energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.48724362,1.80097331,0.00450902,0.44681756,0.12777382,0.00777517,0.94961419,0.88171212,0.28903485
-4.48124062,1.79553095,0.00495870,0.43375851,0.12560852,0.00806614,0.96483754,0.87108212,0.28542221
-4.47523762,1.79757714,0.00545828,0.42234402,0.12445294,0.00842511,0.98404315,0.86784250,0.28261579
-4.46923462,1.80754025,0.00600672,0.41264762,0.12435985,0.00885991,1.00749077,0.87205737,0.28070079
-4.46323162,1.82577217,0.00660220,0.40473597,0.12535750,0.00937804,1.03539130,0.88371777,0.27975354
-4.45722861,1.85253262,0.00724215,0.39866573,0.12744871,0.00998641,1.06789752,0.90273801,0.27983848
-4.45122561,1.88797538,0.00792312,0.39448058,0.13061061,0.01069097,1.10509605,0.92895334,0.28100550
-4.44522261,1.93213702,0.00864080,0.39220856,0.13479521,0.01149642,1.14700076,0.96211913,0.28328773
-4.43921961,1.98492848,0.00939003,0.39185971,0.13993050,0.01240585,1.19354817,1.00191179,0.28669974
-4.43321661,2.04613000,0.01016481,0.39342421,0.14592241,0.01342050,1.24459483,1.04793151,0.29123652
-4.42721361,2.11538971,0.01095835,0.39687109,0.15265719,0.01453947,1.29991716,1.09970690,0.29687289
-4.42121061,2.19222605,0.01176312,0.40214749,0.16000451,0.01575949,1.35921359,1.15670166,0.30356368
-4.41520760,2.27603412,0.01257095,0.40917861,0.16782088,0.01707478,1.42210922,1.21832308,0.31124451
-4.40920460,2.36609580,0.01337313,0.41786834,0.17595352,0.01847700,1.48816282,1.28393233,0.31983318
-4.40320160,2.46159345,0.01416053,0.42810048,0.18424438,0.01995517,1.55687606,1.35285621,0.32923163
-4.39719860,2.56162675,0.01492372,0.43974057,0.19253434,0.02149584,1.62770459,1.42440002,0.33932838
-4.39119560,2.66523205,0.01565315,0.45263829,0.20066738,0.02308314,1.70007069,1.49786108,0.35000141
-4.38519260,2.77140356,0.01633933,0.46663012,0.20849452,0.02469913,1.77337695,1.57254229,0.36112123
-4.37918959,2.87911551,0.01697296,0.48154235,0.21587751,0.02632404,1.84702054,1.64776523,0.37255425
-4.37318659,2.98734449,0.01754513,0.49719412,0.22269212,0.02793669,1.92040737,1.72288201,0.38416609
-4.36718359,3.09509086,0.01804754,0.51340043,0.22883082,0.02951495,1.99296569,1.79728554,0.39582485
-4.36118059,3.20139863,0.01847264,0.52997492,0.23420488,0.03103620,2.06415852,1.87041730,0.40740416
-4.35517759,3.30537270,0.01881383,0.54673230,0.23874577,0.03247785,2.13349443,1.94177269,0.41878593
-4.34917459,3.40619316,0.01906561,0.56349039,0.24240581,0.03381789,2.20053614,2.01090326,0.42986264
-4.34317159,3.50312584,0.01922374,0.58007168,0.24515812,0.03503539,2.26490674,2.07741612,0.44053922
-4.33716858,3.59552907,0.01928536,0.59630438,0.24699586,0.03611102,2.32629331,2.14097044,0.45073434
-4.33116558,3.68285651,0.01924905,0.61202305,0.24793086,0.03702749,2.38444774,2.20127159,0.46038112
-4.32516258,3.76465619,0.01911494,0.62706889,0.24799173,0.03776996,2.43918504,2.25806325,0.46942729
-4.31915958,3.84056626,0.01888468,0.64128971,0.24722155,0.03832639,2.49037908,2.31111840,0.47783485
-4.31315658,3.91030781,0.01856145,0.65453994,0.24567527,0.03868782,2.53795635,2.36022977,0.48557916
-4.30715358,3.97367567,0.01814986,0.66668053,0.24341706,0.03884850,2.58188799,2.40520075,0.49264768
-4.30115058,4.03052776,0.01765589,0.67757913,0.24051759,0.03880608,2.62218062,2.44583751,0.49903826
-4.29514757,4.08077386,0.01708673,0.68711057,0.23705146,0.03856152,2.65886655,2.48194296,0.50475730
-4.28914457,4.12436459,0.01645060,0.69515766,0.23309499,0.03811911,2.69199387,2.51331334,0.50981766
-4.28314157,4.16128125,0.01575655,0.70161256,0.22872416,0.03748628,2.72161700,2.53973752,0.51423655
-4.27713857,4.19152697,0.01501425,0.70637840,0.22401313,0.03667337,2.74778809,2.56099945,0.51803346
-4.27113557,4.21511977,0.01423375,0.70937143,0.21903306,0.03569336,2.77054970,2.57688343,0.52122822
-4.26513257,4.23208753,0.01342523,0.71052330,0.21385135,0.03456153,2.78992911,2.58718200,0.52383927
-4.25912956,4.24246508,0.01259880,0.70978352,0.20853126,0.03329508,2.80593436,2.59170574,0.52588214
-4.25312656,4.24629323,0.01176425,0.70712181,0.20313185,0.03191268,2.81855218,2.59029449,0.52736836
-4.24712356,4.24361947,0.01093084,0.70253019,0.19770808,0.03043408,2.82774772,2.58282887,0.52830461
-4.24112056,4.23450006,0.01010718,0.69602464,0.19231108,0.02887966,2.83346607,2.56924147,0.52869228
-4.23511756,4.21900304,0.00930105,0.68764606,0.18698845,0.02726997,2.83563527,2.54952671,0.52852742
-4.22911456,4.19721171,0.00851926,0.67746064,0.18178452,0.02562532,2.83417064,2.52374859,0.52780098
-4.22311156,4.16922828,0.00776767,0.66555917,0.17674045,0.02396542,2.82898009,2.49204587,0.52649943
-4.21710855,4.13517711,0.00705104,0.65205569,0.17189420,0.02230897,2.81997013,2.45463405,0.52460564
-4.21110555,4.09520744,0.00637312,0.63708512,0.16728031,0.02067340,2.80705223,2.41180418,0.52209996
-4.20510255,4.04949525,0.00573661,0.62080024,0.16292938,0.01907454,2.79014923,2.36391825,0.51896153
-4.19909955,3.99824419,0.00514326,0.60336800,0.15886752,0.01752650,2.76920147,2.31140175,0.51516967
-4.19309655,3.94168553,0.00459391,0.58496534,0.15511552,0.01604141,2.74417246,2.25473345,0.51070528
-4.18709355,3.88007708,0.00408859,0.56577481,0.15168801,0.01462943,2.71505376,2.19443340,0.50555229
-4.18109055,3.81370127,0.00362664,0.54598006,0.14859266,0.01329863,2.68186893,2.13104939,0.49969892
-4.17508754,3.74286243,0.00320680,0.52576156,0.14582932,0.01205503,2.64467639,2.06514305,0.49313887
-4.16908454,3.66788342,0.00282733,0.50529263,0.14338952,0.01090265,2.60357101,1.99727589,0.48587220
-4.16308154,3.58910188,0.00248610,0.48473595,0.14125599,0.00984364,2.55868456,1.92799626,0.47790604
-4.15707854,3.50686605,0.00218073,0.46424072,0.13940268,0.00887839,2.51018474,1.85782757,0.46925497
-4.15107554,3.42153042,0.00190865,0.44394055,0.13779493,0.00800570,2.45827308,1.78725836,0.45994110
-4.14507254,3.33345141,0.00166721,0.42395203,0.13639017,0.00722302,2.40318157,1.71673432,0.44999383
-4.13906953,3.24298301,0.00145373,0.40437403,0.13513890,0.00652657,2.34516843,1.64665265,0.43944940
-4.13306653,3.15047274,0.00126558,0.38528771,0.13398597,0.00591164,2.28451289,1.57735848,0.42835007
-4.12706353,3.05625776,0.00110021,0.36675710,0.13287226,0.00537275,2.22150954,1.50914350,0.41674321
-4.12106053,2.96066159,0.00095522,0.34883014,0.13173652,0.00490389,2.15646228,1.44224641,0.40468020
-4.11505753,2.86399126,0.00082835,0.33154013,0.13051736,0.00449870,2.08967828,1.37685504,0.39221523
-4.10905453,2.76653526,0.00071751,0.31490743,0.12915537,0.00415067,2.02146224,1.31310977,0.37940420
-4.10305153,2.66856225,0.00062081,0.29894132,0.12759510,0.00385329,1.95211128,1.25110797,0.36630353
-4.09704852,2.57032068,0.00053652,0.28364188,0.12578702,0.00360021,1.88191058,1.19090919,0.35296927
-4.09104552,2.47203949,0.00046311,0.26900187,0.12368922,0.00338534,1.81113024,1.13254075,0.33945626
-4.08504252,2.37392980,0.00039921,0.25500847,0.12126883,0.00320298,1.74002328,1.07600357,0.32581759
-4.07903952,2.27618764,0.00034361,0.24164495,0.11850306,0.00304788,1.66882503,1.02127800,0.31210428
-4.07303652,2.17899766,0.00029527,0.22889209,0.11537994,0.00291526,1.59775385,0.96832956,0.29836519
-4.06703352,2.08253764,0.00025325,0.21672947,0.11189853,0.00280091,1.52701309,0.91711437,0.28464717
-4.06103052,1.98698367,0.00021675,0.20513658,0.10806879,0.00270115,1.45679418,0.86758418,0.27099548
-4.05502751,1.89251560,0.00018507,0.19409374,0.10391103,0.00261283,1.38728057,0.81969104,0.25745424
-4.04902451,1.79932268,0.00015762,0.18358284,0.09945497,0.00253333,1.31865219,0.77339136,0.24406710
-4.04302151,1.70760878,0.00013386,0.17358795,0.09473855,0.00246055,1.25109025,0.72864944,0.23087790
-4.03701851,1.61759715,0.00011333,0.16409581,0.08980643,0.00239280,1.18478185,0.68544028,0.21793134
-4.03101551,1.52953414,0.00009565,0.15509612,0.08470834,0.00232884,1.11992418,0.64375175,0.20527356
-4.02501251,1.44369174,0.00008045,0.14658173,0.07949735,0.00226779,1.05672797,0.60358596,0.19295266
-4.01900950,1.36036868,0.00006743,0.13854871,0.07422811,0.00220906,0.99541985,0.56495981,0.18101891
-4.01300650,1.27988986,0.00005632,0.13099624,0.06895510,0.00215234,0.93624365,0.52790481,0.16952500
-4.00700350,1.20260413,0.00004689,0.12392633,0.06373111,0.00209754,0.87946013,0.49246594,0.15852586
-4.00100050,1.12888034,0.00003892,0.11734349,0.05860576,0.00204474,0.82534552,0.45869993,0.14807841
-3.99499750,1.05910180,0.00003222,0.11125413,0.05362437,0.00199413,0.77418854,0.42667260,0.13824111
-3.98899450,0.99365929,0.00002663,0.10566587,0.04882696,0.00194602,0.72628624,0.39645580,0.12907324
-3.98299150,0.93294283,0.00002200,0.10058671,0.04424761,0.00190073,0.68193867,0.36812365,0.12063414
-3.97698849,0.87733260,0.00001820,0.09602405,0.03991401,0.00185865,0.64144270,0.34174860,0.11298224
-3.97098549,0.82718917,0.00001511,0.09198364,0.03584733,0.00182012,0.60508514,0.31739718,0.10617408
-3.96498249,0.78284357,0.00001263,0.08846848,0.03206227,0.00178548,0.57313549,0.29512581,0.10026323
-3.95897949,0.74458733,0.00001067,0.08547771,0.02856734,0.00175499,0.54583849,0.27497679,0.09529915
-3.95297649,0.71266305,0.00000915,0.08300548,0.02536531,0.00172885,0.52340683,0.25697462,0.09132615
-3.94697349,0.68725558,0.00000799,0.08103999,0.02245374,0.00170716,0.50601420,0.24112286,0.08838225
-3.94097049,0.66848422,0.00000715,0.07956265,0.01982572,0.00168991,0.49378875,0.22740162,0.08649812
-3.93496748,0.65639612,0.00000656,0.07854743,0.01747050,0.00167699,0.48680736,0.21576589,0.08569611
-3.92896448,0.65096092,0.00000617,0.07796047,0.01537429,0.00166815,0.48509066,0.20614463,0.08598917
-3.92296148,0.65206704,0.00000596,0.07776001,0.01352094,0.00166300,0.48859890,0.19844082,0.08737998
-3.91695848,0.65951929,0.00000588,0.07789661,0.01189265,0.00166104,0.49722881,0.19253242,0.08986005
-3.91095548,0.67303824,0.00000590,0.07831375,0.01047059,0.00166165,0.51081151,0.18827411,0.09340885
-3.90495248,0.69226103,0.00000599,0.07894873,0.00923545,0.00166407,0.52911135,0.18549995,0.09799309
-3.89894947,0.71674379,0.00000614,0.07973397,0.00816796,0.00166748,0.55182584,0.18402665,0.10356601
-3.89294647,0.74596548,0.00000633,0.08059850,0.00724927,0.00167097,0.57858664,0.18365749,0.11006689
-3.88694347,0.77933325,0.00000652,0.08146978,0.00646126,0.00167357,0.60896167,0.18418658,0.11742061
-3.88094047,0.81618906,0.00000672,0.08227562,0.00578686,0.00167432,0.64245826,0.18540349,0.12553752
-3.87493747,0.85581774,0.00000691,0.08294623,0.00521017,0.00167225,0.67852761,0.18709796,0.13431347
-3.86893447,0.89745614,0.00000708,0.08341631,0.00471663,0.00166644,0.71657033,0.18906448,0.14363025
-3.86293147,0.94030355,0.00000721,0.08362691,0.00429305,0.00165606,0.75594333,0.19110679,0.15335630
-3.85692846,0.98353317,0.00000731,0.08352731,0.00392768,0.00164038,0.79596802,0.19304195,0.16334788
-3.85092546,1.02630461,0.00000736,0.08307649,0.00361018,0.00161882,0.83593974,0.19470393,0.17345069
-3.84492246,1.06777724,0.00000737,0.08224435,0.00333160,0.00159095,0.87513859,0.19594665,0.18350196
-3.83891946,1.10712435,0.00000732,0.08101249,0.00308429,0.00155651,0.91284138,0.19664648,0.19333297
-3.83291646,1.14354789,0.00000723,0.07937470,0.00286183,0.00151545,0.94833475,0.19670391,0.20277207
-3.82691346,1.17629349,0.00000709,0.07733687,0.00265896,0.00146788,0.98092914,0.19604474,0.21164808
-3.82091046,1.20466571,0.00000691,0.07491661,0.00247143,0.00141412,1.00997338,0.19462049,0.21979405
-3.81490745,1.22804294,0.00000668,0.07214244,0.00229594,0.00135464,1.03486957,0.19240832,0.22705115
-3.80890445,1.24589175,0.00000641,0.06905269,0.00213000,0.00129008,1.05508783,0.18941043,0.23327278
-3.80290145,1.25778024,0.00000611,0.06569407,0.00197183,0.00122119,1.07018048,0.18565299,0.23832855
-3.79689845,1.26338997,0.00000579,0.06212017,0.00182021,0.00114883,1.07979511,0.18118487,0.24210810
-3.79089545,1.26252604,0.00000544,0.05838975,0.00167444,0.00107393,1.08368614,0.17607606,0.24452453
-3.78489245,1.25512489,0.00000507,0.05456514,0.00153418,0.00099745,1.08172424,0.17041607,0.24551731
-3.77888944,1.24125951,0.00000470,0.05071063,0.00139938,0.00092036,1.07390335,0.16431230,0.24505458
-3.77288644,1.22114170,0.00000432,0.04689106,0.00127020,0.00084360,1.06034479,0.15788852,0.24313456
-3.76688344,1.19512126,0.00000395,0.04317056,0.00114692,0.00076805,1.04129826,0.15128343,0.23978620
-3.76088044,1.16368191,0.00000358,0.03961164,0.00102990,0.00069454,1.01713959,0.14464951,0.23506883
-3.75487744,1.12743400,0.00000322,0.03627446,0.00091948,0.00062377,0.98836518,0.13815196,0.22907091
-3.74887444,1.08710411,0.00000288,0.03321640,0.00081598,0.00055636,0.95558327,0.13196785,0.22190791
-3.74287144,1.04352188,0.00000255,0.03049196,0.00071967,0.00049281,0.91950221,0.12628549,0.21371924
-3.73686843,0.99760423,0.00000225,0.02815278,0.00063072,0.00043347,0.88091615,0.12130367,0.20466463
-3.73086543,0.95033756,0.00000197,0.02624792,0.00054920,0.00037862,0.84068853,0.11723108,0.19491980
-3.72486243,0.90275827,0.00000171,0.02482421,0.00047508,0.00032839,0.79973383,0.11428541,0.18467175
-3.71885943,0.85593218,0.00000147,0.02392663,0.00040823,0.00028281,0.75899824,0.11269218,0.17411388
-3.71285643,0.81093329,0.00000126,0.02359872,0.00034843,0.00024185,0.71943953,0.11268323,0.16344092
-3.70685343,0.76882233,0.00000107,0.02388275,0.00029536,0.00020535,0.68200688,0.11449447,0.15284413
-3.70085043,0.73062560,0.00000090,0.02481982,0.00024867,0.00017313,0.64762096,0.11836305,0.14250666
-3.69484742,0.69731434,0.00000076,0.02644964,0.00020791,0.00014492,0.61715471,0.12452353,0.13259937
-3.68884442,0.66978501,0.00000063,0.02881001,0.00017262,0.00012045,0.59141508,0.13320329,0.12327718
-3.68284142,0.64884068,0.00000052,0.03193600,0.00014232,0.00009940,0.57112608,0.14461685,0.11467603
-3.67683842,0.63517366,0.00000043,0.03585875,0.00011652,0.00008144,0.55691323,0.15895928,0.10691043
-3.67083542,0.62934972,0.00000035,0.04060393,0.00009473,0.00006625,0.54928964,0.17639872,0.10007181
-3.66483242,0.63179377,0.00000028,0.04619000,0.00007647,0.00005351,0.54864374,0.19706822,0.09422736
-3.65882941,0.64277739,0.00000022,0.05262610,0.00006129,0.00004291,0.55522885,0.22105707,0.08941969
-3.65282641,0.66240840,0.00000018,0.05990993,0.00004878,0.00003416,0.56915478,0.24840190,0.08566691
-3.64682341,0.69062253,0.00000014,0.06802552,0.00003854,0.00002700,0.59038144,0.27907807,0.08296339
-3.64082041,0.72717783,0.00000011,0.07694115,0.00003024,0.00002119,0.61871483,0.31299162,0.08128085
-3.63481741,0.77165184,0.00000009,0.08660747,0.00002356,0.00001651,0.65380566,0.34997235,0.08056995
-3.62881441,0.82344218,0.00000007,0.09695600,0.00001822,0.00001277,0.69515068,0.38976852,0.08076221
-3.62281141,0.88177091,0.00000005,0.10789819,0.00001399,0.00000981,0.74209731,0.43204363,0.08177213
-3.61680840,0.94569289,0.00000004,0.11932505,0.00001067,0.00000748,0.79385150,0.47637571,0.08349967
-3.61080540,1.01410870,0.00000003,0.13110757,0.00000807,0.00000566,0.84948936,0.52225962,0.08583281
-3.60480240,1.08578210,0.00000002,0.14309794,0.00000607,0.00000426,0.90797241,0.56911235,0.08865028
-3.59879940,1.15936219,0.00000002,0.15513165,0.00000453,0.00000318,0.96816666,0.61628182,0.09182441
-3.59279640,1.23341004,0.00000001,0.16703039,0.00000335,0.00000235,1.02886526,0.66305885,0.09522403
-3.58679340,1.30642942,0.00000001,0.17860585,0.00000247,0.00000173,1.08881434,0.70869222,0.09871739
-3.58079040,1.37690092,0.00000001,0.18966406,0.00000180,0.00000126,1.14674169,0.75240650,0.10217501
-3.57478739,1.44331869,0.00000000,0.20001046,0.00000131,0.00000092,1.20138733,0.79342204,0.10547251
-3.56878439,1.50422862,0.00000000,0.20945527,0.00000094,0.00000066,1.25153525,0.83097640,0.10849328
-3.56278139,1.55826660,0.00000000,0.21781901,0.00000067,0.00000047,1.29604518,0.86434655,0.11113094
-3.55677839,1.60419571,0.00000000,0.22493801,0.00000048,0.00000033,1.33388327,0.89287069,0.11329155
-3.55077539,1.64094056,0.00000000,0.23066960,0.00000034,0.00000024,1.36415052,0.91596902,0.11489551
-3.54477239,1.66761765,0.00000000,0.23489673,0.00000024,0.00000016,1.38610778,0.93316240,0.11587910
-3.53876938,1.68356022,0.00000000,0.23753186,0.00000016,0.00000011,1.39919625,0.94408796,0.11619553
-3.53276638,1.68833661,0.00000000,0.23851992,0.00000011,0.00000008,1.40305255,0.94851118,0.11581561
-3.52676338,1.68176121,0.00000000,0.23784017,0.00000008,0.00000005,1.39751772,0.94633360,0.11472786
-3.52076038,1.66389750,0.00000000,0.23550687,0.00000005,0.00000004,1.38263965,0.93759587,0.11293820
-3.51475738,1.63505298,0.00000000,0.23156874,0.00000004,0.00000002,1.35866886,0.92247617,0.11046908
-3.50875438,1.59576617,0.00000000,0.22610729,0.00000002,0.00000002,1.32604770,0.90128371,0.10735820
-3.50275138,1.54678637,0.00000000,0.21923397,0.00000002,0.00000001,1.28539360,0.87444799,0.10365686
-3.49674837,1.48904690,0.00000000,0.21108639,0.00000001,0.00000001,1.23747691,0.84250412,0.09942789
-3.49074537,1.42363319,0.00000000,0.20182374,0.00000001,0.00000000,1.18319450,0.80607486,0.09474340
-3.48474237,1.35174702,0.00000000,0.19162165,0.00000000,0.00000000,1.12354017,0.76585047,0.08968232
-3.47873937,1.27466852,0.00000000,0.18066669,0.00000000,0.00000000,1.05957322,0.72256690,0.08432788
-3.47273637,1.19371752,0.00000000,0.16915077,0.00000000,0.00000000,0.99238640,0.67698365,0.07876513
-3.46673337,1.11021575,0.00000000,0.15726566,0.00000000,0.00000000,0.92307466,0.62986189,0.07307853
-3.46073037,1.02545153,0.00000000,0.14519787,0.00000000,0.00000000,0.85270582,0.58194404,0.06734976
-3.45472736,0.94064793,0.00000000,0.13312408,0.00000000,0.00000000,0.78229424,0.53393524,0.06165584
-3.44872436,0.85693573,0.00000000,0.12120717,0.00000000,0.00000000,0.71277829,0.48648750,0.05606744
-3.44272136,0.77533166,0.00000000,0.10959316,0.00000000,0.00000000,0.64500233,0.44018701,0.05064773
-3.43671836,0.69672256,0.00000000,0.09840893,0.00000000,0.00000000,0.57970346,0.39554473,0.04545144
-3.43071536,0.62185545,0.00000000,0.08776079,0.00000000,0.00000000,0.51750328,0.35299043,0.04052444
-3.42471236,0.55133355,0.00000000,0.07773395,0.00000000,0.00000000,0.45890447,0.31287014,0.03590356
-3.41870935,0.48561764,0.00000000,0.06839278,0.00000000,0.00000000,0.40429189,0.27544669,0.03161688
-3.41270635,0.42503245,0.00000000,0.05978169,0.00000000,0.00000000,0.35393779,0.24090315,0.02768426
-3.40670335,0.36977702,0.00000000,0.05192672,0.00000000,0.00000000,0.30801038,0.20934848,0.02411807
-3.40070035,0.31993847,0.00000000,0.04483747,0.00000000,0.00000000,0.26658522,0.18082526,0.02092425
-3.39469735,0.27550808,0.00000000,0.03850944,0.00000000,0.00000000,0.22965850,0.15531860,0.01810341
-3.38869435,0.23639886,0.00000000,0.03292652,0.00000000,0.00000000,0.19716167,0.13276600,0.01565203
-3.38269135,0.20246369,0.00000000,0.02806361,0.00000000,0.00000000,0.16897650,0.11306750,0.01356375
-3.37668834,0.17351335,0.00000000,0.02388914,0.00000000,0.00000000,0.14494999,0.09609577,0.01183052
-3.37068534,0.14933351,0.00000000,0.02036748,0.00000000,0.00000000,0.12490859,0.08170567,0.01044381
-3.36468234,0.12970033,0.00000000,0.01746116,0.00000000,0.00000000,0.10867113,0.06974302,0.00939561
-3.35867934,0.11439401,0.00000000,0.01513278,0.00000000,0.00000000,0.09606009,0.06005229,0.00867928
-3.35267634,0.10320998,0.00000000,0.01334661,0.00000000,0.00000000,0.08691094,0.05248307,0.00829030
-3.34667334,0.09596757,0.00000000,0.01206982,0.00000000,0.00000000,0.08107928,0.04689515,0.00822672
-3.34067034,0.09251577,0.00000000,0.01127336,0.00000000,0.00000000,0.07844567,0.04316222,0.00848942
-3.33466733,0.09273635,0.00000000,0.01093251,0.00000000,0.00000000,0.07891810,0.04117414,0.00908220
-3.32866433,0.09654403,0.00000000,0.01102699,0.00000000,0.00000000,0.08243210,0.04083781,0.01001149
-3.32266133,0.10388412,0.00000000,0.01154078,0.00000001,0.00000000,0.08894861,0.04207688,0.01128596
-3.31665833,0.11472756,0.00000000,0.01246170,0.00000001,0.00000000,0.09844973,0.04483009,0.01291587
-3.31065533,0.12906379,0.00000000,0.01378058,0.00000001,0.00000000,0.11093253,0.04904878,0.01491213
-3.30465233,0.14689164,0.00000000,0.01549029,0.00000002,0.00000000,0.12640134,0.05469341,0.01728530
