energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.83141571,3.65771632,0.23456373,2.96172686,0.00608945,0.15289922,0.02963728,1.13716831
0.83741871,3.73417951,0.23783340,3.02196107,0.00620532,0.15688632,0.03080379,1.16471587
0.84342171,3.79032693,0.23987122,3.06571606,0.00630517,0.16005535,0.03183382,1.18594133
0.84942471,3.82579023,0.24070456,3.09276024,0.00639214,0.16237207,0.03271526,1.20060778
0.85542771,3.84064762,0.24038842,3.10322715,0.00646995,0.16381994,0.03343907,1.20861481
0.86143072,3.83541379,0.23900280,3.09760496,0.00654265,0.16440031,0.03399958,1.20999970
0.86743372,3.81101342,0.23664918,3.07671243,0.00661450,0.16413204,0.03439455,1.20493369
0.87343672,3.76873928,0.23344602,3.04166209,0.00668972,0.16305049,0.03462520,1.19371341
0.87943972,3.71019695,0.22952382,2.99381276,0.00677227,0.16120583,0.03469600,1.17674797
0.88544272,3.63723887,0.22501964,2.93471338,0.00686564,0.15866092,0.03461443,1.15454217
0.89144572,3.55189086,0.22007155,2.86604118,0.00697266,0.15548879,0.03439052,1.12767679
0.89744872,3.45627464,0.21481328,2.78953693,0.00709527,0.15176977,0.03403635,1.09678681
0.90345173,3.35253026,0.20936920,2.70694077,0.00723445,0.14758854,0.03356556,1.06253854
0.90945473,3.24274189,0.20384993,2.61993129,0.00739003,0.14303113,0.03299265,1.02560693
0.91545773,3.12887056,0.19834883,2.53007101,0.00756071,0.13818205,0.03233245,0.98665389
0.92146073,3.01269667,0.19293945,2.43876040,0.00774400,0.13312175,0.03159949,0.94630865
0.92746373,2.89577462,0.18767400,2.34720249,0.00793633,0.12792434,0.03080754,0.90515098
0.93346673,2.77940118,0.18258302,2.25637911,0.00813308,0.12265587,0.02996912,0.86369787
0.93946973,2.66459834,0.17767607,2.16703955,0.00832885,0.11737310,0.02909521,0.82239409
0.94547274,2.55211062,0.17294341,2.07970112,0.00851754,0.11212273,0.02819499,0.78160673
0.95147574,2.44241593,0.16835860,1.99466119,0.00869267,0.10694135,0.02727583,0.74162384
0.95747874,2.33574860,0.16388178,1.91201901,0.00884760,0.10185569,0.02634319,0.70265672
0.96348174,2.23213231,0.15946341,1.83170563,0.00897581,0.09688349,0.02540089,0.66484550
0.96948474,2.13142048,0.15504834,1.75351959,0.00907117,0.09203465,0.02445120,0.62826741
0.97548774,2.03334135,0.15057987,1.67716618,0.00912819,0.08731266,0.02349527,0.59294705
0.98149075,1.93754490,0.14600368,1.60229771,0.00914225,0.08271623,0.02253337,0.55886787
0.98749375,1.84364890,0.14127143,1.52855254,0.00910980,0.07824100,0.02156533,0.52598411
0.99349675,1.75128167,0.13634376,1.45559092,0.00902850,0.07388117,0.02059090,0.49423251
0.99949975,1.66011952,0.13119270,1.38312587,0.00889731,0.06963108,0.01961007,0.46354320
1.00550275,1.56991725,0.12580337,1.31094797,0.00871657,0.06548657,0.01862341,0.43384917
1.01150575,1.48053088,0.12017486,1.23894314,0.00848798,0.06144610,0.01763231,0.40509399
1.01750875,1.39193205,0.11432044,1.16710327,0.00821453,0.05751165,0.01663916,0.37723765
1.02351176,1.30421427,0.10826701,1.09552985,0.00790041,0.05368929,0.01564747,0.35026027
1.02951476,1.21759161,0.10205397,1.02443111,0.00755089,0.04998955,0.01466190,0.32416387
1.03551776,1.13239084,0.09573160,0.95411364,0.00717213,0.04642744,0.01368827,0.29897232
1.04152076,1.04903833,0.08935908,0.88496961,0.00677102,0.04302239,0.01273344,0.27472983
1.04752376,0.96804298,0.08300220,0.81746089,0.00635496,0.03979792,0.01180526,0.25149813
1.05352676,0.88997702,0.07673111,0.75210130,0.00593170,0.03678122,0.01091236,0.22935288
1.05952976,0.81545575,0.07061802,0.68943838,0.00550914,0.03400270,0.01006402,0.20837965
1.06553277,0.74511773,0.06473499,0.63003559,0.00509516,0.03149539,0.00927003,0.18866968
1.07153577,0.67960647,0.05915211,0.57445603,0.00469750,0.02929444,0.00854048,0.17031590
1.07753877,0.61955421,0.05393578,0.52324824,0.00432364,0.02743654,0.00788569,0.15340930
1.08354177,0.56556848,0.04914743,0.47693448,0.00398073,0.02595942,0.00731604,0.13803594
1.08954477,0.51822143,0.04484253,0.43600157,0.00367548,0.02490126,0.00684189,0.12427457
1.09554777,0.47804179,0.04106991,0.40089429,0.00341420,0.02430022,0.00647351,0.11219499
1.10155078,0.44550923,0.03787131,0.37201090,0.00320273,0.02419385,0.00622100,0.10185694
1.10755378,0.42105039,0.03528124,0.34970034,0.00304646,0.02461845,0.00609423,0.09330971
1.11355678,0.40503600,0.03332690,0.33426052,0.00295030,0.02560845,0.00610276,0.08659200
1.11955978,0.39777842,0.03202826,0.32593710,0.00291874,0.02719555,0.00625578,0.08173209
1.12556278,0.39952885,0.03139814,0.32492222,0.00295577,0.02940793,0.00656200,0.07874813
1.13156578,0.41047371,0.03144232,0.33135254,0.00306489,0.03226916,0.00702950,0.07764834
1.13756878,0.43072981,0.03215956,0.34530645,0.00324905,0.03579721,0.00766557,0.07843106
1.14357179,0.46033811,0.03354156,0.36680006,0.00351060,0.04000324,0.00847652,0.08108449
1.14957479,0.49925615,0.03557290,0.39578212,0.00385116,0.04489052,0.00946740,0.08558616
1.15557779,0.54734941,0.03823085,0.43212796,0.00427151,0.05045324,0.01064177,0.09190209
1.16158079,0.60438212,0.04148519,0.47563291,0.00477148,0.05667556,0.01200140,0.09998567
1.16758379,0.67000835,0.04529807,0.52600577,0.00534976,0.06353080,0.01354600,0.10977634
1.17358679,0.74376401,0.04962391,0.58286288,0.00600378,0.07098091,0.01527289,0.12119830
1.17958979,0.82506098,0.05440946,0.64572372,0.00672956,0.07897625,0.01717683,0.13415920
1.18559280,0.91318406,0.05959407,0.71400860,0.00752158,0.08745588,0.01924977,0.14854918
1.19159580,1.00729180,0.06511011,0.78703932,0.00837269,0.09634824,0.02148076,0.16424026
1.19759880,1.10642180,0.07088381,0.86404324,0.00927408,0.10557231,0.02385585,0.18108631
1.20360180,1.20950110,0.07683629,0.94416130,0.01021527,0.11503938,0.02635818,0.19892363
1.20960480,1.31536172,0.08288494,1.02646011,0.01118421,0.12465514,0.02896814,0.21757236
1.21560780,1.42276145,0.08894512,1.10994811,0.01216738,0.13432228,0.03166356,0.23683856
1.22161081,1.53040924,0.09493202,1.19359540,0.01315004,0.14394336,0.03442010,0.25651707
1.22761381,1.63699451,0.10076277,1.27635673,0.01411649,0.15342389,0.03721166,0.27639502
1.23361681,1.74121925,0.10635863,1.35719672,0.01505043,0.16267541,0.04001087,0.29625590
1.23961981,1.84183154,0.11164715,1.43511634,0.01593536,0.17161854,0.04278967,0.31588393
1.24562281,1.93765898,0.11656425,1.50917937,0.01675498,0.18018569,0.04551986,0.33506866
1.25162581,2.02764038,0.12105606,1.57853757,0.01749372,0.18832337,0.04817367,0.35360940
1.25762881,2.11085406,0.12508048,1.64245334,0.01813713,0.19599394,0.05072429,0.37131945
1.26363182,2.18654133,0.12860825,1.70031866,0.01867238,0.20317664,0.05314639,0.38802977
1.26963482,2.25412387,0.13162361,1.75166921,0.01908865,0.20986786,0.05541654,0.40359193
1.27563782,2.31321407,0.13412438,1.79619306,0.01937747,0.21608065,0.05751352,0.41788029
1.28164082,2.36361766,0.13612153,1.83373328,0.01953302,0.22184332,0.05941863,0.43079316
1.28764382,2.40532873,0.13763811,1.86428447,0.01955229,0.22719739,0.06111576,0.44225305
1.29364682,2.43851719,0.13870782,1.88798336,0.01943519,0.23219479,0.06259156,0.45220601
1.29964982,2.46350962,0.13937301,1.90509402,0.01918454,0.23689466,0.06383536,0.46062004
1.30565283,2.48076451,0.13968237,1.91598860,0.01880594,0.24135964,0.06483917,0.46748289
1.31165583,2.49084345,0.13968847,1.92112458,0.01830756,0.24565219,0.06559753,0.47279929
1.31765883,2.49437983,0.13944505,1.92102009,0.01769987,0.24983082,0.06610747,0.47658791
1.32366183,2.49204688,0.13900448,1.91622829,0.01699525,0.25394666,0.06636835,0.47887821
1.32966483,2.48452680,0.13841524,1.90731262,0.01620756,0.25804050,0.06638180,0.47970741
1.33566783,2.47248271,0.13771981,1.89482394,0.01535172,0.26214040,0.06615167,0.47911781
1.34167084,2.45653470,0.13695280,1.87928085,0.01444323,0.26626020,0.06568401,0.47715461
1.34767384,2.43724132,0.13613964,1.86115404,0.01349768,0.27039870,0.06498712,0.47386423
1.35367684,2.41508708,0.13529577,1.84085543,0.01253037,0.27454001,0.06407158,0.46929341
1.35967984,2.39047646,0.13442633,1.81873229,0.01155587,0.27865458,0.06295037,0.46348888
1.36568284,2.36373430,0.13352643,1.79506637,0.01058773,0.28270120,0.06163890,0.45649768
1.37168584,2.33511217,0.13258199,1.77007789,0.00963814,0.28662981,0.06015511,0.44836798
1.37768884,2.30479987,0.13157096,1.74393360,0.00871778,0.29038472,0.05851944,0.43915040
1.38369185,2.27294097,0.13046499,1.71675824,0.00783570,0.29390847,0.05675480,0.42889945
1.38969485,2.23965113,0.12923144,1.68864832,0.00699920,0.29714572,0.05488642,0.41767516
1.39569785,2.20503772,0.12783548,1.65968723,0.00621387,0.30004720,0.05294159,0.40554463
1.40170085,2.16921929,0.12624246,1.62996054,0.00548365,0.30257343,0.05094931,0.39258336
1.40770385,2.13234351,0.12442009,1.59957032,0.00481092,0.30469790,0.04893984,0.37887631
1.41370685,2.09460242,0.12234067,1.56864768,0.00419667,0.30640962,0.04694410,0.36451846
1.41970985,2.05624381,0.11998299,1.53736257,0.00364064,0.30771487,0.04499302,0.34961498
1.42571286,2.01757817,0.11733407,1.50593046,0.00314152,0.30863795,0.04311684,0.33428094
1.43171586,1.97898081,0.11439046,1.47461530,0.00269717,0.30922098,0.04134433,0.31864051
1.43771886,1.94088895,0.11115927,1.44372891,0.00230477,0.30952259,0.03970203,0.30282581
1.44372186,1.90379427,0.10765872,1.41362688,0.00196102,0.30961573,0.03821352,0.28697547
1.44972486,1.86823135,0.10391839,1.38470136,0.00166233,0.30958453,0.03689878,0.27123302
1.45572786,1.83476309,0.09997901,1.35737147,0.00140494,0.30952050,0.03577358,0.25574511
1.46173087,1.80396396,0.09589207,1.33207206,0.00118506,0.30951820,0.03484912,0.24065993
1.46773387,1.77640256,0.09171897,1.30924164,0.00099899,0.30967061,0.03413172,0.22612567
1.47373687,1.75262458,0.08753011,1.28931059,0.00084319,0.31006457,0.03362276,0.21228937
1.47973987,1.73313753,0.08340374,1.27269040,0.00071438,0.31077636,0.03331878,0.19929599
1.48574287,1.71839829,0.07942470,1.25976485,0.00060952,0.31186783,0.03321176,0.18728800
1.49174587,1.70880434,0.07568316,1.25088366,0.00052594,0.31338329,0.03328960,0.17640524
1.49774887,1.70468943,0.07227330,1.24635926,0.00046125,0.31534722,0.03353680,0.16678531
1.50375188,1.70632372,0.06929200,1.24646659,0.00041344,0.31776311,0.03393516,0.15856412
1.50975488,1.71391851,0.06683757,1.25144606,0.00038080,0.32061333,0.03446473,0.15187668
1.51575788,1.72763489,0.06500850,1.26150922,0.00036196,0.32386020,0.03510472,0.14685800
1.52176088,1.74759557,0.06390212,1.27684641,0.00035583,0.32744803,0.03583443,0.14364377
1.52776388,1.77389873,0.06361331,1.29763560,0.00036160,0.33130615,0.03663421,0.14237079
1.53376688,1.80663237,0.06423305,1.32405141,0.00037868,0.33535268,0.03748630,0.14317687
1.53976988,1.84588779,0.06584688,1.35627301,0.00040670,0.33949877,0.03837549,0.14620008
1.54577289,1.89177057,0.06853313,1.39448984,0.00044544,0.34365324,0.03928974,0.15157701
1.55177589,1.94440758,0.07236098,1.43890411,0.00049480,0.34772709,0.04022052,0.15944018
1.55777889,2.00394887,0.07738833,1.48972905,0.00055475,0.35163792,0.04116293,0.16991431
1.56378189,2.07056337,0.08365938,1.54718235,0.00062529,0.35531377,0.04211564,0.18311143
1.56978489,2.14442828,0.09120213,1.61147455,0.00070641,0.35869636,0.04308060,0.19912515
1.57578789,2.22571184,0.10002578,1.68279240,0.00079804,0.36174357,0.04406257,0.21802384
1.58179090,2.31455039,0.11011812,1.76127778,0.00089999,0.36443094,0.04506840,0.23984339
1.58779390,2.41102068,0.12144306,1.84700325,0.00101196,0.36675238,0.04610633,0.26457951
1.59379690,2.51510926,0.13393857,1.93994542,0.00113344,0.36871999,0.04718505,0.29218021
1.59979990,2.62668093,0.14751495,2.03995813,0.00126376,0.37036310,0.04831290,0.32253879
1.60580290,2.74544861,0.16205387,2.14674716,0.00140199,0.37172672,0.04949697,0.35548789
1.61180590,2.87094735,0.17740825,2.25984872,0.00154702,0.37286960,0.05074238,0.39079507
1.61780890,3.00251464,0.19340299,2.37861367,0.00169751,0.37386197,0.05205172,0.42816046
1.62381191,3.13927966,0.20983697,2.50219938,0.00185191,0.37478330,0.05342460,0.46721679
1.62981491,3.28016293,0.22648602,2.62957082,0.00200852,0.37572012,0.05485749,0.50753224
1.63581791,3.42388794,0.24310718,2.75951175,0.00216551,0.37676413,0.05634378,0.54861630
1.64182091,3.56900503,0.25944401,2.89064668,0.00232100,0.37801068,0.05787404,0.58992861
1.64782391,3.71392736,0.27523284,3.02147325,0.00247309,0.37955754,0.05943651,0.63089078
1.65382691,3.85697778,0.29020984,3.15040405,0.00261996,0.38150414,0.06101779,0.67090084
1.65982991,3.99644458,0.30411858,3.27581645,0.00275993,0.38395097,0.06260360,0.70934990
1.66583292,4.13064336,0.31671781,3.39610779,0.00289157,0.38699921,0.06417967,0.74564031
1.67183592,4.25798168,0.32778907,3.50975349,0.00301371,0.39075026,0.06573257,0.77920469
1.67783892,4.37702270,0.33714387,3.61536464,0.00312559,0.39530509,0.06725055,0.80952481
1.68384192,4.48654386,0.34462998,3.71174175,0.00322685,0.40076319,0.06872415,0.83614956
1.68984492,4.58558676,0.35013655,3.79792148,0.00331760,0.40722090,0.07014670,0.85871097
1.69584792,4.67349482,0.35359784,3.87321316,0.00339845,0.41476903,0.07151458,0.87693752
1.70185093,4.74993584,0.35499528,3.93722268,0.00347049,0.42348974,0.07282718,0.89066392
1.70785393,4.81490753,0.35435771,3.98986184,0.00353531,0.43345256,0.07408662,0.89983677
1.71385693,4.86872506,0.35175987,4.03134226,0.00359492,0.44470983,0.07529728,0.90451581
1.71985993,4.91199086,0.34731916,4.06215371,0.00365172,0.45729142,0.07646495,0.90487042
1.72586293,4.94554800,0.34119074,4.08302780,0.00370839,0.47119938,0.07759597,0.90117169
1.73186593,4.97041969,0.33356132,4.09488907,0.00376782,0.48640248,0.07869620,0.89378020
1.73786893,4.98773826,0.32464190,4.09879587,0.00383298,0.50283123,0.07976991,0.88313023
1.74387194,4.99866794,0.31465980,4.09587485,0.00390680,0.52037366,0.08081876,0.86971104
1.74987494,5.00432597,0.30385046,4.08725250,0.00399204,0.53887239,0.08184092,0.85404629
1.75587794,5.00570714,0.29244923,4.07398817,0.00409121,0.55812314,0.08283034,0.83667258
1.76188094,5.00361634,0.28068372,4.05701244,0.00420639,0.57787528,0.08377628,0.81811816
1.76788394,4.99861340,0.26876693,4.03707451,0.00433918,0.59783437,0.08466318,0.79888287
1.77388694,4.99097397,0.25689153,4.01470195,0.00449060,0.61766694,0.08547079,0.77942043
1.77988994,4.98066871,0.24522537,3.99017508,0.00466104,0.63700755,0.08617468,0.76012371
1.78589295,4.96736250,0.23390851,3.96351745,0.00485023,0.65546778,0.08674702,0.74131379
1.79189595,4.95043357,0.22305174,3.93450299,0.00505726,0.67264715,0.08715766,0.72323316
1.79789895,4.92901177,0.21273651,3.90267918,0.00528055,0.68814529,0.08737543,0.70604330
1.80390195,4.90203339,0.20301631,3.86740480,0.00551801,0.70157516,0.08736953,0.68982659
1.80990495,4.86830964,0.19391911,3.82789974,0.00576704,0.71257643,0.08711106,0.67459222
1.81590795,4.82660436,0.18545085,3.78330388,0.00602473,0.72082867,0.08657448,0.66028559
1.82191096,4.77571676,0.17759961,3.73274135,0.00628792,0.72606360,0.08573901,0.64680058
1.82791396,4.71456395,0.17034013,3.67538647,0.00655340,0.72807577,0.08458979,0.63399383
1.83391696,4.64225898,0.16363855,3.61052734,0.00681808,0.72673122,0.08311886,0.62170010
1.83991996,4.55817954,0.15745694,3.53762359,0.00707908,0.72197364,0.08132587,0.60974792
1.84592296,4.46202396,0.15175752,3.45635512,0.00733395,0.71382772,0.07921837,0.59797445
1.85192596,4.35385136,0.14650629,3.36665921,0.00758076,0.70239942,0.07681185,0.58623890
1.85792896,4.23410404,0.14167595,3.26875431,0.00781821,0.68787334,0.07412944,0.57443375
1.86393197,4.10361126,0.13724803,3.16314944,0.00804570,0.67050703,0.07120127,0.56249331
1.86993497,3.96357467,0.13321413,3.05063925,0.00826337,0.65062275,0.06806358,0.55039910
1.87593797,3.81553645,0.12957636,2.93228533,0.00847210,0.62859685,0.06475763,0.53818220
1.88194097,3.66133233,0.12634700,2.80938522,0.00867348,0.60484748,0.06132845,0.52592228
1.88794397,3.50303252,0.12354745,2.68343135,0.00886970,0.57982095,0.05782344,0.51374378
1.89394697,3.34287358,0.12120665,2.55606215,0.00906348,0.55397755,0.05429108,0.50180957
1.89994997,3.18318525,0.11935912,2.42900837,0.00925787,0.52777731,0.05077950,0.49031248
1.90595298,3.02631588,0.11804271,2.30403739,0.00945616,0.50166645,0.04733531,0.47946550
1.91195598,2.87456002,0.11729637,2.18289829,0.00966166,0.47606483,0.04400249,0.46949113
1.91795898,2.73009162,0.11715788,2.06727034,0.00987753,0.45135511,0.04082141,0.46061067
1.92396198,2.59490548,0.11766192,1.95871705,0.01010665,0.42787392,0.03782821,0.45303398
1.92996498,2.47076921,0.11883842,1.85864759,0.01035142,0.40590515,0.03505418,0.44695032
1.93596798,2.35918703,0.12071131,1.76828666,0.01061367,0.38567580,0.03252557,0.44252072
1.94197099,2.26137630,0.12329776,1.68865356,0.01089458,0.36735412,0.03026346,0.43987222
1.94797399,2.17825652,0.12660786,1.62055053,0.01119458,0.35105020,0.02828385,0.43909414
1.95397699,2.11045034,0.13064478,1.56455984,0.01151339,0.33681858,0.02659792,0.44023649
1.95997999,2.05829526,0.13540525,1.52104899,0.01184999,0.32466291,0.02521243,0.44331047
1.96598299,2.02186428,0.14088049,1.49018260,0.01220273,0.31454193,0.02413018,0.44829081
1.97198599,2.00099357,0.14705716,1.47193978,0.01256936,0.30637681,0.02335051,0.45511968
1.97798899,1.99531501,0.15391856,1.46613524,0.01294719,0.30005903,0.02286990,0.46371192
1.98399200,2.00429137,0.16144578,1.47244274,0.01333320,0.29545867,0.02268244,0.47396100
1.98999500,2.02725208,0.16961864,1.49041935,0.01372419,0.29243258,0.02278040,0.48574551
1.99599800,2.06342776,0.17841651,1.51952907,0.01411689,0.29083212,0.02315460,0.49893560
2.00200100,2.11198191,0.18781879,1.55916494,0.01450810,0.29051009,0.02379484,0.51339912
2.00800400,2.17203861,0.19780495,1.60866855,0.01489485,0.29132669,0.02469014,0.52900705
2.01400700,2.24270530,0.20835434,1.66734657,0.01527441,0.29315427,0.02582897,0.54563814
2.02001001,2.32309031,0.21944540,1.73448380,0.01564444,0.29588074,0.02719931,0.56318228
2.02601301,2.41231494,0.23105471,1.80935286,0.01600300,0.29941171,0.02878873,0.58154289
2.03201601,2.50952032,0.24315557,1.89122047,0.01634860,0.30367120,0.03058432,0.60063787
2.03801901,2.61386943,0.25571643,1.97935072,0.01668018,0.30860120,0.03257258,0.62039951
2.04402201,2.72454495,0.26869918,2.07300568,0.01699711,0.31416005,0.03473929,0.64077316
2.05002501,2.84074359,0.28205735,2.17144386,0.01729917,0.32031992,0.03706929,0.66171486
2.05602801,2.96166770,0.29573444,2.27391692,0.01758649,0.32706346,0.03954633,0.68318812
2.06203102,3.08651506,0.30966249,2.37966526,0.01785954,0.33438000,0.04215285,0.70515988
2.06803402,3.21446749,0.32376084,2.48791287,0.01811904,0.34226135,0.04486982,0.72759594
2.07403702,3.34467920,0.33793545,2.59786198,0.01836597,0.35069757,0.04767658,0.75045593
2.08004002,3.47626555,0.35207864,2.70868794,0.01860149,0.35967279,0.05055075,0.77368813
2.08604302,3.60829302,0.36606940,2.81953485,0.01882696,0.36916140,0.05346824,0.79722419
2.09204602,3.73977115,0.37977437,2.92951228,0.01904387,0.37912474,0.05640321,0.82097420
2.09804902,3.86964704,0.39304949,3.03769375,0.01925392,0.38950851,0.05932826,0.84482203
2.10405203,3.99680328,0.40574218,3.14311724,0.01945895,0.40024092,0.06221461,0.86862158
2.11005503,4.12005995,0.41769434,3.24478847,0.01966103,0.41123192,0.06503240,0.89219381
2.11605803,4.23818113,0.42874576,3.34168717,0.01986247,0.42237335,0.06775107,0.91532516
2.12206103,4.34988671,0.43873809,3.43277680,0.02006589,0.43354023,0.07033987,0.93776729
2.12806403,4.45386950,0.44751923,3.51701814,0.02027428,0.44459310,0.07276840,0.95923869
2.13406703,4.54881795,0.45494785,3.59338650,0.02049106,0.45538144,0.07500723,0.97942792
2.14007004,4.63344411,0.46089815,3.66089284,0.02072014,0.46574797,0.07702858,0.99799898
2.14607304,4.70651634,0.46526437,3.71860803,0.02096602,0.47553372,0.07880702,1.01459844
2.15207604,4.76689575,0.46796512,3.76568977,0.02123380,0.48458378,0.08032015,1.02886448
2.15807904,4.81357510,0.46894721,3.80141123,0.02152925,0.49275324,0.08154929,1.04043736
2.16408204,4.84571840,0.46818876,3.82518993,0.02185878,0.49991330,0.08248008,1.04897121
2.17008504,4.86269928,0.46570151,3.83661566,0.02222942,0.50595702,0.08310298,1.05414647
2.17608804,4.86413598,0.46153211,3.83547562,0.02264874,0.51080447,0.08341366,1.05568255
2.18209105,4.84992073,0.45576227,3.82177513,0.02312473,0.51440709,0.08341327,1.05335006
2.18809405,4.82024135,0.44850776,3.79575241,0.02366557,0.51675066,0.08310852,1.04698194
2.19409705,4.77559322,0.43991612,3.75788583,0.02427941,0.51785700,0.08251157,1.03648297
2.20010005,4.71678022,0.43016327,3.70889268,0.02497406,0.51778398,0.08163982,1.02183700
2.20610305,4.64490353,0.41944899,3.64971856,0.02575660,0.51662382,0.08051539,1.00311148
2.21210605,4.56133813,0.40799143,3.58151739,0.02663302,0.51449976,0.07916465,0.98045898
2.21810905,4.46769733,0.39602096,3.50562220,0.02760777,0.51156105,0.07761740,0.95411549
2.22411206,4.36578653,0.38377350,3.42350766,0.02868332,0.50797662,0.07590613,0.92439554
2.23011506,4.25754793,0.37148359,3.33674579,0.02985978,0.50392759,0.07406511,0.89168431
2.23611806,4.14499866,0.35937764,3.24695669,0.03113452,0.49959910,0.07212951,0.85642705
2.24212106,4.03016513,0.34766745,3.15575657,0.03250189,0.49517176,0.07013450,0.81911637
2.24812406,3.91501685,0.33654446,3.06470548,0.03395299,0.49081327,0.06811444,0.78027786
2.25412706,3.80140283,0.32617483,2.97525743,0.03547564,0.48667060,0.06610215,0.74045491
2.26013007,3.69099381,0.31669565,2.88871514,0.03705442,0.48286317,0.06412826,0.70019328
2.26613307,3.58523297,0.30821240,2.80619180,0.03867086,0.47947751,0.06222070,0.66002617
2.27213607,3.48529766,0.30079759,2.72858156,0.04030383,0.47656345,0.06040439,0.62046040
2.27813907,3.39207364,0.29449090,2.65654023,0.04192998,0.47413235,0.05870096,0.58196428
2.28414207,3.30614294,0.28930039,2.59047676,0.04352440,0.47215724,0.05712873,0.54495754
2.29014507,3.22778555,0.28520495,2.53055584,0.04506133,0.47057495,0.05570266,0.50980365
2.29614807,3.15699430,0.28215762,2.47671113,0.04651495,0.46929018,0.05443454,0.47680462
2.30215108,3.09350178,0.28008976,2.42866813,0.04786018,0.46818108,0.05333317,0.44619839
2.30815408,3.03681753,0.27891560,2.38597523,0.04907354,0.46710631,0.05240458,0.41815849
2.31415708,2.98627298,0.27853712,2.34804110,0.05013391,0.46591290,0.05165237,0.39279605
2.32016008,2.94107187,0.27884889,2.31417639,0.05102319,0.46444483,0.05107793,0.37016350
2.32616308,2.90034322,0.27974279,2.28363758,0.05172692,0.46255161,0.05068072,0.35025990
2.33216608,2.86319432,0.28111225,2.25567065,0.05223468,0.46009660,0.05045855,0.33303736
2.33816908,2.82876123,0.28285594,2.22955285,0.05254036,0.45696473,0.05040778,0.31840819
2.34417209,2.79625471,0.28488095,2.20463055,0.05264225,0.45306906,0.05052353,0.30625247
2.35017509,2.76499976,0.28710512,2.18035183,0.05254297,0.44835624,0.05079984,0.29642570
2.35617809,2.73446758,0.28945873,2.15629281,0.05224922,0.44281037,0.05122985,0.28876625
2.36218109,2.70429922,0.29188559,2.13217685,0.05177142,0.43645539,0.05180593,0.28310234
2.36818409,2.67432043,0.29434334,2.10788654,0.05112320,0.42935584,0.05251988,0.27925857
2.37418709,2.64454803,0.29680343,2.08346833,0.05032084,0.42161606,0.05336301,0.27706163
2.38019010,2.61518802,0.29925049,2.05913028,0.04938262,0.41337798,0.05432637,0.27634533
2.38619310,2.58662633,0.30168141,2.03523341,0.04832821,0.40481760,0.05540090,0.27695478
2.39219610,2.55941297,0.30410415,2.01227739,0.04717803,0.39614036,0.05657755,0.27874970
2.39819910,2.53424058,0.30653636,1.99088148,0.04595266,0.38757561,0.05784749,0.28160692
2.40420210,2.51191840,0.30900380,1.97176150,0.04467236,0.37937040,0.05920214,0.28542198
2.41020510,2.49334266,0.31153863,1.95570373,0.04335657,0.37178275,0.06063330,0.29010993
2.41620810,2.47946424,0.31417770,1.94353670,0.04202363,0.36507464,0.06213311,0.29560514
2.42221111,2.47125458,0.31696056,1.93610145,0.04069048,0.35950490,0.06369399,0.30186042
2.42821411,2.46967049,0.31992755,1.93422122,0.03937246,0.35532205,0.06530847,0.30884527
2.43421711,2.47561880,0.32311765,1.93867125,0.03808326,0.35275742,0.06696891,0.31654333
2.44022011,2.48992151,0.32656635,1.95014930,0.03683482,0.35201844,0.06866724,0.32494925
2.44622311,2.51328220,0.33030339,1.96924772,0.03563735,0.35328246,0.07039452,0.33406491
2.45222611,2.54625463,0.33435060,1.99642767,0.03449935,0.35669100,0.07214057,0.34389530
2.45822911,2.58921440,0.33871971,2.03199641,0.03342768,0.36234474,0.07389347,0.35444410
2.46423212,2.64233445,0.34341041,2.07608819,0.03242756,0.37029921,0.07563928,0.36570926
2.47023512,2.70556566,0.34840864,2.12864959,0.03150269,0.38056141,0.07736164,0.37767876
2.47623812,2.77862316,0.35368529,2.18943010,0.03065527,0.39308752,0.07904165,0.39032681
2.48224112,2.86097953,0.35919539,2.25797835,0.02988605,0.40778167,0.08065780,0.40361068
2.48824412,2.95186535,0.36487792,2.33364466,0.02919441,0.42449608,0.08218615,0.41746841
2.49424712,3.05027789,0.37065630,2.41559011,0.02857839,0.44303255,0.08360067,0.43181758
2.50025013,3.15499789,0.37643964,2.50280221,0.02803484,0.46314536,0.08487380,0.44655512
2.50625313,3.26461453,0.38212464,2.59411698,0.02755944,0.48454563,0.08597723,0.46155848
2.51225613,3.37755802,0.38759838,2.68824687,0.02714690,0.50690710,0.08688284,0.47668791
2.51825913,3.49213885,0.39274156,2.78381372,0.02679113,0.52987325,0.08756374,0.49178987
2.52426213,3.60659258,0.39743241,2.87938565,0.02648543,0.55306546,0.08799547,0.50670142
2.53026513,3.71912836,0.40155088,2.97351652,0.02622278,0.57609223,0.08815715,0.52125540
2.53626813,3.82797947,0.40498308,3.06478636,0.02599607,0.59855890,0.08803263,0.53528604
2.54227114,3.93145365,0.40762568,3.15184113,0.02579850,0.62007777,0.08761155,0.54863485
2.54827414,4.02798127,0.40939008,3.23343010,0.02562386,0.64027809,0.08689019,0.56115639
2.55427714,4.11615910,0.41020623,3.30843933,0.02546689,0.65881564,0.08587214,0.57272356
2.56028014,4.19478797,0.41002581,3.37591971,0.02532368,0.67538151,0.08456869,0.58323235
2.56628314,4.26290264,0.40882471,3.43510851,0.02519191,0.68970971,0.08299896,0.59260554
