energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.43171586,4.19535409,0.76098346,1.53270508,0.06227608,0.21479759,0.04498735,0.41084952,0.95720010,1.78245574
1.43771886,4.10963302,0.75067529,1.51808621,0.06085094,0.21127203,0.04463246,0.41728971,0.92488325,1.71105661
1.44372186,4.02452851,0.73976196,1.50297722,0.05914216,0.20849399,0.04417356,0.42432234,0.89402200,1.63995862
1.44972486,3.94112682,0.72850463,1.48794717,0.05718591,0.20640990,0.04362009,0.43185306,0.86478584,1.56974990
1.45572786,3.86036441,0.71714781,1.47351036,0.05502230,0.20494592,0.04298326,0.43977204,0.83728931,1.50095790
1.46173087,3.78301258,0.70591457,1.46010856,0.05269410,0.20401133,0.04227585,0.44795784,0.81159580,1.43404621
1.46773387,3.70966796,0.69500268,1.44809649,0.05024547,0.20350257,0.04151197,0.45628152,0.78772253,1.36941325
1.47373687,3.64074922,0.68458180,1.43773118,0.04772070,0.20330735,0.04070684,0.46461076,0.76564647,1.30739277
1.47973987,3.57650008,0.67479162,1.42916588,0.04516294,0.20330904,0.03987637,0.47281373,0.74531097,1.24825614
1.48574287,3.51699850,0.66574108,1.42244858,0.04261311,0.20339099,0.03903690,0.48076245,0.72663277,1.19221617
1.49174587,3.46217178,0.65750849,1.41752559,0.04010893,0.20344069,0.03820479,0.48833570,0.70950926,1.13943236
1.49774887,3.41181712,0.65014254,1.41424980,0.03768408,0.20335373,0.03739606,0.49542122,0.69382572,1.09001740
1.50375188,3.36562705,0.64366429,1.41239343,0.03536757,0.20303725,0.03662603,0.50191739,0.67946246,1.04404469
1.50975488,3.32321877,0.63806987,1.41166474,0.03318335,0.20241308,0.03590900,0.50773421,0.66630161,1.00155677
1.51575788,3.28416659,0.63333404,1.41172776,0.03115007,0.20142017,0.03525794,0.51279397,0.65423359,0.96257424
1.52176088,3.24803621,0.62941447,1.41222441,0.02928102,0.20001649,0.03468426,0.51703145,0.64316298,0.92710511
1.52776388,3.21441978,0.62625660,1.41279776,0.02758434,0.19818029,0.03419764,0.52039405,0.63301393,0.89515423
1.53376688,3.18297033,0.62379906,1.41311547,0.02606331,0.19591061,0.03380594,0.52284187,0.62373476,0.86673251
1.53976988,3.15343434,0.62197954,1.41289223,0.02471680,0.19322725,0.03351514,0.52434790,0.61530191,0.84186567
1.54577289,3.12568101,0.62074083,1.41191021,0.02353985,0.19016995,0.03332941,0.52489845,0.60772303,0.82060217
1.55177589,3.09972713,0.62003683,1.41003643,0.02252436,0.18679706,0.03325125,0.52449387,0.60103913,0.80302011
1.55777889,3.07575611,0.61983851,1.40723620,0.02165974,0.18318361,0.03328160,0.52314953,0.59532569,0.78923263
1.56378189,3.05413036,0.62013918,1.40358200,0.02093370,0.17941888,0.03342011,0.52089706,0.59069271,0.77939167
1.56978489,3.03539594,0.62095909,1.39925718,0.02033296,0.17560351,0.03366536,0.51778569,0.58728351,0.77368970
1.57578789,3.02027887,0.62234896,1.39455422,0.01984395,0.17184639,0.03401509,0.51388358,0.58527227,0.77235926
1.58179090,3.00967275,0.62439211,1.38986748,0.01945345,0.16826112,0.03446641,0.50927892,0.58486026,0.77567003
1.58779390,3.00461759,0.62720504,1.38568069,0.01914918,0.16496250,0.03501598,0.50408060,0.58627074,0.78392342
1.59379690,3.00627006,0.63093622,1.38254938,0.01892026,0.16206289,0.03566016,0.49841825,0.58974252,0.79744452
1.59979990,3.01586583,0.63576300,1.38107911,0.01875756,0.15966862,0.03639503,0.49244150,0.59552238,0.81657159
1.60580290,3.03467506,0.64188665,1.38190016,0.01865404,0.15787660,0.03721636,0.48631823,0.60385640,0.84164313
1.61180590,3.06395228,0.64952553,1.38563983,0.01860479,0.15677118,0.03811956,0.48023186,0.61498047,0.87298305
1.61780890,3.10488247,0.65890674,1.39289330,0.01860717,0.15642137,0.03909950,0.47437749,0.62911024,0.91088399
1.62381191,3.15852536,0.67025640,1.40419451,0.01866067,0.15687849,0.04015028,0.46895715,0.64643091,0.95558976
1.62981491,3.22576006,0.68378905,1.41998816,0.01876679,0.15817438,0.04126504,0.46417410,0.66708710,1.00727719
1.63581791,3.30723259,0.69969667,1.44060420,0.01892881,0.16032008,0.04243568,0.46022648,0.69117344,1.06603830
1.64182091,3.40330846,0.71813778,1.46623598,0.01915143,0.16330526,0.04365264,0.45730059,0.71872611,1.13186356
1.64782391,3.51403291,0.73922731,1.49692316,0.01944051,0.16709817,0.04490478,0.45556404,0.74971588,1.20462697
1.65382691,3.63910070,0.76302767,1.53254027,0.01980264,0.17164629,0.04617922,0.45515915,0.78404295,1.28407400
1.65982991,3.77783742,0.78954161,1.57279154,0.02024479,0.17687757,0.04746142,0.45619692,0.82153399,1.36981282
1.66583292,3.92919364,0.81870727,1.61721257,0.02077390,0.18270223,0.04873524,0.45875186,0.86194165,1.46130991
1.67183592,4.09175275,0.85039579,1.66517866,0.02139658,0.18901514,0.04998324,0.46285808,0.90494651,1.55789024
1.67783892,4.26375283,0.88441160,1.71591989,0.02211879,0.19569851,0.05118700,0.46850667,0.95016184,1.65874266
1.68384192,4.44312219,0.92049541,1.76854218,0.02294552,0.20262503,0.05232761,0.47564469,0.99714077,1.76293055
1.68984492,4.62752755,0.95832992,1.82205360,0.02388061,0.20966117,0.05338625,0.48417587,1.04538588,1.86940787
1.69584792,4.81443334,0.99754781,1.87539487,0.02492654,0.21667062,0.05434481,0.49396277,1.09436086,1.97704013
1.70185093,5.00116999,1.03774165,1.92747268,0.02608432,0.22351774,0.05518660,0.50483069,1.14350384,2.08463001
1.70785393,5.18500873,1.07847531,1.97719445,0.02735338,0.23007087,0.05589699,0.51657278,1.19224188,2.19094687
1.71385693,5.36323991,1.11929614,2.02350296,0.02873154,0.23620551,0.05646409,0.52895647,1.24000620,2.29475911
1.71985993,5.53325203,1.15974738,2.06540950,0.03021500,0.24180717,0.05687933,0.54173067,1.28624748,2.39486858
1.72586293,5.69260824,1.19938021,2.10202399,0.03179835,0.24677384,0.05713794,0.55463366,1.33045077,2.49014554
1.73186593,5.83911771,1.23776476,2.13258101,0.03347463,0.25101818,0.05723938,0.56740113,1.37214942,2.57956318
1.73786893,5.97089893,1.27449982,2.15646067,0.03523539,0.25446916,0.05718754,0.57977430,1.41093769,2.66223021
1.74387194,6.08643318,1.30922067,2.17320379,0.03707084,0.25707335,0.05699084,0.59150758,1.44648151,2.73742039
1.74987494,6.18460607,1.34160498,2.18252083,0.03896993,0.25879579,0.05666225,0.60237574,1.47852718,2.80459778
1.75587794,6.26473637,1.37137670,2.18429480,0.04092057,0.25962042,0.05621903,0.61218015,1.50690784,2.86343670
1.76188094,6.32659144,1.39830798,2.17857824,0.04290975,0.25955021,0.05568249,0.62075413,1.53154745,2.91383554
1.76788394,6.37038920,1.42221940,2.16558499,0.04492389,0.25860695,0.05507753,0.62796714,1.55246255,2.95592394
1.77388694,6.39678740,1.44297877,2.14567744,0.04694899,0.25683072,0.05443213,0.63372782,1.56976154,2.99006269
1.77988994,6.40686100,1.46049894,2.11935028,0.04897104,0.25427919,0.05377683,0.63798587,1.58364192,3.01683655
1.78589295,6.40206895,1.47473497,2.08721176,0.05097627,0.25102664,0.05314401,0.64073275,1.59438541,3.03703985
1.79189595,6.38421198,1.48568110,2.04996350,0.05295163,0.24716284,0.05256730,0.64200134,1.60235135,3.05165543
1.79789895,6.35538304,1.49336783,2.00837976,0.05488505,0.24279173,0.05208090,0.64186443,1.60796851,3.06182741
1.80390195,6.31791191,1.49785933,1.96328714,0.05676594,0.23802989,0.05171887,0.64043245,1.61172550,3.06882864
1.80990495,6.27430574,1.49925136,1.91554516,0.05858544,0.23300490,0.05151448,0.63785026,1.61415997,3.07402376
1.81590795,6.22718669,1.49766962,1.86602832,0.06033685,0.22785344,0.05149955,0.63429315,1.61584685,3.07882887
1.82191096,6.17922828,1.49326848,1.81560986,0.06201580,0.22271925,0.05170377,0.62996225,1.61738560,3.08466919
1.82791396,6.13309116,1.48622995,1.76514715,0.06362045,0.21775079,0.05215410,0.62507935,1.61938678,3.09293560
1.83391696,6.09135966,1.47676230,1.71546862,0.06515153,0.21309879,0.05287407,0.61988118,1.62245796,3.10494168
1.83991996,6.05647957,1.46509843,1.66736211,0.06661230,0.20891354,0.05388318,0.61461329,1.62718907,3.12188205
1.84592296,6.03069837,1.45149325,1.62156412,0.06800828,0.20534197,0.05519628,0.60952365,1.63413747,3.14479366
1.85192596,6.01600841,1.43622007,1.57874968,0.06934693,0.20252469,0.05682300,0.60485594,1.64381289,3.17452078
1.85792896,6.01409425,1.41956567,1.53952277,0.07063711,0.20059283,0.05876713,0.60084282,1.65666252,3.21168497
1.86393197,6.02628504,1.40182402,1.50440684,0.07188848,0.19966496,0.06102615,0.59769920,1.67305653,3.25666101
1.86993497,6.05351325,1.38328875,1.47383555,0.07311077,0.19984402,0.06359080,0.59561570,1.69327462,3.30955947
1.87593797,6.09628097,1.36424449,1.44814387,0.07431292,0.20121448,0.06644476,0.59475249,1.71749385,3.37021677
1.88194097,6.15463538,1.34495759,1.42755978,0.07550234,0.20383973,0.06956447,0.59523374,1.74577841,3.43819323
1.88794397,6.22815453,1.32566659,1.41219689,0.07668402,0.20775983,0.07291915,0.59714281,1.77807186,3.51277937
1.89394697,6.31594503,1.30657307,1.40204873,0.07785983,0.21298985,0.07647094,0.60051846,1.81419230,3.59301060
1.89994997,6.41665252,1.28783350,1.39698507,0.07902788,0.21951859,0.08017542,0.60535225,1.85383100,3.67769014
1.90595298,6.52848587,1.26955276,1.39675089,0.08018208,0.22730812,0.08398221,0.61158727,1.89655490,3.76541963
1.91195598,6.64925521,1.25177971,1.40096863,0.08131187,0.23629389,0.08783598,0.61911834,1.94181308,3.85463686
1.91795898,6.77642363,1.23450556,1.40914400,0.08240222,0.24638554,0.09167757,0.62779381,1.98894756,3.94365929
1.92396198,6.90717170,1.21766507,1.42067562,0.08343387,0.25746852,0.09544548,0.63741887,2.03720800,4.03073231
1.92996498,7.03847298,1.20114086,1.43486851,0.08438380,0.26940624,0.09907744,0.64776041,2.08577030,4.11408047
1.93596798,7.16717870,1.18477075,1.45095134,0.08522601,0.28204301,0.10251220,0.65855326,2.13375839,4.19195997
1.94197099,7.29010841,1.16835777,1.46809685,0.08593243,0.29520738,0.10569141,0.66950765,2.18026859,4.26271053
1.94797399,7.40414380,1.15168251,1.48544504,0.08647408,0.30871600,0.10856147,0.68031762,2.22439571,4.32480459
1.95397699,7.50632179,1.13451714,1.50212808,0.08682231,0.32237786,0.11107538,0.69067007,2.26525988,4.37689211
1.95997999,7.59392361,1.11664028,1.51729627,0.08695008,0.33599868,0.11319443,0.70025417,2.30203308,4.41783912
1.96598299,7.66455615,1.09785205,1.53014375,0.08683333,0.34938544,0.11488969,0.70877077,2.33396435,4.44675859
1.97198599,7.71622249,1.07798845,1.53993319,0.08645212,0.36235088,0.11614319,0.71594137,2.36040270,4.46303252
1.97798899,7.74737886,1.05693413,1.54601823,0.08579175,0.37471786,0.11694879,0.72151643,2.38081670,4.46632451
1.98399200,7.75697600,1.03463308,1.54786285,0.08484365,0.38632346,0.11731265,0.72528271,2.39481032,4.45658259
1.98999500,7.74448349,1.01109641,1.54505694,0.08360599,0.39702273,0.11725326,0.72706930,2.40213410,4.43403241
1.99599800,7.70989676,0.98640702,1.53732738,0.08208402,0.40669198,0.11680110,0.72675221,2.40269165,4.39916165
2.00200100,7.65372674,0.96072067,1.52454431,0.08029016,0.41523152,0.11599782,0.72425742,2.39654123,4.35269655
2.00800400,7.57697342,0.93426367,1.50672242,0.07824370,0.42256782,0.11489503,0.71956224,2.38389245,4.29557193
2.01400700,7.48108490,0.90732704,1.48401724,0.07597031,0.42865494,0.11355279,0.71269505,2.36509868,4.22889656
2.02001001,7.36790406,0.88025758,1.45671682,0.07350119,0.43347534,0.11203773,0.70373350,2.34064522,4.15391525
2.02601301,7.23960539,0.85344627,1.42522909,0.07087208,0.43703979,0.11042099,0.69280116,2.31113421,4.07196971
2.03201601,7.09862474,0.82731448,1.39006560,0.06812207,0.43938659,0.10877600,0.68006299,2.27726668,3.98445961
2.03801901,6.94758462,0.80229862,1.35182231,0.06529227,0.44057997,0.10717611,0.66571964,2.23982246,3.89280535
2.04402201,6.78921777,0.77883400,1.31115819,0.06242453,0.44070768,0.10569231,0.65000094,2.19963880,3.79841372
2.05002501,6.62629138,0.75733835,1.26877257,0.05956001,0.43987791,0.10439099,0.63315870,2.15758809,3.70264715
2.05602801,6.46153411,0.73819594,1.22538198,0.05673800,0.43821541,0.10333174,0.61545921,2.11455548,3.60679732
2.06203102,6.29756769,0.72174256,1.18169733,0.05399467,0.43585717,0.10256552,0.59717557,2.07141686,3.51206309
2.06803402,6.13684470,0.70825230,1.13840233,0.05136215,0.43294759,0.10213295,0.57858015,2.02901769,3.41953299
2.07403702,5.98159367,0.69792617,1.09613365,0.04886773,0.42963334,0.10206301,0.55993737,1.98815304,3.33017174
2.08004002,5.83377247,0.69088332,1.05546364,0.04653320,0.42605821,0.10237194,0.54149708,1.94954936,3.24481069
2.08604302,5.69503078,0.68715487,1.01688592,0.04437460,0.42235805,0.10306273,0.52348865,1.91384820,3.16414170
2.09204602,5.56668222,0.68668063,0.98080447,0.04240203,0.41865605,0.10412480,0.50611597,1.88159227,3.08871403
2.09804902,5.44968652,0.68930881,0.94752618,0.04061978,0.41505864,0.10553424,0.48955353,1.85321422,3.01893390
2.10405203,5.34464213,0.69479876,0.91725727,0.03902663,0.41165221,0.10725439,0.47394363,1.82902834,2.95506668
2.11005503,5.25178940,0.70282652,0.89010336,0.03761637,0.40850077,0.10923688,0.45939475,1.80922552,2.89724136
2.11605803,5.17102427,0.71299310,0.86607318,0.03637847,0.40564487,0.11142303,0.44598127,1.79387174,2.84545754
2.12206103,5.10192231,0.72483529,0.84508557,0.03529882,0.40310165,0.11374561,0.43374429,1.78291015,2.79959475
2.12806403,5.04377257,0.73783849,0.82697938,0.03436065,0.40086628,0.11613098,0.42269370,1.77616692,2.75942447
2.13406703,4.99562033,0.75145136,0.81152587,0.03354547,0.39891462,0.11850139,0.41281118,1.77336075,2.72462454
2.14007004,4.95631765,0.76510165,0.79844294,0.03283399,0.39720694,0.12077756,0.40405421,1.77411582,2.69479628
2.14607304,4.92458005,0.77821288,0.78741054,0.03220708,0.39569274,0.12288133,0.39636068,1.77797784,2.66948377
2.15207604,4.89904745,0.79022117,0.77808669,0.03164668,0.39431611,0.12473829,0.38965399,1.78443273,2.64819520
2.15807904,4.87834704,0.80059182,0.77012335,0.03113654,0.39302155,0.12628046,0.38384839,1.79292718,2.63042554
2.16408204,4.86115565,0.80883495,0.76318144,0.03066303,0.39175987,0.12744860,0.37885427,1.80289032,2.61567992
2.17008504,4.84625900,0.81451974,0.75694457,0.03021561,0.39049370,0.12819445,0.37458313,1.81375566,2.60349674
2.17608804,4.83260530,0.81728689,0.75113077,0.02978734,0.38920240,0.12848243,0.37095209,1.82498230,2.59346962
2.18209105,4.81935069,0.81685873,0.74550182,0.02937519,0.38788593,0.12829103,0.36788758,1.83607453,2.58526716
2.18809405,4.80589467,0.81304673,0.73987006,0.02898009,0.38656752,0.12761364,0.36532817,1.84659901,2.57864953
2.19409705,4.79190374,0.80575634,0.73410223,0.02860704,0.38529479,0.12645885,0.36322639,1.85619869,2.57348115
2.20010005,4.77732231,0.79498879,0.72812055,0.02826490,0.38413940,0.12485026,0.36154943,1.86460311,2.56973879
2.20610305,4.76237070,0.78084013,0.72190098,0.02796619,0.38319498,0.12282571,0.36027882,1.87163449,2.56751473
2.21210605,4.74753040,0.76349758,0.71546903,0.02772670,0.38257362,0.12043602,0.35940909,1.87720979,2.56701501
2.21810905,4.73351790,0.74323336,0.70889339,0.02756516,0.38240094,0.11774333,0.35894561,1.88133864,2.56855280
2.22411206,4.72124875,0.72039645,0.70227790,0.02750272,0.38281015,0.11481911,0.35890175,1.88411763,2.57253777
2.23011506,4.71179418,0.69540276,0.69575231,0.02756255,0.38393525,0.11174192,0.35929555,1.88572150,2.57946184
2.23611806,4.70633292,0.66872403,0.68946254,0.02776937,0.38590396,0.10859500,0.36014633,1.88639192,2.58988263
2.24212106,4.70610126,0.64087612,0.68356078,0.02814909,0.38883070,0.10546391,0.36147124,1.88642473,2.60440555
2.24812406,4.71234413,0.61240713,0.67819630,0.02872844,0.39281007,0.10243428,0.36328230,1.88615646,2.62366560
2.25412706,4.72627013,0.58388583,0.67350716,0.02953469,0.39791127,0.09958968,0.36558389,1.88595100,2.64831006
2.26013007,4.74901274,0.55589079,0.66961350,0.03059548,0.40417381,0.09700985,0.36837113,1.88618717,2.67898284
2.26613307,4.78159977,0.52900056,0.66661258,0.03193863,0.41160484,0.09476933,0.37162916,1.88724772,2.71631114
2.27213607,4.82493209,0.50378509,0.66457585,0.03359209,0.42017832,0.09293632,0.37533338,1.88951036,2.76089493
2.27813907,4.87977220,0.48079853,0.66354809,0.03558380,0.42983614,0.09157217,0.37945077,1.89334086,2.81329903
2.28414207,4.94674241,0.46057339,0.66354867,0.03794166,0.44049116,0.09073107,0.38394216,1.89908834,2.87404780
2.29014507,5.02633140,0.44361590,0.66457452,0.04069334,0.45203210,0.09046021,0.38876529,1.90708256,2.94362162
2.29614807,5.11890769,0.43040245,0.66660482,0.04386608,0.46433002,0.09080015,0.39387853,1.91763267,3.02245452
2.30215108,5.22473749,0.42137665,0.66960672,0.04748633,0.47724605,0.09178545,0.39924496,1.93102715,3.11093192
2.30815408,5.34400462,0.41694688,0.67354177,0.05157926,0.49063996,0.09344527,0.40483652,1.94753409,3.20938743
2.31415708,5.47682946,0.41748370,0.67837256,0.05616802,0.50437904,0.09580408,0.41063793,1.96740130,3.31809777
2.32016008,5.62328434,0.42331696,0.68406888,0.06127289,0.51834681,0.09888215,0.41665002,1.99085560,3.43727485
2.32616308,5.78340283,0.43473212,0.69061301,0.06691016,0.53245091,0.10269581,0.42289227,2.01810078,3.56705452
2.33216608,5.95718100,0.45196566,0.69800365,0.07309085,0.54662977,0.10725741,0.42940412,2.04931377,3.70748161
2.33816908,6.14456916,0.47519929,0.70625801,0.07981926,0.56085751,0.11257493,0.43624510,2.08463893,3.85849136
2.34417209,6.34545363,0.50455303,0.71541196,0.08709146,0.57514668,0.11865115,0.44349332,2.12418039,4.01988780
2.35017509,6.55962873,0.54007722,0.72551787,0.09489371,0.58954859,0.12548243,0.45124259,2.16799256,4.19131989
2.35617809,6.78676003,0.58174367,0.73664040,0.10320093,0.60415112,0.13305718,0.45959797,2.21606939,4.37225675
2.36218109,7.02634097,0.62943650,0.74885015,0.11197535,0.61907390,0.14135400,0.46867001,2.26833278,4.56196349
2.36818409,7.27764540,0.68294300,0.76221571,0.12116539,0.63446115,0.15033980,0.47856788,2.32462097,4.75947951
2.37418709,7.53967927,0.74194522,0.77679426,0.13070489,0.65047235,0.15996774,0.48939165,2.38467758,4.96360097
2.38019010,7.81113507,0.80601310,0.79262160,0.14051283,0.66727134,0.17017548,0.50122416,2.44814228,5.17286935
2.38619310,8.09035280,0.87459961,0.80970197,0.15049354,0.68501418,0.18088369,0.51412282,2.51454369,5.38556765
2.39219610,8.37529098,0.94703896,0.82799842,0.16053752,0.70383665,0.19199504,0.52811191,2.58329542,5.59972562
2.39819910,8.66351099,1.02254815,0.84742445,0.17052291,0.72384185,0.20339392,0.54317566,2.65369564,5.81313490
2.40420210,8.95217750,1.10023276,0.86783743,0.18031763,0.74508882,0.21494683,0.55925276,2.72493071,6.02337458
2.41020510,9.23807674,1.17909703,0.88903455,0.18978207,0.76758262,0.22650372,0.57623243,2.79608307,6.22784704
2.41620810,9.51765376,1.25805870,0.91075147,0.19877237,0.79126672,0.23790017,0.59395264,2.86614339,6.42382347
2.42221111,9.78706864,1.33596835,0.93266419,0.20714419,0.81601795,0.24896055,0.61220046,2.93402674,6.60849802
2.42821411,10.04227056,1.41163303,0.95439418,0.21475675,0.84164456,0.25950190,0.63071483,2.99859254,6.77904879
2.43421711,10.27908794,1.48384368,0.97551665,0.22147708,0.86788752,0.26933859,0.64919167,3.05866762,6.93270393
2.44022011,10.49333142,1.55140548,0.99557185,0.22718423,0.89442513,0.27828754,0.66729129,3.11307182,7.06681031
2.44622311,10.68090639,1.61317028,1.01407885,0.23177338,0.92088072,0.28617366,0.68464779,3.16064528,7.17890252
2.45222611,10.83793056,1.66806983,1.03055134,0.23515948,0.94683326,0.29283554,0.70088025,3.20027668,7.26676960
2.45822911,10.96085218,1.71514859,1.04451479,0.23728045,0.97183034,0.29813084,0.71560507,3.23093152,7.32851720
2.46423212,11.04656400,1.75359486,1.05552406,0.23809966,0.99540295,0.30194138,0.72844927,3.25167954,7.36262275
2.47023512,11.09250863,1.78276887,1.06318077,0.23760760,1.01708141,0.30417744,0.73906392,3.26172058,7.36798191
2.47623812,11.09677067,1.80222654,1.06714968,0.23582267,1.03641176,0.30478135,0.74713729,3.26040794,7.34394446
2.48224112,11.05815207,1.81173787,1.06717314,0.23279111,1.05297173,0.30372993,0.75240710,3.24726868,7.29033852
2.48824412,10.97622744,1.81129907,1.06308304,0.22858588,1.06638575,0.30103584,0.75467144,3.22202010,7.20748236
