energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.48724362,1.33710019,0.31860718,0.87625513,0.07576126,0.00199546,0.01682471,0.01567563,0.30957121
-4.48124062,1.35294083,0.32444637,0.88932413,0.07556727,0.00183978,0.01713072,0.01548244,0.31103061
-4.47523762,1.37030747,0.32964721,0.90442413,0.07529383,0.00169877,0.01740191,0.01531102,0.31233819
-4.46923462,1.38906895,0.33413288,0.92154153,0.07491374,0.00157100,0.01763372,0.01516094,0.31342469
-4.46323162,1.40914306,0.33785775,0.94067005,0.07440911,0.00145509,0.01782338,0.01503231,0.31424462
-4.45722861,1.43049477,0.34080801,0.96180688,0.07377150,0.00134970,0.01797012,0.01492590,0.31477766
-4.45122561,1.45313097,0.34300074,0.98494740,0.07300162,0.00125361,0.01807508,0.01484329,0.31502860
-4.44522261,1.47709228,0.34448168,1.01007905,0.07210871,0.00116573,0.01814140,0.01478683,0.31502602
-4.43921961,1.50244283,0.34532148,1.03717535,0.07110959,0.00108511,0.01817401,0.01475962,0.31481961
-4.43321661,1.52925901,0.34561098,1.06619050,0.07002744,0.00101094,0.01817949,0.01476542,0.31447639
-4.42721361,1.55761840,0.34545547,1.09705574,0.06889028,0.00094254,0.01816582,0.01480840,0.31407599
-4.42121061,1.58758999,0.34496855,1.12967795,0.06772943,0.00087939,0.01814214,0.01489299,0.31370539
-4.41520760,1.61922678,0.34426574,1.16394117,0.06657782,0.00082106,0.01811841,0.01502357,0.31345328
-4.40920460,1.65256147,0.34345824,1.19971134,0.06546836,0.00076723,0.01810513,0.01520420,0.31340451
-4.40320160,1.68760603,0.34264728,1.23684436,0.06443235,0.00071767,0.01811300,0.01543835,0.31363491
-4.39719860,1.72435510,0.34191924,1.27519720,0.06349814,0.00067220,0.01815271,0.01572858,0.31420672
-4.39119560,1.76279327,0.34134191,1.31464157,0.06268992,0.00063069,0.01823463,0.01607636,0.31516495
-4.38519260,1.80290554,0.34096191,1.35507917,0.06202685,0.00059305,0.01836860,0.01648182,0.31653478
-4.37918959,1.84469012,0.34080348,1.39645770,0.06152241,0.00055923,0.01856382,0.01694360,0.31832013
-4.37318659,1.88817234,0.34086863,1.43878611,0.06118412,0.00052921,0.01882862,0.01745877,0.32050344
-4.36718359,1.93341827,0.34113840,1.48214784,0.06101346,0.00050302,0.01917044,0.01802276,0.32304655
-4.36118059,1.98054655,0.34157532,1.52671078,0.06100614,0.00048073,0.01959573,0.01862942,0.32589259
-4.35517759,2.02973701,0.34212664,1.57273251,0.06115250,0.00046250,0.02010987,0.01927106,0.32896874
-4.34917459,2.08123458,0.34272817,1.62056009,0.06143815,0.00044861,0.02071713,0.01993865,0.33218953
-4.34317159,2.13534771,0.34330843,1.67062332,0.06184474,0.00043946,0.02142060,0.02062192,0.33546065
-4.33716858,2.19244038,0.34379280,1.72342148,0.06235071,0.00043565,0.02222213,0.02130968,0.33868274
-4.33116558,2.25291764,0.34410748,1.77950339,0.06293223,0.00043798,0.02312218,0.02198999,0.34175523
-4.32516258,2.31720485,0.34418293,1.83944155,0.06356393,0.00044757,0.02411978,0.02265052,0.34457984
-4.31915958,2.38572152,0.34395679,1.90380119,0.06421974,0.00046584,0.02521231,0.02327881,0.34706365
-4.31315658,2.45885092,0.34337596,1.97310582,0.06487354,0.00049462,0.02639541,0.02386259,0.34912172
-4.30715358,2.53690722,0.34239801,2.04780096,0.06549982,0.00053619,0.02766279,0.02439008,0.35067899
-4.30115058,2.62010212,0.34099185,2.12821806,0.06607412,0.00059335,0.02900614,0.02485031,0.35167174
-4.29514757,2.70851318,0.33913764,2.21454090,0.06657356,0.00066945,0.03041500,0.02523340,0.35204846
-4.28914457,2.80205613,0.33682631,2.30677639,0.06697711,0.00076849,0.03187670,0.02553081,0.35177021
-4.28314157,2.90046311,0.33405853,2.40473199,0.06726595,0.00089511,0.03337641,0.02573561,0.35081067
-4.27713857,3.00326898,0.33084354,2.50800130,0.06742368,0.00105467,0.03489726,0.02584266,0.34915595
-4.27113557,3.10980678,0.32719790,2.61595926,0.06743660,0.00125325,0.03642048,0.02584879,0.34680415
-4.26513257,3.21921354,0.32314426,2.72776764,0.06729387,0.00149766,0.03792574,0.02575286,0.34376495
-4.25912956,3.33044655,0.31871036,2.84239116,0.06698774,0.00179540,0.03939155,0.02555591,0.34005914
-4.25312656,3.44230978,0.31392820,2.95862373,0.06651376,0.00215463,0.04079573,0.02526106,0.33571815
-4.24712356,3.55348942,0.30883361,3.07512384,0.06587087,0.00258405,0.04211599,0.02487354,0.33078368
-4.24112056,3.66259683,0.30346592,3.19045751,0.06506161,0.00309282,0.04333050,0.02440047,0.32530730
-4.23511756,3.76821678,0.29786803,3.30314665,0.06409211,0.00369034,0.04441862,0.02385074,0.31935000
-4.22911456,3.86895830,0.29208645,3.41172039,0.06297216,0.00438609,0.04536148,0.02323473,0.31298163
-4.22311156,3.96350545,0.28617143,3.51476663,0.06171506,0.00518934,0.04614262,0.02256401,0.30628020
-4.21710855,4.05066496,0.28017705,3.61098106,0.06033742,0.00610884,0.04674850,0.02185099,0.29933085
-4.21110555,4.12940808,0.27416098,3.69921091,0.05885884,0.00715254,0.04716904,0.02110855,0.29222460
-4.20510255,4.19890416,0.26818405,3.77849107,0.05730141,0.00832714,0.04739783,0.02034962,0.28505668
-4.19909955,4.25854400,0.26230943,3.84807056,0.05568914,0.00963771,0.04743246,0.01958680,0.27792452
-4.19309655,4.30795160,0.25660135,3.90742808,0.05404726,0.01108734,0.04727445,0.01883195,0.27092544
-4.18709355,4.34698370,0.25112350,3.95627566,0.05240143,0.01267663,0.04692921,0.01809585,0.26415400
-4.18109055,4.37571725,0.24593699,3.99455065,0.05077687,0.01440338,0.04640578,0.01738788,0.25769924
-4.17508754,4.39442574,0.24109813,4.02239663,0.04919750,0.01626222,0.04571640,0.01671575,0.25164182
-4.16908454,4.40354589,0.23665598,4.04013466,0.04768511,0.01824428,0.04487608,0.01608535,0.24605119
-4.16308154,4.40363722,0.23264994,4.04822686,0.04625855,0.02033705,0.04390191,0.01550063,0.24098309
-4.15707854,4.39533681,0.22910749,4.04723489,0.04493303,0.02252421,0.04281252,0.01496354,0.23647734
-4.15107554,4.37931260,0.22604223,4.03777588,0.04371964,0.02478566,0.04162734,0.01447417,0.23255618
-4.14507254,4.35621803,0.22345242,4.02047898,0.04262491,0.02709767,0.04036596,0.01403081,0.22922328
-4.13906953,4.32665116,0.22132010,3.99594505,0.04165068,0.02943315,0.03904752,0.01363021,0.22646347
-4.13306653,4.29112074,0.21961097,3.96471226,0.04079414,0.03176204,0.03769021,0.01326782,0.22424326
-4.12706353,4.25002149,0.21827502,3.92722965,0.04004805,0.03405194,0.03631075,0.01293811,0.22251221
-4.12106053,4.20362003,0.21724795,3.88384011,0.03940118,0.03626873,0.03492410,0.01263492,0.22120504
-4.11505753,4.15205216,0.21645338,3.83477384,0.03883897,0.03837742,0.03354325,0.01235182,0.22024451
-4.10905453,4.09533171,0.21580575,3.78015229,0.03834426,0.04034303,0.03217913,0.01208242,0.21954481
-4.10305153,4.03336986,0.21521374,3.72000214,0.03789816,0.04213158,0.03084060,0.01182077,0.21901551
-4.09704852,3.96600377,0.21458419,3.65427806,0.03748104,0.04371099,0.02953460,0.01156158,0.21856567
-4.09104552,3.89303223,0.21382612,3.58289249,0.03707345,0.04505214,0.02826640,0.01130053,0.21810807
-4.08504252,3.81425591,0.21285481,3.50575020,0.03665709,0.04612973,0.02703981,0.01103441,0.21756332
-4.07903952,3.72951940,0.21159572,3.42278506,0.03621565,0.04692313,0.02585754,0.01076130,0.21686355
-4.07303652,3.63875214,0.20998790,3.33399653,0.03573557,0.04741706,0.02472151,0.01048058,0.21595572
-4.06703352,3.54200548,0.20798686,3.23948318,0.03520670,0.04760215,0.02363319,0.01019297,0.21480408
-4.06103052,3.43948340,0.20556673,3.13947100,0.03462265,0.04747530,0.02259385,0.00990042,0.21339197
-4.05502751,3.33156481,0.20272147,3.03433453,0.03398115,0.04703984,0.02160486,0.00960603,0.21172265
-4.04902451,3.21881595,0.19946524,2.92460933,0.03328404,0.04630548,0.02066778,0.00931385,0.20981921
-4.04302151,3.10199206,0.19583178,2.81099503,0.03253719,0.04528809,0.01978452,0.00902868,0.20772364
-4.03701851,2.98202815,0.19187293,2.69434852,0.03175019,0.04400925,0.01895733,0.00875585,0.20549498
-4.03101551,2.86001932,0.18765635,2.57566773,0.03093589,0.04249565,0.01818878,0.00850096,0.20320676
-4.02501251,2.73719178,0.18326250,2.45606700,0.03010985,0.04077832,0.01748162,0.00826960,0.20094388
-4.01900950,2.61486624,0.17878122,2.33674511,0.02928963,0.03889183,0.01683862,0.00806718,0.19879903
-4.01300650,2.49441562,0.17430793,2.21894819,0.02849411,0.03687328,0.01626239,0.00789866,0.19686895
-4.00700350,2.37721947,0.16993971,2.10392909,0.02774270,0.03476140,0.01575513,0.00776839,0.19525069
-4.00100050,2.26461755,0.16577159,1.99290572,0.02705460,0.03259556,0.01531844,0.00767994,0.19403798
-3.99499750,2.15786489,0.16189299,1.88702036,0.02644812,0.03041484,0.01495310,0.00763602,0.19331815
-3.98899450,2.05809071,0.15838475,1.78730192,0.02594005,0.02825720,0.01465888,0.00763844,0.19316946
-3.98299150,1.96626297,0.15531680,1.69463306,0.02554511,0.02615870,0.01443449,0.00768806,0.19365926
-3.97698849,1.88316039,0.15274639,1.60972357,0.02527554,0.02415287,0.01427743,0.00778488,0.19484282
-3.97098549,1.80935275,0.15071733,1.53309103,0.02514074,0.02227019,0.01418406,0.00792809,0.19676307
-3.96498249,1.74519037,0.14925982,1.46504946,0.02514713,0.02053772,0.01414964,0.00811624,0.19945107
-3.95897949,1.69080272,0.14839122,1.40570623,0.02529800,0.01897882,0.01416845,0.00834738,0.20292731
-3.95297649,1.64610596,0.14811733,1.35496690,0.02559356,0.01761303,0.01423403,0.00861920,0.20720364
-3.94697349,1.61081847,0.14843444,1.31254748,0.02603102,0.01645604,0.01433938,0.00892930,0.21228563
-3.94097049,1.58448349,0.14933169,1.27799332,0.02660479,0.01551975,0.01447727,0.00927534,0.21817535
-3.93496748,1.56649722,0.15079376,1.25070332,0.02730673,0.01481240,0.01464055,0.00965522,0.22487425
-3.92896448,1.55614104,0.15280369,1.22995836,0.02812640,0.01433876,0.01482248,0.01006727,0.23238587
-3.92296148,1.55261604,0.15534569,1.21495242,0.02905148,0.01410037,0.01501707,0.01051036,0.24071842
-3.91695848,1.55507835,0.15840773,1.20482509,0.03006807,0.01409574,0.01521937,0.01098402,0.24988674
-3.91095548,1.56267365,0.16198384,1.19869417,0.03116114,0.01432063,0.01542584,0.01148844,0.25991369
-3.90495248,1.57456958,0.16607598,1.19568700,0.03231497,0.01476827,0.01563457,0.01202454,0.27083079
-3.89894947,1.58998488,0.17069546,1.19496977,0.03351360,0.01542956,0.01584556,0.01259385,0.28267794
-3.89294647,1.60821439,0.17586376,1.19577364,0.03474132,0.01629327,0.01606094,0.01319841,0.29550241
-3.88694347,1.62864930,0.18161293,1.19741734,0.03598326,0.01734623,0.01628514,0.01384062,0.30935677
-3.88094047,1.65079242,0.18798540,1.19932562,0.03722592,0.01857345,0.01652505,0.01452304,0.32429627
-3.87493747,1.67426832,0.19503333,1.20104349,0.03845782,0.01995828,0.01679014,0.01524811,0.34037541
-3.86893447,1.69882859,0.20281762,1.20224605,0.03967015,0.02148251,0.01709253,0.01601791,0.35764407
-3.86293147,1.72435251,0.21140657,1.20274421,0.04085741,0.02312653,0.01744704,0.01683383,0.37614342
-3.85692846,1.75084374,0.22087436,1.20248635,0.04201813,0.02486943,0.01787120,0.01769635,0.39590172
-3.85092546,1.77842350,0.23129929,1.20155627,0.04315552,0.02668916,0.01838523,0.01860467,0.41693038
-3.84492246,1.80732086,0.24276205,1.20016779,0.04427805,0.02856276,0.01901195,0.01955655,0.43922038
-3.83891946,1.83786092,0.25534395,1.19865627,0.04540006,0.03046650,0.01977665,0.02054809,0.46273950
-3.83291646,1.87045113,0.26912510,1.19746745,0.04654206,0.03237621,0.02070683,0.02157355,0.48743030
-3.82691346,1.90556652,0.28418275,1.19714383,0.04773112,0.03426759,0.02183196,0.02262532,0.51320923
-3.82091046,1.94373399,0.30058952,1.19830898,0.04900082,0.03611650,0.02318302,0.02369394,0.53996688
-3.81490745,1.98551607,0.31841177,1.20164985,0.05039119,0.03789944,0.02479201,0.02476815,0.56756939
-3.80890445,2.03149430,0.33770782,1.20789755,0.05194825,0.03959397,0.02669129,0.02583514,0.59586115
-3.80290145,2.08225232,0.35852620,1.21780655,0.05372333,0.04117914,0.02891280,0.02688076,0.62466852
-3.79689845,2.13835863,0.38090366,1.23213283,0.05577213,0.04263603,0.03148716,0.02788992,0.65380451
-3.79089545,2.20034931,0.40486315,1.25161110,0.05815351,0.04394822,0.03444262,0.02884697,0.68307426
-3.78489245,2.26871042,0.43041147,1.27693151,0.06092799,0.04510223,0.03780394,0.02973623,0.71228097
-3.77888944,2.34386042,0.45753685,1.30871626,0.06415602,0.04608796,0.04159115,0.03054242,0.74123193
-3.77288644,2.42613260,0.48620635,1.34749673,0.06789615,0.04689905,0.04581829,0.03125126,0.76974449
-3.76688344,2.51575787,0.51636314,1.39369151,0.07220298,0.04753315,0.05049217,0.03184992,0.79765153
-3.76088044,2.61284826,0.54792388,1.44758625,0.07712508,0.04799206,0.05561115,0.03232751,0.82480606
-3.75487744,2.71738155,0.58077620,1.50931587,0.08270297,0.04828182,0.06116402,0.03267553,0.85108486
-3.74887444,2.82918761,0.61477657,1.57884984,0.08896708,0.04841258,0.06712913,0.03288815,0.87639078
-3.74287144,2.94793714,0.64974863,1.65598145,0.09593599,0.04839837,0.07347366,0.03296250,0.90065368
-3.73686843,3.07313334,0.68548234,1.74032138,0.10361479,0.04825673,0.08015328,0.03289878,0.92382984
-3.73086543,3.20410738,0.72173389,1.83129642,0.11199382,0.04800819,0.08711208,0.03270026,0.94589995
-3.72486243,3.34001810,0.75822683,1.92815350,0.12104774,0.04767562,0.09428290,0.03237324,0.96686580
-3.71885943,3.47985643,0.79465427,2.02996933,0.13073502,0.04728348,0.10158813,0.03192673,0.98674578
-3.71285643,3.62245509,0.83068246,2.13566561,0.14099785,0.04685696,0.10894085,0.03137222,1.00556953
-3.70685343,3.76650336,0.86595553,2.24402946,0.15176254,0.04642114,0.11624639,0.03072321,1.02337199
-3.70085043,3.91056713,0.90010157,2.35373868,0.16294039,0.04600002,0.12340432,0.02999478,1.04018730
-3.69484742,4.05311365,0.93273970,2.46339103,0.17442896,0.04561566,0.13031068,0.02920299,1.05604274
-3.68884442,4.19254047,0.96348802,2.57153652,0.18611387,0.04528735,0.13686052,0.02836440,1.07095321
-3.68284142,4.32720773,0.99197219,2.67671176,0.19787084,0.04503080,0.14295058,0.02749548,1.08491640
-3.67683842,4.45547269,1.01783424,2.77747488,0.20956819,0.04485755,0.14848207,0.02661211,1.09790904
-3.67083542,4.57572522,1.04074128,2.87243997,0.22106945,0.04477447,0.15336331,0.02572908,1.10988441
-3.66483242,4.68642318,1.06039382,2.96030952,0.23223624,0.04478344,0.15751242,0.02485973,1.12077106
-3.65882941,4.78612615,1.07653321,3.03990390,0.24293117,0.04488119,0.16085953,0.02401559,1.13047308
-3.65282641,4.87352631,1.08894795,3.11018653,0.25302073,0.04505945,0.16334886,0.02320614,1.13887159
-3.64682341,4.94747541,1.09747860,3.17028412,0.26237809,0.04530508,0.16494023,0.02243868,1.14582763
-3.64082041,5.00700688,1.10202118,3.21950123,0.27088567,0.04560065,0.16561019,0.02171827,1.15118607
-3.63481741,5.05135231,1.10252869,3.25732878,0.27843753,0.04592497,0.16535253,0.02104778,1.15478051
-3.62881441,5.07995203,1.09901108,3.28344661,0.28494125,0.04625389,0.16417835,0.02042799,1.15643887
-3.62281141,5.09245962,1.09153344,3.29772012,0.29031964,0.04656117,0.16211554,0.01985775,1.15598946
-3.61680840,5.08874059,1.08021273,3.30019165,0.29451184,0.04681950,0.15920777,0.01933426,1.15326721
-3.61080540,5.06886561,1.06521320,3.29106727,0.29747409,0.04700144,0.15551299,0.01885328,1.14811997
-3.60480240,5.03309915,1.04674077,3.27069990,0.29918000,0.04708050,0.15110165,0.01840946,1.14041444
-3.59879940,4.98188415,1.02503673,3.23956967,0.29962042,0.04703210,0.14605447,0.01799666,1.13004174
-3.59279640,4.91582402,1.00037097,3.19826283,0.29880292,0.04683448,0.14046014,0.01760820,1.11692228
-3.58679340,4.83566261,0.97303515,3.14745006,0.29675089,0.04646950,0.13441281,0.01723716,1.10100984
-3.58079040,4.74226347,0.94333600,3.08786522,0.29350242,0.04592329,0.12800959,0.01687668,1.08229482
-3.57478739,4.63658901,0.91158903,3.02028552,0.28910886,0.04518671,0.12134813,0.01652016,1.06080640
-3.56878439,4.51968059,0.87811281,2.94551360,0.28363333,0.04425567,0.11452429,0.01616146,1.03661375
-3.56278139,4.39263988,0.84322401,2.86436222,0.27714903,0.04313125,0.10763013,0.01579508,1.00982610
-3.55677839,4.25661206,0.80723306,2.77764168,0.26973762,0.04181957,0.10075204,0.01541628,0.98059185
-3.55077539,4.11277096,0.77044078,2.68615025,0.26148751,0.04033153,0.09396929,0.01502118,0.94909656
-3.54477239,3.96230627,0.73313555,2.59066721,0.25249230,0.03868240,0.08735281,0.01460682,0.91556006
-3.53876938,3.80641259,0.69559131,2.49194854,0.24284930,0.03689119,0.08096443,0.01417119,0.88023270
-3.53276638,3.64628011,0.65806602,2.39072467,0.23265811,0.03498001,0.07485633,0.01371323,0.84339076
-3.52676338,3.48308669,0.62080066,2.28769978,0.22201935,0.03297325,0.06907089,0.01323280,0.80533138
-3.52076038,3.31799087,0.58401856,2.18355231,0.21103360,0.03089680,0.06364084,0.01273063,0.76636693
-3.51475738,3.15212548,0.54792499,2.07893597,0.19980029,0.02877723,0.05858961,0.01220827,0.72681915
-3.50875438,2.98659170,0.51270703,1.97448090,0.18841682,0.02664101,0.05393202,0.01166802,0.68701315
-3.50275138,2.82245323,0.47853352,1.87079448,0.17697777,0.02451372,0.04967505,0.01111281,0.64727154
-3.49674837,2.66073038,0.44555518,1.76846166,0.16557408,0.02241951,0.04581885,0.01054612,0.60790876
-3.49074537,2.50239433,0.41390481,1.66804436,0.15429245,0.02038048,0.04235782,0.00997187,0.56922589
-3.48474237,2.34836128,0.38369772,1.57008022,0.14321466,0.01841626,0.03928182,0.00939433,0.53150605
-3.47873937,2.19948696,0.35503222,1.47508038,0.13241706,0.01654379,0.03657733,0.00881800,0.49501048
-3.47273637,2.05656144,0.32799040,1.38352669,0.12197004,0.01477705,0.03422877,0.00824750,0.45997544
-3.46673337,1.92030465,0.30263903,1.29586845,0.11193766,0.01312708,0.03221964,0.00768750,0.42661005
-3.46073037,1.79136280,0.27903078,1.21251887,0.10237732,0.01160201,0.03053369,0.00714261,0.39509495
-3.45472736,1.67030577,0.25720559,1.13385167,0.09333951,0.01020721,0.02915601,0.00661733,0.36558191
-3.44872436,1.55762582,0.23719231,1.06019792,0.08486777,0.00894548,0.02807398,0.00611594,0.33819422
-3.44272136,1.45373752,0.21901047,0.99184341,0.07699869,0.00781741,0.02727803,0.00564250,0.31302784
-3.43671836,1.35897895,0.20267212,0.92902682,0.06976214,0.00682161,0.02676237,0.00520075,0.29015317
-3.43071536,1.27361395,0.18818368,0.87193852,0.06318156,0.00595506,0.02652534,0.00479412,0.26961724
-3.42471236,1.19783539,0.17554777,0.82072042,0.05727448,0.00521347,0.02656973,0.00442567,0.25144624
-3.41870935,1.13176893,0.16476470,0.77546644,0.05205308,0.00459155,0.02690269,0.00409813,0.23564814
-3.41270635,1.07547719,0.15583378,0.73622383,0.04752490,0.00408332,0.02753557,0.00381383,0.22221526
-3.40670335,1.02896373,0.14875413,0.70299493,0.04369363,0.00368230,0.02848338,0.00357472,0.21112665
-3.40070035,0.99217662,0.14352504,0.67573937,0.04055987,0.00338177,0.02976406,0.00338238,0.20235009
-3.39469735,0.96501123,0.14014574,0.65437633,0.03812192,0.00317489,0.03139757,0.00323798,0.19584364
-3.38869435,0.94731192,0.13861463,0.63878680,0.03637646,0.00305477,0.03340467,0.00314230,0.19155669
-3.38269135,0.93887248,0.13892780,0.62881554,0.03531916,0.00301458,0.03580559,0.00309573,0.18943035
-3.37668834,0.93943532,0.14107714,0.62427265,0.03494508,0.00304753,0.03861860,0.00309820,0.18939736
-3.37068534,0.94868922,0.14504779,0.62493460,0.03524882,0.00314690,0.04185842,0.00314921,0.19138145
-3.36468234,0.96626609,0.15081536,0.63054474,0.03622455,0.00330595,0.04553468,0.00324778,0.19529617
-3.35867934,0.99173680,0.15834275,0.64081325,0.03786565,0.00351790,0.04965037,0.00339244,0.20104354
-3.35267634,1.02460659,0.16757697,0.65541669,0.04016414,0.00377591,0.05420043,0.00358118,0.20851236
-3.34667334,1.06431052,0.17844600,0.67399735,0.04310983,0.00407294,0.05917054,0.00381144,0.21757659
-3.34067034,1.11020950,0.19085590,0.69616243,0.04668928,0.00440183,0.06453609,0.00408007,0.22809384
-3.33466733,1.16158749,0.20468847,0.72148358,0.05088453,0.00475518,0.07026154,0.00438334,0.23990416
-3.32866433,1.21765042,0.21979944,0.74949688,0.05567174,0.00512541,0.07630006,0.00471693,0.25282931
-3.32266133,1.27752743,0.23601758,0.77970363,0.06101983,0.00550480,0.08259363,0.00507595,0.26667269
-3.31665833,1.34027480,0.25314472,0.81157219,0.06688907,0.00588549,0.08907351,0.00545495,0.28121995
-3.31065533,1.40488294,0.27095682,0.84454113,0.07323000,0.00625966,0.09566120,0.00584800,0.29624046
-3.30465233,1.47028668,0.28920622,0.87802390,0.07998245,0.00661957,0.10226980,0.00624876,0.31148960
