energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,In_p_up,In_p_down,In_d_up,In_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.28914457,1.14363446,-1.14363435,0.36532202,-0.36532198,0.16702845,-0.16702841,0.75029625,-0.75029619,0.00001456,-0.00001456,0.11774586,-0.11774585,0.15883687,-0.15883686
4.29514757,1.11684300,-1.11684291,0.34911291,-0.34911287,0.16140754,-0.16140751,0.73286420,-0.73286416,0.00001425,-0.00001425,0.11226372,-0.11226370,0.15874334,-0.15874334
4.30115058,1.09251461,-1.09251455,0.33383766,-0.33383763,0.15663816,-0.15663814,0.71787566,-0.71787564,0.00001391,-0.00001391,0.10679210,-0.10679208,0.15932601,-0.15932602
4.30715358,1.07029537,-1.07029533,0.31943627,-0.31943624,0.15266275,-0.15266274,0.70509516,-0.70509516,0.00001355,-0.00001355,0.10133897,-0.10133895,0.16050050,-0.16050051
4.31315658,1.04983398,-1.04983396,0.30584905,-0.30584902,0.14941914,-0.14941913,0.69426304,-0.69426306,0.00001315,-0.00001315,0.09591198,-0.09591196,0.16218257,-0.16218259
4.31915958,1.03079415,-1.03079415,0.29301943,-0.29301941,0.14684218,-0.14684218,0.68510630,-0.68510633,0.00001273,-0.00001273,0.09051929,-0.09051928,0.16428968,-0.16428970
4.32516258,1.01286516,-1.01286518,0.28089650,-0.28089648,0.14486518,-0.14486519,0.67734898,-0.67734903,0.00001228,-0.00001228,0.08517028,-0.08517026,0.16674216,-0.16674220
4.33116558,0.99577001,-0.99577004,0.26943697,-0.26943696,0.14342111,-0.14342112,0.67072157,-0.67072163,0.00001180,-0.00001180,0.07987608,-0.07987606,0.16946400,-0.16946404
4.33716858,0.97927099,-0.97927103,0.25860684,-0.25860683,0.14244343,-0.14244344,0.66496898,-0.66496905,0.00001131,-0.00001131,0.07464997,-0.07464995,0.17238311,-0.17238315
4.34317159,0.96317250,-0.96317255,0.24838234,-0.24838233,0.14186663,-0.14186665,0.65985698,-0.65985707,0.00001080,-0.00001080,0.06950754,-0.06950752,0.17543123,-0.17543127
4.34917459,0.94732124,-0.94732130,0.23875053,-0.23875052,0.14162653,-0.14162655,0.65517679,-0.65517689,0.00001029,-0.00001029,0.06446661,-0.06446659,0.17854349,-0.17854354
4.35517759,0.93160403,-0.93160410,0.22970942,-0.22970941,0.14166026,-0.14166029,0.65074796,-0.65074807,0.00000977,-0.00000977,0.05954703,-0.05954701,0.18165771,-0.18165776
4.36118059,0.91594373,-0.91594381,0.22126774,-0.22126774,0.14190618,-0.14190621,0.64641971,-0.64641982,0.00000925,-0.00000925,0.05477027,-0.05477025,0.18471355,-0.18471361
4.36718359,0.90029392,-0.90029400,0.21344457,-0.21344457,0.14230361,-0.14230364,0.64207091,-0.64207102,0.00000875,-0.00000875,0.05015885,-0.05015883,0.18765168,-0.18765174
4.37318659,0.88463278,-0.88463287,0.20626878,-0.20626878,0.14279267,-0.14279270,0.63760915,-0.63760926,0.00000826,-0.00000826,0.04573582,-0.04573580,0.19041299,-0.19041305
4.37918959,0.86895709,-0.86895717,0.19977865,-0.19977865,0.14331414,-0.14331417,0.63296925,-0.63296936,0.00000779,-0.00000779,0.04152403,-0.04152401,0.19293813,-0.19293819
4.38519260,0.85327670,-0.85327678,0.19402154,-0.19402155,0.14380959,-0.14380962,0.62811159,-0.62811170,0.00000735,-0.00000735,0.03754557,-0.03754555,0.19516732,-0.19516738
4.39119560,0.83761025,-0.83761032,0.18905382,-0.18905383,0.14422167,-0.14422169,0.62302063,-0.62302073,0.00000695,-0.00000695,0.03382117,-0.03382115,0.19704060,-0.19704065
4.39719860,0.82198227,-0.82198233,0.18494099,-0.18494099,0.14449470,-0.14449472,0.61770382,-0.61770391,0.00000659,-0.00000659,0.03036973,-0.03036971,0.19849851,-0.19849856
4.40320160,0.80642198,-0.80642204,0.18175801,-0.18175802,0.14457554,-0.14457556,0.61219115,-0.61219123,0.00000628,-0.00000628,0.02720793,-0.02720791,0.19948325,-0.19948329
4.40920460,0.79096386,-0.79096390,0.17958980,-0.17958981,0.14441472,-0.14441473,0.60653525,-0.60653532,0.00000603,-0.00000603,0.02434995,-0.02434993,0.19994018,-0.19994021
4.41520760,0.77564960,-0.77564962,0.17853158,-0.17853159,0.14396774,-0.14396776,0.60081211,-0.60081216,0.00000584,-0.00000584,0.02180735,-0.02180733,0.19981972,-0.19981974
4.42121061,0.76053126,-0.76053127,0.17868912,-0.17868913,0.14319652,-0.14319652,0.59512191,-0.59512195,0.00000572,-0.00000572,0.01958899,-0.01958898,0.19907939,-0.19907941
4.42721361,0.74567515,-0.74567514,0.18017852,-0.18017852,0.14207078,-0.14207078,0.58959002,-0.58959004,0.00000567,-0.00000567,0.01770110,-0.01770109,0.19768596,-0.19768597
4.43321661,0.73116564,-0.73116561,0.18312535,-0.18312536,0.14056947,-0.14056947,0.58436737,-0.58436738,0.00000570,-0.00000570,0.01614736,-0.01614735,0.19561743,-0.19561743
4.43921961,0.71710852,-0.71710847,0.18766301,-0.18766301,0.13868183,-0.13868182,0.57963010,-0.57963009,0.00000582,-0.00000582,0.01492901,-0.01492900,0.19286483,-0.19286482
4.44522261,0.70363314,-0.70363307,0.19392997,-0.19392997,0.13640825,-0.13640823,0.57557788,-0.57557785,0.00000603,-0.00000603,0.01404504,-0.01404503,0.18943361,-0.18943359
4.45122561,0.69089287,-0.69089278,0.20206598,-0.20206598,0.13376065,-0.13376063,0.57243059,-0.57243054,0.00000633,-0.00000633,0.01349224,-0.01349224,0.18534443,-0.18534441
4.45722861,0.67906337,-0.67906326,0.21220696,-0.21220696,0.13076243,-0.13076240,0.57042320,-0.57042313,0.00000674,-0.00000674,0.01326531,-0.01326530,0.18063342,-0.18063338
4.46323162,0.66833855,-0.66833842,0.22447880,-0.22447880,0.12744791,-0.12744788,0.56979855,-0.56979847,0.00000724,-0.00000724,0.01335684,-0.01335683,0.17535166,-0.17535162
4.46923462,0.65892397,-0.65892382,0.23899004,-0.23899004,0.12386120,-0.12386116,0.57079827,-0.57079818,0.00000786,-0.00000786,0.01375726,-0.01375726,0.16956406,-0.16956401
4.47523762,0.65102806,-0.65102791,0.25582371,-0.25582371,0.12005465,-0.12005460,0.57365187,-0.57365176,0.00000857,-0.00000857,0.01445472,-0.01445472,0.16334750,-0.16334744
4.48124062,0.64485130,-0.64485113,0.27502867,-0.27502867,0.11608686,-0.11608682,0.57856453,-0.57856441,0.00000940,-0.00000940,0.01543491,-0.01543491,0.15678844,-0.15678838
4.48724362,0.64057394,-0.64057376,0.29661083,-0.29661083,0.11202037,-0.11202032,0.58570403,-0.58570391,0.00001033,-0.00001033,0.01668081,-0.01668081,0.14998002,-0.14997996
4.49324662,0.63834306,-0.63834288,0.32052465,-0.32052465,0.10791910,-0.10791905,0.59518756,-0.59518744,0.00001136,-0.00001136,0.01817249,-0.01817249,0.14301891,-0.14301884
4.49924962,0.63825961,-0.63825942,0.34666561,-0.34666561,0.10384576,-0.10384570,0.60706911,-0.60706898,0.00001248,-0.00001248,0.01988687,-0.01988687,0.13600189,-0.13600181
4.50525263,0.64036639,-0.64036620,0.37486400,-0.37486401,0.09985926,-0.09985921,0.62132829,-0.62132816,0.00001368,-0.00001368,0.02179758,-0.02179758,0.12902255,-0.12902248
4.51125563,0.64463776,-0.64463758,0.40488071,-0.40488073,0.09601243,-0.09601237,0.63786143,-0.63786131,0.00001496,-0.00001496,0.02387484,-0.02387484,0.12216817,-0.12216810
4.51725863,0.65097192,-0.65097174,0.43640539,-0.43640540,0.09234987,-0.09234981,0.65647559,-0.65647547,0.00001630,-0.00001630,0.02608551,-0.02608552,0.11551688,-0.11551680
4.52326163,0.65918637,-0.65918620,0.46905738,-0.46905740,0.08890639,-0.08890634,0.67688613,-0.67688602,0.00001768,-0.00001768,0.02839329,-0.02839330,0.10913538,-0.10913531
4.52926463,0.66901715,-0.66901699,0.50238977,-0.50238978,0.08570589,-0.08570584,0.69871845,-0.69871834,0.00001908,-0.00001908,0.03075901,-0.03075902,0.10307725,-0.10307719
4.53526763,0.68012211,-0.68012196,0.53589657,-0.53589659,0.08276079,-0.08276074,0.72151385,-0.72151375,0.00002048,-0.00002048,0.03314117,-0.03314117,0.09738188,-0.09738182
4.54127064,0.69208828,-0.69208814,0.56902312,-0.56902314,0.08007201,-0.08007196,0.74473992,-0.74473983,0.00002186,-0.00002186,0.03549659,-0.03549660,0.09207413,-0.09207407
4.54727364,0.70444325,-0.70444311,0.60117932,-0.60117934,0.07762962,-0.07762958,0.76780483,-0.76780474,0.00002319,-0.00002319,0.03778133,-0.03778134,0.08716467,-0.08716462
4.55327664,0.71667009,-0.71666997,0.63175551,-0.63175553,0.07541389,-0.07541386,0.79007544,-0.79007537,0.00002446,-0.00002446,0.03995162,-0.03995162,0.08265101,-0.08265095
4.55927964,0.72822535,-0.72822523,0.66014027,-0.66014029,0.07339689,-0.07339686,0.81089833,-0.81089826,0.00002563,-0.00002563,0.04196498,-0.04196498,0.07851897,-0.07851892
4.56528264,0.73855911,-0.73855901,0.68573963,-0.68573965,0.07154438,-0.07154434,0.82962290,-0.82962283,0.00002668,-0.00002668,0.04378140,-0.04378140,0.07474482,-0.07474477
4.57128564,0.74713649,-0.74713640,0.70799667,-0.70799668,0.06981801,-0.06981798,0.84562570,-0.84562563,0.00002760,-0.00002760,0.04536457,-0.04536458,0.07129757,-0.07129753
4.57728864,0.75345933,-0.75345924,0.72641088,-0.72641089,0.06817768,-0.06817765,0.85833470,-0.85833464,0.00002837,-0.00002837,0.04668302,-0.04668302,0.06814162,-0.06814158
4.58329165,0.75708718,-0.75708710,0.74055629,-0.74055629,0.06658383,-0.06658381,0.86725255,-0.86725249,0.00002897,-0.00002897,0.04771121,-0.04771121,0.06523943,-0.06523940
4.58929465,0.75765663,-0.75765655,0.75009752,-0.75009752,0.06499978,-0.06499976,0.87197768,-0.87197763,0.00002939,-0.00002939,0.04843053,-0.04843053,0.06255418,-0.06255416
4.59529765,0.75489795,-0.75489788,0.75480307,-0.75480306,0.06339374,-0.06339372,0.87222226,-0.87222221,0.00002963,-0.00002963,0.04883005,-0.04883005,0.06005224,-0.06005222
4.60130065,0.74864843,-0.74864837,0.75455513,-0.75455512,0.06174064,-0.06174062,0.86782628,-0.86782622,0.00002969,-0.00002969,0.04890713,-0.04890713,0.05770541,-0.05770539
4.60730365,0.73886174,-0.73886167,0.74935553,-0.74935551,0.06002359,-0.06002357,0.85876702,-0.85876696,0.00002957,-0.00002957,0.04866768,-0.04866768,0.05549282,-0.05549280
4.61330665,0.72561293,-0.72561287,0.73932747,-0.73932745,0.05823488,-0.05823486,0.84516364,-0.84516358,0.00002929,-0.00002929,0.04812628,-0.04812628,0.05340238,-0.05340236
4.61930965,0.70909902,-0.70909895,0.72471301,-0.72471298,0.05637665,-0.05637663,0.82727656,-0.82727651,0.00002886,-0.00002886,0.04730594,-0.04730594,0.05143187,-0.05143185
4.62531266,0.68963501,-0.68963496,0.70586642,-0.70586639,0.05446105,-0.05446104,0.80550188,-0.80550183,0.00002829,-0.00002829,0.04623762,-0.04623761,0.04958947,-0.04958946
4.63131566,0.66764581,-0.66764575,0.68324373,-0.68324369,0.05251002,-0.05251001,0.78036101,-0.78036095,0.00002763,-0.00002763,0.04495950,-0.04495950,0.04789393,-0.04789392
4.63731866,0.64365420,-0.64365415,0.65738889,-0.65738885,0.05055464,-0.05055464,0.75248607,-0.75248601,0.00002689,-0.00002689,0.04351606,-0.04351606,0.04637419,-0.04637418
4.64332166,0.61826568,-0.61826563,0.62891733,-0.62891729,0.04863419,-0.04863418,0.72260168,-0.72260163,0.00002612,-0.00002612,0.04195694,-0.04195693,0.04506865,-0.04506864
4.64932466,0.59215059,-0.59215055,0.59849741,-0.59849737,0.04679479,-0.04679479,0.69150395,-0.69150390,0.00002535,-0.00002535,0.04033561,-0.04033561,0.04402404,-0.04402404
4.65532766,0.56602441,-0.56602437,0.56683068,-0.56683064,0.04508796,-0.04508796,0.66003735,-0.66003730,0.00002461,-0.00002461,0.03870806,-0.03870805,0.04329395,-0.04329394
4.66133067,0.54062676,-0.54062673,0.53463173,-0.53463169,0.04356882,-0.04356882,0.62907048,-0.62907044,0.00002396,-0.00002396,0.03713128,-0.03713127,0.04293700,-0.04293700
4.66733367,0.51669997,-0.51669994,0.50260827,-0.50260823,0.04229428,-0.04229428,0.59947144,-0.59947141,0.00002342,-0.00002342,0.03566183,-0.03566183,0.04301490,-0.04301490
4.67333667,0.49496771,-0.49496769,0.47144212,-0.47144209,0.04132108,-0.04132108,0.57208351,-0.57208348,0.00002303,-0.00002303,0.03435438,-0.03435438,0.04359016,-0.04359016
4.67933967,0.47611447,-0.47611446,0.44177184,-0.44177181,0.04070385,-0.04070385,0.54770193,-0.54770192,0.00002284,-0.00002284,0.03326030,-0.03326030,0.04472373,-0.04472374
4.68534267,0.46076611,-0.46076611,0.41417722,-0.41417720,0.04049319,-0.04049319,0.52705227,-0.52705227,0.00002287,-0.00002287,0.03242637,-0.03242636,0.04647255,-0.04647256
4.69134567,0.44947213,-0.44947214,0.38916619,-0.38916617,0.04073375,-0.04073375,0.51077083,-0.51077084,0.00002316,-0.00002316,0.03189351,-0.03189351,0.04888701,-0.04888702
4.69734867,0.44268998,-0.44269001,0.36716423,-0.36716422,0.04146255,-0.04146255,0.49938752,-0.49938754,0.00002372,-0.00002372,0.03169581,-0.03169581,0.05200844,-0.05200845
4.70335168,0.44077156,-0.44077159,0.34850646,-0.34850646,0.04270731,-0.04270731,0.49331144,-0.49331148,0.00002458,-0.00002458,0.03185952,-0.03185952,0.05586673,-0.05586674
4.70935468,0.44395227,-0.44395232,0.33343240,-0.33343241,0.04448506,-0.04448506,0.49281947,-0.49281952,0.00002574,-0.00002574,0.03240233,-0.03240234,0.06047804,-0.06047806
4.71535768,0.45234286,-0.45234292,0.32208339,-0.32208341,0.04680094,-0.04680095,0.49804793,-0.49804800,0.00002722,-0.00002722,0.03333284,-0.03333284,0.06584280,-0.06584281
4.72136068,0.46592403,-0.46592411,0.31450249,-0.31450251,0.04964730,-0.04964731,0.50898759,-0.50898766,0.00002900,-0.00002900,0.03465013,-0.03465014,0.07194395,-0.07194397
4.72736368,0.48454429,-0.48454438,0.31063675,-0.31063678,0.05300304,-0.05300305,0.52548198,-0.52548207,0.00003108,-0.00003108,0.03634370,-0.03634370,0.07874572,-0.07874574
4.73336668,0.50792084,-0.50792094,0.31034169,-0.31034172,0.05683339,-0.05683340,0.54722933,-0.54722943,0.00003344,-0.00003344,0.03839347,-0.03839347,0.08619278,-0.08619280
4.73936968,0.53564395,-0.53564406,0.31338775,-0.31338779,0.06109000,-0.06109001,0.57378795,-0.57378807,0.00003604,-0.00003604,0.04077018,-0.04077018,0.09421004,-0.09421007
4.74537269,0.56718462,-0.56718474,0.31946864,-0.31946869,0.06571145,-0.06571146,0.60458533,-0.60458545,0.00003886,-0.00003886,0.04343592,-0.04343593,0.10270310,-0.10270312
4.75137569,0.60190576,-0.60190588,0.32821120,-0.32821125,0.07062423,-0.07062424,0.63893069,-0.63893082,0.00004184,-0.00004184,0.04634501,-0.04634502,0.11155934,-0.11155937
4.75737869,0.63907665,-0.63907677,0.33918677,-0.33918682,0.07574412,-0.07574413,0.67603119,-0.67603132,0.00004495,-0.00004495,0.04944504,-0.04944504,0.12064987,-0.12064990
4.76338169,0.67789072,-0.67789085,0.35192373,-0.35192378,0.08097800,-0.08097801,0.71501124,-0.71501138,0.00004812,-0.00004812,0.05267817,-0.05267818,0.12983207,-0.12983210
4.76938469,0.71748610,-0.71748622,0.36592099,-0.36592105,0.08622607,-0.08622609,0.75493498,-0.75493511,0.00005131,-0.00005131,0.05598272,-0.05598273,0.13895294,-0.13895296
4.77538769,0.75696872,-0.75696884,0.38066223,-0.38066228,0.09138443,-0.09138444,0.79483106,-0.79483119,0.00005444,-0.00005444,0.05929481,-0.05929481,0.14785302,-0.14785304
4.78139070,0.79543726,-0.79543737,0.39563039,-0.39563044,0.09634791,-0.09634792,0.83371951,-0.83371963,0.00005746,-0.00005746,0.06255018,-0.06255019,0.15637087,-0.15637089
4.78739370,0.83200928,-0.83200939,0.41032234,-0.41032239,0.10101314,-0.10101315,0.87063964,-0.87063975,0.00006031,-0.00006031,0.06568612,-0.06568612,0.16434788,-0.16434790
4.79339670,0.86584767,-0.86584776,0.42426311,-0.42426315,0.10528171,-0.10528172,0.90467831,-0.90467841,0.00006293,-0.00006293,0.06864331,-0.06864332,0.17163332,-0.17163334
4.79939970,0.89618643,-0.89618651,0.43701932,-0.43701936,0.10906324,-0.10906324,0.93499750,-0.93499759,0.00006526,-0.00006526,0.07136766,-0.07136766,0.17808938,-0.17808940
4.80540270,0.92235493,-0.92235499,0.44821153,-0.44821157,0.11227837,-0.11227837,0.96086020,-0.96086028,0.00006728,-0.00006728,0.07381192,-0.07381193,0.18359597,-0.18359599
4.81140570,0.94379946,-0.94379951,0.45752489,-0.45752491,0.11486144,-0.11486144,0.98165358,-0.98165364,0.00006893,-0.00006893,0.07593718,-0.07593718,0.18805512,-0.18805513
4.81740870,0.96010132,-0.96010135,0.46471777,-0.46471779,0.11676277,-0.11676277,0.99690845,-0.99690850,0.00007019,-0.00007019,0.07771390,-0.07771390,0.19139472,-0.19139472
4.82341171,0.97099043,-0.97099045,0.46962818,-0.46962819,0.11795043,-0.11795043,1.00631425,-1.00631428,0.00007104,-0.00007104,0.07912275,-0.07912275,0.19357141,-0.19357141
4.82941471,0.97635394,-0.97635394,0.47217740,-0.47217740,0.11841139,-0.11841138,1.00972864,-1.00972865,0.00007148,-0.00007148,0.08015497,-0.08015496,0.19457254,-0.19457254
4.83541771,0.97623928,-0.97623926,0.47237097,-0.47237096,0.11815205,-0.11815204,1.00718143,-1.00718142,0.00007151,-0.00007151,0.08081230,-0.08081229,0.19441696,-0.19441696
4.84142071,0.97085144,-0.97085140,0.47029675,-0.47029674,0.11719800,-0.11719799,0.99887242,-0.99887239,0.00007116,-0.00007116,0.08110653,-0.08110652,0.19315463,-0.19315463
4.84742371,0.96054452,-0.96054447,0.46612022,-0.46612019,0.11559318,-0.11559317,0.98516326,-0.98516321,0.00007043,-0.00007043,0.08105865,-0.08105864,0.19086513,-0.19086512
4.85342671,0.94580791,-0.94580785,0.46007713,-0.46007710,0.11339823,-0.11339822,0.96656357,-0.96656351,0.00006938,-0.00006938,0.08069759,-0.08069758,0.18765491,-0.18765490
4.85942971,0.92724755,-0.92724748,0.45246392,-0.45246389,0.11068836,-0.11068834,0.94371189,-0.94371182,0.00006805,-0.00006805,0.08005875,-0.08005874,0.18365359,-0.18365357
4.86543272,0.90556324,-0.90556315,0.44362617,-0.44362614,0.10755060,-0.10755059,0.91735230,-0.91735222,0.00006649,-0.00006649,0.07918227,-0.07918226,0.17900932,-0.17900931
4.87143572,0.88152283,-0.88152274,0.43394570,-0.43394566,0.10408075,-0.10408073,0.88830758,-0.88830749,0.00006475,-0.00006475,0.07811120,-0.07811118,0.17388347,-0.17388345
4.87743872,0.85593462,-0.85593452,0.42382678,-0.42382674,0.10037995,-0.10037993,0.85745025,-0.85745015,0.00006290,-0.00006290,0.07688965,-0.07688963,0.16844477,-0.16844475
4.88344172,0.82961903,-0.82961892,0.41368228,-0.41368224,0.09655122,-0.09655120,0.82567262,-0.82567252,0.00006100,-0.00006100,0.07556106,-0.07556104,0.16286334,-0.16286332
4.88944472,0.80338086,-0.80338076,0.40392001,-0.40391997,0.09269600,-0.09269598,0.79385711,-0.79385702,0.00005910,-0.00005910,0.07416663,-0.07416662,0.15730462,-0.15730461
4.89544772,0.77798341,-0.77798332,0.39493020,-0.39493016,0.08891084,-0.08891082,0.76284817,-0.76284808,0.00005726,-0.00005726,0.07274403,-0.07274401,0.15192366,-0.15192365
4.90145073,0.75412544,-0.75412535,0.38707447,-0.38707443,0.08528444,-0.08528442,0.73342683,-0.73342674,0.00005554,-0.00005554,0.07132641,-0.07132639,0.14685987,-0.14685986
4.90745373,0.73242189,-0.73242180,0.38067671,-0.38067668,0.08189508,-0.08189507,0.70628894,-0.70628886,0.00005398,-0.00005398,0.06994186,-0.06994184,0.14223253,-0.14223251
4.91345673,0.71338924,-0.71338917,0.37601635,-0.37601633,0.07880862,-0.07880861,0.68202795,-0.68202788,0.00005261,-0.00005261,0.06861320,-0.06861319,0.13813714,-0.13813713
4.91945973,0.69743587,-0.69743580,0.37332416,-0.37332414,0.07607700,-0.07607699,0.66112258,-0.66112252,0.00005147,-0.00005147,0.06735823,-0.06735822,0.13464288,-0.13464287
4.92546273,0.68485759,-0.68485754,0.37278062,-0.37278060,0.07373748,-0.07373747,0.64392994,-0.64392989,0.00005058,-0.00005058,0.06619028,-0.06619026,0.13179106,-0.13179105
4.93146573,0.67583857,-0.67583852,0.37451691,-0.37451690,0.07181244,-0.07181243,0.63068397,-0.63068393,0.00004996,-0.00004996,0.06511911,-0.06511910,0.12959479,-0.12959479
4.93746873,0.67045701,-0.67045698,0.37861834,-0.37861834,0.07030980,-0.07030979,0.62149906,-0.62149903,0.00004962,-0.00004962,0.06415209,-0.06415208,0.12803977,-0.12803976
4.94347174,0.66869544,-0.66869542,0.38512977,-0.38512978,0.06922405,-0.06922404,0.61637848,-0.61637846,0.00004955,-0.00004955,0.06329547,-0.06329546,0.12708603,-0.12708602
4.94947474,0.67045458,-0.67045457,0.39406279,-0.39406280,0.06853774,-0.06853774,0.61522679,-0.61522678,0.00004975,-0.00004975,0.06255576,-0.06255576,0.12667075,-0.12667075
4.95547774,0.67557010,-0.67557009,0.40540396,-0.40540398,0.06822341,-0.06822341,0.61786560,-0.61786560,0.00005022,-0.00005022,0.06194108,-0.06194107,0.12671178,-0.12671178
4.96148074,0.68383124,-0.68383125,0.41912380,-0.41912383,0.06824576,-0.06824576,0.62405162,-0.62405163,0.00005094,-0.00005094,0.06146235,-0.06146234,0.12711182,-0.12711182
4.96748374,0.69500018,-0.69500020,0.43518564,-0.43518568,0.06856411,-0.06856410,0.63349599,-0.63349601,0.00005190,-0.00005190,0.06113433,-0.06113433,0.12776295,-0.12776295
4.97348674,0.70883115,-0.70883118,0.45355398,-0.45355402,0.06913478,-0.06913478,0.64588384,-0.64588386,0.00005311,-0.00005311,0.06097635,-0.06097635,0.12855151,-0.12855152
4.97948974,0.72508818,-0.72508821,0.47420163,-0.47420167,0.06991359,-0.06991359,0.66089304,-0.66089307,0.00005453,-0.00005453,0.06101270,-0.06101270,0.12936282,-0.12936282
4.98549275,0.74356069,-0.74356074,0.49711522,-0.49711527,0.07085802,-0.07085801,0.67821119,-0.67821122,0.00005618,-0.00005618,0.06127269,-0.06127269,0.13008581,-0.13008581
4.99149575,0.76407597,-0.76407602,0.52229865,-0.52229870,0.07192922,-0.07192922,0.69754996,-0.69755000,0.00005805,-0.00005805,0.06179030,-0.06179031,0.13061720,-0.13061720
4.99749875,0.78650797,-0.78650802,0.54977411,-0.54977417,0.07309365,-0.07309365,0.71865615,-0.71865619,0.00006014,-0.00006014,0.06260350,-0.06260351,0.13086516,-0.13086516
