energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,5.56977972,0.00378845,0.39777298,1.10270444,1.43231550,0.06439250,3.24727659,1.90550544,0.71891282
-4.63131566,5.53675633,0.00363938,0.40847806,1.09943283,1.40321956,0.06145975,3.22697080,1.95406671,0.73405644
-4.62531266,5.51851849,0.00350488,0.42003770,1.09713935,1.37706498,0.05853923,3.21658009,2.01194427,0.75320247
-4.61930965,5.51550133,0.00338527,0.43251843,1.09592241,1.35397874,0.05566068,3.21626879,2.07905798,0.77627509
-4.61330665,5.52791101,0.00328074,0.44598011,1.09584030,1.33402390,0.05285142,3.22605184,2.15522450,0.80316649
-4.60730365,5.55570243,0.00319127,0.46047173,1.09690936,1.31719650,0.05013584,3.24578281,2.24014286,0.83373311
-4.60130065,5.59856330,0.00311669,0.47602752,1.09910418,1.30342482,0.04753520,3.27514564,2.33338122,0.86779181
-4.59529765,5.65590588,0.00305664,0.49266337,1.10235947,1.29257080,0.04506740,3.31365098,2.43436639,0.90511657
-4.58929465,5.72686739,0.00301063,0.51037382,1.10657371,1.28443375,0.04274697,3.36063777,2.54237689,0.94543591
-4.58329165,5.81031944,0.00297799,0.52912967,1.11161426,1.27875618,0.04058519,3.41528051,2.65654072,0.98843159
-4.57728864,5.90488668,0.00295791,0.54887636,1.11732353,1.27523150,0.03859025,3.47660238,2.77583840,1.03373872
-4.57128564,6.00897403,0.00294948,0.56953305,1.12352602,1.27351343,0.03676754,3.54349388,2.89911180,1.08094762
-4.56528264,6.12080179,0.00295171,0.59099260,1.13003578,1.27322654,0.03512008,3.61473664,3.02507880,1.12960733
-4.55927964,6.23844722,0.00296352,0.61312217,1.13666385,1.27397778,0.03364887,3.68903167,3.15235359,1.17923098
-4.55327664,6.35989089,0.00298379,0.63576461,1.14322537,1.27536829,0.03235334,3.76503078,3.27947198,1.22930266
-4.54727364,6.48306601,0.00301140,0.65874034,1.14954607,1.27700533,0.03123186,3.84137020,3.40492081,1.27928566
-4.54127064,6.60590861,0.00304521,0.68184980,1.15546768,1.27851361,0.03028209,3.91670488,3.52717036,1.32863168
-4.53526763,6.72640640,0.00308415,0.70487628,1.16085225,1.27954588,0.02950144,3.98974195,3.64470821,1.37679057
-4.52926463,6.84264438,0.00312716,0.72758893,1.16558508,1.27979217,0.02888736,4.05927207,3.75607331,1.42322032
-4.52326163,6.95284512,0.00317329,0.74974610,1.16957623,1.27898753,0.02843766,4.12419703,3.85988852,1.46739658
-4.51725863,7.05540245,0.00322166,0.77109871,1.17276065,1.27691788,0.02815067,4.18355268,3.95489031,1.50882157
-4.51125563,7.14890698,0.00327152,0.79139372,1.17509693,1.27342393,0.02802538,4.23652598,4.03995429,1.54703188
-4.50525263,7.23216300,0.00332222,0.81037768,1.17656490,1.26840289,0.02806144,4.28246564,4.11411566,1.58160488
-4.49924962,7.30419629,0.00337327,0.82780029,1.17716216,1.26180805,0.02825913,4.32088602,4.17658376,1.61216369
-4.49324662,7.36425309,0.00342431,0.84341805,1.17689991,1.25364627,0.02861918,4.35146421,4.22675041,1.63838060
-4.48724362,7.41179099,0.00347516,0.85699802,1.17579822,1.24397357,0.02914260,4.37403079,4.26419208,1.65997892
-4.48124062,7.44646269,0.00352577,0.86832162,1.17388117,1.23288883,0.02983034,4.38855509,4.28866627,1.67673362
-4.47523762,7.46809422,0.00357631,0.87718858,1.17117196,1.22052624,0.03068299,4.39512571,4.30010270,1.68847082
-4.46923462,7.47665923,0.00362709,0.88342093,1.16768848,1.20704648,0.03170035,4.39392784,4.29859030,1.69506653
-4.46323162,7.47225106,0.00367859,0.88686707,1.16343937,1.19262736,0.03288104,4.38521870,4.28436113,1.69644487
-4.45722861,7.45505462,0.00373148,0.88740570,1.15842093,1.17745398,0.03422206,4.36930243,4.25777230,1.69257616
-4.45122561,7.42531957,0.00378659,0.88494963,1.15261502,1.16170928,0.03571835,4.34650608,4.21928722,1.68347512
-4.44522261,7.38333645,0.00384486,0.87944929,1.14598795,1.14556494,0.03736238,4.31715782,4.16945715,1.66919932
-4.43921961,7.32941689,0.00390739,0.87089570,1.13849058,1.12917335,0.03914382,4.28156866,4.10890413,1.64984805
-4.43321661,7.26387883,0.00397532,0.85932279,1.13005944,1.11266088,0.04104917,4.24001839,4.03830586,1.62556169
-4.42721361,7.18703716,0.00404989,0.84480895,1.12061901,1.09612270,0.04306160,4.19274634,3.95838320,1.59652137
-4.42121061,7.09920005,0.00413231,0.82747752,1.11008484,1.07961941,0.04516076,4.13994733,3.86989036,1.56294889
-4.41520760,7.00067055,0.00422375,0.80749622,1.09836754,1.06317553,0.04732283,4.08177252,3.77360784,1.52510670
-4.40920460,6.89175304,0.00432526,0.78507543,1.08537729,1.04678004,0.04952059,4.01833505,3.67033793,1.48329761
-4.40320160,6.77276374,0.00443774,0.76046527,1.07102885,1.03038870,0.05172372,3.94971963,3.56090222,1.43786401
-4.39719860,6.64404420,0.00456182,0.73395147,1.05524664,1.01392821,0.05389916,3.87599546,3.44614067,1.38918639
-4.39119560,6.50597677,0.00469787,0.70585031,1.03796983,0.99730192,0.05601169,3.79723140,3.32691155,1.33768084
-4.38519260,6.35900092,0.00484588,0.67650256,1.01915712,0.98039674,0.05802461,3.71351241,3.20409170,1.28379559
-4.37918959,6.20362921,0.00500543,0.64626679,0.99879106,0.96309114,0.05990054,3.62495626,3.07857633,1.22800622
-4.37318659,6.04046198,0.00517566,0.61551217,0.97688174,0.94526359,0.06160234,3.53172937,2.95127793,1.17080990
-4.36718359,5.87019976,0.00535526,0.58461114,0.95346958,0.92680127,0.06309410,3.43406103,2.82312390,1.11271843
-4.36118059,5.69365265,0.00554242,0.55393207,0.92862729,0.90760861,0.06434215,3.33225508,2.69505245,1.05425053
-4.35517759,5.51174595,0.00573492,0.52383229,0.90246071,0.88761521,0.06531610,3.22669848,2.56800671,0.99592344
-4.34917459,5.32552174,0.00593010,0.49465162,0.87510864,0.86678281,0.06598979,3.11786632,2.44292703,0.93824426
-4.34317159,5.13613604,0.00612497,0.46670665,0.84674153,0.84511111,0.06634224,3.00632292,2.32074152,0.88170124
-4.33716858,4.94485140,0.00631629,0.44028594,0.81755910,0.82264208,0.06635835,2.89271905,2.20235516,0.82675542
-4.33116558,4.75302516,0.00650067,0.41564617,0.78778695,0.79946253,0.06602956,2.77778532,2.08863779,0.77383300
-4.32516258,4.56209354,0.00667472,0.39300932,0.75767231,0.77570502,0.06535421,2.66232197,1.98041138,0.72331856
-4.31915958,4.37355202,0.00683515,0.37256102,0.72747889,0.75154690,0.06433777,2.54718552,1.87843714,0.67554951
-4.31315658,4.18893264,0.00697896,0.35444975,0.69748128,0.72720769,0.06299275,2.43327287,1.78340293,0.63081195
-4.30715358,4.00977894,0.00710358,0.33878714,0.66795877,0.70294477,0.06133844,2.32150343,1.69591157,0.58933796
-4.30115058,3.83761946,0.00720700,0.32564904,0.63918909,0.67904776,0.05940042,2.21280007,1.61647054,0.55130443
-4.29514757,3.67394061,0.00728793,0.31507737,0.61144213,0.65583176,0.05720981,2.10806969,1.54548352,0.51683341
-4.28914457,3.52016007,0.00734592,0.30708248,0.58497390,0.63362972,0.05480243,2.00818413,1.48324423,0.48599392
-4.28314157,3.37760164,0.00738143,0.30164609,0.56002100,0.61278443,0.05221777,1.91396219,1.42993289,0.45880496
-4.27713857,3.24747234,0.00739595,0.29872440,0.53679582,0.59364023,0.04949784,1.82615358,1.38561555,0.43523967
-4.27113557,3.13084280,0.00739200,0.29825142,0.51548249,0.57653500,0.04668611,1.74542516,1.35024627,0.41523033
-4.26513257,3.02863139,0.00737316,0.30014235,0.49623401,0.56179254,0.04382627,1.67235013,1.32367228,0.39867403
-4.25912956,2.94159252,0.00734405,0.30429681,0.47917029,0.54971564,0.04096121,1.60740043,1.30564192,0.38543864
-4.25312656,2.87030944,0.00731025,0.31060180,0.46437746,0.54057999,0.03813198,1.55094229,1.29581487,0.37536890
-4.24712356,2.81519129,0.00727825,0.31893446,0.45190819,0.53462903,0.03537694,1.50323519,1.29377461,0.36829240
-4.24112056,2.77647407,0.00725528,0.32916431,0.44178302,0.53206976,0.03273101,1.46443368,1.29904216,0.36402513
-4.23511756,2.75422509,0.00724921,0.34115504,0.43399260,0.53306942,0.03022514,1.43459185,1.31109085,0.36237653
-4.22911456,2.74834997,0.00726834,0.35476590,0.42850056,0.53775303,0.02788594,1.41366980,1.32936117,0.36315370
-4.22311156,2.75860144,0.00732125,0.36985246,0.42524680,0.54620151,0.02573542,1.40154154,1.35327525,0.36616484
-4.21710855,2.78458879,0.00741653,0.38626695,0.42415109,0.55845036,0.02379099,1.39800352,1.38225016,0.37122178
-4.21110555,2.82578736,0.00756264,0.40385818,0.42511647,0.57448862,0.02206553,1.40278326,1.41570947,0.37814151
-4.20510255,2.88154692,0.00776762,0.42247115,0.42803254,0.59425801,0.02056758,1.41554724,1.45309271,0.38674680
-4.19909955,2.95109864,0.00803887,0.44194635,0.43277812,0.61765214,0.01930166,1.43590759,1.49386213,0.39686608
-4.19309655,3.03355996,0.00838295,0.46211905,0.43922345,0.64451580,0.01826861,1.46342726,1.53750687,0.40833250
-4.18709355,3.12793760,0.00880531,0.48281860,0.44723149,0.67464422,0.01746597,1.49762323,1.58354426,0.42098249
-4.18109055,3.23312872,0.00931007,0.50386796,0.45665863,0.70778259,0.01688842,1.53796800,1.63151852,0.43465398
-4.17508754,3.34792078,0.00989986,0.52508359,0.46735462,0.74362581,0.01652810,1.58388929,1.68099715,0.44918438
-4.16908454,3.47099111,0.01057556,0.54627577,0.47916199,0.78181883,0.01637502,1.63476853,1.73156555,0.46440869
-4.16308154,3.60090690,0.01133621,0.56724962,0.49191496,0.82195778,0.01641733,1.68993855,1.78282038,0.48015778
-4.15707854,3.73612706,0.01217883,0.58780668,0.50543829,0.86359225,0.01664164,1.74868134,1.83436227,0.49625717
-4.15107554,3.87500692,0.01309833,0.60774721,0.51954612,0.90622883,0.01703318,1.81022638,1.88578884,0.51252635
-4.14507254,4.01580710,0.01408749,0.62687326,0.53404125,0.94933635,0.01757602,1.87375067,1.93668849,0.52877882
-4.13906953,4.15670732,0.01513698,0.64499217,0.54871498,0.99235281,0.01825320,1.93838090,1.98663577,0.54482299
-4.13306653,4.29582605,0.01623537,0.66192082,0.56334779,1.03469421,0.01904682,2.00319871,2.03518886,0.56046381
-4.12706353,4.43124628,0.01736933,0.67748998,0.57771112,1.07576512,0.01993823,2.06724921,2.08188965,0.57550532
-4.12106053,4.56104736,0.01852382,0.69154907,0.59157020,1.11497097,0.02090805,2.12955342,2.12626668,0.58975385
-4.11505753,4.68334255,0.01968233,0.70397077,0.60468818,1.15173170,0.02193639,2.18912424,2.16784102,0.60302198
-4.10905453,4.79632130,0.02082726,0.71465544,0.61683128,1.18549634,0.02300297,2.24498608,2.20613508,0.61513291
-4.10305153,4.89829502,0.02194032,0.72353515,0.62777497,1.21575810,0.02408731,2.29619737,2.24068408,0.62592524
-4.09704852,4.98774458,0.02300293,0.73057706,0.63731088,1.24206936,0.02516905,2.34187537,2.27104965,0.63525782
-4.09104552,5.06336773,0.02399681,0.73578599,0.64525418,1.26405585,0.02622815,2.38122210,2.29683500,0.64301456
-4.08504252,5.12412421,0.02490441,0.73920617,0.65145099,1.28142947,0.02724531,2.41355044,2.31770090,0.64910894
-4.07903952,5.16927634,0.02570948,0.74092191,0.65578547,1.29399905,0.02820229,2.43830893,2.33338171,0.65348798
-4.07303652,5.19842315,0.02639754,0.74105721,0.65818621,1.30167852,0.02908233,2.45510407,2.34370037,0.65613557
-4.06703352,5.21152579,0.02695639,0.73977434,0.65863135,1.30449196,0.02987055,2.46371891,2.34858173,0.65707486
-4.06103052,5.20892292,0.02737653,0.73727138,0.65715229,1.30257527,0.03055434,2.46412658,2.34806318,0.65636966
-4.05502751,5.19133450,0.02765143,0.73377874,0.65383550,1.29617410,0.03112372,2.45649808,2.34230190,0.65412473
-4.04902451,5.15985347,0.02777787,0.72955492,0.64882223,1.28563824,0.03157168,2.44120341,2.33157823,0.65048488
-4.04302151,5.11592499,0.02775600,0.72488143,0.64230613,1.27141234,0.03189439,2.41880575,2.31629452,0.64563284
-4.03701851,5.06131348,0.02758941,0.72005720,0.63452857,1.25402345,0.03209142,2.39004863,2.29696954,0.63978596
-4.03101551,4.99805852,0.02728504,0.71539253,0.62577185,1.23406576,0.03216573,2.35583625,2.27422825,0.63319184
-4.02501251,4.92842089,0.02685293,0.71120283,0.61635059,1.21218303,0.03212368,2.31720776,2.24878728,0.62612286
-4.01900950,4.85482061,0.02630598,0.70780228,0.60660139,1.18904957,0.03197486,2.27530615,2.22143662,0.61887003
-4.01300650,4.77976934,0.02565944,0.70549758,0.59687141,1.16535029,0.03173178,2.23134318,2.19301817,0.61173599
-4.00700350,4.70579944,0.02493053,0.70458199,0.58750613,1.14176069,0.03140953,2.18656149,2.16440199,0.60502774
-4.00100050,4.63539249,0.02413780,0.70532981,0.57883697,1.11892758,0.03102526,2.14219560,2.13646134,0.59904898
-3.99499750,4.57090981,0.02330062,0.70799134,0.57116912,1.09745106,0.03059764,2.09943318,2.11004741,0.59409265
-3.98899450,4.51452758,0.02243857,0.71278862,0.56477034,1.07786859,0.03014624,2.05937820,2.08596492,0.59043354
-3.98299150,4.46817886,0.02157086,0.71991186,0.55986093,1.06064149,0.02969085,2.02301748,2.06494955,0.58832153
-3.97698849,4.43350447,0.02071583,0.72951671,0.55660564,1.04614438,0.02925085,1.99119168,2.04764815,0.58797545
-3.97098549,4.41181432,0.01989042,0.74172241,0.55510752,1.03465779,0.02884451,1.96457208,2.03460250,0.58957781
-3.96498249,4.40406030,0.01910983,0.75661083,0.55540428,1.02636403,0.02848843,1.94364365,2.02623710,0.59327063
-3.95897949,4.41082131,0.01838718,0.77422632,0.55746711,1.02134644,0.02819698,1.92869507,2.02285150,0.59915230
-3.95297649,4.43230060,0.01773327,0.79457640,0.56120206,1.01959166,0.02798184,1.91981585,2.02461711,0.60727581
-3.94697349,4.46833479,0.01715648,0.81763314,0.56645392,1.02099499,0.02785170,1.91690039,2.03157858,0.61764805
-3.94097049,4.51841402,0.01666274,0.84333530,0.57301237,1.02536819,0.02781198,1.91965855,2.04365920,0.63023056
-3.93496748,4.58171169,0.01625553,0.87159085,0.58062011,1.03244958,0.02786473,1.92763218,2.06067008,0.64494130
-3.92896448,4.65712238,0.01593609,0.90227998,0.58898264,1.04191576,0.02800871,1.94021656,2.08232219,0.66165764
-3.92296148,4.74330606,0.01570352,0.93525849,0.59777915,1.05339460,0.02823947,1.95668581,2.10824076,0.68022033
-3.91695848,4.83873672,0.01555508,0.97036120,0.60667422,1.06647890,0.02854963,1.97622116,2.13798113,0.70043831
-3.91095548,4.94175342,0.01548644,1.00740558,0.61532954,1.08074035,0.02892923,1.99794069,2.17104533,0.72209426
-3.90495248,5.05061183,0.01549195,1.04619533,0.62341548,1.09574310,0.02936617,2.02092958,2.20689864,0.74495062
-3.89894947,5.16353452,0.01556497,1.08652388,0.63062177,1.11105671,0.02984671,2.04426956,2.24498552,0.76875608
-3.89294647,5.27875839,0.01569812,1.12817776,0.63666708,1.12626801,0.03035601,2.06706662,2.28474444,0.79325207
-3.88694347,5.39457806,0.01588356,1.17093992,0.64130704,1.14099152,0.03087869,2.08847608,2.32562120,0.81817943
-3.88094047,5.50938411,0.01611327,1.21459283,0.64434047,1.15487822,0.03139939,2.10772432,2.36708054,0.84328481
-3.87493747,5.62169550,0.01637923,1.25892151,0.64561376,1.16762246,0.03190332,2.12412672,2.40861594,0.86832681
-3.86893447,5.73018598,0.01667360,1.30371647,0.64502322,1.17896701,0.03237677,2.13710138,2.44975768,0.89308167
-3.86293147,5.83370415,0.01698895,1.34877666,0.64251546,1.18870599,0.03280755,2.14617869,2.49007923,0.91734838
-3.85692846,5.93128755,0.01731831,1.39391223,0.63808606,1.19668608,0.03318538,2.15100673,2.52920214,0.94095321
-3.85092546,6.02217112,0.01765535,1.43894747,0.63177661,1.20280570,0.03350222,2.15135278,2.56679974,0.96375344
-3.84492246,6.10579038,0.01799441,1.48372351,0.62367035,1.20701276,0.03375247,2.14710128,2.60259966,0.98564030
-3.83891946,6.18178007,0.01833062,1.52810101,0.61388694,1.20930086,0.03393312,2.13824871,2.63638558,1.00654107
-3.83291646,6.24996875,0.01865992,1.57196262,0.60257641,1.20970438,0.03404385,2.12489604,2.66799803,1.02642026
-3.82691346,6.31036982,0.01897910,1.61521504,0.58991284,1.20829270,0.03408692,2.10723902,2.69733450,1.04527979
-3.82091046,6.36316957,0.01928585,1.65779070,0.57608793,1.20516380,0.03406714,2.08555717,2.72434883,1.06315824
-3.81490745,6.40871247,0.01957874,1.69964857,0.56130480,1.20043757,0.03399160,2.06020165,2.74904958,1.08012904
-3.80890445,6.44748406,0.01985723,1.74077429,0.54577226,1.19424907,0.03386948,2.03158273,2.77149757,1.09629771
-3.80290145,6.48009154,0.02012162,1.78117914,0.52969962,1.18674205,0.03371168,2.00015700,2.79180219,1.11179796
-3.79689845,6.50724229,0.02037303,1.82089781,0.51329220,1.17806285,0.03353048,1.96641473,2.81011664,1.12678692
-3.79089545,6.52972042,0.02061329,1.85998500,0.49674768,1.16835495,0.03333911,1.93086753,2.82663168,1.14143943
-3.78489245,6.54836145,0.02084488,1.89851065,0.48025304,1.15775426,0.03315129,1.89403657,2.84156830,1.15594148
-3.77888944,6.56402555,0.02107077,1.93655402,0.46398231,1.14638526,0.03298082,1.85644136,2.85516903,1.17048300
-3.77288644,6.57756962,0.02129429,1.97419667,0.44809490,1.13435808,0.03284108,1.81858915,2.86768840,1.18525022
-3.76688344,6.58981885,0.02151894,2.01151469,0.43273434,1.12176647,0.03274458,1.78096522,2.87938253,1.20041770
-3.76088044,6.60153838,0.02174821,2.04857051,0.41802761,1.10868673,0.03270257,1.74402378,2.89049851,1.21614044
-3.75487744,6.61340612,0.02198540,2.08540465,0.40408457,1.09517749,0.03272462,1.70817984,2.90126384,1.23254631
-3.74887444,6.62598748,0.02223337,2.12202786,0.39099775,1.08128025,0.03281829,1.67380201,2.91187635,1.24972905
-3.74287144,6.63971323,0.02249440,2.15841429,0.37884221,1.06702071,0.03298887,1.64120626,2.92249528,1.26774226
-3.73686843,6.65486143,0.02276998,2.19449582,0.36767551,1.05241064,0.03323919,1.61065088,2.93323371,1.28659466
-3.73086543,6.67154434,0.02306067,2.23015832,0.35753782,1.03745021,0.03356944,1.58233271,2.94415288,1.30624672
-3.72486243,6.68970124,0.02336598,2.26523988,0.34845200,1.02213073,0.03397721,1.55638463,2.95525847,1.32660911
-3.71885943,6.70909754,0.02368432,2.29953125,0.34042394,1.00643758,0.03445749,1.53287470,2.96649918,1.34754286
-3.71285643,6.72933057,0.02401295,2.33277879,0.33344292,0.99035325,0.03500283,1.51180669,2.97776745,1.36886144
-3.70685343,6.74984205,0.02434798,2.36468954,0.32748228,0.97386038,0.03560354,1.49312233,2.98890229,1.39033466
-3.70085043,6.76993685,0.02468450,2.39493849,0.32250023,0.95694471,0.03624803,1.47670512,2.99969400,1.41169428
-3.69484742,6.78880741,0.02501666,2.42317761,0.31844101,0.93959787,0.03692308,1.46238575,3.00989052,1.43264106
-3.68884442,6.80556306,0.02533780,2.44904628,0.31523633,0.92181991,0.03761433,1.44994899,3.01920497,1.45285313
-3.68284142,6.81926298,0.02564071,2.47218267,0.31280712,0.90362159,0.03830667,1.43914198,3.02732412,1.47199518
-3.67683842,6.82895170,0.02591780,2.49223553,0.31106564,0.88502634,0.03898468,1.42968366,3.03391753,1.48972825
-3.67083542,6.83369580,0.02616133,2.50887589,0.30991782,0.86607199,0.03963315,1.42127517,3.03864686,1.50571965
-3.66483242,6.83262059,0.02636367,2.52180835,0.30926589,0.84681222,0.04023743,1.41361092,3.04117531,1.51965280
-3.65882941,6.82494540,0.02651752,2.53078126,0.30901118,0.82731771,0.04078389,1.40639007,3.04117699,1.53123641
-3.65282641,6.81001651,0.02661613,2.53559580,0.30905700,0.80767713,0.04126025,1.39932802,3.03834606,1.54021301
-3.64682341,6.78733666,0.02665351,2.53611347,0.30931158,0.78799788,0.04165589,1.39216765,3.03240562,1.54636637
-3.64082041,6.75659027,0.02662459,2.53226199,0.30969090,0.76840658,0.04196208,1.38468980,3.02311638,1.54952769
-3.63481741,6.71766382,0.02652537,2.52403941,0.31012133,0.74904940,0.04217213,1.37672280,3.01028495,1.54958054
-3.62881441,6.67066065,0.02635299,2.51151658,0.31054197,0.73009204,0.04228152,1.36815052,2.99377177,1.54646427
-3.62281141,6.61590997,0.02610587,2.49483779,0.31090665,0.71171938,0.04228791,1.35891868,2.97349850,1.54017609
-3.61680840,6.55396964,0.02578365,2.47421994,0.31118537,0.69413468,0.04219111,1.34903912,2.94945479,1.53077170
-3.61080540,6.48562248,0.02538727,2.44995007,0.31136529,0.67755827,0.04199300,1.33859168,2.92170387,1.51836450
-3.60480240,6.41186620,0.02491890,2.42238139,0.31145099,0.66222554,0.04169742,1.32772353,2.89038702,1.50312357
-3.59879940,6.33389667,0.02438186,2.39192799,0.31146422,0.64838419,0.04130997,1.31664594,2.85572611,1.48527030
-3.59279640,6.25308486,0.02378058,2.35905808,0.31144287,0.63629062,0.04083791,1.30562829,2.81802416,1.46507398
-3.58679340,6.17094766,0.02312046,2.32428601,0.31143941,0.62620547,0.04028986,1.29498963,2.77766329,1.44284620
-3.58079040,6.08911299,0.02240774,2.28816294,0.31151870,0.61838818,0.03967570,1.28508779,2.73509988,1.41893442
-3.57478739,6.00927994,0.02164938,2.25126638,0.31175529,0.61309085,0.03900630,1.27630664,2.69085674,1.39371462
