energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.63731866,5.89262884,0.00397691,1.00426802,1.06487844,3.37993769,2.86503818,1.08329775,0.01520806,0.30892168
-4.63131566,5.82508222,0.00399206,0.98969678,1.05421643,3.35184552,2.85167246,1.05994878,0.01456010,0.30427559
-4.62531266,5.75765632,0.00399970,0.97532266,1.04416065,3.32219392,2.84163359,1.03720424,0.01395270,0.29968037
-4.61930965,5.69053634,0.00399909,0.96107646,1.03484227,3.29127920,2.83440746,1.01502681,0.01338618,0.29518203
-4.61330665,5.62384700,0.00398976,0.94687796,1.02637024,3.25938189,2.82938293,0.99336812,0.01285995,0.29082230
-4.60730365,5.55766292,0.00397149,0.93264111,1.01882742,3.22676592,2.82587448,0.97217380,0.01237261,0.28663764
-4.60130065,5.49202014,0.00394434,0.91827924,1.01226749,3.19367876,2.82314630,0.95138823,0.01192208,0.28265849
-4.59529765,5.42692770,0.00390863,0.90371014,1.00671278,3.16035195,2.82043683,0.93095892,0.01150585,0.27890847
-4.58929465,5.36237844,0.00386488,0.88886075,1.00215298,3.12700150,2.81698307,0.91084015,0.01112101,0.27540391
-4.58329165,5.29835791,0.00381381,0.87367120,0.99854492,3.09382770,2.81204353,0.89099582,0.01076450,0.27215343
-4.57728864,5.23485093,0.00375631,0.85809804,0.99581328,3.06101408,2.80491947,0.87140135,0.01043318,0.26915771
-4.57128564,5.17184515,0.00369332,0.84211657,0.99385235,3.02872514,2.79497357,0.85204464,0.01012393,0.26640945
-4.56528264,5.10933157,0.00362586,0.82572202,0.99252876,2.99710301,2.78164558,0.83292592,0.00983376,0.26389346
-4.55927964,5.04730208,0.00355491,0.80892972,0.99168501,2.96626305,2.76446482,0.81405678,0.00955984,0.26158701
-4.55327664,4.98574428,0.00348142,0.79177409,0.99114384,2.93628864,2.74305911,0.79545823,0.00929956,0.25946022
-4.54727364,4.92463437,0.00340620,0.77430669,0.99071311,2.90722567,2.71716017,0.77715812,0.00905053,0.25747677
-4.54127064,4.86392860,0.00332995,0.75659338,0.99019117,2.87907695,2.68660556,0.75918809,0.00881057,0.25559462
-4.53526763,4.80355427,0.00325320,0.73871071,0.98937242,2.85179741,2.65133732,0.74158011,0.00857772,0.25376703
-4.52926463,4.74340113,0.00317631,0.72074189,0.98805285,2.82529016,2.61139750,0.72436305,0.00835021,0.25194355
-4.52326163,4.68331393,0.00309944,0.70277243,0.98603539,2.79940418,2.56692107,0.70755934,0.00812645,0.25007128
-4.51725863,4.62308701,0.00302260,0.68488576,0.98313477,2.77393389,2.51812640,0.69118203,0.00790500,0.24809612
-4.51125563,4.56246132,0.00294563,0.66715904,0.97918180,2.74862077,2.46530400,0.67523236,0.00768458,0.24596408
-4.50525263,4.50112458,0.00286825,0.64965945,0.97402684,2.72315732,2.40880374,0.65969805,0.00746403,0.24362265
-4.49924962,4.43871460,0.00279009,0.63244097,0.96754244,2.69719328,2.34902136,0.64455237,0.00724236,0.24102218
-4.49324662,4.37482593,0.00271072,0.61554207,0.95962495,2.67034395,2.28638452,0.62975412,0.00701870,0.23811713
-4.48724362,4.30901978,0.00262967,0.59898417,0.95019530,2.64220058,2.22133914,0.61524838,0.00679240,0.23486734
-4.48124062,4.24083683,0.00254652,0.58277113,0.93919888,2.61234230,2.15433643,0.60096826,0.00656297,0.23123915
-4.47523762,4.16981263,0.00246088,0.56688962,0.92660471,2.58034938,2.08582112,0.58683726,0.00633016,0.22720635
-4.46923462,4.09549510,0.00237246,0.55131056,0.91240401,2.54581736,2.01622136,0.57277242,0.00609398,0.22275101
-4.46323162,4.01746344,0.00228109,0.53599137,0.89660846,2.50837170,1.94594072,0.55868789,0.00585472,0.21786413
-4.45722861,3.93534807,0.00218672,0.52087896,0.87924819,2.46768231,1.87535243,0.54449896,0.00561296,0.21254611
-4.45122561,3.84885070,0.00208944,0.50591345,0.86036995,2.42347787,1.80479625,0.53012621,0.00536962,0.20680694
-4.44522261,3.75776409,0.00198952,0.49103233,0.84003540,2.37555920,1.73457788,0.51549975,0.00512595,0.20066632
-4.43921961,3.66199079,0.00188733,0.47617488,0.81831979,2.32381158,1.66497095,0.50056328,0.00488355,0.19415349
-4.43321661,3.56156019,0.00178342,0.46128672,0.79531113,2.26821544,1.59622137,0.48527783,0.00464435,0.18730692
-4.42721361,3.45664331,0.00167844,0.44632427,0.77110989,2.20885527,1.52855369,0.46962515,0.00441062,0.18017383
-4.42121061,3.34756479,0.00157314,0.43125894,0.74582902,2.14592630,1.46217910,0.45361040,0.00418494,0.17280955
-4.41520760,3.23481138,0.00146835,0.41608076,0.71959459,2.07973873,1.39730439,0.43726426,0.00397018,0.16527676
-4.40920460,3.11903659,0.00136498,0.40080152,0.69254645,2.01071923,1.33414137,0.42064424,0.00376949,0.15764456
-4.40320160,3.00106094,0.00126393,0.38545702,0.66483909,1.93940945,1.27291606,0.40383517,0.00358623,0.14998752
-4.39719860,2.88186744,0.00116613,0.37010851,0.63664231,1.86646143,1.21387685,0.38694892,0.00342396,0.14238451
-4.39119560,2.76259212,0.00107248,0.35484316,0.60814154,1.79262968,1.15730121,0.37012315,0.00328638,0.13491762
-4.38519260,2.64450928,0.00098385,0.33977355,0.57953762,1.71875996,1.10350015,0.35351935,0.00317730,0.12767082
-4.37918959,2.52901171,0.00090103,0.32503615,0.55104579,1.64577476,1.05282015,0.33731999,0.00310054,0.12072874
-4.37318659,2.41758580,0.00082478,0.31078886,0.52289392,1.57465569,1.00564218,0.32172505,0.00305990,0.11417523
-4.36718359,2.31178214,0.00075574,0.29720767,0.49531973,1.50642294,0.96237761,0.30694779,0.00305907,0.10809208
-4.36118059,2.21318202,0.00069448,0.28448255,0.46856713,1.44211230,0.92346112,0.29321011,0.00310156,0.10255748
-4.35517759,2.12336067,0.00064147,0.27281268,0.44288166,1.38275032,0.88934074,0.28073740,0.00319060,0.09764472
-4.34917459,2.04384819,0.00059707,0.26240122,0.41850526,1.32932811,0.86046543,0.26975319,0.00332903,0.09342071
-4.34317159,1.97608937,0.00056154,0.25344978,0.39567042,1.28277469,0.83727074,0.26047357,0.00351921,0.08994467
-4.33716858,1.92140351,0.00053505,0.24615277,0.37459408,1.24393078,0.82016310,0.25310174,0.00376289,0.08726681
-4.33116558,1.88094588,0.00051766,0.24069181,0.35547144,1.21352375,0.80950365,0.24782264,0.00406112,0.08542719
-4.32516258,1.85567188,0.00050932,0.23723040,0.33847011,1.19214492,0.80559216,0.24479796,0.00441412,0.08445464
-4.31915958,1.84630564,0.00050988,0.23590910,0.32372467,1.18023003,0.80865208,0.24416159,0.00482119,0.08436595
-4.31315658,1.85331409,0.00051908,0.23684115,0.31133213,1.17804365,0.81881730,0.24601564,0.00528061,0.08516522
-4.30715358,1.87688776,0.00053655,0.24010894,0.30134837,1.18566847,0.83612134,0.25042730,0.00578958,0.08684348
-4.30115058,1.91692922,0.00056184,0.24576120,0.29378582,1.20299990,0.86048953,0.25742631,0.00634416,0.08937864
-4.29514757,1.97304979,0.00059436,0.25381116,0.28861249,1.22974646,0.89173461,0.26700347,0.00693925,0.09273565
-4.28914457,2.04457485,0.00063344,0.26423550,0.28575238,1.26543608,0.92955592,0.27910999,0.00756866,0.09686705
-4.28314157,2.13055773,0.00067830,0.27697433,0.28508731,1.30942825,0.97354235,0.29365776,0.00822510,0.10171387
-4.27713857,2.22980175,0.00072805,0.29193198,0.28646007,1.36093173,1.02317876,0.31052054,0.00890032,0.10720671
-4.27113557,2.34088978,0.00078174,0.30897864,0.28967881,1.41902711,1.07785585,0.32953596,0.00958526,0.11326720
-4.26513257,2.46222007,0.00083833,0.32795267,0.29452235,1.48269350,1.13688272,0.35050834,0.01027018,0.11980967
-4.25912956,2.59204713,0.00089672,0.34866362,0.30074639,1.55083825,1.19950185,0.37321212,0.01094494,0.12674294
-4.25312656,2.72852604,0.00095577,0.37089570,0.30809015,1.62232865,1.26490568,0.39739585,0.01159919,0.13397233
-4.24712356,2.86975848,0.00101431,0.39441167,0.31628334,1.69602412,1.33225427,0.42278660,0.01222268,0.14140164
-4.24112056,3.01383880,0.00107120,0.41895702,0.32505303,1.77080786,1.40069315,0.44909469,0.01280549,0.14893514
-4.23511756,3.15889829,0.00112531,0.44426432,0.33413034,1.84561649,1.46937098,0.47601849,0.01333833,0.15647948
-4.22911456,3.30314629,0.00117556,0.47005762,0.34325660,1.91946674,1.53745622,0.50324935,0.01381280,0.16394545
-4.22311156,3.44490673,0.00122098,0.49605690,0.35218875,1.99147805,1.60415246,0.53047641,0.01422163,0.17124957
-4.21710855,3.58264908,0.00126069,0.52198246,0.36070400,2.06089055,1.66871209,0.55739132,0.01455887,0.17831543
-4.21110555,3.71501304,0.00129396,0.54755918,0.36860351,2.12707770,1.73044788,0.58369270,0.01482011,0.18507475
-4.20510255,3.84082666,0.00132022,0.57252065,0.37571511,2.18955376,1.78874266,0.60909040,0.01500252,0.19146828
-4.19909955,3.95911793,0.00133904,0.59661312,0.38189501,2.24797582,1.84305675,0.63330949,0.01510498,0.19744629
-4.19309655,4.06912008,0.00135022,0.61959928,0.38702870,2.30214104,1.89293346,0.65609400,0.01512805,0.20296902
-4.18709355,4.17027131,0.00135372,0.64126180,0.39103093,2.35197947,1.93800264,0.67721027,0.01507394,0.20800672
-4.18109055,4.26220957,0.00134970,0.66140652,0.39384502,2.39754332,1.97798251,0.69645015,0.01494642,0.21253969
-4.17508754,4.34476343,0.00133848,0.67986540,0.39544161,2.43899351,2.01267984,0.71363379,0.01475063,0.21655807
-4.16908454,4.41793969,0.00132058,0.69649896,0.39581697,2.47658426,2.04198861,0.72861210,0.01449296,0.22006154
-4.16308154,4.48190878,0.00129664,0.71119826,0.39499095,2.51064669,2.06588733,0.74126883,0.01418080,0.22305897
-4.15707854,4.53698838,0.00126742,0.72388628,0.39300478,2.54157209,2.08443498,0.75152216,0.01382230,0.22556791
-4.15107554,4.58362598,0.00123380,0.73451853,0.38991877,2.56979549,2.09776555,0.75932575,0.01342615,0.22761409
-4.14507254,4.62238056,0.00119669,0.74308294,0.38580989,2.59578001,2.10608131,0.76466918,0.01300130,0.22923078
-4.13906953,4.65390354,0.00115706,0.74959881,0.38076946,2.62000217,2.10964471,0.76757760,0.01255676,0.23045806
-4.13306653,4.67891921,0.00111587,0.75411487,0.37490073,2.64293832,2.10876890,0.76811062,0.01210138,0.23134194
-4.12706353,4.69820423,0.00107405,0.75670646,0.36831657,2.66505224,2.10380714,0.76636031,0.01164362,0.23193339
-4.12106053,4.71256648,0.00103247,0.75747178,0.36113709,2.68678358,2.09514103,0.76244836,0.01119142,0.23228713
-4.11505753,4.72282294,0.00099193,0.75652747,0.35348725,2.70853723,2.08316805,0.75652230,0.01075202,0.23246027
-4.10905453,4.72977695,0.00095311,0.75400353,0.34549449,2.73067327,2.06828858,0.74875102,0.01033191,0.23251079
-4.10305153,4.73419497,0.00091662,0.75003791,0.33728620,2.75349753,2.05089302,0.73931962,0.00993672,0.23249584
-4.09704852,4.73678335,0.00088290,0.74477094,0.32898735,2.77725270,2.03134951,0.72842370,0.00957116,0.23246990
-4.09104552,4.73816590,0.00085230,0.73833995,0.32071790,2.80211011,2.00999275,0.71626353,0.00923908,0.23248292
-4.08504252,4.73886309,0.00082504,0.73087435,0.31259048,2.82816249,1.98711466,0.70303809,0.00894337,0.23257842
-4.07903952,4.73927377,0.00080121,0.72249132,0.30470805,2.85541796,1.96295729,0.68893948,0.00868611,0.23279172
-4.07303652,4.73966082,0.00078083,0.71329261,0.29716189,2.88379583,1.93770860,0.67414784,0.00846852,0.23314837
-4.06703352,4.74014137,0.00076380,0.70336240,0.29002973,2.91312464,1.91150120,0.65882703,0.00829106,0.23366277
-4.06103052,4.74068279,0.00074998,0.69276641,0.28337445,2.94314284,1.88441447,0.64312134,0.00815352,0.23433732
-4.05502751,4.74110506,0.00073916,0.68155238,0.27724308,2.97350277,1.85647975,0.62715341,0.00805503,0.23516185
-4.04902451,4.74108987,0.00073110,0.66975171,0.27166641,3.00377794,1.82768846,0.61102327,0.00799421,0.23611367
-4.04302151,4.74019651,0.00072557,0.65738236,0.26665912,3.03347403,1.79800273,0.59480878,0.00796919,0.23715814
-4.03701851,4.73788422,0.00072233,0.64445247,0.26222048,3.06204336,1.76736772,0.57856716,0.00797769,0.23824972
-4.03101551,4.73354008,0.00072115,0.63096481,0.25833558,3.08890260,1.73572496,0.56233767,0.00801711,0.23933358
-4.02501251,4.72651157,0.00072186,0.61692137,0.25497708,3.11345332,1.70302576,0.54614511,0.00808455,0.24034770
-4.01900950,4.71614210,0.00072430,0.60232808,0.25210739,3.13510457,1.66924392,0.53000392,0.00817691,0.24122524
-4.01300650,4.70180804,0.00072840,0.58719907,0.24968113,3.15329669,1.63438660,0.51392272,0.00829090,0.24189734
-4.00700350,4.68295549,0.00073409,0.57156030,0.24764786,3.16752540,1.59850294,0.49790882,0.00842308,0.24229589
-4.00100050,4.65913488,0.00074138,0.55545230,0.24595492,3.17736510,1.56168952,0.48197257,0.00856993,0.24235648
-3.99499750,4.63003204,0.00075030,0.53893179,0.24455027,3.18249044,1.52409254,0.46613125,0.00872785,0.24202121
-3.98899450,4.59549404,0.00076091,0.52207212,0.24338513,3.18269513,1.48590627,0.45041226,0.00889321,0.24124123
-3.98299150,4.55554877,0.00077331,0.50496246,0.24241657,3.17790717,1.44736825,0.43485550,0.00906238,0.23997902
-3.97698849,4.51041760,0.00078759,0.48770586,0.24160968,3.16819991,1.40875120,0.41951489,0.00923176,0.23821025
-3.97098549,4.46052042,0.00080385,0.47041635,0.24093945,3.15379831,1.37035248,0.40445885,0.00939783,0.23592511
-3.96498249,4.40647336,0.00082218,0.45321525,0.24039228,3.13508028,1.33248169,0.38976991,0.00955721,0.23312927
-3.95897949,4.34907919,0.00084266,0.43622697,0.23996701,3.11257296,1.29544734,0.37554355,0.00970671,0.22984410
-3.95297649,4.28931131,0.00086535,0.41957462,0.23967565,3.08694411,1.25954346,0.36188622,0.00984338,0.22610659
-3.94697349,4.22829199,0.00089029,0.40337574,0.23954357,3.05898889,1.22503707,0.34891285,0.00996464,0.22196862
-3.94097049,4.16726602,0.00091752,0.38773839,0.23960934,3.02961267,1.19215740,0.33674398,0.01006829,0.21749589
-3.93496748,4.10757087,0.00094707,0.37275790,0.23992423,2.99981021,1.16108748,0.32550260,0.01015266,0.21276640
-3.92896448,4.05060458,0.00097897,0.35851449,0.24055133,2.97064227,1.13195868,0.31531097,0.01021667,0.20786868
-3.92296148,3.99779234,0.00101330,0.34507179,0.24156426,2.94321000,1.10484848,0.30628742,0.01025988,0.20289972
-3.91695848,3.95055312,0.00105019,0.33247642,0.24304574,2.91862828,1.07978161,0.29854340,0.01028262,0.19796278
-3.91095548,3.91026687,0.00108981,0.32075857,0.24508570,2.89799850,1.05673426,0.29218065,0.01028600,0.19316506
-3.90495248,3.87824348,0.00113246,0.30993348,0.24777933,2.88238172,1.03564113,0.28728872,0.01027195,0.18861535
-3.89894947,3.85569379,0.00117854,0.30000365,0.25122477,2.87277283,1.01640465,0.28394278,0.01024322,0.18442171
-3.89294647,3.84370336,0.00122858,0.29096165,0.25552070,2.87007644,0.99890570,0.28220165,0.01020335,0.18068919
-3.88694347,3.84320929,0.00128327,0.28279312,0.26076384,2.87508512,0.98301501,0.28210616,0.01015665,0.17751768
-3.88094047,3.85498032,0.00134345,0.27547991,0.26704631,2.88846031,0.96860437,0.28367771,0.01010801,0.17499990
-3.87493747,3.87960036,0.00141012,0.26900298,0.27445301,2.91071668,0.95555689,0.28691710,0.01006287,0.17321956
-3.86893447,3.91745565,0.00148445,0.26334481,0.28305906,2.94220987,0.94377551,0.29180346,0.01002699,0.17224972
-3.86293147,3.96872537,0.00156771,0.25849124,0.29292738,2.98312809,0.93318918,0.29829348,0.01000626,0.17215135
-3.85692846,4.03337593,0.00166131,0.25443246,0.30410640,3.03348764,0.92375634,0.30632078,0.01000650,0.17297221
-3.85092546,4.11115862,0.00176675,0.25116318,0.31662814,3.09313213,0.91546539,0.31579554,0.01003323,0.17474581
-3.84492246,4.20161086,0.00188551,0.24868183,0.33050645,3.16173558,0.90833209,0.32660442,0.01009142,0.17749087
-3.83891946,4.30406057,0.00201909,0.24698904,0.34573581,3.23880884,0.90239426,0.33861085,0.01018525,0.18121081
-3.83291646,4.41763380,0.00216888,0.24608525,0.36229035,3.32370919,0.89770396,0.35165568,0.01031791,0.18589373
-3.82691346,4.54126541,0.00233613,0.24596782,0.38012343,3.41565258,0.89431786,0.36555833,0.01049141,0.19151250
-3.82091046,4.67371241,0.00252185,0.24662776,0.39916756,3.51372813,0.89228630,0.38011855,0.01070641,0.19802528
-3.81490745,4.81357003,0.00272678,0.24804634,0.41933478,3.61691416,0.89164207,0.39511861,0.01096212,0.20537615
-3.80890445,4.95929010,0.00295125,0.25019176,0.44051739,3.72409556,0.89238936,0.41032627,0.01125621,0.21349616
-3.80290145,5.10920151,0.00319522,0.25301634,0.46258906,3.83408167,0.89449397,0.42549819,0.01158487,0.22230445
-3.79689845,5.26153265,0.00345812,0.25645417,0.48540622,3.94562455,0.89787524,0.44038399,0.01194280,0.23170974
-3.79089545,5.41443536,0.00373888,0.26041968,0.50880967,4.05743692,0.90240046,0.45473077,0.01232336,0.24161181
-3.78489245,5.56601027,0.00403588,0.26480720,0.53262640,4.16820994,0.90788210,0.46828803,0.01271872,0.25190333
-3.77888944,5.71433324,0.00434692,0.26949152,0.55667158,4.27663016,0.91407813,0.48081284,0.01312014,0.26247159
-3.77288644,5.85748255,0.00466927,0.27432973,0.58075057,4.38139593,0.92069562,0.49207510,0.01351815,0.27320039
-3.76688344,5.99356668,0.00499968,0.27916401,0.60466110,4.48123298,0.92739731,0.50186280,0.01390293,0.28397197
-3.76088044,6.12075216,0.00533443,0.28382560,0.62819543,4.57490938,0.93381115,0.50998697,0.01426461,0.29466884
-3.75487744,6.23729128,0.00566943,0.28813956,0.65114257,4.66124971,0.93954203,0.51628626,0.01459362,0.30517561
-3.74887444,6.34154927,0.00600030,0.29193022,0.67329061,4.73914874,0.94418538,0.52063097,0.01488102,0.31538068
-3.74287144,6.43203029,0.00632248,0.29502709,0.69442899,4.80758449,0.94734187,0.52292629,0.01511881,0.32517788
-3.73686843,6.50740208,0.00663139,0.29727090,0.71435094,4.86563070,0.94863238,0.52311476,0.01530027,0.33446789
-3.73086543,6.56651841,0.00692256,0.29851953,0.73285597,4.91246865,0.94771270,0.52117774,0.01542018,0.34315956
-3.72486243,6.60843906,0.00719177,0.29865351,0.74975243,4.94739828,0.94428699,0.51713595,0.01547504,0.35117107
-3.71885943,6.63244661,0.00743520,0.29758084,0.76486017,4.96984826,0.93811963,0.51104892,0.01546322,0.35843085
-3.71285643,6.63805963,0.00764958,0.29524086,0.77801323,4.97938494,0.92904457,0.50301351,0.01538507,0.36487845
-3.70685343,6.62504172,0.00783232,0.29160702,0.78906261,4.97571974,0.91697212,0.49316146,0.01524288,0.37046508
-3.70085043,6.59340615,0.00798161,0.28668838,0.79787896,4.95871483,0.90189259,0.48165607,0.01504090,0.37515414
-3.69484742,6.54341562,0.00809651,0.28052975,0.80435524,4.92838663,0.88387686,0.46868816,0.01478520,0.37892147
-3.68884442,6.47557707,0.00817701,0.27321052,0.80840912,4.88490701,0.86307387,0.45447135,0.01448347,0.38175547
-3.68284142,6.39063161,0.00822402,0.26484212,0.80998520,4.82860183,0.83970507,0.43923692,0.01414485,0.38365700
-3.67683842,6.28953943,0.00823940,0.25556440,0.80905682,4.75994672,0.81405645,0.42322836,0.01377958,0.38463919
-3.67083542,6.17346019,0.00822586,0.24554083,0.80562740,4.67956005,0.78646820,0.40669563,0.01339873,0.38472691
-3.66483242,6.04372911,0.00818690,0.23495303,0.79973126,4.58819300,0.75732280,0.38988954,0.01301387,0.38395616
-3.65882941,5.90182944,0.00812667,0.22399464,0.79143374,4.48671695,0.72703194,0.37305616,0.01263664,0.38237316
-3.65282641,5.74936176,0.00804982,0.21286487,0.78083068,4.37610829,0.69602286,0.35643150,0.01227848,0.38003324
-3.64682341,5.58801104,0.00796131,0.20176202,0.76804710,4.25743104,0.66472475,0.34023656,0.01195018,0.37699949
-3.64082041,5.41951212,0.00786624,0.19087719,0.75323521,4.13181752,0.63355558,0.32467285,0.01166160,0.37334121
-3.63481741,5.24561463,0.00776962,0.18038839,0.73657163,4.00044766,0.60291006,0.30991848,0.01142132,0.36913212
-3.62881441,5.06804798,0.00767617,0.17045531,0.71825401,3.86452737,0.57314889,0.29612485,0.01123637,0.36444845
-3.62281141,4.88848774,0.00759014,0.16121493,0.69849705,3.72526649,0.54458981,0.28341412,0.01111202,0.35936687
-3.61680840,4.70852386,0.00751513,0.15277800,0.67752813,3.58385702,0.51750058,0.27187730,0.01105155,0.35396245
-3.61080540,4.52963203,0.00745391,0.14522662,0.65558263,3.44145206,0.49209402,0.26157328,0.01105617,0.34830656
-3.60480240,4.35314868,0.00740836,0.13861285,0.63289917,3.29914627,0.46852526,0.25252856,0.01112495,0.34246494
-3.59879940,4.18025058,0.00737934,0.13295842,0.60971495,3.15795817,0.44689108,0.24473787,0.01125482,0.33649608
-3.59279640,4.01193954,0.00736668,0.12825545,0.58626137,3.01881506,0.42723124,0.23816556,0.01144066,0.33044976
-3.58679340,3.84903284,0.00736920,0.12446814,0.56276003,2.88254090,0.40953168,0.23274782,0.01167543,0.32436614
-3.58079040,3.69215965,0.00738473,0.12153538,0.53941950,2.74984754,0.39372941,0.22839564,0.01195038,0.31827529
-3.57478739,3.54176355,0.00741027,0.11937400,0.51643268,2.62132963,0.37971873,0.22499847,0.01225531,0.31219728
