energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.84242121,0.57377109,-0.57359493,0.09749967,-0.09745252,0.00000000,-0.00000000,0.00001202,-0.00001190,0.01480403,-0.01479841,0.04470351,-0.04467277,0.54011800,-0.53998255,0.03311546,-0.03310244,0.00000000,-0.00000000
-2.83641821,0.57809855,-0.57793333,0.09886797,-0.09882238,0.00000000,-0.00000000,0.00001567,-0.00001551,0.01486277,-0.01485777,0.04545846,-0.04542575,0.54338336,-0.54326389,0.03349683,-0.03348276,0.00000000,-0.00000000
-2.83041521,0.58231743,-0.58214926,0.10026054,-0.10021330,0.00000000,-0.00000000,0.00002029,-0.00002010,0.01490687,-0.01490207,0.04625599,-0.04622022,0.54638106,-0.54626612,0.03389651,-0.03388077,0.00000000,-0.00000000
-2.82441221,0.58684965,-0.58666054,0.10177299,-0.10172031,0.00000000,-0.00000000,0.00002611,-0.00002586,0.01494806,-0.01494295,0.04712584,-0.04708541,0.54946579,-0.54934022,0.03433202,-0.03431362,0.00000000,-0.00000000
-2.81840920,0.59222026,-0.59198818,0.10351717,-0.10345460,0.00000000,-0.00000000,0.00003337,-0.00003307,0.01500047,-0.01499443,0.04810994,-0.04806278,0.55308539,-0.55293043,0.03482957,-0.03480717,0.00000000,-0.00000000
-2.81240620,0.59905425,-0.59875328,0.10562058,-0.10554311,0.00000000,-0.00000000,0.00004238,-0.00004201,0.01508065,-0.01507296,0.04926262,-0.04920609,0.55777757,-0.55757096,0.03542409,-0.03539599,0.00000000,-0.00000000
-2.80640320,0.60807118,-0.60767172,0.10822543,-0.10812750,0.00000000,-0.00000000,0.00005347,-0.00005301,0.01520743,-0.01519728,0.05065039,-0.05058139,0.56416462,-0.56388086,0.03615910,-0.03612323,0.00000000,-0.00000000
-2.80040020,0.62007727,-0.61954637,0.11148708,-0.11136262,0.00000000,-0.00000000,0.00006702,-0.00006646,0.01540180,-0.01538827,0.05235161,-0.05226655,0.57294608,-0.57255668,0.03708641,-0.03704038,0.00000000,-0.00000000
-2.79439720,0.63595446,-0.63525630,0.11557184,-0.11541441,0.00000000,-0.00000000,0.00008345,-0.00008277,0.01568664,-0.01566876,0.05445571,-0.05435053,0.58488867,-0.58436264,0.03826564,-0.03820674,0.00000000,-0.00000000
-2.78839420,0.65664628,-0.65574273,0.12065415,-0.12045700,0.00000000,-0.00000000,0.00010323,-0.00010242,0.01608646,-0.01606318,0.05706194,-0.05693221,0.60081359,-0.60011790,0.03976345,-0.03968869,0.00000000,-0.00000000
-2.78239120,0.68314008,-0.68199146,0.12691297,-0.12666923,0.00000000,-0.00000000,0.00012688,-0.00012590,0.01662698,-0.01659719,0.06027777,-0.06011875,0.62158061,-0.62068090,0.04165251,-0.04155867,0.00000000,-0.00000000
-2.77638819,0.71644568,-0.71501164,0.13452757,-0.13423039,0.00000000,-0.00000000,0.00015493,-0.00015377,0.01733461,-0.01729719,0.06421667,-0.06402341,0.64806927,-0.64693060,0.04401008,-0.04389378,0.00000000,-0.00000000
-2.77038519,0.75757044,-0.75581099,0.14367260,-0.14331534,0.00000000,-0.00000000,0.00018795,-0.00018659,0.01823589,-0.01818971,0.06899539,-0.06876287,0.68115689,-0.67974466,0.04691636,-0.04677416,0.00000000,-0.00000000
-2.76438219,0.80749099,-0.80536765,0.15451253,-0.15408898,0.00000000,-0.00000000,0.00022655,-0.00022496,0.01935673,-0.01930070,0.07473071,-0.07445396,0.72169395,-0.71997489,0.05045243,-0.05028086,0.00000000,-0.00000000
-2.75837919,0.86712215,-0.86459923,0.16719574,-0.16670036,0.00000000,-0.00000000,0.00027132,-0.00026948,0.02072171,-0.02065480,0.08153568,-0.08120999,0.77047707,-0.76842036,0.05469784,-0.05449359,0.00000000,-0.00000000
-2.75237619,0.93728369,-0.93432966,0.18184816,-0.18127629,0.00000000,-0.00000000,0.00032286,-0.00032074,0.02235310,-0.02227439,0.08951542,-0.08913650,0.82822035,-0.82579875,0.05972799,-0.05948797,0.00000000,-0.00000000
-2.74637319,1.01866596,-1.01525482,0.19856692,-0.19791503,0.00000000,-0.00000000,0.00038174,-0.00037932,0.02427004,-0.02417876,0.09876257,-0.09832676,0.89552581,-0.89271691,0.06561117,-0.06533266,0.00000000,-0.00000000
-2.74037019,1.11179542,-1.10790810,0.21741405,-0.21667999,0.00000000,-0.00000000,0.00044850,-0.00044575,0.02648749,-0.02638305,0.10935250,-0.10885699,0.97285404,-0.96964139,0.07240548,-0.07208630,0.00000000,-0.00000000
-2.73436718,1.21700152,-1.21262718,0.23841062,-0.23759382,0.00000000,-0.00000000,0.00052360,-0.00052051,0.02901534,-0.02889738,0.12133848,-0.12078151,1.06049609,-1.05687030,0.08015570,-0.07979430,0.00000000,-0.00000000
-2.72836418,1.33438626,-1.32952354,0.26153157,-0.26063323,0.00000000,-0.00000000,0.00060744,-0.00060399,0.03185744,-0.03172588,0.13474699,-0.13412804,1.15854795,-1.15450776,0.08889009,-0.08848571,0.00000000,-0.00000000
-2.72236118,1.46379810,-1.45845610,0.28670150,-0.28572472,0.00000000,-0.00000000,0.00070029,-0.00069647,0.03501081,-0.03486587,0.14957329,-0.14889331,1.26688891,-1.26244194,0.09861749,-0.09817029,0.00000000,-0.00000000
-2.71635818,1.60481163,-1.59901068,0.31379169,-0.31274158,0.00000000,-0.00000000,0.00080232,-0.00079812,0.03846489,-0.03830713,0.16577769,-0.16503920,1.38516499,-1.38032843,0.10932462,-0.10883578,0.00000000,-0.00000000
-2.71035518,1.75671442,-1.75048658,0.34261865,-0.34150238,0.00000000,-0.00000000,0.00091352,-0.00090894,0.04220101,-0.04203135,0.18328246,-0.18248969,1.51277878,-1.50757972,0.12097388,-0.12044567,0.00000000,-0.00000000
-2.70435218,1.91850242,-1.91189158,0.37294443,-0.37177118,0.00000000,-0.00000000,0.00103375,-0.00102880,0.04619207,-0.04601180,0.20196987,-0.20112884,1.64888653,-1.64336201,0.13350171,-0.13293761,0.00000000,-0.00000000
-2.69834917,2.08888468,-2.08194626,0.40447865,-0.40325952,0.00000000,-0.00000000,0.00116266,-0.00115735,0.05040245,-0.05021323,0.22168142,-0.22079994,1.79240345,-1.78660016,0.14681773,-0.14622238,0.00000000,-0.00000000
-2.69234617,2.26629820,-2.25909852,0.43688262,-0.43563046,0.00000000,-0.00000000,0.00129972,-0.00129407,0.05478821,-0.05459206,0.24221844,-0.24130603,1.94201744,-1.93599113,0.16080467,-0.16018390,0.00000000,-0.00000000
-2.68634317,2.44893296,-2.44154809,0.46977526,-0.46850444,0.00000000,-0.00000000,0.00144422,-0.00143825,0.05929759,-0.05909687,0.26334417,-0.26241201,2.09621158,-2.09002604,0.17531926,-0.17468001,0.00000000,-0.00000000
-2.68034017,2.63476694,-2.62728122,0.50274088,-0.50146699,0.00000000,-0.00000000,0.00159522,-0.00158898,0.06387183,-0.06366919,0.28478747,-0.28384813,2.25329484,-2.24702063,0.19019406,-0.18954430,0.00000000,-0.00000000
-2.67433717,2.82161026,-2.81411445,0.53533860,-0.53407807,0.00000000,-0.00000000,0.00175161,-0.00174514,0.06844624,-0.06824458,0.30624798,-0.30531523,2.41144044,-2.40515320,0.20524037,-0.20458892,0.00000000,-0.00000000
-2.66833417,3.00715724,-2.99974631,0.56711302,-0.56588273,0.00000000,-0.00000000,0.00191211,-0.00190546,0.07295166,-0.07275407,0.32740281,-0.32649125,2.56873043,-2.56250910,0.22025196,-0.21960834,0.00000000,-0.00000000
-2.66233117,3.18904461,-3.18181533,0.59760592,-0.59642275,0.00000000,-0.00000000,0.00207526,-0.00206849,0.07731604,-0.07712570,0.34791441,-0.34703913,2.72320526,-2.71713000,0.23500983,-0.23438400,0.00000000,-0.00000000
-2.65632816,3.36491362,-3.35796202,0.62636841,-0.62524882,0.00000000,-0.00000000,0.00223948,-0.00223266,0.08146632,-0.08128644,0.36743956,-0.36661572,2.87291617,-2.86706616,0.24928756,-0.24868968,0.00000000,-0.00000000
-2.65032516,3.53247384,-3.52589258,0.65297315,-0.65193273,0.00000000,-0.00000000,0.00240310,-0.00239628,0.08533037,-0.08516409,0.38563900,-0.38488141,3.01597835,-3.01042970,0.26285734,-0.26229749,0.00000000,-0.00000000
-2.64432216,3.68956573,-3.68344156,0.67702612,-0.67607917,0.00000000,-0.00000000,0.00256436,-0.00255762,0.08883906,-0.08868937,0.40218747,-0.40151012,3.15062280,-3.14544639,0.27549626,-0.27498415,0.00000000,-0.00000000
-2.63831916,3.83421957,-3.82863097,0.69817741,-0.69733655,0.00000000,-0.00000000,0.00272149,-0.00271491,0.09192825,-0.09179790,0.41678363,-0.41619924,3.27524429,-3.27050389,0.28699276,-0.28653745,0.00000000,-0.00000000
-2.63231616,3.96470800,-3.95972308,0.71613057,-0.71540647,0.00000000,-0.00000000,0.00287274,-0.00286638,0.09454075,-0.09443215,0.42915950,-0.42867917,3.38844369,-3.38419422,0.29715289,-0.29676250,0.00000000,-0.00000000
-2.62631316,4.07959002,-4.07526478,0.73065020,-0.73005128,0.00000000,-0.00000000,0.00301642,-0.00301035,0.09662806,-0.09654323,0.43908907,-0.43872187,3.48906239,-3.48534861,0.30580615,-0.30548762,0.00000000,-0.00000000
-2.62031016,4.17774441,-4.17412146,0.74156739,-0.74109967,0.00000000,-0.00000000,0.00315092,-0.00314521,0.09815186,-0.09809233,0.44639555,-0.44614824,3.57620759,-3.57306313,0.31281067,-0.31256955,0.00000000,-0.00000000
-2.61430715,4.25839129,-4.25549903,0.74878277,-0.74844982,0.00000000,-0.00000000,0.00327479,-0.00326950,0.09908518,-0.09905199,0.45095704,-0.45083386,3.64926735,-3.64671411,0.31805751,-0.31789777,0.00000000,-0.00000000
-2.60830415,4.32110096,-4.31895331,0.75226730,-0.75207019,0.00000000,-0.00000000,0.00338677,-0.00338195,0.09941324,-0.09940687,0.45271035,-0.45271287,3.70791468,-3.70596280,0.32147380,-0.32139773,0.00000000,-0.00000000
-2.60230115,4.36578997,-4.36438661,0.75206045,-0.75199792,0.00000000,-0.00000000,0.00348577,-0.00348148,0.09913386,-0.09915424,0.45165280,-0.45177988,3.75210107,-3.75074919,0.32302476,-0.32303289,0.00000000,-0.00000000
-2.59629815,4.39270490,-4.39203202,0.74826638,-0.74833493,0.00000000,-0.00000000,0.00357098,-0.00356724,0.09825743,-0.09830393,0.44784184,-0.44808969,3.78203980,-3.78127581,0.32271435,-0.32280547,0.00000000,-0.00000000
-2.59029515,4.40239512,-4.40242656,0.74104797,-0.74124212,0.00000000,-0.00000000,0.00364181,-0.00363865,0.09680652,-0.09687799,0.44139271,-0.44175504,3.79818035,-3.79798248,0.32058460,-0.32075579,0.00000000,-0.00000000
-2.58429215,4.39567618,-4.39637496,0.73061935,-0.73093193,0.00000000,-0.00000000,0.00369795,-0.00369538,0.09481507,-0.09490985,0.43247411,-0.43294232,3.80117551,-3.80151368,0.31671373,-0.31696050,0.00000000,-0.00000000
-2.57828914,4.37358605,-4.37490623,0.71723721,-0.71765964,0.00000000,-0.00000000,0.00373936,-0.00373740,0.09232722,-0.09244323,0.42130220,-0.42186572,3.79184312,-3.79268055,0.31121305,-0.31152949,0.00000000,-0.00000000
-2.57228614,4.33733684,-4.33922544,0.70119137,-0.70171402,0.00000000,-0.00000000,0.00376630,-0.00376492,0.08939588,-0.08953067,0.40813318,-0.40877981,3.77112482,-3.77241966,0.30422291,-0.30460188,0.00000000,-0.00000000
-2.56628314,4.28826441,-4.29066349,0.68279513,-0.68340763,0.00000000,-0.00000000,0.00377926,-0.00377846,0.08608104,-0.08623186,0.39325491,-0.39397118,3.74004390,-3.74175098,0.29590781,-0.29634122,0.00000000,-0.00000000
-2.56028014,4.22777873,-4.23062738,0.66237586,-0.66306739,0.00000000,-0.00000000,0.00377903,-0.00377877,0.08244798,-0.08261188,0.37697783,-0.37774943,3.69966471,-3.70173716,0.28645100,-0.28693002,0.00000000,-0.00000000
-2.55427714,4.15731735,-4.16055359,0.64026615,-0.64102575,0.00000000,-0.00000000,0.00376662,-0.00376686,0.07856534,-0.07873926,0.35962569,-0.36043790,3.65105557,-3.65344630,0.27604877,-0.27656411,0.00000000,-0.00000000
-2.54827414,4.07830407,-4.08186646,0.61679600,-0.61761275,0.00000000,-0.00000000,0.00374328,-0.00374397,0.07450331,-0.07468411,0.34152650,-0.34236455,3.59525696,-3.59791997,0.26490466,-0.26544683,0.00000000,-0.00000000
-2.54227114,3.99211455,-3.99594357,0.59228616,-0.59314943,0.00000000,-0.00000000,0.00371046,-0.00371154,0.07033174,-0.07051635,0.32300392,-0.32385340,3.53325632,-3.53614768,0.25322386,-0.25378344,0.00000000,-0.00000000
-2.53626813,3.90004992,-3.90408906,0.56704292,-0.56794247,0.00000000,-0.00000000,0.00366981,-0.00367121,0.06611856,-0.06630400,0.30436966,-0.30521681,3.46597022,-3.46904878,0.24120809,-0.24177591,0.00000000,-0.00000000
-2.53026513,3.80331901,-3.80751545,0.54135427,-0.54228034,0.00000000,-0.00000000,0.00362311,-0.00362475,0.06192830,-0.06211175,0.28591675,-0.28674877,3.39423423,-3.39746209,0.22905092,-0.22961832,0.00000000,-0.00000000
-2.52426213,3.70302908,-3.70733408,0.51548751,-0.51643087,0.00000000,-0.00000000,0.00357230,-0.00357410,0.05782083,-0.05799971,0.26791427,-0.26871950,3.31880032,-3.32214293,0.21693396,-0.21749291,0.00000000,-0.00000000
-2.51825913,3.60018449,-3.60455350,0.48968810,-0.49064004,0.00000000,-0.00000000,0.00351941,-0.00352129,0.05385043,-0.05402243,0.25060319,-0.25137132,3.24034097,-3.24376703,0.20502372,-0.20556695,0.00000000,-0.00000000
-2.51225613,3.49569218,-3.50008465,0.46417954,-0.46513187,0.00000000,-0.00000000,0.00346655,-0.00346842,0.05006509,-0.05022815,0.23419375,-0.23491586,3.15945894,-3.16294007,0.19346936,-0.19399045,0.00000000,-0.00000000
-2.50625313,3.39037253,-3.39475156,0.43916423,-0.44010923,0.00000000,-0.00000000,0.00341588,-0.00341764,0.04650600,-0.04665840,0.21886386,-0.21953252,3.07670120,-3.08021147,0.18240123,-0.18289468,0.00000000,-0.00000000
-2.50025013,3.28497386,-3.28930570,0.41482468,-0.41575505,0.00000000,-0.00000000,0.00336955,-0.00337111,0.04320738,-0.04334770,0.20475882,-0.20536808,2.99257548,-2.99609084,0.17193020,-0.17239143,0.00000000,-0.00000000
-2.49424712,3.18018870,-3.18444223,0.39132523,-0.39223404,0.00000000,-0.00000000,0.00332970,-0.00333097,0.04019645,-0.04032359,0.19199184,-0.19253718,2.90756761,-2.91106531,0.16214762,-0.16257295,0.00000000,-0.00000000
-2.48824412,3.07667003,-3.08081622,0.36881364,-0.36969430,0.00000000,-0.00000000,0.00329840,-0.00329929,0.03749363,-0.03760678,0.18064541,-0.18112369,2.82215808,-2.82561614,0.15312585,-0.15351249,0.00000000,-0.00000000
-2.48224112,2.97504588,-2.97905733,0.34742260,-0.34826885,0.00000000,-0.00000000,0.00327762,-0.00327804,0.03511280,-0.03521145,0.17077313,-0.17118250,2.73683621,-2.74023298,0.14491919,-0.14526518,0.00000000,-0.00000000
-2.47623812,2.87593079,-2.87978142,0.32727083,-0.32807675,0.00000000,-0.00000000,0.00326919,-0.00326907,0.03306175,-0.03314566,0.16240196,-0.16274174,2.65211091,-2.65542473,0.13756518,-0.13786933,0.00000000,-0.00000000
-2.47023512,2.77993320,-2.78359802,0.30846377,-0.30922381,0.00000000,-0.00000000,0.00327476,-0.00327402,0.03134263,-0.03141180,0.15553453,-0.15580515,2.56851685,-2.57172596,0.13108595,-0.13134777,0.00000000,-0.00000000
-2.46423212,2.68765802,-2.69111320,0.29109375,-0.29180276,0.00000000,-0.00000000,0.00329575,-0.00329433,0.02995245,-0.03000712,0.15015152,-0.15035438,2.48661590,-2.48969841,0.12548971,-0.12570934,0.00000000,-0.00000000
-2.45822911,2.59970444,-2.60292743,0.27523964,-0.27589295,0.00000000,-0.00000000,0.00333332,-0.00333118,0.02888361,-0.02892421,0.14621393,-0.14635131,2.40699336,-2.40992751,0.12077217,-0.12095030,0.00000000,-0.00000000
-2.45222611,2.51665897,-2.51962883,0.26096606,-0.26155959,0.00000000,-0.00000000,0.00338836,-0.00338545,0.02812438,-0.02815152,0.14366513,-0.14374014,2.33024973,-2.33301423,0.11691786,-0.11705569,0.00000000,-0.00000000
-2.44622311,2.43908455,-2.44178240,0.24832236,-0.24885268,0.00000000,-0.00000000,0.00346143,-0.00345772,0.02765937,-0.02767384,0.14243281,-0.14244925,2.25698834,-2.25956286,0.11390128,-0.11400045,0.00000000,-0.00000000
-2.44022011,2.36750667,-2.36991623,0.23734131,-0.23780575,0.00000000,-0.00000000,0.00355275,-0.00354824,0.02747001,-0.02747272,0.14243060,-0.14239292,2.18780004,-2.19016579,0.11168796,-0.11175051,0.00000000,-0.00000000
-2.43421711,2.30239773,-2.30450585,0.22803784,-0.22843456,0.00000000,-0.00000000,0.00366221,-0.00365691,0.02753494,-0.02752694,0.14355971,-0.14347293,2.12324606,-2.12538636,0.11023531,-0.11026364,0.00000000,-0.00000000
-2.42821411,2.24416097,-2.24595817,0.22040792,-0.22073601,0.00000000,-0.00000000,0.00378938,-0.00378330,0.02783045,-0.02781287,0.14571038,-0.14558000,2.06384029,-2.06574122,0.10949342,-0.10949024,0.00000000,-0.00000000
-2.42221111,2.19311535,-2.19459629,0.21442772,-0.21468721,0.00000000,-0.00000000,0.00393347,-0.00392664,0.02833082,-0.02830489,0.14876337,-0.14859533,2.01003248,-2.01168335,0.10940576,-0.10937404,0.00000000,-0.00000000
-2.41620810,2.14948278,-2.15064659,0.21005325,-0.21024517,0.00000000,-0.00000000,0.00409343,-0.00408590,0.02900878,-0.02897580,0.15259158,-0.15239216,1.96219332,-1.96358711,0.10990989,-0.10985285,0.00000000,-0.00000000
-2.41020510,2.11337869,-2.11422914,0.20722048,-0.20734682,0.00000000,-0.00000000,0.00426793,-0.00425975,0.02983585,-0.02979716,0.15706178,-0.15683750,1.92060276,-1.92173639,0.11093820,-0.11085926,0.00000000,-0.00000000
-2.40420210,2.08480680,-2.08535232,0.20584608,-0.20590980,0.00000000,-0.00000000,0.00445548,-0.00444671,0.03078281,-0.03073977,0.16203652,-0.16179405,1.88544211,-1.88631655,0.11241884,-0.11232157,0.00000000,-0.00000000
-2.39819910,2.06365881,-2.06391225,0.20582883,-0.20583374,0.00000000,-0.00000000,0.00465443,-0.00464513,0.03182012,-0.03177409,0.16737636,-0.16712241,1.85679063,-1.85741081,0.11427665,-0.11416473,0.00000000,-0.00000000
-2.39219610,2.04971890,-2.04969714,0.20705157,-0.20700229,0.00000000,-0.00000000,0.00486306,-0.00485331,0.03291835,-0.03287070,0.17294219,-0.17268339,1.83462674,-1.83500132,0.11643441,-0.11631154,0.00000000,-0.00000000
-2.38619310,2.04267309,-2.04239648,0.20938377,-0.20928558,0.00000000,-0.00000000,0.00507968,-0.00506954,0.03404872,-0.03400076,0.17859788,-0.17834064,1.81883364,-1.81897459,0.11881414,-0.11868403,0.00000000,-0.00000000
-2.38019010,2.04212290,-2.04161452,0.21268451,-0.21254322,0.00000000,-0.00000000,0.00530269,-0.00529224,0.03518352,-0.03513650,0.18421293,-0.18396333,1.80920903,-1.80913106,0.12133866,-0.12120491,0.00000000,-0.00000000
-2.37418709,2.04760239,-2.04688722,0.21680584,-0.21662765,0.00000000,-0.00000000,0.00553067,-0.00551996,0.03629664,-0.03625171,0.18966522,-0.18942885,1.80547807,-1.80519798,0.12393325,-0.12379930,0.00000000,-0.00000000
-2.36818409,2.05859774,-2.05770173,0.22159641,-0.22138773,0.00000000,-0.00000000,0.00576244,-0.00575152,0.03736395,-0.03732220,0.19484359,-0.19462547,1.80730879,-1.80684473,0.12652738,-0.12639642,0.00000000,-0.00000000
-2.36218109,2.07456802,-2.07351719,0.22690506,-0.22667236,0.00000000,-0.00000000,0.00599714,-0.00598605,0.03836381,-0.03832616,0.19965036,-0.19945478,1.81432883,-1.81369959,0.12905648,-0.12893140,0.00000000,-0.00000000
-2.35617809,2.09496603,-2.09378562,0.23258445,-0.23233412,0.00000000,-0.00000000,0.00623427,-0.00622304,0.03927736,-0.03924462,0.20400335,-0.20383384,1.82614243,-1.82536672,0.13146370,-0.13134696,0.00000000,-0.00000000
-2.35017509,2.11925803,-2.11797162,0.23849447,-0.23823267,0.00000000,-0.00000000,0.00647377,-0.00646242,0.04008884,-0.04006165,0.20783760,-0.20769680,1.84234670,-1.84144245,0.13370145,-0.13359510,0.00000000,-0.00000000
-2.34417209,2.14694113,-2.14557005,0.24450530,-0.24423779,0.00000000,-0.00000000,0.00671602,-0.00670453,0.04078578,-0.04076464,0.21110651,-0.21099617,1.86254602,-1.86152990,0.13573290,-0.13563843,0.00000000,-0.00000000
-2.33816908,2.17755764,-2.17612039,0.25050002,-0.25023209,0.00000000,-0.00000000,0.00696185,-0.00695021,0.04135913,-0.04134436,0.21378236,-0.21370333,1.88636405,-1.88525098,0.13753301,-0.13745139,0.00000000,-0.00000000
-2.33216608,2.21070559,-2.20921755,0.25637681,-0.25611318,0.00000000,-0.00000000,0.00721257,-0.00720075,0.04180329,-0.04179505,0.21585628,-0.21580849,1.91345252,-1.91225548,0.13908942,-0.13902102,0.00000000,-0.00000000
-2.32616308,2.24604511,-2.24451833,0.26205046,-0.26179521,0.00000000,-0.00000000,0.00746996,-0.00745791,0.04211599,-0.04211429,0.21733749,-0.21732003,1.94349676,-1.94222660,0.14040281,-0.14034743,0.00000000,-0.00000000
-2.32016008,2.28330046,-2.28174374,0.26745343,-0.26720994,0.00000000,-0.00000000,0.00773621,-0.00772388,0.04229814,-0.04230284,0.21825201,-0.21826320,1.97621763,-1.97488314,0.14148698,-0.14144383,0.00000000,-0.00000000
-2.31415708,2.32225805,-2.32067711,0.27253620,-0.27230715,0.00000000,-0.00000000,0.00801395,-0.00800125,0.04235360,-0.04236443,0.21864083,-0.21867831,2.01137025,-2.00997833,0.14236839,-0.14233614,0.00000000,-0.00000000
-2.30815408,2.36276070,-2.36115856,0.27726714,-0.27705448,0.00000000,-0.00000000,0.00830612,-0.00829299,0.04228883,-0.04230539,0.21855759,-0.21861845,2.04873987,-2.04729579,0.14308538,-0.14306217,0.00000000,-0.00000000
-2.30215108,2.40469894,-2.40307640,0.28163182,-0.28143682,0.00000000,-0.00000000,0.00861604,-0.00860237,0.04211253,-0.04213432,0.21806601,-0.21814692,2.08813536,-2.08664318,0.14368692,-0.14367046,0.00000000,-0.00000000
-2.29614807,2.44800001,-2.44635616,0.28563189,-0.28545518,0.00000000,-0.00000000,0.00894725,-0.00893296,0.04183520,-0.04186166,0.21723710,-0.21733442,2.12938118,-2.12784412,0.14423109,-0.14421872,0.00000000,-0.00000000
-2.29014507,2.49261544,-2.49094829,0.28928354,-0.28912513,0.00000000,-0.00000000,0.00930356,-0.00928854,0.04146879,-0.04149928,0.21614625,-0.21625619,2.17230846,-2.17072942,0.14478319,-0.14477197,0.00000000,-0.00000000
-2.28414207,2.53850817,-2.53681527,0.29261568,-0.29247504,0.00000000,-0.00000000,0.00968891,-0.00967306,0.04102621,-0.04106007,0.21487045,-0.21498921,2.21674606,-2.21512803,0.14541368,-0.14540047,0.00000000,-0.00000000
-2.27813907,2.58564003,-2.58391903,0.29566783,-0.29554397,0.00000000,-0.00000000,0.01010740,-0.01009061,0.04052098,-0.04055751,0.21348573,-0.21360959,2.26251229,-2.26085874,0.14619594,-0.14617753,0.00000000,-0.00000000
