energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-1.76188094,2.45330129,0.01078697,0.05614625,0.11746579,0.36937514,0.00600489,0.64645645,0.98098044,1.69574331
-1.75587794,2.58686607,0.01154084,0.05909083,0.12402971,0.36834840,0.00605562,0.69417121,1.04106331,1.80404149
-1.74987494,2.71920344,0.01226881,0.06212903,0.13062247,0.36790072,0.00612658,0.74150026,1.09937507,1.91072915
-1.74387194,2.84785400,0.01295704,0.06519206,0.13708392,0.36784865,0.00620910,0.78777353,1.15488552,2.01391725
-1.73786893,2.97035880,0.01359198,0.06821235,0.14325903,0.36798770,0.00629464,0.83231369,1.20658600,2.11174319
-1.73186593,3.08431810,0.01416075,0.07112441,0.14900099,0.36809977,0.00637509,0.87445087,1.25351539,2.20241296
-1.72586293,3.18745075,0.01465155,0.07386589,0.15417420,0.36796124,0.00644301,0.91353772,1.29478580,2.28424326
-1.71985993,3.27765194,0.01505394,0.07637854,0.15865710,0.36735132,0.00649175,0.94896420,1.32960656,2.35570202
-1.71385693,3.35304713,0.01535921,0.07860920,0.16234480,0.36606018,0.00651565,0.98017175,1.35730586,2.41544572
-1.70785393,3.41204000,0.01556062,0.08051071,0.16515120,0.36389667,0.00651017,1.00666634,1.37734902,2.46235201
-1.70185093,3.45335269,0.01565365,0.08204271,0.16701076,0.36069527,0.00647192,1.02802989,1.38935262,2.49554642
-1.69584792,3.47605671,0.01563611,0.08317241,0.16787964,0.35632178,0.00639876,1.04392985,1.39309409,2.51442207
-1.68984492,3.47959355,0.01550822,0.08387507,0.16773630,0.35067790,0.00628972,1.05412657,1.38851636,2.51865172
-1.68384192,3.46378437,0.01527258,0.08413438,0.16658148,0.34370414,0.00614503,1.05847832,1.37572739,2.50819177
-1.67783892,3.42882863,0.01493409,0.08394266,0.16443750,0.33538134,0.00596599,1.05694384,1.35499492,2.48327822
-1.67183592,3.37529215,0.01449976,0.08330088,0.16134712,0.32573059,0.00575491,1.04958244,1.32673665,2.44441495
-1.66583292,3.30408523,0.01397847,0.08221844,0.15737173,0.31481170,0.00551492,1.03655163,1.29150631,2.39235494
-1.65982991,3.21643226,0.01338068,0.08071287,0.15258925,0.30272049,0.00524986,1.01810255,1.24997659,2.32807541
-1.65382691,3.11383405,0.01271805,0.07880930,0.14709159,0.28958485,0.00496412,0.99457335,1.20291947,2.25274792
-1.64782391,2.99802485,0.01200316,0.07653992,0.14098194,0.27556016,0.00466244,0.96638077,1.15118488,2.16770486
-1.64182091,2.87092567,0.01124902,0.07394322,0.13437191,0.26082410,0.00434979,0.93401015,1.09567868,2.07440350
-1.63581791,2.73459583,0.01046879,0.07106331,0.12737877,0.24557127,0.00403119,0.89800438,1.03734070,1.97438902
-1.62981491,2.59118455,0.00967539,0.06794913,0.12012266,0.23000791,0.00371158,0.85895192,0.97712360,1.86925782
-1.62381191,2.44288409,0.00888122,0.06465376,0.11272409,0.21434692,0.00339572,0.81747428,0.91597333,1.76062227
-1.61780890,2.29188606,0.00809787,0.06123373,0.10530176,0.19880357,0.00308808,0.77421341,0.85481160,1.65007778
-1.61180590,2.14034194,0.00733593,0.05774847,0.09797064,0.18359188,0.00279280,0.72981908,0.79452093,1.53917322
-1.60580290,1.99032885,0.00660484,0.05425982,0.09084046,0.16892211,0.00251364,0.68493674,0.73593230,1.42938519
-1.59979990,1.84382114,0.00591283,0.05083173,0.08401470,0.15499917,0.00225400,0.64019605,0.67981580,1.32209652
-1.59379690,1.70266823,0.00526686,0.04753008,0.07758983,0.14202214,0.00201691,0.59620027,0.62687398,1.21857936
-1.58779390,1.56857881,0.00467268,0.04442269,0.07165510,0.13018494,0.00180512,0.55351676,0.57773799,1.11998272
-1.58179090,1.44311117,0.00413490,0.04157942,0.06629257,0.11967787,0.00162112,0.51266875,0.53296613,1.02732456
-1.57578789,1.32766937,0.00365713,0.03907246,0.06157753,0.11069014,0.00146726,0.47412842,0.49304457,0.94148793
-1.56978489,1.22350466,0.00324212,0.03697668,0.05757912,0.10341302,0.00134584,0.43831151,0.45838984,0.86322093
-1.56378189,1.13172132,0.00289192,0.03537003,0.05436114,0.09804358,0.00125922,0.40557329,0.42935270,0.79314003
-1.55777889,1.05328630,0.00260808,0.03433400,0.05198303,0.09478856,0.00120988,0.37620613,0.40622304,0.73173619
-1.55177589,0.98904131,0.00239181,0.03395390,0.05050073,0.09386835,0.00120059,0.35043836,0.38923526,0.67938309
-1.54577289,0.93971676,0.00224414,0.03431915,0.04996767,0.09552058,0.00123440,0.32843459,0.37857384,0.63634722
-1.53976988,0.90594605,0.00216606,0.03552320,0.05043546,0.10000322,0.00131478,0.31029712,0.37437878,0.60279877
-1.53376688,0.88827945,0.00215863,0.03766322,0.05195446,0.10759663,0.00144563,0.29606856,0.37675032,0.57882319
-1.52776388,0.88719632,0.00222305,0.04083940,0.05457404,0.11860462,0.00163128,0.28573523,0.38575299,0.56443247
-1.52176088,0.90311479,0.00236067,0.04515377,0.05834246,0.13335389,0.00187649,0.27923136,0.40141842,0.55957590
-1.51575788,0.93639786,0.00257299,0.05070849,0.06330639,0.15219192,0.00218635,0.27644380,0.42374695,0.56414960
-1.50975488,0.98735541,0.00286157,0.05760362,0.06950996,0.17548290,0.00256623,0.27721711,0.45270777,0.57800458
-1.50375188,1.05624132,0.00322798,0.06593430,0.07699333,0.20360177,0.00302158,0.28135868,0.48823753,0.60095280
-1.49774887,1.14324546,0.00367361,0.07578734,0.08579087,0.23692608,0.00355779,0.28864403,0.53023750,0.63277110
-1.49174587,1.24848056,0.00419952,0.08723738,0.09592885,0.27582596,0.00417994,0.29882180,0.57856931,0.67320274
-1.48574287,1.37196392,0.00480621,0.10034267,0.10742276,0.32065210,0.00489255,0.31161850,0.63304943,0.72195660
-1.47973987,1.51359481,0.00549348,0.11514047,0.12027441,0.37172216,0.00569933,0.32674292,0.69344267,0.77870392
-1.47373687,1.67312818,0.00626012,0.13164257,0.13446879,0.42930570,0.00660283,0.34389008,0.75945510,0.84307312
-1.46773387,1.85014587,0.00710377,0.14983069,0.14997095,0.49360841,0.00760420,0.36274472,0.83072669,0.91464268
-1.46173087,2.04402694,0.00802070,0.16965252,0.16672303,0.56475583,0.00870288,0.38298441,0.90682434,0.99293291
-1.45572786,2.25391865,0.00900568,0.19101809,0.18464160,0.64277736,0.00989631,0.40428223,0.98723576,1.07739697
-1.44972486,2.47871008,0.01005181,0.21379723,0.20361560,0.72759130,0.01117978,0.42630917,1.07136482,1.16741212
-1.44372186,2.71701044,0.01115053,0.23781804,0.22350491,0.81899150,0.01254621,0.44873630,1.15852905,1.26227178
-1.43771886,2.96713392,0.01229156,0.26286661,0.24413996,0.91663642,0.01398613,0.47123693,1.24795972,1.36117947
-1.43171586,3.22709308,0.01346303,0.28868838,0.26532231,1.02004135,0.01548763,0.49348874,1.33880515,1.46324528
-1.42571286,3.49460241,0.01465157,0.31499093,0.28682651,1.12857442,0.01703649,0.51517607,1.43013758,1.56748583
-1.41970985,3.76709324,0.01584251,0.34144852,0.30840318,1.24145689,0.01861641,0.53599251,1.52096389,1.67282825
-1.41370685,4.04174099,0.01702022,0.36770819,0.32978341,1.35776826,0.02020930,0.55564372,1.61024011,1.77811877
-1.40770385,4.31550477,0.01816837,0.39339728,0.35068434,1.47645625,0.02179573,0.57385076,1.69688981,1.88213619
-1.40170085,4.58517916,0.01927037,0.41813228,0.37081582,1.59635194,0.02335541,0.59035359,1.77982576,1.98361012
-1.39569785,4.84745695,0.02030971,0.44152865,0.38988804,1.71618970,0.02486782,0.60491503,1.85797442,2.08124392
-1.38969485,5.09900128,0.02127047,0.46321120,0.40761967,1.83463155,0.02631282,0.61732481,1.93030244,2.17374155
-1.38369185,5.33652468,0.02213770,0.48282480,0.42374630,1.95029542,0.02767135,0.62740376,1.99584413,2.25983765
-1.37768884,5.55687226,0.02289785,0.50004479,0.43802889,2.06178642,0.02892606,0.63500785,2.05372876,2.33832958
-1.37168584,5.75710575,0.02353914,0.51458675,0.45026162,2.16773003,0.03006200,0.64003195,2.10320660,2.40811014
-1.36568284,5.93458492,0.02405190,0.52621526,0.46027899,2.26680624,0.03106711,0.64241307,2.14367226,2.46819957
-1.35967984,6.08704273,0.02442883,0.53475109,0.46796163,2.35778319,0.03193276,0.64213284,2.17468431,2.51777515
-1.35367684,6.21265090,0.02466518,0.54007668,0.47324058,2.43954915,0.03265400,0.63921919,2.19598009,2.55619697
-1.34767384,6.31007269,0.02475889,0.54213951,0.47609983,2.51114158,0.03322982,0.63374688,2.20748470,2.58302855
-1.34167084,6.37850043,0.02471056,0.54095334,0.47657679,2.57177194,0.03366312,0.62583699,2.20931376,2.59805102
-1.33566783,6.41767584,0.02452343,0.53659719,0.47476083,2.62084551,0.03396057,0.61565510,2.20176943,2.60127006
-1.32966483,6.42789214,0.02420321,0.52921214,0.47078980,2.65797508,0.03413228,0.60340843,2.18532991,2.59291507
-1.32366183,6.40997768,0.02375788,0.51899609,0.46484466,2.68298831,0.03419135,0.58934179,2.16063251,2.57343041
-1.31765883,6.36526196,0.02319739,0.50619687,0.45714258,2.69592822,0.03415322,0.57373273,2.12845119,2.54345912
-1.31165583,6.29552555,0.02253337,0.49110381,0.44792867,2.69704710,0.03403498,0.55688575,2.08966952,2.50381968
-1.30565283,6.20293650,0.02177871,0.47403835,0.43746700,2.68679408,0.03385459,0.53912627,2.04525015,2.45547697
-1.29964982,6.08997624,0.02094723,0.45534401,0.42603099,2.66579728,0.03363011,0.52079412,1.99620237,2.39950882
-1.29364682,5.95935872,0.02005329,0.43537622,0.41389407,2.63484127,0.03337885,0.50223724,1.94354917,2.33706978
-1.28764382,5.81394673,0.01911139,0.41449242,0.40132073,2.59484127,0.03311674,0.48380557,1.88829540,2.26935379
-1.28164082,5.65666928,0.01813588,0.39304280,0.38855854,2.54681529,0.03285768,0.46584546,1.83139838,2.19755766
-1.27563782,5.49044410,0.01714060,0.37136200,0.37583157,2.49185576,0.03261310,0.44869484,1.77374243,2.12284702
-1.26963482,5.31810854,0.01613865,0.34976218,0.36333534,2.43110196,0.03239166,0.43267905,1.71611825,2.04632624
-1.26363182,5.14236178,0.01514220,0.32852742,0.35123368,2.36571465,0.03219915,0.41810765,1.65920797,1.96901367
-1.25762881,4.96572054,0.01416228,0.30790978,0.33965744,2.29685393,0.03203859,0.40527195,1.60357639,1.89182314
-1.25162581,4.79048934,0.01320877,0.28812691,0.32870517,2.22566127,0.03191052,0.39444326,1.54966843,1.81555215
-1.24562281,4.61874580,0.01229027,0.26936122,0.31844550,2.15324623,0.03181344,0.38587177,1.49781257,1.74087713
-1.23961981,4.45234016,0.01141421,0.25176042,0.30892114,2.08067799,0.03174440,0.37978567,1.44822974,1.66835521
-1.23361681,4.29290764,0.01058682,0.23543930,0.30015406,2.00898161,0.03169974,0.37639044,1.40104669,1.59843217
-1.22761381,4.14189116,0.00981329,0.22048250,0.29215158,1.93913847,0.03167582,0.37586794,1.35631290,1.53145530
-1.22161081,4.00057168,0.00909784,0.20694803,0.28491287,1.87208989,0.03166984,0.37837523,1.31401964,1.46769023
-1.21560780,3.87010282,0.00844392,0.19487118,0.27843549,1.80874310,0.03168056,0.38404268,1.27411998,1.40734010
-1.20960480,3.75154615,0.00785431,0.18426866,0.27272150,1.74997799,0.03170897,0.39297148,1.23654832,1.35056573
-1.20360180,3.64590386,0.00733130,0.17514271,0.26778271,1.69665347,0.03175879,0.40523037,1.20123843,1.29750536
-1.19759880,3.55414567,0.00687682,0.16748487,0.26364490,1.64961202,0.03183689,0.42085166,1.16813869,1.24829249
-1.19159580,3.47722720,0.00649258,0.16127927,0.26035047,1.60968120,0.03195336,0.43982665,1.13722400,1.20307072
-1.18559280,3.41609798,0.00618015,0.15650542,0.25795955,1.57767113,0.03212151,0.46210077,1.10850351,1.16200480
-1.17958979,3.37169778,0.00594102,0.15314022,0.25654945,1.55436730,0.03235753,0.48756861,1.08202413,1.12528709
-1.17358679,3.34494108,0.00577666,0.15115927,0.25621240,1.54051815,0.03267999,0.51606943,1.05786975,1.09313920
-1.16758379,3.33669014,0.00568852,0.15053753,0.25705172,1.53681785,0.03310916,0.54738333,1.03615644,1.06580898
-1.16158079,3.34771820,0.00567797,0.15124920,0.25917668,1.54388435,0.03366605,0.58122885,1.01702421,1.04356300
-1.15557779,3.37866493,0.00574624,0.15326717,0.26269625,1.56223394,0.03437145,0.61726207,1.00062605,1.02667526
-1.14957479,3.42998689,0.00589433,0.15656187,0.26771221,1.59225334,0.03524484,0.65507791,0.98711511,1.01541289
-1.14357179,3.50190643,0.00612289,0.16109985,0.27431184,1.63417098,0.03630323,0.69421365,0.97663097,1.01001990
-1.13756878,3.59436220,0.00643204,0.16684214,0.28256083,1.68802916,0.03756015,0.73415502,0.96928589,1.01069994
-1.13156578,3.70696501,0.00682127,0.17374255,0.29249661,1.75365908,0.03902457,0.77434486,0.96515200,1.01759924
-1.12556278,3.83896217,0.00728924,0.18174595,0.30412266,1.83066040,0.04070015,0.81419412,0.96425019,1.03079076
-1.11955978,3.98921326,0.00783367,0.19078682,0.31740408,1.91838721,0.04258457,0.85309507,0.96654128,1.05026042
-1.11355678,4.15617963,0.00845119,0.20078799,0.33226470,2.01594190,0.04466914,0.89043624,0.97192007,1.07589625
-1.10755378,4.33792918,0.00913724,0.21165971,0.34858600,2.12217791,0.04693864,0.92561851,0.98021237,1.10748105
-1.10155078,4.53215727,0.00988598,0.22329921,0.36620785,2.23571233,0.04937153,0.95807177,0.99117522,1.14468884
-1.09554777,4.73622368,0.01069033,0.23559057,0.38493129,2.35494837,0.05194034,0.98727147,1.00450024,1.18708542
-1.08954477,4.94720467,0.01154190,0.24840510,0.40452300,2.47810751,0.05461242,1.01275417,1.01981966,1.23413283
-1.08354177,5.16195845,0.01243111,0.26160225,0.42472157,2.60327047,0.05735089,1.03413161,1.03671495,1.28519770
-1.07753877,5.37720170,0.01334732,0.27503084,0.44524508,2.72842582,0.06011579,1.05110249,1.05472734,1.33956279
-1.07153577,5.58959399,0.01427897,0.28853079,0.46579982,2.85152417,0.06286543,1.06346146,1.07336983,1.39644151
-1.06553277,5.79582697,0.01521381,0.30193530,0.48608964,2.97053621,0.06555782,1.07110498,1.09214016,1.45499473
-1.05952976,5.99271444,0.01613918,0.31507328,0.50582562,3.08351193,0.06815211,1.07403372,1.11053410,1.51434909
-1.05352676,6.17727986,0.01704230,0.32777221,0.52473549,3.18863867,0.07061003,1.07235144,1.12805871,1.57361645
-1.04752376,6.34683768,0.01791058,0.33986117,0.54257252,3.28429555,0.07289726,1.06626043,1.14424497,1.63191356
-1.04152076,6.49906542,0.01873198,0.35117420,0.55912337,3.36910182,0.07498458,1.05605383,1.15865948,1.68838168
-1.03551776,6.63206365,0.01949535,0.36155367,0.57421458,3.44195721,0.07684887,1.04210506,1.17091486,1.74220530
-1.02951476,6.74440203,0.02019075,0.37085381,0.58771748,3.50207247,0.07847383,1.02485506,1.18067865,1.79262985
-1.02351176,6.83514959,0.02080974,0.37894414,0.59955132,3.54898901,0.07985047,1.00479776,1.18768050,1.83897775
-1.01750875,6.90388895,0.02134566,0.38571281,0.60968440,3.58258674,0.08097724,0.98246452,1.19171747,1.88066269
-1.01150575,6.95071403,0.02179384,0.39106972,0.61813343,3.60308027,0.08185993,0.95840815,1.19265753,1.91720180
-1.00550275,6.97621227,0.02215174,0.39494928,0.62496088,3.61100349,0.08251120,0.93318709,1.19044105,1.94822551
-0.99949975,6.98143230,0.02241904,0.39731269,0.63027087,3.60718384,0.08294997,0.90735039,1.18508048,1.97348490
-0.99349675,6.96783893,0.02259763,0.39814966,0.63420341,3.59270731,0.08320047,0.88142400,1.17665820,1.99285649
-0.98749375,6.93725747,0.02269157,0.39747951,0.63692761,3.56887597,0.08329113,0.85589857,1.16532262,2.00634418
-0.98149075,6.89180983,0.02270688,0.39535141,0.63863403,3.53716004,0.08325338,0.83121939,1.15128272,2.01407836
-0.97548774,6.83384466,0.02265142,0.39184387,0.63952646,3.49914643,0.08312031,0.80777826,1.13480119,2.01631196
-0.96948474,6.76586409,0.02253450,0.38706331,0.63981359,3.45648591,0.08292531,0.78590773,1.11618629,2.01341344
-0.96348174,6.69044938,0.02236661,0.38114177,0.63970081,3.41084084,0.08270080,0.76587735,1.09578270,2.00585676
-0.95747874,6.61018751,0.02215905,0.37423368,0.63938244,3.36383528,0.08247692,0.74789207,1.07396156,1.99420819
-0.95147574,6.52760072,0.02192350,0.36651196,0.63903465,3.31700885,0.08228041,0.73209247,1.05111003,1.97911028
-0.94547274,6.44508043,0.02167160,0.35816328,0.63880931,3.27177580,0.08213366,0.71855662,1.02762054,1.96126316
-0.93946973,6.36482696,0.02141459,0.34938281,0.63882888,3.22938992,0.08205391,0.70730331,1.00388000,1.94140346
-0.93346673,6.28879603,0.02116291,0.34036854,0.63918252,3.19091593,0.08205266,0.69829631,0.98025941,1.92028154
-0.92746373,6.21865277,0.02092583,0.33131541,0.63992333,3.15720758,0.08213532,0.69144950,0.95710392,1.89863738
-0.92146073,6.15573396,0.02071117,0.32240941,0.64106704,3.12889255,0.08230112,0.68663243,0.93472380,1.87717616
-0.91545773,6.10101887,0.02052509,0.31382192,0.64259182,3.10636370,0.08254318,0.68367629,0.91338641,1.85654418
-0.90945473,6.05510907,0.02037186,0.30570444,0.64443936,3.08977664,0.08284886,0.68237983,0.89330953,1.83730610
-0.90345173,6.01821759,0.02025380,0.29818403,0.64651715,3.07905291,0.08320027,0.68251540,0.87465616,1.81992450
-0.89744872,5.99016755,0.02017124,0.29135960,0.64870178,3.07388861,0.08357498,0.68383466,0.85753097,1.80474262
-0.89144572,5.97040075,0.02012257,0.28529918,0.65084330,3.07376786,0.08394689,0.68607426,0.84197851,1.79197127
-0.88544272,5.95799611,0.02010434,0.28003830,0.65277039,3.07798087,0.08428720,0.68896116,0.82798332,1.78168056
-0.87943972,5.95169831,0.02011145,0.27557974,0.65429632,3.08564625,0.08456546,0.69221785,0.81547187,1.77379712
-0.87343672,5.94995643,0.02013736,0.27189432,0.65522552,3.09573734,0.08475071,0.69556743,0.80431647,1.76810724
-0.86743372,5.95097235,0.02017440,0.26892315,0.65536065,3.10711218,0.08481259,0.69873854,0.79434092,1.76426598
-0.86143072,5.95275843,0.02021403,0.26658090,0.65450989,3.11854699,0.08472247,0.70147041,0.78532786,1.76181225
-0.85542771,5.95320343,0.02024721,0.26476013,0.65249443,3.12877260,0.08445446,0.70351789,0.77702766,1.76018940
-0.84942471,5.95014551,0.02026475,0.26333657,0.64915585,3.13651348,0.08398641,0.70465654,0.76916861,1.75877057
-0.84342171,5.94145048,0.02025761,0.26217501,0.64436321,3.14052850,0.08330075,0.70468790,0.76146807,1.75688809
-0.83741871,5.92509312,0.02021728,0.26113552,0.63801959,3.13965267,0.08238517,0.70344467,0.75364428,1.75386546
-0.83141571,5.89923907,0.02013608,0.26008001,0.63006795,3.13283873,0.08123321,0.70079586,0.74542847,1.74905092
-0.82541271,5.86232436,0.02000742,0.25887845,0.62049600,3.11919731,0.07984457,0.69665169,0.73657684,1.74185085
-0.81940970,5.81312936,0.01982608,0.25741486,0.60933983,3.09803408,0.07822532,0.69096807,0.72688188,1.73176170
-0.81340670,5.75084421,0.01958838,0.25559252,0.59668624,3.06888269,0.07638789,0.68375031,0.71618280,1.71839894
-0.80740370,5.67512239,0.01929234,0.25333839,0.58267349,3.03153161,0.07435083,0.67505598,0.70437439,1.70152166
-0.80140070,5.58611962,0.01893777,0.25060638,0.56749042,2.98604361,0.07213845,0.66499647,0.69141414,1.68105163
-0.79539770,5.48451590,0.01852629,0.24737948,0.55137377,2.93276659,0.06978024,0.65373708,0.67732717,1.65708587
-0.78939470,5.37151848,0.01806132,0.24367053,0.53460389,2.87233466,0.06731011,0.64149542,0.66220867,1.62990208
-0.78339170,5.24884518,0.01754799,0.23952168,0.51749866,2.80565897,0.06476560,0.62853783,0.64622385,1.59995653
-0.77738869,5.11868737,0.01699299,0.23500262,0.50040589,2.73390795,0.06218683,0.61517394,0.62960513,1.56787453
-0.77138569,4.98365360,0.01640441,0.23020756,0.48369436,2.65847730,0.05961545,0.60174912,0.61264670,1.53443362
-0.76538269,4.84669531,0.01579149,0.22525120,0.46774370,2.58095044,0.05709355,0.58863511,0.59569663,1.50054025
-0.75937969,4.71101712,0.01516434,0.22026384,0.45293352,2.50305076,0.05466251,0.57621888,0.57914671,1.46720089
-0.75337669,4.57997477,0.01453368,0.21538589,0.43963198,2.42658717,0.05236184,0.56489011,0.56342037,1.43548861
-0.74737369,4.45696470,0.01391052,0.21076199,0.42818433,2.35339514,0.05022813,0.55502772,0.54895914,1.40650657
-0.74137069,4.34530945,0.01330583,0.20653509,0.41890182,2.28527546,0.04829401,0.54698580,0.53620812,1.38134984
-0.73536768,4.24814328,0.01273026,0.20284058,0.41205118,2.22393314,0.04658732,0.54107964,0.52560090,1.36106696
-0.72936468,4.16830274,0.01219384,0.19980097,0.40784541,2.17091910,0.04513028,0.53757237,0.51754465,1.34662273
-0.72336168,4.10822648,0.01170569,0.19752107,0.40643595,2.12757689,0.04393894,0.53666279,0.51240568,1.33886366
-0.71735868,4.06986813,0.01127379,0.19608406,0.40790667,2.09499669,0.04302279,0.53847503,0.51049614,1.33848718
-0.71135568,4.05462599,0.01090481,0.19554845,0.41227001,2.07397864,0.04238449,0.54305052,0.51206224,1.34601571
-0.70535268,4.06329189,0.01060393,0.19594618,0.41946535,2.06500677,0.04201998,0.55034274,0.51727440,1.36177640
-0.69934967,4.09602145,0.01037473,0.19728169,0.42935983,2.06823469,0.04191859,0.56021507,0.52621967,1.38588720
