energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15957979,2.93776716,-1.10040735,1.46999972,-0.71761971,1.12107351,-0.39754291,0.09969159,-0.01523322,0.00170960,-0.00070479,0.01220371,-0.00545216,1.82666966,-0.76278074
-5.15357679,2.98029761,-1.14232136,1.50986872,-0.73169184,1.13540195,-0.41605774,0.10113781,-0.01733808,0.00174486,-0.00072899,0.01221318,-0.00572332,1.85676232,-0.78753366
-5.14757379,3.01671597,-1.18886536,1.54852040,-0.74824484,1.14841083,-0.43535466,0.10214640,-0.01977159,0.00177473,-0.00075548,0.01218536,-0.00601045,1.88362547,-0.81520977
-5.14157079,3.04678245,-1.24034098,1.58538035,-0.76730163,1.16007928,-0.45543154,0.10271699,-0.02255783,0.00179883,-0.00078458,0.01212541,-0.00631456,1.90703779,-0.84600851
-5.13556778,3.07028324,-1.29702853,1.61985849,-0.78889526,1.17037062,-0.47629840,0.10285671,-0.02571839,0.00181687,-0.00081666,0.01203929,-0.00663705,1.92678167,-0.88011532
-5.12956478,3.08702597,-1.35916692,1.65136490,-0.81306632,1.17922840,-0.49797211,0.10258005,-0.02927127,0.00182861,-0.00085202,0.01193349,-0.00697967,1.94264225,-0.91768906
-5.12356178,3.09683833,-1.42693113,1.67932745,-0.83985759,1.18657458,-0.52046982,0.10190869,-0.03322956,0.00183388,-0.00089095,0.01181487,-0.00734438,1.95440900,-0.95884799
-5.11755878,3.09957059,-1.50040848,1.70321093,-0.86930602,1.19231029,-0.54380160,0.10087107,-0.03760022,0.00183256,-0.00093368,0.01169041,-0.00773316,1.96187996,-1.00365487
-5.11155578,3.09510225,-1.57957474,1.72253689,-0.90143254,1.19631931,-0.56796266,0.09950204,-0.04238278,0.00182460,-0.00098034,0.01156701,-0.00814788,1.96486879,-1.05210206
-5.10555278,3.08335264,-1.66427171,1.73690375,-0.93623021,1.19847433,-0.59292574,0.09784230,-0.04756823,0.00181001,-0.00103100,0.01145125,-0.00859010,1.96321451,-1.10409740
-5.09954977,3.06429520,-1.75418760,1.74600621,-0.97365150,1.19864581,-0.61863420,0.09593782,-0.05313800,0.00178888,-0.00108557,0.01134922,-0.00906091,1.95679354,-1.15945194
-5.09354677,3.03797446,-1.84884201,1.74965327,-1.01359565,1.19671285,-0.64499637,0.09383920,-0.05906320,0.00176137,-0.00114386,0.01126638,-0.00956070,1.94553344,-1.21787041
-5.08754377,3.00452477,-1.94757663,1.74778401,-1.05589700,1.19257571,-0.67188164,0.09160099,-0.06530414,0.00172770,-0.00120554,0.01120739,-0.01008911,1.92942744,-1.27894541
-5.08154077,2.96418924,-2.04955316,1.74048038,-1.10031533,1.18616897,-0.69911872,0.08928095,-0.07181024,0.00168819,-0.00127012,0.01117600,-0.01064478,1.90854902,-1.34215608
-5.07553777,2.91733770,-2.15375916,1.72797625,-1.14652910,1.17747464,-0.72649638,0.08693929,-0.07852025,0.00164322,-0.00133698,0.01117502,-0.01122535,1.88306532,-1.40687174
-5.06953477,2.86448174,-2.25902250,1.71066207,-1.19413245,1.16653416,-0.75376667,0.08463789,-0.08536300,0.00159325,-0.00140535,0.01120624,-0.01182738,1.85324841,-1.47236104
-5.06353177,2.80628571,-2.36403437,1.68908483,-1.24263648,1.15345845,-0.78065083,0.08243949,-0.09225854,0.00153882,-0.00147435,0.01127045,-0.01244633,1.81948342,-1.53780646
-5.05752876,2.74357213,-2.46738046,1.66394279,-1.29147538,1.13843513,-0.80684751,0.08040690,-0.09911975,0.00148055,-0.00154298,0.01136749,-0.01307662,1.78227263,-1.60232400
-5.05152576,2.67732050,-2.56757938,1.63607506,-1.34001722,1.12173211,-0.83204303,0.07860213,-0.10585434,0.00141909,-0.00161016,0.01149627,-0.01371169,1.74223482,-1.66498743
-5.04552276,2.60865881,-2.66312677,1.60644595,-1.38757958,1.10369723,-0.85592318,0.07708557,-0.11236722,0.00135518,-0.00167477,0.01165491,-0.01434416,1.70009944,-1.72485618
-5.03951976,2.53884734,-2.75254347,1.57612452,-1.43344917,1.08475332,-0.87818596,0.07591516,-0.11856322,0.00128958,-0.00173567,0.01184082,-0.01496595,1.65669541,-1.78100574
-5.03351676,2.46925493,-2.83442541,1.54625973,-1.47690491,1.06538900,-0.89855453,0.07514547,-0.12434988,0.00122308,-0.00179174,0.01205088,-0.01556855,1.61293460,-1.83255915
-5.02751376,2.40132815,-2.90749296,1.51805194,-1.51724334,1.04614510,-0.91678964,0.07482685,-0.12964050,0.00115650,-0.00184193,0.01228153,-0.01614317,1.56979052,-1.87871810
-5.02151076,2.33655443,-2.97063733,1.49272147,-1.55380520,1.02759743,-0.93270094,0.07500447,-0.13435707,0.00109065,-0.00188525,0.01252896,-0.01668103,1.52827276,-1.91879211
-5.01550775,2.27642036,-3.02296158,1.47147543,-1.58600177,1.01033654,-0.94615628,0.07571743,-0.13843304,0.00102630,-0.00192088,0.01278926,-0.01717360,1.48939824,-1.95222427
-5.00950475,2.22236690,-3.06381428,1.45547364,-1.61333968,0.99494532,-0.95708864,0.07699772,-0.14181593,0.00096420,-0.00194812,0.01305854,-0.01761283,1.45416034,-1.97861219
-5.00350175,2.17574332,-3.09281398,1.44579500,-1.63544283,0.98197566,-0.96550016,0.07886930,-0.14446948,0.00090505,-0.00196646,0.01333310,-0.01799141,1.42349729,-1.99772315
-4.99749875,2.13776185,-3.10986318,1.44340534,-1.65207020,0.97192530,-0.97146300,0.08134705,-0.14637529,0.00084948,-0.00197559,0.01360946,-0.01830296,1.39826108,-2.00950243
-4.99149575,2.10945517,-3.11515114,1.44912802,-1.66312851,0.96521602,-0.97511693,0.08443583,-0.14753402,0.00079802,-0.00197539,0.01388451,-0.01854224,1.37918841,-2.01407458
-4.98549275,2.09163859,-3.10914527,1.46361829,-1.66867909,0.96217437,-0.97666377,0.08812950,-0.14796581,0.00075112,-0.00196595,0.01415552,-0.01870531,1.36687492,-2.01173745
-4.97948974,2.08487893,-3.09257166,1.48734243,-1.66893834,0.96301609,-0.97635887,0.09241016,-0.14771013,0.00070912,-0.00194754,0.01442016,-0.01878962,1.36175398,-2.00294920
-4.97348674,2.08947135,-3.06638568,1.52056251,-1.66427189,0.96783493,-0.97450016,0.09724737,-0.14682492,0.00067224,-0.00192062,0.01467648,-0.01879410,1.36408103,-1.98830916
-4.96748374,2.10542566,-3.03173412,1.56332759,-1.65518246,0.97659665,-0.97141522,0.10259770,-0.14538505,0.00064060,-0.00188581,0.01492288,-0.01871920,1.37392424,-1.96853334
-4.96148074,2.13246273,-2.98991092,1.61547154,-1.64229223,0.98913860,-0.96744703,0.10840445,-0.14348017,0.00061421,-0.00184386,0.01515799,-0.01856689,1.39116204,-1.94442600
-4.95547774,2.17002147,-2.94230862,1.67661803,-1.62632034,1.00517501,-0.96293924,0.11459772,-0.14121201,0.00059294,-0.00179562,0.01538067,-0.01834056,1.41548774,-1.91684858
-4.94947474,2.21727618,-2.89036782,1.74619246,-1.60805688,1.02430772,-0.95822150,0.12109487,-0.13869123,0.00057659,-0.00174201,0.01558981,-0.01804495,1.44642104,-1.88668771
-4.94347174,2.27316391,-2.83552726,1.82344061,-1.58833442,1.04604210,-0.95359576,0.12780136,-0.13603390,0.00056484,-0.00168398,0.01578430,-0.01768606,1.48332612,-1.85482370
-4.93746873,2.33642056,-2.77917651,1.90745337,-1.56799868,1.06980715,-0.94932414,0.13461203,-0.13335774,0.00055731,-0.00162252,0.01596288,-0.01727091,1.52543544,-1.82210102
-4.93146573,2.40562450,-2.72261370,1.99719685,-1.54787965,1.09497912,-0.94561886,0.14141285,-0.13077835,0.00055353,-0.00155856,0.01612413,-0.01680740,1.57187842,-1.78930226
-4.92546273,2.47924583,-2.66700961,2.09154654,-1.52876460,1.12090732,-0.94263488,0.14808315,-0.12840538,0.00055299,-0.00149302,0.01626633,-0.01630410,1.62171361,-1.75712639
-4.91945973,2.55569916,-2.61337985,2.18932437,-1.51137420,1.14694092,-0.94046545,0.15449816,-0.12633896,0.00055515,-0.00142674,0.01638749,-0.01577002,1.67396296,-1.72617247
-4.91345673,2.63339781,-2.56256567,2.28933705,-1.49634289,1.17245545,-0.93914086,0.16053199,-0.12466642,0.00055943,-0.00136049,0.01648534,-0.01521439,1.72764683,-1.69692912
-4.90745373,2.71080689,-2.51522410,2.39041413,-1.48420422,1.19687770,-0.93863037,0.16606078,-0.12345948,0.00056528,-0.00129493,0.01655737,-0.01464644,1.78181792,-1.66977002
-4.90145073,2.78649304,-2.47182709,2.49144398,-1.47538182,1.21970773,-0.93884720,0.17096606,-0.12277194,0.00057215,-0.00123066,0.01660087,-0.01407519,1.83559280,-1.64495539
-4.89544772,2.85916859,-2.43266928,2.59140613,-1.47018611,1.24053703,-0.93965647,0.17513807,-0.12263801,0.00057951,-0.00116816,0.01661311,-0.01350923,1.88817948,-1.62263904
-4.88944472,2.92772824,-2.39788344,2.68939841,-1.46881676,1.25906182,-0.94088557,0.17847900,-0.12307139,0.00058689,-0.00110783,0.01659138,-0.01295662,1.93889980,-1.60288019
-4.88344172,2.99127657,-2.36746240,2.78465744,-1.47137045,1.27509101,-0.94233647,0.18090595,-0.12406500,0.00059389,-0.00104999,0.01653319,-0.01242464,1.98720565,-1.58565939
-4.87743872,3.04914518,-2.34128577,2.87657160,-1.47785334,1.28854832,-0.94379950,0.18235350,-0.12559149,0.00060014,-0.00099488,0.01643638,-0.01191978,2.03268828,-1.57089722
-4.87143572,3.10089898,-2.31915008,2.96468555,-1.48819721,1.29946866,-0.94506791,0.18277579,-0.12760446,0.00060537,-0.00094268,0.01629931,-0.01144758,2.07508029,-1.55847489
-4.86543272,3.14633130,-2.30080032,3.04869638,-1.50227826,1.30798898,-0.94595236,0.18214799,-0.13004035,0.00060936,-0.00089352,0.01612092,-0.01101262,2.11425046,-1.54825533
-4.85942971,3.18544830,-2.28596124,3.12844125,-1.51993742,1.31433408,-0.94629491,0.18046706,-0.13282092,0.00061199,-0.00084748,0.01590094,-0.01061850,2.15019158,-1.54010360
-4.85342671,3.21844393,-2.27436688,3.20387752,-1.54100078,1.31879843,-0.94598162,0.17775189,-0.13585618,0.00061318,-0.00080461,0.01563988,-0.01026783,2.18300232,-1.53390562
-4.84742371,3.24566665,-2.26578654,3.27505648,-1.56529891,1.32172469,-0.94495313,0.17404258,-0.13904773,0.00061292,-0.00076492,0.01533912,-0.00996229,2.21286395,-1.52958414
-4.84142071,3.26758016,-2.26004629,3.34209221,-1.59268402,1.32348056,-0.94321280,0.16939920,-0.14229231,0.00061126,-0.00072843,0.01500092,-0.00970268,2.24001363,-1.52711109
-4.83541771,3.28472032,-2.25704463,3.40512772,-1.62304391,1.32443491,-0.94083177,0.16389980,-0.14548541,0.00060830,-0.00069513,0.01462840,-0.00948900,2.26471560,-1.52651580
-4.82941471,3.29765091,-2.25676208,3.46430044,-1.65631183,1.32493474,-0.93795078,0.15763800,-0.14852477,0.00060414,-0.00066499,0.01422547,-0.00932051,2.28723225,-1.52788870
-4.82341171,3.30692083,-2.25926391,3.51970956,-1.69247186,1.32528421,-0.93477837,0.15072008,-0.15131374,0.00059895,-0.00063799,0.01379674,-0.00919584,2.30779673,-1.53138019
-4.81740870,3.31302517,-2.26469644,3.57138740,-1.73155953,1.32572689,-0.93158570,0.14326190,-0.15376419,0.00059288,-0.00061409,0.01334742,-0.00911308,2.32658887,-1.53719510
-4.81140570,3.31637278,-2.27327692,3.61927704,-1.77365768,1.32643218,-0.92869782,0.13538558,-0.15579903,0.00058609,-0.00059323,0.01288322,-0.00906983,2.34371596,-1.54558280
-4.80540270,3.31726186,-2.28527802,3.66321791,-1.81888791,1.32748674,-0.92648198,0.12721630,-0.15735410,0.00057871,-0.00057537,0.01241016,-0.00906332,2.35919963,-1.55682366
-4.79939970,3.31586537,-2.30100752,3.70294077,-1.86739825,1.32889123,-0.92533330,0.11887920,-0.15837946,0.00057089,-0.00056043,0.01193452,-0.00909042,2.37296972,-1.57121271
-4.79339670,3.31222690,-2.32078469,3.73807263,-1.91934790,1.33056265,-0.92565834,0.11049649,-0.15884011,0.00056274,-0.00054833,0.01146268,-0.00914774,2.38486564,-1.58904110
-4.78739370,3.30626725,-2.34491454,3.76815186,-1.97488990,1.33234187,-0.92785754,0.10218505,-0.15871597,0.00055435,-0.00053895,0.01100106,-0.00923163,2.39464525,-1.61057673
-4.78139070,3.29780113,-2.37366146,3.79265267,-2.03415296,1.33400610,-0.93230694,0.09405436,-0.15800137,0.00054578,-0.00053218,0.01055604,-0.00933823,2.40200066,-1.63604483
-4.77538769,3.28656287,-2.40722365,3.81101773,-2.09722347,1.33528525,-0.93934040,0.08620498,-0.15670394,0.00053707,-0.00052789,0.01013395,-0.00946350,2.40658012,-1.66560953
-4.76938469,3.27223943,-2.44570979,3.82269697,-2.16412879,1.33588127,-0.94923287,0.07872748,-0.15484317,0.00052825,-0.00052590,0.00974102,-0.00960325,2.40801460,-1.69935760
-4.76338169,3.25450821,-2.48911924,3.82719004,-2.23482277,1.33548933,-0.96218565,0.07170189,-0.15244858,0.00051935,-0.00052604,0.00938341,-0.00975313,2.40594731,-1.73728489
-4.75737869,3.23307739,-2.53732674,3.82408972,-2.30917433,1.33381926,-0.97831429,0.06519763,-0.14955772,0.00051036,-0.00052812,0.00906729,-0.00990872,2.40006436,-1.77928644
-4.75137569,3.20772572,-2.59007252,3.81312316,-2.38695963,1.33061629,-0.99763979,0.05927374,-0.14621416,0.00050130,-0.00053192,0.00879880,-0.01006551,2.39012432,-1.82515064
-4.74537269,3.17833911,-2.64695832,3.79418815,-2.46785821,1.32567939,-1.02008340,0.05397953,-0.14246546,0.00049220,-0.00053720,0.00858418,-0.01021901,2.37598495,-1.87455767
-4.73936968,3.14494145,-2.70744956,3.76738159,-2.55145318,1.31887651,-1.04546548,0.04935540,-0.13836128,0.00048311,-0.00054374,0.00842977,-0.01036476,2.35762495,-1.92708237
-4.73336668,3.10771725,-2.77088337,3.73301791,-2.63723529,1.31015538,-1.07350834,0.04543377,-0.13395179,0.00047410,-0.00055128,0.00834202,-0.01049844,2.33515940,-1.98220139
-4.72736368,3.06702455,-2.83648242,3.69163573,-2.72461063,1.29954955,-1.10384305,0.04224014,-0.12928631,0.00046527,-0.00055956,0.00832752,-0.01061597,2.30884755,-2.03930420
-4.72136068,3.02339680,-2.90337343,3.64399185,-2.81291128,1.28717906,-1.13601981,0.03979396,-0.12441224,0.00045675,-0.00056832,0.00839289,-0.01071357,2.27909228,-2.09770735
-4.71535768,2.97753336,-2.97060983,3.59104227,-2.90140835,1.27324589,-1.16952157,0.03810948,-0.11937443,0.00044871,-0.00057731,0.00854475,-0.01078788,2.24643102,-2.15667150
-4.70935468,2.93027882,-3.03719719,3.53391102,-2.98932682,1.25802433,-1.20378015,0.03719635,-0.11421472,0.00044135,-0.00058626,0.00878954,-0.01083606,2.21151848,-2.21542023
-4.70335168,2.88259215,-3.10212052,3.47384817,-3.07586117,1.24184702,-1.23819416,0.03705993,-0.10897190,0.00043491,-0.00059493,0.00913330,-0.01085592,2.17510198,-2.27315994
-4.69734867,2.83550736,-3.16437196,3.41217919,-3.16019150,1.22508734,-1.27214801,0.03770141,-0.10368182,0.00042962,-0.00060308,0.00958146,-0.01084595,2.13799064,-2.32909991
-4.69134567,2.79008757,-3.22297793,3.35024832,-3.24149932,1.20813932,-1.30503105,0.03911753,-0.09837767,0.00042575,-0.00061049,0.01013853,-0.01080546,2.10102017,-2.38247181
-4.68534267,2.74737527,-3.27702454,3.28935913,-3.31898267,1.19139627,-1.33625616,0.04130013,-0.09309047,0.00042356,-0.00061696,0.01080778,-0.01073460,2.06501512,-2.43254799
-4.67933967,2.70834129,-3.32568044,3.23071543,-3.39187035,1.17522920,-1.36527699,0.04423538,-0.08784951,0.00042330,-0.00062231,0.01159087,-0.01063440,2.03075065,-2.47865779
-4.67333667,2.67383551,-3.36821637,3.17536600,-3.45943491,1.15996655,-1.39160306,0.04790284,-0.08268289,0.00042522,-0.00062638,0.01248756,-0.01050683,1.99891590,-2.52020171
-4.66733367,2.64454176,-3.40402089,3.12415596,-3.52100469,1.14587605,-1.41481251,0.05227449,-0.07761794,0.00042949,-0.00062905,0.01349533,-0.01035475,1.97008105,-2.55666294
-4.66133067,2.62093958,-3.43261217,3.07768766,-3.57597465,1.13314993,-1.43456174,0.05731356,-0.07268164,0.00043629,-0.00063022,0.01460910,-0.01018190,1.94466956,-2.58761616
-4.65532766,2.60327476,-3.45364560,3.03629309,-3.62381639,1.12189405,-1.45059203,0.06297359,-0.06790091,0.00044569,-0.00062982,0.01582102,-0.00999285,1.92293731,-2.61273369
-4.64932466,2.59154025,-3.46691757,3.00001926,-3.66408744,1.11212171,-1.46273283,0.06919757,-0.06330283,0.00045772,-0.00062782,0.01712033,-0.00979294,1.90495950,-2.63178903
-4.64332166,2.58546839,-3.47236557,2.96862728,-3.69643993,1.10375211,-1.47090214,0.07591730,-0.05891469,0.00047235,-0.00062423,0.01849326,-0.00958818,1.89062593,-2.64465811
-4.63731866,2.58453491,-3.47006524,2.94160508,-3.72062875,1.09661367,-1.47510381,0.08305317,-0.05476408,0.00048945,-0.00061909,0.01992312,-0.00938519,1.87964485,-2.65131840
-4.63131566,2.58797444,-3.46022462,2.91819313,-3.73651922,1.09045187,-1.47542259,0.09051427,-0.05087872,0.00050881,-0.00061246,0.02139046,-0.00919104,1.87155513,-2.65184637
-4.62531266,2.59480670,-3.44317641,2.89742146,-3.74409403,1.08494108,-1.47201694,0.09819898,-0.04728644,0.00053014,-0.00060445,0.02287340,-0.00901318,1.86574595,-2.64641346
-4.61930965,2.60387223,-3.41936854,2.87815636,-3.74345925,1.07969971,-1.46511049,0.10599611,-0.04401493,0.00055309,-0.00059521,0.02434802,-0.00885932,1.86148298,-2.63528103
-4.61330665,2.61387580,-3.38935358,2.85915412,-3.73484907,1.07430791,-1.45498229,0.11378648,-0.04109154,0.00057723,-0.00058490,0.02578890,-0.00873726,1.85793983,-2.61879432
-4.60730365,2.62343567,-3.35377736,2.83911923,-3.71862863,1.06832688,-1.44195675,0.12144496,-0.03854310,0.00060208,-0.00057372,0.02716976,-0.00865483,1.85423317,-2.59737576
-4.60130065,2.63113637,-3.31336700,2.81676424,-3.69529459,1.06131880,-1.42639329,0.12884304,-0.03639564,0.00062709,-0.00056189,0.02846415,-0.00861973,1.84945981,-2.57151775
-4.59529765,2.63558273,-3.26891852,2.79086859,-3.66547268,1.05286652,-1.40867642,0.13585165,-0.03467416,0.00065171,-0.00054966,0.02964619,-0.00863938,1.84273426,-2.54177471
-4.58929465,2.63545298,-3.22128404,2.76033366,-3.62991182,1.04259214,-1.38920638,0.14234428,-0.03340232,0.00067534,-0.00053728,0.03069141,-0.00872081,1.83322508,-2.50875463
-4.58329165,2.62954870,-3.17135851,2.72423190,-3.58947428,1.03017367,-1.36839039,0.14820030,-0.03260217,0.00069741,-0.00052501,0.03157739,-0.00887048,1.82018850,-2.47310990
-4.57728864,2.61683972,-3.12006584,2.68184800,-3.54512158,1.01535915,-1.34663494,0.15330817,-0.03229379,0.00071734,-0.00051314,0.03228458,-0.00909420,1.80299812,-2.43552722
-4.57128564,2.59650232,-3.06834430,2.63271066,-3.49789599,0.99797780,-1.32433871,0.15756865,-0.03249492,0.00073460,-0.00050195,0.03279687,-0.00939688,1.78116960,-2.39671667
-4.56528264,2.56794946,-3.01713096,2.57661394,-3.44889769,0.97794782,-1.30188633,0.16089768,-0.03322051,0.00074871,-0.00049168,0.03310213,-0.00978243,1.75437953,-2.35739967
-4.55927964,2.53085204,-2.96734514,2.51362774,-3.39925788,0.95528064,-1.27964270,0.16322889,-0.03448221,0.00075924,-0.00048262,0.03319260,-0.01025359,1.72247793,-2.31829582
-4.55327664,2.48515082,-2.91987092,2.44409748,-3.35010854,0.93008178,-1.25794781,0.16451560,-0.03628790,0.00076586,-0.00047500,0.03306516,-0.01081173,1.68549434,-2.28010873
-4.54727364,2.43105864,-2.87553853,2.36863329,-3.30254944,0.90254822,-1.23711183,0.16473228,-0.03864100,0.00076830,-0.00046904,0.03272137,-0.01145675,1.64363724,-2.24351086
-4.54127064,2.36905341,-2.83510527,2.28808983,-3.25761375,0.87296276,-1.21741035,0.16387529,-0.04153991,0.00076640,-0.00046493,0.03216746,-0.01218688,1.59728738,-2.20912773
-4.53526763,2.29986243,-2.79923589,2.20353777,-3.21623317,0.84168563,-1.19907985,0.16196296,-0.04497741,0.00076009,-0.00046284,0.03141405,-0.01299861,1.54698539,-2.17752167
-4.52926463,2.22443881,-2.76848336,2.11622860,-3.17920428,0.80914382,-1.18231312,0.15903500,-0.04893999,0.00074942,-0.00046289,0.03047583,-0.01388658,1.49341444,-2.14917579
-4.52326163,2.14393146,-2.74327035,2.02755437,-3.14715736,0.77581866,-1.16725496,0.15515121,-0.05340732,0.00073451,-0.00046517,0.02937101,-0.01484353,1.43737878,-2.12447856
-4.51725863,2.05964967,-2.72387243,1.93900417,-3.12052927,0.74223219,-1.15399817,0.15038962,-0.05835181,0.00071558,-0.00046971,0.02812077,-0.01586028,1.37977917,-2.10370969
-4.51125563,1.97302414,-2.71040366,1.85211914,-3.09954172,0.70893274,-1.14258004,0.14484404,-0.06373819,0.00069295,-0.00047652,0.02674855,-0.01692584,1.32158626,-2.08702801
-4.50525263,1.88556568,-2.70280553,1.76844775,-3.08418633,0.67648049,-1.13297966,0.13862133,-0.06952335,0.00066698,-0.00048554,0.02527940,-0.01802746,1.26381279,-2.07446196
-4.49924962,1.79882331,-2.70083993,1.68950288,-3.07421734,0.64543322,-1.12511624,0.13183818,-0.07565628,0.00063813,-0.00049669,0.02373917,-0.01915082,1.20748585,-2.06590343
-4.49324662,1.71434318,-2.70408708,1.61672215,-3.06915280,0.61633286,-1.11884886,0.12461793,-0.08207825,0.00060689,-0.00050980,0.02215387,-0.02028031,1.15361988,-2.06110539
-4.48724362,1.63362949,-2.71194875,1.55143245,-3.06828474,0.58969309,-1.11397782,0.11708714,-0.08872314,0.00057378,-0.00052471,0.02054898,-0.02139924,1.10319144,-2.05968393
-4.48124062,1.55810856,-2.72365742,1.49481972,-3.07069811,0.56598826,-1.11024783,0.10937243,-0.09551811,0.00053935,-0.00054116,0.01894885,-0.02249025,1.05711617,-2.06112476
-4.47523762,1.48909701,-2.73829138,1.44790425,-3.07529836,0.54564389,-1.10735319,0.10159735,-0.10238437,0.00050414,-0.00055890,0.01737616,-0.02353568,1.01622869,-2.06479453
-4.46923462,1.42777444,-2.75479561,1.41152181,-3.08084663,0.52902869,-1.10494501,0.09387964,-0.10923822,0.00046870,-0.00057761,0.01585154,-0.02451798,0.98126550,-2.06995671
-4.46323162,1.37516111,-2.77200834,1.38631061,-3.08600157,0.51644832,-1.10264037,0.08632883,-0.11599228,0.00043355,-0.00059695,0.01439321,-0.02542013,0.95285130,-2.07579167
-4.45722861,1.33210061,-2.78869223,1.37270351,-3.08936622,0.50814054,-1.10003324,0.07904417,-0.12255689,0.00039917,-0.00061657,0.01301675,-0.02622610,0.93148847,-2.08142062
-4.45122561,1.29924747,-2.80356964,1.37092520,-3.08953803,0.50427189,-1.09670687,0.07211315,-0.12884170,0.00036602,-0.00063607,0.01173504,-0.02692122,0.91754974,-2.08593241
-4.44522261,1.27705923,-2.81536060,1.38099347,-3.08516038,0.50493562,-1.09224721,0.06561033,-0.13475723,0.00033449,-0.00065507,0.01055815,-0.02749261,0.91127367,-2.08841253
