energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.00800400,5.01871572,0.29018933,0.82957099,0.43930525,1.95831867,0.02025666,1.07430485,1.16736402,0.06767091
-2.00200100,4.87666754,0.28521292,0.83440586,0.41352141,1.87578176,0.02042195,1.01018534,1.16936041,0.06673444
-1.99599800,4.73007469,0.27984111,0.83831490,0.38795914,1.78977285,0.02064567,0.94641733,1.17011241,0.06576179
-1.98999500,4.58040658,0.27407971,0.84109533,0.36287881,1.70158949,0.02091036,0.88369501,1.16944060,0.06474583
-1.98399200,4.42910003,0.26793604,0.84256626,0.33852266,1.61249028,0.02119794,0.82267540,1.16719773,0.06367985
-1.97798899,4.27755478,0.26142032,0.84258117,0.31511179,1.52366938,0.02149052,0.76396774,1.16328508,0.06255828
-1.97198599,4.12713557,0.25454703,0.84104039,0.29284398,1.43623601,0.02177109,0.70812514,1.15766862,0.06137735
-1.96598299,3.97918000,0.24733629,0.83790286,0.27189245,1.35119954,0.02202427,0.65563840,1.15039433,0.06013570
-1.95997999,3.83501070,0.23981492,0.83319669,0.25240550,1.26946000,0.02223692,0.60693225,1.14160188,0.05883501
-1.95397699,3.69595010,0.23201738,0.82702787,0.23450684,1.19180380,0.02239868,0.56236361,1.13153590,0.05748041
-1.94797399,3.56333549,0.22398647,0.81958657,0.21829664,1.11890395,0.02250235,0.52222181,1.12055398,0.05608083
-1.94197099,3.43853216,0.21577352,0.81115050,0.20385292,1.05132400,0.02254420,0.48673028,1.10913074,0.05464921
-1.93596798,3.32294220,0.20743842,0.80208484,0.19123333,0.98952461,0.02252413,0.45604941,1.09785725,0.05320246
-1.92996498,3.21800684,0.19904903,0.79283847,0.18047689,0.93387188,0.02244560,0.43028001,1.08743530,0.05176136
-1.92396198,3.12520065,0.19068027,0.78393617,0.17160572,0.88464621,0.02231547,0.40946711,1.07866619,0.05035011
-1.91795898,3.04601627,0.18241275,0.77596693,0.16462651,0.84205097,0.02214374,0.39360370,1.07243392,0.04899584
-1.91195598,2.98193915,0.17433097,0.76956836,0.15953166,0.80622016,0.02194308,0.38263407,1.06968286,0.04772783
-1.90595298,2.93441246,0.16652122,0.76540751,0.15629998,0.77722450,0.02172828,0.37645662,1.07139032,0.04657662
-1.89994997,2.90479301,0.15906909,0.76415882,0.15489701,0.75507579,0.02151562,0.37492615,1.07853464,0.04557297
-1.89394697,2.89429979,0.15205694,0.76647956,0.15527493,0.73972927,0.02132223,0.37785548,1.09205970,0.04474669
-1.88794397,2.90395739,0.14556114,0.77298389,0.15737215,0.73108434,0.02116531,0.38501673,1.11283700,0.04412550
-1.88194097,2.93453709,0.13964947,0.78421635,0.16111268,0.72898389,0.02106144,0.39614234,1.14162666,0.04373378
-1.87593797,2.98649879,0.13437856,0.80062585,0.16640544,0.73321275,0.02102591,0.41092618,1.17903890,0.04359145
-1.86993497,3.05993713,0.12979173,0.82254138,0.17314368,0.74349589,0.02107204,0.42902505,1.22549759,0.04371285
-1.86393197,3.15453528,0.12591711,0.85015038,0.18120460,0.75949701,0.02121068,0.45006074,1.28120757,0.04410587
-1.85792896,3.26952951,0.12276630,0.88348104,0.19044942,0.78081819,0.02144970,0.47362319,1.34612738,0.04477122
-1.85192596,3.40368760,0.12033356,0.92238935,0.20072390,0.80700105,0.02179371,0.49927463,1.41994904,0.04570190
-1.84592296,3.55530325,0.11859565,0.96655180,0.21185957,0.83753014,0.02224382,0.52655515,1.50208609,0.04688300
-1.83991996,3.72220837,0.11751218,1.01546441,0.22367559,0.87183868,0.02279759,0.55498948,1.59167115,0.04829174
-1.83391696,3.90180396,0.11702675,1.06844844,0.23598137,0.90931696,0.02344910,0.58409508,1.68756373,0.04989781
-1.82791396,4.09110975,0.11706849,1.12466289,0.24857981,0.94932342,0.02418915,0.61339129,1.78836863,0.05166404
-1.82191096,4.28683155,0.11755428,1.18312379,0.26127117,0.99119812,0.02500558,0.64240932,1.89246497,0.05354730
-1.81590795,4.48544469,0.11839129,1.24272966,0.27385744,1.03427845,0.02588379,0.67070264,1.99804518,0.05549968
-1.80990495,4.68329072,0.11947993,1.30229252,0.28614699,1.07791648,0.02680721,0.69785749,2.10316315,0.05746986
-1.80390195,4.87668405,0.12071700,1.36057336,0.29795935,1.12149721,0.02775799,0.72350283,2.20578984,0.05940464
-1.79789895,5.06202437,0.12199891,1.41632085,0.30912994,1.16445725,0.02871769,0.74731949,2.30387458,0.06125062
-1.79189595,5.23591050,0.12322489,1.46831177,0.31951440,1.20630283,0.02966798,0.76904788,2.39540981,0.06295589
-1.78589295,5.39525066,0.12430008,1.51539163,0.32899250,1.24662645,0.03059139,0.78849395,2.47849664,0.06447161
-1.77988994,5.53736460,0.12513824,1.55651367,0.33747127,1.28512124,0.03147204,0.80553299,2.55140867,0.06575367
-1.77388694,5.66007284,0.12566422,1.59077483,0.34488716,1.32159232,0.03229625,0.82011100,2.61265130,0.06676403
-1.76788394,5.76176891,0.12581585,1.61744689,0.35120729,1.35596426,0.03305321,0.83224360,2.66101386,0.06747193
-1.76188094,5.84147118,0.12554539,1.63600152,0.35642946,1.38828423,0.03373539,0.84201242,2.69561233,0.06785481
-1.75587794,5.89885156,0.12482039,1.64612812,0.36058109,1.41872029,0.03433899,0.84955896,2.71592064,0.06789892
-1.74987494,5.93423956,0.12362394,1.64774366,0.36371701,1.44755470,0.03486412,0.85507646,2.72178888,0.06759965
-1.74387194,5.94860127,0.12195444,1.64099397,0.36591621,1.47517207,0.03531492,0.85879987,2.71344774,0.06696146
-1.73786893,5.94349393,0.11982471,1.62624655,0.36727773,1.50204283,0.03569951,0.86099458,2.69149872,0.06599750
-1.73186593,5.92099804,0.11726077,1.60407521,0.36791587,1.52870231,0.03602977,0.86194435,2.65689045,0.06472902
-1.72586293,5.88363000,0.11430011,1.57523718,0.36795494,1.55572627,0.03632098,0.86193920,2.61088225,0.06318437
-1.71985993,5.83423926,0.11098971,1.54064394,0.36752381,1.58370379,0.03659136,0.86126366,2.55499652,0.06139783
-1.71385693,5.77589464,0.10738384,1.50132687,0.36675060,1.61320860,0.03686147,0.86018621,2.49096195,0.05940836
-1.70785393,5.71176514,0.10354173,1.45839959,0.36575771,1.64477029,0.03715350,0.85895031,2.42065028,0.05725809
-1.70185093,5.64500056,0.09952531,1.41301846,0.36465744,1.67884654,0.03749060,0.85776752,2.34600937,0.05499092
-1.69584792,5.57861754,0.09539695,1.36634313,0.36354853,1.71579788,0.03789604,0.85681309,2.26899546,0.05265102
-1.68984492,5.51539599,0.09121745,1.31949873,0.36251361,1.75586618,0.03839248,0.85622419,2.19150761,0.05028150
-1.68384192,5.45779041,0.08704425,1.27354140,0.36161791,1.79915804,0.03900123,0.85610082,2.11532716,0.04792318
-1.67783892,5.40785973,0.08292999,1.22942842,0.36090905,1.84563407,0.03974156,0.85650934,2.04206452,0.04561355
-1.67183592,5.36721832,0.07892135,1.18799400,0.36041801,1.89510469,0.04063012,0.85748834,1.97311535,0.04338595
-1.66583292,5.33700957,0.07505829,1.14993160,0.36016131,1.94723270,0.04168041,0.85905640,1.90962777,0.04126895
-1.65982991,5.31790239,0.07137363,1.11578302,0.36014396,2.00154282,0.04290243,0.86122131,1.85248134,0.03928598
-1.65382691,5.31010948,0.06789296,1.08593454,0.36036325,2.05743768,0.04430238,0.86399006,1.80227826,0.03745525
-1.64782391,5.31342557,0.06463480,1.06061950,0.36081305,2.11421958,0.04588251,0.86737902,1.75934645,0.03578980
-1.64182091,5.32728237,0.06161111,1.03992706,0.36148830,2.17111703,0.04764112,0.87142355,1.72375374,0.03429781
-1.63581791,5.35081656,0.05882789,1.02381597,0.36238943,2.22731484,0.04957259,0.87618650,1.69533165,0.03298300
-1.62981491,5.38294640,0.05628594,1.01213239,0.36352652,2.28198621,0.05166755,0.88176495,1.67370719,0.03184521
-1.62381191,5.42245248,0.05398175,1.00463052,0.36492272,2.33432531,0.05391315,0.88829474,1.65834047,0.03088106
-1.61780890,5.46805783,0.05190832,1.00099473,0.36661695,2.38357883,0.05629332,0.89595246,1.64856594,0.03008452
-1.61180590,5.51850322,0.05005611,1.00086182,0.36866552,2.42907500,0.05878916,0.90495470,1.64363484,0.02944767
-1.60580290,5.57261364,0.04841374,1.00384231,0.37114256,2.47024875,0.06137929,0.91555443,1.64275683,0.02896125
-1.59979990,5.62935303,0.04696879,1.00953956,0.37413925,2.50666200,0.06404028,0.92803479,1.64513847,0.02861521
-1.59379690,5.68786470,0.04570841,1.01756591,0.37776177,2.53801829,0.06674703,0.94270031,1.65001700,0.02839915
-1.58779390,5.74749642,0.04461984,1.02755513,0.38212805,2.56417128,0.06947322,0.95986612,1.65668797,0.02830269
-1.58179090,5.80780948,0.04369084,1.03917092,0.38736343,2.58512707,0.07219169,0.97984558,1.66452573,0.02831565
-1.57578789,5.86857259,0.04291007,1.05211121,0.39359545,2.60104055,0.07487491,1.00293673,1.67299642,0.02842818
-1.56978489,5.92974193,0.04226727,1.06610857,0.40094787,2.61220630,0.07749531,1.02940839,1.68166336,0.02863074
-1.56378189,5.99142963,0.04175352,1.08092708,0.40953434,2.61904480,0.08002577,1.05948630,1.69018538,0.02891405
-1.55777889,6.05386349,0.04136136,1.09635638,0.41945181,2.62208491,0.08244002,1.09334000,1.69830897,0.02926892
-1.55177589,6.11734099,0.04108490,1.11220368,0.43077413,2.62194366,0.08471302,1.13107087,1.70585552,0.02968607
-1.54577289,6.18218119,0.04091988,1.12828462,0.44354613,2.61930449,0.08682139,1.17270192,1.71270496,0.03015591
-1.53976988,6.24867761,0.04086373,1.14441411,0.45777834,2.61489495,0.08874383,1.21816969,1.71877763,0.03066838
-1.53376688,6.31705529,0.04091557,1.16039797,0.47344271,2.60946489,0.09046153,1.26731844,1.72401590,0.03121279
-1.52776388,6.38743482,0.04107624,1.17602624,0.49046956,2.60376603,0.09195849,1.31989712,1.72836710,0.03177770
-1.52176088,6.45980542,0.04134821,1.19106902,0.50874593,2.59853357,0.09322195,1.37555893,1.73176921,0.03235094
-1.51575788,6.53400862,0.04173549,1.20527525,0.52811540,2.59447030,0.09424266,1.43386383,1.73414040,0.03291962
-1.50975488,6.60973356,0.04224348,1.21837478,0.54837955,2.59223381,0.09501516,1.49428372,1.73537316,0.03347037
-1.50375188,6.68652391,0.04287875,1.23008382,0.56930098,2.59242664,0.09553800,1.55621040,1.73533356,0.03398950
-1.49774887,6.76379598,0.04364870,1.24011350,0.59060795,2.59558975,0.09581392,1.61896599,1.73386538,0.03446335
-1.49174587,6.84086692,0.04456120,1.24818114,0.61200040,2.60219903,0.09584987,1.68181573,1.73079906,0.03487868
-1.48574287,6.91699129,0.04562409,1.25402365,0.63315719,2.61266469,0.09565710,1.74398271,1.72596440,0.03522306
-1.47973987,6.99140391,0.04684468,1.25741202,0.65374448,2.62733341,0.09525105,1.80466444,1.71920619,0.03548533
-1.47373687,7.06336669,0.04822911,1.25816625,0.67342470,2.64649275,0.09465122,1.86305063,1.71040147,0.03565605
-1.46773387,7.13221670,0.04978176,1.25616944,0.69186612,2.67037767,0.09388100,1.91834193,1.69947689,0.03572785
-1.46173087,7.19741296,0.05150455,1.25138023,0.70875231,2.69917854,0.09296736,1.96976902,1.68642501,0.03569579
-1.45572786,7.25857938,0.05339635,1.24384259,0.72379150,2.73305042,0.09194057,2.01661165,1.67131789,0.03555763
-1.44972486,7.31554135,0.05545239,1.23369214,0.73672522,2.77212292,0.09083381,2.05821696,1.65431698,0.03531399
-1.44372186,7.36835405,0.05766380,1.22115843,0.74733599,2.81651034,0.08968272,2.09401657,1.63567824,0.03496837
-1.43771886,7.41732060,0.06001724,1.20656273,0.75545381,2.86632130,0.08852501,2.12354193,1.61575179,0.03452712
-1.43171586,7.46299883,0.06249470,1.19031122,0.76096103,2.92166745,0.08739987,2.14643721,1.59497579,0.03399920
-1.42571286,7.50619585,0.06507351,1.17288366,0.76379561,2.98267061,0.08634753,2.16246949,1.57386457,0.03339595
-1.41970985,7.54795012,0.06772651,1.15481784,0.76395251,3.04946767,0.08540865,2.17153552,1.55299127,0.03273063
-1.41370685,7.58950150,0.07042244,1.13669051,0.76148313,3.12221285,0.08462373,2.17366511,1.53296591,0.03201799
-1.40770385,7.63224988,0.07312659,1.11909554,0.75649298,3.20107675,0.08403253,2.16902051,1.51440961,0.03127369
-1.40170085,7.67770400,0.07580157,1.10262030,0.74913756,3.28624190,0.08367342,2.15789220,1.49792654,0.03051371
-1.39569785,7.72742233,0.07840832,1.08782129,0.73961665,3.37789470,0.08358276,2.14069069,1.48407471,0.02975381
-1.38969485,7.78294825,0.08090724,1.07520034,0.72816731,3.47621369,0.08379424,2.11793509,1.47333733,0.02900894
-1.38369185,7.84574244,0.08325940,1.06518235,0.71505591,3.58135459,0.08433828,2.09023833,1.46609623,0.02829267
-1.37768884,7.91711513,0.08542781,1.05809584,0.70056942,3.69343247,0.08524140,2.05829002,1.46260868,0.02761677
-1.37168584,7.99816154,0.08737865,1.05415718,0.68500643,3.81250190,0.08652568,2.02283720,1.46298907,0.02699083
-1.36568284,8.08970336,0.08908251,1.05345932,0.66866832,3.93853605,0.08820825,1.98466396,1.46719646,0.02642193
-1.35967984,8.19223912,0.09051538,1.05596581,0.65185077,4.07140588,0.09030089,1.94457048,1.47502878,0.02591453
-1.35367684,8.30590610,0.09165953,1.06151018,0.63483605,4.21086067,0.09280965,1.90335238,1.48612423,0.02547039
-1.34767384,8.43045562,0.09250416,1.06980100,0.61788638,4.35651115,0.09573472,1.86178101,1.49996989,0.02508861
-1.34167084,8.56524335,0.09304576,1.08043238,0.60123843,4.50781664,0.09907026,1.82058530,1.51591743,0.02476582
-1.33566783,8.70923535,0.09328814,1.09289939,0.58509930,4.66407709,0.10280448,1.78043582,1.53320510,0.02449645
-1.32966483,8.86102991,0.09324229,1.10661783,0.56964388,4.82443124,0.10691980,1.74193137,1.55098532,0.02427306
-1.32366183,9.01889446,0.09292577,1.12094731,0.55501355,4.98786136,0.11139314,1.70558842,1.56835647,0.02408675
-1.31765883,9.18081632,0.09236197,1.13521675,0.54131640,5.15320510,0.11619633,1.67183360,1.58439748,0.02392761
-1.31165583,9.34456494,0.09157909,1.14875089,0.52862844,5.31917430,0.12129663,1.64099918,1.59820370,0.02378521
-1.30565283,9.50776336,0.09060890,1.16089688,0.51699591,5.48438063,0.12665728,1.61332150,1.60892232,0.02364903
-1.29964982,9.66796571,0.08948542,1.17104946,0.50643839,5.64736708,0.13223820,1.58894212,1.61578589,0.02350895
-1.29364682,9.82273766,0.08824351,1.17867392,0.49695228,5.80664466,0.13799666,1.56791145,1.61814223,0.02335563
-1.28764382,9.96973648,0.08691750,1.18332558,0.48851476,5.96073265,0.14388792,1.55019438,1.61547969,0.02318084
-1.28164082,10.10678755,0.08553983,1.18466530,0.48108761,6.10820122,0.14986593,1.53567774,1.60744643,0.02297776
-1.27563782,10.23195453,0.08413993,1.18247024,0.47462094,6.24771470,0.15588399,1.52417900,1.59386334,0.02274120
-1.26963482,10.34360060,0.08274316,1.17663971,0.46905666,6.37807380,0.16189528,1.51545593,1.57472989,0.02246763
-1.26363182,10.44043878,0.08137008,1.16719612,0.46433133,6.49825527,0.16785340,1.50921684,1.55022307,0.02215533
-1.25762881,10.52156991,0.08003596,1.15428101,0.46037864,6.60744735,0.17371284,1.50513107,1.52068971,0.02180426
-1.25162581,10.58650755,0.07875052,1.13814691,0.45713118,6.70507976,0.17942935,1.50283944,1.48663267,0.02141598
-1.24562281,10.63518920,0.07751796,1.11914532,0.45452182,6.79084699,0.18496025,1.50196437,1.44869187,0.02099349
-1.23961981,10.66797444,0.07633732,1.09771185,0.45248440,6.86472397,0.19026471,1.50211956,1.40762123,0.02054103
-1.23361681,10.68563039,0.07520292,1.07434907,0.45095414,6.92697356,0.19530402,1.50291895,1.36426250,0.02006381
-1.22761381,10.68930558,0.07410509,1.04960815,0.44986767,6.97814538,0.20004174,1.50398497,1.31951745,0.01956776
-1.22161081,10.68049363,0.07303103,1.02406997,0.44916275,7.01906597,0.20444393,1.50495581,1.27431940,0.01905929
-1.21560780,10.66098800,0.07196569,0.99832654,0.44877802,7.05082044,0.20847932,1.50549180,1.22960521,0.01854500
-1.20960480,10.63282942,0.07089277,0.97296327,0.44865258,7.07472592,0.21211957,1.50528076,1.18628879,0.01803148
-1.20360180,10.59824760,0.06979560,0.94854277,0.44872564,7.09229765,0.21533942,1.50404235,1.14523678,0.01752506
-1.19759880,10.55959859,0.06865806,0.92559034,0.44893636,7.10520837,0.21811698,1.50153135,1.10724697,0.01703168
-1.19159580,10.51929935,0.06746533,0.90458152,0.44922371,7.11524215,0.22043392,1.49753993,1.07302986,0.01655669
-1.18559280,10.47976086,0.06620454,0.88593181,0.44952658,7.12424382,0.22227578,1.49189895,1.04319364,0.01610477
-1.17958979,10.44332114,0.06486527,0.86998834,0.44978400,7.13406533,0.22363212,1.48447833,1.01823232,0.01567985
-1.17358679,10.41217955,0.06343989,0.85702374,0.44993554,7.14651053,0.22449678,1.47518646,0.99851733,0.01528503
-1.16758379,10.38833367,0.06192376,0.84723166,0.44992182,7.16327990,0.22486797,1.46396892,0.98429198,0.01492257
-1.16158079,10.37352012,0.06031529,0.84072415,0.44968507,7.18591683,0.22474835,1.45080640,0.97566885,0.01459389
-1.15557779,10.36916084,0.05861584,0.83753048,0.44916976,7.21575713,0.22414503,1.43571210,0.97262981,0.01429956
-1.14957479,10.37631624,0.05682959,0.83759741,0.44832326,7.25388340,0.22306939,1.41872858,0.97502830,0.01403936
-1.14357179,10.39564660,0.05496323,0.84079081,0.44709642,7.30108579,0.22153687,1.39992424,0.98259399,0.01381228
-1.13756878,10.42738331,0.05302567,0.84689857,0.44544421,7.35783070,0.21956658,1.37938958,0.99493937,0.01361657
-1.13156578,10.47131105,0.05102765,0.85563485,0.44332622,7.42423848,0.21718079,1.35723332,1.01156851,0.01344982
-1.12556278,10.52676213,0.04898138,0.86664564,0.44070709,7.50007125,0.21440441,1.33357845,1.03188766,0.01330900
-1.11955978,10.59262367,0.04690017,0.87951577,0.43755696,7.58473145,0.21126423,1.30855841,1.05521792,0.01319051
-1.11355678,10.66735792,0.04479802,0.89377735,0.43385180,7.67727131,0.20778827,1.28231343,1.08080962,0.01309028
-1.10755378,10.74903571,0.04268927,0.90891965,0.42957363,7.77641311,0.20400500,1.25498708,1.10785864,0.01300387
-1.10155078,10.83538219,0.04058830,0.92440032,0.42471084,7.88057952,0.19994261,1.22672322,1.13552422,0.01292653
-1.09554777,10.92383370,0.03850917,0.93965788,0.41925825,7.98793309,0.19562833,1.19766324,1.16294806,0.01285332
-1.08954477,11.01160392,0.03646539,0.95412524,0.41321731,8.09642316,0.19108789,1.16794377,1.18927448,0.01277923
-1.08354177,11.09575705,0.03446965,0.96724382,0.40659608,8.20383855,0.18634503,1.13769475,1.21367094,0.01269931
-1.07753877,11.17328532,0.03253363,0.97847805,0.39940927,8.30786399,0.18142123,1.10703808,1.23534854,0.01260875
-1.07153577,11.24118805,0.03066776,0.98732969,0.39167811,8.40613790,0.17633555,1.07608656,1.25358174,0.01250306
-1.06553277,11.29654918,0.02888114,0.99335146,0.38343018,8.49630957,0.17110471,1.04494339,1.26772670,0.01237816
-1.05952976,11.33661065,0.02718137,0.99615947,0.37469915,8.57609360,0.16574330,1.01370207,1.27723764,0.01223050
-1.05352676,11.35883894,0.02557450,0.99544408,0.36552444,8.64331995,0.16026420,0.98244668,1.28168039,0.01205714
-1.04752376,11.36098288,0.02406496,0.99097854,0.35595081,8.69597809,0.15467903,0.95125264,1.28074295,0.01185589
-1.04152076,11.34112118,0.02265561,0.98262528,0.34602788,8.73225451,0.14899885,0.92018768,1.27424227,0.01162529
-1.03551776,11.29769887,0.02134775,0.97033945,0.33580965,8.75056301,0.14323480,0.88931333,1.26212738,0.01136473
-1.02951476,11.22955259,0.02014127,0.95416971,0.32535400,8.74956795,0.13739880,0.85868659,1.24447852,0.01107441
-1.02351176,11.13592510,0.01903474,0.93425620,0.31472228,8.72820081,0.13150422,0.82836190,1.22150258,0.01075534
-1.01750875,11.01647016,0.01802569,0.91082592,0.30397893,8.68567095,0.12556648,0.79839335,1.19352498,0.01040933
-1.01150575,10.87124901,0.01711079,0.88418573,0.29319132,8.62147159,0.11960351,0.76883709,1.16097861,0.01003889
-1.00550275,10.70072037,0.01628622,0.85471336,0.28242961,8.53538202,0.11363614,0.73975383,1.12439017,0.00964718
-0.99949975,10.50572538,0.01554796,0.82284684,0.27176690,8.42746727,0.10768822,0.71121138,1.08436475,0.00923791
-0.99349675,10.28746924,0.01489217,0.78907294,0.26127951,8.29807588,0.10178666,0.68328727,1.04156921,0.00881524
-0.98749375,10.04750073,0.01431562,0.75391489,0.25104738,8.14783665,0.09596124,0.65607111,0.99671510,0.00838365
-0.98149075,9.78769057,0.01381605,0.71792007,0.24115465,7.97765430,0.09024426,0.62966681,0.95054169,0.00794787
-0.97548774,9.51020902,0.01339260,0.68164794,0.23169021,7.78870420,0.08467004,0.60419448,0.90379972,0.00751272
-0.96948474,9.21750270,0.01304620,0.64565857,0.22274836,7.58242555,0.07927431,0.57979181,0.85723625,0.00708303
-0.96348174,8.91227017,0.01277995,0.61050212,0.21442925,7.36051233,0.07409344,0.55661492,0.81158096,0.00666354
-0.95747874,8.59743544,0.01259938,0.57670928,0.20683919,7.12490098,0.06916364,0.53483846,0.76753407,0.00625882
-0.95147574,8.27611850,0.01251277,0.54478290,0.20009067,6.87775401,0.06452012,0.51465496,0.72575591,0.00587321
