energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.16658329,1.34554141,0.09896234,0.10295830,0.37480053,0.03007379,0.17649305,0.37481442,0.84342080
3.17258629,1.34670599,0.09855208,0.09989234,0.34431627,0.02973120,0.18398725,0.37959884,0.84652073
3.17858929,1.35360495,0.09880579,0.09722003,0.31708001,0.02971327,0.19221403,0.38668644,0.85204665
3.18459230,1.36594928,0.09970062,0.09493485,0.29316281,0.03002370,0.20110012,0.39596289,0.85981628
3.19059530,1.38332756,0.10119753,0.09302328,0.27254959,0.03065903,0.21055604,0.40725031,0.86960928
3.19659830,1.40521684,0.10324266,0.09146635,0.25514737,0.03160890,0.22047623,0.42031134,0.88117152
3.20260130,1.43099595,0.10576913,0.09024118,0.24079540,0.03285654,0.23073959,0.43485509,0.89421987
3.20860430,1.45996103,0.10869893,0.08932243,0.22927661,0.03437927,0.24121078,0.45054458,0.90844743
3.21460730,1.49134280,0.11194517,0.08868363,0.22032990,0.03614920,0.25174213,0.46700566,0.92352910
3.22061031,1.52432537,0.11541431,0.08829835,0.21366287,0.03813403,0.26217612,0.48383728,0.93912759
3.22661331,1.55806642,0.11900858,0.08814115,0.20896456,0.04029792,0.27234866,0.50062274,0.95489976
3.23261631,1.59171839,0.12262841,0.08818840,0.20591779,0.04260247,0.28209279,0.51694167,0.97050359
3.23861931,1.62445041,0.12617484,0.08841901,0.20421083,0.04500774,0.29124296,0.53238260,0.98560553
3.24462231,1.65547077,0.12955189,0.08881501,0.20354814,0.04747330,0.29963965,0.54655547,0.99988855
3.25062531,1.68404930,0.13266887,0.08936207,0.20365982,0.04995933,0.30713417,0.55910391,1.01306063
3.25662831,1.70953936,0.13544251,0.09005005,0.20430982,0.05242774,0.31359349,0.56971683,1.02486362
3.26263132,1.73139877,0.13779900,0.09087345,0.20530246,0.05484319,0.31890496,0.57813878,1.03508235
3.26863432,1.74920884,0.13967570,0.09183195,0.20648742,0.05717416,0.32298051,0.58417885,1.04355353
3.27463732,1.76269096,0.14102264,0.09293085,0.20776294,0.05939382,0.32576038,0.58771763,1.05017416
3.28064032,1.77171974,0.14180375,0.09418151,0.20907720,0.06148087,0.32721599,0.58871184,1.05490890
3.28664332,1.77633198,0.14199764,0.09560167,0.21042804,0.06342019,0.32735186,0.58719659,1.05779592
3.29264632,1.77673070,0.14159801,0.09721559,0.21186077,0.06520330,0.32620646,0.58328480,1.05895063
3.29864932,1.77328355,0.14061372,0.09905402,0.21346439,0.06682862,0.32385182,0.57716395,1.05856690
3.30465233,1.76651509,0.13906826,0.10115376,0.21536616,0.06830147,0.32039193,0.56909011,1.05691516
3.31065533,1.75709282,0.13699893,0.10355695,0.21772480,0.06963382,0.31595987,0.55937932,1.05433712
3.31665833,1.74580670,0.13445547,0.10630982,0.22072240,0.07084380,0.31071379,0.54839672,1.05123693
3.32266133,1.73354279,0.13149832,0.10946112,0.22455537,0.07195488,0.30483186,0.53654366,1.04806874
3.32866433,1.72125126,0.12819657,0.11305993,0.22942472,0.07299486,0.29850627,0.52424332,1.04532077
3.33466733,1.70991008,0.12462555,0.11715319,0.23552592,0.07399462,0.29193658,0.51192538,1.04349646
3.34067034,1.70048534,0.12086421,0.12178275,0.24303877,0.07498663,0.28532271,0.50001020,1.04309313
3.34667334,1.69388984,0.11699245,0.12698227,0.25211768,0.07600347,0.27885764,0.48889330,1.04457908
3.35267634,1.69094171,0.11308836,0.13277391,0.26288263,0.07707612,0.27272042,0.47893058,1.04837007
3.35867934,1.69232472,0.10922557,0.13916512,0.27541134,0.07823237,0.26706947,0.47042500,1.05480631
3.36468234,1.69855244,0.10547082,0.14614570,0.28973289,0.07949530,0.26203672,0.46361520,1.06413105
3.37068534,1.70993789,0.10188178,0.15368520,0.30582324,0.08088190,0.25772264,0.45866660,1.07647212
3.37668834,1.72657037,0.09850532,0.16173104,0.32360276,0.08240199,0.25419250,0.45566529,1.09182736
3.38269135,1.74830110,0.09537612,0.17020737,0.34293607,0.08405739,0.25147402,0.45461498,1.11005500
3.38869435,1.77473845,0.09251593,0.17901488,0.36363428,0.08584153,0.24955646,0.45543729,1.13086980
3.39469735,1.80525367,0.08993329,0.18803171,0.38545955,0.08773944,0.24839135,0.45797521,1.15384544
3.40070035,1.83899709,0.08762377,0.19711533,0.40813186,0.08972816,0.24789461,0.46199976,1.17842333
3.40670335,1.87492449,0.08557083,0.20610570,0.43133782,0.09177764,0.24795026,0.46721944,1.20392778
3.41270635,1.91183274,0.08374708,0.21482920,0.45474111,0.09385194,0.24841532,0.47329223,1.22958706
3.41870935,1.94840326,0.08211600,0.22310371,0.47799404,0.09591087,0.24912585,0.47983957,1.25455949
3.42471236,1.98325148,0.08063399,0.23074413,0.50074979,0.09791181,0.24990381,0.48646165,1.27796357
3.43071536,2.01498009,0.07925263,0.23756854,0.52267473,0.09981182,0.25056442,0.49275351,1.29891061
3.43671836,2.04223362,0.07792111,0.24340444,0.54346014,0.10156965,0.25092377,0.49832117,1.31653861
3.44272136,2.06375174,0.07658862,0.24809491,0.56283274,0.10314789,0.25080624,0.50279708,1.33004553
3.44872436,2.07841890,0.07520672,0.25150434,0.58056360,0.10451478,0.25005150,0.50585424,1.33872047
3.45472736,2.08530781,0.07373137,0.25352349,0.59647472,0.10564593,0.24852073,0.50721847,1.34197128
3.46073037,2.08371480,0.07212486,0.25407358,0.61044322,0.10652547,0.24610187,0.50667819,1.33934718
3.46673337,2.07318551,0.07035718,0.25310922,0.62240266,0.10714700,0.24271361,0.50409143,1.33055543
3.47273637,2.05352968,0.06840715,0.25062011,0.63234169,0.10751382,0.23830799,0.49938981,1.31547127
3.47873937,2.02482475,0.06626295,0.24663130,0.64029994,0.10763885,0.23287170,0.49257935,1.29414083
3.48474237,1.98740826,0.06392231,0.24120213,0.64636164,0.10754394,0.22642582,0.48373818,1.26677702
3.49074537,1.94185978,0.06139224,0.23442386,0.65064722,0.10725877,0.21902429,0.47301146,1.23374874
3.49674837,1.88897360,0.05868830,0.22641615,0.65330362,0.10681936,0.21075119,0.46060362,1.19556435
3.50275138,1.82972389,0.05583362,0.21732253,0.65449386,0.10626626,0.20171696,0.44676862,1.15285023
3.50875438,1.76522439,0.05285756,0.20730523,0.65438654,0.10564257,0.19205387,0.43179862,1.10632579
3.51475738,1.69668472,0.04979425,0.19653943,0.65314606,0.10499187,0.18191101,0.41601165,1.05677637
3.52076038,1.62536574,0.04668097,0.18520744,0.65092408,0.10435620,0.17144893,0.39973895,1.00502533
3.52676338,1.55253604,0.04355651,0.17349285,0.64785279,0.10377412,0.16083442,0.38331251,0.95190679
3.53276638,1.47943167,0.04045956,0.16157513,0.64404041,0.10327912,0.15023543,0.36705345,0.89824029
3.53876938,1.40722070,0.03742726,0.14962472,0.63956911,0.10289826,0.13981651,0.35126157,0.84480833
3.54477239,1.33697396,0.03449389,0.13779885,0.63449549,0.10265130,0.12973480,0.33620663,0.79233767
3.55077539,1.26964271,0.03168980,0.12623826,0.62885334,0.10255013,0.12013683,0.32212146,0.74148488
3.55677839,1.20604371,0.02904055,0.11506477,0.62265863,0.10259878,0.11115593,0.30919727,0.69282631
3.56278139,1.14685158,0.02656640,0.10437989,0.61591604,0.10279372,0.10291059,0.29758097,0.64685247
3.56878439,1.09259782,0.02428201,0.09426426,0.60862666,0.10312458,0.09550337,0.28737467,0.60396652
3.57478739,1.04367588,0.02219638,0.08477791,0.60079617,0.10357524,0.08902055,0.27863705,0.56448624
3.58079040,1.00035093,0.02031310,0.07596134,0.59244289,0.10412510,0.08353224,0.27138639,0.52864890
3.58679340,0.96277319,0.01863077,0.06783710,0.58360500,0.10475055,0.07909288,0.26560501,0.49661812
3.59279640,0.93099346,0.01714357,0.06041186,0.57434655,0.10542646,0.07574197,0.26124477,0.46849204
3.59879940,0.90497944,0.01584202,0.05367873,0.56476155,0.10612770,0.07350487,0.25823320,0.44431191
3.60480240,0.88463183,0.01471375,0.04761984,0.55497612,0.10683059,0.07239361,0.25647997,0.42407045
3.61080540,0.86979896,0.01374444,0.04220883,0.54514831,0.10751410,0.07240750,0.25588343,0.40771935
3.61680840,0.86028941,0.01291866,0.03741331,0.53546576,0.10816086,0.07353363,0.25633673,0.39517559
3.62281141,0.85588192,0.01222072,0.03319718,0.52614124,0.10875797,0.07574710,0.25773351,0.38632617
3.62881441,0.85633263,0.01163552,0.02952267,0.51740645,0.10929743,0.07901099,0.25997275,0.38103142
3.63481741,0.86137945,0.01114927,0.02635211,0.50950458,0.10977637,0.08327621,0.26296285,0.37912675
3.64082041,0.87074417,0.01075011,0.02364944,0.50268192,0.11019695,0.08848121,0.26662477,0.38042333
3.64682341,0.88413253,0.01042865,0.02138140,0.49717930,0.11056604,0.09455173,0.27089412,0.38470780
3.65282641,0.90123324,0.01017835,0.01951848,0.49322381,0.11089472,0.10140056,0.27572253,0.39174178
3.65882941,0.92171639,0.00999585,0.01803553,0.49102136,0.11119764,0.10892760,0.28107807,0.40126136
3.66483242,0.94523231,0.00988104,0.01691229,0.49075038,0.11149221,0.11702025,0.28694499,0.41297718
3.67083542,0.97141119,0.00983713,0.01613357,0.49255720,0.11179786,0.12555422,0.29332289,0.42657561
3.67683842,0.99986447,0.00987049,0.01568938,0.49655317,0.11213522,0.13439483,0.30022542,0.44172110
3.68284142,1.03018794,0.00999047,0.01557485,0.50281357,0.11252536,0.14339893,0.30767857,0.45806019
3.68884442,1.06196711,0.01020899,0.01579011,0.51137825,0.11298915,0.15241736,0.31571882,0.47522710
3.69484742,1.09478452,0.01054011,0.01633995,0.52225376,0.11354670,0.16129788,0.32439100,0.49285084
3.70085043,1.12822887,0.01099948,0.01723351,0.53541661,0.11421682,0.16988864,0.33374608,0.51056366
3.70685343,1.16190542,0.01160369,0.01848370,0.55081723,0.11501669,0.17804190,0.34383886,0.52801052
3.71285643,1.19544696,0.01236950,0.02010669,0.56838411,0.11596151,0.18561798,0.35472549,0.54485901
3.71885943,1.22852463,0.01331315,0.02212113,0.58802770,0.11706424,0.19248921,0.36646099,0.56080928
3.72486243,1.26085776,0.01444947,0.02454734,0.60964357,0.11833530,0.19854367,0.37909648,0.57560340
3.73086543,1.29222177,0.01579104,0.02740632,0.63311436,0.11978232,0.20368859,0.39267639,0.58903348
3.73686843,1.32245358,0.01734739,0.03071871,0.65831049,0.12140980,0.20785319,0.40723541,0.60094811
3.74287144,1.35145375,0.01912415,0.03450351,0.68508929,0.12321873,0.21099079,0.42279538,0.61125655
3.74887444,1.37918518,0.02112234,0.03877684,0.71329269,0.12520614,0.21308017,0.43936205,0.61993053
3.75487744,1.40566800,0.02333768,0.04355053,0.74274360,0.12736459,0.21412589,0.45692197,0.62700316
3.76088044,1.43097104,0.02576008,0.04883076,0.77324155,0.12968164,0.21415782,0.47543936,0.63256521
3.76688344,1.45520009,0.02837325,0.05461671,0.80455771,0.13213936,0.21322962,0.49485350,0.63675865
3.77288644,1.47848377,0.03115455,0.06089919,0.83643031,0.13471385,0.21141645,0.51507642,0.63976796
3.77888944,1.50095778,0.03407498,0.06765961,0.86856068,0.13737490,0.20881191,0.53599150,0.64180942
3.78489245,1.52274856,0.03709947,0.07486891,0.90061089,0.14008587,0.20552432,0.55745275,0.64311909
3.79089545,1.54395757,0.04018740,0.08248701,0.93220330,0.14280374,0.20167275,0.57928532,0.64394008
3.79689845,1.56464701,0.04329329,0.09046235,0.96292268,0.14547953,0.19738261,0.60128707,0.64450974
3.80290145,1.58482832,0.04636786,0.09873199,0.99232104,0.14805896,0.19278140,0.62323144,0.64504745
3.80890445,1.60445390,0.04935918,0.10722198,1.01992541,0.15048349,0.18799451,0.64487158,0.64574378
3.81490745,1.62341300,0.05221407,0.11584824,1.04524838,0.15269173,0.18314141,0.66594561,0.64675132
3.82091046,1.64153178,0.05487957,0.12451785,1.06780115,0.15462105,0.17833233,0.68618296,0.64817783
3.82691346,1.65857791,0.05730456,0.13313069,1.08710846,0.15620951,0.17366546,0.70531145,0.65008199
3.83291646,1.67426906,0.05944128,0.14158156,1.10272477,0.15739794,0.16922494,0.72306495,0.65247173
3.83891946,1.68828509,0.06124693,0.14976250,1.11425082,0.15813205,0.16507943,0.73919117,0.65530537
3.84492246,1.70028293,0.06268500,0.15756547,1.12134960,0.15836453,0.16128144,0.75345931,0.65849521
3.85092546,1.70991333,0.06372654,0.16488510,1.12376084,0.15805700,0.15786734,0.76566715,0.66191349
3.85692846,1.71683844,0.06435108,0.17162155,1.12131310,0.15718167,0.15485792,0.77564738,0.66540005
3.86293147,1.72074915,0.06454732,0.17768334,1.11393274,0.15572270,0.15225950,0.78327264,0.66877160
3.86893447,1.72138119,0.06431346,0.18299008,1.10164905,0.15367708,0.15006543,0.78845935,0.67183173
3.87493747,1.71852918,0.06365722,0.18747492,1.08459533,0.15105501,0.14825796,0.79116996,0.67438135
3.88094047,1.71205798,0.06259549,0.19108679,1.06300565,0.14787983,0.14681024,0.79141373,0.67622903
3.88694347,1.70191079,0.06115366,0.19379219,1.03720748,0.14418735,0.14568851,0.78924598,0.67720074
3.89294647,1.68811386,0.05936469,0.19557663,1.00761052,0.14002476,0.14485430,0.78476607,0.67714864
3.89894947,1.67077793,0.05726791,0.19644559,0.97469243,0.13544909,0.14426661,0.77811420,0.67595861
3.90495248,1.65009647,0.05490767,0.19642501,0.93898203,0.13052536,0.14388396,0.76946739,0.67355634
3.91095548,1.62634128,0.05233183,0.19556133,0.90104115,0.12532440,0.14366638,0.75903495,0.66991178
3.91695848,1.59985595,0.04959029,0.19392105,0.86144583,0.11992065,0.14357713,0.74705369,0.66504205
3.92296148,1.57104786,0.04673348,0.19158982,0.82076806,0.11438989,0.14358434,0.73378319,0.65901262
3.92896448,1.54037918,0.04381096,0.18867122,0.77955877,0.10880701,0.14366233,0.71950144,0.65193708
3.93496748,1.50835768,0.04087023,0.18528508,0.73833302,0.10324404,0.14379282,0.70450101,0.64397535
3.94097049,1.47552757,0.03795564,0.18156546,0.69755796,0.09776841,0.14396577,0.68908575,0.63533076
3.94697349,1.44246078,0.03510764,0.17765840,0.65764392,0.09244157,0.14418002,0.67356829,0.62624579
3.95297649,1.40974897,0.03236219,0.17371933,0.61893894,0.08731787,0.14444366,0.65826800,0.61699693
3.95897949,1.37799596,0.02975050,0.16991026,0.58172670,0.08244398,0.14477398,0.64350949,0.60788848
3.96498249,1.34781077,0.02729895,0.16639669,0.54622765,0.07785855,0.14519723,0.62962130,0.59924556
3.97098549,1.31980073,0.02502925,0.16334442,0.51260294,0.07359225,0.14574786,0.61693461,0.59140645
3.97698849,1.29456449,0.02295884,0.16091604,0.48096070,0.06966816,0.14646751,0.60578156,0.58471412
3.98299150,1.27268449,0.02110135,0.15926738,0.45136394,0.06610231,0.14740355,0.59649307,0.57950731
3.98899450,1.25471856,0.01946721,0.15854374,0.42383956,0.06290449,0.14860727,0.58939577,0.57611113
3.99499750,1.24119046,0.01806431,0.15887612,0.39838767,0.06007914,0.15013181,0.58480799,0.57482737
4.00100050,1.23257925,0.01689867,0.16037740,0.37499066,0.05762628,0.15202971,0.58303448,0.57592470
4.00700350,1.22930743,0.01597504,0.16313863,0.35362139,0.05554249,0.15435034,0.58436012,0.57962909
4.01300650,1.23172831,0.01529746,0.16722547,0.33425025,0.05382186,0.15713723,0.58904252,0.58611467
4.01900950,1.24011281,0.01486968,0.17267496,0.31685046,0.05245680,0.16042542,0.59730377,0.59549542
4.02501251,1.25463649,0.01469547,0.17949276,0.30140170,0.05143884,0.16423890,0.60932168,0.60781808
4.03101551,1.27536741,0.01477878,0.18765096,0.28789189,0.05075928,0.16858848,0.62522082,0.62305669
4.03701851,1.30225568,0.01512373,0.19708665,0.27631713,0.05040975,0.17346994,0.64506392,0.64110915
4.04302151,1.33512559,0.01573446,0.20770139,0.26668011,0.05038266,0.17886280,0.66884397,0.66179608
4.04902451,1.37367105,0.01661481,0.21936173,0.25898718,0.05067155,0.18472976,0.69647775,0.68486245
4.05502751,1.41745512,0.01776794,0.23190075,0.25324441,0.05127138,0.19101681,0.72780100,0.70998196
4.06103052,1.46591406,0.01919577,0.24512092,0.24945299,0.05217871,0.19765418,0.76256583,0.73676432
4.06703352,1.51836625,0.02089840,0.25879801,0.24760446,0.05339183,0.20455799,0.80044065,0.76476540
4.07303652,1.57402600,0.02287348,0.27268623,0.24767596,0.05491079,0.21163267,0.84101279,0.79349995
4.07903952,1.63202200,0.02511555,0.28652432,0.24962599,0.05673735,0.21877403,0.88379399,0.82245646
4.08504252,1.69141977,0.02761549,0.30004256,0.25339090,0.05887487,0.22587278,0.92822862,0.85111372
4.09104552,1.75124744,0.03035990,0.31297043,0.25888234,0.06132809,0.23281847,0.97370456,0.87895833
4.09704852,1.81052369,0.03333076,0.32504458,0.26598578,0.06410278,0.23950352,1.01956629,0.90550239
4.10305153,1.86828664,0.03650508,0.33601695,0.27456035,0.06720525,0.24582725,1.06512988,0.93030063
4.10905453,1.92362256,0.03985481,0.34566261,0.28443974,0.07064179,0.25169964,1.10969939,0.95296604
4.11505753,1.97569274,0.04334690,0.35378700,0.29543438,0.07441788,0.25704459,1.15258397,0.97318333
4.12106053,2.02375770,0.04694354,0.36023239,0.30733464,0.07853736,0.26180265,1.19311518,0.99071943
4.12706353,2.06719724,0.05060268,0.36488303,0.31991487,0.08300145,0.26593291,1.23066393,1.00543053
4.13306653,2.10552576,0.05427869,0.36766909,0.33293823,0.08780766,0.26941401,1.26465639,1.01726531
4.13906953,2.13840208,0.05792324,0.36856892,0.34616193,0.09294868,0.27224437,1.29458846,1.02626414
4.14507254,2.16563355,0.06148637,0.36760977,0.35934278,0.09841127,0.27444135,1.32003827,1.03255434
4.15107554,2.18717456,0.06491771,0.36486682,0.37224276,0.10417525,0.27603973,1.34067650,1.03634183
4.15707854,2.20311964,0.06816776,0.36046066,0.38463444,0.11021253,0.27708938,1.35627415,1.03789951
4.16308154,2.21369200,0.07118934,0.35455335,0.39630604,0.11648645,0.27765243,1.36670772,1.03755327
4.16908454,2.21922831,0.07393892,0.34734322,0.40706597,0.12295127,0.27780000,1.37196178,1.03566620
4.17508754,2.22016068,0.07637802,0.33905870,0.41674679,0.12955209,0.27760880,1.37212884,1.03262205
4.18109055,2.21699719,0.07847450,0.32995147,0.42520835,0.13622506,0.27715771,1.36740687,1.02880876
4.18709355,2.21030182,0.08020364,0.32028922,0.43234025,0.14289805,0.27652469,1.35809437,1.02460300
4.19309655,2.20067507,0.08154909,0.31034821,0.43806344,0.14949171,0.27578391,1.34458338,1.02035643
4.19909955,2.18873596,0.08250357,0.30040614,0.44233099,0.15592096,0.27500362,1.32735060,1.01638436
4.20510255,2.17510622,0.08306925,0.29073524,0.44512818,0.16209687,0.27424443,1.30694681,1.01295725
4.21110555,2.16039698,0.08325788,0.28159606,0.44647169,0.16792888,0.27355846,1.28398480,1.01029531
4.21710855,2.14519824,0.08309057,0.27323187,0.44640825,0.17332722,0.27298896,1.25912604,1.00856615
4.22311156,2.13007081,0.08259721,0.26586393,0.44501257,0.17820556,0.27257062,1.23306637,1.00788534
4.22911456,2.11554061,0.08181570,0.25968751,0.44238471,0.18248369,0.27233039,1.20652068,1.00831949
4.23511756,2.10209467,0.08079075,0.25486871,0.43864694,0.18609008,0.27228861,1.18020711,1.00989131
4.24112056,2.09017824,0.07957248,0.25154209,0.43394017,0.18896430,0.27246034,1.15483068,1.01258599
4.24712356,2.08019241,0.07821484,0.24980893,0.42842002,0.19105910,0.27285678,1.13106693,1.01635820
4.25312656,2.07249156,0.07677384,0.24973619,0.42225249,0.19234206,0.27348657,1.10954553,1.02113913
4.25912956,2.06738015,0.07530569,0.25135591,0.41560953,0.19279677,0.27435680,1.09083459,1.02684283
4.26513257,2.06510864,0.07386490,0.25466528,0.40866441,0.19242339,0.27547376,1.07542575,1.03337146
4.27113557,2.06586820,0.07250246,0.25962705,0.40158707,0.19123860,0.27684317,1.06372071,1.04061905
4.27713857,2.06978463,0.07126410,0.26617046,0.39453956,0.18927501,0.27847006,1.05601959,1.04847367
4.28314157,2.07691162,0.07018876,0.27419268,0.38767171,0.18657993,0.28035822,1.05251158,1.05681798
4.28914457,2.08722395,0.06930726,0.28356074,0.38111713,0.18321361,0.28250921,1.05326839,1.06552838
4.29514757,2.10061147,0.06864130,0.29411402,0.37498975,0.17924711,0.28492128,1.05824091,1.07447306
4.30115058,2.11687442,0.06820279,0.30566730,0.36938094,0.17475984,0.28758796,1.06725937,1.08350950
4.30715358,2.13572104,0.06799351,0.31801442,0.36435742,0.16983684,0.29049682,1.08003722,1.09248181
4.31315658,2.15676811,0.06800521,0.33093257,0.35996001,0.16456609,0.29362823,1.09617875,1.10121851
4.31915958,2.17954486,0.06822005,0.34418704,0.35620332,0.15903580,0.29695447,1.11519044,1.10953118
4.32516258,2.20350065,0.06861139,0.35753648,0.35307632,0.15333193,0.30043913,1.13649563,1.11721443
4.33116558,2.22801649,0.06914493,0.37073843,0.35054391,0.14753597,0.30403697,1.15945205,1.12404737
4.33716858,2.25241989,0.06978014,0.38355505,0.34854932,0.14172306,0.30769423,1.18337164,1.12979672
4.34317159,2.27600280,0.07047188,0.39575874,0.34701724,0.13596055,0.31134936,1.20754177,1.13422155
4.34917459,2.29804154,0.07117222,0.40713747,0.34585754,0.13030700,0.31493422,1.23124706,1.13707936
4.35517759,2.31781796,0.07183224,0.41749959,0.34496936,0.12481152,0.31837558,1.25379080,1.13813321
4.36118059,2.33464051,0.07240393,0.42667794,0.34424544,0.11951362,0.32159684,1.27451502,1.13715947
4.36718359,2.34786422,0.07284194,0.43453295,0.34357630,0.11444333,0.32451992,1.29281842,1.13395556
4.37318659,2.35690834,0.07310516,0.44095469,0.34285424,0.10962170,0.32706717,1.30817130,1.12834739
4.37918959,2.36127099,0.07315810,0.44586383,0.34197689,0.10506142,0.32916316,1.32012698,1.12019574
4.38519260,2.36053980,0.07297200,0.44921132,0.34085006,0.10076765,0.33073632,1.32832935,1.10940133
4.39119560,2.35439838,0.07252556,0.45097700,0.33938999,0.09673895,0.33172034,1.33251628,1.09590829
4.39719860,2.34262844,0.07180539,0.45116721,0.33752475,0.09296823,0.33205529,1.33251916,1.07970569
4.40320160,2.32510773,0.07080608,0.44981163,0.33519490,0.08944361,0.33168847,1.32825883,1.06082735
4.40920460,2.30180440,0.06953000,0.44695948,0.33235346,0.08614935,0.33057498,1.31973832,1.03934972
4.41520760,2.27276855,0.06798671,0.44267550,0.32896523,0.08306661,0.32867807,1.30703334,1.01538836
4.42121061,2.23812168,0.06619221,0.43703581,0.32500572,0.08017418,0.32596935,1.29028102,0.98909312
4.42721361,2.19804532,0.06416795,0.43012411,0.32045973,0.07744913,0.32242887,1.26966798,0.96064256
4.43321661,2.15276954,0.06193969,0.42202823,0.31531985,0.07486741,0.31804515,1.24541844,0.93023789
4.43921961,2.10256246,0.05953635,0.41283744,0.30958499,0.07240440,0.31281529,1.21778302,0.89809699
4.44522261,2.04772129,0.05698880,0.40264047,0.30325917,0.07003541,0.30674505,1.18702904,0.86444868
4.45122561,1.98856550,0.05432872,0.39152431,0.29635058,0.06773622,0.29984906,1.15343261,0.82952770
4.45722861,1.92543234,0.05158757,0.37957394,0.28887101,0.06548359,0.29215103,1.11727275,0.79357055
4.46323162,1.85867463,0.04879569,0.36687266,0.28083579,0.06325574,0.28368405,1.07882771,0.75681219
4.46923462,1.78866072,0.04598154,0.35350306,0.27226407,0.06103290,0.27449081,1.03837323,0.71948378
4.47523762,1.71577592,0.04317120,0.33954837,0.26317945,0.05879774,0.26462383,0.99618254,0.68181126
4.48124062,1.64042503,0.04038793,0.32509404,0.25361087,0.05653582,0.25414547,0.95252756,0.64401460
4.48724362,1.56303507,0.03765203,0.31022924,0.24359367,0.05423602,0.24312777,0.90768103,0.60630759
4.49324662,1.48405769,0.03498076,0.29504816,0.23317061,0.05189077,0.23165199,0.86191877,0.56889799
4.49924962,1.40397050,0.03238841,0.27965096,0.22239283,0.04949631,0.21980793,0.81552179,0.53198761
4.50525263,1.32327680,0.02988652,0.26414409,0.21132058,0.04705271,0.20769280,0.76877771,0.49577239
4.51125563,1.24250340,0.02748411,0.24864007,0.20002359,0.04456384,0.19540988,0.72198116,0.46044208
4.51725863,1.16219635,0.02518795,0.23325657,0.18858118,0.04203719,0.18306681,0.67543297,0.42617961
4.52326163,1.08291453,0.02300293,0.21811488,0.17708191,0.03948354,0.17077366,0.62943800,0.39316001
4.52926463,1.00522138,0.02093232,0.20333782,0.16562290,0.03691651,0.15864079,0.58430177,0.36154886
4.53526763,0.92967518,0.01897803,0.18904716,0.15430874,0.03435204,0.14677670,0.54032591,0.33150045
4.54127064,0.85681828,0.01714092,0.17536078,0.14325025,0.03180780,0.13528578,0.49780282,0.30315569
4.54727364,0.78716597,0.01542095,0.16238968,0.13256294,0.02930253,0.12426620,0.45700974,0.27663991
4.55327664,0.72119555,0.01381737,0.15023499,0.12236543,0.02685542,0.11380803,0.41820282,0.25206075
4.55927964,0.65933627,0.01232883,0.13898517,0.11277783,0.02448545,0.10399153,0.38161125,0.22950629
4.56528264,0.60196064,0.01095351,0.12871362,0.10392016,0.02221085,0.09488592,0.34743221,0.20904353
4.57128564,0.54937752,0.00968917,0.11947667,0.09591088,0.02004860,0.08654839,0.31582653,0.19071737
4.57728864,0.50182744,0.00853323,0.11131220,0.08886553,0.01801405,0.07902360,0.28691571,0.17455021
4.58329165,0.45948023,0.00748280,0.10423886,0.08289555,0.01612062,0.07234357,0.26078015,0.16054214
4.58929465,0.42243499,0.00653482,0.09825600,0.07810712,0.01437966,0.06652800,0.23745889,0.14867181
4.59529765,0.39072245,0.00568604,0.09334419,0.07460013,0.01280038,0.06158486,0.21695068,0.13889786
4.60130065,0.36430936,0.00493322,0.08946641,0.07246712,0.01138993,0.05751140,0.19921647,0.13116102
4.60730365,0.34310462,0.00427316,0.08656977,0.07179211,0.01015355,0.05429533,0.18418306,0.12538652
4.61330665,0.32696688,0.00370289,0.08458773,0.07264934,0.00909485,0.05191615,0.17174775,0.12148694
4.61930965,0.31571302,0.00321981,0.08344264,0.07510175,0.00821605,0.05034668,0.16178367,0.11936526
4.62531266,0.30912724,0.00282185,0.08304855,0.07919930,0.00751842,0.04955453,0.15414572,0.11891799
4.63131566,0.30697019,0.00250767,0.08331415,0.08497690,0.00700260,0.04950355,0.14867657,0.12003823
4.63731866,0.30898775,0.00227680,0.08414569,0.09245230,0.00666901,0.05015520,0.14521278,0.12261859
4.64332166,0.31491925,0.00212989,0.08544981,0.10162367,0.00651824,0.05146980,0.14359045,0.12655384
4.64932466,0.32450465,0.00206879,0.08713613,0.11246718,0.00655136,0.05340751,0.14365055,0.13174312
4.65532766,0.33749061,0.00209676,0.08911949,0.12493470,0.00677027,0.05592921,0.14524343,0.13809182
4.66133067,0.35363524,0.00221855,0.09132185,0.13895166,0.00717790,0.05899710,0.14823256,0.14551282
4.66733367,0.37271150,0.00244043,0.09367370,0.15441545,0.00777845,0.06257510,0.15249739,0.15392737
4.67333667,0.39450913,0.00277027,0.09611496,0.17119429,0.00857743,0.06662905,0.15793517,0.16326528
4.67933967,0.41883539,0.00321742,0.09859547,0.18912702,0.00958171,0.07112668,0.16446183,0.17346477
4.68534267,0.44551445,0.00379262,0.10107489,0.20802382,0.01079947,0.07603750,0.17201190,0.18447165
4.69134567,0.47438575,0.00450776,0.10352220,0.22766788,0.01223998,0.08133243,0.18053743,0.19623823
4.69734867,0.50530145,0.00537563,0.10591488,0.24781840,0.01391338,0.08698343,0.19000623,0.20872174
4.70335168,0.53812306,0.00640946,0.10823766,0.26821451,0.01583028,0.09296297,0.20039923,0.22188250
4.70935468,0.57271762,0.00762251,0.11048113,0.28858048,0.01800132,0.09924351,0.21170741,0.23568184
