energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,5.14901496,1.21320514,3.62177139,0.47119551,0.20790224,0.01531076,0.20768255,0.34876714,0.00000000
-4.63131566,5.33248387,1.24974962,3.75669689,0.48023099,0.21488559,0.01673649,0.21263965,0.35505524,0.00000000
-4.62531266,5.49695483,1.28051093,3.87848330,0.48746185,0.22111971,0.01823408,0.21686758,0.35958915,0.00000000
-4.61930965,5.63996157,1.30500122,3.98520967,0.49285913,0.22652063,0.01979367,0.22033835,0.36229593,0.00000000
-4.61330665,5.75942249,1.32284544,4.07522849,0.49642488,0.23101769,0.02140611,0.22303521,0.36313755,0.00000000
-4.60730365,5.85368532,1.33379206,4.14720003,0.49819013,0.23455515,0.02306324,0.22495252,0.36211201,0.00000000
-4.60130065,5.92156161,1.33772029,4.20011908,0.49821225,0.23709365,0.02475838,0.22609546,0.35925355,0.00000000
-4.59529765,5.96234970,1.33464365,4.23333324,0.49657162,0.23861129,0.02648667,0.22647952,0.35463197,0.00000000
-4.58929465,5.97584529,1.32470948,4.24655195,0.49336810,0.23910438,0.02824553,0.22613001,0.34835091,0.00000000
-4.58329165,5.96233920,1.30819449,4.23984605,0.48871723,0.23858778,0.03003498,0.22508140,0.34054532,0.00000000
-4.57728864,5.92260246,1.28549642,4.21363775,0.48274659,0.23709483,0.03185796,0.22337670,0.33137807,0.00000000
-4.57128564,5.85785932,1.25712212,4.16868182,0.47559231,0.23467688,0.03372053,0.22106678,0.32103582,0.00000000
-4.56528264,5.76974930,1.22367253,4.10603843,0.46739598,0.23140238,0.03563195,0.21820984,0.30972426,0.00000000
-4.55927964,5.66027979,1.18582519,4.02703918,0.45830215,0.22735560,0.03760457,0.21487078,0.29766297,0.00000000
-4.55327664,5.53177098,1.14431493,3.93324743,0.44845638,0.22263496,0.03965366,0.21112073,0.28507987,0.00000000
-4.54727364,5.38679526,1.09991355,3.82641479,0.43800385,0.21735109,0.04179693,0.20703652,0.27220569,0.00000000
-4.54127064,5.22811306,1.05340931,3.70843504,0.42708871,0.21162454,0.04405395,0.20270025,0.25926839,0.00000000
-4.53526763,5.05860739,1.00558699,3.58129749,0.41585389,0.20558339,0.04644535,0.19819873,0.24648792,0.00000000
-4.52926463,4.88121897,0.95720916,3.44704103,0.40444129,0.19936056,0.04899187,0.19362296,0.23407126,0.00000000
-4.52326163,4.69888384,0.90899945,3.30771024,0.39299242,0.19309112,0.05171324,0.18906741,0.22220814,0.00000000
-4.51725863,4.51447482,0.86162816,3.16531486,0.38164897,0.18690952,0.05462703,0.18462921,0.21106732,0.00000000
-4.51125563,4.33074825,0.81570073,3.02179324,0.37055349,0.18094681,0.05774731,0.18040707,0.20079368,0.00000000
-4.50525263,4.15029670,0.77174910,2.87898053,0.35984976,0.17532798,0.06108343,0.17650007,0.19150612,0.00000000
-4.49924962,3.97550856,0.73022626,2.73858202,0.34968288,0.17016933,0.06463878,0.17300612,0.18329636,0.00000000
-4.49324662,3.80853446,0.69150370,2.60215150,0.34019881,0.16557612,0.06840967,0.17002020,0.17622852,0.00000000
-4.48724362,3.65126112,0.65587175,2.47107492,0.33154349,0.16164033,0.07238443,0.16763247,0.17033963,0.00000000
-4.48124062,3.50529219,0.62354238,2.34655887,0.32386128,0.15843877,0.07654272,0.16592610,0.16564086,0.00000000
-4.47523762,3.37193618,0.59465414,2.22962371,0.31729297,0.15603148,0.08085510,0.16497508,0.16211953,0.00000000
-4.46923462,3.25220106,0.56927885,2.12110094,0.31197333,0.15446049,0.08528300,0.16484203,0.15974163,0.00000000
-4.46323162,3.14679529,0.54742946,2.02163444,0.30802822,0.15374902,0.08977904,0.16557606,0.15845493,0.00000000
-4.45722861,3.05613494,0.52906878,1.93168512,0.30557166,0.15390106,0.09428768,0.16721090,0.15819239,0.00000000
-4.45122561,2.98035641,0.51411841,1.85153868,0.30470281,0.15490153,0.09874631,0.16976337,0.15887577,0.00000000
-4.44522261,2.91933434,0.50246768,1.78131589,0.30550305,0.15671684,0.10308669,0.17323225,0.16041941,0.00000000
-4.43921961,2.87270415,0.49398203,1.72098532,0.30803349,0.15929603,0.10723662,0.17759776,0.16273380,0.00000000
-4.43321661,2.83988860,0.48851061,1.67037779,0.31233282,0.16257233,0.11112203,0.18282156,0.16572900,0.00000000
-4.42721361,2.82012761,0.48589279,1.62920234,0.31841581,0.16646524,0.11466907,0.18884753,0.16931772,0.00000000
-4.42121061,2.81251044,0.48596343,1.59706323,0.32627235,0.17088300,0.11780643,0.19560312,0.17341789,0.00000000
-4.41520760,2.81600936,0.48855667,1.57347745,0.33586723,0.17572534,0.12046761,0.20300136,0.17795467,0.00000000
-4.40920460,2.82951356,0.49350837,1.55789229,0.34714051,0.18088656,0.12259312,0.21094348,0.18286185,0.00000000
-4.40320160,2.85186242,0.50065701,1.54970246,0.36000839,0.18625872,0.12413248,0.21932191,0.18808258,0.00000000
-4.39719860,2.88187676,0.50984327,1.54826623,0.37436466,0.19173479,0.12504596,0.22802362,0.19356935,0.00000000
-4.39119560,2.91838713,0.52090843,1.55292008,0.39008240,0.19721180,0.12530597,0.23693372,0.19928339,0.00000000
-4.38519260,2.96025819,0.53369167,1.56299155,0.40701601,0.20259365,0.12489803,0.24593887,0.20519344,0.00000000
-4.37918959,3.00640824,0.54802680,1.57780989,0.42500330,0.20779371,0.12382133,0.25493065,0.21127401,0.00000000
-4.37318659,3.05582366,0.56373839,1.59671423,0.44386755,0.21273683,0.12208879,0.26380851,0.21750323,0.00000000
-4.36718359,3.10756771,0.58063795,1.61905947,0.46341963,0.21736095,0.11972662,0.27248225,0.22386051,0.00000000
-4.36118059,3.16078403,0.59852033,1.64421965,0.48345995,0.22161807,0.11677354,0.28087385,0.23032405,0.00000000
-4.35517759,3.21469509,0.61716070,1.67158928,0.50378034,0.22547462,0.11327948,0.28891870,0.23686845,0.00000000
-4.34917459,3.26859636,0.63631257,1.70058296,0.52416591,0.22891126,0.10930403,0.29656605,0.24346257,0.00000000
-4.34317159,3.32184720,0.65570696,1.73063365,0.54439692,0.23192212,0.10491457,0.30377878,0.25006771,0.00000000
-4.33716858,3.37385958,0.67505302,1.76119040,0.56425076,0.23451350,0.10018424,0.31053261,0.25663639,0.00000000
-4.33116558,3.42408590,0.69404033,1.79171584,0.58350424,0.23670226,0.09518980,0.31681469,0.26311167,0.00000000
-4.32516258,3.47200726,0.71234278,1.82168436,0.60193606,0.23851382,0.09000952,0.32262188,0.26942717,0.00000000
-4.31915958,3.51712334,0.72962404,1.85058113,0.61932985,0.23998008,0.08472112,0.32795874,0.27550782,0.00000000
-4.31315658,3.55894494,0.74554456,1.87790274,0.63547751,0.24113722,0.07939985,0.33283544,0.28127128,0.00000000
-4.30715358,3.59698996,0.75976971,1.90315945,0.65018312,0.24202362,0.07411680,0.33726579,0.28662997,0.00000000
-4.30115058,3.63078334,0.77197883,1.92587935,0.66326710,0.24267792,0.06893754,0.34126547,0.29149370,0.00000000
-4.29514757,3.65986102,0.78187482,1.94561420,0.67457075,0.24313736,0.06392090,0.34485054,0.29577262,0.00000000
-4.28914457,3.68377779,0.78919359,1.96194695,0.68396077,0.24343643,0.05911826,0.34803641,0.29938054,0.00000000
-4.28314157,3.70211842,0.79371329,1.97450026,0.69133375,0.24360592,0.05457298,0.35083725,0.30223822,0.00000000
-4.27713857,3.71451116,0.79526246,1.98294576,0.69662020,0.24367224,0.05032024,0.35326580,0.30427663,0.00000000
-4.27113557,3.72064262,0.79372686,1.98701322,0.69978789,0.24365720,0.04638710,0.35533353,0.30543994,0.00000000
-4.26513257,3.72027270,0.78905466,1.98649920,0.70084432,0.24357793,0.04279279,0.35705120,0.30568799,0.00000000
-4.25912956,3.71324839,0.78125946,1.98127429,0.69983796,0.24344723,0.03954921,0.35842947,0.30499831,0.00000000
-4.25312656,3.69951509,0.77042120,1.97128862,0.69685806,0.24327385,0.03666153,0.35947963,0.30336729,0.00000000
-4.24712356,3.67912434,0.75668466,1.95657491,0.69203294,0.24306302,0.03412890,0.36021423,0.30081075,0.00000000
-4.24112056,3.65223724,0.74025574,1.93724885,0.68552672,0.24281690,0.03194522,0.36064749,0.29736355,0.00000000
-4.23511756,3.61912285,0.72139548,1.91350654,0.67753437,0.24253490,0.03009987,0.36079540,0.29307854,0.00000000
-4.22911456,3.58015132,0.70041223,1.88561908,0.66827542,0.24221398,0.02857841,0.36067541,0.28802468,0.00000000
-4.22311156,3.53578203,0.67765224,1.85392429,0.65798636,0.24184873,0.02736328,0.36030578,0.28228457,0.00000000
-4.21710855,3.48654714,0.65348897,1.81881609,0.64691217,0.24143126,0.02643433,0.35970443,0.27595147,0.00000000
-4.21110555,3.43303138,0.62831181,1.78073185,0.63529727,0.24095099,0.02576934,0.35888750,0.26912587,0.00000000
-4.20510255,3.37584930,0.60251438,1.74013845,0.62337636,0.24039432,0.02534444,0.35786769,0.26191200,0.00000000
-4.19909955,3.31562111,0.57648318,1.69751760,0.61136563,0.23974424,0.02513449,0.35665248,0.25441417,0.00000000
-4.19309655,3.25294882,0.55058677,1.65335122,0.59945468,0.23897994,0.02511333,0.35524236,0.24673344,0.00000000
-4.18709355,3.18839382,0.52516615,1.60810750,0.58779971,0.23807666,0.02525409,0.35362934,0.23896445,0.00000000
-4.18109055,3.12245750,0.50052644,1.56222837,0.57651829,0.23700552,0.02552941,0.35179589,0.23119284,0.00000000
-4.17508754,3.05556593,0.47693025,1.51611888,0.56568595,0.23573381,0.02591171,0.34971428,0.22349320,0.00000000
-4.16908454,2.98805961,0.45459288,1.47013891,0.55533483,0.23422545,0.02637347,0.34734673,0.21592770,0.00000000
-4.16308154,2.92018878,0.43367950,1.42459758,0.54545446,0.23244190,0.02688752,0.34464620,0.20854538,0.00000000
-4.15707854,2.85211450,0.41430419,1.37975034,0.53599465,0.23034331,0.02742741,0.34155793,0.20138223,0.00000000
-4.15107554,2.78391542,0.39653080,1.33579881,0.52687024,0.22789007,0.02796778,0.33802171,0.19446182,0.00000000
-4.14507254,2.71559957,0.38037561,1.29289313,0.51796753,0.22504456,0.02848478,0.33397478,0.18779658,0.00000000
-4.13906953,2.64712026,0.36581130,1.25113646,0.50915207,0.22177311,0.02895650,0.32935514,0.18138957,0.00000000
-4.13306653,2.57839510,0.35277225,1.21059120,0.50027723,0.21804800,0.02936341,0.32410527,0.17523654,0.00000000
-4.12706353,2.50932661,0.34116066,1.17128641,0.49119326,0.21384944,0.02968875,0.31817582,0.16932820,0.00000000
-4.12106053,2.43982311,0.33085331,1.13322582,0.48175624,0.20916731,0.02991892,0.31152921,0.16365262,0.00000000
-4.11505753,2.36981841,0.32170852,1.09639593,0.47183649,0.20400264,0.03004375,0.30414286,0.15819737,0.00000000
-4.10905453,2.29928896,0.31357316,1.06077356,0.46132603,0.19836869,0.03005666,0.29601185,0.15295159,0.00000000
-4.10305153,2.22826746,0.30628929,1.02633247,0.45014470,0.19229150,0.02995482,0.28715078,0.14790761,0.00000000
-4.09704852,2.15685191,0.29970030,0.99304873,0.43824464,0.18580987,0.02973905,0.27759486,0.14306213,0.00000000
-4.09104552,2.08520968,0.29365618,0.96090442,0.42561305,0.17897481,0.02941365,0.26739991,0.13841693,0.00000000
-4.08504252,2.01357643,0.28801806,0.92988974,0.41227303,0.17184832,0.02898613,0.25664152,0.13397909,0.00000000
-4.07903952,1.94224997,0.28266155,0.90000339,0.39828261,0.16450175,0.02846676,0.24541317,0.12976060,0.00000000
-4.07303652,1.87157962,0.27747917,0.87125147,0.38373210,0.15701360,0.02786806,0.23382360,0.12577756,0.00000000
-4.06703352,1.80195195,0.27238166,0.84364508,0.36873999,0.14946701,0.02720420,0.22199342,0.12204899,0.00000000
-4.06103052,1.73377373,0.26729830,0.81719693,0.35344759,0.14194707,0.02649035,0.21005131,0.11859533,0.00000000
-4.05502751,1.66745348,0.26217635,0.79191747,0.33801296,0.13453791,0.02574199,0.19812985,0.11543668,0.00000000
-4.04902451,1.60338271,0.25697969,0.76781079,0.32260430,0.12732002,0.02497426,0.18636130,0.11259106,0.00000000
-4.04302151,1.54191827,0.25168687,0.74487077,0.30739325,0.12036761,0.02420132,0.17487355,0.11007267,0.00000000
-4.03701851,1.48336668,0.24628869,0.72307796,0.29254856,0.11374636,0.02343584,0.16378640,0.10789032,0.00000000
-4.03101551,1.42797169,0.24078560,0.70239734,0.27823029,0.10751160,0.02268851,0.15320836,0.10604619,0.00000000
-4.02501251,1.37590569,0.23518493,0.68277727,0.26458486,0.10170697,0.02196772,0.14323414,0.10453485,0.00000000
-4.01900950,1.32726537,0.22949834,0.66414988,0.25174128,0.09636363,0.02127938,0.13394284,0.10334282,0.00000000
-4.01300650,1.28207202,0.22373938,0.64643273,0.23980846,0.09150008,0.02062678,0.12539699,0.10244854,0.00000000
-4.00700350,1.24027613,0.21792161,0.62953185,0.22887382,0.08712246,0.02001072,0.11764238,0.10182283,0.00000000
-4.00100050,1.20176608,0.21205698,0.61334595,0.21900310,0.08322549,0.01942963,0.11070858,0.10142975,0.00000000
-3.99499750,1.16638017,0.20615495,0.59777148,0.21024125,0.07979372,0.01887988,0.10461014,0.10122797,0.00000000
-3.98899450,1.13392116,0.20022197,0.58270834,0.20261423,0.07680322,0.01835614,0.09934839,0.10117233,0.00000000
-3.98299150,1.10417235,0.19426155,0.56806569,0.19613156,0.07422351,0.01785181,0.09491349,0.10121577,0.00000000
-3.97698849,1.07691407,0.18827482,0.55376773,0.19078929,0.07201960,0.01735949,0.09128678,0.10131124,0.00000000
-3.97098549,1.05193950,0.18226140,0.53975873,0.18657313,0.07015404,0.01687145,0.08844318,0.10141374,0.00000000
-3.96498249,1.02906874,0.17622054,0.52600718,0.18346157,0.06858894,0.01638011,0.08635343,0.10148217,0.00000000
-3.95897949,1.00816030,0.17015249,0.51250870,0.18142858,0.06728769,0.01587842,0.08498611,0.10148097,0.00000000
-3.95297649,0.98911911,0.16405977,0.49928734,0.18044580,0.06621646,0.01536026,0.08430927,0.10138147,0.00000000
-3.94697349,0.97190061,0.15794843,0.48639529,0.18048405,0.06534536,0.01482074,0.08429158,0.10116283,0.00000000
-3.94097049,0.95651062,0.15182911,0.47391080,0.18151398,0.06464916,0.01425639,0.08490298,0.10081253,0.00000000
-3.93496748,0.94300098,0.14571777,0.46193442,0.18350587,0.06410759,0.01366531,0.08611473,0.10032640,0.00000000
-3.92896448,0.93146120,0.13963615,0.45058377,0.18642867,0.06370534,0.01304719,0.08789901,0.09970822,0.00000000
-3.92296148,0.92200674,0.13361187,0.43998696,0.19024820,0.06343153,0.01240329,0.09022799,0.09896885,0.00000000
-3.91695848,0.91476454,0.12767817,0.43027517,0.19492494,0.06327898,0.01173633,0.09307260,0.09812505,0.00000000
-3.91095548,0.90985684,0.12187337,0.42157459,0.20041130,0.06324321,0.01105031,0.09640098,0.09719807,0.00000000
-3.90495248,0.90738444,0.11624015,0.41399845,0.20664893,0.06332124,0.01035029,0.10017684,0.09621200,0.00000000
-3.89894947,0.90741032,0.11082466,0.40763930,0.21356605,0.06351036,0.00964217,0.10435790,0.09519216,0.00000000
-3.89294647,0.90994501,0.10567563,0.40256233,0.22107533,0.06380689,0.00893238,0.10889446,0.09416356,0.00000000
-3.88694347,0.91493466,0.10084364,0.39879982,0.22907234,0.06420510,0.00822765,0.11372830,0.09314952,0.00000000
-3.88094047,0.92225280,0.09638056,0.39634745,0.23743496,0.06469631,0.00753475,0.11879212,0.09217066,0.00000000
-3.87493747,0.93169643,0.09233930,0.39516243,0.24602384,0.06526825,0.00686024,0.12400943,0.09124424,0.00000000
-3.86893447,0.94298716,0.08877404,0.39516389,0.25468399,0.06590473,0.00621031,0.12929512,0.09038393,0.00000000
-3.86293147,0.95577731,0.08574087,0.39623542,0.26324761,0.06658573,0.00559058,0.13455671,0.08960012,0.00000000
-3.85692846,0.96966116,0.08329891,0.39822980,0.27153805,0.06728774,0.00500602,0.13969616,0.08890062,0.00000000
-3.85092546,0.98419082,0.08151190,0.40097574,0.27937478,0.06798449,0.00446085,0.14461232,0.08829183,0.00000000
-3.84492246,0.99889595,0.08045021,0.40428630,0.28657923,0.06864805,0.00395851,0.14920392,0.08778032,0.00000000
-3.83891946,1.01330664,0.08019309,0.40796856,0.29298116,0.06925001,0.00350169,0.15337278,0.08737458,0.00000000
-3.83291646,1.02697798,0.08083109,0.41183415,0.29842534,0.06976302,0.00309235,0.15702740,0.08708704,0.00000000
-3.82691346,1.03951526,0.08246845,0.41571000,0.30277815,0.07016224,0.00273175,0.16008647,0.08693600,0.00000000
-3.82091046,1.05059822,0.08522523,0.41944878,0.30593372,0.07042691,0.00242060,0.16248230,0.08694753,0.00000000
-3.81490745,1.06000314,0.08923896,0.42293839,0.30781947,0.07054179,0.00215908,0.16416389,0.08715702,0.00000000
-3.80890445,1.06762119,0.09466556,0.42611002,0.30840041,0.07049834,0.00194697,0.16509955,0.08761040,0.00000000
-3.80290145,1.07347206,0.10167934,0.42894416,0.30768232,0.07029572,0.00178374,0.16527882,0.08836472,0.00000000
-3.79689845,1.07771183,0.11047182,0.43147428,0.30571331,0.06994144,0.00166861,0.16471370,0.08948823,0.00000000
-3.79089545,1.08063431,0.12124914,0.43378776,0.30258387,0.06945158,0.00160060,0.16343903,0.09105960,0.00000000
-3.78489245,1.08266554,0.13422811,0.43602399,0.29842519,0.06885067,0.00157861,0.16151196,0.09316654,0.00000000
-3.77888944,1.08435140,0.14963060,0.43836947,0.29340595,0.06817108,0.00160141,0.15901069,0.09590351,0.00000000
-3.77288644,1.08633859,0.16767644,0.44105027,0.28772761,0.06745210,0.00166765,0.15603223,0.09936882,0.00000000
-3.76688344,1.08934971,0.18857493,0.44432179,0.28161849,0.06673856,0.00177585,0.15268967,0.10366099,0.00000000
-3.76088044,1.09415341,0.21251503,0.44845660,0.27532681,0.06607926,0.00192433,0.14910865,0.10887468,0.00000000
-3.75487744,1.10153091,0.23965468,0.45373056,0.26911308,0.06552506,0.00211120,0.14542360,0.11509611,0.00000000
-3.74887444,1.11224033,0.27010962,0.46040809,0.26324217,0.06512691,0.00233428,0.14177364,0.12239840,0.00000000
-3.74287144,1.12698062,0.30394207,0.46872718,0.25797536,0.06493376,0.00259103,0.13829843,0.13083683,0.00000000
-3.73686843,1.14635672,0.34115004,0.47888494,0.25356281,0.06499058,0.00287847,0.13513419,0.14044437,0.00000000
-3.73086543,1.17084777,0.38165767,0.49102440,0.25023667,0.06533648,0.00319318,0.13240996,0.15122773,0.00000000
-3.72486243,1.20077986,0.42530736,0.50522328,0.24820520,0.06600307,0.00353121,0.13024437,0.16316402,0.00000000
-3.71885943,1.23630503,0.47185424,0.52148543,0.24764800,0.06701315,0.00388808,0.12874293,0.17619842,0.00000000
-3.71285643,1.27738731,0.52096354,0.53973529,0.24871261,0.06837972,0.00425877,0.12799599,0.19024290,0.00000000
-3.70685343,1.32379702,0.57221126,0.55981597,0.25151250,0.07010548,0.00463778,0.12807744,0.20517624,0.00000000
-3.70085043,1.37511341,0.62508858,0.58149094,0.25612639,0.07218269,0.00501914,0.12904402,0.22084531,0.00000000
-3.69484742,1.43073590,0.67900996,0.60444944,0.26259889,0.07459350,0.00539656,0.13093540,0.23706783,0.00000000
-3.68884442,1.48990324,0.73332505,0.62831549,0.27094227,0.07731071,0.00576351,0.13377477,0.25363636,0.00000000
-3.68284142,1.55171991,0.78733403,0.65265999,0.28113905,0.08029888,0.00611336,0.13756993,0.27032357,0.00000000
-3.67683842,1.61518831,0.84030594,0.67701544,0.29314529,0.08351571,0.00643955,0.14231472,0.28688852,0.00000000
-3.67083542,1.67924516,0.89149930,0.70089262,0.30689413,0.08691372,0.00673578,0.14799062,0.30308372,0.00000000
-3.66483242,1.74280027,0.94018420,0.72379832,0.32229937,0.09044197,0.00699615,0.15456838,0.31866268,0.00000000
-3.65882941,1.80477569,0.98566476,0.74525329,0.33925870,0.09404789,0.00721537,0.16200952,0.33338760,0.00000000
-3.65282641,1.86414314,1.02730102,0.76480958,0.35765636,0.09767900,0.00738891,0.17026755,0.34703679,0.00000000
-3.64682341,1.91995777,1.06452908,0.78206620,0.37736511,0.10128447,0.00751314,0.17928887,0.35941163,0.00000000
-3.64082041,1.97138664,1.09687850,0.79668261,0.39824717,0.10481648,0.00758547,0.18901311,0.37034241,0.00000000
-3.63481741,2.01773043,1.12398599,0.80838909,0.42015426,0.10823125,0.00760441,0.19937317,0.37969310,0.00000000
-3.62881441,2.05843745,1.14560478,0.81699371,0.44292671,0.11148973,0.00756964,0.21029464,0.38736459,0.00000000
-3.62281141,2.09310944,1.16160903,0.82238558,0.46639184,0.11455797,0.00748199,0.22169495,0.39329634,0.00000000
-3.61680840,2.12149925,1.17199314,0.82453424,0.49036171,0.11740707,0.00734345,0.23348223,0.39746631,0.00000000
-3.61080540,2.14350088,1.17686606,0.82348552,0.51463070,0.12001286,0.00715704,0.24555407,0.39988934,0.00000000
-3.60480240,2.15913293,1.17644097,0.81935406,0.53897325,0.12235535,0.00692676,0.25779630,0.40061399,0.00000000
-3.59879940,2.16851691,1.17102085,0.81231314,0.56314200,0.12441789,0.00665744,0.27008217,0.39971804,0.00000000
-3.59279640,2.17185207,1.16098104,0.80258259,0.58686693,0.12618634,0.00635454,0.28227182,0.39730312,0.00000000
-3.58679340,2.16938875,1.14674967,0.79041536,0.60985571,0.12764814,0.00602405,0.29421254,0.39348862,0.00000000
-3.58079040,2.16140210,1.12878711,0.77608381,0.63179558,0.12879150,0.00567222,0.30573977,0.38840535,0.00000000
-3.57478739,2.14816808,1.10756580,0.75986640,0.65235700,0.12960476,0.00530547,0.31667897,0.38218934,0.00000000
