energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.76088044,3.28707913,-2.90600600,0.00480003,-0.00491678,0.27045024,-0.10810235,0.11018048,-0.09188992,0.63278307,-0.50046630,2.22646533,-2.01729543,0.01691137,-0.00430108,1.07695365,-1.14414497
-3.75487744,3.31664626,-3.00930359,0.00497144,-0.00440310,0.28297171,-0.11489630,0.11336477,-0.09007334,0.64257355,-0.51780206,2.23783409,-2.09948744,0.01786567,-0.00464174,1.07687007,-1.17595632
-3.74887444,3.35017569,-3.10885697,0.00518592,-0.00394028,0.29504032,-0.12233585,0.11679424,-0.08866139,0.65213898,-0.53513843,2.25358161,-2.17758038,0.01879669,-0.00501380,1.07792014,-1.20596253
-3.74287144,3.38663717,-3.20382038,0.00543804,-0.00352954,0.30650003,-0.13046244,0.12046503,-0.08767340,0.66122051,-0.55239676,2.27320919,-2.25074020,0.01969116,-0.00541789,1.07969960,-1.23387235
-3.73686843,3.42489777,-3.29340785,0.00572267,-0.00317134,0.31720273,-0.13930507,0.12437790,-0.08712488,0.66955598,-0.56949528,2.29611264,-2.31820561,0.02053579,-0.00585445,1.08176808,-1.25942132
-3.73086543,3.46378621,-3.37691411,0.00603518,-0.00286553,0.32701371,-0.14887743,0.12853922,-0.08702811,0.67689244,-0.58634955,2.32162454,-2.37931158,0.02131764,-0.00632375,1.08367128,-1.28237899
-3.72486243,3.50215788,-3.45373283,0.00637162,-0.00261148,0.33581667,-0.15917532,0.13296173,-0.08739282,0.68299861,-0.60287260,2.34905800,-2.43351012,0.02202457,-0.00682590,1.08496335,-1.30255492
-3.71885943,3.53895714,-3.52337136,0.00672883,-0.00240823,0.34351827,-0.17017457,0.13766492,-0.08822673,0.68767643,-0.61897502,2.37774926,-2.48038755,0.02264555,-0.00736079,1.08522845,-1.31980300
-3.71285643,3.57327324,-3.58546143,0.00710458,-0.00225463,0.35005162,-0.18182960,0.14267484,-0.08953611,0.69077135,-0.63456496,2.40709675,-2.51967742,0.02317107,-0.00792818,1.08410043,-1.33402424
-3.70685343,3.60438692,-3.63976564,0.00749761,-0.00214941,0.35537886,-0.19407266,0.14802340,-0.09132622,0.69218064,-0.64954810,2.43659431,-2.55126854,0.02359343,-0.00852762,1.08127959,-1.34516764
-3.70085043,3.63180500,-3.68617959,0.00790773,-0.00209137,0.35949239,-0.20681398,0.15374713,-0.09360177,0.69185919,-0.66382780,2.46585651,-2.57520780,0.02390695,-0.00915848,1.07654588,-1.35322958
-3.69484742,3.65528106,-3.72472989,0.00833577,-0.00207940,0.36241489,-0.21994273,0.15988527,-0.09636722,0.68982271,-0.67730545,2.49463473,-2.59169784,0.02410821,-0.00981991,1.06976785,-1.35825148
-3.68884442,3.67482098,-3.75556842,0.00878353,-0.00211257,0.36419794,-0.23332904,0.16647739,-0.09962705,0.68614779,-0.68988119,2.52282298,-2.60108953,0.02419606,-0.01051085,1.06090698,-1.36031632
-3.68284142,3.69067313,-3.77896353,0.00925370,-0.00219023,0.36491933,-0.24682686,0.17356050,-0.10338594,0.68096913,-0.70145507,2.55045317,-2.60387003,0.02417168,-0.01122998,1.05001738,-1.35954403
-3.67683842,3.70330374,-3.79528875,0.00974965,-0.00231201,0.36467928,-0.26027770,0.18116578,-0.10764886,0.67447380,-0.71192872,2.57768014,-2.60064687,0.02403848,-0.01197571,1.03724080,-1.35608630
-3.67083542,3.71335892,-3.80500999,0.01027528,-0.00247787,0.36359562,-0.27351506,0.18931516,-0.11242101,0.66689289,-0.72120763,2.60475740,-2.59212898,0.02380193,-0.01274612,1.02279756,-1.35012098
-3.66483242,3.72161556,-3.80867193,0.01083469,-0.00268811,0.36179822,-0.28636954,0.19801781,-0.11770777,0.65849102,-0.72920391,2.63200518,-2.57910559,0.02346932,-0.01353892,1.00697364,-1.34184653
-3.65882941,3.72892395,-3.80688431,0.01143196,-0.00294337,0.35942298,-0.29867426,0.20726676,-0.12351445,0.64955419,-0.73583957,2.65977268,-2.56242410,0.02304947,-0.01435143,0.99010507,-1.33147673
-3.65282641,3.73614562,-3.80030884,0.01207077,-0.00324462,0.35660564,-0.31027042,0.21703596,-0.12984591,0.64037648,-0.74105020,2.68839720,-2.54296769,0.02255239,-0.01518051,0.97256015,-1.31923596
-3.64682341,3.74409002,-3.78964716,0.01275410,-0.00359311,0.35347578,-0.32101288,0.22727779,-0.13670617,0.63124658,-0.74478881,2.71816257,-2.52163377,0.02198888,-0.01602251,0.95472079,-1.30535511
-3.64082041,3.75345388,-3.77563009,0.01348387,-0.00399036,0.35015124,-0.33077525,0.23792134,-0.14409780,0.62243444,-0.74702974,2.74925980,-2.49931389,0.02137018,-0.01687325,0.93696372,-1.29006830
-3.63481741,3.76476693,-3.75900820,0.01426068,-0.00443803,0.34673332,-0.33945452,0.24887163,-0.15202121,0.61417904,-0.74777220,2.78175252,-2.47687581,0.02070756,-0.01772797,0.91964279,-1.27361026
-3.62881441,3.77834735,-3.74054367,0.01508349,-0.00493792,0.34330296,-0.34697477,0.26000974,-0.16047388,0.60667781,-0.74704346,2.81554980,-2.45514805,0.02001199,-0.01858133,0.90307307,-1.25621441
-3.62281141,3.79426968,-3.72100296,0.01594944,-0.00549179,0.33991812,-0.35328988,0.27119415,-0.16944946,0.60007803,-0.74490112,2.85038812,-2.43490715,0.01929381,-0.01942737,0.88751777,-1.23811137
-3.61680840,3.81234737,-3.70115003,0.01685372,-0.00610130,0.33661248,-0.35838511,0.28226316,-0.17893674,0.59447100,-0.74143440,2.88582426,-2.41686765,0.01856247,-0.02025958,0.87317841,-1.21952776
-3.61080540,3.83213115,-3.68173937,0.01778949,-0.00676786,0.33339546,-0.36227734,0.29303838,-0.18891860,0.58988891,-0.73676421,2.92123975,-2.40167457,0.01782634,-0.02107088,0.86018880,-1.20068505
-3.60480240,3.85292364,-3.66350851,0.01874797,-0.00749249,0.33025367,-0.36501397,0.30332927,-0.19937092,0.58630469,-0.73104175,2.95585714,-2.38989812,0.01709256,-0.02185372,0.84861302,-1.18179814
-3.59879940,3.87380966,-3.64716938,0.01971857,-0.00827567,0.32715357,-0.36667063,0.31293858,-0.21026142,0.58363490,-0.72444565,2.98876756,-2.38203009,0.01636699,-0.02260017,0.83844742,-1.16307369
-3.59279640,3.89370058,-3.63339816,0.02068917,-0.00911717,0.32404532,-0.36734753,0.32166838,-0.22154861,0.58174523,-0.71717758,3.01896821,-2.37848165,0.01565417,-0.02330204,0.82962635,-1.14470782
-3.58679340,3.91139064,-3.62282347,0.02164646,-0.01001593,0.32086750,-0.36716489,0.32932664,-0.23318072,0.58045857,-0.70945653,3.04540808,-2.37958180,0.01495743,-0.02395100,0.82203137,-1.12688331
-3.58079040,3.92562209,-3.61601284,0.02257640,-0.01096989,0.31755255,-0.36625748,0.33573390,-0.24509486,0.57956506,-0.70151170,3.06703942,-2.38557622,0.01427895,-0.02453878,0.81550312,-1.10976616
-3.57478739,3.93515581,-3.61345754,0.02346476,-0.01197585,0.31403262,-0.36476847,0.34072991,-0.25721627,0.57883357,-0.69357457,3.08287218,-2.39662597,0.01361994,-0.02505733,0.80985529,-1.09350176
-3.56878439,3.93884348,-3.61555642,0.02429763,-0.01302941,0.31024553,-0.36284314,0.34417979,-0.26945791,0.57802419,-0.68587025,3.09202865,-2.41280592,0.01298081,-0.02549906,0.80488985,-1.07821072
-3.56278139,3.93569756,-3.62259920,0.02506212,-0.01412486,0.30614053,-0.36062242,0.34597961,-0.28172035,0.57690088,-0.67860864,3.09379512,-2.43410261,0.01236135,-0.02585697,0.80041256,-1.06398471
-3.55677839,3.92495529,-3.63475004,0.02574685,-0.01525518,0.30168366,-0.35823681,0.34606099,-0.29389202,0.57524387,-0.67197571,3.08766777,-2.46041167,0.01176097,-0.02612493,0.79624802,-1.05088250
-3.55077539,3.90613328,-3.65203242,0.02634261,-0.01641202,0.29686242,-0.35580087,0.34439449,-0.30584998,0.57286109,-0.66612552,3.07339039,-2.49153488,0.01117887,-0.02629781,0.79225330,-1.03892670
-3.54477239,3.87906988,-3.67431628,0.02684282,-0.01758583,0.29168947,-0.35340853,0.34099187,-0.31746115,0.56959820,-0.66117322,3.05098165,-2.52717722,0.01061421,-0.02637169,0.78832963,-1.02810134
-3.53876938,3.84395317,-3.70130843,0.02724397,-0.01876598,0.28620528,-0.35112950,0.33590672,-0.32858415,0.56534676,-0.65718957,3.02075051,-2.56694426,0.01006629,-0.02634396,0.78443129,-1.01835071
-3.53276638,3.80133301,-3.73254727,0.02754595,-0.01994096,0.28047965,-0.34900684,0.32923378,-0.33907167,0.56005017,-0.65419716,2.98329892,-2.61034061,0.00953468,-0.02621347,0.78057145,-1.00957972
-3.52676338,3.75211669,-3.76740273,0.02775223,-0.02109860,0.27461185,-0.34705598,0.32110677,-0.34877339,0.55370730,-0.65216874,2.93951150,-2.65676973,0.00901929,-0.02598056,0.77682470,-1.00165589
-3.52076038,3.69754847,-3.80508197,0.02786990,-0.02222648,0.26872957,-0.34526499,0.31169483,-0.35753946,0.54637367,-0.65102761,2.89053274,-2.70553600,0.00852047,-0.02564712,0.77332601,-0.99441315
-3.51475738,3.63917387,-3.84464148,0.02790956,-0.02331221,0.26298663,-0.34359626,0.30119781,-0.36522440,0.53816012,-0.65065031,2.83773280,-2.75584956,0.00803897,-0.02521652,0.77026654,-0.98765732
-3.50875438,3.57879067,-3.88500572,0.02788510,-0.02434387,0.25755945,-0.34198941,0.28984051,-0.37169136,0.52922939,-0.65087126,2.78266350,-2.80683436,0.00757602,-0.02469360,0.76788626,-0.98117340
-3.50275138,3.51838892,-3.92499220,0.02781325,-0.02531044,0.25264253,-0.34036532,0.27786614,-0.37681654,0.51979060,-0.65148954,2.72700661,-2.85753999,0.00713323,-0.02408452,0.76646406,-0.97473408
-3.49674837,3.46008267,-3.96334254,0.02771307,-0.02620220,0.24844305,-0.33863103,0.26552925,-0.38049369,0.51009214,-0.65227708,2.67251675,-2.90695750,0.00671255,-0.02339666,0.76630585,-0.96810960
-3.49074537,3.40603665,-3.99875898,0.02760529,-0.02701118,0.24517474,-0.33668528,0.25308844,-0.38263840,0.50041331,-0.65298831,2.62096152,-2.95403927,0.00631619,-0.02263841,0.76773122,-0.96107824
-3.48474237,3.35839105,-4.02994513,0.02751161,-0.02773153,0.24305112,-0.33442455,0.24079906,-0.38319206,0.49105516,-0.65337061,2.57406137,-2.99772281,0.00594656,-0.02181898,0.77105947,-0.95343714
-3.47873937,3.31918749,-4.05564978,0.02745382,-0.02835981,0.24227861,-0.33174910,0.22890626,-0.38212525,0.48233088,-0.65317510,2.53343170,-3.03695805,0.00560611,-0.02094822,0.77659573,-0.94501299
-3.47273637,3.29029932,-4.07471227,0.02745306,-0.02889527,0.24304937,-0.32856894,0.21763854,-0.37944032,0.47455635,-0.65216746,2.50052950,-3.07073753,0.00529730,-0.02003637,0.78461774,-0.93567214
-3.46673337,3.27336868,-4.08610783,0.02752895,-0.02934001,0.24553429,-0.32480938,0.20720207,-0.37517308,0.46804104,-0.65013813,2.47660638,-3.09812860,0.00502243,-0.01909386,0.79536402,-0.92532945
-3.46073037,3.26975277,-4.08899094,0.02769885,-0.02969900,0.24987638,-0.32041600,0.19777590,-0.36939342,0.46307969,-0.64691165,2.46266971,-3.11830647,0.00478362,-0.01813109,0.80902397,-0.91395582
-3.45472736,3.28048082,-4.08273526,0.02797713,-0.02998002,0.25618459,-0.31535870,0.18950828,-0.36220471,0.45994502,-0.64235458,2.45945285,-3.13058688,0.00458264,-0.01715824,0.82573018,-0.90158368
-3.44872436,3.30622312,-4.06696801,0.02837460,-0.03019347,0.26452840,-0.30963495,0.18251407,-0.35374205,0.45888162,-0.63638186,2.46739534,-3.13445700,0.00442094,-0.01618511,0.84555334,-0.88831037
-3.44272136,3.34727268,-4.04159763,0.02889806,-0.03035208,0.27493340,-0.30327183,0.17687329,-0.34416934,0.46010119,-0.62896135,2.48663311,-3.12960314,0.00429950,-0.01522094,0.86849981,-0.87429915
-3.43671836,3.40353944,-4.00683303,0.02954998,-0.03047045,0.28737781,-0.29632710,0.17263087,-0.33367521,0.46377896,-0.62011639,2.51699875,-3.11593368,0.00421886,-0.01427433,0.89451176,-0.85977780
-3.43071536,3.47455686,-3.96319347,0.03032840,-0.03056459,0.30179037,-0.28888906,0.16979743,-0.32246803,0.47005148,-0.60992635,2.55803117,-3.09359610,0.00417902,-0.01335309,0.92346979,-0.84503468
-3.42471236,3.55949974,-3.91150841,0.03122694,-0.03065127,0.31804955,-0.28107547,0.16835107,-0.31077013,0.47901544,-0.59852537,2.60899384,-3.06298684,0.00417951,-0.01246421,0.95519766,-0.83041258
-3.41870935,3.65721212,-3.85290675,0.03223504,-0.03074738,0.33598411,-0.27303135,0.16824003,-0.29881151,0.49072739,-0.58609917,2.66890051,-3.02475313,0.00421931,-0.01161382,0.98946866,-0.81630039
-3.41270635,3.76624363,-3.78879570,0.03333834,-0.03086930,0.35537525,-0.26492602,0.16938602,-0.28682324,0.50520420,-0.57288033,2.73654708,-2.97978613,0.00429694,-0.01080712,1.02601326,-0.80312299
-3.40670335,3.88489248,-3.72082968,0.03451921,-0.03103218,0.37596016,-0.25694938,0.17168807,-0.27503090,0.52242393,-0.55914232,2.81054820,-2.92920535,0.00441043,-0.01004845,1.06452734,-0.79132967
-3.40070035,4.01125324,-3.65087008,0.03575738,-0.03124932,0.39743703,-0.24930748,0.17502680,-0.26364827,0.54232692,-0.54519234,2.88937716,-2.87433432,0.00455737,-0.00934125,1.10468056,-0.78138158
-3.39469735,4.14326728,-3.58093727,0.03703072,-0.03153162,0.41947134,-0.24221781,0.17926873,-0.25287155,0.56481685,-0.53136353,2.97140757,-2.81666823,0.00473497,-0.00868813,1.14612433,-0.77373857
-3.38869435,4.27877420,-3.51315624,0.03831600,-0.03188710,0.44170335,-0.23590413,0.18427069,-0.24287443,0.58976174,-0.51800672,3.05495542,-2.75783445,0.00494008,-0.00809091,1.18849889,-0.76884597
-3.38269135,4.41556233,-3.44969791,0.03958971,-0.03232051,0.46375650,-0.23059114,0.18988397,-0.23380394,0.61699451,-0.50548204,3.13832017,-2.69954723,0.00516928,-0.00755068,1.23143920,-0.76712171
-3.37668834,4.55141672,-3.39271801,0.04082886,-0.03283316,0.48524659,-0.22649915,0.19595824,-0.22577759,0.64631335,-0.49415063,3.21982382,-2.64355818,0.00541889,-0.00706785,1.27457932,-0.76894429
-3.37068534,4.68416339,-3.34429554,0.04201168,-0.03342285,0.50579123,-0.22383870,0.20234495,-0.21888151,0.67748176,-0.48436673,3.29784683,-2.59160436,0.00568504,-0.00664225,1.31755525,-0.77464191
-3.36468234,4.81170887,-3.30637304,0.04311829,-0.03408388,0.52501956,-0.22280537,0.20890032,-0.21316981,0.71022838,-0.47647022,3.37086023,-2.54535583,0.00596373,-0.00627316,1.36000621,-0.78448307
-3.35867934,4.93207413,-3.28070053,0.04413123,-0.03480737,0.54258160,-0.22357475,0.21548774,-0.20866512,0.74424695,-0.47077981,3.43745317,-2.50636463,0.00625088,-0.00595939,1.40157459,-0.79866899
-3.35267634,5.04342278,-3.26878487,0.04503578,-0.03558159,0.55815709,-0.22629765,0.22197960,-0.20536006,0.77919634,-0.46758688,3.49635570,-2.47601713,0.00654236,-0.00569935,1.44190474,-0.81732790
-3.34667334,5.14408329,-3.27184604,0.04582026,-0.03639242,0.57146350,-0.23109573,0.22825864,-0.20321968,0.81470124,-0.46715003,3.54645654,-2.45549131,0.00683403,-0.00549113,1.48064124,-0.84051132
-3.34067034,5.23256563,-3.29078167,0.04647607,-0.03722396,0.58226279,-0.23805737,0.23421880,-0.20218458,0.85035362,-0.46969024,3.58681570,-2.44572058,0.00712182,-0.00533252,1.51742675,-0.86819224
-3.33466733,5.30757265,-3.32614036,0.04699764,-0.03805917,0.59036685,-0.24723406,0.23976560,-0.20217449,0.88571524,-0.47538671,3.61667251,-2.44736523,0.00740170,-0.00522107,1.55190037,-0.90026528
-3.32866433,5.36800692,-3.37810459,0.04738220,-0.03888052,0.59564142,-0.25863729,0.24481630,-0.20309224,0.92032153,-0.48437313,3.63544896,-2.46079242,0.00766980,-0.00515414,1.58369658,-0.93654836
-3.32266133,5.41297389,-3.44648309,0.04762954,-0.03967069,0.59800820,-0.27223595,0.24929979,-0.20482772,0.95368695,-0.49673444,3.64274921,-2.48606505,0.00792238,-0.00512890,1.61244556,-0.97678599
-3.31665833,5.44178193,-3.53071259,0.04774153,-0.04041315,0.59744538,-0.28795447,0.25315630,-0.20726185,0.98531195,-0.51250404,3.63835546,-2.52293979,0.00815587,-0.00514240,1.63777503,-1.02065364
-3.31065533,5.45394041,-3.62986855,0.04772175,-0.04109279,0.59398642,-0.30567168,0.25633716,-0.21027023,1.01469147,-0.53166124,3.62222107,-2.57087386,0.00836696,-0.00519154,1.65931385,-1.06776312
-3.30465233,5.44915612,-3.74268393,0.04757497,-0.04169634,0.58771725,-0.32522049,0.25880446,-0.21372648,1.04132497,-0.55412917,3.59446128,-2.62904019,0.00855257,-0.00527311,1.67669761,-1.11766861
-3.29864932,5.42732902,-3.86757555,0.04730674,-0.04221276,0.57877206,-0.34638862,0.26053087,-0.21750506,1.06472753,-0.57977306,3.55534223,-2.69635007,0.00870993,-0.00538377,1.68957598,-1.16987310
-3.29264632,5.38854726,-4.00267666,0.04692294,-0.04263347,0.56732785,-0.36892034,0.26149945,-0.22148369,1.08444187,-0.60839900,3.50526877,-2.77148230,0.00883661,-0.00552007,1.69762174,-1.22383516
-3.28664332,5.33308212,-4.14587516,0.04642945,-0.04295247,0.55359812,-0.39251932,0.26170354,-0.22554521,1.10005074,-0.63975343,3.44477151,-2.85291779,0.00893055,-0.00567842,1.70054097,-1.27897575
-3.28064032,5.26138251,-4.29485616,0.04583188,-0.04316635,0.53782571,-0.41685278,0.26114674,-0.22957903,1.11118918,-0.67352338,3.37449339,-2.93897837,0.00899013,-0.00585511,1.69808402,-1.33468522
-3.27463732,5.17406912,-4.44714820,0.04513534,-0.04327414,0.52027546,-0.44155674,0.25984279,-0.23348219,1.11755603,-0.70933777,3.29517616,-3.02786854,0.00901417,-0.00604631,1.69005658,-1.39033029
-3.26863432,5.07192774,-4.60017195,0.04434443,-0.04327710,0.50122658,-0.46624253,0.25781540,-0.23716007,1.11892430,-0.74676998,3.20764683,-3.11771905,0.00900199,-0.00624810,1.67633033,-1.44526114
-3.26263132,4.95590150,-4.75129082,0.04346314,-0.04317843,0.48096535,-0.49050441,0.25509793,-0.24052696,1.11514965,-0.78534178,3.11280432,-3.20663105,0.00895342,-0.00645644,1.65685234,-1.49881882
-3.25662831,4.82708150,-4.89786238,0.04249505,-0.04298294,0.45977806,-0.51392814,0.25173290,-0.24350643,1.10617673,-0.82452893,3.01160620,-3.29271982,0.00886886,-0.00666723,1.63165281,-1.55034288
-3.25062531,4.68669562,-5.03728993,0.04144336,-0.04269666,0.43794478,-0.53610031,0.24777119,-0.24603171,1.09204286,-0.86376837,2.90505565,-3.37415700,0.00874925,-0.00687636,1.60085045,-1.59917945
-3.24462231,4.53609504,-5.16707327,0.04031118,-0.04232644,0.41573368,-0.55661823,0.24327099,-0.24804599,1.07287887,-0.90246719,2.79418867,-3.44921045,0.00859610,-0.00707971,1.56465520,-1.64468981
-3.23861931,4.37673836,-5.28485783,0.03910171,-0.04187964,0.39339642,-0.57509996,0.23829649,-0.24950285,1.04890709,-0.94001318,2.68006141,-3.51628093,0.00841149,-0.00727327,1.52336805,-1.68625951
-3.23261631,4.21017355,-5.38848113,0.03781849,-0.04136375,0.37116443,-0.59119425,0.23291627,-0.25036664,1.02043640,-0.97578682,2.56373783,-3.57393486,0.00819802,-0.00745315,1.47737772,-1.72330792
-3.22661331,4.03801757,-5.47601568,0.03646563,-0.04078613,0.34924617,-0.60458999,0.22720155,-0.25061291,0.98785455,-1.00917444,2.44627764,-3.62093248,0.00795880,-0.00761569,1.42715447,-1.75529815
-3.22061031,3.86193435,-5.54580719,0.03504797,-0.04015374,0.32782538,-0.61502468,0.22122427,-0.25022879,0.95161822,-1.03958218,2.32872475,-3.65625090,0.00769745,-0.00775750,1.37324106,-1.78174711
-3.21460730,3.68361151,-5.59650704,0.03357128,-0.03947305,0.30706028,-0.62229170,0.21505515,-0.24921326,0.91224104,-1.06645024,2.21209634,-3.67910154,0.00741795,-0.00787555,1.31624140,-1.80223536
-3.20860430,3.50473648,-5.62709805,0.03204229,-0.03874982,0.28708352,-0.62624609,0.20876186,-0.24757722,0.87028020,-1.08926697,2.09737267,-3.68894161,0.00712467,-0.00796725,1.25680730,-1.81641650
-3.20260130,3.32697279,-5.63691258,0.03046879,-0.03798911,0.26800292,-0.62680833,0.20240728,-0.24534330,0.82632220,-1.10758215,1.98548802,-3.68547939,0.00682226,-0.00803046,1.19562385,-1.82402565
-3.19659830,3.15193714,-5.62564232,0.02885953,-0.03719522,0.24990283,-0.62396621,0.19604809,-0.24254537,0.78096823,-1.12101905,1.87732263,-3.66867329,0.00651558,-0.00806359,1.13339407,-1.82488655
-3.19059530,2.98117800,-5.59333908,0.02722420,-0.03637174,0.23284587,-0.61777454,0.18973374,-0.23922762,0.73481984,-1.12928460,1.77369611,-3.63872455,0.00620961,-0.00806561,1.07082344,-1.81891696
-3.18459230,2.81615630,-5.54040662,0.02557320,-0.03552156,0.21687506,-0.60835273,0.18350569,-0.23544326,0.68846531,-1.13217734,1.67536212,-3.59606418,0.00590938,-0.00803606,1.00860483,-1.80613196
-3.17858929,2.65822854,-5.46758345,0.02391751,-0.03464696,0.20201614,-0.59588029,0.17739719,-0.23125285,0.64246718,-1.12959270,1.58300448,-3.54133421,0.00561990,-0.00797504,0.94740436,-1.78664496
-3.17258629,2.50863262,-5.37591728,0.02226842,-0.03374966,0.18827996,-0.58059053,0.17143346,-0.22672223,0.59735130,-1.12152543,1.49723456,-3.47536422,0.00534604,-0.00788326,0.88784856,-1.76066611
-3.16658329,2.36847648,-5.26673184,0.02063732,-0.03283097,0.17566481,-0.56276273,0.16563216,-0.22192025,0.55359762,-1.10806908,1.41858976,-3.39914377,0.00509248,-0.00776192,0.83051326,-1.72849820
-3.16058029,2.23872930,-5.14158745,0.01903536,-0.03189180,0.16415858,-0.54271299,0.16000430,-0.21691624,0.51163293,-1.08941254,1.34753294,-3.31379186,0.00486363,-0.00761272,0.77591421,-1.69053007
-3.15457729,2.12021524,-5.00223686,0.01747328,-0.03093279,0.15374078,-0.52078442,0.15455528,-0.21177749,0.47182543,-1.06583384,1.28445234,-3.22052448,0.00466353,-0.00743782,0.72449978,-1.64722781
-3.14857429,2.01360903,-4.85057801,0.01596110,-0.02995442,0.14438418,-0.49733685,0.14928615,-0.20656687,0.43448133,-1.03769142,1.22966183,-3.12062148,0.00449584,-0.00723973,0.67664546,-1.59912396
-3.14257129,1.91943332,-4.68860573,0.01450793,-0.02895706,0.13605618,-0.47273662,0.14419484,-0.20134058,0.39984315,-1.00541348,1.18340098,-3.01539403,0.00436372,-0.00702127,0.63265042,-1.54680534
-3.13656828,1.83805702,-4.51836420,0.01312178,-0.02794110,0.12871985,-0.44734691,0.13927735,-0.19614637,0.36808968,-0.96948561,1.14583478,-2.90615382,0.00426982,-0.00678553,0.59273572,-1.49089977
