energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.48724362,0.51247877,0.01660344,0.03646167,0.13509947,0.00724531,0.28589412,0.18991069,0.07156642
-4.48124062,0.53689743,0.01602258,0.03837065,0.13763480,0.00715239,0.30096458,0.19581516,0.07594239
-4.47523762,0.56051090,0.01537223,0.04013820,0.14042090,0.00704993,0.31588914,0.20109932,0.08021280
-4.46923462,0.58326558,0.01466367,0.04174343,0.14357473,0.00694393,0.33066911,0.20573847,0.08435818
-4.46323162,0.60516048,0.01390866,0.04316982,0.14721696,0.00684082,0.34533506,0.20972723,0.08836744
-4.45722861,0.62624922,0.01311913,0.04440582,0.15146833,0.00674722,0.35994709,0.21308068,0.09223848
-4.45122561,0.64663982,0.01230685,0.04544533,0.15644586,0.00666979,0.37459373,0.21583505,0.09597843
-4.44522261,0.66649200,0.01148317,0.04628795,0.16225897,0.00661502,0.38938945,0.21804766,0.09960335
-4.43921961,0.68601194,0.01065883,0.04693906,0.16900574,0.00658907,0.40447068,0.21979613,0.10313748
-4.43321661,0.70544466,0.00984375,0.04740963,0.17676939,0.00659757,0.41999042,0.22117684,0.10661206
-4.42721361,0.72506420,0.00904697,0.04771577,0.18561497,0.00664545,0.43611168,0.22230275,0.11006360
-4.42121061,0.74516199,0.00827654,0.04787820,0.19558672,0.00673681,0.45300010,0.22330048,0.11353196
-4.41520760,0.76603403,0.00753955,0.04792139,0.20670581,0.00687474,0.47081582,0.22430698,0.11705804
-4.40920460,0.78796739,0.00684213,0.04787269,0.21896893,0.00706124,0.48970531,0.22546569,0.12068139
-4.40320160,0.81122682,0.00618951,0.04776132,0.23234761,0.00729712,0.50979338,0.22692256,0.12443780
-4.39719860,0.83604213,0.00558619,0.04761729,0.24678835,0.00758190,0.53117594,0.22882195,0.12835703
-4.39119560,0.86259696,0.00503596,0.04747041,0.26221364,0.00791385,0.55391381,0.23130266,0.13246079
-4.38519260,0.89101973,0.00454212,0.04734927,0.27852382,0.00828992,0.57802799,0.23449415,0.13676117
-4.37918959,0.92137696,0.00410760,0.04728040,0.29559968,0.00870584,0.60349670,0.23851324,0.14125946
-4.37318659,0.95366965,0.00373507,0.04728751,0.31330569,0.00915620,0.63025427,0.24346125,0.14594565
-4.36718359,0.98783256,0.00342716,0.04739092,0.33149383,0.00963454,0.65819207,0.24942170,0.15079848
-4.36118059,1.02373666,0.00318651,0.04760718,0.35000762,0.01013354,0.68716138,0.25645868,0.15578614
-4.35517759,1.06119428,0.00301592,0.04794885,0.36868644,0.01064519,0.71697797,0.26461573,0.16086760
-4.34917459,1.09996690,0.00291842,0.04842450,0.38736957,0.01116106,0.74742827,0.27391539,0.16599440
-4.34317159,1.13977485,0.00289731,0.04903879,0.40590016,0.01167247,0.77827673,0.28435915,0.17111294
-4.33716858,1.18030850,0.00295619,0.04979286,0.42412862,0.01217082,0.80927388,0.29592793,0.17616708
-4.33116558,1.22124016,0.00309895,0.05068461,0.44191540,0.01264778,0.84016485,0.30858285,0.18110088
-4.32516258,1.26223626,0.00332965,0.05170927,0.45913318,0.01309557,0.87069774,0.32226623,0.18586148
-4.31915958,1.30296886,0.00365248,0.05285989,0.47566820,0.01350721,0.90063161,0.33690279,0.19040175
-4.31315658,1.34312638,0.00407159,0.05412791,0.49142094,0.01387667,0.92974358,0.35240098,0.19468276
-4.30715358,1.38242265,0.00459088,0.05550367,0.50630615,0.01419909,0.95783494,0.36865429,0.19867587
-4.30115058,1.42060446,0.00521382,0.05697689,0.52025228,0.01447090,0.98473595,0.38554267,0.20236434
-4.29514757,1.45745693,0.00594318,0.05853714,0.53320065,0.01468987,1.01030930,0.40293399,0.20574445
-4.28914457,1.49280717,0.00678074,0.06017414,0.54510438,0.01485519,1.03445226,0.42068559,0.20882595
-4.28314157,1.52652593,0.00772708,0.06187804,0.55592738,0.01496743,1.05709750,0.43864588,0.21163203
-4.27713857,1.55852763,0.00878122,0.06363954,0.56564351,0.01502849,1.07821286,0.45665627,0.21419865
-4.27113557,1.58876903,0.00994045,0.06545004,0.57423618,0.01504151,1.09780010,0.47455314,0.21657341
-4.26513257,1.61724679,0.01120003,0.06730155,0.58169839,0.01501074,1.11589300,0.49217026,0.21881392
-4.25912956,1.64399430,0.01255307,0.06918662,0.58803331,0.01494136,1.13255487,0.50934142,0.22098590
-4.25312656,1.66907806,0.01399036,0.07109822,0.59325545,0.01483932,1.14787582,0.52590339,0.22316093
-4.24712356,1.69259388,0.01550037,0.07302953,0.59739222,0.01471116,1.16196977,0.54169914,0.22541412
-4.24112056,1.71466307,0.01706926,0.07497374,0.60048581,0.01456380,1.17497144,0.55658128,0.22782168
-4.23511756,1.73542871,0.01868103,0.07692380,0.60259525,0.01440433,1.18703339,0.57041557,0.23045853
-4.22911456,1.75505216,0.02031769,0.07887227,0.60379822,0.01423988,1.19832291,0.58308444,0.23339604
-4.22311156,1.77370948,0.02195964,0.08081108,0.60419260,0.01407743,1.20901896,0.59449027,0.23669991
-4.21710855,1.79158793,0.02358600,0.08273144,0.60389720,0.01392362,1.21930885,0.60455830,0.24042831
-4.21110555,1.80888218,0.02517510,0.08462370,0.60305171,0.01378467,1.22938472,0.61323898,0.24463020
-4.20510255,1.82579012,0.02670499,0.08647737,0.60181545,0.01366621,1.23943953,0.62050956,0.24934396
-4.19909955,1.84250806,0.02815404,0.08828109,0.60036485,0.01357323,1.24966256,0.62637475,0.25459624
-4.19309655,1.85922516,0.02950145,0.09002277,0.59888963,0.01350991,1.26023427,0.63086644,0.26040103
-4.18709355,1.87611703,0.03072785,0.09168966,0.59758759,0.01347961,1.27132058,0.63404214,0.26675897
-4.18109055,1.89333839,0.03181584,0.09326859,0.59665823,0.01348479,1.28306651,0.63598247,0.27365684
-4.17508754,1.91101507,0.03275044,0.09474614,0.59629531,0.01352692,1.29558937,0.63678742,0.28106720
-4.16908454,1.92923534,0.03351950,0.09610890,0.59667872,0.01360645,1.30897162,0.63657173,0.28894820
-4.16308154,1.94804113,0.03411400,0.09734369,0.59796595,0.01372278,1.32325380,0.63545934,0.29724358
-4.15707854,1.96741934,0.03452824,0.09843785,0.60028359,0.01387426,1.33842781,0.63357745,0.30588277
-4.15107554,1.98729395,0.03475993,0.09937939,0.60371933,0.01405814,1.35443092,0.63105018,0.31478123
-4.14507254,2.00751953,0.03481017,0.10015731,0.60831493,0.01427066,1.37114108,0.62799231,0.32384103
-4.13906953,2.02787663,0.03468327,0.10076169,0.61406056,0.01450704,1.38837392,0.62450352,0.33295166
-4.13306653,2.04806988,0.03438654,0.10118393,0.62089092,0.01476161,1.40588187,0.62066323,0.34199124
-4.12706353,2.06772917,0.03392997,0.10141687,0.62868354,0.01502794,1.42335588,0.61652668,0.35082803
-4.12106053,2.08641464,0.03332578,0.10145494,0.63725940,0.01529897,1.44043002,0.61212229,0.35932247
-4.11505753,2.10362547,0.03258807,0.10129432,0.64638609,0.01556720,1.45668911,0.60745057,0.36732961
-4.10905453,2.11881295,0.03173232,0.10093309,0.65578351,0.01582501,1.47167950,0.60248487,0.37470210
-4.10305153,2.13139744,0.03077491,0.10037139,0.66513200,0.01606484,1.48492285,0.59717372,0.38129356
-4.09704852,2.14078910,0.02973275,0.09961164,0.67408265,0.01627952,1.49593258,0.59144507,0.38696247
-4.09104552,2.14641168,0.02862284,0.09865876,0.68226952,0.01646260,1.50423261,0.58521188,0.39157630
-4.08504252,2.14772857,0.02746194,0.09752047,0.68932318,0.01660863,1.50937762,0.57837917,0.39501599
-4.07903952,2.14427009,0.02626629,0.09620752,0.69488522,0.01671348,1.51097406,0.57085192,0.39718039
-4.07303652,2.13566071,0.02505141,0.09473400,0.69862286,0.01677458,1.50870109,0.56254359,0.39799063
-4.06703352,2.12164501,0.02383191,0.09311760,0.70024336,0.01679121,1.50233024,0.55338473,0.39739425
-4.06103052,2.10211087,0.02262144,0.09137982,0.69950727,0.01676458,1.49174303,0.54333118,0.39536868
-4.05502751,2.07710849,0.02143263,0.08954611,0.69624015,0.01669801,1.47694526,0.53237158,0.39192415
-4.04902451,2.04686423,0.02027707,0.08764589,0.69034203,0.01659692,1.45807739,0.52053347,0.38710552
-4.04302151,2.01178789,0.01916537,0.08571240,0.68179432,0.01646876,1.43541993,0.50788792,0.38099313
-4.03701851,1.97247290,0.01810717,0.08378243,0.67066365,0.01632282,1.40939355,0.49455214,0.37370237
-4.03101551,1.92968870,0.01711118,0.08189577,0.65710256,0.01617005,1.38055334,0.48069003,0.36538199
-4.02501251,1.88436544,0.01618522,0.08009455,0.64134681,0.01602264,1.34957731,0.46651050,0.35621100
-4.01900950,1.83757091,0.01533621,0.07842229,0.62370955,0.01589369,1.31724930,0.45226358,0.34639445
-4.01300650,1.79048068,0.01457015,0.07692275,0.60457232,0.01579666,1.28443669,0.43823445,0.33615785
-4.00700350,1.74434217,0.01389209,0.07563872,0.58437338,0.01574493,1.25206372,0.42473556,0.32574074
-4.00100050,1.70043406,0.01330603,0.07461055,0.56359374,0.01575120,1.22108142,0.41209724,0.31538935
-3.99499750,1.66002265,0.01281483,0.07387467,0.54274137,0.01582702,1.19243516,0.40065706,0.30534888
-3.98899450,1.62431687,0.01242012,0.07346216,0.52233427,0.01598220,1.16703132,0.39074841,0.29585542
-3.98299150,1.59442383,0.01212212,0.07339726,0.50288293,0.01622440,1.14570420,0.38268878,0.28712809
-3.97698849,1.57130679,0.01191959,0.07369615,0.48487292,0.01655875,1.12918475,0.37676821,0.27936153
-3.97098549,1.55574742,0.01180970,0.07436589,0.46874820,0.01698745,1.11807233,0.37323833,0.27271918
-3.96498249,1.54831391,0.01178795,0.07540361,0.45489574,0.01750969,1.11281072,0.37230245,0.26732756
-3.95897949,1.54933648,0.01184817,0.07679615,0.44363201,0.01812146,1.11366950,0.37410712,0.26327182
-3.95297649,1.55889130,0.01198251,0.07851993,0.43519189,0.01881567,1.12073150,0.37873551,0.26059275
-3.94697349,1.57679362,0.01218156,0.08054139,0.42972024,0.01958223,1.13388699,0.38620269,0.25928534
-3.94097049,1.60260052,0.01243442,0.08281775,0.42726654,0.02040841,1.15283486,0.39645339,0.25929908
-3.93496748,1.63562312,0.01272895,0.08529817,0.42778279,0.02127920,1.17709077,0.40936182,0.26053982
-3.92896448,1.67494789,0.01305200,0.08792530,0.43112465,0.02217781,1.20600198,0.42473410,0.26287323
-3.92296148,1.71946618,0.01338971,0.09063709,0.43705585,0.02308619,1.23876834,0.44231277,0.26612972
-3.91695848,1.76791069,0.01372786,0.09336886,0.44525573,0.02398573,1.27446841,0.46178355,0.27011053
-3.91095548,1.81889746,0.01405224,0.09605545,0.45532962,0.02485782,1.31208988,0.48278384,0.27459482
-3.90495248,1.87097158,0.01434904,0.09863347,0.46682170,0.02568450,1.35056286,0.50491290,0.27934750
-3.89894947,1.92265473,0.01460522,0.10104337,0.47922986,0.02644910,1.38879477,0.52774309,0.28412737
-3.89294647,1.97249260,0.01480890,0.10323146,0.49202209,0.02713671,1.42570543,0.55083190,0.28869530
-3.88694347,2.01910029,0.01494968,0.10515154,0.50465380,0.02773468,1.46026086,0.57373425,0.29282222
-3.88094047,2.06120378,0.01501894,0.10676630,0.51658533,0.02823294,1.49150450,0.59601462,0.29629639
-3.87493747,2.09767603,0.01501006,0.10804822,0.52729919,0.02862427,1.51858471,0.61725849,0.29892997
-3.86893447,2.12756621,0.01491857,0.10898008,0.53631623,0.02890434,1.54077742,0.63708277,0.30056435
-3.86293147,2.15012127,0.01474227,0.10955502,0.54321020,0.02907175,1.55750327,0.65514477,0.30107430
-3.85692846,2.16479908,0.01448121,0.10977609,0.54762023,0.02912783,1.56833869,0.67114938,0.30037074
-3.85092546,2.17127313,0.01413763,0.10965548,0.54926069,0.02907645,1.57302074,0.68485434,0.29840196
-3.84492246,2.16942893,0.01371582,0.10921330,0.54792817,0.02892359,1.57144578,0.69607346,0.29515359
-3.83891946,2.15935268,0.01322191,0.10847611,0.54350532,0.02867702,1.56366243,0.70467760,0.29064705
-3.83291646,2.14131338,0.01266362,0.10747529,0.53596159,0.02834574,1.54985938,0.71059385,0.28493690
-3.82691346,2.11573937,0.01204996,0.10624527,0.52535075,0.02793958,1.53034892,0.71380269,0.27810712
-3.82091046,2.08319100,0.01139088,0.10482173,0.51180567,0.02746868,1.50554737,0.71433369,0.27026658
-3.81490745,2.04433083,0.01069698,0.10323994,0.49553043,0.02694303,1.47595330,0.71225998,0.26154403
-3.80890445,1.99989314,0.00997912,0.10153327,0.47679040,0.02637214,1.44212495,0.70769185,0.25208269
-3.80290145,1.95065407,0.00924814,0.09973194,0.45590062,0.02576463,1.40465783,0.70076987,0.24203496
-3.79689845,1.89740415,0.00851455,0.09786203,0.43321325,0.02512806,1.36416373,0.69165806,0.23155721
-3.79089545,1.84092398,0.00778825,0.09594495,0.40910445,0.02446872,1.32125191,0.68053729,0.22080513
-3.78489245,1.78196445,0.00707839,0.09399714,0.38396142,0.02379160,1.27651324,0.66759937,0.20992963
-3.77888944,1.72123168,0.00639311,0.09203023,0.35817008,0.02310037,1.23050792,0.65304207,0.19907351
-3.77288644,1.65937728,0.00573953,0.09005145,0.33210377,0.02239751,1.18375687,0.63706513,0.18836898
-3.76688344,1.59699375,0.00512360,0.08806438,0.30611345,0.02168441,1.13673695,0.61986759,0.17793607
-3.76088044,1.53461465,0.00455015,0.08606994,0.28051962,0.02096166,1.08987984,0.60164610,0.16788181
-3.75487744,1.47271902,0.00402290,0.08406744,0.25560611,0.02022919,1.04357401,0.58259448,0.15830028
-3.74887444,1.41173911,0.00354450,0.08205587,0.23161584,0.01948659,0.99816947,0.56290407,0.14927327
-3.74287144,1.35207048,0.00311665,0.08003507,0.20874846,0.01873336,0.95398437,0.54276490,0.14087151
-3.73686843,1.29408346,0.00274021,0.07800689,0.18715986,0.01796909,0.91131282,0.52236717,0.13315623
-3.73086543,1.23813470,0.00241532,0.07597614,0.16696319,0.01719373,0.87043311,0.50190301,0.12618095
-3.72486243,1.18457791,0.00214152,0.07395147,0.14823128,0.01640773,0.83161551,0.48156804,0.11999327
-3.71885943,1.13377285,0.00191789,0.07194580,0.13100016,0.01561214,0.79512904,0.46156254,0.11463651
-3.71285643,1.08609163,0.00174313,0.06997661,0.11527332,0.01480872,0.76124651,0.44209204,0.11015106
-3.70685343,1.04192199,0.00161570,0.06806588,0.10102653,0.01399997,0.73024743,0.42336710,0.10657536
-3.70085043,1.00166701,0.00153389,0.06623960,0.08821284,0.01318905,0.70241855,0.40560220,0.10394627
-3.69484742,0.96574123,0.00149585,0.06452718,0.07676765,0.01237977,0.67805180,0.38901367,0.10229902
-3.68884442,0.93456337,0.00149970,0.06296038,0.06661352,0.01157646,0.65743982,0.37381681,0.10166655
-3.68284142,0.90854592,0.00154347,0.06157213,0.05766465,0.01078384,0.64086927,0.36022211,0.10207833
-3.67683842,0.88808239,0.00162516,0.06039516,0.04983091,0.01000688,0.62861226,0.34843096,0.10355872
-3.67083542,0.87353272,0.00174272,0.05946050,0.04302130,0.00925065,0.62091661,0.33863095,0.10612504
-3.66483242,0.86520801,0.00189402,0.05879596,0.03714689,0.00852013,0.61799535,0.33099107,0.10978539
-3.65882941,0.86335535,0.00207684,0.05842466,0.03212309,0.00782008,0.62001631,0.32565704,0.11453645
-3.65282641,0.86814391,0.00228885,0.05836369,0.02787150,0.00715490,0.62709247,0.32274720,0.12036139
-3.64682341,0.87965304,0.00252758,0.05862298,0.02432113,0.00652849,0.63927375,0.32234907,0.12722806
-3.64082041,0.89786344,0.00279042,0.05920437,0.02140925,0.00594420,0.65654084,0.32451690,0.13508769
-3.63481741,0.92265201,0.00307462,0.06010113,0.01908181,0.00540469,0.67880162,0.32927047,0.14387411
-3.62881441,0.95379076,0.00337734,0.06129765,0.01729352,0.00491196,0.70589052,0.33659505,0.15350372
-3.62281141,0.99095031,0.00369565,0.06276969,0.01600765,0.00446729,0.73757101,0.34644276,0.16387625
-3.61680840,1.03370769,0.00402665,0.06448490,0.01519564,0.00407126,0.77354116,0.35873519,0.17487630
-3.61080540,1.08155833,0.00436747,0.06640371,0.01483645,0.00372377,0.81344217,0.37336717,0.18637568
-3.60480240,1.13393158,0.00471545,0.06848059,0.01491576,0.00342411,0.85686935,0.39021137,0.19823647
-3.59879940,1.19020910,0.00506819,0.07066557,0.01542511,0.00317099,0.90338505,0.40912368,0.21031469
-3.59279640,1.24974489,0.00542368,0.07290592,0.01636083,0.00296265,0.95253271,0.42994875,0.22246435
-3.58679340,1.31188600,0.00578040,0.07514800,0.01772294,0.00279691,1.00385128,0.45252552,0.23454175
-3.58079040,1.37599267,0.00613744,0.07733915,0.01951388,0.00267123,1.05688898,0.47669225,0.24640981
-3.57478739,1.44145645,0.00649457,0.07942946,0.02173726,0.00258284,1.11121568,0.50229070,0.25794209
-3.56878439,1.50771546,0.00685228,0.08137342,0.02439649,0.00252875,1.16643284,0.52916917,0.26902637
-3.56278139,1.57426555,0.00721185,0.08313140,0.02749338,0.00250585,1.22218051,0.55718419,0.27956751
-3.55677839,1.64066678,0.00757530,0.08467071,0.03102678,0.00251095,1.27814071,0.58620048,0.28948951
-3.55077539,1.70654466,0.00794537,0.08596638,0.03499119,0.00254082,1.33403710,0.61608950,0.29873645
-3.54477239,1.77158612,0.00832538,0.08700155,0.03937545,0.00259224,1.38963064,0.64672633,0.30727243
-3.53876938,1.83553055,0.00871915,0.08776743,0.04416160,0.00266197,1.44471182,0.67798530,0.31508045
-3.53276638,1.89815640,0.00913076,0.08826288,0.04932390,0.00274687,1.49908977,0.70973452,0.32216023
-3.52676338,1.95926445,0.00956439,0.08849366,0.05482800,0.00284381,1.55257909,0.74182995,0.32852514
-3.52076038,2.01865906,0.01002406,0.08847138,0.06063054,0.00294974,1.60498553,0.77410927,0.33419856
-3.51475738,2.07612860,0.01051337,0.08821217,0.06667893,0.00306169,1.65609148,0.80638622,0.33920967
-3.50875438,2.13142704,0.01103526,0.08773530,0.07291164,0.00317677,1.70564259,0.83844600,0.34358916
-3.50275138,2.18425786,0.01159177,0.08706165,0.07925880,0.00329219,1.75333674,0.87004213,0.34736506
-3.49674837,2.23426199,0.01218386,0.08621235,0.08564326,0.00340529,1.79881628,0.90089533,0.35055897
-3.49074537,2.28101091,0.01281117,0.08520737,0.09198207,0.00351354,1.84166473,0.93069472,0.35318302
-3.48474237,2.32400579,0.01347198,0.08406450,0.09818829,0.00361459,1.88140829,0.95910150,0.35523766
-3.47873937,2.36268324,0.01416313,0.08279846,0.10417320,0.00370630,1.91752267,0.98575535,0.35671057
-3.47273637,2.39642767,0.01488005,0.08142036,0.10984875,0.00378677,1.94944514,1.01028311,0.35757665
-3.46673337,2.42458982,0.01561685,0.07993747,0.11513019,0.00385437,1.97659139,1.03230977,0.35779921
-3.46073037,2.44651076,0.01636653,0.07835332,0.11993878,0.00390781,1.99837646,1.05147105,0.35733219
-3.45472736,2.46154994,0.01712120,0.07666808,0.12420441,0.00394614,2.01423876,1.06742716,0.35612335
-3.44872436,2.46911573,0.01787241,0.07487921,0.12786817,0.00396881,2.02366569,1.07987687,0.35411811
-3.44272136,2.46869678,0.01861150,0.07298230,0.13088452,0.00397567,2.02621952,1.08857120,0.35126393
-3.43671836,2.45989212,0.01932996,0.07097201,0.13322312,0.00396700,2.02156199,1.09332593,0.34751480
-3.43071536,2.44243817,0.02001988,0.06884310,0.13487010,0.00394349,2.00947598,1.09403214,0.34283556
-3.42471236,2.41623095,0.02067429,0.06659145,0.13582885,0.00390626,1.98988297,1.09066405,0.33720586
-3.41870935,2.38134198,0.02128750,0.06421494,0.13612001,0.00385681,1.96285512,1.08328374,0.33062335
-3.41270635,2.33802669,0.02185540,0.06171428,0.13578096,0.00379696,1.92862107,1.07204217,0.32310604
-3.40670335,2.28672474,0.02237566,0.05909350,0.13486448,0.00372884,1.88756492,1.05717643,0.31469346
-3.40070035,2.22805204,0.02284786,0.05636040,0.13343692,0.00365480,1.84021844,1.03900323,0.30544683
-3.39469735,2.16278473,0.02327348,0.05352661,0.13157570,0.00357732,1.78724661,1.01790875,0.29544793
-3.38869435,2.09183585,0.02365581,0.05060749,0.12936643,0.00349895,1.72942735,0.99433542,0.28479699
-3.38269135,2.01622608,0.02399979,0.04762182,0.12689964,0.00342220,1.66762637,0.96876613,0.27360953
-3.37668834,1.93704986,0.02431167,0.04459124,0.12426738,0.00334946,1.60276844,0.94170672,0.26201254
-3.37068534,1.85543883,0.02459866,0.04153959,0.12155973,0.00328293,1.53580664,0.91366754,0.25014002
-3.36468234,1.77252447,0.02486852,0.03849217,0.11886148,0.00322451,1.46769116,0.88514508,0.23812840
-3.35867934,1.68940188,0.02512910,0.03547485,0.11624908,0.00317575,1.39933918,0.85660455,0.22611182
-3.35267634,1.60709656,0.02538784,0.03251330,0.11378805,0.00313782,1.33160742,0.82846431,0.21421782
-3.34667334,1.52653574,0.02565136,0.02963220,0.11153090,0.00311141,1.26526868,0.80108287,0.20256343
-3.34067034,1.44852567,0.02592504,0.02685453,0.10951575,0.00309679,1.20099337,0.77474914,0.19125208
-3.33466733,1.37373585,0.02621271,0.02420100,0.10776567,0.00309376,1.13933686,0.74967636,0.18037128
-3.32866433,1.30269059,0.02651644,0.02168963,0.10628874,0.00310169,1.08073302,0.72599990,0.16999132
-3.32266133,1.23576825,0.02683634,0.01933547,0.10507891,0.00311959,1.02549410,0.70377905,0.16016492
-3.31665833,1.17320767,0.02717060,0.01715049,0.10411753,0.00314612,0.97381658,0.68300247,0.15092786
-3.31065533,1.11512124,0.02751558,0.01514362,0.10337550,0.00317971,0.92579239,0.66359705,0.14230049
-3.30465233,1.06151359,0.02786597,0.01332095,0.10281600,0.00321864,0.88142483,0.64543958,0.13429000
