energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.48724362,1.45214116,0.92443209,0.16198779,0.25620318,0.02212073,0.25555837,0.99974773,0.00000000
-4.48124062,1.43862806,0.91811065,0.15889016,0.25335423,0.02246837,0.25405700,0.99114403,0.00000000
-4.47523762,1.41748110,0.90645050,0.15520375,0.24882391,0.02266014,0.25102342,0.97723481,0.00000000
-4.46923462,1.38876870,0.88954060,0.15091524,0.24269941,0.02269146,0.24649697,0.95806721,0.00000000
-4.46323162,1.35278617,0.86760983,0.14603859,0.23510260,0.02256130,0.24055500,0.93384530,0.00000000
-4.45722861,1.31004224,0.84101854,0.14061344,0.22618587,0.02227213,0.23331045,0.90492115,0.00000000
-4.45122561,1.26123875,0.81024592,0.13470264,0.21612699,0.02182990,0.22490836,0.87178097,0.00000000
-4.44522261,1.20724467,0.77587390,0.12838913,0.20512333,0.02124377,0.21552137,0.83502747,0.00000000
-4.43921961,1.14906580,0.73856841,0.12177229,0.19338560,0.02052581,0.20534452,0.79535911,0.00000000
-4.43321661,1.08781158,0.69905893,0.11496412,0.18113150,0.01969058,0.19458952,0.75354738,0.00000000
-4.42721361,1.02466058,0.65811723,0.10808514,0.16857948,0.01875462,0.18347886,0.71041304,0.00000000
-4.42121061,0.96082591,0.61653616,0.10126046,0.15594286,0.01773593,0.17223981,0.66680226,0.00000000
-4.41520760,0.89752200,0.57510933,0.09461592,0.14342449,0.01665340,0.16109873,0.62356365,0.00000000
-4.40920460,0.83593367,0.53461237,0.08827465,0.13121223,0.01552623,0.15027571,0.58152677,0.00000000
-4.40320160,0.77718848,0.49578620,0.08235386,0.11947522,0.01437340,0.13997979,0.54148283,0.00000000
-4.39719860,0.72233279,0.45932280,0.07696217,0.10836103,0.01321317,0.13040486,0.50416791,0.00000000
-4.39119560,0.67231209,0.42585357,0.07219739,0.09799381,0.01206262,0.12172615,0.47024899,0.00000000
-4.38519260,0.62795546,0.39594030,0.06814469,0.08847325,0.01093734,0.11409760,0.44031290,0.00000000
-4.37918959,0.58996425,0.37006880,0.06487532,0.07987440,0.00985112,0.10764981,0.41485804,0.00000000
-4.37318659,0.55890458,0.34864466,0.06244566,0.07224820,0.00881577,0.10248876,0.39428875,0.00000000
-4.36718359,0.53520337,0.33199113,0.06089669,0.06562259,0.00784102,0.09869497,0.37891212,0.00000000
-4.36118059,0.51914733,0.32034857,0.06025369,0.06000407,0.00693450,0.09632337,0.36893680,0.00000000
-4.35517759,0.51088447,0.31387511,0.06052638,0.05537966,0.00610179,0.09540341,0.36447360,0.00000000
-4.34917459,0.51042769,0.31264824,0.06170911,0.05171907,0.00534655,0.09593967,0.36553763,0.00000000
-4.34317159,0.51766010,0.31666701,0.06378136,0.04897691,0.00467067,0.09791263,0.37205150,0.00000000
-4.33716858,0.53234158,0.32585453,0.06670845,0.04709508,0.00407446,0.10127979,0.38384965,0.00000000
-4.33116558,0.55411660,0.34006074,0.07044230,0.04600500,0.00355690,0.10597690,0.40068347,0.00000000
-4.32516258,0.58252300,0.35906530,0.07492253,0.04562982,0.00311580,0.11191943,0.42222732,0.00000000
-4.31915958,0.61700185,0.38258072,0.08007760,0.04588657,0.00274810,0.11900422,0.44808528,0.00000000
-4.31315658,0.65690830,0.41025581,0.08582624,0.04668813,0.00245001,0.12711128,0.47779874,0.00000000
-4.30715358,0.70152358,0.44167952,0.09207903,0.04794516,0.00221724,0.13610592,0.51085496,0.00000000
-4.30115058,0.75006830,0.47638560,0.09874026,0.04956789,0.00204513,0.14584095,0.54669658,0.00000000
-4.29514757,0.80171691,0.51385808,0.10570992,0.05146783,0.00192880,0.15615931,0.58473204,0.00000000
-4.28914457,0.85561355,0.55353780,0.11288598,0.05355943,0.00186323,0.16689685,0.62434717,0.00000000
-4.28314157,0.91088912,0.59483027,0.12016677,0.05576167,0.00184336,0.17788535,0.66491760,0.00000000
-4.27713857,0.96667932,0.63711475,0.12745351,0.05799952,0.00186413,0.18895585,0.70582199,0.00000000
-4.27113557,1.02214347,0.67975472,0.13465293,0.06020537,0.00192050,0.19994205,0.74645583,0.00000000
-4.26513257,1.07648368,0.72210947,0.14167988,0.06232032,0.00200749,0.21068389,0.78624551,0.00000000
-4.25912956,1.12896375,0.76354673,0.14845984,0.06429531,0.00212017,0.22103103,0.82466221,0.00000000
-4.25312656,1.17892729,0.80345596,0.15493117,0.06609207,0.00225366,0.23084640,0.86123517,0.00000000
-4.24712356,1.22581435,0.84126187,0.16104722,0.06768384,0.00240317,0.24000933,0.89556390,0.00000000
-4.24112056,1.26917577,0.87643780,0.16677783,0.06905585,0.00256395,0.24841850,0.92732870,0.00000000
-4.23511756,1.30868460,0.90851831,0.17211051,0.07020536,0.00273136,0.25599430,0.95629899,0.00000000
-4.22911456,1.34414400,0.93711054,0.17705091,0.07114150,0.00290089,0.26268069,0.98233898,0.00000000
-4.22311156,1.37549079,0.96190361,0.18162264,0.07188465,0.00306816,0.26844625,1.00541030,0.00000000
-4.21710855,1.40279448,0.98267587,0.18586640,0.07246539,0.00322900,0.27328457,1.02557110,0.00000000
-4.21110555,1.42625134,0.99929926,0.18983833,0.07292318,0.00337950,0.27721366,1.04297164,0.00000000
-4.20510255,1.44617344,1.01174061,0.19360766,0.07330460,0.00351607,0.28027458,1.05784607,0.00000000
-4.19909955,1.46297283,1.02005969,0.19725359,0.07366127,0.00363550,0.28252914,1.07050074,0.00000000
-4.19309655,1.47714122,1.02440395,0.20086165,0.07404757,0.00373500,0.28405687,1.08129913,0.00000000
-4.18709355,1.48922581,1.02500003,0.20451947,0.07451813,0.00381231,0.28495115,1.09064400,0.00000000
-4.18109055,1.49980200,1.02214238,0.20831224,0.07512523,0.00386567,0.28531485,1.09895727,0.00000000
-4.17508754,1.50944419,1.01617936,0.21231796,0.07591624,0.00389393,0.28525544,1.10665848,0.00000000
-4.16908454,1.51869574,1.00749745,0.21660272,0.07693118,0.00389651,0.28487997,1.11414270,0.00000000
-4.16308154,1.52803946,0.99650430,0.22121621,0.07820040,0.00387342,0.28428993,1.12175889,0.00000000
-4.15707854,1.53787013,0.98361118,0.22618772,0.07974276,0.00382526,0.28357635,1.12978969,0.00000000
-4.15107554,1.54847021,0.96921600,0.23152273,0.08156406,0.00375316,0.28281539,1.13843369,0.00000000
-4.14507254,1.55999022,0.95368730,0.23720050,0.08365610,0.00365873,0.28206449,1.14779115,0.00000000
-4.13906953,1.57243484,0.93735034,0.24317262,0.08599623,0.00354402,0.28135946,1.15785394,0.00000000
-4.13306653,1.58565560,0.92047565,0.24936273,0.08854752,0.00341141,0.28071254,1.16850041,0.00000000
-4.12706353,1.59935082,0.90327082,0.25566759,0.09125955,0.00326354,0.28011163,1.17949558,0.00000000
-4.12106053,1.61307305,0.88587577,0.26195933,0.09406980,0.00310322,0.27952066,1.19049691,0.00000000
-4.11505753,1.62624380,0.86836166,0.26808902,0.09690558,0.00293334,0.27888126,1.20106546,0.00000000
-4.10905453,1.63817522,0.85073355,0.27389131,0.09968648,0.00275678,0.27811549,1.21068210,0.00000000
-4.10305153,1.64809762,0.83293649,0.27919005,0.10232711,0.00257632,0.27712961,1.21876817,0.00000000
-4.09704852,1.65519189,0.81486461,0.28380468,0.10474024,0.00239460,0.27581875,1.22470956,0.00000000
-4.09104552,1.65862503,0.79637277,0.28755696,0.10683998,0.00221401,0.27407212,1.22788320,0.00000000
-4.08504252,1.65758731,0.77728996,0.29027802,0.10854499,0.00203672,0.27177863,1.22768461,0.00000000
-4.07903952,1.65132914,0.75743370,0.29181505,0.10978154,0.00186457,0.26883258,1.22355530,0.00000000
-4.07303652,1.63919584,0.73662457,0.29203763,0.11048628,0.00169909,0.26513914,1.21500850,0.00000000
-4.06703352,1.62065864,0.71470024,0.29084317,0.11060864,0.00154153,0.26061934,1.20165208,0.00000000
-4.06103052,1.59534041,0.69152797,0.28816135,0.11011267,0.00139279,0.25521427,1.18320755,0.00000000
-4.05502751,1.56303480,0.66701519,0.28395730,0.10897832,0.00125350,0.24888846,1.15952409,0.00000000
-4.04902451,1.52371802,0.64111749,0.27823326,0.10720212,0.00112404,0.24163199,1.13058721,0.00000000
-4.04302151,1.47755285,0.61384384,0.27102893,0.10479721,0.00100454,0.23346161,1.09652153,0.00000000
-4.03701851,1.42488467,0.58525867,0.26242022,0.10179264,0.00089495,0.22442045,1.05758767,0.00000000
-4.03101551,1.36623014,0.55548105,0.25251670,0.09823230,0.00079504,0.21457674,1.01417370,0.00000000
-4.02501251,1.30225906,0.52468106,0.24145779,0.09417313,0.00070449,0.20402133,0.96678154,0.00000000
-4.01900950,1.23377076,0.49307362,0.22940794,0.08968307,0.00062288,0.19286437,0.91600929,0.00000000
-4.01300650,1.16166614,0.46091050,0.21655112,0.08483867,0.00054973,0.18123128,0.86253035,0.00000000
-4.00700350,1.08691707,0.42847067,0.20308476,0.07972255,0.00048457,0.16925822,0.80707066,0.00000000
-4.00100050,1.01053454,0.39605001,0.18921357,0.07442077,0.00042690,0.15708730,0.75038492,0.00000000
-3.99499750,0.93353727,0.36395060,0.17514352,0.06902034,0.00037626,0.14486183,0.69323329,0.00000000
-3.98899450,0.85692202,0.33247044,0.16107609,0.06360688,0.00033225,0.13272177,0.63635932,0.00000000
-3.98299150,0.78163701,0.30189389,0.14720326,0.05826253,0.00029449,0.12079955,0.58047017,0.00000000
-3.97698849,0.70855921,0.27248339,0.13370316,0.05306422,0.00026269,0.10921653,0.52621981,0.00000000
-3.97098549,0.63847634,0.24447268,0.12073672,0.04808232,0.00023664,0.09808011,0.47419566,0.00000000
-3.96498249,0.57207385,0.21806175,0.10844521,0.04337969,0.00021619,0.08748159,0.42490893,0.00000000
-3.95897949,0.50992696,0.19341355,0.09694880,0.03901106,0.00020127,0.07749482,0.37878882,0.00000000
-3.95297649,0.45249755,0.17065250,0.08634597,0.03502288,0.00019190,0.06817566,0.33618019,0.00000000
-3.94697349,0.40013544,0.14986455,0.07671382,0.03145340,0.00018817,0.05956205,0.29734455,0.00000000
-3.94097049,0.35308339,0.13109879,0.06810904,0.02833301,0.00019022,0.05167484,0.26246384,0.00000000
-3.93496748,0.31148508,0.11437007,0.06056935,0.02568481,0.00019828,0.04451901,0.23164637,0.00000000
-3.92896448,0.27539515,0.09966261,0.05411545,0.02352529,0.00021261,0.03808540,0.20493424,0.00000000
-3.92296148,0.24479052,0.08693411,0.04875304,0.02186497,0.00023352,0.03235267,0.18231179,0.00000000
-3.91695848,0.21958216,0.07612018,0.04447496,0.02070913,0.00026134,0.02728945,0.16371424,0.00000000
-3.91095548,0.19962644,0.06713871,0.04126322,0.02005836,0.00029641,0.02285649,0.14903617,0.00000000
-3.90495248,0.18473572,0.05989411,0.03909084,0.01990901,0.00033903,0.01900882,0.13813922,0.00000000
-3.89894947,0.17468745,0.05428109,0.03792335,0.02025352,0.00038950,0.01569778,0.13085883,0.00000000
-3.89294647,0.16923172,0.05018790,0.03772003,0.02108052,0.00044802,0.01287282,0.12700969,0.00000000
-3.88694347,0.16809703,0.04749906,0.03843475,0.02237479,0.00051474,0.01048313,0.12638994,0.00000000
-3.88094047,0.17099429,0.04609739,0.04001654,0.02411712,0.00058965,0.00847894,0.12878400,0.00000000
-3.87493747,0.17761936,0.04586552,0.04240981,0.02628396,0.00067263,0.00681265,0.13396430,0.00000000
-3.86893447,0.18765434,0.04668688,0.04555447,0.02884713,0.00076338,0.00543960,0.14169214,0.00000000
-3.86293147,0.20076806,0.04844633,0.04938587,0.03177345,0.00086143,0.00431872,0.15171784,0.00000000
-3.85692846,0.21661616,0.05103040,0.05383478,0.03502443,0.00096609,0.00341283,0.16378075,0.00000000
-3.85092546,0.23484128,0.05432751,0.05882746,0.03855618,0.00107648,0.00268888,0.17760919,0.00000000
-3.84492246,0.25507384,0.05822810,0.06428592,0.04231934,0.00119149,0.00211794,0.19292102,0.00000000
-3.83891946,0.27693366,0.06262483,0.07012849,0.04625943,0.00130982,0.00167515,0.20942472,0.00000000
-3.83291646,0.30003298,0.06741305,0.07627076,0.05031727,0.00142996,0.00133948,0.22682160,0.00000000
-3.82691346,0.32398081,0.07249143,0.08262685,0.05442992,0.00155026,0.00109355,0.24480912,0.00000000
-3.82091046,0.34838892,0.07776300,0.08911111,0.05853169,0.00166891,0.00092326,0.26308533,0.00000000
-3.81490745,0.37287930,0.08313638,0.09564019,0.06255561,0.00178403,0.00081757,0.28135460,0.00000000
-3.80890445,0.39709296,0.08852739,0.10213542,0.06643507,0.00189369,0.00076813,0.29933428,0.00000000
-3.80290145,0.42069964,0.09386073,0.10852533,0.07010566,0.00199598,0.00076899,0.31676227,0.00000000
-3.79689845,0.44340818,0.09907191,0.11474838,0.07350712,0.00208907,0.00081633,0.33340498,0.00000000
-3.79089545,0.46497687,0.10410912,0.12075550,0.07658538,0.00217123,0.00090813,0.34906545,0.00000000
-3.78489245,0.48522326,0.10893494,0.12651255,0.07929451,0.00224096,0.00104398,0.36359115,0.00000000
-3.77888944,0.50403285,0.11352781,0.13200231,0.08159850,0.00229697,0.00122478,0.37688093,0.00000000
-3.77288644,0.52136604,0.11788316,0.13722605,0.08347283,0.00233830,0.00145256,0.38889084,0.00000000
-3.76688344,0.53726276,0.12201393,0.14220435,0.08490572,0.00236428,0.00173024,0.39963825,0.00000000
-3.76088044,0.55184452,0.12595054,0.14697727,0.08589891,0.00237462,0.00206144,0.40920403,0.00000000
-3.75487744,0.56531328,0.12974019,0.15160361,0.08646802,0.00236941,0.00245025,0.41773248,0.00000000
-3.74887444,0.57794722,0.13344543,0.15615937,0.08664243,0.00234910,0.00290110,0.42542893,0.00000000
-3.74287144,0.59009325,0.13714205,0.16073535,0.08646458,0.00231451,0.00341849,0.43255483,0.00000000
-3.73686843,0.60215645,0.14091632,0.16543396,0.08598882,0.00226682,0.00400684,0.43942062,0.00000000
-3.73086543,0.61458678,0.14486172,0.17036540,0.08527975,0.00220748,0.00467029,0.44637634,0.00000000
-3.72486243,0.62786347,0.14907513,0.17564327,0.08441021,0.00213823,0.00541249,0.45380052,0.00000000
-3.71885943,0.64247773,0.15365288,0.18137984,0.08345887,0.00206100,0.00623645,0.46208758,0.00000000
-3.71285643,0.65891447,0.15868659,0.18768124,0.08250756,0.00197788,0.00714435,0.47163432,0.00000000
-3.70685343,0.67763365,0.16425915,0.19464257,0.08163857,0.00189102,0.00813739,0.48282596,0.00000000
-3.70085043,0.69905223,0.17044092,0.20234347,0.08093175,0.00180259,0.00921564,0.49602224,0.00000000
-3.69484742,0.72352720,0.17728638,0.21084403,0.08046181,0.00171474,0.01037793,0.51154425,0.00000000
-3.68884442,0.75134058,0.18483139,0.22018142,0.08029569,0.00162948,0.01162179,0.52966231,0.00000000
-3.68284142,0.78268687,0.19309112,0.23036729,0.08049026,0.00154867,0.01294336,0.55058541,0.00000000
-3.67683842,0.81766339,0.20205877,0.24138612,0.08109032,0.00147396,0.01433740,0.57445266,0.00000000
-3.67083542,0.85626391,0.21170520,0.25319454,0.08212700,0.00140677,0.01579733,0.60132682,0.00000000
-3.66483242,0.89837569,0.22197934,0.26572155,0.08361668,0.00134823,0.01731524,0.63119033,0.00000000
-3.65882941,0.94378000,0.23280939,0.27886985,0.08556031,0.00129916,0.01888199,0.66394373,0.00000000
-3.65282641,0.99215602,0.24410485,0.29251796,0.08794329,0.00126011,0.02048740,0.69940651,0.00000000
-3.64682341,1.04308773,0.25575906,0.30652314,0.09073583,0.00123128,0.02212030,0.73732036,0.00000000
-3.64082041,1.09607376,0.26765227,0.32072502,0.09389381,0.00121259,0.02376879,0.77735446,0.00000000
-3.63481741,1.15053935,0.27965506,0.33494968,0.09736006,0.00120368,0.02542035,0.81911282,0.00000000
-3.62881441,1.20585030,0.29163190,0.34901408,0.10106605,0.00120390,0.02706212,0.86214305,0.00000000
-3.62281141,1.26132812,0.30344471,0.36273071,0.10493389,0.00121239,0.02868100,0.90594650,0.00000000
-3.61680840,1.31626594,0.31495628,0.37591221,0.10887869,0.00122805,0.03026391,0.94998928,0.00000000
-3.61080540,1.36994470,0.32603345,0.38837590,0.11281098,0.00124964,0.03179795,0.99371381,0.00000000
-3.60480240,1.42164896,0.33654982,0.39994798,0.11663935,0.00127576,0.03327056,1.03655057,0.00000000
-3.59879940,1.47068213,0.34638809,0.41046752,0.12027304,0.00130495,0.03466963,1.07792977,0.00000000
-3.59279640,1.51638047,0.35544180,0.41978980,0.12362455,0.00133568,0.03598367,1.11729250,0.00000000
-3.58679340,1.55812584,0.36361663,0.42778934,0.12661197,0.00136643,0.03720191,1.15410135,0.00000000
-3.58079040,1.59535670,0.37083112,0.43436229,0.12916127,0.00139571,0.03831431,1.18784996,0.00000000
-3.57478739,1.62757740,0.37701697,0.43942829,0.13120815,0.00142211,0.03931172,1.21807160,0.00000000
-3.56878439,1.65436565,0.38211889,0.44293184,0.13269961,0.00144436,0.04018586,1.24434660,0.00000000
-3.56278139,1.67537809,0.38609423,0.44484305,0.13359517,0.00146130,0.04092937,1.26630842,0.00000000
-3.55677839,1.69035410,0.38891233,0.44515804,0.13386754,0.00147197,0.04153585,1.28364853,0.00000000
-3.55077539,1.69911791,0.39055373,0.44389879,0.13350303,0.00147562,0.04199989,1.29611992,0.00000000
-3.54477239,1.70157917,0.39100943,0.44111267,0.13250142,0.00147171,0.04231712,1.30353951,0.00000000
-3.53876938,1.69773217,0.39028017,0.43687154,0.13087545,0.00145993,0.04248418,1.30578929,0.00000000
-3.53276638,1.68765381,0.38837587,0.43127063,0.12864999,0.00144020,0.04249885,1.30281645,0.00000000
-3.52676338,1.67150062,0.38531519,0.42442710,0.12586083,0.00141268,0.04236006,1.29463260,0.00000000
-3.52076038,1.64950489,0.38112534,0.41647836,0.12255331,0.00137774,0.04206792,1.28131209,0.00000000
-3.51475738,1.62197015,0.37584213,0.40758023,0.11878066,0.00133594,0.04162385,1.26298962,0.00000000
-3.50875438,1.58926601,0.36951011,0.39790485,0.11460233,0.00128804,0.04103058,1.23985724,0.00000000
-3.50275138,1.55182254,0.36218289,0.38763841,0.11008225,0.00123494,0.04029225,1.21216082,0.00000000
-3.49674837,1.51012417,0.35392356,0.37697869,0.10528704,0.00117764,0.03941444,1.18019601,0.00000000
-3.49074537,1.46470323,0.34480506,0.36613241,0.10028449,0.00111726,0.03840422,1.14430382,0.00000000
-3.48474237,1.41613298,0.33491052,0.35531234,0.09514197,0.00105493,0.03727017,1.10486584,0.00000000
-3.47873937,1.36502025,0.32433334,0.34473421,0.08992519,0.00099182,0.03602236,1.06229918,0.00000000
-3.47273637,1.31199760,0.31317714,0.33461333,0.08469709,0.00092908,0.03467232,1.01705101,0.00000000
-3.46673337,1.25771503,0.30155533,0.32516109,0.07951690,0.00086779,0.03323301,0.96959300,0.00000000
-3.46073037,1.20283124,0.28959038,0.31658114,0.07443953,0.00080899,0.03171868,0.92041542,0.00000000
-3.45472736,1.14800453,0.27741267,0.30906549,0.06951505,0.00075358,0.03014476,0.87002116,0.00000000
-3.44872436,1.09388337,0.26515903,0.30279043,0.06478845,0.00070235,0.02852772,0.81891967,0.00000000
-3.44272136,1.04109686,0.25297091,0.29791247,0.06029947,0.00065598,0.02688487,0.76762092,0.00000000
-3.43671836,0.99024526,0.24099226,0.29456439,0.05608264,0.00061498,0.02523420,0.71662939,0.00000000
-3.43071536,0.94189082,0.22936723,0.29285138,0.05216739,0.00057971,0.02359412,0.66643839,0.00000000
-3.42471236,0.89654913,0.21823766,0.29284772,0.04857823,0.00055041,0.02198327,0.61752469,0.00000000
-3.41870935,0.85468141,0.20774067,0.29459381,0.04533495,0.00052713,0.02042028,0.57034356,0.00000000
-3.41270635,0.81668784,0.19800617,0.29809399,0.04245293,0.00050981,0.01892358,0.52532446,0.00000000
-3.40670335,0.78290242,0.18915465,0.30331516,0.03994341,0.00049826,0.01751117,0.48286729,0.00000000
-3.40070035,0.75358931,0.18129512,0.31018631,0.03781372,0.00049215,0.01620045,0.44333939,0.00000000
-3.39469735,0.72894108,0.17452345,0.31859927,0.03606757,0.00049107,0.01500801,0.40707331,0.00000000
-3.38869435,0.70907884,0.16892103,0.32841044,0.03470531,0.00049451,0.01394947,0.37436518,0.00000000
-3.38269135,0.69405416,0.16455378,0.33944382,0.03372417,0.00050189,0.01303936,0.34547383,0.00000000
-3.37668834,0.68385287,0.16147159,0.35149514,0.03311852,0.00051259,0.01229094,0.32062049,0.00000000
-3.37068534,0.67840051,0.15970812,0.36433705,0.03288006,0.00052594,0.01171610,0.29998892,0.00000000
-3.36468234,0.67756915,0.15928093,0.37772528,0.03299809,0.00054127,0.01132522,0.28372591,0.00000000
-3.35867934,0.68118526,0.16019185,0.39140554,0.03345977,0.00055792,0.01112702,0.27194205,0.00000000
-3.35267634,0.68903841,0.16242756,0.40512093,0.03425030,0.00057524,0.01112847,0.26471256,0.00000000
-3.34667334,0.70089026,0.16596044,0.41861964,0.03535321,0.00059263,0.01133463,0.26207815,0.00000000
-3.34067034,0.71648368,0.17074935,0.43166269,0.03675058,0.00060957,0.01174852,0.26404587,0.00000000
-3.33466733,0.73555146,0.17674061,0.44403136,0.03842329,0.00062558,0.01237101,0.27058984,0.00000000
-3.32866433,0.75782452,0.18386895,0.45553403,0.04035124,0.00064031,0.01320070,0.28165199,0.00000000
-3.32266133,0.78303923,0.19205857,0.46601236,0.04251357,0.00065349,0.01423376,0.29714274,0.00000000
-3.31665833,0.81094389,0.20122413,0.47534632,0.04488886,0.00066498,0.01546392,0.31694180,0.00000000
-3.31065533,0.84130401,0.21127190,0.48345817,0.04745535,0.00067476,0.01688242,0.34089923,0.00000000
-3.30465233,0.87390669,0.22210099,0.49031507,0.05019103,0.00068294,0.01847798,0.36883677,0.00000000
