energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,7.84702966,4.12274716,2.80596873,0.06734929,1.03896247,0.08682509,0.06573612,4.30960595
-4.48124062,7.89040896,4.25460480,2.76423793,0.06502548,1.05651029,0.08510891,0.06834634,4.34486609
-4.47523762,7.93981855,4.38913141,2.72686317,0.06253954,1.07519099,0.08381798,0.07091873,4.38228947
-4.46923462,7.99453380,4.52460543,2.69431675,0.05990240,1.09472492,0.08295277,0.07340875,4.42145406
-4.46323162,8.05355085,4.65908872,2.66692947,0.05712957,1.11477272,0.08250693,0.07576976,4.46182970
-4.45722861,8.11564571,4.79048235,2.64490132,0.05424080,1.13494910,0.08246805,0.07795429,4.50280689
-4.45122561,8.17944568,4.91659349,2.62831720,0.05125946,1.15483908,0.08281845,0.07991555,4.54373117
-4.44522261,8.24350908,5.03521007,2.61716630,0.04821179,1.17401601,0.08353599,0.08160892,4.58394111
-4.43921961,8.30640905,5.14417962,2.61136386,0.04512609,1.19206057,0.08459482,0.08299350,4.62280767
-4.43321661,8.36681655,5.24148817,2.61077371,0.04203178,1.20857997,0.08596615,0.08403361,4.65977249
-4.42721361,8.42357798,5.32533533,2.61523015,0.03895851,1.22322645,0.08761884,0.08470024,4.69438286
-4.42121061,8.47578298,5.39420158,2.62455782,0.03593527,1.23571440,0.08951996,0.08497224,4.72632097
-4.41520760,8.52281857,5.44690457,2.63858818,0.03298961,1.24583517,0.09163524,0.08483736,4.75542574
-4.40920460,8.56440664,5.48264155,2.65717191,0.03014693,1.25346917,0.09392943,0.08429298,4.78170560
-4.40320160,8.60062254,5.50101596,2.68018623,0.02742994,1.25859461,0.09636650,0.08334650,4.80534132
-4.39719860,8.63189403,5.50204732,2.70753711,0.02485824,1.26129260,0.09890994,0.08201546,4.82667860
-4.39119560,8.65898053,5.48616395,2.73915626,0.02244812,1.26174844,0.10152287,0.08032723,4.84621066
-4.38519260,8.68293411,5.45417968,2.77499334,0.02021244,1.26024907,0.10416826,0.07831839,4.86455179
-4.37918959,8.70504451,5.40725580,2.81500406,0.01816068,1.25717675,0.10680912,0.07603382,4.88240327
-4.37318659,8.72677137,5.34685084,2.85913519,0.01629915,1.25299942,0.10940881,0.07352545,4.90051371
-4.36718359,8.74966738,5.27466090,2.90730751,0.01463127,1.24825786,0.11193140,0.07085080,4.91963595
-4.36118059,8.77529684,5.19255368,2.95939813,0.01315794,1.24355030,0.11434218,0.06807137,4.94048308
-4.35517759,8.80515354,5.10249960,3.01522333,0.01187794,1.23951493,0.11660824,0.06525081,4.96368591
-4.34917459,8.84058237,5.00650323,3.07452308,0.01078837,1.23681075,0.11869926,0.06245321,4.98975445
-4.34317159,8.88270834,4.90653786,3.13694847,0.00988511,1.23609753,0.12058827,0.05974120,5.01904508
-4.33716858,8.93237598,4.80448598,3.20205276,0.00916319,1.23801516,0.12225261,0.05717431,5.05173539
-4.33116558,8.99010155,4.70208756,3.26928671,0.00861721,1.24316314,0.12367482,0.05480732,5.08780747
-4.32516258,9.05603957,4.60089755,3.33799849,0.00824159,1.25208050,0.12484357,0.05268887,5.12704040
-4.31915958,9.12996417,4.50225349,3.40743818,0.00803087,1.26522681,0.12575450,0.05086022,5.16901186
-4.31315658,9.21126512,4.40725350,3.47676670,0.00797979,1.28296459,0.12641087,0.04935428,5.21310830
-4.30715358,9.29895757,4.31674418,3.54506857,0.00808345,1.30554364,0.12682403,0.04819491,5.25854257
-4.30115058,9.39170391,4.23131786,3.61136794,0.00833727,1.33308757,0.12701367,0.04739643,5.30437784
-4.29514757,9.48784591,4.15131801,3.67464705,0.00873690,1.36558317,0.12700765,0.04696342,5.34955593
-4.28914457,9.58544487,4.07685160,3.73386626,0.00927812,1.40287271,0.12684155,0.04689078,5.39292852
-4.28314157,9.68232763,4.00780688,3.78798479,0.00995663,1.44464972,0.12655786,0.04716400,5.43328942
-4.27713857,9.77613628,3.94387541,3.83598138,0.01076779,1.49045849,0.12620468,0.04775970,5.46940642
-4.27113557,9.86437986,3.88457676,3.87687417,0.01170635,1.53969756,0.12583418,0.04864635,5.50005128
-4.26513257,9.94448629,3.82928508,3.90973916,0.01276620,1.59162734,0.12550070,0.04978513,5.52402694
-4.25912956,10.01385376,3.77725625,3.93372694,0.01394004,1.64538200,0.12525854,0.05113105,5.54019135
-4.25312656,10.06990048,3.72765523,3.94807740,0.01521911,1.69998544,0.12515962,0.05263410,5.54747747
-4.24712356,10.11011276,3.67958283,3.95213222,0.01659300,1.75437135,0.12525106,0.05424054,5.54490963
-4.24112056,10.13209096,3.63210177,3.94534537,0.01804941,1.80740682,0.12557274,0.05589432,5.53161660
-4.23511756,10.13359372,3.58426180,3.92729152,0.01957409,1.85791906,0.12615505,0.05753846,5.50684183
-4.22911456,10.11258032,3.53512372,3.89767267,0.02115076,1.90472465,0.12701686,0.05911648,5.46995165
-4.22311156,10.06725148,3.48378244,3.85632312,0.02276116,1.94666026,0.12816391,0.06057385,5.42044207
-4.21710855,9.99608840,3.42938899,3.80321303,0.02438524,1.98261422,0.12958763,0.06185930,5.35794494
-4.21110555,9.89788989,3.37117132,3.73845060,0.02600136,2.01155764,0.13126456,0.06292613,5.28223388
-4.20510255,9.77180712,3.30845398,3.66228299,0.02758670,2.03257414,0.13315639,0.06373332,5.19323045
-4.19909955,9.61737505,3.24067633,3.57509592,0.02911765,2.04488720,0.13521065,0.06424652,5.09101058
-4.19309655,9.43453985,3.16740907,3.47741200,0.03057042,2.04788384,0.13736209,0.06443885,4.97581114
-4.18709355,9.22368079,3.08836865,3.36988733,0.03192156,2.04113405,0.13953472,0.06429149,4.84803640
-4.18109055,8.98562571,3.00342940,3.25330662,0.03314873,2.02440502,0.14164433,0.06379401,4.70826368
-4.17508754,8.72165857,2.91263262,3.12857620,0.03423128,1.99766953,0.14360161,0.06294452,4.55724762
-4.16908454,8.43351811,2.81619265,2.99671511,0.03515105,1.96110843,0.14531559,0.06174947,4.39592235
-4.16308154,8.12338671,2.71449925,2.85884393,0.03589297,1.91510681,0.14669722,0.06022334,4.22540078
-4.15707854,7.79386905,2.60811628,2.71617141,0.03644572,1.86024418,0.14766312,0.05838800,4.04697041
-4.15107554,7.44796026,2.49777656,2.56997907,0.03680226,1.79727907,0.14813911,0.05627194,3.86208521
-4.14507254,7.08900408,2.38437276,2.42160378,0.03696025,1.72712856,0.14806354,0.05390928,3.67235318
-4.13906953,6.72064180,2.26894487,2.27241881,0.03692239,1.65084365,0.14739012,0.05133869,3.47951969
-4.13306653,6.34675320,2.15266416,2.12381365,0.03669653,1.56958142,0.14609023,0.04860219,3.28544668
-4.12706353,5.97139111,2.03681455,1.97717324,0.03629573,1.48457505,0.14415446,0.04574392,3.09208817
-4.12106053,5.59871158,1.92277157,1.83385700,0.03573804,1.39710274,0.14159357,0.04280892,2.90146278
-4.11505753,5.23290167,1.81197985,1.69517836,0.03504625,1.30845677,0.13843843,0.03984190,2.71562395
-4.10905453,4.87810707,1.70592975,1.56238534,0.03424733,1.21991365,0.13473941,0.03688618,2.53662882
-4.10305153,4.53836156,1.60613373,1.43664262,0.03337189,1.13270625,0.13056480,0.03398265,2.36650666
-4.09704852,4.21752028,1.51410316,1.31901559,0.03245340,1.04799886,0.12599876,0.03116893,2.20722770
-4.09104552,3.91919838,1.43132618,1.21045665,0.03152738,0.96686563,0.12113849,0.02847865,2.06067333
-4.08504252,3.64671622,1.35924682,1.11179400,0.03063050,0.89027284,0.11609116,0.02594094,1.92860811
-4.07903952,3.40305215,1.29924582,1.02372292,0.02979963,0.81906531,0.11097036,0.02358005,1.81265428
-4.07303652,3.19080307,1.25262322,0.94679953,0.02907088,0.75395690,0.10589250,0.02141519,1.71426892
-4.06703352,3.01215299,1.22058254,0.88143687,0.02847869,0.69552490,0.10097313,0.01946042,1.63472410
-4.06103052,2.86884913,1.20421650,0.82790306,0.02805489,0.64420825,0.09632346,0.01772485,1.57508970
-4.05502751,2.76218512,1.20449390,0.78632121,0.02782790,0.60030886,0.09204701,0.01621277,1.53621901
-4.04902451,2.69299034,1.22224710,0.75667093,0.02782197,0.56399588,0.08823675,0.01492405,1.51873655
-4.04302151,2.66162474,1.25815992,0.73879094,0.02805653,0.53531213,0.08497255,0.01385450,1.52302801
-4.03701851,2.66797815,1.31275520,0.73238278,0.02854567,0.51418230,0.08231917,0.01299635,1.54923192
-4.03101551,2.71147340,1.38638187,0.73701530,0.02929772,0.50042243,0.08032477,0.01233874,1.59723274
-4.02501251,2.79107270,1.47920102,0.75212995,0.03031500,0.49375005,0.07901996,0.01186820,1.66665532
-4.01900950,2.90528690,1.59117107,0.77704677,0.03159365,0.49379482,0.07841734,0.01156925,1.75686069
-4.01300650,3.05218762,1.72203198,0.81097131,0.03312363,0.50010910,0.07851154,0.01142479,1.86694327
-4.00700350,3.22942247,1.87128884,0.85300252,0.03488889,0.51217852,0.07927978,0.01141669,1.99572999
-4.00100050,3.43423366,2.03819553,0.90214192,0.03686761,0.52943210,0.08068279,0.01152617,2.14178163
-3.99499750,3.66348084,2.22173908,0.95730413,0.03903259,0.55125211,0.08266615,0.01173426,2.30339706
-3.98899450,3.91366873,2.42062604,1.01732908,0.04135180,0.57698352,0.08516186,0.01202215,2.47862110
-3.98299150,4.18098040,2.63327191,1.08099603,0.04378899,0.60594311,0.08809033,0.01237158,2.66525669
-3.97698849,4.46131694,2.85779521,1.14703939,0.04630444,0.63742841,0.09136240,0.01276510,2.86088209
-3.97098549,4.75034401,3.09201742,1.21416643,0.04885580,0.67072641,0.09488169,0.01318637,3.06287371
-3.96498249,5.04354562,3.33347044,1.28107662,0.05139898,0.70512218,0.09854692,0.01362033,3.26843500
-3.95897949,5.33628501,3.57941263,1.34648231,0.05388911,0.73990752,0.10225440,0.01405340,3.47463163
-3.95297649,5.62387238,3.82685453,1.40913049,0.05628151,0.77438957,0.10590047,0.01447361,3.67843281
-3.94697349,5.90163840,4.07259487,1.46782487,0.05853275,0.80789935,0.10938387,0.01487065,3.87675850
-3.94097049,6.16501233,4.31326709,1.52144780,0.06060155,0.83980035,0.11260813,0.01523592,4.06653163
-3.93496748,6.40960304,4.54539594,1.56898138,0.06244975,0.86949674,0.11548366,0.01556252,4.24473432
-3.92896448,6.63128078,4.76546331,1.60952684,0.06404318,0.89644136,0.11792977,0.01584519,4.40846670
-3.92296148,6.82625735,4.96998180,1.64232176,0.06535238,0.92014310,0.11987638,0.01608021,4.55500664
-3.91695848,6.99116217,5.15557389,1.66675419,0.06635323,0.94017365,0.12126545,0.01626523,4.68186854
-3.91095548,7.12311162,5.31905419,1.68237341,0.06702747,0.95617316,0.12205206,0.01639918,4.78685909
-3.90495248,7.21976908,5.45751180,1.68889657,0.06736297,0.96785491,0.12220518,0.01648200,4.86812800
-3.89894947,7.27939340,5.56838964,1.68621121,0.06735392,0.97500856,0.12170802,0.01651451,4.92421184
-3.89294647,7.30087376,5.64955732,1.67437342,0.06700076,0.97750198,0.12055796,0.01649816,4.95406895
-3.88694347,7.28374949,5.69937456,1.65360163,0.06631001,0.97528151,0.11876615,0.01643483,4.95710415
-3.88094047,7.22821369,5.71674200,1.62426639,0.06529390,0.96837068,0.11635675,0.01632666,4.93318198
-3.87493747,7.13510052,5.70113715,1.58687655,0.06396987,0.95686722,0.11336572,0.01617588,4.88262779
-3.86893447,7.00585620,5.65263348,1.54206220,0.06235993,0.94093869,0.10983950,0.01598469,4.80621651
-3.86293147,6.84249481,5.57190157,1.49055522,0.06048996,0.92081667,0.10583328,0.01575513,4.70514934
-3.85692846,6.64754030,5.46019206,1.43316809,0.05838888,0.89678971,0.10140923,0.01548904,4.58101911
-3.85092546,6.42395684,5.31930075,1.37077162,0.05608791,0.86919545,0.09663455,0.01518803,4.43576568
-3.84492246,6.17506985,5.15151735,1.30427262,0.05361964,0.83841181,0.09157953,0.01485352,4.27162290
-3.83891946,5.90448061,4.95955982,1.23459187,0.05101733,0.80484788,0.08631561,0.01448672,4.09105916
-3.83291646,5.61597736,4.74649709,1.16264351,0.04831407,0.76893457,0.08091359,0.01408880,3.89671364
-3.82691346,5.31344577,4.51566322,1.08931596,0.04554218,0.73111530,0.07544195,0.01366089,3.69133067
-3.82091046,5.00078174,4.27056658,1.01545519,0.04273254,0.69183708,0.06996543,0.01320423,3.47769421
-3.81490745,4.68180911,4.01479755,0.94185050,0.03991416,0.65154203,0.06454376,0.01272027,3.25856496
-3.80890445,4.36020460,3.75193819,0.86922306,0.03711374,0.61065973,0.05923074,0.01221073,3.03662172
-3.80290145,4.03943172,3.48547723,0.79821731,0.03435540,0.56960032,0.05407356,0.01167771,2.81440886
-3.79689845,3.72268528,3.21873309,0.72939517,0.03166052,0.52874865,0.04911233,0.01112374,2.59429114
-3.79089545,3.41284716,2.95478729,0.66323297,0.02904757,0.48845938,0.04437996,0.01055178,2.37841684
-3.78489245,3.11245383,2.69642986,0.60012086,0.02653217,0.44905317,0.03990216,0.00996524,2.16868966
-3.77888944,2.82367568,2.44611788,0.54036439,0.02412709,0.41081392,0.03569773,0.00936793,1.96674971
-3.77288644,2.54830742,2.20594747,0.48418800,0.02184239,0.37398696,0.03177899,0.00876402,1.77396312
-3.76688344,2.28776894,1.97763906,0.43174008,0.01968557,0.33877824,0.02815228,0.00815796,1.59142007
-3.76088044,2.04311539,1.76253504,0.38309916,0.01766175,0.30535436,0.02481864,0.00755431,1.41994011
-3.75487744,1.81505518,1.56160887,0.33828100,0.01577387,0.27384338,0.02177447,0.00695771,1.26008414
-3.74887444,1.60397452,1.37548375,0.29724614,0.01402293,0.24433631,0.01901230,0.00637271,1.11217159
-3.74287144,1.40996686,1.20445933,0.25990777,0.01240818,0.21688922,0.01652142,0.00580364,0.97630199
-3.73686843,1.23286597,1.04854445,0.22613957,0.01092740,0.19152574,0.01428867,0.00525453,0.85237942
-3.73086543,1.07228105,0.90749402,0.19578325,0.00957704,0.16824001,0.01229900,0.00472897,0.74013894
-3.72486243,0.92763275,0.78084824,0.16865582,0.00835250,0.14699991,0.01053610,0.00423005,0.63917380
-3.71885943,0.79818884,0.66797250,0.14455626,0.00724826,0.12775036,0.00898290,0.00376032,0.54896256
-3.71285643,0.68309875,0.56809646,0.12327164,0.00625813,0.11041690,0.00762205,0.00332170,0.46889537
-3.70685343,0.58142592,0.48035113,0.10458254,0.00537535,0.09490909,0.00643625,0.00291550,0.39829857
-3.70085043,0.49217772,0.40380311,0.08826778,0.00459283,0.08112395,0.00540858,0.00254242,0.33645735
-3.69484742,0.41433215,0.33748504,0.07410851,0.00390321,0.06894923,0.00452277,0.00220258,0.28263599
-3.68884442,0.34686133,0.28042219,0.06189153,0.00329906,0.05826650,0.00376336,0.00189555,0.23609547
-3.68284142,0.28875148,0.23165472,0.05141206,0.00277296,0.04895397,0.00311581,0.00162045,0.19610834
-3.67683842,0.23901956,0.19025573,0.04247584,0.00231761,0.04088907,0.00256666,0.00137598,0.16197098
-3.67083542,0.19672642,0.15534524,0.03490067,0.00192593,0.03395067,0.00210350,0.00116049,0.13301319
-3.66483242,0.16098700,0.12610044,0.02851753,0.00159113,0.02802099,0.00171504,0.00097210,0.10860542
-3.65882941,0.13097742,0.10176242,0.02317114,0.00130676,0.02298721,0.00139108,0.00080874,0.08816374
-3.65282641,0.10593964,0.08164004,0.01872025,0.00106679,0.01874270,0.00112248,0.00066825,0.07115285
-3.64682341,0.08518376,0.06511123,0.01503751,0.00086560,0.01518795,0.00090116,0.00054842,0.05708747
-3.64082041,0.06808841,0.05162226,0.01200917,0.00069804,0.01223123,0.00071999,0.00044705,0.04553220
-3.63481741,0.05409947,0.04068529,0.00953446,0.00055942,0.00978891,0.00057277,0.00036203,0.03610032
-3.62881441,0.04272761,0.03187490,0.00752492,0.00044552,0.00778565,0.00045415,0.00029135,0.02845166
-3.62281141,0.03354479,0.02482358,0.00590350,0.00035257,0.00615428,0.00035961,0.00023314,0.02228976
-3.61680840,0.02618007,0.01921678,0.00460371,0.00027725,0.00483555,0.00028535,0.00018572,0.01735869
-3.61080540,0.02031499,0.01478774,0.00356859,0.00021664,0.00377780,0.00022831,0.00014756,0.01343946
-3.60480240,0.01567875,0.01131219,0.00274978,0.00016823,0.00293647,0.00018608,0.00011734,0.01034642
-3.59879940,0.01204329,0.00860322,0.00210657,0.00012985,0.00227359,0.00015688,0.00009396,0.00792363
-3.59279640,0.00921854,0.00650642,0.00160498,0.00009966,0.00175720,0.00013958,0.00007651,0.00604136
-3.58679340,0.00704790,0.00489531,0.00121689,0.00007611,0.00136079,0.00013367,0.00006428,0.00459274
-3.58079040,0.00540401,0.00366723,0.00091926,0.00005793,0.00106281,0.00013933,0.00005680,0.00349079
-3.57478739,0.00418489,0.00273960,0.00069339,0.00004405,0.00084607,0.00015738,0.00005381,0.00266553
-3.56878439,0.00331060,0.00204668,0.00052429,0.00003362,0.00069738,0.00018946,0.00005527,0.00206159
-3.56278139,0.00272020,0.00153670,0.00040006,0.00002596,0.00060708,0.00023800,0.00006137,0.00163605
-3.55677839,0.00236928,0.00116942,0.00031147,0.00002052,0.00056871,0.00030640,0.00007256,0.00135653
-3.55077539,0.00222781,0.00091407,0.00025144,0.00001689,0.00057876,0.00039909,0.00008957,0.00119972
-3.54477239,0.00227844,0.00074763,0.00021477,0.00001478,0.00063644,0.00052173,0.00011340,0.00114999
-3.53876938,0.00251516,0.00065343,0.00019778,0.00001397,0.00074352,0.00068128,0.00014537,0.00119846
-3.53276638,0.00294224,0.00061994,0.00019807,0.00001434,0.00090422,0.00088622,0.00018713,0.00134208
-3.52676338,0.00357343,0.00063991,0.00021438,0.00001583,0.00112517,0.00114665,0.00024072,0.00158299
-3.52076038,0.00443138,0.00070961,0.00024635,0.00001843,0.00141534,0.00147447,0.00030854,0.00192809
-3.51475738,0.00554716,0.00082823,0.00029445,0.00002221,0.00178599,0.00188345,0.00039342,0.00238852
-3.50875438,0.00695986,0.00099746,0.00035990,0.00002724,0.00225069,0.00238934,0.00049861,0.00297947
-3.50275138,0.00871624,0.00122113,0.00044455,0.00003369,0.00282520,0.00300987,0.00062777,0.00371978
-3.49674837,0.01087019,0.00150492,0.00055086,0.00004172,0.00352740,0.00376468,0.00078500,0.00463175
-3.49074537,0.01348220,0.00185615,0.00068184,0.00005154,0.00437713,0.00467525,0.00097475,0.00574078
-3.48474237,0.01661856,0.00228358,0.00084104,0.00006339,0.00539592,0.00576455,0.00120183,0.00707505
-3.47873937,0.02035036,0.00279726,0.00103252,0.00007751,0.00660670,0.00705678,0.00147128,0.00866509
-3.47273637,0.02475222,0.00340838,0.00126084,0.00009418,0.00803337,0.00857679,0.00178830,0.01054325
-3.46673337,0.02990078,0.00412918,0.00153104,0.00011365,0.00970022,0.01034947,0.00215814,0.01274314
-3.46073037,0.03587287,0.00497283,0.00184872,0.00013621,0.01163138,0.01239900,0.00258588,0.01529893
-3.45472736,0.04274352,0.00595335,0.00222001,0.00016210,0.01385003,0.01474789,0.00307629,0.01824463
-3.44872436,0.05058377,0.00708568,0.00265173,0.00019154,0.01637763,0.01741597,0.00363361,0.02161328
-3.44272136,0.05945849,0.00838565,0.00315144,0.00022471,0.01923309,0.02041927,0.00426134,0.02543626
-3.43671836,0.06942417,0.00987020,0.00372770,0.00026174,0.02243194,0.02376882,0.00496196,0.02974260
-3.43071536,0.08052707,0.01155768,0.00439028,0.00030269,0.02598550,0.02746946,0.00573674,0.03455844
-3.42471236,0.09280168,0.01346834,0.00515056,0.00034755,0.02990021,0.03151872,0.00658549,0.03990681
-3.41870935,0.10626988,0.01562496,0.00602200,0.00039620,0.03417710,0.03590568,0.00750636,0.04580761
-3.41270635,0.12094090,0.01805384,0.00702075,0.00044843,0.03881148,0.04061015,0.00849569,0.05227814
-3.40670335,0.13681227,0.02078594,0.00816641,0.00050392,0.04379293,0.04560199,0.00954787,0.05933400
-3.40070035,0.15387202,0.02385844,0.00948295,0.00056222,0.04910558,0.05084071,0.01065530,0.06699067
-3.39469735,0.17210216,0.02731648,0.01099980,0.00062281,0.05472888,0.05627548,0.01180843,0.07526561
-3.38869435,0.19148356,0.03121528,0.01275309,0.00068500,0.06063866,0.06184549,0.01299584,0.08418106
-3.38269135,0.21200223,0.03562245,0.01478707,0.00074805,0.06680871,0.06748072,0.01420446,0.09376739
-3.37668834,0.23365692,0.04062061,0.01715560,0.00081111,0.07321270,0.07310318,0.01541986,0.10406702
-3.37068534,0.25646775,0.04630998,0.01992384,0.00087325,0.07982642,0.07862854,0.01662663,0.11513872
-3.36468234,0.28048571,0.05281111,0.02316986,0.00093354,0.08663040,0.08396812,0.01780878,0.12706217
-3.35867934,0.30580246,0.06026736,0.02698631,0.00099097,0.09361253,0.08903126,0.01895034,0.13994248
-3.35267634,0.33256006,0.06884716,0.03148203,0.00104461,0.10077081,0.09372787,0.02003588,0.15391446
-3.34667334,0.36095994,0.07874569,0.03678339,0.00109351,0.10811590,0.09797116,0.02105107,0.16914625
-3.34067034,0.39127048,0.09018585,0.04303543,0.00113685,0.11567330,0.10168044,0.02198332,0.18584198
-3.33466733,0.42383256,0.10341838,0.05040265,0.00117390,0.12348514,0.10478371,0.02282229,0.20424311
-3.32866433,0.45906230,0.11872071,0.05906932,0.00120407,0.13161105,0.10722018,0.02356042,0.22462803
-3.32266133,0.49745054,0.13639461,0.06923925,0.00122694,0.14012835,0.10894237,0.02419330,0.24730971
-3.31665833,0.53955839,0.15676232,0.08113500,0.00124229,0.14913109,0.10991782,0.02472000,0.27263099
-3.31065533,0.58600855,0.18016108,0.09499635,0.00125010,0.15872799,0.11013028,0.02514325,0.30095740
-3.30465233,0.63747220,0.20693619,0.11107822,0.00125058,0.16903919,0.10958031,0.02546948,0.33266754
