energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.94697349,0.81262294,-0.81261543,0.30410495,-0.30410469,0.24395843,-0.24395350,0.26593112,-0.26593259,0.00000000,-0.00000000,0.00036051,-0.00036050,0.25269136,-0.25269268,0.21338646,-0.21337956,0.00000000,-0.00000000
-3.94097049,0.82545450,-0.82544567,0.30365203,-0.30365132,0.25164613,-0.25164070,0.26389305,-0.26389451,0.00000000,-0.00000000,0.00036886,-0.00036885,0.24956636,-0.24956760,0.22767128,-0.22766338,0.00000000,-0.00000000
-3.93496748,0.84146005,-0.84144973,0.30438627,-0.30438504,0.26047426,-0.26046827,0.26218551,-0.26218685,0.00000000,-0.00000000,0.00037712,-0.00037712,0.24667304,-0.24667414,0.24427295,-0.24426398,0.00000000,-0.00000000
-3.92896448,0.86097466,-0.86096270,0.30642109,-0.30641928,0.27053164,-0.27052507,0.26098913,-0.26099027,0.00000000,-0.00000000,0.00038533,-0.00038532,0.24408704,-0.24408798,0.26331664,-0.26330656,0.00000000,-0.00000000
-3.92296148,0.88426326,-0.88424958,0.30985120,-0.30984877,0.28188442,-0.28187724,0.26047634,-0.26047720,0.00000000,-0.00000000,0.00039348,-0.00039348,0.24186075,-0.24186151,0.28490412,-0.28489290,0.00000000,-0.00000000
-3.91695848,0.91150525,-0.91148981,0.31474612,-0.31474303,0.29457143,-0.29456366,0.26080383,-0.26080433,0.00000000,-0.00000000,0.00040157,-0.00040156,0.24002109,-0.24002166,0.30910617,-0.30909379,0.00000000,-0.00000000
-3.91095548,0.94278158,-0.94276438,0.32114439,-0.32114064,0.30860039,-0.30859201,0.26210559,-0.26210566,0.00000000,-0.00000000,0.00040953,-0.00040952,0.23856833,-0.23856873,0.33595529,-0.33594176,0.00000000,-0.00000000
-3.90495248,0.97806486,-0.97804597,0.32904879,-0.32904439,0.32394491,-0.32393597,0.26448671,-0.26448631,0.00000000,-0.00000000,0.00041728,-0.00041728,0.23747621,-0.23747646,0.36543903,-0.36542438,0.00000000,-0.00000000
-3.89894947,1.01721304,-1.01719260,0.33842281,-0.33841778,0.34054274,-0.34053330,0.26801827,-0.26801738,0.00000000,-0.00000000,0.00042473,-0.00042472,0.23669308,-0.23669323,0.39749408,-0.39747837,0.00000000,-0.00000000
-3.89294647,1.05996693,-1.05994513,0.34918839,-0.34918281,0.35829508,-0.35828520,0.27273351,-0.27273212,0.00000000,-0.00000000,0.00043173,-0.00043172,0.23614434,-0.23614443,0.43200159,-0.43198492,0.00000000,-0.00000000
-3.88694347,1.10595172,-1.10592879,0.36122534,-0.36121927,0.37706709,-0.37705685,0.27862533,-0.27862346,0.00000000,-0.00000000,0.00043813,-0.00043813,0.23573580,-0.23573590,0.46878388,-0.46876634,0.00000000,-0.00000000
-3.88094047,1.15468239,-1.15465863,0.37437209,-0.37436563,0.39668967,-0.39667917,0.28564541,-0.28564309,0.00000000,-0.00000000,0.00044378,-0.00044377,0.23535807,-0.23535825,0.50760267,-0.50758441,0.00000000,-0.00000000
-3.87493747,1.20557302,-1.20554876,0.38842818,-0.38842144,0.41696237,-0.41695173,0.29370471,-0.29370198,0.00000000,-0.00000000,0.00044850,-0.00044849,0.23489157,-0.23489189,0.54815926,-0.54814045,0.00000000,-0.00000000
-3.86893447,1.25794957,-1.25792518,0.40315812,-0.40315122,0.43765737,-0.43764670,0.30267557,-0.30267251,0.00000000,-0.00000000,0.00045213,-0.00045213,0.23421204,-0.23421258,0.59009646,-0.59007729,0.00000000,-0.00000000
-3.86293147,1.31106564,-1.31104151,0.41829659,-0.41828968,0.45852439,-0.45851383,0.31239515,-0.31239185,0.00000000,-0.00000000,0.00045452,-0.00045452,0.23319631,-0.23319712,0.63300263,-0.63298331,0.00000000,-0.00000000
-3.85692846,1.36412083,-1.36409735,0.43355493,-0.43354816,0.47929643,-0.47928611,0.32267016,-0.32266670,0.00000000,-0.00000000,0.00045554,-0.00045554,0.23172794,-0.23172910,0.67641753,-0.67639829,0.00000000,-0.00000000
-3.85092546,1.41628091,-1.41625849,0.44862849,-0.44862200,0.49969609,-0.49968615,0.33328258,-0.33327908,0.00000000,-0.00000000,0.00045508,-0.00045507,0.22970268,-0.22970423,0.71984013,-0.71982121,0.00000000,-0.00000000
-3.84492246,1.46669922,-1.46667825,0.46320480,-0.46319876,0.51944234,-0.51943290,0.34399636,-0.34399292,0.00000000,-0.00000000,0.00045305,-0.00045305,0.22703324,-0.22703522,0.76273816,-0.76271981,0.00000000,-0.00000000
-3.83891946,1.51453865,-1.51451951,0.47697222,-0.47696675,0.53825749,-0.53824868,0.35456461,-0.35456134,0.00000000,-0.00000000,0.00044941,-0.00044941,0.22365342,-0.22365586,0.80455903,-0.80454150,0.00000000,-0.00000000
-3.83291646,1.55899341,-1.55897641,0.48962868,-0.48962393,0.55587430,-0.55586623,0.36473716,-0.36473418,0.00000000,-0.00000000,0.00044416,-0.00044416,0.21952127,-0.21952419,0.84474212,-0.84472566,0.00000000,-0.00000000
-3.82691346,1.59931000,-1.59929547,0.50089050,-0.50088659,0.57204283,-0.57203560,0.37426826,-0.37426566,0.00000000,-0.00000000,0.00043731,-0.00043731,0.21462121,-0.21462458,0.88273177,-0.88271662,0.00000000,-0.00000000
-3.82091046,1.63480692,-1.63479508,0.51050072,-0.51049775,0.58653711,-0.58653079,0.38292400,-0.38292188,0.00000000,-0.00000000,0.00042893,-0.00042893,0.20896501,-0.20896883,0.91799091,-0.91797729,0.00000000,-0.00000000
-3.81490745,1.66489226,-1.66488332,0.51823686,-0.51823491,0.59916127,-0.59915593,0.39048934,-0.39048777,0.00000000,-0.00000000,0.00041910,-0.00041911,0.20259174,-0.20259597,0.95001461,-0.95000270,0.00000000,-0.00000000
-3.80890445,1.68907916,-1.68907324,0.52391780,-0.52391693,0.60975512,-0.60975080,0.39677444,-0.39677350,0.00000000,-0.00000000,0.00040796,-0.00040796,0.19556656,-0.19557114,0.97834332,-0.97833331,0.00000000,-0.00000000
-3.80290145,1.70699838,-1.70699555,0.52740962,-0.52740986,0.61819902,-0.61819574,0.40162019,-0.40161992,0.00000000,-0.00000000,0.00039564,-0.00039564,0.18797857,-0.18798344,1.00257535,-1.00256738,0.00000000,-0.00000000
-3.79689845,1.71840799,-1.71840824,0.52863008,-0.52863144,0.62441790,-0.62441566,0.40490259,-0.40490302,0.00000000,-0.00000000,0.00038229,-0.00038230,0.17993776,-0.17994284,1.02237807,-1.02237224,0.00000000,-0.00000000
-3.79089545,1.72319988,-1.72320314,0.52755186,-0.52755430,0.62838441,-0.62838317,0.40653608,-0.40653722,0.00000000,-0.00000000,0.00036809,-0.00036810,0.17157133,-0.17157655,1.03749755,-1.03749391,0.00000000,-0.00000000
-3.78489245,1.72140297,-1.72140911,0.52420412,-0.52420760,0.63012107,-0.63012078,0.40647552,-0.40647737,0.00000000,-0.00000000,0.00035322,-0.00035322,0.16301946,-0.16302472,1.04776624,-1.04776482,0.00000000,-0.00000000
-3.77888944,1.71318322,-1.71319205,0.51867269,-0.51867713,0.62970138,-0.62970196,0.40471702,-0.40471956,0.00000000,-0.00000000,0.00033783,-0.00033784,0.15443071,-0.15443592,1.05310857,-1.05310934,0.00000000,-0.00000000
-3.77288644,1.69884034,-1.69885159,0.51109858,-0.51110387,0.62724982,-0.62725117,0.40129740,-0.40130058,0.00000000,-0.00000000,0.00032211,-0.00032212,0.14595735,-0.14596242,1.05354402,-1.05354691,0.00000000,-0.00000000
-3.76688344,1.67880139,-1.67881475,0.50167504,-0.50168105,0.62294073,-0.62294272,0.39629246,-0.39629623,0.00000000,-0.00000000,0.00030620,-0.00030621,0.13775066,-0.13775550,1.04918777,-1.04919267,0.00000000,-0.00000000
-3.76088044,1.65361147,-1.65362658,0.49064313,-0.49064971,0.61699596,-0.61699843,0.38981417,-0.38981845,0.00000000,-0.00000000,0.00029025,-0.00029026,0.12995650,-0.12996102,1.04024877,-1.04025552,0.00000000,-0.00000000
-3.75487744,1.62392158,-1.62393804,0.47828605,-0.47829302,0.60968136,-0.60968417,0.38200680,-0.38201151,0.00000000,-0.00000000,0.00027438,-0.00027439,0.12271114,-0.12271527,1.02702527,-1.02703369,0.00000000,-0.00000000
-3.74887444,1.59047404,-1.59049143,0.46492217,-0.46492937,0.60130209,-0.60130504,0.37304229,-0.37304734,0.00000000,-0.00000000,0.00025871,-0.00025872,0.11613759,-0.11614126,1.00989799,-1.00990785,0.00000000,-0.00000000
-3.74287144,1.55408569,-1.55410354,0.45089721,-0.45090442,0.59219665,-0.59219954,0.36311491,-0.36312020,0.00000000,-0.00000000,0.00024333,-0.00024334,0.11034247,-0.11034562,0.98932097,-0.98933202,0.00000000,-0.00000000
-3.73686843,1.51562918,-1.51564703,0.43657544,-0.43658249,0.58272981,-0.58273245,0.35243550,-0.35244091,0.00000000,-0.00000000,0.00022831,-0.00022832,0.10541347,-0.10541607,0.96581055,-0.96582250,0.00000000,-0.00000000
-3.73086543,1.47601283,-1.47603021,0.42233052,-0.42233720,0.57328451,-0.57328669,0.34122543,-0.34123087,0.00000000,-0.00000000,0.00021373,-0.00021373,0.10141750,-0.10141951,0.93993257,-0.93994514,0.00000000,-0.00000000
-3.72486243,1.43615934,-1.43617580,0.40853576,-0.40854188,0.56425272,-0.56425422,0.32971057,-0.32971593,0.00000000,-0.00000000,0.00019962,-0.00019963,0.09839947,-0.09840088,0.91228834,-0.91230123,0.00000000,-0.00000000
-3.71885943,1.39698403,-1.39699912,0.39555447,-0.39555985,0.55602550,-0.55602613,0.31811536,-0.31812055,0.00000000,-0.00000000,0.00018603,-0.00018604,0.09638179,-0.09638258,0.88349962,-0.88351254,0.00000000,-0.00000000
-3.71285643,1.35937284,-1.35938617,0.38373032,-0.38373481,0.54898255,-0.54898213,0.30665735,-0.30666228,0.00000000,-0.00000000,0.00017300,-0.00017301,0.09536452,-0.09536471,0.85419319,-0.85420583,0.00000000,-0.00000000
-3.70685343,1.32416098,-1.32417218,0.37337819,-0.37338163,0.54348133,-0.54347968,0.29554216,-0.29554673,0.00000000,-0.00000000,0.00016056,-0.00016056,0.09532623,-0.09532585,0.82498526,-0.82499735,0.00000000,-0.00000000
-3.70085043,1.29211260,-1.29212135,0.36477559,-0.36477786,0.53984619,-0.53984317,0.28495921,-0.28496336,0.00000000,-0.00000000,0.00014873,-0.00014873,0.09622547,-0.09622454,0.79646645,-0.79647773,0.00000000,-0.00000000
-3.69484742,1.26390219,-1.26390823,0.35815501,-0.35815602,0.53835784,-0.53835334,0.27507830,-0.27508197,0.00000000,-0.00000000,0.00013755,-0.00013755,0.09800280,-0.09800137,0.76918755,-0.76919779,0.00000000,-0.00000000
-3.68884442,1.24009844,-1.24010158,0.35369742,-0.35369712,0.53924353,-0.53923747,0.26604711,-0.26605024,0.00000000,-0.00000000,0.00012705,-0.00012705,0.10058346,-0.10058158,0.74364667,-0.74365567,0.00000000,-0.00000000
-3.68284142,1.22115103,-1.22115116,0.35152710,-0.35152545,0.54266836,-0.54266070,0.25798966,-0.25799223,0.00000000,-0.00000000,0.00011728,-0.00011728,0.10388050,-0.10387824,0.72027816,-0.72028577,0.00000000,-0.00000000
-3.67683842,1.20738112,-1.20737820,0.35170802,-0.35170503,0.54872816,-0.54871890,0.25100591,-0.25100789,0.00000000,-0.00000000,0.00010828,-0.00010828,0.10779834,-0.10779575,0.69944371,-0.69944981,0.00000000,-0.00000000
-3.67083542,1.19897589,-1.19896994,0.35424196,-0.35423768,0.55744428,-0.55743347,0.24517234,-0.24517372,0.00000000,-0.00000000,0.00010012,-0.00010012,0.11223667,-0.11223382,0.68142590,-0.68143041,0.00000000,-0.00000000
-3.66483242,1.19598763,-1.19597878,0.35906854,-0.35906304,0.56876078,-0.56874850,0.24054352,-0.24054430,0.00000000,-0.00000000,0.00009286,-0.00009286,0.11709465,-0.11709161,0.66642453,-0.66642744,0.00000000,-0.00000000
-3.65882941,1.19833766,-1.19832606,0.36606710,-0.36606049,0.58254412,-0.58253052,0.23715462,-0.23715481,0.00000000,-0.00000000,0.00008660,-0.00008660,0.12227523,-0.12227206,0.65455588,-0.65455720,0.00000000,-0.00000000
-3.65282641,1.20582497,-1.20581088,0.37506070,-0.37505313,0.59858580,-0.59857105,0.23502467,-0.23502428,0.00000000,-0.00000000,0.00008142,-0.00008142,0.12768943,-0.12768618,0.64585493,-0.64585473,0.00000000,-0.00000000
-3.64682341,1.21813976,-1.21812348,0.38582198,-0.38581362,0.61660776,-0.61659208,0.23416047,-0.23415951,0.00000000,-0.00000000,0.00007745,-0.00007745,0.13326052,-0.13325724,0.64028053,-0.64027890,0.00000000,-0.00000000
-3.64082041,1.23488117,-1.23486302,0.39808088,-0.39807191,0.63627078,-0.63625443,0.23456082,-0.23455932,0.00000000,-0.00000000,0.00007481,-0.00007481,0.13892789,-0.13892462,0.63772335,-0.63772042,0.00000000,-0.00000000
-3.63481741,1.25557887,-1.25555923,0.41153403,-0.41152466,0.65718551,-0.65716876,0.23622109,-0.23621906,0.00000000,-0.00000000,0.00007364,-0.00007364,0.14465046,-0.14464722,0.63801620,-0.63801214,0.00000000,-0.00000000
-3.62881441,1.27971757,-1.27969681,0.42585550,-0.42584594,0.67892588,-0.67890901,0.23913753,-0.23913499,0.00000000,-0.00000000,0.00007411,-0.00007411,0.15040942,-0.15040623,0.64094655,-0.64094153,0.00000000,-0.00000000
-3.62281141,1.30676346,-1.30674196,0.44070864,-0.44069911,0.70104440,-0.70102771,0.24331141,-0.24330836,0.00000000,-0.00000000,0.00007639,-0.00007639,0.15621021,-0.15620705,0.64627037,-0.64626456,0.00000000,-0.00000000
-3.61680840,1.33619147,-1.33616958,0.45575847,-0.45574918,0.72308881,-0.72307260,0.24875242,-0.24874887,0.00000000,-0.00000000,0.00008067,-0.00008067,0.16208357,-0.16208043,0.65372696,-0.65372055,0.00000000,-0.00000000
-3.61080540,1.36751189,-1.36748993,0.47068434,-0.47067547,0.74461936,-0.74460391,0.25548139,-0.25547733,0.00000000,-0.00000000,0.00008718,-0.00008717,0.16808556,-0.16808241,0.66305391,-0.66304707,0.00000000,-0.00000000
-3.60480240,1.40029525,-1.40027350,0.48519214,-0.48518388,0.76522595,-0.76521151,0.26353178,-0.26352719,0.00000000,-0.00000000,0.00009612,-0.00009611,0.17429644,-0.17429324,0.67400153,-0.67399443,0.00000000,-0.00000000
-3.59879940,1.43419400,-1.43417267,0.49902580,-0.49901829,0.78454434,-0.78453112,0.27295005,-0.27294490,0.00000000,-0.00000000,0.00010773,-0.00010772,0.18081844,-0.18081511,0.68634599,-0.68633877,0.00000000,-0.00000000
-3.59279640,1.46895982,-1.46893904,0.51197734,-0.51197069,0.80227076,-0.80225894,0.28379468,-0.28378894,0.00000000,-0.00000000,0.00012227,-0.00012226,0.18777234,-0.18776882,0.69990050,-0.69989325,0.00000000,-0.00000000
-3.58679340,1.50445559,-1.50443541,0.52389515,-0.52388943,0.81817409,-0.81816380,0.29613371,-0.29612734,0.00000000,-0.00000000,0.00013998,-0.00013997,0.19529304,-0.19528925,0.71452385,-0.71451665,0.00000000,-0.00000000
-3.58079040,1.54066115,-1.54064157,0.53469014,-0.53468539,0.83210510,-0.83209640,0.31004098,-0.31003394,0.00000000,-0.00000000,0.00016112,-0.00016111,0.20352416,-0.20352003,0.73012603,-0.73011891,0.00000000,-0.00000000
-3.57478739,1.57767260,-1.57765352,0.54433935,-0.54433556,0.84400227,-0.84399516,0.32559107,-0.32558331,0.00000000,-0.00000000,0.00018596,-0.00018594,0.21261185,-0.21260728,0.74667027,-0.74666323,0.00000000,-0.00000000
-3.56878439,1.61569473,-1.61567596,0.55288693,-0.55288405,0.85389389,-0.85388832,0.34285316,-0.34284464,0.00000000,-0.00000000,0.00021473,-0.00021471,0.22269803,-0.22269294,0.76417164,-0.76416463,0.00000000,-0.00000000
-3.56278139,1.65502708,-1.65500840,0.56044235,-0.56044027,0.86189648,-0.86189235,0.36188405,-0.36187472,0.00000000,-0.00000000,0.00024769,-0.00024767,0.23391332,-0.23390765,0.78269203,-0.78268499,0.00000000,-0.00000000
-3.55677839,1.69604421,-1.69602532,0.56717600,-0.56717459,0.86820948,-0.86820661,0.38272068,-0.38271052,0.00000000,-0.00000000,0.00028506,-0.00028503,0.24636995,-0.24636363,0.80233188,-0.80232470,0.00000000,-0.00000000
-3.55077539,1.73917104,-1.73915162,0.57331240,-0.57331149,0.87310671,-0.87310490,0.40537257,-0.40536157,0.00000000,-0.00000000,0.00032703,-0.00032701,0.26015489,-0.26014788,0.82321891,-0.82321149,0.00000000,-0.00000000
-3.54477239,1.78485469,-1.78483439,0.57912118,-0.57912057,0.87692503,-0.87692400,0.42981450,-0.42980266,0.00000000,-0.00000000,0.00037379,-0.00037376,0.27532354,-0.27531581,0.84549462,-0.84548682,0.00000000,-0.00000000
-3.53876938,1.83353420,-1.83351266,0.58490651,-0.58490598,0.88005084,-0.88005030,0.45597991,-0.45596727,0.00000000,-0.00000000,0.00042546,-0.00042543,0.29189427,-0.29188582,0.86929913,-0.86929082,0.00000000,-0.00000000
-3.53276638,1.88560985,-1.88558673,0.59099532,-0.59099463,0.88290533,-0.88290495,0.48375546,-0.48374207,0.00000000,-0.00000000,0.00048216,-0.00048213,0.30984403,-0.30983487,0.89475525,-0.89474630,0.00000000,-0.00000000
-3.52676338,1.94141380,-1.94138879,0.59772496,-0.59772386,0.88592907,-0.88592851,0.51297704,-0.51296297,0.00000000,-0.00000000,0.00054395,-0.00054391,0.32910528,-0.32909546,0.92195266,-0.92194298,0.00000000,-0.00000000
-3.52076038,2.00118353,-2.00115635,0.60543088,-0.60542911,0.88956708,-0.88956599,0.54342762,-0.54341298,0.00000000,-0.00000000,0.00061083,-0.00061079,0.34956439,-0.34955398,0.95093315,-0.95092264,0.00000000,-0.00000000
-3.51475738,2.06503982,-2.06501026,0.61443484,-0.61443217,0.89425483,-0.89425284,0.57483713,-0.57482207,0.00000000,-0.00000000,0.00068279,-0.00068274,0.37106165,-0.37105074,0.98167758,-0.98166619,0.00000000,-0.00000000
-3.50875438,2.13297032,-2.13293822,0.62503432,-0.62503050,0.90040608,-0.90040286,0.60688460,-0.60686928,0.00000000,-0.00000000,0.00075974,-0.00075969,0.39339290,-0.39338160,1.01409559,-1.01408331,0.00000000,-0.00000000
-3.50275138,2.20481970,-2.20478499,0.63749333,-0.63748815,0.90840303,-0.90839822,0.63920248,-0.63918708,0.00000000,-0.00000000,0.00084157,-0.00084153,0.41631278,-0.41630122,1.04801843,-1.04800528,0.00000000,-0.00000000
-3.49674837,2.28028698,-2.28024965,0.65203515,-0.65202841,0.91858893,-0.91858222,0.67138312,-0.67136784,0.00000000,-0.00000000,0.00092814,-0.00092808,0.43953953,-0.43952788,1.08319554,-1.08318161,0.00000000,-0.00000000
-3.49074537,2.35893005,-2.35889014,0.66883714,-0.66882866,0.93126359,-0.93125466,0.70298728,-0.70297235,0.00000000,-0.00000000,0.00101924,-0.00101918,0.46276121,-0.46274962,1.11929508,-1.11928048,0.00000000,-0.00000000
-3.48474237,2.44017716,-2.44013481,0.68802755,-0.68801718,0.94668139,-0.94666995,0.73355433,-0.73353997,0.00000000,-0.00000000,0.00111467,-0.00111461,0.48564301,-0.48563168,1.15590841,-1.15589330,0.00000000,-0.00000000
-3.47873937,2.52334469,-2.52330006,0.70968448,-0.70967210,0.96505166,-0.96503744,0.76261375,-0.76260019,0.00000000,-0.00000000,0.00121418,-0.00121412,0.50783566,-0.50782476,1.19255844,-1.19254303,0.00000000,-0.00000000
-3.47273637,2.60766000,-2.60761331,0.73383657,-0.73382207,0.98654089,-0.98652366,0.78969755,-0.78968503,0.00000000,-0.00000000,0.00131755,-0.00131748,0.52898429,-0.52897401,1.22871150,-1.22869602,0.00000000,-0.00000000
-3.46673337,2.69228810,-2.69223959,0.76046520,-0.76044852,1.01127619,-1.01125571,0.81435311,-0.81434184,0.00000000,-0.00000000,0.00142450,-0.00142443,0.54873782,-0.54872833,1.26379208,-1.26377678,0.00000000,-0.00000000
-3.46073037,2.77636046,-2.77631042,0.78950779,-0.78948889,1.03934915,-1.03932523,0.83615583,-0.83614601,0.00000000,-0.00000000,0.00153479,-0.00153472,0.56675823,-0.56674970,1.29719987,-1.29718502,0.00000000,-0.00000000
-3.45472736,2.85900432,-2.85895302,0.82086172,-0.82084059,1.07081949,-1.07079194,0.85472121,-0.85471302,0.00000000,-0.00000000,0.00164818,-0.00164810,0.58272958,-0.58272216,1.32832825,-1.32831412,0.00000000,-0.00000000
-3.44872436,2.93937065,-2.93931836,0.85438839,-0.85436503,1.10571766,-1.10568634,0.86971583,-0.86970942,0.00000000,-0.00000000,0.00176441,-0.00176432,0.59636643,-0.59636026,1.35658337,-1.35657025,0.00000000,-0.00000000
-3.44272136,3.01665921,-3.01660623,0.88991699,-0.88989144,1.14404581,-1.14401061,0.88086675,-0.88086225,0.00000000,-0.00000000,0.00188325,-0.00188316,0.60742131,-0.60741651,1.38140295,-1.38139111,0.00000000,-0.00000000
-3.43671836,3.09013938,-3.09008595,0.92724758,-0.92721992,1.18577659,-1.18573744,0.88796900,-0.88796648,0.00000000,-0.00000000,0.00200445,-0.00200436,0.61569112,-0.61568777,1.40227394,-1.40226363,0.00000000,-0.00000000
-3.43071536,3.15916534,-3.15911174,0.96615320,-0.96612353,1.23084952,-1.23080640,0.89089090,-0.89089042,0.00000000,-0.00000000,0.00212778,-0.00212768,0.62102208,-0.62102025,1.41874825,-1.41873969,0.00000000,-0.00000000
-3.42471236,3.22318524,-3.22313171,1.00638080,-1.00634925,1.27916485,-1.27911778,0.88957704,-0.88957861,0.00000000,-0.00000000,0.00225294,-0.00225284,0.62331333,-0.62331305,1.43045590,-1.43044929,0.00000000,-0.00000000
-3.41870935,3.28174369,-3.28169048,1.04765100,-1.04761777,1.33057513,-1.33052423,0.88404877,-0.88405236,0.00000000,-0.00000000,0.00237964,-0.00237953,0.62251881,-0.62252008,1.43711512,-1.43711059,0.00000000,-0.00000000
-3.41270635,3.33447789,-3.33442525,1.08965683,-1.08962211,1.38487499,-1.38482042,0.87440230,-0.87440786,0.00000000,-0.00000000,0.00250749,-0.00250738,0.61864759,-0.61865041,1.43853888,-1.43853656,0.00000000,-0.00000000
-3.40670335,3.38110793,-3.38105613,1.13206160,-1.13202566,1.44178973,-1.44173177,0.86080457,-0.86081199,0.00000000,-0.00000000,0.00263606,-0.00263594,0.61176265,-0.61176695,1.43463796,-1.43463792,0.00000000,-0.00000000
-3.40070035,3.42142221,-3.42137157,1.17449644,-1.17445958,1.50096383,-1.50090286,0.84348699,-0.84349616,0.00000000,-0.00000000,0.00276478,-0.00276467,0.60197801,-0.60198373,1.42542036,-1.42542264,0.00000000,-0.00000000
-3.39469735,3.45525937,-3.45521024,1.21655797,-1.21652056,1.56195027,-1.56188677,0.82273748,-0.82274825,0.00000000,-0.00000000,0.00289301,-0.00289289,0.58945470,-0.58946174,1.41098730,-1.41099189,0.00000000,-0.00000000
-3.38869435,3.48248833,-3.48244110,1.25780663,-1.25776908,1.62420190,-1.62413647,0.79889112,-0.79890333,0.00000000,-0.00000000,0.00301992,-0.00301980,0.57439532,-0.57440358,1.39152634,-1.39153320,0.00000000,-0.00000000
-3.38269135,3.50298806,-3.50294321,1.29776629,-1.29772906,1.68706606,-1.68699939,0.77231978,-0.77233325,0.00000000,-0.00000000,0.00314457,-0.00314445,0.55703781,-0.55704716,1.36730184,-1.36731091,0.00000000,-0.00000000
