energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.48724362,1.75288946,0.00609435,0.02535408,0.38423922,0.50573569,1.12512859,0.69140227,0.00000000
-4.48124062,1.80879232,0.00515095,0.02513021,0.38831532,0.51622523,1.17102715,0.71096318,0.00000000
-4.47523762,1.85997191,0.00434135,0.02504091,0.39088641,0.52647152,1.21225401,0.72972669,0.00000000
-4.46923462,1.90508452,0.00365313,0.02506350,0.39188106,0.53610646,1.24791208,0.74711280,0.00000000
-4.46323162,1.94293521,0.00307416,0.02517653,0.39126600,0.54479404,1.27721250,0.76258955,0.00000000
-4.45722861,1.97250708,0.00259295,0.02536006,0.38904406,0.55223680,1.29949718,0.77568517,0.00000000
-4.45122561,1.99298524,0.00219886,0.02559593,0.38525086,0.55818095,1.31425760,0.78599843,0.00000000
-4.44522261,2.00377454,0.00188234,0.02586797,0.37995051,0.56242028,1.32114900,0.79320681,0.00000000
-4.43921961,2.00451096,0.00163502,0.02616214,0.37323085,0.56479872,1.31999952,0.79707245,0.00000000
-4.43321661,1.99506618,0.00144978,0.02646672,0.36519824,0.56521184,1.31081383,0.79744576,0.00000000
-4.42721361,1.97554546,0.00132078,0.02677238,0.35597248,0.56360717,1.29377112,0.79426665,0.00000000
-4.42121061,1.94627907,0.00124344,0.02707232,0.34568194,0.55998352,1.26921767,0.78756353,0.00000000
-4.41520760,1.90780780,0.00121434,0.02736239,0.33445916,0.55438943,1.23765420,0.77745005,0.00000000
-4.40920460,1.86086311,0.00123117,0.02764106,0.32243723,0.54692070,1.19971872,0.76411990,0.00000000
-4.40320160,1.80634282,0.00129257,0.02790955,0.30974680,0.53771716,1.15616558,0.74783976,0.00000000
-4.39719860,1.74528322,0.00139800,0.02817178,0.29651402,0.52695882,1.10784151,0.72894064,0.00000000
-4.39119560,1.67882871,0.00154756,0.02843428,0.28285913,0.51486121,1.05565984,0.70780804,0.00000000
-4.38519260,1.60819984,0.00174185,0.02870606,0.26889586,0.50167026,1.00057380,0.68487103,0.00000000
-4.37918959,1.53466092,0.00198170,0.02899842,0.25473140,0.48765659,0.94354988,0.66059064,0.00000000
-4.37318659,1.45948817,0.00226807,0.02932457,0.24046674,0.47310939,0.88554232,0.63544797,0.00000000
-4.36718359,1.38393923,0.00260173,0.02969933,0.22619736,0.45832985,0.82746951,0.60993214,0.00000000
-4.36118059,1.30922497,0.00298317,0.03013858,0.21201404,0.44362450,0.77019303,0.58452861,0.00000000
-4.35517759,1.23648412,0.00341231,0.03065874,0.19800365,0.42929831,0.71449985,0.55970800,0.00000000
-4.34917459,1.16676152,0.00388837,0.03127620,0.18424978,0.41564792,0.66108819,0.53591580,0.00000000
-4.34317159,1.10099008,0.00440965,0.03200664,0.17083321,0.40295512,0.61055712,0.51356313,0.00000000
-4.33716858,1.03997698,0.00497343,0.03286446,0.15783205,0.39148069,0.56339997,0.49301887,0.00000000
-4.33116558,0.98439408,0.00557584,0.03386219,0.14532164,0.38145890,0.52000149,0.47460322,0.00000000
-4.32516258,0.93477264,0.00621178,0.03500988,0.13337414,0.37309279,0.48063851,0.45858296,0.00000000
-4.31915958,0.89150195,0.00687490,0.03631473,0.12205783,0.36655032,0.44548362,0.44516827,0.00000000
-4.31315658,0.85483191,0.00755763,0.03778073,0.11143630,0.36196166,0.41461156,0.43451133,0.00000000
-4.30715358,0.82487891,0.00825123,0.03940841,0.10156747,0.35941748,0.38800780,0.42670650,0.00000000
-4.30115058,0.80163463,0.00894596,0.04119479,0.09250251,0.35896845,0.36557871,0.42179202,0.00000000
-4.29514757,0.78497714,0.00963124,0.04313345,0.08428479,0.36062574,0.34716285,0.41975303,0.00000000
-4.28914457,0.77468379,0.01029590,0.04521469,0.07694897,0.36436256,0.33254280,0.42052562,0.00000000
-4.28314157,0.77044511,0.01092844,0.04742585,0.07052004,0.37011653,0.32145713,0.42400182,0.00000000
-4.27713857,0.77187916,0.01151738,0.04975168,0.06501271,0.37779268,0.31361203,0.43003500,0.00000000
-4.27113557,0.77854570,0.01205155,0.05217484,0.06043080,0.38726699,0.30869215,0.43844554,0.00000000
-4.26513257,0.78995969,0.01252047,0.05467635,0.05676694,0.39839011,0.30637054,0.44902642,0.00000000
-4.25912956,0.80560362,0.01291464,0.05723610,0.05400247,0.41099123,0.30631725,0.46154856,0.00000000
-4.25312656,0.82493828,0.01322593,0.05983337,0.05210746,0.42488181,0.30820665,0.47576558,0.00000000
-4.24712356,0.84741201,0.01344776,0.06244722,0.05104105,0.43985914,0.31172330,0.49141796,0.00000000
-4.24112056,0.87246811,0.01357542,0.06505691,0.05075191,0.45570961,0.31656636,0.50823648,0.00000000
-4.23511756,0.89955076,0.01360615,0.06764224,0.05117898,0.47221178,0.32245277,0.52594507,0.00000000
-4.22911456,0.92810943,0.01353932,0.07018384,0.05225231,0.48913912,0.32911928,0.54426303,0.00000000
-4.22311156,0.95760248,0.01337639,0.07266337,0.05389422,0.50626280,0.33632342,0.56290690,0.00000000
-4.21710855,0.98750008,0.01312089,0.07506380,0.05602054,0.52335437,0.34384391,0.58159217,0.00000000
-4.21110555,1.01728704,0.01277828,0.07736962,0.05854218,0.54018872,0.35148051,0.60003507,0.00000000
-4.20510255,1.04646610,0.01235578,0.07956707,0.06136674,0.55654733,0.35905368,0.61795476,0.00000000
-4.19909955,1.07456197,0.01186210,0.08164445,0.06440033,0.57222201,0.36640427,0.63507596,0.00000000
-4.19309655,1.10112649,0.01130716,0.08359247,0.06754962,0.58701910,0.37339339,0.65113245,0.00000000
-4.18709355,1.12574503,0.01070178,0.08540464,0.07072376,0.60076429,0.37990266,0.66587132,0.00000000
-4.18109055,1.14804425,0.01005729,0.08707777,0.07383655,0.61330777,0.38583477,0.67905803,0.00000000
-4.17508754,1.16770079,0.00938525,0.08861246,0.07680842,0.62452967,0.39111453,0.69048218,0.00000000
-4.16908454,1.18445078,0.00869710,0.09001356,0.07956840,0.63434544,0.39569023,0.69996373,0.00000000
-4.16308154,1.19809942,0.00800384,0.09129068,0.08205578,0.64271095,0.39953508,0.70735943,0.00000000
-4.15707854,1.20853006,0.00731580,0.09245853,0.08422167,0.64962671,0.40264881,0.71256892,0.00000000
-4.15107554,1.21571199,0.00664239,0.09353708,0.08603003,0.65514099,0.40505892,0.71554018,0.00000000
-4.14507254,1.21970615,0.00599195,0.09455161,0.08745844,0.65935130,0.40682149,0.71627382,0.00000000
-4.13906953,1.22066811,0.00537162,0.09553235,0.08849829,0.66240394,0.40802129,0.71482573,0.00000000
-4.13306653,1.21884755,0.00478730,0.09651396,0.08915454,0.66449129,0.40877101,0.71130783,0.00000000
-4.12706353,1.21458405,0.00424364,0.09753453,0.08944499,0.66584668,0.40920944,0.70588644,0.00000000
-4.12106053,1.20829878,0.00374403,0.09863437,0.08939895,0.66673687,0.40949850,0.69877841,0.00000000
-4.11505753,1.20048224,0.00329075,0.09985437,0.08905562,0.66745224,0.40981927,0.69024470,0.00000000
-4.10905453,1.19167845,0.00288502,0.10123420,0.08846191,0.66829505,0.41036698,0.68058183,0.00000000
-4.10305153,1.18246617,0.00252715,0.10281021,0.08767018,0.66956614,0.41134527,0.67011135,0.00000000
-4.09704852,1.17343805,0.00221670,0.10461329,0.08673554,0.67155090,0.41295996,0.65916799,0.00000000
-4.09104552,1.16517881,0.00195265,0.10666673,0.08571335,0.67450506,0.41541276,0.64808682,0.00000000
-4.08504252,1.15824362,0.00173353,0.10898422,0.08465655,0.67864116,0.41889519,0.63719044,0.00000000
-4.07903952,1.15313799,0.00155759,0.11156810,0.08361332,0.68411657,0.42358320,0.62677653,0.00000000
-4.07303652,1.15030044,0.00142296,0.11440798,0.08262496,0.69102388,0.42963292,0.61710690,0.00000000
-4.06703352,1.15008889,0.00132778,0.11747999,0.08172421,0.69938425,0.43717774,0.60839826,0.00000000
-4.06103052,1.15277186,0.00127029,0.12074642,0.08093403,0.70914441,0.44632710,0.60081565,0.00000000
-4.05502751,1.15852494,0.00124896,0.12415621,0.08026691,0.72017762,0.45716698,0.59446865,0.00000000
-4.04902451,1.16743280,0.00126252,0.12764601,0.07972471,0.73228880,0.46976224,0.58941081,0.00000000
-4.04302151,1.17949675,0.00131005,0.13114195,0.07929911,0.74522371,0.48416058,0.58564218,0.00000000
-4.03701851,1.19464719,0.00139097,0.13456200,0.07897249,0.75868185,0.50039787,0.58311493,0.00000000
-4.03101551,1.21276025,0.00150505,0.13781887,0.07871933,0.77233256,0.51850440,0.58174157,0.00000000
-4.02501251,1.23367744,0.00165240,0.14082332,0.07850793,0.78583345,0.53851161,0.58140539,0.00000000
-4.01900950,1.25722687,0.00183340,0.14348769,0.07830241,0.79885029,0.56045869,0.58197233,0.00000000
-4.01300650,1.28324462,0.00204862,0.14572947,0.07806488,0.81107719,0.58439830,0.58330360,0.00000000
-4.00700350,1.31159455,0.00229877,0.14747485,0.07775752,0.82225605,0.61040103,0.58526822,0.00000000
-4.00100050,1.34218512,0.00258457,0.14866185,0.07734476,0.83219392,0.63855776,0.58775461,0.00000000
-3.99499750,1.37498187,0.00290660,0.14924309,0.07679506,0.84077754,0.66897966,0.59068057,0.00000000
-3.98899450,1.41001434,0.00326523,0.14918791,0.07608253,0.84798376,0.70179538,0.59400091,0.00000000
-3.98299150,1.44737683,0.00366043,0.14848375,0.07518814,0.85388539,0.73714528,0.59771222,0.00000000
-3.97698849,1.48722248,0.00409166,0.14713679,0.07410050,0.85865183,0.77517279,0.60185447,0.00000000
-3.97098549,1.52975088,0.00455771,0.14517172,0.07281626,0.86254431,0.81601303,0.60650923,0.00000000
-3.96498249,1.57518962,0.00505665,0.14263072,0.07134001,0.86590584,0.85977923,0.61179461,0.00000000
-3.95897949,1.62377068,0.00558564,0.13957172,0.06968380,0.86914614,0.90654749,0.61785715,0.00000000
-3.95297649,1.67570304,0.00614094,0.13606597,0.06786641,0.87272231,0.95634080,0.62486113,0.00000000
-3.94697349,1.73114311,0.00671780,0.13219510,0.06591217,0.87711600,1.00911295,0.63297580,0.00000000
-3.94097049,1.79016457,0.00731053,0.12804783,0.06384973,0.88280827,1.06473367,0.64236143,0.00000000
-3.93496748,1.85272982,0.00791247,0.12371650,0.06171068,0.89025333,1.12297566,0.65315478,0.00000000
-3.92896448,1.91866463,0.00851613,0.11929357,0.05952816,0.89985250,1.18350466,0.66545509,0.00000000
-3.92296148,1.98763793,0.00911325,0.11486827,0.05733553,0.91192969,1.24587332,0.67931113,0.00000000
-3.91695848,2.05914823,0.00969504,0.11052361,0.05516526,0.92670975,1.30951954,0.69471042,0.00000000
-3.91095548,2.13251785,0.01025232,0.10633381,0.05304803,0.94430081,1.37376991,0.71157095,0.00000000
-3.90495248,2.20689581,0.01077577,0.10236234,0.05101202,0.96468161,1.43784830,0.72973634,0.00000000
-3.89894947,2.28126976,0.01125623,0.09866051,0.04908267,0.98769462,1.50088978,0.74897446,0.00000000
-3.89294647,2.35448682,0.01168488,0.09526686,0.04728259,1.01304544,1.56195949,0.76898000,0.00000000
-3.88694347,2.42528283,0.01205358,0.09220715,0.04563183,1.04030855,1.62007600,0.78938075,0.00000000
-3.88094047,2.49231893,0.01235512,0.08949498,0.04414850,1.06893951,1.67423834,0.80974761,0.00000000
-3.87493747,2.55422408,0.01258341,0.08713309,0.04284946,1.09829298,1.72345569,0.82960782,0.00000000
-3.86893447,2.60964172,0.01273372,0.08511503,0.04175127,1.12764592,1.76677868,0.84846082,0.00000000
-3.86293147,2.65727860,0.01280286,0.08342728,0.04087120,1.15622498,1.80333089,0.86579625,0.00000000
-3.85692846,2.69595364,0.01278922,0.08205160,0.04022822,1.18323684,1.83233933,0.88111296,0.00000000
-3.85092546,2.72464450,0.01269292,0.08096745,0.03984395,1.20790007,1.85316252,0.89393852,0.00000000
-3.84492246,2.74252986,0.01251571,0.08015443,0.03974341,1.22947719,1.86531502,0.90384804,0.00000000
-3.83891946,2.74902530,0.01226099,0.07959452,0.03995559,1.24730524,1.86848711,0.91048151,0.00000000
-3.83291646,2.74381109,0.01193366,0.07927400,0.04051367,1.26082352,1.86255895,0.91355893,0.00000000
-3.82691346,2.72685059,0.01153995,0.07918500,0.04145494,1.26959716,1.84760834,0.91289240,0.00000000
-3.82091046,2.69839821,0.01108726,0.07932659,0.04282033,1.27333540,1.82391175,0.90839459,0.00000000
-3.81490745,2.65899652,0.01058386,0.07970526,0.04465350,1.27190359,1.79193845,0.90008333,0.00000000
-3.80890445,2.60946242,0.01003869,0.08033486,0.04699958,1.26532854,1.75233795,0.88808184,0.00000000
-3.80290145,2.55086300,0.00946106,0.08123598,0.04990358,1.25379678,1.70592122,0.87261491,0.00000000
-3.79689845,2.48448192,0.00886039,0.08243476,0.05340834,1.23764599,1.65363635,0.85400097,0.00000000
-3.79089545,2.41177783,0.00824598,0.08396118,0.05755237,1.21734995,1.59653971,0.83264048,0.00000000
-3.78489245,2.33433647,0.00762674,0.08584708,0.06236742,1.19349789,1.53576372,0.80900131,0.00000000
-3.77888944,2.25381862,0.00701101,0.08812370,0.06787601,1.16676923,1.47248256,0.78360167,0.00000000
-3.77288644,2.17190596,0.00640639,0.09081925,0.07408900,1.13790498,1.40787712,0.75699151,0.00000000
-3.76688344,2.09024731,0.00581958,0.09395629,0.08100330,1.10767738,1.34310067,0.72973314,0.00000000
-3.76088044,2.01040729,0.00525632,0.09754937,0.08859989,1.07685907,1.27924654,0.70238208,0.00000000
-3.75487744,1.93381973,0.00472131,0.10160287,0.09684224,1.04619349,1.21731897,0.67546892,0.00000000
-3.74887444,1.86174755,0.00421823,0.10610922,0.10567528,1.01636784,1.15820828,0.64948306,0.00000000
-3.74287144,1.79525066,0.00374971,0.11104769,0.11502490,0.98798985,1.10267111,0.62485891,0.00000000
-3.73686843,1.73516309,0.00331742,0.11638378,0.12479827,0.96156942,1.05131638,0.60196520,0.00000000
-3.73086543,1.68208001,0.00292213,0.12206921,0.13488478,0.93750581,1.00459726,0.58109767,0.00000000
-3.72486243,1.63635478,0.00256380,0.12804272,0.14515777,0.91608088,0.96280918,0.56247545,0.00000000
-3.71885943,1.59810591,0.00224167,0.13423147,0.15547704,0.89745840,0.92609370,0.54624098,0.00000000
-3.71285643,1.56723306,0.00195443,0.14055310,0.16569192,0.88168922,0.89444780,0.53246335,0.00000000
-3.70685343,1.54344109,0.00170028,0.14691837,0.17564495,0.86872177,0.86773781,0.52114483,0.00000000
-3.70085043,1.52627063,0.00147705,0.15323420,0.18517603,0.85841701,0.84571719,0.51222977,0.00000000
-3.69484742,1.51513340,0.00128235,0.15940707,0.19412681,0.85056692,0.82804713,0.50561565,0.00000000
-3.68884442,1.50935046,0.00111362,0.16534642,0.20234516,0.84491515,0.81431900,0.50116521,0.00000000
-3.68284142,1.50819135,0.00096827,0.17096816,0.20968960,0.84117872,0.80407735,0.49871924,0.00000000
-3.67683842,1.51091220,0.00084370,0.17619785,0.21603345,0.83906942,0.79684263,0.49810900,0.00000000
-3.67083542,1.51679091,0.00073740,0.18097352,0.22126851,0.83831361,0.79213248,0.49916783,0.00000000
-3.66483242,1.52515791,0.00064702,0.18524791,0.22530815,0.83866946,0.78948082,0.50174109,0.00000000
-3.65882941,1.53542103,0.00057035,0.18899010,0.22808966,0.83994053,0.78845394,0.50569413,0.00000000
-3.65282641,1.54708354,0.00050538,0.19218633,0.22957579,0.84198521,0.78866319,0.51091765,0.00000000
-3.64682341,1.55975477,0.00045032,0.19483999,0.22975538,0.84472131,0.78977377,0.51733043,0.00000000
-3.64082041,1.57315309,0.00040359,0.19697084,0.22864309,0.84812595,0.79150970,0.52487922,0.00000000
-3.63481741,1.58710146,0.00036382,0.19861337,0.22627834,0.85223058,0.79365489,0.53353585,0.00000000
-3.62881441,1.60151611,0.00032985,0.19981450,0.22272338,0.85711185,0.79605066,0.54329190,0.00000000
-3.62281141,1.61638938,0.00030070,0.20063064,0.21806073,0.86287860,0.79859008,0.55415118,0.00000000
-3.61680840,1.63176790,0.00027556,0.20112435,0.21239005,0.86965623,0.80120990,0.56612060,0.00000000
-3.61080540,1.64772761,0.00025379,0.20136063,0.20582464,0.87756910,0.80388042,0.57920002,0.00000000
-3.60480240,1.66434726,0.00023484,0.20140325,0.19848764,0.88672229,0.80659443,0.59337167,0.00000000
-3.59879940,1.68168211,0.00021832,0.20131107,0.19050826,0.89718384,0.80935577,0.60858999,0.00000000
-3.59279640,1.69973946,0.00020387,0.20113475,0.18201801,0.90896850,0.81216833,0.62477239,0.00000000
-3.58679340,1.71845775,0.00019126,0.20091387,0.17314718,0.92202415,0.81502633,0.64179174,0.00000000
-3.58079040,1.73769033,0.00018025,0.20067473,0.16402167,0.93622178,0.81790641,0.65947104,0.00000000
-3.57478739,1.75719543,0.00017069,0.20042889,0.15476027,0.95134967,0.82076208,0.67758089,0.00000000
-3.56878439,1.77663268,0.00016243,0.20017251,0.14547237,0.96711233,0.82352097,0.69583989,0.00000000
-3.56278139,1.79556706,0.00015533,0.19988660,0.13625629,0.98313440,0.82608509,0.71391824,0.00000000
-3.55677839,1.81347985,0.00014927,0.19953814,0.12719807,0.99896948,0.82833402,0.73144457,0.00000000
-3.55077539,1.82978663,0.00014414,0.19908196,0.11837090,1.01411351,0.83013105,0.74801564,0.00000000
-3.54477239,1.84386107,0.00013981,0.19846337,0.10983493,1.02802216,0.83133186,0.76320878,0.00000000
-3.53876938,1.85506382,0.00013618,0.19762134,0.10163754,1.04013141,0.83179519,0.77659631,0.00000000
-3.53276638,1.86277458,0.00013314,0.19649213,0.09381408,1.04988034,0.83139501,0.78776140,0.00000000
-3.52676338,1.86642602,0.00013059,0.19501307,0.08638874,1.05673492,0.83003334,0.79631468,0.00000000
-3.52076038,1.86553742,0.00012843,0.19312640,0.07937582,1.06021170,0.82765294,0.80191056,0.00000000
-3.51475738,1.85974634,0.00012658,0.19078293,0.07278098,1.05990009,0.82424900,0.80426272,0.00000000
-3.50875438,1.84883634,0.00012501,0.18794531,0.06660270,1.05548219,0.81987916,0.80315772,0.00000000
-3.50275138,1.83275928,0.00012368,0.18459070,0.06083365,1.04674906,0.81467090,0.79846613,0.00000000
-3.49674837,1.81165063,0.00012260,0.18071285,0.05546206,1.03361269,0.80882586,0.79015064,0.00000000
-3.49074537,1.78583690,0.00012183,0.17632332,0.05047302,1.01611303,0.80262057,0.77827056,0.00000000
-3.48474237,1.75583453,0.00012147,0.17145183,0.04584957,0.99441968,0.79640322,0.76298257,0.00000000
-3.47873937,1.72234011,0.00012170,0.16614583,0.04157376,0.96882837,0.79058666,0.74453761,0.00000000
-3.47273637,1.68621220,0.00012274,0.16046911,0.03762744,0.93975223,0.78563747,0.72327407,0.00000000
-3.46673337,1.64844563,0.00012490,0.15449979,0.03399298,0.90770847,0.78206183,0.69960758,0.00000000
-3.46073037,1.61013927,0.00012860,0.14832754,0.03065374,0.87330119,0.78038849,0.67401788,0.00000000
-3.45472736,1.57245907,0.00013432,0.14205038,0.02759447,0.83720104,0.78114988,0.64703342,0.00000000
-3.44872436,1.53659792,0.00014269,0.13577109,0.02480154,0.80012300,0.78486209,0.61921446,0.00000000
-3.44272136,1.50373435,0.00015447,0.12959349,0.02226308,0.76280304,0.79200486,0.59113533,0.00000000
-3.43671836,1.47499210,0.00017052,0.12361873,0.01996896,0.72597504,0.80300250,0.56336675,0.00000000
-3.43071536,1.45140247,0.00019192,0.11794176,0.01791080,0.69034874,0.81820692,0.53645890,0.00000000
-3.42471236,1.43387102,0.00021988,0.11264814,0.01608185,0.65658976,0.83788351,0.51092595,0.00000000
-3.41870935,1.42315038,0.00025581,0.10781129,0.01447681,0.62530240,0.86220078,0.48723259,0.00000000
-3.41270635,1.41982001,0.00030133,0.10349039,0.01309171,0.59701574,0.89122425,0.46578308,0.00000000
-3.40670335,1.42427370,0.00035825,0.09972880,0.01192363,0.57217343,0.92491499,0.44691296,0.00000000
-3.40070035,1.43671518,0.00042862,0.09655326,0.01097058,0.55112730,0.96313285,0.43088375,0.00000000
-3.39469735,1.45716152,0.00051466,0.09397363,0.01023115,0.53413468,1.00564413,0.41788045,0.00000000
-3.38869435,1.48545371,0.00061882,0.09198335,0.00970438,0.52135928,1.05213328,0.40801183,0.00000000
-3.38269135,1.52127358,0.00074372,0.09056044,0.00938938,0.51287504,1.10221787,0.40131315,0.00000000
-3.37668834,1.56416559,0.00089209,0.08966898,0.00928511,0.50867260,1.15546587,0.39775100,0.00000000
-3.37068534,1.61356210,0.00106680,0.08926098,0.00939008,0.50866770,1.21141421,0.39722983,0.00000000
-3.36468234,1.66881040,0.00127072,0.08927855,0.00970196,0.51271076,1.26958735,0.39959965,0.00000000
-3.35867934,1.72919985,0.00150668,0.08965626,0.01021732,0.52059714,1.32951477,0.40466456,0.00000000
-3.35267634,1.79398754,0.00177737,0.09032350,0.01093123,0.53207743,1.39074620,0.41219149,0.00000000
-3.34667334,1.86242100,0.00208524,0.09120694,0.01183693,0.54686708,1.45286363,0.42191884,0.00000000
-3.34067034,1.93375697,0.00243237,0.09223279,0.01292550,0.56465520,1.51548933,0.43356473,0.00000000
-3.33466733,2.00727511,0.00282036,0.09332886,0.01418554,0.58511190,1.57828935,0.44683440,0.00000000
-3.32866433,2.08228656,0.00325018,0.09442648,0.01560297,0.60789426,1.64097242,0.46142673,0.00000000
-3.32266133,2.15813696,0.00372206,0.09546205,0.01716080,0.63265064,1.70328422,0.47703969,0.00000000
-3.31665833,2.23420454,0.00423534,0.09637835,0.01883903,0.65902357,1.76499769,0.49337471,0.00000000
-3.31065533,2.30989381,0.00478839,0.09712546,0.02061473,0.68665125,1.82590000,0.51013999,0.00000000
-3.30465233,2.38462598,0.00537848,0.09766147,0.02246209,0.71516805,1.88577727,0.52705286,0.00000000
