energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.63731866,4.13981289,0.16105700,0.14461515,0.18618095,1.25602230,0.62849440,0.57830447,1.78524924,0.00000000
-4.63131566,3.92518356,0.15035137,0.13738552,0.17514857,1.19096081,0.59686764,0.54565029,1.70172765,0.00000000
-4.62531266,3.70459811,0.13942002,0.12991280,0.16429920,1.12481795,0.56460961,0.51203935,1.61530589,0.00000000
-4.61930965,3.48215068,0.12843955,0.12232924,0.15382399,1.05889119,0.53231572,0.47805713,1.52768384,0.00000000
-4.61330665,3.26186186,0.11757567,0.11477422,0.14392125,0.99443110,0.50060126,0.44426936,1.44055598,0.00000000
-4.60730365,3.04757794,0.10697968,0.10739053,0.13479256,0.93261100,0.47008502,0.41120847,1.35556562,0.00000000
-4.60130065,2.84288186,0.09678578,0.10032083,0.12663940,0.87450072,0.44137391,0.37936208,1.27426307,0.00000000
-4.59529765,2.65101811,0.08710922,0.09370447,0.11966004,0.82104479,0.41504910,0.34916365,1.19806894,0.00000000
-4.58929465,2.47483288,0.07804523,0.08767454,0.11404697,0.77304572,0.39165378,0.32098562,1.12824345,0.00000000
-4.58329165,2.31673035,0.06966874,0.08235541,0.10998466,0.73115236,0.37168263,0.29513488,1.06586233,0.00000000
-4.57728864,2.17864473,0.06203480,0.07786060,0.10764750,0.69585328,0.35557308,0.27185061,1.01179965,0.00000000
-4.57128564,2.06202752,0.05517960,0.07429099,0.10719800,0.66747500,0.34369824,0.25130418,0.96671744,0.00000000
-4.56528264,1.96784864,0.04912195,0.07173340,0.10878499,0.64618471,0.33636119,0.23360103,0.93106195,0.00000000
-4.55927964,1.89660983,0.04386515,0.07025937,0.11254179,0.63199688,0.33379066,0.21878409,0.90506595,0.00000000
-4.55327664,1.84836847,0.03939901,0.06992423,0.11858423,0.62478334,0.33613780,0.20683848,0.88875650,0.00000000
-4.54727364,1.82276974,0.03570214,0.07076631,0.12700847,0.62428613,0.34347383,0.19769717,0.88196751,0.00000000
-4.54127064,1.81908524,0.03274404,0.07280628,0.13788866,0.63013263,0.35578860,0.19124730,0.88435610,0.00000000
-4.53526763,1.83625620,0.03048730,0.07604667,0.15127443,0.64185228,0.37298989,0.18733678,0.89542219,0.00000000
-4.52926463,1.87293945,0.02888955,0.08047151,0.16718824,0.65889432,0.39490351,0.18578113,0.91453023,0.00000000
-4.52326163,1.92755488,0.02790520,0.08604614,0.18562276,0.68064622,0.42127442,0.18637009,0.94093263,0.00000000
-4.51725863,1.99833304,0.02748704,0.09271720,0.20653849,0.70645207,0.45176878,0.18887407,0.97379391,0.00000000
-4.51125563,2.08336200,0.02758746,0.10041291,0.22986158,0.73563077,0.48597742,0.19305020,1.01221518,0.00000000
-4.50525263,2.18063266,0.02815958,0.10904366,0.25548229,0.76749341,0.52342078,0.19864795,1.05525830,0.00000000
-4.49924962,2.28808209,0.02915801,0.11850302,0.28325411,0.80135982,0.56355550,0.20541426,1.10196921,0.00000000
-4.49324662,2.40363447,0.03053946,0.12866916,0.31299375,0.83657374,0.60578301,0.21309816,1.15140018,0.00000000
-4.48724362,2.52523926,0.03226315,0.13940678,0.34448211,0.87251658,0.64946002,0.22145496,1.20263052,0.00000000
-4.48124062,2.65090659,0.03429109,0.15056954,0.37746641,0.90861945,0.69391100,0.23024991,1.25478547,0.00000000
-4.47523762,2.77873944,0.03658811,0.16200304,0.41166335,0.94437338,0.73844244,0.23926139,1.30705300,0.00000000
-4.46923462,2.90696257,0.03912192,0.17354818,0.44676346,0.97933757,0.78235873,0.24828375,1.35869834,0.00000000
-4.46323162,3.03394776,0.04186295,0.18504497,0.48243637,1.01314543,0.82497910,0.25712959,1.40907591,0.00000000
-4.45722861,3.15823516,0.04478414,0.19633660,0.51833695,1.04550856,0.86565519,0.26563175,1.45763856,0.00000000
-4.45122561,3.27855037,0.04786075,0.20727366,0.55411211,1.07621839,0.90378853,0.27364477,1.50394383,0.00000000
-4.44522261,3.39381677,0.05106995,0.21771828,0.58940787,1.10514553,0.93884731,0.28104593,1.54765723,0.00000000
-4.43921961,3.50316281,0.05439045,0.22754817,0.62387664,1.13223690,0.97038147,0.28773591,1.58855222,0.00000000
-4.43321661,3.60592390,0.05780212,0.23666020,0.65718415,1.15751055,0.99803565,0.29363886,1.62650708,0.00000000
-4.42721361,3.70163860,0.06128547,0.24497342,0.68901594,1.18104836,1.02155901,0.29870206,1.66149854,0.00000000
-4.42121061,3.79003906,0.06482116,0.25243137,0.71908301,1.20298679,1.04081156,0.30289508,1.69359232,0.00000000
-4.41520760,3.87103577,0.06838949,0.25900357,0.74712649,1.22350579,1.05576646,0.30620845,1.72293078,0.00000000
-4.40920460,3.94469688,0.07196992,0.26468597,0.77292111,1.24281626,1.06650809,0.30865187,1.74971805,0.00000000
-4.40320160,4.01122268,0.07554050,0.26950048,0.79627740,1.26114633,1.07322576,0.31025202,1.77420303,0.00000000
-4.39719860,4.07091592,0.07907754,0.27349341,0.81704257,1.27872693,1.07620341,0.31105003,1.79666082,0.00000000
-4.39119560,4.12414917,0.08255517,0.27673298,0.83510016,1.29577706,1.07580553,0.31109861,1.81737323,0.00000000
-4.38519260,4.17133027,0.08594511,0.27930593,0.85036859,1.31248939,1.07246003,0.31045910,1.83660911,0.00000000
-4.37918959,4.21286753,0.08921657,0.28131341,0.86279870,1.32901658,1.06663879,0.30919838,1.85460534,0.00000000
-4.37318659,4.24913601,0.09233628,0.28286632,0.87237072,1.34545913,1.05883675,0.30738583,1.87154928,0.00000000
-4.36718359,4.28044666,0.09526870,0.28408023,0.87909067,1.36185515,1.04955069,0.30509047,1.88756345,0.00000000
-4.36118059,4.30701975,0.09797646,0.28507023,0.88298676,1.37817264,1.03925843,0.30237839,1.90269331,0.00000000
-4.35517759,4.32896421,0.10042095,0.28594589,0.88410578,1.39430483,1.02839979,0.29931049,1.91689879,0.00000000
-4.34917459,4.34626391,0.10256310,0.28680653,0.88250999,1.41006885,1.01735991,0.29594076,1.93005010,0.00000000
-4.34317159,4.35877202,0.10436440,0.28773707,0.87827445,1.42520813,1.00645583,0.29231506,1.94192816,0.00000000
-4.33716858,4.36621395,0.10578794,0.28880462,0.87148521,1.43939847,0.99592696,0.28847049,1.95222996,0.00000000
-4.33116558,4.36819916,0.10679965,0.29005602,0.86223821,1.45225800,0.98592970,0.28443532,1.96057864,0.00000000
-4.32516258,4.36424154,0.10736952,0.29151642,0.85063904,1.46336048,0.97653659,0.28022955,1.96653816,0.00000000
-4.31915958,4.35378769,0.10747284,0.29318892,0.83680341,1.47225188,0.96773972,0.27586601,1.96963199,0.00000000
-4.31315658,4.33625217,0.10709140,0.29505547,0.82085840,1.47846948,0.95945840,0.27135190,1.96936507,0.00000000
-4.30715358,4.31105806,0.10621449,0.29707876,0.80294402,1.48156277,0.95155043,0.26669079,1.96524827,0.00000000
-4.30115058,4.27768120,0.10483976,0.29920532,0.78321520,1.48111552,0.94382647,0.26188489,1.95682423,0.00000000
-4.29514757,4.23569608,0.10297387,0.30136941,0.76184371,1.47676786,0.93606678,0.25693753,1.94369340,0.00000000
-4.28914457,4.18482115,0.10063282,0.30349774,0.73901995,1.46823754,0.92803948,0.25185566,1.92553928,0.00000000
-4.28314157,4.12496159,0.09784197,0.30551480,0.71495432,1.45533949,0.91951939,0.24665237,1.90215156,0.00000000
-4.27713857,4.05624708,0.09463583,0.30734839,0.68987789,1.43800256,0.91030671,0.24134911,1.87344616,0.00000000
-4.27113557,3.97906303,0.09105744,0.30893537,0.66404235,1.41628286,0.90024443,0.23597777,1.83948120,0.00000000
-4.26513257,3.89407320,0.08715751,0.31022709,0.63771894,1.39037290,0.88923400,0.23058220,1.80046817,0.00000000
-4.25912956,3.80223264,0.08299328,0.31119441,0.61119647,1.36060612,0.87724816,0.22521936,1.75677774,0.00000000
-4.25312656,3.70478978,0.07862720,0.31183196,0.58477820,1.32745638,0.86434074,0.21995982,1.70893987,0.00000000
-4.24712356,3.60327732,0.07412538,0.31216141,0.55877780,1.29153251,0.85065259,0.21488764,1.65763813,0.00000000
-4.24112056,3.49949167,0.06955598,0.31223356,0.53351438,1.25356797,0.83641361,0.21009968,1.60369853,0.00000000
-4.23511756,3.39546144,0.06498754,0.31212904,0.50930673,1.21440587,0.82194064,0.20570408,1.54807310,0.00000000
-4.22911456,3.29340582,0.06048733,0.31195752,0.48646705,1.17498005,0.80763109,0.20181821,1.49181901,0.00000000
-4.22311156,3.19568399,0.05611974,0.31185542,0.46529416,1.13629283,0.79395267,0.19856594,1.43607382,0.00000000
-4.21710855,3.10473720,0.05194487,0.31198205,0.44606673,1.09939019,0.78142943,0.19607430,1.38202805,0.00000000
-4.21110555,3.02302543,0.04801720,0.31251431,0.42903650,1.06533547,0.77062451,0.19446971,1.33089584,0.00000000
-4.20510255,2.95296076,0.04438450,0.31364007,0.41442193,1.03518235,0.76212034,0.19387380,1.28388482,0.00000000
-4.19909955,2.89683964,0.04108697,0.31555056,0.40240242,1.00994822,0.75649683,0.19439902,1.24216642,0.00000000
-4.19309655,2.85677659,0.03815660,0.31843188,0.39311345,0.99058886,0.75430841,0.19614407,1.20684729,0.00000000
-4.18709355,2.83464151,0.03561678,0.32245614,0.38664274,0.97797524,0.75606083,0.19918951,1.17894308,0.00000000
-4.18109055,2.83200305,0.03348211,0.32777249,0.38302769,0.97287325,0.76218859,0.20359355,1.15935520,0.00000000
-4.17508754,2.85008009,0.03175854,0.33449855,0.38225422,0.97592711,0.77303382,0.20938833,1.14885128,0.00000000
-4.16908454,2.88970320,0.03044355,0.34271256,0.38425715,0.98764674,0.78882773,0.21657678,1.14804994,0.00000000
-4.16308154,2.95128780,0.02952675,0.35244672,0.38892204,1.00839971,0.80967528,0.22513038,1.15741007,0.00000000
-4.15707854,3.03482012,0.02899044,0.36368205,0.39608866,1.03840777,0.83554399,0.23498773,1.17722499,0.00000000
-4.15107554,3.13985678,0.02881048,0.37634514,0.40555593,1.07774799,0.86625736,0.24605441,1.20762145,0.00000000
-4.14507254,3.26553832,0.02895726,0.39030698,0.41708809,1.12635848,0.90149358,0.25820384,1.24856329,0.00000000
-4.13906953,3.41061655,0.02939676,0.40538401,0.43042214,1.18404823,0.94078962,0.27127951,1.29985955,0.00000000
-4.13306653,3.57349475,0.03009177,0.42134156,0.44527608,1.25051067,0.98355086,0.28509839,1.36117660,0.00000000
-4.12706353,3.75227979,0.03100314,0.43789958,0.46135781,1.32534030,1.02906619,0.29945549,1.43205374,0.00000000
-4.12106053,3.94484407,0.03209113,0.45474045,0.47837420,1.40805163,1.07652796,0.31412957,1.51192151,0.00000000
-4.11505753,4.14889527,0.03331683,0.47151870,0.49604011,1.49809969,1.12505640,0.32888965,1.60012214,0.00000000
-4.10905453,4.36205119,0.03464350,0.48787234,0.51408695,1.59490103,1.17372748,0.34350225,1.69593109,0.00000000
-4.10305153,4.58191684,0.03603798,0.50343521,0.53227037,1.69785436,1.22160331,0.35773909,1.79857907,0.00000000
-4.09704852,4.80616057,0.03747209,0.51785003,0.55037676,1.80635986,1.26776392,0.37138486,1.90727336,0.00000000
-4.09104552,5.03258632,0.03892383,0.53078161,0.56822836,1.91983611,1.31133905,0.38424489,2.02121784,0.00000000
-4.08504252,5.25919881,0.04037863,0.54192957,0.58568668,2.03773396,1.35153894,0.39615232,2.13963070,0.00000000
-4.07903952,5.48425895,0.04183038,0.55104019,0.60265408,2.15954642,1.38768254,0.40697452,2.26175925,0.00000000
-4.07303652,5.70632713,0.04328227,0.55791688,0.61907348,2.28481412,1.41922234,0.41661849,2.38689106,0.00000000
-4.06703352,5.92429263,0.04474755,0.56242878,0.63492629,2.41312594,1.44576466,0.42503499,2.51436124,0.00000000
-4.06103052,6.13738770,0.04624990,0.56451721,0.65022854,2.54411466,1.46708454,0.43222126,2.64355528,0.00000000
-4.05502751,6.34518610,0.04782373,0.56419980,0.66502562,2.67744775,1.48313495,0.43822218,2.77390766,0.00000000
-4.04902451,6.54758610,0.04951403,0.56157196,0.67938573,2.81281380,1.49404972,0.44312983,2.90489630,0.00000000
-4.04302151,6.74477900,0.05137609,0.55680581,0.69339259,2.94990516,1.50014038,0.44708146,3.03603329,0.00000000
-4.03701851,6.93720492,0.05347482,0.55014666,0.70713756,3.08839780,1.50188700,0.45025587,3.16685251,0.00000000
-4.03101551,7.12549790,0.05588376,0.54190696,0.72071191,3.22792957,1.49992364,0.45286849,3.29689501,0.00000000
-4.02501251,7.31042336,0.05868385,0.53245827,0.73419930,3.36807815,1.49501877,0.45516512,3.42569314,0.00000000
-4.01900950,7.49281071,0.06196178,0.52222120,0.74766912,3.50834011,1.48805181,0.45741466,3.55275455,0.00000000
-4.01300650,7.67348453,0.06580816,0.51165401,0.76117087,3.64811269,1.47998632,0.45990107,3.67754714,0.00000000
-4.00700350,7.85319751,0.07031522,0.50123986,0.77472983,3.78667955,1.47184097,0.46291468,3.79948625,0.00000000
-4.00100050,8.03256815,0.07557440,0.49147343,0.78834435,3.92320184,1.46465919,0.46674324,3.91792501,0.00000000
-3.99499750,8.21202579,0.08167359,0.48284703,0.80198454,4.05671564,1.45947825,0.47166284,4.03214877,0.00000000
-3.98899450,8.39176539,0.08869416,0.47583664,0.81559263,4.18613649,1.45729869,0.47792905,4.14137440,0.00000000
-3.98299150,8.57171340,0.09670788,0.47088830,0.82908471,4.31027127,1.45905478,0.48576829,4.24475465,0.00000000
-3.97698849,8.75150585,0.10577368,0.46840502,0.84235367,4.42783759,1.46558663,0.49536992,4.34138786,0.00000000
-3.97098549,8.93047884,0.11593448,0.46873458,0.85527314,4.53748992,1.47761444,0.50687895,4.43033269,0.00000000
-3.96498249,9.10767122,0.12721402,0.47215849,0.86770202,4.63785182,1.49571544,0.52038976,4.51062736,0.00000000
-3.95897949,9.28183860,0.13961393,0.47888238,0.87948939,4.72755276,1.52030389,0.53594086,4.58131254,0.00000000
-3.95297649,9.45147727,0.15311118,0.48902797,0.89047942,4.80526803,1.55161446,0.55351089,4.64145683,0.00000000
-3.94697349,9.61485661,0.16765582,0.50262692,0.90051589,4.86975986,1.58968944,0.57301603,4.69018360,0.00000000
-3.94097049,9.77005803,0.18316951,0.51961679,0.90944632,4.91991771,1.63437012,0.59430882,4.72669783,0.00000000
-3.93496748,9.91501873,0.19954461,0.53983922,0.91712525,4.95479588,1.68529261,0.61717868,4.75031158,0.00000000
-3.92896448,10.04757841,0.21664416,0.56304047,0.92341683,4.97364632,1.74188847,0.64135405,4.76046685,0.00000000
-3.92296148,10.16552738,0.23430276,0.58887459,0.92819643,4.97594527,1.80339055,0.66650630,4.75675465,0.00000000
-3.91695848,10.26665475,0.25232845,0.61690908,0.93135161,4.96141214,1.86884407,0.69225533,4.73892944,0.00000000
-3.91095548,10.34879551,0.27050552,0.64663323,0.93278235,4.93001987,1.93712319,0.71817696,4.70691826,0.00000000
-3.90495248,10.40987577,0.28859840,0.67746893,0.93240082,4.88199626,2.00695296,0.74381180,4.66082423,0.00000000
-3.89894947,10.44795560,0.30635634,0.70878378,0.93013086,4.81781633,2.07693657,0.76867564,4.60092446,0.00000000
-3.89294647,10.46126908,0.32351896,0.73990633,0.92590741,4.73818620,2.14558724,0.79227096,4.52766265,0.00000000
-3.88694347,10.44826128,0.33982241,0.77014295,0.91967609,4.64401949,2.21136432,0.81409938,4.44163688,0.00000000
-3.88094047,10.40762220,0.35500593,0.79879593,0.91139305,4.53640758,2.27271252,0.83367456,4.34358353,0.00000000
-3.87493747,10.33831730,0.36881863,0.82518228,0.90102534,4.41658533,2.32810324,0.85053525,4.23435809,0.00000000
-3.86893447,10.23961446,0.38102620,0.84865248,0.88855171,4.28589406,2.37607665,0.86425798,4.11491402,0.00000000
-3.86293147,10.11110714,0.39141730,0.86860866,0.87396401,4.14574369,2.41528307,0.87446897,3.98628077,0.00000000
-3.85692846,9.95273317,0.39980943,0.88452151,0.85726894,3.99757577,2.44452209,0.88085476,3.84954171,0.00000000
-3.85092546,9.76478871,0.40605390,0.89594519,0.83849023,3.84282906,2.46277799,0.88317123,3.70581315,0.00000000
-3.84492246,9.54793676,0.41003995,0.90252980,0.81767094,3.68290906,2.46925002,0.88125060,3.55622500,0.00000000
-3.83891946,9.30320951,0.41169758,0.90403078,0.79487574,3.51916243,2.46337619,0.87500613,3.40190367,0.00000000
-3.83291646,9.03200412,0.41099927,0.90031501,0.77019295,3.35285714,2.44484975,0.86443440,3.24395752,0.00000000
-3.82691346,8.73607123,0.40796026,0.89136327,0.74373619,3.18516840,2.41362752,0.84961502,3.08346511,0.00000000
-3.82091046,8.41749612,0.40263769,0.87726910,0.71564531,3.01717053,2.36992986,0.83070784,2.92146605,0.00000000
-3.81490745,8.07867236,0.39512844,0.85823410,0.68608667,2.84983415,2.31423227,0.80794788,2.75895431,0.00000000
-3.80890445,7.72226820,0.38556591,0.83455994,0.65525251,2.68402812,2.24724908,0.78163801,2.59687381,0.00000000
-3.80290145,7.35118645,0.37411587,0.80663750,0.62335943,2.52052522,2.16990998,0.75213998,2.43611563,0.00000000
-3.79689845,6.96851838,0.36097155,0.77493360,0.59064606,2.36001061,2.08333056,0.71986395,2.27751662,0.00000000
-3.79089545,6.57749324,0.34634822,0.73997607,0.55736991,2.20309202,1.98877806,0.68525714,2.12185892,0.00000000
-3.78489245,6.18142445,0.33047744,0.70233760,0.52380359,2.05031057,1.88763402,0.64879192,1.96986995,0.00000000
-3.77888944,5.78365430,0.31360122,0.66261927,0.49023052,1.90215133,1.78135518,0.61095391,1.82222265,0.00000000
-3.77288644,5.38749877,0.29596632,0.62143428,0.45694042,1.75905294,1.67143438,0.57223040,1.67953565,0.00000000
-3.76688344,4.99619414,0.27781877,0.57939256,0.42422462,1.62141559,1.55936292,0.53309960,1.54237327,0.00000000
-3.76088044,4.61284721,0.25939893,0.53708669,0.39237154,1.48960705,1.44659557,0.49402092,1.41124528,0.00000000
-3.75487744,4.24039032,0.24093704,0.49507980,0.36166246,1.36396669,1.33451960,0.45542668,1.28660646,0.00000000
-3.74887444,3.88154267,0.22264946,0.45389540,0.33236763,1.24480739,1.22442842,0.41771521,1.16885608,0.00000000
-3.74287144,3.53877883,0.20473562,0.41400971,0.30474305,1.13241566,1.11750065,0.38124570,1.05833733,0.00000000
-3.73686843,3.21430486,0.18737564,0.37584628,0.27902771,1.02705022,1.01478470,0.34633459,0.95533702,0.00000000
-3.73086543,2.91004258,0.17072879,0.33977295,0.25544152,0.92893950,0.91718916,0.31325360,0.86008552,0.00000000
-3.72486243,2.62762170,0.15493247,0.30610114,0.23418380,0.83827845,0.82547841,0.28222919,0.77275726,0.00000000
-3.71885943,2.36837935,0.14010198,0.27508693,0.21543226,0.75522508,0.74027342,0.25344338,0.69347172,0.00000000
-3.71285643,2.13336646,0.12633066,0.24693395,0.19934241,0.67989720,0.66205680,0.22703569,0.62229511,0.00000000
-3.70685343,1.92335977,0.11369073,0.22179759,0.18604724,0.61236956,0.59118154,0.20310597,0.55924259,0.00000000
-3.70085043,1.73887858,0.10223426,0.19979007,0.17565709,0.55267166,0.52788266,0.18171790,0.50428115,0.00000000
-3.69484742,1.58020472,0.09199466,0.18098630,0.16825957,0.50078642,0.47229082,0.16290302,0.45733290,0.00000000
-3.68884442,1.44740472,0.08298823,0.16542984,0.16391934,0.45664970,0.42444718,0.14666489,0.41827876,0.00000000
-3.68284142,1.34035275,0.07521590,0.15313890,0.16267786,0.42015066,0.38431873,0.13298338,0.38696234,0.00000000
-3.67683842,1.25875328,0.06866505,0.14411198,0.16455284,0.39113289,0.35181338,0.12181879,0.36319392,0.00000000
-3.67083542,1.20216252,0.06331126,0.13833288,0.16953759,0.36939617,0.32679421,0.11311568,0.34675430,0.00000000
-3.66483242,1.17000769,0.05912005,0.13577505,0.17760009,0.35469874,0.30909242,0.10680632,0.33739847,0.00000000
-3.65882941,1.16160378,0.05604852,0.13640501,0.18868207,0.34675985,0.29851865,0.10281369,0.33485899,0.00000000
-3.65282641,1.17616722,0.05404685,0.14018476,0.20269806,0.34526257,0.29487225,0.10105385,0.33884895,0.00000000
-3.64682341,1.21282642,0.05305966,0.14707329,0.21953459,0.34985665,0.29794849,0.10143790,0.34906451,0.00000000
-3.64082041,1.27062926,0.05302720,0.15702700,0.23904963,0.36016137,0.30754356,0.10387321,0.36518704,0.00000000
-3.63481741,1.34854756,0.05388637,0.16999918,0.26107261,0.37576835,0.32345731,0.10826425,0.38688480,0.00000000
-3.62881441,1.44547898,0.05557159,0.18593867,0.28540481,0.39624425,0.34549386,0.11451278,0.41381417,0.00000000
-3.62281141,1.56024676,0.05801549,0.20478758,0.31182064,0.42113340,0.37346015,0.12251768,0.44562060,0.00000000
-3.61680840,1.69159758,0.06114945,0.22647846,0.34006954,0.44996040,0.40716260,0.13217431,0.48193907,0.00000000
-3.61080540,1.83819822,0.06490404,0.25093078,0.36987867,0.48223254,0.44640211,0.14337356,0.52239433,0.00000000
-3.60480240,1.99863130,0.06920921,0.27804707,0.40095647,0.51744235,0.49096751,0.15600067,0.56660079,0.00000000
-3.59879940,2.17139075,0.07399452,0.30770873,0.43299671,0.55507008,0.54062795,0.16993382,0.61416207,0.00000000
-3.59279640,2.35487727,0.07918914,0.33977176,0.46568326,0.59458624,0.59512435,0.18504265,0.66467036,0.00000000
-3.58679340,2.54739443,0.08472183,0.37406253,0.49869509,0.63545420,0.65416034,0.20118686,0.71770542,0.00000000
-3.58079040,2.74714579,0.09052086,0.41037395,0.53171148,0.67713286,0.71739315,0.21821478,0.77283342,0.00000000
-3.57478739,2.95223359,0.09651386,0.44846195,0.56441714,0.71907951,0.78442481,0.23596227,0.82960564,0.00000000
