energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.03534051,-2.91929830,0.46457413,-0.46187840,2.18183366,-2.13831617,0.00211402,-0.00251985,0.22034363,-0.20083795,0.60316585,-0.55043046,0.31522771,-0.26605373,0.02159690,-0.02257826,0.27354814,-0.26870147
-5.33366683,3.10391583,-2.96405534,0.46947679,-0.46260333,2.22727963,-2.17189434,0.00204467,-0.00245633,0.22587763,-0.20320165,0.61897771,-0.55803595,0.32536435,-0.26966285,0.02117711,-0.02223939,0.27969344,-0.27208802
-5.32766383,3.17534539,-3.01000836,0.47590747,-0.46378075,2.27223548,-2.20451417,0.00197887,-0.00238807,0.23217988,-0.20602038,0.63698678,-0.56653856,0.33699954,-0.27439429,0.02077322,-0.02185132,0.28655430,-0.27595524
-5.32166083,3.25008022,-3.05792596,0.48420525,-0.46575517,2.31684421,-2.23656541,0.00191905,-0.00231750,0.23932016,-0.20938952,0.65750224,-0.57633503,0.35021719,-0.28035160,0.02040486,-0.02143282,0.29421327,-0.28041501
-5.31565783,3.32849663,-3.10856054,0.49468441,-0.46887319,2.36123815,-2.26844637,0.00186756,-0.00224718,0.24734975,-0.21339814,0.68078191,-0.58781155,0.36507449,-0.28762708,0.02009063,-0.02100323,0.30274401,-0.28557466
-5.30965483,3.41087488,-3.16261150,0.50762451,-0.47347225,2.40552775,-2.30054087,0.00182659,-0.00217971,0.25629959,-0.21812584,0.70702239,-0.60132988,0.38159913,-0.29629806,0.01984770,-0.02058187,0.31220759,-0.29153251
-5.30365183,3.49738158,-3.22069066,0.52326145,-0.47986958,2.44979191,-2.33319633,0.00179815,-0.00211763,0.26617907,-0.22363988,0.73635103,-0.61721427,0.39978733,-0.30642370,0.01969152,-0.02018757,0.32264911,-0.29837349
-5.29764882,3.58805631,-3.28329183,0.54177971,-0.48835201,2.49407008,-2.36670418,0.00178394,-0.00206339,0.27697565,-0.22999293,0.76882015,-0.63573960,0.41960283,-0.31804230,0.01963553,-0.01983822,0.33409441,-0.30616510
-5.29164582,3.68280310,-3.35076608,0.56330596,-0.49916695,2.53835673,-2.40128370,0.00178539,-0.00201923,0.28865505,-0.23722127,0.80440355,-0.65712135,0.44097657,-0.33116924,0.01969106,-0.01955039,0.34654728,-0.31495380
-5.28564282,3.78138677,-3.42330392,0.58790426,-0.51251493,2.58259819,-2.43707014,0.00180353,-0.00198715,0.30116222,-0.24534382,0.84299543,-0.68150772,0.46380729,-0.34579582,0.01986720,-0.01933906,0.35998710,-0.32476212
-5.27963982,3.88343415,-3.50092511,0.61557289,-0.52854403,2.62669203,-2.47410771,0.00183905,-0.00196887,0.31442274,-0.25436166,0.88441161,-0.70897426,0.48796265,-0.36188868,0.02017081,-0.01921737,0.37436716,-0.33558654
-5.27363682,3.98843982,-3.58347669,0.64624281,-0.54734622,2.67048891,-2.51234779,0.00189220,-0.00196574,0.32834467,-0.26425837,0.92839297,-0.73952109,0.51328109,-0.37939020,0.02060659,-0.01919658,0.38961361,-0.34739633
-5.26763382,4.09577606,-3.67063870,0.67977779,-0.56895587,2.71379658,-2.55165221,0.00196285,-0.00197874,0.34282074,-0.27500076,0.97461085,-0.77307293,0.53957403,-0.39821946,0.02117711,-0.01928595,0.40562531,-0.36013331
-5.26163082,4.20470622,-3.76193728,0.71597609,-0.59335022,2.75638593,-2.59180123,0.00205042,-0.00200847,0.35773063,-0.28654023,1.02267415,-0.80948158,0.56662849,-0.41827386,0.02188297,-0.01949282,0.42227432,-0.37371269
-5.25562781,4.31440077,-3.85676375,0.75457361,-0.62045167,2.79799835,-2.63250562,0.00215396,-0.00205510,0.37294345,-0.29881436,1.07213784,-0.84853089,0.59420999,-0.43943119,0.02272293,-0.01982262,0.43940741,-0.38802480
-5.24962481,4.42395536,-3.95439852,0.79524833,-0.65013166,2.83835413,-2.67342172,0.00227207,-0.00211841,0.38832003,-0.31174884,1.12251249,-0.88994366,0.62206563,-0.46155206,0.02369398,-0.02027907,0.45684816,-0.40293765
-5.24362181,4.53240988,-4.05403791,0.83762591,-0.68221581,2.87716127,-2.71416856,0.00240302,-0.00219776,0.40371530,-0.32525938,1.17327455,-0.93339020,0.64992730,-0.48448243,0.02479154,-0.02086422,0.47439992,-0.41830030
-5.23761881,4.63876781,-4.15482215,0.88128625,-0.71648980,2.91412411,-2.75434563,0.00254473,-0.00229212,0.41898040,-0.33925363,1.22387702,-0.97849795,0.67751510,-0.50805617,0.02600947,-0.02157862,0.49184938,-0.43394663
-5.23161581,4.74201514,-4.25586279,0.92577086,-0.75270570,2.94895125,-2.79355026,0.00269480,-0.00240012,0.43396469,-0.35363293,1.27376019,-1.02486171,0.70454079,-0.53209752,0.02734023,-0.02242140,0.50897070,-0.44969959
-5.22561281,4.84113819,-4.35626764,0.97059079,-0.79058826,2.98136236,-2.83139322,0.00285058,-0.00252002,0.44851768,-0.36829378,1.32236235,-1.07205395,0.73071146,-0.55642321,0.02877487,-0.02339036,0.52552999,-0.46537546
-5.21960980,4.93513991,-4.45516203,1.01523506,-0.82984074,3.01109349,-2.86751166,0.00300923,-0.00264982,0.46249078,-0.38312911,1.36913002,-1.11963460,0.75573339,-0.58084432,0.03030309,-0.02448200,0.54129015,-0.48078809
-5.21360680,5.02305438,-4.55170508,1.05917935,-0.87015006,3.03790062,-2.90157871,0.00316773,-0.00278724,0.47573902,-0.39802905,1.41352788,-1.16716018,0.77931606,-0.60516779,0.03191326,-0.02569149,0.55601580,-0.49575285
-5.20760380,5.10395922,-4.64510044,1.10189483,-0.91119092,3.06156133,-2.93330896,0.00332302,-0.00292979,0.48812277,-0.41288157,1.45504792,-1.21419158,0.80117646,-0.62919748,0.03359242,-0.02701268,0.56947826,-0.51009012
-5.20160080,5.17698616,-4.73460131,1.14285704,-0.95262881,3.08187475,-2.96245994,0.00347201,-0.00307484,0.49950946,-0.42757274,1.49321804,-1.26030065,0.82104363,-0.65273509,0.03532631,-0.02843793,0.58146034,-0.52362828
-5.19559780,5.24132961,-4.81950987,1.18155463,-0.99412203,3.09865979,-2.98882958,0.00361164,-0.00321963,0.50977539,-0.44198688,1.52760987,-1.30507520,0.83866336,-0.67558072,0.03709938,-0.02995807,0.59176091,-0.53620607
-5.18959480,5.29625380,-4.89917211,1.21749787,-1.03532257,3.11175219,-3.01225007,0.00373902,-0.00336136,0.51880764,-0.45600658,1.55784580,-1.34812268,0.85380317,-0.69753349,0.03889484,-0.03156224,0.60019915,-0.54767426
-5.18359180,5.34109852,-4.97296892,1.25022691,-1.07587636,3.12100058,-3.03257901,0.00385142,-0.00349724,0.52650601,-0.46951280,1.58360525,-1.38907254,0.86625720,-0.71839209,0.04069477,-0.03323780,0.60661830,-0.55789686
-5.17758879,5.37528403,-5.04030507,1.27931952,-1.11542296,3.12626222,-3.04968864,0.00394641,-0.00362453,0.53278503,-0.48238512,1.60462996,-1.42757760,0.87585121,-0.73795572,0.04248020,-0.03497024,0.61088892,-0.56675167
-5.17158579,5.39831530,-5.10059755,1.30439828,-1.15359534,3.12739885,-3.06345423,0.00402186,-0.00374062,0.53757594,-0.49450224,1.62072841,-1.46331467,0.88244716,-0.75602527,0.04423134,-0.03674313,0.61291159,-0.57413050
-5.16558279,5.40978605,-5.15326505,1.32513716,-1.19001987,3.12427321,-3.07374288,0.00407601,-0.00384309,0.54082860,-0.50574287,1.63177908,-1.49598487,0.88594754,-0.77240505,0.04592777,-0.03853816,0.61261892,-0.57993917
-5.15957979,5.40938265,-5.19771997,1.34126719,-1.22431714,3.11674664,-3.08040374,0.00410754,-0.00392971,0.54251317,-0.51598704,1.63773266,-1.52531388,0.88629897,-0.78690511,0.04754869,-0.04033523,0.60997698,-0.58409728
-5.15357679,5.39688816,-5.23336451,1.35258129,-1.25610388,3.10467833,-3.08326066,0.00411558,-0.00399857,0.54262148,-0.52511786,1.63861284,-1.55105254,0.88349497,-0.79934413,0.04907330,-0.04211264,0.60498602,-0.58653813
-5.14757379,5.37218633,-5.25959172,1.35893789,-1.28499623,3.08792623,-3.08210812,0.00409970,-0.00404807,0.54116804,-0.53302375,1.63451579,-1.57297800,0.87757775,-0.80955303,0.05048112,-0.04384737,0.59768048,-0.58720871
-5.14157079,5.33526564,-5.27579214,1.36026352,-1.31061465,3.06635006,-3.07671093,0.00405999,-0.00407693,0.53819050,-0.53960103,1.62560805,-1.59089557,0.86863882,-0.81737896,0.05175237,-0.04551549,0.58812838,-0.58606996
-5.13556778,5.28622311,-5.28136630,1.35655395,-1.33259029,3.03981619,-3.06680802,0.00399697,-0.00408431,0.53374950,-0.54475681,1.61212292,-1.60464143,0.85681820,-0.82268983,0.05286840,-0.04709255,0.57642996,-0.58309723
-5.12956478,5.22526755,-5.27574246,1.34787396,-1.35057286,3.00820433,-3.05212031,0.00391163,-0.00406973,0.52792790,-0.54841212,1.59435524,-1.61408590,0.84230240,-0.82537892,0.05381210,-0.04855415,0.56271573,-0.57828115
-5.12356178,5.15272197,-5.25839906,1.33435576,-1.36423973,2.97141578,-3.03236217,0.00380536,-0.00403313,0.52082938,-0.55050489,1.57265463,-1.61913741,0.82532095,-0.82536956,0.05456827,-0.04987655,0.54714388,-0.57162863
-5.11755878,5.06902480,-5.22889041,1.31619580,-1.37330573,2.92938271,-3.00725606,0.00367992,-0.00397487,0.51257628,-0.55099295,1.54741738,-1.61974659,0.80614167,-0.82261946,0.05512402,-0.05103723,0.52989708,-0.56316398
-5.11155578,4.97472939,-5.18687418,1.29365029,-1.37753328,2.88207798,-2.97654932,0.00353737,-0.00389569,0.50330700,-0.54985649,1.51907711,-1.61591037,0.78506473,-0.81712448,0.05546908,-0.05201553,0.51117889,-0.55293017
-5.10555278,4.87050179,-5.13213883,1.26702926,-1.37674219,2.82952501,-2.94003208,0.00338003,-0.00379669,0.49317273,-0.54710013,1.48809455,-1.60767558,0.76241588,-0.80892157,0.05559607,-0.05279326,0.49120959,-0.54098981
-5.09954977,4.75711617,-5.06462917,1.23668948,-1.37081860,2.77180686,-2.89755530,0.00321040,-0.00367933,0.48233397,-0.54275421,1.45494679,-1.59514161,0.73853880,-0.79809065,0.05550071,-0.05335520,0.47022179,-0.52742595
-5.09354677,4.63544801,-4.98446823,1.20302634,-1.35972227,2.70907419,-2.84904758,0.00303107,-0.00354536,0.47095669,-0.53687533,1.42011630,-1.57846194,0.71378715,-0.78475520,0.05518194,-0.05368961,0.44845577,-0.51234240
-5.08754377,4.50646492,-4.89197375,1.16646490,-1.34349199,2.64155138,-2.79452988,0.00284469,-0.00339676,0.45920848,-0.52954601,1.38408027,-1.55784404,0.68851647,-0.76908148,0.05464195,-0.05378857,0.42615473,-0.49586350
-5.08154077,4.37121514,-4.78766811,1.12745044,-1.32224832,2.56954033,-2.73412689,0.00265387,-0.00323572,0.44725480,-0.52087337,1.34730065,-1.53354763,0.66307625,-0.75127624,0.05388615,-0.05364821,0.40356003,-0.47813320
-5.07553777,4.23081392,-4.67228057,1.08643875,-1.29619365,2.49342176,-2.66807454,0.00246115,-0.00306456,0.43525548,-0.51098704,1.31021522,-1.50588103,0.63780249,-0.73158309,0.05292304,-0.05326886,0.38090659,-0.45931348
-5.06953477,4.08642814,-4.54674157,1.04388649,-1.26560923,2.41365362,-2.59672300,0.00226891,-0.00288567,0.42336161,-0.50003618,1.27323018,-1.47519584,0.61301104,-0.71027749,0.05176400,-0.05265499,0.35841859,-0.43958200
-5.06353177,3.93925955,-4.41216891,1.00024193,-1.23084936,2.33076672,-2.52053485,0.00207935,-0.00270145,0.41171302,-0.48818585,1.23671444,-1.44187997,0.58899189,-0.68766061,0.05042299,-0.05181509,0.33630551,-0.41912910
-5.05752876,3.79052707,-4.26984652,0.95593632,-1.19233284,2.24535751,-2.44007858,0.00189444,-0.00251429,0.40043630,-0.47561292,1.20099589,-1.40634940,0.56600457,-0.66405229,0.04891627,-0.05076138,0.31475879,-0.39815423
-5.05152576,3.64144878,-4.12119650,0.91137631,-1.15053205,2.15807839,-2.35601752,0.00171590,-0.00232646,0.38964353,-0.46250160,1.16635970,-1.36903909,0.54427490,-0.63978348,0.04726194,-0.04950937,0.29394895,-0.37686188
-5.04552276,3.49322409,-3.96774607,0.86693741,-1.10596023,2.06962583,-2.26909492,0.00154518,-0.00214009,0.37943172,-0.44903896,1.13304864,-1.33039345,0.52399289,-0.61518837,0.04547959,-0.04807747,0.27402353,-0.35545731
-5.03951976,3.34701662,-3.81109064,0.82295893,-1.05915757,1.98072679,-2.18011571,0.00138346,-0.00195716,0.36988285,-0.43541050,1.10126546,-1.29085688,0.50531203,-0.59059661,0.04358985,-0.04648634,0.25510566,-0.33414216
-5.03351676,3.20393845,-3.65285514,0.77974034,-1.01067667,1.89212397,-2.08992607,0.00123164,-0.00177942,0.36106462,-0.42179614,1.07117690,-1.25086498,0.48834972,-0.56632595,0.04161394,-0.04475834,0.23729344,-0.31311018
-5.02751376,3.06503596,-3.49465509,0.73753919,-0.96106818,1.80456043,-1.99939148,0.00109036,-0.00160839,0.35303169,-0.40836661,1.04291927,-1.21083670,0.47318884,-0.54267566,0.03957331,-0.04291691,0.22066004,-0.29254322
-5.02151076,2.93127793,-3.33805942,0.69657065,-0.91086725,1.71876430,-1.90937454,0.00096002,-0.00144536,0.34582735,-0.39528063,1.01660518,-1.17116806,0.45988021,-0.51992090,0.03748920,-0.04098598,0.20525450,-0.27260781
-5.01550775,2.80354597,-3.18455641,0.65700843,-0.86058132,1.63543399,-1.82071337,0.00084080,-0.00129136,0.33948558,-0.38268277,0.99233107,-1.13222755,0.44844590,-0.49830818,0.03538233,-0.03898936,0.19110321,-0.25345225
-5.00950475,2.68262758,-3.03552425,0.61898713,-0.81067985,1.55522454,-1.73420153,0.00073266,-0.00114717,0.33403330,-0.37070212,0.97018505,-1.09435343,0.43888304,-0.47805227,0.03327262,-0.03695030,0.17821196,-0.23520452
-5.00350175,2.56921188,-2.89220721,0.58260572,-0.76158628,1.47873549,-1.65057034,0.00063544,-0.00101335,0.32949264,-0.35945185,0.95025482,-1.05785311,0.43116813,-0.45933434,0.03117891,-0.03489097,0.16656846,-0.21797095
-4.99749875,2.46388804,-2.75569802,0.54793203,-0.71367247,1.40650075,-1.57047402,0.00054880,-0.00089023,0.32588335,-0.34902947,0.93263516,-1.02300430,0.42526146,-0.44230142,0.02911883,-0.03283220,0.15614519,-0.20183571
-4.99149575,2.36714623,-2.62692695,0.51500781,-0.66725566,1.33898072,-1.49447840,0.00047233,-0.00077792,0.32322488,-0.33951785,0.91743459,-0.99005800,0.42111167,-0.42706718,0.02710864,-0.03079312,0.14690255,-0.18686114
-4.98549275,2.27938093,-2.50665741,0.48385431,-0.62259792,1.27655669,-1.42305314,0.00040553,-0.00067640,0.32153838,-0.33098679,0.90478102,-0.95924280,0.41866016,-0.41371371,0.02516319,-0.02879110,0.13879206,-0.17308875
-4.97948974,2.20089625,-2.39548788,0.45447786,-0.57990789,1.21952795,-1.35656787,0.00034787,-0.00058547,0.32084830,-0.32349501,0.89482595,-0.93077037,0.41784521,-0.40229424,0.02329588,-0.02684159,0.13175956,-0.16054094
-4.97348674,2.13191294,-2.29385946,0.42687541,-0.53934444,1.16811124,-1.29529199,0.00029881,-0.00050482,0.32118360,-0.31709247,0.88774713,-0.90484147,0.41860578,-0.39283656,0.02151870,-0.02495820,0.12574827,-0.14922319
-4.96748374,2.07257671,-2.20206830,0.40103958,-0.50102192,1.12244273,-1.23939796,0.00025781,-0.00043407,0.32257854,-0.31182272,0.88374932,-0.88165224,0.42088472,-0.38534694,0.01984227,-0.02315273,0.12070157,-0.13912667
-4.96148074,2.02296725,-2.12028197,0.37696304,-0.46501653,1.08258216,-1.18896775,0.00022437,-0.00037276,0.32507292,-0.30772533,0.88306319,-0.86140026,0.42463147,-0.37981420,0.01827596,-0.02143535,0.11656547,-0.13023101
-4.95547774,1.98310769,-2.04855863,0.35464219,-0.43137331,1.04851904,-1.14400202,0.00019805,-0.00032044,0.32871173,-0.30483802,0.88594220,-0.84428988,0.42980396,-0.37621396,0.01682795,-0.01981476,0.11329063,-0.12250731
-4.94947474,1.95297390,-1.98686808,0.33407981,-0.40011346,1.02018061,-1.10443153,0.00017846,-0.00027663,0.33354430,-0.30319857,0.89265740,-0.83053659,0.43636981,-0.37451259,0.01550533,-0.01829839,0.11083382,-0.11592093
-4.94347174,1.93250320,-1.93511347,0.31528674,-0.37124130,0.99744105,-1.07013018,0.00016533,-0.00024090,0.33962280,-0.30284627,0.90349027,-0.82037007,0.44430664,-0.37467097,0.01431423,-0.01689267,0.10915894,-0.11043425
-4.93746873,1.92160201,-1.89315288,0.29828253,-0.34475080,0.98013184,-1.04092909,0.00015845,-0.00021285,0.34700015,-0.30382285,0.91872374,-0.81403552,0.45360155,-0.37664767,0.01325988,-0.01560318,0.10823742,-0.10600907
-4.93146573,1.92015225,-1.86081958,0.28309508,-0.32063116,0.96805257,-1.01663130,0.00015776,-0.00019219,0.35572743,-0.30617297,0.93863144,-0.81179336,0.46424966,-0.38040167,0.01234668,-0.01443489,0.10804808,-0.10260865
-4.92546273,1.92801593,-1.83794045,0.26975944,-0.29887141,0.96098206,-0.99702623,0.00016327,-0.00017867,0.36585069,-0.30994395,0.96346564,-0.81391692,0.47625176,-0.38589436,0.01157825,-0.01339231,0.10857653,-0.10019936
-4.91945973,1.94503798,-1.82435162,0.25831572,-0.27946376,0.95868914,-0.98190358,0.00017514,-0.00017220,0.37740745,-0.31518508,0.99344402,-0.82068824,0.48961126,-0.39309085,0.01095743,-0.01247960,0.10981401,-0.09875184
-4.91345673,1.97104697,-1.81991091,0.24880652,-0.26240568,0.96094278,-0.97106610,0.00019364,-0.00017276,0.39042282,-0.32194621,1.02873595,-0.83239200,0.50433024,-0.40196055,0.01048630,-0.01170066,0.11175590,-0.09824159
-4.90745373,2.00585395,-1.82450653,0.24127371,-0.24770082,0.96752116,-0.96434069,0.00021918,-0.00018047,0.40490555,-0.33027581,1.06944863,-0.84930751,0.52040509,-0.41247697,0.01016610,-0.01105917,0.11439991,-0.09864917
-4.90145073,2.04924932,-1.83806174,0.23575516,-0.23535868,0.97821936,-0.96158744,0.00025226,-0.00019559,0.42084397,-0.34021856,1.11561364,-0.87169923,0.53782168,-0.42461679,0.00999721,-0.01055856,0.11774405,-0.09995985
-4.89544772,2.10099803,-1.86053526,0.23228117,-0.22539330,0.99285515,-0.96270633,0.00029352,-0.00021851,0.43820233,-0.35181235,1.16717477,-0.89980564,0.55655044,-0.43835816,0.00997905,-0.01020193,0.12178451,-0.10216280
-4.88944472,2.16083347,-1.89191745,0.23087112,-0.21782106,1.01127295,-0.96764120,0.00034371,-0.00024973,0.45691742,-0.36508503,1.22397746,-0.93382714,0.57654156,-0.45367840,0.01010995,-0.00999194,0.12651359,-0.10524994
-4.88344172,2.22845037,-1.93222220,0.23153030,-0.21265768,1.03334544,-0.97638086,0.00040367,-0.00028990,0.47689597,-0.38005079,1.28576071,-0.97391309,0.59772062,-0.47055098,0.01038711,-0.00993069,0.13191765,-0.10921438
-4.87743872,2.30349722,-1.98147504,0.23424708,-0.20991484,1.05897293,-0.98895729,0.00047433,-0.00033976,0.49801286,-0.39670641,1.35215200,-1.02014846,0.61998490,-0.48894211,0.01080643,-0.01001947,0.13797546,-0.11404864
-4.87143572,2.38556874,-2.03969761,0.23899057,-0.20959639,1.08808046,-1.00544087,0.00055668,-0.00040019,0.52011038,-0.41502746,1.42266560,-1.07254064,0.64320082,-0.50880694,0.01136244,-0.01025865,0.14465671,-0.11974269
-4.86543272,2.47419888,-2.10688940,0.24570882,-0.21169437,1.12061261,-1.02593280,0.00065177,-0.00047212,0.54299878,-0.43496471,1.49670481,-1.13100693,0.66720247,-0.53008548,0.01204824,-0.01064739,0.15192103,-0.12628185
-4.85942971,2.56885493,-2.18300720,0.25432755,-0.21618521,1.15652639,-1.05055498,0.00076065,-0.00055656,0.56645803,-0.45644079,1.57356816,-1.19536320,0.69179171,-0.55269868,0.01285541,-0.01118347,0.15971744,-0.13364476
-4.85342671,2.66893314,-2.26794354,0.26474951,-0.22302601,1.19578240,-1.07943775,0.00088437,-0.00065458,0.59024097,-0.47934743,1.65245970,-1.26531452,0.71673975,-0.57654463,0.01377403,-0.01186309,0.16798425,-0.14180146
-4.84742371,2.77375627,-2.36150480,0.27685441,-0.23215125,1.23833476,-1.11270592,0.00102395,-0.00076724,0.61407777,-0.50354337,1.73250310,-1.34044812,0.74179042,-0.60149525,0.01479268,-0.01268070,0.17664950,-0.15071165
-4.84142071,2.88257339,-2.46339046,0.29049937,-0.24346995,1.28412014,-1.15046371,0.00118031,-0.00089561,0.63768150,-0.52885323,1.81275923,-1.42022948,0.76666484,-0.62739378,0.01589855,-0.01362887,0.18563188,-0.16032329
-4.83541771,2.99456214,-2.57317442,0.30551998,-0.25686356,1.33304675,-1.19277929,0.00135424,-0.00104069,0.66075474,-0.55506737,1.89224654,-1.50400194,0.79106762,-0.65405314,0.01707756,-0.01469824,0.19484206,-0.17057158
-4.82941471,3.10883350,-2.69028972,0.32173176,-0.27218446,1.38498353,-1.23966965,0.00154641,-0.00120340,0.68299694,-0.58194308,1.96996352,-1.59099015,0.81469402,-0.68125553,0.01831457,-0.01587747,0.20418439,-0.18137848
-4.82341171,3.22443916,-2.81401764,0.33893208,-0.28925534,1.43975044,-1.29108652,0.00175725,-0.00138455,0.70411214,-0.60920698,2.04491236,-1.68030789,0.83723805,-0.70875337,0.01959360,-0.01715333,0.21355891,-0.19265267
-4.81740870,3.34038129,-2.94348223,0.35690248,-0.30786953,1.49711041,-1.34690411,0.00198696,-0.00158478,0.72381679,-0.63655884,2.11612278,-1.77096997,0.85840096,-0.73627167,0.02089817,-0.01851083,0.22286353,-0.20429017
-4.81140570,3.45562456,-3.07765084,0.37541138,-0.32779217,1.55676336,-1.40690939,0.00223547,-0.00180453,0.74184739,-0.66367662,2.18267512,-1.86190847,0.87789966,-0.76351191,0.02221165,-0.01993341,0.23199634,-0.21617547
-4.80540270,3.56911020,-3.21534141,0.39421703,-0.34876239,1.61834309,-1.47079552,0.00250238,-0.00204401,0.75796735,-0.69022285,2.24372173,-1.95199278,0.89547487,-0.79015736,0.02351764,-0.02140325,0.24085792,-0.22818329
-4.79939970,3.67977174,-3.35523635,0.41307085,-0.37049649,1.68141707,-1.53815888,0.00278696,-0.00230314,0.77197311,-0.71585196,2.29850572,-2.04005297,0.91089836,-0.81587972,0.02480040,-0.02290165,0.24935348,-0.24018077
-4.79339670,3.78655212,-3.49590319,0.43172099,-0.39269194,1.74548977,-1.60850013,0.00308811,-0.00258155,0.78369891,-0.74021845,2.34637664,-2.12490586,0.92397916,-0.84034681,0.02604529,-0.02440944,0.25739496,-0.25203021
-4.78739370,3.88842182,-3.63582129,0.44991618,-0.41503232,1.81000936,-1.68122940,0.00340435,-0.00287855,0.79302035,-0.76298557,2.38680226,-2.20538284,0.93456827,-0.86323115,0.02723918,-0.02590746,0.26490276,-0.26359204
-4.78139070,3.98439756,-3.77341393,0.46740969,-0.43719291,1.87437779,-1.75567563,0.00373381,-0.00319307,0.79985633,-0.78383422,2.41937659,-2.28035843,0.94256185,-0.88421883,0.02837090,-0.02737711,0.27180727,-0.27472811
-4.77538769,4.07356129,-3.90708462,0.48396359,-0.45884698,1.93796412,-1.83109985,0.00407428,-0.00352368,0.80416963,-0.80247155,2.44382367,-2.34877859,0.94790272,-0.90301862,0.02943156,-0.02880085,0.27804997,-0.28530505
