energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,2.24487094,-3.05557991,0.43065044,-0.80551768,0.79312397,-0.74290369,0.01171575,-0.01060614,0.52239937,-0.79067477,0.05513290,-0.10803843,0.48642301,-0.68409783,0.27710500,-0.43210592,0.07750598,-0.13869874
-5.33366683,2.21523206,-3.06395371,0.42064736,-0.80479739,0.78659499,-0.74519391,0.01199309,-0.01058169,0.51960615,-0.79527116,0.05412198,-0.10898567,0.47645312,-0.68348206,0.27192535,-0.43413734,0.07444442,-0.13683245
-5.32766383,2.17760293,-3.07637148,0.40916794,-0.80642218,0.77657858,-0.74891615,0.01222652,-0.01058416,0.51436937,-0.80157715,0.05299988,-0.10976063,0.46509161,-0.68363041,0.26632197,-0.43630396,0.07131457,-0.13491887
-5.32166083,2.13202469,-3.09194722,0.39625368,-0.80995703,0.76307346,-0.75394107,0.01241099,-0.01061664,0.50665464,-0.80934647,0.05177032,-0.11033392,0.45240605,-0.68437665,0.26028051,-0.43840285,0.06813192,-0.13293766
-5.31565783,2.07875827,-3.10964499,0.38199188,-0.81492217,0.74616885,-0.76007207,0.01254208,-0.01068130,0.49650002,-0.81826649,0.05044366,-0.11067878,0.43849348,-0.68553306,0.25379548,-0.44022898,0.06491454,-0.13087120
-5.30965483,2.01827871,-3.12831390,0.36651217,-0.82080858,0.72604137,-0.76705244,0.01261607,-0.01077929,0.48401243,-0.82796850,0.04903642,-0.11077232,0.42348070,-0.68689733,0.24687322,-0.44158123,0.06168293,-0.12870536
-5.30365183,1.95126373,-3.14672860,0.34998194,-0.82709426,0.70294933,-0.77457552,0.01263013,-0.01091075,0.46936210,-0.83804062,0.04757070,-0.11059652,0.40752393,-0.68825989,0.23953441,-0.44226827,0.05845985,-0.12643013
-5.29764882,1.87857671,-3.16363362,0.33260106,-0.83326082,0.67722488,-0.78229720,0.01258234,-0.01107478,0.45277538,-0.84804295,0.04607329,-0.11013917,0.39080774,-0.68941156,0.23181611,-0.44211417,0.05527006,-0.12404006
-5.29164582,1.80124520,-3.17778994,0.31459607,-0.83880988,0.64926422,-0.78985041,0.01247179,-0.01126948,0.43452604,-0.85752421,0.04457479,-0.10939460,0.37354337,-0.69015100,0.22377310,-0.44096356,0.05214007,-0.12153451
-5.28564282,1.72043524,-3.18802177,0.29621407,-0.84327886,0.61951624,-0.79686082,0.01229864,-0.01149200,0.41492564,-0.86603933,0.04310856,-0.10836407,0.35596642,-0.69029186,0.21547860,-0.43868623,0.04909784,-0.11891769
-5.27963982,1.63742294,-3.19326148,0.27771657,-0.84625549,0.58847008,-0.80296300,0.01206416,-0.01173857,0.39431319,-0.87316718,0.04170962,-0.10705608,0.33833401,-0.68966919,0.20702418,-0.43518086,0.04617240,-0.11619852
-5.27363682,1.55356376,-3.19259080,0.25937352,-0.84739075,0.55664201,-0.80781633,0.01177067,-0.01200468,0.37304447,-0.87852756,0.04041352,-0.10548616,0.32092140,-0.68814483,0.19851896,-0.43037792,0.04339357,-0.11339030
-5.26763382,1.47026087,-3.18527625,0.24145773,-0.84640952,0.52456210,-0.81111984,0.01142160,-0.01228513,0.35148154,-0.88179684,0.03925522,-0.10367655,0.30401824,-0.68561169,0.19008810,-0.42424149,0.04079151,-0.11051017
-5.26163082,1.38893333,-3.17079722,0.22423972,-0.84311878,0.49276104,-0.81262530,0.01102131,-0.01257421,0.32998253,-0.88272138,0.03826793,-0.10165551,0.28792458,-0.68199648,0.18187067,-0.41677001,0.03839635,-0.10757845
-5.25562781,1.31098488,-3.14886530,0.20798331,-0.83741278,0.46175767,-0.81214788,0.01057510,-0.01286584,0.30889220,-0.88112812,0.03748205,-0.09945633,0.27294647,-0.67726099,0.17401697,-0.40799590,0.03623775,-0.10461780
-5.24962481,1.23777425,-3.11943389,0.19294166,-0.82927515,0.43204729,-0.80957400,0.01008902,-0.01315370,0.28853341,-0.87693189,0.03692414,-0.09711618,0.25939160,-0.67140172,0.16668541,-0.39798404,0.03434442,-0.10165235
-5.24362181,1.17058755,-3.08269760,0.17935417,-0.81877762,0.40409130,-0.80486579,0.00956972,-0.01343144,0.26919980,-0.87013894,0.03661597,-0.09467473,0.24756459,-0.66444791,0.16003899,-0.38682920,0.03274375,-0.09870668
-5.23761881,1.11061305,-3.03908141,0.16744383,-0.80607554,0.37830815,-0.79806219,0.00902432,-0.01369277,0.25114969,-0.86084666,0.03657366,-0.09217265,0.23776231,-0.65645818,0.15424163,-0.37465250,0.03146122,-0.09580485
-5.23161581,1.05891888,-2.98922006,0.15741511,-0.79140021,0.35506581,-0.78927649,0.00846020,-0.01393166,0.23460139,-0.84923925,0.03680697,-0.08965009,0.23026905,-0.64751578,0.14945433,-0.36159702,0.03051997,-0.09296936
-5.22561281,1.01643369,-2.93392870,0.14945224,-0.77504839,0.33467590,-0.77869056,0.00788481,-0.01414245,0.21972987,-0.83557984,0.03731869,-0.08714513,0.22535159,-0.63772288,0.14583125,-0.34782283,0.02994028,-0.09022026
-5.21960980,0.98393035,-2.87416606,0.14371774,-0.75736929,0.31738926,-0.76654595,0.00730552,-0.01431994,0.20666487,-0.82019901,0.03810427,-0.08469234,0.22325410,-0.62719413,0.14351588,-0.33350154,0.02973902,-0.08757426
-5.21360680,0.96201264,-2.81099206,0.14035095,-0.73874976,0.30339311,-0.75313244,0.00672940,-0.01445954,0.19549029,-0.80348062,0.03915153,-0.08232152,0.22419299,-0.61604988,0.14263726,-0.31881064,0.02992917,-0.08504409
-5.20760380,0.95110483,-2.74552179,0.13946662,-0.71959802,0.29280955,-0.73877457,0.00616308,-0.01455727,0.18624480,-0.78584529,0.04044070,-0.08005667,0.22835153,-0.60440942,0.14330640,-0.30392798,0.03051925,-0.08263787
-5.20160080,0.95144409,-2.67887818,0.14115327,-0.70032691,0.28569539,-0.72381674,0.00561262,-0.01460987,0.17892355,-0.76773245,0.04194457,-0.07791517,0.23587445,-0.59238466,0.14561286,-0.28902635,0.03151281,-0.08035884
-5.19559780,0.96307534,-2.61214543,0.14547128,-0.68133712,0.28204297,-0.70860770,0.00508339,-0.01461482,0.17348085,-0.74958181,0.04362897,-0.07590735,0.24686243,-0.58007457,0.14962162,-0.27426867,0.03290799,-0.07820522
-5.18959480,0.98584882,-2.54632558,0.15245073,-0.66300132,0.28178216,-0.69348516,0.00457995,-0.01457031,0.16983363,-0.73181491,0.04545344,-0.07403635,0.26136662,-0.56756069,0.15537024,-0.25980382,0.03469701,-0.07617028
-5.18359180,1.01941988,-2.48230015,0.16208893,-0.64564971,0.28478295,-0.67876120,0.00410605,-0.01447530,0.16786552,-0.71481791,0.04737210,-0.07229831,0.27938342,-0.55490402,0.16286631,-0.24576319,0.03686580,-0.07424270
-5.17758879,1.06325141,-2.42079856,0.17434777,-0.62955779,0.29085900,-0.66470922,0.00366456,-0.01432943,0.16743144,-0.69892606,0.04933484,-0.07068289,0.30084956,-0.54214329,0.17208541,-0.23225823,0.03939373,-0.07240709
-5.17158579,1.11661863,-2.36237473,0.18915099,-0.61493665,0.29977167,-0.65155303,0.00325750,-0.01413306,0.16836246,-0.68441082,0.05128855,-0.06917410,0.32563784,-0.52929492,0.18296945,-0.21937894,0.04225336,-0.07064472
-5.16558279,1.17861663,-2.30739284,0.20638155,-0.60192642,0.31123470,-0.63945852,0.00288603,-0.01388719,0.17047092,-0.67147011,0.05317866,-0.06775132,0.35355369,-0.51635439,0.19542558,-0.20719323,0.04541042,-0.06893438
-5.15957979,1.24817071,-2.25602259,0.22587937,-0.59059298,0.32491940,-0.62852835,0.00255055,-0.01359342,0.17355549,-0.66022207,0.05495066,-0.06639053,0.38433303,-0.50329912,0.20932576,-0.19574729,0.04882385,-0.06725343
-5.15357679,1.32404978,-2.20824420,0.24743958,-0.58092808,0.34046035,-0.61879979,0.00225072,-0.01325394,0.17740625,-0.65070269,0.05655171,-0.06506564,0.41764145,-0.49009249,0.22450704,-0.18506673,0.05244613,-0.06557886
-5.14757379,1.40488294,-2.16386236,0.27081176,-0.57285293,0.35746161,-0.61024581,0.00198559,-0.01287143,0.18180953,-0.64286734,0.05793226,-0.06374991,0.45307529,-0.47668885,0.24077262,-0.17515842,0.05622371,-0.06388834
-5.14157079,1.48917948,-2.12252856,0.29570016,-0.56622486,0.37550339,-0.60277939,0.00175366,-0.01244906,0.18655255,-0.63659602,0.05904758,-0.06241725,0.49016470,-0.46303913,0.25789383,-0.16601287,0.06009767,-0.06216134
-5.13556778,1.57535232,-2.08377028,0.32176537,-0.56084690,0.39414925,-0.59626058,0.00155296,-0.01199045,0.19142764,-0.63170223,0.05985908,-0.06104352,0.52837889,-0.44909670,0.27561300,-0.15760703,0.06400464,-0.06038006
-5.12956478,1.66174477,-2.04702557,0.34862755,-0.55647973,0.41295372,-0.59050618,0.00138122,-0.01149956,0.19623617,-0.62794476,0.06033557,-0.05960767,0.56713374,-0.43482319,0.29364736,-0.14990733,0.06787784,-0.05853030
-5.12356178,1.74666040,-2.01168121,0.37587125,-0.55285537,0.43147025,-0.58530134,0.00123590,-0.01098070,0.20079201,-0.62504203,0.06045415,-0.05809258,0.60580178,-0.42019383,0.31169388,-0.14287273,0.07164842,-0.05660212
-5.11755878,1.82839575,-1.97711252,0.40305201,-0.54969206,0.44925952,-0.58041263,0.00111430,-0.01043845,0.20492447,-0.62268812,0.06020084,-0.05648582,0.64372430,-0.40520210,0.32943503,-0.13645773,0.07524683,-0.05459035
-5.11155578,1.90527505,-1.94272291,0.42970461,-0.54670956,0.46589790,-0.57560175,0.00101366,-0.00987760,0.20848087,-0.62056980,0.05957093,-0.05478008,0.68022560,-0.38986339,0.34654537,-0.13061525,0.07860443,-0.05249485
-5.10555278,1.97568633,-1.90798118,0.45535280,-0.54364413,0.48098585,-0.57063938,0.00093123,-0.00930309,0.21132851,-0.61838362,0.05856898,-0.05297334,0.71462875,-0.37421745,0.36269883,-0.12529907,0.08165513,-0.05032056
-5.09954977,2.03811792,-1.87245502,0.47952031,-0.54026257,0.49415618,-0.56531840,0.00086431,-0.00871993,0.21335625,-0.61585238,0.05720849,-0.05106885,0.74627265,-0.35832964,0.37757654,-0.12046608,0.08433706,-0.04807733
-5.09354677,2.09119421,-1.83583906,0.50174271,-0.53637461,0.50508187,-0.55946577,0.00081034,-0.00813315,0.21447552,-0.61273998,0.05551128,-0.04907488,0.77452955,-0.34229082,0.39087483,-0.11607799,0.08659419,-0.04577956
-5.08754377,2.13370952,-1.79797633,0.52157981,-0.53184311,0.51348317,-0.55295269,0.00076691,-0.00754769,0.21462092,-0.60886423,0.05350658,-0.04700425,0.79882263,-0.32621603,0.40231330,-0.11210271,0.08837789,-0.04344569
-5.08154077,2.16465881,-1.75887232,0.53862801,-0.52659162,0.51913386,-0.54570239,0.00073185,-0.00696834,0.21375032,-0.60410669,0.05122995,-0.04487378,0.81864281,-0.31024200,0.41164258,-0.10851526,0.08964833,-0.04109745
-5.07553777,2.18326400,-1.71870108,0.55253216,-0.52060897,0.52186630,-0.53769534,0.00070316,-0.00639967,0.21184460,-0.59841938,0.04872196,-0.04270360,0.83356406,-0.29452375,0.41865147,-0.10529837,0.09037558,-0.03875916
-5.06953477,2.18899492,-1.67780327,0.56299631,-0.51395074,0.52157514,-0.52897156,0.00067914,-0.00584591,0.20890688,-0.59182784,0.04602687,-0.04051641,0.84325669,-0.27923035,0.42317324,-0.10244265,0.09054055,-0.03645685
-5.06353177,2.18158377,-1.63667653,0.56979299,-0.50673753,0.51821950,-0.51963006,0.00065830,-0.00531095,0.20496151,-0.58443066,0.04319113,-0.03833677,0.84749783,-0.26454035,0.42509068,-0.09994660,0.09013556,-0.03421739
-5.05752876,2.16103252,-1.59595866,0.57277050,-0.49915022,0.51182349,-0.50982540,0.00063943,-0.00479822,0.20005258,-0.57639524,0.04026206,-0.03619037,0.84617884,-0.25063681,0.42433988,-0.09781625,0.08916456,-0.03206765
-5.05152576,2.12761271,-1.55640463,0.57185782,-0.49142244,0.50247502,-0.49976165,0.00062157,-0.00431069,0.19424222,-0.56795039,0.03728648,-0.03410337,0.83930902,-0.23770253,0.42091231,-0.09606476,0.08764303,-0.03003376
-5.04552276,2.08185766,-1.51885870,0.56706702,-0.48383065,0.49032288,-0.48968410,0.00060398,-0.00385077,0.18760863,-0.55937581,0.03430954,-0.03210186,0.82701576,-0.22591546,0.41485531,-0.09471186,0.08559746,-0.02814036
-5.03951976,2.02454713,-1.48422286,0.55849289,-0.47668234,0.47557224,-0.47986910,0.00058621,-0.00342038,0.18024385,-0.55098926,0.03137372,-0.03021134,0.80954079,-0.21544468,0.40627089,-0.09378321,0.08306463,-0.02641007
-5.03351676,1.95668515,-1.45342326,0.54630994,-0.47030298,0.45847869,-0.47061260,0.00056800,-0.00302086,0.17225139,-0.54313188,0.02851800,-0.02845637,0.78723290,-0.20644709,0.39531280,-0.09330980,0.08009040,-0.02486301
-5.02751376,1.87947171,-1.42737611,0.53076679,-0.46502218,0.43934094,-0.46221793,0.00054932,-0.00265305,0.16374374,-0.53615248,0.02577725,-0.02686027,0.76053742,-0.19906488,0.38218212,-0.09332738,0.07672844,-0.02351653
-5.02151076,1.79426957,-1.40695461,0.51217831,-0.46115993,0.41849267,-0.45498347,0.00053035,-0.00231727,0.15483984,-0.53039151,0.02318187,-0.02544489,0.72998289,-0.19342393,0.36712151,-0.09387585,0.07303858,-0.02238500
-5.01550775,1.70256736,-1.39295827,0.49091577,-0.45901329,0.39629353,-0.44919069,0.00051147,-0.00201336,0.14566253,-0.52616543,0.02075758,-0.02423048,0.69616547,-0.18963315,0.35040842,-0.09499882,0.06908519,-0.02147983
-5.00950475,1.60594058,-1.38608583,0.46739561,-0.45884435,0.37311994,-0.44509314,0.00049327,-0.00174078,0.13633604,-0.52375218,0.01852548,-0.02323556,0.65973199,-0.18778466,0.33234747,-0.09674311,0.06493540,-0.02080952
-5.00350175,1.50601179,-1.38691287,0.44206712,-0.46086975,0.34935573,-0.44290686,0.00047650,-0.00149859,0.12698364,-0.52337846,0.01650219,-0.02247681,0.62136200,-0.18795484,0.31326245,-0.09915842,0.06065733,-0.02037989
-4.99749875,1.40441168,-1.39587460,0.41539979,-0.46525225,0.32538315,-0.44280256,0.00046212,-0.00128558,0.11772540,-0.52520918,0.01470020,-0.02196899,0.58174994,-0.19020595,0.29348824,-0.10229682,0.05631847,-0.02019434
-4.99149575,1.30274227,-1.41325445,0.38787073,-0.47209468,0.30157440,-0.44489977,0.00045126,-0.00110028,0.10867622,-0.52933969,0.01312825,-0.02172475,0.54158778,-0.19458820,0.27336295,-0.10621240,0.05198410,-0.02025420
-4.98549275,1.20254338,-1.43917828,0.35995270,-0.48143628,0.27828401,-0.44926320,0.00044528,-0.00094109,0.09994403,-0.53579079,0.01179177,-0.02175450,0.50154899,-0.20114205,0.25322064,-0.11096066,0.04771595,-0.02055903
-4.97948974,1.10526346,-1.47361418,0.33210315,-0.49325161,0.25584223,-0.45590128,0.00044569,-0.00080626,0.09162836,-0.54450692,0.01069344,-0.02206613,0.46227421,-0.20990048,0.23338482,-0.11659784,0.04357110,-0.02110704
-4.97348674,1.01223533,-1.51637711,0.30475471,-0.50745181,0.23454950,-0.46476680,0.00045427,-0.00069401,0.08381911,-0.55535725,0.00983359,-0.02266472,0.42435902,-0.22089080,0.21416300,-0.12317996,0.03960104,-0.02189534
-4.96748374,0.92465734,-1.56713775,0.27830730,-0.52388810,0.21467222,-0.47575938,0.00047297,-0.00060255,0.07659567,-0.56813967,0.00921062,-0.02355217,0.38834423,-0.23413604,0.19584232,-0.13076165,0.03585107,-0.02292025
-4.96148074,0.84357999,-1.62543455,0.25312209,-0.54235712,0.19643967,-0.48872968,0.00050401,-0.00053013,0.07002630,-0.58258730,0.00882142,-0.02472685,0.35470846,-0.24965531,0.17868642,-0.13939453,0.03235993,-0.02417739
-4.95547774,0.76989785,-1.69068789,0.22951726,-0.56260781,0.18004212,-0.50348482,0.00054982,-0.00047507,0.06416781,-0.59837722,0.00866155,-0.02618310,0.32386344,-0.26746323,0.16293346,-0.14912531,0.02915966,-0.02566180
-4.94947474,0.70434639,-1.76221533,0.20776564,-0.58434937,0.16563003,-0.51979473,0.00061309,-0.00043577,0.05906540,-0.61514087,0.00872549,-0.02791088,0.29615152,-0.28756807,0.14879524,-0.15999341,0.02627567,-0.02736786
-4.94347174,0.64750319,-1.83924682,0.18809395,-0.60725982,0.15331425,-0.53739902,0.00069673,-0.00041075,0.05475282,-0.63247572,0.00900666,-0.02989531,0.27184531,-0.30996862,0.13645724,-0.17202822,0.02372704,-0.02928913
-4.93746873,0.59979272,-1.92093914,0.17068355,-0.63099485,0.14316699,-0.55601405,0.00080387,-0.00039864,0.05125263,-0.64995759,0.00949743,-0.03211644,0.25114927,-0.33464985,0.12607944,-0.18524602,0.02152689,-0.03141803
-4.93146573,0.56149393,-2.00638870,0.15567234,-0.65519638,0.13522349,-0.57533978,0.00093785,-0.00039818,0.04857657,-0.66715320,0.01018904,-0.03454894,0.23420262,-0.36157731,0.11779767,-0.19964661,0.01968293,-0.03374550
-4.92546273,0.53274988,-2.09464236,0.14315750,-0.67950063,0.12948428,-0.59506619,0.00110211,-0.00040821,0.04672606,-0.68363240,0.01107139,-0.03716209,0.22108354,-0.39069073,0.11172521,-0.21520983,0.01819800,-0.03626049
-4.91945973,0.51357866,-2.18470609,0.13319890,-0.70354538,0.12591774,-0.61487903,0.00130021,-0.00042769,0.04569275,-0.69897968,0.01213289,-0.03991982,0.21181403,-0.42189694,0.10795448,-0.23189214,0.01707074,-0.03894947
-4.91345673,0.50388482,-2.27555168,0.12582265,-0.72697626,0.12446306,-0.63446484,0.00153569,-0.00045564,0.04545909,-0.71280459,0.01336022,-0.04278105,0.20636528,-0.45506269,0.10655857,-0.24962345,0.01629615,-0.04179588
-4.90745373,0.50347096,-2.36612174,0.12102479,-0.74945195,0.12503341,-0.65351512,0.00181201,-0.00049116,0.04599891,-0.72475083,0.01473814,-0.04570014,0.20466327,-0.49000776,0.10759235,-0.26830437,0.01586618,-0.04477964
-4.90145073,0.51204889,-2.45533392,0.11877462,-0.77064833,0.12751919,-0.67172972,0.00213240,-0.00053342,0.04727804,-0.73450374,0.01624934,-0.04862764,0.20659430,-0.52649893,0.11109320,-0.28780427,0.01577027,-0.04787672
-4.89544772,0.52925025,-2.54208490,0.11901775,-0.79026168,0.13179157,-0.68881961,0.00249973,-0.00058162,0.04925486,-0.74179615,0.01787429,-0.05151121,0.21201040,-0.56424552,0.11708110,-0.30796029,0.01599575,-0.05105888
-4.88944472,0.55463654,-2.62525534,0.12167855,-0.80801110,0.13770605,-0.70450908,0.00291636,-0.00063504,0.05188092,-0.74641254,0.01959130,-0.05429675,0.22073454,-0.60289675,0.12555811,-0.32857753,0.01652831,-0.05429346
-4.88344172,0.58770845,-2.70371652,0.12666213,-0.82364023,0.14510619,-0.71853763,0.00338397,-0.00069298,0.05510160,-0.74819152,0.02137658,-0.05692971,0.23256551,-0.64204177,0.13650740,-0.34943068,0.01735225,-0.05754353
-4.87743872,0.62791489,-2.77633968,0.13385578,-0.83691876,0.15382757,-0.73066181,0.00390341,-0.00075481,0.05885674,-0.74702684,0.02320445,-0.05935649,0.24728272,-0.68121242,0.14989171,-0.37026717,0.01845078,-0.06076813
-4.87143572,0.67466175,-2.84200863,0.14312995,-0.84764372,0.16370177,-0.74065701,0.00447451,-0.00081997,0.06308138,-0.74286689,0.02504766,-0.06152594,0.26465069,-0.71988925,0.16565166,-0.39081187,0.01980625,-0.06392285
-4.86543272,0.72732077,-2.89963606,0.15433891,-0.85564086,0.17456064,-0.74831955,0.00509594,-0.00088797,0.06770663,-0.73571308,0.02687788,-0.06339087,0.28442358,-0.75751064,0.18370386,-0.41077346,0.02140027,-0.06696063
-4.85942971,0.78523880,-2.94818363,0.16732127,-0.86076627,0.18624060,-0.75346908,0.00576506,-0.00095847,0.07266052,-0.72561718,0.02866622,-0.06490952,0.30634966,-0.79348512,0.20393926,-0.42985212,0.02321397,-0.06983280
-4.85342671,0.84774759,-2.98668551,0.18190047,-0.86290842,0.19858700,-0.75595127,0.00647782,-0.00103125,0.07786904,-0.71267784,0.03038390,-0.06604687,0.33017588,-0.82720645,0.22622179,-0.44774859,0.02522807,-0.07249030
-4.84742371,0.91417422,-3.01427473,0.19788546,-0.86199047,0.21145849,-0.75564097,0.00722871,-0.00110627,0.08325727,-0.69703643,0.03200292,-0.06677578,0.35565243,-0.85807110,0.25038776,-0.46417403,0.02742315,-0.07488514
-4.84142071,0.98385223,-3.03021132,0.21507173,-0.85797291,0.22473118,-0.75244546,0.00801071,-0.00118374,0.08875055,-0.67887251,0.03349685,-0.06707797,0.38253743,-0.88549728,0.27624590,-0.47886051,0.02977979,-0.07697191
-4.83541771,1.05613328,-3.03391085,0.23324275,-0.85085634,0.23830246,-0.74630783,0.00881532,-0.00126411,0.09427580,-0.65839891,0.03484154,-0.06694461,0.41060155,-0.90894485,0.30357857,-0.49157145,0.03227884,-0.07870932
-4.82941471,1.13039900,-3.02497190,0.25217209,-0.84068425,0.25209435,-0.73721026,0.00963270,-0.00134811,0.09976279,-0.63585667,0.03601586,-0.06637663,0.43963247,-0.92793520,0.33214392,-0.50211178,0.03490161,-0.08006178
-4.82341171,1.20607261,-3.00320072,0.27162597,-0.82754540,0.26605610,-0.72517678,0.01045176,-0.00143683,0.10514540,-0.61150984,0.03700230,-0.06538473,0.46943903,-0.94206994,0.36167922,-0.51033697,0.03763023,-0.08100081
-4.81740870,1.28262984,-2.96863143,0.29136651,-0.81157558,0.28016591,-0.71027551,0.01126041,-0.00153166,0.11036291,-0.58564022,0.03778752,-0.06398902,0.49985478,-0.95104770,0.39190521,-0.51616073,0.04044784,-0.08150624
-4.81140570,1.35960835,-2.92154024,0.31115544,-0.79295849,0.29443152,-0.69261983,0.01204580,-0.00163441,0.11536107,-0.55854223,0.03836277,-0.06221831,0.53074069,-0.95467789,0.42253143,-0.51956076,0.04333888,-0.08156726
-4.80540270,1.43661504,-2.86245223,0.33075819,-0.77192532,0.30888953,-0.67236854,0.01279470,-0.00174718,0.12009304,-0.53051769,0.03872407,-0.06010916,0.56198681,-0.95289079,0.45326212,-0.52058212,0.04628931,-0.08118304
-4.79939970,1.51333064,-2.79213987,0.34994818,-0.74875292,0.32360337,-0.64972466,0.01349378,-0.00187246,0.12452010,-0.50187078,0.03887236,-0.05770464,0.59351263,-0.94574336,0.48380269,-0.51933812,0.04928671,-0.08036306
-4.79339670,1.58951072,-2.71161252,0.36851110,-0.72376034,0.33865970,-0.62493271,0.01413006,-0.00201304,0.12861211,-0.47290308,0.03881334,-0.05505292,0.62526577,-0.93342023,0.51386611,-0.51600838,0.05232044,-0.07912703
-4.78739370,1.66498292,-2.62209697,0.38624895,-0.69730361,0.35416350,-0.59827473,0.01469127,-0.00217193,0.13234759,-0.44390873,0.03855719,-0.05220571,0.65721912,-0.91622991,0.54317919,-0.51083416,0.05538149,-0.07750441
-4.78139070,1.73963987,-2.52500923,0.40298368,-0.66976890,0.37023159,-0.57006473,0.01516625,-0.00235236,0.13571359,-0.41516988,0.03811814,-0.04921661,0.68936610,-0.89459615,0.57148808,-0.50411095,0.05846238,-0.07553359
-4.77538769,1.81342785,-2.42191862,0.41856004,-0.64156407,0.38698507,-0.54064202,0.01554533,-0.00255763,0.13870515,-0.38695229,0.03751385,-0.04613957,0.72171426,-0.86904486,0.59856291,-0.49617870,0.06155684,-0.07326070
