energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-1.74387194,0.04305923,0.00002578,0.00800804,0.00849803,0.00297496,0.02727396,0.00137329,0.00271530
-1.73786893,0.05329168,0.00003251,0.00961547,0.01054790,0.00378045,0.03415693,0.00168450,0.00340672
-1.73186593,0.06557149,0.00004073,0.01147859,0.01300237,0.00477176,0.04251402,0.00205333,0.00424766
-1.72586293,0.08021015,0.00005070,0.01362411,0.01591781,0.00598270,0.05258990,0.00248724,0.00526326
-1.71985993,0.09754339,0.00006269,0.01607890,0.01935282,0.00745088,0.06465227,0.00299398,0.00648107
-1.71385693,0.11792784,0.00007700,0.01886948,0.02336693,0.00921761,0.07898995,0.00358132,0.00793095
-1.70785393,0.14173609,0.00009396,0.02202147,0.02801899,0.01132765,0.09590966,0.00425696,0.00964471
-1.70185093,0.16935028,0.00011391,0.02555886,0.03336518,0.01382874,0.11573161,0.00502820,0.01165568
-1.69584792,0.20115400,0.00013721,0.02950338,0.03945683,0.01677091,0.13878362,0.00590174,0.01399819
-1.68984492,0.23752257,0.00016421,0.03387367,0.04633788,0.02020567,0.16539376,0.00688331,0.01670679
-1.68384192,0.27881173,0.00019526,0.03868451,0.05404226,0.02418486,0.19588164,0.00797740,0.01981542
-1.67783892,0.32534493,0.00023072,0.04394602,0.06259109,0.02875936,0.23054824,0.00918691,0.02335638
-1.67183592,0.37739943,0.00027089,0.04966283,0.07198995,0.03397754,0.26966459,0.01051281,0.02735922
-1.66583292,0.43519158,0.00031607,0.05583330,0.08222630,0.03988357,0.31345947,0.01195387,0.03184946
-1.65982991,0.49886171,0.00036648,0.06244880,0.09326710,0.04651551,0.36210654,0.01350629,0.03684733
-1.65382691,0.56845915,0.00042230,0.06949297,0.10505698,0.05390335,0.41571118,0.01516355,0.04236639
-1.64782391,0.64392801,0.00048362,0.07694123,0.11751687,0.06206699,0.47429768,0.01691618,0.04841219
-1.64182091,0.72509434,0.00055048,0.08476025,0.13054343,0.07101423,0.53779721,0.01875172,0.05498105
-1.63581791,0.81165531,0.00062277,0.09290768,0.14400921,0.08073887,0.60603719,0.02065465,0.06205890
-1.62981491,0.90317114,0.00070032,0.10133201,0.15776382,0.09121900,0.67873262,0.02260654,0.06962030
-1.62381191,0.99906036,0.00078281,0.10997263,0.17163594,0.10241556,0.75548002,0.02458624,0.07762773
-1.61780890,1.09859891,0.00086981,0.11876011,0.18543645,0.11427131,0.83575432,0.02657021,0.08603119
-1.61180590,1.20092360,0.00096077,0.12761674,0.19896227,0.12671011,0.91890931,0.02853293,0.09476806
-1.60580290,1.30504011,0.00105501,0.13645728,0.21200123,0.13963688,1.00418193,0.03044745,0.10376340
-1.59979990,1.40983565,0.00115173,0.14519001,0.22433747,0.15293797,1.09070045,0.03228597,0.11293059
-1.59379690,1.51409626,0.00125002,0.15371798,0.23575740,0.16648223,1.17749680,0.03402052,0.12217248
-1.58779390,1.61652843,0.00134885,0.16194056,0.24605589,0.18012264,1.26352266,0.03562373,0.13138276
-1.58179090,1.71578448,0.00144713,0.16975514,0.25504247,0.19369855,1.34766923,0.03706947,0.14044789
-1.57578789,1.81049124,0.00154368,0.17705909,0.26254732,0.20703854,1.42879000,0.03833367,0.14924925
-1.56978489,1.89928088,0.00163726,0.18375183,0.26842666,0.21996371,1.50572604,0.03939493,0.15766560
-1.56378189,1.98082328,0.00172662,0.18973696,0.27256744,0.23229147,1.57733293,0.04023517,0.16557573
-1.55777889,2.05385858,0.00181051,0.19492449,0.27489101,0.24383963,1.64250855,0.04084014,0.17286134
-1.55177589,2.11722897,0.00188770,0.19923302,0.27535568,0.25443072,1.70022074,0.04119984,0.17940979
-1.54577289,2.16990864,0.00195701,0.20259178,0.27395793,0.26389632,1.74953390,0.04130874,0.18511701
-1.53976988,2.21103064,0.00201736,0.20494256,0.27073240,0.27208144,1.78963363,0.04116599,0.18989006
-1.53376688,2.23991001,0.00206775,0.20624136,0.26575052,0.27884852,1.81984849,0.04077534,0.19364964
-1.52776388,2.25606199,0.00210735,0.20645972,0.25911786,0.28408123,1.83966806,0.04014502,0.19633216
-1.52176088,2.25921506,0.00213546,0.20558577,0.25097043,0.28768767,1.84875679,0.03928744,0.19789148
-1.51575788,2.24931799,0.00215157,0.20362473,0.24147009,0.28960299,1.84696305,0.03821878,0.19830021
-1.50975488,2.22654102,0.00215536,0.20059912,0.23079914,0.28979130,1.83432306,0.03695847,0.19755042
-1.50375188,2.19127089,0.00214671,0.19654841,0.21915459,0.28824678,1.81105961,0.03552862,0.19565397
-1.49774887,2.14410010,0.00212572,0.19152827,0.20674214,0.28499396,1.77757576,0.03395337,0.19264220
-1.49174587,2.08581084,0.00209268,0.18560931,0.19377028,0.28008716,1.73444353,0.03225822,0.18856511
-1.48574287,2.01735407,0.00204811,0.17887553,0.18044464,0.27360906,1.68238827,0.03046939,0.18349008
-1.47973987,1.93982469,0.00199269,0.17142233,0.16696287,0.26566854,1.62226923,0.02861311,0.17750012
-1.47373687,1.85443362,0.00192730,0.16335425,0.15351015,0.25639774,1.55505689,0.02671511,0.17069174
-1.46773387,1.76247776,0.00185297,0.15478254,0.14025557,0.24594862,1.48180821,0.02479999,0.16317251
-1.46173087,1.66530889,0.00177085,0.14582259,0.12734929,0.23448894,1.40364030,0.02289085,0.15505838
-1.45572786,1.56430266,0.00168221,0.13659130,0.11492070,0.22219800,1.32170377,0.02100881,0.14647092
-1.44972486,1.46082839,0.00158837,0.12720458,0.10307737,0.20926214,1.23715632,0.01917282,0.13753446
-1.44372186,1.35622100,0.00149070,0.11777488,0.09190493,0.19587029,1.15113777,0.01739940,0.12837337
-1.43771886,1.25175552,0.00139059,0.10840907,0.08146767,0.18220963,1.06474695,0.01570255,0.11910944
-1.43171586,1.14862509,0.00128941,0.09920648,0.07180979,0.16846154,0.97902138,0.01409376,0.10985953
-1.42571286,1.04792299,0.00118847,0.09025738,0.06295718,0.15479799,0.89492014,0.01258201,0.10073354
-1.41970985,0.95062885,0.00108902,0.08164174,0.05491963,0.14137845,0.81331031,0.01117394,0.09183269
-1.41370685,0.85759951,0.00099223,0.07342848,0.04769328,0.12834738,0.73495730,0.00987399,0.08324833
-1.40770385,0.76956420,0.00089915,0.06567501,0.04126325,0.11583244,0.66051892,0.00868467,0.07506103
-1.40170085,0.68712419,0.00081073,0.05842723,0.03560629,0.10394331,0.59054339,0.00760676,0.06734023
-1.39569785,0.61075631,0.00072781,0.05171985,0.03069337,0.09277126,0.52547075,0.00663959,0.06014424
-1.38969485,0.54081996,0.00065109,0.04557702,0.02649217,0.08238925,0.46563753,0.00578137,0.05352064
-1.38369185,0.47756712,0.00058118,0.04001323,0.02296928,0.07285272,0.41128407,0.00502942,0.04750705
-1.37768884,0.42115448,0.00051859,0.03503443,0.02009225,0.06420079,0.36256395,0.00438047,0.04213215
-1.37168584,0.37165718,0.00046373,0.03063921,0.01783127,0.05645788,0.31955498,0.00383090,0.03741691
-1.36568284,0.32908329,0.00041693,0.02682018,0.01616056,0.04963564,0.28227111,0.00337699,0.03337600
-1.35967984,0.29338834,0.00037847,0.02356529,0.01505942,0.04373497,0.25067449,0.00301510,0.03001918
-1.35367684,0.26448917,0.00034859,0.02085910,0.01451295,0.03874822,0.22468734,0.00274186,0.02735281
-1.34767384,0.24227666,0.00032748,0.01868401,0.01451242,0.03466127,0.20420288,0.00255431,0.02538107
-1.34167084,0.22662650,0.00031531,0.01702132,0.01505535,0.03145544,0.18909500,0.00244996,0.02410723
-1.33566783,0.21740793,0.00031226,0.01585215,0.01614518,0.02910930,0.17922617,0.00242688,0.02353455
-1.32966483,0.21448988,0.00031849,0.01515814,0.01779073,0.02760008,0.17445355,0.00248370,0.02366702
-1.32366183,0.21774452,0.00033414,0.01492200,0.02000524,0.02690478,0.17463292,0.00261961,0.02450971
-1.31765883,0.22704816,0.00035937,0.01512777,0.02280527,0.02700099,0.17962062,0.00283426,0.02606887
-1.31165583,0.24227953,0.00039429,0.01576098,0.02620924,0.02786723,0.18927332,0.00312773,0.02835168
-1.30565283,0.26331580,0.00043900,0.01680854,0.03023578,0.02948304,0.20344619,0.00350034,0.03136568
-1.29964982,0.29002652,0.00049354,0.01825852,0.03490197,0.03182866,0.22198930,0.00395257,0.03511796
-1.29364682,0.32226614,0.00055789,0.02009972,0.04022131,0.03488448,0.24474300,0.00448483,0.03961395
-1.28764382,0.35986536,0.00063193,0.02232123,0.04620179,0.03863021,0.27153237,0.00509734,0.04485619
-1.28164082,0.40262210,0.00071542,0.02491181,0.05284382,0.04304394,0.30216143,0.00578988,0.05084284
-1.27563782,0.45029261,0.00080800,0.02785924,0.06013830,0.04810097,0.33640736,0.00656163,0.05756608
-1.26963482,0.50258318,0.00090914,0.03114977,0.06806488,0.05377279,0.37401535,0.00741098,0.06501062
-1.26363182,0.55914334,0.00101813,0.03476743,0.07659036,0.06002593,0.41469436,0.00833538,0.07315221
-1.25762881,0.61956062,0.00113408,0.03869348,0.08566752,0.06682099,0.45811418,0.00933113,0.08195630
-1.25162581,0.68335775,0.00125589,0.04290598,0.09523430,0.07411189,0.50390414,0.01039332,0.09137697
-1.24562281,0.74999226,0.00138230,0.04737939,0.10521348,0.08184525,0.55165358,0.01151572,0.10135615
-1.23961981,0.81885897,0.00151182,0.05208437,0.11551292,0.08996013,0.60091429,0.01269074,0.11182322
-1.23361681,0.88929529,0.00164283,0.05698766,0.12602631,0.09838801,0.65120479,0.01390942,0.12269499
-1.22761381,0.96058938,0.00177354,0.06205220,0.13663467,0.10705316,0.70201651,0.01516150,0.13387624
-1.22161081,1.03199089,0.00190208,0.06723738,0.14720830,0.11587331,0.75282161,0.01643551,0.14526060
-1.21560780,1.10272415,0.00202651,0.07249943,0.15760939,0.12476064,0.80308217,0.01771894,0.15673204
-1.20960480,1.17200327,0.00214485,0.07779211,0.16769518,0.13362310,0.85226044,0.01899841,0.16816677
-1.20360180,1.23904863,0.00225521,0.08306739,0.17732144,0.14236597,0.89982979,0.02025995,0.17943558
-1.19759880,1.30310439,0.00235573,0.08827644,0.18634643,0.15089372,0.94528590,0.02148929,0.19040653
-1.19159580,1.36345622,0.00244476,0.09337066,0.19463494,0.15911191,0.98815790,0.02267216,0.20094802
-1.18559280,1.41944872,0.00252082,0.09830287,0.20206245,0.16692934,1.02801886,0.02379461,0.21093197
-1.17958979,1.47050195,0.00258268,0.10302856,0.20851918,0.17426011,1.06449553,0.02484342,0.22023721
-1.17358679,1.51612650,0.00262944,0.10750725,0.21391385,0.18102582,1.09727676,0.02580642,0.22875284
-1.16758379,1.55593652,0.00266049,0.11170377,0.21817707,0.18715746,1.12612053,0.02667281,0.23638145
-1.16158079,1.58966044,0.00267562,0.11558958,0.22126414,0.19259733,1.15085934,0.02743350,0.24304218
-1.15557779,1.61714877,0.00267496,0.11914399,0.22315716,0.19730061,1.17140372,0.02808137,0.24867336
-1.14957479,1.63837906,0.00265903,0.12235525,0.22386631,0.20123672,1.18774401,0.02861150,0.25323480
-1.14357179,1.65345745,0.00262873,0.12522149,0.22343033,0.20439029,1.19995020,0.02902135,0.25670945
-1.13756878,1.66261707,0.00258529,0.12775132,0.22191599,0.20676179,1.20816997,0.02931079,0.25910448
-1.13156578,1.66621306,0.00253026,0.12996426,0.21941669,0.20836777,1.21262492,0.02948222,0.26045167
-1.12556278,1.66471440,0.00246546,0.13189078,0.21605007,0.20924063,1.21360517,0.02954040,0.26080709
-1.11955978,1.65869257,0.00239296,0.13357193,0.21195485,0.20942799,1.21146240,0.02949240,0.26024994
-1.11355678,1.64880739,0.00231498,0.13505861,0.20728684,0.20899164,1.20660142,0.02934732,0.25888080
-1.10755378,1.63579022,0.00223388,0.13641038,0.20221435,0.20800603,1.19947041,0.02911603,0.25681895
-1.10155078,1.62042484,0.00215204,0.13769386,0.19691302,0.20655639,1.19055013,0.02881080,0.25419922
-1.09554777,1.60352646,0.00207185,0.13898071,0.19156048,0.20473651,1.18034195,0.02844489,0.25116813
-1.08954477,1.58591926,0.00199564,0.14034524,0.18633065,0.20264616,1.16935523,0.02803213,0.24787954
-1.08354177,1.56841304,0.00192558,0.14186169,0.18138823,0.20038829,1.15809400,0.02758640,0.24449003
-1.07753877,1.55177942,0.00186368,0.14360127,0.17688341,0.19806608,1.14704334,0.02712120,0.24115387
-1.07153577,1.53672843,0.00181170,0.14562912,0.17294688,0.19577979,1.13665562,0.02664915,0.23801813
-1.06553277,1.52388599,0.00177112,0.14800119,0.16968560,0.19362371,1.12733715,0.02618162,0.23521771
-1.05952976,1.51377309,0.00174309,0.15076123,0.16717916,0.19168310,1.11943534,0.02572826,0.23287069
-1.05352676,1.50678738,0.00172844,0.15393807,0.16547720,0.19003137,1.11322701,0.02529676,0.23107418
-1.04752376,1.50318788,0.00172760,0.15754326,0.16459768,0.18872752,1.10890818,0.02489258,0.22990064
-1.04152076,1.50308355,0.00174064,0.16156922,0.16452632,0.18781394,1.10658581,0.02451880,0.22939507
-1.03551776,1.50642623,0.00176722,0.16598801,0.16521713,0.18731472,1.10627194,0.02417609,0.22957302
-1.02951476,1.51300854,0.00180664,0.17075089,0.16659404,0.18723451,1.10788054,0.02386274,0.23041956
-1.02351176,1.52246705,0.00185782,0.17578860,0.16855359,0.18755798,1.11122749,0.02357480,0.23188939
-1.01750875,1.53429079,0.00191936,0.18101257,0.17096866,0.18824994,1.11603384,0.02330634,0.23390793
-1.01150575,1.54783524,0.00198952,0.18631683,0.17369295,0.18925626,1.12193247,0.02304976,0.23637355
-1.00550275,1.56234133,0.00206633,0.19158087,0.17656627,0.19050531,1.12847808,0.02279616,0.23916081
-0.99949975,1.57695909,0.00214758,0.19667306,0.17942022,0.19191020,1.13516034,0.02253579,0.24212458
-0.99349675,1.59077507,0.00223093,0.20145475,0.18208423,0.19337157,1.14141987,0.02225853,0.24510496
-0.98749375,1.60284276,0.00231392,0.20578477,0.18439155,0.19478089,1.14666650,0.02195434,0.24793281
-0.98149075,1.61221473,0.00239408,0.20952414,0.18618519,0.19602415,1.15029915,0.02161372,0.25043565
-0.97548774,1.61797541,0.00246897,0.21254092,0.18732327,0.19698585,1.15172669,0.02122820,0.25244367
-0.96948474,1.61927304,0.00253626,0.21471482,0.18768386,0.19755306,1.15038885,0.02079063,0.25379578
-0.96348174,1.61534975,0.00259381,0.21594151,0.18716896,0.19761941,1.14577637,0.02029558,0.25434521
-0.95747874,1.60556821,0.00263969,0.21613633,0.18570750,0.19708899,1.13744959,0.01973954,0.25396462
-0.95147574,1.58943411,0.00267227,0.21523738,0.18325733,0.19587969,1.12505456,0.01912107,0.25255046
-0.94547274,1.56661323,0.00269023,0.21320767,0.17980604,0.19392621,1.10833620,0.01844088,0.25002639
-0.93946973,1.53694278,0.00269266,0.21003645,0.17537074,0.19118235,1.08714772,0.01770178,0.24634565
-0.93346673,1.50043629,0.00267897,0.20573950,0.16999676,0.18762260,1.06145612,0.01690861,0.24149232
-0.92746373,1.45728220,0.00264903,0.20035846,0.16375539,0.18324298,1.03134348,0.01606801,0.23548146
-0.92146073,1.40783630,0.00260305,0.19395931,0.15674091,0.17806109,0.99700410,0.01518824,0.22835801
-0.91545773,1.35260845,0.00254165,0.18662996,0.14906692,0.17211537,0.95873759,0.01427884,0.22019483
-0.90945473,1.29224442,0.00246577,0.17847715,0.14086235,0.16546366,0.91693856,0.01335036,0.21108966
-0.90345173,1.22750370,0.00237669,0.16962286,0.13226718,0.15818111,0.87208310,0.01241400,0.20116144
-0.89744872,1.15923448,0.00227591,0.16020031,0.12342823,0.15035760,0.82471303,0.01148134,0.19054599
-0.89144572,1.08834692,0.00216517,0.15034978,0.11449519,0.14209472,0.77541856,0.01056402,0.17939138
-0.88544272,1.01578591,0.00204635,0.14021442,0.10561697,0.13350254,0.72482008,0.00967347,0.16785311
-0.87943972,0.94250444,0.00192144,0.12993632,0.09693858,0.12469631,0.67355004,0.00882074,0.15608943
-0.87343672,0.86943878,0.00179245,0.11965271,0.08859864,0.11579308,0.62223552,0.00801629,0.14425676
-0.86743372,0.79748613,0.00166136,0.10949283,0.08072759,0.10690868,0.57148221,0.00726994,0.13250573
-0.86143072,0.72748561,0.00153010,0.09957517,0.07344649,0.09815480,0.52186040,0.00659076,0.12097755
-0.85542771,0.66020303,0.00140048,0.09000542,0.06686661,0.08963664,0.47389333,0.00598710,0.10980118
-0.84942471,0.59631970,0.00127416,0.08087497,0.06108946,0.08145083,0.42804814,0.00546664,0.09909113
-0.84342171,0.53642524,0.00115262,0.07226013,0.05620744,0.07368397,0.38472962,0.00503643,0.08894602
-0.83741871,0.48101436,0.00103714,0.06422189,0.05230474,0.06641159,0.34427677,0.00470302,0.07944779
-0.83141571,0.43048721,0.00092879,0.05680627,0.04945852,0.05969766,0.30696182,0.00447256,0.07066166
-0.82541271,0.38515274,0.00082842,0.05004509,0.04774017,0.05359445,0.27299171,0.00435090,0.06263661
-0.81940970,0.34523464,0.00073671,0.04395718,0.04721649,0.04814287,0.24251147,0.00434365,0.05540637
-0.81340670,0.31087909,0.00065409,0.03854989,0.04795063,0.04337307,0.21560927,0.00445631,0.04899087
-0.80740370,0.28216376,0.00058083,0.03382074,0.05000281,0.03930532,0.19232256,0.00469425,0.04339788
-0.80140070,0.25910745,0.00051705,0.02975924,0.05343053,0.03595103,0.17264504,0.00506271,0.03862492
-0.79539770,0.24167965,0.00046271,0.02634872,0.05828843,0.03331385,0.15653393,0.00556678,0.03466116
-0.78939470,0.22980986,0.00041766,0.02356812,0.06462760,0.03139084,0.14391727,0.00621125,0.03148941
-0.78339170,0.22339595,0.00038165,0.02139363,0.07249446,0.03017352,0.13470086,0.00700051,0.02908792
-0.77738869,0.22231157,0.00035436,0.01980023,0.08192919,0.02964893,0.12877478,0.00793838,0.02743205
-0.77138569,0.22641245,0.00033543,0.01876304,0.09296386,0.02980047,0.12601916,0.00902787,0.02649577
-0.76538269,0.23554140,0.00032449,0.01825838,0.10562029,0.03060868,0.12630923,0.01027104,0.02625290
-0.75937969,0.24953235,0.00032115,0.01826470,0.11990785,0.03205184,0.12951961,0.01166870,0.02667809
-0.75337669,0.26821336,0.00032505,0.01876325,0.13582118,0.03410645,0.13552788,0.01322026,0.02774755
-0.74737369,0.29140901,0.00033590,0.01973843,0.15333826,0.03674760,0.14421755,0.01492357,0.02943954
-0.74137069,0.31894224,0.00035346,0.02117810,0.17241861,0.03994920,0.15548045,0.01677470,0.03173464
-0.73536768,0.35063604,0.00037757,0.02307348,0.19300206,0.04368418,0.16921883,0.01876795,0.03461578
-0.72936468,0.38631513,0.00040822,0.02541897,0.21500801,0.04792465,0.18534720,0.02089572,0.03806807
-0.72336168,0.42580780,0.00044551,0.02821175,0.23833528,0.05264197,0.20379398,0.02314863,0.04207854
-0.71735868,0.46894812,0.00048971,0.03145117,0.26286273,0.05780690,0.22450317,0.02551556,0.04663564
-0.71135568,0.51557847,0.00054129,0.03513795,0.28845040,0.06338969,0.24743610,0.02798382,0.05172868
-0.70535268,0.56555245,0.00060090,0.03927332,0.31494139,0.06936024,0.27257306,0.03053937,0.05734718
-0.69934967,0.61873797,0.00066943,0.04385791,0.34216424,0.07568821,0.29991513,0.03316709,0.06348013
-0.69334667,0.67502041,0.00074801,0.04889054,0.36993579,0.08234321,0.32948580,0.03585102,0.07011522
-0.68734367,0.73430567,0.00083803,0.05436702,0.39806431,0.08929491,0.36133246,0.03857471,0.07723804
-0.68134067,0.79652264,0.00094110,0.06027872,0.42635286,0.09651320,0.39552756,0.04132149,0.08483124
-0.67533767,0.86162503,0.00105912,0.06661134,0.45460265,0.10396823,0.43216923,0.04407476,0.09287381
-0.66933467,0.92959208,0.00119420,0.07334349,0.48261623,0.11163051,0.47138118,0.04681821,0.10134032
-0.66333167,1.00042796,0.00134867,0.08044564,0.51020047,0.11947084,0.51331161,0.04953604,0.11020032
-0.65732866,1.07415957,0.00152503,0.08787898,0.53716908,0.12746023,0.55813103,0.05221306,0.11941778
-0.65132566,1.15083264,0.00172588,0.09559475,0.56334476,0.13556973,0.60602862,0.05483474,0.12895074
-0.64532266,1.23050586,0.00195391,0.10353371,0.58856071,0.14377019,0.65720716,0.05738727,0.13875110
-0.63931966,1.31324324,0.00221178,0.11162609,0.61266177,0.15203194,0.71187617,0.05985740,0.14876464
-0.63331666,1.39910455,0.00250205,0.11979196,0.63550496,0.16032449,0.77024340,0.06223242,0.15893118
-0.62731366,1.48813408,0.00282711,0.12794198,0.65695967,0.16861617,0.83250454,0.06449993,0.16918501
-0.62131066,1.58034808,0.00318908,0.13597875,0.67690754,0.17687374,0.89883122,0.06664771,0.17945557
-0.61530765,1.67572107,0.00358972,0.14379857,0.69524215,0.18506215,0.96935761,0.06866353,0.18966827
-0.60930465,1.77417152,0.00403035,0.15129365,0.71186866,0.19314421,1.04416573,0.07053501,0.19974551
-0.60330165,1.87554750,0.00451180,0.15835470,0.72670357,0.20108053,1.12326998,0.07224952,0.20960789
-0.59729865,1.97961278,0.00503432,0.16487388,0.73967467,0.20882941,1.20660142,0.07379415,0.21917550
-0.59129565,2.08603406,0.00559758,0.17074786,0.75072136,0.21634700,1.29399227,0.07515569,0.22836924
-0.58529265,2.19437000,0.00620066,0.17588098,0.75979531,0.22358749,1.38516155,0.07632084,0.23711221
-0.57928964,2.30406285,0.00684202,0.18018836,0.76686159,0.23050359,1.47970250,0.07727636,0.24533103
-0.57328664,2.41443308,0.00751961,0.18359878,0.77190017,0.23704701,1.57707266,0.07800939,0.25295704
-0.56728364,2.52467796,0.00823087,0.18605717,0.77490774,0.24316921,1.67658747,0.07850784,0.25992748
