energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.38269135,2.47205253,0.08596738,0.18010545,0.53502043,0.54129516,1.02202443,1.34193814,0.26650315,0.00000000
3.38869435,2.44994838,0.08258834,0.18180826,0.51610966,0.53553678,0.99555217,1.34587980,0.25765494,0.00000000
3.39469735,2.42670468,0.07920597,0.18325117,0.49739478,0.52934535,0.96997525,1.34919696,0.24869383,0.00000000
3.40070035,2.40234244,0.07584312,0.18440926,0.47909084,0.52273851,0.94569920,1.35167073,0.23969234,0.00000000
3.40670335,2.37678251,0.07251802,0.18525461,0.46137405,0.51571753,0.92305078,1.35302782,0.23071481,0.00000000
3.41270635,2.34986653,0.06924484,0.18575772,0.44438208,0.50827117,0.90227735,1.35295716,0.22181830,0.00000000
3.41870935,2.32138125,0.06603435,0.18588897,0.42821588,0.50038015,0.88354922,1.35112844,0.21305368,0.00000000
3.42471236,2.29108458,0.06289462,0.18562033,0.41294257,0.49202180,0.86696436,1.34721151,0.20446661,0.00000000
3.43071536,2.25873177,0.05983172,0.18492695,0.39859931,0.48317476,0.85255511,1.34089539,0.19609848,0.00000000
3.43671836,2.22409984,0.05685044,0.18378871,0.38519753,0.47382317,0.84029593,1.33190596,0.18798717,0.00000000
3.44272136,2.18700924,0.05395485,0.18219163,0.37272754,0.46396034,0.83011186,1.32002135,0.18016750,0.00000000
3.44872436,2.14734128,0.05114880,0.18012896,0.36116299,0.45359156,0.82188694,1.30508434,0.17267145,0.00000000
3.45472736,2.10505087,0.04843631,0.17760207,0.35046515,0.44273597,0.81547219,1.28701114,0.16552806,0.00000000
3.46073037,2.06017396,0.04582181,0.17462096,0.34058673,0.43142747,0.81069286,1.26579636,0.15876313,0.00000000
3.46673337,2.01282984,0.04331032,0.17120440,0.33147515,0.41971467,0.80735455,1.24151410,0.15239866,0.00000000
3.47273637,1.96321851,0.04090749,0.16737980,0.32307536,0.40765992,0.80524842,1.21431537,0.14645226,0.00000000
3.47873937,1.91161387,0.03861960,0.16318269,0.31533204,0.39533763,0.80415519,1.18442224,0.14093639,0.00000000
3.48474237,1.85835358,0.03645350,0.15865597,0.30819137,0.38283199,0.80384847,1.15211928,0.13585779,0.00000000
3.49074537,1.80382659,0.03441658,0.15384892,0.30160241,0.37023441,0.80409742,1.11774305,0.13121695,0.00000000
3.49674837,1.74845949,0.03251666,0.14881602,0.29551825,0.35764069,0.80466905,1.08167034,0.12700780,0.00000000
3.50275138,1.69270281,0.03076196,0.14361573,0.28989694,0.34514842,0.80533069,1.04430594,0.12321769,0.00000000
3.50875438,1.63701806,0.02916109,0.13830920,0.28470249,0.33285446,0.80585264,1.00607070,0.11982769,0.00000000
3.51475738,1.58186655,0.02772306,0.13295904,0.27990574,0.32085291,0.80601140,0.96739043,0.11681314,0.00000000
3.52076038,1.52770036,0.02645735,0.12762814,0.27548534,0.30923358,0.80559361,0.92868621,0.11414460,0.00000000
3.52676338,1.47495585,0.02537391,0.12237867,0.27142888,0.29808092,0.80440061,0.89036634,0.11178901,0.00000000
3.53276638,1.42404973,0.02448331,0.11727121,0.26773380,0.28747356,0.80225365,0.85282017,0.10971111,0.00000000
3.53876938,1.37537746,0.02379669,0.11236404,0.26440845,0.27748428,0.79899949,0.81641374,0.10787496,0.00000000
3.54477239,1.32931347,0.02332577,0.10771256,0.26147280,0.26818038,0.79451610,0.78148710,0.10624554,0.00000000
3.55077539,1.28621262,0.02308278,0.10336896,0.25895885,0.25962424,0.78871805,0.74835300,0.10479033,0.00000000
3.55677839,1.24641214,0.02308019,0.09938186,0.25691063,0.25187402,0.78156116,0.71729656,0.10348065,0.00000000
3.56278139,1.21023331,0.02333047,0.09579606,0.25538348,0.24498424,0.77304607,0.68857554,0.10229287,0.00000000
3.56878439,1.17798199,0.02384560,0.09265242,0.25444276,0.23900609,0.76322013,0.66242076,0.10120926,0.00000000
3.57478739,1.14994762,0.02463651,0.08998753,0.25416164,0.23398745,0.75217745,0.63903618,0.10021839,0.00000000
3.58079040,1.12640003,0.02571237,0.08783352,0.25461818,0.22997236,0.74005679,0.61859860,0.09931524,0.00000000
3.58679340,1.10758389,0.02707981,0.08621766,0.25589157,0.22700003,0.72703730,0.60125641,0.09850077,0.00000000
3.59279640,1.09371096,0.02874206,0.08516192,0.25805779,0.22510331,0.71333190,0.58712761,0.09778115,0.00000000
3.59879940,1.08495015,0.03069803,0.08468244,0.26118466,0.22430670,0.69917893,0.57629701,0.09716654,0.00000000
3.60480240,1.08141627,0.03294148,0.08478889,0.26532664,0.22462402,0.68483197,0.56881279,0.09666968,0.00000000
3.61080540,1.08315783,0.03546016,0.08548385,0.27051963,0.22605590,0.67054865,0.56468271,0.09630418,0.00000000
3.61680840,1.09014508,0.03823517,0.08676208,0.27677597,0.22858725,0.65657890,0.56387042,0.09608274,0.00000000
3.62281141,1.10225918,0.04124048,0.08860996,0.28408001,0.23218487,0.64315323,0.56629213,0.09601541,0.00000000
3.62881441,1.11928333,0.04444267,0.09100495,0.29238456,0.23679558,0.63047180,0.57181423,0.09610791,0.00000000
3.63481741,1.14089709,0.04780094,0.09391522,0.30160845,0.24234484,0.61869486,0.58025219,0.09636028,0.00000000
3.64082041,1.16667435,0.05126747,0.09729957,0.31163546,0.24873622,0.60793514,0.59137104,0.09676577,0.00000000
3.64682341,1.19608569,0.05478808,0.10110748,0.32231471,0.25585171,0.59825253,0.60488774,0.09731019,0.00000000
3.65282641,1.22850538,0.05830319,0.10527956,0.33346268,0.26355308,0.58965159,0.62047556,0.09797172,0.00000000
3.65882941,1.26322296,0.06174917,0.10974826,0.34486681,0.27168412,0.58208167,0.63777026,0.09872110,0.00000000
3.66483242,1.29945918,0.06505986,0.11443886,0.35629057,0.28007385,0.57544002,0.65637822,0.09952241,0.00000000
3.67083542,1.33638558,0.06816839,0.11927075,0.36747980,0.28854059,0.56957731,0.67588585,0.10033415,0.00000000
3.67683842,1.37314690,0.07100910,0.12415899,0.37817015,0.29689655,0.56430544,0.69587013,0.10111074,0.00000000
3.68284142,1.40888526,0.07351954,0.12901598,0.38809521,0.30495290,0.55940709,0.71590961,0.10180426,0.00000000
3.68884442,1.44276485,0.07564247,0.13375331,0.39699495,0.31252505,0.55464646,0.73559536,0.10236636,0.00000000
3.69484742,1.47399591,0.07732773,0.13828364,0.40462414,0.31943775,0.54978046,0.75454126,0.10275017,0.00000000
3.70085043,1.50185675,0.07853392,0.14252259,0.41076039,0.32552988,0.54456995,0.77239313,0.10291222,0.00000000
3.70685343,1.52571284,0.07922977,0.14639048,0.41521123,0.33065872,0.53879015,0.78883620,0.10281415,0.00000000
3.71285643,1.54503184,0.07939526,0.14981402,0.41782023,0.33470337,0.53223995,0.80360058,0.10242415,0.00000000
3.71885943,1.55939422,0.07902220,0.15272771,0.41847162,0.33756733,0.52474952,0.81646447,0.10171813,0.00000000
3.72486243,1.56849882,0.07811450,0.15507504,0.41709339,0.33918000,0.51618599,0.82725514,0.10068039,0.00000000
3.73086543,1.57216356,0.07668797,0.15680944,0.41365874,0.33949731,0.50645702,0.83584760,0.09930408,0.00000000
3.73686843,1.57032147,0.07476965,0.15789493,0.40818585,0.33850121,0.49551223,0.84216139,0.09759104,0.00000000
3.74287144,1.56301255,0.07239679,0.15830649,0.40073607,0.33619843,0.48334261,0.84615566,0.09555148,0.00000000
3.74887444,1.55037225,0.06961550,0.15803022,0.39141073,0.33261839,0.46997814,0.84782319,0.09320317,0.00000000
3.75487744,1.53261762,0.06647912,0.15706322,0.38034672,0.32781067,0.45548381,0.84718368,0.09057047,0.00000000
3.76088044,1.51003194,0.06304635,0.15541328,0.36771112,0.32184203,0.43995469,0.84427704,0.08768319,0.00000000
3.76688344,1.48294908,0.05937935,0.15309838,0.35369531,0.31479330,0.42351007,0.83915704,0.08457524,0.00000000
3.77288644,1.45173843,0.05554178,0.15014614,0.33850869,0.30675634,0.40628745,0.83188587,0.08128340,0.00000000
3.77888944,1.41679134,0.05159692,0.14659300,0.32237234,0.29783113,0.38843649,0.82252999,0.07784606,0.00000000
3.78489245,1.37850966,0.04760589,0.14248351,0.30551306,0.28812323,0.37011341,0.81115747,0.07430212,0.00000000
3.79089545,1.33729701,0.04362617,0.13786944,0.28815782,0.27774169,0.35147604,0.79783693,0.07069004,0.00000000
3.79689845,1.29355275,0.03971023,0.13280894,0.27052892,0.26679740,0.33267975,0.78263824,0.06704713,0.00000000
3.80290145,1.24766898,0.03590461,0.12736561,0.25283996,0.25540191,0.31387427,0.76563449,0.06340906,0.00000000
3.80890445,1.20003011,0.03224914,0.12160767,0.23529271,0.24366679,0.29520163,0.74690542,0.05980961,0.00000000
3.81490745,1.15101476,0.02877659,0.11560707,0.21807491,0.23170330,0.27679495,0.72654152,0.05628060,0.00000000
3.82091046,1.10099940,0.02551253,0.10943863,0.20135896,0.21962247,0.25877819,0.70464882,0.05285212,0.00000000
3.82691346,1.05036322,0.02247550,0.10317923,0.18530138,0.20753530,0.24126662,0.68135359,0.04955279,0.00000000
3.83291646,0.99949347,0.01967735,0.09690703,0.17004310,0.19555315,0.22436780,0.65680676,0.04641029,0.00000000
3.83891946,0.94879077,0.01712381,0.09070067,0.15571026,0.18378812,0.20818303,0.63118760,0.04345182,0.00000000
3.84492246,0.89867364,0.01481518,0.08463857,0.14241549,0.17235333,0.19280899,0.60470628,0.04070470,0.00000000
3.85092546,0.84958195,0.01274713,0.07879826,0.13025942,0.16136306,0.17833940,0.57760513,0.03819693,0.00000000
3.85692846,0.80197871,0.01091147,0.07325568,0.11933247,0.15093266,0.16486664,0.55015849,0.03595761,0.00000000
3.86293147,0.75635000,0.00929706,0.06808460,0.10971644,0.14117817,0.15248315,0.52267082,0.03401738,0.00000000
3.86893447,0.71320289,0.00789054,0.06335599,0.10148611,0.13221564,0.14128240,0.49547346,0.03240864,0.00000000
3.87493747,0.67306124,0.00667712,0.05913746,0.09471042,0.12416017,0.13135968,0.46891981,0.03116565,0.00000000
3.88094047,0.63645944,0.00564127,0.05549265,0.08945340,0.11712454,0.12281224,0.44337924,0.03032440,0.00000000
3.88694347,0.60393427,0.00476725,0.05248065,0.08577453,0.11121769,0.11573913,0.41922995,0.02992234,0.00000000
3.89294647,0.57601509,0.00403966,0.05015534,0.08372857,0.10654278,0.11024048,0.39685094,0.02999784,0.00000000
3.89894947,0.55321250,0.00344381,0.04856472,0.08336494,0.10319511,0.10641630,0.37661346,0.03058950,0.00000000
3.90495248,0.53600601,0.00296601,0.04775016,0.08472645,0.10125979,0.10436489,0.35887211,0.03173518,0.00000000
3.91095548,0.52483092,0.00259384,0.04774555,0.08784750,0.10080934,0.10418073,0.34395595,0.03347098,0.00000000
3.91695848,0.52006486,0.00231627,0.04857647,0.09275188,0.10190114,0.10595207,0.33215988,0.03582988,0.00000000
3.92296148,0.52201451,0.00212377,0.05025920,0.09945021,0.10457499,0.10975814,0.32373641,0.03884045,0.00000000
3.92896448,0.53090280,0.00200839,0.05279977,0.10793711,0.10885069,0.11566609,0.31888830,0.04252538,0.00000000
3.93496748,0.54685730,0.00196377,0.05619301,0.11818835,0.11472594,0.12372787,0.31776205,0.04689999,0.00000000
3.94097049,0.56990021,0.00198515,0.06042162,0.13015814,0.12217445,0.13397698,0.32044262,0.05197093,0.00000000
3.94697349,0.59994047,0.00206942,0.06545539,0.14377672,0.13114463,0.14642541,0.32694953,0.05773487,0.00000000
3.95297649,0.63676862,0.00221515,0.07125061,0.15894851,0.14155877,0.16106083,0.33723448,0.06417753,0.00000000
3.95897949,0.68005494,0.00242257,0.07774970,0.17555105,0.15331305,0.17784431,0.35118072,0.07127292,0.00000000
3.96498249,0.72935109,0.00269371,0.08488124,0.19343484,0.16627821,0.19670862,0.36860436,0.07898307,0.00000000
3.97098549,0.78409599,0.00303240,0.09256034,0.21242425,0.18030132,0.21755744,0.38925752,0.08725817,0.00000000
3.97698849,0.84362578,0.00344444,0.10068945,0.23231976,0.19520834,0.24026558,0.41283360,0.09603716,0.00000000
3.98299150,0.90718823,0.00393766,0.10915976,0.25290132,0.21080779,0.26468035,0.43897461,0.10524900,0.00000000
3.98899450,0.97396119,0.00452203,0.11785296,0.27393303,0.22689526,0.29062418,0.46728027,0.11481436,0.00000000
3.99499750,1.04307498,0.00520975,0.12664359,0.29516893,0.24325884,0.31789846,0.49731907,0.12464792,0.00000000
4.00100050,1.11363784,0.00601535,0.13540177,0.31635970,0.25968517,0.34628871,0.52864065,0.13466108,0.00000000
4.00700350,1.18476375,0.00695562,0.14399631,0.33726021,0.27596599,0.37557071,0.56078937,0.14476508,0.00000000
4.01300650,1.25560156,0.00804962,0.15229811,0.35763722,0.29190492,0.40551760,0.59331856,0.15487428,0.00000000
4.01900950,1.32536399,0.00931850,0.16018359,0.37727730,0.30732408,0.43590748,0.62580477,0.16490966,0.00000000
4.02501251,1.39335538,0.01078521,0.16753823,0.39599418,0.32207036,0.46653128,0.65786164,0.17480204,0.00000000
4.03101551,1.45899648,0.01247413,0.17425981,0.41363534,0.33602084,0.49720029,0.68915251,0.18449520,0.00000000
4.03701851,1.52184504,0.01441049,0.18026138,0.43008733,0.34908717,0.52775312,0.71940134,0.19394831,0.00000000
4.04302151,1.58161088,0.01661970,0.18547371,0.44527950,0.36121856,0.55806145,0.74840114,0.20313787,0.00000000
4.04902451,1.63816420,0.01912648,0.18984713,0.45918584,0.37240310,0.58803417,0.77601959,0.21205871,0.00000000
4.05502751,1.69153658,0.02195385,0.19335264,0.47182473,0.38266735,0.61761963,0.80220121,0.22072405,0.00000000
4.06103052,1.74191400,0.02512204,0.19598220,0.48325657,0.39207401,0.64680565,0.82696611,0.22916459,0.00000000
4.06703352,1.78962203,0.02864720,0.19774822,0.49357926,0.40071787,0.67561715,0.85040497,0.23742644,0.00000000
4.07303652,1.83510362,0.03254022,0.19868227,0.50292182,0.40871991,0.70411140,0.87267060,0.24556813,0.00000000
4.07903952,1.87889035,0.03680534,0.19883299,0.51143633,0.41622012,0.73237113,0.89396626,0.25365671,0.00000000
4.08504252,1.92156848,0.04143904,0.19826348,0.51928875,0.42336910,0.76049559,0.91453144,0.26176306,0.00000000
4.09104552,1.96374154,0.04642883,0.19704807,0.52664904,0.43031900,0.78859035,0.93462563,0.26995673,0.00000000
4.09704852,2.00599137,0.05175240,0.19526892,0.53368115,0.43721423,0.81675603,0.95451106,0.27830054,0.00000000
4.10305153,2.04883980,0.05737696,0.19301237,0.54053351,0.44418242,0.84507706,0.97443537,0.28684521,0.00000000
4.10905453,2.09271304,0.06325887,0.19036549,0.54733057,0.45132622,0.87361079,0.99461500,0.29562437,0.00000000
4.11505753,2.13791096,0.06934369,0.18741276,0.55416590,0.45871618,0.90237797,1.01522051,0.30465022,0.00000000
4.12106053,2.18458301,0.07556667,0.18423323,0.56109729,0.46638548,0.93135514,1.03636450,0.31391015,0.00000000
4.12706353,2.23271223,0.08185357,0.18089827,0.56814415,0.47432645,0.96046953,1.05809293,0.32336451,0.00000000
4.13306653,2.28210844,0.08812203,0.17746989,0.57528732,0.48248931,0.98959690,1.08038032,0.33294575,0.00000000
4.13906953,2.33241093,0.09428329,0.17399977,0.58247144,0.49078320,1.01856253,1.10312919,0.34255902,0.00000000
4.14507254,2.38310072,0.10024428,0.17052906,0.58960942,0.49907939,1.04714547,1.12617360,0.35208416,0.00000000
4.15107554,2.43352152,0.10591009,0.16708872,0.59658906,0.50721651,1.07508578,1.14928675,0.36137917,0.00000000
4.15707854,2.48290827,0.11118654,0.16370051,0.60328105,0.51500756,1.10209447,1.17219196,0.37028488,0.00000000
4.16308154,2.53042157,0.11598299,0.16037838,0.60954803,0.52224825,1.12786540,1.19457645,0.37863065,0.00000000
4.16908454,2.57518584,0.12021504,0.15713021,0.61525388,0.52872624,1.15208864,1.21610692,0.38624078,0.00000000
4.17508754,2.61632909,0.12380720,0.15395961,0.62027284,0.53423076,1.17446420,1.23644601,0.39294142,0.00000000
4.18109055,2.65302182,0.12669526,0.15086778,0.62449763,0.53856207,1.19471541,1.25526849,0.39856737,0.00000000
4.18709355,2.68451289,0.12882839,0.14785520,0.62784616,0.54154024,1.21260109,1.27227629,0.40296869,0.00000000
4.19309655,2.71016027,0.13017069,0.14492294,0.63026630,0.54301282,1.22792551,1.28721129,0.40601668,0.00000000
4.19909955,2.72945496,0.13070237,0.14207369,0.63173843,0.54286105,1.24054584,1.29986515,0.40760881,0.00000000
4.20510255,2.74203705,0.13042018,0.13931230,0.63227565,0.54100420,1.25037628,1.31008569,0.40767254,0.00000000
4.21110555,2.74770301,0.12933747,0.13664576,0.63192158,0.53740205,1.25738876,1.31777945,0.40616781,0.00000000
4.21710855,2.74640433,0.12748347,0.13408291,0.63074604,0.53205529,1.26161029,1.32291039,0.40308802,0.00000000
4.22311156,2.73823799,0.12490215,0.13163352,0.62883875,0.52500405,1.26311704,1.32549496,0.39845963,0.00000000
4.22911456,2.72342954,0.12165059,0.12930727,0.62630180,0.51632466,1.26202561,1.32559413,0.39234036,0.00000000
4.23511756,2.70231059,0.11779687,0.12711239,0.62324112,0.50612500,1.25848234,1.32330292,0.38481618,0.00000000
4.24112056,2.67529222,0.11341777,0.12505425,0.61975780,0.49453863,1.25265115,1.31873839,0.37599733,0.00000000
4.24712356,2.64283638,0.10859623,0.12313405,0.61593980,0.48171832,1.24470105,1.31202706,0.36601356,0.00000000
4.25312656,2.60542733,0.10341871,0.12134765,0.61185457,0.46782916,1.23479414,1.30329258,0.35500894,0.00000000
4.25912956,2.56354504,0.09797270,0.11968467,0.60754320,0.45304192,1.22307490,1.29264486,0.34313648,0.00000000
4.26513257,2.51764227,0.09234424,0.11812800,0.60301657,0.43752669,1.20966172,1.28017117,0.33055294,0.00000000
4.27113557,2.46812669,0.08661582,0.11665374,0.59825352,0.42144744,1.19464105,1.26593007,0.31741394,0.00000000
4.27713857,2.41534905,0.08086449,0.11523158,0.59320157,0.40495757,1.17806475,1.24994853,0.30386972,0.00000000
4.28314157,2.35959788,0.07516033,0.11382565,0.58777974,0.38819653,1.15995080,1.23222245,0.29006164,0.00000000
4.28914457,2.30110065,0.06956543,0.11239575,0.58188369,0.37128783,1.14028719,1.21272044,0.27611954,0.00000000
4.29514757,2.24003106,0.06413312,0.11089896,0.57539255,0.35433812,1.11903884,1.19139069,0.26215997,0.00000000
4.30115058,2.17652144,0.05890765,0.10929147,0.56817724,0.33743748,1.09615690,1.16817032,0.24828533,0.00000000
4.30715358,2.11067910,0.05392426,0.10753058,0.56010956,0.32066059,1.07158994,1.14299650,0.23458381,0.00000000
4.31315658,2.04260516,0.04920951,0.10557667,0.55107169,0.30406873,1.04529590,1.11581856,0.22113001,0.00000000
4.31915958,1.97241425,0.04478183,0.10339511,0.54096537,0.28771218,1.01725434,1.08661019,0.20798613,0.00000000
4.32516258,1.90025350,0.04065238,0.10095800,0.52972022,0.27163298,0.98747773,1.05538084,0.19520350,0.00000000
4.33116558,1.82631922,0.03682592,0.09824551,0.51730082,0.25586762,0.95602118,1.02218546,0.18282438,0.00000000
4.33716858,1.75087021,0.03330183,0.09524695,0.50371193,0.24044956,0.92298984,0.98713196,0.17088376,0.00000000
4.34317159,1.67423634,0.03007508,0.09196134,0.48900176,0.22541142,0.88854338,0.95038568,0.15941107,0.00000000
4.34917459,1.59682207,0.02713721,0.08839759,0.47326299,0.21078657,0.85289725,0.91217071,0.14843176,0.00000000
4.35517759,1.51910432,0.02447725,0.08457415,0.45663149,0.19661021,0.81632049,0.87276771,0.13796840,0.00000000
4.36118059,1.44162502,0.02208248,0.08051835,0.43928293,0.18291981,0.77913026,0.83250855,0.12804164,0.00000000
4.36718359,1.36497859,0.01993912,0.07626529,0.42142732,0.16975491,0.74168328,0.79176773,0.11867057,0.00000000
4.37318659,1.28979518,0.01803288,0.07185646,0.40330194,0.15715650,0.70436468,0.75095141,0.10987292,0.00000000
4.37918959,1.21672073,0.01634935,0.06733816,0.38516300,0.14516584,0.66757491,0.71048438,0.10166479,0.00000000
4.38519260,1.14639499,0.01487435,0.06275977,0.36727639,0.13382308,0.63171534,0.67079582,0.09406018,0.00000000
4.39119560,1.07942881,0.01359407,0.05817205,0.34990813,0.12316572,0.59717350,0.63230465,0.08707032,0.00000000
4.39719860,1.01638203,0.01249519,0.05362539,0.33331490,0.11322695,0.56430858,0.59540524,0.08070296,0.00000000
4.40320160,0.95774329,0.01156494,0.04916828,0.31773516,0.10403423,0.53343814,0.56045418,0.07496155,0.00000000
4.40920460,0.90391281,0.01079101,0.04484599,0.30338110,0.09560805,0.50482661,0.52775901,0.06984460,0.00000000
4.41520760,0.85518916,0.01016160,0.04069943,0.29043204,0.08796103,0.47867618,0.49756918,0.06534517,0.00000000
4.42121061,0.81176073,0.00966528,0.03676434,0.27902925,0.08109746,0.45512061,0.47007001,0.06145050,0.00000000
4.42721361,0.77370227,0.00929095,0.03307081,0.26927245,0.07501329,0.43422209,0.44537966,0.05814200,0.00000000
4.43321661,0.74097681,0.00902783,0.02964308,0.26121815,0.06969659,0.41597143,0.42354938,0.05539546,0.00000000
4.43921961,0.71344272,0.00886540,0.02649961,0.25487964,0.06512846,0.40029135,0.40456693,0.05318158,0.00000000
4.44522261,0.69086568,0.00879346,0.02365344,0.25022865,0.06128439,0.38704286,0.38836298,0.05146666,0.00000000
4.45122561,0.67293471,0.00880209,0.02111275,0.24719844,0.05813591,0.37603413,0.37482005,0.05021369,0.00000000
4.45722861,0.65928179,0.00888179,0.01888164,0.24568818,0.05565260,0.36703158,0.36378369,0.04938351,0.00000000
4.46323162,0.64950372,0.00902352,0.01696096,0.24556817,0.05380415,0.35977250,0.35507505,0.04893612,0.00000000
4.46923462,0.64318548,0.00921883,0.01534928,0.24668584,0.05256260,0.35397863,0.34850444,0.04883209,0.00000000
4.47523762,0.63992363,0.00945994,0.01404378,0.24887203,0.05190439,0.34936997,0.34388511,0.04903392,0.00000000
4.48124062,0.63934887,0.00973990,0.01304123,0.25194736,0.05181233,0.34567831,0.34104647,0.04950736,0.00000000
4.48724362,0.64114651,0.01005265,0.01233870,0.25572843,0.05227728,0.34265959,0.33984622,0.05022258,0.00000000
4.49324662,0.64507384,0.01039312,0.01193435,0.26003354,0.05329935,0.34010493,0.34018077,0.05115511,0.00000000
4.49924962,0.65097361,0.01075730,0.01182785,0.26468783,0.05488869,0.33784938,0.34199329,0.05228655,0.00000000
4.50525263,0.65878283,0.01114224,0.01202073,0.26952760,0.05706574,0.33577848,0.34527914,0.05360497,0.00000000
4.51125563,0.66853645,0.01154606,0.01251648,0.27440385,0.05986079,0.33383198,0.35008828,0.05510495,0.00000000
4.51725863,0.68036570,0.01196786,0.01332038,0.27918482,0.06331298,0.33200491,0.35652446,0.05678729,0.00000000
4.52326163,0.69449093,0.01240769,0.01443919,0.28375768,0.06746862,0.33034576,0.36474129,0.05865841,0.00000000
4.52926463,0.71120929,0.01286634,0.01588057,0.28802929,0.07237886,0.32895202,0.37493518,0.06072936,0.00000000
4.53526763,0.73087771,0.01334520,0.01765227,0.29192622,0.07809691,0.32796333,0.38733548,0.06301453,0.00000000
4.54127064,0.75389179,0.01384604,0.01976124,0.29539401,0.08467464,0.32755249,0.40219218,0.06553015,0.00000000
4.54727364,0.78066157,0.01437079,0.02221254,0.29839586,0.09215891,0.32791487,0.41976176,0.06829256,0.00000000
4.55327664,0.81158519,0.01492125,0.02500820,0.30091080,0.10058771,0.32925667,0.44029173,0.07131638,0.00000000
4.55927964,0.84702165,0.01549887,0.02814604,0.30293156,0.10998612,0.33178257,0.46400458,0.07461258,0.00000000
4.56528264,0.88726392,0.01610447,0.03161856,0.30446223,0.12036257,0.33568335,0.49108190,0.07818670,0.00000000
4.57128564,0.93251363,0.01673801,0.03541188,0.30551571,0.13170528,0.34112408,0.52164943,0.08203711,0.00000000
4.57728864,0.98285876,0.01739837,0.03950485,0.30611131,0.14397931,0.34823336,0.55576375,0.08615353,0.00000000
4.58329165,1.03825516,0.01808321,0.04386842,0.30627232,0.15712426,0.35709410,0.59340128,0.09051590,0.00000000
4.58929465,1.09851321,0.01878878,0.04846528,0.30602384,0.17105286,0.36773628,0.63445021,0.09509361,0.00000000
4.59529765,1.16329016,0.01950993,0.05324972,0.30539086,0.18565057,0.38013203,0.67870578,0.09984514,0.00000000
4.60130065,1.23208882,0.02024008,0.05816803,0.30439661,0.20077627,0.39419308,0.72586926,0.10471823,0.00000000
4.60730365,1.30426268,0.02097126,0.06315910,0.30306127,0.21626405,0.40977093,0.77555070,0.10965059,0.00000000
4.61330665,1.37902748,0.02169430,0.06815549,0.30140108,0.23192624,0.42665951,0.82727540,0.11457105,0.00000000
4.61930965,1.45547876,0.02239898,0.07308478,0.29942776,0.24755738,0.44460027,0.88049393,0.11940125,0.00000000
4.62531266,1.53261472,0.02307432,0.07787130,0.29714839,0.26293922,0.46328942,0.93459518,0.12405770,0.00000000
4.63131566,1.60936336,0.02370885,0.08243809,0.29456552,0.27784646,0.48238707,0.98892192,0.12845424,0.00000000
4.63731866,1.68461271,0.02429099,0.08670892,0.29167766,0.29205300,0.50152763,1.04278818,0.13250472,0.00000000
4.64332166,1.75724283,0.02480939,0.09061062,0.28848001,0.30533851,0.52033127,1.09549761,0.13612583,0.00000000
4.64932466,1.82615809,0.02525329,0.09407518,0.28496536,0.31749495,0.53841565,1.14636198,0.13923989,0.00000000
4.65532766,1.89031833,0.02561286,0.09704186,0.28112516,0.32833280,0.55540760,1.19471913,0.14177763,0.00000000
4.66133067,1.94876748,0.02587955,0.09945909,0.27695055,0.33768671,0.57095416,1.23994948,0.14368058,0.00000000
4.66733367,2.00065855,0.02604637,0.10128605,0.27243350,0.34542034,0.58473253,1.28149044,0.14490325,0.00000000
4.67333667,2.04527396,0.02610808,0.10249387,0.26756781,0.35143009,0.59645861,1.31884830,0.14541468,0.00000000
4.67933967,2.08204051,0.02606135,0.10306648,0.26234993,0.35564771,0.60589382,1.35160722,0.14519963,0.00000000
4.68534267,2.11053873,0.02590488,0.10300089,0.25677972,0.35804154,0.61284996,1.37943507,0.14425906,0.00000000
4.69134567,2.13050644,0.02563936,0.10230715,0.25086093,0.35861650,0.61719214,1.40208625,0.14261004,0.00000000
4.69734867,2.14183684,0.02526744,0.10100771,0.24460145,0.35741273,0.61883972,1.41940161,0.14028510,0.00000000
4.70335168,2.14457171,0.02479359,0.09913649,0.23801346,0.35450314,0.61776542,1.43130583,0.13733103,0.00000000
4.70935468,2.13889036,0.02422389,0.09673747,0.23111329,0.34998989,0.61399282,1.43780264,0.13380711,0.00000000
4.71535768,2.12509540,0.02356584,0.09386310,0.22392117,0.34400009,0.60759245,1.43896848,0.12978310,0.00000000
4.72136068,2.10359617,0.02282807,0.09057247,0.21646087,0.33668095,0.59867692,1.43494509,0.12533686,0.00000000
4.72736368,2.07489096,0.02202007,0.08692930,0.20875922,0.32819459,0.58739522,1.42593148,0.12055177,0.00000000
4.73336668,2.03954892,0.02115191,0.08300001,0.20084566,0.31871274,0.57392676,1.41217591,0.11551424,0.00000000
4.73936968,1.99819251,0.02023394,0.07885178,0.19275175,0.30841171,0.55847516,1.39396807,0.11031115,0.00000000
4.74537269,1.95148115,0.01927659,0.07455079,0.18451073,0.29746754,0.54126239,1.37163193,0.10502756,0.00000000
4.75137569,1.90009666,0.01829007,0.07016060,0.17615710,0.28605186,0.52252315,1.34551925,0.09974461,0.00000000
4.75737869,1.84473067,0.01728426,0.06574089,0.16772632,0.27432824,0.50249981,1.31600404,0.09453785,0.00000000
4.76338169,1.78607427,0.01626850,0.06134636,0.15925453,0.26244931,0.48143804,1.28347776,0.08947588,0.00000000
4.76938469,1.72480977,0.01525152,0.05702600,0.15077833,0.25055470,0.45958303,1.24834525,0.08461939,0.00000000
