energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,7.85002261,0.01281756,0.14396018,1.31146173,0.55100800,2.73655037,5.27802243,0.06366544,1.78787549
-4.63131566,7.82216363,0.01253117,0.14419787,1.32186302,0.54821565,2.73238208,5.26291416,0.06323763,1.78048354
-4.62531266,7.79387529,0.01224950,0.14463138,1.33454789,0.54579423,2.72993268,5.24482077,0.06292448,1.77453936
-4.61930965,7.76624412,0.01197617,0.14527225,1.34934978,0.54391967,2.72943374,5.22434784,0.06274449,1.77035986
-4.61330665,7.74015954,0.01171417,0.14612684,1.36602977,0.54275509,2.73100324,5.20202397,0.06271226,1.76817664
-4.60730365,7.71629961,0.01146583,0.14719623,1.38428086,0.54244828,2.73464699,5.17829484,0.06283803,1.76812959
-4.60130065,7.69513213,0.01123284,0.14847653,1.40373570,0.54313007,2.74026684,5.15352559,0.06312743,1.77026532
-4.59529765,7.67693017,0.01101627,0.14995939,1.42397762,0.54491372,2.74767554,5.12801105,0.06358142,1.77454065
-4.58929465,7.66180044,0.01081670,0.15163286,1.44455454,0.54789495,2.75661684,5.10199255,0.06419646,1.78083062
-4.58329165,7.64972158,0.01063429,0.15348239,1.46499525,0.55215258,2.76678970,5.07567949,0.06496481,1.78894041
-4.57728864,7.64058931,0.01046891,0.15549198,1.48482733,0.55774958,2.77787490,5.04927387,0.06587502,1.79862053
-4.57128564,7.63426469,0.01032028,0.15764533,1.50359583,0.56473422,2.78956234,5.02299541,0.06691255,1.80958391
-4.56528264,7.63062178,0.01018809,0.15992703,1.52088166,0.57314112,2.80157711,4.99710536,0.06806044,1.82152406
-4.55927964,7.62959116,0.01007217,0.16232353,1.53631901,0.58299207,2.81370279,4.97192670,0.06930008,1.83413304
-4.55327664,7.63119619,0.00997255,0.16482395,1.54961062,0.59429635,2.82580037,4.94785933,0.07061196,1.84711815
-4.54727364,7.63557940,0.00988960,0.16742062,1.56054023,0.60705058,2.83782174,4.92538887,0.07197645,1.86021645
-4.54127064,7.64301751,0.00982408,0.17010930,1.56898160,0.62123798,2.84981681,4.90508819,0.07337445,1.87320627
-4.53526763,7.65392402,0.00977720,0.17288912,1.57490350,0.63682721,2.86193398,4.88761164,0.07478804,1.88591531
-4.52926463,7.66883967,0.00975066,0.17576211,1.57837065,0.65377085,2.87441394,4.87368201,0.07620097,1.89822503
-4.52326163,7.68841144,0.00974657,0.17873253,1.57954032,0.67200367,2.88757738,4.86407113,0.07759907,1.91007119
-4.51725863,7.71336199,0.00976745,0.18180585,1.57865510,0.69144101,2.90180720,4.85957512,0.07897050,1.92144105
-4.51125563,7.74445155,0.00981615,0.18498765,1.57603196,0.71197759,2.91752665,4.86098578,0.08030592,1.93236752
-4.50525263,7.78243508,0.00989571,0.18828230,1.57204848,0.73348672,2.93517446,4.86905972,0.08159853,1.94292088
-4.49924962,7.82801734,0.01000930,0.19169168,1.56712663,0.75582052,2.95517856,4.88448686,0.08284395,1.95319890
-4.49324662,7.88180869,0.01016001,0.19521396,1.56171523,0.77881105,2.97792982,4.90785996,0.08404004,1.96331611
-4.48724362,7.94428426,0.01035071,0.19884247,1.55627160,0.80227261,3.00375721,4.93964663,0.08518667,1.97339301
-4.48124062,8.01574845,0.01058392,0.20256482,1.55124340,0.82600514,3.03290553,4.98016506,0.08628532,1.98354580
-4.47523762,8.09630666,0.01086161,0.20636229,1.54705138,0.84979881,3.06551688,5.02956443,0.08733872,1.99387742
-4.46923462,8.18584530,0.01118506,0.21020946,1.54407358,0.87343947,3.10161646,5.08781067,0.08835041,2.00447017
-4.46323162,8.28402055,0.01155473,0.21407431,1.54263163,0.89671489,3.14110330,5.15467789,0.08932429,2.01538029
-4.45722861,8.39025602,0.01197008,0.21791851,1.54297948,0.91942135,3.18374593,5.22974567,0.09026412,2.02663455
-4.45122561,8.50374881,0.01242954,0.22169809,1.54529486,0.94137034,3.22918320,5.31240186,0.09117312,2.03822877
-4.44522261,8.62348312,0.01293036,0.22536446,1.54967357,0.96239494,3.27692958,5.40185076,0.09205348,2.05012821
-4.43921961,8.74825036,0.01346865,0.22886554,1.55612663,0.98235549,3.32638482,5.49712612,0.09290604,2.06226943
-4.43321661,8.87667459,0.01403931,0.23214723,1.56458027,1.00114426,3.37684710,5.59710835,0.09372987,2.07456331
-4.42721361,9.00724197,0.01463609,0.23515490,1.57487843,1.01868878,3.42752913,5.70054553,0.09452206,2.08689895
-4.42121061,9.13833307,0.01525168,0.23783499,1.58678774,1.03495361,3.47757654,5.80607755,0.09527749,2.09914788
-4.41520760,9.26825708,0.01587783,0.24013666,1.60000464,1.04994051,3.52608777,5.91226283,0.09598877,2.11116858
-4.40920460,9.39528693,0.01650548,0.24201330,1.61416437,1.06368687,3.57213497,6.01760723,0.09664621,2.12281073
-4.40320160,9.51769466,0.01712501,0.24342399,1.62885148,1.07626255,3.61478529,6.12059453,0.09723794,2.13391926
-4.39719860,9.63378653,0.01772643,0.24433484,1.64361171,1.08776529,3.65312211,6.21971805,0.09775015,2.14433798
-4.39119560,9.74193745,0.01829965,0.24472006,1.65796479,1.09831490,3.68626587,6.31351289,0.09816741,2.15391280
-4.38519260,9.84062434,0.01883478,0.24456289,1.67141800,1.10804659,3.71339405,6.40058833,0.09847314,2.16249458
-4.37918959,9.92845815,0.01932241,0.24385627,1.68348002,1.11710387,3.73376008,6.47965959,0.09865006,2.16994170
-4.37318659,10.00421418,0.01975387,0.24260325,1.69367490,1.12563122,3.74671096,6.54957848,0.09868090,2.17612239
-4.36718359,10.06686027,0.02012156,0.24081722,1.70155576,1.13376711,3.75170309,6.60936206,0.09854894,2.18091703
-4.36118059,10.11558240,0.02041916,0.23852178,1.70671786,1.14163762,3.74831637,6.65821864,0.09823874,2.18422045
-4.35517759,10.14980707,0.02064189,0.23575049,1.70881077,1.14935105,3.73626597,6.69557016,0.09773677,2.18594422
-4.34917459,10.16921990,0.02078664,0.23254632,1.70754920,1.15699365,3.71541163,6.72107026,0.09703203,2.18601916
-4.34317159,10.17377966,0.02085216,0.22896093,1.70272224,1.16462684,3.68576422,6.73461736,0.09611662,2.18439778
-4.33716858,10.16372716,0.02083908,0.22505373,1.69420072,1.17228587,3.64748915,6.73636190,0.09498615,2.18105682
-4.33116558,10.13958830,0.02074992,0.22089085,1.68194230,1.17997998,3.60090645,6.72670752,0.09364015,2.17599964
-4.32516258,10.10217091,0.02058905,0.21654388,1.66599431,1.18769407,3.54648740,6.70630568,0.09208221,2.16925843
-4.31915958,10.05255492,0.02036257,0.21208861,1.64649395,1.19539164,3.48484752,6.67604380,0.09032011,2.16089602
-4.31315658,9.99207586,0.02007811,0.20760360,1.62366594,1.20301892,3.41673594,6.63702694,0.08836569,2.15100718
-4.30715358,9.92230172,0.01974461,0.20316880,1.59781770,1.21050979,3.34302132,6.59055356,0.08623466,2.13971923
-4.30115058,9.84500353,0.01937206,0.19886410,1.56933197,1.21779139,3.26467450,6.53808577,0.08394630,2.12719198
-4.29514757,9.76212023,0.01897115,0.19476795,1.53865731,1.22478989,3.18274837,6.48121517,0.08152295,2.11361665
-4.28914457,9.67571862,0.01855299,0.19095598,1.50629658,1.23143630,3.09835531,6.42162490,0.07898949,2.09921393
-4.28314157,9.58794936,0.01812876,0.18749974,1.47279390,1.23767187,3.01264293,6.36104923,0.07637278,2.08423107
-4.27713857,9.50100000,0.01770937,0.18446552,1.43872040,1.24345287,2.92676867,6.30123180,0.07370099,2.06893799
-4.27113557,9.41704639,0.01730514,0.18191325,1.40465925,1.24875444,2.84187407,6.24388355,0.07100295,2.05362249
-4.26513257,9.33820358,0.01692554,0.17989559,1.37119045,1.25357334,2.75905950,6.19064162,0.06830750,2.03858471
-4.25912956,9.26647748,0.01657892,0.17845708,1.33887591,1.25792945,2.67935995,6.14303021,0.06564295,2.02413078
-4.25312656,9.20371850,0.01627231,0.17763347,1.30824513,1.26186595,2.60372269,6.10242447,0.06303645,2.01056607
-4.24712356,9.15157831,0.01601124,0.17745115,1.27978214,1.26544810,2.53298744,6.07001815,0.06051352,1.99818800
-4.24112056,9.11147069,0.01579966,0.17792675,1.25391390,1.26876076,2.46786956,6.04679591,0.05809765,1.98727869
-4.23511756,9.08453757,0.01563989,0.17906684,1.23100057,1.27190472,2.40894663,6.03351070,0.05580997,1.97809774
-4.22911456,9.07162094,0.01553258,0.18086774,1.21132799,1.27499195,2.35664890,6.03066681,0.05366893,1.97087510
-4.22311156,9.07324131,0.01547677,0.18331554,1.19510237,1.27814014,2.31125360,6.03850879,0.05169018,1.96580460
-4.21710855,9.08958334,0.01546998,0.18638615,1.18244751,1.28146665,2.27288324,6.05701637,0.04988646,1.96303799
-4.21110555,9.12048894,0.01550837,0.19004555,1.17340448,1.28508221,2.24150789,6.08590558,0.04826750,1.96267989
-4.20510255,9.16545803,0.01558684,0.19425010,1.16793368,1.28908467,2.21695101,6.12463579,0.04684012,1.96478374
-4.19909955,9.22365710,0.01569925,0.19894709,1.16591921,1.29355313,2.19889881,6.17242254,0.04560830,1.96934889
-4.19309655,9.29393527,0.01583864,0.20407532,1.16717529,1.29854261,2.18691249,6.22825584,0.04457325,1.97631884
-4.18709355,9.37484773,0.01599743,0.20956588,1.17145459,1.30407969,2.18044308,6.29092346,0.04373367,1.98558095
-4.18109055,9.46468592,0.01616767,0.21534306,1.17845783,1.31015912,2.17884816,6.35903877,0.04308586,1.99696727
-4.17508754,9.56151381,0.01634125,0.22132540,1.18784470,1.31674180,2.18141014,6.43107232,0.04262404,2.01025678
-4.16908454,9.66320954,0.01651014,0.22742681,1.19924526,1.32375405,2.18735537,6.50538661,0.04234052,2.02517892
-4.16308154,9.76751129,0.01666660,0.23355790,1.21227172,1.33108832,2.19587351,6.58027311,0.04222601,2.04141812
-4.15707854,9.87206634,0.01680339,0.23962731,1.22652994,1.33860532,2.20613688,6.65399071,0.04226983,2.05861958
-4.15107554,9.97448209,0.01691391,0.24554314,1.24163034,1.34613744,2.21731898,6.72480460,0.04246023,2.07639578
-4.14507254,10.07237769,0.01699242,0.25121447,1.25719778,1.35349347,2.22861202,6.79102463,0.04278457,2.09433386
-4.13906953,10.16343496,0.01703411,0.25655279,1.27288014,1.36046430,2.23924295,6.85104226,0.04322958,2.11200341
-4.13306653,10.24544721,0.01703523,0.26147347,1.28835514,1.36682946,2.24848785,6.90336485,0.04378159,2.12896479
-4.12706353,10.31636467,0.01699313,0.26589717,1.30333550,1.37236427,2.25568425,6.94664673,0.04442664,2.14477753
-4.12106053,10.37433536,0.01690631,0.26975110,1.31757195,1.37684725,2.26024148,6.97971587,0.04515069,2.15900873
-4.11505753,10.41774020,0.01677444,0.27297023,1.33085439,1.38006759,2.26164873,7.00159560,0.04593969,2.17124132
-4.10905453,10.44522153,0.01659829,0.27549829,1.34301114,1.38183234,2.25948108,7.01152075,0.04677969,2.18108189
-4.10305153,10.45570435,0.01637969,0.27728859,1.35390642,1.38197308,2.25340323,7.00894774,0.04765686,2.18816810
-4.09704852,10.44840978,0.01612145,0.27830467,1.36343635,1.38035178,2.24317126,6.99355846,0.04855755,2.19217542
-4.09104552,10.42286060,0.01582725,0.27852075,1.37152387,1.37686574,2.22863241,6.96525782,0.04946827,2.19282308
-4.08504252,10.37887890,0.01550151,0.27792192,1.37811288,1.37145129,2.20972311,6.92416531,0.05037568,2.18987926
-4.07903952,10.31657639,0.01514923,0.27650416,1.38316203,1.36408625,2.18646529,6.87060097,0.05126661,2.18316535
-4.07303652,10.23633777,0.01477587,0.27427420,1.38663862,1.35479106,2.15896141,6.80506627,0.05212804,2.17255922
-4.06703352,10.13879829,0.01438715,0.27124907,1.38851310,1.34362847,2.12738811,6.72822103,0.05294714,2.15799757
-4.06103052,10.02481647,0.01398894,0.26745562,1.38875433,1.33070198,2.09198894,6.64085711,0.05371131,2.13947728
-4.05502751,9.89544316,0.01358707,0.26292979,1.38732625,1.31615303,2.05306627,6.54387012,0.05440826,2.11705571
-4.04902451,9.75188848,0.01318720,0.25771583,1.38418584,1.30015705,2.01097258,6.43823031,0.05502614,2.09085013
-4.04302151,9.59548775,0.01279468,0.25186536,1.37928275,1.28291864,1.96610142,6.32495390,0.05555369,2.06103604
-4.03701851,9.42766789,0.01241442,0.24543639,1.37256057,1.26466593,1.91887817,6.20507581,0.05598043,2.02784468
-4.03101551,9.24991541,0.01205081,0.23849228,1.36395955,1.24564454,1.86975089,6.07962510,0.05629690,1.99155951
-4.02501251,9.06374702,0.01170766,0.23110066,1.35342076,1.22611106,1.81918132,5.94960375,0.05649490,1.95251185
-4.01900950,8.87068378,0.01138808,0.22333232,1.34089123,1.20632665,1.76763640,5.81596968,0.05656773,1.91107562
-4.01300650,8.67222918,0.01109450,0.21526016,1.32632985,1.18655058,1.71558021,5.67962427,0.05651048,1.86766130
-4.00700350,8.46985164,0.01082863,0.20695811,1.30971358,1.16703418,1.66346671,5.54140477,0.05632019,1.82270911
-4.00100050,8.26497135,0.01059147,0.19850008,1.29104353,1.14801519,1.61173320,5.40208127,0.05599612,1.77668148
-3.99499750,8.05895135,0.01038335,0.18995899,1.27035057,1.12971282,1.56079461,5.26235827,0.05553984,1.73005505
-3.98899450,7.85309236,0.01020398,0.18140580,1.24769996,1.11232340,1.51103878,5.12287988,0.05495532,1.68331213
-3.98299150,7.64863078,0.01005248,0.17290867,1.22319492,1.09601692,1.46282256,4.98423831,0.05424897,1.63693202
-3.97698849,7.44673929,0.00992750,0.16453215,1.19697858,1.08093440,1.41646883,4.84698447,0.05342953,1.59138219
-3.97098549,7.24852909,0.00982728,0.15633647,1.16923454,1.06718611,1.37226442,4.71163989,0.05250797,1.54710973
-3.96498249,7.05505320,0.00974976,0.14837691,1.14018573,1.05485071,1.33045883,4.57870890,0.05149725,1.50453325
-3.95897949,6.86730994,0.00969265,0.14070332,1.11009176,1.04397527,1.29126372,4.44869006,0.05041203,1.46403546
-3.95297649,6.68624610,0.00965357,0.13335969,1.07924489,1.03457605,1.25485305,4.32208608,0.04926836,1.42595682
-3.94697349,6.51275919,0.00963012,0.12638392,1.04796488,1.02664008,1.22136398,4.19941130,0.04808330,1.39059038
-3.94097049,6.34769839,0.00961997,0.11980766,1.01659298,1.02012745,1.19089826,4.08119637,0.04687450,1.35817812
-3.93496748,6.19186404,0.00962094,0.11365631,0.98548539,1.01497416,1.16352417,3.96798947,0.04565980,1.32890889
-3.92896448,6.04600554,0.00963108,0.10794916,0.95500652,1.01109544,1.13927895,3.86035425,0.04445683,1.30291808
-3.92296148,5.91081768,0.00964872,0.10269960,0.92552237,1.00838947,1.11817170,3.75886419,0.04328265,1.28028897
-3.91695848,5.78693572,0.00967253,0.09791557,0.89739424,1.00674125,1.10018661,3.66409388,0.04215336,1.26105579
-3.91095548,5.67492930,0.00970150,0.09359998,0.87097314,1.00602669,1.08528658,3.57660762,0.04108385,1.24520820
-3.90495248,5.57529570,0.00973504,0.08975127,0.84659482,1.00611649,1.07341712,3.49694587,0.04008755,1.23269703
-3.89894947,5.48845271,0.00977291,0.08636408,0.82457567,1.00687995,1.06451039,3.42561036,0.03917621,1.22344102
-3.89294647,5.41473167,0.00981524,0.08342988,0.80520948,1.00818842,1.05848946,3.36304867,0.03835980,1.21733404
-3.88694347,5.35437086,0.00986251,0.08093768,0.78876488,1.00991838,1.05527252,3.30963908,0.03764642,1.21425254
-3.88094047,5.30750989,0.00991554,0.07887466,0.77548343,1.01195396,1.05477693,3.26567653,0.03704225,1.21406276
-3.87493747,5.27418521,0.00997542,0.07722683,0.76557822,1.01418897,1.05692315,3.23136048,0.03655159,1.21662740
-3.86893447,5.25432711,0.01004350,0.07597959,0.75923272,1.01652830,1.06163810,3.20678536,0.03617688,1.22181121
-3.86293147,5.24775845,0.01012136,0.07511823,0.75659973,1.01888877,1.06885810,3.19193407,0.03591873,1.22948549
-3.85692846,5.25419513,0.01021070,0.07462833,0.75780028,1.02119939,1.07853101,3.18667494,0.03577609,1.23953105
-3.85092546,5.27324847,0.01031340,0.07449603,0.76292229,1.02340113,1.09061759,3.19076236,0.03574625,1.25183963
-3.84492246,5.30442938,0.01043136,0.07470823,0.77201890,1.02544627,1.10509191,3.20384108,0.03582503,1.26631371
-3.83891946,5.34715419,0.01056654,0.07525268,0.78510647,1.02729735,1.12194071,3.22545390,0.03600681,1.28286478
-3.83291646,5.40075204,0.01072090,0.07611796,0.80216220,1.02892593,1.14116181,3.25505251,0.03628473,1.30141023
-3.82691346,5.46447341,0.01089631,0.07729334,0.82312145,1.03031114,1.16276140,3.29201089,0.03665073,1.32186908
-3.82091046,5.53749967,0.01109457,0.07876862,0.84787501,1.03143818,1.18675050,3.33564070,0.03709576,1.34415681
-3.81490745,5.61895320,0.01131733,0.08053389,0.87626634,1.03229683,1.21314055,3.38520781,0.03760988,1.36817969
-3.80890445,5.70790781,0.01156603,0.08257924,0.90808916,1.03288005,1.24193840,3.43994939,0.03818242,1.39382901
-3.80290145,5.80339925,0.01184191,0.08489448,0.94308564,1.03318272,1.27314093,3.49909074,0.03880218,1.42097541
-3.79689845,5.90443539,0.01214593,0.08746882,0.98094536,1.03320054,1.30672954,3.56186106,0.03945761,1.44946404
-3.79089545,6.01000608,0.01247874,0.09029067,1.02130553,1.03292928,1.34266476,3.62750775,0.04013701,1.47911051
-3.78489245,6.11909250,0.01284064,0.09334737,1.06375252,1.03236412,1.38088141,3.69530862,0.04082881,1.50969828
-3.77888944,6.23067596,0.01323157,0.09662506,1.10782505,1.03149936,1.42128442,3.76458163,0.04152175,1.54097756
-3.77288644,6.34374631,0.01365106,0.10010863,1.15301909,1.03032848,1.46374574,3.83469216,0.04220517,1.57266602
-3.76688344,6.45731003,0.01409825,0.10378165,1.19879467,1.02884432,1.50810240,3.90505752,0.04286926,1.60445134
-3.76088044,6.57039810,0.01457183,0.10762653,1.24458438,1.02703975,1.55415611,3.97514908,0.04350530,1.63599565
-3.75487744,6.68207390,0.01507011,0.11162464,1.28980359,1.02490843,1.60167423,4.04449211,0.04410592,1.66694184
-3.74887444,6.79144129,0.01559100,0.11575655,1.33386210,1.02244600,1.65039231,4.11266368,0.04466524,1.69692147
-3.74287144,6.89765289,0.01613208,0.12000236,1.37617682,1.01965134,1.70001811,4.17928920,0.04517913,1.72556402
-3.73686843,6.99991849,0.01669057,0.12434197,1.41618513,1.01652802,1.75023684,4.24403778,0.04564526,1.75250722
-3.73086543,7.09751370,0.01726347,0.12875552,1.45335834,1.01308591,1.80071756,4.30661716,0.04606320,1.77740780
-3.72486243,7.18978825,0.01784755,0.13322366,1.48721472,1.00934258,1.85112024,4.36676839,0.04643446,1.79995243
-3.71885943,7.27617385,0.01843947,0.13772790,1.51733161,1.00532469,1.90110326,4.42426063,0.04676238,1.81986806
-3.71285643,7.35619099,0.01903578,0.14225086,1.54335583,1.00106899,1.95033095,4.47888644,0.04705206,1.83693125
-3.70685343,7.42945403,0.01963304,0.14677643,1.56501208,0.99662295,1.99848066,4.53045761,0.04731015,1.85097586
-3.70085043,7.49567430,0.02022783,0.15128982,1.58210886,0.99204475,2.04524910,4.57880157,0.04754460,1.86189880
-3.69484742,7.55466019,0.02081681,0.15577752,1.59454141,0.98740258,2.09035749,4.62375847,0.04776435,1.86966317
-3.68884442,7.60631423,0.02139674,0.16022710,1.60229180,0.98277317,2.13355531,4.66517868,0.04797894,1.87429872
-3.68284142,7.65062641,0.02196448,0.16462686,1.60542577,0.97823946,2.17462238,4.70292078,0.04819816,1.87589942
-3.67683842,7.68766390,0.02251700,0.16896541,1.60408673,0.97388736,2.21336922,4.73684962,0.04843154,1.87461810
-3.67083542,7.71755706,0.02305135,0.17323114,1.59848707,0.96980185,2.24963561,4.76683456,0.04868797,1.87065837
-3.66483242,7.74048227,0.02356462,0.17741156,1.58889718,0.96606225,2.28328761,4.79274763,0.04897519,1.86426408
-3.65882941,7.75664206,0.02405391,0.18149268,1.57563281,0.96273715,2.31421305,4.81446155,0.04929941,1.85570691
-3.65282641,7.76624352,0.02451624,0.18545833,1.55904126,0.95987907,2.34231603,4.83184773,0.04966489,1.84527250
-3.64682341,7.76947606,0.02494853,0.18928960,1.53948725,0.95751919,2.36751070,4.84477424,0.05007358,1.83324604
-3.64082041,7.76648971,0.02534754,0.19296431,1.51733900,0.95566246,2.38971475,4.85310385,0.05052489,1.81989780
-3.63481741,7.75737528,0.02570981,0.19645670,1.49295525,0.95428351,2.40884325,4.85669257,0.05101547,1.80546961
-3.62881441,7.74214779,0.02603168,0.19973723,1.46667384,0.95332352,2.42480308,4.85538858,0.05153914,1.79016285
-3.62281141,7.72073420,0.02630925,0.20277266,1.43880224,0.95268853,2.43748862,4.84903215,0.05208685,1.77412866
-3.61680840,7.69296652,0.02653843,0.20552638,1.40961052,0.95224929,2.44677885,4.83745655,0.05264689,1.75746093
-3.61080540,7.65858108,0.02671497,0.20795897,1.37932682,0.95184279,2.45253638,4.82049022,0.05320503,1.74019242
-3.60480240,7.61722425,0.02683456,0.21002897,1.34813554,0.95127562,2.45460839,4.79796034,0.05374493,1.72229424
-3.59879940,7.56846474,0.02689293,0.21169402,1.31617811,0.95032906,2.45282964,4.76969778,0.05424856,1.70367877
-3.59279640,7.51181207,0.02688597,0.21291205,1.28355598,0.94876569,2.44702749,4.73554340,0.05469671,1.68420582
-3.58679340,7.44674054,0.02680992,0.21364273,1.25033582,0.94633742,2.43702868,4.69535560,0.05506963,1.66369167
-3.58079040,7.37271747,0.02666148,0.21384901,1.21655615,0.94279439,2.42266770,4.64901866,0.05534765,1.64192064
-3.57478739,7.28923463,0.02643800,0.21349864,1.18223516,0.93789453,2.40379627,4.59645180,0.05551188,1.61865843
