energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.06453227,1.33320954,-1.34850790,0.14937606,-0.29140730,0.76707501,-0.87785201,0.00104066,-0.00013572,0.05556295,-0.04790549,0.43578363,-0.45705050,0.00000000,-0.00000000,0.15798061,-0.10297202,0.19939066,-0.15457143
-3.05852926,1.41076548,-1.31685790,0.16064111,-0.27345031,0.81035496,-0.84643114,0.00108441,-0.00014085,0.05824015,-0.05326127,0.46365853,-0.43580286,0.00000000,-0.00000000,0.16683069,-0.10467845,0.21186941,-0.15605109
-3.05252626,1.48826419,-1.28842339,0.17194194,-0.25600677,0.85400563,-0.81518944,0.00112311,-0.00014568,0.06090143,-0.05932205,0.49128779,-0.41722595,0.00000000,-0.00000000,0.17598946,-0.10731006,0.22414130,-0.15800213
-3.04652326,1.56451858,-1.26347822,0.18313515,-0.23921162,0.89743372,-0.78441122,0.00115616,-0.00015003,0.06347744,-0.06607929,0.51820693,-0.40148894,0.00000000,-0.00000000,0.18528608,-0.11087280,0.23601051,-0.16038354
-3.04052026,1.63835154,-1.24219488,0.19407339,-0.22317969,0.94004877,-0.75435018,0.00118306,-0.00015371,0.06590209,-0.07350839,0.54395213,-0.38869298,0.00000000,-0.00000000,0.19454686,-0.11535140,0.24728340,-0.16314318
-3.03451726,1.70862514,-1.22463649,0.20460870,-0.20800415,0.98127791,-0.72522432,0.00120343,-0.00015660,0.06811430,-0.08156706,0.56807172,-0.37886693,0.00000000,-0.00000000,0.20359935,-0.12070786,0.25777336,-0.16621817
-3.02851426,1.77426956,-1.21075183,0.21459617,-0.19375558,1.02058039,-0.69721195,0.00121701,-0.00015857,0.07005956,-0.09019418,0.59013761,-0.37196519,0.00000000,-0.00000000,0.21227640,-0.12688056,0.26730559,-0.16953559
-3.02251126,1.83431050,-1.20037398,0.22389764,-0.18048170,1.05746140,-0.67044882,0.00122365,-0.00015954,0.07169135,-0.09930920,0.60975652,-0.36786785,0.00000000,-0.00000000,0.22042027,-0.13378402,0.27572171,-0.17301350
-3.01650825,1.88789439,-1.19322261,0.23238538,-0.16820776,1.09148481,-0.64502646,0.00122336,-0.00015946,0.07297225,-0.10881230,0.62658033,-0.36638327,0.00000000,-0.00000000,0.22788646,-0.14130944,0.28288404,-0.17656231
-3.01050525,1.93431039,-1.18891021,0.23994557,-0.15693753,1.12228442,-0.62099208,0.00121624,-0.00015831,0.07387481,-0.11858519,0.64031541,-0.36725291,0.00000000,-0.00000000,0.23454729,-0.14932611,0.28867927,-0.18008645
-3.00450225,1.97300855,-1.18695206,0.24648158,-0.14665480,1.14957330,-0.59834971,0.00120254,-0.00015609,0.07438207,-0.12849277,0.65073040,-0.37015841,0.00000000,-0.00000000,0.24029497,-0.15768358,0.29302166,-0.18348637
-2.99849925,2.00361340,-1.18678001,0.25191666,-0.13732549,1.17315106,-0.57706299,0.00118264,-0.00015284,0.07448773,-0.13838559,0.65766221,-0.37473080,0.00000000,-0.00000000,0.24504414,-0.16621477,0.29585531,-0.18666072
-2.99249625,2.02593262,-1.18775952,0.25619618,-0.12890005,1.19290875,-0.55705918,0.00115698,-0.00014861,0.07419596,-0.14810294,0.66101999,-0.38056130,0.00000000,-0.00000000,0.24873380,-0.17473973,0.29715574,-0.18950881
-2.98649325,2.03996056,-1.18920973,0.25928916,-0.12131623,1.20883123,-0.53823460,0.00112613,-0.00014350,0.07352094,-0.15747677,0.66078687,-0.38721361,0.00000000,-0.00000000,0.25132852,-0.18307021,0.29693047,-0.19193320
-2.98049025,2.04587642,-1.19042584,0.26118903,-0.11450209,1.22099707,-0.52046112,0.00109071,-0.00013759,0.07248602,-0.16633606,0.65701953,-0.39423722,0.00000000,-0.00000000,0.25281898,-0.19101469,0.29521875,-0.19384238
-2.97448724,2.04403746,-1.19070299,0.26191375,-0.10837905,1.22957589,-0.50359361,0.00105141,-0.00013101,0.07112263,-0.17451161,0.64984558,-0.40118112,0.00000000,-0.00000000,0.25322177,-0.19838388,0.29209046,-0.19515346
-2.96848424,2.03496739,-1.18936109,0.26150496,-0.10286507,1.23482329,-0.48747798,0.00100896,-0.00012389,0.06946893,-0.18184111,0.63945884,-0.40760769,0.00000000,-0.00000000,0.25257859,-0.20499629,0.28764406,-0.19579480
-2.96248124,2.01934059,-1.18576932,0.26002651,-0.09787763,1.23707361,-0.47195961,0.00096409,-0.00011635,0.06756843,-0.18817411,0.62611288,-0.41310601,0.00000000,-0.00000000,0.25095479,-0.21068395,0.28200396,-0.19570848
-2.95647824,1.99796270,-1.17936969,0.25756229,-0.09333660,1.23673072,-0.45689180,0.00091756,-0.00010855,0.06546831,-0.19337691,0.61011306,-0.41730433,0.00000000,-0.00000000,0.24843743,-0.21529772,0.27531709,-0.19485256
-2.95047524,1.97174845,-1.16969850,0.25421336,-0.08916688,1.23425713,-0.44214383,0.00087010,-0.00010061,0.06321793,-0.19733693,0.59180738,-0.41988106,0.00000000,-0.00000000,0.24513288,-0.21871226,0.26774915,-0.19320293
-2.94447224,1.94169753,-1.15640494,0.25009477,-0.08530058,1.23016193,-0.42760844,0.00082242,-0.00009266,0.06086720,-0.19996653,0.57157675,-0.42057405,0.00000000,-0.00000000,0.24116410,-0.22083025,0.25948038,-0.19075478
-2.93846923,1.90886926,-1.13926597,0.24533189,-0.08167898,1.22498768,-0.41320823,0.00077517,-0.00008484,0.05846514,-0.20120596,0.54982479,-0.41918771,0.00000000,-0.00000000,0.23666776,-0.22158581,0.25070116,-0.18752360
-2.93246623,1.87435698,-1.11819693,0.24005666,-0.07825393,1.21929691,-0.39890094,0.00072897,-0.00007726,0.05605861,-0.20102541,0.52696790,-0.41559784,0.00000000,-0.00000000,0.23179115,-0.22094694,0.24160751,-0.18354563
-2.92646323,1.83926299,-1.09325733,0.23440379,-0.07498882,1.21365850,-0.38468310,0.00068434,-0.00007002,0.05369111,-0.19942603,0.50342567,-0.40975398,0.00000000,-0.00000000,0.22668910,-0.21891682,0.23239673,-0.17887765
-2.92046023,1.80467455,-1.06465160,0.22850711,-0.07185912,1.20863429,-0.37059214,0.00064175,-0.00006321,0.05140199,-0.19643982,0.47961224,-0.40167927,0.00000000,-0.00000000,0.22152100,-0.21553401,0.22326309,-0.17359625
-2.91445723,1.77164175,-1.03272486,0.22249621,-0.06885241,1.20476635,-0.35670667,0.00060160,-0.00005691,0.04922568,-0.19212842,0.45592857,-0.39146792,0.00000000,-0.00000000,0.21644783,-0.21087157,0.21439389,-0.16779649
-2.90845423,1.74115753,-0.99795369,0.21649346,-0.06596800,1.20256520,-0.34314509,0.00056418,-0.00005118,0.04719135,-0.18658098,0.43275605,-0.37928053,0.00000000,-0.00000000,0.21162941,-0.20503506,0.20596577,-0.16158997
-2.90245123,1.71414031,-0.96093252,0.21061162,-0.06321607,1.20249917,-0.33006241,0.00052971,-0.00004607,0.04532271,-0.17991099,0.41045139,-0.36533736,0.00000000,-0.00000000,0.20722186,-0.19815967,0.19814153,-0.15510244
-2.89644822,1.69141929,-0.92235608,0.20495191,-0.06061658,1.20498515,-0.31764553,0.00049832,-0.00004160,0.04363803,-0.17225246,0.38934290,-0.34991013,0.00000000,-0.00000000,0.20337516,-0.19040650,0.19106728,-0.14847093
-2.89044522,1.67372272,-0.88299882,0.19960283,-0.05819776,1.21038094,-0.30610719,0.00047008,-0.00003780,0.04215037,-0.16375540,0.36972795,-0.33331255,0.00000000,-0.00000000,0.20023102,-0.18195829,0.18487011,-0.14184060
-2.88444222,1.66166883,-0.84369187,0.19463956,-0.05599447,1.21897917,-0.29567872,0.00044496,-0.00003468,0.04086797,-0.15458110,0.35187163,-0.31589009,0.00000000,-0.00000000,0.19792085,-0.17301477,0.17965622,-0.13536136
-2.87843922,1.65575947,-0.80529885,0.19012389,-0.05404630,1.23100284,-0.28660199,0.00042288,-0.00003224,0.03979477,-0.14489709,0.33600639,-0.29800945,0.00000000,-0.00000000,0.19656399,-0.16378782,0.17550947,-0.12918431
-2.87243622,1.65637630,-0.76869109,0.18610484,-0.05239565,1.24660258,-0.27912086,0.00040369,-0.00003046,0.03893099,-0.13487229,0.32233229,-0.28004800,0.00000000,-0.00000000,0.19626599,-0.15449665,0.17249049,-0.12345828
-2.86643322,1.66377914,-0.73472346,0.18261965,-0.05108581,1.26585535,-0.27347246,0.00038719,-0.00002933,0.03827380,-0.12467235,0.31101786,-0.26238364,0.00000000,-0.00000000,0.19711715,-0.14536328,0.17063609,-0.11832640
-2.86043022,1.67810628,-0.70421147,0.17969513,-0.05015903,1.28876473,-0.26987857,0.00037314,-0.00002880,0.03781797,-0.11445548,0.30220111,-0.24538543,0.00000000,-0.00000000,0.19919115,-0.13660825,0.16995923,-0.11392291
-2.85442721,1.69937659,-0.67791035,0.17734938,-0.04965471,1.31526243,-0.26853758,0.00036127,-0.00002885,0.03755653,-0.10436880,0.29599058,-0.22940503,0.00000000,-0.00000000,0.20254378,-0.12844702,0.17044935,-0.11037023
-2.84842421,1.72749298,-0.65649681,0.17559355,-0.04960780,1.34521104,-0.26961707,0.00035128,-0.00002944,0.03748139,-0.09454541,0.29246619,-0.21476933,0.00000000,-0.00000000,0.20721188,-0.12108671,0.17207312,-0.10777640
-2.84242121,1.76224715,-0.64055381,0.17443370,-0.05004733,1.37840787,-0.27324751,0.00034288,-0.00003052,0.03758383,-0.08510221,0.29167983,-0.20177417,0.00000000,-0.00000000,0.21321237,-0.11472361,0.17477556,-0.10623292
-2.83641821,1.80332543,-0.63055850,0.17387262,-0.05099523,1.41458959,-0.27951712,0.00033575,-0.00003203,0.03785503,-0.07613845,0.29365539,-0.19067925,0.00000000,-0.00000000,0.22054150,-0.10954109,0.17848157,-0.10581299
-2.83041521,1.85031542,-0.62687367,0.17391145,-0.05246536,1.45343778,-0.28846803,0.00032960,-0.00003392,0.03828639,-0.06773503,0.29838853,-0.18170415,0.00000000,-0.00000000,0.22917426,-0.10570810,0.18309778,-0.10657022
-2.82441221,1.90271363,-0.62974237,0.17455113,-0.05446282,1.49458506,-0.30009395,0.00032415,-0.00003614,0.03886981,-0.05995446,0.30584584,-0.17502539,0.00000000,-0.00000000,0.23906409,-0.10337797,0.18851478,-0.10853774
-2.81840920,1.95993383,-0.63928577,0.17579359,-0.05698353,1.53762188,-0.31433924,0.00031914,-0.00003860,0.03959784,-0.05284149,0.31596385,-0.17077441,0.00000000,-0.00000000,0.25014283,-0.10268749,0.19460954,-0.11172773
-2.81240620,2.02131629,-0.65550380,0.17764265,-0.06001405,1.58210387,-0.33109946,0.00031436,-0.00004126,0.04046378,-0.04642419,0.32864774,-0.16903626,0.00000000,-0.00000000,0.26232100,-0.10375609,0.20124819,-0.11613138
-2.80640320,2.08613790,-0.67827827,0.18010464,-0.06353164,1.62755966,-0.35022321,0.00030960,-0.00004404,0.04146157,-0.04071536,0.34377015,-0.16984905,0.00000000,-0.00000000,0.27548849,-0.10668500,0.20828896,-0.12171909
-2.80040020,2.15362322,-0.70737814,0.18318877,-0.06750454,1.67349930,-0.37151528,0.00030473,-0.00004688,0.04258572,-0.03571433,0.36117022,-0.17320391,0.00000000,-0.00000000,0.28951561,-0.11155622,0.21558519,-0.12844109
-2.79439720,2.22295658,-0.74246644,0.18690719,-0.07189249,1.71942317,-0.39474080,0.00029963,-0.00004970,0.04383112,-0.03140884,0.38065304,-0.17904542,0.00000000,-0.00000000,0.30425461,-0.11843122,0.22298854,-0.13622829
-2.78839420,2.29329525,-0.78310848,0.19127501,-0.07664734,1.76483143,-0.41963026,0.00029422,-0.00005245,0.04519269,-0.02777688,0.40198986,-0.18727255,0.00000000,-0.00000000,0.31954169,-0.12734941,0.23035206,-0.14499336
-2.78239120,2.36378369,-0.82878105,0.19630999,-0.08171389,1.80923392,-0.44588530,0.00028850,-0.00005506,0.04666516,-0.02478867,0.42491919,-0.19774006,0.00000000,-0.00000000,0.33519942,-0.13832614,0.23753329,-0.15463205
-2.77638819,2.43356882,-0.87888224,0.20203231,-0.08703078,1.85216061,-0.47318484,0.00028247,-0.00005748,0.04824266,-0.02240831,0.44914892,-0.21026034,0.00000000,-0.00000000,0.35103969,-0.15135051,0.24439719,-0.16502466
-2.77038519,2.50181622,-0.93274169,0.20846416,-0.09253151,1.89317229,-0.50119153,0.00027619,-0.00005965,0.04991838,-0.02059536,0.47435965,-0.22460595,0.00000000,-0.00000000,0.36686706,-0.16638291,0.25081875,-0.17603776
-2.76438219,2.56772695,-0.98963119,0.21562937,-0.09814553,1.93187151,-0.52955827,0.00026975,-0.00006154,0.05168422,-0.01930621,0.50020919,-0.24051269,0.00000000,-0.00000000,0.38248251,-0.18335250,0.25668547,-0.18752601
-2.75837919,2.63055479,-1.04877536,0.22355302,-0.10379938,1.96791342,-0.55793462,0.00026327,-0.00006310,0.05353044,-0.01849515,0.52633828,-0.25768350,0.00000000,-0.00000000,0.39768749,-0.20215477,0.26189936,-0.19933414
-2.75237619,2.68962322,-1.10936265,0.23226108,-0.10941784,2.00101617,-0.58597300,0.00025690,-0.00006433,0.05544535,-0.01811523,0.55237727,-0.27579308,0.00000000,-0.00000000,0.41228818,-0.22264952,0.26637864,-0.21129918
-2.74637319,2.74434188,-1.17055654,0.24177991,-0.11492516,2.03097053,-0.61333455,0.00025082,-0.00006520,0.05741513,-0.01811896,0.57795375,-0.29449348,0.00000000,-0.00000000,0.42609984,-0.24465928,0.27005897,-0.22325271
-2.74037019,2.79422155,-1.23150700,0.25213589,-0.12024625,2.05764827,-0.63969463,0.00024522,-0.00006574,0.05942360,-0.01845876,0.60270073,-0.31342040,0.00000000,-0.00000000,0.43895110,-0.26796865,0.27289422,-0.23502339
-2.73436718,2.83888717,-1.29136248,0.26335471,-0.12530791,2.08100864,-0.66474790,0.00024030,-0.00006595,0.06145220,-0.01908732,0.62626510,-0.33220036,0.00000000,-0.00000000,0.45068808,-0.29232461,0.27485685,-0.24643959
-2.72836418,2.87808808,-1.34928222,0.27546070,-0.13004006,2.10110254,-0.68821299,0.00023626,-0.00006587,0.06347999,-0.01995781,0.64831607,-0.35045852,0.00000000,-0.00000000,0.46117804,-0.31743813,0.27593772,-0.25733211
-2.72236118,2.91170466,-1.40444917,0.28847579,-0.13437691,2.11807381,-0.70983683,0.00023332,-0.00006555,0.06548378,-0.02102405,0.66855311,-0.36782703,0.00000000,-0.00000000,0.47031262,-0.34298714,0.27614556,-0.26753712
-2.71635818,2.93975082,-1.45608337,0.30241821,-0.13825818,2.13215717,-0.72939848,0.00023169,-0.00006507,0.06743838,-0.02224070,0.68671315,-0.38395361,0.00000000,-0.00000000,0.47801025,-0.36862100,0.27550595,-0.27689900
-2.71035518,2.96237183,-1.50345565,0.31730088,-0.14163026,2.14367232,-0.74671277,0.00023154,-0.00006451,0.06931699,-0.02356342,0.70257656,-0.39851020,0.00000000,-0.00000000,0.48421789,-0.39396644,0.27405991,-0.28527340
-2.70435218,2.97983692,-1.54590157,0.33312942,-0.14444725,2.15301426,-0.76163347,0.00023306,-0.00006397,0.07109159,-0.02494906,0.71597182,-0.41120124,0.00000000,-0.00000000,0.48891166,-0.41863498,0.27186218,-0.29253005
-2.69834917,2.99252681,-1.58283516,0.34989980,-0.14667206,2.16063942,-0.77405613,0.00023640,-0.00006357,0.07273354,-0.02635595,0.72677841,-0.42177143,0.00000000,-0.00000000,0.49209665,-0.44223150,0.26897910,-0.29855564
-2.69234617,3.00091603,-1.61376218,0.36759562,-0.14827723,2.16704807,-0.78392050,0.00024167,-0.00006343,0.07421422,-0.02774427,0.73492807,-0.43001246,0.00000000,-0.00000000,0.49380554,-0.46436385,0.26548632,-0.30325635
-2.68634317,3.00555065,-1.63829237,0.38618529,-0.14924580,2.17276335,-0.79121241,0.00024897,-0.00006371,0.07550569,-0.02907641,0.74040409,-0.43576855,0.00000000,-0.00000000,0.49409631,-0.48465319,0.26146632,-0.30656020
-2.68034017,3.00702211,-1.65615019,0.40561888,-0.14957185,2.17830760,-0.79596502,0.00025835,-0.00006457,0.07658144,-0.03031749,0.74323897,-0.43894049,0.00000000,-0.00000000,0.49304904,-0.50274443,0.25700571,-0.30841894
-2.67433717,3.00593809,-1.66718345,0.42582522,-0.14926093,2.18417684,-0.79825933,0.00026979,-0.00006618,0.07741712,-0.03143578,0.74351037,-0.43948802,0.00000000,-0.00000000,0.49076187,-0.51831668,0.25219263,-0.30880953
-2.66833417,3.00289188,-1.67136938,0.44670904,-0.14833025,2.19081475,-0.79822365,0.00028327,-0.00006870,0.07799129,-0.03240330,0.74133575,-0.43743030,0.00000000,-0.00000000,0.48734637,-0.53109296,0.24711410,-0.30773505
-2.66233117,2.99843161,-1.66881750,0.46814867,-0.14680853,2.19858724,-0.79603213,0.00029869,-0.00007234,0.07828604,-0.03319621,0.73686588,-0.43284461,0.00000000,-0.00000000,0.48292253,-0.54084886,0.24185352,-0.30522499
-2.65632816,2.99303111,-1.65976901,0.48999443,-0.14473570,2.20775919,-0.79190194,0.00031589,-0.00007728,0.07828761,-0.03379533,0.73027769,-0.42586315,0.00000000,-0.00000000,0.47761357,-0.54741974,0.23648841,-0.30133493
-2.65032516,2.98706395,-1.64459236,0.51206782,-0.14216213,2.21847470,-0.78608917,0.00033469,-0.00008370,0.07798689,-0.03418642,0.72176676,-0.41666818,0.00000000,-0.00000000,0.47154090,-0.55070606,0.23108843,-0.29614544
-2.64432216,2.98078233,-1.62377490,0.53416201,-0.13914776,2.23074219,-0.77888338,0.00035483,-0.00009180,0.07737980,-0.03436045,0.71153989,-0.40548555,0.00000000,-0.00000000,0.46481947,-0.55067659,0.22571378,-0.28976043
-2.63831916,2.97430238,-1.59791065,0.55604354,-0.13576077,2.24442571,-0.77060085,0.00037601,-0.00010175,0.07646747,-0.03431372,0.69980816,-0.39257711,0.00000000,-0.00000000,0.45755367,-0.54736942,0.22041408,-0.28230475
-2.63231616,2.96759679,-1.56768453,0.57745548,-0.13207613,2.25924314,-0.76157652,0.00039790,-0.00011372,0.07525637,-0.03404778,0.68678068,-0.37823207,0.00000000,-0.00000000,0.44983414,-0.54089048,0.21522773,-0.27392122
-2.62631316,2.96049585,-1.53385339,0.59812220,-0.12817384,2.27477222,-0.75215501,0.00042011,-0.00012786,0.07375822,-0.03356930,0.67265954,-0.36275782,0.00000000,-0.00000000,0.44173563,-0.53140996,0.21018182,-0.26476720
-2.62031016,2.95269708,-1.49722464,0.61775551,-0.12413709,2.29046422,-0.74268082,0.00044224,-0.00014428,0.07198974,-0.03288964,0.65763587,-0.34647061,0.00000000,-0.00000000,0.43331586,-0.51915648,0.20529259,-0.25501074
-2.61430715,2.94378334,-1.45863314,0.63606226,-0.12005026,2.30566532,-0.73348818,0.00046385,-0.00016308,0.06997231,-0.03202445,0.64188737,-0.32968630,0.00000000,-0.00000000,0.42461575,-0.50440946,0.20056647,-0.24482645
-2.60830415,2.93324884,-1.41891733,0.65275310,-0.11599693,2.31964480,-0.72489087,0.00048451,-0.00018432,0.06773144,-0.03099300,0.62557721,-0.31271173,0.00000000,-0.00000000,0.41566064,-0.48749010,0.19600151,-0.23439125
-2.60230115,2.92053174,-1.37889557,0.66755210,-0.11205791,2.33162895,-0.71717250,0.00050378,-0.00020802,0.06529618,-0.02981747,0.60885417,-0.29583691,0.00000000,-0.00000000,0.40646277,-0.46875114,0.19158943,-0.22388024
-2.59629815,2.90505189,-1.33934371,0.68020681,-0.10830944,2.34083906,-0.71057774,0.00052125,-0.00023414,0.06269843,-0.02852220,0.59185403,-0.27932832,0.00000000,-0.00000000,0.39702455,-0.44856617,0.18731778,-0.21346261
-2.59029515,2.88625147,-1.30097479,0.69049838,-0.10482151,2.34653161,-0.70530479,0.00053652,-0.00026262,0.05997218,-0.02713283,0.57470177,-0.26342356,0.00000000,-0.00000000,0.38734273,-0.42731872,0.18317257,-0.20329797
-2.58429215,2.86363652,-1.26442174,0.69825115,-0.10165645,2.34803859,-0.70149961,0.00054925,-0.00029331,0.05715275,-0.02567550,0.55751443,-0.24832755,0.00000000,-0.00000000,0.37741287,-0.40539168,0.17914079,-0.19353313
-2.57828914,2.83681668,-1.23022377,0.70334124,-0.09886788,2.34480554,-0.69925219,0.00055914,-0.00032604,0.05427598,-0.02417606,0.54040429,-0.23421024,0.00000000,-0.00000000,0.36723421,-0.38315742,0.17521304,-0.18429937
-2.57228614,2.80554090,-1.19881698,0.70570357,-0.09649986,2.33642534,-0.69859497,0.00056597,-0.00036056,0.05137749,-0.02265936,0.52348188,-0.22120587,0.00000000,-0.00000000,0.35681434,-0.36096902,0.17138589,-0.17571041
-2.56628314,2.76972681,-1.17052943,0.70533696,-0.09458652,2.32266548,-0.69950362,0.00056958,-0.00039658,0.04849198,-0.02114859,0.50685875,-0.20941389,0.00000000,-0.00000000,0.34617359,-0.33915276,0.16766399,-0.16786097
-2.56028014,2.72948174,-1.14558078,0.70230672,-0.09315193,2.30348723,-0.70190015,0.00056990,-0.00043376,0.04565251,-0.01966476,0.49064945,-0.19890111,0.00000000,-0.00000000,0.33534867,-0.31800219,0.16406166,-0.16082613
-2.55427714,2.68511400,-1.12408624,0.69674471,-0.09221038,2.27905533,-0.70565810,0.00056694,-0.00047171,0.04288998,-0.01822637,0.47497265,-0.18970520,0.00000000,-0.00000000,0.32439561,-0.29777369,0.16060399,-0.15466121
-2.54827414,2.63713335,-1.10606454,0.68884648,-0.09176692,2.24973738,-0.71060968,0.00056080,-0.00051000,0.04023259,-0.01684909,0.45995113,-0.18183915,0.00000000,-0.00000000,0.31339152,-0.27868372,0.15732737,-0.14940242
-2.54227114,2.58624030,-1.09144924,0.67886563,-0.09181813,2.21609279,-0.71655436,0.00055167,-0.00054818,0.03770541,-0.01554569,0.44571061,-0.17529645,0.00000000,-0.00000000,0.30243523,-0.26090755,0.15427921,-0.14506792
-2.53626813,2.53330459,-1.08010270,0.66710556,-0.09235318,2.17885152,-0.72326865,0.00053981,-0.00058579,0.03533009,-0.01432609,0.43237744,-0.17005681,0.00000000,-0.00000000,0.29164668,-0.24457942,0.15151714,-0.14165944
-2.53026513,2.47933369,-1.07183186,0.65390879,-0.09335498,2.13888371,-0.73051646,0.00052557,-0.00062233,0.03312462,-0.01319745,0.42007524,-0.16609194,0.00000000,-0.00000000,0.28116509,-0.22979382,0.14910749,-0.13916413
-2.52426213,2.42543295,-1.06640498,0.63964445,-0.09480140,2.09716164,-0.73805953,0.00050934,-0.00065734,0.03110314,-0.01216449,0.40892061,-0.16337134,0.00000000,-0.00000000,0.27114594,-0.21660788,0.14712319,-0.13755669
-2.51825913,2.37275917,-1.06356839,0.62469435,-0.09666660,2.05471586,-0.74566756,0.00049159,-0.00069036,0.02927590,-0.01122982,0.39901826,-0.16186761,0.00000000,-0.00000000,0.26175686,-0.20504446,0.14564118,-0.13680166
-2.51225613,2.32247036,-1.06306256,0.60943851,-0.09892225,2.01258805,-0.75312753,0.00047281,-0.00072095,0.02764928,-0.01039436,0.39045592,-0.16156106,0.00000000,-0.00000000,0.25317268,-0.19509581,0.14473942,-0.13685556
-2.50625313,2.27567392,-1.06463667,0.59424054,-0.10153878,1.97178277,-0.76025178,0.00045351,-0.00074872,0.02622584,-0.00965779,0.38329925,-0.16244353,0.00000000,-0.00000000,0.24556978,-0.18672760,0.14449370,-0.13766909
-2.50025013,2.23337630,-1.06806113,0.57943387,-0.10448645,1.93322091,-0.76688464,0.00043421,-0.00077333,0.02500452,-0.00901905,0.37758717,-0.16452099,0.00000000,-0.00000000,0.23911999,-0.17988311,0.14497431,-0.13918905
