energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,1.02027583,0.17400210,0.15572727,0.54701004,0.12100427,0.01404388,0.25978653,0.12557908,0.00000000
-4.63131566,0.99780835,0.16965280,0.15002658,0.54671056,0.11790076,0.01385894,0.25760783,0.12353056,0.00000000
-4.62531266,0.97842706,0.16669125,0.14545547,0.54639597,0.11498639,0.01361461,0.25551332,0.12214834,0.00000000
-4.61930965,0.96216661,0.16516973,0.14202914,0.54594957,0.11226784,0.01331649,0.25349436,0.12141140,0.00000000
-4.61330665,0.94902384,0.16512064,0.13974717,0.54525363,0.10975156,0.01297158,0.25154040,0.12129345,0.00000000
-4.60730365,0.93895246,0.16655394,0.13859296,0.54418964,0.10744287,0.01258801,0.24963780,0.12176248,0.00000000
-4.60130065,0.93185741,0.16945481,0.13853320,0.54263867,0.10534495,0.01217469,0.24776856,0.12278013,0.00000000
-4.59529765,0.92758972,0.17378154,0.13951755,0.54048185,0.10345776,0.01174098,0.24590928,0.12430110,0.00000000
-4.58929465,0.92594242,0.17946389,0.14147847,0.53760135,0.10177708,0.01129627,0.24403028,0.12627254,0.00000000
-4.58329165,0.92664804,0.18640199,0.14433137,0.53388178,0.10029365,0.01084964,0.24209518,0.12863369,0.00000000
-4.57728864,0.92937815,0.19446607,0.14797514,0.52921219,0.09899260,0.01040951,0.24006096,0.13131572,0.00000000
-4.57128564,0.93374546,0.20349706,0.15229301,0.52348860,0.09785308,0.00998336,0.23787848,0.13424194,0.00000000
-4.56528264,0.93930847,0.21330813,0.15715393,0.51661701,0.09684830,0.00957742,0.23549364,0.13732835,0.00000000
-4.55927964,0.94557895,0.22368741,0.16241445,0.50851673,0.09594590,0.00919659,0.23284896,0.14048463,0.00000000
-4.55327664,0.95203199,0.23440161,0.16792098,0.49912377,0.09510866,0.00884421,0.22988561,0.14361553,0.00000000
-4.54727364,0.95811844,0.24520081,0.17351267,0.48839424,0.09429553,0.00852212,0.22654579,0.14662266,0.00000000
-4.54127064,0.96327924,0.25582407,0.17902455,0.47630729,0.09346295,0.00823062,0.22277529,0.14940657,0.00000000
-4.53526763,0.96696113,0.26600587,0.18429117,0.46286754,0.09256634,0.00796859,0.21852604,0.15186918,0.00000000
-4.52926463,0.96863307,0.27548301,0.18915038,0.44810677,0.09156172,0.00773368,0.21375860,0.15391628,0.00000000
-4.52326163,0.96780265,0.28400192,0.19344732,0.43208460,0.09040741,0.00752244,0.20844441,0.15546015,0.00000000
-4.51725863,0.96403177,0.29132588,0.19703835,0.41488826,0.08906565,0.00733062,0.20256753,0.15642213,0.00000000
-4.51125563,0.95695086,0.29724203,0.19979485,0.39663116,0.08750406,0.00715340,0.19612605,0.15673500,0.00000000
-4.50525263,0.94627095,0.30156774,0.20160669,0.37745060,0.08569693,0.00698568,0.18913272,0.15634506,0.00000000
-4.49924962,0.93179313,0.30415613,0.20238527,0.35750437,0.08362621,0.00682231,0.18161517,0.15521388,0.00000000
-4.49324662,0.91341486,0.30490048,0.20206595,0.33696671,0.08128222,0.00665839,0.17361533,0.15331951,0.00000000
-4.48724362,0.89113291,0.30373728,0.20060973,0.31602360,0.07866391,0.00648944,0.16518835,0.15065724,0.00000000
-4.48124062,0.86504284,0.30064783,0.19800423,0.29486768,0.07577893,0.00631159,0.15640097,0.14723969,0.00000000
-4.47523762,0.83533498,0.29565831,0.19426369,0.27369304,0.07264315,0.00612175,0.14732944,0.14309642,0.00000000
-4.46923462,0.80228720,0.28883832,0.18942824,0.25269013,0.06928004,0.00591768,0.13805713,0.13827292,0.00000000
-4.46323162,0.76625486,0.28029788,0.18356226,0.23204096,0.06571967,0.00569804,0.12867189,0.13282905,0.00000000
-4.45722861,0.72765828,0.27018321,0.17675200,0.21191478,0.06199751,0.00546242,0.11926339,0.12683714,0.00000000
-4.45122561,0.68696850,0.25867133,0.16910250,0.19246448,0.05815311,0.00521124,0.10992045,0.12037958,0.00000000
-4.44522261,0.64469184,0.24596380,0.16073407,0.17382365,0.05422866,0.00494575,0.10072853,0.11354625,0.00000000
-4.43921961,0.60135395,0.23227994,0.15177828,0.15610457,0.05026752,0.00466786,0.09176755,0.10643180,0.00000000
-4.43321661,0.55748410,0.21784968,0.14237379,0.13939698,0.04631282,0.00438004,0.08310991,0.09913279,0.00000000
-4.42721361,0.51360013,0.20290650,0.13266220,0.12376768,0.04240617,0.00408519,0.07481905,0.09174504,0.00000000
-4.42121061,0.47019489,0.18768069,0.12278392,0.10926090,0.03858649,0.00378649,0.06694828,0.08436108,0.00000000
-4.41520760,0.42772429,0.17239313,0.11287444,0.09589933,0.03488903,0.00348721,0.05954018,0.07706786,0.00000000
-4.40920460,0.38659765,0.15724986,0.10306091,0.08368570,0.03134466,0.00319064,0.05262632,0.06994485,0.00000000
-4.40320160,0.34717018,0.14243763,0.09345935,0.07260483,0.02797925,0.00289991,0.04622743,0.06306248,0.00000000
-4.39719860,0.30973808,0.12812040,0.08417235,0.06262596,0.02481348,0.00261794,0.04035385,0.05648104,0.00000000
-4.39119560,0.27453592,0.11443702,0.07528753,0.05370526,0.02186263,0.00234729,0.03500635,0.05024998,0.00000000
-4.38519260,0.24173636,0.10149995,0.06687654,0.04578851,0.01913677,0.00209014,0.03017711,0.04440766,0.00000000
-4.37918959,0.21145196,0.08939494,0.05899473,0.03881361,0.01664100,0.00184828,0.02585091,0.03898144,0.00000000
-4.37318659,0.18373866,0.07818177,0.05168142,0.03271311,0.01437586,0.00162300,0.02200636,0.03398815,0.00000000
-4.36718359,0.15860089,0.06789564,0.04496063,0.02741650,0.01233787,0.00141519,0.01861725,0.02943488,0.00000000
-4.36118059,0.13599765,0.05854932,0.03884226,0.02285230,0.01052012,0.00122531,0.01565384,0.02531995,0.00000000
-4.35517759,0.11584938,0.05013567,0.03332360,0.01894994,0.00891291,0.00105340,0.01308411,0.02163404,0.00000000
-4.34917459,0.09804521,0.04263059,0.02839103,0.01564132,0.00750440,0.00089920,0.01087491,0.01836152,0.00000000
-4.34317159,0.08245037,0.03599607,0.02402190,0.01286217,0.00628125,0.00076211,0.00899303,0.01548170,0.00000000
-4.33716858,0.06891331,0.03018324,0.02018646,0.01055318,0.00522925,0.00064133,0.00740613,0.01297017,0.00000000
-4.33116558,0.05727251,0.02513540,0.01684965,0.00866086,0.00433386,0.00053585,0.00608355,0.01080005,0.00000000
-4.32516258,0.04736266,0.02079080,0.01397296,0.00713834,0.00358071,0.00044451,0.00499697,0.00894314,0.00000000
-4.31915958,0.03902021,0.01708516,0.01151600,0.00594587,0.00295606,0.00036611,0.00412096,0.00737100,0.00000000
-4.31315658,0.03208813,0.01395389,0.00943792,0.00505141,0.00244713,0.00029939,0.00343348,0.00605589,0.00000000
-4.30715358,0.02641989,0.01133400,0.00769867,0.00443098,0.00204247,0.00024307,0.00291614,0.00497155,0.00000000
-4.30115058,0.02188277,0.00916557,0.00626002,0.00406908,0.00173212,0.00019593,0.00255457,0.00409392,0.00000000
-4.29514757,0.01836037,0.00739304,0.00508631,0.00395909,0.00150786,0.00015680,0.00233861,0.00340163,0.00000000
-4.28914457,0.01575453,0.00596604,0.00414510,0.00410364,0.00136327,0.00012459,0.00226242,0.00287649,0.00000000
-4.28314157,0.01398666,0.00484008,0.00340754,0.00451506,0.00129388,0.00009828,0.00232470,0.00250378,0.00000000
-4.27713857,0.01299856,0.00397695,0.00284866,0.00521582,0.00129717,0.00007698,0.00252872,0.00227257,0.00000000
-4.27113557,0.01275284,0.00334492,0.00244746,0.00623895,0.00137258,0.00005986,0.00288240,0.00217580,0.00000000
-4.26513257,0.01323293,0.00291883,0.00218693,0.00762851,0.00152146,0.00004621,0.00339833,0.00221051,0.00000000
-4.25912956,0.01444276,0.00268006,0.00205393,0.00943998,0.00174703,0.00003542,0.00409381,0.00237782,0.00000000
-4.25312656,0.01640617,0.00261641,0.00203902,0.01174050,0.00205424,0.00002696,0.00499070,0.00268299,0.00000000
-4.24712356,0.01916594,0.00272195,0.00213625,0.01460902,0.00244967,0.00002037,0.00611533,0.00313538,0.00000000
-4.24112056,0.02278256,0.00299680,0.00234287,0.01813618,0.00294130,0.00001528,0.00749829,0.00374835,0.00000000
-4.23511756,0.02733268,0.00344696,0.00265901,0.02242386,0.00353833,0.00001139,0.00917402,0.00453918,0.00000000
-4.22911456,0.03290708,0.00408406,0.00308736,0.02758438,0.00425090,0.00000844,0.01118036,0.00552878,0.00000000
-4.22311156,0.03960842,0.00492514,0.00363275,0.03373916,0.00508977,0.00000622,0.01355796,0.00674147,0.00000000
-4.21710855,0.04754838,0.00599241,0.00430179,0.04101692,0.00606598,0.00000456,0.01634936,0.00820458,0.00000000
-4.21110555,0.05684449,0.00731301,0.00510243,0.04955119,0.00719044,0.00000336,0.01959810,0.00994795,0.00000000
-4.20510255,0.06761646,0.00891878,0.00604350,0.05947725,0.00847351,0.00000249,0.02334747,0.01200335,0.00000000
-4.19909955,0.07998211,0.01084597,0.00713426,0.07092833,0.00992451,0.00000190,0.02763917,0.01440380,0.00000000
-4.19309655,0.09405294,0.01313501,0.00838389,0.08403121,0.01155129,0.00000153,0.03251176,0.01718273,0.00000000
-4.18709355,0.10992947,0.01583026,0.00980101,0.09890128,0.01335973,0.00000135,0.03799901,0.02037308,0.00000000
-4.18109055,0.12769643,0.01897982,0.01139318,0.11563706,0.01535328,0.00000136,0.04412811,0.02400631,0.00000000
-4.17508754,0.14741802,0.02263536,0.01316644,0.13431440,0.01753256,0.00000154,0.05091792,0.02811140,0.00000000
-4.16908454,0.16913342,0.02685206,0.01512484,0.15498066,0.01989505,0.00000195,0.05837720,0.03271383,0.00000000
-4.16308154,0.19285276,0.03168866,0.01727008,0.17764885,0.02243478,0.00000262,0.06650294,0.03783460,0.00000000
-4.15707854,0.21855384,0.03720771,0.01960119,0.20229229,0.02514225,0.00000363,0.07527898,0.04348937,0.00000000
-4.15107554,0.24617983,0.04347594,0.02211429,0.22883993,0.02800442,0.00000510,0.08467480,0.04968786,0.00000000
-4.14507254,0.27563818,0.05056496,0.02480254,0.25717270,0.03100486,0.00000719,0.09464481,0.05643333,0.00000000
-4.13906953,0.30680101,0.05855207,0.02765612,0.28712115,0.03412410,0.00001011,0.10512804,0.06372258,0.00000000
-4.13306653,0.33950703,0.06752144,0.03066248,0.31846480,0.03734011,0.00001415,0.11604833,0.07154612,0.00000000
-4.12706353,0.37356521,0.07756545,0.03380666,0.35093326,0.04062899,0.00001969,0.12731520,0.07988887,0.00000000
-4.12106053,0.40876023,0.08878619,0.03707179,0.38420946,0.04396579,0.00002722,0.13882524,0.08873126,0.00000000
-4.11505753,0.44485946,0.10129712,0.04043978,0.41793498,0.04732549,0.00003739,0.15046416,0.09805073,0.00000000
-4.10905453,0.48162156,0.11522461,0.04389208,0.45171760,0.05068400,0.00005100,0.16210940,0.10782365,0.00000000
-4.10305153,0.51880625,0.13070945,0.04741062,0.48514073,0.05401937,0.00006909,0.17363331,0.11802756,0.00000000
-4.09704852,0.55618495,0.14790789,0.05097876,0.51777485,0.05731283,0.00009297,0.18490671,0.12864368,0.00000000
-4.09104552,0.59355184,0.16699220,0.05458223,0.54919023,0.06054996,0.00012425,0.19580281,0.13965953,0.00000000
-4.08504252,0.63073477,0.18815052,0.05821013,0.57897079,0.06372160,0.00016493,0.20620128,0.15107150,0.00000000
-4.07903952,0.66760557,0.21158565,0.06185578,0.60672852,0.06682476,0.00021745,0.21599240,0.16288727,0.00000000
-4.07303652,0.70408905,0.23751281,0.06551737,0.63211764,0.06986317,0.00028478,0.22508106,0.17512786,0.00000000
-4.06703352,0.74017029,0.26615589,0.06919851,0.65484834,0.07284773,0.00037048,0.23339043,0.18782912,0.00000000
-4.06103052,0.77589957,0.29774249,0.07290844,0.67469899,0.07579651,0.00047877,0.24086524,0.20104254,0.00000000
-4.05502751,0.81139474,0.33249727,0.07666198,0.69152661,0.07873459,0.00061464,0.24747448,0.21483524,0.00000000
-4.04902451,0.84684058,0.37063400,0.08047911,0.70527499,0.08169349,0.00078392,0.25321341,0.22928891,0.00000000
-4.04302151,0.88248511,0.41234627,0.08438436,0.71597988,0.08471032,0.00099335,0.25810483,0.24449791,0.00000000
-4.03701851,0.91863294,0.45779709,0.08840569,0.72377126,0.08782664,0.00125065,0.26219954,0.26056619,0.00000000
-4.03101551,0.95563570,0.50710789,0.09257329,0.72887235,0.09108709,0.00156460,0.26557600,0.27760342,0.00000000
-4.02501251,0.99388019,0.56034720,0.09691798,0.73159534,0.09453787,0.00194504,0.26833926,0.29572015,0.00000000
-4.01900950,1.03377445,0.61751958,0.10146959,0.73233415,0.09822498,0.00240295,0.27061912,0.31502235,0.00000000
-4.01300650,1.07573261,0.67855549,0.10625518,0.73155434,0.10219260,0.00295043,0.27256764,0.33560560,0.00000000
-4.00700350,1.12015913,0.74330257,0.11129729,0.72978065,0.10648137,0.00360067,0.27435617,0.35754898,0.00000000
-4.00100050,1.16743312,0.81151900,0.11661236,0.72758259,0.11112684,0.00436793,0.27617188,0.38090915,0.00000000
-3.99499750,1.21789361,0.88286957,0.12220927,0.72555868,0.11615809,0.00526744,0.27821389,0.40571492,0.00000000
-3.98899450,1.27182617,0.95692474,0.12808826,0.72431987,0.12159664,0.00631534,0.28068923,0.43196242,0.00000000
-3.98299150,1.32945171,1.03316321,0.13424016,0.72447258,0.12745554,0.00752846,0.28380855,0.45961138,0.00000000
-3.97698849,1.39091762,1.11097802,0.14064608,0.72660213,0.13373895,0.00892425,0.28778162,0.48858257,0.00000000
-3.97098549,1.45629160,1.18968635,0.14727747,0.73125673,0.14044189,0.01052048,0.29281290,0.51875664,0.00000000
-3.96498249,1.52555823,1.26854251,0.15409673,0.73893257,0.14755034,0.01233509,0.29909685,0.54997447,0.00000000
-3.95897949,1.59861813,1.34675400,0.16105814,0.75006031,0.15504173,0.01438587,0.30681330,0.58203896,0.00000000
-3.95297649,1.67528939,1.42349986,0.16810919,0.76499317,0.16288547,0.01669016,0.31612277,0.61471831,0.00000000
-3.94697349,1.75531103,1.49795060,0.17519220,0.78399670,0.17104383,0.01926454,0.32716173,0.64775060,0.00000000
-3.94097049,1.83834772,1.56928883,0.18224613,0.80724051,0.17947283,0.02212446,0.34003798,0.68084944,0.00000000
-3.93496748,1.92399552,1.63672961,0.18920845,0.83479186,0.18812315,0.02528382,0.35482607,0.71371047,0.00000000
-3.92896448,2.01178798,1.69953972,0.19601700,0.86661126,0.19694112,0.02875455,0.37156299,0.74601844,0.00000000
-3.92296148,2.10120210,1.75705475,0.20261168,0.90255010,0.20586945,0.03254613,0.39024422,0.77745447,0.00000000
-3.91695848,2.19166397,1.80869348,0.20893601,0.94235029,0.21484799,0.03666508,0.41082022,0.80770327,0.00000000
-3.91095548,2.28255375,1.85396873,0.21493826,0.98564615,0.22381424,0.04111440,0.43319380,0.83645998,0.00000000
-3.90495248,2.37320999,1.89249451,0.22057228,1.03196849,0.23270375,0.04589301,0.45721823,0.86343637,0.00000000
-3.89894947,2.46293343,1.92398912,0.22579797,1.08075090,0.24145029,0.05099515,0.48269668,0.88836620,0.00000000
-3.89294647,2.55099046,1.94827443,0.23058131,1.13133855,0.24998603,0.05640975,0.50938289,0.91100963,0.00000000
-3.88694347,2.63661674,1.96527156,0.23489407,1.18299932,0.25824159,0.06211988,0.53698339,0.93115649,0.00000000
-3.88094047,2.71902130,1.97499358,0.23871322,1.23493721,0.26614604,0.06810211,0.56516133,0.94862854,0.00000000
-3.87493747,2.79739166,1.97753579,0.24202013,1.28630818,0.27362710,0.07432610,0.59354200,0.96328063,0.00000000
-3.86893447,2.87090041,1.97306446,0.24479960,1.33623781,0.28061131,0.08075415,0.62171997,0.97500087,0.00000000
-3.86293147,2.93871364,1.96180482,0.24703888,1.38384076,0.28702452,0.08734094,0.64926775,0.98371006,0.00000000
-3.85692846,3.00000132,1.94402909,0.24872677,1.42824143,0.29279252,0.09403345,0.67574568,0.98936040,0.00000000
-3.85092546,3.05394986,1.92004532,0.24985279,1.46859521,0.29784196,0.10077113,0.70071287,0.99193363,0.00000000
-3.84492246,3.09977662,1.89018760,0.25040667,1.50410983,0.30210152,0.10748624,0.72373867,0.99143902,0.00000000
-3.83891946,3.13674600,1.85480809,0.25037802,1.53406579,0.30550331,0.11410456,0.74441436,0.98791098,0.00000000
-3.83291646,3.16418674,1.81427110,0.24975633,1.55783535,0.30798445,0.12054636,0.76236440,0.98140685,0.00000000
-3.82691346,3.18150956,1.76894929,0.24853127,1.57489923,0.30948881,0.12672768,0.77725705,0.97200464,0.00000000
-3.82091046,3.18822462,1.71922175,0.24669326,1.58486024,0.30996878,0.13256192,0.78881351,0.95980100,0.00000000
-3.81490745,3.18395770,1.66547386,0.24423429,1.58745339,0.30938697,0.13796166,0.79681560,0.94490938,0.00000000
-3.80890445,3.16846444,1.60809826,0.24114888,1.58255194,0.30771784,0.14284080,0.80111131,0.92745846,0.00000000
-3.80290145,3.14164187,1.54749661,0.23743523,1.57016912,0.30494904,0.14711673,0.80161816,0.90759081,0.00000000
-3.79689845,3.10353646,1.48408156,0.23309628,1.55045553,0.30108250,0.15071267,0.79832422,0.88546164,0.00000000
-3.79089545,3.05434836,1.41827840,0.22814078,1.52369229,0.29613510,0.15356001,0.79128687,0.86123787,0.00000000
-3.78489245,2.99443146,1.35052601,0.22258429,1.49028036,0.29013894,0.15560046,0.78062922,0.83509711,0.00000000
-3.77888944,2.92428926,1.28127671,0.21644986,1.45072647,0.28314119,0.15678812,0.76653471,0.80722681,0.00000000
-3.77288644,2.84456668,1.21099490,0.20976858,1.40562647,0.27520345,0.15709114,0.74924001,0.77782333,0.00000000
-3.76688344,2.75603813,1.14015430,0.20257981,1.35564676,0.26640074,0.15649305,0.72902674,0.74709092,0.00000000
-3.76088044,2.65959254,1.06923393,0.19493115,1.30150478,0.25682008,0.15499363,0.70621234,0.71524063,0.00000000
-3.75487744,2.55621582,0.99871297,0.18687809,1.24394935,0.24655879,0.15260925,0.68114069,0.68248910,0.00000000
-3.74887444,2.44697168,0.92906487,0.17848344,1.18374164,0.23572256,0.14937275,0.65417282,0.64905721,0.00000000
-3.74287144,2.33298142,0.86075089,0.16981649,1.12163755,0.22442334,0.14533263,0.62567812,0.61516856,0.00000000
-3.73686843,2.21540376,0.79421364,0.16095204,1.05837213,0.21277719,0.14055193,0.59602640,0.58104789,0.00000000
-3.73086543,2.09541508,0.72987090,0.15196919,0.99464639,0.20090214,0.13510647,0.56558103,0.54691941,0.00000000
-3.72486243,1.97419090,0.66811005,0.14295018,0.93111679,0.18891617,0.12908281,0.53469337,0.51300499,0.00000000
-3.71885943,1.85288915,0.60928356,0.13397907,0.86838762,0.17693531,0.12257586,0.50369844,0.47952246,0.00000000
-3.71285643,1.73263529,0.55370555,0.12514053,0.80700606,0.16507197,0.11568632,0.47291197,0.44668379,0.00000000
-3.70685343,1.61450979,0.50164972,0.11651865,0.74745984,0.15343354,0.10851800,0.44262854,0.41469339,0.00000000
-3.70085043,1.49953779,0.45334855,0.10819578,0.69017706,0.14212113,0.10117514,0.41312086,0.38374648,0.00000000
-3.69484742,1.38868093,0.40899387,0.10025157,0.63552793,0.13122875,0.09375997,0.38463969,0.35402757,0.00000000
-3.68884442,1.28283122,0.36873836,0.09276207,0.58382782,0.12084256,0.08637032,0.35741452,0.32570900,0.00000000
-3.68284142,1.18280649,0.33269816,0.08579891,0.53534123,0.11104043,0.07909765,0.33165440,0.29894972,0.00000000
-3.67683842,1.08934722,0.30095588,0.07942868,0.49028622,0.10189173,0.07202538,0.30754896,0.27389417,0.00000000
-3.67083542,1.00311441,0.27356407,0.07371229,0.44883885,0.09345712,0.06522762,0.28526922,0.25067127,0.00000000
-3.66483242,0.92468790,0.25054864,0.06870447,0.41113737,0.08578863,0.05876835,0.26496819,0.22939366,0.00000000
-3.65882941,0.85456518,0.23191202,0.06445327,0.37728572,0.07892969,0.05270090,0.24678092,0.21015700,0.00000000
-3.65282641,0.79316002,0.21763573,0.06099961,0.34735634,0.07291522,0.04706798,0.23082413,0.19303941,0.00000000
-3.64682341,0.74080103,0.20768231,0.05837680,0.32139206,0.06777179,0.04190189,0.21719525,0.17810112,0.00000000
-3.64082041,0.69772991,0.20199633,0.05661013,0.29940710,0.06351764,0.03722518,0.20597100,0.16538418,0.00000000
-3.63481741,0.66409931,0.20050447,0.05571636,0.28138723,0.06016281,0.03305144,0.19720546,0.15491229,0.00000000
-3.62881441,0.63997054,0.20311477,0.05570327,0.26728922,0.05770913,0.02938633,0.19092790,0.14669081,0.00000000
-3.62281141,0.62531118,0.20971504,0.05656927,0.25703980,0.05615024,0.02622872,0.18714041,0.14070690,0.00000000
-3.61680840,0.61999289,0.22017066,0.05830295,0.25053425,0.05547158,0.02357186,0.18581550,0.13692982,0.00000000
-3.61080540,0.62378967,0.23432203,0.06088284,0.24763503,0.05565038,0.02140453,0.18689394,0.13531137,0.00000000
-3.60480240,0.63637712,0.25198189,0.06427722,0.24817053,0.05665569,0.01971222,0.19028297,0.13578659,0.00000000
-3.59879940,0.65733283,0.27293284,0.06844415,0.25193436,0.05844849,0.01847809,0.19585507,0.13827468,0.00000000
-3.59279640,0.68613848,0.29692536,0.07333169,0.25868532,0.06098188,0.01768384,0.20344754,0.14268015,0.00000000
-3.58679340,0.72218379,0.32367665,0.07887841,0.26814822,0.06420140,0.01731051,0.21286287,0.14889418,0.00000000
-3.58079040,0.76477280,0.35287051,0.08501414,0.28001587,0.06804550,0.01733894,0.22387028,0.15679634,0.00000000
-3.57478739,0.81313242,0.38415849,0.09166104,0.29395213,0.07244622,0.01775015,0.23620824,0.16625645,0.00000000
