energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
1.72586293,4.30896419,0.06194798,0.25651992,1.12485793,0.88478160,1.79686547,2.08019948,0.86566557,0.00000000
1.73186593,4.31014371,0.06289307,0.25800774,1.13411765,0.88837107,1.79926443,2.07322743,0.87028963,0.00000000
1.73786893,4.32170576,0.06388055,0.25964815,1.14504918,0.89356640,1.80596796,2.07323432,0.87568502,0.00000000
1.74387194,4.34194059,0.06488602,0.26136345,1.15721565,0.89995482,1.81636211,2.07939666,0.88155603,0.00000000
1.74987494,4.36906414,0.06588443,0.26307838,1.17018583,0.90711607,1.82979458,2.09082785,0.88759996,0.00000000
1.75587794,4.40127156,0.06685065,0.26472262,1.18354621,0.91463554,1.84559562,2.10660162,0.89351855,0.00000000
1.76188094,4.43678886,0.06776000,0.26623302,1.19691175,0.92211678,1.86309851,2.12577531,0.89902905,0.00000000
1.76788394,4.47392152,0.06858885,0.26755573,1.20993513,0.92919314,1.88165927,2.14741252,0.90387461,0.00000000
1.77388694,4.51109912,0.06931515,0.26864788,1.22231423,0.93553817,1.90067524,2.17060466,0.90783339,0.00000000
1.77988994,4.54691483,0.06991900,0.26947910,1.23379808,0.94087460,1.91960212,2.19449137,0.91072627,0.00000000
1.78589295,4.58015930,0.07038314,0.27003261,1.24419096,0.94498172,1.93796940,2.21827908,0.91242274,0.00000000
1.79189595,4.60984824,0.07069345,0.27030597,1.25335505,0.94770095,1.95539373,2.24125786,0.91284497,0.00000000
1.79789895,4.63524335,0.07083936,0.27031151,1.26121153,0.94893962,1.97159022,2.26281600,0.91196971,0.00000000
1.80390195,4.65586633,0.07081425,0.27007634,1.26774037,0.94867274,1.98638146,2.28245220,0.90982830,0.00000000
1.80990495,4.67150588,0.07061571,0.26964206,1.27297889,0.94694299,1.99970401,2.29978519,0.90650472,0.00000000
1.81590795,4.68221769,0.07024576,0.26906413,1.27701935,0.94385876,2.01161227,2.31456039,0.90213177,0.00000000
1.82191096,4.68831739,0.06971090,0.26841089,1.28000562,0.93959039,2.02227956,2.32665361,0.89688580,0.00000000
1.82791396,4.69036698,0.06902215,0.26776227,1.28212900,0.93436472,2.03199614,2.33607148,0.89098006,0.00000000
1.83391696,4.68915468,0.06819481,0.26720822,1.28362352,0.92845819,2.04116426,2.34294859,0.88465714,0.00000000
1.83991996,4.68566907,0.06724821,0.26684690,1.28476050,0.92218838,2.05028981,2.34754120,0.87818068,0.00000000
1.84592296,4.68106774,0.06620526,0.26678254,1.28584274,0.91590458,2.05997086,2.35021762,0.87182679,0.00000000
1.85192596,4.67664138,0.06509192,0.26712317,1.28719812,0.90997733,2.07088284,2.35144540,0.86587548,0.00000000
1.85792896,4.67377415,0.06393648,0.26797810,1.28917284,0.90478732,2.08376077,2.35177552,0.86060236,0.00000000
1.86393197,4.67390113,0.06276886,0.26945530,1.29212434,0.90071402,2.09937849,2.35182398,0.85627091,0.00000000
1.86993497,4.67846418,0.06161972,0.27165861,1.29641375,0.89812419,2.11852557,2.35225120,0.85312547,0.00000000
1.87593797,4.68886722,0.06051965,0.27468500,1.30239818,0.89736074,2.14198225,2.35373995,0.85138523,0.00000000
1.88194097,4.70643223,0.05949825,0.27862175,1.31042283,0.89873228,2.17049304,2.35697225,0.85123924,0.00000000
1.88794397,4.73235730,0.05858330,0.28354373,1.32081287,0.90250357,2.20473992,2.36260621,0.85284248,0.00000000
1.89394697,4.76767797,0.05779999,0.28951090,1.33386546,0.90888736,2.24531582,2.37125339,0.85631308,0.00000000
1.89994997,4.81323297,0.05717021,0.29656593,1.34984192,0.91803768,2.29269942,2.38345755,0.86173063,0.00000000
1.90595298,4.86963564,0.05671198,0.30473217,1.36896015,0.93004513,2.34723221,2.39967552,0.86913549,0.00000000
1.91195598,4.93725182,0.05643903,0.31401204,1.39138764,0.94493396,2.40909876,2.42026088,0.87852898,0.00000000
1.91795898,5.01618498,0.05636046,0.32438578,1.41723522,0.96266139,2.47831104,2.44545094,0.88987444,0.00000000
1.92396198,5.10626912,0.05648068,0.33581081,1.44655165,0.98311901,2.55469764,2.47535770,0.90309895,0.00000000
1.92996498,5.20706962,0.05679938,0.34822152,1.47931943,1.00613623,2.63789843,2.50996283,0.91809558,0.00000000
1.93596798,5.31789199,0.05731173,0.36152979,1.51545193,1.03148569,2.72736513,2.54911702,0.93472623,0.00000000
1.94197099,5.43779824,0.05800866,0.37562601,1.55479195,1.05889035,2.82236792,2.59254362,0.95282467,0.00000000
1.94797399,5.56563007,0.05887732,0.39038074,1.59711202,1.08803204,2.92200812,2.63984636,0.97220004,0.00000000
1.95397699,5.70003822,0.05990151,0.40564696,1.64211624,1.11856099,3.02523656,2.69052076,0.99264044,0.00000000
1.95997999,5.83951664,0.06106232,0.42126280,1.68944402,1.15010609,3.13087703,2.74396884,1.01391678,0.00000000
1.96598299,5.98244042,0.06233870,0.43705473,1.73867529,1.18228528,3.23765415,2.79951639,1.03578672,0.00000000
1.97198599,6.12710579,0.06370809,0.45284116,1.78933741,1.21471583,3.34422453,2.85643210,1.05799872,0.00000000
1.97798899,6.27177109,0.06514699,0.46843619,1.84091339,1.24702384,3.44921005,2.91394787,1.08029618,0.00000000
1.98399200,6.41469688,0.06663160,0.48365357,1.89285119,1.27885289,3.55123224,2.97127934,1.10242161,0.00000000
1.98999500,6.55418417,0.06813827,0.49831067,1.94457397,1.30987123,3.64894612,3.02764601,1.12412075,0.00000000
1.99599800,6.68860930,0.06964403,0.51223227,1.99549075,1.33977746,3.74107259,3.08229018,1.14514673,0.00000000
2.00200100,6.81645454,0.07112695,0.52525414,2.04500735,1.36830449,3.82642805,3.13449402,1.16526406,0.00000000
2.00800400,6.93633373,0.07256650,0.53722631,2.09253707,1.39522171,3.90395023,3.18359433,1.18425248,0.00000000
2.01400700,7.04701224,0.07394377,0.54801584,2.13751111,1.42033546,3.97271954,3.22899464,1.20191052,0.00000000
2.02001001,7.14742124,0.07524171,0.55750907,2.17938807,1.44348796,4.03197533,3.27017430,1.21805876,0.00000000
2.02601301,7.23666629,0.07644521,0.56561336,2.21766269,1.46455482,4.08112672,3.30669458,1.23254269,0.00000000
2.03201601,7.31403045,0.07754119,0.57225812,2.25187345,1.48344162,4.11975806,3.33820189,1.24523500,0.00000000
2.03801901,7.37897271,0.07851864,0.57739539,2.28160901,1.50007968,4.14762912,3.36442824,1.25603739,0.00000000
2.04402201,7.43112226,0.07936858,0.58099971,2.30651351,1.51442154,4.16467059,3.38518931,1.26488165,0.00000000
2.05002501,7.47026957,0.08008401,0.58306749,2.32629068,1.52643650,4.17097537,3.40038052,1.27173011,0.00000000
2.05602801,7.49635523,0.08065986,0.58361593,2.34070693,1.53610646,4.16678653,3.40997172,1.27657536,0.00000000
2.06203102,7.50945742,0.08109286,0.58268155,2.34959348,1.54342240,4.15248273,3.41400072,1.27943924,0.00000000
2.06803402,7.50977894,0.08138146,0.58031830,2.35284759,1.54838184,4.12856203,3.41256646,1.28037121,0.00000000
2.07403702,7.49763459,0.08152567,0.57659559,2.35043317,1.55098713,4.09562492,3.40582210,1.27944597,0.00000000
2.08004002,7.47343958,0.08152701,0.57159606,2.34238069,1.55124500,4.05435738,3.39396859,1.27676064,0.00000000
2.08604302,7.43769946,0.08138830,0.56541336,2.32878656,1.54916707,4.00551463,3.37724890,1.27243145,0.00000000
2.09204602,7.39100183,0.08111359,0.55814995,2.30981204,1.54477133,3.94990620,3.35594338,1.26659003,0.00000000
2.09804902,7.33401017,0.08070803,0.54991501,2.28568155,1.53808444,3.88838254,3.33036620,1.25937969,0.00000000
2.10405203,7.26745949,0.08017775,0.54082246,2.25668051,1.52914463,3.82182366,3.30086314,1.25095151,0.00000000
2.11005503,7.19215391,0.07952978,0.53098924,2.22315253,1.51800490,3.75112955,3.26781049,1.24146065,0.00000000
2.11605803,7.10896561,0.07877190,0.52053382,2.18549585,1.50473635,3.67721252,3.23161509,1.23106292,0.00000000
2.12206103,7.01883481,0.07791264,0.50957488,2.14415909,1.48943128,3.60099115,3.19271519,1.21991180,0.00000000
2.12806403,6.92277028,0.07696117,0.49823038,2.09963603,1.47220591,3.52338555,3.15158185,1.20815590,0.00000000
2.13406703,6.82184961,0.07592723,0.48661668,2.05245949,1.45320238,3.44531340,3.10872058,1.19593716,0.00000000
2.14007004,6.71721885,0.07482114,0.47484802,2.00319430,1.43258998,3.36768652,3.06467268,1.18338954,0.00000000
2.14607304,6.61009053,0.07365371,0.46303608,1.95242923,1.41056538,3.29140730,3.02001604,1.17063850,0.00000000
2.15207604,6.50173975,0.07243622,0.45128969,1.90076814,1.38735178,3.21736465,2.97536483,1.15780097,0.00000000
2.15807904,6.39349755,0.07118041,0.43971456,1.84882033,1.36319700,3.14642898,2.93136774,1.14498585,0.00000000
2.16408204,6.28674105,0.06989838,0.42841306,1.79719030,1.33837041,3.07944603,2.88870439,1.13229496,0.00000000
2.17008504,6.18288022,0.06860258,0.41748393,1.74646722,1.31315887,3.01722906,2.84807965,1.11982412,0.00000000
2.17608804,6.08334078,0.06730568,0.40702189,1.69721426,1.28786164,2.96054963,2.81021570,1.10766432,0.00000000
2.18209105,5.98954343,0.06602049,0.39711709,1.64995815,1.26278452,2.91012674,2.77584171,1.09590286,0.00000000
2.18809405,5.90287957,0.06475981,0.38785447,1.60517938,1.23823329,2.86661466,2.74568130,1.08462417,0.00000000
2.19409705,5.82468403,0.06353625,0.37931284,1.56330315,1.21450668,2.83058973,2.72043786,1.07391023,0.00000000
2.20010005,5.75620539,0.06236206,0.37156388,1.52469165,1.19188915,2.80253666,2.70077829,1.06384056,0.00000000
2.20610305,5.69857514,0.06124890,0.36467095,1.48963785,1.17064366,2.78283491,2.68731551,1.05449175,0.00000000
2.21210605,5.65277660,0.06020762,0.35868785,1.45836113,1.15100473,2.77174579,2.68059052,1.04593645,0.00000000
2.21810905,5.61961522,0.05924803,0.35365756,1.43100490,1.13317212,2.76940124,2.68105465,1.03824201,0.00000000
2.22411206,5.59969154,0.05837870,0.34961098,1.40763651,1.11730533,2.77579482,2.68905293,1.03146882,0.00000000
2.23011506,5.59337859,0.05760673,0.34656589,1.38824945,1.10351923,2.79077584,2.70480934,1.02566864,0.00000000
2.23611806,5.60080490,0.05693764,0.34452613,1.37276782,1.09188115,2.81404725,2.72841487,1.02088294,0.00000000
2.24212106,5.62184466,0.05637524,0.34348104,1.36105314,1.08240939,2.84516784,2.75981909,1.01714167,0.00000000
2.24812406,5.65611590,0.05592163,0.34340540,1.35291306,1.07507359,2.88355898,2.79882579,1.01446242,0.00000000
2.25412706,5.70298741,0.05557718,0.34425976,1.34811198,1.06979678,2.92851623,2.84509324,1.01285039,0.00000000
2.26013007,5.76159466,0.05534068,0.34599124,1.34638291,1.06645929,2.97922545,2.89813932,1.01229904,0.00000000
2.26613307,5.83086430,0.05520949,0.34853486,1.34744040,1.06490421,3.03478320,2.95735131,1.01279161,0.00000000
2.27213607,5.90954667,0.05517982,0.35181535,1.35099377,1.06494438,3.09422054,3.02200027,1.01430348,0.00000000
2.27813907,5.99625486,0.05524699,0.35574922,1.35676019,1.06637060,3.15652954,3.09125939,1.01680511,0.00000000
2.28414207,6.08950870,0.05540580,0.36024732,1.36447711,1.06896052,3.22069121,3.16422549,1.02026557,0.00000000
2.29014507,6.18778151,0.05565087,0.36521743,1.37391319,1.07248807,3.28570360,3.23994278,1.02465624,0.00000000
2.29614807,6.28954731,0.05597701,0.37056696,1.38487748,1.07673269,3.35060878,3.31742769,1.02995447,0.00000000
2.30215108,6.39332608,0.05637955,0.37620557,1.39722620,1.08148803,3.41451738,3.39569365,1.03614678,0.00000000
2.30815408,6.49772456,0.05685462,0.38204754,1.41086674,1.08656969,3.47662931,3.47377457,1.04323140,0.00000000
2.31415708,6.60147061,0.05739936,0.38801372,1.42575877,1.09182141,3.53624977,3.55074594,1.05121970,0.00000000
2.32016008,6.70343905,0.05801202,0.39403312,1.44191218,1.09711952,3.59279965,3.62574250,1.06013635,0.00000000
2.32616308,6.80266801,0.05869201,0.40004379,1.45938197,1.10237541,3.64581990,3.69797194,1.07001807,0.00000000
2.33216608,6.89836473,0.05943974,0.40599323,1.47826043,1.10753570,3.69496961,3.76672384,1.08091084,0.00000000
2.33816908,6.98990111,0.06025645,0.41183812,1.49866674,1.11258040,3.74001824,3.83137403,1.09286561,0.00000000
2.34417209,7.07679938,0.06114381,0.41754353,1.52073476,1.11751891,3.78083249,3.89138421,1.10593281,0.00000000
2.35017509,7.15870945,0.06210353,0.42308161,1.54459953,1.12238432,3.81735880,3.94629751,1.12015578,0.00000000
2.35617809,7.23537962,0.06313682,0.42842996,1.57038319,1.12722631,3.84960282,3.99573068,1.13556362,0.00000000
2.36218109,7.30662305,0.06424380,0.43356974,1.59818129,1.13210305,3.87760711,4.03936373,1.15216380,0.00000000
2.36818409,7.37228266,0.06542292,0.43848375,1.62805001,1.13707280,3.90142882,4.07692837,1.16993517,0.00000000
2.37418709,7.43219707,0.06667037,0.44315455,1.65999528,1.14218553,3.92111875,4.10819618,1.18882166,0.00000000
2.38019010,7.48617030,0.06797956,0.44756293,1.69396431,1.14747530,3.93670337,4.13296788,1.20872746,0.00000000
2.38619310,7.53394750,0.06934065,0.45168667,1.72984006,1.15295374,3.94817089,4.15106451,1.22951372,0.00000000
2.39219610,7.57519867,0.07074030,0.45549984,1.76743906,1.15860517,3.95546245,4.16232155,1.25099740,0.00000000
2.39819910,7.60951157,0.07216143,0.45897267,1.80651259,1.16438358,3.95846903,4.16658640,1.27295230,0.00000000
2.40420210,7.63639455,0.07358336,0.46207192,1.84675128,1.17021164,3.95703411,4.16371957,1.29511237,0.00000000
2.41020510,7.65528909,0.07498194,0.46476191,1.88779272,1.17598189,3.95096209,4.15359955,1.31717724,0.00000000
2.41620810,7.66559122,0.07633008,0.46700591,1.92923175,1.18155984,3.94003165,4.13613079,1.33881965,0.00000000
2.42221111,7.66668032,0.07759832,0.46876800,1.97063259,1.18678890,3.92401326,4.11125435,1.35969458,0.00000000
2.42821411,7.65795330,0.07875568,0.47001512,2.01154223,1.19149673,3.90268943,4.07896015,1.37944936,0.00000000
2.43421711,7.63886167,0.07977062,0.47071919,2.05150414,1.19550259,3.87587647,4.03929980,1.39773455,0.00000000
2.44022011,7.60894887,0.08061215,0.47085921,2.09007150,1.19862521,3.84344602,3.99239889,1.41421468,0.00000000
2.44622311,7.56788537,0.08125094,0.47042307,2.12681914,1.20069062,3.80534510,3.93846751,1.42857853,0.00000000
2.45222611,7.51549885,0.08166054,0.46940899,2.16135360,1.20153964,3.76161309,3.87780807,1.44054830,0.00000000
2.45822911,7.45179759,0.08181848,0.46782657,2.19332067,1.20103433,3.71239466,3.81081967,1.44988724,0.00000000
2.46423212,7.37698548,0.08170732,0.46569719,2.22241021,1.19906327,3.65794771,3.73799814,1.45640542,0.00000000
2.47023512,7.29146758,0.08131554,0.46305391,2.24835811,1.19554529,3.59864578,3.65993191,1.45996349,0.00000000
2.47623812,7.19584613,0.08063825,0.45994079,2.27094554,1.19043156,3.53497487,3.57729331,1.46047416,0.00000000
2.48224112,7.09090728,0.07967769,0.45641171,2.28999592,1.18370606,3.46752476,3.49082604,1.45790179,0.00000000
2.48824412,6.97759965,0.07844344,0.45252881,2.30536999,1.17538438,3.39697552,3.40132917,1.45226006,0.00000000
2.49424712,6.85700625,0.07695244,0.44836056,2.31695983,1.16551124,3.32407994,3.30963871,1.44360805,0.00000000
2.50025013,6.73031170,0.07522868,0.44397973,2.32468253,1.15415689,3.24964293,3.21660769,1.43204532,0.00000000
2.50625313,6.59876694,0.07330274,0.43946135,2.32847430,1.14141280,3.17449923,3.12308592,1.41770619,0.00000000
2.51225613,6.46365373,0.07121105,0.43488069,2.32828570,1.12738688,3.09949049,3.02990054,1.40075387,0.00000000
2.51825913,6.32625105,0.06899499,0.43031157,2.32407877,1.11219878,3.02544300,2.93783831,1.38137478,0.00000000
2.52426213,6.18780537,0.06669988,0.42582495,2.31582635,1.09597549,2.95314727,2.84763069,1.35977348,0.00000000
2.53026513,6.04950622,0.06437387,0.42148786,2.30351399,1.07884751,2.88334026,2.75994216,1.33616844,0.00000000
2.53626813,5.91246825,0.06206680,0.41736285,2.28714433,1.06094590,2.81669093,2.67536241,1.31078891,0.00000000
2.54227114,5.77772013,0.05982907,0.41350774,2.26674395,1.04240029,2.75378980,2.59440235,1.28387301,0.00000000
2.54827414,5.64620048,0.05771054,0.40997586,2.24237207,1.02333787,2.69514236,2.51749396,1.25566684,0.00000000
2.55427714,5.51876007,0.05575954,0.40681650,2.21413056,1.00388336,2.64116652,2.44499349,1.22642464,0.00000000
2.56028014,5.39616953,0.05402196,0.40407564,2.18217452,0.98415987,2.59219371,2.37718751,1.19640967,0.00000000
2.56628314,5.27913099,0.05254048,0.40179678,2.14672255,0.96429039,2.54847298,2.31430102,1.16589556,0.00000000
2.57228614,5.16829228,0.05135390,0.40002177,2.10806578,0.94439973,2.51017770,2.25650670,1.13516777,0.00000000
2.57828914,5.06426184,0.05049662,0.39879149,2.06657485,0.92461665,2.47741380,2.20393458,1.10452475,0.00000000
2.58429215,4.96762253,0.04999817,0.39814637,2.02270405,0.90507584,2.45022893,2.15668107,1.07427855,0.00000000
2.59029515,4.87894302,0.04988290,0.39812653,1.97699206,0.88591959,2.42862164,2.11481678,1.04475450,0.00000000
2.59629815,4.79878501,0.05016965,0.39877154,1.93005872,0.86729883,2.41254985,2.07839225,1.01628978,0.00000000
2.60230115,4.72770554,0.05087155,0.40011979,1.88259774,0.84937329,2.40193795,2.04744144,0.98923056,0.00000000
2.60830415,4.66625342,0.05199580,0.40220734,1.83536532,0.83231085,2.39668194,2.02198234,0.96392789,0.00000000
2.61430715,4.61495968,0.05354345,0.40506634,1.78916480,0.81628563,2.39665241,2.00201500,0.94073205,0.00000000
2.62031016,4.57432208,0.05550923,0.40872311,1.74482792,0.80147518,2.40169492,1.98751692,0.91998570,0.00000000
2.62631316,4.54478426,0.05788138,0.41319576,1.70319323,0.78805654,2.41162810,1.97843618,0.90201592,0.00000000
2.63231616,4.52671051,0.06064150,0.41849176,1.66508237,0.77620132,2.42623939,1.97468295,0.88712538,0.00000000
2.63831916,4.52035742,0.06376441,0.42460525,1.63127523,0.76607015,2.44527900,1.97611989,0.87558309,0.00000000
2.64432216,4.52584396,0.06721811,0.43151450,1.60248476,0.75780643,2.46845257,1.98255228,0.86761497,0.00000000
2.65032516,4.54312180,0.07096383,0.43917954,1.57933260,0.75152989,2.49541312,1.99371866,0.86339474,0.00000000
2.65632816,4.57194763,0.07495623,0.44754017,1.56232627,0.74733015,2.52575332,2.00928282,0.86303552,0.00000000
2.66233117,4.61185949,0.07914368,0.45651447,1.55183902,0.74526060,2.55899858,2.02882784,0.86658252,0.00000000
2.66833417,4.66215874,0.08346881,0.46599807,1.54809303,0.74533297,2.59460216,2.05185291,0.87400729,0.00000000
2.67433717,4.72189930,0.08786924,0.47586415,1.55114674,0.74751288,2.63194279,2.07777337,0.88520379,0.00000000
2.68034017,4.78988561,0.09227848,0.48596440,1.56088681,0.75171669,2.67032567,2.10592456,0.89998653,0.00000000
2.68634317,4.86467993,0.09662712,0.49613092,1.57702524,0.75780990,2.70898735,2.13556939,0.91809114,0.00000000
2.69234617,4.94461989,0.10084416,0.50617915,1.59910174,0.76560727,2.74710474,2.16590983,0.93917731,0.00000000
2.69834917,5.02784597,0.10485857,0.51591166,1.62649158,0.77487479,2.78380842,2.19610202,0.96283428,0.00000000
2.70435218,5.11233865,0.10860089,0.52512292,1.65841863,0.78533366,2.81820003,2.22527456,0.98858864,0.00000000
2.71035518,5.19596422,0.11200500,0.53360466,1.69397346,0.79666598,2.84937326,2.25254936,1.01591454,0.00000000
2.71635818,5.27652767,0.11500988,0.54115184,1.73213586,0.80852234,2.87643773,2.27706432,1.04424575,0.00000000
2.72236118,5.35183096,0.11756129,0.54756889,1.77180120,0.82053076,2.89854476,2.29799691,1.07298939,0.00000000
2.72836418,5.41973430,0.11961334,0.55267596,1.81180988,0.83230689,2.91491396,2.31458767,1.10154089,0.00000000
2.73436718,5.47821806,0.12112990,0.55631497,1.85097878,0.84346503,2.92485922,2.32616261,1.12929965,0.00000000
2.74037019,5.52544270,0.12208573,0.55835509,1.88813384,0.85362943,2.92781286,2.33215359,1.15568485,0.00000000
2.74637319,5.55980420,0.12246731,0.55869750,1.92214263,0.86244563,2.92334665,2.33211568,1.18015089,0.00000000
2.75237619,5.57998260,0.12227330,0.55727904,1.95194576,0.86959108,2.91118847,2.32574079,1.20220190,0.00000000
2.75837919,5.58498147,0.12151466,0.55407473,1.97658616,0.87478489,2.89123361,2.31286692,1.22140479,0.00000000
2.76438219,5.57415672,0.12021435,0.54909893,1.99523507,0.87779606,2.86355011,2.29348257,1.23740034,0.00000000
2.77038519,5.54723348,0.11840668,0.54240510,2.00721406,0.87845002,2.82837766,2.26772622,1.24991195,0.00000000
2.77638819,5.50431045,0.11613627,0.53408416,2.01201216,0.87663318,2.78611999,2.23588076,1.25875179,0.00000000
2.78239120,5.44585158,0.11345669,0.52426151,2.00929767,0.87229527,2.73733118,2.19836329,1.26382405,0.00000000
2.78839420,5.37266575,0.11042890,0.51309295,1.99892424,0.86544955,2.68269649,2.15571061,1.26512526,0.00000000
