energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.47273637,0.46212385,0.30179477,0.01721408,0.00485734,0.05869067,0.13083451,0.05678551,0.00286106,0.17838908
3.47873937,0.41320015,0.26639600,0.01522696,0.00428545,0.05413664,0.11646030,0.05182611,0.00252167,0.15979203
3.48474237,0.36903938,0.23374122,0.01340361,0.00375423,0.05033479,0.10337725,0.04756321,0.00220898,0.14304489
3.49074537,0.32983154,0.20394832,0.01175015,0.00326593,0.04731742,0.09163523,0.04402257,0.00192415,0.12822306
3.49674837,0.29567494,0.17707637,0.01026919,0.00282168,0.04510658,0.08125739,0.04121989,0.00166786,0.11536592
3.50275138,0.26658359,0.15313287,0.00896019,0.00242164,0.04371395,0.07224249,0.03916090,0.00144042,0.10447942
3.50875438,0.24249625,0.13208258,0.00781990,0.00206513,0.04314082,0.06456763,0.03784173,0.00124184,0.09553929
3.51475738,0.22328642,0.11385720,0.00684279,0.00175082,0.04337822,0.05819134,0.03724926,0.00107197,0.08849465
3.52076038,0.20877272,0.09836549,0.00602159,0.00147683,0.04440707,0.05305672,0.03736161,0.00093062,0.08327162
3.52676338,0.19872933,0.08550360,0.00534773,0.00124094,0.04619840,0.04909453,0.03814858,0.00081763,0.07977702
3.53276638,0.19289600,0.07516501,0.00481179,0.00104071,0.04871364,0.04622623,0.03957223,0.00073311,0.07790189
3.53876938,0.19098748,0.06724999,0.00440394,0.00087363,0.05190493,0.04436668,0.04158730,0.00067744,0.07752473
3.54477239,0.19270221,0.06167427,0.00411430,0.00073722,0.05571556,0.04342669,0.04414185,0.00065150,0.07851450
3.55077539,0.19773031,0.05837683,0.00393324,0.00062915,0.06008050,0.04331523,0.04717781,0.00065671,0.08073342
3.55677839,0.20576072,0.05732648,0.00385168,0.00054734,0.06492712,0.04394143,0.05063168,0.00069518,0.08403938
3.56278139,0.21648774,0.05852741,0.00386128,0.00048997,0.07017605,0.04521623,0.05443533,0.00076978,0.08828832
3.56878439,0.22961695,0.06202338,0.00395462,0.00045557,0.07574230,0.04705391,0.05851694,0.00088422,0.09333633
3.57478739,0.24487058,0.06790056,0.00412533,0.00044303,0.08153664,0.04937338,0.06280205,0.00104312,0.09904171
3.58079040,0.26199236,0.07628894,0.00436816,0.00045162,0.08746710,0.05209931,0.06721482,0.00125205,0.10526693
3.58679340,0.28075187,0.08736218,0.00467903,0.00048096,0.09344083,0.05516309,0.07167939,0.00151754,0.11188054
3.59279640,0.30094826,0.10133585,0.00505500,0.00053099,0.09936595,0.05850372,0.07612137,0.00184703,0.11875899
3.59879940,0.32241329,0.11846383,0.00549430,0.00060197,0.10515368,0.06206848,0.08046940,0.00224886,0.12578839
3.60480240,0.34501347,0.13903302,0.00599619,0.00069439,0.11072038,0.06581347,0.08465675,0.00273218,0.13286608
3.61080540,0.36865109,0.16335600,0.00656092,0.00080890,0.11598955,0.06970396,0.08862283,0.00330675,0.13990197
3.61680840,0.39326405,0.19176181,0.00718952,0.00094626,0.12089369,0.07371454,0.09231457,0.00398284,0.14681961
3.62281141,0.41882408,0.22458488,0.00788368,0.00110724,0.12537589,0.07782898,0.09568769,0.00477095,0.15355685
3.62881441,0.44533349,0.26215198,0.00864551,0.00129254,0.12939108,0.08203979,0.09870759,0.00568155,0.16006606
3.63481741,0.47282004,0.30476776,0.00947728,0.00150265,0.13290684,0.08634747,0.10134999,0.00672473,0.16631379
3.64082041,0.50133025,0.35269872,0.01038117,0.00173781,0.13590372,0.09075947,0.10360116,0.00790986,0.17227995
3.64682341,0.53092096,0.40615646,0.01135891,0.00199788,0.13837511,0.09528877,0.10545776,0.00924518,0.17795636
3.65282641,0.56164966,0.46528030,0.01241155,0.00228227,0.14032647,0.09995212,0.10692627,0.01073734,0.18334484
3.65882941,0.59356362,0.53012020,0.01353904,0.00258982,0.14177423,0.10476812,0.10802204,0.01239098,0.18845483
3.66483242,0.62668852,0.60062044,0.01473999,0.00291880,0.14274409,0.10975496,0.10876795,0.01420826,0.19330063
3.67083542,0.66101698,0.67660495,0.01601129,0.00326680,0.14326913,0.11492819,0.10919288,0.01618845,0.19789845
3.67683842,0.69649761,0.75776494,0.01734796,0.00363076,0.14338756,0.12029832,0.10932981,0.01832749,0.20226344
3.68284142,0.73302524,0.84364972,0.01874283,0.00400692,0.14314039,0.12586863,0.10921398,0.02061768,0.20640671
3.68884442,0.77043294,0.93366134,0.02018647,0.00439089,0.14256912,0.13163308,0.10888091,0.02304742,0.21033280
3.69484742,0.80848635,1.02705364,0.02166713,0.00477770,0.14171354,0.13757463,0.10836457,0.02560097,0.21403744
3.70085043,0.84688097,1.12293627,0.02317073,0.00516187,0.14060983,0.14366392,0.10769571,0.02825845,0.21750602
3.70685343,0.88524256,1.22028395,0.02468102,0.00553754,0.13928894,0.14985849,0.10690047,0.03099588,0.22071266
3.71285643,0.92313107,1.31795104,0.02617980,0.00589861,0.13777547,0.15610258,0.10599931,0.03378536,0.22362017
3.71885943,0.96004802,1.41469130,0.02764726,0.00623890,0.13608706,0.16232756,0.10500635,0.03659543,0.22618073
3.72486243,0.99544725,1.50918252,0.02906239,0.00655231,0.13423419,0.16845300,0.10392912,0.03939153,0.22833734
3.73086543,1.02874872,1.60005532,0.03040347,0.00683301,0.13222058,0.17438839,0.10276873,0.04213667,0.23002612
3.73686843,1.05935486,1.68592540,0.03164864,0.00707565,0.13004403,0.18003544,0.10152041,0.04479213,0.23117905
3.74287144,1.08666882,1.76542808,0.03277653,0.00727547,0.12769759,0.18529088,0.10017444,0.04731832,0.23172732
3.74887444,1.11011399,1.83725415,0.03376684,0.00742853,0.12517115,0.19004968,0.09871734,0.04967575,0.23160492
3.75487744,1.12915378,1.90018555,0.03460100,0.00753180,0.12245315,0.19420856,0.09713329,0.05182603,0.23075231
3.76088044,1.14331101,1.95312976,0.03526276,0.00758328,0.11953242,0.19766966,0.09540572,0.05373286,0.22912014
3.76688344,1.15218600,1.99515144,0.03573873,0.00758207,0.11640001,0.20034418,0.09351888,0.05536304,0.22667258
3.77288644,1.15547260,2.02550021,0.03601885,0.00752843,0.11305095,0.20215596,0.09145944,0.05668748,0.22339034
3.77888944,1.15297147,2.04363352,0.03609678,0.00742376,0.10948576,0.20304470,0.08921795,0.05768202,0.21927314
3.78489245,1.14460023,2.04923358,0.03597015,0.00727056,0.10571178,0.20296884,0.08679018,0.05832818,0.21434150
3.79089545,1.13039990,2.04221790,0.03564075,0.00707238,0.10174406,0.20190791,0.08417817,0.05861380,0.20863789
3.79689845,1.11053759,2.02274295,0.03511453,0.00683370,0.09760607,0.19986430,0.08139106,0.05853345,0.20222717
3.80290145,1.08530541,1.99120078,0.03440155,0.00655980,0.09332998,0.19686436,0.07844569,0.05808862,0.19519634
3.80890445,1.05511569,1.94820895,0.03351576,0.00625663,0.08895659,0.19295888,0.07536680,0.05728782,0.18765366
3.81490745,1.02049275,1.89459409,0.03247470,0.00593064,0.08453504,0.18822285,0.07218714,0.05614631,0.17972720
3.82091046,0.98206186,1.83136982,0.03129911,0.00558865,0.08012222,0.18275459,0.06894715,0.05468582,0.17156297
3.82691346,0.94053558,1.75970993,0.03001246,0.00523765,0.07578192,0.17667422,0.06569457,0.05293389,0.16332266
3.83291646,0.89669836,1.68091789,0.02864044,0.00488469,0.07158391,0.17012172,0.06248376,0.05092321,0.15518114
3.83891946,0.85138969,1.59639378,0.02721037,0.00453672,0.06760283,0.16325435,0.05937495,0.04869071,0.14732376
3.84492246,0.80548664,1.50759992,0.02575063,0.00420050,0.06391702,0.15624382,0.05643328,0.04627662,0.13994361
3.85092546,0.75988606,1.41602633,0.02429009,0.00388251,0.06060730,0.14927310,0.05372782,0.04372347,0.13323863
3.85692846,0.71548711,1.32315709,0.02285751,0.00358883,0.05775571,0.14253298,0.05133044,0.04107497,0.12740882
3.86293147,0.67317431,1.23043865,0.02148102,0.00332515,0.05544420,0.13621852,0.04931471,0.03837505,0.12265329
3.86893447,0.63380150,1.13925092,0.02018757,0.00309672,0.05375330,0.13052537,0.04775459,0.03566677,0.11916738
3.87493747,0.59817682,1.05088176,0.01900249,0.00290827,0.05276077,0.12564605,0.04672317,0.03299150,0.11713953
3.88094047,0.56704884,0.96650529,0.01794902,0.00276408,0.05254009,0.12176620,0.04629130,0.03038800,0.11674818
3.88694347,0.54109376,0.88716437,0.01704797,0.00266791,0.05315896,0.11906080,0.04652607,0.02789179,0.11815835
3.89294647,0.52090381,0.81375723,0.01631734,0.00262302,0.05467765,0.11769050,0.04748930,0.02553451,0.12151805
3.89894947,0.50697658,0.74702818,0.01577200,0.00263214,0.05714725,0.11779792,0.04923584,0.02334352,0.12695441
3.90495248,0.49970545,0.68756211,0.01542348,0.00269743,0.06060782,0.11950401,0.05181179,0.02134157,0.13456959
3.91095548,0.49937095,0.63578256,0.01527974,0.00282048,0.06508648,0.12290458,0.05525275,0.01954662,0.14443652
3.91695848,0.50613311,0.59195280,0.01534493,0.00300221,0.07059547,0.12806691,0.05958187,0.01797178,0.15659455
3.92296148,0.52002494,0.55617964,0.01561934,0.00324285,0.07713025,0.13502661,0.06480809,0.01662533,0.17104509
3.92896448,0.54094724,0.52841940,0.01609924,0.00354183,0.08466768,0.14378482,0.07092430,0.01551087,0.18774761
3.93496748,0.56866498,0.50848586,0.01677688,0.00389772,0.09316449,0.15430581,0.07790580,0.01462748,0.20661599
3.94097049,0.60280558,0.49605970,0.01764047,0.00430816,0.10255602,0.16651511,0.08570896,0.01397002,0.22751558
3.94697349,0.64285955,0.49069931,0.01867433,0.00476976,0.11275543,0.18029844,0.09427021,0.01352941,0.25026134
3.95297649,0.68818379,0.49185277,0.01985900,0.00527805,0.12365348,0.19550137,0.10350561,0.01329301,0.27461705
3.95897949,0.73800808,0.49887094,0.02117153,0.00582746,0.13511896,0.21193010,0.11331087,0.01324496,0.30029613
3.96498249,0.79144499,0.51102156,0.02258580,0.00641132,0.14699983,0.22935326,0.12356206,0.01336662,0.32696403
3.97098549,0.84750345,0.52750442,0.02407300,0.00702185,0.15912527,0.24750503,0.13411705,0.01363696,0.35424249
3.97698849,0.90510613,0.54746755,0.02560215,0.00765026,0.17130841,0.26608941,0.14481768,0.01403307,0.38171561
3.98299150,0.96311045,0.57002437,0.02714072,0.00828690,0.18335000,0.28478586,0.15549266,0.01453059,0.40893779
3.98899450,1.02033302,0.59427168,0.02865538,0.00892135,0.19504268,0.30325609,0.16596119,0.01510424,0.43544336
3.99499750,1.07557690,0.61930843,0.03011277,0.00954271,0.20617602,0.32115196,0.17603721,0.01572833,0.46075765
4.00100050,1.12766102,0.64425484,0.03148032,0.01013980,0.21654194,0.33812418,0.18553414,0.01637730,0.48440921
4.00700350,1.17545094,0.66827157,0.03272709,0.01070149,0.22594038,0.35383175,0.19426995,0.01702626,0.50594277
4.01300650,1.21788961,0.69057856,0.03382466,0.01121696,0.23418521,0.36795158,0.20207245,0.01765155,0.52493238
4.01900950,1.25402733,0.71047279,0.03474783,0.01167605,0.24110971,0.38018819,0.20878442,0.01823128,0.54099422
4.02501251,1.28304943,0.72734472,0.03547544,0.01206960,0.24657190,0.39028287,0.21426860,0.01874583,0.55379861
4.03101551,1.30430053,0.74069237,0.03599092,0.01238973,0.25045898,0.39802213,0.21841204,0.01917835,0.56308055
4.03701851,1.31730439,0.75013292,0.03628280,0.01263014,0.25269107,0.40324503,0.22112990,0.01951518,0.56864840
4.04302151,1.32177832,0.75541092,0.03634500,0.01278634,0.25322385,0.40584893,0.22236820,0.01974620,0.57039018
4.04902451,1.31764139,0.75640298,0.03617702,0.01285585,0.25204994,0.40579368,0.22210572,0.01986512,0.56827731
4.05502751,1.30501619,0.75311843,0.03578387,0.01283832,0.24919918,0.40310374,0.22035463,0.01986965,0.56236541
4.06103052,1.28422369,0.74569593,0.03517586,0.01273560,0.24473748,0.39786845,0.21716005,0.01976159,0.55279229
4.06703352,1.25577168,0.73439613,0.03436822,0.01255173,0.23876449,0.39024019,0.21259839,0.01954681,0.53977304
4.07303652,1.22033701,0.71959032,0.03338048,0.01229287,0.23141016,0.38043065,0.20677468,0.01923508,0.52359252
4.07903952,1.17874249,0.70174585,0.03223585,0.01196715,0.22283027,0.36870530,0.19981886,0.01883989,0.50459559
4.08504252,1.13192946,0.68140848,0.03096034,0.01158448,0.21320120,0.35537640,0.19188131,0.01837806,0.48317544
4.09104552,1.08092712,0.65918256,0.02958191,0.01115627,0.20271413,0.34079466,0.18312779,0.01786932,0.45976069
4.09704852,1.02682000,0.63570973,0.02812955,0.01069517,0.19156895,0.32534012,0.17373398,0.01733582,0.43480163
4.10305153,0.97071474,0.61164697,0.02663235,0.01021473,0.17996816,0.30941235,0.16387991,0.01680154,0.40875636
4.10905453,0.91370772,0.58764471,0.02511861,0.00972906,0.16811093,0.29342046,0.15374447,0.01629165,0.38207730
4.11505753,0.85685448,0.56432603,0.02361500,0.00925250,0.15618759,0.27777327,0.14350028,0.01583189,0.35519866
4.12106053,0.80114222,0.54226741,0.02214591,0.00879923,0.14437485,0.26286976,0.13330898,0.01544784,0.32852526
4.12706353,0.74746606,0.52198184,0.02073280,0.00838300,0.13283170,0.24909018,0.12331735,0.01516428,0.30242313
4.13306653,0.69660982,0.50390479,0.01939374,0.00801677,0.12169627,0.23678792,0.11365405,0.01500448,0.27721215
4.13906953,0.64923161,0.48838324,0.01814316,0.00771243,0.11108370,0.22628236,0.10442739,0.01498953,0.25316079
4.14507254,0.60585445,0.47566824,0.01699163,0.00748058,0.10108486,0.21785257,0.09572389,0.01513773,0.23048315
4.15107554,0.56686183,0.46591083,0.01594593,0.00733025,0.09176618,0.21173211,0.08760779,0.01546401,0.20933811
4.15707854,0.53249791,0.45916148,0.01500910,0.00726874,0.08317025,0.20810482,0.08012137,0.01597935,0.18983047
4.16308154,0.50287190,0.45537263,0.01418077,0.00730144,0.07531721,0.20710146,0.07328604,0.01669036,0.17201386
4.16908454,0.47796611,0.45440432,0.01345745,0.00743174,0.06820683,0.20879743,0.06710406,0.01759890,0.15589520
4.17508754,0.45764703,0.45603222,0.01283300,0.00766086,0.06182100,0.21321124,0.06156075,0.01870174,0.14144018
4.18109055,0.44167861,0.45995795,0.01229912,0.00798787,0.05612668,0.22030389,0.05662706,0.01999046,0.12857966
4.18709355,0.42973731,0.46582095,0.01184584,0.00840962,0.05107890,0.22997911,0.05226245,0.02145132,0.11721646
4.19309655,0.42142794,0.47321166,0.01146208,0.00892078,0.04662394,0.24208449,0.04841771,0.02306539,0.10723234
4.19909955,0.41630005,0.48168535,0.01113614,0.00951386,0.04270232,0.25641347,0.04503786,0.02480874,0.09849476
4.20510255,0.41386401,0.49077624,0.01085615,0.01017934,0.03925167,0.27270838,0.04206485,0.02665287,0.09086329
4.21110555,0.41360663,0.50001154,0.01061054,0.01090581,0.03620924,0.29066440,0.03943997,0.02856520,0.08419534
4.21710855,0.41500574,0.50892488,0.01038841,0.01168014,0.03351413,0.30993466,0.03710606,0.03050980,0.07835118
4.22311156,0.41754368,0.51706892,0.01017977,0.01248774,0.03110910,0.33013641,0.03500928,0.03244818,0.07319809
4.22911456,0.42071934,0.52402687,0.00997582,0.01331286,0.02894192,0.35085829,0.03310044,0.03434028,0.06861355
4.23511756,0.42405873,0.52942254,0.00976907,0.01413886,0.02696639,0.37166855,0.03133612,0.03614549,0.06448760
4.24112056,0.42712403,0.53292886,0.00955346,0.01494867,0.02514289,0.39212426,0.02967919,0.03782379,0.06072426
4.24712356,0.42952104,0.53427474,0.00932432,0.01572511,0.02343860,0.41178117,0.02809917,0.03933689,0.05724228
4.25312656,0.43090510,0.53325010,0.00907839,0.01645135,0.02182743,0.43020416,0.02657216,0.04064934,0.05397502
4.25912956,0.43098543,0.52970900,0.00881372,0.01711135,0.02028965,0.44697778,0.02508055,0.04172962,0.05086992
4.26513257,0.42952808,0.52357105,0.00852951,0.01769022,0.01881131,0.46171672,0.02361250,0.04255111,0.04788745
4.27113557,0.42635738,0.51482091,0.00822603,0.01817472,0.01738354,0.47407576,0.02216131,0.04309285,0.04499966
4.27713857,0.42135608,0.50350614,0.00790443,0.01855351,0.01600176,0.48375887,0.02072464,0.04334026,0.04218868
4.28314157,0.41446422,0.48973347,0.00756656,0.01881755,0.01466479,0.49052703,0.01930369,0.04328548,0.03944495
4.28914457,0.40567675,0.47366362,0.00721481,0.01896029,0.01337404,0.49420450,0.01790234,0.04292763,0.03676555
4.29514757,0.39504018,0.45550498,0.00685199,0.01897789,0.01213271,0.49468327,0.01652644,0.04227271,0.03415256
4.30115058,0.38264811,0.43550624,0.00648114,0.01886924,0.01094503,0.49192541,0.01518296,0.04133334,0.03161156
4.30715358,0.36863607,0.41394845,0.00610544,0.01863605,0.00981563,0.48596329,0.01387945,0.04012825,0.02915030
4.31315658,0.35317560,0.39113655,0.00572807,0.01828269,0.00874905,0.47689756,0.01262339,0.03868156,0.02677759
4.31915958,0.33646787,0.36739079,0.00535220,0.01781606,0.00774927,0.46489311,0.01142179,0.03702192,0.02450239
4.32516258,0.31873700,0.34303842,0.00498082,0.01724534,0.00681943,0.45017301,0.01028085,0.03518153,0.02233308
4.33116558,0.30022325,0.31840564,0.00461678,0.01658169,0.00596163,0.43301074,0.00920567,0.03319506,0.02027704
4.33716858,0.28117630,0.29381039,0.00426272,0.01583790,0.00517684,0.41372120,0.00820020,0.03109855,0.01834026
4.34317159,0.26184888,0.26955594,0.00392109,0.01502796,0.00446486,0.39265061,0.00726707,0.02892831,0.01652724
4.34917459,0.24249077,0.24592555,0.00359411,0.01416673,0.00382439,0.37016599,0.00640771,0.02671995,0.01484092
4.35517759,0.22334354,0.22317832,0.00328377,0.01326945,0.00325314,0.34664445,0.00562234,0.02450743,0.01328281
4.36118059,0.20463594,0.20154625,0.00299190,0.01235141,0.00274795,0.32246279,0.00491014,0.02232228,0.01185306
4.36718359,0.18658023,0.18123249,0.00272014,0.01142754,0.00230494,0.29798781,0.00426935,0.02019292,0.01055073
4.37318659,0.16936928,0.16241085,0.00246996,0.01051213,0.00191975,0.27356762,0.00369747,0.01814428,0.00937395
4.37918959,0.15317472,0.14522621,0.00224272,0.00961852,0.00158764,0.24952418,0.00319138,0.01619738,0.00832016
4.38519260,0.13814576,0.12979593,0.00203964,0.00875888,0.00130367,0.22614733,0.00274756,0.01436929,0.00738635
4.39119560,0.12440898,0.11621193,0.00186184,0.00794408,0.00106289,0.20369035,0.00236221,0.01267308,0.00656919
4.39719860,0.11206863,0.10454315,0.00171038,0.00718357,0.00086042,0.18236712,0.00203137,0.01111797,0.00586527
4.40320160,0.10120751,0.09483836,0.00158622,0.00648529,0.00069155,0.16235076,0.00175108,0.00970960,0.00527116
4.40920460,0.09188826,0.08712892,0.00149025,0.00585573,0.00055185,0.14377371,0.00151745,0.00845036,0.00478354
4.41520760,0.08415474,0.08143125,0.00142328,0.00529991,0.00043723,0.12672906,0.00132675,0.00733979,0.00439925
4.42121061,0.07803362,0.07774899,0.00138604,0.00482144,0.00034393,0.11127286,0.00117545,0.00637497,0.00411529
4.42721361,0.07353570,0.07607449,0.00137914,0.00442264,0.00026861,0.09742728,0.00106025,0.00555100,0.00392878
4.43321661,0.07065707,0.07638967,0.00140305,0.00410460,0.00020828,0.08518431,0.00097810,0.00486142,0.00383694
4.43921961,0.06938001,0.07866609,0.00145805,0.00386729,0.00016034,0.07450982,0.00092620,0.00429855,0.00383697
4.44522261,0.06967343,0.08286428,0.00154423,0.00370963,0.00012255,0.06534772,0.00090197,0.00385390,0.00392596
4.45122561,0.07149292,0.08893241,0.00166138,0.00362961,0.00009300,0.05762406,0.00090303,0.00351841,0.00410073
4.45722861,0.07478050,0.09680432,0.00180897,0.00362430,0.00007006,0.05125092,0.00092714,0.00328272,0.00435772
4.46323162,0.07946403,0.10639715,0.00198610,0.00368999,0.00005241,0.04612996,0.00097218,0.00313739,0.00469279
4.46923462,0.08545643,0.11760885,0.00219144,0.00382213,0.00003892,0.04215560,0.00103610,0.00307294,0.00510113
4.47523762,0.09265487,0.13031559,0.00242315,0.00401547,0.00002870,0.03921771,0.00111686,0.00308003,0.00557707
4.48124062,0.10093998,0.14436953,0.00267891,0.00426402,0.00002101,0.03720390,0.00121240,0.00314948,0.00611401
4.48724362,0.11017541,0.15959721,0.00295582,0.00456111,0.00001527,0.03600141,0.00132059,0.00327228,0.00670433
4.49324662,0.12020776,0.17579857,0.00325043,0.00489942,0.00001101,0.03549854,0.00143923,0.00343960,0.00733931
4.49924962,0.13086705,0.19274717,0.00355877,0.00527104,0.00000789,0.03558585,0.00156600,0.00364283,0.00800921
4.50525263,0.14196789,0.21019148,0.00387634,0.00566756,0.00000561,0.03615712,0.00169848,0.00387351,0.00870324
4.51125563,0.15331145,0.22785751,0.00419818,0.00608009,0.00000396,0.03711005,0.00183414,0.00412340,0.00940973
4.51725863,0.16468816,0.24545273,0.00451897,0.00649949,0.00000278,0.03834697,0.00197035,0.00438447,0.01011626
4.52326163,0.17588126,0.26267136,0.00483311,0.00691639,0.00000193,0.03977536,0.00210447,0.00464894,0.01080990
4.52926463,0.18667103,0.27920073,0.00513488,0.00732144,0.00000134,0.04130846,0.00223380,0.00490934,0.01147749
4.53526763,0.19683960,0.29472867,0.00541852,0.00770548,0.00000092,0.04286581,0.00235571,0.00515858,0.01210590
4.54127064,0.20617626,0.30895155,0.00567843,0.00805971,0.00000062,0.04437385,0.00246765,0.00539004,0.01268238
4.54727364,0.21448290,0.32158271,0.00590934,0.00837591,0.00000042,0.04576647,0.00256725,0.00559766,0.01319493
4.55327664,0.22157950,0.33236088,0.00610641,0.00864665,0.00000028,0.04698563,0.00265234,0.00577604,0.01363261
4.55927964,0.22730931,0.34105815,0.00626544,0.00886548,0.00000019,0.04798180,0.00272105,0.00592056,0.01398589
4.56528264,0.23154350,0.34748720,0.00638295,0.00902710,0.00000013,0.04871450,0.00277183,0.00602743,0.01424692
4.57128564,0.23418509,0.35150735,0.00645635,0.00912750,0.00000008,0.04915252,0.00280353,0.00609381,0.01440979
4.57728864,0.23517190,0.35302921,0.00648396,0.00916407,0.00000005,0.04927419,0.00281540,0.00611784,0.01447073
4.58329165,0.23447835,0.35201752,0.00646512,0.00913569,0.00000003,0.04906730,0.00280714,0.00609866,0.01442820
4.58929465,0.23211605,0.34849220,0.00640018,0.00904267,0.00000002,0.04852890,0.00277889,0.00603644,0.01428293
4.59529765,0.22813316,0.34252749,0.00629050,0.00888680,0.00000001,0.04766489,0.00273123,0.00593234,0.01403790
4.60130065,0.22261241,0.33424913,0.00613837,0.00867125,0.00000001,0.04648933,0.00266515,0.00578842,0.01369822
4.60730365,0.21566809,0.32382983,0.00594695,0.00840041,0.00000001,0.04502363,0.00258202,0.00560762,0.01327093
4.61330665,0.20744183,0.31148320,0.00572016,0.00807975,0.00000000,0.04329553,0.00248355,0.00539357,0.01276474
4.61930965,0.19809778,0.29745632,0.00546253,0.00771563,0.00000000,0.04133788,0.00237168,0.00515052,0.01218977
4.62531266,0.18781700,0.28202158,0.00517905,0.00731509,0.00000000,0.03918744,0.00224860,0.00488316,0.01155715
4.63131566,0.17679159,0.26546780,0.00487504,0.00688560,0.00000000,0.03688355,0.00211661,0.00459646,0.01087872
4.63731866,0.16521875,0.24809134,0.00455593,0.00643481,0.00000000,0.03446679,0.00197805,0.00429555,0.01016659
4.64332166,0.15329492,0.23018738,0.00422713,0.00597037,0.00000000,0.03197775,0.00183530,0.00398552,0.00943287
4.64932466,0.14121041,0.21204182,0.00389390,0.00549970,0.00000000,0.02945583,0.00169062,0.00367132,0.00868926
4.65532766,0.12914452,0.19392401,0.00356119,0.00502975,0.00000000,0.02693825,0.00154616,0.00335762,0.00794679
4.66133067,0.11726151,0.17608066,0.00323351,0.00456694,0.00000000,0.02445912,0.00140390,0.00304867,0.00721558
4.66733367,0.10570735,0.15873099,0.00291490,0.00411693,0.00000000,0.02204878,0.00126557,0.00274827,0.00650461
4.67333667,0.09460736,0.14206327,0.00260882,0.00368462,0.00000000,0.01973331,0.00113267,0.00245968,0.00582158
4.67933967,0.08406491,0.12623269,0.00231811,0.00327403,0.00000000,0.01753423,0.00100646,0.00218559,0.00517286
4.68534267,0.07416083,0.11136067,0.00204500,0.00288830,0.00000000,0.01546836,0.00088788,0.00192809,0.00456342
4.69134567,0.06495379,0.09753530,0.00179112,0.00252972,0.00000000,0.01354792,0.00077765,0.00168872,0.00399687
4.69734867,0.05648125,0.08481287,0.00155748,0.00219974,0.00000000,0.01178071,0.00067621,0.00146845,0.00347552
4.70335168,0.04876117,0.07322032,0.00134460,0.00189907,0.00000000,0.01017045,0.00058379,0.00126773,0.00300047
4.70935468,0.04179400,0.06275834,0.00115248,0.00162772,0.00000000,0.00871725,0.00050037,0.00108659,0.00257176
4.71535768,0.03556507,0.05340492,0.00098072,0.00138513,0.00000000,0.00741803,0.00042580,0.00092465,0.00218846
4.72136068,0.03004716,0.04511916,0.00082856,0.00117023,0.00000000,0.00626712,0.00035974,0.00078119,0.00184892
4.72736368,0.02520305,0.03784519,0.00069498,0.00098157,0.00000000,0.00525675,0.00030174,0.00065525,0.00155085
4.73336668,0.02098808,0.03151595,0.00057875,0.00081741,0.00000000,0.00437761,0.00025128,0.00054567,0.00129148
4.73936968,0.01735251,0.02605673,0.00047850,0.00067582,0.00000000,0.00361932,0.00020775,0.00045115,0.00106777
4.74537269,0.01424367,0.02138846,0.00039277,0.00055474,0.00000000,0.00297089,0.00017053,0.00037032,0.00087647
4.75137569,0.01160784,0.01743047,0.00032009,0.00045208,0.00000000,0.00242112,0.00013897,0.00030179,0.00071428
4.75737869,0.00939185,0.01410290,0.00025898,0.00036578,0.00000000,0.00195891,0.00011244,0.00024418,0.00057792
4.76338169,0.00754433,0.01132865,0.00020804,0.00029382,0.00000000,0.00157356,0.00009032,0.00019615,0.00046423
4.76938469,0.00601674,0.00903478,0.00016591,0.00023433,0.00000000,0.00125494,0.00007203,0.00015644,0.00037023
4.77538769,0.00476400,0.00715364,0.00013137,0.00018554,0.00000000,0.00099365,0.00005704,0.00012388,0.00029315
4.78139070,0.00374502,0.00562351,0.00010327,0.00014586,0.00000000,0.00078111,0.00004484,0.00009739,0.00023045
4.78739370,0.00292286,0.00438892,0.00008060,0.00011384,0.00000000,0.00060962,0.00003499,0.00007603,0.00017985
4.79339670,0.00226485,0.00340080,0.00006245,0.00008821,0.00000000,0.00047237,0.00002712,0.00005895,0.00013936
4.79939970,0.00174241,0.00261623,0.00004804,0.00006787,0.00000000,0.00036339,0.00002086,0.00004540,0.00010722
4.80540270,0.00133093,0.00199824,0.00003669,0.00005185,0.00000000,0.00027754,0.00001594,0.00003476,0.00008189
4.81140570,0.00100943,0.00151531,0.00002782,0.00003934,0.00000000,0.00021046,0.00001209,0.00002649,0.00006211
4.81740870,0.00076025,0.00114091,0.00002095,0.00002964,0.00000000,0.00015844,0.00000911,0.00002013,0.00004677
4.82341171,0.00056871,0.00085295,0.00001566,0.00002220,0.00000000,0.00011842,0.00000681,0.00001534,0.00003498
4.82941471,0.00042274,0.00063325,0.00001162,0.00001654,0.00000000,0.00008788,0.00000507,0.00001181,0.00002599
4.83541771,0.00031251,0.00046698,0.00000856,0.00001228,0.00000000,0.00006475,0.00000375,0.00000934,0.00001920
4.84142071,0.00023015,0.00034223,0.00000626,0.00000913,0.00000000,0.00004736,0.00000277,0.00000778,0.00001412
4.84742371,0.00016942,0.00024949,0.00000455,0.00000683,0.00000000,0.00003440,0.00000206,0.00000702,0.00001036
4.85342671,0.00012546,0.00018128,0.00000328,0.00000523,0.00000000,0.00002481,0.00000154,0.00000705,0.00000763
4.85942971,0.00009458,0.00013177,0.00000236,0.00000418,0.00000000,0.00001778,0.00000119,0.00000792,0.00000569
