energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.24562281,8.30190485,0.39734748,2.10252163,0.00608654,0.25532183,0.29903479,1.24883965,1.49670208,4.29515301
1.25162581,7.91954566,0.37594717,1.98718948,0.00565320,0.24461623,0.27935407,1.18736573,1.43480549,4.12963687
1.25762881,7.52740517,0.35408107,1.87054872,0.00523966,0.23429558,0.25996794,1.12470785,1.36982590,3.95659652
1.26363182,7.13225628,0.33209963,1.75435836,0.00484957,0.22453062,0.24108996,1.06191335,1.30309059,3.77951451
1.26963482,6.74098468,0.31034707,1.64036231,0.00448632,0.21549769,0.22292255,1.00004011,1.23595834,3.60200280
1.27563782,6.36040633,0.28915262,1.53024461,0.00415295,0.20737252,0.20565210,0.94012887,1.16978461,3.42770614
1.28164082,5.99709019,0.26882270,1.42558799,0.00385215,0.20032397,0.18944463,0.88317664,1.10588746,3.26020502
1.28764382,5.65719112,0.24963394,1.32783670,0.00358615,0.19450772,0.17444225,0.83011189,1.04551510,3.10292128
1.29364682,5.34629761,0.23182757,1.23826461,0.00335674,0.19006018,0.16076031,0.78177221,0.98981592,2.95902886
1.29964982,5.06929785,0.21560492,1.15794902,0.00316520,0.18709298,0.14848547,0.73888502,0.93981168,2.83137222
1.30565283,4.83026713,0.20112435,1.08775054,0.00301232,0.18568796,0.13767450,0.70205157,0.89637455,2.72239464
1.31165583,4.63237861,0.18849943,1.02829904,0.00289831,0.18589309,0.12835398,0.67173451,0.86020830,2.63407798
1.31765883,4.47783881,0.17779841,0.97998571,0.00282290,0.18771935,0.12052068,0.64824922,0.83183393,2.56789536
1.32366183,4.36784829,0.16904488,0.94296081,0.00278524,0.19113862,0.11414271,0.63175874,0.81158011,2.52477778
1.32966483,4.30258788,0.16221944,0.91713683,0.00278396,0.19608282,0.10916125,0.62227243,0.79957823,2.50509517
1.33566783,4.28122954,0.15726241,0.90219670,0.00281719,0.20244429,0.10549287,0.61964801,0.79576227,2.50865225
1.34167084,4.30197128,0.15407729,0.89760653,0.00288253,0.21007736,0.10303231,0.62359707,0.79987325,2.53469894
1.34767384,4.36209448,0.15253493,0.90263246,0.00297716,0.21880122,0.10165564,0.63369353,0.81146811,2.58195485
1.35367684,4.45804213,0.15247824,0.91636118,0.00309780,0.22840384,0.10122369,0.64938508,0.82993288,2.64864721
1.35967984,4.58551573,0.15372726,0.93772364,0.00324079,0.23864707,0.10158582,0.67000713,0.85449959,2.73256086
1.36568284,4.73958859,0.15608453,0.96552153,0.00340218,0.24927258,0.10258365,0.69479919,0.88426685,2.83109916
1.37168584,4.91483266,0.15934064,0.99845599,0.00357771,0.26000850,0.10405503,0.72292305,0.91822331,2.94135390
1.37768884,5.10545594,0.16327969,1.03515811,0.00376295,0.27057665,0.10583784,0.75348271,0.95527376,3.06018247
1.38369185,5.30544701,0.16768472,1.07422053,0.00395334,0.28070001,0.10777378,0.78554545,0.99426704,3.18428987
1.38969485,5.50872303,0.17234284,1.11422963,0.00414427,0.29011021,0.10971189,0.81816358,1.03402516,3.31031360
1.39569785,5.70927739,0.17705010,1.15379762,0.00433118,0.29855480,0.11151183,0.85039651,1.07337287,3.43490857
1.40170085,5.90132293,0.18161585,1.19159360,0.00450964,0.30580405,0.11304683,0.88133244,1.11116686,3.55482991
1.40770385,6.07942689,0.18586651,1.22637312,0.00467543,0.31165707,0.11420614,0.91010917,1.14632375,3.66701101
1.41370685,6.23863362,0.18964886,1.25700514,0.00482463,0.31594693,0.11489702,0.93593351,1.17784604,3.76863465
1.41970985,6.37457163,0.19283244,1.28249588,0.00495369,0.31854476,0.11504624,0.95809866,1.20484530,3.85719500
1.42571286,6.48354184,0.19531138,1.30200866,0.00505952,0.31936269,0.11460087,0.97599906,1.22656177,3.93054890
1.43171586,6.56258471,0.19700540,1.31487929,0.00513954,0.31835535,0.11352864,0.98914234,1.24237984,3.98695494
1.43771886,6.60952443,0.19786002,1.32062637,0.00519174,0.31552027,0.11181754,0.99715790,1.25183896,4.02509957
1.44372186,6.62298939,0.19784613,1.31895637,0.00521472,0.31089691,0.10947500,0.99980204,1.25463969,4.04410972
1.44972486,6.60240910,0.19695884,1.30976330,0.00520772,0.30456451,0.10652645,0.99695935,1.25064470,4.04355230
1.45572786,6.54798839,0.19521578,1.29312310,0.00517061,0.29663897,0.10301349,0.98864054,1.23987504,4.02342097
1.46173087,6.46066084,0.19265485,1.26928297,0.00510389,0.28726878,0.09899165,0.97497684,1.22250170,3.98411166
1.46773387,6.34202399,0.18933171,1.23864637,0.00500870,0.27663031,0.09452792,0.95621119,1.19883318,3.92638805
1.47373687,6.19425973,0.18531693,1.20175410,0.00488675,0.26492259,0.08969806,0.93268675,1.16929962,3.85133914
1.47973987,6.02004329,0.18069307,1.15926246,0.00474026,0.25236184,0.08458389,0.90483317,1.13443418,3.76033090
1.48574287,5.82244505,0.17555171,1.11191933,0.00457194,0.23917594,0.07927057,0.87315124,1.09485257,3.65495417
1.49174587,5.60482895,0.16999064,1.06053918,0.00438489,0.22559891,0.07384407,0.83819647,1.05123167,3.53697101
1.49774887,5.37075146,0.16411121,1.00597781,0.00418250,0.21186583,0.06838879,0.80056230,1.00428791,3.40826151
1.50375188,5.12386442,0.15801588,0.94910794,0.00396841,0.19820801,0.06298549,0.76086350,0.95475640,3.27077289
1.50975488,4.86782486,0.15180619,0.89079632,0.00374640,0.18484871,0.05770958,0.71972026,0.90337137,3.12647236
1.51575788,4.60621411,0.14558089,0.83188306,0.00352031,0.17199941,0.05262970,0.67774354,0.85084862,2.97730488
1.52176088,4.34246782,0.13943451,0.77316373,0.00329394,0.15985661,0.04780675,0.63552192,0.79787033,2.82515664
1.52776388,4.07981796,0.13345613,0.71537465,0.00307099,0.14859927,0.04329323,0.59361034,0.74507258,2.67182457
1.53376688,3.82124708,0.12772836,0.65918143,0.00285500,0.13838671,0.03913292,0.55252085,0.69303568,2.51899194
1.53976988,3.56945455,0.12232662,0.60517095,0.00264925,0.12935705,0.03536092,0.51271542,0.64227732,2.36820981
1.54577289,3.32683403,0.11731843,0.55384656,0.00245675,0.12162607,0.03200394,0.47460083,0.59324840,2.22088384
1.55177589,3.09546111,0.11276283,0.50562628,0.00228018,0.11528647,0.02908073,0.43852551,0.54633130,2.07826569
1.55777889,2.87708955,0.10870985,0.46084373,0.00212185,0.11040742,0.02660282,0.40477816,0.50184034,1.94144846
1.56378189,2.67315486,0.10519997,0.41975129,0.00198370,0.10703444,0.02457522,0.37358802,0.46002396,1.81136524
1.56978489,2.48478369,0.10226358,0.38252513,0.00186726,0.10518946,0.02299729,0.34512649,0.42106836,1.68879021
1.57578789,2.31280764,0.09992048,0.34927163,0.00177368,0.10487120,0.02186363,0.31950992,0.38510219,1.57434166
1.58179090,2.15778049,0.09817937,0.32003482,0.00170372,0.10605576,0.02116491,0.29680340,0.35220196,1.46848650
1.58779390,2.01999782,0.09703749,0.29480434,0.00165777,0.10869743,0.02088871,0.27702526,0.32239790,1.37154593
1.59379690,1.89951851,0.09648036,0.27352379,0.00163585,0.11272986,0.02102032,0.26015226,0.29568000,1.28370231
1.59979990,1.79618773,0.09648173,0.25609897,0.00163763,0.11806753,0.02154348,0.24612516,0.27200408,1.20500700
1.60580290,1.70966118,0.09700386,0.24240601,0.00166251,0.12460756,0.02244103,0.23485484,0.25129776,1.13538945
1.61180590,1.63943070,0.09799805,0.23229916,0.00170958,0.13223198,0.02369558,0.22622857,0.23346625,1.07466764
1.61780890,1.58485120,0.09940569,0.22561814,0.00177770,0.14081032,0.02529003,0.22011667,0.21839797,1.02256004
1.62381191,1.54516913,0.10115959,0.22219510,0.00186551,0.15020274,0.02720819,0.21637928,0.20596995,0.97869921
1.62981491,1.51955242,0.10318588,0.22186115,0.00197148,0.16026338,0.02943522,0.21487336,0.19605303,0.94264707
1.63581791,1.50712186,0.10540619,0.22445243,0.00209394,0.17084421,0.03195814,0.21545970,0.18851690,0.91391188
1.64182091,1.50698366,0.10774033,0.22981583,0.00223114,0.18179894,0.03476632,0.21800991,0.18323506,0.89196658
1.64782391,1.51826273,0.11010913,0.23781429,0.00238129,0.19298717,0.03785188,0.22241331,0.18008949,0.87626829
1.65382691,1.54013600,0.11243757,0.24833180,0.00254259,0.20427847,0.04121009,0.22858343,0.17897529,0.86627831
1.65982991,1.57186494,0.11465793,0.26127786,0.00271329,0.21555625,0.04483978,0.23646405,0.17980499,0.86148222
1.66583292,1.61282620,0.11671285,0.27659158,0.00289179,0.22672134,0.04874357,0.24603448,0.18251257,0.86140925
1.67183592,1.66253923,0.11855821,0.29424511,0.00307660,0.23769493,0.05292813,0.25731394,0.18705707,0.86565010
1.67783892,1.72068964,0.12016560,0.31424636,0.00326653,0.24842090,0.05740428,0.27036459,0.19342564,0.87387266
1.68384192,1.78714697,0.12152436,0.33664079,0.00346062,0.25886729,0.06218695,0.28529319,0.20163591,0.88583466
1.68984492,1.86197580,0.12264291,0.36151215,0.00365833,0.26902678,0.06729497,0.30225101,0.21173740,0.90139270
1.69584792,1.94543908,0.12354939,0.38898186,0.00385951,0.27891617,0.07275077,0.32143185,0.22381203,0.92050718
1.70185093,2.03799284,0.12429159,0.41920684,0.00406450,0.28857479,0.07857971,0.34306800,0.23797338,0.94324255
1.70785393,2.14027175,0.12493592,0.45237574,0.00427419,0.29806188,0.08480935,0.36742407,0.25436463,0.96976288
1.71385693,2.25306529,0.12556567,0.48870317,0.00449007,0.30745300,0.09146840,0.39478872,0.27315517,1.00032268
1.71985993,2.37728457,0.12627849,0.52842205,0.00471425,0.31683559,0.09858547,0.42546434,0.29453563,1.03525299
1.72586293,2.51392045,0.12718309,0.57177403,0.00494948,0.32630388,0.10618762,0.45975491,0.31871159,1.07494345
1.73186593,2.66399377,0.12839544,0.61899793,0.00519918,0.33595330,0.11429871,0.49795224,0.34589571,1.11982060
1.73786893,2.82849900,0.13003443,0.67031650,0.00546740,0.34587470,0.12293760,0.54032116,0.37629871,1.17032334
1.74387194,3.00834310,0.13221730,0.72592175,0.00575876,0.35614852,0.13211632,0.58708397,0.41011908,1.22687633
1.74987494,3.20428144,0.13505485,0.78595927,0.00607843,0.36683931,0.14183807,0.63840472,0.44753205,1.28986238
1.75587794,3.41685327,0.13864676,0.85051199,0.00643196,0.37799074,0.15209542,0.69437409,0.48867791,1.35959469
1.76188094,3.64631898,0.14307708,0.91958415,0.00682519,0.38962139,0.16286855,0.75499529,0.53365019,1.43629016
1.76788394,3.89260198,0.14841013,0.99308604,0.00726407,0.40172150,0.17412368,0.82017178,0.58248404,1.52004464
1.77388694,4.15523761,0.15468691,1.07082028,0.00775443,0.41425083,0.18581191,0.88969744,0.63514532,1.61081124
1.77988994,4.43333171,0.16192227,1.15247050,0.00830183,0.42713784,0.19786828,0.96324963,0.69152084,1.70838241
1.78589295,4.72553105,0.17010277,1.23759310,0.00891121,0.44028012,0.21021150,1.04038577,0.75141024,1.81237665
1.79189595,5.03000761,0.17918554,1.32561276,0.00958673,0.45354619,0.22274402,1.12054370,0.81451995,1.92223046
1.79789895,5.34445824,0.18909801,1.41582238,0.01033141,0.46677854,0.23535279,1.20304613,0.88045958,2.03719584
1.80390195,5.66612071,0.19973872,1.50738772,0.01114693,0.47979786,0.24791064,1.28710917,0.94874123,2.15634376
1.80990495,5.99180655,0.21097895,1.59935718,0.01203333,0.49240829,0.26027818,1.37185492,1.01878182,2.27857352
1.81590795,6.31795046,0.22266550,1.69067660,0.01298881,0.50440351,0.27230641,1.45632783,1.08990861,2.40262795
1.82191096,6.64067540,0.23462419,1.78020897,0.01400953,0.51557333,0.28383973,1.53951436,1.16136809,2.52711411
1.82791396,6.95587180,0.24666417,1.86675855,0.01508947,0.52571068,0.29471956,1.62036543,1.23233798,2.65052897
1.83391696,7.25928868,0.25858292,1.94909882,0.01622035,0.53461859,0.30478819,1.69782097,1.30194218,2.77128947
1.83991996,7.54663411,0.27017169,2.02600331,0.01739165,0.54211694,0.31389296,1.77083565,1.36926838,2.88776609
1.84592296,7.81368152,0.28122130,2.09627825,0.01859066,0.54804870,0.32189040,1.83840511,1.43338782,2.99831914
1.85192596,8.05637874,0.29152799,2.15879592,0.01980265,0.55228539,0.32865043,1.89959163,1.49337662,3.10133655
1.85792896,8.27095570,0.30089929,2.21252737,0.02101112,0.55473156,0.33406028,1.95354851,1.54833804,3.19527233
1.86393197,8.45402727,0.30915949,2.25657321,0.02219813,0.55532814,0.33802793,1.99954222,1.59742500,3.27868444
1.86993497,8.60268738,0.31615475,2.29019133,0.02334474,0.55405442,0.34048518,2.03697160,1.63986206,3.35027088
1.87593797,8.71459120,0.32175748,2.31282021,0.02443140,0.55092881,0.34138988,2.06538353,1.67496608,3.40890315
1.88194097,8.78802219,0.32586988,2.32409706,0.02543857,0.54600802,0.34072750,2.08448445,1.70216491,3.45365576
1.88794397,8.82194160,0.32842658,2.32386980,0.02634723,0.53938509,0.33851181,2.09414745,1.72101338,3.48383092
1.89394697,8.81601857,0.32939620,2.31220260,0.02713945,0.53118599,0.33478465,2.09441467,1.73120599,3.49897771
1.89994997,8.77063949,0.32878179,2.28937442,0.02779896,0.52156524,0.32961486,2.08549500,1.73258583,3.49890470
1.90595298,8.68689647,0.32662023,2.25587091,0.02831169,0.51070049,0.32309625,2.06775714,1.72514937,3.48368590
1.91195598,8.56655500,0.32298046,2.21236974,0.02866620,0.49878643,0.31534490,2.04171834,1.70904698,3.45365935
1.91795898,8.41200218,0.31796077,2.15972006,0.02885412,0.48602824,0.30649573,2.00802917,1.68457902,3.40941852
1.92396198,8.22617714,0.31168527,2.09891699,0.02887038,0.47263476,0.29669848,1.96745491,1.65218767,3.35179660
1.92996498,8.01248647,0.30429955,2.03107194,0.02871347,0.45881178,0.28611339,1.92085410,1.61244491,3.28184403
1.93596798,7.77470746,0.29596596,1.95738022,0.02838546,0.44475563,0.27490662,1.86915512,1.56603683,3.20080014
1.94197099,7.51688303,0.28685848,1.87908697,0.02789193,0.43064727,0.26324565,1.81333138,1.51374505,3.11005965
1.94797399,7.24321189,0.27715758,1.79745292,0.02724187,0.41664727,0.25129487,1.75437621,1.45642592,3.01113519
1.95397699,6.95793814,0.26704516,1.71372103,0.02644729,0.40289165,0.23921145,1.69327802,1.39498806,2.90561731
1.95997999,6.66524429,0.25669991,1.62908548,0.02552293,0.38948893,0.22714176,1.63099674,1.33036932,2.79513329
1.96598299,6.36915138,0.24629305,1.54466386,0.02448574,0.37651832,0.21521829,1.56844227,1.26351380,2.68130626
1.97198599,6.07342968,0.23598483,1.46147352,0.02335440,0.36402925,0.20355737,1.50645559,1.19534979,2.56571624
1.97798899,5.78152304,0.22592172,1.38041289,0.02214870,0.35204208,0.19225758,1.44579316,1.12676938,2.44986445
1.98399200,5.49648889,0.21623441,1.30224796,0.02088905,0.34055009,0.18139897,1.38711510,1.05861034,2.33514209
1.98999500,5.22095569,0.20703661,1.22760441,0.01959586,0.32952245,0.17104300,1.33097741,0.99164082,2.22280484
1.99599800,4.95709847,0.19842459,1.15696514,0.01828905,0.31890821,0.16123318,1.27782843,0.92654731,2.11395362
2.00200100,4.70663237,0.19047744,1.09067302,0.01698756,0.30864090,0.15199633,1.22800940,0.86392596,2.00952221
2.00800400,4.47082325,0.18325785,1.02893840,0.01570895,0.29864371,0.14334435,1.18175899,0.80427747,1.91027185
2.01400700,4.25051390,0.17681330,0.97185063,0.01446907,0.28883484,0.13527627,1.13922139,0.74800536,1.81679256
2.02001001,4.04616337,0.17117760,0.91939286,0.01328183,0.27913287,0.12778061,1.10045730,0.69541752,1.72951071
2.02601301,3.85789679,0.16637241,0.87145918,0.01215903,0.26946179,0.12083777,1.06545733,0.64673055,1.64870202
2.03201601,3.68556257,0.16240885,0.82787321,0.01111028,0.25975567,0.11442238,1.03415675,0.60207660,1.57450902
2.03801901,3.52879374,0.15928886,0.78840707,0.01014301,0.24996250,0.10850547,1.00645109,0.56151209,1.50696189
2.04402201,3.38707013,0.15700642,0.75279998,0.00926259,0.24004730,0.10305638,0.98221145,0.52502792,1.44600129
2.05002501,3.25977852,0.15554835,0.72077564,0.00847238,0.22999420,0.09804427,0.96129892,0.49256047,1.39150225
2.05602801,3.14626810,0.15489491,0.69205754,0.00777401,0.21980766,0.09343937,0.94357732,0.46400305,1.34329779
2.06203102,3.04589901,0.15502000,0.66638197,0.00716758,0.20951257,0.08921372,0.92892370,0.43921718,1.30120142
2.06803402,2.95808258,0.15589126,0.64350808,0.00665190,0.19915353,0.08534159,0.91723614,0.41804351,1.26502768
2.07403702,2.88231218,0.15746992,0.62322498,0.00622483,0.18879328,0.08179955,0.90843866,0.40031189,1.23461016
2.08004002,2.81818449,0.15971071,0.60535578,0.00588350,0.17851042,0.07856630,0.90248313,0.38585041,1.20981665
2.08604302,2.76541151,0.16256183,0.58975881,0.00562470,0.16839665,0.07562224,0.89934839,0.37449339,1.19056126
2.09204602,2.72382396,0.16596512,0.57632618,0.00544513,0.15855363,0.07294900,0.89903676,0.36608803,1.17681349
2.09804902,2.69336747,0.16985667,0.56498031,0.00534172,0.14908966,0.07052890,0.90156852,0.36049990,1.16860444
2.10405203,2.67409278,0.17416770,0.55566863,0.00531190,0.14011636,0.06834445,0.90697487,0.35761710,1.16603036
2.11005503,2.66614171,0.17882596,0.54835734,0.00535390,0.13174549,0.06637800,0.91528993,0.35735335,1.16925390
2.11605803,2.66973040,0.18375765,0.54302446,0.00546697,0.12408595,0.06461149,0.92654253,0.35964986,1.17850311
2.12206103,2.68513111,0.18888964,0.53965294,0.00565162,0.11724116,0.06302646,0.94074841,0.36447609,1.19406859
2.12806403,2.71265397,0.19415210,0.53822419,0.00590981,0.11130680,0.06160419,0.95790325,0.37182955,1.21629874
2.13406703,2.75262928,0.19948135,0.53871252,0.00624510,0.10636888,0.06032609,0.97797721,0.38173442,1.24559322
2.14007004,2.80539118,0.20482275,0.54108067,0.00666271,0.10250221,0.05917420,1.00091110,0.39423925,1.28239442
2.14607304,2.87126249,0.21013342,0.54527678,0.00716958,0.09976921,0.05813181,1.02661451,0.40941352,1.32717690
2.15207604,2.95054095,0.21538474,0.55123284,0.00777432,0.09821895,0.05718418,1.05496586,0.42734317,1.38043457
2.15807904,3.04348617,0.22056424,0.55886452,0.00848705,0.09788646,0.05631919,1.08581433,0.44812506,1.44266535
2.16408204,3.15030701,0.22567696,0.56807238,0.00931926,0.09879216,0.05552799,1.11898332,0.47186044,1.51435336
2.17008504,3.27114862,0.23074582,0.57874427,0.01028339,0.10094139,0.05480550,1.15427529,0.49864744,1.59594852
2.17608804,3.40607864,0.23581129,0.59075856,0.01139253,0.10432407,0.05415073,1.19147739,0.52857283,1.68784377
2.18209105,3.55507224,0.24092994,0.60398801,0.01265986,0.10891441,0.05356693,1.23036754,0.56170314,1.79035035
2.18809405,3.71799574,0.24617213,0.61830390,0.01409807,0.11467065,0.05306144,1.27072051,0.59807549,1.90367166
2.19409705,3.89458892,0.25161881,0.63358017,0.01571876,0.12153500,0.05264538,1.31231354,0.63768846,2.02787654
2.20010005,4.08444647,0.25735749,0.64969721,0.01753168,0.12943359,0.05233309,1.35493120,0.68049330,2.16287307
2.20610305,4.28699919,0.26347770,0.66654509,0.01954401,0.13827679,0.05214127,1.39836913,0.72638604,2.30838406
2.21210605,4.50149606,0.27006594,0.68402610,0.02175968,0.14795965,0.05208808,1.44243657,0.77520079,2.46392543
2.21810905,4.72698815,0.27720049,0.70205625,0.02417868,0.15836272,0.05219203,1.48695747,0.82670472,2.62878905
2.22411206,4.96231585,0.28494628,0.72056586,0.02679640,0.16935328,0.05247082,1.53177033,0.88059516,2.80203112
2.23011506,5.20610061,0.29335003,0.73949916,0.02960321,0.18078692,0.05294013,1.57672671,0.93649894,2.98246739
2.23611806,5.45674256,0.30243601,0.75881288,0.03258409,0.19250957,0.05361254,1.62168871,0.99397445,3.16867618
2.24212106,5.71242494,0.31220239,0.77847395,0.03571845,0.20435993,0.05449644,1.66652554,1.05251628,3.35900983
2.24812406,5.97112627,0.32261871,0.79845656,0.03898021,0.21617227,0.05559519,1.71110954,1.11156267,3.55161491
2.25412706,6.23064070,0.33362423,0.81873857,0.04233800,0.22777960,0.05690644,1.75531186,1.17050544,3.74446119
2.26013007,6.48860670,0.34512761,0.83929765,0.04575577,0.23901692,0.05842167,1.79899811,1.22870229,3.93537888
2.26613307,6.74254367,0.35700766,0.86010730,0.04919337,0.24972479,0.06012604,1.84202434,1.28549102,4.12210332
2.27213607,6.98989600,0.36911538,0.88113297,0.05260762,0.25975270,0.06199853,1.88423341,1.34020528,4.30232585
2.27813907,7.22808327,0.38127714,0.90232857,0.05595333,0.26896242,0.06401225,1.92545224,1.39219115,4.47374933
2.28414207,7.45455542,0.39329889,0.92363354,0.05918459,0.27723112,0.06613519,1.96548990,1.44082420,4.63414659
2.29014507,7.66685111,0.40497128,0.94497066,0.06225614,0.28445405,0.06833109,2.00413676,1.48552621,4.78141975
2.29614807,7.86265749,0.41607562,0.96624484,0.06512476,0.29054679,0.07056059,2.04116488,1.52578105,4.91365835
2.30215108,8.03986938,0.42639022,0.98734293,0.06775062,0.29544696,0.07278251,2.07632959,1.56114910,5.02919430
2.30815408,8.19664589,0.43569720,1.00813463,0.07009860,0.29911532,0.07495529,2.10937231,1.59127973,5.12665162
