energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,7.39739219,0.05564749,1.00827024,0.62838311,1.27636381,2.31212988,0.00000000,3.40480043,2.91973532
-4.63131566,7.59545462,0.05743110,1.03794206,0.64610859,1.30760453,2.37402401,0.00000000,3.45203438,3.01025831
-4.62531266,7.78212558,0.05908838,1.06590203,0.66238426,1.33686273,2.43314659,0.00000000,3.49782331,3.09579016
-4.61930965,7.95385117,0.06058429,1.09150233,0.67690926,1.36350993,2.48822381,0.00000000,3.54011438,3.17521811
-4.61330665,8.10745513,0.06188678,1.11415725,0.68942636,1.38698213,2.53809512,0.00000000,3.57705013,3.24755959
-4.60730365,8.24022314,0.06296772,1.13335633,0.69972927,1.40679791,2.58174979,0.00000000,3.60700921,3.31198326
-4.60130065,8.34996935,0.06380376,1.14867459,0.70766804,1.42257339,2.61835767,0.00000000,3.62863753,3.36782411
-4.59529765,8.43508356,0.06437693,1.15977976,0.71315222,1.43403355,2.64729317,0.00000000,3.64086937,3.41459283
-4.58929465,8.49455810,0.06467513,1.16643639,0.71615185,1.44101954,2.66815162,0.00000000,3.64293855,3.45197934
-4.58329165,8.52799445,0.06469230,1.16850686,0.71669632,1.44349181,2.68075764,0.00000000,3.63438017,3.47985102
-4.57728864,8.53559042,0.06442848,1.16594950,0.71487096,1.44152892,2.68516518,0.00000000,3.61502348,3.49824634
-4.57128564,8.51810931,0.06388959,1.15881402,0.71081194,1.43532240,2.68164966,0.00000000,3.58497700,3.50736446
-4.56528264,8.47683331,0.06308706,1.14723466,0.70469947,1.42516768,2.67069263,0.00000000,3.54460688,3.50755177
-4.55927964,8.41350357,0.06203725,1.13142148,0.69674978,1.41145192,2.65295963,0.00000000,3.49450986,3.49928619
-4.55327664,8.33024992,0.06076083,1.11165019,0.68720624,1.39463887,2.62927247,0.00000000,3.43548212,3.48315994
-4.54727364,8.22951320,0.05928192,1.08825107,0.67633005,1.37525180,2.60057695,0.00000000,3.36848533,3.45986159
-4.54127064,8.11396330,0.05762730,1.06159747,0.66439088,1.35385497,2.56790755,0.00000000,3.29461112,3.43015772
-4.53526763,7.98641560,0.05582548,1.03209414,0.65165781,1.33103441,2.53235031,0.00000000,3.21504510,3.39487481
-4.52926463,7.84974856,0.05390593,1.00016604,0.63839105,1.30737882,2.49500534,0.00000000,3.13103154,3.35488128
-4.52326163,7.70682460,0.05189820,0.96624773,0.62483455,1.28346101,2.45695031,0.00000000,3.04383933,3.31107001
-4.51725863,7.56041617,0.04983123,0.93077367,0.61120986,1.25982072,2.41920615,0.00000000,2.95473003,3.26434113
-4.51125563,7.41313838,0.04773271,0.89416960,0.59771132,1.23694915,2.38270585,0.00000000,2.86492847,3.21558493
-4.50525263,7.26738932,0.04562856,0.85684503,0.58450263,1.21527566,2.34826742,0.00000000,2.77559615,3.16566492
-4.49924962,7.12529872,0.04354256,0.81918694,0.57171489,1.19515692,2.31657157,0.00000000,2.68780782,3.11540071
-4.49324662,6.98868542,0.04149608,0.78155464,0.55944588,1.17686869,2.28814453,0.00000000,2.60253114,3.06555098
-4.48724362,6.85902381,0.03950790,0.74427569,0.54776068,1.16060037,2.26334640,0.00000000,2.52060966,3.01679639
-4.48124062,6.73741951,0.03759425,0.70764281,0.53669320,1.14645227,2.24236497,0.00000000,2.44274911,2.96972295
-4.47523762,6.62459410,0.03576879,0.67191179,0.52624866,1.13443562,2.22521505,0.00000000,2.36950689,2.92480621
-4.46923462,6.52087920,0.03404280,0.63730008,0.51640671,1.12447511,2.21174301,0.00000000,2.30128510,2.88239686
-4.46323162,6.42621976,0.03242533,0.60398624,0.50712500,1.11641390,2.20163629,0.00000000,2.23832692,2.84270867
-4.45722861,6.34018661,0.03092349,0.57211008,0.49834302,1.11002087,2.19443740,0.00000000,2.18071656,2.80580929
-4.45122561,6.26199843,0.02954262,0.54177334,0.48998607,1.10499979,2.18956192,0.00000000,2.12838296,2.77161513
-4.44522261,6.19055287,0.02828657,0.51304115,0.48196927,1.10100039,2.18632002,0.00000000,2.08110719,2.73989073
-4.43921961,6.12446677,0.02715796,0.48594401,0.47420136,1.09763077,2.18394080,0.00000000,2.03853377,2.71025355
-4.43321661,6.06212486,0.02615831,0.46048041,0.46658839,1.09447110,2.18159891,0.00000000,2.00018575,2.68218443
-4.42721361,6.00173635,0.02528828,0.43662012,0.45903720,1.09108806,2.17844258,0.00000000,1.96548346,2.65504392
-4.42121061,5.94139813,0.02454775,0.41430790,0.45145861,1.08704987,2.17362250,0.00000000,1.93376659,2.62809431
-4.41520760,5.87916319,0.02393595,0.39346787,0.44377031,1.08194132,2.16632056,0.00000000,1.90431924,2.60052689
-4.40920460,5.81311227,0.02345150,0.37400819,0.43589954,1.07537848,2.15577783,0.00000000,1.87639705,2.57149344
-4.40320160,5.74142654,0.02309244,0.35582610,0.42778547,1.06702261,2.14132070,0.00000000,1.84925582,2.54014099
-4.39719860,5.66245870,0.02285624,0.33881303,0.41938120,1.05659286,2.12238458,0.00000000,1.82218048,2.50564824
-4.39119560,5.57479984,0.02273978,0.32285976,0.41065547,1.04387714,2.09853410,0.00000000,1.79451328,2.46726211
-4.38519260,5.47733926,0.02273935,0.30786125,0.40159406,1.02874098,2.06947932,0.00000000,1.76568020,2.42433276
-4.37918959,5.36931445,0.02285058,0.29372111,0.39220063,1.01113377,2.03508710,0.00000000,1.73521414,2.37634533
-4.37318659,5.25034918,0.02306851,0.28035534,0.38249721,0.99109217,1.99538726,0.00000000,1.70277399,2.32294679
-4.36718359,5.12047729,0.02338750,0.26769541,0.37252414,0.96874047,1.95057308,0.00000000,1.66815855,2.26396671
-4.36118059,4.98015113,0.02380127,0.25569019,0.36233941,0.94428773,1.90099614,0.00000000,1.63131447,2.19943062
-4.35517759,4.83023374,0.02430293,0.24430705,0.35201747,0.91802184,1.84715553,0.00000000,1.59233772,2.12956551
-4.34917459,4.67197487,0.02488502,0.23353166,0.34164741,0.89030045,1.78968177,0.00000000,1.55146849,2.05479705
-4.34317159,4.50697154,0.02553951,0.22336689,0.33133054,0.86153932,1.72931594,0.00000000,1.50907949,1.97573865
-4.33716858,4.33711480,0.02625789,0.21383061,0.32117741,0.83219824,1.66688495,0.00000000,1.46565820,1.89317295
-4.33116558,4.16452483,0.02703124,0.20495263,0.31130440,0.80276533,1.60327374,0.00000000,1.42178388,1.80802663
-4.32516258,3.99147721,0.02785022,0.19677096,0.30182981,0.77374015,1.53939568,0.00000000,1.37810027,1.72133982
-4.31915958,3.82032366,0.02870519,0.18932758,0.29286981,0.74561637,1.47616220,0.00000000,1.33528545,1.63423148
-4.31315658,3.65341063,0.02958624,0.18266397,0.28453411,0.71886485,1.41445305,0.00000000,1.29402018,1.54786253
-4.30715358,3.49299945,0.03048323,0.17681664,0.27692180,0.69391771,1.35508842,0.00000000,1.25495630,1.46339830
-4.30115058,3.34119144,0.03138588,0.17181297,0.27011731,0.67115411,1.29880391,0.00000000,1.21868680,1.38197196
-4.29514757,3.19986111,0.03228377,0.16766746,0.26418676,0.65088847,1.24622952,0.00000000,1.18571891,1.30465053
-4.28914457,3.07060030,0.03316647,0.16437883,0.25917491,0.63336140,1.19787346,0.00000000,1.15645153,1.23240475
-4.28314157,2.95467531,0.03402358,0.16192786,0.25510270,0.61873398,1.15411131,0.00000000,1.13115814,1.16608383
-4.27713857,2.85299843,0.03484488,0.16027626,0.25196574,0.60708534,1.11518092,0.00000000,1.10997586,1.10639599
-4.27113557,2.76611478,0.03562042,0.15936664,0.24973369,0.59841371,1.08118317,0.00000000,1.09290117,1.05389506
-4.26513257,2.69420421,0.03634073,0.15912348,0.24835057,0.59264081,1.05208819,0.00000000,1.07979229,1.00897348
-4.25912956,2.63709764,0.03699701,0.15945511,0.24773625,0.58961925,1.02774686,0.00000000,1.07037818,0.97186132
-4.25312656,2.59430639,0.03758132,0.16025661,0.24778873,0.58914242,1.00790663,0.00000000,1.06427327,0.94263105
-4.24712356,2.56506250,0.03808684,0.16141339,0.24838755,0.59095652,0.99223087,0.00000000,1.06099739,0.92120729
-4.24112056,2.54836756,0.03850816,0.16280543,0.24939788,0.59477387,0.98032066,0.00000000,1.05999953,0.90738070
-4.23511756,2.54304741,0.03884141,0.16431178,0.25067536,0.60028683,0.97173795,0.00000000,1.06068433,0.90082513
-4.22911456,2.54780984,0.03908458,0.16581521,0.25207134,0.60718180,0.96602873,0.00000000,1.06243981,0.90111684
-4.22311156,2.56130225,0.03923762,0.16720673,0.25343846,0.61515232,0.96274531,0.00000000,1.06466504,0.90775502
-4.21710855,2.58216682,0.03930255,0.16838981,0.25463623,0.62391089,0.96146635,0.00000000,1.06679640,0.92018238
-4.21110555,2.60909064,0.03928349,0.16928408,0.25553640,0.63319888,0.96181401,0.00000000,1.06833118,0.93780511
-4.20510255,2.64084875,0.03918657,0.16982835,0.25602792,0.64279411,0.96346732,0.00000000,1.06884752,0.96001142
-4.19909955,2.67633874,0.03901976,0.16998281,0.25602126,0.65251593,0.96617128,0.00000000,1.06801992,0.98618799
-4.19309655,2.71460588,0.03879258,0.16973039,0.25545190,0.66222764,0.96974157,0.00000000,1.06562987,1.01573408
-4.18709355,2.75485838,0.03851576,0.16907724,0.25428287,0.67183629,0.97406471,0.00000000,1.06157118,1.04807280
-4.18109055,2.79647299,0.03820072,0.16805231,0.25250624,0.68129016,0.97909408,0.00000000,1.05585033,1.08265974
-4.17508754,2.83899165,0.03785911,0.16670613,0.25014350,0.69057418,0.98484224,0.00000000,1.04858191,1.11898880
-4.16908454,2.88211034,0.03750221,0.16510892,0.24724483,0.69970372,0.99137024,0.00000000,1.03997983,1.15659546
-4.16308154,2.92566159,0.03714038,0.16334816,0.24388735,0.70871735,0.99877473,0.00000000,1.03034509,1.19505790
-4.15707854,2.96959243,0.03678255,0.16152566,0.24017246,0.71766903,1.00717394,0.00000000,1.02005076,1.23399626
-4.15107554,3.01393964,0.03643574,0.15975460,0.23622231,0.72662037,1.01669332,0.00000000,1.00952537,1.27307043
-4.14507254,3.05880418,0.03610466,0.15815630,0.23217568,0.73563343,1.02745195,0.00000000,0.99923540,1.31197695
-4.13906953,3.10432661,0.03579149,0.15685731,0.22818348,0.74476453,1.03955052,0.00000000,0.98966798,1.35044532
-4.13306653,3.15066494,0.03549579,0.15598661,0.22440392,0.75405954,1.05306165,0.00000000,0.98131451,1.38823429
-4.12706353,3.19797642,0.03521448,0.15567324,0.22099768,0.76355081,1.06802313,0.00000000,0.97465580,1.42512830
-4.12106053,3.24640400,0.03494213,0.15604444,0.21812325,0.77325588,1.08443443,0.00000000,0.97014941,1.46093462
-4.11505753,3.29606816,0.03467124,0.15722422,0.21593252,0.78317821,1.10225661,0.00000000,0.96821935,1.49548126
-4.10905453,3.34706426,0.03439276,0.15933247,0.21456692,0.79330949,1.12141568,0.00000000,0.96924841,1.52861584
-4.10305153,3.39946520,0.03409670,0.16248457,0.21415395,0.80363366,1.14180893,0.00000000,0.97357303,1.56020567
-4.09704852,3.45332883,0.03377274,0.16679137,0.21480456,0.81413210,1.16331394,0.00000000,0.98148053,1.59013884
-4.09104552,3.50870940,0.03341100,0.17235951,0.21661099,0.82478975,1.18579950,0.00000000,0.99320847,1.61832646
-4.08504252,3.56567178,0.03300268,0.17929186,0.21964545,0.83560163,1.20913776,0.00000000,1.00894568,1.64470590
-4.07903952,3.62430747,0.03254075,0.18768806,0.22395938,0.84657935,1.23321671,0.00000000,1.02883451,1.66924481
-4.07303652,3.68475085,0.03202050,0.19764486,0.22958338,0.85775712,1.25795221,0.00000000,1.05297392,1.69194583
-4.06703352,3.74719450,0.03144000,0.20925619,0.23652765,0.86919683,1.28329867,0.00000000,1.08142282,1.71285164
-4.06103052,3.81190221,0.03080040,0.22261284,0.24478298,0.88099176,1.30925765,0.00000000,1.11420336,1.73205011
-4.05502751,3.87921846,0.03010610,0.23780153,0.25432201,0.89326858,1.33588369,0.00000000,1.15130371,1.74967920
-4.04902451,3.94957351,0.02936469,0.25490335,0.26510089,0.90618737,1.36328691,0.00000000,1.19268014,1.76593129
-4.04302151,4.02348299,0.02858682,0.27399153,0.27706106,0.91993955,1.39163201,0.00000000,1.23825818,1.78105651
-4.03701851,4.10154171,0.02778581,0.29512847,0.29013106,0.93474352,1.42113352,0.00000000,1.28793274,1.79536481
-4.03101551,4.18441118,0.02697714,0.31836208,0.30422840,0.95083817,1.45204734,0.00000000,1.34156721,1.80922623
-4.02501251,4.27280086,0.02617790,0.34372161,0.31926126,0.96847428,1.48465886,0.00000000,1.39899168,1.82306920
-4.01900950,4.36744357,0.02540608,0.37121299,0.33512994,0.98790427,1.51926806,0.00000000,1.46000038,1.83737639
-4.01300650,4.46906543,0.02467978,0.40081398,0.35172816,1.00937042,1.55617220,0.00000000,1.52434859,1.85267805
-4.00700350,4.57835145,0.02401652,0.43246932,0.36894395,1.03309225,1.59564688,0.00000000,1.59174938,1.86954253
-4.00100050,4.69590791,0.02343247,0.46608614,0.38666028,1.05925347,1.63792633,0.00000000,1.66187046,1.88856402
-3.99499750,4.82222299,0.02294174,0.50153001,0.40475534,1.08798918,1.68318389,0.00000000,1.73433144,1.91034760
-3.98899450,4.95762735,0.02255586,0.53862179,0.42310263,1.11937401,1.73151364,0.00000000,1.80870205,1.93549177
-3.98299150,5.10225662,0.02228321,0.57713571,0.44157074,1.15341179,1.78291418,0.00000000,1.88450151,1.96456893
-3.97698849,5.25601759,0.02212872,0.61679888,0.46002321,1.19002752,1.83727551,0.00000000,1.96119936,1.99810432
-3.97098549,5.41856032,0.02209366,0.65729249,0.47831824,1.22906217,1.89436983,0.00000000,2.03821825,2.03655408
-3.96498249,5.58925783,0.02217560,0.69825480,0.49630875,1.27027086,1.95384686,0.00000000,2.11493867,2.08028338
-3.95897949,5.76719526,0.02236848,0.73928606,0.51384263,1.31332481,2.01523436,0.00000000,2.19070586,2.12954537
-3.95297649,5.95116980,0.02266294,0.77995537,0.53076357,1.35781732,2.07794400,0.00000000,2.26483900,2.18446223
-3.94697349,6.13970247,0.02304664,0.81980932,0.54691237,1.40327380,2.14128266,0.00000000,2.33664245,2.24500897
-3.94097049,6.33106208,0.02350488,0.85838228,0.56212900,1.44916566,2.20446898,0.00000000,2.40541908,2.31100134
-3.93496748,6.52330163,0.02402112,0.89520799,0.57625535,1.49492774,2.26665476,0.00000000,2.47048517,2.38208841
-3.92896448,6.71430603,0.02457776,0.92983209,0.58913869,1.53997865,2.32695038,0.00000000,2.53118656,2.45775085
-3.92296148,6.90185021,0.02515681,0.96182511,0.60063573,1.58374316,2.38445335,0.00000000,2.58691548,2.53730509
-3.91695848,7.08366525,0.02574065,0.99079547,0.61061726,1.62567577,2.43827894,0.00000000,2.63712742,2.61991397
-3.91095548,7.25751036,0.02631277,1.01640180,0.61897300,1.66528420,2.48759152,0.00000000,2.68135735,2.70460355
-3.90495248,7.42124747,0.02685839,1.03836420,0.62561651,1.70215171,2.53163530,0.00000000,2.71923447,2.79028596
-3.89894947,7.57291514,0.02736502,1.05647374,0.63048994,1.73595705,2.56976302,0.00000000,2.75049485,2.87578748
-3.89294647,7.71079832,0.02782298,1.07059986,0.63356810,1.76649076,2.60146136,0.00000000,2.77499108,2.95988095
-3.88694347,7.83349056,0.02822563,1.08069521,0.63486174,1.79366695,2.62637173,0.00000000,2.79269850,3.04132132
-3.88094047,7.93994519,0.02856962,1.08679761,0.63441962,1.81752963,2.64430545,0.00000000,2.80371735,3.11888271
-3.87493747,8.02951290,0.02885486,1.08902913,0.63232921,1.83825307,2.65525252,0.00000000,2.80827055,3.19139575
-3.86893447,8.10196341,0.02908438,1.08759207,0.62871575,1.85613591,2.65938344,0.00000000,2.80669708,3.25778314
-3.86293147,8.15748972,0.02926409,1.08276211,0.62373962,1.87158906,2.65704390,0.00000000,2.79944088,3.31709217
-3.85692846,8.19669447,0.02940231,1.07487893,0.61759209,1.88511796,2.64874254,0.00000000,2.78703575,3.36852252
-3.85092546,8.22055885,0.02950930,1.06433455,0.61048938,1.89729969,2.63513214,0.00000000,2.77008667,3.41144815
-3.84492246,8.23039523,0.02959666,1.05156011,0.60266542,1.90875627,2.61698529,0.00000000,2.74924850,3.44543223
-3.83891946,8.22778599,0.02967669,1.03701150,0.59436355,1.92012532,2.59516537,0.00000000,2.72520272,3.47023466
-3.83291646,8.21451139,0.02976175,1.02115465,0.58582749,1.93202955,2.57059442,0.00000000,2.69863354,3.48581168
-3.82691346,8.19247035,0.02986368,1.00445104,0.57729213,1.94504671,2.54421918,0.00000000,2.67020437,3.49230806
-3.82091046,8.16359804,0.02999322,0.98734404,0.56897451,1.95968160,2.51697702,0.00000000,2.64053576,3.49004226
-3.81490745,8.12978476,0.03015960,0.97024680,0.56106554,1.97634155,2.48976322,0.00000000,2.61018605,3.47948554
-3.80890445,8.09280011,0.03037017,0.95353193,0.55372294,1.99531666,2.46340110,0.00000000,2.57963542,3.46123646
-3.80290145,8.05422640,0.03063024,0.93752361,0.54706562,2.01676590,2.43861634,0.00000000,2.54927431,3.43599201
-3.79689845,8.01540454,0.03094296,0.92249206,0.54117003,2.04070966,2.41601651,0.00000000,2.51939660,3.40451724
-3.79089545,7.97739493,0.03130939,0.90865063,0.53606858,2.06702908,2.39607653,0.00000000,2.49019779,3.36761483
-3.78489245,7.94095486,0.03172874,0.89615537,0.53175010,2.09547213,2.37913064,0.00000000,2.46177818,3.32609637
-3.77888944,7.90653304,0.03219860,0.88510688,0.52816258,2.12566584,2.36537072,0.00000000,2.43415060,3.28075652
-3.77288644,7.87428068,0.03271533,0.87555407,0.52521775,2.15713399,2.35485103,0.00000000,2.40725227,3.23235133
-3.76688344,7.84407767,0.03327449,0.86749951,0.52279737,2.18931902,2.34749835,0.00000000,2.38095974,3.18158145
-3.76088044,7.81557149,0.03387122,0.86090581,0.52076088,2.22160694,2.34312708,0.00000000,2.35510605,3.12908050
-3.75487744,7.78822573,0.03450070,0.85570263,0.51895390,2.25335360,2.34145786,0.00000000,2.32949902,3.07540889
-3.74887444,7.76137466,0.03515850,0.85179378,0.51721713,2.28391102,2.34213865,0.00000000,2.30393940,3.02105247
-3.74287144,7.73428006,0.03584085,0.84906400,0.51539516,2.31265208,2.34476686,0.00000000,2.27823798,2.96642548
-3.73686843,7.70618648,0.03654483,0.84738518,0.51334472,2.33899259,2.34891130,0.00000000,2.25223052,2.91187683
-3.73086543,7.67637144,0.03726850,0.84662154,0.51094194,2.36240943,2.35413261,0.00000000,2.22578979,2.85769863
-3.72486243,7.64418758,0.03801084,0.84663388,0.50808817,2.38245415,2.36000121,0.00000000,2.19883411,2.80413576
-3.71885943,7.60909446,0.03877161,0.84728265,0.50471427,2.39876156,2.36611197,0.00000000,2.17133209,2.75139539
-3.71285643,7.57067852,0.03955120,0.84843001,0.50078297,2.41105329,2.37209487,0.00000000,2.14330340,2.69965534
-3.70685343,7.52866080,0.04035025,0.84994098,0.49628945,2.41913648,2.37762161,0.00000000,2.11481594,2.64907054
-3.70085043,7.48289254,0.04116939,0.85168393,0.49126004,2.42289832,2.38240799,0.00000000,2.08597967,2.59977697
-3.69484742,7.43334027,0.04200882,0.85353055,0.48574930,2.42229710,2.38621251,0.00000000,2.05693783,2.55189287
-3.68884442,7.38006199,0.04286797,0.85535580,0.47983561,2.41735086,2.38883176,0.00000000,2.02785627,2.50551713
-3.68284142,7.32317727,0.04374521,0.85703776,0.47361570,2.40812471,2.39009331,0.00000000,1.99891173,2.46072540
-3.67683842,7.26283411,0.04463757,0.85845794,0.46719845,2.39471784,2.38984700,0.00000000,1.97028001,2.41756435
-3.67083542,7.19917545,0.04554057,0.85950194,0.46069828,2.37725136,2.38795577,0.00000000,1.94212478,2.37604500
-3.66483242,7.13230855,0.04644815,0.86006076,0.45422869,2.35585780,2.38428680,0.00000000,1.91458787,2.33613595
-3.65882941,7.06227968,0.04735269,0.86003256,0.44789610,2.33067287,2.37870404,0.00000000,1.88778152,2.29775747
-3.65282641,6.98905626,0.04824514,0.85932507,0.44179459,2.30183019,2.37106277,0.00000000,1.86178317,2.26077746
-3.64682341,6.91251813,0.04911524,0.85785822,0.43600155,2.26945886,2.36120693,0.00000000,1.83663289,2.22500990
-3.64082041,6.83245857,0.04995184,0.85556710,0.43057466,2.23368409,2.34896933,0.00000000,1.81233360,2.19021652
-3.63481741,6.74859508,0.05074326,0.85240476,0.42555015,2.19463042,2.33417512,0.00000000,1.78885388,2.15611193
-3.62881441,6.66058940,0.05147772,0.84834485,0.42094248,2.15242719,2.31664810,0.00000000,1.76613311,2.12237224
-3.62281141,6.56807516,0.05214372,0.84338361,0.41674535,2.10721548,2.29621968,0.00000000,1.74408844,2.08864713
-3.61680840,6.47069146,0.05273053,0.83754129,0.41293392,2.05915594,2.27273981,0.00000000,1.72262317,2.05457464
-3.61080540,6.36811996,0.05322853,0.83086252,0.40946808,2.00843668,2.24608914,0.00000000,1.70163576,2.01979812
-3.60480240,6.26012308,0.05362954,0.82341579,0.40629643,1.95528054,2.21619159,0.00000000,1.68102915,1.98398440
-3.59879940,6.14658069,0.05392710,0.81529182,0.40336092,1.89995109,2.18302642,0.00000000,1.66071957,1.94684226
-3.59279640,6.02752311,0.05411664,0.80660099,0.40060158,1.84275690,2.14663903,0.00000000,1.64064444,1.90813994
-3.58679340,5.90315811,0.05419555,0.79746972,0.39796133,1.78405368,2.10714957,0.00000000,1.62076902,1.86772101
-3.58079040,5.77389055,0.05416320,0.78803626,0.39539041,1.72424412,2.06475892,0.00000000,1.60109138,1.82551749
-3.57478739,5.64033329,0.05402081,0.77844578,0.39285037,1.66377548,2.01975143,0.00000000,1.58164549,1.78155952
