energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-4.63731866,1.28545302,0.00509125,0.17391901,0.60214229,0.34629907,0.44361061,0.34410860,0.67706616,0.00000000
-4.63131566,1.25915209,0.00501371,0.16946928,0.59373940,0.34162047,0.44120206,0.33155319,0.66320993,0.00000000
-4.62531266,1.23233227,0.00490194,0.16479145,0.58448387,0.33754820,0.43800664,0.31861153,0.64906425,0.00000000
-4.61930965,1.20540830,0.00475828,0.15993110,0.57443052,0.33425278,0.43399043,0.30543870,0.63488489,0.00000000
-4.61330665,1.17880365,0.00458569,0.15493370,0.56364082,0.33190403,0.42913749,0.29218957,0.62093079,0.00000000
-4.60730365,1.15294404,0.00438764,0.14984488,0.55218214,0.33066736,0.42345254,0.27901649,0.60745819,0.00000000
-4.60130065,1.12825067,0.00416803,0.14471093,0.54012686,0.33069978,0.41696296,0.26606727,0.59471485,0.00000000
-4.59529765,1.10513339,0.00393101,0.13957932,0.52755150,0.33214548,0.40972025,0.25348351,0.58293415,0.00000000
-4.58929465,1.08398379,0.00368090,0.13449935,0.51453587,0.33513135,0.40180067,0.24139920,0.57232968,0.00000000
-4.58329165,1.06516850,0.00342200,0.12952281,0.50116237,0.33976239,0.39330521,0.22993967,0.56309024,0.00000000
-4.57728864,1.04902273,0.00315856,0.12470440,0.48751552,0.34611716,0.38435894,0.21922084,0.55537552,0.00000000
-4.57128564,1.03584428,0.00289458,0.12010221,0.47368167,0.35424357,0.37510958,0.20934867,0.54931259,0.00000000
-4.56528264,1.02588823,0.00263377,0.11577782,0.45974906,0.36415507,0.36572556,0.20041890,0.54499318,0.00000000
-4.55927964,1.01936236,0.00237948,0.11179630,0.44580802,0.37582745,0.35639352,0.19251697,0.54247207,0.00000000
-4.55327664,1.01642369,0.00213459,0.10822594,0.43195150,0.38919655,0.34731543,0.18571806,0.54176630,0.00000000
-4.54727364,1.01717611,0.00190156,0.10513776,0.41827572,0.40415685,0.33870539,0.18008730,0.54285544,0.00000000
-4.54127064,1.02166946,0.00168235,0.10260486,0.40488089,0.42056145,0.33078622,0.17568009,0.54568281,0.00000000
-4.53526763,1.02990011,0.00147843,0.10070155,0.39187210,0.43822316,0.32378608,0.17254253,0.55015760,0.00000000
-4.52926463,1.04181326,0.00129085,0.09950245,0.37936005,0.45691724,0.31793511,0.17071188,0.55615784,0.00000000
-4.52326163,1.05730704,0.00112020,0.09908147,0.36746180,0.47638548,0.31346225,0.17021725,0.56353421,0.00000000
-4.51725863,1.07623841,0.00096675,0.09951087,0.35630135,0.49634185,0.31059239,0.17108029,0.57211457,0.00000000
-4.51125563,1.09843095,0.00083039,0.10086037,0.34601004,0.51647957,0.30954388,0.17331606,0.58170916,0.00000000
-4.50525263,1.12368422,0.00071079,0.10319629,0.33672677,0.53647942,0.31052641,0.17693404,0.59211635,0.00000000
-4.49924962,1.15178466,0.00060740,0.10658096,0.32859801,0.55601911,0.31373930,0.18193925,0.60312890,0.00000000
-4.49324662,1.18251752,0.00051952,0.11107215,0.32177750,0.57478334,0.31937017,0.18833351,0.61454053,0.00000000
-4.48724362,1.21567942,0.00044636,0.11672269,0.31642584,0.59247429,0.32759381,0.19611674,0.62615267,0.00000000
-4.48124062,1.25109089,0.00038708,0.12358021,0.31270960,0.60882193,0.33857125,0.20528830,0.63778122,0.00000000
-4.47523762,1.28860822,0.00034084,0.13168682,0.31080033,0.62359387,0.35244875,0.21584825,0.64926306,0.00000000
-4.46923462,1.32813383,0.00030681,0.14107892,0.31087302,0.63660415,0.36935659,0.22779848,0.66046207,0.00000000
-4.46323162,1.36962445,0.00028426,0.15178670,0.31310429,0.64772047,0.38940741,0.24114349,0.67127444,0.00000000
-4.45722861,1.41309615,0.00027247,0.16383365,0.31766997,0.65686955,0.41269398,0.25589078,0.68163282,0.00000000
-4.45122561,1.45862574,0.00027085,0.17723563,0.32474219,0.66404012,0.43928617,0.27205070,0.69150923,0.00000000
-4.44522261,1.50634784,0.00027886,0.19199967,0.33448582,0.66928341,0.46922704,0.28963558,0.70091629,0.00000000
-4.43921961,1.55644726,0.00029606,0.20812242,0.34705417,0.67271083,0.50252802,0.30865820,0.70990672,0.00000000
-4.43321661,1.60914670,0.00032204,0.22558816,0.36258407,0.67448900,0.53916328,0.32912928,0.71857074,0.00000000
-4.42721361,1.66468969,0.00035648,0.24436651,0.38119018,0.67483213,0.57906334,0.35105430,0.72703157,0.00000000
-4.42121061,1.72331960,0.00039905,0.26440985,0.40295875,0.67399213,0.62210826,0.37442947,0.73543884,0.00000000
-4.41520760,1.78525510,0.00044946,0.28565063,0.42794082,0.67224680,0.66812081,0.39923706,0.74396017,0.00000000
-4.40920460,1.85066364,0.00050740,0.30799871,0.45614528,0.66988666,0.71686004,0.42544031,0.75277126,0.00000000
-4.40320160,1.91963387,0.00057251,0.33133894,0.48753186,0.66720110,0.76801579,0.45297810,0.76204475,0.00000000
-4.39719860,1.99214895,0.00064440,0.35552928,0.52200450,0.66446450,0.82120479,0.48175978,0.77193839,0.00000000
-4.39119560,2.06806217,0.00072262,0.38039957,0.55940552,0.66192298,0.87596886,0.51166047,0.78258326,0.00000000
-4.38519260,2.14707677,0.00080663,0.40575136,0.59951095,0.65978263,0.93177585,0.54251720,0.79407238,0.00000000
-4.37918959,2.22873148,0.00089583,0.43135888,0.64202752,0.65819968,0.98802377,0.57412633,0.80645074,0.00000000
-4.37318659,2.31239325,0.00098954,0.45697138,0.68659171,0.65727326,1.04404838,0.60624251,0.81970703,0.00000000
-4.36718359,2.39725834,0.00108702,0.48231693,0.73277122,0.65704113,1.09913458,0.63857962,0.83376799,0.00000000
-4.36118059,2.48236235,0.00118751,0.50710774,0.78006920,0.65747862,1.15253133,0.67081369,0.84849555,0.00000000
-4.35517759,2.56659958,0.00129019,0.53104682,0.82793134,0.65850079,1.20347005,0.70258812,0.86368743,0.00000000
-4.34917459,2.64875139,0.00139428,0.55383601,0.87575595,0.65996785,1.25118588,0.73352105,0.87908105,0.00000000
-4.34317159,2.72752262,0.00149905,0.57518488,0.92290684,0.66169342,1.29494114,0.76321478,0.89436104,0.00000000
-4.33716858,2.80158499,0.00160382,0.59482038,0.96872879,0.66345527,1.33405003,0.79126699,0.90916988,0.00000000
-4.33116558,2.86962531,0.00170807,0.61249664,1.01256509,0.66500795,1.36790343,0.81728317,0.92312148,0.00000000
-4.32516258,2.93039667,0.00181141,0.62800455,1.05377667,0.66609667,1.39599284,0.84089005,0.93581695,0.00000000
-4.31915958,2.98276985,0.00191364,0.64118062,1.09176196,0.66647159,1.41793195,0.86174905,0.94686199,0.00000000
-4.31315658,3.02578252,0.00201478,0.65191451,1.12597677,0.66590193,1.43347486,0.87956943,0.95588485,0.00000000
-4.30715358,3.05868366,0.00211508,0.66015498,1.15595318,0.66418905,1.44252984,0.89412021,0.96255411,0.00000000
-4.30115058,3.08097068,0.00221503,0.66591365,1.18131668,0.66117792,1.44516770,0.90524033,0.96659536,0.00000000
-4.29514757,3.09241732,0.00231534,0.66926639,1.20180065,0.65676629,1.44162417,0.91284646,0.96780570,0.00000000
-4.28914457,3.09309054,0.00241691,0.67035223,1.21725726,0.65091132,1.43229586,0.91693796,0.96606558,0.00000000
-4.28314157,3.08335548,0.00252084,0.66936950,1.22766446,0.64363314,1.41772991,0.91759865,0.96134697,0.00000000
-4.27713857,3.06386784,0.00262834,0.66656956,1.23312824,0.63501547,1.39860743,0.91499521,0.95371775,0.00000000
-4.27113557,3.03555400,0.00274066,0.66224817,1.23388023,0.62520313,1.37572142,0.90937223,0.94334176,0.00000000
-4.26513257,2.99957964,0.00285906,0.65673492,1.23027031,0.61439672,1.34995015,0.90104406,0.93047463,0.00000000
-4.25912956,2.95730821,0.00298468,0.65038115,1.22275471,0.60284479,1.32222692,0.89038378,0.91545556,0.00000000
-4.25312656,2.91025128,0.00311851,0.64354693,1.21187978,0.59083398,1.29350776,0.87780985,0.89869531,0.00000000
-4.24712356,2.86001297,0.00326126,0.63658762,1.19826226,0.57867757,1.26473825,0.86377093,0.88066116,0.00000000
-4.24112056,2.80823109,0.00341330,0.62984081,1.18256678,0.56670310,1.23682110,0.84872973,0.86185934,0.00000000
-4.23511756,2.75651761,0.00357460,0.62361393,1.16548151,0.55523959,1.21058573,0.83314648,0.84281596,0.00000000
-4.22911456,2.70640126,0.00374467,0.61817338,1.14769310,0.54460507,1.18676131,0.81746284,0.82405715,0.00000000
-4.22311156,2.65927449,0.00392251,0.61373551,1.12986186,0.53509479,1.16595411,0.80208700,0.80608941,0.00000000
-4.21710855,2.61634730,0.00410663,0.61045978,1.11259832,0.52697081,1.14863031,0.78738050,0.78938096,0.00000000
-4.21110555,2.57860950,0.00429502,0.60844445,1.09644213,0.52045312,1.13510453,0.77364739,0.77434489,0.00000000
-4.20510255,2.54680281,0.00448522,0.60772488,1.08184412,0.51571282,1.12553475,0.76112608,0.76132481,0.00000000
-4.19909955,2.52140364,0.00467434,0.60827442,1.06915222,0.51286744,1.11992324,0.74998415,0.75058344,0.00000000
-4.19309655,2.50261689,0.00485918,0.61000782,1.05860180,0.51197845,1.11812349,0.74031619,0.74229462,0.00000000
-4.18709355,2.49038039,0.00503629,0.61278684,1.05031064,0.51305108,1.11985255,0.73214473,0.73653890,0.00000000
-4.18109055,2.48437958,0.00520213,0.61642778,1.04427873,0.51603626,1.12470792,0.72542388,0.73330273,0.00000000
-4.17508754,2.48407109,0.00535315,0.62071054,1.04039258,0.52083451,1.13218821,0.72004558,0.73248125,0.00000000
-4.16908454,2.48871396,0.00548595,0.62538873,1.03843394,0.52730154,1.14171652,0.71584792,0.73388435,0.00000000
-4.16308154,2.49740695,0.00559739,0.63020032,1.03809225,0.53525527,1.15266531,0.71262516,0.73724568,0.00000000
-4.15707854,2.50912984,0.00568475,0.63487845,1.03898022,0.54448393,1.16438192,0.71013880,0.74223416,0.00000000
-4.15107554,2.52278728,0.00574576,0.63916190,1.04065181,0.55475486,1.17621350,0.70812937,0.74846745,0.00000000
-4.14507254,2.53725299,0.00577878,0.64280479,1.04262180,0.56582362,1.18753047,0.70632825,0.75552681,0.00000000
-4.13906953,2.55141281,0.00578278,0.64558524,1.04438599,0.57744306,1.19774767,0.70446911,0.76297275,0.00000000
-4.13306653,2.56420487,0.00575746,0.64731263,1.04544131,0.58937199,1.20634263,0.70229850,0.77036083,0.00000000
-4.12706353,2.57465557,0.00570318,0.64783328,1.04530499,0.60138305,1.21287030,0.69958538,0.77725704,0.00000000
-4.12106053,2.58191023,0.00562099,0.64703457,1.04353205,0.61326953,1.21697416,0.69612899,0.78325219,0.00000000
-4.11505753,2.58525744,0.00551259,0.64484720,1.03973048,0.62485085,1.21839341,0.69176520,0.78797488,0.00000000
-4.10905453,2.58414671,0.00538024,0.64124583,1.03357378,0.63597647,1.21696651,0.68637098,0.79110251,0.00000000
-4.10305153,2.57819905,0.00522666,0.63624817,1.02481028,0.64652815,1.21263108,0.67986704,0.79237004,0.00000000
-4.09704852,2.56721046,0.00505497,0.62991263,1.01326924,0.65642044,1.20542086,0.67221872,0.79157635,0.00000000
-4.09104552,2.55114893,0.00486852,0.62233480,0.99886366,0.66559939,1.19545993,0.66343519,0.78858790,0.00000000
-4.08504252,2.53014518,0.00467080,0.61364297,0.98158984,0.67403978,1.18295507,0.65356718,0.78333988,0.00000000
-4.07903952,2.50447838,0.00446535,0.60399308,0.96152401,0.68174075,1.16818670,0.64270350,0.77583471,0.00000000
-4.07303652,2.47455771,0.00425558,0.59356332,0.93881643,0.68872041,1.15149932,0.63096659,0.76613833,0.00000000
-4.06703352,2.44090101,0.00404473,0.58254866,0.91368324,0.69500963,1.13329180,0.61850749,0.75437442,0.00000000
-4.06103052,2.40411190,0.00383575,0.57115575,0.88639689,0.70064539,1.11400852,0.60550049,0.74071700,0.00000000
-4.05502751,2.36485669,0.00363127,0.55959829,0.85727542,0.70566427,1.09413151,0.59213779,0.72538183,0.00000000
-4.04902451,2.32384234,0.00343349,0.54809324,0.82667127,0.71009639,1.07417422,0.57862454,0.70861708,0.00000000
-4.04302151,2.28179666,0.00324425,0.53685785,0.79496025,0.71396024,1.05467708,0.56517441,0.69069378,0.00000000
-4.03701851,2.23945167,0.00306494,0.52610792,0.76253103,0.71725892,1.03620488,0.55200596,0.67189646,0.00000000
-4.03101551,2.19753086,0.00289655,0.51605689,0.72977551,0.71997781,1.01934595,0.53933989,0.65251444,0.00000000
-4.02501251,2.15674066,0.00273973,0.50691613,0.69708065,0.72208417,1.00471267,0.52739732,0.63283402,0.00000000
-4.01900950,2.11776610,0.00259476,0.49889596,0.66482155,0.72352842,0.99294297,0.51639883,0.61313197,0.00000000
-4.01300650,2.08127046,0.00246168,0.49220735,0.63335623,0.72424733,0.98470214,0.50656439,0.59367029,0.00000000
-4.00700350,2.04789804,0.00234033,0.48706394,0.60302184,0.72416868,0.98068404,0.49811385,0.57469241,0.00000000
-4.00100050,2.01827919,0.00223037,0.48368405,0.57413229,0.72321722,0.98161110,0.49126763,0.55642067,0.00000000
-3.99499750,1.99303633,0.00213140,0.48229233,0.54697697,0.72132138,0.98823204,0.48624752,0.53905504,0.00000000
-3.98899450,1.97278970,0.00204297,0.48312054,0.52182044,0.71842043,1.00131662,0.48327696,0.52277276,0.00000000
-3.98299150,1.95816130,0.00196466,0.48640730,0.49890255,0.71447129,1.02164657,0.48258072,0.50772868,0.00000000
-3.97698849,1.94977595,0.00189607,0.49239629,0.47843890,0.70945471,1.05000242,0.48438344,0.49405601,0.00000000
-3.97098549,1.94825809,0.00183692,0.50133275,0.46062112,0.70338020,1.08714564,0.48890704,0.48186716,0.00000000
-3.96498249,1.95422384,0.00178696,0.51345819,0.44561689,0.69628925,1.13379635,0.49636649,0.47125456,0.00000000
-3.95897949,1.96826757,0.00174605,0.52900316,0.43356937,0.68825671,1.19060681,0.50696424,0.46229106,0.00000000
-3.95297649,1.99094324,0.00171412,0.54817836,0.42459596,0.67939003,1.25813137,0.52088313,0.45502993,0.00000000
-3.94697349,2.02274080,0.00169114,0.57116420,0.41878637,0.66982634,1.33679400,0.53827799,0.44950442,0.00000000
-3.94097049,2.06405875,0.00167710,0.59809935,0.41620007,0.65972762,1.42685466,0.55926640,0.44572685,0.00000000
-3.93496748,2.11517401,0.00167195,0.62906863,0.41686324,0.64927407,1.52837612,0.58391883,0.44368740,0.00000000
-3.92896448,2.17621098,0.00167561,0.66409106,0.42076533,0.63865629,1.64119313,0.61224877,0.44335270,0.00000000
-3.92296148,2.24711157,0.00168787,0.70310849,0.42785578,0.62806646,1.76488562,0.64420340,0.44466455,0.00000000
-3.91695848,2.32760828,0.00170842,0.74597578,0.43804077,0.61768944,1.89875801,0.67965545,0.44753891,0.00000000
-3.91095548,2.41720238,0.00173677,0.79245303,0.45118079,0.60769396,2.04182622,0.71839673,0.45186542,0.00000000
-3.90495248,2.51514892,0.00177224,0.84220047,0.46708885,0.59822472,2.19281393,0.76013395,0.45750766,0.00000000
-3.89894947,2.62045023,0.00181397,0.89477672,0.48553005,0.58939577,2.35015919,0.80448727,0.46430433,0.00000000
-3.89294647,2.73185903,0.00186091,0.94964058,0.50622234,0.58128551,2.51203201,0.85099190,0.47207140,0.00000000
-3.88694347,2.84789171,0.00191182,1.00615671,0.52883885,0.57393367,2.67636313,0.89910293,0.48060534,0.00000000
-3.88094047,2.96685202,0.00196530,1.06360510,0.55301183,0.56734031,2.84088356,0.94820345,0.48968726,0.00000000
-3.87493747,3.08686448,0.00201984,1.12119436,0.57833812,0.56146693,3.00317375,0.99761578,0.49908793,0.00000000
-3.86893447,3.20591680,0.00207382,1.17807817,0.60438610,0.55623948,3.16072106,1.04661555,0.50857347,0.00000000
-3.86293147,3.32190939,0.00212562,1.23337463,0.63070400,0.55155313,3.31098330,1.09444817,0.51791145,0.00000000
-3.85692846,3.43271038,0.00217363,1.28618763,0.65682925,0.54727833,3.45145614,1.14034699,0.52687713,0.00000000
-3.85092546,3.53621373,0.00221631,1.33562955,0.68229866,0.54326789,3.57974157,1.18355274,0.53525962,0.00000000
-3.84492246,3.63039801,0.00225229,1.38084428,0.70665905,0.53936461,3.69361473,1.22333317,0.54286747,0.00000000
-3.83891946,3.71338353,0.00228035,1.42102985,0.72947798,0.53540902,3.79108633,1.25900245,0.54953378,0.00000000
-3.83291646,3.78348542,0.00229956,1.45545959,0.75035423,0.53124677,3.87045816,1.28993938,0.55512023,0.00000000
-3.82691346,3.83926055,0.00230924,1.48350117,0.76892761,0.52673545,3.93036941,1.31560383,0.55952013,0.00000000
-3.82091046,3.87954654,0.00230903,1.50463277,0.78488791,0.52175044,3.96983214,1.33555075,0.56266031,0.00000000
-3.81490745,3.90349156,0.00229893,1.51845584,0.79798244,0.51618956,3.98825452,1.34944147,0.56450173,0.00000000
-3.80890445,3.91057390,0.00227926,1.52470407,0.80802218,0.50997650,3.98545134,1.35705162,0.56503890,0.00000000
-3.80290145,3.90061114,0.00225068,1.52324841,0.81488608,0.50306294,3.96164165,1.35827586,0.56429822,0.00000000
-3.79689845,3.87375877,0.00221420,1.51409801,0.81852360,0.49542932,3.91743422,1.35312909,0.56233529,0.00000000
-3.79089545,3.83049893,0.00217109,1.49739741,0.81895519,0.48708443,3.85380174,1.34174434,0.55923135,0.00000000
-3.78489245,3.77162019,0.00212292,1.47342006,0.81627094,0.47806402,3.77204547,1.32436762,0.55508910,0.00000000
-3.77888944,3.69818951,0.00207143,1.44255885,0.81062722,0.46842846,3.67375203,1.30134986,0.55002806,0.00000000
-3.77288644,3.61151783,0.00201856,1.40531386,0.80224161,0.45825978,3.56074460,1.27313652,0.54417969,0.00000000
-3.76688344,3.51312088,0.00196632,1.36227813,0.79138623,0.44765819,3.43503047,1.24025523,0.53768246,0.00000000
-3.76088044,3.40467684,0.00191678,1.31412204,0.77837962,0.43673834,3.29874734,1.20330187,0.53067706,0.00000000
-3.75487744,3.28798226,0.00187198,1.26157665,0.76357760,0.42562547,3.15410997,1.16292569,0.52330193,0.00000000
-3.74887444,3.16490787,0.00183387,1.20541686,0.74736323,0.41445155,3.00335932,1.11981384,0.51568926,0.00000000
-3.74287144,3.03735542,0.00180430,1.14644465,0.73013635,0.40335155,2.84871527,1.07467574,0.50796150,0.00000000
-3.73686843,2.90721674,0.00178489,1.08547294,0.71230292,0.39245998,2.69233420,1.02822774,0.50022861,0.00000000
-3.73086543,2.77633583,0.00177705,1.02331038,0.69426441,0.38190763,2.53627207,0.98117832,0.49258589,0.00000000
-3.72486243,2.64647478,0.00178193,0.96074733,0.67640785,0.37181870,2.38245342,0.93421420,0.48511267,0.00000000
-3.71885943,2.51928374,0.00180036,0.89854324,0.65909641,0.36230821,2.23264639,0.88798755,0.47787163,0.00000000
-3.71285643,2.39627555,0.00183287,0.83741548,0.64266109,0.35347976,2.08844348,0.84310452,0.47090883,0.00000000
-3.70685343,2.27880484,0.00187966,0.77802977,0.62739362,0.34542366,1.95124781,0.80011520,0.46425434,0.00000000
-3.70085043,2.16805174,0.00194061,0.72099217,0.61354057,0.33821534,1.82226424,0.75950517,0.45792347,0.00000000
-3.69484742,2.06501012,0.00201528,0.66684253,0.60129911,0.33191413,1.70249481,0.72168867,0.45191836,0.00000000
-3.68884442,1.97047998,0.00210293,0.61604955,0.59081411,0.32656234,1.59273783,0.68700350,0.44622991,0.00000000
-3.68284142,1.88506393,0.00220252,0.56900711,0.58217680,0.32218469,1.49359010,0.65570761,0.44083987,0.00000000
-3.67683842,1.80916737,0.00231278,0.52603205,0.57542488,0.31878799,1.40545169,0.62797742,0.43572298,0.00000000
-3.67083542,1.74300208,0.00243222,0.48736313,0.57054397,0.31636124,1.32853278,0.60390784,0.43084903,0.00000000
-3.66483242,1.68659292,0.00255916,0.45316126,0.56747026,0.31487595,1.26286227,0.58351388,0.42618468,0.00000000
-3.65882941,1.63978732,0.00269177,0.42351082,0.56609421,0.31428679,1.20829785,0.56673395,0.42169496,0.00000000
-3.65282641,1.60226731,0.00282812,0.39842200,0.56626518,0.31453259,1.16453743,0.55343450,0.41734449,0.00000000
-3.64682341,1.57356370,0.00296621,0.37783419,0.56779671,0.31553758,1.13113166,0.54341615,0.41309811,0.00000000
-3.64082041,1.55307220,0.00310401,0.36162028,0.57047245,0.31721292,1.10749765,0.53642091,0.40892125,0.00000000
-3.63481741,1.54007117,0.00323949,0.34959182,0.57405235,0.31945850,1.09293369,0.53214058,0.40477983,0.00000000
-3.62881441,1.53374070,0.00337065,0.34150491,0.57827923,0.32216499,1.08663509,0.53022585,0.40063986,0.00000000
-3.62281141,1.53318279,0.00349553,0.33706685,0.58288542,0.32521602,1.08771088,0.53029621,0.39646685,0.00000000
-3.61680840,1.53744222,0.00361228,0.33594336,0.58759951,0.32849061,1.09520147,0.53195012,0.39222505,0.00000000
-3.61080540,1.54552798,0.00371915,0.33776622,0.59215308,0.33186575,1.10809705,0.53477549,0.38787689,0.00000000
-3.60480240,1.55643479,0.00381449,0.34214136,0.59628735,0.33521893,1.12535650,0.53836005,0.38338239,0.00000000
-3.59879940,1.56916447,0.00389683,0.34865713,0.59975971,0.33843095,1.14592662,0.54230138,0.37869910,0.00000000
-3.59279640,1.58274683,0.00396481,0.35689263,0.60235014,0.34138851,1.16876138,0.54621650,0.37378224,0.00000000
-3.58679340,1.59625963,0.00401728,0.36642601,0.60386740,0.34398692,1.19284090,0.54975063,0.36858548,0.00000000
-3.58079040,1.60884750,0.00405327,0.37684253,0.60415492,0.34613266,1.21718968,0.55258502,0.36306215,0.00000000
-3.57478739,1.61973915,0.00407197,0.38774232,0.60309632,0.34774579,1.24089387,0.55444368,0.35716694,0.00000000
