energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,3.22372575,0.70278732,1.02790958,0.00978534,0.04384609,0.03031127,0.56062772,0.47443368,1.49992343
-4.63131566,3.20761124,0.69359778,1.02424719,0.00972069,0.04336945,0.02900599,0.55709377,0.46044590,1.49827557
-4.62531266,3.19506920,0.68796929,1.02259067,0.00969233,0.04305035,0.02787354,0.55485270,0.44743111,1.49579032
-4.61930965,3.18616410,0.68611129,1.02297352,0.00970012,0.04289549,0.02692610,0.55390433,0.43551812,1.49239269
-4.61330665,3.18078796,0.68812363,1.02535160,0.00974254,0.04290737,0.02617102,0.55420847,0.42479867,1.48798822
-4.60730365,3.17867325,0.69399439,1.02960686,0.00981676,0.04308437,0.02561093,0.55568693,0.41532849,1.48247111
-4.60130065,3.17941049,0.70360077,1.03555316,0.00991871,0.04342089,0.02524396,0.55822643,0.40712946,1.47573279
-4.59529765,3.18246936,0.71671300,1.04294368,0.01004325,0.04390760,0.02506410,0.56168245,0.40019275,1.46767066
-4.58929465,3.18722278,0.73300132,1.05148002,0.01018427,0.04453176,0.02506154,0.56588403,0.39448288,1.45819631
-4.58329165,3.19297290,0.75204586,1.06082243,0.01033495,0.04527764,0.02522315,0.57063919,0.38994227,1.44724293
-4.57728864,3.19897836,0.77334927,1.07060106,0.01048790,0.04612698,0.02553293,0.57574112,0.38649641,1.43477137
-4.57128564,3.20448192,0.79635187,1.08042800,0.01063547,0.04705958,0.02597258,0.58097493,0.38405904,1.42077488
-4.56528264,3.20873789,0.82044902,1.08990979,0.01076993,0.04805389,0.02652198,0.58612469,0.38253753,1.40528198
-4.55927964,3.21103874,0.84501017,1.09866014,0.01088374,0.04908767,0.02715982,0.59098076,0.38183794,1.38835774
-4.55327664,3.21074007,0.86939935,1.10631260,0.01096975,0.05013874,0.02786414,0.59534706,0.38186976,1.37010324
-4.54727364,3.20728363,0.89299616,1.11253280,0.01102149,0.05118564,0.02861295,0.59904809,0.38255007,1.35065340
-4.54127064,3.20021753,0.91521703,1.11703000,0.01103330,0.05220841,0.02938480,0.60193550,0.38380696,1.33017342
-4.53526763,3.18921327,0.93553565,1.11956752,0.01100055,0.05318929,0.03015935,0.60389376,0.38558215,1.30885390
-4.52926463,3.17407895,0.95350213,1.11997169,0.01091973,0.05411337,0.03091793,0.60484498,0.38783256,1.28690499
-4.52326163,3.15476812,0.96875999,1.11813898,0.01078863,0.05496917,0.03164398,0.60475226,0.39053094,1.26454979
-4.51725863,3.13138395,0.98106035,1.11404096,0.01060631,0.05574914,0.03232356,0.60362179,0.39366540,1.24201732
-4.51125563,3.10417832,0.99027273,1.10772684,0.01037321,0.05645004,0.03294563,0.60150319,0.39723794,1.21953523
-4.50525263,3.07354577,0.99639185,1.09932326,0.01009103,0.05707314,0.03350236,0.59848822,0.40126203,1.19732267
-4.49924962,3.04001221,0.99954017,1.08903145,0.00976277,0.05762433,0.03398920,0.59470790,0.40575935,1.17558341
-4.49324662,3.00421882,0.99996597,1.07712154,0.00939253,0.05811398,0.03440496,0.59032787,0.41075590,1.15449952
-4.48724362,2.96690157,0.99803682,1.06392432,0.00898545,0.05855677,0.03475167,0.58554256,0.41627761,1.13422585
-4.48124062,2.92886707,0.99422882,1.04982064,0.00854751,0.05897122,0.03503434,0.58056801,0.42234586,1.11488545
-4.47523762,2.89096574,0.98911180,1.03522888,0.00808537,0.05937921,0.03526064,0.57563399,0.42897292,1.09656620
-4.46923462,2.85406335,0.98333110,1.02059094,0.00760614,0.05980532,0.03544039,0.57097557,0.43615785,1.07931865
-4.46323162,2.81901228,0.97758656,1.00635745,0.00711727,0.06027611,0.03558509,0.56682470,0.44388295,1.06315536
-4.45722861,2.78662358,0.97260955,0.99297264,0.00662625,0.06081932,0.03570728,0.56340200,0.45211097,1.04805162
-4.45122561,2.75764113,0.96913878,0.98085966,0.00614052,0.06146308,0.03581996,0.56090940,0.46078347,1.03394773
-4.44522261,2.73271898,0.96789588,0.97040691,0.00566724,0.06223511,0.03593593,0.55952369,0.46982016,1.02075262
-4.43921961,2.71240272,0.96956152,0.96195590,0.00521320,0.06316194,0.03606732,0.55939140,0.47911955,1.00834878
-4.43321661,2.69711551,0.97475285,0.95579111,0.00478465,0.06426816,0.03622495,0.56062518,0.48856078,0.99659824
-4.42721361,2.68714910,0.98400306,0.95213214,0.00438723,0.06557583,0.03641805,0.56330163,0.49800647,0.98534937
-4.42121061,2.68265983,0.99774352,0.95112838,0.00402589,0.06710381,0.03665385,0.56746072,0.50730661,0.97444415
-4.41520760,2.68366944,1.01628912,0.95285625,0.00370485,0.06886731,0.03693745,0.57310658,0.51630313,0.96372551
-4.40920460,2.69006990,1.03982702,0.95731882,0.00342756,0.07087745,0.03727168,0.58020946,0.52483491,0.95304441
-4.40320160,2.70163184,1.06840901,0.96444776,0.00319670,0.07314084,0.03765724,0.58870867,0.53274305,0.94226626
-4.39719860,2.71801532,1.10194767,0.97410719,0.00301419,0.07565931,0.03809274,0.59851610,0.53987592,0.93127623
-4.39119560,2.73878226,1.14021618,0.98609907,0.00288118,0.07842964,0.03857495,0.60952009,0.54609382,0.91998328
-4.38519260,2.76340944,1.18285169,1.00016979,0.00279811,0.08144331,0.03909909,0.62158928,0.55127307,0.90832262
-4.37918959,2.79130128,1.22936204,1.01601749,0.00276470,0.08468635,0.03965910,0.63457613,0.55530907,0.89625641
-4.37318659,2.82180178,1.27913556,1.03329977,0.00278002,0.08813919,0.04024798,0.64831996,0.55811852,0.88377281
-4.36718359,2.85420503,1.33145361,1.05164142,0.00284244,0.09177658,0.04085801,0.66264939,0.55964044,0.87088332
-4.36118059,2.88776421,1.38550560,1.07064197,0.00294975,0.09556758,0.04148105,0.67738396,0.55983619,0.85761872
-4.35517759,2.92169911,1.44040596,1.08988286,0.00309908,0.09947561,0.04210868,0.69233510,0.55868849,0.84402383
-4.34917459,2.95520231,1.49521289,1.10893414,0.00328702,0.10345865,0.04273234,0.70730649,0.55619956,0.83015149
-4.34317159,2.98744456,1.54894823,1.12736077,0.00350957,0.10746954,0.04334337,0.72209402,0.55238857,0.81605611
-4.33716858,3.01757997,1.60061828,1.14472840,0.00376220,0.11145639,0.04393299,0.73648552,0.54728874,0.80178737
-4.33116558,3.04475156,1.64923492,1.16060894,0.00403990,0.11536329,0.04449227,0.75026058,0.54094411,0.78738435
-4.32516258,3.06809783,1.69383683,1.17458598,0.00433718,0.11913101,0.04501204,0.76319069,0.53340645,0.77287053
-4.31915958,3.08676100,1.73351011,1.18626006,0.00464819,0.12269803,0.04548282,0.77504000,0.52473229,0.75825011
-4.31315658,3.09989721,1.76740803,1.19525412,0.00496675,0.12600169,0.04589470,0.78556693,0.51498053,0.74350574
-4.30715358,3.10668898,1.79476942,1.20121904,0.00528645,0.12897947,0.04623737,0.79452664,0.50421046,0.72859787
-4.30115058,3.10635997,1.81493524,1.20383939,0.00560079,0.13157043,0.04650011,0.80167470,0.49248052,0.71346583
-4.29514757,3.09819172,1.82736295,1.20283920,0.00590323,0.13371671,0.04667188,0.80677174,0.47984775,0.69803051
-4.28914457,3.08154196,1.83163834,1.19798785,0.00618739,0.13536509,0.04674153,0.80958901,0.46636779,0.68219845
-4.28314157,3.05586383,1.82748448,1.18910575,0.00644718,0.13646852,0.04669803,0.80991480,0.45209557,0.66586717
-4.27713857,3.02072513,1.81476753,1.17606962,0.00667690,0.13698758,0.04653081,0.80756136,0.43708636,0.64893136
-4.27113557,2.97582666,1.79349932,1.15881720,0.00687142,0.13689178,0.04623014,0.80237192,0.42139726,0.63128958
-4.26513257,2.92101870,1.76383653,1.13735103,0.00702631,0.13616066,0.04578761,0.79422761,0.40508873,0.61285106
-4.25912956,2.85631449,1.72607656,1.11174107,0.00713797,0.13478475,0.04519655,0.78305385,0.38822619,0.59354217
-4.25312656,2.78190012,1.68065017,1.08212600,0.00720367,0.13276605,0.04445249,0.76882568,0.37088146,0.57331236
-4.24712356,2.69813974,1.62811112,1.04871284,0.00722172,0.13011840,0.04355359,0.75157196,0.35313393,0.55213900
-4.24112056,2.60557586,1.56912317,1.01177499,0.00719145,0.12686734,0.04250099,0.73137791,0.33507135,0.53003105
-4.23511756,2.50492428,1.50444467,0.97164846,0.00711323,0.12304975,0.04129909,0.70838594,0.31679013,0.50703139
-4.22911456,2.39706374,1.43491144,0.92872644,0.00698848,0.11871307,0.03995574,0.68279460,0.29839522,0.48321755
-4.22311156,2.28302044,1.36141827,0.88345225,0.00681960,0.11391434,0.03848225,0.65485562,0.27999950,0.45870103
-4.21710855,2.16394808,1.28489969,0.83631100,0.00660991,0.10871880,0.03689342,0.62486915,0.26172269,0.43362520
-4.21110555,2.04110405,1.20631056,0.78782005,0.00636351,0.10319848,0.03520727,0.59317740,0.24368995,0.40816187
-4.20510255,1.91582268,1.12660704,0.73851873,0.00608517,0.09743046,0.03344482,0.56015687,0.22603013,0.38250688
-4.19909955,1.78948673,1.04672842,0.68895771,0.00578019,0.09149514,0.03162968,0.52620955,0.20887387,0.35687482
-4.19309655,1.66349803,0.96758046,0.63968817,0.00545423,0.08547448,0.02978755,0.49175348,0.19235160,0.33149326
-4.18709355,1.53924843,0.89002036,0.59125145,0.00511313,0.07945018,0.02794578,0.45721296,0.17659150,0.30659667
-4.18109055,1.41809217,0.81484394,0.54416918,0.00476280,0.07350210,0.02613270,0.42300896,0.16171759,0.28242045
-4.17508754,1.30132035,0.74277512,0.49893449,0.00440901,0.06770670,0.02437713,0.38954991,0.14784792,0.25919508
-4.16908454,1.19013832,0.67445778,0.45600420,0.00405730,0.06213570,0.02270774,0.35722326,0.13509302,0.23714089
-4.16308154,1.08564654,0.61045013,0.41579237,0.00371282,0.05685494,0.02115251,0.32638818,0.12355443,0.21646330
-4.15707854,0.98882500,0.55122126,0.37866519,0.00338026,0.05192346,0.01973819,0.29736929,0.11332356,0.19734886
-4.15107554,0.90052145,0.49714998,0.34493713,0.00306375,0.04739283,0.01848984,0.27045183,0.10448061,0.17996205
-4.14507254,0.82144307,0.44852540,0.31486839,0.00276684,0.04330662,0.01743033,0.24587807,0.09709374,0.16444277
-4.13906953,0.75215152,0.40554909,0.28866338,0.00249242,0.03970011,0.01657998,0.22384507,0.09121819,0.15090463
-4.13306653,0.69306071,0.36833844,0.26647022,0.00224274,0.03660015,0.01595615,0.20450355,0.08689554,0.13943380
-4.12706353,0.64443682,0.33693083,0.24838084,0.00201942,0.03402519,0.01557294,0.18795785,0.08415287,0.13008847
-4.12106053,0.60640025,0.31128832,0.23443179,0.00182346,0.03198536,0.01544089,0.17426670,0.08300191,0.12289868
-4.11505753,0.57892865,0.29130256,0.22460527,0.00165529,0.03048267,0.01556666,0.16344482,0.08343809,0.11786652
-4.10905453,0.56186103,0.27679964,0.21883049,0.00151480,0.02951125,0.01595286,0.15546483,0.08543955,0.11496657
-4.10305153,0.55490242,0.26754488,0.21698520,0.00140138,0.02905762,0.01659775,0.15025978,0.08896610,0.11414652
-4.09704852,0.55762901,0.26324724,0.21889733,0.00131402,0.02910103,0.01749512,0.14772582,0.09395820,0.11532798
-4.09104552,0.56949393,0.26356369,0.22434688,0.00125132,0.02961378,0.01863411,0.14772509,0.10033607,0.11840743
-4.08504252,0.58983368,0.26810333,0.23306802,0.00121156,0.03056159,0.01999918,0.15008888,0.10799902,0.12325737
-4.07903952,0.61787563,0.27643160,0.24475173,0.00119275,0.03190406,0.02157006,0.15462088,0.11682516,0.12972774
-4.07303652,0.65274695,0.28807478,0.25904890,0.00119269,0.03359512,0.02332187,0.16110070,0.12667152,0.13764766
-4.06703352,0.69348532,0.30252485,0.27557437,0.00120900,0.03558366,0.02522532,0.16928773,0.13737480,0.14682762
-4.06103052,0.73905185,0.31924509,0.29391175,0.00123917,0.03781422,0.02724705,0.17892522,0.14875284,0.15706213
-4.05502751,0.78834651,0.33767653,0.31361939,0.00128062,0.04022777,0.02935010,0.18974485,0.16060680,0.16813292
-4.04902451,0.84022624,0.35724539,0.33423747,0.00133072,0.04276275,0.03149452,0.20147167,0.17272423,0.17981276
-4.04302151,0.89352559,0.37737148,0.35529614,0.00138686,0.04535607,0.03363813,0.21382941,0.18488285,0.19186976
-4.03701851,0.94707979,0.39747765,0.37632477,0.00144644,0.04794441,0.03573743,0.22654621,0.19685514,0.20407231
-4.03101551,0.99974973,0.41700005,0.39686193,0.00150698,0.05046552,0.03774855,0.23936044,0.20841350,0.21619422
-4.02501251,1.05044804,0.43539904,0.41646595,0.00156611,0.05285963,0.03962842,0.25202673,0.21933594,0.22802030
-4.01900950,1.09816558,0.45217024,0.43472570,0.00162162,0.05507085,0.04133583,0.26432172,0.22941196,0.23935179
-4.01300650,1.14199707,0.46685565,0.45127105,0.00167151,0.05704865,0.04283261,0.27604954,0.23844848,0.25001173
-4.00700350,1.18116487,0.47905402,0.46578273,0.00171403,0.05874912,0.04408473,0.28704661,0.24627550,0.25984974
-4.00100050,1.21503973,0.48843035,0.47800096,0.00174770,0.06013623,0.04506329,0.29718559,0.25275130,0.26874624
-3.99499750,1.24315740,0.49472378,0.48773251,0.00177133,0.06118277,0.04574545,0.30637813,0.25776679,0.27661557
-3.98899450,1.26523013,0.49775370,0.49485581,0.00178406,0.06187121,0.04611511,0.31457644,0.26124898,0.28340809
-3.98299150,1.28115244,0.49742365,0.49932375,0.00178536,0.06219407,0.04616341,0.32177332,0.26316315,0.28911092
-3.97698849,1.29100061,0.49372269,0.50116400,0.00177505,0.06215418,0.04588901,0.32800070,0.26351382,0.29374737
-3.97098549,1.29502586,0.48672435,0.50047683,0.00175327,0.06176447,0.04529812,0.33332678,0.26234431,0.29737486
-3.96498249,1.29364137,0.47658293,0.49743041,0.00172049,0.06104750,0.04440426,0.33785168,0.25973497,0.30008171
-3.95897949,1.28740377,0.46352742,0.49225391,0.00167749,0.06003470,0.04322781,0.34170202,0.25580017,0.30198262
-3.95297649,1.27698992,0.44785325,0.48522854,0.00162532,0.05876526,0.04179531,0.34502454,0.25068406,0.30321334
-3.94697349,1.26317020,0.42991227,0.47667709,0.00156526,0.05728490,0.04013861,0.34797918,0.24455557,0.30392459
-3.94097049,1.24677947,0.41010129,0.46695250,0.00149878,0.05564437,0.03829386,0.35073196,0.23760261,0.30427572
-3.93496748,1.22868731,0.38884974,0.45642579,0.00142754,0.05389793,0.03630038,0.35344799,0.23002594,0.30442839
-3.92896448,1.20976881,0.36660695,0.44547409,0.00135326,0.05210170,0.03419948,0.35628509,0.22203291,0.30454050
-3.92296148,1.19087731,0.34382953,0.43446926,0.00127775,0.05031215,0.03203332,0.35938829,0.21383133,0.30476093
-3.91695848,1.17282030,0.32096930,0.42376746,0.00120282,0.04858450,0.02984375,0.36288547,0.20562380,0.30522506
-3.91095548,1.15633926,0.29846218,0.41370015,0.00113023,0.04697146,0.02767123,0.36688430,0.19760261,0.30605148
-3.90495248,1.14209419,0.27671839,0.40456674,0.00106170,0.04552193,0.02555396,0.37147069,0.18994545,0.30733989
-3.89894947,1.13065305,0.25611412,0.39662905,0.00099881,0.04428004,0.02352696,0.37670857,0.18281198,0.30917027
-3.89294647,1.12248606,0.23698489,0.39010760,0.00094299,0.04328436,0.02162150,0.38264104,0.17634131,0.31160318
-3.88694347,1.11796450,0.21962060,0.38517973,0.00089553,0.04256724,0.01986458,0.38929256,0.17065041,0.31468117
-3.88094047,1.11736339,0.20426221,0.38197922,0.00085750,0.04215447,0.01827853,0.39667192,0.16583335,0.31843091
-3.87493747,1.12086717,0.19110002,0.38059727,0.00082976,0.04206503,0.01688091,0.40477577,0.16196126,0.32286596
-3.86893447,1.12857745,0.18027332,0.38108455,0.00081295,0.04231101,0.01568439,0.41359213,0.15908290,0.32798971
-3.86293147,1.14052178,0.17187124,0.38345385,0.00080749,0.04289767,0.01469682,0.42310372,0.15722568,0.33379831
-3.85692846,1.15666251,0.16593459,0.38768322,0.00081354,0.04382357,0.01392143,0.43329063,0.15639693,0.34028328
-3.85092546,1.17690482,0.16245846,0.39371909,0.00083105,0.04508079,0.01335706,0.44413220,0.15658543,0.34743340
-3.84492246,1.20110335,0.16139548,0.40147933,0.00085972,0.04665520,0.01299847,0.45560778,0.15776283,0.35523599
-3.83891946,1.22906690,0.16265941,0.41085598,0.00089904,0.04852675,0.01283670,0.46769638,0.15988518,0.36367718
-3.83291646,1.26056108,0.16612907,0.42171759,0.00094828,0.05066977,0.01285948,0.48037516,0.16289419,0.37274126
-3.82691346,1.29530899,0.17165240,0.43391119,0.00100651,0.05305338,0.01305165,0.49361690,0.16671853,0.38240923
-3.82091046,1.33299022,0.17905063,0.44726396,0.00107264,0.05564183,0.01339555,0.50738670,0.17127492,0.39265655
-3.81490745,1.37323876,0.18812255,0.46158470,0.00114541,0.05839496,0.01387153,0.52163809,0.17646918,0.40345034
-3.80890445,1.41564046,0.19864868,0.47666526,0.00122342,0.06126871,0.01445835,0.53630902,0.18219732,0.41474635
-3.80290145,1.45973071,0.21039554,0.49228214,0.00130520,0.06421569,0.01513363,0.55131799,0.18834669,0.42648586
-3.79689845,1.50499327,0.22311980,0.50819842,0.00138918,0.06718586,0.01587433,0.56656079,0.19479722,0.43859292
-3.79089545,1.55086073,0.23657246,0.52416621,0.00147377,0.07012726,0.01665718,0.58190812,0.20142296,0.45097211
-3.78489245,1.59671733,0.25050285,0.53992955,0.00155739,0.07298691,0.01745910,0.59720445,0.20809380,0.46350716
-3.77888944,1.64190441,0.26466254,0.55522811,0.00163847,0.07571176,0.01825767,0.61226823,0.21467749,0.47606053
-3.77288644,1.68572867,0.27880905,0.56980129,0.00171553,0.07824967,0.01903150,0.62689369,0.22104193,0.48847417
-3.76688344,1.72747325,0.29270930,0.58339301,0.00178721,0.08055051,0.01976065,0.64085413,0.22705759,0.50057144
-3.76088044,1.76641125,0.30614271,0.59575668,0.00185227,0.08256728,0.02042695,0.65390672,0.23260019,0.51216017
-3.75487744,1.80182128,0.31890394,0.60666045,0.00190963,0.08425715,0.02101430,0.66579856,0.23755332,0.52303684
-3.74887444,1.83300438,0.33080520,0.61589235,0.00195840,0.08558248,0.02150895,0.67627373,0.24181109,0.53299165
-3.74287144,1.85930156,0.34167800,0.62326507,0.00199791,0.08651181,0.02189967,0.68508111,0.24528051,0.54181422
-3.73686843,1.88011114,0.35137450,0.62862029,0.00202769,0.08702058,0.02217790,0.69198241,0.24788366,0.54929974
-3.73086543,1.89490515,0.35976835,0.63183213,0.00204748,0.08709183,0.02233777,0.69676024,0.24955940,0.55525533
-3.72486243,1.90324398,0.36675504,0.63280983,0.00205727,0.08671657,0.02237612,0.69922571,0.25026463,0.55950614
-3.71885943,1.90478873,0.37225188,0.63149927,0.00205723,0.08589409,0.02229241,0.69922522,0.24997500,0.56190116
-3.71285643,1.89931076,0.37619770,0.62788354,0.00204776,0.08463187,0.02208859,0.69664624,0.24868508,0.56231828
-3.70685343,1.88669802,0.37855227,0.62198239,0.00202944,0.08294543,0.02176888,0.69142174,0.24640796,0.56066861
-3.70085043,1.86695826,0.37929555,0.61385076,0.00200304,0.08085788,0.02133951,0.68353318,0.24317434,0.55689967
-3.69484742,1.84021891,0.37842703,0.60357643,0.00196950,0.07839928,0.02080851,0.67301204,0.23903115,0.55099762
-3.68884442,1.80672396,0.37596485,0.59127710,0.00192992,0.07560587,0.02018533,0.65993970,0.23403992,0.54298823
-3.68284142,1.76682811,0.37194525,0.57709686,0.00188557,0.07251914,0.01948056,0.64444606,0.22827481,0.53293677
-3.67683842,1.72098865,0.36642188,0.56120252,0.00183785,0.06918485,0.01870560,0.62670668,0.22182057,0.52094682
-3.67083542,1.66975547,0.35946539,0.54377980,0.00178834,0.06565191,0.01787238,0.60693893,0.21477054,0.50715804
-3.66483242,1.61375971,0.35116297,0.52502961,0.00173876,0.06197137,0.01699306,0.58539721,0.20722474,0.49174315
-3.65882941,1.55370159,0.34161798,0.50516456,0.00169105,0.05819532,0.01607976,0.56236751,0.19928819,0.47490407
-3.65282641,1.49033777,0.33094955,0.48440580,0.00164729,0.05437591,0.01514435,0.53816153,0.19106950,0.45686760
-3.64682341,1.42446865,0.31929199,0.46298022,0.00160981,0.05056448,0.01419826,0.51311066,0.18267986,0.43788065
-3.64082041,1.35692591,0.30679413,0.44111805,0.00158117,0.04681072,0.01325231,0.48755992,0.17423233,0.41820510
-3.63481741,1.28856052,0.29361823,0.41905081,0.00156416,0.04316208,0.01231663,0.46186210,0.16584150,0.39811273
-3.62881441,1.22023133,0.27993875,0.39700954,0.00156185,0.03966317,0.01140050,0.43637222,0.15762345,0.37787998
-3.62281141,1.15279427,0.26594062,0.37522326,0.00157756,0.03635540,0.01051239,0.41144234,0.14969603,0.35778289
-3.61680840,1.08709232,0.25181713,0.35391761,0.00161489,0.03327676,0.00965983,0.38741693,0.14217914,0.33809233
-3.61080540,1.02394595,0.23776755,0.33331340,0.00167765,0.03046158,0.00884948,0.36462860,0.13519525,0.31906937
-3.60480240,0.96414426,0.22399428,0.31362524,0.00176989,0.02794057,0.00808706,0.34339437,0.12886975,0.30096110
-3.59879940,0.90843645,0.21069976,0.29505998,0.00189578,0.02574077,0.00737745,0.32401223,0.12333121,0.28399687
-3.59279640,0.85752373,0.19808321,0.27781498,0.00205958,0.02388568,0.00672464,0.30675818,0.11871133,0.26838487
-3.58679340,0.81205161,0.18633714,0.26207618,0.00226550,0.02239530,0.00613180,0.29188347,0.11514455,0.25430929
-3.58079040,0.77260231,0.17564394,0.24801602,0.00251760,0.02128624,0.00560130,0.27961198,0.11276719,0.24192791
-3.57478739,0.73968760,0.16617250,0.23579109,0.00281968,0.02057182,0.00513474,0.27013787,0.11171613,0.23137022
