energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-1.74387194,1.45251934,0.00035270,0.01178574,0.12075144,0.00000000,0.40754121,1.41281740,0.05489384,0.19037054
-1.73786893,1.40851966,0.00033214,0.01137184,0.12133216,0.00000000,0.39251058,1.35830349,0.05405374,0.19184682
-1.73186593,1.36245384,0.00031404,0.01093419,0.12140030,0.00000000,0.37702031,1.30171987,0.05316340,0.19325014
-1.72586293,1.31493430,0.00029898,0.01047669,0.12093061,0.00000000,0.36130227,1.24378910,0.05224067,0.19459177
-1.71985993,1.26659732,0.00028759,0.01000358,0.11990883,0.00000000,0.34559461,1.18523245,0.05130805,0.19589683
-1.71385693,1.21809592,0.00028061,0.00951937,0.11833220,0.00000000,0.33013907,1.12676292,0.05039178,0.19720293
-1.70785393,1.17009288,0.00027882,0.00902871,0.11620981,0.00000000,0.31517848,1.06907935,0.04952110,0.19855844
-1.70185093,1.12325369,0.00028307,0.00853631,0.11356258,0.00000000,0.30095427,1.01286117,0.04872730,0.20002023
-1.69584792,1.07823885,0.00029427,0.00804682,0.11042301,0.00000000,0.28770397,0.95876333,0.04804291,0.20165087
-1.68984492,1.03569536,0.00031338,0.00756482,0.10683443,0.00000000,0.27565839,0.90741108,0.04750069,0.20351553
-1.68384192,0.99624702,0.00034141,0.00709468,0.10284999,0.00000000,0.26503853,0.85939427,0.04713271,0.20567841
-1.67783892,0.96048364,0.00037940,0.00664058,0.09853125,0.00000000,0.25605213,0.81526082,0.04696936,0.20819902
-1.67183592,0.92894915,0.00042843,0.00620639,0.09394649,0.00000000,0.24888969,0.77550945,0.04703832,0.21112840
-1.66583292,0.90212891,0.00048958,0.00579562,0.08916880,0.00000000,0.24372025,0.74058149,0.04736360,0.21450542
-1.65982991,0.88043652,0.00056392,0.00541140,0.08427396,0.00000000,0.24068673,0.71085208,0.04796456,0.21835353
-1.65382691,0.86420089,0.00065247,0.00505640,0.07933828,0.00000000,0.23990129,0.68662107,0.04885512,0.22267796
-1.64782391,0.85365393,0.00075619,0.00473276,0.07443638,0.00000000,0.24144063,0.66810402,0.05004295,0.22746364
-1.64182091,0.84891979,0.00087591,0.00444211,0.06963920,0.00000000,0.24534165,0.65542377,0.05152896,0.23267406
-1.63581791,0.85000628,0.00101230,0.00418545,0.06501203,0.00000000,0.25159775,0.64860342,0.05330690,0.23825105
-1.62981491,0.85679917,0.00116585,0.00396323,0.06061291,0.00000000,0.26015594,0.64756103,0.05536325,0.24411571
-1.62381191,0.86906000,0.00133676,0.00377525,0.05649132,0.00000000,0.27091515,0.65210690,0.05767738,0.25017032
-1.61780890,0.88642791,0.00152497,0.00362071,0.05268716,0.00000000,0.28372601,0.66194383,0.06022193,0.25630131
-1.61180590,0.90842585,0.00173004,0.00349828,0.04923019,0.00000000,0.29839218,0.67667085,0.06296360,0.26238319
-1.60580290,0.93447126,0.00195117,0.00340604,0.04613985,0.00000000,0.31467364,0.69579071,0.06586410,0.26828316
-1.59979990,0.96389122,0.00218713,0.00334166,0.04342539,0.00000000,0.33229169,0.71872122,0.06888146,0.27386636
-1.59379690,0.99594177,0.00243627,0.00330241,0.04108644,0.00000000,0.35093592,0.74481037,0.07197153,0.27900135
-1.58779390,1.02983079,0.00269649,0.00328526,0.03911385,0.00000000,0.37027289,0.77335491,0.07508962,0.28356572
-1.58179090,1.06474385,0.00296527,0.00328704,0.03749082,0.00000000,0.38995629,0.80362187,0.07819236,0.28745146
-1.57578789,1.09987190,0.00323966,0.00330449,0.03619419,0.00000000,0.40963827,0.83487241,0.08123949,0.29056984
-1.56978489,1.13443996,0.00351638,0.00333446,0.03519593,0.00000000,0.42898157,0.86638688,0.08419567,0.29285563
-1.56378189,1.16773534,0.00379183,0.00337395,0.03446470,0.00000000,0.44767184,0.89749029,0.08703217,0.29427034
-1.55777889,1.19913437,0.00406218,0.00342033,0.03396747,0.00000000,0.46542968,0.92757689,0.08972832,0.29480442
-1.55177589,1.22812626,0.00432351,0.00347136,0.03367097,0.00000000,0.48202181,0.95613287,0.09227273,0.29447823
-1.54577289,1.25433302,0.00457185,0.00352534,0.03354326,0.00000000,0.49727079,0.98275586,0.09466415,0.29334186
-1.53976988,1.27752436,0.00480333,0.00358122,0.03355494,0.00000000,0.51106277,1.00717029,0.09691187,0.29147359
-1.53376688,1.29762680,0.00501432,0.00363862,0.03368040,0.00000000,0.52335282,1.02923781,0.09903581,0.28897728
-1.52776388,1.31472637,0.00520149,0.00369788,0.03389865,0.00000000,0.53416742,1.04896191,0.10106606,0.28597872
-1.52176088,1.32906477,0.00536200,0.00376013,0.03419412,0.00000000,0.54360406,1.06648648,0.10304208,0.28262111
-1.51575788,1.34102880,0.00549354,0.00382725,0.03455709,0.00000000,0.55182765,1.08208811,0.10501141,0.27905991
-1.50975488,1.35113375,0.00559447,0.00390187,0.03498390,0.00000000,0.55906395,1.09616236,0.10702816,0.27545734
-1.50375188,1.36000110,0.00566388,0.00398734,0.03547697,0.00000000,0.56559028,1.10920452,0.10915114,0.27197669
-1.49774887,1.36833182,0.00570163,0.00408764,0.03604460,0.00000000,0.57172374,1.12178553,0.11144186,0.26877694
-1.49174587,1.37687625,0.00570837,0.00420734,0.03670048,0.00000000,0.57780764,1.13452428,0.11396251,0.26600761
-1.48574287,1.38640212,0.00568558,0.00435151,0.03746313,0.00000000,0.58419659,1.14805743,0.11677389,0.26380443
-1.47973987,1.39766204,0.00563553,0.00452560,0.03835518,0.00000000,0.59124110,1.16300819,0.11993356,0.26228583
-1.47373687,1.41136221,0.00556120,0.00473537,0.03940248,0.00000000,0.59927224,1.17995553,0.12349415,0.26155036
-1.46773387,1.42813353,0.00546626,0.00498675,0.04063321,0.00000000,0.60858729,1.19940525,0.12750207,0.26167537
-1.46173087,1.44850673,0.00535495,0.00528576,0.04207693,0.00000000,0.61943683,1.22176439,0.13199650,0.26271673
-1.45572786,1.47289243,0.00523197,0.00563839,0.04376364,0.00000000,0.63201412,1.24732011,0.13700881,0.26470973
-1.44972486,1.50156709,0.00510237,0.00605050,0.04572280,0.00000000,0.64644703,1.27622409,0.14256242,0.26767101
-1.44372186,1.53466540,0.00497143,0.00652770,0.04798253,0.00000000,0.66279306,1.30848320,0.14867297,0.27160137
-1.43771886,1.57217926,0.00484450,0.00707527,0.05056877,0.00000000,0.68103755,1.34395685,0.15534883,0.27648927
-1.43171586,1.61396324,0.00472689,0.00769804,0.05350457,0.00000000,0.70109517,1.38236117,0.16259193,0.28231478
-1.42571286,1.65974612,0.00462370,0.00840030,0.05680945,0.00000000,0.72281446,1.42327970,0.17039870,0.28905371
-1.41970985,1.70914757,0.00453974,0.00918573,0.06049893,0.00000000,0.74598536,1.46618008,0.17876108,0.29668166
-1.41370685,1.76169913,0.00447937,0.01005723,0.06458401,0.00000000,0.77034904,1.51043595,0.18766749,0.30517765
-1.40770385,1.81686809,0.00444644,0.01101693,0.06907085,0.00000000,0.79560973,1.55535286,0.19710375,0.31452723
-1.40170085,1.87408308,0.00444412,0.01206598,0.07396046,0.00000000,0.82144770,1.60019702,0.20705369,0.32472463
-1.39569785,1.93275981,0.00447488,0.01320454,0.07924847,0.00000000,0.84753299,1.64422538,0.21749948,0.33577402
-1.38969485,1.99232566,0.00454041,0.01443163,0.08492489,0.00000000,0.87353893,1.68671571,0.22842170,0.34768955
-1.38369185,2.05224186,0.00464155,0.01574505,0.09097394,0.00000000,0.89915494,1.72699519,0.23979899,0.36049434
-1.37768884,2.11202205,0.00477826,0.01714128,0.09737392,0.00000000,0.92409797,1.76446610,0.25160737,0.37421825
-1.37168584,2.17124645,0.00494964,0.01861543,0.10409701,0.00000000,0.94812200,1.79862765,0.26381924,0.38889465
-1.36568284,2.22957096,0.00515387,0.02016110,0.11110924,0.00000000,0.97102518,1.82909282,0.27640215,0.40455632
-1.35967984,2.28673089,0.00538832,0.02177040,0.11837032,0.00000000,0.99265448,1.85559957,0.28931739,0.42123062
-1.35367684,2.34253932,0.00564948,0.02343385,0.12583369,0.00000000,1.01290740,1.87801613,0.30251850,0.43893430
-1.34767384,2.39688048,0.00593316,0.02514042,0.13344652,0.00000000,1.03173114,1.89634024,0.31594981,0.45766817
-1.34167084,2.44969868,0.00623444,0.02687750,0.14114993,0.00000000,1.04911911,1.91069256,0.32954521,0.47741190
-1.33566783,2.50098371,0.00654787,0.02863102,0.14887927,0.00000000,1.06510522,1.92130497,0.34322705,0.49811936
-1.32966483,2.55075389,0.00686755,0.03038547,0.15656460,0.00000000,1.07975645,1.92850442,0.35690560,0.51971467
-1.32366183,2.59903786,0.00718726,0.03212412,0.16413140,0.00000000,1.09316404,1.93269344,0.37047878,0.54208936
-1.31765883,2.64585656,0.00750062,0.03382918,0.17150150,0.00000000,1.10543422,1.93432860,0.38383262,0.56510075
-1.31165583,2.69120665,0.00780123,0.03548202,0.17859423,0.00000000,1.11667877,1.93389803,0.39684217,0.58857180
-1.30565283,2.73504669,0.00808282,0.03706351,0.18532787,0.00000000,1.12700632,1.93189950,0.40937312,0.61229255
-1.29964982,2.77728703,0.00833944,0.03855432,0.19162130,0.00000000,1.13651482,1.92882007,0.42128399,0.63602317
-1.29364682,2.81778442,0.00856554,0.03993531,0.19739591,0.00000000,1.14528572,1.92511860,0.43242893,0.65949864
-1.28764382,2.85634179,0.00875618,0.04118796,0.20257768,0.00000000,1.15338022,1.92121182,0.44266101,0.68243495
-1.28164082,2.89271345,0.00890708,0.04229475,0.20709934,0.00000000,1.16083781,1.91746462,0.45183596,0.70453670
-1.27563782,2.92661555,0.00901477,0.04323971,0.21090263,0.00000000,1.16767714,1.91418490,0.45981625,0.72550583
-1.26963482,2.95774143,0.00907662,0.04400877,0.21394055,0.00000000,1.17389918,1.91162286,0.46647530,0.74505117
-1.26363182,2.98578068,0.00909092,0.04459025,0.21617940,0.00000000,1.17949229,1.90997445,0.47170172,0.76289854
-1.25762881,3.01044111,0.00905691,0.04497521,0.21760067,0.00000000,1.18443880,1.90938830,0.47540341,0.77880094
-1.25162581,3.03147193,0.00897473,0.04515784,0.21820260,0.00000000,1.18872258,1.90997533,0.47751135,0.79254832
-1.24562281,3.04868665,0.00884544,0.04513571,0.21800129,0.00000000,1.19233688,1.91181981,0.47798280,0.80397671
-1.23961981,3.06198407,0.00867092,0.04490996,0.21703137,0.00000000,1.19529186,1.91499092,0.47680391,0.81297595
-1.23361681,3.07136566,0.00845383,0.04448542,0.21534608,0.00000000,1.19762098,1.91955339,0.47399148,0.81949591
-1.22761381,3.07694799,0.00819752,0.04387058,0.21301678,0.00000000,1.19938575,1.92557627,0.46959370,0.82355056
-1.22161081,3.07896883,0.00790589,0.04307750,0.21013179,0.00000000,1.20067831,1.93313885,0.46368995,0.82521977
-1.21560780,3.07778628,0.00758329,0.04212158,0.20679465,0.00000000,1.20162139,1.94233292,0.45638943,0.82464848
-1.20960480,3.07387028,0.00723442,0.04102126,0.20312181,0.00000000,1.20236556,1.95326108,0.44782871,0.82204324
-1.20360180,3.06778673,0.00686419,0.03979756,0.19923977,0.00000000,1.20308365,1.96603086,0.43816822,0.81766605
-1.19759880,3.06017462,0.00647759,0.03847366,0.19528178,0.00000000,1.20396275,1.98074508,0.42758784,0.81182566
-1.19159580,3.05171720,0.00607960,0.03707426,0.19138419,0.00000000,1.20519394,1.99748884,0.41628160,0.80486664
-1.18559280,3.04310867,0.00567509,0.03562506,0.18768262,0.00000000,1.20696060,2.01631425,0.40445179,0.79715654
-1.17958979,3.03501805,0.00526869,0.03415207,0.18430799,0.00000000,1.20942577,2.03722381,0.39230274,0.78907170
-1.17358679,3.02805232,0.00486475,0.03268104,0.18138263,0.00000000,1.21271952,2.06015387,0.38003437,0.78098229
-1.16758379,3.02272085,0.00446726,0.03123684,0.17901654,0.00000000,1.21692709,2.08495947,0.36783593,0.77323723
-1.16158079,3.01940324,0.00407979,0.02984292,0.17730397,0.00000000,1.22207860,2.11140180,0.35588014,0.76614971
-1.15557779,3.01832249,0.00370547,0.02852077,0.17632042,0.00000000,1.22814112,2.13913952,0.34431796,0.75998391
-1.14957479,3.01952514,0.00334696,0.02728952,0.17612014,0.00000000,1.23501355,2.16772490,0.33327424,0.75494364
-1.14357179,3.02286956,0.00300641,0.02616558,0.17673426,0.00000000,1.24252490,2.19660534,0.32284442,0.75116345
-1.13756878,3.02802330,0.00268554,0.02516238,0.17816955,0.00000000,1.25043601,2.22513060,0.31309249,0.74870255
-1.13156578,3.03446966,0.00238555,0.02429016,0.18040789,0.00000000,1.25844490,2.25256585,0.30405019,0.74754201
-1.12556278,3.04152320,0.00210726,0.02355587,0.18340643,0.00000000,1.26619536,2.27810981,0.29571745,0.74758523
-1.11955978,3.04835366,0.00185102,0.02296320,0.18709848,0.00000000,1.27328849,2.30091748,0.28806420,0.74866180
-1.11355678,3.05401671,0.00161685,0.02251254,0.19139506,0.00000000,1.27929659,2.32012637,0.28103319,0.75053445
-1.10755378,3.05749042,0.00140443,0.02220118,0.19618710,0.00000000,1.28377869,2.33488486,0.27454396,0.75290889
-1.10155078,3.05771526,0.00121315,0.02202341,0.20134816,0.00000000,1.28629703,2.34438151,0.26849743,0.75544593
-1.09554777,3.05363597,0.00104217,0.02197078,0.20673769,0.00000000,1.28643356,2.34787378,0.26278119,0.75777547
-1.08954477,3.04424319,0.00089047,0.02203235,0.21220472,0.00000000,1.28380592,2.34471492,0.25727505,0.75951149
-1.08354177,3.02861312,0.00075688,0.02219501,0.21759176,0.00000000,1.27808191,2.33437782,0.25185662,0.76026765
-1.07753877,3.00594344,0.00064014,0.02244376,0.22273909,0.00000000,1.26899224,2.31647476,0.24640683,0.75967250
-1.07153577,2.97558431,0.00053894,0.02276213,0.22748896,0.00000000,1.25634077,2.29077248,0.24081490,0.75738389
-1.06553277,2.93706328,0.00045196,0.02313258,0.23168990,0.00000000,1.24001222,2.25720205,0.23498285,0.75310184
-1.05952976,2.89010358,0.00037789,0.02353685,0.23520091,0.00000000,1.21997715,2.21586343,0.22882918,0.74657954
-1.05352676,2.83463543,0.00031549,0.02395648,0.23789538,0.00000000,1.19629410,2.16702481,0.22229178,0.73763188
-1.04752376,2.77080064,0.00026359,0.02437325,0.23966466,0.00000000,1.16910941,2.11111725,0.21532988,0.72614159
-1.04152076,2.69895066,0.00022112,0.02476964,0.24042127,0.00000000,1.13865453,2.04872508,0.20792507,0.71206253
-1.03551776,2.61963890,0.00018713,0.02512931,0.24010146,0.00000000,1.10524164,1.98057289,0.20008152,0.69542046
-1.02951476,2.53360809,0.00016081,0.02543760,0.23866730,0.00000000,1.06925762,1.90750983,0.19182528,0.67631125
-1.02351176,2.44177364,0.00014150,0.02568195,0.23610799,0.00000000,1.03115697,1.83049214,0.18320292,0.65489683
-1.01750875,2.34520387,0.00012866,0.02585236,0.23244051,0.00000000,0.99145399,1.75056459,0.17427952,0.63139927
-1.01150575,2.24509814,0.00012194,0.02594174,0.22770955,0.00000000,0.95071456,1.66884168,0.16513629,0.60609323
-1.00550275,2.14276369,0.00012113,0.02594619,0.22198666,0.00000000,0.90954781,1.58648896,0.15586776,0.57929730
-0.99949975,2.03959176,0.00012616,0.02586531,0.21536876,0.00000000,0.86859777,1.50470503,0.14657885,0.55136466
-0.99349675,1.93703380,0.00013713,0.02570225,0.20797594,0.00000000,0.82853519,1.42470444,0.13738190,0.52267336
-0.98749375,1.83657780,0.00015425,0.02546378,0.19994871,0.00000000,0.79004943,1.34770156,0.12839370,0.49361663
-0.98149075,1.73972530,0.00017788,0.02516021,0.19144475,0.00000000,0.75384045,1.27489536,0.11973267,0.46459351
-0.97548774,1.64796882,0.00020848,0.02480514,0.18263520,0.00000000,0.72061058,1.20745495,0.11151635,0.43600013
-0.96948474,1.56276989,0.00024660,0.02441521,0.17370072,0.00000000,0.69105615,1.14650567,0.10385899,0.40822165
-0.96348174,1.48553746,0.00029286,0.02400959,0.16482736,0.00000000,0.66585850,1.09311536,0.09686952,0.38162510
-0.95747874,1.41760651,0.00034791,0.02360948,0.15620231,0.00000000,0.64567438,1.04828062,0.09064971,0.35655312
-0.95147574,1.36021674,0.00041243,0.02323746,0.14800968,0.00000000,0.63112557,1.01291267,0.08529264,0.33331861
-0.94547274,1.31449123,0.00048705,0.02291680,0.14042649,0.00000000,0.62278753,0.98782287,0.08088133,0.31220028
-0.93946973,1.28141501,0.00057236,0.02267066,0.13361873,0.00000000,0.62117716,0.97370756,0.07748751,0.29343891
-0.93346673,1.26181371,0.00066883,0.02252136,0.12773783,0.00000000,0.62673979,0.97113253,0.07517058,0.27723442
-0.92746373,1.25633254,0.00077679,0.02248954,0.12291734,0.00000000,0.63983553,0.98051725,0.07397657,0.26374351
-0.92146073,1.26541596,0.00089637,0.02259341,0.11927008,0.00000000,0.66072534,1.00211918,0.07393721,0.25307783
-0.91545773,1.28928855,0.00102749,0.02284805,0.11688565,0.00000000,0.68955722,1.03601883,0.07506897,0.24530269
-0.90945473,1.32793797,0.00116979,0.02326473,0.11582838,0.00000000,0.72635312,1.08210606,0.07737221,0.24043623
-0.90345173,1.38110059,0.00132262,0.02385041,0.11613576,0.00000000,0.77099713,1.14006851,0.08083031,0.23844899
-0.89744872,1.44825081,0.00148501,0.02460730,0.11781733,0.00000000,0.82322555,1.20938286,0.08540894,0.23926405
-0.89144572,1.52859496,0.00165565,0.02553258,0.12085409,0.00000000,0.88261969,1.28930984,0.09105543,0.24275761
-0.88544272,1.62107063,0.00183290,0.02661826,0.12519841,0.00000000,0.94860186,1.37889369,0.09769839,0.24876028
-0.87943972,1.72435223,0.00201477,0.02785124,0.13077446,0.00000000,1.02043538,1.47696686,0.10524759,0.25705902
-0.87343672,1.83686352,0.00219898,0.02921345,0.13747928,0.00000000,1.09722894,1.58216048,0.11359428,0.26739983
-0.86743372,1.95679729,0.00238300,0.03068227,0.14518434,0.00000000,1.17794574,1.69292086,0.12261186,0.27949133
-0.86143072,2.08214278,0.00256405,0.03223102,0.15373772,0.00000000,1.26141770,1.80753238,0.13215713,0.29300929
-0.85542771,2.21072023,0.00273921,0.03382958,0.16296692,0.00000000,1.34636455,1.92414641,0.14207208,0.30760202
-0.84942471,2.34022252,0.00290550,0.03544520,0.17268214,0.00000000,1.43141771,2.04081595,0.15218630,0.32289679
-0.84342171,2.46826284,0.00305991,0.03704341,0.18268019,0.00000000,1.51514845,2.15553530,0.16231992,0.33850697
-0.83741871,2.59242740,0.00319955,0.03858888,0.19274883,0.00000000,1.59609961,2.26628375,0.17228709,0.35404013
-0.83141571,2.71033165,0.00332171,0.04004652,0.20267146,0.00000000,1.67282003,2.37107201,0.18189998,0.36910651
-0.82541271,2.81967854,0.00342393,0.04138239,0.21223217,0.00000000,1.74390047,2.46799017,0.19097313,0.38332809
-0.81940970,2.91831663,0.00350413,0.04256476,0.22122088,0.00000000,1.80801007,2.55525533,0.19932792,0.39634761
-0.81340670,3.00429649,0.00356063,0.04356494,0.22943848,0.00000000,1.86393174,2.63125756,0.20679730,0.40783760
-0.80740370,3.07592303,0.00359224,0.04435820,0.23670187,0.00000000,1.91059536,2.69460239,0.21323022,0.41750887
-0.80140070,3.13180214,0.00359830,0.04492440,0.24284861,0.00000000,1.94710750,2.74414833,0.21849590,0.42511827
-0.79539770,3.17087973,0.00357869,0.04524860,0.24774109,0.00000000,1.97277645,2.77903810,0.22248759,0.43047546
-0.78939470,3.19247187,0.00353385,0.04532144,0.25127013,0.00000000,1.98713154,2.79872230,0.22512573,0.43344833
-0.78339170,3.19628461,0.00346475,0.04513940,0.25335773,0.00000000,1.98993612,2.80297470,0.22636027,0.43396694
-0.77738869,3.18242304,0.00337287,0.04470484,0.25395897,0.00000000,1.98119348,2.79189854,0.22617224,0.43202569
-0.77138569,3.15138892,0.00326015,0.04402586,0.25306300,0.00000000,1.96114572,2.76592363,0.22457427,0.42768383
-0.76538269,3.10406720,0.00312891,0.04311605,0.25069306,0.00000000,1.93026542,2.72579432,0.22161018,0.42106403
-0.75937969,3.04170174,0.00298179,0.04199403,0.24690550,0.00000000,1.88924057,2.67254879,0.21735367,0.41234925
-0.75337669,2.96586121,0.00282164,0.04068289,0.24178790,0.00000000,1.83895347,2.60749038,0.21190602,0.40177787
-0.74737369,2.87839628,0.00265147,0.03920953,0.23545646,0.00000000,1.78045422,2.53215196,0.20539308,0.38963737
-0.74137069,2.78138966,0.00247433,0.03760388,0.22805255,0.00000000,1.71493006,2.44825458,0.19796154,0.37625675
-0.73536768,2.67710063,0.00229325,0.03589813,0.21973877,0.00000000,1.64367163,2.35766168,0.18977474,0.36199785
-0.72936468,2.56790583,0.00211112,0.03412590,0.21069463,0.00000000,1.56803732,2.26233038,0.18100812,0.34724609
-0.72336168,2.45623813,0.00193069,0.03232142,0.20111188,0.00000000,1.48941715,2.16426122,0.17184446,0.33240069
-0.71735868,2.34452545,0.00175446,0.03051871,0.19118991,0.00000000,1.40919710,2.06544798,0.16246917,0.31786486
-0.71135568,2.23513123,0.00158467,0.02875090,0.18113106,0.00000000,1.32872531,1.96782880,0.15306573,0.30403614
-0.70535268,2.13029811,0.00142325,0.02704945,0.17113624,0.00000000,1.24928092,1.87324002,0.14381141,0.29129719
-0.69934967,2.03209619,0.00127184,0.02544364,0.16140083,0.00000000,1.17204645,1.78337382,0.13487342,0.28000729
-0.69334667,1.94237725,0.00113179,0.02395996,0.15211094,0.00000000,1.09808442,1.69974072,0.12640556,0.27049471
-0.68734367,1.86273575,0.00100415,0.02262173,0.14344023,0.00000000,1.02831854,1.62363782,0.11854539,0.26305002
-0.68134067,1.79447755,0.00088976,0.02144869,0.13554711,0.00000000,0.96351996,1.55612345,0.11141205,0.25792064
