energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.38269135,1.67307622,0.56643768,0.17892722,0.04724451,0.20381134,0.42420570,0.04025632,0.15432461,0.20898520
3.38869435,1.62802754,0.56359202,0.17148952,0.04610717,0.20051535,0.40809807,0.03952783,0.15464557,0.21095658
3.39469735,1.57952631,0.55979704,0.16355490,0.04497070,0.19688463,0.39218074,0.03872323,0.15471829,0.21236003
3.40070035,1.52824624,0.55510364,0.15524612,0.04385337,0.19298531,0.37663379,0.03785131,0.15453044,0.21315517
3.40670335,1.47485814,0.54957082,0.14668530,0.04277266,0.18888576,0.36161859,0.03692117,0.15407065,0.21330586
3.41270635,1.42002064,0.54326765,0.13799135,0.04174520,0.18465594,0.34727742,0.03594220,0.15332992,0.21278225
3.41870935,1.36437209,0.53627479,0.12927750,0.04078662,0.18036663,0.33373357,0.03492408,0.15230296,0.21156289
3.42471236,1.30852337,0.52868532,0.12064929,0.03991141,0.17608849,0.32109180,0.03387674,0.15098932,0.20963654
3.43071536,1.25305153,0.52060470,0.11220285,0.03913279,0.17189096,0.30943889,0.03281032,0.14939433,0.20700364
3.43671836,1.19849397,0.51214966,0.10402358,0.03846249,0.16784106,0.29884423,0.03173507,0.14752962,0.20367745
3.44272136,1.14534320,0.50344605,0.09618520,0.03791054,0.16400194,0.28936018,0.03066120,0.14541329,0.19968447
3.44872436,1.09404170,0.49462565,0.08874917,0.03748500,0.16043134,0.28102231,0.02959875,0.14306964,0.19506439
3.45472736,1.04497728,0.48582195,0.08176444,0.03719164,0.15718000,0.27384934,0.02855736,0.14052850,0.18986944
3.46073037,0.99847860,0.47716523,0.07526756,0.03703362,0.15428997,0.26784283,0.02754605,0.13782413,0.18416304
3.46673337,0.95481129,0.46877714,0.06928304,0.03701123,0.15179303,0.26298683,0.02657303,0.13499390,0.17801802
3.47273637,0.91417464,0.46076504,0.06382396,0.03712152,0.14970930,0.25924739,0.02564537,0.13207657,0.17151439
3.47873937,0.87669928,0.45321655,0.05889286,0.03735815,0.14804603,0.25657227,0.02476889,0.12911060,0.16473671
3.48474237,0.84244618,0.44619475,0.05448271,0.03771122,0.14679686,0.25489099,0.02394786,0.12613238,0.15777146
3.49074537,0.81140721,0.43973409,0.05057815,0.03816724,0.14594143,0.25411529,0.02318495,0.12317453,0.15070418
3.49674837,0.78350762,0.43383782,0.04715671,0.03870928,0.14544556,0.25414030,0.02248109,0.12026451,0.14361693
3.50275138,0.75861063,0.42847669,0.04419029,0.03931722,0.14526210,0.25484644,0.02183550,0.11742346,0.13658591
3.50875438,0.73652436,0.42358950,0.04164652,0.03996819,0.14533223,0.25610228,0.02124573,0.11466554,0.12967954
3.51475738,0.71701100,0.41908542,0.03949031,0.04063717,0.14558753,0.25776819,0.02070782,0.11199766,0.12295703
3.52076038,0.69979819,0.41484793,0.03768529,0.04129777,0.14595250,0.25970087,0.02021655,0.10941971,0.11646746
3.52676338,0.68459231,0.41074053,0.03619530,0.04192308,0.14634764,0.26175869,0.01976572,0.10692528,0.11024953
3.53276638,0.67109319,0.40661369,0.03498578,0.04248670,0.14669282,0.26380755,0.01934855,0.10450279,0.10433181
3.53876938,0.65900986,0.40231290,0.03402511,0.04296377,0.14691100,0.26572702,0.01895805,0.10213694,0.09873358
3.54477239,0.64807649,0.39768726,0.03328579,0.04333202,0.14693191,0.26741665,0.01858753,0.09981053,0.09346611
3.55077539,0.63806793,0.39259828,0.03274548,0.04357283,0.14669568,0.26880191,0.01823096,0.09750631,0.08853427
3.55677839,0.62881401,0.38692838,0.03238786,0.04367218,0.14615624,0.26983958,0.01788348,0.09520892,0.08393843
3.56278139,0.62021192,0.38058848,0.03220327,0.04362144,0.14528416,0.27052215,0.01754174,0.09290673,0.07967649
3.56878439,0.61223581,0.37352455,0.03218908,0.04341801,0.14406899,0.27088108,0.01720426,0.09059348,0.07574586
3.57478739,0.60494325,0.36572246,0.03234981,0.04306578,0.14252085,0.27098841,0.01687168,0.08826953,0.07214535
3.58079040,0.59847786,0.35721105,0.03269693,0.04257528,0.14067114,0.27095689,0.01654692,0.08594284,0.06887684
3.58679340,0.59306787,0.34806316,0.03324841,0.04196362,0.13857246,0.27093806,0.01623525,0.08362938,0.06594666
3.59279640,0.58902060,0.33839456,0.03402789,0.04125416,0.13629758,0.27111865,0.01594425,0.08135312,0.06336655
3.59879940,0.58671273,0.32836091,0.03506365,0.04047595,0.13393752,0.27171509,0.01568367,0.07914553,0.06115429
3.60480240,0.58657682,0.31815278,0.03638725,0.03966294,0.13159889,0.27296639,0.01546519,0.07704463,0.05933382
3.61080540,0.58908441,0.30798910,0.03803198,0.03885293,0.12940048,0.27512563,0.01530208,0.07509362,0.05793505
3.61680840,0.59472642,0.29810926,0.04003110,0.03808648,0.12746928,0.27845024,0.01520880,0.07333925,0.05699319
3.62281141,0.60399157,0.28876434,0.04241596,0.03740557,0.12593614,0.28319165,0.01520053,0.07182993,0.05654783
3.62881441,0.61734378,0.28020784,0.04521407,0.03685234,0.12493113,0.28958457,0.01529267,0.07061371,0.05664166
3.63481741,0.63519936,0.27268635,0.04844721,0.03646768,0.12457890,0.29783646,0.01550028,0.06973629,0.05731904
3.64082041,0.65790521,0.26643058,0.05212958,0.03628993,0.12499415,0.30811759,0.01583759,0.06923913,0.05862436
3.64682341,0.68571874,0.26164716,0.05626623,0.03635370,0.12627740,0.32055219,0.01631747,0.06915771,0.06060036
3.65282641,0.71879067,0.25851151,0.06085165,0.03668868,0.12851119,0.33521116,0.01695093,0.06952015,0.06328643
3.65882941,0.75715131,0.25716209,0.06586876,0.03731875,0.13175700,0.35210656,0.01774671,0.07034608,0.06671687
3.66483242,0.80070115,0.25769620,0.07128832,0.03826120,0.13605273,0.37118841,0.01871093,0.07164602,0.07091933
3.67083542,0.84920616,0.26016746,0.07706874,0.03952615,0.14141106,0.39234378,0.01984675,0.07342107,0.07591329
3.67683842,0.90229806,0.26458505,0.08315646,0.04111620,0.14781866,0.41539838,0.02115419,0.07566308,0.08170870
3.68284142,0.95947977,0.27091455,0.08948671,0.04302633,0.15523618,0.44012067,0.02262998,0.07835514,0.08830482
3.68884442,1.02013568,0.27908036,0.09598489,0.04524397,0.16359919,0.46622825,0.02426753,0.08147252,0.09568924
3.69484742,1.08354650,0.28896952,0.10256830,0.04774923,0.17281976,0.49339638,0.02605695,0.08498374,0.10383703
3.70085043,1.14890799,0.30043655,0.10914830,0.05051546,0.18278892,0.52126817,0.02798515,0.08885196,0.11271021
3.70685343,1.21535283,0.31330926,0.11563280,0.05350979,0.19337950,0.54946605,0.03003605,0.09303640,0.12225737
3.71285643,1.28197461,0.32739492,0.12192887,0.05669395,0.20444966,0.57760400,0.03219079,0.09749379,0.13241350
3.71885943,1.34785298,0.34248678,0.12794550,0.06002512,0.21584658,0.60529992,0.03442808,0.10217978,0.14310015
3.72486243,1.41207873,0.35837038,0.13359631,0.06345689,0.22741042,0.63218752,0.03672449,0.10705015,0.15422578
3.73086543,1.47377787,0.37482946,0.13880208,0.06694024,0.23897822,0.65792723,0.03905489,0.11206180,0.16568638
3.73686843,1.53213348,0.39165127,0.14349297,0.07042462,0.25038782,0.68221555,0.04139282,0.11717351,0.17736644
3.74287144,1.58640459,0.40863087,0.14761039,0.07385892,0.26148133,0.70479243,0.04371096,0.12234629,0.18914016
3.74887444,1.63594132,0.42557455,0.15110834,0.07719247,0.27210843,0.72544626,0.04598154,0.12754350,0.20087300
3.75487744,1.68019572,0.44230198,0.15395427,0.08037601,0.28212904,0.74401640,0.04817681,0.13273061,0.21242353
3.76088044,1.71872808,0.45864735,0.15612933,0.08336256,0.29141558,0.76039306,0.05026947,0.13787470,0.22364558
3.76688344,1.75120877,0.47445937,0.15762805,0.08610820,0.29985462,0.77451475,0.05223309,0.14294371,0.23439067
3.77288644,1.77741569,0.48960034,0.15845755,0.08857278,0.30734797,0.78636345,0.05404257,0.14790562,0.24451068
3.77888944,1.79722800,0.50394444,0.15863617,0.09072053,0.31381325,0.79595792,0.05567447,0.15272745,0.25386070
3.78489245,1.81061667,0.51737549,0.15819192,0.09252056,0.31918394,0.80334569,0.05710743,0.15737439,0.26230200
3.79089545,1.81763272,0.52978442,0.15716044,0.09394722,0.32340905,0.80859414,0.05832249,0.16180901,0.26970502
3.79689845,1.81839400,0.54106673,0.15558299,0.09498042,0.32645244,0.81178153,0.05930335,0.16599065,0.27595236
3.80290145,1.81307153,0.55112021,0.15350436,0.09560577,0.32829189,0.81298824,0.06003667,0.16987515,0.28094159
3.80890445,1.80187622,0.55984319,0.15097087,0.09581465,0.32891805,0.81228921,0.06051225,0.17341486,0.28458775
3.81490745,1.78504679,0.56713351,0.14802863,0.09560420,0.32833334,0.80974762,0.06072320,0.17655903,0.28682561
3.82091046,1.76283947,0.57288833,0.14472200,0.09497718,0.32655088,0.80541056,0.06066602,0.17925467,0.28761140
3.82691346,1.73552013,0.57700493,0.14109252,0.09394176,0.32359350,0.79930672,0.06034067,0.18144763,0.28692411
3.83291646,1.70335883,0.57938249,0.13717815,0.09251125,0.31949289,0.79144623,0.05975052,0.18308412,0.28476608
3.83891946,1.66662711,0.57992481,0.13301296,0.09070370,0.31428895,0.78182266,0.05890234,0.18411247,0.28116314
3.84492246,1.62559765,0.57854372,0.12862712,0.08854151,0.30802927,0.77041693,0.05780607,0.18448507,0.27616404
3.85092546,1.58054608,0.57516324,0.12404731,0.08605094,0.30076875,0.75720279,0.05647474,0.18416033,0.26983926
3.85692846,1.53175448,0.56972393,0.11929729,0.08326159,0.29256935,0.74215349,0.05492415,0.18310475,0.26227932
3.86293147,1.47951587,0.56218740,0.11439877,0.08020584,0.28349991,0.72524910,0.05317259,0.18129468,0.25359253
3.86893447,1.42413925,0.55254059,0.10937227,0.07691826,0.27363600,0.70648394,0.05124056,0.17871801,0.24390233
3.87493747,1.36595433,0.54079944,0.10423805,0.07343503,0.26305960,0.68587370,0.04915034,0.17537538,0.23334432
3.88094047,1.30531568,0.52701187,0.09901698,0.06979336,0.25185888,0.66346160,0.04692566,0.17128106,0.22206309
3.88694347,1.24260552,0.51125969,0.09373125,0.06603086,0.24012767,0.63932333,0.04459123,0.16646334,0.21020891
3.89294647,1.17823494,0.49365936,0.08840489,0.06218500,0.22796481,0.61357038,0.04217240,0.16096439,0.19793447
3.89894947,1.11264339,0.47436141,0.08306415,0.05829256,0.21547333,0.58635148,0.03969468,0.15483968,0.18539174
3.90495248,1.04629620,0.45354864,0.07773756,0.05438913,0.20275943,0.55785232,0.03718338,0.14815682,0.17272905
3.91095548,0.97968035,0.43143304,0.07245582,0.05050863,0.18993123,0.52829327,0.03466326,0.14099407,0.16008844
3.91695848,0.91329869,0.40825154,0.06725145,0.04668296,0.17709747,0.49792550,0.03215811,0.13343845,0.14760349
3.92296148,0.84766284,0.38426097,0.06215837,0.04294159,0.16436605,0.46702560,0.02969055,0.12558350,0.13539747
3.92896448,0.78328530,0.35973218,0.05721119,0.03931132,0.15184256,0.43588917,0.02728167,0.11752699,0.12358197
3.93496748,0.72067112,0.33494385,0.05244461,0.03581609,0.13962885,0.40482353,0.02495091,0.10936847,0.11225607
3.94097049,0.66030964,0.31017614,0.04789265,0.03247680,0.12782170,0.37414020,0.02271584,0.10120688,0.10150583
3.94697349,0.60266668,0.28570453,0.04358798,0.02931129,0.11651157,0.34414733,0.02059213,0.09313826,0.09140432
3.95297649,0.54817760,0.26179408,0.03956124,0.02633433,0.10578164,0.31514256,0.01859345,0.08525374,0.08201198
3.95897949,0.49724148,0.23869434,0.03584057,0.02355768,0.09570705,0.28740651,0.01673153,0.07763775,0.07337735
3.96498249,0.45021664,0.21663512,0.03245109,0.02099026,0.08635434,0.26119727,0.01501620,0.07036659,0.06553800
3.97098549,0.40741753,0.19582323,0.02941463,0.01863835,0.07778131,0.23674592,0.01345551,0.06350736,0.05852175
3.97698849,0.36911304,0.17644021,0.02674947,0.01650576,0.07003693,0.21425326,0.01205586,0.05711732,0.05234793
3.98299150,0.33552609,0.15864117,0.02447028,0.01459420,0.06316162,0.19388773,0.01082220,0.05124351,0.04702873
3.98899450,0.30683428,0.14255443,0.02258808,0.01290350,0.05718767,0.17578447,0.00975817,0.04592283,0.04257052
3.99499750,0.28317137,0.12828225,0.02111028,0.01143192,0.05213976,0.16004535,0.00886632,0.04118232,0.03897503
4.00100050,0.26462934,0.11590200,0.02004079,0.01017650,0.04803552,0.14673994,0.00814828,0.03703976,0.03624049
4.00700350,0.25126060,0.10546812,0.01938009,0.00913326,0.04488620,0.13590718,0.00760491,0.03350445,0.03436239
4.01300650,0.24308030,0.09701419,0.01912535,0.00829754,0.04269714,0.12755749,0.00723645,0.03057805,0.03333418
4.01900950,0.24006829,0.09055533,0.01927052,0.00766414,0.04146819,0.12167537,0.00704258,0.02825560,0.03314752
4.02501251,0.24217068,0.08609047,0.01980637,0.00722753,0.04119399,0.11822204,0.00702253,0.02652645,0.03379238
4.03101551,0.24930083,0.08360446,0.02072053,0.00698192,0.04186397,0.11713827,0.00717502,0.02537528,0.03525677
4.03701851,0.26133979,0.08306991,0.02199749,0.00692136,0.04346222,0.11834713,0.00749824,0.02478290,0.03752624
4.04302151,0.27813628,0.08444863,0.02361858,0.00703973,0.04596714,0.12175671,0.00798979,0.02472713,0.04058318
4.04902451,0.29950617,0.08769265,0.02556201,0.00733068,0.04935086,0.12726267,0.00864650,0.02518342,0.04440585
4.05502751,0.32523193,0.09274483,0.02780285,0.00778755,0.05357862,0.13475078,0.00946430,0.02612544,0.04896741
4.06103052,0.35506191,0.09953906,0.03031309,0.00840323,0.05860797,0.14409934,0.01043804,0.02752554,0.05423478
4.06703352,0.38871009,0.10800017,0.03306183,0.00917006,0.06438805,0.15518151,0.01156131,0.02935506,0.06016762
4.07303652,0.42585620,0.11804362,0.03601544,0.01007962,0.07085886,0.16786770,0.01282623,0.03158462,0.06671739
4.07903952,0.46614664,0.12957505,0.03913791,0.01112267,0.07795075,0.18202785,0.01422333,0.03418426,0.07382660
4.08504252,0.50919629,0.14248986,0.04239122,0.01228895,0.08558409,0.19753374,0.01574142,0.03712354,0.08142830
4.09104552,0.55459125,0.15667285,0.04573589,0.01356714,0.09366928,0.21426114,0.01736751,0.04037161,0.08944594
4.09704852,0.60189271,0.17199814,0.04913158,0.01494484,0.10210708,0.23209185,0.01908679,0.04389722,0.09779359
4.10305153,0.65064165,0.18832926,0.05253771,0.01640856,0.11078939,0.25091548,0.02088270,0.04766869,0.10637652
4.10905453,0.70036444,0.20551966,0.05591420,0.01794379,0.11960036,0.27063081,0.02273709,0.05165391,0.11509225
4.11505753,0.75057899,0.22341350,0.05922220,0.01953517,0.12841802,0.29114659,0.02463032,0.05582024,0.12383200
4.12106053,0.80080125,0.24184679,0.06242477,0.02116662,0.13711620,0.31238175,0.02654161,0.06013446,0.13248242
4.12706353,0.85055172,0.26064880,0.06548755,0.02282162,0.14556682,0.33426471,0.02844935,0.06456268,0.14092777
4.13306653,0.89936175,0.27964375,0.06837928,0.02448344,0.15364246,0.35673185,0.03033140,0.06907027,0.14905218
4.13906953,0.94677912,0.29865256,0.07107228,0.02613541,0.16121903,0.37972507,0.03216556,0.07362167,0.15674215
4.14507254,0.99237293,0.31749478,0.07354273,0.02776121,0.16817856,0.40318835,0.03392993,0.07818037,0.16388909
4.15107554,1.03573745,0.33599039,0.07577082,0.02934511,0.17441190,0.42706351,0.03560336,0.08270875,0.17039176
4.15707854,1.07649479,0.35396163,0.07774077,0.03087222,0.17982127,0.45128534,0.03716581,0.08716800,0.17615854
4.16308154,1.11429656,0.37123461,0.07944064,0.03232865,0.18432255,0.47577624,0.03859872,0.09151812,0.18110953
4.16908454,1.14882446,0.38764077,0.08086212,0.03370165,0.18784722,0.50044076,0.03988534,0.09571791,0.18517821
4.17508754,1.17979005,0.40301816,0.08200008,0.03497971,0.19034381,0.52516039,0.04101096,0.09972511,0.18831278
4.18109055,1.20693393,0.41721259,0.08285219,0.03615253,0.19177895,0.54978895,0.04196314,0.10349659,0.19047701
4.18709355,1.23002467,0.43007860,0.08341838,0.03721104,0.19213778,0.57414905,0.04273181,0.10698874,0.19165068
4.19309655,1.24885781,0.44148046,0.08370040,0.03814727,0.19142398,0.59802996,0.04330938,0.11015794,0.19182950
4.19909955,1.26325513,0.45129310,0.08370136,0.03895432,0.18965914,0.62118719,0.04369075,0.11296120,0.19102469
4.20510255,1.27306472,0.45940316,0.08342539,0.03962620,0.18688173,0.64334413,0.04387327,0.11535694,0.18926205
4.21110555,1.27816178,0.46571019,0.08287738,0.04015774,0.18314569,0.66419580,0.04385665,0.11730588,0.18658083
4.21710855,1.27845040,0.47012796,0.08206278,0.04054448,0.17851860,0.68341474,0.04364291,0.11877206,0.18303224
4.22311156,1.27386634,0.47258606,0.08098762,0.04078268,0.17307963,0.70065900,0.04323621,0.11972391,0.17867778
4.22911456,1.26438061,0.47303155,0.07965857,0.04086925,0.16691730,0.71558191,0.04264272,0.12013531,0.17358752
4.23511756,1.25000365,0.47143083,0.07808311,0.04080182,0.16012715,0.72784327,0.04187049,0.11998668,0.16783824
4.24112056,1.23078989,0.46777144,0.07626981,0.04057886,0.15280942,0.73712143,0.04092928,0.11926587,0.16151165
4.24712356,1.20684208,0.46206384,0.07422859,0.04019977,0.14506674,0.74312578,0.03983038,0.11796905,0.15469262
4.25312656,1.17831526,0.45434294,0.07197108,0.03966511,0.13700198,0.74560889,0.03858653,0.11610123,0.14746758
4.25912956,1.14541967,0.44466927,0.06951086,0.03897673,0.12871631,0.74437777,0.03721167,0.11367670,0.13992300
4.26513257,1.10842233,0.43312963,0.06686372,0.03813803,0.12030738,0.73930352,0.03572084,0.11071905,0.13214404
4.27113557,1.06764702,0.41983718,0.06404783,0.03715408,0.11186786,0.73032899,0.03412996,0.10726100,0.12421336
4.27713857,1.02347225,0.40493072,0.06108371,0.03603181,0.10348414,0.71747380,0.03245567,0.10334382,0.11621014
4.28314157,0.97632734,0.38857330,0.05799423,0.03478005,0.09523538,0.70083656,0.03071511,0.09901659,0.10820918
4.28914457,0.92668638,0.37095000,0.05480433,0.03340956,0.08719274,0.68059413,0.02892567,0.09433508,0.10028018
4.29514757,0.87506048,0.35226499,0.05154074,0.03193300,0.07941894,0.65699783,0.02710484,0.08936042,0.09248723
4.30115058,0.82198836,0.33273795,0.04823155,0.03036473,0.07196803,0.63036688,0.02526985,0.08415773,0.08488831
4.30715358,0.76802581,0.31259995,0.04490565,0.02872060,0.06488538,0.60107929,0.02343752,0.07879446,0.07753503
4.31315658,0.71373444,0.29208905,0.04159220,0.02701768,0.05820794,0.56956077,0.02162395,0.07333882,0.07047242
4.31915958,0.65967020,0.27144564,0.03831997,0.02527385,0.05196456,0.53627205,0.01984429,0.06785820,0.06373884
4.32516258,0.60637224,0.25090792,0.03511678,0.02350743,0.04617661,0.50169538,0.01811252,0.06241772,0.05736606
4.33116558,0.55435255,0.23070758,0.03200892,0.02173671,0.04085863,0.46632071,0.01644126,0.05707886,0.05137937
4.33716858,0.50408690,0.21106593,0.02902065,0.01997954,0.03601917,0.43063222,0.01484160,0.05189838,0.04579784
4.34317159,0.45600731,0.19219056,0.02617373,0.01825289,0.03166167,0.39509577,0.01332297,0.04692740,0.04063465
4.34917459,0.41049650,0.17427281,0.02348718,0.01657248,0.02778535,0.36014778,0.01189309,0.04221082,0.03589760
4.35517759,0.36788426,0.15748587,0.02097701,0.01495241,0.02438624,0.32618579,0.01055792,0.03778691,0.03158954
4.36118059,0.32844585,0.14198377,0.01865615,0.01340493,0.02145809,0.29356121,0.00932169,0.03368725,0.02770905
4.36718359,0.29240235,0.12790108,0.01653446,0.01194023,0.01899327,0.26257414,0.00818697,0.02993682,0.02425104
4.37318659,0.25992275,0.11535325,0.01461886,0.01056632,0.01698364,0.23347039,0.00715479,0.02655437,0.02120746
4.37918959,0.23112742,0.10443760,0.01291351,0.00928898,0.01542125,0.20644073,0.00622476,0.02355292,0.01856798
4.38519260,0.20609270,0.09523460,0.01142009,0.00811185,0.01429898,0.18162193,0.00539531,0.02094037,0.01632070
4.39119560,0.18485616,0.08780949,0.01013810,0.00703647,0.01361096,0.15909947,0.00466382,0.01872021,0.01445284
4.39719860,0.16742220,0.08221385,0.00906520,0.00606251,0.01335283,0.13891168,0.00402689,0.01689225,0.01295129
4.40320160,0.15376749,0.07848717,0.00819753,0.00518793,0.01352188,0.12105473,0.00348053,0.01545334,0.01180326
4.40920460,0.14384605,0.07665803,0.00752999,0.00440925,0.01411691,0.10548835,0.00302040,0.01439798,0.01099670
4.41520760,0.13759353,0.07674500,0.00705658,0.00372178,0.01513791,0.09214177,0.00264201,0.01371897,0.01052070
4.42121061,0.13493068,0.07875697,0.00677055,0.00311994,0.01658562,0.08091971,0.00234091,0.01340781,0.01036584
4.42721361,0.13576564,0.08269303,0.00666462,0.00259746,0.01846088,0.07170808,0.00211289,0.01345509,0.01052432
4.43321661,0.13999530,0.08854175,0.00673107,0.00214768,0.02076382,0.06437921,0.00195407,0.01385067,0.01099017
4.43921961,0.14750550,0.09628009,0.00696176,0.00176376,0.02349302,0.05879649,0.00186113,0.01458382,0.01175924
4.44522261,0.15817050,0.10587189,0.00734822,0.00143885,0.02664457,0.05481831,0.00183129,0.01564324,0.01282915
4.45122561,0.17185173,0.11726617,0.00788151,0.00116632,0.03021116,0.05230141,0.00186250,0.01701693,0.01419924
4.45722861,0.18839612,0.13039538,0.00855227,0.00093987,0.03418121,0.05110341,0.00195340,0.01869210,0.01587044
4.46323162,0.20763451,0.14517380,0.00935055,0.00075363,0.03853812,0.05108492,0.00210339,0.02065499,0.01784505
4.46923462,0.22938012,0.16149631,0.01026583,0.00060227,0.04325968,0.05211109,0.00231260,0.02289071,0.02012662
4.47523762,0.25342777,0.17923767,0.01128694,0.00048108,0.04831771,0.05405284,0.00258187,0.02538312,0.02271972
4.48124062,0.27955384,0.19825256,0.01240209,0.00038596,0.05367798,0.05678794,0.00291270,0.02811473,0.02562973
4.48724362,0.30751740,0.21837641,0.01359889,0.00031350,0.05930039,0.06020191,0.00330718,0.03106673,0.02886271
4.49324662,0.33706251,0.23942723,0.01486452,0.00026101,0.06513947,0.06418912,0.00376783,0.03421906,0.03242517
4.49924962,0.36792196,0.26120841,0.01618583,0.00022647,0.07114520,0.06865393,0.00429756,0.03755059,0.03632391
4.50525263,0.39982227,0.28351239,0.01754966,0.00020864,0.07726418,0.07351216,0.00489944,0.04103939,0.04056584
4.51125563,0.43249001,0.30612532,0.01894311,0.00020698,0.08344096,0.07869281,0.00557659,0.04466309,0.04515779
4.51725863,0.46565909,0.32883232,0.02035393,0.00022178,0.08961968,0.08414005,0.00633192,0.04839930,0.05010634
4.52326163,0.49907890,0.35142332,0.02177088,0.00025410,0.09574585,0.08981557,0.00716799,0.05222610,0.05541757
4.52926463,0.53252292,0.37369918,0.02318421,0.00030588,0.10176820,0.09570105,0.00808677,0.05612250,0.06109693
4.53526763,0.56579739,0.39547776,0.02458607,0.00037993,0.10764058,0.10180085,0.00908940,0.06006895,0.06714891
4.54127064,0.59874966,0.41659983,0.02597093,0.00048004,0.11332370,0.10814465,0.01017601,0.06404781,0.07357690
4.54727364,0.63127584,0.43693438,0.02733600,0.00061097,0.11878680,0.11478996,0.01134550,0.06804372,0.08038290
4.55327664,0.66332731,0.45638314,0.02868154,0.00077858,0.12400906,0.12182432,0.01259535,0.07204395,0.08756736
4.55927964,0.69491572,0.47488416,0.03001110,0.00098979,0.12898064,0.12936705,0.01392156,0.07603864,0.09512898
4.56528264,0.72611618,0.49241413,0.03133171,0.00125265,0.13370349,0.13757023,0.01531845,0.08002089,0.10306460
4.57128564,0.75706842,0.50898946,0.03265393,0.00157634,0.13819161,0.14661883,0.01677871,0.08398682,0.11136911
4.57728864,0.78797559,0.52466596,0.03399173,0.00197112,0.14247098,0.15672979,0.01829340,0.08793545,0.12003546
4.58329165,0.81910071,0.53953711,0.03536234,0.00244824,0.14657904,0.16814975,0.01985205,0.09186851,0.12905469
4.58929465,0.85076062,0.55373098,0.03678586,0.00301984,0.15056366,0.18115144,0.02144281,0.09579011,0.13841602
4.59529765,0.88331748,0.56740587,0.03828479,0.00369871,0.15448181,0.19602849,0.02305271,0.09970638,0.14810697
4.60130065,0.91716783,0.58074469,0.03988341,0.00449807,0.15839773,0.21308859,0.02466791,0.10362497,0.15811342
4.60730365,0.95272946,0.59394840,0.04160700,0.00543119,0.16238080,0.23264503,0.02627408,0.10755445,0.16841966
4.61330665,0.99042619,0.60722845,0.04348101,0.00651102,0.16650317,0.25500670,0.02785674,0.11150377,0.17900831
4.61930965,1.03067095,0.62079855,0.04553005,0.00774965,0.17083706,0.28046654,0.02940165,0.11548150,0.18986009
4.62531266,1.07384741,0.63486591,0.04777689,0.00915782,0.17545192,0.30928886,0.03089518,0.11949511,0.20095339
4.63131566,1.12029077,0.64962217,0.05024135,0.01074429,0.18041159,0.34169571,0.03232468,0.12355025,0.21226359
4.63731866,1.17026812,0.66523422,0.05293919,0.01251521,0.18577131,0.37785276,0.03367876,0.12764990,0.22376220
4.64332166,1.22395915,0.68183526,0.05588107,0.01447349,0.19157493,0.41785531,0.03494757,0.13179358,0.23541574
4.64932466,1.28143777,0.69951621,0.05907153,0.01661816,0.19785221,0.46171483,0.03612293,0.13597660,0.24718443
4.65532766,1.34265567,0.71831798,0.06250810,0.01894380,0.20461652,0.50934687,0.03719845,0.14018928,0.25902076
4.66133067,1.40742849,0.73822473,0.06618061,0.02144008,0.21186277,0.56056098,0.03816952,0.14441634,0.27086813
4.66733367,1.47542552,0.75915861,0.07007069,0.02409134,0.21956601,0.61505331,0.03903324,0.14863636,0.28265949
4.67333667,1.54616390,0.78097622,0.07415153,0.02687643,0.22768049,0.67240255,0.03978826,0.15282140,0.29431631
4.67933967,1.61900789,0.80346717,0.07838791,0.02976864,0.23613949,0.73206983,0.04043459,0.15693694,0.30574797
4.68534267,1.69317393,0.82635496,0.08273662,0.03273590,0.24485587,0.79340303,0.04097336,0.16094191,0.31685166
4.69134567,1.76774194,0.84930047,0.08714720,0.03574117,0.25372343,0.85564568,0.04140655,0.16478919,0.32751300
4.69734867,1.84167284,0.87190813,0.09156295,0.03874307,0.26261912,0.91795065,0.04173677,0.16842630,0.33760747
4.70335168,1.91383238,0.89373475,0.09592240,0.04169678,0.27140599,0.97939842,0.04196699,0.17179647,0.34700260
4.70935468,1.98302054,0.91430103,0.10016093,0.04455503,0.27993690,1.03901946,0.04210045,0.17484003,0.35556110
4.71535768,2.04800583,0.93310524,0.10421277,0.04726943,0.28805887,1.09582018,0.04214044,0.17749605,0.36314472
4.72136068,2.10756328,0.94963894,0.10801306,0.04979180,0.29561784,1.14881152,0.04209035,0.17970426,0.36961881
4.72736368,2.16051455,0.96340398,0.11150004,0.05207566,0.30246376,1.19703903,0.04195362,0.18140709,0.37485733
4.73336668,2.20576870,0.97393017,0.11461728,0.05407773,0.30845571,1.23961336,0.04173386,0.18255181,0.37874817
4.73936968,2.24236157,0.98079294,0.11731570,0.05575939,0.31346688,1.27573978,0.04143500,0.18309264,0.38119842
4.74537269,2.26949201,0.98363008,0.11955551,0.05708801,0.31738908,1.30474534,0.04106140,0.18299277,0.38213937
4.75137569,2.28655319,0.98215690,0.12130778,0.05803821,0.32013671,1.32610254,0.04061810,0.18222609,0.38153095
4.75737869,2.29315735,0.97617888,0.12255563,0.05859272,0.32164976,1.33944831,0.04011097,0.18077865,0.37936520
4.76338169,2.28915260,0.96560134,0.12329502,0.05874319,0.32189595,1.34459744,0.03954683,0.17864972,0.37566877
4.76938469,2.27463100,0.95043551,0.12353501,0.05849049,0.32087159,1.34154964,0.03893362,0.17585235,0.37050399
