energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-1.97198599,2.07484327,0.18347740,0.43180010,0.02308717,0.07801525,0.45823637,1.19541360,0.10398626,0.28946070
-1.96598299,2.05093035,0.17954466,0.41665703,0.02309780,0.07398641,0.44958494,1.20026890,0.10020481,0.28719494
-1.95997999,2.02792127,0.17626828,0.40147383,0.02325931,0.06998971,0.44081820,1.20626322,0.09622364,0.28423514
-1.95397699,2.00548247,0.17357275,0.38636132,0.02355696,0.06606188,0.43183367,1.21290352,0.09208155,0.28054214
-1.94797399,1.98328462,0.17138063,0.37142839,0.02397422,0.06223877,0.42254971,1.21969496,0.08781948,0.27609237
-1.94197099,1.96100037,0.16961305,0.35677753,0.02449281,0.05855437,0.41290446,1.22614532,0.08347946,0.27087836
-1.93596798,1.93830371,0.16819043,0.34250118,0.02509275,0.05503997,0.40285454,1.23177015,0.07910365,0.26490897
-1.92996498,1.91487147,0.16703322,0.32867886,0.02575256,0.05172362,0.39237374,1.23609876,0.07473344,0.25820927
-1.92396198,1.89038711,0.16606291,0.31537550,0.02644951,0.04862989,0.38145171,1.23868103,0.07040879,0.25082016
-1.91795898,1.86454699,0.16520324,0.30264085,0.02715997,0.04577985,0.37009269,1.23909495,0.06616761,0.24279764
-1.91195598,1.83706881,0.16438158,0.29050993,0.02785983,0.04319134,0.35831436,1.23695487,0.06204539,0.23421180
-1.90595298,1.80770201,0.16353057,0.27900460,0.02852509,0.04087942,0.34614673,1.23192005,0.05807495,0.22514556
-1.89994997,1.77623947,0.16258987,0.26813597,0.02913238,0.03885703,0.33363117,1.22370338,0.05428634,0.21569310
-1.89394697,1.74252989,0.16150792,0.25790736,0.02965966,0.03713572,0.32081953,1.21207969,0.05070687,0.20595811
-1.88794397,1.70648997,0.16024375,0.24831777,0.03008680,0.03572644,0.30777324,1.19689352,0.04736125,0.19605188
-1.88194097,1.66811559,0.15876849,0.23936548,0.03039629,0.03464026,0.29456251,1.17806559,0.04427175,0.18609112
-1.87593797,1.62749108,0.15706680,0.23105144,0.03057373,0.03388909,0.28126540,1.15559778,0.04145842,0.17619586
-1.86993497,1.58479571,0.15513772,0.22338230,0.03060840,0.03348614,0.26796698,1.12957611,0.03893930,0.16648714
-1.86393197,1.54030678,0.15299522,0.21637287,0.03049361,0.03344619,0.25475816,1.10017133,0.03673060,0.15708472
-1.85792896,1.49439858,0.15066805,0.21004768,0.03022698,0.03378564,0.24173465,1.06763699,0.03484673,0.14810487
-1.85192596,1.44753703,0.14819909,0.20444158,0.02981055,0.03452226,0.22899549,1.03230469,0.03330038,0.13965810
-1.84592296,1.40026963,0.14564394,0.19959938,0.02925071,0.03567457,0.21664162,0.99457665,0.03210235,0.13184705
-1.83991996,1.35321105,0.14306901,0.19557437,0.02855806,0.03726098,0.20477416,0.95491556,0.03126136,0.12476448
-1.83391696,1.30702454,0.14054895,0.19242579,0.02774703,0.03929867,0.19349253,0.91383210,0.03078369,0.11849132
-1.82791396,1.26239985,0.13816359,0.19021550,0.02683543,0.04180212,0.18289253,0.87187046,0.03067273,0.11309498
-1.82191096,1.22002844,0.13599451,0.18900379,0.02584384,0.04478162,0.17306422,0.82959236,0.03092846,0.10862777
-1.81590795,1.18057709,0.13412135,0.18884481,0.02479496,0.04824149,0.16408983,0.78756016,0.03154686,0.10512555
-1.80990495,1.14466093,0.13261805,0.18978155,0.02371289,0.05217844,0.15604174,0.74631991,0.03251929,0.10260661
-1.80390195,1.11281730,0.13154915,0.19184105,0.02262235,0.05657990,0.14898042,0.70638468,0.03383193,0.10107090
-1.79789895,1.08548150,0.13096641,0.19502970,0.02154800,0.06142259,0.14295276,0.66821927,0.03546522,0.10049953
-1.79189595,1.06296591,0.13090577,0.19932924,0.02051364,0.06667136,0.13799048,0.63222660,0.03739351,0.10085459
-1.78589295,1.04544322,0.13138500,0.20469359,0.01954166,0.07227836,0.13410893,0.59873661,0.03958480,0.10207951
-1.77988994,1.03293509,0.13240205,0.21104672,0.01865236,0.07818279,0.13130632,0.56799791,0.04200071,0.10409975
-1.77388694,1.02530652,0.13393416,0.21828178,0.01786355,0.08431105,0.12956327,0.54017266,0.04459669,0.10682398
-1.76788394,1.02226665,0.13593795,0.22626158,0.01719014,0.09057760,0.12884289,0.51533480,0.04732250,0.11014577
-1.76188094,1.02337593,0.13835036,0.23482053,0.01664385,0.09688629,0.12909128,0.49347156,0.05012291,0.11394574
-1.75587794,1.02805953,0.14109048,0.24376789,0.01623308,0.10313238,0.13023854,0.47448825,0.05293877,0.11809410
-1.74987494,1.03562641,0.14406219,0.25289237,0.01596280,0.10920503,0.13220009,0.45821597,0.05570820,0.12245369
-1.74387194,1.04529337,0.14715755,0.26196781,0.01583465,0.11499030,0.13487849,0.44442178,0.05836809,0.12688323
-1.73786893,1.05621296,0.15026069,0.27075982,0.01584697,0.12037447,0.13816548,0.43282096,0.06085572,0.13124089
-1.73186593,1.06750410,0.15325217,0.27903292,0.01599506,0.12524765,0.14194433,0.42309057,0.06311047,0.13538792
-1.72586293,1.07828401,0.15601344,0.28655810,0.01627141,0.12950735,0.14609230,0.41488393,0.06507559,0.13919230
-1.71985993,1.08770013,0.15843146,0.29312028,0.01666600,0.13306215,0.15048325,0.40784515,0.06669990,0.14253226
-1.71385693,1.09496058,0.16040296,0.29852541,0.01716663,0.13583493,0.15499024,0.40162324,0.06793938,0.14529945
-1.70785393,1.09936200,0.16183845,0.30260689,0.01775935,0.13776590,0.15948805,0.39588526,0.06875853,0.14740183
-1.70185093,1.10031342,0.16266562,0.30523102,0.01842885,0.13881491,0.16385561,0.39032789,0.06913149,0.14876595
-1.69584792,1.09735552,0.16283211,0.30630128,0.01915886,0.13896327,0.16797830,0.38468715,0.06904285,0.14933862
-1.68984492,1.09017428,0.16230743,0.30576116,0.01993264,0.13821468,0.17174993,0.37874603,0.06848804,0.14908800
-1.68384192,1.07860894,0.16108411,0.30359564,0.02073338,0.13659549,0.17507459,0.37233969,0.06747344,0.14800388
-1.67783892,1.06265389,0.15917792,0.29983101,0.02154471,0.13415409,0.17786816,0.36535832,0.06601599,0.14609730
-1.67183592,1.04245475,0.15662731,0.29453338,0.02235109,0.13095951,0.18005958,0.35774770,0.06414252,0.14339946
-1.66583292,1.01829907,0.15349196,0.28780576,0.02313824,0.12709932,0.18159184,0.34950750,0.06188872,0.13996007
-1.65982991,0.99060221,0.14985074,0.27978400,0.02389356,0.12267694,0.18242262,0.34068766,0.05929780,0.13584508
-1.65382691,0.95988925,0.14579899,0.27063172,0.02460649,0.11780831,0.18252475,0.33138308,0.05641901,0.13113405
-1.64782391,0.92677388,0.14144540,0.26053462,0.02526877,0.11261839,0.18188622,0.32172694,0.05330590,0.12591718
-1.64182091,0.89193514,0.13690857,0.24969426,0.02587474,0.10723724,0.18051008,0.31188304,0.05001465,0.12029217
-1.63581791,0.85609322,0.13231341,0.23832169,0.02642147,0.10179622,0.17841391,0.30203748,0.04660226,0.11436107
-1.62981491,0.81998514,0.12778758,0.22663123,0.02690890,0.09642412,0.17562906,0.29239006,0.04312497,0.10822712
-1.62381191,0.78434134,0.12345800,0.21483454,0.02733979,0.09124368,0.17219960,0.28314573,0.03963668,0.10199189
-1.61780890,0.74986397,0.11944774,0.20313514,0.02771967,0.08636837,0.16818104,0.27450642,0.03618772,0.09575264
-1.61180590,0.71720750,0.11587316,0.19172380,0.02805668,0.08189966,0.16363874,0.26666341,0.03282367,0.08960000
-1.60580290,0.68696230,0.11284162,0.18077459,0.02836131,0.07792481,0.15864617,0.25979067,0.02958466,0.08361618
-1.59979990,0.65964154,0.11044969,0.17044193,0.02864607,0.07451533,0.15328295,0.25403913,0.02650475,0.07787350
-1.59379690,0.63567160,0.10878190,0.16085849,0.02892517,0.07172599,0.14763279,0.24953221,0.02361169,0.07243344
-1.58779390,0.61538619,0.10791010,0.15213412,0.02921411,0.06959443,0.14178135,0.24636253,0.02092694,0.06734611
-1.58179090,0.59902410,0.10789338,0.14435550,0.02952925,0.06814146,0.13581415,0.24459008,0.01846582,0.06265014
-1.57578789,0.58673035,0.10877851,0.13758678,0.02988741,0.06737184,0.12981447,0.24424156,0.01623796,0.05837295
-1.56978489,0.57856059,0.11060086,0.13187074,0.03030550,0.06727559,0.12386147,0.24531120,0.01424789,0.05453131
-1.56378189,0.57448832,0.11338565,0.12723064,0.03080018,0.06782965,0.11802851,0.24776264,0.01249565,0.05113224
-1.55777889,0.57441440,0.11714953,0.12367248,0.03138754,0.06899998,0.11238170,0.25153202,0.01097761,0.04817407
-1.55177589,0.57817851,0.12190227,0.12118756,0.03208285,0.07074377,0.10697886,0.25653203,0.00968720,0.04564764
-1.54577289,0.58557179,0.12764844,0.11975520,0.03290042,0.07301184,0.10186876,0.26265663,0.00861574,0.04353761
-1.53976988,0.59635019,0.13438904,0.11934545,0.03385339,0.07575101,0.09709074,0.26978639,0.00775311,0.04182382
-1.53376688,0.61024783,0.14212280,0.11992171,0.03495361,0.07890648,0.09267476,0.27779413,0.00708851,0.04048258
-1.52776388,0.62698984,0.15084710,0.12144308,0.03621160,0.08242390,0.08864170,0.28655052,0.00661100,0.03948793
-1.52176088,0.64630405,0.16055840,0.12386638,0.03763637,0.08625128,0.08500407,0.29592953,0.00631007,0.03881282
-1.51575788,0.66793101,0.17125211,0.12714769,0.03923532,0.09034050,0.08176686,0.30581341,0.00617601,0.03843006
-1.50975488,0.69163203,0.18292183,0.13124351,0.04101407,0.09464847,0.07892866,0.31609697,0.00620026,0.03831321
-1.50375188,0.71719487,0.19555791,0.13611127,0.04297623,0.09913781,0.07648289,0.32669097,0.00637562,0.03843726
-1.49774887,0.74443693,0.20914551,0.14170942,0.04512315,0.10377711,0.07441897,0.33752458,0.00669643,0.03877914
-1.49174587,0.77320600,0.22366215,0.14799708,0.04745357,0.10854080,0.07272367,0.34854675,0.00715863,0.03931800
-1.48574287,0.80337860,0.23907496,0.15493321,0.04996331,0.11340852,0.07138216,0.35972652,0.00775976,0.04003542
-1.47973987,0.83485641,0.25533770,0.16247553,0.05264483,0.11836429,0.07037912,0.37105232,0.00849895,0.04091541
-1.47373687,0.86756101,0.27238803,0.17057930,0.05548696,0.12339530,0.06969958,0.38253042,0.00937683,0.04194432
-1.46773387,0.90142760,0.29014493,0.17919599,0.05847453,0.12849059,0.06932963,0.39418269,0.01039544,0.04311061
-1.46173087,0.93639823,0.30850688,0.18827212,0.06158821,0.13363966,0.06925692,0.40604384,0.01155809,0.04440463
-1.45572786,0.97241515,0.32735066,0.19774832,0.06480438,0.13883115,0.06947104,0.41815837,0.01286920,0.04581833
-1.44972486,1.00941489,0.34653137,0.20755872,0.06809529,0.14405157,0.06996365,0.43057752,0.01433417,0.04734494
-1.44372186,1.04732345,0.36588343,0.21763080,0.07142924,0.14928440,0.07072851,0.44335631,0.01595919,0.04897871
-1.43771886,1.08605303,0.38522286,0.22788586,0.07477113,0.15450939,0.07176137,0.45655091,0.01775098,0.05071470
-1.43171586,1.12550051,0.40435081,0.23823980,0.07808311,0.15970222,0.07305978,0.47021633,0.01971659,0.05254852
-1.42571286,1.16554747,0.42305819,0.24860464,0.08132546,0.16483455,0.07462272,0.48440455,0.02186308,0.05447624
-1.41970985,1.20606192,0.44113114,0.25889024,0.08445764,0.16987441,0.07645026,0.49916298,0.02419717,0.05649423
-1.41370685,1.24690095,0.45835732,0.26900650,0.08743942,0.17478689,0.07854303,0.51453318,0.02672484,0.05859908
-1.40770385,1.28791421,0.47453239,0.27886558,0.09023211,0.17953512,0.08090169,0.53054966,0.02945086,0.06078746
-1.40170085,1.32894730,0.48946655,0.28838420,0.09279977,0.18408132,0.08352625,0.54723854,0.03237824,0.06305603
-1.39569785,1.36984468,0.50299061,0.29748569,0.09511031,0.18838800,0.08641539,0.56461603,0.03550766,0.06540123
-1.38969485,1.41045139,0.51496125,0.30610169,0.09713651,0.19241911,0.08956561,0.58268631,0.03883680,0.06781902
-1.38369185,1.45061318,0.52526518,0.31417336,0.09885677,0.19614097,0.09297039,0.60143904,0.04235969,0.07030457
-1.37768884,1.49017469,0.53382186,0.32165193,0.10025564,0.19952316,0.09661920,0.62084605,0.04606604,0.07285178
-1.37168584,1.52897566,0.54058464,0.32849865,0.10132406,0.20253897,0.10049660,0.64085772,0.04994063,0.07545284
-1.36568284,1.56684523,0.54554024,0.33468399,0.10205926,0.20516566,0.10458127,0.66139876,0.05396279,0.07809763
-1.35967984,1.60359476,0.54870664,0.34018629,0.10246439,0.20738439,0.10884513,0.68236404,0.05810593,0.08077315
-1.35367684,1.63900984,0.55012951,0.34498984,0.10254787,0.20917987,0.11325268,0.70361453,0.06233731,0.08346294
-1.34767384,1.67284221,0.54987740,0.34908273,0.10232251,0.21053984,0.11776039,0.72497389,0.06661802,0.08614659
-1.34167084,1.70480266,0.54803620,0.35245444,0.10180447,0.21145438,0.12231654,0.74622615,0.07090317,0.08879941
-1.33566783,1.73455564,0.54470302,0.35509362,0.10101213,0.21191516,0.12686126,0.76711492,0.07514240,0.09139218
-1.32966483,1.76171685,0.53998017,0.35698614,0.09996491,0.21191484,0.13132708,0.78734442,0.07928060,0.09389125
-1.32366183,1.78585434,0.53396954,0.35811362,0.09868223,0.21144652,0.13563980,0.80658288,0.08325906,0.09625884
-1.31765883,1.80649376,0.52676772,0.35845274,0.09718256,0.21050351,0.13971994,0.82446817,0.08701676,0.09845366
-1.31165583,1.82312820,0.51846240,0.35797524,0.09548266,0.20907930,0.14348448,0.84061604,0.09049198,0.10043181
-1.30565283,1.83523237,0.50912996,0.35664885,0.09359707,0.20716801,0.14684913,0.85463053,0.09362412,0.10214805
-1.29964982,1.84228093,0.49883466,0.35443907,0.09153788,0.20476499,0.14973082,0.86611645,0.09635557,0.10355716
-1.29364682,1.84377017,0.48762932,0.35131169,0.08931480,0.20186786,0.15205048,0.87469341,0.09863373,0.10461571
-1.28764382,1.83924190,0.47555733,0.34723590,0.08693538,0.19847774,0.15373589,0.88001065,0.10041294,0.10528377
-1.28164082,1.82830856,0.46265585,0.34218794,0.08440555,0.19460059,0.15472460,0.88176226,0.10165629,0.10552680
-1.27563782,1.81067788,0.44895998,0.33615476,0.08173026,0.19024872,0.15496658,0.87970161,0.10233726,0.10531741
-1.26963482,1.78617571,0.43450738,0.32913771,0.07891429,0.18544206,0.15442668,0.87365457,0.10244101,0.10463703
-1.26363182,1.75476571,0.41934306,0.32115591,0.07596302,0.18020943,0.15308662,0.86353059,0.10196534,0.10347730
-1.25762881,1.71656439,0.40352404,0.31224888,0.07288322,0.17458940,0.15094656,0.84933102,0.10092125,0.10184126
-1.25162581,1.67185078,0.38712329,0.30247858,0.06968373,0.16863081,0.14802594,0.83115420,0.09933300,0.09974405
-1.24562281,1.62106979,0.37023296,0.29193029,0.06637602,0.16239285,0.14436384,0.80919702,0.09723774,0.09721328
-1.23961981,1.56482903,0.35296636,0.28071260,0.06297455,0.15594467,0.14001862,0.78375275,0.09468468,0.09428899
-1.23361681,1.50388906,0.33545880,0.26895622,0.05949691,0.14936446,0.13506692,0.75520530,0.09173382,0.09102312
-1.22761381,1.43914759,0.31786703,0.25681177,0.05596376,0.14273813,0.12960214,0.72402007,0.08845429,0.08747865
-1.22161081,1.37161827,0.30036746,0.24444659,0.05239858,0.13615752,0.12373246,0.69073201,0.08492248,0.08372837
-1.21560780,1.30240503,0.28315317,0.23204083,0.04882724,0.12971833,0.11757838,0.65593122,0.08121979,0.07985337
-1.20960480,1.23267344,0.26642994,0.21978282,0.04527736,0.12351778,0.11127009,0.62024705,0.07743038,0.07594125
-1.20360180,1.16362012,0.25041149,0.20786413,0.04177766,0.11765218,0.10494466,0.58433125,0.07363883,0.07208429
-1.19759880,1.09644175,0.23531418,0.19647445,0.03835717,0.11221445,0.09874315,0.54884096,0.06992781,0.06837745
-1.19159580,1.03230491,0.22135150,0.18579650,0.03504449,0.10729174,0.09280785,0.51442220,0.06637591,0.06491636
-1.18559280,0.97231789,0.20872845,0.17600128,0.03186702,0.10296324,0.08727960,0.48169461,0.06305570,0.06179547
-1.17958979,0.91750543,0.19763628,0.16724372,0.02885033,0.09929826,0.08229535,0.45123774,0.06003197,0.05910614
-1.17358679,0.86878718,0.18824752,0.15965892,0.02601759,0.09635460,0.07798594,0.42357946,0.05736035,0.05693492
-1.16758379,0.82696019,0.18071172,0.15335918,0.02338913,0.09417735,0.07447413,0.39918651,0.05508619,0.05536201
-1.16158079,0.79268578,0.17515177,0.14843165,0.02098215,0.09279795,0.07187285,0.37845750,0.05324382,0.05445974
-1.15557779,0.76648068,0.17166108,0.14493690,0.01881055,0.09223377,0.07028365,0.36171813,0.05185611,0.05429131
-1.14957479,0.74871216,0.17030147,0.14290815,0.01688488,0.09248790,0.06979533,0.34921853,0.05093443,0.05490954
-1.14357179,0.73959692,0.17110193,0.14235126,0.01521248,0.09354936,0.07048267,0.34113261,0.05047879,0.05635580
-1.13756878,0.73920299,0.17405809,0.14324536,0.01379758,0.09539357,0.07240517,0.33755882,0.05047833,0.05865897
-1.13156578,0.74745435,0.17913234,0.14554404,0.01264156,0.09798300,0.07560594,0.33852236,0.05091203,0.06183456
-1.12556278,0.76413753,0.18625473,0.14917700,0.01174328,0.10126811,0.08011049,0.34397824,0.05174954,0.06588385
-1.11955978,0.78890982,0.19532430,0.15405212,0.01109931,0.10518834,0.08592562,0.35381504,0.05295231,0.07079320
-1.11355678,0.82130858,0.20621103,0.16005774,0.01070429,0.10967333,0.09303832,0.36785909,0.05447466,0.07653350
-1.10755378,0.86076142,0.21875821,0.16706532,0.01055119,0.11464415,0.10141476,0.38587890,0.05626508,0.08305973
-1.10155078,0.90659701,0.23278519,0.17493205,0.01063154,0.12001468,0.11099946,0.40758972,0.05826756,0.09031088
-1.09554777,0.95805647,0.24809060,0.18350382,0.01093570,0.12569306,0.12171471,0.43265820,0.06042286,0.09821009
-1.08954477,1.01430529,0.26445577,0.19261805,0.01145295,0.13158322,0.13346036,0.46070717,0.06266994,0.10666511
-1.08354177,1.07444596,0.28164857,0.20210672,0.01217169,0.13758646,0.14611404,0.49132068,0.06494731,0.11556925
-1.07753877,1.13753133,0.29942745,0.21179937,0.01307951,0.14360323,0.15953193,0.52404929,0.06719431,0.12480276
-1.07153577,1.20257892,0.31754568,0.22152612,0.01416328,0.14953485,0.17355019,0.55841581,0.06935248,0.13423461
-1.06553277,1.26858624,0.33575580,0.23112069,0.01540921,0.15528545,0.18798707,0.59392173,0.07136672,0.14372482
-1.05952976,1.33454709,0.35381411,0.24042337,0.01680294,0.16076381,0.20264572,0.63005416,0.07318652,0.15312725
-1.05352676,1.39946889,0.37148523,0.24928398,0.01832960,0.16588539,0.21731768,0.66629365,0.07476700,0.16229273
-1.04752376,1.46239083,0.38854647,0.25756463,0.01997394,0.17057417,0.23178711,0.70212269,0.07606989,0.17107258
-1.04152076,1.52240246,0.40479209,0.26514240,0.02172040,0.17476455,0.24583546,0.73703482,0.07706433,0.17932233
-1.03551776,1.57866244,0.42003712,0.27191175,0.02355335,0.17840301,0.25924665,0.77054442,0.07772755,0.18690549
-1.02951476,1.63041676,0.43412083,0.27778668,0.02545717,0.18144962,0.27181242,0.80219661,0.07804540,0.19369739
-1.02351176,1.67701597,0.44690953,0.28270246,0.02741651,0.18387916,0.28333779,0.83157734,0.07801260,0.19958870
-1.01750875,1.71793071,0.45829867,0.28661694,0.02941643,0.18568204,0.29364636,0.85832306,0.07763288,0.20448865
-1.01150575,1.75276475,0.46821415,0.28951141,0.03144262,0.18686464,0.30258520,0.88212976,0.07691884,0.20832776
-1.00550275,1.78126505,0.47661276,0.29139079,0.03348154,0.18744927,0.31002915,0.90276089,0.07589158,0.21105996
-0.99949975,1.80332817,0.48348168,0.29228324,0.03552059,0.18747367,0.31588442,0.92005385,0.07458015,0.21266392
-0.99349675,1.81900261,0.48883709,0.29223916,0.03754816,0.18698993,0.32009115,0.93392472,0.07302076,0.21314366
-0.98749375,1.82848675,0.49272190,0.29132947,0.03955366,0.18606298,0.32262502,0.94437082,0.07125574,0.21252826
-0.98149075,1.83212233,0.49520266,0.28964330,0.04152751,0.18476865,0.32349762,0.95147112,0.06933241,0.21087080
-0.97548774,1.83038350,0.49636595,0.28728513,0.04346105,0.18319133,0.32275584,0.95538411,0.06730173,0.20824644
-0.96948474,1.82386178,0.49631414,0.28437139,0.04534637,0.18142137,0.32048003,0.95634349,0.06521681,0.20474992
-0.96348174,1.81324742,0.49516099,0.28102667,0.04717613,0.17955222,0.31678121,0.95465142,0.06313147,0.20049231
-0.95747874,1.79930781,0.49302716,0.27737971,0.04894332,0.17767755,0.31179740,0.95066985,0.06109859,0.19559744
-0.95147574,1.78286381,0.49003584,0.27355917,0.05064102,0.17588840,0.30568925,0.94481011,0.05916863,0.19019796
-0.94547274,1.76476490,0.48630889,0.26968957,0.05226216,0.17427037,0.29863518,0.93752124,0.05738815,0.18443130
-0.93946973,1.74586410,0.48196339,0.26588728,0.05379935,0.17290114,0.29082618,0.92927741,0.05579840,0.17843568
-0.93346673,1.72699369,0.47710906,0.26225690,0.05524464,0.17184830,0.28246058,0.92056507,0.05443418,0.17234630
-0.92746373,1.70894271,0.47184646,0.25888818,0.05658951,0.17116751,0.27373892,0.91187025,0.05332278,0.16629183
-0.92146073,1.69243692,0.46626613,0.25585342,0.05782483,0.17090120,0.26485918,0.90366652,0.05248326,0.16039146
-0.91545773,1.67812201,0.46044857,0.25320571,0.05894091,0.17107768,0.25601242,0.89640395,0.05192589,0.15475235
-0.90945473,1.66655065,0.45446515,0.25097784,0.05992775,0.17171078,0.24737901,0.89049954,0.05165196,0.14946782
