energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.19264305,0.04145399,0.07032654,0.02808888,0.04909692,0.00011089,0.00593289,0.00000005,0.10240977
-4.63131566,0.19174926,0.03883435,0.06686461,0.02978007,0.05618923,0.00012784,0.00555044,0.00000007,0.09567205
-4.62531266,0.19156125,0.03624085,0.06340328,0.03171719,0.06397184,0.00014631,0.00516386,0.00000008,0.08890294
-4.61930965,0.19211580,0.03368801,0.05997870,0.03389295,0.07241502,0.00016625,0.00477635,0.00000010,0.08215092
-4.61330665,0.19343604,0.03119246,0.05662741,0.03629485,0.08147195,0.00018755,0.00439135,0.00000012,0.07546918
-4.60730365,0.19552641,0.02877183,0.05338443,0.03890440,0.09107774,0.00021007,0.00401234,0.00000015,0.06891273
-4.60130065,0.19836869,0.02644365,0.05028147,0.04169676,0.10114907,0.00023361,0.00364273,0.00000018,0.06253573
-4.59529765,0.20191930,0.02422446,0.04734562,0.04464046,0.11158452,0.00025792,0.00328570,0.00000022,0.05638917
-4.58929465,0.20610803,0.02212908,0.04459816,0.04769764,0.12226570,0.00028273,0.00294409,0.00000027,0.05051893
-4.58329165,0.21083829,0.02017000,0.04205396,0.05082443,0.13305923,0.00030771,0.00262033,0.00000034,0.04496432
-4.57728864,0.21598899,0.01835715,0.03972110,0.05397181,0.14381958,0.00033251,0.00231636,0.00000042,0.03975707
-4.57128564,0.22141797,0.01669762,0.03760092,0.05708677,0.15439265,0.00035675,0.00203364,0.00000052,0.03492074
-4.56528264,0.22696669,0.01519583,0.03568846,0.06011368,0.16462019,0.00038003,0.00177310,0.00000065,0.03047067
-4.55927964,0.23246619,0.01385364,0.03397307,0.06299601,0.17434465,0.00040195,0.00153521,0.00000082,0.02641416
-4.55327664,0.23774380,0.01267072,0.03243937,0.06567816,0.18341449,0.00042213,0.00131996,0.00000102,0.02275104
-4.54727364,0.24263048,0.01164499,0.03106831,0.06810738,0.19168972,0.00044020,0.00112692,0.00000127,0.01947450
-4.54127064,0.24696821,0.01077305,0.02983834,0.07023576,0.19904728,0.00045581,0.00095535,0.00000158,0.01657201
-4.53526763,0.25061721,0.01005077,0.02872666,0.07202202,0.20538615,0.00046868,0.00080419,0.00000196,0.01402637
-4.52926463,0.25346256,0.00947372,0.02771032,0.07343324,0.21063188,0.00047856,0.00067218,0.00000242,0.01181687
-4.52326163,0.25541975,0.00903763,0.02676738,0.07444623,0.21474024,0.00048528,0.00055788,0.00000298,0.00992026
-4.51725863,0.25643913,0.00873881,0.02587783,0.07504861,0.21769992,0.00048874,0.00045979,0.00000365,0.00831182
-4.51125563,0.25650874,0.00857439,0.02502433,0.07523945,0.21953389,0.00048890,0.00037632,0.00000445,0.00696622
-4.50525263,0.25565548,0.00854254,0.02419282,0.07502946,0.22029949,0.00048582,0.00030594,0.00000539,0.00585829
-4.49924962,0.25394457,0.00864250,0.02337286,0.07444079,0.22008714,0.00047960,0.00024712,0.00000649,0.00496364
-4.49324662,0.25147718,0.00887452,0.02255776,0.07350624,0.21901756,0.00047045,0.00019846,0.00000778,0.00425912
-4.48724362,0.24838651,0.00923971,0.02174454,0.07226813,0.21723777,0.00045861,0.00015862,0.00000927,0.00372318
-4.48124062,0.24483231,0.00973970,0.02093367,0.07077677,0.21491588,0.00044440,0.00012642,0.00001097,0.00333606
-4.47523762,0.24099418,0.01037630,0.02012866,0.06908859,0.21223491,0.00042817,0.00010081,0.00001290,0.00307984
-4.46923462,0.23706405,0.01115104,0.01933556,0.06726403,0.20938598,0.00041031,0.00008090,0.00001507,0.00293846
-4.46323162,0.23323800,0.01206463,0.01856231,0.06536534,0.20656106,0.00039123,0.00006595,0.00001749,0.00289761
-4.45722861,0.22970806,0.01311645,0.01781815,0.06345430,0.20394569,0.00037133,0.00005539,0.00002016,0.00294454
-4.45122561,0.22665425,0.01430406,0.01711286,0.06159008,0.20171200,0.00035102,0.00004884,0.00002309,0.00306792
-4.44522261,0.22423719,0.01562268,0.01645621,0.05982718,0.20001233,0.00033069,0.00004606,0.00002628,0.00325760
-4.43921961,0.22259190,0.01706483,0.01585738,0.05821377,0.19897387,0.00031070,0.00004704,0.00002971,0.00350438
-4.43321661,0.22182287,0.01862000,0.01532443,0.05679026,0.19869442,0.00029137,0.00005192,0.00003336,0.00379982
-4.42721361,0.22200073,0.02027452,0.01486398,0.05558834,0.19923970,0.00027297,0.00006109,0.00003723,0.00413610
-4.42121061,0.22316078,0.02201152,0.01448096,0.05463050,0.20064218,0.00025573,0.00007514,0.00004128,0.00450582
-4.41520760,0.22530341,0.02381112,0.01417851,0.05392995,0.20290165,0.00023982,0.00009491,0.00004549,0.00490198
-4.40920460,0.22839638,0.02565073,0.01395801,0.05349111,0.20598747,0.00022537,0.00012151,0.00004984,0.00531790
-4.40320160,0.23237896,0.02750564,0.01381920,0.05331044,0.20984244,0.00021245,0.00015634,0.00005428,0.00574722
-4.39719860,0.23716772,0.02934962,0.01376053,0.05337773,0.21438810,0.00020111,0.00020114,0.00005879,0.00618397
-4.39119560,0.24266364,0.03115582,0.01377944,0.05367772,0.21953129,0.00019132,0.00025795,0.00006334,0.00662269
-4.38519260,0.24876032,0.03289772,0.01387285,0.05419195,0.22517158,0.00018307,0.00032921,0.00006791,0.00705849
-4.37918959,0.25535270,0.03455017,0.01403763,0.05490072,0.23120927,0.00017628,0.00041775,0.00007249,0.00748727
-4.37318659,0.26234608,0.03609044,0.01427107,0.05578516,0.23755355,0.00017089,0.00052677,0.00007707,0.00790582
-4.36718359,0.26966473,0.03749937,0.01457135,0.05682918,0.24413036,0.00016683,0.00065989,0.00008166,0.00831204
-4.36118059,0.27725974,0.03876230,0.01493796,0.05802124,0.25088955,0.00016400,0.00082110,0.00008628,0.00870502
-4.35517759,0.28511561,0.03987003,0.01537205,0.05935583,0.25781093,0.00016236,0.00101477,0.00009095,0.00908519
-4.34917459,0.29325514,0.04081951,0.01587664,0.06083463,0.26490875,0.00016183,0.00124556,0.00009574,0.00945437
-4.34317159,0.30174226,0.04161435,0.01645671,0.06246712,0.27223445,0.00016239,0.00151837,0.00010071,0.00981580
-4.33716858,0.31068257,0.04226511,0.01711921,0.06427077,0.27987725,0.00016403,0.00183826,0.00010593,0.01017407
-4.33116558,0.32022137,0.04278927,0.01787279,0.06627062,0.28796256,0.00016675,0.00221030,0.00011151,0.01053498
-4.32516258,0.33053904,0.04321089,0.01872752,0.06849832,0.29664807,0.00017059,0.00263944,0.00011753,0.01090540
-4.31915958,0.34184411,0.04355999,0.01969437,0.07099069,0.30611762,0.00017558,0.00313035,0.00012413,0.01129298
-4.31315658,0.35436379,0.04387168,0.02078460,0.07378775,0.31657300,0.00018181,0.00368719,0.00013139,0.01170582
-4.30715358,0.36833274,0.04418490,0.02200900,0.07693032,0.32822401,0.00018932,0.00431343,0.00013945,0.01215211
-4.30115058,0.38398011,0.04454106,0.02337713,0.08045739,0.34127707,0.00019821,0.00501165,0.00014841,0.01263970
-4.29514757,0.40151565,0.04498240,0.02489644,0.08440322,0.35592290,0.00020853,0.00578323,0.00015835,0.01317566
-4.28914457,0.42111542,0.04555029,0.02657147,0.08879445,0.37232389,0.00022034,0.00662822,0.00016935,0.01376585
-4.28314157,0.44290768,0.04628340,0.02840297,0.09364725,0.39060161,0.00023368,0.00754506,0.00018146,0.01441449
-4.27713857,0.46695985,0.04721598,0.03038726,0.09896477,0.41082515,0.00024854,0.00853044,0.00019470,0.01512375
-4.27113557,0.49326705,0.04837610,0.03251562,0.10473491,0.43300090,0.00026490,0.00957914,0.00020905,0.01589348
-4.26513257,0.52174288,0.04978419,0.03477389,0.11092865,0.45706431,0.00028267,0.01068393,0.00022446,0.01672089
-4.25912956,0.55221316,0.05145169,0.03714223,0.11749903,0.48287419,0.00030174,0.01183554,0.00024083,0.01760044
-4.25312656,0.58441287,0.05338007,0.03959520,0.12438074,0.51020977,0.00032193,0.01302269,0.00025803,0.01852380
-4.24712356,0.61798680,0.05556012,0.04210196,0.13149066,0.53877112,0.00034303,0.01423221,0.00027588,0.01947990
-4.24112056,0.65249395,0.05797175,0.04462683,0.13872903,0.56818278,0.00036478,0.01544917,0.00029415,0.02045513
-4.23511756,0.68741575,0.06058402,0.04712999,0.14598148,0.59800072,0.00038684,0.01665721,0.00031261,0.02143364
-4.22911456,0.72216787,0.06335575,0.04956851,0.15312180,0.62772257,0.00040889,0.01783883,0.00033095,0.02239778
-4.22311156,0.75611533,0.06623649,0.05189742,0.16001529,0.65680061,0.00043054,0.01897577,0.00034889,0.02332853
-4.21710855,0.78859027,0.06916779,0.05407107,0.16652267,0.68465720,0.00045139,0.02004951,0.00036609,0.02420617
-4.21110555,0.81891185,0.07208496,0.05604448,0.17250431,0.71070207,0.00047104,0.02104175,0.00038223,0.02501085
-4.20510255,0.84640737,0.07491901,0.05777476,0.17782464,0.73435072,0.00048907,0.02193488,0.00039697,0.02572326
-4.19909955,0.87043388,0.07759882,0.05922251,0.18235662,0.75504325,0.00050510,0.02271256,0.00041002,0.02632528
-4.19309655,0.89039924,0.08005348,0.06035311,0.18598593,0.77226273,0.00051876,0.02336015,0.00042108,0.02680058
-4.18709355,0.90578189,0.08221461,0.06113789,0.18861481,0.78555257,0.00052974,0.02386522,0.00042989,0.02713524
-4.18109055,0.91614834,0.08401871,0.06155513,0.19016543,0.79453177,0.00053774,0.02421791,0.00043625,0.02731817
-4.17508754,0.92116779,0.08540922,0.06159073,0.19058246,0.79890788,0.00054256,0.02441129,0.00043998,0.02734151
-4.16908454,0.92062314,0.08633851,0.06123873,0.18983494,0.79848666,0.00054405,0.02444152,0.00044097,0.02720091
-4.16308154,0.91441804,0.08676943,0.06050145,0.18791725,0.79317845,0.00054212,0.02430805,0.00043917,0.02689565
-4.15707854,0.90257967,0.08667653,0.05938942,0.18484913,0.78300068,0.00053677,0.02401360,0.00043458,0.02642865
-4.15107554,0.88525716,0.08604685,0.05792096,0.18067496,0.76807678,0.00052806,0.02356408,0.00042727,0.02580637
-4.14507254,0.86271593,0.08488029,0.05612156,0.17546201,0.74863134,0.00051612,0.02296838,0.00041735,0.02503853
-4.13906953,0.83532810,0.08318941,0.05402298,0.16929813,0.72498195,0.00050117,0.02223813,0.00040500,0.02413779
-4.13306653,0.80355957,0.08099895,0.05166223,0.16228868,0.69752805,0.00048346,0.02138728,0.00039044,0.02311932
-4.12706353,0.76795436,0.07834481,0.04908038,0.15455305,0.66673749,0.00046329,0.02043172,0.00037393,0.02200028
-4.12106053,0.72911706,0.07527272,0.04632126,0.14622084,0.63313126,0.00044103,0.01938875,0.00035576,0.02079928
-4.11505753,0.68769392,0.07183669,0.04343025,0.13742787,0.59726714,0.00041704,0.01827663,0.00033624,0.01953586
-4.10905453,0.64435380,0.06809712,0.04045300,0.12831224,0.55972309,0.00039173,0.01711404,0.00031571,0.01822987
-4.10305153,0.59976932,0.06411898,0.03743426,0.11901055,0.52108087,0.00036549,0.01591963,0.00029448,0.01690098
-4.09704852,0.55459931,0.05996975,0.03441683,0.10965438,0.48191069,0.00033872,0.01471153,0.00027291,0.01556820
-4.09104552,0.50947303,0.05571765,0.03144072,0.10036729,0.44275737,0.00031181,0.01350701,0.00025129,0.01424950
-4.08504252,0.46497660,0.05142983,0.02854243,0.09126222,0.40412848,0.00028509,0.01232208,0.00022994,0.01296140
-4.07903952,0.42164221,0.04717083,0.02575444,0.08243959,0.36648475,0.00025891,0.01117130,0.00020913,0.01171880
-4.07303652,0.37994014,0.04300134,0.02310494,0.07398583,0.33023300,0.00023354,0.01006754,0.00018911,0.01053478
-4.06703352,0.34027379,0.03897722,0.02061772,0.06597273,0.29572160,0.00020923,0.00902195,0.00017011,0.00942055
-4.06103052,0.30297760,0.03514880,0.01831224,0.05845713,0.26323852,0.00018618,0.00804386,0.00015232,0.00838547
-4.05502751,0.26831763,0.03156056,0.01620394,0.05148130,0.23301162,0.00016454,0.00714091,0.00013591,0.00743711
-4.04902451,0.23649460,0.02825110,0.01430453,0.04507368,0.20521111,0.00014443,0.00631909,0.00012101,0.00658143
-4.04302151,0.20764888,0.02525332,0.01262257,0.03925005,0.17995372,0.00012592,0.00558296,0.00010774,0.00582299
-4.03701851,0.18186709,0.02259491,0.01116399,0.03401493,0.15730830,0.00010903,0.00493579,0.00009619,0.00516516
-4.03101551,0.15918976,0.02029896,0.00993268,0.02936317,0.13730237,0.00009376,0.00437985,0.00008644,0.00461042
-4.02501251,0.13961962,0.01838470,0.00893111,0.02528172,0.11992922,0.00008009,0.00391658,0.00007855,0.00416060
-4.01900950,0.12313006,0.01686833,0.00816089,0.02175131,0.10515521,0.00006794,0.00354686,0.00007259,0.00381714
-4.01300650,0.10967323,0.01576376,0.00762329,0.01874814,0.09292691,0.00005725,0.00327122,0.00006859,0.00358131
-4.00700350,0.09918755,0.01508338,0.00731966,0.01624543,0.08317762,0.00004793,0.00308998,0.00006663,0.00345444
-4.00100050,0.09160427,0.01483867,0.00725175,0.01421486,0.07583325,0.00003986,0.00300346,0.00006675,0.00343806
-3.99499750,0.08685279,0.01504062,0.00742197,0.01262768,0.07081716,0.00003295,0.00301206,0.00006902,0.00353399
-3.98899450,0.08486465,0.01570007,0.00783344,0.01145576,0.06805390,0.00002708,0.00311631,0.00007351,0.00374445
-3.98299150,0.08557619,0.01682771,0.00848999,0.01067227,0.06747184,0.00002216,0.00331688,0.00008029,0.00407199
-3.97698849,0.08892971,0.01843397,0.00939602,0.01025226,0.06900465,0.00001807,0.00361457,0.00008946,0.00451948
-3.97098549,0.09487342,0.02052870,0.01055624,0.01017294,0.07259169,0.00001472,0.00401018,0.00010111,0.00509005
-3.96498249,0.10336032,0.02312064,0.01197540,0.01041382,0.07817744,0.00001204,0.00450447,0.00011535,0.00578693
-3.95897949,0.11434608,0.02621679,0.01365792,0.01095674,0.08571032,0.00000993,0.00509794,0.00013227,0.00661332
-3.95297649,0.12778644,0.02982168,0.01560745,0.01178568,0.09514077,0.00000836,0.00579071,0.00015200,0.00757230
-3.94697349,0.14363434,0.03393665,0.01782660,0.01288663,0.10641927,0.00000725,0.00658237,0.00017465,0.00866661
-3.94097049,0.16183707,0.03855910,0.02031655,0.01424735,0.11949421,0.00000659,0.00747182,0.00020034,0.00989867
-3.93496748,0.18233394,0.04368193,0.02307688,0.01585715,0.13431010,0.00000635,0.00845714,0.00022919,0.01127044
-3.92896448,0.20505465,0.04929308,0.02610551,0.01770679,0.15080626,0.00000652,0.00953557,0.00026134,0.01278350
-3.92296148,0.22991873,0.05537536,0.02939874,0.01978834,0.16891627,0.00000711,0.01070339,0.00029693,0.01443916
-3.91695848,0.25683626,0.06190646,0.03295153,0.02209525,0.18856833,0.00000814,0.01195607,0.00033612,0.01623862
-3.91095548,0.28571002,0.06885936,0.03675802,0.02462249,0.20968661,0.00000967,0.01328832,0.00037910,0.01818330
-3.90495248,0.31643902,0.07620295,0.04081212,0.02736681,0.23219372,0.00001173,0.01469428,0.00042607,0.02027518
-3.89894947,0.34892348,0.08390300,0.04510844,0.03032712,0.25601407,0.00001440,0.01616780,0.00047730,0.02251731
-3.89294647,0.38307097,0.09192333,0.04964329,0.03350492,0.28107818,0.00001776,0.01770275,0.00053308,0.02491431
-3.88694347,0.41880330,0.10022719,0.05441575,0.03690487,0.30732756,0.00002192,0.01929338,0.00059378,0.02747291
-3.88094047,0.45606395,0.10877867,0.05942889,0.04053525,0.33471985,0.00002699,0.02093471,0.00065984,0.03020254
-3.87493747,0.49482529,0.11754416,0.06469084,0.04440847,0.36323397,0.00003310,0.02262294,0.00073173,0.03311581
-3.86893447,0.53509502,0.12649364,0.07021585,0.04854141,0.39287454,0.00004037,0.02435582,0.00081006,0.03622893
-3.86293147,0.57692133,0.13560171,0.07602499,0.05295561,0.42367550,0.00004898,0.02613298,0.00089546,0.03956199
-3.85692846,0.62039590,0.14484825,0.08214666,0.05767722,0.45570205,0.00005905,0.02795612,0.00098864,0.04313902
-3.85092546,0.66565437,0.15421863,0.08861664,0.06273666,0.48905081,0.00007076,0.02982919,0.00109039,0.04698781
-3.84492246,0.71287360,0.16370335,0.09547761,0.06816794,0.52384763,0.00008426,0.03175834,0.00120149,0.05113946
-3.83891946,0.76226554,0.17329712,0.10277817,0.07400759,0.56024295,0.00009971,0.03375174,0.00132278,0.05562761
-3.83291646,0.81406738,0.18299735,0.11057128,0.08029325,0.59840445,0.00011723,0.03581927,0.00145502,0.06048734
-3.82691346,0.86852812,0.19280209,0.11891206,0.08706184,0.63850718,0.00013695,0.03797196,0.00159896,0.06575375
-3.82091046,0.92589187,0.20270755,0.12785511,0.09434741,0.68072132,0.00015898,0.04022137,0.00175520,0.07146019
-3.81490745,0.98637834,0.21270524,0.13745123,0.10217875,0.72519793,0.00018337,0.04257873,0.00192421,0.07763635
-3.80890445,1.05016130,0.22277908,0.14774383,0.11057678,0.77205339,0.00021017,0.04505403,0.00210624,0.08430599
-3.80290145,1.11734606,0.23290245,0.15876509,0.11955185,0.82135309,0.00023935,0.04765503,0.00230129,0.09148469
-3.79689845,1.18794703,0.24303557,0.17053201,0.12910112,0.87309536,0.00027087,0.05038624,0.00250906,0.09917753
-3.79089545,1.26186663,0.25312332,0.18304258,0.13920613,0.92719648,0.00030460,0.05324792,0.00272889,0.10737686
-3.78489245,1.33887699,0.26309380,0.19627227,0.14983068,0.98347772,0.00034037,0.05623521,0.00295976,0.11606033
-3.77888944,1.41860547,0.27285766,0.21017113,0.16091925,1.04165540,0.00037795,0.05933739,0.00320022,0.12518921
-3.77288644,1.50052540,0.28230848,0.22466151,0.17239600,1.10133474,0.00041704,0.06253731,0.00344843,0.13470728
-3.76688344,1.58395294,0.29132415,0.23963683,0.18416450,1.16200823,0.00045728,0.06581114,0.00370212,0.14454015
-3.76088044,1.66805076,0.29976932,0.25496138,0.19610832,1.22305905,0.00049826,0.06912837,0.00395865,0.15459536
-3.75487744,1.75183908,0.30749887,0.27047133,0.20809248,1.28376982,0.00053951,0.07245208,0.00421500,0.16476318
-3.74887444,1.83421396,0.31436223,0.28597701,0.21996585,1.34333668,0.00058051,0.07573964,0.00446789,0.17491811
-3.74287144,1.91397278,0.32020840,0.30126648,0.23156429,1.40088848,0.00062072,0.07894363,0.00471380,0.18492121
-3.73686843,1.98984604,0.32489145,0.31611024,0.24271480,1.45551050,0.00065956,0.08201310,0.00494906,0.19462312
-3.73086543,2.06053449,0.32827623,0.33026712,0.25324012,1.50627199,0.00069645,0.08489506,0.00516998,0.20386773
-3.72486243,2.12475025,0.33024390,0.34349098,0.26296405,1.55225643,0.00073082,0.08753620,0.00537292,0.21249636
-3.71885943,2.18126032,0.33069723,0.35553814,0.27171699,1.59259335,0.00076209,0.08988468,0.00555443,0.22035234
-3.71285643,2.22893055,0.32956509,0.36617509,0.27934166,1.62649029,0.00078976,0.09189208,0.00571135,0.22728581
-3.70685343,2.26676826,0.32680618,0.37518636,0.28569860,1.65326363,0.00081336,0.09351518,0.00584092,0.23315854
-3.70085043,2.29396158,0.32241159,0.38238204,0.29067144,1.67236675,0.00083247,0.09471779,0.00594087,0.23784853
-3.69484742,2.30991361,0.31640619,0.38760474,0.29417149,1.68341425,0.00084677,0.09547220,0.00600952,0.24125428
-3.68884442,2.31426983,0.30884871,0.39073553,0.29614148,1.68620106,0.00085604,0.09576056,0.00604586,0.24329844
-3.68284142,2.30693732,0.29983052,0.39169876,0.29655835,1.68071535,0.00086014,0.09557576,0.00604957,0.24393077
-3.67683842,2.28809479,0.28947326,0.39046540,0.29543486,1.66714470,0.00085905,0.09492202,0.00602105,0.24313016
-3.67083542,2.25819284,0.27792529,0.38705469,0.29281993,1.64587480,0.00085285,0.09381502,0.00596146,0.24090569
-3.66483242,2.21794408,0.26535730,0.38153420,0.28879763,1.61748095,0.00084172,0.09228163,0.00587263,0.23729666
-3.65882941,2.16830356,0.25195712,0.37401800,0.28348497,1.58271209,0.00082596,0.09035920,0.00575707,0.23237151
-3.65282641,2.11044005,0.23792417,0.36466325,0.27702831,1.54246835,0.00080594,0.08809441,0.00561785,0.22622580
-3.64682341,2.04569923,0.22346363,0.35366519,0.26959879,1.49777264,0.00078215,0.08554181,0.00545856,0.21897918
-3.64082041,1.97556043,0.20878063,0.34125084,0.26138673,1.44973740,0.00075510,0.08276202,0.00528312,0.21077160
-3.63481741,1.90158833,0.19407478,0.32767153,0.25259538,1.39952796,0.00072538,0.07981972,0.00509572,0.20175886
-3.62881441,1.82538191,0.17953506,0.31319481,0.24343413,1.34832384,0.00069362,0.07678150,0.00490064,0.19210772
-3.62281141,1.74852238,0.16533540,0.29809583,0.23411156,1.29727943,0.00066044,0.07371357,0.00470217,0.18199072
-3.61680840,1.67252234,0.15163101,0.28264874,0.22482861,1.24748588,0.00062648,0.07067964,0.00450440,0.17158104
-3.61080540,1.59877823,0.13855549,0.26711839,0.21577203,1.19993548,0.00059235,0.06773876,0.00431115,0.16104744
-3.60480240,1.52852770,0.12621895,0.25175257,0.20710852,1.15548996,0.00055860,0.06494350,0.00412582,0.15054966
-3.59879940,1.46281375,0.11470684,0.23677531,0.19897965,1.11485410,0.00052576,0.06233830,0.00395133,0.14023430
-3.59279640,1.40245677,0.10407977,0.22238123,0.19149794,1.07855544,0.00049428,0.05995822,0.00379000,0.13023140
-3.58679340,1.34803560,0.09437404,0.20873130,0.18474401,1.04693094,0.00046453,0.05782805,0.00364352,0.12065177
-3.58079040,1.29987796,0.08560287,0.19595004,0.17876510,1.02012107,0.00043679,0.05596181,0.00351290,0.11158525
-3.57478739,1.25806063,0.07775821,0.18412417,0.17357482,0.99807138,0.00041127,0.05436270,0.00339852,0.10309968
