energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
3.91095548,0.78914734,-0.67655433,0.74656519,-0.60152985,0.02644289,-0.02413276,0.00188931,-0.00075547,0.10941710,-0.09805783,0.38813340,-0.32904713,0.00000000,-0.00000000
3.91695848,0.83768459,-0.72032005,0.81016663,-0.65853021,0.02777922,-0.02553848,0.00224754,-0.00092968,0.11374268,-0.10157382,0.41653391,-0.35694924,0.00000000,-0.00000000
3.92296148,0.88787681,-0.76503906,0.87507638,-0.71732361,0.02909425,-0.02691971,0.00265450,-0.00113584,0.11854251,-0.10522828,0.44430441,-0.38473504,0.00000000,-0.00000000
3.92896448,0.93970272,-0.81068063,0.94092021,-0.77756751,0.03038068,-0.02826669,0.00311263,-0.00137774,0.12388695,-0.10909422,0.47114316,-0.41207871,0.00000000,-0.00000000
3.93496748,0.99313261,-0.85723124,1.00733683,-0.83891269,0.03163208,-0.02957055,0.00362361,-0.00165917,0.12983664,-0.11324862,0.49677735,-0.43866066,0.00000000,-0.00000000
3.94097049,1.04812854,-0.90469641,1.07399133,-0.90101650,0.03284323,-0.03082364,0.00418819,-0.00198374,0.13643939,-0.11776962,0.52097553,-0.46418004,0.00000000,-0.00000000
3.94697349,1.10464426,-0.95310185,1.14058750,-0.96355647,0.03401040,-0.03201989,0.00480597,-0.00235477,0.14372742,-0.12273357,0.54355907,-0.48836753,0.00000000,-0.00000000
3.95297649,1.16262454,-1.00249344,1.20687813,-1.02624334,0.03513159,-0.03315514,0.00547527,-0.00277511,0.15171490,-0.12821179,0.56441216,-0.51099782,0.00000000,-0.00000000
3.95897949,1.22200385,-1.05293597,1.27267249,-1.08883279,0.03620678,-0.03422738,0.00619300,-0.00324701,0.16039601,-0.13426745,0.58348955,-0.53190110,0.00000000,-0.00000000
3.96498249,1.28270405,-1.10451039,1.33784038,-1.15113502,0.03723796,-0.03523701,0.00695450,-0.00377187,0.16974360,-0.14095238,0.60082173,-0.55097300,0.00000000,-0.00000000
3.97098549,1.34463112,-1.15730921,1.40231226,-1.21302148,0.03822920,-0.03618690,0.00775355,-0.00435010,0.17970841,-0.14830416,0.61651684,-0.56818227,0.00000000,-0.00000000
3.97698849,1.40767083,-1.21143027,1.46607513,-1.27442793,0.03918650,-0.03708247,0.00858234,-0.00498095,0.19021904,-0.15634347,0.63075928,-0.58357585,0.00000000,-0.00000000
3.98299150,1.47168349,-1.26696849,1.52916418,-1.33535366,0.04011764,-0.03793154,0.00943152,-0.00566234,0.20118254,-0.16507184,0.64380456,-0.59728068,0.00000000,-0.00000000
3.98899450,1.53649805,-1.32400619,1.59165052,-1.39585629,0.04103178,-0.03874417,0.01029029,-0.00639071,0.21248587,-0.17446991,0.65597066,-0.60950209,0.00000000,-0.00000000
3.99499750,1.60190587,-1.38260177,1.65362542,-1.45604233,0.04193905,-0.03953228,0.01114666,-0.00716098,0.22399787,-0.18449624,0.66762594,-0.62051858,0.00000000,-0.00000000
4.00100050,1.66765454,-1.44277760,1.71518184,-1.51605369,0.04285004,-0.04030925,0.01198761,-0.00796648,0.23557208,-0.19508682,0.67917401,-0.63067300,0.00000000,-0.00000000
4.00700350,1.73344240,-1.50450736,1.77639445,-1.57605070,0.04377514,-0.04108933,0.01279947,-0.00879895,0.24705001,-0.20615525,0.69103609,-0.64036034,0.00000000,-0.00000000
4.01300650,1.79891418,-1.56770360,1.83729894,-1.63619227,0.04472399,-0.04188699,0.01356825,-0.00964864,0.25826504,-0.21759362,0.70363160,-0.65001244,0.00000000,-0.00000000
4.01900950,1.86365846,-1.63220633,1.89787230,-1.69661440,0.04570472,-0.04271627,0.01428003,-0.01050443,0.26904664,-0.22927423,0.71735765,-0.66008022,0.00000000,-0.00000000
4.02501251,1.92720734,-1.69777322,1.95801501,-1.75740801,0.04672338,-0.04358998,0.01492137,-0.01135404,0.27922496,-0.24105200,0.73256853,-0.67101402,0.00000000,-0.00000000
4.03101551,1.98903888,-1.76407245,2.01753660,-1.81859750,0.04778335,-0.04451902,0.01547978,-0.01218430,0.28863549,-0.25276754,0.74955593,-0.68324295,0.00000000,-0.00000000
4.03701851,2.04858245,-1.83067867,2.07614552,-1.88012126,0.04888481,-0.04551163,0.01594412,-0.01298148,0.29712379,-0.26425092,0.76853098,-0.69715394,0.00000000,-0.00000000
4.04302151,2.10522734,-1.89707281,2.13344438,-1.94181547,0.05002443,-0.04657281,0.01630496,-0.01373163,0.30454999,-0.27532599,0.78960901,-0.71307161,0.00000000,-0.00000000
4.04902451,2.15833445,-1.96264620,2.18893099,-2.00340231,0.05119508,-0.04770373,0.01655495,-0.01442103,0.31079304,-0.28581503,0.81279775,-0.73123971,0.00000000,-0.00000000
4.05502751,2.20725096,-2.02670916,2.24200568,-2.06448352,0.05238578,-0.04890140,0.01668912,-0.01503660,0.31575441,-0.29554384,0.83798982,-0.75180516,0.00000000,-0.00000000
4.06103052,2.25132745,-2.08850410,2.29198481,-2.12454012,0.05358185,-0.05015837,0.01670505,-0.01556630,0.31936125,-0.30434680,0.86495990,-0.77480541,0.00000000,-0.00000000
4.06703352,2.28993713,-2.14722297,2.33812014,-2.18293853,0.05476517,-0.05146273,0.01660304,-0.01599960,0.32156880,-0.31207198,0.89336704,-0.80015984,0.00000000,-0.00000000
4.07303652,2.32249623,-2.20202853,2.37962336,-2.23894335,0.05591466,-0.05279821,0.01638613,-0.01632781,0.32236195,-0.31858595,0.92276216,-0.82766580,0.00000000,-0.00000000
4.07903952,2.34848500,-2.25207868,2.41569486,-2.29173637,0.05700694,-0.05414453,0.01606008,-0.01654444,0.32175597,-0.32377819,0.95260060,-0.85699959,0.00000000,-0.00000000
4.08504252,2.36746830,-2.29655319,2.44555554,-2.34044129,0.05801709,-0.05547788,0.01563324,-0.01664546,0.31979628,-0.32756490,0.98225954,-0.88772259,0.00000000,-0.00000000
4.09104552,2.37911499,-2.33468145,2.46848033,-2.38415321,0.05891955,-0.05677165,0.01511641,-0.01662952,0.31655733,-0.32989202,1.01105942,-0.91929249,0.00000000,-0.00000000
4.09704852,2.38321530,-2.36577051,2.48383186,-2.42197174,0.05968914,-0.05799727,0.01452254,-0.01649804,0.31214071,-0.33073736,1.03828893,-0.95107935,0.00000000,-0.00000000
4.10305153,2.37969547,-2.38923182,2.49109296,-2.45303632,0.06030202,-0.05912517,0.01386653,-0.01625525,0.30667233,-0.33011182,1.06323223,-0.98238594,0.00000000,-0.00000000
4.10905453,2.36862901,-2.40460594,2.48989647,-2.47656225,0.06073678,-0.06012581,0.01316488,-0.01590819,0.30029917,-0.32805942,1.08519758,-1.01247176,0.00000000,-0.00000000
4.11505753,2.35024411,-2.41158391,2.48005108,-2.49187599,0.06097536,-0.06097085,0.01243544,-0.01546651,0.29318533,-0.32465643,1.10354606,-1.04057973,0.00000000,-0.00000000
4.12106053,2.32492697,-2.41002449,2.46156223,-2.49844808,0.06100399,-0.06163420,0.01169710,-0.01494239,0.28550787,-0.32000941,1.11771913,-1.06596467,0.00000000,-0.00000000
4.12706353,2.29322089,-2.39996661,2.43464691,-2.49592239,0.06081395,-0.06209309,0.01096959,-0.01435024,0.27745248,-0.31425235,1.12726380,-1.08792229,0.00000000,-0.00000000
4.13306653,2.25582118,-2.38163651,2.39974208,-2.48414040,0.06040216,-0.06232912,0.01027325,-0.01370649,0.26920908,-0.30754299,1.13185439,-1.10581757,0.00000000,-0.00000000
4.13906953,2.21356612,-2.35544934,2.35750615,-2.46315961,0.05977161,-0.06232902,0.00962893,-0.01302929,0.26096771,-0.30005862,1.13130971,-1.11911132,0.00000000,-0.00000000
4.14507254,2.16742430,-2.32200532,2.30881352,-2.43326524,0.05893161,-0.06208544,0.00905786,-0.01233826,0.25291468,-0.29199126,1.12560498,-1.12738382,0.00000000,-0.00000000
4.15107554,2.11847878,-2.28208064,2.25474235,-2.39497491,0.05789773,-0.06159740,0.00858165,-0.01165420,0.24522920,-0.28354281,1.11487785,-1.13035441,0.00000000,-0.00000000
4.15707854,2.06790860,-2.23661356,2.19655604,-2.34903597,0.05669158,-0.06087063,0.00822235,-0.01099895,0.23808054,-0.27492002,1.09942814,-1.12789625,0.00000000,-0.00000000
4.16308154,2.01696812,-2.18668634,2.13567889,-2.29641593,0.05534041,-0.05991761,0.00800243,-0.01039511,0.23162576,-0.26632972,1.07971133,-1.12004549,0.00000000,-0.00000000
4.16908454,1.96696473,-2.13350380,2.07366683,-2.23828596,0.05387637,-0.05875744,0.00794498,-0.00986600,0.22600809,-0.25797439,1.05632596,-1.10700450,0.00000000,-0.00000000
4.17508754,1.91923544,-2.07836914,2.01217393,-2.17599854,0.05233575,-0.05741544,0.00807367,-0.00943549,0.22135585,-0.25004818,1.02999533,-1.08913887,0.00000000,-0.00000000
4.18109055,1.87512267,-2.02265799,1.95291566,-2.11105959,0.05075793,-0.05592254,0.00841294,-0.00912801,0.21778185,-0.24273363,1.00154435,-1.06696831,0.00000000,-0.00000000
4.18709355,1.83594969,-1.96779135,1.89762979,-2.04509634,0.04918430,-0.05431455,0.00898793,-0.00896848,0.21538326,-0.23619895,0.97187233,-1.04115175,0.00000000,-0.00000000
4.19309655,1.80299589,-1.91520807,1.84803584,-1.97982159,0.04765704,-0.05263111,0.00982447,-0.00898232,0.21424167,-0.23059609,0.94192280,-1.01246724,0.00000000,-0.00000000
4.19909955,1.77747208,-1.86633759,1.80579388,-1.91699556,0.04621788,-0.05091470,0.01094892,-0.00919544,0.21442342,-0.22605931,0.91265146,-0.98178732,0.00000000,-0.00000000
4.20510255,1.76049602,-1.82257314,1.77246368,-1.85838614,0.04490682,-0.04920938,0.01238792,-0.00963419,0.21597982,-0.22270450,0.88499363,-0.95005092,0.00000000,-0.00000000
4.21110555,1.75306833,-1.78524592,1.74946482,-1.80572844,0.04376098,-0.04755955,0.01416800,-0.01032526,0.21894736,-0.22062885,0.85983217,-0.91823273,0.00000000,-0.00000000
4.21710855,1.75604886,-1.75560027,1.73803862,-1.76068457,0.04281338,-0.04600874,0.01631506,-0.01129555,0.22334767,-0.21991090,0.83796731,-0.88731127,0.00000000,-0.00000000
4.22311156,1.77013386,-1.73477008,1.73921271,-1.72480425,0.04209193,-0.04459828,0.01885367,-0.01257185,0.22918715,-0.22061074,0.82008920,-0.85823673,0.00000000,-0.00000000
4.22911456,1.79583419,-1.72375634,1.75376885,-1.69948703,0.04161856,-0.04336615,0.02180629,-0.01418059,0.23645630,-0.22277037,0.80675433,-0.83189981,0.00000000,-0.00000000
4.23511756,1.83345505,-1.72340590,1.78221487,-1.68594677,0.04140844,-0.04234588,0.02519236,-0.01614726,0.24512876,-0.22641386,0.79836660,-0.80910250,0.00000000,-0.00000000
4.24112056,1.88307776,-1.73439161,1.82476158,-1.68517894,0.04146942,-0.04156553,0.02902725,-0.01849588,0.25516000,-0.23154745,0.79516347,-0.79053196,0.00000000,-0.00000000
4.24712356,1.94454435,-1.75719373,1.88130521,-1.69793138,0.04180178,-0.04104686,0.03332117,-0.02124829,0.26648592,-0.23815933,0.79720791,-0.77673821,0.00000000,-0.00000000
4.25312656,2.01744568,-1.79208319,1.95141646,-1.72467914,0.04239798,-0.04080465,0.03807812,-0.02442330,0.27902135,-0.24621918,0.80438612,-0.76811630,0.00000000,-0.00000000
4.25912956,2.10111408,-1.83910681,2.03433661,-1.76560401,0.04324287,-0.04084624,0.04329473,-0.02803581,0.29265871,-0.25567753,0.81641123,-0.76489374,0.00000000,-0.00000000
4.26513257,2.19462126,-1.89807517,2.12898167,-1.82057948,0.04431393,-0.04117119,0.04895935,-0.03209588,0.30726693,-0.26646482,0.83283272,-0.76712320,0.00000000,-0.00000000
4.27113557,2.29678250,-1.96855370,2.23395467,-1.88916176,0.04558186,-0.04177126,0.05505111,-0.03660771,0.32269095,-0.27849057,0.85305118,-0.77468099,0.00000000,-0.00000000
4.27713857,2.40616770,-2.04985790,2.34756692,-1.97058751,0.04701133,-0.04263049,0.06153927,-0.04156871,0.33875183,-0.29164246,0.87633792,-0.78727111,0.00000000,-0.00000000
4.28314157,2.52112001,-2.14105323,2.46786781,-2.06377896,0.04856186,-0.04372561,0.06838283,-0.04696864,0.35524766,-0.30578580,0.90185878,-0.80443477,0.00000000,-0.00000000
4.28914457,2.63978204,-2.24096073,2.59268333,-2.16735678,0.05018898,-0.04502655,0.07553035,-0.05278881,0.37195553,-0.32076331,0.92870111,-0.82556514,0.00000000,-0.00000000
4.29514757,2.76012991,-2.34816887,2.71966247,-2.27966116,0.05184541,-0.04649724,0.08292016,-0.05900150,0.38863436,-0.33639554,0.95590319,-0.84992658,0.00000000,-0.00000000
4.30115058,2.88001442,-2.46105217,2.84633070,-2.39878108,0.05348240,-0.04809649,0.09048097,-0.06556959,0.40502881,-0.35248203,0.98248491,-0.87667801,0.00000000,-0.00000000
4.30715358,2.99720873,-2.57779697,2.97014921,-2.52259163,0.05505109,-0.04977915,0.09813275,-0.07244644,0.42087417,-0.36880322,1.00747870,-0.90489938,0.00000000,-0.00000000
4.31315658,3.10946119,-2.69643417,3.08857824,-2.64879879,0.05650390,-0.05149726,0.10578810,-0.07957605,0.43590199,-0.38512340,1.02995960,-0.93362054,0.00000000,-0.00000000
4.31915958,3.21455192,-2.81487862,3.19914263,-2.77499089,0.05779586,-0.05320140,0.11335392,-0.08689356,0.44984647,-0.40119439,1.04907338,-0.96185137,0.00000000,-0.00000000
4.32516258,3.31035114,-2.93097438,3.29949737,-2.89869545,0.05888587,-0.05484204,0.12073341,-0.09432610,0.46245114,-0.41676022,1.06406184,-0.98861234,0.00000000,-0.00000000
4.33116558,3.39487729,-3.04254482,3.38749103,-3.01743983,0.05973783,-0.05637092,0.12782834,-0.10179387,0.47347583,-0.43156241,1.07428438,-1.01296423,0.00000000,-0.00000000
4.33716858,3.46635275,-3.14744589,3.46122458,-3.12881386,0.06032164,-0.05774235,0.13454155,-0.10921166,0.48270346,-0.44534595,1.07923504,-1.03403624,0.00000000,-0.00000000
4.34317159,3.52325498,-3.24362099,3.51910358,-3.23053254,0.06061390,-0.05891450,0.14077956,-0.11649056,0.48994637,-0.45786546,1.07855464,-1.05105127,0.00000000,-0.00000000
4.34917459,3.56436098,-3.32915552,3.55988171,-3.32049636,0.06059853,-0.05985054,0.14645516,-0.12353998,0.49505204,-0.46889164,1.07203768,-1.06334769,0.00000000,-0.00000000
4.35517759,3.58878335,-3.40232894,3.58269384,-3.39684730,0.06026701,-0.06051956,0.15149001,-0.13026973,0.49790780,-0.47821742,1.05963380,-1.07039688,0.00000000,-0.00000000
4.36118059,3.59599622,-3.46166243,3.58707751,-3.45801840,0.05961847,-0.06089740,0.15581700,-0.13659236,0.49844443,-0.48566372,1.04144399,-1.07181579,0.00000000,-0.00000000
4.36718359,3.58585012,-3.50596020,3.57298189,-3.50277486,0.05865951,-0.06096715,0.15938234,-0.14242543,0.49663836,-0.49108459,1.01771198,-1.06737446,0.00000000,-0.00000000
4.37318659,3.55857497,-3.53434281,3.54076387,-3.53024527,0.05740373,-0.06071948,0.16214734,-0.14769376,0.49251253,-0.49437137,0.98881116,-1.05699816,0.00000000,-0.00000000
4.37918959,3.51477107,-3.54627108,3.49117154,-3.53994177,0.05587118,-0.06015273,0.16408960,-0.15233151,0.48613572,-0.49545580,0.95522780,-1.04076427,0.00000000,-0.00000000
4.38519260,3.45538837,-3.54155957,3.42531568,-3.53176829,0.05408746,-0.05927269,0.16520385,-0.15628414,0.47762053,-0.49431195,0.91754148,-1.01889425,0.00000000,-0.00000000
4.39119560,3.38169465,-3.52037925,3.34463042,-3.50601676,0.05208287,-0.05809219,0.16550206,-0.15950993,0.46711985,-0.49095676,0.87640340,-0.99174118,0.00000000,-0.00000000
4.39719860,3.29523410,-3.48324896,3.25082464,-3.46335142,0.04989129,-0.05663054,0.16501307,-0.16198121,0.45482231,-0.48544940,0.83251368,-0.95977352,0.00000000,-0.00000000
4.40320160,3.19777753,-3.43101624,3.14582590,-3.40478204,0.04754909,-0.05491263,0.16378154,-0.16368518,0.44094650,-0.47788923,0.78659847,-0.92355581,0.00000000,-0.00000000
4.40920460,3.09126629,-3.36482823,3.03171915,-3.33162708,0.04509403,-0.05296811,0.16186643,-0.16462418,0.42573451,-0.46841272,0.73938774,-0.88372738,0.00000000,-0.00000000
4.41520760,2.97775188,-3.28609365,2.91068237,-3.24546834,0.04256412,-0.05083026,0.15933886,-0.16481553,0.40944484,-0.45718914,0.69159449,-0.84097972,0.00000000,-0.00000000
4.42121061,2.85933344,-3.19643751,2.78492141,-3.14809890,0.03999659,-0.04853493,0.15627963,-0.16429085,0.39234498,-0.44441558,0.64389611,-0.79603373,0.00000000,-0.00000000
4.42721361,2.73809546,-3.09765000,2.65660641,-3.04146620,0.03742697,-0.04611941,0.15277636,-0.16309484,0.37470398,-0.43031111,0.59691827,-0.74961744,0.00000000,-0.00000000
4.43321661,2.61604763,-2.99163166,2.52781182,-2.92761246,0.03488822,-0.04362137,0.14892040,-0.16128373,0.35678517,-0.41511056,0.55122180,-0.70244512,0.00000000,-0.00000000
4.43921961,2.49506924,-2.88033653,2.40046193,-2.80861446,0.03241008,-0.04107780,0.14480371,-0.15892318,0.33883935,-0.39905801,0.50729272,-0.65519845,0.00000000,-0.00000000
4.44522261,2.37685961,-2.76571539,2.27628368,-2.68652465,0.03001851,-0.03852409,0.14051572,-0.15608603,0.32109864,-0.38240025,0.46553548,-0.60851019,0.00000000,-0.00000000
4.45122561,2.26289638,-2.64966086,2.15676794,-2.56331556,0.02773529,-0.03599322,0.13614038,-0.15284968,0.30377111,-0.36538039,0.42626941,-0.56295078,0.00000000,-0.00000000
4.45722861,2.15440280,-2.53395621,2.04314041,-2.44082913,0.02557785,-0.03351504,0.13175356,-0.14929343,0.28703651,-0.34823181,0.38972805,-0.51901806,0.00000000,-0.00000000
4.46323162,2.05232497,-2.42022943,1.93634261,-2.32073245,0.02355916,-0.03111579,0.12742084,-0.14549582,0.27104299,-0.33117268,0.35606126,-0.47713019,0.00000000,-0.00000000
4.46923462,1.95731951,-2.30991389,1.83702331,-2.20448108,0.02168778,-0.02881769,0.12319576,-0.14153203,0.25590507,-0.31440114,0.32533962,-0.43762169,0.00000000,-0.00000000
4.47523762,1.86975182,-2.20421682,1.74554024,-2.09329076,0.01996812,-0.02663871,0.11911872,-0.13747147,0.24170281,-0.29809119,0.29756086,-0.40074246,0.00000000,-0.00000000
4.48124062,1.78970462,-2.10409634,1.66197158,-1.98811819,0.01840069,-0.02459249,0.11521644,-0.13337582,0.22848210,-0.28238966,0.27265776,-0.36665946,0.00000000,-0.00000000
4.48724362,1.71699617,-2.01024764,1.58613633,-1.88965105,0.01698251,-0.02268839,0.11150205,-0.12929727,0.21625619,-0.26741396,0.25050726,-0.33546068,0.00000000,-0.00000000
4.49324662,1.65120702,-1.92309846,1.51762258,-1.79830724,0.01570760,-0.02093170,0.10797579,-0.12527743,0.20500810,-0.25325093,0.23094024,-0.30716123,0.00000000,-0.00000000
4.49924962,1.59171413,-1.84281385,1.45582211,-1.71424298,0.01456743,-0.01932385,0.10462624,-0.12134656,0.19469409,-0.23995671,0.21375161,-0.28171075,0.00000000,-0.00000000
4.50525263,1.53773067,-1.76930970,1.39996986,-1.63736914,0.01355152,-0.01786284,0.10143203,-0.11752352,0.18524771,-0.22755752,0.19871050,-0.25900217,0.00000000,-0.00000000
4.51125563,1.48834963,-1.70227434,1.34918656,-1.56737487,0.01264797,-0.01654364,0.09836387,-0.11381608,0.17658446,-0.21605146,0.18556992,-0.23888108,0.00000000,-0.00000000
4.51725863,1.44258959,-1.64119712,1.30252260,-1.50375739,0.01184395,-0.01535865,0.09538690,-0.11022183,0.16860681,-0.20541103,0.17407602,-0.22115552,0.00000000,-0.00000000
4.52326163,1.39944049,-1.58540281,1.25900156,-1.44585675,0.01112627,-0.01429826,0.09246310,-0.10672945,0.16120922,-0.19558648,0.16397636,-0.20560581,0.00000000,-0.00000000
4.52926463,1.35790761,-1.53409021,1.21766157,-1.39289391,0.01048181,-0.01335132,0.08955373,-0.10332038,0.15428322,-0.18650966,0.15502729,-0.19199404,0.00000000,-0.00000000
4.53526763,1.31705210,-1.48637342,1.17759306,-1.34401071,0.00989791,-0.01250567,0.08662164,-0.09997071,0.14772208,-0.17809832,0.14700014,-0.18007313,0.00000000,-0.00000000
4.54127064,1.27602646,-1.44132400,1.13797155,-1.29831011,0.00936278,-0.01174863,0.08363337,-0.09665324,0.14142510,-0.17026059,0.13968620,-0.16959509,0.00000000,-0.00000000
4.54727364,1.23410372,-1.39801242,1.09808444,-1.25489522,0.00886572,-0.01106745,0.08056088,-0.09333956,0.13530120,-0.16289957,0.13290053,-0.16031833,0.00000000,-0.00000000
4.55327664,1.19069964,-1.35554697,1.05735107,-1.21290552,0.00839735,-0.01044972,0.07738290,-0.09000208,0.12927191,-0.15591776,0.12648445,-0.15201403,0.00000000,-0.00000000
4.55927964,1.14538708,-1.31310884,1.01533574,-1.17154914,0.00794974,-0.00988371,0.07408592,-0.08661584,0.12327341,-0.14922114,0.12030686,-0.14447129,0.00000000,-0.00000000
4.56528264,1.09790267,-1.26998194,0.97175350,-1.13013004,0.00751649,-0.00935868,0.07066460,-0.08316013,0.11725786,-0.14272286,0.11426452,-0.13750117,0.00000000,-0.00000000
4.57128564,1.04814599,-1.22557654,0.92646909,-1.08806926,0.00709271,-0.00886509,0.06712182,-0.07961973,0.11119384,-0.13634631,0.10828123,-0.13093955,0.00000000,-0.00000000
4.57728864,0.99617164,-1.17944600,0.87948959,-1.04491975,0.00667498,-0.00839475,0.06346829,-0.07598579,0.10506608,-0.13002746,0.10230622,-0.12464879,0.00000000,-0.00000000
4.58329165,0.94217528,-1.13129631,0.83095156,-1.00037456,0.00626122,-0.00794092,0.05972176,-0.07225634,0.09887437,-0.12371655,0.09631184,-0.11851840,0.00000000,-0.00000000
4.58929465,0.88647473,-1.08098836,0.78110381,-0.95426848,0.00585057,-0.00749835,0.05590602,-0.06843634,0.09263203,-0.11737891,0.09029066,-0.11246467,0.00000000,-0.00000000
4.59529765,0.82948730,-1.02853345,0.73028683,-0.90657351,0.00544320,-0.00706321,0.05204956,-0.06453740,0.08636386,-0.11099510,0.08425222,-0.10642936,0.00000000,-0.00000000
4.60130065,0.77170473,-0.97408255,0.67891017,-0.85738881,0.00504011,-0.00663304,0.04818420,-0.06057718,0.08010373,-0.10456035,0.07821960,-0.10037776,0.00000000,-0.00000000
4.60730365,0.71366719,-0.91791031,0.62742906,-0.80692605,0.00464297,-0.00620660,0.04434360,-0.05657847,0.07389205,-0.09808331,0.07222591,-0.09429613,0.00000000,-0.00000000
4.61330665,0.65593755,-0.86039502,0.57632122,-0.75549108,0.00425383,-0.00578375,0.04056181,-0.05256809,0.06777321,-0.09158440,0.06631094,-0.08818862,0.00000000,-0.00000000
4.61930965,0.59907710,-0.80199553,0.52606520,-0.70346324,0.00387505,-0.00536522,0.03687192,-0.04857561,0.06179310,-0.08509369,0.06051794,-0.08207406,0.00000000,-0.00000000
4.62531266,0.54362367,-0.74322674,0.47712073,-0.65127325,0.00350901,-0.00495245,0.03330489,-0.04463211,0.05599680,-0.07864856,0.05489081,-0.07598250,0.00000000,-0.00000000
4.63131566,0.49007302,-0.68463465,0.42991214,-0.59938093,0.00315804,-0.00454738,0.02988853,-0.04076883,0.05042660,-0.07229127,0.04947166,-0.06995191,0.00000000,-0.00000000
4.63731866,0.43886381,-0.62677233,0.38481494,-0.54825385,0.00282427,-0.00415228,0.02664672,-0.03701598,0.04512037,-0.06606651,0.04429882,-0.06402490,0.00000000,-0.00000000
4.64332166,0.39036666,-0.57017777,0.34214608,-0.49834761,0.00250953,-0.00376954,0.02359889,-0.03340165,0.04011030,-0.06001912,0.03940529,-0.05824584,0.00000000,-0.00000000
4.64932466,0.34487723,-0.51535446,0.30215777,-0.45008872,0.00221527,-0.00340154,0.02075972,-0.02995092,0.03542205,-0.05419198,0.03481774,-0.05265827,0.00000000,-0.00000000
4.65532766,0.30261313,-0.46275530,0.26503469,-0.40386042,0.00194256,-0.00305049,0.01813907,-0.02668515,0.03107431,-0.04862430,0.03055585,-0.04730271,0.00000000,-0.00000000
4.66133067,0.26371440,-0.41277029,0.23089448,-0.35999186,0.00169203,-0.00271836,0.01574214,-0.02362148,0.02707870,-0.04335015,0.02663217,-0.04221497,0.00000000,-0.00000000
4.66733367,0.22824711,-0.36571809,0.19979082,-0.31875074,0.00146390,-0.00240677,0.01356972,-0.02077259,0.02344002,-0.03839749,0.02305221,-0.03742490,0.00000000,-0.00000000
4.67333667,0.19620945,-0.32184144,0.17171889,-0.28033935,0.00125802,-0.00211692,0.01161871,-0.01814662,0.02015674,-0.03378752,0.01981492,-0.03295559,0.00000000,-0.00000000
4.67933967,0.16753973,-0.28130618,0.14662239,-0.24489381,0.00107388,-0.00184965,0.00988260,-0.01574732,0.01722177,-0.02953443,0.01691335,-0.02882297,0.00000000,-0.00000000
4.68534267,0.14212579,-0.24420347,0.12440192,-0.21248606,0.00091066,-0.00160532,0.00835213,-0.01357431,0.01462328,-0.02564545,0.01433544,-0.02503585,0.00000000,-0.00000000
4.69134567,0.11981505,-0.21055477,0.10492384,-0.18312837,0.00076733,-0.00138392,0.00701588,-0.01162354,0.01234569,-0.02212130,0.01206498,-0.02159619,0.00000000,-0.00000000
4.69734867,0.10042486,-0.18031896,0.08802944,-0.15677956,0.00064267,-0.00118506,0.00586098,-0.00988779,0.01037071,-0.01895672,0.01008253,-0.01849968,0.00000000,-0.00000000
4.70335168,0.08375250,-0.15340099,0.07354387,-0.13335277,0.00053532,-0.00100803,0.00487362,-0.00835723,0.00867826,-0.01614133,0.00836634,-0.01573651,0.00000000,-0.00000000
4.70935468,0.06958468,-0.12966155,0.06128451,-0.11272390,0.00044389,-0.00085186,0.00403971,-0.00702003,0.00724750,-0.01366054,0.00689327,-0.01329222,0.00000000,-0.00000000
4.71535768,0.05770606,-0.10892718,0.05106862,-0.09474058,0.00036695,-0.00071536,0.00334531,-0.00586299,0.00605765,-0.01149653,0.00563955,-0.01114865,0.00000000,-0.00000000
4.72136068,0.04790666,-0.09100034,0.04271990,-0.07923104,0.00030311,-0.00059719,0.00277709,-0.00487208,0.00508876,-0.00962923,0.00458150,-0.00928489,0.00000000,-0.00000000
4.72736368,0.03998812,-0.07566896,0.03607413,-0.06601254,0.00025106,-0.00049593,0.00232266,-0.00403299,0.00432235,-0.00803734,0.00369609,-0.00767817,0.00000000,-0.00000000
4.73336668,0.03376863,-0.06271537,0.03098359,-0.05489926,0.00020956,-0.00041011,0.00197084,-0.00333161,0.00374193,-0.00669919,0.00296138,-0.00630476,0.00000000,-0.00000000
4.73936968,0.02908662,-0.05192410,0.02732035,-0.04570917,0.00017752,-0.00033828,0.00171188,-0.00275443,0.00333342,-0.00559359,0.00235694,-0.00514063,0.00000000,-0.00000000
4.74537269,0.02580327,-0.04308860,0.02497855,-0.03827006,0.00015398,-0.00027905,0.00153753,-0.00228887,0.00308535,-0.00470052,0.00186396,-0.00416219,0.00000000,-0.00000000
4.75137569,0.02380386,-0.03601674,0.02387558,-0.03242436,0.00013812,-0.00023109,0.00144110,-0.00192357,0.00298907,-0.00400172,0.00146553,-0.00334673,0.00000000,-0.00000000
4.75737869,0.02299812,-0.03053507,0.02395234,-0.02803296,0.00012927,-0.00019322,0.00141749,-0.00164852,0.00303871,-0.00348113,0.00114656,-0.00267285,0.00000000,-0.00000000
4.76338169,0.02331967,-0.02649188,0.02517265,-0.02497799,0.00012690,-0.00016437,0.00146304,-0.00145524,0.00323114,-0.00312526,0.00089390,-0.00212074,0.00000000,-0.00000000
