energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.96598299,1.75096419,0.48017421,0.52930557,0.61879795,0.00000000,0.04743863,0.16848305,0.49460334,0.00000000
-1.95997999,1.72439780,0.46293312,0.51994215,0.61210915,0.00000000,0.04848111,0.16506406,0.48516290,0.00000000
-1.95397699,1.69660295,0.44553188,0.51055439,0.60550124,0.00000000,0.04937897,0.16136875,0.47448708,0.00000000
-1.94797399,1.66756709,0.42811529,0.50113598,0.59883911,0.00000000,0.05012483,0.15744336,0.46261141,0.00000000
-1.94197099,1.63733640,0.41082910,0.49169497,0.59199708,0.00000000,0.05071471,0.15334037,0.44961422,0.00000000
-1.93596798,1.60601568,0.39381840,0.48225251,0.58486544,0.00000000,0.05114794,0.14911741,0.43561523,0.00000000
-1.92996498,1.57376579,0.37722573,0.47284088,0.57735647,0.00000000,0.05142703,0.14483598,0.42077285,0.00000000
-1.92396198,1.54079904,0.36118937,0.46350120,0.56940955,0.00000000,0.05155733,0.14055988,0.40528002,0.00000000
-1.91795898,1.50737285,0.34584148,0.45428082,0.56099509,0.00000000,0.05154684,0.13635368,0.38935909,0.00000000
-1.91195598,1.47378218,0.33130638,0.44523061,0.55211726,0.00000000,0.05140572,0.13228096,0.37325595,0.00000000
-1.90595298,1.44035125,0.31769895,0.43640253,0.54281511,0.00000000,0.05114599,0.12840276,0.35723365,0.00000000
-1.89994997,1.40742491,0.30512320,0.42784729,0.53316240,0.00000000,0.05078109,0.12477595,0.34156587,0.00000000
-1.89394697,1.37536025,0.29367104,0.41961266,0.52326579,0.00000000,0.05032542,0.12145189,0.32653060,0.00000000
-1.88794397,1.34451868,0.28342138,0.41174215,0.51326175,0.00000000,0.04979401,0.11847517,0.31240410,0.00000000
-1.88194097,1.31525894,0.27443949,0.40427431,0.50331219,0.00000000,0.04920204,0.11588265,0.29945554,0.00000000
-1.87593797,1.28793112,0.26677671,0.39724262,0.49359917,0.00000000,0.04856453,0.11370277,0.28794225,0.00000000
-1.86993497,1.26287188,0.26047051,0.39067588,0.48431872,0.00000000,0.04789595,0.11195508,0.27810594,0.00000000
-1.86393197,1.24040083,0.25554486,0.38459913,0.47567429,0.00000000,0.04720995,0.11065011,0.27016970,0.00000000
-1.85792896,1.22081813,0.25201094,0.37903489,0.46786995,0.00000000,0.04651903,0.10978948,0.26433579,0.00000000
-1.85192596,1.20440297,0.24986814,0.37400464,0.46110368,0.00000000,0.04583435,0.10936627,0.26078425,0.00000000
-1.84592296,1.19141295,0.24910530,0.36953055,0.45556108,0.00000000,0.04516549,0.10936563,0.25967209,0.00000000
-1.83991996,1.18208402,0.24970216,0.36563704,0.45140958,0.00000000,0.04452030,0.10976561,0.26113297,0.00000000
-1.83391696,1.17663073,0.25163090,0.36235238,0.44879357,0.00000000,0.04390482,0.11053811,0.26527715,0.00000000
-1.82791396,1.17524659,0.25485783,0.35971001,0.44783033,0.00000000,0.04332320,0.11165006,0.27219158,0.00000000
-1.82191096,1.17810427,0.25934492,0.35774950,0.44860717,0.00000000,0.04277770,0.11306462,0.28193993,0.00000000
-1.81590795,1.18535546,0.26505141,0.35651721,0.45117948,0.00000000,0.04226876,0.11474251,0.29456239,0.00000000
-1.80990495,1.19713011,0.27193509,0.35606640,0.45556998,0.00000000,0.04179514,0.11664331,0.31007517,0.00000000
-1.80390195,1.21353505,0.27995337,0.35645696,0.46176893,0.00000000,0.04135408,0.11872681,0.32846951,0.00000000
-1.79789895,1.23465175,0.28906402,0.35775455,0.46973522,0.00000000,0.04094154,0.12095426,0.34971036,0.00000000
-1.79189595,1.26053325,0.29922549,0.36002922,0.47939826,0.00000000,0.04055250,0.12328951,0.37373444,0.00000000
-1.78589295,1.29120016,0.31039675,0.36335359,0.49066045,0.00000000,0.04018133,0.12570010,0.40044808,0.00000000
-1.77988994,1.32663586,0.32253668,0.36780045,0.50340008,0.00000000,0.03982208,0.12815808,0.42972466,0.00000000
-1.77388694,1.36678100,0.33560290,0.37343993,0.51747439,0.00000000,0.03946891,0.13064067,0.46140204,0.00000000
-1.76788394,1.41152730,0.34955014,0.38033632,0.53272287,0.00000000,0.03911641,0.13313067,0.49528000,0.00000000
-1.76188094,1.46071113,0.36432825,0.38854449,0.54897024,0.00000000,0.03875996,0.13561661,0.53111808,0.00000000
-1.75587794,1.51410686,0.37987982,0.39810608,0.56602944,0.00000000,0.03839600,0.13809261,0.56863393,0.00000000
-1.74987494,1.57142054,0.39613755,0.40904559,0.58370416,0.00000000,0.03802222,0.14055798,0.60750258,0.00000000
-1.74387194,1.63228415,0.41302169,0.42136644,0.60179113,0.00000000,0.03763772,0.14301657,0.64735670,0.00000000
-1.73786893,1.69625098,0.43043751,0.43504719,0.62008199,0.00000000,0.03724298,0.14547580,0.68778822,0.00000000
-1.73186593,1.76279237,0.44827310,0.45003814,0.63836491,0.00000000,0.03683985,0.14794559,0.72835144,0.00000000
-1.72586293,1.83129648,0.46639774,0.46625838,0.65642590,0.00000000,0.03643134,0.15043704,0.76856766,0.00000000
-1.71985993,1.90106945,0.48466097,0.48359355,0.67405002,0.00000000,0.03602133,0.15296108,0.80793156,0.00000000
-1.71385693,1.97133920,0.50289251,0.50189459,0.69102254,0.00000000,0.03561427,0.15552707,0.84591909,0.00000000
-1.70785393,2.04126235,0.52090324,0.52097738,0.70713027,0.00000000,0.03521476,0.15814144,0.88199691,0.00000000
-1.70185093,2.10993439,0.53848737,0.54062373,0.72216300,0.00000000,0.03482707,0.16080652,0.91563314,0.00000000
-1.69584792,2.17640304,0.55542569,0.56058362,0.73591541,0.00000000,0.03445477,0.16351945,0.94630909,0.00000000
-1.68984492,2.23968495,0.57149000,0.58057878,0.74818934,0.00000000,0.03410030,0.16627153,0.97353161,0.00000000
-1.68384192,2.29878526,0.58644865,0.60030765,0.75879657,0.00000000,0.03376458,0.16904773,0.99684579,0.00000000
-1.67783892,2.35271976,0.60007295,0.61945160,0.76756212,0.00000000,0.03344678,0.17182667,1.01584735,0.00000000
-1.67183592,2.40053894,0.61214422,0.63768237,0.77432794,0.00000000,0.03314414,0.17458095,1.03019435,0.00000000
-1.66583292,2.44135326,0.62246135,0.65467032,0.77895706,0.00000000,0.03285192,0.17727789,1.03961783,0.00000000
-1.65982991,2.47435886,0.63084840,0.67009353,0.78133792,0.00000000,0.03256349,0.17988060,1.04393071,0.00000000
-1.65382691,2.49886252,0.63716190,0.68364707,0.78138879,0.00000000,0.03227054,0.18234940,1.04303481,0.00000000
-1.64782391,2.51430514,0.64129763,0.69505245,0.77906201,0.00000000,0.03196337,0.18464351,1.03692553,0.00000000
-1.64182091,2.52028260,0.64319635,0.70406656,0.77434795,0.00000000,0.03163134,0.18672293,1.02569388,0.00000000
-1.63581791,2.51656300,0.64284827,0.71048991,0.76727824,0.00000000,0.03126337,0.18855034,1.00952594,0.00000000
-1.62981491,2.50309958,0.64029597,0.71417373,0.75792824,0.00000000,0.03084845,0.19009311,0.98869948,0.00000000
-1.62381191,2.48003850,0.63563548,0.71502559,0.74641842,0.00000000,0.03037625,0.19132510,0.96357798,0.00000000
-1.61780890,2.44772098,0.62901546,0.71301330,0.73291448,0.00000000,0.02983761,0.19222831,0.93460215,0.00000000
-1.61180590,2.40667951,0.62063437,0.70816687,0.71762615,0.00000000,0.02922506,0.19279419,0.90227927,0.00000000
-1.60580290,2.35762817,0.61073569,0.70057834,0.70080452,0.00000000,0.02853324,0.19302459,0.86717066,0.00000000
-1.59979990,2.30144705,0.59960133,0.69039963,0.68273788,0.00000000,0.02775919,0.19293236,0.82987770,0.00000000
-1.59379690,2.23916154,0.58754335,0.67783826,0.66374622,0.00000000,0.02690260,0.19254133,0.79102702,0.00000000
-1.58779390,2.17191681,0.57489447,0.66315129,0.64417444,0.00000000,0.02596581,0.19188606,0.75125507,0.00000000
-1.58179090,2.10094877,0.56199750,0.64663761,0.62438443,0.00000000,0.02495383,0.19101093,0.71119289,0.00000000
-1.57578789,2.02755219,0.54919434,0.62862896,0.60474643,0.00000000,0.02387412,0.18996903,0.67145128,0.00000000
-1.56978489,1.95304748,0.53681481,0.60948008,0.58562970,0.00000000,0.02273631,0.18882066,0.63260708,0.00000000
-1.56378189,1.87874712,0.52516591,0.58955836,0.56739308,0.00000000,0.02155185,0.18763160,0.59519068,0.00000000
-1.55777889,1.80592304,0.51452180,0.56923344,0.55037562,0.00000000,0.02033357,0.18647129,0.55967537,0.00000000
-1.55177589,1.73577624,0.50511513,0.54886721,0.53488767,0.00000000,0.01909519,0.18541099,0.52646853,0.00000000
-1.54577289,1.66940943,0.49712994,0.52880457,0.52120270,0.00000000,0.01785082,0.18452204,0.49590509,0.00000000
-1.53976988,1.60780385,0.49069636,0.50936538,0.50955028,0.00000000,0.01661452,0.18387426,0.46824311,0.00000000
-1.53376688,1.55180078,0.48588761,0.49083766,0.50011026,0.00000000,0.01539985,0.18353468,0.44366174,0.00000000
-1.52776388,1.50208831,0.48271904,0.47347258,0.49300854,0.00000000,0.01421948,0.18356656,0.42226126,0.00000000
-1.52176088,1.45919347,0.48114957,0.45748098,0.48831445,0.00000000,0.01308489,0.18402877,0.40406534,0.00000000
-1.51575788,1.42347992,0.48108519,0.44303172,0.48603983,0.00000000,0.01200620,0.18497552,0.38902507,0.00000000
-1.50975488,1.39515070,0.48238453,0.43025169,0.48613990,0.00000000,0.01099198,0.18645648,0.37702482,0.00000000
-1.50375188,1.37425587,0.48486612,0.41922726,0.48851576,0.00000000,0.01004929,0.18851712,0.36788940,0.00000000
-1.49774887,1.36070419,0.48831700,0.41000719,0.49301846,0.00000000,0.00918370,0.19119935,0.36139242,0.00000000
-1.49174587,1.35427832,0.49250243,0.40260641,0.49945460,0.00000000,0.00839943,0.19454221,0.35726551,0.00000000
-1.48574287,1.35465245,0.49717598,0.39701070,0.50759300,0.00000000,0.00769959,0.19858257,0.35520802,0.00000000
-1.47973987,1.36141177,0.50208994,0.39318173,0.51717254,0.00000000,0.00708640,0.20335579,0.35489709,0.00000000
-1.47373687,1.37407254,0.50700517,0.39106224,0.52791065,0.00000000,0.00656153,0.20889608,0.35599756,0.00000000
-1.46773387,1.39210224,0.51170035,0.39058104,0.53951236,0.00000000,0.00612636,0.21523658,0.35817176,0.00000000
-1.46173087,1.41493862,0.51598004,0.39165757,0.55167950,0.00000000,0.00578235,0.22240896,0.36108866,0.00000000
-1.45572786,1.44200736,0.51968127,0.39420577,0.56411992,0.00000000,0.00553129,0.23044258,0.36443240,0.00000000
-1.44972486,1.47273732,0.52267850,0.39813715,0.57655629,0.00000000,0.00537559,0.23936310,0.36790992,0.00000000
-1.44372186,1.50657326,0.52488669,0.40336288,0.58873439,0.00000000,0.00531852,0.24919063,0.37125748,0.00000000
-1.43771886,1.54298565,0.52626255,0.40979490,0.60043049,0.00000000,0.00536434,0.25993728,0.37424617,0.00000000
-1.43171586,1.58147730,0.52680384,0.41734610,0.61145767,0.00000000,0.00551846,0.27160448,0.37668606,0.00000000
-1.42571286,1.62158709,0.52654695,0.42592960,0.62167096,0.00000000,0.00578744,0.28417992,0.37842917,0.00000000
-1.41970985,1.66289077,0.52556295,0.43545728,0.63097096,0.00000000,0.00617901,0.29763451,0.37937105,0.00000000
-1.41370685,1.70499937,0.52395225,0.44583780,0.63930599,0.00000000,0.00670194,0.31191934,0.37945113,0.00000000
-1.40770385,1.74755548,0.52183834,0.45697432,0.64667263,0.00000000,0.00736589,0.32696308,0.37865179,0.00000000
-1.40170085,1.79022816,0.51936079,0.46876204,0.65311466,0.00000000,0.00818120,0.34266983,0.37699620,0.00000000
-1.39569785,1.83270694,0.51666803,0.48108607,0.65872041,0.00000000,0.00915857,0.35891782,0.37454517,0.00000000
-1.38969485,1.87469581,0.51391007,0.49381961,0.66361866,0.00000000,0.01030881,0.37555905,0.37139290,0.00000000
-1.38369185,1.91590753,0.51123177,0.50682288,0.66797318,0.00000000,0.01164237,0.39242009,0.36766210,0.00000000
-1.37768884,1.95605922,0.50876666,0.51994279,0.67197625,0.00000000,0.01316904,0.40930408,0.36349829,0.00000000
-1.37168584,1.99486950,0.50663186,0.53301364,0.67584117,0.00000000,0.01489748,0.42599411,0.35906382,0.00000000
-1.36568284,2.03205767,0.50492401,0.54585892,0.67979434,0.00000000,0.01683484,0.44225782,0.35453155,0.00000000
-1.35967984,2.06734512,0.50371665,0.55829401,0.68406694,0.00000000,0.01898635,0.45785320,0.35007854,0.00000000
-1.35367684,2.10045906,0.50305881,0.57013002,0.68888665,0.00000000,0.02135493,0.47253539,0.34587993,0.00000000
-1.34767384,2.13113830,0.50297502,0.58117835,0.69446968,0.00000000,0.02394087,0.48606426,0.34210315,0.00000000
-1.34167084,2.15914084,0.50346647,0.59125598,0.70101335,0.00000000,0.02674151,0.49821235,0.33890266,0.00000000
-1.33566783,2.18425264,0.50451331,0.60019110,0.70868944,0.00000000,0.02975102,0.50877295,0.33641540,0.00000000
-1.32966483,2.20629699,0.50607784,0.60782876,0.71763853,0.00000000,0.03296019,0.51756783,0.33475700,0.00000000
-1.32366183,2.22514351,0.50810824,0.61403641,0.72796531,0.00000000,0.03635630,0.52445420,0.33401882,0.00000000
-1.31765883,2.24071624,0.51054277,0.61870877,0.73973514,0.00000000,0.03992311,0.52933061,0.33426597,0.00000000
-1.31165583,2.25299968,0.51331394,0.62177187,0.75297166,0.00000000,0.04364080,0.53214134,0.33553611,0.00000000
-1.30565283,2.26204240,0.51635258,0.62318595,0.76765547,0.00000000,0.04748608,0.53287913,0.33783918,0.00000000
-1.29964982,2.26795734,0.51959144,0.62294703,0.78372384,0.00000000,0.05143231,0.53158593,0.34115796,0.00000000
-1.29364682,2.27091869,0.52296825,0.62108702,0.80107135,0.00000000,0.05544968,0.52835169,0.34544926,0.00000000
-1.28764382,2.27115513,0.52642799,0.61767234,0.81955129,0.00000000,0.05950545,0.52331111,0.35064588,0.00000000
-1.28164082,2.26893963,0.52992440,0.61280099,0.83897779,0.00000000,0.06356422,0.51663870,0.35665899,0.00000000
-1.27563782,2.26457624,0.53342074,0.60659844,0.85912860,0.00000000,0.06758829,0.50854204,0.36338107,0.00000000
-1.26963482,2.25838467,0.53688986,0.59921230,0.87974842,0.00000000,0.07153800,0.49925401,0.37068914,0.00000000
-1.26363182,2.25068357,0.54031370,0.59080626,0.90055291,0.00000000,0.07537221,0.48902402,0.37844840,0.00000000
-1.25762881,2.24177361,0.54368247,0.58155356,0.92123321,0.00000000,0.07904873,0.47810896,0.38651605,0.00000000
-1.25162581,2.23192163,0.54699375,0.57163034,0.94146120,0.00000000,0.08252491,0.46676427,0.39474535,0.00000000
-1.24562281,2.22134695,0.55025167,0.56120936,0.96089540,0.00000000,0.08575819,0.45523554,0.40298984,0.00000000
-1.23961981,2.21021116,0.55346647,0.55045435,0.97918770,0.00000000,0.08870682,0.44375120,0.41110771,0.00000000
-1.23361681,2.19861203,0.55665457,0.53951536,0.99599080,0.00000000,0.09133051,0.43251662,0.41896620,0.00000000
-1.22761381,2.18658251,0.55983941,0.52852527,1.01096641,0.00000000,0.09359123,0.42170979,0.42644608,0.00000000
-1.22161081,2.17409478,0.56305287,0.51759783,1.02379404,0.00000000,0.09545405,0.41147899,0.43344594,0.00000000
-1.21560780,2.16106963,0.56633750,0.50682702,1.03418027,0.00000000,0.09688792,0.40194215,0.43988634,0.00000000
-1.20960480,2.14739045,0.56974921,0.49628788,1.04186822,0.00000000,0.09786653,0.39318816,0.44571360,0.00000000
-1.20360180,2.13292105,0.57336032,0.48603865,1.04664677,0.00000000,0.09836911,0.38527971,0.45090294,0.00000000
-1.19759880,2.11752621,0.57726254,0.47612383,1.04835929,0.00000000,0.09838117,0.37825742,0.45546095,0.00000000
-1.19159580,2.10109335,0.58156960,0.46657810,1.04691120,0.00000000,0.09789514,0.37214489,0.45942710,0.00000000
-1.18559280,2.08355375,0.58641899,0.45743055,1.04227612,0.00000000,0.09691086,0.36695417,0.46287397,0.00000000
-1.17958979,2.06490169,0.59197246,0.44870883,1.03449990,0.00000000,0.09543595,0.36269126,0.46590619,0.00000000
-1.17358679,2.04520980,0.59841489,0.44044297,1.02370224,0.00000000,0.09348592,0.35936109,0.46865786,0.00000000
-1.16758379,2.02463920,0.60595107,0.43266839,1.01007562,0.00000000,0.09108407,0.35697161,0.47128837,0.00000000
-1.16158079,2.00344328,0.61480033,0.42542781,0.99388114,0.00000000,0.08826119,0.35553658,0.47397658,0.00000000
-1.15557779,1.98196453,0.62518885,0.41877191,0.97544149,0.00000000,0.08505499,0.35507688,0.47691358,0.00000000
-1.14957479,1.96062389,0.63733974,0.41275852,0.95513092,0.00000000,0.08150928,0.35562010,0.48029412,0.00000000
-1.14357179,1.93990316,0.65146115,0.40745047,0.93336270,0.00000000,0.07767301,0.35719850,0.48430694,0.00000000
-1.13756878,1.92032106,0.66773297,0.40291200,0.91057445,0.00000000,0.07359907,0.35984529,0.48912462,0.00000000
-1.13156578,1.90240430,0.68629245,0.39920420,0.88721197,0.00000000,0.06934301,0.36358970,0.49489322,0.00000000
-1.12556278,1.88665524,0.70721988,0.39637958,0.86371237,0.00000000,0.06496162,0.36845100,0.50172226,0.00000000
-1.11955978,1.87351821,0.73052484,0.39447625,0.84048731,0.00000000,0.06051157,0.37443200,0.50967577,0.00000000
-1.11355678,1.86334661,0.75613418,0.39351215,0.81790716,0.00000000,0.05604801,0.38151248,0.51876476,0.00000000
-1.10755378,1.85637306,0.78388246,0.39347980,0.79628705,0.00000000,0.05162326,0.38964324,0.52894180,0.00000000
-1.10155078,1.85268468,0.81350585,0.39434192,0.77587539,0.00000000,0.04728573,0.39874102,0.54009807,0.00000000
-1.09554777,1.85220537,0.84464004,0.39602845,0.75684570,0.00000000,0.04307886,0.40868502,0.55206330,0.00000000
-1.08954477,1.85468658,0.87682288,0.39843524,0.73929203,0.00000000,0.03904045,0.41931529,0.56460865,0.00000000
-1.08354177,1.85970762,0.90950181,0.40142457,0.72322841,0.00000000,0.03520203,0.43043332,0.57745285,0.00000000
-1.07753877,1.86668586,0.94204636,0.40482774,0.70859230,0.00000000,0.03158868,0.44180497,0.59027121,0.00000000
-1.07153577,1.87489677,0.97376520,0.40844962,0.69525185,0.00000000,0.02821887,0.45316568,0.60270732,0.00000000
-1.06553277,1.88350288,1.00392740,0.41207501,0.68301669,0.00000000,0.02510470,0.46422803,0.61438705,0.00000000
-1.05952976,1.89159049,1.03178698,0.41547661,0.67165161,0.00000000,0.02225224,0.47469110,0.62493413,0.00000000
-1.05352676,1.89821219,1.05660968,0.41842417,0.66089238,0.00000000,0.01966207,0.48425132,0.63398667,0.00000000
-1.04752376,1.90243308,1.07770085,0.42069436,0.65046307,0.00000000,0.01732996,0.49261442,0.64121388,0.00000000
-1.04152076,1.90337822,1.09443296,0.42208086,0.64009365,0.00000000,0.01524763,0.49950756,0.64633207,0.00000000
-1.03551776,1.90027873,1.10627155,0.42240416,0.62953734,0.00000000,0.01340355,0.50469135,0.64911928,0.00000000
-1.02951476,1.89251423,1.11279820,0.42152046,0.61858660,0.00000000,0.01178383,0.50797084,0.64942765,0.00000000
-1.02351176,1.87964921,1.11372940,0.41932930,0.60708715,0.00000000,0.01037299,0.50920506,0.64719311,0.00000000
-1.01750875,1.86146146,1.10893034,0.41577940,0.59494924,0.00000000,0.00915476,0.50831447,0.64244170,0.00000000
-1.01150575,1.83796115,1.09842290,0.41087245,0.58215593,0.00000000,0.00811278,0.50528604,0.63529233,0.00000000
-1.00550275,1.80939956,1.08238747,0.40466465,0.56876782,0.00000000,0.00723121,0.50017547,0.62595586,0.00000000
-0.99949975,1.77626714,1.06115849,0.39726592,0.55492443,0.00000000,0.00649522,0.49310673,0.61473041,0.00000000
-0.99349675,1.73928101,1.03521393,0.38883677,0.54084197,0.00000000,0.00589143,0.48426862,0.60199329,0.00000000
-0.98749375,1.69936284,1.00515927,0.37958313,0.52680804,0.00000000,0.00540814,0.47390880,0.58818982,0.00000000
-0.98149075,1.65760806,0.97170687,0.36974928,0.51317344,0.00000000,0.00503552,0.46232545,0.57381962,0.00000000
-0.97548774,1.61524832,0.93565160,0.35960933,0.50034166,0.00000000,0.00476569,0.44985703,0.55942094,0.00000000
-0.96948474,1.57360879,0.89784398,0.34945758,0.48875653,0.00000000,0.00459264,0.43687069,0.54555368,0.00000000
-0.96348174,1.53406256,0.85916220,0.33959840,0.47888865,0.00000000,0.00451214,0.42374989,0.53278198,0.00000000
-0.95747874,1.49798412,0.82048393,0.33033585,0.47122115,0.00000000,0.00452152,0.41088180,0.52165670,0.00000000
-0.95147574,1.46670387,0.78265954,0.32196366,0.46623528,0.00000000,0.00461942,0.39864500,0.51269879,0.00000000
-0.94547274,1.44146551,0.74648733,0.31475591,0.46439635,0.00000000,0.00480544,0.38739812,0.50638383,0.00000000
-0.93946973,1.42338779,0.71269199,0.30895878,0.46614037,0.00000000,0.00507982,0.37746975,0.50312836,0.00000000
-0.93346673,1.41343177,0.68190676,0.30478354,0.47186157,0.00000000,0.00544305,0.36914994,0.50327819,0.00000000
-0.92746373,1.41237448,0.65465974,0.30240106,0.48190132,0.00000000,0.00589544,0.36268364,0.50709903,0.00000000
-0.92146073,1.42078928,0.63136460,0.30193785,0.49653816,0.00000000,0.00643682,0.35826605,0.51476952,0.00000000
-0.91545773,1.43903317,0.61231561,0.30347376,0.51597930,0.00000000,0.00706607,0.35603992,0.52637672,0.00000000
-0.90945473,1.46724068,0.59768673,0.30704103,0.54035349,0.00000000,0.00778089,0.35609476,0.54191392,0.00000000
-0.90345173,1.50532401,0.58753453,0.31262485,0.56970524,0.00000000,0.00857741,0.35846766,0.56128080,0.00000000
