energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.15207604,10.87842372,0.81406503,0.56881464,0.85931984,8.56075100,0.03699749,0.14010853,0.04883626,0.83010949
-2.14607304,10.66319671,0.81170402,0.56902988,0.87365955,8.34127384,0.03761716,0.14400752,0.04896629,0.83288435
-2.14007004,10.46036412,0.80756155,0.56900030,0.88887149,8.13383032,0.03830538,0.14816578,0.04919617,0.83504443
-2.13406703,10.27095553,0.80182000,0.56885747,0.90480436,7.93919679,0.03905810,0.15257429,0.04953403,0.83674390
-2.12806403,10.09572062,0.79468956,0.56873836,0.92127863,7.75788646,0.03987052,0.15721999,0.04998561,0.83814285
-2.12206103,9.93513098,0.78639923,0.56878011,0.93808876,7.59016174,0.04073708,0.16208584,0.05055388,0.83939970
-2.11605803,9.78939186,0.77718779,0.56911480,0.95500655,7.43605487,0.04165135,0.16715102,0.05123882,0.84066388
-2.11005503,9.65846238,0.76729515,0.56986468,0.97178574,7.29539516,0.04260606,0.17239134,0.05203731,0.84206940
-2.10405203,9.54208291,0.75695442,0.57113782,0.98816756,7.16784104,0.04359308,0.17777972,0.05294302,0.84372937
-2.09804902,9.43980765,0.74638508,0.57302461,1.00388714,7.05291485,0.04460341,0.18328696,0.05394652,0.84573186
-2.09204602,9.35104053,0.73578751,0.57559509,1.01868058,6.95003854,0.04562725,0.18888234,0.05503544,0.84813723
-2.08604302,9.27507254,0.72533897,0.57889737,1.03229220,6.85856823,0.04665414,0.19453452,0.05619475,0.85097703
-2.08004002,9.21111817,0.71519109,0.58295711,1.04448185,6.77782594,0.04767300,0.20021218,0.05740708,0.85425442
-2.07403702,9.15834945,0.70546896,0.58777802,1.05503183,6.70712700,0.04867236,0.20588475,0.05865323,0.85794603
-2.06803402,9.11592552,0.69627144,0.59334338,1.06375307,6.64580183,0.04964048,0.21152296,0.05991263,0.86200507
-2.06203102,9.08301663,0.68767268,0.59961850,1.07049037,6.59321133,0.05056559,0.21709920,0.06116389,0.86636554
-2.05602801,9.05882130,0.67972461,0.60655376,1.07512631,6.54875537,0.05143606,0.22258776,0.06238541,0.87094706
-2.05002501,9.04257628,0.67245992,0.61408824,1.07758384,6.51187430,0.05224063,0.22796483,0.06355594,0.87566020
-2.04402201,9.03355909,0.66589546,0.62215361,1.07782720,6.48204413,0.05296859,0.23320833,0.06465514,0.88041185
-2.03801901,9.03108362,0.66003564,0.63067802,1.07586145,6.45876583,0.05360997,0.23829755,0.06566414,0.88511040
-2.03201601,9.03448950,0.65487565,0.63958981,1.07173037,6.44155024,0.05415570,0.24321266,0.06656597,0.88967037
-2.02601301,9.04312678,0.65040417,0.64882079,1.06551311,6.42989984,0.05459774,0.24793413,0.06734599,0.89401628
-2.02001001,9.05633717,0.64660568,0.65830895,1.05731975,6.42328912,0.05492917,0.25244210,0.06799220,0.89808564
-2.01400700,9.07343393,0.64346191,0.66800034,1.04728596,6.42114517,0.05514428,0.25671582,0.06849547,0.90183077
-2.00800400,9.09368221,0.64095272,0.67785023,1.03556714,6.42283039,0.05523862,0.26073314,0.06884963,0.90521962
-2.00200100,9.11628166,0.63905627,0.68782328,1.02233242,6.42762860,0.05520903,0.26447014,0.06905152,0.90823542
-1.99599800,9.14035313,0.63774857,0.69789292,1.00775868,6.43473617,0.05505360,0.26790101,0.06910091,0.91087535
-1.98999500,9.16493081,0.63700255,0.70803988,0.99202507,6.44325901,0.05477172,0.27099814,0.06900030,0.91314835
-1.98399200,9.18896109,0.63678687,0.71825015,0.97530818,6.45221612,0.05436404,0.27373249,0.06875471,0.91507218
-1.97798899,9.21130851,0.63706443,0.72851238,0.95777806,6.46054989,0.05383241,0.27607418,0.06837134,0.91667016
-1.97198599,9.23076936,0.63779102,0.73881505,0.93959531,6.46714299,0.05317991,0.27799346,0.06785924,0.91796760
-1.96598299,9.24609242,0.63891404,0.74914355,0.92090925,6.47084115,0.05241081,0.27946177,0.06722887,0.91898835
-1.95997999,9.25600628,0.64037169,0.75947754,0.90185723,6.47048091,0.05153052,0.28045313,0.06649177,0.91975164
-1.95397699,9.25925214,0.64209251,0.76978866,0.88256502,6.46492099,0.05054557,0.28094554,0.06566012,0.92026957
-1.94797399,9.25462071,0.64399559,0.78003898,0.86314807,6.45307588,0.04946363,0.28092255,0.06474641,0.92054526
-1.94197099,9.24099169,0.64599142,0.79018026,0.84371375,6.43394998,0.04829341,0.28037473,0.06376315,0.92057209
-1.93596798,9.21737393,0.64798345,0.80015421,0.82436404,6.40667061,0.04704468,0.27930116,0.06272260,0.92033391
-1.92996498,9.18294475,0.64987036,0.80989381,0.80519877,6.37051849,0.04572818,0.27771063,0.06163662,0.91980640
-1.92396198,9.13708653,0.65154897,0.81932575,0.78631893,6.32495414,0.04435557,0.27562272,0.06051657,0.91895961
-1.91795898,9.07941909,0.65291776,0.82837390,0.76783006,6.26963911,0.04293935,0.27306852,0.05937332,0.91776143
-1.91195598,9.00982653,0.65388087,0.83696373,0.74984533,6.20445113,0.04149273,0.27009104,0.05821730,0.91618207
-1.90595298,8.92847723,0.65435236,0.84502742,0.73248822,6.12949262,0.04002956,0.26674523,0.05705862,0.91419914
-1.89994997,8.83583627,0.65426070,0.85250950,0.71589460,6.04509214,0.03856414,0.26309761,0.05590733,0.91180317
-1.89394697,8.73266961,0.65355306,0.85937262,0.70021409,5.95179902,0.03711108,0.25922550,0.05477355,0.90900325
-1.88794397,8.62003955,0.65219946,0.86560325,0.68561060,5.85037117,0.03568513,0.25521590,0.05366780,0.90583232
-1.88194097,8.49929150,0.65019630,0.87121673,0.67226196,5.74175688,0.03430100,0.25116394,0.05260121,0.90235197
-1.87593797,8.37203202,0.64756917,0.87626155,0.66035870,5.62707101,0.03297315,0.24717108,0.05158572,0.89865606
-1.86993497,8.24009858,0.64437475,0.88082235,0.65010188,5.50756671,0.03171557,0.24334305,0.05063425,0.89487316
-1.86393197,8.10552146,0.64070152,0.88502132,0.64170007,5.38460335,0.03054162,0.23978755,0.04976075,0.89116717
-1.85792896,7.97047856,0.63666918,0.88901794,0.63536553,5.25961180,0.02946379,0.23661185,0.04898024,0.88773614
-1.85192596,7.83724398,0.63242667,0.89300667,0.63130974,5.13405806,0.02849349,0.23392032,0.04830861,0.88480896
-1.84592296,7.70813145,0.62814878,0.89721254,0.62973825,5.00940608,0.02764084,0.23181195,0.04776244,0.88263990
-1.83991996,7.58543397,0.62403122,0.90188491,0.63084520,4.88708097,0.02691450,0.23037799,0.04735858,0.88150109
-1.83391696,7.47136087,0.62028443,0.90728909,0.63480740,4.76843338,0.02632143,0.22969968,0.04711371,0.88167297
-1.82791396,7.36797416,0.61712616,0.91369653,0.64177845,4.65470585,0.02586675,0.22984623,0.04704372,0.88343322
-1.82191096,7.27712575,0.61477308,0.92137354,0.65188271,4.54700210,0.02555357,0.23087303,0.04716306,0.88704425
-1.81590795,7.20039753,0.61343167,0.93056920,0.66520962,4.44625995,0.02538283,0.23282016,0.04748402,0.89274006
-1.80990495,7.13904615,0.61328888,0.94150293,0.68180836,4.35322839,0.02535319,0.23571122,0.04801600,0.90071278
-1.80390195,7.09395460,0.61450277,0.95435219,0.70168311,4.26844965,0.02546095,0.23955257,0.04876477,0.91109978
-1.79789895,7.06559245,0.61719370,0.96924098,0.72478904,4.19224653,0.02570002,0.24433287,0.04973180,0.92397172
-1.79189595,7.05398653,0.62143638,0.98622979,0.75102923,4.12471549,0.02606189,0.25002310,0.05091370,0.93932255
-1.78589295,7.05870370,0.62725331,1.00530734,0.78025270,4.06572581,0.02653573,0.25657685,0.05230182,0.95706171
-1.77988994,7.07884685,0.63460989,1.02638482,0.81225361,4.01492480,0.02710846,0.26393110,0.05388191,0.97700939
-1.77388694,7.11306511,0.64341162,1.04929297,0.84677184,3.97174919,0.02776498,0.27200728,0.05563414,0.99889510
-1.76788394,7.15957859,0.65350351,1.07378211,0.88349490,3.93544239,0.02848836,0.28071269,0.05753320,1.02235986
-1.76188094,7.21621759,0.66467196,1.09952554,0.92206138,3.90507729,0.02926018,0.28994227,0.05954867,1.04696225
-1.75587794,7.28047543,0.67664919,1.12612614,0.96206578,3.87958405,0.03006089,0.29958056,0.06164566,1.07218811
-1.74987494,7.34957387,0.68911994,1.15312596,1.00306477,3.85778211,0.03087023,0.30950398,0.06378556,1.09746382
-1.74387194,7.42053910,0.70173057,1.18001870,1.04458482,3.83841556,0.03166770,0.31958324,0.06592707,1.12217268
-1.73786893,7.49028603,0.71409997,1.20626447,1.08613089,3.82019083,0.03243304,0.32968592,0.06802730,1.14567373
-1.73186593,7.55570825,0.72583217,1.23130633,1.12719617,3.80181552,0.03314674,0.33967912,0.07004302,1.16732256
-1.72586293,7.61377047,0.73652991,1.25458795,1.16727251,3.78203726,0.03379059,0.34943212,0.07193193,1.18649292
-1.71985993,7.66160018,0.74580884,1.27557174,1.20586131,3.75968116,0.03434813,0.35881906,0.07365396,1.20259862
-1.71385693,7.69657545,0.75331169,1.29375664,1.24248449,3.73368492,0.03480514,0.36772146,0.07517248,1.21511448
-1.70785393,7.71640532,0.75872185,1.30869489,1.27669531,3.70313010,0.03515005,0.37603063,0.07645540,1.22359574
-1.70185093,7.71920013,0.76177571,1.32000707,1.30808853,3.66726885,0.03537426,0.38364982,0.07747615,1.22769485
-1.69584792,7.70352905,0.76227342,1.32739487,1.33630974,3.62554495,0.03547238,0.39049614,0.07821444,1.22717502
-1.68984492,7.66846268,0.76008742,1.33065107,1.36106335,3.57760866,0.03544244,0.39650211,0.07865673,1.22192012
-1.68384192,7.61359941,0.75516853,1.32966627,1.38211921,3.52332485,0.03528592,0.40161687,0.07879660,1.21194019
-1.67783892,7.53907441,0.74754922,1.32443238,1.39931727,3.46277415,0.03500770,0.40580692,0.07863472,1.19737270
-1.67183592,7.44555133,0.73734405,1.31504251,1.41257045,3.39624731,0.03461592,0.40905650,0.07817867,1.17847928
-1.66583292,7.33419708,0.72474714,1.30168753,1.42186540,3.32423292,0.03412173,0.41136743,0.07744249,1.15563830
-1.65982991,7.20664086,0.71002687,1.28464946,1.42726111,3.24739902,0.03353894,0.41275859,0.07644607,1.12933339
-1.65382691,7.06491913,0.69351800,1.26429194,1.42888557,3.16656947,0.03288362,0.41326486,0.07521431,1.10013874
-1.64782391,6.91140878,0.67561142,1.24104832,1.42693044,3.08269577,0.03217361,0.41293569,0.07377627,1.06870146
-1.64182091,6.74875097,0.65674213,1.21540778,1.42164393,2.99682556,0.03142797,0.41183331,0.07216410,1.03572191
-1.63581791,6.57976841,0.63737568,1.18790006,1.41332226,2.91006871,0.03066646,0.41003054,0.07041209,1.00193274
-1.62981491,6.40737911,0.61799372,1.15907935,1.40229981,2.82356236,0.02990893,0.40760842,0.06855561,0.96807726
-1.62381191,6.23450937,0.59907906,1.12950797,1.38893849,2.73843589,0.02917479,0.40465354,0.06663014,0.93488808
-1.61780890,6.06400885,0.58110086,1.09974025,1.37361645,2.65577701,0.02848247,0.40125536,0.06467040,0.90306656
-1.61180590,5.89857033,0.56450030,1.07030723,1.35671680,2.57659991,0.02784892,0.39750339,0.06270955,0.87326378
-1.60580290,5.74065643,0.54967731,1.04170254,1.33861635,2.50181651,0.02728921,0.39348451,0.06077850,0.84606349
-1.59979990,5.59243536,0.53697864,1.01436987,1.31967512,2.43221143,0.02681613,0.38928033,0.05890540,0.82196753
-1.59379690,5.45572717,0.52668774,0.98869236,1.30022655,2.36842144,0.02643991,0.38496487,0.05711521,0.80138404
-1.58779390,5.33196202,0.51901660,0.96498404,1.28056902,2.31091982,0.02616804,0.38060245,0.05542937,0.78461865
-1.58179090,5.22215100,0.51409988,0.94348365,1.26095882,2.26000596,0.02600513,0.37624602,0.05386569,0.77186882
-1.57578789,5.12687044,0.51199138,0.92435082,1.24160471,2.21580047,0.02595289,0.37193589,0.05243826,0.76322142
-1.56978489,5.04625948,0.51266305,0.90766471,1.22266444,2.17824572,0.02601017,0.36769899,0.05115747,0.75865342
-1.56378189,4.98003103,0.51600641,0.89342505,1.20424308,2.14711175,0.02617312,0.36354859,0.05003011,0.75803566
-1.55777889,4.92749537,0.52183642,0.88155562,1.18639348,2.12200745,0.02643537,0.35948465,0.04905958,0.76113958
-1.55177589,4.88759572,0.52989764,0.87190988,1.16911859,2.10239634,0.02678832,0.35549466,0.04824611,0.76764658
-1.54577289,4.85895459,0.53987251,0.86427872,1.15237580,2.08761680,0.02722146,0.35155512,0.04758701,0.77715979
-1.53976988,4.83992945,0.55139144,0.85840000,1.13608298,2.07690584,0.02772276,0.34763335,0.04707703,0.78921789
-1.53376688,4.82867593,0.56404453,0.85396964,1.12012611,2.06942584,0.02827908,0.34368993,0.04670864,0.80331061
-1.52776388,4.82321665,0.57739435,0.85065389,1.10436820,2.06429334,0.02887659,0.33968138,0.04647246,0.81889542
-1.52176088,4.82151346,0.59098959,0.84810244,1.08865915,2.06060898,0.02950124,0.33556312,0.04635758,0.83541495
-1.51575788,4.82154054,0.60437888,0.84596184,1.07284627,2.05748756,0.03013915,0.33129261,0.04635192,0.85231454
-1.50975488,4.82135609,0.61712462,0.84388895,1.05678482,2.05408733,0.03077706,0.32683249,0.04644270,0.86905944
-1.50375188,4.81916997,0.62881600,0.84156378,1.04034847,2.04963723,0.03140273,0.32215357,0.04661670,0.88515103
-1.49774887,4.81340486,0.63908105,0.83870140,1.02343892,2.04346144,0.03200527,0.31723762,0.04686068,0.90014157
-1.49174587,4.80274888,0.64759713,0.83506238,1.00599446,2.03500005,0.03257543,0.31207974,0.04716170,0.91364679
-1.48574287,4.78619763,0.65409950,0.83046156,0.98799701,2.02382534,0.03310585,0.30669028,0.04750740,0.92535617
-1.47973987,4.76308428,0.65838782,0.82477460,0.96947736,2.00965297,0.03359124,0.30109611,0.04788629,0.93504023
-1.47373687,4.73309668,0.66033014,0.81794234,0.95051830,1.99234786,0.03402851,0.29534128,0.04828798,0.94255480
-1.46773387,4.69628116,0.65986455,0.80997265,0.93125558,1.97192447,0.03441678,0.28948700,0.04870334,0.94784209
-1.46173087,4.65303322,0.65699835,0.80093994,0.91187656,1.94854178,0.03475739,0.28361090,0.04912463,0.95092856
-1.45572786,4.60407590,0.65180491,0.79098231,0.89261675,1.92249333,0.03505386,0.27780563,0.04954567,0.95191978
-1.44972486,4.55042727,0.64441838,0.78029650,0.87375416,1.89419284,0.03531177,0.27217684,0.04996180,0.95099270
-1.44372186,4.49335875,0.63502678,0.76913119,0.85560202,1.86415629,0.03553859,0.26684074,0.05036999,0.94838555
-1.43771886,4.43434672,0.62386356,0.75777868,0.83850001,1.83298137,0.03574358,0.26192108,0.05076878,0.94438613
-1.43171586,4.37501959,0.61119834,0.74656559,0.82280439,1.80132532,0.03593754,0.25754611,0.05115828,0.93931890
-1.42571286,4.31710299,0.59732705,0.73584296,0.80887765,1.76988221,0.03613266,0.25384516,0.05154013,0.93353171
-1.41970985,4.26236556,0.58256214,0.72597614,0.79707787,1.73936070,0.03634234,0.25094544,0.05191745,0.92738252
-1.41370685,4.21256735,0.56722307,0.71733484,0.78774849,1.71046302,0.03658099,0.24896885,0.05229477,0.92122699
-1.40770385,4.16941288,0.55162761,0.71028381,0.78120862,1.68386618,0.03686382,0.24802912,0.05267796,0.91540718
-1.40170085,4.13451018,0.53608402,0.70517425,0.77774451,1.66020569,0.03720670,0.24822924,0.05307416,0.91024189
-1.39569785,4.10933670,0.52088462,0.70233622,0.77760213,1.64006236,0.03762594,0.24965939,0.05349167,0.90601892
-1.38969485,4.09521248,0.50630050,0.70207215,0.78098133,1.62395212,0.03813808,0.25239529,0.05393983,0.90298927
-1.38369185,4.09328054,0.49257769,0.70465145,0.78803154,1.61231898,0.03875968,0.25649702,0.05442888,0.90136343
-1.37768884,4.10449383,0.47993457,0.71030617,0.79884901,1.60553063,0.03950701,0.26200834,0.05496976,0.90130950
-1.37168584,4.12960797,0.46856042,0.71922754,0.81347559,1.60387665,0.04039578,0.26895648,0.05557388,0.90295302
-1.36568284,4.16917858,0.45861497,0.73156338,0.83189903,1.60756837,0.04144078,0.27735224,0.05625286,0.90637821
-1.35967984,4.22356208,0.45022870,0.74741607,0.85405441,1.61674039,0.04265547,0.28719049,0.05701816,0.91163020
-1.35367684,4.29291871,0.44350375,0.76684105,0.87982674,1.63145276,0.04405155,0.29845096,0.05788074,0.91871794
-1.34767384,4.37721673,0.43851515,0.78984558,0.90905450,1.65169377,0.04563851,0.31109913,0.05885066,0.92761755
-1.34167084,4.47623702,0.43531218,0.81638783,0.94153382,1.67738273,0.04742309,0.32508741,0.05993660,0.93827556
-1.33566783,4.58957750,0.43391986,0.84637608,0.97702321,1.70837262,0.04940888,0.34035627,0.06114544,0.95061213
-1.32966483,4.71665719,0.43434033,0.87966820,1.01524873,1.74445245,0.05159582,0.35683557,0.06248184,0.96452377
-1.32366183,4.85671998,0.43655402,0.91607141,1.05590940,1.78534946,0.05397986,0.37444575,0.06394780,0.97988576
-1.31765883,5.00883866,0.44052087,0.95534231,1.09868270,1.83073115,0.05655264,0.39309921,0.06554236,0.99655413
-1.31165583,5.17191954,0.44618130,0.99718762,1.14323027,1.88020744,0.05930136,0.41270154,0.06726129,1.01436725
-1.30565283,5.34470879,0.45345723,1.04126543,1.18920351,1.93333331,0.06220871,0.43315281,0.06909693,1.03314727
-1.29964982,5.52580103,0.46225315,1.08718750,1.23624917,1.98961212,0.06525305,0.45434890,0.07103815,1.05270156
-1.29364682,5.71365111,0.47245732,1.13452248,1.28401491,2.04849998,0.06840873,0.47618274,0.07307041,1.07282421
-1.28764382,5.90658963,0.48394317,1.18280035,1.33215457,2.10941130,0.07164654,0.49854566,0.07517594,1.09329792
-1.28164082,6.10284262,0.49657101,1.23151812,1.38033328,2.17172584,0.07493443,0.52132859,0.07733406,1.11389631
-1.27563782,6.30055553,0.51019004,1.28014688,1.42823219,2.23479712,0.07823830,0.54442337,0.07952167,1.13438675
-1.26963482,6.49782128,0.52464065,1.32814004,1.47555276,2.29796222,0.08152296,0.56772388,0.08171369,1.15453379
-1.26363182,6.69271190,0.53975698,1.37494287,1.52202051,2.36055272,0.08475312,0.59112716,0.08388380,1.17410307
-1.25762881,6.88331283,0.55536973,1.42000292,1.56738797,2.42190648,0.08789454,0.61453431,0.08600502,1.19286571
-1.25162581,7.06775886,0.57130898,1.46278138,1.61143689,2.48137982,0.09091502,0.63785124,0.08805048,1.21060290
-1.24562281,7.24427038,0.58740703,1.50276481,1.65397942,2.53835970,0.09378544,0.66098917,0.08999405,1.22711054
-1.23961981,7.41118847,0.60350107,1.53947712,1.69485834,2.59227524,0.09648068,0.68386480,0.09181111,1.24220371
-1.23361681,7.56700746,0.61943551,1.57249132,1.73394611,2.64260824,0.09898036,0.70640023,0.09347908,1.25572070
-1.22761381,7.71040356,0.63506396,1.60144063,1.77114293,2.68890211,0.10126937,0.72852248,0.09497797,1.26752639
-1.22161081,7.84025842,0.65025067,1.62602873,1.80637369,2.73076884,0.10333827,0.75016276,0.09629084,1.27751478
-1.21560780,7.95567665,0.66487139,1.64603852,1.83958420,2.76789373,0.10518331,0.77125540,0.09740409,1.28561054
-1.20960480,8.05599672,0.67881369,1.66133933,1.87073660,2.80003775,0.10680633,0.79173658,0.09830767,1.29176945
-1.20360180,8.14079500,0.69197673,1.67189211,1.89980444,2.82703743,0.10821436,0.81154292,0.09899516,1.29597793
-1.19759880,8.20988315,0.70427056,1.67775245,1.92676772,2.84880243,0.10941898,0.83061007,0.09946375,1.29825139
-1.19159580,8.26329925,0.71561506,1.67907131,1.95160814,2.86531107,0.11043556,0.84887144,0.09971408,1.29863195
-1.18559280,8.30129369,0.72593868,1.67609344,1.97430505,2.87660417,0.11128224,0.86625707,0.09975003,1.29718539
-1.17958979,8.32431081,0.73517717,1.66915335,1.99483244,2.88277765,0.11197894,0.88269308,0.09957843,1.29399778
-1.17358679,8.33296765,0.74327241,1.65866925,2.01315721,2.88397442,0.11254618,0.89810150,0.09920875,1.28917202
-1.16758379,8.32803118,0.75017157,1.64513481,2.02923917,2.88037615,0.11300403,0.91240081,0.09865271,1.28282444
-1.16158079,8.31039542,0.75582666,1.62910932,2.04303265,2.87219534,0.11337104,0.92550721,0.09792391,1.27508190
-1.15557779,8.28105959,0.76019472,1.61120636,2.05449011,2.85966823,0.11366328,0.93733662,0.09703751,1.26607937
-1.14957479,8.24110833,0.76323852,1.59208141,2.06356739,2.84304892,0.11389359,0.94780736,0.09600988,1.25595823
-1.14357179,8.19169477,0.76492791,1.57241871,2.07023044,2.82260488,0.11407095,0.95684354,0.09485832,1.24486539
-1.13756878,8.13402660,0.76524168,1.55291791,2.07446331,2.79861397,0.11420009,0.96437889,0.09360081,1.23295303
-1.13156578,8.06935526,0.76416986,1.53428052,2.07627670,2.77136300,0.11428139,0.97036097,0.09225583,1.22037901
-1.12556278,7.99896779,0.76171628,1.51719685,2.07571661,2.74114757,0.11431087,0.97475535,0.09084217,1.20730774
-1.11955978,7.92418049,0.75790122,1.50233331,2.07287241,2.70827284,0.11428053,0.97754969,0.08937883,1.19391110
-1.11355678,7.84633353,0.75276379,1.49032061,2.06788354,2.67305493,0.11417885,0.97875722,0.08788489,1.18036945
-1.10755378,7.76678523,0.74636401,1.48174270,2.06094435,2.63582239,0.11399143,0.97841962,0.08637942,1.16687214
