energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,6.46943240,-6.46943195,0.00383035,-0.00383035,1.27736044,-1.27736026,4.21404556,-4.21404540,1.70698035,-1.70698022,0.75785349,-0.75785347,0.22898104,-0.22898104,2.51052434,-2.51052418,0.00000000,-0.00000000
-5.33366683,6.17086867,-6.17086827,0.00328151,-0.00328151,1.22204429,-1.22204413,4.05219378,-4.05219366,1.62002560,-1.62002550,0.73043160,-0.73043159,0.21644766,-0.21644766,2.39834371,-2.39834356,0.00000000,-0.00000000
-5.32766383,5.88538672,-5.88538639,0.00280538,-0.00280538,1.17003931,-1.17003918,3.89131544,-3.89131535,1.53959866,-1.53959859,0.70524225,-0.70524224,0.20406204,-0.20406204,2.28959174,-2.28959161,0.00000000,-0.00000000
-5.32166083,5.61539719,-5.61539693,0.00239383,-0.00239383,1.12191576,-1.12191566,3.73282003,-3.73281997,1.46646290,-1.46646286,0.68218471,-0.68218471,0.19194253,-0.19194253,2.18495092,-2.18495080,0.00000000,-0.00000000
-5.31565783,5.36318538,-5.36318519,0.00203934,-0.00203934,1.07823797,-1.07823789,3.57799835,-3.57799832,1.40137883,-1.40137883,0.66112086,-0.66112086,0.18020070,-0.18020070,2.08502595,-2.08502584,0.00000000,-0.00000000
-5.30965483,5.13092934,-5.13092923,0.00173507,-0.00173507,1.03956815,-1.03956810,3.42802941,-3.42802941,1.34511311,-1.34511314,0.64188876,-0.64188877,0.16894015,-0.16894015,1.99035206,-1.99035197,0.00000000,-0.00000000
-5.30365183,4.92071661,-4.92071658,0.00147480,-0.00147480,1.00646843,-1.00646840,3.28399086,-3.28399089,1.29844395,-1.29844402,0.62431678,-0.62431680,0.15825569,-0.15825569,1.90140536,-1.90140529,0.00000000,-0.00000000
-5.29764882,4.73455705,-4.73455711,0.00125296,-0.00125296,0.97950068,-0.97950068,3.14687162,-3.14687169,1.26216242,-1.26216253,0.60823725,-0.60823727,0.14823268,-0.14823268,1.81861403,-1.81861399,0.00000000,-0.00000000
-5.29164582,4.57438945,-4.57438961,0.00106462,-0.00106462,0.95922363,-0.95922366,3.01758469,-3.01758479,1.23706892,-1.23706907,0.59349920,-0.59349923,0.13894672,-0.13894672,1.74236949,-1.74236947,0.00000000,-0.00000000
-5.28564282,4.44207981,-4.44208007,0.00090540,-0.00090540,0.94618704,-0.94618710,2.89697881,-2.89697896,1.22396456,-1.22396477,0.57997937,-0.57997940,0.13046343,-0.13046343,1.67303624,-1.67303624,0.00000000,-0.00000000
-5.27963982,4.33940976,-4.33941013,0.00077148,-0.00077148,0.94092275,-0.94092284,2.78584724,-2.78584743,1.22363748,-1.22363773,0.56759094,-0.56759098,0.12283839,-0.12283839,1.61095958,-1.61095961,0.00000000,-0.00000000
-5.27363682,4.26805405,-4.26805454,0.00065951,-0.00065951,0.94393280,-0.94393292,2.68493252,-2.68493276,1.23684405,-1.23684436,0.55628964,-0.55628969,0.11611727,-0.11611728,1.55647019,-1.55647025,0.00000000,-0.00000000
-5.26763382,4.22954685,-4.22954746,0.00056660,-0.00056660,0.95567470,-0.95567485,2.59492635,-2.59492663,1.26428572,-1.26428608,0.54607681,-0.54607686,0.11033587,-0.11033588,1.50988500,-1.50988509,0.00000000,-0.00000000
-5.26163082,4.22523741,-4.22523815,0.00049024,-0.00049024,0.97654455,-0.97654474,2.51646403,-2.51646437,1.30658193,-1.30658235,0.53699925,-0.53699931,0.10552025,-0.10552025,1.47150384,-1.47150397,0.00000000,-0.00000000
-5.25562781,4.25623637,-4.25623724,0.00042825,-0.00042825,1.00685849,-1.00685870,2.45011372,-2.45011411,1.36424042,-1.36424089,0.52914601,-0.52914608,0.10168674,-0.10168675,1.44160186,-1.44160202,0.00000000,-0.00000000
-5.24962481,4.32335488,-4.32335589,0.00037876,-0.00037876,1.04683337,-1.04683361,2.39636072,-2.39636116,1.43762581,-1.43762635,0.52264209,-0.52264216,0.09884197,-0.09884198,1.42041786,-1.42041807,0.00000000,-0.00000000
-5.24362181,4.42703950,-4.42704064,0.00034016,-0.00034016,1.09656769,-1.09656797,2.35558798,-2.35558848,1.52692821,-1.52692881,0.51763951,-0.51763958,0.09698276,-0.09698277,1.40813905,-1.40813929,0.00000000,-0.00000000
-5.23761881,4.56730616,-4.56730743,0.00031102,-0.00031102,1.15602381,-1.15602411,2.32805405,-2.32805460,1.63213304,-1.63213370,0.51430618,-0.51430625,0.09609590,-0.09609591,1.40488300,-1.40488327,0.00000000,-0.00000000
-5.23161581,4.74367727,-4.74367867,0.00029011,-0.00029011,1.22501241,-1.22501275,2.31386999,-2.31387059,1.75299399,-1.75299472,0.51281314,-0.51281322,0.09615797,-0.09615799,1.41067786,-1.41067817,0.00000000,-0.00000000
-5.22561281,4.95512582,-4.95512735,0.00027634,-0.00027634,1.30318046,-1.30318082,2.31297715,-2.31297781,1.88901033,-1.88901111,0.51332082,-0.51332090,0.09713506,-0.09713508,1.42544215,-1.42544250,0.00000000,-0.00000000
-5.21960980,5.20003057,-5.20003221,0.00026874,-0.00026874,1.39000331,-1.39000370,2.32512752,-2.32512823,2.03941023,-2.03941107,0.51596506,-0.51596514,0.09898253,-0.09898255,1.44896528,-1.44896565,0.00000000,-0.00000000
-5.21360680,5.47614588,-5.47614763,0.00026645,-0.00026645,1.48478197,-1.48478237,2.34986823,-2.34986899,2.20314119,-2.20314207,0.52084359,-0.52084367,0.10164483,-0.10164484,1.48089035,-1.48089075,0.00000000,-0.00000000
-5.20760380,5.78058927,-5.78059110,0.00026866,-0.00026866,1.58664574,-1.58664616,2.38653186,-2.38653267,2.37886848,-2.37886942,0.52800379,-0.52800387,0.10505548,-0.10505550,1.52070056,-1.52070098,0.00000000,-0.00000000
-5.20160080,6.10984893,-6.10985084,0.00027464,-0.00027464,1.69456070,-1.69456114,2.43423347,-2.43423433,2.56498231,-2.56498328,0.53743219,-0.53743227,0.10913725,-0.10913727,1.56771030,-1.56771075,0.00000000,-0.00000000
-5.19559780,6.45981253,-6.45981450,0.00028370,-0.00028370,1.80734377,-1.80734422,2.49187517,-2.49187607,2.75961365,-2.75961466,0.54904651,-0.54904659,0.11380250,-0.11380252,1.62106208,-1.62106254,0.00000000,-0.00000000
-5.18959480,6.82581747,-6.82581948,0.00029520,-0.00029520,1.92368205,-1.92368250,2.55815835,-2.55815928,2.96065881,-2.96065985,0.56269052,-0.56269059,0.11895386,-0.11895388,1.67972987,-1.67973034,0.00000000,-0.00000000
-5.18359180,7.20272177,-7.20272380,0.00030852,-0.00030852,2.04215671,-2.04215716,2.63160350,-2.63160446,3.16581179,-3.16581284,0.57813214,-0.57813221,0.12448522,-0.12448524,1.74252939,-1.74252986,0.00000000,-0.00000000
-5.17758879,7.58499365,-7.58499567,0.00032310,-0.00032310,2.16127059,-2.16127103,2.71057681,-2.71057779,3.37260366,-3.37260471,0.59506498,-0.59506504,0.13028300,-0.13028302,1.80813527,-1.80813574,0.00000000,-0.00000000
-5.17158579,7.96681686,-7.96681885,0.00033837,-0.00033837,2.27947824,-2.27947867,2.79332249,-2.79332348,3.57844754,-3.57844859,0.61311317,-0.61311321,0.13622775,-0.13622777,1.87510489,-1.87510535,0.00000000,-0.00000000
-5.16558279,8.34220815,-8.34221009,0.00035382,-0.00035382,2.39521737,-2.39521779,2.87799951,-2.87800051,3.78068761,-3.78068864,0.63183954,-0.63183957,0.14219604,-0.14219605,1.94190813,-1.94190857,0.00000000,-0.00000000
-5.15957979,8.70514259,-8.70514444,0.00036896,-0.00036896,2.50694028,-2.50694067,2.96272118,-2.96272217,3.97665045,-3.97665145,0.65075672,-0.65075674,0.14806260,-0.14806261,2.00696214,-2.00696255,0.00000000,-0.00000000
-5.15357679,9.04968221,-9.04968396,0.00038332,-0.00038332,2.61314417,-2.61314453,3.04559580,-3.04559678,4.16369705,-4.16369801,0.66934078,-0.66934078,0.15370265,-0.15370266,2.06866981,-2.06867019,0.00000000,-0.00000000
-5.14757379,9.37010339,-9.37010501,0.00039650,-0.00039650,2.71239924,-2.71239957,3.12476698,-3.12476793,4.33927368,-4.33927459,0.68704675,-0.68704674,0.15899434,-0.15899435,2.12546062,-2.12546096,0.00000000,-0.00000000
-5.14157079,9.66101857,-9.66102005,0.00040812,-0.00040812,2.80337369,-2.80337399,3.19845186,-3.19845278,4.50096023,-4.50096108,0.70332558,-0.70332555,0.16382129,-0.16382129,2.17583208,-2.17583238,0.00000000,-0.00000000
-5.13556778,9.91748831,-9.91748961,0.00041785,-0.00041785,2.88485497,-2.88485523,3.26497622,-3.26497710,4.64651456,-4.64651534,0.71764159,-0.71764154,0.16807502,-0.16807501,2.21839036,-2.21839061,0.00000000,-0.00000000
-5.12956478,10.13512038,-10.13512150,0.00042543,-0.00042543,2.95576702,-2.95576724,3.32280531,-3.32280614,4.77391191,-4.77391261,0.72948986,-0.72948979,0.17165734,-0.17165733,2.25188831,-2.25188850,0.00000000,-0.00000000
-5.12356178,10.31015335,-10.31015427,0.00043063,-0.00043063,3.01518330,-3.01518346,3.37056981,-3.37057058,4.88137872,-4.88137933,0.73841268,-0.73841260,0.17448248,-0.17448246,2.27525947,-2.27525960,0.00000000,-0.00000000
-5.11755878,10.43952274,-10.43952344,0.00043331,-0.00043331,3.06233583,-3.06233594,3.40708656,-3.40708727,4.96742020,-4.96742071,0.74401457,-0.74401447,0.17647900,-0.17647898,2.28764680,-2.28764686,0.00000000,-0.00000000
-5.11155578,10.52090893,-10.52090940,0.00043337,-0.00043337,3.09662070,-3.09662076,3.43137402,-3.43137466,5.03084170,-5.03084211,0.74597498,-0.74597486,0.17759132,-0.17759130,2.28842485,-2.28842485,0.00000000,-0.00000000
-5.10555278,10.55276651,-10.55276675,0.00043078,-0.00043078,3.11760039,-3.11760040,3.44266262,-3.44266318,5.07076393,-5.07076424,0.74405842,-0.74405828,0.17778086,-0.17778083,2.27721485,-2.27721479,0.00000000,-0.00000000
-5.09954977,10.53433568,-10.53433570,0.00042557,-0.00042557,3.12500371,-3.12500366,3.44040051,-3.44040099,5.08663221,-5.08663241,0.73812148,-0.73812132,0.17702677,-0.17702674,2.25389197,-2.25389185,0.00000000,-0.00000000
-5.09354677,10.46563664,-10.46563642,0.00041786,-0.00041786,3.11872379,-3.11872368,3.42425514,-3.42425554,5.07822017,-5.07822025,0.72811655,-0.72811637,0.17532619,-0.17532615,2.21858478,-2.21858459,0.00000000,-0.00000000
-5.08754377,10.34744836,-10.34744791,0.00040779,-0.00040779,3.09881479,-3.09881463,3.39411135,-3.39411166,5.04562835,-5.04562832,0.71409213,-0.71409194,0.17269402,-0.17269399,2.17166699,-2.17166674,0.00000000,-0.00000000
-5.08154077,10.18127366,-10.18127299,0.00039560,-0.00039560,3.06548778,-3.06548756,3.35006641,-3.35006663,4.98927811,-4.98927797,0.69618980,-0.69618960,0.16916230,-0.16916226,2.11374201,-2.11374171,0.00000000,-0.00000000
-5.07553777,9.96929215,-9.96929127,0.00038157,-0.00038157,3.01910585,-3.01910557,3.29242266,-3.29242280,4.90990116,-4.90990092,0.67463808,-0.67463787,0.16477906,-0.16477902,2.04562107,-2.04562072,0.00000000,-0.00000000
-5.06953477,9.71430304,-9.71430196,0.00036603,-0.00036603,2.96017891,-2.96017858,3.22167808,-3.22167813,4.80852510,-4.80852476,0.64974346,-0.64974324,0.15960686,-0.15960681,1.96829584,-1.96829545,0.00000000,-0.00000000
-5.06353177,9.41965959,-9.41965832,0.00034938,-0.00034938,2.88935780,-2.88935742,3.13851501,-3.13851498,4.68645509,-4.68645464,0.62187915,-0.62187892,0.15372095,-0.15372090,1.88290683,-1.88290640,0.00000000,-0.00000000
-5.05752876,9.08919678,-9.08919535,0.00033207,-0.00033207,2.80742762,-2.80742719,3.04378726,-3.04378714,4.54525190,-4.54525137,0.59147198,-0.59147175,0.14720717,-0.14720712,1.79070879,-1.79070833,0.00000000,-0.00000000
-5.05152576,8.72715398,-8.72715240,0.00031461,-0.00031461,2.71530003,-2.71529957,2.93850561,-2.93850542,4.38670651,-4.38670590,0.55898821,-0.55898797,0.14015966,-0.14015961,1.69303444,-1.69303395,0.00000000,-0.00000000
-5.04552276,8.33809375,-8.33809205,0.00029760,-0.00029760,2.61400406,-2.61400356,2.82382178,-2.82382152,4.21281121,-4.21281052,0.52491861,-0.52491838,0.13267836,-0.13267831,1.59125797,-1.59125747,0.00000000,-0.00000000
-5.03951976,7.92681848,-7.92681667,0.00028168,-0.00028168,2.50467507,-2.50467453,2.70101064,-2.70101031,4.02572764,-4.02572688,0.48976377,-0.48976354,0.12486659,-0.12486653,1.48675948,-1.48675897,0.00000000,-0.00000000
-5.03351676,7.49828597,-7.49828408,0.00026761,-0.00026761,2.38854168,-2.38854111,2.57145087,-2.57145048,3.82775192,-3.82775111,0.45401988,-0.45401966,0.11682856,-0.11682850,1.38089158,-1.38089106,0.00000000,-0.00000000
-5.02751376,7.05752543,-7.05752348,0.00025626,-0.00025626,2.26691037,-2.26690978,2.43660398,-2.43660354,3.62127735,-3.62127649,0.41816573,-0.41816552,0.10866705,-0.10866700,1.27494920,-1.27494868,0.00000000,-0.00000000
-5.02151076,6.60955517,-6.60955318,0.00024865,-0.00024865,2.14114784,-2.14114723,2.29799189,-2.29799140,3.40875523,-3.40875434,0.38265128,-0.38265107,0.10048123,-0.10048118,1.17014335,-1.17014284,0.00000000,-0.00000000
-5.01550775,6.15930335,-6.15930136,0.00024597,-0.00024597,2.01266122,-2.01266060,2.15717324,-2.15717272,3.19265456,-3.19265365,0.34788803,-0.34788784,0.09236476,-0.09236471,1.06757949,-1.06757899,0.00000000,-0.00000000
-5.00950475,5.71153330,-5.71153132,0.00024962,-0.00024962,1.88287649,-1.88287588,2.01571892,-2.01571837,2.97542143,-2.97542052,0.31424166,-0.31424147,0.08440412,-0.08440408,0.96824088,-0.96824040,0.00000000,-0.00000000
-5.00350175,5.27077462,-5.27077267,0.00026128,-0.00026128,1.75321566,-1.75321505,1.87518722,-1.87518665,2.75943911,-2.75943820,0.28202671,-0.28202654,0.07667734,-0.07667729,0.87297710,-0.87297664,0.00000000,-0.00000000
-4.99749875,4.84126144,-4.84125954,0.00028295,-0.00028295,1.62507322,-1.62507262,1.73709910,-1.73709852,2.54698979,-2.54698889,0.25150367,-0.25150351,0.06925300,-0.06925296,0.78249761,-0.78249718,0.00000000,-0.00000000
-4.99149575,4.42687905,-4.42687722,0.00031699,-0.00031699,1.49979274,-1.49979216,1.60291435,-1.60291375,2.34021898,-2.34021811,0.22287800,-0.22287786,0.06218969,-0.06218965,0.69737021,-0.69736981,0.00000000,-0.00000000
-4.98549275,4.03111965,-4.03111790,0.00036622,-0.00036622,1.37864424,-1.37864368,1.47400901,-1.47400841,2.14110360,-2.14110276,0.19630125,-0.19630112,0.05553570,-0.05553566,0.61802400,-0.61802362,0.00000000,-0.00000000
-4.97948974,3.65704814,-3.65704650,0.00043395,-0.00043395,1.26280308,-1.26280254,1.35165485,-1.35165425,1.95142436,-1.95142357,0.17187379,-0.17187367,0.04932914,-0.04932910,0.54475613,-0.54475578,0.00000000,-0.00000000
-4.97348674,3.30727817,-3.30727664,0.00052408,-0.00052408,1.15333111,-1.15333061,1.23700121,-1.23700062,1.77274329,-1.77274254,0.14964895,-0.14964885,0.04359834,-0.04359830,0.47774200,-0.47774168,0.00000000,-0.00000000
-4.96748374,2.98395840,-2.98395699,0.00064112,-0.00064112,1.05116054,-1.05116008,1.13105971,-1.13105913,1.60638661,-1.60638592,0.12963828,-0.12963819,0.03836250,-0.03836247,0.41704793,-0.41704764,0.00000000,-0.00000000
-4.96148074,2.68876888,-2.68876760,0.00079028,-0.00079028,0.95708092,-0.95708050,1.03469199,-1.03469142,1.45343340,-1.45343278,0.11181746,-0.11181739,0.03363257,-0.03363255,0.36264582,-0.36264556,0.00000000,-0.00000000
-4.95547774,2.42292652,-2.42292538,0.00097749,-0.00097749,0.87172956,-0.87172919,0.94860064,-0.94860008,1.31470974,-1.31470918,0.09613276,-0.09613269,0.02941234,-0.02941232,0.31442889,-0.31442866,0.00000000,-0.00000000
-4.94947474,2.18719909,-2.18719808,0.00120943,-0.00120943,0.79558543,-0.79558510,0.87332333,-0.87332277,1.19078832,-1.19078783,0.08250745,-0.08250739,0.02569955,-0.02569953,0.27222801,-0.27222781,0.00000000,-0.00000000
-4.94347174,1.98192622,-1.98192535,0.00149353,-0.00149353,0.72896641,-0.72896613,0.80922992,-0.80922937,1.08199291,-1.08199249,0.07084823,-0.07084819,0.02248717,-0.02248715,0.23582791,-0.23582773,0.00000000,-0.00000000
-4.93746873,1.80704632,-1.80704558,0.00183797,-0.00183797,0.67202982,-0.67202958,0.75652244,-0.75652189,0.98840731,-0.98840696,0.06105116,-0.06105112,0.01976463,-0.01976462,0.20498272,-0.20498257,0.00000000,-0.00000000
-4.93146573,1.66212805,-1.66212745,0.00225159,-0.00225159,0.62477584,-0.62477565,0.71523756,-0.71523700,0.90988798,-0.90988770,0.05300704,-0.05300701,0.01751907,-0.01751905,0.17943050,-0.17943037,0.00000000,-0.00000000
-4.92546273,1.54640492,-1.54640445,0.00274384,-0.00274384,0.58705359,-0.58705345,0.68525136,-0.68525079,0.84607975,-0.84607954,0.04660618,-0.04660616,0.01573642,-0.01573640,0.15890638,-0.15890627,0.00000000,-0.00000000
-4.91945973,1.45881199,-1.45881164,0.00332463,-0.00332463,0.55856939,-0.55856929,0.66628602,-0.66628544,0.79643399,-0.79643385,0.04174234,-0.04174232,0.01440250,-0.01440249,0.14315399,-0.14315390,0.00000000,-0.00000000
-4.91345673,1.39802357,-1.39802333,0.00400420,-0.00400420,0.53889694,-0.53889688,0.65791829,-0.65791768,0.76022867,-0.76022859,0.03831579,-0.03831579,0.01350392,-0.01350391,0.13193522,-0.13193515,0.00000000,-0.00000000
-4.90745373,1.36249129,-1.36249116,0.00479289,-0.00479289,0.52748908,-0.52748906,0.65958941,-0.65958878,0.73658968,-0.73658966,0.03623576,-0.03623576,0.01302884,-0.01302883,0.12503808,-0.12503802,0.00000000,-0.00000000
-4.90145073,1.35048195,-1.35048191,0.00570092,-0.00570092,0.52369088,-0.52369089,0.67061657,-0.67061590,0.72451326,-0.72451329,0.03542188,-0.03542189,0.01296758,-0.01296757,0.12228281,-0.12228277,0.00000000,-0.00000000
-4.89544772,1.36011481,-1.36011486,0.00673814,-0.00673814,0.52675379,-0.52675383,0.69020567,-0.69020496,0.72288895,-0.72288903,0.03580510,-0.03580512,0.01331308,-0.01331307,0.12352626,-0.12352624,0.00000000,-0.00000000
-4.88944472,1.38939846,-1.38939858,0.00791374,-0.00791374,0.53585076,-0.53585082,0.71746544,-0.71746467,0.73052319,-0.73052331,0.03732790,-0.03732792,0.01406123,-0.01406122,0.12866475,-0.12866473,0.00000000,-0.00000000
-4.88344172,1.43626706,-1.43626725,0.00923593,-0.00923594,0.55009219,-0.55009228,0.75142299,-0.75142217,0.74616315,-0.74616331,0.03994397,-0.03994400,0.01521100,-0.01521100,0.13763545,-0.13763545,0.00000000,-0.00000000
-4.87743872,1.49861635,-1.49861659,0.01071170,-0.01071170,0.56854260,-0.56854270,0.79104076,-0.79103987,0.76852091,-0.76852109,0.04361752,-0.04361755,0.01676450,-0.01676450,0.15041670,-0.15041671,0.00000000,-0.00000000
-4.87143572,1.57433930,-1.57433958,0.01234644,-0.01234645,0.59023788,-0.59023800,0.83523481,-0.83523386,0.79629766,-0.79629787,0.04832222,-0.04832225,0.01872690,-0.01872690,0.16702713,-0.16702715,0.00000000,-0.00000000
-4.86543272,1.66136166,-1.66136197,0.01414379,-0.01414379,0.61420306,-0.61420318,0.88289454,-0.88289351,0.82820802,-0.82820824,0.05403997,-0.05404001,0.02110621,-0.02110621,0.18752406,-0.18752410,0.00000000,-0.00000000
-4.85942971,1.75767719,-1.75767752,0.01610531,-0.01610531,0.63947034,-0.63947046,0.93290340,-0.93290230,0.86300403,-0.86300425,0.06075954,-0.06075959,0.02391304,-0.02391304,0.21200116,-0.21200122,0.00000000,-0.00000000
-4.85342671,1.86138231,-1.86138265,0.01823036,-0.01823036,0.66509720,-0.66509731,0.98416062,-0.98415946,0.89949865,-0.89949888,0.06847517,-0.06847522,0.02716024,-0.02716025,0.24058544,-0.24058550,0.00000000,-0.00000000
-4.84742371,1.97070967,-1.97071002,0.02051596,-0.02051596,0.69018425,-0.69018436,1.03560328,-1.03560205,0.93658833,-0.93658856,0.07718517,-0.07718523,0.03086248,-0.03086248,0.27343374,-0.27343382,0.00000000,-0.00000000
-4.84142071,2.08405987,-2.08406021,0.02295676,-0.02295676,0.71389249,-0.71389259,1.08622840,-1.08622710,0.97327404,-0.97327426,0.08689068,-0.08689074,0.03503572,-0.03503573,0.31072871,-0.31072881,0.00000000,-0.00000000
-4.83541771,2.20003038,-2.20003072,0.02554502,-0.02554502,0.73545944,-0.73545952,1.13511429,-1.13511294,1.00868038,-1.00868059,0.09759448,-0.09759454,0.03969674,-0.03969675,0.35267423,-0.35267434,0.00000000,-0.00000000
-4.82941471,2.31744068,-2.31744100,0.02827073,-0.02827073,0.75421384,-0.75421390,1.18144065,-1.18143924,1.04207199,-1.04207218,0.10929996,-0.10930003,0.04486243,-0.04486244,0.39949015,-0.39949029,0.00000000,-0.00000000
-4.82341171,2.43535222,-2.43535253,0.03112174,-0.03112175,0.76958832,-0.76958835,1.22450642,-1.22450497,1.07286665,-1.07286682,0.12201027,-0.12201034,0.05054921,-0.05054922,0.45140652,-0.45140667,0.00000000,-0.00000000
-4.81740870,2.55308234,-2.55308264,0.03408400,-0.03408400,0.78112964,-0.78112966,1.26374493,-1.26374344,1.10064461,-1.10064477,0.13572758,-0.13572767,0.05677219,-0.05677220,0.50865684,-0.50865702,0.00000000,-0.00000000
-4.81140570,2.67021082,-2.67021111,0.03714175,-0.03714175,0.78850614,-0.78850613,1.29873550,-1.29873399,1.12515347,-1.12515360,0.15045252,-0.15045261,0.06354445,-0.06354446,0.57147068,-0.57147088,0.00000000,-0.00000000
-4.80540270,2.78657835,-2.78657863,0.04027785,-0.04027786,0.79151194,-0.79151190,1.32921096,-1.32920945,1.14630836,-1.14630847,0.16618370,-0.16618379,0.07087611,-0.07087613,0.64006530,-0.64006553,0.00000000,-0.00000000
-4.79939970,2.90227636,-2.90227663,0.04347404,-0.04347405,0.79006783,-0.79006777,1.35506066,-1.35505915,1.16418721,-1.16418731,0.18291737,-0.18291747,0.07877346,-0.07877348,0.71463643,-0.71463668,0.00000000,-0.00000000
-4.79339670,3.01762793,-3.01762820,0.04671121,-0.04671122,0.78421874,-0.78421866,1.37632868,-1.37632718,1.17902113,-1.17902121,0.20064721,-0.20064732,0.08723799,-0.08723801,0.79534827,-0.79534855,0.00000000,-0.00000000
-4.78739370,3.13316009,-3.13316036,0.04996964,-0.04996965,0.77412771,-0.77412761,1.39320725,-1.39320578,1.19118003,-1.19118009,0.21936418,-0.21936429,0.09626542,-0.09626544,0.88232288,-0.88232318,0.00000000,-0.00000000
-4.78139070,3.24956821,-3.24956849,0.05322923,-0.05322924,0.76006677,-0.76006665,1.40602542,-1.40602399,1.20115406,-1.20115411,0.23905648,-0.23905659,0.10584481,-0.10584483,0.97562912,-0.97562946,0.00000000,-0.00000000
-4.77538769,3.36767357,-3.36767386,0.05646960,-0.05646961,0.74240488,-0.74240474,1.41523348,-1.41523211,1.20953147,-1.20953151,0.25970963,-0.25970975,0.11595766,-0.11595769,1.07527164,-1.07527201,0.00000000,-0.00000000
