energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,0.90125493,-1.96700094,0.40535936,-0.67913542,0.00000000,-0.00000000,0.30203434,-0.66071179,0.20109194,-0.38160888,0.00872687,-0.00682817,0.08713766,-0.22850941,0.00843428,-0.03029788,0.42420881,-1.02086982
-5.33366683,0.93783164,-2.00286709,0.41399551,-0.70136229,0.00000000,-0.00000000,0.30965613,-0.66293207,0.21446927,-0.39125606,0.00830477,-0.00738201,0.08758683,-0.23992977,0.00829623,-0.03318314,0.44921953,-1.02371250
-5.32766383,0.98390691,-2.03616201,0.42603090,-0.72240297,0.00000000,-0.00000000,0.31965472,-0.66336588,0.23062130,-0.40047134,0.00789227,-0.00793234,0.08905933,-0.25144263,0.00834607,-0.03624586,0.47859259,-1.02417501
-5.32166083,1.03950997,-2.06625843,0.44157139,-0.74197839,0.00000000,-0.00000000,0.33208930,-0.66191683,0.24952481,-0.40910836,0.00749748,-0.00847066,0.09154805,-0.26292054,0.00857221,-0.03945601,0.51235299,-1.02206659
-5.31565783,1.10449976,-2.09254081,0.46064505,-0.75981933,0.00000000,-0.00000000,0.34696405,-0.65851682,0.27111728,-0.41702309,0.00712739,-0.00898807,0.09503080,-0.27422725,0.00896265,-0.04277688,0.55044076,-1.01723194
-5.30965483,1.17854838,-2.11442494,0.48319406,-0.77567388,0.00000000,-0.00000000,0.36422203,-0.65312974,0.29529295,-0.42407836,0.00678772,-0.00947560,0.09946924,-0.28522085,0.00950519,-0.04616555,0.59270183,-1.00955901
-5.30365183,1.26112975,-2.13137654,0.50906916,-0.78931463,0.00000000,-0.00000000,0.38374112,-0.64575406,0.32189987,-0.43014831,0.00648281,-0.00992445,0.10480816,-0.29575721,0.01018750,-0.04957368,0.63888186,-0.99898519
-5.29764882,1.35151460,-2.14292854,0.53802711,-0.80054556,0.00000000,-0.00000000,0.40533251,-0.63642423,0.35073816,-0.43512237,0.00621559,-0.01032630,0.11097534,-0.30569377,0.01099722,-0.05294850,0.68862329,-0.98550148
-5.29164582,1.44877248,-2.14869643,0.56973154,-0.80920834,0.00000000,-0.00000000,0.42874168,-0.62521088,0.38155989,-0.43890889,0.00598755,-0.01067354,0.11788195,-0.31489342,0.01192205,-0.05623413,0.74146599,-0.96915468
-5.28564282,1.55178123,-2.14839147,0.60375721,-0.81518793,0.00000000,-0.00000000,0.45365213,-0.61222002,0.41407058,-0.44143812,0.00579884,-0.01095960,0.12542361,-0.32322848,0.01294979,-0.05937303,0.79685187,-0.95004765
-5.27963982,1.65924418,-2.14183139,0.63959787,-0.81841715,0.00000000,-0.00000000,0.47969180,-0.59759117,0.44793247,-0.44266454,0.00564839,-0.01117916,0.13348215,-0.33058449,0.01406838,-0.06230765,0.85413323,-0.92833768
-5.27363682,1.76971479,-2.12894835,0.67667755,-0.81888029,0.00000000,-0.00000000,0.50644196,-0.58149467,0.48276965,-0.44256848,0.00553405,-0.01132837,0.14192804,-0.33686391,0.01526592,-0.06498217,0.91258500,-0.90423318
-5.26763382,1.88162829,-2.10979396,0.71436509,-0.81661529,0.00000000,-0.00000000,0.53344838,-0.56412827,0.51817489,-0.44115687,0.00545282,-0.01140501,0.15062350,-0.34198929,0.01653073,-0.06734428,0.97142041,-0.87798879
-5.26163082,1.99333938,-2.08454110,0.75199138,-0.81171463,0.00000000,-0.00000000,0.56023436,-0.54571309,0.55371812,-0.43846326,0.00540107,-0.01140858,0.15942620,-0.34590600,0.01785140,-0.06934692,1.02980971,-0.84989938
-5.25562781,2.10316493,-2.05348250,0.78886898,-0.80432459,0.00000000,-0.00000000,0.58631519,-0.52648922,0.58895623,-0.43454693,0.00537481,-0.01134033,0.16819337,-0.34858428,0.01921676,-0.07094989,1.08690135,-0.82029296
-5.24962481,2.20943012,-2.01702592,0.82431324,-0.79464292,0.00000000,-0.00000000,0.61121346,-0.50671084,0.62344400,-0.42949123,0.00536994,-0.01120329,0.17678639,-0.35002043,0.02061593,-0.07212125,1.14184488,-0.78952286
-5.24362181,2.31051643,-1.97568604,0.85766423,-0.78291485,0.00000000,-0.00000000,0.63447468,-0.48664120,0.65674570,-0.42340110,0.00538252,-0.01100209,0.18507536,-0.35023719,0.02203830,-0.07283845,1.19381486,-0.75795952
-5.23761881,2.40490958,-1.93007307,0.88830875,-0.76942748,0.00000000,-0.00000000,0.65568243,-0.46654741,0.68844700,-0.41639993,0.00540905,-0.01074291,0.19294381,-0.34928315,0.02347354,-0.07308921,1.24203465,-0.72598202
-5.23161581,2.49124566,-1.88087830,0.91570134,-0.75450264,0.00000000,-0.00000000,0.67447271,-0.44669515,0.71816665,-0.40862577,0.00544668,-0.01043318,0.20029311,-0.34723118,0.02491153,-0.07287189,1.28579957,-0.69396969
-5.22561281,2.56835354,-1.82885702,0.93938360,-0.73848835,0.00000000,-0.00000000,0.69054648,-0.42734342,0.74556759,-0.40022716,0.00549345,-0.01008138,0.20704643,-0.34417592,0.02634230,-0.07219560,1.32449811,-0.66229396
-5.21960980,2.63529176,-1.77480920,0.95900084,-0.72174915,0.00000000,-0.00000000,0.70368030,-0.40873932,0.77036691,-0.39135854,0.00554848,-0.00969674,0.21315209,-0.34023042,0.02775597,-0.07107984,1.35763074,-0.63131079
-5.21360680,2.69137848,-1.71955864,0.97431552,-0.70465563,0.00000000,-0.00000000,0.71373420,-0.39111309,0.79234433,-0.38217556,0.00561208,-0.00928892,0.21858616,-0.33552204,0.02914265,-0.06955375,1.38482529,-0.60135369
-5.20760380,2.73621302,-1.66393112,0.98521655,-0.68757349,0.00000000,-0.00000000,0.72065674,-0.37467339,0.81134876,-0.37283050,0.00568590,-0.00886769,0.22335397,-0.33018775,0.03049234,-0.06765507,1.40584848,-0.57272782
-5.20160080,2.76968817,-1.60873266,0.99172429,-0.67085247,0.00000000,-0.00000000,0.72448685,-0.35960296,0.82730263,-0.36346789,0.00577296,-0.00844262,0.22749067,-0.32436904,0.03179483,-0.06542868,1.42061296,-0.54570497
-5.19559780,2.79199261,-1.55472848,0.99399072,-0.65481579,0.00000000,-0.00000000,0.72535243,-0.34605490,0.84020389,-0.35422056,0.00587766,-0.00802279,0.23106058,-0.31820673,0.03303967,-0.06292507,1.42917971,-0.52051996
-5.18959480,2.80360322,-1.50262371,0.99229479,-0.63975037,0.00000000,-0.00000000,0.72346575,-0.33414946,0.85012534,-0.34520636,0.00600571,-0.00761648,0.23415537,-0.31183583,0.03421607,-0.06019848,1.43175562,-0.49736820
-5.18359180,2.80526746,-1.45304665,0.98703302,-0.62589830,0.00000000,-0.00000000,0.71911570,-0.32397174,0.85721147,-0.33652566,0.00616406,-0.00723099,0.23689111,-0.30538071,0.03531295,-0.05730510,1.42868625,-0.47640479
-5.17758879,2.79797645,-1.40653530,0.97870556,-0.61345002,0.00000000,-0.00000000,0.71265742,-0.31557022,0.86167279,-0.32825974,0.00636072,-0.00687243,0.23940424,-0.29895096,0.03631899,-0.05430122,1.42044411,-0.45774494
-5.17158579,2.78292965,-1.36352779,0.96789837,-0.60253957,0.00000000,-0.00000000,0.70449944,-0.30895635,0.86377779,-0.32047012,0.00660458,-0.00654561,0.24184660,-0.29263785,0.03722271,-0.05124147,1.40761286,-0.44146585
-5.16558279,2.76149242,-1.32435715,0.95526198,-0.59324194,0.00000000,-0.00000000,0.69508904,-0.30410516,0.86384287,-0.31319898,0.00690510,-0.00625396,0.24437964,-0.28651191,0.03801270,-0.04817722,1.39086785,-0.42760986
-5.15957979,2.73514795,-1.28925062,0.94148775,-0.58557302,0.00000000,-0.00000000,0.68489626,-0.30095704,0.86222059,-0.30647041,0.00727204,-0.00599951,0.24716811,-0.28062145,0.03867780,-0.04515527,1.37095389,-0.41618872
-5.15357679,2.70544528,-1.25833336,0.92728249,-0.57949183,0.00000000,-0.00000000,0.67439719,-0.29942060,0.85928657,-0.30029266,0.00771511,-0.00578295,0.25037329,-0.27499225,0.03920745,-0.04221669,1.34866086,-0.40718883
-5.14757379,2.67394530,-1.23163650,0.91334241,-0.57490520,0.00000000,-0.00000000,0.66405717,-0.29937656,0.85542566,-0.29466105,0.00824358,-0.00560374,0.25414619,-0.26962841,0.03959199,-0.03939611,1.32479800,-0.40057712
-5.14157079,2.64216653,-1.20910878,0.90032740,-0.57167452,0.00000000,-0.00000000,0.65431448,-0.30068261,0.85101762,-0.28956141,0.00886586,-0.00546022,0.25862082,-0.26451425,0.03982304,-0.03672121,1.30016784,-0.39630721
-5.13556778,2.61153269,-1.19063122,0.88883661,-0.56962438,0.00000000,-0.00000000,0.64556514,-0.30317896,0.84642322,-0.28497396,0.00958909,-0.00534982,0.26390793,-0.25961711,0.03989385,-0.03421258,1.27554061,-0.39432575
-5.12956478,2.58332372,-1.17603381,0.87938636,-0.56855254,0.00000000,-0.00000000,0.63814925,-0.30669453,0.84197080,-0.28087712,0.01041872,-0.00526926,0.27008929,-0.25489104,0.03979964,-0.03188387,1.25162988,-0.39457821
-5.12356178,2.55863210,-1.16511340,0.87239107,-0.56824084,0.00000000,-0.00000000,0.63233946,-0.31105333,0.83794425,-0.27725134,0.01135809,-0.00521481,0.27721291,-0.25028098,0.03953796,-0.02974217,1.22907038,-0.39701421
-5.11755878,2.53832585,-1.15765154,0.86814806,-0.56846651,0.00000000,-0.00000000,0.62833185,-0.31608096,0.83457242,-0.27408238,0.01240801,-0.00518251,0.28528928,-0.24572734,0.03910885,-0.02778867,1.20839858,-0.40159173
-5.11155578,2.52301943,-1.15343138,0.86682672,-0.56901322,0.00000000,-0.00000000,0.62623952,-0.32161080,0.83202074,-0.27136415,0.01356648,-0.00516844,0.29428887,-0.24117066,0.03851507,-0.02601944,1.19003679,-0.40828017
-5.10555278,2.51305368,-1.15225273,0.86846254,-0.56968146,0.00000000,-0.00000000,0.62608914,-0.32748965,0.83038511,-0.26910067,0.01482836,-0.00516895,0.30414093,-0.23655609,0.03776217,-0.02442633,1.17428118,-0.41706199
-5.09954977,2.50848533,-1.15394428,0.87295599,-0.57029765,0.00000000,-0.00000000,0.62782048,-0.33358262,0.82968835,-0.26730725,0.01618522,-0.00518093,0.31473380,-0.23183755,0.03685840,-0.02299795,1.16129417,-0.42793290
-5.09354677,2.50908658,-1.15837269,0.88007661,-0.57072161,0.00000000,-0.00000000,0.63128894,-0.33977700,0.82987953,-0.26601064,0.01762519,-0.00520197,0.32591663,-0.22698120,0.03581462,-0.02172067,1.15110139,-0.44090047
-5.08754377,2.51435466,-1.16544786,0.88947175,-0.57085205,0.00000000,-0.00000000,0.63627100,-0.34598498,0.83083597,-0.26524834,0.01913302,-0.00523055,0.33750252,-0.22196827,0.03464403,-0.02057954,1.14359338,-0.45598147
-5.08154077,2.52353115,-1.17512444,0.90067989,-0.57062984,0.00000000,-0.00000000,0.64247231,-0.35214506,0.83236807,-0.26506697,0.02069019,-0.00526624,0.34927312,-0.21679690,0.03336182,-0.01955917,1.13853187,-0.47319790
-5.07553777,2.53563042,-1.18739971,0.91314786,-0.57003906,0.00000000,-0.00000000,0.64953820,-0.35822223,0.83422670,-0.26551994,0.02227519,-0.00530971,0.36098436,-0.21148313,0.03198475,-0.01864449,1.13556052,-0.49257211
-5.06953477,2.54947607,-1.20230807,0.92625131,-0.56910567,0.00000000,-0.00000000,0.65706621,-0.36420685,0.83611296,-0.26666449,0.02386391,-0.00536289,0.37237328,-0.20606084,0.03053071,-0.01782142,1.13421965,-0.51412138
-5.06353177,2.56374439,-1.21991266,0.93931762,-0.56789425,0.00000000,-0.00000000,0.66462016,-0.37011242,0.83768988,-0.26855833,0.02543016,-0.00542894,0.38316575,-0.20058081,0.02901817,-0.01707728,1.13396458,-0.53785216
-5.05752876,2.57701300,-1.24029499,0.95165036,-0.56650276,0.00000000,-0.00000000,0.67174533,-0.37597236,0.83859578,-0.27125616,0.02694630,-0.00551222,0.39308465,-0.19510892,0.02746568,-0.01640125,1.13418679,-0.56375452
-5.05152576,2.58781315,-1.26354307,0.96255443,-0.56505590,0.00000000,-0.00000000,0.67798419,-0.38183596,0.83845859,-0.27480612,0.02838400,-0.00561825,0.40185845,-0.18972361,0.02589135,-0.01578448,1.13423721,-0.59179707
-5.04552276,2.59468367,-1.28973909,0.97136075,-0.56369730,0.00000000,-0.00000000,0.68289205,-0.38776386,0.83691082,-0.27924658,0.02971502,-0.00575358,0.40922968,-0.18451277,0.02431245,-0.01522026,1.13345088,-0.62192275
-5.03951976,2.59622468,-1.31894720,0.97744982,-0.56258117,0.00000000,-0.00000000,0.68605222,-0.39382318,0.83360438,-0.28460329,0.03091203,-0.00592563,0.41496310,-0.17957015,0.02274493,-0.01470394,1.13117184,-0.65404556
-5.03351676,2.59114896,-1.35120228,0.98027307,-0.56186356,0.00000000,-0.00000000,0.68709004,-0.40008264,0.82822482,-0.29088703,0.03194952,-0.00614250,0.41885322,-0.17499162,0.02120317,-0.01423284,1.12677761,-0.68804871
-5.02751376,2.57832916,-1.38650001,0.97937135,-0.56169402,0.00000000,-0.00000000,0.68568528,-0.40660782,0.82050446,-0.29809205,0.03280458,-0.00641270,0.42073091,-0.17087127,0.01969971,-0.01380610,1.11970214,-0.72378385
-5.02151076,2.55683907,-1.42478888,0.97438997,-0.56220767,0.00000000,-0.00000000,0.68158255,-0.41345682,0.81023371,-0.30619504,0.03345765,-0.00674490,0.42046877,-0.16729766,0.01824509,-0.01342441,1.10945646,-0.76107171
-5.01550775,2.52598738,-1.46596424,0.96508964,-0.56351828,0.00000000,-0.00000000,0.67459932,-0.42067644,0.79727040,-0.31515490,0.03389323,-0.00714764,0.41798517,-0.16435030,0.01684784,-0.01308978,1.09564619,-0.79970380
-5.00950475,2.48534267,-1.50986445,0.95135319,-0.56571243,0.00000000,-0.00000000,0.66463127,-0.42829900,0.78154652,-0.32491310,0.03410039,-0.00762893,0.41324675,-0.16209653,0.01551446,-0.01280530,1.07798542,-0.83944501
-5.00350175,2.43474895,-1.55626910,0.93318786,-0.56884500,0.00000000,-0.00000000,0.65165492,-0.43633986,0.76307226,-0.33539468,0.03407312,-0.00819596,0.40626925,-0.16058885,0.01424957,-0.01257488,1.05630628,-0.88003687
-4.99749875,2.37433098,-1.60489920,0.91072320,-0.57293614,0.00000000,-0.00000000,0.63572732,-0.44479565,0.74193719,-0.34650965,0.03381056,-0.00885471,0.39711676,-0.15986284,0.01305601,-0.01240300,1.03056401,-0.92120128
-4.99149575,2.30448956,-1.65541890,0.88420478,-0.57796957,0.00000000,-0.00000000,0.61698309,-0.45364327,0.71830847,-0.35815479,0.03331704,-0.00960958,0.38589935,-0.15993574,0.01193510,-0.01229454,1.00083745,-0.96264420
-4.98549275,2.22588702,-1.70743870,0.85398421,-0.58389248,0.00000000,-0.00000000,0.59562883,-0.46283954,0.69242636,-0.37021572,0.03260188,-0.01046308,0.37276929,-0.16080563,0.01088684,-0.01225458,0.96732487,-1.00405930
-4.97948974,2.13942373,-1.76051977,0.82050586,-0.59061667,0.00000000,-0.00000000,0.57193527,-0.47232149,0.66459699,-0.38256907,0.03167906,-0.01141544,0.35791590,-0.16245131,0.00991018,-0.01228827,0.93033565,-1.04513132
-4.97348674,2.04620676,-1.81417921,0.78429090,-0.59802108,0.00000000,-0.00000000,0.54622746,-0.48200726,0.63518300,-0.39508482,0.03056675,-0.01246440,0.34155943,-0.16483290,0.00900324,-0.01240067,0.89027803,-1.08553896
-4.96748374,1.94751198,-1.86789618,0.74591951,-0.60595544,0.00000000,-0.00000000,0.51887354,-0.49179756,0.60459214,-0.40762852,0.02928666,-0.01360492,0.32394412,-0.16789298,0.00816354,-0.01259667,0.84764374,-1.12495740
-4.96148074,1.84474151,-1.92111883,0.70601175,-0.61424497,0.00000000,-0.00000000,0.49027248,-0.50157761,0.57326455,-0.42006369,0.02786327,-0.01482907,0.30533072,-0.17155846,0.00738825,-0.01288089,0.80299008,-1.16306059
-4.95547774,1.73937799,-1.97327215,0.66520812,-0.62269611,0.00000000,-0.00000000,0.46084127,-0.51121954,0.54165910,-0.43225404,0.02632311,-0.01612592,0.28598897,-0.17574288,0.00667428,-0.01325757,0.75692036,-1.19952334
-4.94947474,1.63293776,-2.02376678,0.62415026,-0.63110294,0.00000000,-0.00000000,0.43100219,-0.52058537,0.51023927,-0.44406585,0.02469380,-0.01748162,0.26618999,-0.18034932,0.00601852,-0.01373047,0.71006343,-1.23402348
-4.94347174,1.52692463,-2.07200894,0.58346270,-0.63925432,0.00000000,-0.00000000,0.40117048,-0.52953024,0.47945925,-0.45537026,0.02300333,-0.01887947,0.24619924,-0.18527363,0.00541785,-0.01430277,0.66305335,-1.26624453
-4.93746873,1.42278604,-2.11741162,0.54373602,-0.64694158,0.00000000,-0.00000000,0.37174298,-0.53790630,0.44975057,-0.46604574,0.02127917,-0.02030022,0.22627000,-0.19040804,0.00486929,-0.01497695,0.61650968,-1.29587885
-4.93146573,1.32187304,-2.15940709,0.50551221,-0.65396644,0.00000000,-0.00000000,0.34308794,-0.54556678,0.42150990,-0.47598061,0.01954759,-0.02172240,0.20663772,-0.19564495,0.00436999,-0.01575461,0.57101945,-1.32263171
-4.92546273,1.22540541,-2.19746061,0.46927226,-0.66014927,0.00000000,-0.00000000,0.31553651,-0.55237056,0.39508828,-0.48507561,0.01783298,-0.02312280,0.18751540,-0.20088088,0.00391726,-0.01663635,0.52712121,-1.34622625
-4.91945973,1.13444303,-2.23108526,0.43542666,-0.66533709,0.00000000,-0.00000000,0.28937587,-0.55818690,0.37078217,-0.49324660,0.01615737,-0.02447702,0.16909003,-0.20602030,0.00350857,-0.01762153,0.48529167,-1.36640958
-4.91345673,1.04986406,-2.25985740,0.40430863,-0.66941135,0.00000000,-0.00000000,0.26484437,-0.56290029,0.34882654,-0.50042723,0.01453998,-0.02576014,0.15152014,-0.21097945,0.00314154,-0.01870811,0.44593536,-1.38295961
-4.90745373,0.97235039,-2.28343232,0.37617028,-0.67229507,0.00000000,-0.00000000,0.24212852,-0.56641532,0.32939022,-0.50657148,0.01299701,-0.02694742,0.13493453,-0.21568971,0.00281387,-0.01989243,0.40937746,-1.39569266
-4.90145073,0.90238049,-2.30155942,0.35118175,-0.67395904,0.00000000,-0.00000000,0.22136197,-0.56866128,0.31257351,-0.51165609,0.01154142,-0.02801502,0.11943207,-0.22010064,0.00252337,-0.02116900,0.37585982,-1.40447144
-4.89544772,0.84022942,-2.31409600,0.32943289,-0.67442675,0.00000000,-0.00000000,0.20262619,-0.56959627,0.29840812,-0.51568250,0.01018299,-0.02894078,0.10508244,-0.22418239,0.00226790,-0.02253035,0.34554012,-1.40921280
-4.88944472,0.78597553,-2.32101896,0.31093753,-0.67377774,0.00000000,-0.00000000,0.18595284,-0.56921066,0.28685930,-0.51867835,0.00892837,-0.02970491,0.09192774,-0.22792746,0.00204534,-0.02396682,0.31849401,-1.40989489
-4.88344172,0.73951326,-2.32243333,0.29563987,-0.67214910,0.00000000,-0.00000000,0.17132752,-0.56752957,0.27783006,-0.52069827,0.00778126,-0.03029065,0.07998480,-0.23135159,0.00185361,-0.02546650,0.29471980,-1.40656317
-4.87743872,0.70057103,-2.31857696,0.28342269,-0.66973477,0.00000000,-0.00000000,0.15869468,-0.56461425,0.27116723,-0.52182385,0.00674272,-0.03068483,0.06924801,-0.23449383,0.00169063,-0.02701515,0.27414547,-1.39933454
-4.87143572,0.66873349,-2.30982065,0.27411689,-0.66678254,0.00000000,-0.00000000,0.14796346,-0.56056205,0.26666913,-0.52216264,0.00581142,-0.03087834,0.05969246,-0.23741559,0.00155431,-0.02859623,0.25663744,-1.38839933
-4.86543272,0.64346671,-2.29666301,0.26751208,-0.66358864,0.00000000,-0.00000000,0.13901403,-0.55550491,0.26409439,-0.52184612,0.00498407,-0.03086642,0.05127736,-0.24019881,0.00144262,-0.03019102,0.24201062,-1.37402058
-4.85942971,0.62414553,-2.27972013,0.26336762,-0.66048988,0.00000000,-0.00000000,0.13170436,-0.54960644,0.26317181,-0.52102657,0.00425572,-0.03064882,0.04394939,-0.24294309,0.00135355,-0.03177880,0.23003940,-1.35653045
-4.85342671,0.61008169,-2.25970978,0.26142375,-0.65785346,0.00000000,-0.00000000,0.12587696,-0.54305729,0.26361066,-0.51987300,0.00362018,-0.03022980,0.03764600,-0.24576203,0.00128515,-0.03333716,0.22046891,-1.33632366
-4.84742371,0.60055175,-2.23743050,0.26141235,-0.65606473,0.00000000,-0.00000000,0.12136551,-0.53606923,0.26511112,-0.51856599,0.00307038,-0.02961796,0.03229850,-0.24877875,0.00123555,-0.03484239,0.21302614,-1.31384796
-4.84142071,0.59482375,-2.21373642,0.26306695,-0.65551323,0.00000000,-0.00000000,0.11800094,-0.52886796,0.26737454,-0.51729178,0.00259866,-0.02882591,0.02783475,-0.25212073,0.00120297,-0.03626997,0.20743065,-1.28959204
-4.83541771,0.59218176,-2.18950830,0.26613153,-0.65657747,0.00000000,-0.00000000,0.11561706,-0.52168494,0.27011297,-0.51623575,0.00219711,-0.02786983,0.02418160,-0.25591425,0.00118577,-0.03759514,0.20340426,-1.26407120
-4.82941471,0.59194731,-2.16562227,0.27036798,-0.65960903,0.00000000,-0.00000000,0.11405525,-0.51474855,0.27305780,-0.51557547,0.00185780,-0.02676887,0.02126681,-0.26027853,0.00118244,-0.03879352,0.20067966,-1.23781136
-4.82341171,0.59349736,-2.14291731,0.27556180,-0.66491662,0.00000000,-0.00000000,0.11316844,-0.50827500,0.27596715,-0.51547366,0.00157304,-0.02554452,0.01902057,-0.26531984,0.00119162,-0.03984176,0.19900747,-1.21133213
-4.81740870,0.59627809,-2.12216294,0.28152594,-0.67275074,0.00000000,-0.00000000,0.11282404,-0.50245939,0.27863173,-0.51607128,0.00133547,-0.02421988,0.01737661,-0.27112579,0.00121207,-0.04071827,0.19816184,-1.18512968
-4.81140570,0.59981431,-2.10402854,0.28810273,-0.68328962,0.00000000,-0.00000000,0.11290591,-0.49746731,0.28087901,-0.51748119,0.00113826,-0.02281893,0.01627287,-0.27776007,0.00124273,-0.04140385,0.19794425,-1.15966015
-4.80540270,0.60371453,-2.08905564,0.29516384,-0.69662717,0.00000000,-0.00000000,0.11331539,-0.49342735,0.28257565,-0.51978236,0.00097518,-0.02136576,0.01565185,-0.28525783,0.00128262,-0.04188234,0.19818580,-1.13532432
-4.79939970,0.60767167,-2.07763439,0.30260848,-0.71276347,0.00000000,-0.00000000,0.11397147,-0.49042502,0.28362815,-0.52301530,0.00084062,-0.01988394,0.01546062,-0.29362194,0.00133089,-0.04214114,0.19874770,-1.11245431
-4.79339670,0.61145970,-2.06998539,0.31035988,-0.73159835,0.00000000,-0.00000000,0.11481002,-0.48849819,0.28398172,-0.52717853,0.00072965,-0.01839583,0.01565063,-0.30282029,0.00138677,-0.04217169,0.19952047,-1.09130278
-4.78739370,0.61492697,-2.06614760,0.31836053,-0.75292844,0.00000000,-0.00000000,0.11578250,-0.48763443,0.28361767,-0.53222653,0.00063800,-0.01692209,0.01617726,-0.31278428,0.00144952,-0.04196976,0.20042177,-1.07203517
-4.78139070,0.61798647,-2.06597293,0.32656635,-0.77644796,0.00000000,-0.00000000,0.11685401,-0.48777036,0.28254940,-0.53806917,0.00056206,-0.01548123,0.01699933,-0.32340862,0.00151841,-0.04153568,0.20139328,-1.05472523
-4.77538769,0.62060424,-2.06912786,0.33494035,-0.80175337,0.00000000,-0.00000000,0.11800105,-0.48879300,0.28081730,-0.54457274,0.00049878,-0.01408926,0.01807856,-0.33455248,0.00159269,-0.04087430,0.20239679,-1.03935399
