energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.91195598,7.15145282,0.03746260,0.26942019,0.51786336,1.91864578,1.07006829,3.75582725,0.09519223,1.14607843
-1.90595298,7.16114404,0.03863431,0.27583197,0.52347506,1.92415800,1.08100312,3.74098011,0.09696685,1.15721412
-1.89994997,7.17388038,0.03982158,0.28243158,0.52867950,1.92887494,1.09197598,3.73039352,0.09875608,1.16780002
-1.89394697,7.18961778,0.04102010,0.28917035,0.53342053,1.93288344,1.10298991,3.72404292,0.10054221,1.17776044
-1.88794397,7.20818274,0.04222536,0.29599075,0.53764609,1.93627588,1.11403011,3.72178130,0.10230606,1.18702051
-1.88194097,7.22926742,0.04343258,0.30282663,0.54130969,1.93914440,1.12506060,3.72333969,0.10402712,1.19550767
-1.87593797,7.25242863,0.04463669,0.30960397,0.54437149,1.94157541,1.13602163,3.72833078,0.10568371,1.20315297
-1.86993497,7.27709124,0.04583227,0.31624178,0.54679912,1.94364479,1.14682815,3.73625561,0.10725315,1.20989215
-1.86393197,7.30255610,0.04701350,0.32265343,0.54856813,1.94541405,1.15736939,3.74651333,0.10871216,1.21566669
-1.85792896,7.32801252,0.04817414,0.32874832,0.54966215,1.94692763,1.16750965,3.75841361,0.11003712,1.22042448
-1.85192596,7.35255522,0.04930752,0.33443375,0.55007279,1.94821156,1.17709044,3.77119173,0.11120456,1.22412043
-1.84592296,7.37520509,0.05040651,0.33961717,0.54979917,1.94927334,1.18593376,3.78402562,0.11219166,1.22671678
-1.83991996,7.39493326,0.05146352,0.34420849,0.54884734,1.95010301,1.19384651,3.79605478,0.11297673,1.22818321
-1.83391696,7.41068762,0.05247060,0.34812260,0.54722953,1.95067535,1.20062580,3.80640017,0.11353986,1.22849676
-1.82791396,7.42142060,0.05341943,0.35128182,0.54496324,1.95095276,1.20606502,3.81418482,0.11386342,1.22764151
-1.82191096,7.42611745,0.05430138,0.35361826,0.54207037,1.95088875,1.20996021,3.81855428,0.11393267,1.22560807
-1.81590795,7.42382361,0.05510765,0.35507608,0.53857637,1.95043164,1.21211661,3.81869648,0.11373629,1.22239292
-1.80990495,7.41367022,0.05582931,0.35561327,0.53450943,1.94952819,1.21235499,3.81386034,0.11326685,1.21799760
-1.80390195,7.39489684,0.05645744,0.35520322,0.52989981,1.94812690,1.21051744,3.80337266,0.11252117,1.21242786
-1.79789895,7.36687057,0.05698326,0.35383566,0.52477932,1.94618083,1.20647248,3.78665263,0.11150058,1.20569272
-1.79189595,7.32910084,0.05739821,0.35151716,0.51918099,1.94364970,1.20011911,3.76322399,0.11021113,1.19780363
-1.78589295,7.28124970,0.05769415,0.34827104,0.51313885,1.94050123,1.19138976,3.73272417,0.10866355,1.18877372
-1.77988994,7.22313736,0.05786350,0.34413668,0.50668790,1.93671175,1.18025209,3.69491058,0.10687311,1.17861725
-1.77388694,7.15474307,0.05789935,0.33916833,0.49986423,1.93226605,1.16670944,3.64966387,0.10485936,1.16734925
-1.76788394,7.07620173,0.05779565,0.33343338,0.49270517,1.92715669,1.15080014,3.59698834,0.10264569,1.15498547
-1.76188094,6.98779656,0.05754738,0.32701021,0.48524954,1.92138281,1.13259584,3.53700953,0.10025877,1.14154271
-1.75587794,6.88994866,0.05715069,0.31998578,0.47753792,1.91494874,1.11219874,3.46996943,0.09772788,1.12703936
-1.74987494,6.78320381,0.05660306,0.31245288,0.46961277,1.90786245,1.08973830,3.39621938,0.09508412,1.11149635
-1.74387194,6.66821755,0.05590345,0.30450744,0.46151859,1.90013413,1.06536735,3.31621110,0.09235960,1.09493835
-1.73786893,6.54573890,0.05505244,0.29624576,0.45330179,1.89177496,1.03925794,3.23048620,0.08958660,1.07739514
-1.73186593,6.41659355,0.05405235,0.28776193,0.44501052,1.88279624,1.01159724,3.13966440,0.08679665,1.05890314
-1.72586293,6.28166696,0.05290730,0.27914553,0.43669419,1.87320883,0.98258344,3.04443083,0.08401973,1.03950695
-1.71985993,6.14188774,0.05162333,0.27047965,0.42840281,1.86302300,0.95242212,2.94552271,0.08128351,1.01926077
-1.71385693,5.99821181,0.05020839,0.26183932,0.42018616,1.85224861,0.92132299,2.84371565,0.07861271,0.99822962
-1.70785393,5.85160734,0.04867233,0.25329045,0.41209267,1.84089560,0.88949711,2.73980988,0.07602850,0.97649020
-1.70185093,5.70304087,0.04702686,0.24488921,0.40416823,1.82897462,0.85715477,2.63461657,0.07354817,0.95413133
-1.69584792,5.55346444,0.04528548,0.23668189,0.39645483,1.81649778,0.82450381,2.52894452,0.07118489,0.93125388
-1.68984492,5.40380408,0.04346329,0.22870522,0.38898917,1.80347944,0.79174855,2.42358743,0.06894763,0.90797012
-1.68384192,5.25494948,0.04157685,0.22098711,0.38180128,1.78993688,0.75908902,2.31931195,0.06684130,0.88440254
-1.67783892,5.10774503,0.03964395,0.21354763,0.37491326,1.77589098,0.72672067,2.21684666,0.06486699,0.86068199
-1.67183592,4.96298235,0.03768340,0.20640035,0.36833815,1.76136673,0.69483422,2.11687232,0.06302242,0.83694553
-1.66583292,4.82139425,0.03571469,0.19955374,0.36207914,1.74639383,0.66361569,2.02001344,0.06130248,0.81333368
-1.65982991,4.68365044,0.03375778,0.19301271,0.35612903,1.73100720,0.63324645,1.92683133,0.05969982,0.78998753
-1.65382691,4.55035508,0.03183279,0.18678011,0.35047019,1.71524782,0.60390325,1.83781891,0.05820560,0.76704565
-1.64782391,4.42204625,0.02995968,0.18085810,0.34507494,1.69916377,0.57575813,1.75339722,0.05681013,0.74464113
-1.64182091,4.29919749,0.02815804,0.17524947,0.33990637,1.68281166,0.54897819,1.67391378,0.05550368,0.72289874
-1.63581791,4.18222147,0.02644679,0.16995863,0.33491977,1.66625869,0.52372524,1.59964273,0.05427703,0.70193250
-1.62981491,4.07147584,0.02484397,0.16499243,0.33006450,1.64958517,0.50015526,1.53078685,0.05312216,0.68184377
-1.62381191,3.96727097,0.02336657,0.16036076,0.32528625,1.63288771,0.47841782,1.46748110,0.05203267,0.66271992
-1.61780890,3.86987953,0.02203033,0.15607677,0.32052976,1.61628291,0.45865532,1.40979772,0.05100420,0.64463375
-1.61180590,3.77954755,0.02084966,0.15215701,0.31574177,1.59991157,0.44100236,1.35775259,0.05003469,0.62764357
-1.60580290,3.69650640,0.01983750,0.14862122,0.31087415,1.58394296,0.42558500,1.31131256,0.04912448,0.61179407
-1.59979990,3.62098528,0.01900531,0.14549206,0.30588705,1.56857922,0.41252020,1.27040337,0.04827633,0.59711779
-1.59379690,3.55322347,0.01836297,0.14279464,0.30075189,1.55405931,0.40191536,1.23491805,0.04749533,0.58363714
-1.58779390,3.49348175,0.01791881,0.14055602,0.29545412,1.54066235,0.39386797,1.20472511,0.04678869,0.57136692
-1.58179090,3.44205214,0.01767957,0.13880464,0.28999552,1.52870979,0.38846539,1.17967649,0.04616546,0.56031694
-1.57578789,3.39926534,0.01765037,0.13756974,0.28439595,1.51856620,0.38578480,1.15961468,0.04563624,0.55049485
-1.56978489,3.36549517,0.01783470,0.13688090,0.27869438,1.51063835,0.38589309,1.14437887,0.04521279,0.54190875
-1.56378189,3.34115942,0.01823442,0.13676748,0.27294916,1.50537217,0.38884681,1.13380981,0.04490770,0.53456946
-1.55777889,3.32671666,0.01884964,0.13725821,0.26723749,1.50324755,0.39469195,1.12775311,0.04473404,0.52849241
-1.55177589,3.32265879,0.01967870,0.13838083,0.26165392,1.50477086,0.40346351,1.12606095,0.04470498,0.52369872
-1.54577289,3.32949912,0.02071807,0.14016164,0.25630815,1.51046515,0.41518481,1.12859211,0.04483356,0.52021572
-1.53976988,3.34775623,0.02196224,0.14262517,0.25132193,1.52085836,0.42986631,1.13521021,0.04513235,0.51807655
-1.53376688,3.37793395,0.02340362,0.14579371,0.24682532,1.53646958,0.44750409,1.14578056,0.04561328,0.51731898
-1.52776388,3.42049803,0.02503239,0.14968686,0.24295243,1.55779401,0.46807772,1.16016545,0.04628738,0.51798349
-1.52176088,3.47585033,0.02683643,0.15432087,0.23983672,1.58528691,0.49154786,1.17821850,0.04716461,0.52011072
-1.51575788,3.54430161,0.02880121,0.15970797,0.23760615,1.61934726,0.51785326,1.19977827,0.04825369,0.52373831
-1.50975488,3.62604408,0.03090976,0.16585548,0.23637832,1.66030177,0.54690771,1.22466149,0.04956192,0.52889748
-1.50375188,3.72112504,0.03314265,0.17276492,0.23625580,1.70838975,0.57859676,1.25265660,0.05109503,0.53560947
-1.49774887,3.82942301,0.03547807,0.18043090,0.23732192,1.76374972,0.61277467,1.28351793,0.05285696,0.54388205
-1.49174587,3.95062769,0.03789192,0.18884013,0.23963715,1.82640816,0.64926169,1.31696100,0.05484976,0.55370642
-1.48574287,4.08422506,0.04035807,0.19797029,0.24323623,1.89627121,0.68784204,1.35265963,0.05707336,0.56505458
-1.47973987,4.22948881,0.04284863,0.20778916,0.24812625,1.97311941,0.72826281,1.39024496,0.05952545,0.57787750
-1.47373687,4.38547890,0.04533433,0.21825381,0.25428570,2.05660623,0.77023408,1.42930697,0.06220134,0.59210417
-1.46773387,4.55104804,0.04778495,0.22931017,0.26166461,2.14626020,0.81343039,1.46939858,0.06509390,0.60764158
-1.46173087,4.72485625,0.05016991,0.24089287,0.27018569,2.24149092,0.85749382,1.51004237,0.06819349,0.62437582
-1.45572786,4.90539339,0.05245879,0.25292558,0.27974659,2.34159877,0.90203867,1.55073997,0.07148804,0.64217417
-1.44972486,5.09100931,0.05462197,0.26532174,0.29022300,2.44578800,0.94665782,1.59098372,0.07496312,0.66088807
-1.44372186,5.27995057,0.05663130,0.27798593,0.30147266,2.55318278,0.99093052,1.63027028,0.07860220,0.68035697
-1.43771886,5.47040249,0.05846073,0.29081555,0.31333987,2.66284582,1.03443156,1.66811568,0.08238690,0.70041278
-1.43171586,5.66053503,0.06008691,0.30370315,0.32566059,2.77379867,1.07674143,1.70407106,0.08629740,0.72088467
-1.42571286,5.84855044,0.06148978,0.31653905,0.33826764,2.88504316,1.11745710,1.73773833,0.09031285,0.74160402
-1.41970985,6.03273095,0.06265304,0.32921426,0.35099600,2.99558309,1.15620291,1.76878505,0.09441188,0.76240921
-1.41370685,6.21148398,0.06356459,0.34162360,0.36368775,3.10444550,1.19264126,1.79695764,0.09857310,0.78314999
-1.40770385,6.38338325,0.06421683,0.35366884,0.37619665,3.21070052,1.22648235,1.82209208,0.10277567,0.80369123
-1.40170085,6.54720348,0.06460683,0.36526162,0.38839201,3.31347935,1.25749270,1.84412161,0.10699971,0.82391573
-1.39569785,6.70194734,0.06473642,0.37632622,0.40016177,3.41198949,1.28550182,1.86308071,0.11122677,0.84372599
-1.38969485,6.84686307,0.06461210,0.38680173,0.41141458,3.50552690,1.31040679,1.87910506,0.11544012,0.86304490
-1.38369185,6.98145222,0.06424490,0.39664375,0.42208093,3.59348457,1.33217443,1.89242741,0.11962500,0.88181513
-1.37768884,7.10546687,0.06365005,0.40582531,0.43211317,3.67535736,1.35084087,1.90336920,0.12376863,0.89999742
-1.37168584,7.21889679,0.06284659,0.41433710,0.44148451,3.75074314,1.36650851,1.91232846,0.12786022,0.91756786
-1.36568284,7.32194716,0.06185690,0.42218696,0.45018714,3.81934025,1.37934048,1.91976438,0.13189071,0.93451414
-1.35967984,7.41500815,0.06070612,0.42939850,0.45822945,3.88094184,1.38955287,1.92617919,0.13585248,0.95083123
-1.35367684,7.49861802,0.05942154,0.43600917,0.46563267,3.93542731,1.39740501,1.93209830,0.13973887,0.96651665
-1.34767384,7.57342203,0.05803199,0.44206769,0.47242704,3.98275185,1.40318832,1.93804967,0.14354374,0.98156558
-1.34167084,7.64012919,0.05656716,0.44763109,0.47864779,4.02293451,1.40721426,1.94454329,0.14726091,0.99596621
-1.33566783,7.69946958,0.05505699,0.45276151,0.48433105,4.05604581,1.40980195,1.95205197,0.15088360,1.00969557
-1.32966483,7.75215447,0.05353103,0.45752289,0.48951014,4.08219566,1.41126604,1.96099425,0.15440401,1.02271612
-1.32366183,7.79884141,0.05201794,0.46197786,0.49421217,4.10152234,1.41190551,1.97172029,0.15781286,1.03497345
-1.31765883,7.84010636,0.05054496,0.46618493,0.49845536,4.11418330,1.41199373,1.98450140,0.16109920,1.04639502
-1.31165583,7.87642403,0.04913753,0.47019605,0.50224709,4.12034822,1.41177042,1.99952369,0.16425025,1.05689038
-1.30565283,7.90815744,0.04781893,0.47405491,0.50558283,4.12019481,1.41143570,2.01688588,0.16725145,1.06635259
-1.29964982,7.93555689,0.04661008,0.47779572,0.50844597,4.11390738,1.41114644,2.03660136,0.17008671,1.07466111
-1.29364682,7.95876793,0.04552936,0.48144283,0.51080856,4.10167828,1.41101502,2.05860412,0.17273877,1.08168572
-1.28764382,7.97784736,0.04459258,0.48501090,0.51263284,4.08371177,1.41111037,2.08275793,0.17518973,1.08729156
-1.28164082,7.99278566,0.04381298,0.48850573,0.51387357,4.06022989,1.41146106,2.10886816,0.17742171,1.09134493
-1.27563782,8.00353403,0.04320128,0.49192551,0.51448082,4.03147983,1.41206019,2.13669512,0.17941753,1.09371944
-1.26963482,8.01003356,0.04276586,0.49526247,0.51440326,3.99774178,1.41287149,2.16596824,0.18116144,1.09430247
-1.26363182,8.01224432,0.04251287,0.49850470,0.51359152,3.95933670,1.41383644,2.19639982,0.18263986,1.09300130
-1.25762881,8.01017202,0.04244641,0.50163795,0.51200166,3.91663306,1.41488154,2.22769752,0.18384201,1.08974875
-1.25162581,8.00388999,0.04256872,0.50464730,0.50959831,3.87005181,1.41592555,2.25957484,0.18476044,1.08450809
-1.24562281,7.99355499,0.04288031,0.50751857,0.50635749,3.82006904,1.41688609,2.29175878,0.18539143,1.07727679
-1.23961981,7.97941540,0.04338007,0.51023932,0.50226888,3.76721580,1.41768527,2.32399450,0.18573522,1.06808907
-1.23361681,7.96181128,0.04406533,0.51279937,0.49733743,3.71207482,1.41825405,2.35604657,0.18579604,1.05701701
-1.22761381,7.94116635,0.04493194,0.51519090,0.49158427,3.65527419,1.41853519,2.38769720,0.18558198,1.04417033
-1.22161081,7.91797243,0.04597419,0.51740799,0.48504688,3.59747807,1.41848471,2.41874164,0.18510467,1.02969472
-1.21560780,7.89276765,0.04718481,0.51944588,0.47777854,3.53937490,1.41807199,2.44898148,0.18437885,1.01376879
-1.20960480,7.86611019,0.04855484,0.52129987,0.46984713,3.48166368,1.41727865,2.47821663,0.18342177,0.99660006
-1.20360180,7.83854943,0.05007360,0.52296414,0.46133339,3.42503888,1.41609642,2.50623690,0.18225256,0.97841981
-1.19759880,7.81059692,0.05172855,0.52443049,0.45232875,3.37017495,1.41452448,2.53281412,0.18089152,0.95947740
-1.19159580,7.78269923,0.05350528,0.52568730,0.44293283,3.31771095,1.41256645,2.55769586,0.17935943,0.94003408
-1.18559280,7.75521484,0.05538748,0.52671872,0.43325079,3.26823626,1.41022752,2.58060144,0.17767694,0.92035669
-1.17958979,7.72839666,0.05735698,0.52750438,0.42339068,3.22227786,1.40751195,2.60122090,0.17586398,0.90071143
-1.17358679,7.70238148,0.05939389,0.52801943,0.41346088,3.18028970,1.40442124,2.61921742,0.17393932,0.88135797
-1.16758379,7.67718702,0.06147679,0.52823526,0.40356774,3.14264467,1.40095319,2.63423326,0.17192020,0.86254412
-1.16158079,7.65271667,0.06358301,0.52812065,0.39381351,3.10962914,1.39710187,2.64589903,0.16982219,0.84450115
-1.15557779,7.62877146,0.06568901,0.52764343,0.38429464,3.08144032,1.39285852,2.65384591,0.16765907,0.82743988
-1.14957479,7.60506823,0.06777076,0.52677249,0.37510039,3.05818621,1.38821331,2.65772013,0.16544294,0.81154767
-1.14357179,7.58126271,0.06980424,0.52548004,0.36631188,3.03988804,1.38315779,2.65719878,0.16318435,0.79698619
-1.13756878,7.55697571,0.07176594,0.52374399,0.35800143,3.02648480,1.37768767,2.65200603,0.16089257,0.78389008
-1.13156578,7.53182081,0.07363332,0.52155018,0.35023235,3.01783968,1.37180588,2.64192860,0.15857589,0.77236638
-1.12556278,7.50543162,0.07538532,0.51889448,0.34305882,3.01374800,1.36552540,2.62682963,0.15624200,0.76249464
-1.11955978,7.47748725,0.07700279,0.51578437,0.33652626,3.01394644,1.35887186,2.60665987,0.15389834,0.75432772
-1.11355678,7.44773455,0.07846891,0.51224018,0.33067165,3.01812327,1.35188537,2.58146565,0.15155239,0.74789306
-1.10755378,7.41600643,0.07976945,0.50829557,0.32552421,3.02592946,1.34462181,2.55139304,0.14921203,0.74319446
-1.10155078,7.38223558,0.08089305,0.50399754,0.32110612,3.03699048,1.33715320,2.51668807,0.14688580,0.74021421
-1.09554777,7.34646376,0.08183136,0.49940572,0.31743329,3.05091884,1.32956728,2.47769296,0.14458304,0.73891556
-1.08954477,7.30884681,0.08257916,0.49459111,0.31451625,3.06732711,1.32196634,2.43483881,0.14231410,0.73924538
-1.08354177,7.26965600,0.08313430,0.48963435,0.31236110,3.08584147,1.31446546,2.38863511,0.14009035,0.74113709
-1.07753877,7.22927641,0.08349776,0.48462356,0.31097041,3.10611551,1.30719023,2.33965689,0.13792427,0.74451359
-1.07153577,7.18820319,0.08367347,0.47965195,0.31034415,3.12784420,1.30027423,2.28853015,0.13582933,0.74929034
-1.06553277,7.14703619,0.08366826,0.47481531,0.31048054,3.15077742,1.29385634,2.23591647,0.13382002,0.75537839
-1.05952976,7.10647362,0.08349170,0.47020946,0.31137683,3.17473282,1.28807814,2.18249743,0.13191165,0.76268724
-1.05352676,7.06730479,0.08315591,0.46592782,0.31302994,3.19960729,1.28308139,2.12895968,0.13012021,0.77112754
-1.04752376,7.03040196,0.08267547,0.46205924,0.31543683,3.22538635,1.27900570,2.07598089,0.12846222,0.78061343
-1.04152076,6.99671085,0.08206720,0.45868605,0.31859472,3.25215082,1.27598641,2.02421721,0.12695447,0.79106447
-1.03551776,6.96723925,0.08134997,0.45588235,0.32250094,3.28008004,1.27415256,1.97429216,0.12561372,0.80240696
-1.02951476,6.94304304,0.08054453,0.45371273,0.32715241,3.30945093,1.27362498,1.92678715,0.12445645,0.81457467
-1.02351176,6.92520874,0.07967326,0.45223117,0.33254481,3.34063243,1.27451420,1.88223335,0.12349842,0.82750887
-1.01750875,6.91483213,0.07875985,0.45148027,0.33867132,3.37407500,1.27691832,1.84110477,0.12275430,0.84115757
-1.01150575,6.91299234,0.07782906,0.45149061,0.34552105,3.41029515,1.28092055,1.80381231,0.12223717,0.85547407
-1.00550275,6.92072151,0.07690624,0.45228039,0.35307713,3.44985512,1.28658650,1.77069842,0.12195799,0.87041490
-0.99949975,6.93897032,0.07601700,0.45385506,0.36131464,3.49333832,1.29396116,1.74203235,0.12192507,0.88593710
-0.99349675,6.96857033,0.07518661,0.45620721,0.37019849,3.54132141,1.30306570,1.71800566,0.12214349,0.90199527
-0.98749375,7.01019440,0.07443958,0.45931642,0.37968128,3.59434398,1.31389426,1.69872821,0.12261457,0.91853840
-0.98149075,7.06431692,0.07379903,0.46314932,0.38970146,3.65287726,1.32641078,1.68422462,0.12333531,0.93550678
-0.97548774,7.13117609,0.07328616,0.46765973,0.40018189,3.71729327,1.34054632,1.67443146,0.12429800,0.95282930
-0.96948474,7.21074021,0.07291970,0.47278899,0.41102895,3.78783602,1.35619700,1.66919555,0.12548990,0.97042130
-0.96348174,7.30268055,0.07271544,0.47846648,0.42213235,3.86459606,1.37322289,1.66827370,0.12689302,0.98818330
-0.95747874,7.40635266,0.07268576,0.48461046,0.43336579,3.94749006,1.39144796,1.67133424,0.12848416,1.00600065
-0.95147574,7.52078794,0.07283933,0.49112911,0.44458852,4.03624618,1.41066149,1.67796081,0.13023508,1.02374436
-0.94547274,7.64469682,0.07318089,0.49792200,0.45564778,4.13039651,1.43062078,1.68765859,0.13211292,1.04127303
-0.93946973,7.77648412,0.07371111,0.50488175,0.46638219,4.22927675,1.45105533,1.69986302,0.13408083,1.05843591
-0.93346673,7.91427659,0.07442669,0.51189610,0.47662581,4.33203351,1.47167235,1.71395127,0.13609878,1.07507685
-0.92746373,8.05596205,0.07532047,0.51885016,0.48621299,4.43763902,1.49216332,1.72925593,0.13812453,1.09103906
-0.92146073,8.19923863,0.07638174,0.52562879,0.49498346,4.54491260,1.51221143,1.74508092,0.14011482,1.10617034
-0.91545773,8.34167235,0.07759662,0.53211917,0.50278781,4.65254814,1.53149947,1.76071877,0.14202652,1.12032830
-0.90945473,8.48076056,0.07894855,0.53821324,0.50949271,4.75914648,1.54971780,1.77546896,0.14381796,1.13338558
-0.90345173,8.61399879,0.08041880,0.54381001,0.51498594,4.86325145,1.56657196,1.78865635,0.14545011,1.14523429
-0.89744872,8.73894807,0.08198701,0.54881768,0.51918069,4.96338827,1.58178963,1.79964912,0.14688778,1.15578971
-0.89144572,8.85330027,0.08363182,0.55315535,0.52201917,5.05810298,1.59512657,1.80787536,0.14810058,1.16499281
-0.88544272,8.95493897,0.08533134,0.55675437,0.52347501,5.14600158,1.60637120,1.81283769,0.14906379,1.17281149
-0.87943972,9.04199380,0.08706368,0.55955920,0.52355468,5.22578784,1.61534791,1.81412536,0.14975897,1.17924037
-0.87343672,9.11288675,0.08880740,0.56152782,0.52229757,5.29629877,1.62191888,1.81142333,0.15017431,1.18429930
-0.86743372,9.16636947,0.09054185,0.56263170,0.51977485,5.35653688,1.62598454,1.80451811,0.15030472,1.18803060
-0.86143072,9.20155100,0.09224752,0.56285539,0.51608716,5.40569876,1.62748295,1.79330031,0.15015176,1.19049526
-0.85542771,9.21791602,0.09390621,0.56219579,0.51136132,5.44319945,1.62638821,1.77776396,0.14972327,1.19176851
-0.84942471,9.21533407,0.09550127,0.56066124,0.50574604,5.46869234,1.62270834,1.75800283,0.14903280,1.19193487
