energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15357679,1.62505845,-1.62505845,0.13157483,-0.13157483,0.00000000,-0.00000000,0.43033273,-0.43033273,0.33885631,-0.33885631,0.01944162,-0.01944162,0.79222580,-0.79222580
-5.14757379,1.63482290,-1.63482290,0.13551772,-0.13551772,0.00000000,-0.00000000,0.42174872,-0.42174872,0.33699937,-0.33699937,0.02042026,-0.02042026,0.80317255,-0.80317255
-5.14157079,1.64014696,-1.64014696,0.13912994,-0.13912994,0.00000000,-0.00000000,0.41244001,-0.41244001,0.33456120,-0.33456120,0.02136888,-0.02136888,0.81136627,-0.81136627
-5.13556778,1.64082124,-1.64082124,0.14235184,-0.14235184,0.00000000,-0.00000000,0.40246157,-0.40246157,0.33158656,-0.33158656,0.02227396,-0.02227396,0.81662609,-0.81662609
-5.12956478,1.63676161,-1.63676161,0.14513059,-0.14513059,0.00000000,-0.00000000,0.39188414,-0.39188414,0.32813506,-0.32813506,0.02312363,-0.02312363,0.81885293,-0.81885293
-5.12356178,1.62801334,-1.62801334,0.14742121,-0.14742121,0.00000000,-0.00000000,0.38079366,-0.38079366,0.32428040,-0.32428040,0.02390805,-0.02390805,0.81803331,-0.81803331
-5.11755878,1.61475237,-1.61475237,0.14918737,-0.14918737,0.00000000,-0.00000000,0.36929065,-0.36929065,0.32010938,-0.32010938,0.02461960,-0.02461960,0.81424100,-0.81424100
-5.11155578,1.59728350,-1.59728350,0.15040230,-0.15040230,0.00000000,-0.00000000,0.35748948,-0.35748948,0.31572089,-0.31572089,0.02525316,-0.02525316,0.80763616,-0.80763616
-5.10555278,1.57603507,-1.57603507,0.15104936,-0.15104936,0.00000000,-0.00000000,0.34551727,-0.34551727,0.31122442,-0.31122442,0.02580622,-0.02580622,0.79846197,-0.79846197
-5.09954977,1.55155007,-1.55155007,0.15112260,-0.15112260,0.00000000,-0.00000000,0.33351258,-0.33351258,0.30673845,-0.30673845,0.02627896,-0.02627896,0.78703868,-0.78703868
-5.09354677,1.52447345,-1.52447345,0.15062699,-0.15062699,0.00000000,-0.00000000,0.32162357,-0.32162357,0.30238838,-0.30238838,0.02667421,-0.02667421,0.77375498,-0.77375498
-5.08754377,1.49553591,-1.49553591,0.14957851,-0.14957851,0.00000000,-0.00000000,0.31000581,-0.31000581,0.29830402,-0.29830403,0.02699734,-0.02699734,0.75905709,-0.75905709
-5.08154077,1.46553424,-1.46553424,0.14800391,-0.14800391,0.00000000,-0.00000000,0.29881947,-0.29881947,0.29461679,-0.29461679,0.02725604,-0.02725604,0.74343563,-0.74343563
-5.07553777,1.43530877,-1.43530877,0.14594026,-0.14594026,0.00000000,-0.00000000,0.28822617,-0.28822617,0.29145634,-0.29145634,0.02746001,-0.02746001,0.72741074,-0.72741074
-5.06953477,1.40571847,-1.40571847,0.14343416,-0.14343416,0.00000000,-0.00000000,0.27838524,-0.27838524,0.28894703,-0.28894703,0.02762058,-0.02762058,0.71151587,-0.71151587
-5.06353177,1.37761446,-1.37761446,0.14054069,-0.14054069,0.00000000,-0.00000000,0.26944975,-0.26944975,0.28720390,-0.28720390,0.02775022,-0.02775022,0.69628086,-0.69628086
-5.05752876,1.35181286,-1.35181286,0.13732218,-0.13732218,0.00000000,-0.00000000,0.26156228,-0.26156228,0.28632875,-0.28632875,0.02786204,-0.02786204,0.68221475,-0.68221475
-5.05152576,1.32906781,-1.32906781,0.13384660,-0.13384660,0.00000000,-0.00000000,0.25485055,-0.25485055,0.28640599,-0.28640599,0.02796923,-0.02796923,0.66978909,-0.66978909
-5.04552276,1.31004594,-1.31004594,0.13018591,-0.13018591,0.00000000,-0.00000000,0.24942322,-0.24942322,0.28749885,-0.28749885,0.02808446,-0.02808446,0.65942234,-0.65942234
-5.03951976,1.29530307,-1.29530307,0.12641418,-0.12641418,0.00000000,-0.00000000,0.24536592,-0.24536592,0.28964590,-0.28964590,0.02821937,-0.02821937,0.65146591,-0.65146591
-5.03351676,1.28526439,-1.28526439,0.12260566,-0.12260566,0.00000000,-0.00000000,0.24273774,-0.24273774,0.29285813,-0.29285813,0.02838400,-0.02838400,0.64619250,-0.64619250
-5.02751376,1.28020873,-1.28020873,0.11883282,-0.11883282,0.00000000,-0.00000000,0.24156842,-0.24156842,0.29711686,-0.29711686,0.02858631,-0.02858631,0.64378708,-0.64378708
-5.02151076,1.28025804,-1.28025804,0.11516446,-0.11516446,0.00000000,-0.00000000,0.24185625,-0.24185625,0.30237255,-0.30237255,0.02883183,-0.02883183,0.64434108,-0.64434108
-5.01550775,1.28537225,-1.28537225,0.11166395,-0.11166395,0.00000000,-0.00000000,0.24356703,-0.24356703,0.30854470,-0.30854470,0.02912334,-0.02912334,0.64784987,-0.64784987
-5.00950475,1.29535022,-1.29535022,0.10838759,-0.10838759,0.00000000,-0.00000000,0.24663396,-0.24663396,0.31552294,-0.31552294,0.02946072,-0.02946072,0.65421375,-0.65421375
-5.00350175,1.30983659,-1.30983659,0.10538330,-0.10538330,0.00000000,-0.00000000,0.25095868,-0.25095868,0.32316935,-0.32316935,0.02984088,-0.02984088,0.66324240,-0.66324240
-4.99749875,1.32833451,-1.32833451,0.10268956,-0.10268956,0.00000000,-0.00000000,0.25641343,-0.25641343,0.33132191,-0.33132191,0.03025785,-0.03025785,0.67466268,-0.67466268
-4.99149575,1.35022372,-1.35022372,0.10033463,-0.10033463,0.00000000,-0.00000000,0.26284418,-0.26284418,0.33979915,-0.33979915,0.03070301,-0.03070301,0.68812932,-0.68812932
-4.98549275,1.37478337,-1.37478338,0.09833625,-0.09833625,0.00000000,-0.00000000,0.27007477,-0.27007477,0.34840566,-0.34840566,0.03116541,-0.03116541,0.70323824,-0.70323824
-4.97948974,1.40121856,-1.40121856,0.09670155,-0.09670155,0.00000000,-0.00000000,0.27791190,-0.27791190,0.35693850,-0.35693850,0.03163222,-0.03163222,0.71954187,-0.71954187
-4.97348674,1.42868952,-1.42868952,0.09542746,-0.09542746,0.00000000,-0.00000000,0.28615064,-0.28615064,0.36519397,-0.36519397,0.03208926,-0.03208926,0.73656574,-0.73656574
-4.96748374,1.45634232,-1.45634232,0.09450139,-0.09450139,0.00000000,-0.00000000,0.29458053,-0.29458053,0.37297469,-0.37297469,0.03252161,-0.03252161,0.75382583,-0.75382583
-4.96148074,1.48333961,-1.48333961,0.09390220,-0.09390220,0.00000000,-0.00000000,0.30299173,-0.30299173,0.38009661,-0.38009661,0.03291424,-0.03291424,0.77084582,-0.77084582
-4.95547774,1.50889028,-1.50889028,0.09360157,-0.09360157,0.00000000,-0.00000000,0.31118125,-0.31118125,0.38639556,-0.38639556,0.03325270,-0.03325270,0.78717351,-0.78717351
-4.94947474,1.53227672,-1.53227672,0.09356543,-0.09356543,0.00000000,-0.00000000,0.31895885,-0.31895885,0.39173319,-0.39173319,0.03352370,-0.03352370,0.80239597,-0.80239597
-4.94347174,1.55287862,-1.55287862,0.09375573,-0.09375573,0.00000000,-0.00000000,0.32615249,-0.32615249,0.39600189,-0.39600189,0.03371578,-0.03371578,0.81615250,-0.81615250
-4.93746873,1.57019242,-1.57019242,0.09413221,-0.09413221,0.00000000,-0.00000000,0.33261308,-0.33261308,0.39912862,-0.39912862,0.03381981,-0.03381981,0.82814525,-0.82814525
-4.93146573,1.58384571,-1.58384571,0.09465428,-0.09465428,0.00000000,-0.00000000,0.33821848,-0.33821848,0.40107735,-0.40107735,0.03382943,-0.03382943,0.83814697,-0.83814697
-4.92546273,1.59360626,-1.59360626,0.09528290,-0.09528290,0.00000000,-0.00000000,0.34287645,-0.34287645,0.40185013,-0.40185013,0.03374144,-0.03374144,0.84600575,-0.84600575
-4.91945973,1.59938546,-1.59938546,0.09598239,-0.09598239,0.00000000,-0.00000000,0.34652674,-0.34652674,0.40148670,-0.40148670,0.03355603,-0.03355603,0.85164676,-0.85164676
-4.91345673,1.60123636,-1.60123636,0.09672212,-0.09672212,0.00000000,-0.00000000,0.34914203,-0.34914203,0.40006277,-0.40006277,0.03327689,-0.03327689,0.85507096,-0.85507096
-4.90745373,1.59934678,-1.59934678,0.09747807,-0.09747807,0.00000000,-0.00000000,0.35072793,-0.35072793,0.39768700,-0.39768700,0.03291122,-0.03291122,0.85635122,-0.85635122
-4.90145073,1.59402802,-1.59402802,0.09823413,-0.09823413,0.00000000,-0.00000000,0.35132210,-0.35132210,0.39449694,-0.39449694,0.03246969,-0.03246969,0.85562604,-0.85562604
-4.89544772,1.58570005,-1.58570005,0.09898321,-0.09898321,0.00000000,-0.00000000,0.35099239,-0.35099239,0.39065409,-0.39065409,0.03196619,-0.03196619,0.85309142,-0.85309142
-4.88944472,1.57487398,-1.57487398,0.09972799,-0.09972799,0.00000000,-0.00000000,0.34983440,-0.34983440,0.38633840,-0.38633840,0.03141755,-0.03141755,0.84899140,-0.84899140
-4.88344172,1.56213290,-1.56213290,0.10048142,-0.10048142,0.00000000,-0.00000000,0.34796836,-0.34796836,0.38174244,-0.38174244,0.03084325,-0.03084325,0.84360766,-0.84360766
-4.87743872,1.54811199,-1.54811199,0.10126685,-0.10126685,0.00000000,-0.00000000,0.34553557,-0.34553557,0.37706551,-0.37706551,0.03026494,-0.03026494,0.83724901,-0.83724901
-4.87143572,1.53347867,-1.53347867,0.10211779,-0.10211779,0.00000000,-0.00000000,0.34269456,-0.34269456,0.37250797,-0.37250797,0.02970601,-0.02970601,0.83024092,-0.83024092
-4.86543272,1.51891377,-1.51891377,0.10307732,-0.10307732,0.00000000,-0.00000000,0.33961695,-0.33961695,0.36826592,-0.36826592,0.02919115,-0.02919115,0.82291573,-0.82291573
-4.85942971,1.50509411,-1.50509411,0.10419713,-0.10419713,0.00000000,-0.00000000,0.33648333,-0.33648333,0.36452659,-0.36452659,0.02874578,-0.02874578,0.81560382,-0.81560382
-4.85342671,1.49267704,-1.49267704,0.10553617,-0.10553617,0.00000000,-0.00000000,0.33347908,-0.33347908,0.36146434,-0.36146434,0.02839561,-0.02839561,0.80862594,-0.80862594
-4.84742371,1.48228714,-1.48228714,0.10715895,-0.10715895,0.00000000,-0.00000000,0.33079015,-0.33079015,0.35923746,-0.35923746,0.02816608,-0.02816608,0.80228685,-0.80228685
-4.84142071,1.47450509,-1.47450509,0.10913358,-0.10913358,0.00000000,-0.00000000,0.32859911,-0.32859911,0.35798578,-0.35798578,0.02808186,-0.02808186,0.79687026,-0.79687026
-4.83541771,1.46985869,-1.46985869,0.11152941,-0.11152941,0.00000000,-0.00000000,0.32708119,-0.32708119,0.35782905,-0.35782905,0.02816636,-0.02816636,0.79263505,-0.79263505
-4.82941471,1.46881570,-1.46881570,0.11441454,-0.11441454,0.00000000,-0.00000000,0.32640049,-0.32640049,0.35886592,-0.35886592,0.02844124,-0.02844124,0.78981246,-0.78981246
-4.82341171,1.47177816,-1.47177816,0.11785309,-0.11785309,0.00000000,-0.00000000,0.32670644,-0.32670644,0.36117356,-0.36117356,0.02892589,-0.02892589,0.78860424,-0.78860424
-4.81740870,1.47907792,-1.47907792,0.12190237,-0.12190237,0.00000000,-0.00000000,0.32813031,-0.32813031,0.36480765,-0.36480765,0.02963696,-0.02963696,0.78918135,-0.78918135
-4.81140570,1.49097287,-1.49097287,0.12661012,-0.12661012,0.00000000,-0.00000000,0.33078200,-0.33078200,0.36980264,-0.36980264,0.03058789,-0.03058789,0.79168303,-0.79168303
-4.80540270,1.50764366,-1.50764366,0.13201168,-0.13201168,0.00000000,-0.00000000,0.33474712,-0.33474712,0.37617222,-0.37617222,0.03178849,-0.03178849,0.79621601,-0.79621601
-4.79939970,1.52919058,-1.52919058,0.13812753,-0.13812753,0.00000000,-0.00000000,0.34008425,-0.34008425,0.38390973,-0.38390973,0.03324445,-0.03324445,0.80285365,-0.80285365
-4.79339670,1.55563054,-1.55563054,0.14496094,-0.14496094,0.00000000,-0.00000000,0.34682270,-0.34682270,0.39298859,-0.39298859,0.03495701,-0.03495701,0.81163491,-0.81163491
-4.78739370,1.58689416,-1.58689416,0.15249616,-0.15249616,0.00000000,-0.00000000,0.35496063,-0.35496063,0.40336255,-0.40336255,0.03692262,-0.03692262,0.82256315,-0.82256315
-4.78139070,1.62282308,-1.62282308,0.16069709,-0.16069709,0.00000000,-0.00000000,0.36446382,-0.36446382,0.41496594,-0.41496594,0.03913263,-0.03913263,0.83560468,-0.83560468
-4.77538769,1.66316780,-1.66316781,0.16950648,-0.16950648,0.00000000,-0.00000000,0.37526504,-0.37526504,0.42771366,-0.42771366,0.04157314,-0.04157314,0.85068724,-0.85068724
-4.76938469,1.70758640,-1.70758640,0.17884588,-0.17884588,0.00000000,-0.00000000,0.38726420,-0.38726420,0.44150138,-0.44150138,0.04422493,-0.04422493,0.86769870,-0.86769870
-4.76338169,1.75564458,-1.75564458,0.18861636,-0.18861636,0.00000000,-0.00000000,0.40032934,-0.40032934,0.45620558,-0.45620558,0.04706344,-0.04706344,0.88648591,-0.88648591
-4.75737869,1.80681754,-1.80681754,0.19869992,-0.19869992,0.00000000,-0.00000000,0.41429861,-0.41429861,0.47168404,-0.47168404,0.05005901,-0.05005901,0.90685428,-0.90685428
-4.75137569,1.86049404,-1.86049404,0.20896170,-0.20896170,0.00000000,-0.00000000,0.42898307,-0.42898307,0.48777649,-0.48777649,0.05317719,-0.05317719,0.92856812,-0.92856812
-4.74537269,1.91598311,-1.91598311,0.21925303,-0.21925303,0.00000000,-0.00000000,0.44417056,-0.44417056,0.50430588,-0.50430588,0.05637918,-0.05637918,0.95135205,-0.95135205
-4.73936968,1.97252355,-1.97252355,0.22941502,-0.22941502,0.00000000,-0.00000000,0.45963034,-0.45963034,0.52108006,-0.52108006,0.05962249,-0.05962249,0.97489376,-0.97489376
-4.73336668,2.02929647,-2.02929647,0.23928280,-0.23928280,0.00000000,-0.00000000,0.47511864,-0.47511864,0.53789432,-0.53789433,0.06286174,-0.06286174,0.99884801,-0.99884801
-4.72736368,2.08544060,-2.08544060,0.24869024,-0.24869024,0.00000000,-0.00000000,0.49038471,-0.49038471,0.55453453,-0.55453453,0.06604952,-0.06604952,1.02284216,-1.02284216
-4.72136068,2.14007025,-2.14007025,0.25747482,-0.25747482,0.00000000,-0.00000000,0.50517744,-0.50517744,0.57078093,-0.57078093,0.06913749,-0.06913749,1.04648302,-1.04648302
-4.71535768,2.19229534,-2.19229534,0.26548278,-0.26548278,0.00000000,-0.00000000,0.51925208,-0.51925208,0.58641275,-0.58641275,0.07207742,-0.07207742,1.06936493,-1.06936493
-4.70935468,2.24124296,-2.24124296,0.27257397,-0.27257397,0.00000000,-0.00000000,0.53237701,-0.53237701,0.60121318,-0.60121318,0.07482239,-0.07482239,1.09107879,-1.09107879
-4.70335168,2.28607956,-2.28607956,0.27862652,-0.27862652,0.00000000,-0.00000000,0.54434011,-0.54434011,0.61497483,-0.61497483,0.07732793,-0.07732793,1.11122176,-1.11122176
-4.69734867,2.32603299,-2.32603299,0.28354098,-0.28354098,0.00000000,-0.00000000,0.55495460,-0.55495460,0.62750540,-0.62750540,0.07955316,-0.07955316,1.12940720,-1.12940720
-4.69134567,2.36041347,-2.36041347,0.28724373,-0.28724373,0.00000000,-0.00000000,0.56406406,-0.56406406,0.63863323,-0.63863323,0.08146184,-0.08146184,1.14527457,-1.14527457
-4.68534267,2.38863252,-2.38863252,0.28968959,-0.28968959,0.00000000,-0.00000000,0.57154642,-0.57154642,0.64821267,-0.64821267,0.08302330,-0.08302330,1.15849862,-1.15849862
-4.67933967,2.41021907,-2.41021907,0.29086352,-0.29086352,0.00000000,-0.00000000,0.57731671,-0.57731671,0.65612893,-0.65612893,0.08421321,-0.08421321,1.16879781,-1.16879781
-4.67333667,2.42483201,-2.42483201,0.29078116,-0.29078116,0.00000000,-0.00000000,0.58132857,-0.58132857,0.66230210,-0.66230210,0.08501414,-0.08501414,1.17594122,-1.17594122
-4.66733367,2.43226872,-2.43226872,0.28948844,-0.28948844,0.00000000,-0.00000000,0.58357441,-0.58357441,0.66669038,-0.66669038,0.08541599,-0.08541599,1.17975409,-1.17975409
-4.66133067,2.43246915,-2.43246915,0.28706015,-0.28706015,0.00000000,-0.00000000,0.58408418,-0.58408418,0.66929207,-0.66929207,0.08541610,-0.08541610,1.18012133,-1.18012133
-4.65532766,2.42551535,-2.42551535,0.28359740,-0.28359740,0.00000000,-0.00000000,0.58292306,-0.58292306,0.67014639,-0.67014639,0.08501921,-0.08501921,1.17698935,-1.17698935
-4.64932466,2.41162659,-2.41162659,0.27922439,-0.27922439,0.00000000,-0.00000000,0.58018793,-0.58018793,0.66933301,-0.66933301,0.08423713,-0.08423713,1.17036583,-1.17036583
-4.64332166,2.39115037,-2.39115037,0.27408435,-0.27408435,0.00000000,-0.00000000,0.57600300,-0.57600300,0.66697025,-0.66697025,0.08308831,-0.08308831,1.16031778,-1.16031778
-4.63731866,2.36454965,-2.36454965,0.26833497,-0.26833497,0.00000000,-0.00000000,0.57051480,-0.57051480,0.66321202,-0.66321202,0.08159714,-0.08159714,1.14696787,-1.14696787
-4.63131566,2.33238720,-2.33238720,0.26214344,-0.26214344,0.00000000,-0.00000000,0.56388673,-0.56388673,0.65824355,-0.65824355,0.07979318,-0.07979318,1.13048944,-1.13048944
-4.62531266,2.29530749,-2.29530749,0.25568136,-0.25568136,0.00000000,-0.00000000,0.55629338,-0.55629338,0.65227609,-0.65227609,0.07771021,-0.07771021,1.11110034,-1.11110034
-4.61930965,2.25401709,-2.25401709,0.24911962,-0.24911962,0.00000000,-0.00000000,0.54791499,-0.54791499,0.64554073,-0.64554073,0.07538531,-0.07538531,1.08905602,-1.08905602
-4.61330665,2.20926424,-2.20926424,0.24262362,-0.24262362,0.00000000,-0.00000000,0.53893208,-0.53893208,0.63828155,-0.63828155,0.07285786,-0.07285786,1.06464207,-1.06464207
-4.60730365,2.16181841,-2.16181841,0.23634866,-0.23634866,0.00000000,-0.00000000,0.52952063,-0.52952063,0.63074824,-0.63074824,0.07016853,-0.07016853,1.03816670,-1.03816670
-4.60130065,2.11245045,-2.11245045,0.23043611,-0.23043611,0.00000000,-0.00000000,0.51984775,-0.51984775,0.62318859,-0.62318859,0.06735839,-0.06735839,1.00995315,-1.00995315
-4.59529765,2.06191397,-2.06191397,0.22501002,-0.22501002,0.00000000,-0.00000000,0.51006810,-0.51006810,0.61584088,-0.61584088,0.06446804,-0.06446804,0.98033258,-0.98033258
-4.58929465,2.01092843,-2.01092843,0.22017456,-0.22017456,0.00000000,-0.00000000,0.50032098,-0.50032098,0.60892660,-0.60892660,0.06153685,-0.06153685,0.94963735,-0.94963735
-4.58329165,1.96016430,-1.96016430,0.21601226,-0.21601226,0.00000000,-0.00000000,0.49072829,-0.49072829,0.60264365,-0.60264365,0.05860236,-0.05860236,0.91819501,-0.91819501
-4.57728864,1.91023059,-1.91023058,0.21258304,-0.21258304,0.00000000,-0.00000000,0.48139316,-0.48139316,0.59716017,-0.59716017,0.05569973,-0.05569973,0.88632293,-0.88632293
-4.57128564,1.86166493,-1.86166493,0.20992407,-0.20992407,0.00000000,-0.00000000,0.47239933,-0.47239933,0.59260940,-0.59260940,0.05286139,-0.05286139,0.85432374,-0.85432374
-4.56528264,1.81492639,-1.81492639,0.20805050,-0.20805050,0.00000000,-0.00000000,0.46381128,-0.46381128,0.58908558,-0.58908558,0.05011678,-0.05011678,0.82248150,-0.82248150
-4.55927964,1.77039094,-1.77039094,0.20695684,-0.20695684,0.00000000,-0.00000000,0.45567488,-0.45567488,0.58664118,-0.58664118,0.04749218,-0.04749218,0.79105866,-0.79105866
-4.55327664,1.72834972,-1.72834972,0.20661915,-0.20661915,0.00000000,-0.00000000,0.44801870,-0.44801870,0.58528550,-0.58528550,0.04501072,-0.04501072,0.76029366,-0.76029366
-4.54727364,1.68900988,-1.68900988,0.20699777,-0.20699777,0.00000000,-0.00000000,0.44085575,-0.44085574,0.58498484,-0.58498484,0.04269243,-0.04269243,0.73039936,-0.73039936
-4.54127064,1.65249809,-1.65249809,0.20804055,-0.20804055,0.00000000,-0.00000000,0.43418569,-0.43418569,0.58566424,-0.58566424,0.04055433,-0.04055433,0.70156200,-0.70156200
-4.53526763,1.61886634,-1.61886634,0.20968650,-0.20968650,0.00000000,-0.00000000,0.42799742,-0.42799742,0.58721071,-0.58721071,0.03861061,-0.03861061,0.67394085,-0.67394085
-4.52926463,1.58809998,-1.58809998,0.21186962,-0.21186962,0.00000000,-0.00000000,0.42227185,-0.42227185,0.58947808,-0.58947808,0.03687288,-0.03687288,0.64766843,-0.64766843
-4.52326163,1.56012763,-1.56012763,0.21452288,-0.21452288,0.00000000,-0.00000000,0.41698502,-0.41698502,0.59229314,-0.59229314,0.03535033,-0.03535033,0.62285132,-0.62285132
-4.51725863,1.53483261,-1.53483261,0.21758210,-0.21758210,0.00000000,-0.00000000,0.41211120,-0.41211120,0.59546300,-0.59546300,0.03405000,-0.03405000,0.59957138,-0.59957138
-4.51125563,1.51206543,-1.51206543,0.22098955,-0.22098955,0.00000000,-0.00000000,0.40762602,-0.40762602,0.59878335,-0.59878335,0.03297693,-0.03297693,0.57788751,-0.57788751
-4.50525263,1.49165685,-1.49165685,0.22469724,-0.22469724,0.00000000,-0.00000000,0.40350949,-0.40350949,0.60204734,-0.60204734,0.03213436,-0.03213436,0.55783768,-0.55783768
-4.49924962,1.47343096,-1.47343096,0.22866953,-0.22866953,0.00000000,-0.00000000,0.39974870,-0.39974870,0.60505465,-0.60505465,0.03152379,-0.03152379,0.53944128,-0.53944128
-4.49324662,1.45721760,-1.45721760,0.23288518,-0.23288518,0.00000000,-0.00000000,0.39634020,-0.39634020,0.60762043,-0.60762043,0.03114513,-0.03114513,0.52270155,-0.52270155
-4.48724362,1.44286350,-1.44286350,0.23733840,-0.23733840,0.00000000,-0.00000000,0.39329168,-0.39329168,0.60958362,-0.60958362,0.03099660,-0.03099660,0.50760800,-0.50760800
-4.48124062,1.43024154,-1.43024154,0.24203914,-0.24203914,0.00000000,-0.00000000,0.39062313,-0.39062313,0.61081421,-0.61081421,0.03107477,-0.03107477,0.49413878,-0.49413878
-4.47523762,1.41925768,-1.41925768,0.24701231,-0.24701231,0.00000000,-0.00000000,0.38836707,-0.38836707,0.61121927,-0.61121927,0.03137443,-0.03137443,0.48226268,-0.48226268
-4.46923462,1.40985489,-1.40985489,0.25229610,-0.25229610,0.00000000,-0.00000000,0.38656798,-0.38656798,0.61074706,-0.61074706,0.03188843,-0.03188843,0.47194073,-0.47194073
-4.46323162,1.40201403,-1.40201403,0.25793928,-0.25793928,0.00000000,-0.00000000,0.38528076,-0.38528076,0.60938935,-0.60938935,0.03260755,-0.03260755,0.46312735,-0.46312735
-4.45722861,1.39575138,-1.39575138,0.26399775,-0.26399775,0.00000000,-0.00000000,0.38456833,-0.38456833,0.60718157,-0.60718157,0.03352030,-0.03352030,0.45577092,-0.45577092
-4.45122561,1.39111301,-1.39111301,0.27053038,-0.27053038,0.00000000,-0.00000000,0.38449832,-0.38449832,0.60420080,-0.60420080,0.03461276,-0.03461276,0.44981369,-0.44981369
-4.44522261,1.38816620,-1.38816620,0.27759430,-0.27759430,0.00000000,-0.00000000,0.38513908,-0.38513908,0.60056169,-0.60056169,0.03586847,-0.03586847,0.44519128,-0.44519128
