energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.14857429,2.36049667,0.34650246,0.30244741,0.06002344,0.34274317,0.95259003,0.76772118,0.07126955,0.58321228
3.15457729,2.24492568,0.33333562,0.28847253,0.06104344,0.33591530,0.90729417,0.73290297,0.06841037,0.55074215
3.16058029,2.15021427,0.32369302,0.27764992,0.06223383,0.33021039,0.87044136,0.70513668,0.06647720,0.52425682
3.16658329,2.07587546,0.31746957,0.26988732,0.06358710,0.32562432,0.84172226,0.68423553,0.06543985,0.50361965
3.17258629,2.02118307,0.31452467,0.26507665,0.06509162,0.32213817,0.82069423,0.66992835,0.06526187,0.48862099
3.17858929,1.98520215,0.31468572,0.26309586,0.06673126,0.31971870,0.80679849,0.66187024,0.06590093,0.47898903
3.18459230,1.96681851,0.31775139,0.26380994,0.06848533,0.31831884,0.79937813,0.65965310,0.06730905,0.47440071
3.19059530,1.96476706,0.32349492,0.26707130,0.07032850,0.31787831,0.79769676,0.66281572,0.06943285,0.47449245
3.19659830,1.97765891,0.33166742,0.27271962,0.07223112,0.31832447,0.80095762,0.67085374,0.07221362,0.47887053
3.20260130,2.00400740,0.34200122,0.28058143,0.07415958,0.31957355,0.80832276,0.68322928,0.07558745,0.48712097
3.20860430,2.04225329,0.35421348,0.29046952,0.07607702,0.32153220,0.81893240,0.69938046,0.07948539,0.49881886
3.21460730,2.09078945,0.36801005,0.30218254,0.07794417,0.32409945,0.83192397,0.71873078,0.08383372,0.51353705
3.22061031,2.14798515,0.38308964,0.31550479,0.07972037,0.32716913,0.84645072,0.74069853,0.08855433,0.53085402
3.22661331,2.21220997,0.39914830,0.33020657,0.08136479,0.33063251,0.86169971,0.76470600,0.09356533,0.55036102
3.23261631,2.28185744,0.41588412,0.34604511,0.08283762,0.33438128,0.87690855,0.79018867,0.09878178,0.57166819
3.23861931,2.35536785,0.43300216,0.36276605,0.08410140,0.33831051,0.89138081,0.81660399,0.10411679,0.59440972
3.24462231,2.43124998,0.45021932,0.38010572,0.08512227,0.34232159,0.90449946,0.84343977,0.10948263,0.61824770
3.25062531,2.50810112,0.46726911,0.39779398,0.08587107,0.34632490,0.91573798,0.87022173,0.11479225,0.64287486
3.25662831,2.58462477,0.48390600,0.41555765,0.08632437,0.35024202,0.92466878,0.89652016,0.11996080,0.66801581
3.26263132,2.65964536,0.49990924,0.43312438,0.08646520,0.35400745,0.93096867,0.92195524,0.12490734,0.69342695
3.26863432,2.73211947,0.51508604,0.45022679,0.08628360,0.35756954,0.93442097,0.94620098,0.12955655,0.71889498
3.27463732,2.80114307,0.52927368,0.46660672,0.08577684,0.36089075,0.93491442,0.96898750,0.13384052,0.74423410
3.28064032,2.86595459,0.54234081,0.48201953,0.08494938,0.36394712,0.93243874,0.99010154,0.13770027,0.76928206
3.28664332,2.92593372,0.55418758,0.49623799,0.08381256,0.36672705,0.92707716,1.00938536,0.14108727,0.79389536
3.29264632,2.98059628,0.56474478,0.50905600,0.08238398,0.36922942,0.91899626,1.02673385,0.14396462,0.81794380
3.29864932,3.02958543,0.57397203,0.52029165,0.08068674,0.37146129,0.90843346,1.04209030,0.14630792,0.84130481
3.30465233,3.07266005,0.58185505,0.52978982,0.07874846,0.37343527,0.89568299,1.05544086,0.14810584,0.86385797
3.31065533,3.10968090,0.58840231,0.53742399,0.07660017,0.37516677,0.88108074,1.06680819,0.14936020,0.88548004
3.31665833,3.14059564,0.59364124,0.54309755,0.07427521,0.37667142,0.86498878,1.07624448,0.15008576,0.90604095
3.32266133,3.16542346,0.59761416,0.54674427,0.07180805,0.37796267,0.84778024,1.08382430,0.15030941,0.92540105
3.32866433,3.18424026,0.60037419,0.54832830,0.06923326,0.37904993,0.82982508,1.08963761,0.15006910,0.94340988
3.33466733,3.19716510,0.60198147,0.54784349,0.06658448,0.37993714,0.81147732,1.09378325,0.14941234,0.95990656
3.34067034,3.20434852,0.60249967,0.54531233,0.06389365,0.38062209,0.79306418,1.09636313,0.14839435,0.97472186
3.34667334,3.20596304,0.60199315,0.54078439,0.06119028,0.38109625,0.77487730,1.09747729,0.14707599,0.98768189
3.35267634,3.20219602,0.60052468,0.53433451,0.05850104,0.38134521,0.75716630,1.09721999,0.14552147,0.99861307
3.35867934,3.19324477,0.59815386,0.52606067,0.05584940,0.38134971,0.74013470,1.09567679,0.14379603,1.00734824
3.36468234,3.17931365,0.59493628,0.51608170,0.05325551,0.38108691,0.72393793,1.09292259,0.14196355,1.01373324
3.37068534,3.16061272,0.59092313,0.50453485,0.05073623,0.38053195,0.70868345,1.08902050,0.14008425,1.01763383
3.37668834,3.13735742,0.58616147,0.49157318,0.04830529,0.37965964,0.69443252,1.08402143,0.13821264,1.01894211
3.38269135,3.10976872,0.58069467,0.47736290,0.04597349,0.37844595,0.68120337,1.07796421,0.13639566,1.01758221
3.38869435,3.07807322,0.57456327,0.46208061,0.04374904,0.37686937,0.66897540,1.07087607,0.13467118,1.01351484
3.39469735,3.04250273,0.56780572,0.44591037,0.04163784,0.37491195,0.65769405,1.06277329,0.13306693,1.00674015
3.40070035,3.00329308,0.56045918,0.42904081,0.03964390,0.37255989,0.64727613,1.05366204,0.13159979,0.99729897
3.40670335,2.96068202,0.55256011,0.41166206,0.03776955,0.36980382,0.63761515,1.04353923,0.13027565,0.98527210
3.41270635,2.91490609,0.54414465,0.39396269,0.03601580,0.36663859,0.62858665,1.03239334,0.12908962,0.97077789
3.41870935,2.86619694,0.53524867,0.37612661,0.03438252,0.36306279,0.62005323,1.02020537,0.12802682,0.95396814
3.42471236,2.81477714,0.52590767,0.35833001,0.03286865,0.35907798,0.61186934,1.00694985,0.12706347,0.93502261
3.43071536,2.76085604,0.51615630,0.34073847,0.03147226,0.35468784,0.60388556,0.99259607,0.12616844,0.91414261
3.43671836,2.70462615,0.50602791,0.32350413,0.03019067,0.34989718,0.59595256,0.97710957,0.12530503,0.89154402
3.44272136,2.64626043,0.49555382,0.30676325,0.02902045,0.34471115,0.58792476,0.96045397,0.12443294,0.86745013
3.44872436,2.58591089,0.48476275,0.29063406,0.02795747,0.33913453,0.57966347,0.94259321,0.12351045,0.84208487
3.45472736,2.52370878,0.47368031,0.27521504,0.02699679,0.33317140,0.57103991,0.92349416,0.12249647,0.81566669
3.46073037,2.45976650,0.46232860,0.26058373,0.02613278,0.32682501,0.56193774,0.90312961,0.12135259,0.78840344
3.46673337,2.39418113,0.45072612,0.24679607,0.02535899,0.32009804,0.55225546,0.88148149,0.12004494,0.76048854
3.47273637,2.32703954,0.43888792,0.23388632,0.02466825,0.31299323,0.54190834,0.85854419,0.11854568,0.73209843
3.47873937,2.25842459,0.42682593,0.22186759,0.02405272,0.30551416,0.53083015,0.83432788,0.11683422,0.70339138
3.48474237,2.18842209,0.41454972,0.21073296,0.02350390,0.29766639,0.51897438,0.80886151,0.11489807,0.67450765
3.49074537,2.11712798,0.40206722,0.20045709,0.02301285,0.28945861,0.50631514,0.78219540,0.11273314,0.64557065
3.49674837,2.04465526,0.38938585,0.19099838,0.02257026,0.28090396,0.49284757,0.75440315,0.11034370,0.61668903
3.50275138,1.97114005,0.37651348,0.18230145,0.02216667,0.27202113,0.47858774,0.72558276,0.10774188,0.58795939
3.50875438,1.89674657,0.36345961,0.17429995,0.02179269,0.26283548,0.46357212,0.69585683,0.10494686,0.55946920
3.51475738,1.82167049,0.35023633,0.16691960,0.02143921,0.25337982,0.44785658,0.66537183,0.10198363,0.53129990
3.52076038,1.74614062,0.33685927,0.16008128,0.02109768,0.24369499,0.43151488,0.63429630,0.09888163,0.50352971
3.52676338,1.67041888,0.32334832,0.15370408,0.02076029,0.23383002,0.41463693,0.60281826,0.09567324,0.47623598
3.53276638,1.59479847,0.30972817,0.14770830,0.02042026,0.22384205,0.39732669,0.57114175,0.09239214,0.44949715
3.53876938,1.51960068,0.29602868,0.14201818,0.02007201,0.21379583,0.37969983,0.53948281,0.08907183,0.42339395
3.54477239,1.44517045,0.28228498,0.13656434,0.01971138,0.20376296,0.36188146,0.50806500,0.08574426,0.39800995
3.55077539,1.37187105,0.26853735,0.13128597,0.01933574,0.19382073,0.34400371,0.47711480,0.08243864,0.37343165
3.55677839,1.30007836,0.25483108,0.12613244,0.01894413,0.18405084,0.32620352,0.44685695,0.07918060,0.34974780
3.56278139,1.23017502,0.24121594,0.12106472,0.01853727,0.17453785,0.30862056,0.41751005,0.07599160,0.32704854
3.56878439,1.16254471,0.22774576,0.11605611,0.01811760,0.16536750,0.29139543,0.38928265,0.07288875,0.30542409
3.57478739,1.09756708,0.21447783,0.11109280,0.01768919,0.15662494,0.27466811,0.36236983,0.06988487,0.28496330
3.58079040,1.03561314,0.20147218,0.10617378,0.01725766,0.14839302,0.25857667,0.33695040,0.06698893,0.26575227
3.58679340,0.97704155,0.18879098,0.10131050,0.01683003,0.14075052,0.24325630,0.31318491,0.06420670,0.24787288
3.59279640,0.92219555,0.17649779,0.09652616,0.01641449,0.13377049,0.22883850,0.29121430,0.06154163,0.23140163
3.59879940,0.87140055,0.16465683,0.09185461,0.01602018,0.12751879,0.21545049,0.27115921,0.05899576,0.21640858
3.60480240,0.82496227,0.15333232,0.08733905,0.01565692,0.12205266,0.20321468,0.25311990,0.05657081,0.20295656
3.61080540,0.78316514,0.14258768,0.08303049,0.01533494,0.11741958,0.19224819,0.23717664,0.05426914,0.19110059
3.61680840,0.74627074,0.13248481,0.07898598,0.01506453,0.11365634,0.18266227,0.22339043,0.05209459,0.18088745
3.62281141,0.71451612,0.12308328,0.07526678,0.01485581,0.11078826,0.17456158,0.21180395,0.05005323,0.17235546
3.62881441,0.68811172,0.11443951,0.07193638,0.01471834,0.10882872,0.16804332,0.20244255,0.04815385,0.16553424
3.63481741,0.66723873,0.10660591,0.06905847,0.01466092,0.10777890,0.16319602,0.19531524,0.04640815,0.16044451
3.64082041,0.65204575,0.09962990,0.06669488,0.01469125,0.10762768,0.16009809,0.19041547,0.04483077,0.15709781
3.64682341,0.64264475,0.09355297,0.06490359,0.01481573,0.10835186,0.15881606,0.18772173,0.04343893,0.15549610
3.65282641,0.63910624,0.08840964,0.06373673,0.01503925,0.10991649,0.15940252,0.18719780,0.04225189,0.15563118
3.65882941,0.64145390,0.08422641,0.06323868,0.01536497,0.11227539,0.16189382,0.18879275,0.04129017,0.15748393
3.66483242,0.64965869,0.08102069,0.06344433,0.01579418,0.11537189,0.16630768,0.19244059,0.04057458,0.16102338
3.67083542,0.66363284,0.07879979,0.06437742,0.01632622,0.11913962,0.17264060,0.19805976,0.04012514,0.16620561
3.67683842,0.68322392,0.07755993,0.06604920,0.01695835,0.12350349,0.18086548,0.20555233,0.03995990,0.17297255
3.68284142,0.70820950,0.07728543,0.06845722,0.01768575,0.12838071,0.19092928,0.21480325,0.04009380,0.18125079
3.68884442,0.73829259,0.07794801,0.07158446,0.01850152,0.13368195,0.20275118,0.22567959,0.04053755,0.19095045
3.69484742,0.77309857,0.07950633,0.07539882,0.01939669,0.13931259,0.21622117,0.23802996,0.04129662,0.20196421
3.70085043,0.81217378,0.08190576,0.07985291,0.02036034,0.14517398,0.23119925,0.25168428,0.04237043,0.21416668
3.70685343,0.85498619,0.08507853,0.08488430,0.02137973,0.15116487,0.24751558,0.26645397,0.04375171,0.22741422
3.71285643,0.90092858,0.08894419,0.09041617,0.02244043,0.15718282,0.26497134,0.28213273,0.04542616,0.24154517
3.71885943,0.94932423,0.09341043,0.09635842,0.02352662,0.16312578,0.28334079,0.29849795,0.04737227,0.25638082
3.72486243,0.99943543,0.09837436,0.10260920,0.02462129,0.16889363,0.30237417,0.31531282,0.04956153,0.27172694
3.73086543,1.05047462,0.10372408,0.10905687,0.02570661,0.17438986,0.32180170,0.33232917,0.05195884,0.28737612
3.73686843,1.10161799,0.10934076,0.11558232,0.02676423,0.17952324,0.34133855,0.34929106,0.05452316,0.30311063
3.74287144,1.15202140,0.11510089,0.12206167,0.02777573,0.18420947,0.36069053,0.36593891,0.05720846,0.31870608
3.74887444,1.20083788,0.12087891,0.12836914,0.02872297,0.18837286,0.37956051,0.38201424,0.05996479,0.33393549
3.75487744,1.24723630,0.12654999,0.13438014,0.02958856,0.19194785,0.39765523,0.39726468,0.06273952,0.34857383
3.76088044,1.29042059,0.13199285,0.13997436,0.03035625,0.19488043,0.41469226,0.41144924,0.06547870,0.36240277
3.76688344,1.32964848,0.13709265,0.14503887,0.03101137,0.19712934,0.43040693,0.42434346,0.06812840,0.37521547
3.77288644,1.36424937,0.14174370,0.14947098,0.03154119,0.19866699,0.44455876,0.43574441,0.07063615,0.38682128
3.77888944,1.39364021,0.14585195,0.15318085,0.03193523,0.19948008,0.45693728,0.44547512,0.07295217,0.39705002
3.78489245,1.41733899,0.14933713,0.15609371,0.03218560,0.19956983,0.46736698,0.45338842,0.07503064,0.40575574
3.79089545,1.43497508,0.15213450,0.15815166,0.03228711,0.19895174,0.47571099,0.45936989,0.07683072,0.41281983
3.79689845,1.44629609,0.15419601,0.15931482,0.03223746,0.19765498,0.48187363,0.46333983,0.07831741,0.41815322
3.80290145,1.45117089,0.15549104,0.15956204,0.03203723,0.19572132,0.48580149,0.46525426,0.07946224,0.42169766
3.80890445,1.44958877,0.15600644,0.15889094,0.03168985,0.19320355,0.48748313,0.46510475,0.08024369,0.42342609
3.81490745,1.44165484,0.15574606,0.15731739,0.03120140,0.19016365,0.48694745,0.46291720,0.08064742,0.42334199
3.82091046,1.42758195,0.15472975,0.15487447,0.03058043,0.18667051,0.48426076,0.45874972,0.08066630,0.42147783
3.82691346,1.40767960,0.15299183,0.15161091,0.02983764,0.18279754,0.47952291,0.45268956,0.08030019,0.41789275
3.83291646,1.38234045,0.15057918,0.14758919,0.02898552,0.17862002,0.47286242,0.44484943,0.07955558,0.41266954
3.83891946,1.35202503,0.14754904,0.14288325,0.02803795,0.17421255,0.46443116,0.43536330,0.07844510,0.40591116
3.84492246,1.31724551,0.14396656,0.13757609,0.02700976,0.16964650,0.45439864,0.42438186,0.07698689,0.39773692
3.85092546,1.27854923,0.13990232,0.13175721,0.02591635,0.16498773,0.44294625,0.41206796,0.07520387,0.38827856
3.85692846,1.23650270,0.13542980,0.12552004,0.02477323,0.16029456,0.43026179,0.39859210,0.07312305,0.37767634
3.86293147,1.19167663,0.13062306,0.11895956,0.02359564,0.15561623,0.41653431,0.38412823,0.07077466,0.36607542
3.86893447,1.14463266,0.12555456,0.11216998,0.02239823,0.15099172,0.40194972,0.36884993,0.06819149,0.35362248
3.87493747,1.09591212,0.12029333,0.10524276,0.02119476,0.14644920,0.38668700,0.35292714,0.06540810,0.34046290
3.88094047,1.04602701,0.11490347,0.09826490,0.01999788,0.14200590,0.37091540,0.33652342,0.06246013,0.32673840
3.88694347,0.99545340,0.10944299,0.09131748,0.01881894,0.13766860,0.35479239,0.31979385,0.05938369,0.31258519
3.89294647,0.94462717,0.10396308,0.08447469,0.01766797,0.13343450,0.33846245,0.30288352,0.05621478,0.29813270
3.89894947,0.89394192,0.09850777,0.07780303,0.01655357,0.12929264,0.32205672,0.28592657,0.05298882,0.28350280
3.90495248,0.84374880,0.09311390,0.07136090,0.01548300,0.12522550,0.30569322,0.26904567,0.04974015,0.26880938
3.91095548,0.79435796,0.08781137,0.06519846,0.01446221,0.12121098,0.28947757,0.25235193,0.04650172,0.25415838
3.91695848,0.74604115,0.08262372,0.05935775,0.01349597,0.11722442,0.27350417,0.23594516,0.04330470,0.23964796
3.92296148,0.69903511,0.07756884,0.05387291,0.01258800,0.11324065,0.25785755,0.21991427,0.04017826,0.22536890
3.92896448,0.65354536,0.07265977,0.04877065,0.01174115,0.10923596,0.24261371,0.20433782,0.03714930,0.21140500
3.93496748,0.60975005,0.06790562,0.04407078,0.01095747,0.10518990,0.22784152,0.18928464,0.03424226,0.19783353
3.94097049,0.56780344,0.06331244,0.03978674,0.01023845,0.10108672,0.21360382,0.17481441,0.03147894,0.18472551
3.94697349,0.52783896,0.05888406,0.03592626,0.00958505,0.09691654,0.19995826,0.16097823,0.02887838,0.17214589
3.95297649,0.48997142,0.05462285,0.03249186,0.00899784,0.09267610,0.18695789,0.14781901,0.02645672,0.16015358
3.95897949,0.45429855,0.05053029,0.02948144,0.00847708,0.08836910,0.17465124,0.13537186,0.02422711,0.14880123
3.96498249,0.42090164,0.04660751,0.02688872,0.00802270,0.08400611,0.16308218,0.12366432,0.02219963,0.13813490
3.97098549,0.38984541,0.04285555,0.02470367,0.00763435,0.07960412,0.15228932,0.11271648,0.02038129,0.12819357
3.97698849,0.36117726,0.03927563,0.02291284,0.00731133,0.07518573,0.14230528,0.10254114,0.01877597,0.11900852
3.98299150,0.33492591,0.03586916,0.02149963,0.00705258,0.07077807,0.13315563,0.09314383,0.01738444,0.11060262
3.98899450,0.31109986,0.03263770,0.02044451,0.00685657,0.06641151,0.12485780,0.08452285,0.01620443,0.10298974
3.99499750,0.28968563,0.02958286,0.01972519,0.00672125,0.06211823,0.11741995,0.07666942,0.01523069,0.09617405
4.00100050,0.27064617,0.02670609,0.01931681,0.00664395,0.05793077,0.11083994,0.06956777,0.01445512,0.09014961
4.00700350,0.25391952,0.02400846,0.01919206,0.00662130,0.05388056,0.10510445,0.06319539,0.01386691,0.08489999
4.01300650,0.23941812,0.02149043,0.01932138,0.00664921,0.04999665,0.10018843,0.05752336,0.01345279,0.08039822
4.01900950,0.22702861,0.01915165,0.01967312,0.00672278,0.04630450,0.09605479,0.05251683,0.01319722,0.07660694
4.02501251,0.21661254,0.01699078,0.02021388,0.00683635,0.04282510,0.09265460,0.04813553,0.01308270,0.07347889
4.03101551,0.20800792,0.01500532,0.02090875,0.00698350,0.03957423,0.08992761,0.04433454,0.01309012,0.07095765
4.03701851,0.20103157,0.01319159,0.02172176,0.00715712,0.03656210,0.08780324,0.04106502,0.01319909,0.06897874
4.04302151,0.19548244,0.01154464,0.02261631,0.00734954,0.03379319,0.08620202,0.03827516,0.01338837,0.06747096
4.04902451,0.19114559,0.01005835,0.02355576,0.00755264,0.03126640,0.08503736,0.03591114,0.01363628,0.06635799
4.05502751,0.18779691,0.00872546,0.02450399,0.00775805,0.02897540,0.08421765,0.03391815,0.01392115,0.06556020
4.06103052,0.18520823,0.00753776,0.02542603,0.00795734,0.02690919,0.08364863,0.03224142,0.01422180,0.06499657
4.06703352,0.18315280,0.00648621,0.02628879,0.00814223,0.02505285,0.08323588,0.03082728,0.01451794,0.06458677
4.07303652,0.18141080,0.00556114,0.02706167,0.00830483,0.02338840,0.08288737,0.02962412,0.01479067,0.06425311
4.07903952,0.17977468,0.00475248,0.02771724,0.00843787,0.02189566,0.08251598,0.02858336,0.01502280,0.06392253
4.08504252,0.17805416,0.00404997,0.02823180,0.00853488,0.02055318,0.08204182,0.02766019,0.01519928,0.06352837
4.09104552,0.17608067,0.00344332,0.02858588,0.00859038,0.01933917,0.08139429,0.02681432,0.01530747,0.06301195
4.09704852,0.17371095,0.00292244,0.02876468,0.00860009,0.01823226,0.08051386,0.02601048,0.01533734,0.06232385
4.10305153,0.17082984,0.00247757,0.02875828,0.00856098,0.01721227,0.07935334,0.02521884,0.01528168,0.06142484
4.10905453,0.16735201,0.00209947,0.02856178,0.00847137,0.01626078,0.07787876,0.02441516,0.01513611,0.06028652
4.11505753,0.16322262,0.00177947,0.02817530,0.00833096,0.01536158,0.07606974,0.02358087,0.01489910,0.05889148
4.12106053,0.15841698,0.00150958,0.02760374,0.00814080,0.01450099,0.07391937,0.02270295,0.01457183,0.05723314
4.12706353,0.15293915,0.00128257,0.02685650,0.00790321,0.01366803,0.07143360,0.02177357,0.01415805,0.05531525
4.13306653,0.14681964,0.00109193,0.02594698,0.00762168,0.01285442,0.06863020,0.02078976,0.01366374,0.05315098
4.13906953,0.14011228,0.00093191,0.02489203,0.00730069,0.01205452,0.06553741,0.01975280,0.01309690,0.05076182
4.14507254,0.13289060,0.00079751,0.02371125,0.00694557,0.01126510,0.06219223,0.01866766,0.01246706,0.04817622
4.15107554,0.12524357,0.00068441,0.02242630,0.00656225,0.01048508,0.05863850,0.01754225,0.01178500,0.04542805
4.15707854,0.11727132,0.00058894,0.02106012,0.00615708,0.00971520,0.05492495,0.01638679,0.01106224,0.04255507
4.16308154,0.10908062,0.00050801,0.01963619,0.00573659,0.00895760,0.05110313,0.01521301,0.01031070,0.03959725
4.16908454,0.10078068,0.00043908,0.01817781,0.00530732,0.00821552,0.04722546,0.01403355,0.00954227,0.03659530
4.17508754,0.09247909,0.00038005,0.01670743,0.00487556,0.00749283,0.04334338,0.01286128,0.00876845,0.03358919
4.18109055,0.08427833,0.00032919,0.01524608,0.00444726,0.00679375,0.03950576,0.01170875,0.00800007,0.03061690
4.18709355,0.07627278,0.00028515,0.01381291,0.00402781,0.00612250,0.03575749,0.01058771,0.00724701,0.02771332
4.19309655,0.06854632,0.00024683,0.01242477,0.00362200,0.00548305,0.03213843,0.00950873,0.00651797,0.02490944
4.19909955,0.06117064,0.00021334,0.01109600,0.00323388,0.00487889,0.02868260,0.00848091,0.00582037,0.02223172
4.20510255,0.05420418,0.00018399,0.00983826,0.00286675,0.00431288,0.02541773,0.00751170,0.00516024,0.01970172
4.21110555,0.04769164,0.00015823,0.00866051,0.00252316,0.00378716,0.02236503,0.00660677,0.00454223,0.01733596
4.21710855,0.04166414,0.00013561,0.00756904,0.00220487,0.00330309,0.01953928,0.00577007,0.00396959,0.01514594
4.22311156,0.03613982,0.00011575,0.00656764,0.00191295,0.00286124,0.01694913,0.00500380,0.00344427,0.01313841
4.22911456,0.03112481,0.00009836,0.00565783,0.00164780,0.00246143,0.01459758,0.00430859,0.00296705,0.01131574
4.23511756,0.02661459,0.00008318,0.00483906,0.00140923,0.00210281,0.01248258,0.00368365,0.00253761,0.00967635
4.24112056,0.02259546,0.00006996,0.00410907,0.00119657,0.00178389,0.01059776,0.00312697,0.00215476,0.00821535
4.24712356,0.01904617,0.00005852,0.00346415,0.00100871,0.00150273,0.00893320,0.00263550,0.00181653,0.00692506
4.25312656,0.01593956,0.00004866,0.00289948,0.00084425,0.00125697,0.00747621,0.00220544,0.00152041,0.00579563
4.25912956,0.01324418,0.00004022,0.00240943,0.00070154,0.00104397,0.00621205,0.00183237,0.00126343,0.00481567
4.26513257,0.01092577,0.00003304,0.00198782,0.00057877,0.00086091,0.00512467,0.00151152,0.00104234,0.00397274
4.27113557,0.00894861,0.00002696,0.00162821,0.00047405,0.00070491,0.00419732,0.00123793,0.00085377,0.00325386
4.27713857,0.00727671,0.00002186,0.00132409,0.00038550,0.00057307,0.00341314,0.00100661,0.00069429,0.00264595
4.28314157,0.00587474,0.00001760,0.00106903,0.00031124,0.00046257,0.00275556,0.00081264,0.00056055,0.00213619
4.28914457,0.00470887,0.00001408,0.00085691,0.00024948,0.00037071,0.00220871,0.00065135,0.00044932,0.00171226
4.29514757,0.00374729,0.00001119,0.00068195,0.00019854,0.00029497,0.00175769,0.00051833,0.00035758,0.00136261
4.30115058,0.00296067,0.00000883,0.00053881,0.00015686,0.00023302,0.00138872,0.00040952,0.00028252,0.00107658
4.30715358,0.00232239,0.00000692,0.00042266,0.00012305,0.00018277,0.00108934,0.00032123,0.00022162,0.00084449
4.31315658,0.00180864,0.00000538,0.00032916,0.00009583,0.00014233,0.00084836,0.00025016,0.00017260,0.00065768
4.31915958,0.00139843,0.00000416,0.00025451,0.00007409,0.00011004,0.00065595,0.00019342,0.00013345,0.00050851
4.32516258,0.00107349,0.00000319,0.00019538,0.00005688,0.00008447,0.00050353,0.00014848,0.00010244,0.00039036
4.33116558,0.00081814,0.00000243,0.00014890,0.00004335,0.00006437,0.00038376,0.00011316,0.00007808,0.00029750
4.33716858,0.00061906,0.00000184,0.00011267,0.00003280,0.00004871,0.00029038,0.00008562,0.00005908,0.00022511
4.34317159,0.00046505,0.00000138,0.00008464,0.00002464,0.00003659,0.00021814,0.00006432,0.00004438,0.00016911
4.34917459,0.00034685,0.00000103,0.00006313,0.00001838,0.00002729,0.00016269,0.00004797,0.00003310,0.00012613
4.35517759,0.00025684,0.00000076,0.00004675,0.00001361,0.00002021,0.00012047,0.00003552,0.00002451,0.00009339
4.36118059,0.00018882,0.00000056,0.00003437,0.00001000,0.00001485,0.00008857,0.00002612,0.00001802,0.00006866
4.36718359,0.00013781,0.00000041,0.00002508,0.00000730,0.00001084,0.00006464,0.00001906,0.00001315,0.00005011
4.37318659,0.00009987,0.00000030,0.00001818,0.00000529,0.00000786,0.00004684,0.00001381,0.00000953,0.00003631
4.37918959,0.00007185,0.00000021,0.00001308,0.00000381,0.00000565,0.00003370,0.00000994,0.00000686,0.00002613
4.38519260,0.00005132,0.00000015,0.00000934,0.00000272,0.00000404,0.00002407,0.00000710,0.00000490,0.00001866
4.39119560,0.00003639,0.00000011,0.00000662,0.00000193,0.00000286,0.00001707,0.00000503,0.00000347,0.00001323
4.39719860,0.00002562,0.00000008,0.00000466,0.00000136,0.00000202,0.00001202,0.00000354,0.00000245,0.00000932
4.40320160,0.00001791,0.00000005,0.00000326,0.00000095,0.00000141,0.00000840,0.00000248,0.00000171,0.00000651
4.40920460,0.00001243,0.00000004,0.00000226,0.00000066,0.00000098,0.00000583,0.00000172,0.00000119,0.00000452
4.41520760,0.00000856,0.00000003,0.00000156,0.00000045,0.00000067,0.00000402,0.00000118,0.00000082,0.00000311
4.42121061,0.00000586,0.00000002,0.00000107,0.00000031,0.00000046,0.00000275,0.00000081,0.00000056,0.00000213
4.42721361,0.00000398,0.00000001,0.00000072,0.00000021,0.00000031,0.00000187,0.00000055,0.00000038,0.00000145
4.43321661,0.00000268,0.00000001,0.00000049,0.00000014,0.00000021,0.00000126,0.00000037,0.00000026,0.00000098
4.43921961,0.00000180,0.00000001,0.00000033,0.00000010,0.00000014,0.00000084,0.00000025,0.00000017,0.00000065
4.44522261,0.00000119,0.00000000,0.00000022,0.00000006,0.00000009,0.00000056,0.00000017,0.00000011,0.00000043
4.45122561,0.00000079,0.00000000,0.00000014,0.00000004,0.00000006,0.00000037,0.00000011,0.00000008,0.00000029
4.45722861,0.00000052,0.00000000,0.00000009,0.00000003,0.00000004,0.00000024,0.00000007,0.00000005,0.00000019
4.46323162,0.00000034,0.00000000,0.00000006,0.00000002,0.00000003,0.00000016,0.00000005,0.00000003,0.00000012
4.46923462,0.00000022,0.00000000,0.00000004,0.00000001,0.00000002,0.00000010,0.00000003,0.00000002,0.00000008
4.47523762,0.00000014,0.00000000,0.00000003,0.00000001,0.00000001,0.00000007,0.00000002,0.00000001,0.00000005
4.48124062,0.00000009,0.00000000,0.00000002,0.00000000,0.00000001,0.00000004,0.00000001,0.00000001,0.00000003
4.48724362,0.00000006,0.00000000,0.00000001,0.00000000,0.00000000,0.00000003,0.00000001,0.00000001,0.00000002
4.49324662,0.00000004,0.00000000,0.00000001,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000001
4.49924962,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001
4.50525263,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
4.51125563,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.51725863,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52326163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52926463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.53526763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
