energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.74987494,4.83910271,0.02989472,0.17870231,0.45282169,1.00282639,0.46039188,2.23770086,0.27257430,0.96924078
-1.74387194,4.97028010,0.03073781,0.17953478,0.47735217,1.07420859,0.49167211,2.24705553,0.28178393,0.99679839
-1.73786893,5.12407767,0.03177826,0.18090604,0.50334759,1.14934617,0.52546842,2.27033328,0.29144574,1.02738975
-1.73186593,5.29729614,0.03300707,0.18284084,0.53053201,1.22732091,0.56156283,2.30569231,0.30144060,1.06083335
-1.72586293,5.48641963,0.03441299,0.18535073,0.55859716,1.30712087,0.59969359,2.35117942,0.31163192,1.09688919
-1.71985993,5.68766461,0.03598244,0.18843292,0.58720650,1.38765644,0.63955524,2.40476060,0.32186847,1.13525609
-1.71385693,5.89704103,0.03769956,0.19206964,0.61600023,1.46778054,0.68079986,2.46435507,0.33198813,1.17557129
-1.70785393,6.11042432,0.03954625,0.19622795,0.64460129,1.54631247,0.72303960,2.52787192,0.34182267,1.21741254
-1.70185093,6.32363636,0.04150236,0.20086009,0.67262206,1.62206454,0.76585048,2.59324862,0.35120316,1.26030259
-1.69584792,6.53253264,0.04354583,0.20590428,0.69967165,1.69387077,0.80877751,2.65849028,0.35996582,1.30371598
-1.68984492,6.73309280,0.04565299,0.21128594,0.72536351,1.76061636,0.85134104,2.72170838,0.36795810,1.34708792
-1.68384192,6.92151120,0.04779886,0.21691941,0.74932321,1.82126709,0.89304434,2.78115790,0.37504450,1.38982485
-1.67783892,7.09428421,0.04995751,0.22271003,0.77119602,1.87489730,0.93338233,2.83527142,0.38111193,1.43131647
-1.67183592,7.24829107,0.05210248,0.22855644,0.79065434,1.92071542,0.97185131,2.88268910,0.38607437,1.47094882
-1.66583292,7.38086543,0.05420717,0.23435336,0.80740454,1.95808610,1.00795953,2.92228353,0.38987645,1.50811793
-1.65982991,7.48985505,0.05624535,0.23999437,0.82119328,1.98654807,1.04123840,2.95317858,0.39249586,1.54224382
-1.65382691,7.57366786,0.05819154,0.24537494,0.83181300,2.00582703,1.07125421,2.97476169,0.39394436,1.57278449
-1.64782391,7.63130294,0.06002155,0.25039556,0.83910667,2.01584316,1.09761985,2.98668928,0.39426757,1.59924951
-1.64182091,7.66236585,0.06171286,0.25496473,0.84297162,2.01671310,1.12000648,2.98888512,0.39354320,1.62121298
-1.63581791,7.66706834,0.06324511,0.25900201,0.84336243,2.00874621,1.13815462,2.98153194,0.39187821,1.63832563
-1.62981491,7.64621267,0.06460047,0.26244080,0.84029287,1.99243563,1.15188433,2.96505665,0.38940475,1.65032581
-1.62381191,7.60116204,0.06576405,0.26523089,0.83383691,1.96844428,1.16110415,2.94010989,0.38627527,1.65704909
-1.61780890,7.53379813,0.06672423,0.26734070,0.82412871,1.93758656,1.16581830,2.90754067,0.38265698,1.65843635
-1.61180590,7.44646796,0.06747295,0.26875908,0.81136167,1.90080637,1.16613196,2.86836702,0.37872598,1.65454005
-1.60580290,7.34192170,0.06800598,0.26949663,0.79578655,1.85915227,1.16225404,2.82374388,0.37466124,1.64552852
-1.59979990,7.22324382,0.06832307,0.26958655,0.77770856,1.81375063,1.15449751,2.77492914,0.37063886,1.63168802
-1.59379690,7.09377961,0.06842812,0.26908483,0.75748356,1.76577762,1.14327679,2.72324909,0.36682662,1.61342241
-1.58779390,6.95705911,0.06832918,0.26806995,0.73551333,1.71643085,1.12910232,2.67006425,0.36337928,1.59125022
-1.58179090,6.81672049,0.06803845,0.26664193,0.71223993,1.66690148,1.11257218,2.61673662,0.36043460,1.56579900
-1.57578789,6.67643455,0.06757213,0.26492077,0.68813921,1.61834752,1.09436091,2.56459917,0.35811027,1.53779683
-1.56978489,6.53983193,0.06695024,0.26304439,0.66371345,1.57186892,1.07520576,2.51492829,0.35650177,1.50806102
-1.56378189,6.41043427,0.06619631,0.26116602,0.63948335,1.52848495,1.05589054,2.46891974,0.35568119,1.47748398
-1.55777889,6.29159030,0.06533693,0.25945111,0.61597922,1.48911445,1.03722765,2.42766848,0.35569702,1.44701647
-1.55177589,6.18641756,0.06440133,0.25807383,0.59373170,1.45455909,1.02003847,2.39215230,0.35657468,1.41764833
-1.54577289,6.09775023,0.06342073,0.25721323,0.57326196,1.42548992,1.00513281,2.36321955,0.35831782,1.39038714
-1.53976988,6.02809316,0.06242770,0.25704913,0.55507157,1.40243739,0.99328788,2.34158034,0.36091018,1.36623501
-1.53376688,5.97958223,0.06145539,0.25775774,0.53963219,1.38578472,0.98522721,2.32780109,0.36431784,1.34616420
-1.52776388,5.95395075,0.06053677,0.25950720,0.52737523,1.37576472,0.98160030,2.32230178,0.36849175,1.33109190
-1.52176088,5.95250164,0.05970373,0.26245296,0.51868172,1.37245967,0.98296324,2.32535535,0.37337034,1.32185486
-1.51575788,5.97608518,0.05898626,0.26673329,0.51387247,1.37580438,0.98976109,2.33708863,0.37888206,1.31918452
-1.50975488,6.02508206,0.05841157,0.27246475,0.51319888,1.38559181,1.00231232,2.35748432,0.38494773,1.32368334
-1.50375188,6.09939152,0.05800328,0.27973790,0.51683460,1.40148132,1.02079583,2.38638343,0.39148265,1.33580293
-1.49774887,6.19842476,0.05778060,0.28861330,0.52486824,1.42300894,1.04524105,2.42348790,0.39839830,1.35582487
-1.49174587,6.32110375,0.05775772,0.29911790,0.53729745,1.44959957,1.07552136,2.46836333,0.40560370,1.38384476
-1.48574287,6.46586599,0.05794316,0.31124199,0.55402469,1.48058071,1.11135127,2.52044163,0.41300634,1.41976026
-1.47973987,6.63067589,0.05833941,0.32493676,0.57485488,1.51519742,1.15228758,2.57902403,0.42051275,1.46326373
-1.47373687,6.81304352,0.05894264,0.34011275,0.59949514,1.55262836,1.19773476,2.64328471,0.42802882,1.51383997
-1.46773387,7.01005177,0.05974263,0.35663919,0.62755701,1.59200255,1.24695458,2.71227562,0.43545986,1.57076954
-1.46173087,7.21839274,0.06072292,0.37434447,0.65856112,1.63241664,1.29908000,2.78493314,0.44271054,1.63313789
-1.45572786,7.43441411,0.06186115,0.39301774,0.69194447,1.67295253,1.35313327,2.86008713,0.44968490,1.69985053
-1.44972486,7.65417594,0.06312958,0.41241182,0.72707039,1.71269513,1.40804781,2.93647313,0.45628635,1.76965396
-1.44372186,7.87351808,0.06449586,0.43224734,0.76324092,1.75074989,1.46269351,3.01274804,0.46241800,1.84116235
-1.43771886,8.08813760,0.06592397,0.45221818,0.79971162,1.78626006,1.51590487,3.08750960,0.46798315,1.91288917
-1.43171586,8.29367526,0.06737524,0.47199806,0.83570824,1.81842324,1.56651118,3.15931988,0.47288621,1.98328321
-1.42571286,8.48580942,0.06880959,0.49124821,0.87044508,1.84650694,1.61336783,3.22673233,0.47703395,2.05076787
-1.41970985,8.66035489,0.07018673,0.50962577,0.90314424,1.86986291,1.65538784,3.28832209,0.48033700,2.11378267
-1.41370685,8.81336409,0.07146748,0.52679295,0.93305542,1.88793979,1.69157242,3.34271864,0.48271181,2.17082552
-1.40770385,8.94122705,0.07261497,0.54242624,0.95947535,1.90029371,1.72103953,3.38863984,0.48408270,2.22049432
-1.40170085,9.04076659,0.07359579,0.55622576,0.98176635,1.90659656,1.74304937,3.42492597,0.48438402,2.26152645
-1.39569785,9.10932506,0.07438102,0.56792412,0.99937321,1.90664159,1.75702571,3.45057262,0.48356239,2.29283461
-1.38969485,9.14483893,0.07494709,0.57729446,1.01183780,1.90034603,1.76257235,3.46476071,0.48157869,2.31353757
-1.38369185,9.14589792,0.07527636,0.58415751,1.01881087,1.88775063,1.75948385,3.46688246,0.47840985,2.32298480
-1.37768884,9.11178588,0.07535758,0.58838717,1.02006045,1.86901605,1.74775025,3.45656198,0.47405019,2.32077379
-1.37168584,9.04250131,0.07518595,0.58991453,1.01547678,1.84441608,1.72755542,3.43366926,0.46851231,2.30675946
-1.36568284,8.93875639,0.07476310,0.58872996,1.00507334,1.81432793,1.69926924,3.39832694,0.46182738,2.28105540
-1.35967984,8.80195401,0.07409668,0.58488345,0.98898411,1.77921984,1.66343389,3.35090927,0.45404483,2.24402674
-1.35367684,8.63414367,0.07319983,0.57848285,0.96745722,1.73963645,1.62074478,3.29203303,0.44523140,2.19627514
-1.34767384,8.43795772,0.07209041,0.56969033,0.94084533,1.69618249,1.57202706,3.22254084,0.43546971,2.13861660
-1.34167084,8.21653043,0.07079014,0.55871708,0.90959296,1.64950525,1.51820853,3.14347715,0.42485614,2.07205297
-1.33566783,7.97340307,0.06932357,0.54581651,0.87422172,1.60027657,1.46029024,3.05605804,0.41349846,1.99773846
-1.32966483,7.71241877,0.06771709,0.53127619,0.83531366,1.54917494,1.39931579,2.96163578,0.40151301,1.91694261
-1.32366183,7.43761124,0.06599786,0.51540887,0.79349374,1.49686845,1.33634068,2.86165964,0.38902177,1.83101115
-1.31765883,7.15309170,0.06419281,0.49854301,0.74941185,1.44399891,1.27240272,2.75763449,0.37614931,1.74132635
-1.31165583,6.86293811,0.06232779,0.48101303,0.70372526,1.39116796,1.20849467,2.65107857,0.36301989,1.64926839
-1.30565283,6.57109093,0.06042671,0.46314990,0.65708198,1.33892534,1.14553995,2.54348233,0.34975463,1.55617910
-1.29964982,6.28125881,0.05851098,0.44527220,0.61010555,1.28775975,1.08437215,2.43626965,0.33646910,1.46332931
-1.29364682,5.99683740,0.05659894,0.42767809,0.56338182,1.23809234,1.02571897,2.33076289,0.32327118,1.37189079
-1.28764382,5.72084358,0.05470564,0.41063850,0.51744787,1.19027309,0.97019085,2.22815304,0.31025938,1.28291360
-1.28164082,5.45586683,0.05284264,0.39439168,0.47278347,1.14457978,0.91827433,2.12947582,0.29752167,1.19730920
-1.27563782,5.20403864,0.05101803,0.37913931,0.42980498,1.10121954,0.87033029,2.03559460,0.28513468,1.11583961
-1.26963482,4.96701988,0.04923662,0.36504431,0.38886178,1.06033270,0.82659657,1.94719037,0.27316349,1.03911251
-1.26363182,4.74600572,0.04750020,0.35223016,0.35023516,1.02199853,0.78719460,1.86475888,0.26166172,0.96758203
-1.25762881,4.54174651,0.04580793,0.34078190,0.31413937,0.98624258,0.75213957,1.78861479,0.25067206,0.90155461
-1.25162581,4.35458274,0.04415681,0.33074854,0.28072455,0.95304500,0.72135327,1.71890225,0.24022708,0.84119931
-1.24562281,4.18449146,0.04254215,0.32214660,0.25008142,0.92234964,0.69467900,1.65561101,0.23035030,0.78656171
-1.23961981,4.03114141,0.04095811,0.31496469,0.22224712,0.89407319,0.67189774,1.59859717,0.22105734,0.73758061
-1.23361681,3.89395353,0.03939826,0.30916863,0.19721210,0.86811409,0.65274470,1.54760725,0.21235718,0.69410634
-1.22761381,3.77216367,0.03785602,0.30470699,0.17492751,0.84436074,0.63692553,1.50230419,0.20425338,0.65592011
-1.22161081,3.66488441,0.03632514,0.30151654,0.15531295,0.82269860,0.62413162,1.46229405,0.19674518,0.62275320
-1.21560780,3.57116277,0.03480011,0.29952735,0.13826408,0.80301590,0.61405364,1.42715182,0.18982848,0.59430542
-1.20960480,3.49003155,0.03327648,0.29866735,0.12366005,0.78520781,0.60639307,1.39644527,0.18349652,0.57026210
-1.20360180,3.42055190,0.03175111,0.29886594,0.11137037,0.76917874,0.60087125,1.36975559,0.17774041,0.55030906
-1.19759880,3.36184582,0.03022235,0.30005667,0.10126113,0.75484305,0.59723577,1.34669404,0.17254931,0.53414526
-1.19159580,3.31311778,0.02869012,0.30217878,0.09320042,0.74212393,0.59526418,1.32691405,0.16791036,0.52149289
-1.18559280,3.27366535,0.02715595,0.30517758,0.08706290,0.73095086,0.59476515,1.31011829,0.16380845,0.51210477
-1.17958979,3.24287949,0.02562289,0.30900394,0.08273351,0.72125584,0.59557727,1.29606109,0.16022571,0.50576930
-1.17358679,3.22023584,0.02409541,0.31361270,0.08011020,0.71296875,0.59756598,1.28454623,0.15714092,0.50231305
-1.16758379,3.20527882,0.02257921,0.31896064,0.07910592,0.70601237,0.60061905,1.27542093,0.15452891,0.50160134
-1.16158079,3.19760091,0.02108100,0.32500384,0.07964968,0.70029734,0.60464111,1.26856691,0.15235999,0.50353720
-1.15557779,3.19681946,0.01960830,0.33169516,0.08168700,0.69571782,0.60954789,1.26388941,0.15059949,0.50805915
-1.14957479,3.20255388,0.01816908,0.33898178,0.08517963,0.69214797,0.61526080,1.26130545,0.14920758,0.51513814
-1.14357179,3.21440542,0.01677160,0.34680332,0.09010475,0.68943996,0.62170210,1.26073228,0.14813938,0.52477413
-1.13756878,3.23194183,0.01542407,0.35509070,0.09645370,0.68742359,0.62879140,1.26207725,0.14734539,0.53699261
-1.13156578,3.25468847,0.01413446,0.36376592,0.10423027,0.68590783,0.63644364,1.26522978,0.14677237,0.55184122
-1.12556278,3.28212699,0.01291028,0.37274287,0.11344881,0.68468429,0.64456866,1.27005623,0.14636454,0.56938680
-1.11955978,3.31370178,0.01175838,0.38192925,0.12413194,0.68353249,0.65307262,1.27639794,0.14606521,0.58971272
-1.11355678,3.34883400,0.01068486,0.39122941,0.13630823,0.68222687,0.66186083,1.28407271,0.14581862,0.61291660
-1.10755378,3.38694190,0.00969495,0.40054799,0.15000964,0.68054494,0.67084204,1.29287937,0.14557210,0.63910808
-1.10155078,3.42746595,0.00879294,0.40979422,0.16526896,0.67827627,0.67993347,1.30260504,0.14527819,0.66840671
-1.09554777,3.46989643,0.00798221,0.41888632,0.18211718,0.67523169,0.68906645,1.31303444,0.14489678,0.70093932
-1.08954477,3.51380116,0.00726518,0.42775599,0.20058085,0.67125224,0.69819183,1.32396034,0.14439708,0.73683693
-1.08354177,3.55885067,0.00664339,0.43635226,0.22067948,0.66621699,0.70728480,1.33519421,0.14375923,0.77623074
-1.07753877,3.60483837,0.00611752,0.44464472,0.24242296,0.66004959,0.71634857,1.34657612,0.14297544,0.81924704
-1.07153577,3.65169357,0.00568747,0.45262548,0.26580910,0.65272270,0.72541641,1.35798291,0.14205057,0.86600085
-1.06553277,3.69948553,0.00535239,0.46030994,0.29082124,0.64426017,0.73455181,1.36933395,0.14100209,0.91658838
-1.05952976,3.74841751,0.00511075,0.46773599,0.31742601,0.63473675,0.74384652,1.38059374,0.13985932,0.97107825
-1.05352676,3.79881047,0.00496037,0.47496167,0.34557127,0.62427513,0.75341633,1.39177115,0.13866198,1.02950169
-1.04752376,3.85107671,0.00489844,0.48206150,0.37518425,0.61304062,0.76339492,1.40291507,0.13745809,1.09184221
-1.04152076,3.90568470,0.00492156,0.48912134,0.40616989,0.60123356,0.77392583,1.41410671,0.13630139,1.15802493
-1.03551776,3.96311689,0.00502569,0.49623242,0.43840955,0.58907994,0.78515306,1.42544890,0.13524821,1.22790639
-1.02951476,4.02382293,0.00520615,0.50348462,0.47176003,0.57682075,0.79721083,1.43705321,0.13435413,1.30126519
-1.02351176,4.08817124,0.00545764,0.51095961,0.50605299,0.56470062,0.81021307,1.44902556,0.13367056,1.37779433
-1.01750875,4.15640184,0.00577418,0.51872415,0.54109482,0.55295641,0.82424328,1.46145137,0.13324141,1.45709573
-1.01150575,4.22858385,0.00614915,0.52682415,0.57666715,0.54180629,0.83934549,1.47438127,0.13310002,1.53867755
-1.00550275,4.30458037,0.00657526,0.53527987,0.61252787,0.53144013,0.85551676,1.48781847,0.13326660,1.62195494
-0.99949975,4.38402352,0.00704463,0.54408250,0.64841290,0.52201134,0.87270201,1.50170855,0.13374633,1.70625438
-0.99349675,4.46630173,0.00754888,0.55319268,0.68403865,0.51363100,0.89079129,1.51593266,0.13452820,1.79082198
-0.98749375,4.55056047,0.00807917,0.56254079,0.71910539,0.50636427,0.90962006,1.53030470,0.13558465,1.87483573
-0.98149075,4.63571734,0.00862645,0.57202937,0.75330131,0.50022925,0.92897234,1.54457277,0.13687219,1.95742147
-0.97548774,4.72049098,0.00918157,0.58153732,0.78630747,0.49519849,0.94858691,1.55842510,0.13833285,2.03767227
-0.96948474,4.80344296,0.00973556,0.59092589,0.81780359,0.49120273,0.96816605,1.57150038,0.13989643,2.11467052
-0.96348174,4.88303071,0.01027984,0.60004596,0.84747441,0.48813685,0.98738676,1.58340183,0.14148350,2.18751210
-0.95747874,4.95766902,0.01080654,0.60874628,0.87501675,0.48586742,1.00591361,1.59371471,0.14300890,2.25533155
-0.95147574,5.02579693,0.01130875,0.61688217,0.90014694,0.48424154,1.02341281,1.60202607,0.14438570,2.31732733
-0.94547274,5.08594671,0.01178079,0.62432407,0.92260840,0.48309638,1.03956666,1.60794599,0.14552924,2.37278598
-0.93946973,5.13681123,0.01221854,0.63096553,0.94217920,0.48226889,1.05408772,1.61112907,0.14636124,2.42110420
-0.93346673,5.17730620,0.01261956,0.63673001,0.95867924,0.48160508,1.06673184,1.61129498,0.14681359,2.46180770
-0.92746373,5.20662395,0.01298337,0.64157611,0.97197677,0.48096849,1.07730948,1.60824713,0.14683170,2.49456606
-0.92146073,5.22427586,0.01331153,0.64550092,0.98199397,0.48024727,1.08569461,1.60188826,0.14637731,2.51920270
-0.91545773,5.23012126,0.01360773,0.64854115,0.98871116,0.47935968,1.09183091,1.59223209,0.14543050,2.53569969
-0.90945473,5.22438112,0.01387773,0.65077210,0.99216968,0.47825762,1.09573461,1.57941046,0.14399085,2.54419695
-0.90345173,5.20763596,0.01412933,0.65230439,0.99247284,0.47692818,1.09749427,1.56367540,0.14207775,2.54498599
-0.89744872,5.18080800,0.01437217,0.65327868,0.98978512,0.47539312,1.09726706,1.54539587,0.13972977,2.53849851
-0.89144572,5.14512854,0.01461750,0.65385869,0.98432941,0.47370644,1.09527218,1.52504947,0.13700322,2.52529034
-0.88544272,5.10209223,0.01487790,0.65422295,0.97638227,0.47195026,1.09178145,1.50320905,0.13396988,2.50602163
-0.87943972,5.05340052,0.01516686,0.65455569,0.96626740,0.47022917,1.08710774,1.48052511,0.13071411,2.48143414
-0.87343672,5.00089719,0.01549840,0.65503751,0.95434748,0.46866358,1.08159181,1.45770449,0.12732943,2.45232682
-0.86743372,4.94649883,0.01588665,0.65583620,0.94101455,0.46738233,1.07558823,1.43548633,0.12391478,2.41953074
-0.86143072,4.89212385,0.01634533,0.65709837,0.92667936,0.46651506,1.06945100,1.41461620,0.12057054,2.38388451
-0.85542771,4.83962279,0.01688731,0.65894224,0.91176005,0.46618463,1.06351973,1.39581961,0.11739462,2.34621121
-0.84942471,4.79071318,0.01752415,0.66145200,0.89667046,0.46650007,1.05810674,1.37977576,0.11447864,2.30729775
-0.84342171,4.74692144,0.01826566,0.66467392,0.88180863,0.46755038,1.05348589,1.36709270,0.11190451,2.26787735
-0.83741871,4.70953393,0.01911949,0.66861441,0.86754582,0.46939933,1.04988340,1.35828480,0.10974136,2.22861566
-0.83141571,4.67955875,0.02009080,0.67324005,0.85421644,0.47208160,1.04747098,1.35375334,0.10804310,2.19010077
-0.82541271,4.65769948,0.02118200,0.67847943,0.84210931,0.47560030,1.04636155,1.35377100,0.10684658,2.15283726
-0.81940970,4.64434115,0.02239252,0.68422673,0.83146059,0.47992592,1.04660748,1.35847069,0.10617041,2.11724403
-0.81340670,4.63954857,0.02371870,0.69034657,0.82244851,0.48499673,1.04820137,1.36783939,0.10601456,2.08365577
-0.80740370,4.64307651,0.02515378,0.69668008,0.81519025,0.49072057,1.05107906,1.38171681,0.10636056,2.05232744
-0.80140070,4.65439080,0.02668796,0.70305148,0.80974096,0.49697781,1.05512482,1.39979945,0.10717252,2.02344146
-0.79539770,4.67269931,0.02830857,0.70927522,0.80609509,0.50362547,1.06017813,1.42164955,0.10839864,1.99711681
-0.78939470,4.69699127,0.03000036,0.71516290,0.80418987,0.51050211,1.06604197,1.44670894,0.10997339,1.97341961
-0.78339170,4.72608347,0.03174585,0.72053009,0.80391089,0.51743356,1.07249201,1.47431729,0.11182014,1.95237456
-0.77738869,4.75867162,0.03352585,0.72520241,0.80509959,0.52423895,1.07928648,1.50373428,0.11385414,1.93397667
-0.77138569,4.79338522,0.03531994,0.72902099,0.80756237,0.53073718,1.08617630,1.53416495,0.11598589,1.91820290
-0.76538269,4.82884406,0.03710717,0.73184700,0.81108093,0.53675332,1.09291519,1.56478755,0.11812455,1.90502317
-0.75937969,4.86371480,0.03886668,0.73356525,0.81542354,0.54212495,1.09926939,1.59478279,0.12018148,1.89441058
-0.75337669,4.89676578,0.04057847,0.73408689,0.82035669,0.54670815,1.10502682,1.62336384,0.12207370,1.88635029
-0.74737369,4.92691848,0.04222412,0.73335116,0.82565672,0.55038301,1.11000542,1.64980568,0.12372711,1.88084712
-0.74137069,4.95329393,0.04378750,0.73132640,0.83112088,0.55305850,1.11406050,1.67347304,0.12507949,1.87793143
-0.73536768,4.97525275,0.04525546,0.72801034,0.83657735,0.55467647,1.11709092,1.69384573,0.12608295,1.87766328
-0.72936468,4.99242721,0.04661845,0.72342976,0.84189378,0.55521484,1.11904396,1.71054041,0.12670600,1.88013462
-0.72336168,5.00474437,0.04787103,0.71763976,0.84698393,0.55468962,1.11991888,1.72332791,0.12693494,1.88546961
-0.71735868,5.01243900,0.04901222,0.71072258,0.85181208,0.55315585,1.11976886,1.73214536,0.12677460,1.89382281
-0.71135568,5.01605592,0.05004580,0.70278620,0.85639502,0.55070728,1.11870156,1.73710246,0.12624844,1.90537544
-0.70535268,5.01644106,0.05098027,0.69396267,0.86080135,0.54747482,1.11687791,1.73848158,0.12539786,1.92032964
-0.69934967,5.01472128,0.05182880,0.68440628,0.86514830,0.54362371,1.11450949,1.73673151,0.12428091,1.93890093
