energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,2.20049451,0.17271073,1.27584652,0.45524980,0.44225084,0.00182683,0.11574159,0.00838022,0.33589545
-4.63131566,2.20302943,0.17099011,1.28294000,0.45500137,0.44446714,0.00186170,0.11263421,0.00822328,0.33037023
-4.62531266,2.20122455,0.16877416,1.28788661,0.45391354,0.44606638,0.00189327,0.10903614,0.00803515,0.32362760
-4.61930965,2.19579204,0.16614067,1.29101469,0.45218498,0.44722068,0.00192194,0.10499691,0.00781966,0.31580313
-4.61330665,2.18762892,0.16318252,1.29275519,0.45004930,0.44813879,0.00194808,0.10057982,0.00758150,0.30706420
-4.60730365,2.17777005,0.16000372,1.29361478,0.44776550,0.44905697,0.00197202,0.09585910,0.00732603,0.29760181
-4.60130065,2.16733889,0.15671536,1.29414758,0.44560833,0.45022953,0.00199401,0.09091686,0.00705911,0.28762210
-4.59529765,2.15749872,0.15343158,1.29492715,0.44385894,0.45191948,0.00201420,0.08583986,0.00678686,0.27733781
-4.58929465,2.14940657,0.15026587,1.29652010,0.44279638,0.45438963,0.00203261,0.08071652,0.00651547,0.26696019
-4.58329165,2.14417195,0.14732771,1.29946256,0.44269021,0.45789468,0.00204914,0.07563396,0.00625104,0.25669168
-4.57728864,2.14282196,0.14471974,1.30424046,0.44379443,0.46267441,0.00206353,0.07067540,0.00599941,0.24671959
-4.57128564,2.14627366,0.14253558,1.31127435,0.44634283,0.46894813,0.00207544,0.06591794,0.00576601,0.23721099
-4.56528264,2.15531444,0.14085811,1.32090909,0.45054574,0.47691054,0.00208440,0.06143073,0.00555577,0.22830902
-4.55927964,2.17059002,0.13975846,1.33340833,0.45658801,0.48672883,0.00208986,0.05727357,0.00537305,0.22013044
-4.55327664,2.19259955,0.13929542,1.34895355,0.46462796,0.49854087,0.00209125,0.05349601,0.00522157,0.21276469
-4.54727364,2.22169675,0.13951524,1.36764693,0.47479699,0.51245423,0.00208795,0.05013685,0.00510440,0.20627399
-4.54127064,2.25809558,0.14045182,1.38951723,0.48719944,0.52854583,0.00207942,0.04722401,0.00502395,0.20069461
-4.53526763,2.30187883,0.14212695,1.41452773,0.50191240,0.54686173,0.00206516,0.04477474,0.00498196,0.19603894
-4.52926463,2.35300796,0.14455067,1.44258504,0.51898510,0.56741698,0.00204478,0.04279614,0.00497957,0.19229817
-4.52326163,2.41133267,0.14772154,1.47354786,0.53843758,0.59019506,0.00201802,0.04128584,0.00501728,0.18944533
-4.51725863,2.47659881,0.15162680,1.50723471,0.56025857,0.61514700,0.00198479,0.04023284,0.00509503,0.18743853
-4.51125563,2.54845372,0.15624228,1.54342995,0.58440246,0.64218978,0.00194516,0.03961845,0.00521222,0.18622402
-4.50525263,2.62644848,0.16153220,1.58188755,0.61078546,0.67120445,0.00189941,0.03941726,0.00536768,0.18573920
-4.49924962,2.71003707,0.16744881,1.62233258,0.63928124,0.70203368,0.00184796,0.03959812,0.00555977,0.18591510
-4.49324662,2.79857292,0.17393181,1.66446036,0.66971639,0.73447939,0.00179142,0.04012505,0.00578634,0.18667863
-4.48724362,2.89130376,0.18090801,1.70793383,0.70186607,0.76830054,0.00173054,0.04095816,0.00604474,0.18795417
-4.48124062,2.98736607,0.18829089,1.75237967,0.73545046,0.80321156,0.00166617,0.04205449,0.00633186,0.18966492
-4.47523762,3.08578062,0.19598061,1.79738418,0.77013252,0.83888187,0.00159925,0.04336882,0.00664412,0.19173377
-4.46923462,3.18545080,0.20386430,1.84248967,0.80551756,0.87493680,0.00153079,0.04485439,0.00697752,0.19408385
-4.46323162,3.28516522,0.21181692,1.88719243,0.84115514,0.91096036,0.00146176,0.04646365,0.00732763,0.19663894
-4.45722861,3.38360589,0.21970271,1.93094316,0.87654352,0.94650004,0.00139312,0.04814898,0.00768963,0.19932376
-4.45122561,3.47936319,0.22737729,1.97315062,0.91113697,0.98107382,0.00132578,0.04986334,0.00805842,0.20206422
-4.44522261,3.57095792,0.23469043,2.01318881,0.94435596,1.01417931,0.00126051,0.05156102,0.00842861,0.20478781
-4.43921961,3.65687058,0.24148939,2.05040826,0.97559997,1.04530499,0.00119800,0.05319832,0.00879467,0.20742413
-4.43321661,3.73557730,0.24762289,2.08415089,1.00426263,1.07394309,0.00113877,0.05473423,0.00915101,0.20990558
-4.42721361,3.80559124,0.25294534,2.11376839,1.02974870,1.09960370,0.00108318,0.05613118,0.00949205,0.21216835
-4.42121061,3.86550790,0.25732142,2.13864318,1.05149206,1.12182964,0.00103147,0.05735564,0.00981242,0.21415347
-4.41520760,3.91405228,0.26063054,2.15821103,1.06897414,1.14021126,0.00098368,0.05837883,0.01010703,0.21580818
-4.40920460,3.95012557,0.26277124,2.17198417,1.08174171,1.15440057,0.00093974,0.05917722,0.01037122,0.21708724
-4.40320160,3.97284895,0.26366505,2.17957365,1.08942336,1.16412403,0.00089943,0.05973310,0.01060090,0.21795432
-4.39719860,3.98160219,0.26325979,2.18070952,1.09174365,1.16919327,0.00086245,0.06003495,0.01079266,0.21838333
-4.39119560,3.97605472,0.26153211,2.17525774,1.08853448,1.16951324,0.00082839,0.06007772,0.01094386,0.21835953
-4.38519260,3.95618755,0.25848901,2.16323269,1.07974277,1.16508734,0.00079680,0.05986298,0.01105275,0.21788039
-4.37918959,3.92230446,0.25416842,2.14480435,1.06543438,1.15601920,0.00076719,0.05939895,0.01111853,0.21695614
-4.37318659,3.87503179,0.24863868,2.12029975,1.04579379,1.14251113,0.00073908,0.05870035,0.01114137,0.21560987
-4.36718359,3.81530666,0.24199694,2.09019829,1.02111975,1.12485911,0.00071198,0.05778808,0.01112244,0.21387723
-4.36118059,3.74435394,0.23436671,2.05512117,0.99181699,1.10344477,0.00068548,0.05668883,0.01106388,0.21180568
-4.35517759,3.66365301,0.22589439,2.01581524,0.95838448,1.07872460,0.00065918,0.05543442,0.01096878,0.20945326
-4.34917459,3.57489592,0.21674517,1.97313209,0.92140074,1.05121688,0.00063278,0.05406117,0.01084106,0.20688700
-4.34317159,3.47993873,0.20709845,1.92800338,0.88150694,1.02148714,0.00060605,0.05260899,0.01068538,0.20418092
-4.33716858,3.38074830,0.19714278,1.88141339,0.83938850,0.99013255,0.00057883,0.05112054,0.01050701,0.20141382
-4.33116558,3.27934703,0.18707080,1.83437032,0.79575605,0.95776613,0.00055106,0.04964016,0.01031170,0.19866680
-4.32516258,3.17775766,0.17707416,1.78787750,0.75132647,0.92500130,0.00052274,0.04821287,0.01010545,0.19602080
-4.31915958,3.07795069,0.16733870,1.74290580,0.70680477,0.89243752,0.00049395,0.04688327,0.00989439,0.19355406
-4.31315658,2.98179634,0.15804001,1.70036846,0.66286737,0.86064728,0.00046482,0.04569447,0.00968455,0.19133977
-4.30715358,2.89102267,0.14933951,1.66109930,0.62014747,0.83016519,0.00043556,0.04468706,0.00948171,0.18944391
-4.30115058,2.80718139,0.14138110,1.62583510,0.57922260,0.80147914,0.00040640,0.04389806,0.00929121,0.18792341
-4.29514757,2.73162211,0.13428849,1.59520275,0.54060485,0.77502387,0.00037758,0.04336002,0.00911780,0.18682472
-4.28914457,2.66547542,0.12816321,1.56971140,0.50473374,0.75117685,0.00034940,0.04310015,0.00896550,0.18618281
-4.28314157,2.60964487,0.12308331,1.54974964,0.47197169,0.73025656,0.00032215,0.04313967,0.00883749,0.18602058
-4.27713857,2.56480734,0.11910267,1.53558750,0.44260196,0.71252264,0.00029612,0.04349313,0.00873603,0.18634888
-4.27113557,2.53142106,0.11625097,1.52738288,0.41682879,0.69817801,0.00027160,0.04416810,0.00866243,0.18716693
-4.26513257,2.50974007,0.11453419,1.52519166,0.39477959,0.68737224,0.00024889,0.04516485,0.00861701,0.18846319
-4.25912956,2.49983387,0.11393561,1.52898080,0.37650850,0.68020606,0.00022827,0.04647632,0.00859919,0.19021661
-4.25312656,2.50161079,0.11441719,1.53864355,0.36200140,0.67673634,0.00021005,0.04808825,0.00860748,0.19239828
-4.24712356,2.51484353,0.11592138,1.55401572,0.35118160,0.67698141,0.00019452,0.04997951,0.00863963,0.19497318
-4.24112056,2.53919528,0.11837319,1.57489223,0.34391627,0.68092604,0.00018202,0.05212257,0.00869273,0.19790218
-4.23511756,2.57424518,0.12168246,1.60104286,0.34002307,0.68852599,0.00017291,0.05448420,0.00876337,0.20114399
-4.22911456,2.61951157,0.12574633,1.63222654,0.33927686,0.69971173,0.00016761,0.05702631,0.00884777,0.20465707
-4.22311156,2.67447223,0.13045192,1.66820322,0.34141637,0.71439124,0.00016661,0.05970688,0.00894197,0.20840131
-4.21710855,2.73858055,0.13567894,1.70874309,0.34615057,0.73245157,0.00017050,0.06248103,0.00904201,0.21233946
-4.21110555,2.81127725,0.14130246,1.75363237,0.35316493,0.75375951,0.00017995,0.06530216,0.00914405,0.21643822
-4.20510255,2.89199721,0.14719562,1.80267575,0.36212721,0.77816097,0.00019579,0.06812306,0.00924453,0.22066885
-4.19909955,2.98017159,0.15323225,1.85569534,0.37269306,0.80547969,0.00021896,0.07089712,0.00934032,0.22500741
-4.19309655,3.07522554,0.15928949,1.91252626,0.38451135,0.83551501,0.00025059,0.07357939,0.00942875,0.22943449
-4.18709355,3.17657189,0.16525010,1.97300930,0.39722926,0.86803949,0.00029196,0.07612766,0.00950775,0.23393452
-4.18109055,3.28360194,0.17100470,2.03698116,0.41049718,0.90279616,0.00034453,0.07850334,0.00957582,0.23849471
-4.17508754,3.39567397,0.17645365,2.10426294,0.42397342,0.93949623,0.00040992,0.08067229,0.00963207,0.24310368
-4.16908454,3.51210097,0.18150872,2.17464755,0.43732878,0.97781720,0.00048992,0.08260547,0.00967618,0.24774985
-4.16308154,3.63213835,0.18609433,2.24788706,0.45025091,1.01740200,0.00058645,0.08427942,0.00970833,0.25241977
-4.15707854,3.75497315,0.19014852,2.32368070,0.46244852,1.05785919,0.00070152,0.08567656,0.00972914,0.25709647
-4.15107554,3.87971565,0.19362341,2.40166434,0.47365526,1.09876466,0.00083723,0.08678537,0.00973957,0.26175796
-4.14507254,4.00539442,0.19648537,2.48140238,0.48363329,1.13966485,0.00099565,0.08760033,0.00974083,0.26637597
-4.13906953,4.13095551,0.19871476,2.56238248,0.49217647,1.18008158,0.00117882,0.08812176,0.00973422,0.27091514
-4.13306653,4.25526643,0.20030527,2.64401380,0.49911298,1.21951851,0.00138860,0.08835553,0.00972111,0.27533260
-4.12706353,4.37712516,0.20126298,2.72562905,0.50430745,1.25746911,0.00162662,0.08831258,0.00970276,0.27957813
-4.12106053,4.49527411,0.20160512,2.80649040,0.50766238,1.29342585,0.00189420,0.08800843,0.00968031,0.28359479
-4.11505753,4.60841885,0.20135859,2.88579933,0.50911882,1.32689048,0.00219218,0.08746256,0.00965466,0.28732021
-4.10905453,4.71525100,0.20055830,2.96271002,0.50865641,1.35738485,0.00252092,0.08669776,0.00962646,0.29068822
-4.10305153,4.81447453,0.19924552,3.03634599,0.50629256,1.38446211,0.00288008,0.08573943,0.00959611,0.29363107
-4.09704852,4.90483446,0.19746612,3.10581925,0.50208091,1.40771768,0.00326867,0.08461486,0.00956370,0.29608180
-4.09104552,4.98514692,0.19526888,3.17025136,0.49610913,1.42679959,0.00368485,0.08335260,0.00952908,0.29797698
-4.08504252,5.05432936,0.19270396,3.22879553,0.48849602,1.44141792,0.00412597,0.08198174,0.00949188,0.29925939
-4.07903952,5.11142976,0.18982150,3.28065900,0.47938811,1.45135286,0.00458852,0.08053130,0.00945156,0.29988067
-4.07303652,5.15565369,0.18667043,3.32512479,0.46895576,1.45646104,0.00506816,0.07902968,0.00940747,0.29980375
-4.06703352,5.18638822,0.18329754,3.36157206,0.45738894,1.45668007,0.00555970,0.07750409,0.00935894,0.29900492
-4.06103052,5.20322177,0.17974674,3.38949442,0.44489287,1.45203096,0.00605730,0.07598018,0.00930528,0.29747546
-4.05502751,5.20595925,0.17605859,3.40851543,0.43168342,1.44261843,0.00655447,0.07448158,0.00924594,0.29522271
-4.04902451,5.19463201,0.17227007,3.41840098,0.41798268,1.42862915,0.00704433,0.07302968,0.00918047,0.29227052
-4.04302151,5.16950221,0.16841451,3.41906809,0.40401457,1.41032788,0.00751976,0.07164330,0.00910864,0.28865911
-4.03701851,5.13106171,0.16452167,3.41058998,0.39000070,1.38805186,0.00797362,0.07033862,0.00903045,0.28444423
-4.03101551,5.08002556,0.16061802,3.39319727,0.37615654,1.36220343,0.00839899,0.06912904,0.00894614,0.27969584
-4.02501251,5.01732024,0.15672701,3.36727554,0.36268797,1.33324137,0.00878947,0.06802519,0.00885627,0.27449610
-4.01900950,4.94406747,0.15286941,3.33335932,0.34978821,1.30167107,0.00913936,0.06703494,0.00876162,0.26893709
-4.01300650,4.86156383,0.14906368,3.29212276,0.33763526,1.26803399,0.00944397,0.06616354,0.00866329,0.26311806
-4.00700350,4.77125707,0.14532634,3.24436759,0.32638982,1.23289657,0.00969978,0.06541376,0.00856262,0.25714258
-4.00100050,4.67471987,0.14167221,3.19100851,0.31619365,1.19683903,0.00990469,0.06478610,0.00846121,0.25111549
-3.99499750,4.57362163,0.13811467,3.13305663,0.30716851,1.16044430,0.01005808,0.06427906,0.00836086,0.24514002
-3.98899450,4.46969919,0.13466584,3.07160143,0.29941557,1.12428733,0.01016095,0.06388946,0.00826358,0.23931497
-3.98299150,4.36472708,0.13133672,3.00779158,0.29301524,1.08892502,0.01021595,0.06361271,0.00817153,0.23373223
-3.97698849,4.26048794,0.12813720,2.94281506,0.28802758,1.05488696,0.01022728,0.06344321,0.00808701,0.22847465
-3.97098549,4.15874352,0.12507616,2.87787902,0.28449298,1.02266719,0.01020066,0.06337469,0.00801243,0.22361431
-3.96498249,4.06120681,0.12216139,2.81418947,0.28243332,0.99271694,0.01014311,0.06340057,0.00795027,0.21921133
-3.95897949,3.96951534,0.11939958,2.75293119,0.28185338,0.96543861,0.01006273,0.06351429,0.00790302,0.21531313
-3.95297649,3.88520602,0.11679629,2.69524790,0.28274241,0.94118080,0.00996844,0.06370960,0.00787320,0.21195416
-3.94697349,3.80969141,0.11435585,2.64222283,0.28507600,0.92023448,0.00986967,0.06398084,0.00786327,0.20915614
-3.94097049,3.74423747,0.11208136,2.59485973,0.28881777,0.90283031,0.00977598,0.06432309,0.00787558,0.20692865
-3.93496748,3.68994275,0.10997456,2.55406443,0.29392116,0.88913676,0.00969673,0.06473228,0.00791232,0.20527006
-3.92896448,3.64771886,0.10803576,2.52062694,0.30033098,0.87925928,0.00964072,0.06520521,0.00797547,0.20416867
-3.92296148,3.61827240,0.10626377,2.49520433,0.30798467,0.87324010,0.00961584,0.06573940,0.00806669,0.20360404
-3.91695848,3.60208829,0.10465577,2.47830444,0.31681325,0.87105877,0.00962873,0.06633297,0.00818724,0.20354832
-3.91095548,3.59941485,0.10320717,2.47027099,0.32674192,0.87263326,0.00968457,0.06698425,0.00833790,0.20396764
-3.90495248,3.61025097,0.10191146,2.47127016,0.33769013,0.87782160,0.00978678,0.06769145,0.00851887,0.20482332
-3.89894947,3.63433599,0.10076006,2.48127958,0.34957134,0.88642403,0.00993694,0.06845217,0.00872967,0.20607296
-3.89294647,3.67114305,0.09974216,2.50007994,0.36229242,0.89818574,0.01013464,0.06926291,0.00896906,0.20767140
-3.88694347,3.71987667,0.09884456,2.52725041,0.37575271,0.91280012,0.01037746,0.07011855,0.00923500,0.20957142
-3.88094047,3.77947574,0.09805158,2.56216814,0.38984308,0.92991284,0.01066108,0.07101186,0.00952452,0.21172432
-3.87493747,3.84862253,0.09734501,2.60401295,0.40444485,0.94912665,0.01097935,0.07193309,0.00983381,0.21408035
-3.86893447,3.92575897,0.09670415,2.65177764,0.41942905,0.97000711,0.01132451,0.07286963,0.01015812,0.21658902
-3.86293147,4.00911057,0.09610597,2.70428435,0.43465588,0.99208937,0.01168744,0.07380583,0.01049188,0.21919939
-3.85692846,4.09671844,0.09552536,2.76020747,0.44997483,1.01488600,0.01205795,0.07472302,0.01082879,0.22186039
-3.85092546,4.18647955,0.09493554,2.81810267,0.46522534,1.03789586,0.01242514,0.07559967,0.01116188,0.22452117
-3.84492246,4.27619450,0.09430862,2.87644206,0.48023827,1.06061406,0.01277773,0.07641173,0.01148378,0.22713158
-3.83891946,4.36362220,0.09361622,2.93365438,0.49483808,1.08254263,0.01310449,0.07713327,0.01178685,0.22964285
-3.83291646,4.44653965,0.09283029,2.98816944,0.50884586,1.10320183,0.01339458,0.07773722,0.01206343,0.23200832
-3.82691346,4.52280515,0.09192397,3.03846503,0.52208300,1.12214172,0.01363789,0.07819625,0.01230613,0.23418439
-3.82091046,4.59042255,0.09087248,3.08311488,0.53437536,1.13895349,0.01382540,0.07848383,0.01250805,0.23613153
-3.81490745,4.64760380,0.08965403,3.12083549,0.54555790,1.15328016,0.01394944,0.07857533,0.01266305,0.23781537
-3.80890445,4.69282713,0.08825072,3.15052988,0.55547935,1.16482617,0.01400394,0.07844910,0.01276601,0.23920778
-3.80290145,4.72488804,0.08664926,3.17132621,0.56400677,1.17336526,0.01398456,0.07808752,0.01281304,0.24028782
-3.79689845,4.74294044,0.08484167,3.18260931,0.57102975,1.17874631,0.01388882,0.07747796,0.01280163,0.24104255
-3.79089545,4.74652573,0.08282572,3.18404342,0.57646395,1.18089666,0.01371615,0.07661354,0.01273080,0.24146760
-3.78489245,4.73558802,0.08060519,3.17558489,0.58025380,1.17982275,0.01346780,0.07549367,0.01260116,0.24156740
-3.77888944,4.71047433,0.07818986,3.15748384,0.58237422,1.17560784,0.01314681,0.07412438,0.01241489,0.24135510
-3.77288644,4.67191944,0.07559539,3.13027455,0.58283123,1.16840691,0.01275780,0.07251837,0.01217572,0.24085207
-3.76688344,4.62101575,0.07284280,3.09475461,0.58166147,1.15843890,0.01230683,0.07069471,0.01188875,0.24008709
-3.76088044,4.55916918,0.06995789,3.05195373,0.57893057,1.14597660,0.01180109,0.06867837,0.01156031,0.23909512
-3.75487744,4.48804317,0.06697034,3.00309332,0.57473066,1.13133468,0.01124871,0.06649947,0.01119772,0.23791587
-3.74887444,4.40949314,0.06391280,2.94953872,0.56917702,1.11485642,0.01065843,0.06419225,0.01080900,0.23659215
-3.74287144,4.32549459,0.06081981,2.89274609,0.56240424,1.09689989,0.01003933,0.06179398,0.01040260,0.23516804
-3.73686843,4.23806791,0.05772669,2.83420643,0.55456196,1.07782409,0.00940057,0.05934373,0.00998707,0.23368716
-3.73086543,4.14920376,0.05466841,2.77538919,0.54581066,1.05797601,0.00875116,0.05688108,0.00957080,0.23219097
-3.72486243,4.06079210,0.05167862,2.71768809,0.53631756,1.03767895,0.00809967,0.05444487,0.00916165,0.23071734
-3.71885943,3.97455843,0.04878867,2.66237153,0.52625293,1.01722292,0.00745412,0.05207206,0.00876681,0.22929935
-3.71285643,3.89200979,0.04602690,2.61053983,0.51578696,0.99685739,0.00682176,0.04979668,0.00839248,0.22796452
-3.70685343,3.81439297,0.04341796,2.56309110,0.50508735,0.97678672,0.00620901,0.04764904,0.00804378,0.22673447
-3.70085043,3.74266658,0.04098250,2.52069717,0.49431758,0.95716846,0.00562135,0.04565508,0.00772459,0.22562493
-3.69484742,3.67748770,0.03873691,2.48379057,0.48363591,0.93811438,0.00506334,0.04383603,0.00743753,0.22464633
-3.68884442,3.61921355,0.03669340,2.45256279,0.47319505,0.91969412,0.00453855,0.04220830,0.00718397,0.22380467
-3.68284142,3.56791731,0.03486016,2.42697370,0.46314232,0.90194106,0.00404967,0.04078357,0.00696410,0.22310276
-3.67683842,3.52341697,0.03324175,2.40677152,0.45362018,0.88486005,0.00359851,0.03956915,0.00677699,0.22254176
-3.67083542,3.48531523,0.03183962,2.39152194,0.44476688,0.86843634,0.00318612,0.03856854,0.00662084,0.22212278
-3.66483242,3.45304803,0.03065267,2.38064488,0.43671708,0.85264523,0.00281284,0.03778206,0.00649311,0.22184860
-3.65882941,3.42593891,0.02967794,2.37345695,0.42960220,0.83746168,0.00247846,0.03720765,0.00639072,0.22172519
-3.65282641,3.40325619,0.02891130,2.36921716,0.42355033,0.82286949,0.00218224,0.03684165,0.00631033,0.22176314
-3.64682341,3.38426985,0.02834803,2.36717382,0.41868548,0.80886930,0.00192308,0.03667962,0.00624850,0.22197868
-3.64082041,3.36830510,0.02798344,2.36660997,0.41512624,0.79548506,0.00169958,0.03671706,0.00620194,0.22239431
-3.63481741,3.35478990,0.02781332,2.36688528,0.41298357,0.78276861,0.00151012,0.03694999,0.00616767,0.22303898
-3.62881441,3.34329400,0.02783430,2.36747213,0.41235792,0.77080197,0.00135292,0.03737545,0.00614318,0.22394769
-3.62281141,3.33355752,0.02804404,2.36798438,0.41333566,0.75969754,0.00122613,0.03799176,0.00612659,0.22516061
-3.61680840,3.32550795,0.02844131,2.36819716,0.41598506,0.74959581,0.00112786,0.03879860,0.00611665,0.22672165
-3.61080540,3.31926459,0.02902586,2.36805711,0.42035181,0.74066110,0.00105619,0.03979691,0.00611287,0.22867656
-3.60480240,3.31513071,0.02979826,2.36768239,0.42645465,0.73307534,0.00100924,0.04098856,0.00611543,0.23107068
-3.59879940,3.31357381,0.03075947,2.36735282,0.43428104,0.72703044,0.00098515,0.04237590,0.00612521,0.23394638
-3.59279640,3.31519547,0.03191050,2.36749069,0.44378350,0.72271949,0.00098210,0.04396113,0.00614368,0.23734041
-3.58679340,3.32069241,0.03325188,2.36863345,0.45487663,0.72032746,0.00099830,0.04574564,0.00617280,0.24128121
-3.58079040,3.33081119,0.03478323,2.37139962,0.46743536,0.72002192,0.00103204,0.04772920,0.00621492,0.24578637
-3.57478739,3.34629894,0.03650273,2.37645011,0.48129446,0.72194415,0.00108162,0.04990930,0.00627262,0.25086040
