energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.48724362,2.24403067,0.02067004,0.10616150,0.01021820,0.77229878,1.15726151,0.08098475,0.89943642
-4.48124062,2.34880669,0.01872024,0.11440700,0.01089895,0.80322625,1.20665173,0.08823116,0.94459454
-4.47523762,2.47311109,0.01701961,0.12360995,0.01166906,0.84165756,1.26570265,0.09614022,0.99772022
-4.46923462,2.61441029,0.01555549,0.13363343,0.01251400,0.88663109,1.33319314,0.10461092,1.05775378
-4.46323162,2.76983287,0.01431184,0.14432581,0.01341762,0.93708332,1.40771665,0.11352856,1.12350261
-4.45722861,2.93622306,0.01326994,0.15552255,0.01436240,0.99186703,1.48771047,0.12276609,1.19366181
-4.45122561,3.11020569,0.01240922,0.16704876,0.01532976,1.04977318,1.57149084,0.13218603,1.26683961
-4.44522261,3.28826147,0.01170793,0.17872225,0.01630038,1.10955655,1.65729332,0.14164290,1.34158703
-4.43921961,3.46681052,0.01114389,0.19035720,0.01725467,1.16996413,1.74331718,0.15098605,1.41643103
-4.43321661,3.64230192,0.01069516,0.20176824,0.01817326,1.22976586,1.82777272,0.16006296,1.48991035
-4.42721361,3.81130622,0.01034062,0.21277479,0.01903753,1.28778634,1.90892997,0.16872271,1.56061265
-4.42121061,3.97060782,0.01006051,0.22320564,0.01983014,1.34293658,1.98516708,0.17681973,1.62721167
-4.41520760,4.11729357,0.00983685,0.23290338,0.02053566,1.39424436,2.05501681,0.18421741,1.68850305
-4.40920460,4.24883435,0.00965380,0.24172869,0.02114104,1.44088197,2.11720933,0.19079167,1.74343717
-4.40320160,4.36315602,0.00949792,0.24956414,0.02163619,1.48218999,2.17070972,0.19643422,1.79114781
-4.39719860,4.45869711,0.00935834,0.25631745,0.02201442,1.51769592,2.21474877,0.20105534,1.83097511
-4.39119560,4.53445052,0.00922684,0.26192394,0.02227282,1.54712681,2.24884578,0.20458621,1.86248215
-4.38519260,4.58998758,0.00909788,0.26634816,0.02241262,1.57041501,2.27282254,0.20698050,1.88546402
-4.37918959,4.62546346,0.00896854,0.26958452,0.02243937,1.58769674,2.28680791,0.20821528,1.89994928
-4.37318659,4.64160362,0.00883844,0.27165692,0.02236316,1.59930341,2.29123273,0.20829130,1.90619362
-4.36718359,4.63967205,0.00870957,0.27261746,0.02219862,1.60574579,2.28681543,0.20723236,1.90466604
-4.36118059,4.62142260,0.00858616,0.27254408,0.02196497,1.60769183,2.27453867,0.20508419,1.89602827
-4.35517759,4.58903552,0.00847449,0.27153752,0.02168595,1.60593893,2.25561803,0.20191258,1.88110837
-4.34917459,4.54504193,0.00838269,0.26971743,0.02138974,1.60138183,2.23146383,0.19780108,1.86086982
-4.34317159,4.49223923,0.00832060,0.26721802,0.02110879,1.59497746,2.20363739,0.19284826,1.83637728
-4.33716858,4.43360080,0.00829965,0.26418324,0.02087972,1.58770827,2.17380326,0.18716472,1.80876078
-4.33116558,4.37218337,0.00833266,0.26076189,0.02074319,1.58054547,2.14367897,0.18086995,1.77917964
-4.32516258,4.31103536,0.00843385,0.25710260,0.02074372,1.57441373,2.11498385,0.17408920,1.74878761
-4.31915958,4.25310916,0.00861870,0.25334905,0.02092958,1.57015866,2.08938845,0.16695036,1.71870042
-4.31315658,4.20118015,0.00890394,0.24963558,0.02135268,1.56851818,2.06846600,0.15958119,1.68996695
-4.30715358,4.15777459,0.00930756,0.24608314,0.02206834,1.57009894,2.05364728,0.15210662,1.66354464
-4.30115058,4.12510809,0.00984872,0.24279599,0.02313518,1.57535826,2.04617996,0.14464653,1.64027975
-4.29514757,4.10503592,0.01054779,0.23985900,0.02461477,1.58459219,2.04709362,0.13731377,1.62089282
-4.28914457,4.09901584,0.01142627,0.23733575,0.02657128,1.59792983,2.05717103,0.13021257,1.60596911
-4.28314157,4.10808355,0.01250667,0.23526731,0.02907095,1.61533368,2.07692663,0.12343732,1.59595395
-4.27713857,4.13284076,0.01381235,0.23367200,0.03218139,1.63660588,2.10659250,0.11707155,1.59115253
-4.27113557,4.17345504,0.01536730,0.23254566,0.03597062,1.66139967,2.14611226,0.11118733,1.59173336
-4.26513257,4.22967086,0.01719575,0.23186288,0.04050594,1.68923537,2.19514291,0.10584477,1.59773509
-4.25912956,4.30083058,0.01932178,0.23157868,0.04585250,1.71952016,2.25306459,0.10109183,1.60907551
-4.25312656,4.38590413,0.02176870,0.23163092,0.05207160,1.75157065,2.31899800,0.09696413,1.62556244
-4.24712356,4.48352616,0.02455844,0.23194307,0.05921877,1.78463734,2.39182890,0.09348505,1.64690553
-4.24112056,4.59203918,0.02771071,0.23242740,0.06734165,1.81793002,2.47023902,0.09066581,1.67272858
-4.23511756,4.70954115,0.03124222,0.23298845,0.07647765,1.85064327,2.55274250,0.08850571,1.70258178
-4.22911456,4.83393626,0.03516566,0.23352651,0.08665161,1.88198101,2.63772668,0.08699238,1.73595358
-4.22311156,4.96298728,0.03948880,0.23394128,0.09787333,1.91117955,2.72349597,0.08610225,1.77228187
-4.21710855,5.09436826,0.04421346,0.23413530,0.11013530,1.93752825,2.80831748,0.08580105,1.81096436
-4.21110555,5.22571614,0.04933459,0.23401714,0.12341055,1.96038736,2.89046674,0.08604443,1.85136815
-4.20510255,5.35468009,0.05483938,0.23350439,0.13765086,1.97920247,2.96827216,0.08677884,1.89283836
-4.19909955,5.47896752,0.06070652,0.23252608,0.15278536,1.99351532,3.04015665,0.08794248,1.93470617
-4.19309655,5.59638571,0.06690560,0.23102468,0.16871963,2.00297082,3.10467511,0.08946650,1.97629614
-4.18709355,5.70487839,0.07339671,0.22895751,0.18533550,2.00732012,3.16054648,0.09127632,2.01693304
-4.18109055,5.80255666,0.08013033,0.22629762,0.20249143,2.00641998,3.20667960,0.09329319,2.05594849
-4.17508754,5.88772391,0.08704748,0.22303399,0.22002374,2.00022866,3.24219204,0.09543584,2.09268731
-4.16908454,5.95889467,0.09408010,0.21917122,0.23774851,1.98879865,3.26642168,0.09762231,2.12651386
-4.16308154,6.01480763,0.10115192,0.21472863,0.25546429,1.97226688,3.27893104,0.09977175,2.15681847
-4.15707854,6.05443311,0.10817943,0.20973895,0.27295549,1.95084290,3.27950468,0.10180637,2.18302393
-4.15107554,6.07697570,0.11507340,0.20424653,0.28999650,1.92479584,3.26814034,0.10365321,2.20459226
-4.14507254,6.08187278,0.12174047,0.19830535,0.30635622,1.89444075,3.24503469,0.10524590,2.22103154
-4.13906953,6.06878985,0.12808520,0.19197676,0.32180317,1.86012509,3.21056489,0.10652621,2.23190301
-4.13306653,6.03761359,0.13401216,0.18532723,0.33611075,1.82221617,3.16526710,0.10744544,2.23682824
-4.12706353,5.98844357,0.13942830,0.17842604,0.34906272,1.78108988,3.10981325,0.10796545,2.23549628
-4.12106053,5.92158334,0.14424530,0.17134320,0.36045852,1.73712152,3.04498726,0.10805950,2.22767073
-4.11505753,5.83753164,0.14838200,0.16414755,0.37011847,1.69067888,2.97166190,0.10771268,2.21319649
-4.10905453,5.73697412,0.15176668,0.15690510,0.37788843,1.64211779,2.89077713,0.10692207,2.19200599
-4.10305153,5.62077565,0.15433921,0.14967781,0.38364400,1.59178021,2.80332066,0.10569658,2.16412464
-4.09704852,5.48997336,0.15605295,0.14252267,0.38729394,1.53999469,2.71031117,0.10405638,2.12967521
-4.09104552,5.34576972,0.15687627,0.13549113,0.38878276,1.48707883,2.61278437,0.10203215,2.08888082
-4.08504252,5.18952545,0.15679372,0.12862888,0.38809232,1.43334326,2.51178175,0.09966404,2.04206626
-4.07903952,5.02275122,0.15580672,0.12197598,0.38524253,1.37909667,2.40834174,0.09700036,1.98965723
-4.07303652,4.84709746,0.15393373,0.11556711,0.38029088,1.32465110,2.30349280,0.09409619,1.93217726
-4.06703352,4.66434132,0.15121000,0.10943212,0.37333104,1.27032697,2.19824782,0.09101175,1.87024219
-4.06103052,4.47637015,0.14768664,0.10359657,0.36449040,1.21645708,2.09359909,0.08781076,1.80455178
-4.05502751,4.28516061,0.14342937,0.09808236,0.35392673,1.16338911,1.99051323,0.08455875,1.73587870
-4.04902451,4.09275336,0.13851673,0.09290830,0.34182403,1.11148618,1.88992553,0.08132128,1.66505476
-4.04302151,3.90122293,0.13303790,0.08809056,0.32838770,1.06112501,1.79273311,0.07816231,1.59295464
-4.03701851,3.71264339,0.12709028,0.08364300,0.31383924,1.01269183,1.69978681,0.07514256,1.52047743
-4.03101551,3.52905012,0.12077677,0.07957735,0.29841064,0.96657580,1.61188157,0.07231797,1.44852659
-4.02501251,3.35239903,0.11420302,0.07590316,0.28233855,0.92316036,1.52974544,0.06973835,1.37798861
-4.01900950,3.18452426,0.10747462,0.07262769,0.26585866,0.88281288,1.45402770,0.06744611,1.30971153
-4.01300650,3.02709620,0.10069443,0.06975553,0.24920022,0.84587302,1.38528641,0.06547530,1.24448361
-4.00700350,2.88158140,0.09396006,0.06728826,0.23258103,0.81264065,1.32397621,0.06385075,1.18301340
-4.00100050,2.74920631,0.08736161,0.06522397,0.21620299,0.78336388,1.27043700,0.06258756,1.12591170
-3.99499750,2.63092661,0.08097986,0.06355687,0.20024843,0.75822800,1.22488435,0.06169078,1.07367644
-3.98899450,2.52740371,0.07488477,0.06227689,0.18487708,0.73734603,1.18740249,0.06115546,1.02668089
-3.98299150,2.43898995,0.06913439,0.06136951,0.17022412,0.72075145,1.15794035,0.06096694,0.98516604
-3.97698849,2.36572333,0.06377434,0.06081565,0.15639889,0.70839383,1.13631147,0.06110145,0.94923732
-3.97098549,2.30733253,0.05883764,0.06059186,0.14348466,0.70013743,1.12219802,0.06152704,0.91886597
-3.96498249,2.26325225,0.05434495,0.06067067,0.13153906,0.69576324,1.11515905,0.06220473,0.89389497
-3.95897949,2.23264855,0.05030524,0.06102120,0.12059538,0.69497444,1.11464306,0.06308994,0.87404942
-3.95297649,2.21445316,0.04671678,0.06161001,0.11066443,0.69740500,1.12000448,0.06413410,0.85895082
-3.94697349,2.20740564,0.04356832,0.06240203,0.10173696,0.70263120,1.13052347,0.06528639,0.84813471
-3.94097049,2.21010140,0.04084058,0.06336171,0.09378640,0.71018555,1.14542840,0.06649558,0.84107089
-3.93496748,2.22104363,0.03850772,0.06445424,0.08677192,0.71957250,1.16392003,0.06771186,0.83718532
-3.92896448,2.23869676,0.03653900,0.06564671,0.08064147,0.73028511,1.18519626,0.06888859,0.83588265
-3.92296148,2.26153913,0.03490029,0.06690927,0.07533493,0.74182204,1.20847647,0.06998391,0.83656859
-3.91695848,2.28811241,0.03355559,0.06821607,0.07078692,0.75370392,1.23302414,0.07096213,0.83867090
-3.91095548,2.31706558,0.03246839,0.06954607,0.06692952,0.76548844,1.25816676,0.07179485,0.84165827
-3.90495248,2.34719158,0.03160285,0.07088355,0.06369455,0.77678336,1.28331215,0.07246174,0.84505627
-3.89894947,2.37745501,0.03092478,0.07221828,0.06101542,0.78725694,1.30796017,0.07295095,0.84845974
-3.89294647,2.40700981,0.03040242,0.07354543,0.05882868,0.79664526,1.33170960,0.07325915,0.85154122
-3.88694347,2.43520651,0.03000696,0.07486512,0.05707498,0.80475626,1.35425956,0.07339117,0.85405525
-3.88094047,2.46158889,0.02971286,0.07618161,0.05569970,0.81147030,1.37540583,0.07335936,0.85583841
-3.87493747,2.48588085,0.02949797,0.07750232,0.05465315,0.81673744,1.39503215,0.07318251,0.85680562
-3.86893447,2.50796464,0.02934344,0.07883653,0.05389044,0.82057169,1.41309723,0.07288465,0.85694280
-3.86293147,2.52785199,0.02923349,0.08019402,0.05337108,0.82304267,1.42961829,0.07249356,0.85629677
-3.85692846,2.54565027,0.02915509,0.08158362,0.05305834,0.82426523,1.44465223,0.07203929,0.85496298
-3.85092546,2.56152602,0.02909746,0.08301180,0.05291853,0.82438783,1.45827573,0.07155253,0.85307196
-3.84492246,2.57566812,0.02905165,0.08448139,0.05292024,0.82358032,1.47056540,0.07106316,0.85077536
-3.83891946,2.58825309,0.02901005,0.08599055,0.05303351,0.82202176,1.48157948,0.07059891,0.84823240
-3.83291646,2.59941468,0.02896590,0.08753196,0.05322923,0.81988928,1.49134220,0.07018419,0.84559748
-3.82691346,2.60921965,0.02891292,0.08909244,0.05347857,0.81734826,1.49983180,0.06983924,0.84300972
-3.82091046,2.61765113,0.02884496,0.09065290,0.05375263,0.81454447,1.50697307,0.06957954,0.84058473
-3.81490745,2.62460054,0.02875582,0.09218869,0.05402232,0.81159859,1.51263492,0.06941551,0.83840918
-3.80890445,2.62986827,0.02863910,0.09367038,0.05425841,0.80860304,1.51663309,0.06935258,0.83653802
-3.80290145,2.63317299,0.02848821,0.09506482,0.05443182,0.80562131,1.51873789,0.06939144,0.83499451
-3.79689845,2.63416862,0.02829645,0.09633656,0.05451412,0.80268954,1.51868653,0.06952859,0.83377262
-3.79089545,2.63246769,0.02805719,0.09744946,0.05447807,0.79981998,1.51619915,0.06975705,0.83284148
-3.78489245,2.62766930,0.02776416,0.09836836,0.05429840,0.79700597,1.51099764,0.07006716,0.83215129
-3.77888944,2.61938974,0.02741167,0.09906090,0.05395255,0.79422779,1.50282610,0.07044745,0.83164019
-3.77288644,2.60729371,0.02699503,0.09949917,0.05342144,0.79145905,1.49147167,0.07088547,0.83124126
-3.76688344,2.59112398,0.02651079,0.09966122,0.05269021,0.78867283,1.47678443,0.07136858,0.83088936
-3.76088044,2.57072782,0.02595705,0.09953235,0.05174875,0.78584730,1.45869551,0.07188457,0.83052696
-3.75487744,2.54607859,0.02533374,0.09910609,0.05059221,0.78297034,1.43723215,0.07242213,0.83010889
-3.74887444,2.51729146,0.02464277,0.09838480,0.04922124,0.78004294,1.41252929,0.07297119,0.82960550
-3.74287144,2.48463273,0.02388812,0.09737998,0.04764204,0.77708128,1.38483715,0.07352299,0.82900431
-3.73686843,2.44852263,0.02307589,0.09611212,0.04586620,0.77411744,1.35452467,0.07407007,0.82831013
-3.73086543,2.40953212,0.02221420,0.09461033,0.04391037,0.77119905,1.32207903,0.07460613,0.82754386
-3.72486243,2.36837442,0.02131308,0.09291160,0.04179565,0.76838791,1.28810171,0.07512572,0.82674040
-3.71885943,2.32589261,0.02038424,0.09105987,0.03954691,0.76575823,1.25330155,0.07562392,0.82594589
-3.71285643,2.28304454,0.01944081,0.08910496,0.03719191,0.76339448,1.21848583,0.07609609,0.82521488
-3.70685343,2.24088653,0.01849701,0.08710139,0.03476041,0.76138962,1.18454988,0.07653753,0.82460775
-3.70085043,2.20055724,0.01756788,0.08510718,0.03228316,0.75984371,1.15246627,0.07694335,0.82418881
-3.69484742,2.16326280,0.01666892,0.08318267,0.02979093,0.75886332,1.12327413,0.07730835,0.82402529
-3.68884442,2.13026414,0.01581578,0.08138953,0.02731366,0.75856183,1.09806917,0.07762709,0.82418746
-3.68284142,2.10286690,0.01502406,0.07978975,0.02487957,0.75906068,1.07799476,0.07789401,0.82474975
-3.67683842,2.08241414,0.01430898,0.07844487,0.02251446,0.76049141,1.06423413,0.07810374,0.82579297
-3.67083542,2.07028133,0.01368534,0.07741528,0.02024118,0.76299834,1.05800372,0.07825144,0.82740717
-3.66483242,2.06787332,0.01316733,0.07675968,0.01807922,0.76674159,1.06054718,0.07833315,0.82969498
-3.65882941,2.07662206,0.01276854,0.07653459,0.01604439,0.77190005,1.07312971,0.07834622,0.83277490
-3.65282641,2.09798428,0.01250198,0.07679397,0.01414884,0.77867405,1.09703222,0.07828964,0.83678433
-3.64682341,2.13343790,0.01238019,0.07758880,0.01240099,0.78728716,1.13354453,0.07816429,0.84188163
-3.64082041,2.18447640,0.01241537,0.07896673,0.01080583,0.79798704,1.18395721,0.07797313,0.84824731
-3.63481741,2.25260003,0.01261958,0.08097159,0.00936512,0.81104495,1.24955164,0.07772120,0.85608368
-3.62881441,2.33930369,0.01300497,0.08364297,0.00807780,0.82675384,1.33158774,0.07741549,0.86561322
-3.62281141,2.44606094,0.01358403,0.08701567,0.00694043,0.84542500,1.43128949,0.07706474,0.87707545
-3.61680840,2.57430451,0.01436980,0.09111913,0.00594765,0.86738334,1.54982815,0.07667899,0.89072249
-3.61080540,2.72540352,0.01537614,0.09597684,0.00509266,0.89296139,1.68830343,0.07626921,0.90681369
-3.60480240,2.90063833,0.01661792,0.10160580,0.00436770,0.92249232,1.84772310,0.07584677,0.92560944
-3.59879940,3.10117359,0.01811117,0.10801597,0.00376450,0.95630234,2.02898140,0.07542299,0.94736463
-3.59279640,3.32803061,0.01987313,0.11520989,0.00327466,0.99470245,2.23283704,0.07500867,0.97232222
-3.58679340,3.58205991,0.02192231,0.12318231,0.00289009,1.03798018,2.45989120,0.07461382,1.00070701
-3.58079040,3.86391474,0.02427829,0.13192012,0.00260322,1.08639128,2.71056616,0.07424740,1.03272017
-3.57478739,4.17402598,0.02696153,0.14140235,0.00240732,1.14015153,2.98508501,0.07391731,1.06853440
-3.56878439,4.51257905,0.02999299,0.15160034,0.00229667,1.19942896,3.28345259,0.07363049,1.10828997
-3.56278139,4.87949266,0.03339361,0.16247813,0.00226666,1.26433623,3.60543807,0.07339321,1.15209158
-3.55677839,5.27439925,0.03718363,0.17399288,0.00231389,1.33492334,3.95055892,0.07321143,1.20000568
-3.55077539,5.69662696,0.04138182,0.18609544,0.00243620,1.41117064,4.31806638,0.07309130,1.25205826
-3.54477239,6.14518249,0.04600456,0.19873093,0.00263258,1.49298193,4.70693212,0.07303970,1.30823274
-3.53876938,6.61873464,0.05106480,0.21183922,0.00290315,1.58017790,5.11583623,0.07306470,1.36846761
-3.53276638,7.11559811,0.05657103,0.22535540,0.00324898,1.67248979,5.54315614,0.07317607,1.43265371
-3.52676338,7.63371788,0.06252616,0.23921002,0.00367197,1.76955355,5.98695705,0.07338548,1.50063096
-3.52076038,8.17065430,0.06892651,0.25332923,0.00417466,1.87090465,6.44498385,0.07370669,1.57218446
-3.51475738,8.72356988,0.07576078,0.26763466,0.00475997,1.97597404,6.91465542,0.07415540,1.64704012
-3.50875438,9.28921904,0.08300932,0.28204314,0.00543100,2.08408561,7.39306217,0.07474888,1.72486003
-3.50275138,9.86394256,0.09064349,0.29646629,0.00619074,2.19445560,7.87696794,0.07550540,1.80523790
-3.49674837,10.44366859,0.09862534,0.31080995,0.00704181,2.30619466,8.36281768,0.07644333,1.88769515
-3.49074537,11.02392266,0.10690755,0.32497368,0.00798622,2.41831276,8.84675247,0.07758014,1.97167805
-3.48474237,11.59984866,0.11543375,0.33885029,0.00902506,2.52972768,9.32463322,0.07893113,2.05655657
-3.47873937,12.16624297,0.12413916,0.35232561,0.01015827,2.63927702,9.79207448,0.08050819,2.14162550
-3.47273637,12.71760329,0.13295159,0.36527850,0.01138439,2.74573408,10.24448928,0.08231845,2.22610822
-3.46673337,13.24819311,0.14179270,0.37758134,0.01270039,2.84782739,10.67714577,0.08436303,2.30916351
-3.46073037,13.75212217,0.15057959,0.38910099,0.01410148,2.94426353,11.08523534,0.08663597,2.38989562
-3.45472736,14.22344209,0.15922659,0.39970027,0.01558096,3.03375275,11.46395192,0.08912332,2.46736743
-3.44872436,14.65625556,0.16764713,0.40924006,0.01713022,3.11503670,11.80858079,0.09180258,2.54061669
-3.44272136,15.04483651,0.17575575,0.41758195,0.01873866,3.18691713,12.11459494,0.09464246,2.60867474
-3.43671836,15.38375774,0.18346993,0.42459145,0.02039376,3.24828489,12.37775628,0.09760304,2.67058724
-3.43071536,15.66802161,0.19071195,0.43014152,0.02208119,3.29814776,12.59421822,0.10063630,2.72543607
-3.42471236,15.89318935,0.19741038,0.43411654,0.02378498,3.33565634,12.76062608,0.10368709,2.77236166
-3.41870935,16.05550357,0.20350144,0.43641633,0.02548772,3.36012683,12.87421129,0.10669441,2.81058486
-3.41270635,16.15199922,0.20892990,0.43696017,0.02717087,3.37105987,12.93287560,0.10959306,2.83942737
-3.40670335,16.18059813,0.21364971,0.43569061,0.02881512,3.36815478,12.93526141,0.11231556,2.85833005
-3.40070035,16.14018298,0.21762428,0.43257688,0.03040069,3.35131866,12.88080525,0.11479419,2.86686836
-3.39469735,16.03064740,0.22082638,0.42761769,0.03190780,3.32067013,12.76977161,0.11696315,2.86476437
-3.38869435,15.85291994,0.22323777,0.42084333,0.03331710,3.27653775,12.60326541,0.11876076,2.85189493
-3.38269135,15.60896056,0.22484865,0.41231694,0.03461008,3.21945320,12.38322229,0.12013152,2.82829589
-3.37668834,15.30172978,0.22565682,0.40213477,0.03576951,3.15013977,12.11237666,0.12102801,2.79416219
-3.37068534,14.93513167,0.22566696,0.39042558,0.03677992,3.06949665,11.79420863,0.12141253,2.74984419
-3.36468234,14.51393287,0.22488970,0.37734898,0.03762795,2.97857972,11.43287174,0.12125842,2.69584035
-3.35867934,14.04366077,0.22334089,0.36309287,0.03830273,2.87857956,11.03310407,0.12055099,2.63278674
-3.35267634,13.53048492,0.22104099,0.34787010,0.03879621,2.77079754,10.60012612,0.11928809,2.56144395
-3.34667334,12.98108582,0.21801456,0.33191435,0.03910342,2.65662063,10.13952906,0.11748023,2.48268175
-3.34067034,12.40251584,0.21428999,0.31547545,0.03922265,2.53749573,9.65715733,0.11515030,2.39746227
-3.33466733,11.80205675,0.20989942,0.29881425,0.03915558,2.41490400,9.15898944,0.11233289,2.30682205
-3.32866433,11.18707833,0.20487880,0.28219733,0.03890731,2.29033582,8.65102078,0.10907332,2.21185343
-3.32266133,10.56490176,0.19926808,0.26589142,0.03848634,2.16526682,8.13915166,0.10542628,2.11368584
-3.31665833,9.94267132,0.19311150,0.25015803,0.03790441,2.04113505,7.62908363,0.10145433,2.01346715
-3.31065533,9.32723697,0.18645784,0.23524812,0.03717629,1.91931979,7.12622632,0.09722615,1.91234542
