energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.63731866,9.94406284,0.44169975,5.85059629,0.01424605,0.47018423,0.00848410,2.25362361,1.45191803,1.23327430
-4.63131566,9.83681201,0.42889919,5.84584738,0.01395997,0.46158678,0.00866268,2.17925990,1.41078353,1.21750016
-4.62531266,9.72457414,0.41503743,5.83949428,0.01363378,0.45212764,0.00882279,2.10406198,1.36915005,1.20043109
-4.61930965,9.60883102,0.40029440,5.83148471,0.01327259,0.44197913,0.00896382,2.02913716,1.32784190,1.18232044
-4.61330665,9.49104201,0.38486257,5.82172812,0.01288208,0.43132380,0.00908537,1.95557665,1.28767750,1.16344047
-4.60730365,9.37263419,0.36894253,5.81012023,0.01246828,0.42035040,0.00918725,1.88442953,1.24944954,1.14407745
-4.60130065,9.25499566,0.35273856,5.79656965,0.01203739,0.40924968,0.00926951,1.81667829,1.21390624,1.12452638
-4.59529765,9.13947072,0.33645407,5.78102469,0.01159558,0.39821011,0.00933240,1.75321624,1.18173376,1.10508559
-4.58929465,9.02735585,0.32028733,5.76349829,0.01114883,0.38741359,0.00937645,1.69482776,1.15354050,1.08605107
-4.58329165,8.91989501,0.30442744,5.74408919,0.01070282,0.37703136,0.00940239,1.64217164,1.12984349,1.06771077
-4.57728864,8.81827322,0.28905071,5.72299765,0.01026282,0.36722011,0.00941125,1.59576803,1.11105708,1.05033887
-4.57128564,8.72360737,0.27431755,5.70053438,0.00983365,0.35811844,0.00940432,1.55598918,1.09748439,1.03419011
-4.56528264,8.63693363,0.26036994,5.67712173,0.00941965,0.34984374,0.00938315,1.52305409,1.08931133,1.01949425
-4.55927964,8.55919122,0.24732953,5.65328683,0.00902471,0.34248963,0.00934957,1.49702707,1.08660351,1.00645088
-4.55327664,8.49120280,0.23529634,5.62964669,0.00865225,0.33612394,0.00930568,1.47782017,1.08930584,0.99522459
-4.54727364,8.43365206,0.22434815,5.60688612,0.00830533,0.33078726,0.00925379,1.46519903,1.09724479,0.98594077
-4.54127064,8.38705977,0.21454044,5.58572962,0.00798665,0.32649225,0.00919645,1.45879211,1.11013317,0.97868211
-4.53526763,8.35175968,0.20590700,5.56690897,0.00769867,0.32322356,0.00913634,1.45810276,1.12757716,0.97348602
-4.52926463,8.32787629,0.19846091,5.55112843,0.00744364,0.32093847,0.00907628,1.46252374,1.14908546,0.97034326
-4.52326163,8.31530617,0.19219610,5.53902993,0.00722367,0.31956820,0.00901913,1.47135385,1.17408014,0.96919770
-4.51725863,8.31370513,0.18708923,5.53116036,0.00704077,0.31901992,0.00896773,1.48381610,1.20190914,0.96994750
-4.51125563,8.32248284,0.18310182,5.52794334,0.00689691,0.31917938,0.00892485,1.49907703,1.23185989,0.97244788
-4.50525263,8.34080648,0.18018266,5.52965712,0.00679402,0.31991412,0.00889311,1.51626678,1.26317399,0.97651519
-4.49924962,8.36761446,0.17827036,5.53642035,0.00673403,0.32107723,0.00887491,1.53449941,1.29506253,0.98193260
-4.49324662,8.40164065,0.17729584,5.54818661,0.00671884,0.32251151,0.00887237,1.55289313,1.32672196,0.98845699
-4.48724362,8.44144887,0.17718495,5.56474821,0.00675034,0.32405400,0.00888729,1.57059003,1.35735006,0.99582706
-4.48124062,8.48547670,0.17786084,5.58574887,0.00683035,0.32554066,0.00892109,1.58677488,1.38616194,1.00377218
-4.47523762,8.53208708,0.17924628,5.61070469,0.00696063,0.32681117,0.00897483,1.60069280,1.41240574,1.01202180
-4.46923462,8.57962529,0.18126564,5.63903193,0.00714282,0.32771362,0.00904911,1.61166521,1.43537772,1.02031493
-4.46323162,8.62647887,0.18384662,5.67007974,0.00737840,0.32810898,0.00914415,1.61910399,1.45443661,1.02840932
-4.45722861,8.67113712,0.18692161,5.70316573,0.00766864,0.32787513,0.00925977,1.62252334,1.46901681,1.03608980
-4.45122561,8.71224730,0.19042862,5.73761217,0.00801456,0.32691040,0.00939537,1.62154913,1.47864018,1.04317557
-4.44522261,8.74866424,0.19431185,5.77278018,0.00841684,0.32513643,0.00955006,1.61592555,1.48292610,1.04952582
-4.43921961,8.77949077,0.19852176,5.80810016,0.00887579,0.32250018,0.00972257,1.60551874,1.48159951,1.05504362
-4.43321661,8.80410641,0.20301471,5.84309626,0.00939124,0.31897511,0.00991143,1.59031737,1.47449672,1.05967769
-4.42721361,8.82218304,0.20775225,5.87740366,0.00996250,0.31456148,0.01011490,1.57043003,1.46156850,1.06342204
-4.42121061,8.83368633,0.21270000,5.91077780,0.01058824,0.30928567,0.01033112,1.54607953,1.44288060,1.06631355
-4.41520760,8.83886317,0.21782629,5.94309521,0.01126648,0.30319860,0.01055810,1.51759420,1.41861130,1.06842752
-4.40920460,8.83821589,0.22310056,5.97434630,0.01199442,0.29637343,0.01079383,1.48539640,1.38904603,1.06987143
-4.40320160,8.83246476,0.22849178,6.00462093,0.01276844,0.28890240,0.01103629,1.44998861,1.35456933,1.07077743
-4.39719860,8.82250133,0.23396678,6.03408824,0.01358401,0.28089324,0.01128356,1.41193756,1.31565405,1.07129377
-4.39119560,8.80933530,0.23948884,6.06297226,0.01443565,0.27246511,0.01153387,1.37185686,1.27284834,1.07157578
-4.38519260,8.79403822,0.24501652,6.09152542,0.01531691,0.26374433,0.01178567,1.33038873,1.22676076,1.07177693
-4.37918959,8.77768735,0.25050292,6.12000191,0.01622038,0.25486008,0.01203771,1.28818552,1.17804406,1.07204033
-4.37318659,8.76131289,0.25589538,6.14863286,0.01713772,0.24594025,0.01228912,1.24589165,1.12737818,1.07249130
-4.36718359,8.74585169,0.26113579,6.17760517,0.01805973,0.23710757,0.01253954,1.20412650,1.07545320,1.07323132
-4.36118059,8.73210979,0.26616150,6.20704529,0.01897650,0.22847626,0.01278914,1.16346907,1.02295276,1.07433367
-4.35517759,8.72073577,0.27090682,6.23700925,0.01987753,0.22014921,0.01303880,1.12444469,0.97053872,1.07584109
-4.34917459,8.71220607,0.27530507,6.26747925,0.02075194,0.21221584,0.01329017,1.08751434,0.91883745,1.07776537
-4.34317159,8.70682265,0.27929123,6.29836711,0.02158872,0.20475069,0.01354580,1.05306683,0.86842841,1.08008904
-4.33716858,8.70472268,0.28280487,6.32952417,0.02237694,0.19781273,0.01380923,1.02141404,0.81983514,1.08276893
-4.33116558,8.70589915,0.28579346,6.36075680,0.02310610,0.19144532,0.01408509,0.99278913,0.77351912,1.08574130
-4.32516258,8.71023076,0.28821566,6.39184651,0.02376636,0.18567689,0.01437919,0.96734780,0.72987629,1.08892839
-4.31915958,8.71751882,0.29004467,6.42257313,0.02434889,0.18052215,0.01469857,0.94517211,0.68923643,1.09224576
-4.31315658,8.72752870,0.29127122,6.45273962,0.02484609,0.17598373,0.01505154,0.92627673,0.65186488,1.09561022
-4.30715358,8.74003304,0.29190618,6.48219685,0.02525190,0.17205418,0.01544766,0.91061697,0.61796648,1.09894764
-4.30115058,8.75485393,0.29198253,6.51086666,0.02556199,0.16871814,0.01589774,0.89809827,0.58769112,1.10220035
-4.29514757,8.77190153,0.29155658,6.53876190,0.02577395,0.16595465,0.01641369,0.88858637,0.56114054,1.10533371
-4.28914457,8.79120645,0.29070840,6.56600190,0.02588737,0.16373928,0.01700842,0.88191783,0.53837563,1.10834132
-4.28314157,8.81294413,0.28954115,6.59282258,0.02590394,0.16204624,0.01769560,0.87791019,0.51942386,1.11124870
-4.27713857,8.83744940,0.28817960,6.61958017,0.02582737,0.16085007,0.01848938,0.87637141,0.50428622,1.11411525
-4.27113557,8.86522018,0.28676754,6.64674818,0.02566339,0.16012707,0.01940409,0.87710804,0.49294326,1.11703419
-4.26513257,8.89690983,0.28546434,6.67490748,0.02541948,0.15985628,0.02045383,0.87993192,0.48535986,1.12013064
-4.25912956,8.93330804,0.28444067,6.70472954,0.02510476,0.16002003,0.02165202,0.88466509,0.48148842,1.12355776
-4.25312656,8.97531100,0.28387344,6.73695340,0.02472965,0.16060403,0.02301091,0.89114282,0.48127046,1.12749120
-4.24712356,9.02388179,0.28394031,6.77235709,0.02430561,0.16159700,0.02454108,0.89921473,0.48463646,1.13212204
-4.24112056,9.08000273,0.28481376,6.81172451,0.02384475,0.16298993,0.02625088,0.90874411,0.49150421,1.13764856
-4.23511756,9.14462176,0.28665507,6.85580915,0.02335946,0.16477498,0.02814596,0.91960564,0.50177577,1.14426710
-4.22911456,9.21859503,0.28960836,6.90529596,0.02286209,0.16694410,0.03022873,0.93168164,0.51533345,1.15216267
-4.22311156,9.30262873,0.29379491,6.96076325,0.02236456,0.16948750,0.03249794,0.94485746,0.53203512,1.16149936
-4.21710855,9.39722264,0.29930804,7.02264610,0.02187802,0.17239204,0.03494836,0.95901613,0.55170944,1.17241129
-4.21110555,9.50261843,0.30620871,7.09120319,0.02141256,0.17563962,0.03757046,0.97403284,0.57415125,1.18499440
-4.20510255,9.61875552,0.31452197,7.16648867,0.02097698,0.17920574,0.04035032,0.98976965,0.59911788,1.19929939
-4.19909955,9.74523680,0.32423457,7.24833065,0.02057852,0.18305827,0.04326966,1.00607081,0.62632648,1.21532630
-4.19309655,9.88130661,0.33529367,7.33631756,0.02022280,0.18715657,0.04630593,1.02275914,0.65545300,1.23302085
-4.18709355,10.02584244,0.34760687,7.42979344,0.01991368,0.19145099,0.04943271,1.03963376,0.68613295,1.25227285
-4.18109055,10.17736149,0.36104351,7.52786272,0.01965326,0.19588281,0.05262014,1.05646933,0.71796409,1.27291672
-4.17508754,10.33404235,0.37543729,7.62940465,0.01944190,0.20038475,0.05583556,1.07301722,0.75051131,1.29473415
-4.16908454,10.49376161,0.39059013,7.73309717,0.01927835,0.20488193,0.05904430,1.08900842,0.78331332,1.31745887
-4.16308154,10.65414409,0.40627709,7.83744929,0.01915982,0.20929328,0.06221053,1.10415828,0.81589125,1.34078334
-4.15707854,10.81262506,0.42225238,7.94084101,0.01908221,0.21353355,0.06529822,1.11817302,0.84775879,1.36436703
-4.15107554,10.96652213,0.43825607,8.04156900,0.01904029,0.21751555,0.06827217,1.13075761,0.87843335,1.38784621
-4.14507254,11.11311381,0.45402142,8.13789638,0.01902794,0.22115278,0.07109905,1.14162494,0.90744808,1.41084458
-4.13906953,11.24972191,0.46928251,8.22810455,0.01903834,0.22436231,0.07374837,1.15050568,0.93436402,1.43298462
-4.13306653,11.37379427,0.48378187,8.31054498,0.01906427,0.22706762,0.07619348,1.15715853,0.95878193,1.45389901
-4.12706353,11.48298482,0.49727801,8.38368909,0.01909828,0.22920154,0.07841238,1.16138043,0.98035343,1.47324198
-4.12106053,11.57522803,0.50955238,8.44617440,0.01913295,0.23070895,0.08038846,1.16301614,0.99879086,1.49069987
-4.11505753,11.64880505,0.52041562,8.49684554,0.01916107,0.23154926,0.08211113,1.16196688,1.01387552,1.50600097
-4.10905453,11.70239965,0.52971296,8.53478885,0.01917582,0.23169846,0.08357619,1.15819749,1.02546399,1.51892393
-4.10305153,11.73514223,0.53732838,8.55935994,0.01917093,0.23115069,0.08478610,1.15174190,1.03349232,1.52930491
-4.09704852,11.74664111,0.54318767,8.57020372,0.01914079,0.22991935,0.08575001,1.14270651,1.03797793,1.53704303
-4.09104552,11.73700049,0.54726009,8.56726680,0.01908058,0.22803746,0.08648368,1.13127133,1.03901921,1.54210415
-4.08504252,11.70682524,0.54955869,8.55080250,0.01898629,0.22555751,0.08700914,1.11768875,1.03679292,1.54452287
-4.07903952,11.65721291,0.55013936,8.52136871,0.01885485,0.22255062,0.08735425,1.10228001,1.03154945,1.54440289
-4.07303652,11.58973350,0.54909853,8.47981905,0.01868406,0.21910514,0.08755206,1.08542929,1.02360627,1.54191548
-4.06703352,11.50639800,0.54656981,8.42728783,0.01847270,0.21532460,0.08764008,1.06757567,1.01333973,1.53729642
-4.06103052,11.40961640,0.54271956,8.36516911,0.01822041,0.21132527,0.08765937,1.04920317,1.00117542,1.53084123
-4.05502751,11.30214629,0.53774165,8.29509009,0.01792774,0.20723322,0.08765358,1.03082914,0.98757766,1.52289892
-4.04902451,11.18703264,0.53185156,8.21887921,0.01759609,0.20318112,0.08766793,1.01299133,0.97303806,1.51386421
-4.04302151,11.06753993,0.52527997,8.13852900,0.01722760,0.19930477,0.08774800,0.99623400,0.95806370,1.50416843
-4.03701851,10.94707726,0.51826616,8.05615375,0.01682515,0.19573949,0.08793864,0.98109350,0.94316514,1.49426912
-4.03101551,10.82911763,0.51105128,7.97394242,0.01639220,0.19261659,0.08828276,0.96808372,0.92884441,1.48463851
-4.02501251,10.71711252,0.50387169,7.89410711,0.01593275,0.19005982,0.08882012,0.95768177,0.91558338,1.47575112
-4.01900950,10.61440322,0.49695260,7.81882779,0.01545122,0.18818204,0.08958622,0.95031441,0.90383258,1.46807052
-4.01300650,10.52413084,0.49050212,7.75019434,0.01495234,0.18708215,0.09061116,0.94634555,0.89400084,1.46203583
-4.00700350,10.44914718,0.48470581,7.69014733,0.01444100,0.18684234,0.09191867,0.94606518,0.88644576,1.45804804
-4.00100050,10.39192908,0.47972193,7.64041928,0.01392217,0.18752576,0.09352518,0.94968018,0.88146541,1.45645679
-3.99499750,10.35449932,0.47567743,7.60247872,0.01340077,0.18917463,0.09543911,0.95730723,0.87929131,1.45754788
-3.98899450,10.33835704,0.47266478,7.57747923,0.01288154,0.19180886,0.09766033,0.96896808,0.88008292,1.46153220
-3.98299150,10.34442126,0.47073974,7.56621622,0.01236897,0.19542521,0.10017980,0.98458747,0.88392386,1.46853641
-3.97698849,10.37299027,0.46992008,7.56909384,0.01186714,0.19999696,0.10297950,1.00399370,0.89081989,1.47859592
-3.97098549,10.42371992,0.47018534,7.58610423,0.01137972,0.20547425,0.10603260,1.02692204,0.90069894,1.49165069
-3.96498249,10.49562288,0.47147757,7.61682117,0.01090982,0.21178487,0.10930388,1.05302085,0.91341303,1.50754397
-3.95897949,10.58709017,0.47370317,7.66040921,0.01046005,0.21883572,0.11275047,1.08186030,0.92874242,1.52602441
-3.95297649,10.69593548,0.47673563,7.71564891,0.01003244,0.22651470,0.11632279,1.11294354,0.94640161,1.54675153
-3.94697349,10.81946152,0.48041928,7.78097789,0.00962848,0.23469325,0.11996579,1.14571990,0.96604734,1.56930445
-3.94097049,10.95454653,0.48457383,7.85454639,0.00924914,0.24322918,0.12362032,1.17959983,0.98728825,1.59319370
-3.93496748,11.09774796,0.48899965,7.93428551,0.00889497,0.25197007,0.12722474,1.21397107,1.00969604,1.61787570
-3.92896448,11.24541948,0.49348363,8.01798506,0.00856618,0.26075686,0.13071657,1.24821546,1.03281772,1.64276932
-3.92296148,11.39383644,0.49780544,8.10337773,0.00826270,0.26942778,0.13403425,1.28172599,1.05618864,1.66727390
-3.91695848,11.53932447,0.50174396,8.18822571,0.00798440,0.27782236,0.13711877,1.31392332,1.07934577,1.69078805
-3.91095548,11.67838572,0.50508376,8.27040557,0.00773115,0.28578553,0.13991539,1.34427143,1.10184095,1.71272832
-3.90495248,11.80781723,0.50762133,8.34798754,0.00750297,0.29317165,0.14237509,1.37229163,1.12325343,1.73254711
-3.89894947,11.92481635,0.50917093,8.41930536,0.00730021,0.29984834,0.14445586,1.39757477,1.14320150,1.74974898
-3.89294647,12.02706893,0.50956978,8.48301375,0.00712367,0.30570007,0.14612379,1.41979100,1.16135258,1.76390484
-3.88694347,12.11281676,0.50868249,8.53813085,0.00697469,0.31063132,0.14735385,1.43869707,1.17743172,1.77466346
-3.88094047,12.18090227,0.50640465,8.58406430,0.00685532,0.31456928,0.14813038,1.45414087,1.19122794,1.78175993
-3.87493747,12.23078923,0.50266531,8.62062029,0.00676833,0.31746604,0.14844734,1.46606329,1.20259850,1.78502101
-3.86893447,12.26255999,0.49742849,8.64799597,0.00671733,0.31930011,0.14830820,1.47449738,1.21147096,1.78436719
-3.86293147,12.27689062,0.49069359,8.66675638,0.00670677,0.32007731,0.14772558,1.47956519,1.21784297,1.77981183
-3.85692846,12.27500642,0.48249478,8.67779804,0.00674193,0.31983100,0.14672064,1.48147235,1.22178009,1.77145746
-3.85092546,12.25862115,0.47289946,8.68230165,0.00682890,0.31862162,0.14532231,1.48050104,1.22341162,1.75948980
-3.84492246,12.22986383,0.46200584,8.68167684,0.00697450,0.31653562,0.14356631,1.47700132,1.22292494,1.74416990
-3.83891946,12.19119702,0.44993991,8.67750219,0.00718618,0.31368378,0.14149405,1.47138171,1.22055847,1.72582493
-3.83291646,12.14533070,0.43685169,8.67146320,0.00747187,0.31019893,0.13915147,1.46409889,1.21659367,1.70483819
-3.82691346,12.09513532,0.42291129,8.66529129,0.00783984,0.30623324,0.13658789,1.45564733,1.21134638,1.68163862
-3.82091046,12.04355714,0.40830456,8.66070583,0.00829849,0.30195508,0.13385479,1.44654866,1.20515780,1.65669041
-3.81490745,11.99353831,0.39322872,8.65936105,0.00885613,0.29754556,0.13100469,1.43734137,1.19838546,1.63048285
-3.80890445,11.94794337,0.37788802,8.66279893,0.00952076,0.29319475,0.12809006,1.42857070,1.19139426,1.60352066
-3.80290145,11.90949300,0.36248950,8.67240879,0.01029977,0.28909775,0.12516231,1.42077891,1.18454788,1.57631489
-3.79689845,11.88070540,0.34723898,8.68939336,0.01119976,0.28545064,0.12227087,1.41449583,1.17820071,1.54937435
-3.79089545,11.86384478,0.33233732,8.71474130,0.01222618,0.28244629,0.11946230,1.41022970,1.17269029,1.52319746
-3.78489245,11.86087663,0.31797697,8.74920539,0.01338314,0.28027027,0.11677958,1.40845825,1.16833040,1.49826448
-3.77888944,11.87342858,0.30433878,8.79328564,0.01467311,0.27909664,0.11426136,1.40961987,1.16540475,1.47502984
-3.77288644,11.90275646,0.29158921,8.84721686,0.01609668,0.27908396,0.11194136,1.41410490,1.16416148,1.45391451
-3.76688344,11.94971475,0.27987773,8.91095982,0.01765237,0.28037137,0.10984781,1.42224706,1.16480823,1.43529831
-3.76088044,12.01473135,0.26933453,8.98419613,0.01933641,0.28307488,0.10800295,1.43431506,1.16750803,1.41951212
-3.75487744,12.09778705,0.26006849,9.06632649,0.02114257,0.28728391,0.10642261,1.45050455,1.17237601,1.40683007
-3.74887444,12.19840018,0.25216540,9.15647301,0.02306210,0.29305819,0.10511589,1.47093068,1.17947692,1.39746178
-3.74287144,12.31561782,0.24568638,9.25348590,0.02508362,0.30042503,0.10408493,1.49562146,1.18882366,1.39154510
-3.73686843,12.44801496,0.24066667,9.35595558,0.02719311,0.30937714,0.10332480,1.52451232,1.20037683,1.38913937
-3.73086543,12.59370304,0.23711459,9.46223091,0.02937399,0.31987107,0.10282357,1.55744231,1.21404543,1.39021991
-3.72486243,12.75034978,0.23501095,9.57044441,0.03160720,0.33182628,0.10256244,1.59415208,1.22968876,1.39467390
-3.71885943,12.91521136,0.23430882,9.67854509,0.03387139,0.34512513,0.10251621,1.63428425,1.24711953,1.40229816
-3.71285643,13.08517805,0.23493369,9.78433911,0.03614316,0.35961366,0.10265379,1.67738628,1.26610827,1.41279931
-3.70685343,13.25683365,0.23678422,9.88553821,0.03839736,0.37510336,0.10293901,1.72291606,1.28638880,1.42579641
-3.70085043,13.42652837,0.23973355,9.97981512,0.04060749,0.39137402,0.10333158,1.77025041,1.30766486,1.44082649
-3.69484742,13.59046422,0.24363116,10.06486506,0.04274609,0.40817748,0.10378825,1.81869639,1.32961755,1.45735293
-3.68884442,13.74479076,0.24830541,10.13847137,0.04478525,0.42524246,0.10426407,1.86750530,1.35191349,1.47477677
-3.68284142,13.88570896,0.25356674,10.19857346,0.04669716,0.44228030,0.10471387,1.91588904,1.37421328,1.49245063
-3.67683842,14.00957965,0.25921141,10.24333446,0.04845464,0.45899152,0.10509371,1.96303848,1.39618009,1.50969501
-3.67083542,14.11303289,0.26502590,10.27120603,0.05003175,0.47507301,0.10536239,2.00814335,1.41748810,1.52581639
-3.66483242,14.19307432,0.27079168,10.28098746,0.05140435,0.49022574,0.10548294,2.05041287,1.43783027,1.54012670
-3.65882941,14.24718403,0.27629048,10.27187657,0.05255076,0.50416262,0.10542398,2.08909663,1.45692544,1.55196324
-3.65282641,14.27340413,0.28130960,10.24350977,0.05345221,0.51661642,0.10516094,2.12350489,1.47452436,1.56070862
-3.64682341,14.27041086,0.28564742,10.19598924,0.05409346,0.52734728,0.10467709,2.15302754,1.49041446,1.56580963
-3.64082041,14.23756818,0.28911869,10.12989547,0.05446315,0.53614969,0.10396429,2.17715120,1.50442335,1.56679460
-3.63481741,14.17495994,0.29155951,10.04628411,0.05455425,0.54285849,0.10302348,2.19547353,1.51642083,1.56328829
-3.62881441,14.08339866,0.29283174,9.94666649,0.05436427,0.54735388,0.10186485,2.20771446,1.52631963,1.55502390
-3.62281141,13.96441001,0.29282680,9.83297382,0.05389543,0.54956493,0.10050774,2.21372375,1.53407468,1.54185164
-3.61680840,13.82019272,0.29146843,9.70750597,0.05315472,0.54947166,0.09898017,2.21348461,1.53968124,1.52374353
-3.61080540,13.65355484,0.28871466,9.57286589,0.05215378,0.54710551,0.09731816,2.20711324,1.54317198,1.50079419
-3.60480240,13.46782815,0.28455848,9.43188175,0.05090874,0.54254807,0.09556475,2.19485429,1.54461312,1.47321777
-3.59879940,13.26676345,0.27902751,9.28751910,0.04943983,0.53592827,0.09376881,2.17707234,1.54409991,1.44134098
-3.59279640,13.05441021,0.27218252,9.14278593,0.04777094,0.52741803,0.09198375,2.15423989,1.54175158,1.40559276
-3.58679340,12.83498491,0.26411482,9.00063383,0.04592913,0.51722654,0.09026612,2.12692210,1.53770607,1.36649083
