energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.48724362,2.21868694,0.36036604,1.08422394,0.14078873,0.00048483,0.16034622,0.06714379,0.79500830
-4.48124062,2.25853797,0.38129225,1.10160186,0.14047657,0.00048885,0.16643381,0.06638069,0.80583576
-4.47523762,2.30099741,0.40640171,1.11931200,0.13968282,0.00049783,0.17350730,0.06524048,0.81692581
-4.46923462,2.34842418,0.43637031,1.13848210,0.13851183,0.00051196,0.18183596,0.06375934,0.82900769
-4.46323162,2.40348744,0.47194113,1.16038548,0.13708663,0.00053175,0.19172081,0.06198231,0.84291275
-4.45722861,2.46908834,0.51390481,1.18640542,0.13554498,0.00055799,0.20348811,0.05996180,0.85954657
-4.45122561,2.54827026,0.56307639,1.21799420,0.13403485,0.00059173,0.21748155,0.05775600,0.87985726
-4.44522261,2.64412011,0.62026909,1.25662851,0.13270941,0.00063425,0.23405333,0.05542713,0.90480090
-4.43921961,2.75966443,0.68626587,1.30376250,0.13172170,0.00068706,0.25355440,0.05303964,0.93530557
-4.43321661,2.89776369,0.76178927,1.36078057,0.13121922,0.00075187,0.27632403,0.05065847,0.97223505
-4.42721361,3.06100903,0.84747081,1.42895160,0.13133866,0.00083064,0.30267918,0.04834738,1.01635387
-4.42121061,3.25162526,0.94382063,1.50938644,0.13220084,0.00092552,0.33290384,0.04616752,1.06829485
-4.41520760,3.47138399,1.05119882,1.60300053,0.13390623,0.00103887,0.36723890,0.04417616,1.12853057
-4.40920460,3.72153055,1.16978916,1.71048325,0.13653108,0.00117330,0.40587274,0.04242566,1.19735002
-4.40320160,4.00272771,1.29957673,1.83227522,0.14012434,0.00133160,0.44893314,0.04096276,1.27484119
-4.39719860,4.31501875,1.44033018,1.96855478,0.14470557,0.00151681,0.49648063,0.03982812,1.36088057
-4.39119560,4.65781157,1.59158955,2.11923414,0.15026378,0.00173216,0.54850384,0.03905610,1.45512996
-4.38519260,5.02988475,1.75266052,2.28396553,0.15675741,0.00198107,0.60491688,0.03867481,1.55704069
-4.37918959,5.42941539,1.92261538,2.46215712,0.16411533,0.00226714,0.66555912,0.03870627,1.66586513
-4.37318659,5.85402784,2.10030106,2.65299800,0.17223887,0.00259405,0.73019734,0.03916682,1.78067504
-4.36718359,6.30086125,2.28435421,2.85549119,0.18100489,0.00296556,0.79853037,0.04006748,1.90038591
-4.36118059,6.76665309,2.47322287,3.06849302,0.19026961,0.00338539,0.87019597,0.04141446,2.02378620
-4.35517759,7.24783510,2.66519433,3.29075730,0.19987315,0.00385711,0.94477987,0.04320954,2.14957026
-4.34917459,7.74063753,2.85842817,3.52098188,0.20964470,0.00438407,1.02182655,0.04545041,2.27637351
-4.34317159,8.24119711,3.05099353,3.75785565,0.21940785,0.00496919,1.10085148,0.04813093,2.40280825
-4.33716858,8.74566415,3.24090943,4.00010361,0.22898611,0.00561485,1.18135420,0.05124114,2.52749881
-4.33116558,9.25030414,3.42618669,4.24652784,0.23820831,0.00632267,1.26283188,0.05476723,2.64911443
-4.32516258,9.75158990,3.60487047,4.49604241,0.24691364,0.00709342,1.34479260,0.05869132,2.76639880
-4.31915958,10.24628044,3.77508172,4.74770072,0.25495609,0.00792675,1.42676808,0.06299104,2.87819522
-4.31315658,10.73148402,3.93505679,5.00071386,0.26220826,0.00882110,1.50832503,0.06763916,2.98346666
-4.30715358,11.20470317,4.08318382,5.25445931,0.26856431,0.00977354,1.58907490,0.07260302,3.08131036
-4.30115058,11.66386110,4.21803528,5.50847970,0.27394186,0.01077968,1.66868154,0.07784413,3.17096696
-4.29514757,12.10730927,4.33839585,5.76247184,0.27828306,0.01183360,1.74686642,0.08331773,3.25182433
-4.28914457,12.53381722,4.44328519,6.01626676,0.28155453,0.01292786,1.82341136,0.08897254,3.32341672
-4.28314157,12.94254649,4.53197543,6.26980181,0.28374653,0.01405356,1.89815857,0.09475082,3.38541992
-4.27713857,13.33301097,4.60400303,6.52308644,0.28487119,0.01520048,1.97100806,0.10058851,3.43764328
-4.27113557,13.70502653,4.65917513,6.77616321,0.28496017,0.01635726,2.04191266,0.10641591,3.48001962
-4.26513257,14.05865319,4.69757049,7.02906611,0.28406177,0.01751167,2.11087078,0.11215849,3.51259386
-4.25912956,14.39413274,4.71953500,7.28177801,0.28223775,0.01865093,2.17791723,0.11773818,3.53551127
-4.25312656,14.71182506,4.72567210,7.53418914,0.27956006,0.01976211,2.24311260,0.12307494,3.54900595
-4.24712356,15.01214551,4.71682816,7.78605852,0.27610757,0.02083249,2.30653150,0.12808859,3.55339007
-4.24112056,15.29550592,4.69407298,8.03697982,0.27196311,0.02185006,2.36825028,0.13270088,3.54904415
-4.23511756,15.56226080,4.65867570,8.28635306,0.26721077,0.02280387,2.42833445,0.13683766,3.53640843
-4.22911456,15.81266027,4.61207626,8.53336330,0.26193378,0.02368446,2.48682664,0.14043111,3.51597516
-4.22311156,16.04681049,4.55585270,8.77696722,0.25621269,0.02448421,2.54373517,0.14342188,3.48828159
-4.21710855,16.26464217,4.49168476,9.01588807,0.25012427,0.02519761,2.59902399,0.14576102,3.45390336
-4.21110555,16.46588761,4.42131421,9.24861954,0.24374069,0.02582147,2.65260413,0.14741167,3.41344768
-4.20510255,16.65006618,4.34650266,9.47343850,0.23712926,0.02635495,2.70432719,0.14835031,3.36754626
-4.19909955,16.81647847,4.26898774,9.68842664,0.23035236,0.02679960,2.75398106,0.14856759,3.31684738
-4.19309655,16.96420901,4.19043860,9.89150060,0.22346774,0.02715918,2.80128815,0.14806862,3.26200728
-4.18709355,17.09213769,4.11241223,10.08045018,0.21652876,0.02743940,2.84590630,0.14687275,3.20368060
-4.18109055,17.19895983,4.03631169,10.25298383,0.20958483,0.02764759,2.88743243,0.14501278,3.14251024
-4.17508754,17.28321496,3.96334802,10.40678050,0.20268165,0.02779223,2.92540900,0.14253375,3.07911694
-4.16908454,17.34332420,3.89450725,10.53954660,0.19586141,0.02788248,2.95933318,0.13949117,3.01408897
-4.16308154,17.37763602,3.83052396,10.64907686,0.18916282,0.02792762,2.98866853,0.13594903,2.94797250
-4.15707854,17.38447976,3.77186281,10.73331718,0.18262100,0.02793650,3.01285901,0.13197746,2.88126333
-4.15107554,17.36222611,3.71870916,10.79042799,0.17626720,0.02791706,3.03134491,0.12765030,2.81440032
-4.14507254,17.30935325,3.67096953,10.81884583,0.17012852,0.02787584,3.04358027,0.12304266,2.74776122
-4.13906953,17.22451684,3.62828222,10.81734131,0.16422751,0.02781763,3.04905128,0.11822853,2.68166100
-4.13306653,17.10662183,3.59003830,10.78507115,0.15858194,0.02774520,3.04729505,0.11327866,2.61635310
-4.12706353,16.95489337,3.55541216,10.72162241,0.15320460,0.02765916,3.03791809,0.10825869,2.55203333
-4.12106053,16.76894412,3.52340071,10.62704680,0.14810336,0.02755793,3.02061386,0.10322768,2.48884645
-4.11505753,16.54883477,3.49286988,10.50188359,0.14328141,0.02743792,2.99517862,0.09823700,2.42689479
-4.10905453,16.29512482,3.46260631,10.34716961,0.13873786,0.02729374,2.96152508,0.09332973,2.36624867
-4.10305153,16.00891082,3.43137229,10.16443562,0.13446851,0.02711859,2.91969299,0.08854045,2.30695770
-4.09704852,15.69184941,3.39796143,9.95568843,0.13046699,0.02690475,2.86985639,0.08389545,2.24906240
-4.09104552,15.34616323,3.36125257,9.72337916,0.12672597,0.02664404,2.81232693,0.07941329,2.19260540
-4.08504252,14.97462851,3.32025969,9.47035810,0.12323869,0.02632846,2.74755304,0.07510564,2.13764154
-4.07903952,14.58054371,3.27417538,9.19981764,0.12000037,0.02595073,2.67611481,0.07097842,2.08424634
-4.07303652,14.16767965,3.22240612,8.91522490,0.11700975,0.02550481,2.59871459,0.06703296,2.03252227
-4.06703352,13.74021248,3.16459785,8.62024637,0.11427035,0.02498645,2.51616356,0.06326732,1.98260283
-4.06103052,13.30264154,3.10065079,8.31866714,0.11179168,0.02439353,2.42936461,0.05967758,1.93465404
-4.05502751,12.85969509,3.03072309,8.01430749,0.10959003,0.02372639,2.33929213,0.05625896,1.88887360
-4.04902451,12.41622754,2.95522354,7.71093977,0.10768899,0.02298801,2.24696930,0.05300691,1.84548798
-4.04302151,11.97711199,2.87479382,7.41220861,0.10611952,0.02218408,2.15344377,0.04991796,1.80474766
-4.03701851,11.54713255,2.79028168,7.12155694,0.10491970,0.02132291,2.05976252,0.04699036,1.76692122
-4.03101551,11.13088050,2.70270650,6.84216048,0.10413397,0.02041527,1.96694695,0.04422452,1.73228850
-4.02501251,10.73265824,2.61321916,6.57687262,0.10381213,0.01947410,1.87596888,0.04162319,1.70113363
-4.01900950,10.35639479,2.52305837,6.32818126,0.10400790,0.01851411,1.78772851,0.03919152,1.67373821
-4.01300650,10.00557539,2.43350545,6.09817848,0.10477734,0.01755135,1.70303508,0.03693683,1.65037507
-4.00700350,9.68318746,2.34583983,5.88854351,0.10617695,0.01660272,1.62259074,0.03486830,1.63130294
-4.00100050,9.39168392,2.26129699,5.70053856,0.10826177,0.01568542,1.54697830,0.03299656,1.61676205
-3.99499750,9.13296420,2.18103059,5.53501688,0.11108336,0.01481646,1.47665299,0.03133314,1.60697081
-3.98899450,8.90837196,2.10607997,5.39244144,0.11468782,0.01401212,1.41193851,0.02988991,1.60212333
-3.98299150,8.71870822,2.03734400,5.27291262,0.11911391,0.01328749,1.35302716,0.02867855,1.60238754
-3.97698849,8.56425733,1.97556161,5.17620272,0.12439128,0.01265607,1.29998388,0.02770997,1.60790379
-3.97098549,8.44482310,1.92129924,5.10179492,0.13053881,0.01212934,1.25275381,0.02699381,1.61878320
-3.96498249,8.35977201,1.87494489,5.04892451,0.13756324,0.01171650,1.21117282,0.02653800,1.63510589
-3.95897949,8.30808016,1.83670817,5.01662002,0.14545794,0.01142426,1.17498030,0.02634835,1.65691831
-3.95297649,8.28838105,1.80662564,5.00374218,0.15420189,0.01125662,1.14383370,0.02642827,1.68422986
-3.94697349,8.29901140,1.78457050,5.00901917,0.16375900,0.01121482,1.11732403,0.02677847,1.71700834
-3.94097049,8.33805304,1.77026563,5.03107684,0.17407752,0.01129733,1.09499166,0.02739686,1.75517454
-3.93496748,8.40336926,1.76329913,5.06846311,0.18508993,0.01149989,1.07634182,0.02827836,1.79859602
-3.92896448,8.49263504,1.76314128,5.11966637,0.19671293,0.01181562,1.06085934,0.02941492,1.84708032
-3.92296148,8.60336120,1.76916241,5.18312820,0.20884792,0.01223516,1.04802213,0.03079547,1.90036824
-3.91695848,8.73291320,1.78065083,5.25725111,0.22138169,0.01274698,1.03731325,0.03240599,1.95812757
-3.91095548,8.87852615,1.79683056,5.34040247,0.23418765,0.01333757,1.02823120,0.03422962,2.01994797
-3.90495248,9.03731774,1.81687843,5.43091614,0.24712729,0.01399179,1.02029860,0.03624681,2.08533756
-3.89894947,9.20630121,1.83994053,5.52709334,0.26005223,0.01469324,1.01306913,0.03843545,2.15372179
-3.89294647,9.38240074,1.86514782,5.62720446,0.27280654,0.01542462,1.00613299,0.04077117,2.22444518
-3.88694347,9.56247099,1.89163108,5.72949331,0.28522955,0.01616814,0.99912098,0.04322757,2.29677616
-3.88094047,9.74332274,1.91853511,5.83218519,0.29715901,0.01690596,0.99170748,0.04577652,2.36991535
-3.87493747,9.92175549,1.94503227,5.93349969,0.30843444,0.01762059,0.98361248,0.04838858,2.44300712
-3.86893447,10.09459782,1.97033548,6.03166877,0.31890074,0.01829533,0.97460295,0.05103331,2.51515442
-3.86293147,10.25875495,1.99371048,6.12496034,0.32841190,0.01891464,0.96449373,0.05367980,2.58543641
-3.85692846,10.41126284,2.01448730,6.21170666,0.33683455,0.01946451,0.95314797,0.05629705,2.65292820
-3.85092546,10.54934691,2.03207081,6.29033693,0.34405133,0.01993280,0.94047733,0.05885453,2.71672225
-3.84492246,10.67048341,2.04595007,6.35941276,0.34996399,0.02030948,0.92644180,0.06132266,2.77595030
-3.83891946,10.77246056,2.05570618,6.41766473,0.35449585,0.02058687,0.91104933,0.06367331,2.82980513
-3.83291646,10.85343674,2.06101846,6.46402847,0.35759372,0.02075973,0.89435493,0.06588033,2.87756125
-3.82691346,10.91199262,2.06166856,6.49767821,0.35922912,0.02082537,0.87645929,0.06792004,2.91859357
-3.82091046,10.94717456,2.05754236,6.51805591,0.35939867,0.02078362,0.85750683,0.06977166,2.95239340
-3.81490745,10.95852675,2.04862960,6.52489437,0.35812370,0.02063674,0.83768289,0.07141773,2.97858114
-3.80890445,10.94611016,2.03502095,6.51823282,0.35544908,0.02038926,0.81721013,0.07284448,2.99691524
-3.80290145,10.91050689,2.01690282,6.49842374,0.35144133,0.02004782,0.79634393,0.07404209,3.00729720
-3.79689845,10.85280946,1.99454993,6.46613053,0.34618609,0.01962085,0.77536681,0.07500492,3.00977252
-3.79089545,10.77459486,1.96831595,6.42231546,0.33978514,0.01911830,0.75458195,0.07573163,3.00452781
-3.78489245,10.67788441,1.93862248,6.36821831,0.33235301,0.01855130,0.73430576,0.07622524,2.99188425
-3.77888944,10.56509068,1.90594690,6.30532626,0.32401351,0.01793184,0.71485973,0.07649308,2.97228795
-3.77288644,10.43895351,1.87080948,6.23533606,0.31489619,0.01727240,0.69656174,0.07654669,2.94629772
-3.76688344,10.30246748,1.83376022,6.16010978,0.30513293,0.01658568,0.67971703,0.07640159,2.91457072
-3.76088044,10.15880366,1.79536595,6.08162579,0.29485493,0.01588425,0.66460912,0.07607700,2.87784680
-3.75487744,10.01122825,1.75619802,6.00192669,0.28418994,0.01518028,0.65149108,0.07559551,2.83693198
-3.74887444,9.86302124,1.71682113,5.92306611,0.27326008,0.01448537,0.64057729,0.07498265,2.79268169
-3.74287144,9.71739763,1.67778340,5.84705609,0.26218009,0.01381029,0.63203622,0.07426641,2.74598423
-3.73686843,9.57743394,1.63960807,5.77581706,0.25105614,0.01316488,0.62598436,0.07347676,2.69774495
-3.73086543,9.44600220,1.60278694,5.71113196,0.23998507,0.01255797,0.62248171,0.07264509,2.64887139
-3.72486243,9.32571333,1.56777553,5.65460603,0.22905411,0.01199725,0.62152895,0.07180365,2.60025962
-3.71885943,9.21887139,1.53499004,5.60763351,0.21834088,0.01148933,0.62306650,0.07098497,2.55278206
-3.71285643,9.12743979,1.50480586,5.57137223,0.20791368,0.01103973,0.62697566,0.07022136,2.50727674
-3.70685343,9.05301989,1.47755762,5.54672675,0.19783201,0.01065288,0.63308158,0.06954427,2.46453808
-3.70085043,8.99684201,1.45354042,5.53434030,0.18814706,0.01033223,0.64115834,0.06898386,2.42530913
-3.69484742,8.95976855,1.43301202,5.53459553,0.17890230,0.01008028,0.65093569,0.06856843,2.39027520
-3.68884442,8.94230791,1.41619565,5.54762347,0.17013403,0.00989869,0.66210735,0.06832404,2.36005869
-3.68284142,8.94463814,1.40328316,5.57332015,0.16187180,0.00978832,0.67434055,0.06827403,2.33521496
-3.67683842,8.96663824,1.39443809,5.61136945,0.15413875,0.00974934,0.68728635,0.06843870,2.31622906
-3.67083542,9.00792500,1.38979839,5.66127110,0.14695192,0.00978127,0.70059046,0.06883497,2.30351305
-3.66483242,9.06789313,1.38947856,5.72237193,0.14032236,0.00988305,0.71390389,0.06947604,2.29740362
-3.65882941,9.14575601,1.39357065,5.79389881,0.13425529,0.01005307,0.72689321,0.07037120,2.29815992
-3.65282641,9.24058487,1.40214434,5.87499145,0.12875018,0.01028925,0.73924981,0.07152554,2.30596121
-3.64682341,9.35134397,1.41524552,5.96473341,0.12380086,0.01058903,0.75069786,0.07293976,2.32090431
-3.64082041,9.47692018,1.43289364,6.06217980,0.11939570,0.01094938,0.76100058,0.07461000,2.34300077
-3.63481741,9.61614541,1.45507769,6.16638055,0.11551785,0.01136689,0.76996465,0.07652765,2.37217362
-3.62881441,9.76781133,1.48175099,6.27639841,0.11214556,0.01183771,0.77744260,0.07867928,2.40825402
-3.62281141,9.93067622,1.51282513,6.39132131,0.10925266,0.01235765,0.78333315,0.08104651,2.45097791
-3.61680840,10.10346482,1.54816332,6.51026926,0.10680911,0.01292216,0.78757956,0.08360604,2.49998312
-3.61080540,10.28486237,1.58757369,6.63239633,0.10478167,0.01352645,0.79016629,0.08632967,2.55480730
-3.60480240,10.47350493,1.63080305,6.75688867,0.10313462,0.01416548,0.79111414,0.08918450,2.61488733
-3.59879940,10.66796831,1.67753174,6.88295990,0.10183062,0.01483413,0.79047433,0.09213322,2.67956078
-3.59279640,10.86675839,1.72737010,7.00984540,0.10083152,0.01552726,0.78832187,0.09513448,2.74806992
-3.58679340,11.06830530,1.77985718,7.13679704,0.10009921,0.01623986,0.78474871,0.09814357,2.81956891
-3.58079040,11.27096408,1.83446230,7.26307981,0.09959643,0.01696719,0.77985711,0.10111312,2.89313460
-3.57478739,11.47302365,1.89058959,7.38797167,0.09928751,0.01770495,0.77375356,0.10399403,2.96778105
-3.56878439,11.67272539,1.94758604,7.51076743,0.09913909,0.01844941,0.76654367,0.10673663,3.04247788
-3.56278139,11.86829191,2.00475286,7.63078715,0.09912059,0.01919759,0.75832822,0.10929184,3.11617218
-3.55677839,12.05796529,2.06136022,7.74738893,0.09920474,0.01994735,0.74920054,0.11161258,3.18781349
-3.55077539,12.24005365,2.11666475,7.85998563,0.09936780,0.02069756,0.73924534,0.11365516,3.25638095
-3.54477239,12.41298358,2.16992941,7.96806420,0.09958973,0.02144812,0.72853875,0.11538070,3.32091182
-3.53876938,12.57535555,2.22044481,8.07120656,0.09985416,0.02219998,0.71714964,0.11675655,3.38052984
-3.53276638,12.72599892,2.26755116,8.16910996,0.10014825,0.02295512,0.70514177,0.11775745,3.43447240
-3.52676338,12.86402269,2.31065975,8.26160539,0.10046238,0.02371645,0.69257667,0.11836671,3.48211496
-3.52076038,12.98885865,2.34927283,8.34867206,0.10078967,0.02448764,0.67951671,0.11857695,3.52299151
-3.51475738,13.10029363,2.38300101,8.43044681,0.10112548,0.02527293,0.66602820,0.11839064,3.55680977
-3.50875438,13.19848829,2.41157698,8.50722714,0.10146676,0.02607683,0.65218407,0.11782029,3.58346040
-3.50275138,13.28398092,2.43486502,8.57946747,0.10181128,0.02690383,0.63806591,0.11688824,3.60301946
-3.49674837,13.35767551,2.45286537,8.64776867,0.10215695,0.02775808,0.62376515,0.11562611,3.61574395
-3.49074537,13.42081463,2.46571348,8.71286124,0.10250104,0.02864305,0.60938318,0.11407385,3.62206043
-3.48474237,13.47493853,2.47367374,8.77558348,0.10283951,0.02956119,0.59503047,0.11227855,3.62254742
-3.47873937,13.52183279,2.47712815,8.83685596,0.10316632,0.03051371,0.58082456,0.11029283,3.61791226
-3.47273637,13.56346778,2.47656026,8.89765409,0.10347297,0.03150027,0.56688725,0.10817322,3.60896374
-3.46673337,13.60193322,2.47253523,8.95898070,0.10374811,0.03251893,0.55334095,0.10597822,3.59658167
-3.46073037,13.63937167,2.46567687,9.02184024,0.10397731,0.03356600,0.54030455,0.10376645,3.58168507
-3.45472736,13.67791430,2.45664276,9.08721623,0.10414313,0.03463614,0.52788916,0.10159477,3.56520032
-3.44872436,13.71962195,2.44609864,9.15605289,0.10422526,0.03572244,0.51619374,0.09951659,3.54803078
-3.44272136,13.76643388,2.43469317,9.22924156,0.10420099,0.03681668,0.50530122,0.09758036,3.53102905
-3.43671836,13.82012562,2.42303421,9.30761174,0.10404580,0.03790963,0.49527511,0.09582824,3.51497293
-3.43071536,13.88227645,2.41166756,9.39192628,0.10373418,0.03899137,0.48615687,0.09429524,3.50054575
-3.42471236,13.95424616,2.40105902,9.48287939,0.10324054,0.04005173,0.47796432,0.09300857,3.48832145
-3.41870935,14.03715990,2.39158029,9.58109606,0.10254030,0.04108071,0.47069090,0.09198734,3.47875446
-3.41270635,14.13189922,2.38349919,9.68713102,0.10161096,0.04206880,0.46430611,0.09124266,3.47217424
-3.40670335,14.23909721,2.37697423,9.80146550,0.10043319,0.04300739,0.45875682,0.09077797,3.46878390
-3.40070035,14.35913528,2.37205354,9.92450004,0.09899189,0.04388903,0.45396951,0.09058964,3.46866238
-3.39469735,14.49213942,2.36867780,10.05654219,0.09727706,0.04470755,0.44985325,0.09066774,3.47176932
-3.38869435,14.63797410,2.36668681,10.19778823,0.09528458,0.04545822,0.44630317,0.09099705,3.47795201
-3.38269135,14.79623279,2.36582910,10.34829871,0.09301669,0.04613765,0.44320440,0.09155794,3.48695354
-3.37668834,14.96622442,2.36577386,10.50796859,0.09048229,0.04674363,0.44043604,0.09232746,3.49842174
-3.37068534,15.14695652,2.36612464,10.67649303,0.08769691,0.04727496,0.43787516,0.09328021,3.51191822
-3.36468234,15.33711596,2.36643413,10.85333077,0.08468245,0.04773107,0.43540054,0.09438922,3.52692742
-3.35867934,15.53504953,2.36621930,11.03766765,0.08146663,0.04811167,0.43289602,0.09562661,3.54286550
-3.35267634,15.73874663,2.36497645,11.22838290,0.07808216,0.04841636,0.43025341,0.09696417,3.55908900
-3.34667334,15.94582708,2.36219569,11.42402114,0.07456578,0.04864428,0.42737472,0.09837367,3.57490376
-3.34067034,16.15353683,2.35737442,11.62277301,0.07095706,0.04879377,0.42417387,0.09982711,3.58957399
-3.33466733,16.35875441,2.35002963,11.82246687,0.06729710,0.04886214,0.42057768,0.10129679,3.60233215
-3.32866433,16.55801032,2.33970881,12.02057379,0.06362728,0.04884553,0.41652636,0.10275526,3.61238964
-3.32266133,16.74752113,2.32599936,12.21422709,0.05998784,0.04873888,0.41197333,0.10417523,3.61894877
-3.31665833,16.92323899,2.30853652,12.40025740,0.05641674,0.04853606,0.40688471,0.10552942,3.62121588
