energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,5.77579479,0.10478741,1.24410854,1.89254337,2.99703747,0.02718020,0.73550624,0.34528051,0.32429777
-4.63131566,5.84142188,0.10500973,1.27500913,1.93079762,3.02799520,0.02712934,0.72793137,0.34760329,0.32798228
-4.62531266,5.90456648,0.10518906,1.30371752,1.96709804,3.05766380,0.02713666,0.72214367,0.35013020,0.33157246
-4.61930965,5.96314112,0.10532703,1.32977846,2.00060348,3.08501807,0.02718549,0.71778333,0.35273964,0.33491249
-4.61330665,6.01508901,0.10542443,1.35275831,2.03049279,3.10905162,0.02725838,0.71447371,0.35530502,0.33784808
-4.60730365,6.05843350,0.10548061,1.37225364,2.05598686,3.12879982,0.02733772,0.71183345,0.35769891,0.34023126
-4.60130065,6.09132541,0.10549287,1.38789925,2.07636950,3.14336177,0.02740629,0.70948824,0.35979727,0.34192500
-4.59529765,6.11208716,0.10545597,1.39937530,2.09100663,3.15192107,0.02744782,0.70708204,0.36148341,0.34280750
-4.58929465,6.11925302,0.10536181,1.40641367,2.09936333,3.15376504,0.02744751,0.70428739,0.36265170,0.34277610
-4.58329165,6.11160468,0.10519919,1.40880323,2.10101810,3.14830205,0.02739248,0.70081456,0.36321095,0.34175066
-4.57728864,6.08820152,0.10495393,1.40639411,2.09567424,3.13507662,0.02727218,0.69641935,0.36308732,0.33967619
-4.57128564,6.04840490,0.10460902,1.39910084,2.08316790,3.11378214,0.02707863,0.69090926,0.36222671,0.33652491
-4.56528264,5.99189611,0.10414509,1.38690426,2.06347272,3.08427062,0.02680667,0.68414807,0.36059660,0.33229732
-4.55927964,5.91868743,0.10354107,1.36985232,2.03670090,3.04655945,0.02645409,0.67605865,0.35818720,0.32702268
-4.55327664,5.82912608,0.10277495,1.34805957,2.00310090,3.00083464,0.02602159,0.66662401,0.35501199,0.32075848
-4.54727364,5.72389094,0.10182471,1.32170546,1.96305169,2.94745056,0.02551273,0.65588675,0.35110756,0.31358922
-4.54127064,5.60398183,0.10066939,1.29103144,1.91705399,2.88692580,0.02493378,0.64394677,0.34653274,0.30562448
-4.53526763,5.47070172,0.09929007,1.25633690,1.86571863,2.81993520,0.02429350,0.63095764,0.34136709,0.29699630
-4.52926463,5.32563206,0.09767094,1.21797401,1.80975261,2.74729815,0.02360276,0.61712155,0.33570881,0.28785602
-4.52326163,5.17060181,0.09580024,1.17634155,1.74994316,2.66996315,0.02287430,0.60268328,0.32967202,0.27837069
-4.51725863,5.00765081,0.09367106,1.13187791,1.68714042,2.58898908,0.02212228,0.58792322,0.32338363,0.26871920
-4.51125563,4.83898856,0.09128197,1.08505335,1.62223918,2.50552359,0.02136187,0.57314982,0.31697982,0.25908819
-4.50525263,4.66694922,0.08863751,1.03636165,1.55616032,2.42077909,0.02060892,0.55869159,0.31060227,0.24966794
-4.49924962,4.49394419,0.08574830,0.98631149,1.48983230,2.33600704,0.01987948,0.54488901,0.30439431,0.24064835
-4.49324662,4.32241346,0.08263109,0.93541761,1.42417338,2.25247131,0.01918948,0.53208647,0.29849697,0.23221506
-4.48724362,4.15477697,0.07930836,0.88419198,1.36007478,2.17142133,0.01855436,0.52062442,0.29304531,0.22454589
-4.48124062,3.99338726,0.07580790,0.83313535,1.29838525,2.09406590,0.01798878,0.51083200,0.28816496,0.21780759
-4.47523762,3.84048467,0.07216198,0.78272908,1.23989719,2.02154838,0.01750632,0.50302011,0.28396899,0.21215303
-4.46923462,3.69815596,0.06840653,0.73342773,1.18533464,1.95492405,0.01711930,0.49747506,0.28055536,0.20771887
-4.46323162,3.56829749,0.06458008,0.68565241,1.13534305,1.89514019,0.01683855,0.49445286,0.27800488,0.20462356
-4.45722861,3.45258347,0.06072266,0.63978500,1.09048093,1.84301954,0.01667325,0.49417409,0.27637974,0.20296594
-4.45122561,3.35244001,0.05687466,0.59616349,1.05121330,1.79924735,0.01663086,0.49681939,0.27572273,0.20282421
-4.44522261,3.26902511,0.05307571,0.55507831,1.01790688,1.76436244,0.01671698,0.50252544,0.27605707,0.20425535
-4.43921961,3.20321492,0.04936368,0.51676991,0.99082684,1.73875224,0.01693529,0.51138152,0.27738683,0.20729491
-4.43321661,3.15559614,0.04577364,0.48142741,0.97013503,1.72265187,0.01728751,0.52342650,0.27969790,0.21195717
-4.42721361,3.12646459,0.04233715,0.44918838,0.95588956,1.71614706,0.01777334,0.53864640,0.28295948,0.21823570
-4.42121061,3.11582956,0.03908153,0.42013972,0.94804577,1.71918056,0.01839048,0.55697243,0.28712598,0.22610415
-4.41520760,3.12342378,0.03602944,0.39431958,0.94645844,1.73156189,0.01913456,0.57827975,0.29213918,0.23551742
-4.40920460,3.14871867,0.03319854,0.37172014,0.95088532,1.75297984,0.01999919,0.60238692,0.29793074,0.24641306
-4.40320160,3.19094455,0.03060140,0.35229127,0.96099218,1.78301735,0.02097602,0.62905631,0.30442475,0.25871304
-4.39719860,3.24911541,0.02824554,0.33594494,0.97635923,1.82116826,0.02205475,0.65799571,0.31154040,0.27232573
-4.39119560,3.32205782,0.02613363,0.32256018,0.99648927,1.86685553,0.02322327,0.68886115,0.31919461,0.28714820
-4.38519260,3.40844372,0.02426383,0.31198857,1.02081757,1.91945032,0.02446781,0.72126135,0.32730459,0.30306873
-4.37918959,3.50682631,0.02263022,0.30406005,1.04872345,1.97829156,0.02577315,0.75476380,0.33579022,0.31996960
-4.37318659,3.61567857,0.02122333,0.29858894,1.07954368,2.04270539,0.02712284,0.78890260,0.34457623,0.33773003
-4.36718359,3.73343360,0.02003071,0.29538002,1.11258744,2.11202411,0.02849954,0.82318800,0.35359411,0.35622923
-4.36118059,3.85852575,0.01903753,0.29423450,1.14715278,2.18560392,0.02988540,0.85711768,0.36278372,0.37534944
-4.35517759,3.98943147,0.01822723,0.29495573,1.18254388,2.26284116,0.03126243,0.89018933,0.37209451,0.39497895
-4.34917459,4.12470851,0.01758208,0.29735445,1.21808903,2.34318627,0.03261297,0.92191434,0.38148639,0.41501481
-4.34317159,4.26303205,0.01708377,0.30125349,1.25315835,2.42615505,0.03392016,0.95183204,0.39093012,0.43536526
-4.33716858,4.40322626,0.01671392,0.30649170,1.28718076,2.51133673,0.03516843,0.97952389,0.40040727,0.45595157
-4.33116558,4.54428968,0.01645455,0.31292701,1.31965938,2.59839821,0.03634391,1.00462713,0.40990973,0.47670929
-4.32516258,4.68541307,0.01628848,0.32043847,1.35018465,2.68708438,0.03743486,1.02684695,0.41943865,0.49758872
-4.31915958,4.82598854,0.01619964,0.32892734,1.37844445,2.77721389,0.03843207,1.04596677,0.42900301,0.51855453
-4.31315658,4.96560894,0.01617332,0.33831696,1.40423062,2.86867067,0.03932905,1.06185585,0.43861770,0.53958448
-4.30715358,5.10405727,0.01619631,0.34855168,1.42744154,2.96139100,0.04012227,1.07447371,0.44830124,0.56066722
-4.30115058,5.24128606,0.01625704,0.35959472,1.44808039,3.05534672,0.04081120,1.08387111,0.45807318,0.58179928
-4.29514757,5.37738728,0.01634555,0.37142518,1.46624927,3.15052502,0.04139824,1.09018724,0.46795134,0.60298132
-4.28914457,5.51255424,0.01645346,0.38403442,1.48213918,3.24690571,0.04188858,1.09364322,0.47794897,0.62421383
-4.28314157,5.64703710,0.01657387,0.39742190,1.49601662,3.34443709,0.04228989,1.09453213,0.48807197,0.64549251
-4.27713857,5.78109434,0.01670120,0.41159077,1.50820712,3.44301167,0.04261194,1.09320586,0.49831636,0.66680359
-4.27113557,5.91494285,0.01683097,0.42654357,1.51907696,3.54244300,0.04286617,1.09005959,0.50866613,0.68811938
-4.26513257,6.04870959,0.01695963,0.44227814,1.52901362,3.64244530,0.04306512,1.08551444,0.51909157,0.70939433
-4.25912956,6.18238766,0.01708433,0.45878402,1.53840635,3.74261706,0.04322192,1.07999934,0.52954832,0.73056194
-4.25312656,6.31579966,0.01720261,0.47603966,1.54762758,3.84243005,0.04334974,1.07393285,0.53997706,0.75153269
-4.24712356,6.44857073,0.01731231,0.49401033,1.55701625,3.94122476,0.04346124,1.06770605,0.55030407,0.77219328
-4.24112056,6.58011325,0.01741127,0.51264709,1.56686376,4.03821294,0.04356810,1.06166716,0.56044251,0.79240716
-4.23511756,6.70962430,0.01749723,0.53188660,1.57740317,4.13248776,0.04368065,1.05610874,0.57029453,0.81201666
-4.22911456,6.83609667,0.01756770,0.55165187,1.58880196,4.22304146,0.04380750,1.05125803,0.57975400,0.83084637
-4.22311156,6.95834265,0.01761989,0.57185370,1.60115850,4.30879000,0.04395538,1.04727079,0.58870976,0.84870791
-4.21710855,7.07502984,0.01765069,0.59239268,1.61450211,4.38860378,0.04412898,1.04422886,0.59704931,0.86540574
-4.21110555,7.18472686,0.01765672,0.61316161,1.62879629,4.46134324,0.04433095,1.04214141,0.60466266,0.88074373
-4.20510255,7.28595641,0.01763439,0.63404791,1.64394474,4.52589742,0.04456198,1.04094955,0.61144606,0.89453229
-4.19909955,7.37725280,0.01758003,0.65493600,1.65979941,4.58122389,0.04482094,1.04053403,0.61730567,0.90659549
-4.19309655,7.45722063,0.01749004,0.67570923,1.67616993,4.62638785,0.04510509,1.04072536,0.62216065,0.91677801
-4.18709355,7.52459131,0.01736107,0.69625138,1.69283356,4.66059842,0.04541032,1.04131571,0.62594578,0.92495132
-4.18109055,7.57827431,0.01719019,0.71644753,1.70954522,4.68324034,0.04573143,1.04207182,0.62861325,0.93101903
-4.17508754,7.61740042,0.01697508,0.73618421,1.72604678,4.69389921,0.04606239,1.04274829,0.63013376,0.93492085
-4.16908454,7.64135477,0.01671423,0.75534903,1.74207527,4.69237924,0.04639657,1.04310047,0.63049671,0.93663520
-4.16308154,7.64979821,0.01640703,0.77382973,1.75736970,4.67871237,0.04672704,1.04289623,0.62970966,0.93618016
-4.15707854,7.64267618,0.01605391,0.79151294,1.77167636,4.65315852,0.04704664,1.04192638,0.62779694,0.93361294
-4.15107554,7.62021521,0.01565643,0.80828288,1.78475266,4.61619701,0.04734824,1.04001296,0.62479781,0.92902769
-4.14507254,7.58290781,0.01521728,0.82402010,1.79636966,4.56850973,0.04762479,1.03701551,0.62076399,0.92255197
-4.13906953,7.53148712,0.01474025,0.83860075,1.80631351,4.51095703,0.04786940,1.03283493,0.61575699,0.91434203
-4.13306653,7.46689342,0.01423022,0.85189646,1.81438632,4.44454784,0.04807543,1.02741510,0.60984531,0.90457715
-4.12706353,7.39023478,0.01369298,0.86377502,1.82040661,4.37040544,0.04823646,1.02074239,0.60310172,0.89345340
-4.12106053,7.30274432,0.01313515,0.87410208,1.82420986,4.28973094,0.04834637,1.01284323,0.59560078,0.88117704
-4.11505753,7.20573670,0.01256397,0.88274386,1.82564938,4.20376613,0.04839935,1.00378006,0.58741671,0.86795795
-4.10905453,7.10056617,0.01198711,0.88957087,1.82459772,4.11375756,0.04838993,0.99364610,0.57862178,0.85400338
-4.10305153,6.98858818,0.01141249,0.89446249,1.82094877,4.02092336,0.04831306,0.98255919,0.56928525,0.83951219
-4.09704852,6.87112624,0.01084807,0.89731227,1.81462044,3.92642425,0.04816418,0.97065513,0.55947280,0.82466988
-4.09104552,6.74944515,0.01030164,0.89803352,1.80555798,3.83133955,0.04793933,0.95808094,0.54924659,0.80964453
-4.08504252,6.62473098,0.00978063,0.89656516,1.79373761,3.73664903,0.04763522,0.94498821,0.53866575,0.79458367
-4.07903952,6.49807824,0.00929199,0.89287713,1.77917021,3.64322062,0.04724943,0.93152694,0.52778720,0.77961217
-4.07303652,6.37048345,0.00884203,0.88697524,1.76190480,3.55180398,0.04678046,0.91784012,0.51666677,0.76483121
-4.06703352,6.24284459,0.00843629,0.87890512,1.74203151,3.46302956,0.04622789,0.90405904,0.50536046,0.75031806
-4.06103052,6.11596516,0.00807951,0.86875478,1.71968366,3.37741221,0.04559248,0.89029969,0.49392557,0.73612678
-4.05502751,5.99056180,0.00777552,0.85665577,1.69503875,3.29535871,0.04487619,0.87666016,0.48242176,0.72228963
-4.04902451,5.86727398,0.00752726,0.84278271,1.66831820,3.21717810,0.04408228,0.86321911,0.47091183,0.70881901
-4.04302151,5.74667466,0.00733675,0.82735107,1.63978570,3.14309368,0.04321523,0.85003536,0.45946209,0.69570993
-4.03701851,5.62928070,0.00720510,0.81061336,1.60974414,3.07325592,0.04228076,0.83714838,0.44814240,0.68294274
-4.03101551,5.51556222,0.00713257,0.79285371,1.57853124,3.00775521,0.04128564,0.82457983,0.43702568,0.67048614
-4.02501251,5.40595017,0.00711855,0.77438121,1.54651406,2.94663376,0.04023764,0.81233579,0.42618707,0.65830019
-4.01900950,5.30084174,0.00716167,0.75552216,1.51408242,2.88989614,0.03914529,0.80040968,0.41570267,0.64633938
-4.01300650,5.20060358,0.00725981,0.73661161,1.48164170,2.83751806,0.03801773,0.78878570,0.40564802,0.63455566
-4.00700350,5.10557272,0.00741015,0.71798454,1.44960522,2.78945329,0.03686443,0.77744244,0.39609631,0.62290127
-4.00100050,5.01605566,0.00760928,0.69996706,1.41838636,2.74563856,0.03569501,0.76635674,0.38711656,0.61133136
-3.99499750,4.93232594,0.00785317,0.68286799,1.38839089,2.70599681,0.03451900,0.75550728,0.37877177,0.59980645
-3.98899450,4.85462068,0.00813733,0.66697114,1.36000953,2.67043891,0.03334563,0.74487798,0.37111721,0.58829449
-3.98299150,4.78313663,0.00845679,0.65252855,1.33361111,2.63886418,0.03218364,0.73446082,0.36419894,0.57677266
-3.97698849,4.71802617,0.00880620,0.63975499,1.30953634,2.61116021,0.03104111,0.72425810,0.35805266,0.56522878
-3.97098549,4.65939371,0.00917990,0.62882375,1.28809243,2.58720212,0.02992537,0.71428382,0.35270294,0.55366228
-3.96498249,4.60729282,0.00957200,0.61986400,1.26954842,2.56685181,0.02884283,0.70456431,0.34816284,0.54208483
-3.95897949,4.56172430,0.00997643,0.61295953,1.25413151,2.54995737,0.02779900,0.69513787,0.34443397,0.53052044
-3.95297649,4.52263544,0.01038706,0.60814898,1.24202416,2.53635284,0.02679841,0.68605365,0.34150704,0.51900519
-3.94697349,4.48992031,0.01079776,0.60542734,1.23336203,2.52585857,0.02584467,0.67736961,0.33936269,0.50758646
-3.94097049,4.46342130,0.01120252,0.60474869,1.22823278,2.51828211,0.02494043,0.66914989,0.33797268,0.49632182
-3.93496748,4.44293163,0.01159549,0.60602989,1.22667558,2.51341981,0.02408750,0.66146156,0.33730145,0.48527748
-3.92896448,4.42819879,0.01197116,0.60915501,1.22868141,2.51105884,0.02328689,0.65437110,0.33730766,0.47452646
-3.92296148,4.41892873,0.01232435,0.61398031,1.23419394,2.51097985,0.02253888,0.64794069,0.33794600,0.46414656
-3.91695848,4.41479059,0.01265036,0.62033955,1.24311114,2.51295984,0.02184315,0.64222458,0.33916890,0.45421800
-3.91095548,4.41542187,0.01294501,0.62804931,1.25528735,2.51677532,0.02119882,0.63726572,0.34092825,0.44482116
-3.90495248,4.42043377,0.01320471,0.63691422,1.27053595,2.52220550,0.02060455,0.63309293,0.34317684,0.43603416
-3.89894947,4.42941662,0.01342652,0.64673182,1.28863238,2.52903548,0.02005863,0.62971850,0.34586975,0.42793058
-3.89294647,4.44194513,0.01360817,0.65729702,1.30931747,2.53705911,0.01955905,0.62713672,0.34896536,0.42057730
-3.88694347,4.45758343,0.01374808,0.66840586,1.33230105,2.54608165,0.01910354,0.62532302,0.35242606,0.41403255
-3.88094047,4.47588964,0.01384540,0.67985868,1.35726562,2.55592193,0.01868965,0.62423398,0.35621871,0.40834423
-3.87493747,4.49642000,0.01389995,0.69146247,1.38387001,2.56641400,0.01831479,0.62380814,0.36031469,0.40354850
-3.86893447,4.51873227,0.01391225,0.70303259,1.41175298,2.57740826,0.01797625,0.62396745,0.36468968,0.39966868
-3.86293147,4.54238854,0.01388345,0.71439370,1.44053662,2.58877191,0.01767122,0.62461934,0.36932313,0.39671459
-3.85692846,4.56695736,0.01381534,0.72538014,1.46982952,2.60038894,0.01739685,0.62565931,0.37419741,0.39468206
-3.85092546,4.59201528,0.01371025,0.73583569,1.49922968,2.61215943,0.01715021,0.62697388,0.37929684,0.39355295
-3.84492246,4.61714790,0.01357103,0.74561309,1.52832731,2.62399850,0.01692838,0.62844367,0.38460645,0.39329542
-3.83891946,4.64195072,0.01340100,0.75457311,1.55670743,2.63583488,0.01672836,0.62994671,0.39011076,0.39386454
-3.83291646,4.66603003,0.01320390,0.76258377,1.58395258,2.64760929,0.01654720,0.63136164,0.39579245,0.39520330
-3.82691346,4.68900411,0.01298381,0.76951944,1.60964564,2.65927287,0.01638191,0.63257086,0.40163111,0.39724387
-3.82091046,4.71050534,0.01274512,0.77526036,1.63337309,2.67078590,0.01622959,0.63346356,0.40760215,0.39990925
-3.81490745,4.73018330,0.01249248,0.77969244,1.65472877,2.68211687,0.01608736,0.63393845,0.41367586,0.40311526
-3.80890445,4.74770943,0.01223073,0.78270762,1.67331841,2.69324239,0.01595246,0.63390633,0.41981677,0.40677282
-3.80290145,4.76278343,0.01196489,0.78420477,1.68876494,2.70414791,0.01582227,0.63329244,0.42598334,0.41079052
-3.79689845,4.77514147,0.01170006,0.78409125,1.70071470,2.71482942,0.01569439,0.63203850,0.43212792,0.41507758
-3.79089545,4.78456628,0.01144139,0.78228501,1.70884448,2.72529625,0.01556663,0.63010452,0.43819724,0.41954687
-3.78489245,4.79089881,0.01119407,0.77871719,1.71286922,2.73557492,0.01543712,0.62747033,0.44413309,0.42411827
-3.77888944,4.79405104,0.01096318,0.77333512,1.71255030,2.74571371,0.01530436,0.62413682,0.44987354,0.42872192
-3.77288644,4.79401928,0.01075369,0.76610551,1.70770377,2.75578794,0.01516725,0.62012682,0.45535430,0.43330156
-3.76688344,4.79089711,0.01057037,0.75701766,1.69820856,2.76590532,0.01502513,0.61548560,0.46051051,0.43781758
-3.76088044,4.78488700,0.01041772,0.74608638,1.68401373,2.77621106,0.01487785,0.61028087,0.46527858,0.44224975
-3.75487744,4.77630941,0.01029984,0.73335448,1.66514472,2.78689211,0.01472574,0.60460230,0.46959817,0.44659948
-3.74887444,4.76560849,0.01022038,0.71889455,1.64170777,2.79818000,0.01456964,0.59856043,0.47341419,0.45089126
-3.74287144,4.75335308,0.01018242,0.70280984,1.61389227,2.81035158,0.01441085,0.59228495,0.47667865,0.45517344
-3.73686843,4.74023237,0.01018836,0.68523409,1.58197075,2.82372737,0.01425114,0.58592222,0.47935233,0.45951785
-3.73086543,4.72704541,0.01023983,0.66633017,1.54629599,2.83866690,0.01409260,0.57963222,0.48140619,0.46401852
-3.72486243,4.71468426,0.01033760,0.64628759,1.50729549,2.85556084,0.01393765,0.57358472,0.48282233,0.46878907
-3.71885943,4.70411074,0.01048149,0.62531879,1.46546305,2.87481996,0.01378886,0.56795494,0.48359467,0.47395913
-3.71285643,4.69632718,0.01067027,0.60365443,1.42134792,2.89686083,0.01364891,0.56291857,0.48372899,0.47966955
-3.70685343,4.69234203,0.01090168,0.58153780,1.37554153,2.92208880,0.01352042,0.55864659,0.48324264,0.48606672
-3.70085043,4.69313156,0.01117238,0.55921851,1.32866264,2.95087872,0.01340585,0.55529968,0.48216371,0.49329598
-3.69484742,4.69959898,0.01147793,0.53694590,1.28134114,2.98355411,0.01330741,0.55302276,0.48052974,0.50149457
-3.68884442,4.71253294,0.01181293,0.51496227,1.23420133,3.02036585,0.01322694,0.55193963,0.47838608,0.51078421
-3.68284142,4.73256721,0.01217104,0.49349638,1.18784532,3.06147130,0.01316583,0.55214802,0.47578391,0.52126373
-3.67683842,4.76014354,0.01254514,0.47275740,1.14283710,3.10691493,0.01312500,0.55371523,0.47277797,0.53300209
-3.67083542,4.79547966,0.01292750,0.45292971,1.09968808,3.15661169,0.01310483,0.55667456,0.46942423,0.54603205
-3.66483242,4.83854420,0.01330998,0.43416859,1.05884445,3.21033405,0.01310521,0.56102267,0.46577744,0.56034499
-3.65882941,4.88904003,0.01368428,0.41659717,1.02067704,3.26770373,0.01312553,0.56671806,0.46188879,0.57588696
-3.65282641,4.94639723,0.01404218,0.40030456,0.98547377,3.32818883,0.01316476,0.57368068,0.45780374,0.59255648
-3.64682341,5.00977653,0.01437578,0.38534540,0.95343510,3.39110690,0.01322152,0.58179279,0.45356012,0.61020410
-3.64082041,5.07808348,0.01467785,0.37174063,0.92467250,3.45563432,0.01329421,0.59090102,0.44918661,0.62863395
-3.63481741,5.14999328,0.01494198,0.35947950,0.89920977,3.52082195,0.01338106,0.60081968,0.44470170,0.64760726
-3.62881441,5.22398566,0.01516290,0.34852274,0.87698728,3.58561676,0.01348030,0.61133511,0.44011312,0.66684790
-3.62281141,5.29838875,0.01533663,0.33880651,0.85786870,3.64888895,0.01359024,0.62221105,0.43541788,0.68604969
-3.61680840,5.37143040,0.01546067,0.33024721,0.84164986,3.70946371,0.01370937,0.63319486,0.43060286,0.70488534
-3.61080540,5.44129520,0.01553408,0.32274668,0.82806947,3.76615649,0.01383644,0.64402429,0.42564599,0.72301666
-3.60480240,5.50618503,0.01555758,0.31619767,0.81682110,3.81781064,0.01397054,0.65443480,0.42051793,0.74010570
-3.59879940,5.56438079,0.01553350,0.31048933,0.80756605,3.86333580,0.01411109,0.66416696,0.41518423,0.75582630
-3.59279640,5.61430294,0.01546573,0.30551248,0.79994650,3.90174580,0.01425790,0.67297384,0.40960791,0.76987569
-3.58679340,5.65456837,0.01535960,0.30116446,0.79359869,3.93219418,0.01441111,0.68062812,0.40375216,0.78198552
-3.58079040,5.68404125,0.01522172,0.29735338,0.78816535,3.95400614,0.01457116,0.68692862,0.39758336,0.79193190
-3.57478739,5.70187581,0.01505975,0.29400162,0.78330735,3.96670531,0.01473872,0.69170608,0.39107386,0.79954401
