energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-1.40170085,1.10773749,0.00084633,0.05654391,0.04413976,0.46524257,0.00000000,0.23393551,0.61696563
-1.39569785,1.05340238,0.00074621,0.05400460,0.04291273,0.44127806,0.00000000,0.21701612,0.58825139
-1.38969485,1.00496770,0.00065763,0.05156470,0.04159300,0.42001750,0.00000000,0.20172355,0.56276290
-1.38369185,0.96250506,0.00058017,0.04924116,0.04020470,0.40142872,0.00000000,0.18800115,0.54056139
-1.37768884,0.92596496,0.00051324,0.04704611,0.03877082,0.38544175,0.00000000,0.17577026,0.52163565
-1.37168584,0.89518374,0.00045611,0.04498680,0.03731252,0.37195214,0.00000000,0.16493383,0.50590617
-1.36568284,0.86989255,0.00040794,0.04306566,0.03584853,0.36082466,0.00000000,0.15538003,0.49323044
-1.35967984,0.84972806,0.00036781,0.04128053,0.03439468,0.35189736,0.00000000,0.14698584,0.48340939
-1.35367684,0.83424490,0.00033478,0.03962506,0.03296365,0.34498597,0.00000000,0.13962051,0.47619497
-1.34767384,0.82292940,0.00030790,0.03808920,0.03156481,0.33988853,0.00000000,0.13314897,0.47129848
-1.34167084,0.81521463,0.00028625,0.03665985,0.03020430,0.33639030,0.00000000,0.12743502,0.46839955
-1.33566783,0.81049609,0.00026892,0.03532157,0.02888523,0.33426871,0.00000000,0.12234450,0.46715563
-1.32966483,0.80814796,0.00025509,0.03405738,0.02760803,0.33329828,0.00000000,0.11774810,0.46721152
-1.32366183,0.80753919,0.00024398,0.03284958,0.02637083,0.33325542,0.00000000,0.11352402,0.46820893
-1.31765883,0.80804916,0.00023491,0.03168054,0.02517006,0.33392278,0.00000000,0.10956033,0.46979554
-1.31165583,0.80908241,0.00022728,0.03053346,0.02400097,0.33509327,0.00000000,0.10575688,0.47163349
-1.30565283,0.81008183,0.00022057,0.02939307,0.02285819,0.33657337,0.00000000,0.10202698,0.47340694
-1.29964982,0.81054015,0.00021435,0.02824623,0.02173628,0.33818570,0.00000000,0.09829843,0.47482847
-1.29364682,0.81000926,0.00020826,0.02708233,0.02063018,0.33977092,0.00000000,0.09451427,0.47564427
-1.28764382,0.80810715,0.00020205,0.02589367,0.01953567,0.34118869,0.00000000,0.09063293,0.47563787
-1.28164082,0.80452231,0.00019552,0.02467557,0.01844962,0.34231792,0.00000000,0.08662794,0.47463244
-1.27563782,0.79901567,0.00018854,0.02342642,0.01737024,0.34305630,0.00000000,0.08248714,0.47249163
-1.26963482,0.79142011,0.00018104,0.02214755,0.01629715,0.34331917,0.00000000,0.07821156,0.46911910
-1.26363182,0.78163768,0.00017300,0.02084297,0.01523136,0.34303793,0.00000000,0.07381385,0.46445681
-1.25762881,0.76963500,0.00016446,0.01951902,0.01417524,0.34215815,0.00000000,0.06931648,0.45848224
-1.25162581,0.75543698,0.00015545,0.01818394,0.01313228,0.34063750,0.00000000,0.06474978,0.45120481
-1.24562281,0.73911944,0.00014607,0.01684735,0.01210690,0.33844375,0.00000000,0.06014980,0.44266175
-1.23961981,0.72080099,0.00013643,0.01551982,0.01110415,0.33555286,0.00000000,0.05555621,0.43291360
-1.23361681,0.70063454,0.00012662,0.01421224,0.01012947,0.33194747,0.00000000,0.05101028,0.42203959
-1.22761381,0.67879895,0.00011677,0.01293545,0.00918833,0.32761566,0.00000000,0.04655297,0.41013319
-1.22161081,0.65549104,0.00010698,0.01169974,0.00828605,0.32255025,0.00000000,0.04222331,0.39729790
-1.21560780,0.63091837,0.00009738,0.01051448,0.00742746,0.31674850,0.00000000,0.03805693,0.38364353
-1.20960480,0.60529284,0.00008806,0.00938786,0.00661677,0.31021227,0.00000000,0.03408503,0.36928296
-1.20360180,0.57882542,0.00007910,0.00832663,0.00585740,0.30294847,0.00000000,0.03033355,0.35432950
-1.19759880,0.55172188,0.00007059,0.00733599,0.00515185,0.29496988,0.00000000,0.02682267,0.33889491
-1.19159580,0.52417965,0.00006257,0.00641953,0.00450170,0.28629602,0.00000000,0.02356668,0.32308786
-1.18559280,0.49638566,0.00005509,0.00557925,0.00390754,0.27695416,0.00000000,0.02057400,0.30701305
-1.17958979,0.46851504,0.00004819,0.00481563,0.00336907,0.26698010,0.00000000,0.01784750,0.29077056
-1.17358679,0.44073054,0.00004187,0.00412777,0.00288515,0.25641887,0.00000000,0.01538498,0.27445572
-1.16758379,0.41318245,0.00003614,0.00351355,0.00245386,0.24532506,0.00000000,0.01317979,0.25815903
-1.16158079,0.38600895,0.00003099,0.00296982,0.00207269,0.23376281,0.00000000,0.01122153,0.24196630
-1.15557779,0.35933662,0.00002639,0.00249262,0.00173861,0.22180529,0.00000000,0.00949678,0.22595874
-1.14957479,0.33328099,0.00002233,0.00207736,0.00144823,0.20953388,0.00000000,0.00798988,0.21021312
-1.14357179,0.30794708,0.00001877,0.00171906,0.00119792,0.19703687,0.00000000,0.00668365,0.19480168
-1.13756878,0.28342979,0.00001567,0.00141248,0.00098391,0.18440774,0.00000000,0.00556003,0.17979208
-1.13156578,0.25981407,0.00001300,0.00115235,0.00080245,0.17174325,0.00000000,0.00460068,0.16524708
-1.12556278,0.23717498,0.00001071,0.00093344,0.00064983,0.15914128,0.00000000,0.00378749,0.15122416
-1.11955978,0.21557753,0.00000877,0.00075073,0.00052251,0.14669854,0.00000000,0.00310301,0.13777509
-1.11355678,0.19507643,0.00000713,0.00059948,0.00041716,0.13450833,0.00000000,0.00253072,0.12494535
-1.10755378,0.17571569,0.00000576,0.00047529,0.00033068,0.12265837,0.00000000,0.00205530,0.11277361
-1.10155078,0.15752835,0.00000463,0.00037414,0.00026027,0.11122886,0.00000000,0.00166274,0.10129126
-1.09554777,0.14053616,0.00000369,0.00029241,0.00020338,0.10029082,0.00000000,0.00134044,0.09052197
-1.08954477,0.12474942,0.00000292,0.00022689,0.00015780,0.08990477,0.00000000,0.00107724,0.08048143
-1.08354177,0.11016703,0.00000230,0.00017480,0.00012156,0.08011975,0.00000000,0.00086335,0.07117726
-1.07753877,0.09677673,0.00000180,0.00013370,0.00009297,0.07097288,0.00000000,0.00069029,0.06260906
-1.07153577,0.08455555,0.00000140,0.00010153,0.00007060,0.06248914,0.00000000,0.00055081,0.05476869
-1.06553277,0.07347055,0.00000108,0.00007655,0.00005323,0.05468170,0.00000000,0.00043879,0.04764069
-1.05952976,0.06347973,0.00000083,0.00005730,0.00003984,0.04755249,0.00000000,0.00034907,0.04120294
-1.05352676,0.05453315,0.00000063,0.00004259,0.00002961,0.04109312,0.00000000,0.00027738,0.03542741
-1.04752376,0.04657422,0.00000048,0.00003142,0.00002185,0.03528601,0.00000000,0.00022020,0.03028102
-1.04152076,0.03954108,0.00000036,0.00002302,0.00001600,0.03010567,0.00000000,0.00017466,0.02572665
-1.03551776,0.03336801,0.00000027,0.00001674,0.00001164,0.02552016,0.00000000,0.00013843,0.02172409
-1.02951476,0.02798686,0.00000020,0.00001209,0.00000840,0.02149245,0.00000000,0.00010962,0.01823104
-1.02351176,0.02332846,0.00000015,0.00000867,0.00000602,0.01798193,0.00000000,0.00008672,0.01520414
-1.01750875,0.01932387,0.00000011,0.00000617,0.00000429,0.01494567,0.00000000,0.00006852,0.01259979
-1.01150575,0.01590554,0.00000008,0.00000436,0.00000303,0.01233974,0.00000000,0.00005406,0.01037500
-1.00550275,0.01300833,0.00000006,0.00000306,0.00000213,0.01012028,0.00000000,0.00004258,0.00848812
-0.99949975,0.01057030,0.00000004,0.00000213,0.00000148,0.00824441,0.00000000,0.00003347,0.00689937
-0.99349675,0.00853341,0.00000003,0.00000147,0.00000102,0.00667104,0.00000000,0.00002624,0.00557134
-0.98749375,0.00684392,0.00000002,0.00000101,0.00000070,0.00536144,0.00000000,0.00002051,0.00446933
-0.98149075,0.00545272,0.00000001,0.00000069,0.00000048,0.00427968,0.00000000,0.00001598,0.00356155
-0.97548774,0.00431549,0.00000001,0.00000047,0.00000032,0.00339290,0.00000000,0.00001241,0.00281923
-0.96948474,0.00339263,0.00000001,0.00000031,0.00000022,0.00267148,0.00000000,0.00000960,0.00221668
-0.96348174,0.00264921,0.00000000,0.00000021,0.00000015,0.00208902,0.00000000,0.00000739,0.00173117
-0.95747874,0.00205473,0.00000000,0.00000014,0.00000010,0.00162231,0.00000000,0.00000566,0.00134285
-0.95147574,0.00158285,0.00000000,0.00000009,0.00000006,0.00125117,0.00000000,0.00000432,0.00103455
-0.94547274,0.00121103,0.00000000,0.00000006,0.00000004,0.00095827,0.00000000,0.00000328,0.00079159
-0.93946973,0.00092022,0.00000000,0.00000004,0.00000003,0.00072884,0.00000000,0.00000247,0.00060154
-0.93346673,0.00069444,0.00000000,0.00000002,0.00000002,0.00055049,0.00000000,0.00000185,0.00045398
-0.92746373,0.00052045,0.00000000,0.00000002,0.00000001,0.00041289,0.00000000,0.00000138,0.00034025
-0.92146073,0.00038736,0.00000000,0.00000001,0.00000001,0.00030752,0.00000000,0.00000103,0.00025325
-0.91545773,0.00028630,0.00000000,0.00000001,0.00000000,0.00022744,0.00000000,0.00000076,0.00018719
-0.90945473,0.00021014,0.00000000,0.00000000,0.00000000,0.00016703,0.00000000,0.00000055,0.00013740
-0.90345173,0.00015317,0.00000000,0.00000000,0.00000000,0.00012181,0.00000000,0.00000040,0.00010015
-0.89744872,0.00011086,0.00000000,0.00000000,0.00000000,0.00008820,0.00000000,0.00000029,0.00007249
-0.89144572,0.00007968,0.00000000,0.00000000,0.00000000,0.00006342,0.00000000,0.00000021,0.00005210
-0.88544272,0.00005687,0.00000000,0.00000000,0.00000000,0.00004528,0.00000000,0.00000015,0.00003718
-0.87943972,0.00004030,0.00000000,0.00000000,0.00000000,0.00003210,0.00000000,0.00000011,0.00002635
-0.87343672,0.00002836,0.00000000,0.00000000,0.00000000,0.00002260,0.00000000,0.00000007,0.00001854
-0.86743372,0.00001982,0.00000000,0.00000000,0.00000000,0.00001579,0.00000000,0.00000005,0.00001296
-0.86143072,0.00001375,0.00000000,0.00000000,0.00000000,0.00001096,0.00000000,0.00000004,0.00000899
-0.85542771,0.00000948,0.00000000,0.00000000,0.00000000,0.00000755,0.00000000,0.00000003,0.00000620
-0.84942471,0.00000650,0.00000000,0.00000000,0.00000000,0.00000517,0.00000000,0.00000002,0.00000425
-0.84342171,0.00000443,0.00000000,0.00000000,0.00000000,0.00000351,0.00000000,0.00000001,0.00000289
-0.83741871,0.00000302,0.00000000,0.00000000,0.00000000,0.00000237,0.00000000,0.00000001,0.00000197
-0.83141571,0.00000207,0.00000000,0.00000000,0.00000000,0.00000160,0.00000000,0.00000001,0.00000134
-0.82541271,0.00000146,0.00000000,0.00000000,0.00000000,0.00000107,0.00000000,0.00000002,0.00000094
-0.81940970,0.00000109,0.00000000,0.00000001,0.00000001,0.00000072,0.00000000,0.00000003,0.00000069
-0.81340670,0.00000092,0.00000000,0.00000001,0.00000001,0.00000050,0.00000000,0.00000004,0.00000056
-0.80740370,0.00000092,0.00000000,0.00000002,0.00000002,0.00000037,0.00000000,0.00000006,0.00000054
-0.80140070,0.00000110,0.00000000,0.00000003,0.00000002,0.00000030,0.00000000,0.00000010,0.00000062
-0.79539770,0.00000150,0.00000000,0.00000004,0.00000004,0.00000030,0.00000000,0.00000015,0.00000083
-0.78939470,0.00000219,0.00000000,0.00000007,0.00000006,0.00000035,0.00000000,0.00000023,0.00000119
-0.78339170,0.00000329,0.00000000,0.00000011,0.00000009,0.00000046,0.00000000,0.00000036,0.00000178
-0.77738869,0.00000497,0.00000000,0.00000016,0.00000014,0.00000067,0.00000000,0.00000056,0.00000269
-0.77138569,0.00000752,0.00000001,0.00000025,0.00000022,0.00000099,0.00000000,0.00000085,0.00000406
-0.76538269,0.00001133,0.00000001,0.00000037,0.00000033,0.00000147,0.00000000,0.00000128,0.00000612
-0.75937969,0.00001697,0.00000001,0.00000055,0.00000049,0.00000220,0.00000000,0.00000193,0.00000918
-0.75337669,0.00002524,0.00000002,0.00000082,0.00000073,0.00000327,0.00000000,0.00000288,0.00001366
-0.74737369,0.00003728,0.00000003,0.00000121,0.00000107,0.00000482,0.00000000,0.00000426,0.00002019
-0.74137069,0.00005468,0.00000004,0.00000176,0.00000157,0.00000708,0.00000000,0.00000628,0.00002964
-0.73536768,0.00007962,0.00000006,0.00000256,0.00000229,0.00001031,0.00000000,0.00000918,0.00004321
-0.72936468,0.00011512,0.00000009,0.00000370,0.00000331,0.00001492,0.00000000,0.00001332,0.00006254
-0.72336168,0.00016527,0.00000013,0.00000529,0.00000476,0.00002144,0.00000000,0.00001919,0.00008988
-0.71735868,0.00023559,0.00000019,0.00000752,0.00000678,0.00003058,0.00000000,0.00002747,0.00012825
-0.71135568,0.00033343,0.00000027,0.00001061,0.00000960,0.00004332,0.00000000,0.00003903,0.00018170
-0.70535268,0.00046855,0.00000038,0.00001486,0.00001349,0.00006093,0.00000000,0.00005507,0.00025562
-0.69934967,0.00065377,0.00000053,0.00002067,0.00001883,0.00008509,0.00000000,0.00007717,0.00035707
-0.69334667,0.00090572,0.00000075,0.00002855,0.00002610,0.00011798,0.00000000,0.00010736,0.00049525
-0.68734367,0.00124588,0.00000104,0.00003914,0.00003591,0.00016244,0.00000000,0.00014833,0.00068204
-0.68134067,0.00170162,0.00000143,0.00005327,0.00004907,0.00022207,0.00000000,0.00020349,0.00093265
-0.67533767,0.00230761,0.00000195,0.00007199,0.00006657,0.00030144,0.00000000,0.00027721,0.00126634
-0.66933467,0.00310722,0.00000265,0.00009658,0.00008967,0.00040629,0.00000000,0.00037499,0.00170727
-0.66333167,0.00415425,0.00000358,0.00012865,0.00011993,0.00054375,0.00000000,0.00050371,0.00228549
-0.65732866,0.00551476,0.00000480,0.00017014,0.00015926,0.00072256,0.00000000,0.00067187,0.00303794
-0.65132566,0.00726899,0.00000639,0.00022338,0.00021000,0.00095340,0.00000000,0.00088989,0.00400964
-0.64532266,0.00951342,0.00000845,0.00029119,0.00027495,0.00124911,0.00000000,0.00117042,0.00525483
-0.63931966,0.01236274,0.00001109,0.00037685,0.00035745,0.00162498,0.00000000,0.00152861,0.00683816
-0.63331666,0.01595179,0.00001446,0.00048421,0.00046141,0.00209906,0.00000000,0.00198247,0.00883585
-0.62731366,0.02043722,0.00001872,0.00061769,0.00059140,0.00269234,0.00000000,0.00255311,0.01133673
-0.62131066,0.02599877,0.00002406,0.00078231,0.00075266,0.00342896,0.00000000,0.00326501,0.01444302
-0.61530765,0.03284003,0.00003071,0.00098369,0.00095114,0.00433634,0.00000000,0.00414626,0.01827092
-0.60930465,0.04118841,0.00003892,0.00122803,0.00119346,0.00544523,0.00000000,0.00522859,0.02295070
-0.60330165,0.05129419,0.00004899,0.00152205,0.00148697,0.00678954,0.00000000,0.00654740,0.02862634
-0.59729865,0.06342847,0.00006124,0.00187291,0.00183958,0.00840616,0.00000000,0.00814161,0.03545448
-0.59129565,0.07787968,0.00007602,0.00228812,0.00225978,0.01033449,0.00000000,0.01005335,0.04360264
-0.58529265,0.09494870,0.00009370,0.00277530,0.00275640,0.01261581,0.00000000,0.01232736,0.05324663
-0.57928964,0.11494230,0.00011469,0.00334205,0.00333846,0.01529247,0.00000000,0.01501030,0.06456694
-0.57328664,0.13816495,0.00013941,0.00399564,0.00401498,0.01840676,0.00000000,0.01814969,0.07774421
-0.56728364,0.16490890,0.00016828,0.00474275,0.00479459,0.02199964,0.00000000,0.02179265,0.09295372
-0.56128064,0.19544276,0.00020171,0.00558914,0.00568531,0.02610918,0.00000000,0.02598439,0.11035892
-0.55527764,0.22999875,0.00024009,0.00653930,0.00669407,0.03076886,0.00000000,0.03076645,0.13010415
-0.54927464,0.26875890,0.00028379,0.00759605,0.00782640,0.03600570,0.00000000,0.03617472,0.15230670
-0.54327164,0.31184074,0.00033311,0.00876023,0.00908596,0.04183829,0.00000000,0.04223732,0.17704840
-0.53726863,0.35928292,0.00038826,0.01003031,0.01047411,0.04827479,0.00000000,0.04897239,0.20436723
-0.53126563,0.41103151,0.00044940,0.01140208,0.01198953,0.05531103,0.00000000,0.05638591,0.23424902
-0.52526263,0.46692769,0.00051654,0.01286840,0.01362785,0.06292875,0.00000000,0.06446955,0.26661995
-0.51925963,0.52669747,0.00058957,0.01441904,0.01538132,0.07109410,0.00000000,0.07319877,0.30134006
-0.51325663,0.58994435,0.00066823,0.01604055,0.01723860,0.07975651,0.00000000,0.08253125,0.33819836
-0.50725363,0.65614561,0.00075210,0.01771631,0.01918465,0.08884805,0.00000000,0.09240572,0.37690992
-0.50125063,0.72465272,0.00084060,0.01942668,0.02120070,0.09828337,0.00000000,0.10274140,0.41711530
-0.49524762,0.79469653,0.00093296,0.02114926,0.02326441,0.10796017,0.00000000,0.11343802,0.45838271
-0.48924462,0.86539743,0.00102824,0.02285930,0.02535016,0.11776051,0.00000000,0.12437659,0.50021299
-0.48324162,0.93578053,0.00112535,0.02453026,0.02742947,0.12755267,0.00000000,0.13542097,0.54204765
-0.47723862,1.00479582,0.00122303,0.02613442,0.02947157,0.13719378,0.00000000,0.14642016,0.58327978
-0.47123562,1.07134267,0.00131993,0.02764363,0.03144415,0.14653308,0.00000000,0.15721142,0.62326769
-0.46523262,1.13429808,0.00141458,0.02903013,0.03331413,0.15541568,0.00000000,0.16762400,0.66135094
-0.45922961,1.19254782,0.00150545,0.03026737,0.03504861,0.16368677,0.00000000,0.17748356,0.69686814
-0.45322661,1.24501902,0.00159102,0.03133086,0.03661579,0.17119613,0.00000000,0.18661694,0.72917605
-0.44722361,1.29071331,0.00166976,0.03219899,0.03798600,0.17780266,0.00000000,0.19485725,0.75766912
-0.44122061,1.32873874,0.00174026,0.03285373,0.03913260,0.18337896,0.00000000,0.20204903,0.78179868
-0.43521761,1.35833938,0.00180118,0.03328128,0.04003288,0.18781544,0.00000000,0.20805331,0.80109107
-0.42921461,1.37892108,0.00185141,0.03347254,0.04066884,0.19102417,0.00000000,0.21275222,0.81516379
-0.42321161,1.39007236,0.00189000,0.03342348,0.04102779,0.19294193,0.00000000,0.21605312,0.82373896
-0.41720860,1.39157932,0.00191627,0.03313521,0.04110288,0.19353256,0.00000000,0.21789201,0.82665360
-0.41120560,1.38343401,0.00192983,0.03261402,0.04089329,0.19278845,0.00000000,0.21823596,0.82386609
-0.40520260,1.36583586,0.00193057,0.03187111,0.04040437,0.19073103,0.00000000,0.21708457,0.81545868
-0.39919960,1.33918602,0.00191873,0.03092223,0.03964746,0.18741032,0.00000000,0.21447041,0.80163579
-0.39319660,1.30407506,0.00189483,0.02978714,0.03863955,0.18290353,0.00000000,0.21045829,0.78271841
-0.38719360,1.26126462,0.00185974,0.02848890,0.03740282,0.17731283,0.00000000,0.20514352,0.75913466
-0.38119060,1.21166378,0.00181461,0.02705318,0.03596390,0.17076232,0.00000000,0.19864922,0.73140719
-0.37518759,1.15630147,0.00176087,0.02550737,0.03435316,0.16339439,0.00000000,0.19112279,0.70013784
-0.36918459,1.09629597,0.00170020,0.02387979,0.03260377,0.15536569,0.00000000,0.18273166,0.66599038
-0.36318159,1.03282301,0.00163449,0.02219888,0.03075084,0.14684273,0.00000000,0.17365865,0.62967203
-0.35717859,0.96708368,0.00156579,0.02049235,0.02883046,0.13799751,0.00000000,0.16409693,0.59191458
-0.35117559,0.90027356,0.00149626,0.01878659,0.02687887,0.12900309,0.00000000,0.15424503,0.55345574
-0.34517259,0.83355391,0.00142814,0.01710601,0.02493160,0.12002955,0.00000000,0.14430180,0.51502159
-0.33916958,0.76802622,0.00136369,0.01547258,0.02302282,0.11124020,0.00000000,0.13446176,0.47731045
-0.33316658,0.70471042,0.00130513,0.01390552,0.02118468,0.10278829,0.00000000,0.12491084,0.44097880
-0.32716358,0.64452750,0.00125463,0.01242107,0.01944694,0.09481432,0.00000000,0.11582259,0.40662951
-0.32116058,0.58828660,0.00121419,0.01103241,0.01783661,0.08744378,0.00000000,0.10735505,0.37480241
-0.31515758,0.53667648,0.00118569,0.00974971,0.01637781,0.08078563,0.00000000,0.09964820,0.34596747
-0.30915458,0.49026129,0.00117076,0.00858027,0.01509178,0.07493123,0.00000000,0.09282215,0.32052026
-0.30315158,0.44948015,0.00117082,0.00752877,0.01399693,0.06995378,0.00000000,0.08697583,0.29877963
-0.29714857,0.41465000,0.00118698,0.00659756,0.01310916,0.06590830,0.00000000,0.08218635,0.28098742
-0.29114557,0.38597126,0.00122005,0.00578705,0.01244208,0.06283191,0.00000000,0.07850889,0.26730969
-0.28514257,0.36353555,0.00127048,0.00509605,0.01200748,0.06074452,0.00000000,0.07597705,0.25783944
-0.27913957,0.34733509,0.00133837,0.00452221,0.01181571,0.05964970,0.00000000,0.07460358,0.25260033
-0.27313657,0.33727301,0.00142345,0.00406240,0.01187620,0.05953580,0.00000000,0.07438153,0.25155123
-0.26713357,0.33317443,0.00152503,0.00371308,0.01219787,0.06037731,0.00000000,0.07528569,0.25459137
-0.26113057,0.33479767,0.00164205,0.00347067,0.01278964,0.06213622,0.00000000,0.07727425,0.26156595
-0.25512756,0.34184555,0.00177305,0.00333180,0.01366079,0.06476361,0.00000000,0.08029078,0.27227208
-0.24912456,0.35397644,0.00191620,0.00329363,0.01482131,0.06820133,0.00000000,0.08426636,0.28646498
-0.24312156,0.37081512,0.00206931,0.00335402,0.01628219,0.07238373,0.00000000,0.08912194,0.30386441
-0.23711856,0.39196323,0.00222991,0.00351167,0.01805556,0.07723960,0.00000000,0.09477088,0.32416132
-0.23111556,0.41700932,0.00239524,0.00376626,0.02015475,0.08269407,0.00000000,0.10112155,0.34702466
-0.22511256,0.44553854,0.00256237,0.00411846,0.02259418,0.08867070,0.00000000,0.10808015,0.37210841
