energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,3.67584193,0.00436983,1.10659658,0.72802262,0.39756698,0.00403621,1.56980470,1.74105162,0.69532701
-4.63131566,3.67212925,0.00435572,1.08366868,0.72963787,0.40440754,0.00379976,1.59911927,1.73020205,0.69198569
-4.62531266,3.65894110,0.00432448,1.05781390,0.72958558,0.41050698,0.00358890,1.62444847,1.71526722,0.68655326
-4.61930965,3.63659359,0.00427554,1.02923315,0.72791486,0.41588943,0.00340446,1.64579840,1.69627837,0.67908671
-4.61330665,3.60569240,0.00420913,0.99819750,0.72472950,0.42061139,0.00324760,1.66332327,1.67342380,0.66969715
-4.60730365,3.56712756,0.00412628,0.96504627,0.72018884,0.42476029,0.00311972,1.67732354,1.64705104,0.65854873
-4.60130065,3.52205678,0.00402870,0.93018281,0.71450631,0.42845158,0.00302245,1.68823767,1.61766305,0.64585551
-4.59529765,3.47187717,0.00391875,0.89406772,0.70794542,0.43182437,0.00295765,1.69662740,1.58590832,0.63187632
-4.58929465,3.41818580,0.00379930,0.85720956,0.70081331,0.43503579,0.00292733,1.70315708,1.55256460,0.61690772
-4.58329165,3.36273021,0.00367364,0.82015333,0.69345191,0.43825424,0.00293363,1.70856747,1.51851686,0.60127521
-4.57728864,3.30735073,0.00354532,0.78346699,0.68622704,0.44165179,0.00297878,1.71364535,1.48472993,0.58532306
-4.57128564,3.25391676,0.00341804,0.74772647,0.67951591,0.44539612,0.00306501,1.71918985,1.45221694,0.56940315
-4.56528264,3.20425979,0.00329551,0.71349981,0.67369344,0.44964233,0.00319448,1.72597744,1.42200462,0.55386323
-4.55927964,3.16010611,0.00318131,0.68133098,0.66911818,0.45452504,0.00336922,1.73472679,1.39509718,0.53903524
-4.55327664,3.12301212,0.00307877,0.65172412,0.66611825,0.46015113,0.00359101,1.74606544,1.37244005,0.52522403
-4.54727364,3.09430538,0.00299087,0.62512873,0.66497815,0.46659366,0.00386129,1.76049982,1.35488517,0.51269712
-4.54127064,3.07503389,0.00292008,0.60192665,0.66592700,0.47388700,0.00418106,1.77838996,1.34315944,0.50167593
-4.53526763,3.06592605,0.00286836,0.58242103,0.66912864,0.48202368,0.00455078,1.79993031,1.33783769,0.49232874
-4.52926463,3.06736287,0.00283703,0.56682814,0.67467426,0.49095303,0.00497028,1.82513739,1.33932128,0.48476578
-4.52326163,3.07936387,0.00282673,0.55527193,0.68257766,0.50058168,0.00543866,1.85384498,1.34782350,0.47903661
-4.51725863,3.10158691,0.00283746,0.54778184,0.69277355,0.51077589,0.00595425,1.88570697,1.36336217,0.47512984
-4.51125563,3.13334194,0.00286850,0.54429377,0.70511874,0.52136565,0.00651454,1.92020779,1.38575995,0.47297508
-4.50525263,3.17361793,0.00291850,0.54465413,0.71939626,0.53215029,0.00711616,1.95667978,1.41465220,0.47244716
-4.49924962,3.22112145,0.00298548,0.54862685,0.73532222,0.54290541,0.00775493,1.99432665,1.44950207,0.47337213
-4.49324662,3.27432534,0.00306692,0.55590299,0.75255489,0.55339067,0.00842581,2.03225210,1.48962216,0.47553501
-4.48724362,3.33152504,0.00315985,0.56611250,0.77070577,0.56335828,0.00912304,2.06949199,1.53420173,0.47868869
-4.48124062,3.39090021,0.00326094,0.57883775,0.78935212,0.57256159,0.00984019,2.10504887,1.58233828,0.48256369
-4.47523762,3.45057914,0.00336660,0.59362826,0.80805031,0.58076357,0.01057031,2.13792727,1.63307216,0.48687840
-4.46923462,3.50870326,0.00347312,0.61001606,0.82634957,0.58774476,0.01130605,2.16716831,1.68542264,0.49134924
-4.46323162,3.56348923,0.00357679,0.62753108,0.84380558,0.59331043,0.01203983,2.19188228,1.73842391,0.49570059
-4.45722861,3.61328649,0.00367399,0.64571606,0.85999338,0.59729663,0.01276402,2.21127791,1.79115952,0.49967384
-4.45122561,3.65662807,0.00376134,0.66414045,0.87451917,0.59957497,0.01347113,2.22468747,1.84279376,0.50303555
-4.44522261,3.69227310,0.00383581,0.68241270,0.88703071,0.60005605,0.01415395,2.23158660,1.89259861,0.50558424
-4.43921961,3.71923971,0.00389477,0.70019074,0.89722585,0.59869133,0.01480579,2.23160865,1.93997530,0.50715573
-4.43321661,3.73682747,0.00393611,0.71719003,0.90485920,0.59547366,0.01542059,2.22455302,1.98446944,0.50762694
-4.42721361,3.74462891,0.00395828,0.73318913,0.90974666,0.59043630,0.01599306,2.21038744,2.02577931,0.50691796
-4.42121061,3.74253010,0.00396032,0.74803264,0.91176781,0.58365069,0.01651882,2.18924445,2.06375697,0.50499254
-4.41520760,3.73070074,0.00394187,0.76163125,0.91086623,0.57522304,0.01699442,2.16141245,2.09840224,0.50185690
-4.40920460,3.70957445,0.00390317,0.77395931,0.90704787,0.56529001,0.01741746,2.12732177,2.12985013,0.49755720
-4.40320160,3.67982045,0.00384503,0.78504975,0.90037753,0.55401359,0.01778654,2.08752666,2.15835228,0.49217554
-4.39719860,3.64230796,0.00376876,0.79498691,0.89097385,0.54157541,0.01810126,2.04268391,2.18425346,0.48582496
-4.39119560,3.59806511,0.00367613,0.80389746,0.87900296,0.52817084,0.01836217,1.99352915,2.20796454,0.47864354
-4.38519260,3.54823404,0.00356924,0.81193998,0.86467114,0.51400294,0.01857071,1.94085170,2.22993317,0.47078788
-4.37918959,3.49402430,0.00345048,0.81929366,0.84821681,0.49927657,0.01872905,1.88546913,2.25061382,0.46242625
-4.37318659,3.43666642,0.00332240,0.82614670,0.82990226,0.48419285,0.01884006,1.82820241,2.27043880,0.45373176
-4.36718359,3.37736771,0.00318763,0.83268498,0.81000531,0.46894418,0.01890714,1.76985272,2.28979182,0.44487573
-4.36118059,3.31727211,0.00304876,0.83908150,0.78881139,0.45370992,0.01893413,1.71118062,2.30898535,0.43602156
-4.35517759,3.25742566,0.00290827,0.84548721,0.76660621,0.43865296,0.01892517,1.65288855,2.32824331,0.42731948
-4.34917459,3.19874918,0.00276847,0.85202361,0.74366936,0.42391718,0.01888469,1.59560701,2.34768981,0.41890214
-4.34317159,3.14201890,0.00263140,0.85877747,0.72026897,0.40962593,0.01881723,1.53988504,2.36734465,0.41088143
-4.33716858,3.08785592,0.00249881,0.86579799,0.69665761,0.39588151,0.01872749,1.48618506,2.38712596,0.40334654
-4.33116558,3.03672461,0.00237209,0.87309649,0.67306950,0.38276560,0.01862025,1.43488210,2.40685974,0.39636326
-4.32516258,2.98893960,0.00225231,0.88064861,0.64971902,0.37034066,0.01850034,1.38626734,2.42629587,0.38997464
-4.31915958,2.94468076,0.00214019,0.88839885,0.62680041,0.35865205,0.01837274,1.34055516,2.44512966,0.38420277
-4.31315658,2.90401483,0.00203610,0.89626725,0.60448859,0.34773082,0.01824250,1.29789354,2.46302780,0.37905157
-4.30715358,2.86692226,0.00194012,0.90415762,0.58294074,0.33759690,0.01811483,1.25837650,2.47965702,0.37451053
-4.30115058,2.83332727,0.00185207,0.91196698,0.56229858,0.32826256,0.01799511,1.22205805,2.49471395,0.37055883
-4.29514757,2.80312910,0.00177154,0.91959540,0.54269088,0.31973576,0.01788888,1.18896638,2.50795406,0.36716986
-4.28914457,2.77623210,0.00169796,0.92695582,0.52423598,0.31202328,0.01780186,1.15911735,2.51921803,0.36431567
-4.28314157,2.75257269,0.00163064,0.93398280,0.50704396,0.30513337,0.01773986,1.13252630,2.52845354,0.36197098
-4.27713857,2.73214089,0.00156883,0.94064002,0.49121823,0.29907769,0.01770876,1.10921720,2.53573089,0.36011662
-4.27113557,2.71499498,0.00151176,0.94692543,0.47685629,0.29387239,0.01771432,1.08922857,2.54125124,0.35874200
-4.26513257,2.70126774,0.00145870,0.95287403,0.46404946,0.28953820,0.01776209,1.07261547,2.54534624,0.35784651
-4.25912956,2.69116359,0.00140897,0.95855760,0.45288149,0.28609949,0.01785716,1.05944750,2.54846877,0.35743959
-4.25312656,2.68494642,0.00136197,0.96408146,0.44342618,0.28358239,0.01800392,1.04980265,2.55117466,0.35753958
-4.24712356,2.68291848,0.00131723,0.96957807,0.43574383,0.28201193,0.01820585,1.04375749,2.55409597,0.35817130
-4.24112056,2.68539143,0.00127436,0.97519792,0.42987706,0.28140837,0.01846519,1.04137419,2.55790683,0.35936245
-4.23511756,2.69265111,0.00123311,0.98109802,0.42584589,0.28178313,0.01878273,1.04268515,2.56328355,0.36113912
-4.22911456,2.70491831,0.00119332,0.98742856,0.42364277,0.28313427,0.01915751,1.04767654,2.57086080,0.36352073
-4.22311156,2.72230795,0.00115492,0.99431865,0.42322765,0.28544214,0.01958663,1.05627157,2.58118640,0.36651458
-4.21710855,2.74478943,0.00111791,1.00186186,0.42452365,0.28866530,0.02006509,1.06831510,2.59467713,0.37011054
-4.21110555,2.77215114,0.00108235,1.01010263,0.42741374,0.29273717,0.02058573,1.08356055,2.61157826,0.37427625
-4.20510255,2.80397163,0.00104831,1.01902437,0.43173865,0.29756357,0.02113922,1.10166043,2.63192929,0.37895315
-4.19909955,2.83960015,0.00101587,1.02854015,0.43729651,0.30302158,0.02171412,1.12216133,2.65553830,0.38405366
-4.19309655,2.87814816,0.00098510,1.03848685,0.44384427,0.30895973,0.02229713,1.14450424,2.68196667,0.38945996
-4.18709355,2.91849349,0.00095603,1.04862310,0.45110116,0.31519972,0.02287338,1.16803044,2.71052581,0.39502427
-4.18109055,2.95929758,0.00092863,1.05863164,0.45875406,0.32153975,0.02342677,1.19199323,2.74028639,0.40057104
-4.17508754,2.99903570,0.00090283,1.06812602,0.46646482,0.32775920,0.02394050,1.21557508,2.77010040,0.40590080
-4.16908454,3.03603920,0.00087848,1.07666163,0.47387915,0.33362470,0.02439752,1.23790976,2.79863536,0.41079562
-4.16308154,3.06854807,0.00085541,1.08375044,0.48063683,0.33889720,0.02478119,1.25810836,2.82441917,0.41502603
-4.15707854,3.09477146,0.00083335,1.08887910,0.48638283,0.34333984,0.02507580,1.27528814,2.84589396,0.41835895
-4.15107554,3.11295324,0.00081203,1.09152918,0.49077867,0.34672610,0.02526713,1.28860280,2.86147613,0.42056633
-4.14507254,3.12143933,0.00079112,1.09119881,0.49351383,0.34884797,0.02534304,1.29727269,2.86961985,0.42143406
-4.13906953,3.11874351,0.00077031,1.08742450,0.49431621,0.34952369,0.02529386,1.30061343,2.86888094,0.42077065
-4.13306653,3.10360811,0.00074925,1.07980198,0.49296161,0.34860456,0.02511280,1.29806155,2.85797774,0.41841517
-4.12706353,3.07505672,0.00072765,1.06800501,0.48928141,0.34598073,0.02479624,1.28919581,2.83584624,0.41424425
-4.12106053,3.03243613,0.00070524,1.05180112,0.48316826,0.34158538,0.02434381,1.27375325,2.80168655,0.40817751
-4.11505753,2.97544548,0.00068179,1.03106365,0.47457948,0.33539732,0.02375845,1.25163914,2.75499856,0.40018131
-4.10905453,2.90415122,0.00065715,1.00577919,0.46353808,0.32744185,0.02304631,1.22293039,2.69560516,0.39027061
-4.10305153,2.81898743,0.00063122,0.97605044,0.45013126,0.31778978,0.02221648,1.18787246,2.62366206,0.37850883
-4.09704852,2.72074163,0.00060396,0.94209413,0.43450665,0.30655477,0.02128069,1.14686997,2.53965404,0.36500584
-4.09104552,2.61052715,0.00057541,0.90423438,0.41686640,0.29388917,0.02025288,1.10047166,2.44437808,0.34991403
-4.08504252,2.48974374,0.00054569,0.86289180,0.39745958,0.27997855,0.01914870,1.04935046,2.33891456,0.33342294
-4.07903952,2.36002861,0.00051495,0.81856914,0.37657312,0.26503529,0.01798497,0.99427997,2.22458830,0.31575254
-4.07303652,2.22320056,0.00048341,0.77183406,0.35452192,0.24929144,0.01677914,0.93610840,2.10292157,0.29714561
-4.06703352,2.08120008,0.00045132,0.72330018,0.33163849,0.23299141,0.01554874,0.87573127,1.97558168,0.27785964
-4.06103052,1.93602827,0.00041897,0.67360722,0.30826264,0.21638463,0.01431086,0.81406431,1.84432566,0.25815853
-4.05502751,1.78968739,0.00038665,0.62340116,0.28473166,0.19971864,0.01308169,0.75201751,1.71094478,0.23830460
-4.04902451,1.64412555,0.00035468,0.57331541,0.26137135,0.18323281,0.01187615,0.69047153,1.57721125,0.21855111
-4.04302151,1.50118757,0.00032334,0.52395365,0.23848820,0.16715295,0.01070752,0.63025724,1.44482934,0.19913568
-4.03701851,1.36257376,0.00029291,0.47587507,0.21636301,0.15168693,0.00958723,0.57213889,1.31539273,0.18027479
-4.03101551,1.22980742,0.00026365,0.42958228,0.19524599,0.13702148,0.00852471,0.51680146,1.19034925,0.16215949
-4.02501251,1.10421184,0.00023576,0.38551238,0.17535341,0.12332001,0.00752735,0.46484205,1.07097393,0.14495235
-4.01900950,0.98689655,0.00020945,0.34403106,0.15686582,0.11072159,0.00660046,0.41676536,0.95835069,0.12878582
-4.01300650,0.87875232,0.00018483,0.30542986,0.13992763,0.09934087,0.00574740,0.37298271,0.85336235,0.11376169
-4.00700350,0.78045408,0.00016201,0.26992608,0.12464789,0.08926877,0.00496969,0.33381433,0.75668852,0.09995171
-4.00100050,0.69247033,0.00014106,0.23766530,0.11110208,0.08057387,0.00426722,0.29949401,0.66881047,0.08739916
-3.99499750,0.61507773,0.00012198,0.20872585,0.09933464,0.07330418,0.00363846,0.27017574,0.59002164,0.07612114
-3.98899450,0.54837930,0.00010476,0.18312481,0.08936195,0.06748911,0.00308065,0.24594126,0.52044275,0.06611145
-3.98299150,0.49232468,0.00008936,0.16082516,0.08117562,0.06314154,0.00259012,0.22680817,0.46003989,0.05734382
-3.97698849,0.44673105,0.00007570,0.14174334,0.07474573,0.06025967,0.00216246,0.21273780,0.40864449,0.04977523
-3.97098549,0.41130345,0.00006368,0.12575710,0.07002392,0.05882868,0.00179278,0.20364246,0.36597382,0.04334933
-3.96498249,0.38565366,0.00005320,0.11271307,0.06694620,0.05882196,0.00147590,0.19939157,0.33165108,0.03799964
-3.95897949,0.36931680,0.00004414,0.10243373,0.06543531,0.06020193,0.00120653,0.19981669,0.30522415,0.03365248
-3.95297649,0.36176525,0.00003637,0.09472376,0.06540274,0.06292049,0.00097941,0.20471511,0.28618261,0.03022958
-3.94697349,0.36241999,0.00002975,0.08937546,0.06675026,0.06691904,0.00078949,0.21385239,0.27397246,0.02765033
-3.94097049,0.37065926,0.00002417,0.08617332,0.06937107,0.07212824,0.00063194,0.22696374,0.26800865,0.02583360
-3.93496748,0.38582517,0.00001950,0.08489771,0.07315071,0.07846754,0.00050229,0.24375495,0.26768534,0.02469915
-3.92896448,0.40722864,0.00001563,0.08532782,0.07796781,0.08584472,0.00039645,0.26390284,0.27238430,0.02416876
-3.92296148,0.43415354,0.00001243,0.08724394,0.08369476,0.09415551,0.00031073,0.28705609,0.28148172,0.02416703
-3.91695848,0.46586053,0.00000982,0.09042927,0.09019849,0.10328349,0.00024184,0.31283652,0.29435393,0.02462194
-3.91095548,0.50159152,0.00000770,0.09467143,0.09734142,0.11310032,0.00018690,0.34084146,0.31038250,0.02546520
-3.90495248,0.54057523,0.00000600,0.09976381,0.10498275,0.12346661,0.00014344,0.37064753,0.32895908,0.02663263
-3.89894947,0.58203433,0.00000464,0.10550688,0.11298008,0.13423329,0.00010931,0.40181582,0.34949051,0.02806429
-3.89294647,0.62519448,0.00000357,0.11170960,0.12119142,0.14524367,0.00008272,0.43389885,0.37140430,0.02970475
-3.88694347,0.66929533,0.00000272,0.11819096,0.12947755,0.15633617,0.00006217,0.46644914,0.39415462,0.03150331
-3.88094047,0.71360331,0.00000206,0.12478172,0.13770473,0.16734764,0.00004639,0.49902904,0.41722899,0.03341431
-3.87493747,0.75742579,0.00000155,0.13132624,0.14574762,0.17811715,0.00003438,0.53122175,0.44015527,0.03539736
-3.86893447,0.80012607,0.00000116,0.13768444,0.15349224,0.18849016,0.00002530,0.56264277,0.46250890,0.03741778
-3.86293147,0.84113844,0.00000086,0.14373369,0.16083894,0.19832282,0.00001849,0.59295132,0.48391986,0.03944683
-3.85692846,0.87998230,0.00000063,0.14937058,0.16770503,0.20748626,0.00001341,0.62186109,0.50407906,0.04146205
-3.85092546,0.91627464,0.00000046,0.15451241,0.17402705,0.21587055,0.00000967,0.64914946,0.52274354,0.04344746
-3.84492246,0.94973967,0.00000034,0.15909826,0.17976246,0.22338813,0.00000692,0.67466477,0.53974016,0.04539361
-3.83891946,0.98021501,0.00000024,0.16308948,0.18489047,0.22997653,0.00000492,0.69833075,0.55496725,0.04729751
-3.83291646,1.00765363,0.00000017,0.16646962,0.18941219,0.23560017,0.00000347,0.72014784,0.56839387,0.04916234
-3.82691346,1.03212100,0.00000012,0.16924354,0.19334972,0.24025102,0.00000243,0.74019101,0.58005666,0.05099693
-3.82091046,1.05378738,0.00000009,0.17143584,0.19674436,0.24394819,0.00000169,0.75860384,0.59005389,0.05281496
-3.81490745,1.07291518,0.00000006,0.17308852,0.19965391,0.24673622,0.00000117,0.77558911,0.59853709,0.05463402
-3.80890445,1.08984190,0.00000004,0.17425804,0.20214917,0.24868236,0.00000080,0.79139607,0.60570035,0.05647434
-3.80290145,1.10495910,0.00000003,0.17501171,0.20430975,0.24987267,0.00000055,0.80630496,0.61176773,0.05835744
-3.79689845,1.11868863,0.00000002,0.17542376,0.20621945,0.25040742,0.00000037,0.82060945,0.61697933,0.06030459
-3.79089545,1.13145693,0.00000001,0.17557113,0.20796142,0.25039570,0.00000025,0.83459794,0.62157666,0.06233528
-3.78489245,1.14366900,0.00000001,0.17552921,0.20961325,0.24994981,0.00000017,0.84853459,0.62578799,0.06446557
-3.77888944,1.15568319,0.00000001,0.17536777,0.21124244,0.24917952,0.00000011,0.86264121,0.62981451,0.06670675
-3.77288644,1.16778830,0.00000000,0.17514724,0.21290229,0.24818655,0.00000007,0.87708095,0.63381794,0.06906395
-3.76688344,1.18018424,0.00000000,0.17491556,0.21462862,0.24705966,0.00000005,0.89194483,0.63791021,0.07153521
-3.76088044,1.19296732,0.00000000,0.17470572,0.21643736,0.24587045,0.00000003,0.90724182,0.64214593,0.07411070
-3.75487744,1.20612106,0.00000000,0.17453413,0.21832319,0.24467022,0.00000002,0.92289317,0.64651784,0.07677243
-3.74887444,1.21951304,0.00000000,0.17439993,0.22025942,0.24348797,0.00000001,0.93873141,0.65095565,0.07949436
-3.74287144,1.23289805,0.00000000,0.17428519,0.22219892,0.24232969,0.00000001,0.95450406,0.65532829,0.08224284
-3.73686843,1.24592743,0.00000001,0.17415602,0.22407619,0.24117885,0.00000001,0.96988206,0.65944936,0.08497755
-3.73086543,1.25816401,0.00000001,0.17396454,0.22581047,0.23999824,0.00000000,0.98447244,0.66308560,0.08765280
-3.72486243,1.26910200,0.00000001,0.17365153,0.22730958,0.23873277,0.00000000,0.99783462,0.66596788,0.09021911
-3.71885943,1.27819066,0.00000002,0.17314967,0.22847442,0.23731326,0.00000001,1.00949949,0.66780404,0.09262506
-3.71285643,1.28486048,0.00000003,0.17238716,0.22920387,0.23566092,0.00000001,1.01899034,0.66829308,0.09481929
-3.70685343,1.28855060,0.00000004,0.17129147,0.22939975,0.23369219,0.00000001,1.02584440,0.66713972,0.09675252
-3.70085043,1.28873578,0.00000006,0.16979319,0.22897161,0.23132381,0.00000001,1.02963400,0.66406880,0.09837959
-3.69484742,1.28495180,0.00000008,0.16782960,0.22784114,0.22847772,0.00000002,1.02998620,0.65883865,0.09966124
-3.68884442,1.27681776,0.00000012,0.16534787,0.22594597,0.22508551,0.00000003,1.02659986,0.65125291,0.10056576
-3.68284142,1.26405437,0.00000017,0.16230774,0.22324264,0.22109237,0.00000004,1.01925940,0.64117014,0.10107017
-3.67683842,1.24649726,0.00000024,0.15868364,0.21970864,0.21646015,0.00000005,1.00784444,0.62851086,0.10116114
-3.67083542,1.22410488,0.00000035,0.15446595,0.21534346,0.21116955,0.00000008,0.99233519,0.61326179,0.10083544
-3.66483242,1.19696070,0.00000048,0.14966165,0.21016856,0.20522126,0.00000011,0.97281308,0.59547714,0.10009992
-3.65882941,1.16526981,0.00000068,0.14429417,0.20422643,0.19863611,0.00000015,0.94945709,0.57527699,0.09897110
-3.65282641,1.12935035,0.00000094,0.13840251,0.19757870,0.19145429,0.00000021,0.92253583,0.55284300,0.09747443
-3.64682341,1.08962037,0.00000129,0.13203978,0.19030353,0.18373362,0.00000028,0.89239613,0.52841178,0.09564313
-3.64082041,1.04658109,0.00000175,0.12527120,0.18249234,0.17554720,0.00000039,0.85944875,0.50226620,0.09351684
-3.63481741,1.00079743,0.00000237,0.11817166,0.17424621,0.16698040,0.00000052,0.82415208,0.47472538,0.09114018
-3.62881441,0.95287713,0.00000319,0.11082309,0.16567210,0.15812750,0.00000070,0.78699471,0.44613365,0.08856113
-3.62281141,0.90344938,0.00000426,0.10331160,0.15687896,0.14908823,0.00000094,0.74847790,0.41684923,0.08582956
-3.61680840,0.85314417,0.00000565,0.09572467,0.14797417,0.13996422,0.00000124,0.70909866,0.38723298,0.08299582
-3.61080540,0.80257323,0.00000744,0.08814848,0.13906021,0.13085570,0.00000164,0.66933432,0.35763785,0.08010958
-3.60480240,0.75231342,0.00000972,0.08066539,0.13023191,0.12185854,0.00000214,0.62962921,0.32839932,0.07721890
-3.59879940,0.70289317,0.00001260,0.07335186,0.12157423,0.11306170,0.00000277,0.59038388,0.29982726,0.07436958
-3.59279640,0.65478223,0.00001623,0.06627659,0.11316064,0.10454530,0.00000357,0.55194723,0.27219933,0.07160483
-3.58679340,0.60838504,0.00002075,0.05949926,0.10505222,0.09637916,0.00000457,0.51461164,0.24575615,0.06896523
-3.58079040,0.56403757,0.00002634,0.05306954,0.09729731,0.08862198,0.00000580,0.47861093,0.22069821,0.06648893
-3.57478739,0.52200738,0.00003320,0.04702664,0.08993178,0.08132111,0.00000731,0.44412116,0.19718448,0.06421203
