energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
-5.15957979,2.35929328,-2.35929328,0.67262508,-0.67262508,0.51188376,-0.51188376,0.04827735,-0.04827735,1.02954006,-1.02954006,0.42321283,-0.42321283,0.00487774,-0.00487774
-5.15357679,2.35940133,-2.35940133,0.66214312,-0.66214312,0.51547460,-0.51547460,0.04747679,-0.04747679,1.03391139,-1.03391139,0.41682789,-0.41682789,0.00496729,-0.00496729
-5.14757379,2.35759262,-2.35759262,0.65083838,-0.65083838,0.51845267,-0.51845267,0.04661133,-0.04661133,1.03817747,-1.03817747,0.40943914,-0.40943914,0.00504492,-0.00504492
-5.14157079,2.35384271,-2.35384272,0.63888200,-0.63888200,0.52080830,-0.52080830,0.04568742,-0.04568742,1.04226174,-1.04226174,0.40114239,-0.40114240,0.00510882,-0.00510882
-5.13556778,2.34815686,-2.34815686,0.62644614,-0.62644614,0.52254104,-0.52254105,0.04471245,-0.04471245,1.04609719,-1.04609719,0.39203960,-0.39203960,0.00515732,-0.00515732
-5.12956478,2.34057123,-2.34057123,0.61370038,-0.61370038,0.52365960,-0.52365960,0.04369441,-0.04369441,1.04962970,-1.04962970,0.38223578,-0.38223578,0.00518900,-0.00518900
-5.12356178,2.33115404,-2.33115404,0.60080860,-0.60080860,0.52418144,-0.52418144,0.04264157,-0.04264157,1.05282088,-1.05282088,0.37183646,-0.37183646,0.00520270,-0.00520270
-5.11755878,2.32000615,-2.32000615,0.58792653,-0.58792653,0.52413243,-0.52413243,0.04156218,-0.04156218,1.05565029,-1.05565029,0.36094563,-0.36094563,0.00519756,-0.00519756
-5.11155578,2.30726121,-2.30726121,0.57519980,-0.57519980,0.52354628,-0.52354628,0.04046423,-0.04046423,1.05811673,-1.05811673,0.34966424,-0.34966424,0.00517310,-0.00517310
-5.10555278,2.29308495,-2.29308495,0.56276256,-0.56276256,0.52246386,-0.52246386,0.03935530,-0.03935530,1.06023868,-1.06023868,0.33808929,-0.33808929,0.00512920,-0.00512920
-5.09954977,2.27767350,-2.27767350,0.55073652,-0.55073651,0.52093238,-0.52093238,0.03824241,-0.03824241,1.06205362,-1.06205362,0.32631345,-0.32631345,0.00506615,-0.00506615
-5.09354677,2.26125044,-2.26125044,0.53923036,-0.53923036,0.51900448,-0.51900448,0.03713200,-0.03713200,1.06361629,-1.06361629,0.31442502,-0.31442503,0.00498462,-0.00498462
-5.08754377,2.24406263,-2.24406263,0.52833945,-0.52833945,0.51673706,-0.51673706,0.03602987,-0.03602987,1.06499591,-1.06499591,0.30250831,-0.30250831,0.00488569,-0.00488569
-5.08154077,2.22637459,-2.22637459,0.51814562,-0.51814562,0.51419012,-0.51419012,0.03494125,-0.03494125,1.06627246,-1.06627246,0.29064402,-0.29064402,0.00477081,-0.00477081
-5.07553777,2.20846161,-2.20846161,0.50871711,-0.50871711,0.51142533,-0.51142533,0.03387083,-0.03387083,1.06753216,-1.06753216,0.27890984,-0.27890984,0.00464176,-0.00464176
-5.06953477,2.19060174,-2.19060174,0.50010839,-0.50010839,0.50850459,-0.50850459,0.03282281,-0.03282281,1.06886233,-1.06886233,0.26738085,-0.26738085,0.00450060,-0.00450060
-5.06353177,2.17306678,-2.17306678,0.49236008,-0.49236008,0.50548849,-0.50548849,0.03180100,-0.03180100,1.07034600,-1.07034600,0.25612975,-0.25612975,0.00434965,-0.00434965
-5.05752876,2.15611285,-2.15611285,0.48549867,-0.48549867,0.50243474,-0.50243474,0.03080885,-0.03080885,1.07205628,-1.07205628,0.24522692,-0.24522692,0.00419137,-0.00419137
-5.05152576,2.13997069,-2.13997069,0.47953626,-0.47953626,0.49939664,-0.49939664,0.02984949,-0.02984949,1.07405110,-1.07405110,0.23474009,-0.23474009,0.00402834,-0.00402834
-5.04552276,2.12483624,-2.12483624,0.47447030,-0.47447030,0.49642155,-0.49642155,0.02892575,-0.02892575,1.07636830,-1.07636830,0.22473377,-0.22473377,0.00386315,-0.00386315
-5.03951976,2.11086206,-2.11086206,0.47028333,-0.47028333,0.49354961,-0.49354961,0.02804017,-0.02804017,1.07902147,-1.07902147,0.21526838,-0.21526838,0.00369837,-0.00369837
-5.03351676,2.09814971,-2.09814971,0.46694284,-0.46694284,0.49081245,-0.49081245,0.02719495,-0.02719495,1.08199672,-1.08199672,0.20639913,-0.20639913,0.00353645,-0.00353645
-5.02751376,2.08674383,-2.08674383,0.46440128,-0.46440128,0.48823227,-0.48823227,0.02639194,-0.02639194,1.08525047,-1.08525047,0.19817481,-0.19817481,0.00337969,-0.00337969
-5.02151076,2.07662793,-2.07662793,0.46259637,-0.46259637,0.48582105,-0.48582105,0.02563252,-0.02563252,1.08870844,-1.08870844,0.19063642,-0.19063643,0.00323015,-0.00323015
-5.01550775,2.06772228,-2.06772228,0.46145160,-0.46145160,0.48358007,-0.48358007,0.02491759,-0.02491759,1.09226584,-1.09226584,0.18381591,-0.18381592,0.00308967,-0.00308967
-5.00950475,2.05988387,-2.05988387,0.46087714,-0.46087714,0.48149971,-0.48149971,0.02424750,-0.02424750,1.09578877,-1.09578877,0.17773495,-0.17773495,0.00295974,-0.00295974
-5.00350175,2.05290871,-2.05290871,0.46077106,-0.46077106,0.47955947,-0.47955947,0.02362196,-0.02362196,1.09911670,-1.09911670,0.17240392,-0.17240392,0.00284160,-0.00284160
-4.99749875,2.04653610,-2.04653610,0.46102086,-0.46102086,0.47772840,-0.47772840,0.02304002,-0.02304002,1.10206604,-1.10206604,0.16782125,-0.16782125,0.00273613,-0.00273613
-4.99149575,2.04045495,-2.04045494,0.46150541,-0.46150541,0.47596569,-0.47596569,0.02250003,-0.02250003,1.10443455,-1.10443455,0.16397299,-0.16397299,0.00264390,-0.00264390
-4.98549275,2.03431185,-2.03431185,0.46209713,-0.46209713,0.47422163,-0.47422163,0.02199965,-0.02199965,1.10600644,-1.10600644,0.16083276,-0.16083276,0.00256516,-0.00256516
-4.97948974,2.02772065,-2.02772065,0.46266443,-0.46266443,0.47243872,-0.47243872,0.02153586,-0.02153586,1.10655815,-1.10655815,0.15836219,-0.15836219,0.00249987,-0.00249987
-4.97348674,2.02027319,-2.02027319,0.46307432,-0.46307432,0.47055319,-0.47055319,0.02110501,-0.02110501,1.10586435,-1.10586435,0.15651160,-0.15651161,0.00244772,-0.00244772
-4.96748374,2.01155094,-2.01155094,0.46319522,-0.46319522,0.46849653,-0.46849653,0.02070287,-0.02070287,1.10370421,-1.10370421,0.15522123,-0.15522123,0.00240813,-0.00240813
-4.96148074,2.00113723,-2.00113723,0.46289976,-0.46289976,0.46619746,-0.46619746,0.02032478,-0.02032478,1.09986775,-1.09986775,0.15442262,-0.15442262,0.00238033,-0.00238033
-4.95547774,1.98862961,-1.98862961,0.46206764,-0.46206764,0.46358386,-0.46358386,0.01996570,-0.01996570,1.09416199,-1.09416199,0.15404048,-0.15404048,0.00236335,-0.00236335
-4.94947474,1.97365218,-1.97365218,0.46058840,-0.46058840,0.46058497,-0.46058497,0.01962038,-0.01962038,1.08641687,-1.08641687,0.15399464,-0.15399464,0.00235607,-0.00235607
-4.94347174,1.95586741,-1.95586741,0.45836406,-0.45836406,0.45713364,-0.45713364,0.01928351,-0.01928351,1.07649077,-1.07649077,0.15420225,-0.15420225,0.00235726,-0.00235726
-4.93746873,1.93498729,-1.93498729,0.45531157,-0.45531157,0.45316861,-0.45316861,0.01894983,-0.01894983,1.06427543,-1.06427543,0.15458008,-0.15458008,0.00236560,-0.00236560
-4.93146573,1.91078337,-1.91078337,0.45136509,-0.45136509,0.44863681,-0.44863681,0.01861434,-0.01861434,1.04970028,-1.04970028,0.15504679,-0.15504679,0.00237972,-0.00237972
-4.92546273,1.88309549,-1.88309549,0.44647785,-0.44647785,0.44349549,-0.44349549,0.01827238,-0.01827238,1.03273592,-1.03273592,0.15552523,-0.15552523,0.00239825,-0.00239825
-4.91945973,1.85183883,-1.85183883,0.44062370,-0.44062370,0.43771424,-0.43771424,0.01791983,-0.01791983,1.01339669,-1.01339669,0.15594450,-0.15594450,0.00241981,-0.00241981
-4.91345673,1.81700917,-1.81700917,0.43379831,-0.43379831,0.43127672,-0.43127672,0.01755320,-0.01755320,0.99174225,-0.99174225,0.15624191,-0.15624191,0.00244308,-0.00244308
-4.90745373,1.77868591,-1.77868591,0.42601978,-0.42601978,0.42418208,-0.42418208,0.01716975,-0.01716975,0.96787798,-0.96787798,0.15636464,-0.15636464,0.00246682,-0.00246682
-4.90145073,1.73703287,-1.73703287,0.41732879,-0.41732879,0.41644588,-0.41644588,0.01676756,-0.01676756,0.94195428,-0.94195428,0.15627104,-0.15627104,0.00248987,-0.00248987
-4.89544772,1.69229663,-1.69229663,0.40778825,-0.40778825,0.40810054,-0.40810054,0.01634557,-0.01634557,0.91416450,-0.91416450,0.15593158,-0.15593158,0.00251120,-0.00251120
-4.88944472,1.64480229,-1.64480229,0.39748220,-0.39748220,0.39919530,-0.39919530,0.01590365,-0.01590365,0.88474169,-0.88474169,0.15532945,-0.15532945,0.00252993,-0.00252993
-4.88344172,1.59494676,-1.59494676,0.38651432,-0.38651432,0.38979546,-0.38979546,0.01544256,-0.01544256,0.85395406,-0.85395406,0.15446057,-0.15446057,0.00254533,-0.00254533
-4.87743872,1.54318960,-1.54318960,0.37500560,-0.37500560,0.37998104,-0.37998104,0.01496389,-0.01496389,0.82209933,-0.82209933,0.15333334,-0.15333334,0.00255684,-0.00255684
-4.87143572,1.49004158,-1.49004158,0.36309164,-0.36309164,0.36984485,-0.36984485,0.01447008,-0.01447008,0.78949791,-0.78949791,0.15196776,-0.15196776,0.00256409,-0.00256409
-4.86543272,1.43605129,-1.43605129,0.35091927,-0.35091927,0.35948996,-0.35948996,0.01396422,-0.01396422,0.75648527,-0.75648527,0.15039428,-0.15039428,0.00256688,-0.00256688
-4.85942971,1.38179017,-1.38179017,0.33864281,-0.33864281,0.34902663,-0.34902663,0.01345000,-0.01345000,0.72340365,-0.72340365,0.14865217,-0.14865217,0.00256520,-0.00256520
-4.85342671,1.32783633,-1.32783633,0.32641987,-0.32641986,0.33856888,-0.33856888,0.01293157,-0.01293157,0.69059325,-0.69059325,0.14678756,-0.14678756,0.00255918,-0.00255918
-4.84742371,1.27475787,-1.27475787,0.31440697,-0.31440697,0.32823074,-0.32823074,0.01241334,-0.01241334,0.65838344,-0.65838344,0.14485125,-0.14485125,0.00254914,-0.00254914
-4.84142071,1.22309613,-1.22309613,0.30275506,-0.30275506,0.31812231,-0.31812231,0.01189987,-0.01189987,0.62708400,-0.62708400,0.14289630,-0.14289630,0.00253548,-0.00253548
-4.83541771,1.17334958,-1.17334958,0.29160505,-0.29160505,0.30834595,-0.30834595,0.01139565,-0.01139565,0.59697696,-0.59697696,0.14097552,-0.14097552,0.00251875,-0.00251875
-4.82941471,1.12595890,-1.12595890,0.28108352,-0.28108352,0.29899253,-0.29899253,0.01090498,-0.01090498,0.56830924,-0.56830924,0.13913903,-0.13913903,0.00249952,-0.00249952
-4.82341171,1.08129400,-1.08129400,0.27129894,-0.27129894,0.29013814,-0.29013814,0.01043181,-0.01043181,0.54128640,-0.54128640,0.13743183,-0.13743183,0.00247843,-0.00247843
-4.81740870,1.03964337,-1.03964337,0.26233824,-0.26233824,0.28184126,-0.28184126,0.00997958,-0.00997958,0.51606768,-0.51606768,0.13589169,-0.13589169,0.00245611,-0.00245611
-4.81140570,1.00120627,-1.00120627,0.25426420,-0.25426420,0.27414061,-0.27414061,0.00955111,-0.00955111,0.49276268,-0.49276268,0.13454726,-0.13454726,0.00243316,-0.00243316
-4.80540270,0.96608820,-0.96608820,0.24711361,-0.24711361,0.26705384,-0.26705384,0.00914854,-0.00914854,0.47142973,-0.47142973,0.13341671,-0.13341671,0.00241010,-0.00241010
-4.79939970,0.93429975,-0.93429975,0.24089626,-0.24089626,0.26057705,-0.26057705,0.00877324,-0.00877324,0.45207595,-0.45207595,0.13250674,-0.13250674,0.00238736,-0.00238736
-4.79339670,0.90575909,-0.90575909,0.23559502,-0.23559501,0.25468528,-0.25468528,0.00842579,-0.00842579,0.43465918,-0.43465918,0.13181222,-0.13181222,0.00236527,-0.00236527
-4.78739370,0.88029783,-0.88029783,0.23116676,-0.23116676,0.24933391,-0.24933391,0.00810600,-0.00810600,0.41909155,-0.41909155,0.13131635,-0.13131635,0.00234402,-0.00234402
-4.78139070,0.85767025,-0.85767025,0.22754440,-0.22754440,0.24446098,-0.24446098,0.00781295,-0.00781295,0.40524460,-0.40524460,0.13099150,-0.13099150,0.00232366,-0.00232366
-4.77538769,0.83756541,-0.83756541,0.22463970,-0.22463970,0.23999036,-0.23999036,0.00754507,-0.00754507,0.39295573,-0.39295573,0.13080048,-0.13080048,0.00230411,-0.00230411
-4.76938469,0.81962172,-0.81962172,0.22234702,-0.22234702,0.23583556,-0.23583556,0.00730021,-0.00730021,0.38203575,-0.38203575,0.13069846,-0.13069846,0.00228516,-0.00228516
-4.76338169,0.80344338,-0.80344338,0.22054764,-0.22054764,0.23190412,-0.23190412,0.00707583,-0.00707583,0.37227719,-0.37227719,0.13063528,-0.13063528,0.00226650,-0.00226650
-4.75737869,0.78861795,-0.78861795,0.21911465,-0.21911465,0.22810237,-0.22810237,0.00686910,-0.00686910,0.36346304,-0.36346304,0.13055809,-0.13055809,0.00224774,-0.00224774
-4.75137569,0.77473450,-0.77473450,0.21791812,-0.21791812,0.22434026,-0.22434026,0.00667704,-0.00667704,0.35537559,-0.35537559,0.13041422,-0.13041422,0.00222844,-0.00222844
-4.74537269,0.76140136,-0.76140136,0.21683039,-0.21683039,0.22053621,-0.22053621,0.00649676,-0.00649676,0.34780500,-0.34780500,0.13015420,-0.13015420,0.00220816,-0.00220816
-4.73936968,0.74826292,-0.74826292,0.21573123,-0.21573123,0.21662155,-0.21662155,0.00632554,-0.00632554,0.34055734,-0.34055734,0.12973460,-0.12973460,0.00218647,-0.00218647
-4.73336668,0.73501477,-0.73501477,0.21451269,-0.21451268,0.21254462,-0.21254462,0.00616105,-0.00616105,0.33346172,-0.33346173,0.12912078,-0.12912078,0.00216302,-0.00216302
-4.72736368,0.72141652,-0.72141652,0.21308336,-0.21308336,0.20827404,-0.20827404,0.00600144,-0.00600144,0.32637638,-0.32637638,0.12828927,-0.12828927,0.00213756,-0.00213756
-4.72136068,0.70730187,-0.70730187,0.21137199,-0.21137199,0.20380124,-0.20380124,0.00584548,-0.00584548,0.31919331,-0.31919331,0.12722965,-0.12722965,0.00210999,-0.00210999
-4.71535768,0.69258545,-0.69258545,0.20933016,-0.20933016,0.19914205,-0.19914205,0.00569266,-0.00569266,0.31184160,-0.31184160,0.12594591,-0.12594591,0.00208036,-0.00208036
-4.70935468,0.67726637,-0.67726637,0.20693403,-0.20693402,0.19433723,-0.19433723,0.00554321,-0.00554321,0.30428916,-0.30428916,0.12445717,-0.12445717,0.00204891,-0.00204891
-4.70335168,0.66142821,-0.66142821,0.20418493,-0.20418493,0.18945206,-0.18945206,0.00539821,-0.00539821,0.29654285,-0.29654285,0.12279767,-0.12279767,0.00201608,-0.00201608
-4.69734867,0.64523562,-0.64523562,0.20110904,-0.20110904,0.18457481,-0.18457481,0.00525952,-0.00525952,0.28864717,-0.28864717,0.12101614,-0.12101614,0.00198249,-0.00198249
-4.69134567,0.62892762,-0.62892762,0.19775580,-0.19775579,0.17981435,-0.17981435,0.00512977,-0.00512977,0.28068154,-0.28068154,0.11917437,-0.11917437,0.00194897,-0.00194897
-4.68534267,0.61280804,-0.61280804,0.19419547,-0.19419547,0.17529685,-0.17529685,0.00501232,-0.00501232,0.27275625,-0.27275625,0.11734528,-0.11734528,0.00191648,-0.00191648
-4.67933967,0.59723339,-0.59723339,0.19051581,-0.19051581,0.17116185,-0.17116185,0.00491116,-0.00491116,0.26500739,-0.26500739,0.11561037,-0.11561037,0.00188613,-0.00188613
-4.67333667,0.58259884,-0.58259884,0.18681788,-0.18681788,0.16755762,-0.16755762,0.00483081,-0.00483081,0.25759092,-0.25759092,0.11405674,-0.11405674,0.00185914,-0.00185914
-4.66733367,0.56932261,-0.56932261,0.18321150,-0.18321149,0.16463633,-0.16463633,0.00477620,-0.00477620,0.25067611,-0.25067611,0.11277377,-0.11277377,0.00183677,-0.00183677
-4.66133067,0.55782971,-0.55782971,0.17981017,-0.17981017,0.16254877,-0.16254877,0.00475249,-0.00475249,0.24443863,-0.24443863,0.11184967,-0.11184967,0.00182027,-0.00182027
-4.65532766,0.54853534,-0.54853534,0.17672600,-0.17672600,0.16143928,-0.16143928,0.00476497,-0.00476497,0.23905354,-0.23905354,0.11136797,-0.11136797,0.00181084,-0.00181084
-4.64932466,0.54182878,-0.54182878,0.17406463,-0.17406463,0.16144057,-0.16144057,0.00481887,-0.00481887,0.23468839,-0.23468839,0.11140407,-0.11140407,0.00180961,-0.00180961
-4.64332166,0.53805813,-0.53805813,0.17192053,-0.17192053,0.16266903,-0.16266903,0.00491922,-0.00491922,0.23149675,-0.23149675,0.11202212,-0.11202212,0.00181750,-0.00181750
-4.63731866,0.53751661,-0.53751661,0.17037272,-0.17037272,0.16522038,-0.16522038,0.00507067,-0.00507067,0.22961227,-0.22961227,0.11327217,-0.11327217,0.00183526,-0.00183526
-4.63131566,0.54043073,-0.54043073,0.16948125,-0.16948125,0.16916585,-0.16916585,0.00527734,-0.00527734,0.22914348,-0.22914348,0.11518789,-0.11518789,0.00186338,-0.00186338
-4.62531266,0.54695070,-0.54695070,0.16928440,-0.16928440,0.17454911,-0.17454911,0.00554268,-0.00554268,0.23016959,-0.23016959,0.11778479,-0.11778479,0.00190206,-0.00190206
-4.61930965,0.55714343,-0.55714343,0.16979694,-0.16979694,0.18138387,-0.18138387,0.00586932,-0.00586932,0.23273718,-0.23273718,0.12105907,-0.12105907,0.00195121,-0.00195121
-4.61330665,0.57098822,-0.57098822,0.17100919,-0.17100919,0.18965232,-0.18965233,0.00625893,-0.00625893,0.23685803,-0.23685803,0.12498717,-0.12498717,0.00201040,-0.00201040
-4.60730365,0.58837530,-0.58837530,0.17288730,-0.17288730,0.19930441,-0.19930442,0.00671215,-0.00671215,0.24250813,-0.24250813,0.12952603,-0.12952603,0.00207890,-0.00207890
-4.60130065,0.60910720,-0.60910720,0.17537435,-0.17537435,0.21025798,-0.21025798,0.00722842,-0.00722842,0.24962771,-0.24962771,0.13461391,-0.13461391,0.00215563,-0.00215563
-4.59529765,0.63290293,-0.63290293,0.17839250,-0.17839250,0.22239981,-0.22239981,0.00780599,-0.00780599,0.25812249,-0.25812249,0.14017201,-0.14017201,0.00223926,-0.00223926
-4.58929465,0.65940471,-0.65940471,0.18184593,-0.18184593,0.23558748,-0.23558748,0.00844180,-0.00844180,0.26786589,-0.26786589,0.14610659,-0.14610659,0.00232819,-0.00232819
-4.58329165,0.68818723,-0.68818723,0.18562447,-0.18562447,0.24965216,-0.24965216,0.00913150,-0.00913150,0.27870227,-0.27870227,0.15231162,-0.15231162,0.00242059,-0.00242059
-4.57728864,0.71876900,-0.71876900,0.18960788,-0.18960788,0.26440210,-0.26440210,0.00986943,-0.00986943,0.29045103,-0.29045103,0.15867193,-0.15867193,0.00251450,-0.00251450
-4.57128564,0.75062560,-0.75062560,0.19367044,-0.19367044,0.27962698,-0.27962698,0.01064870,-0.01064870,0.30291149,-0.30291149,0.16506662,-0.16506662,0.00260786,-0.00260786
-4.56528264,0.78320436,-0.78320436,0.19768580,-0.19768579,0.29510277,-0.29510277,0.01146126,-0.01146126,0.31586831,-0.31586831,0.17137276,-0.17137276,0.00269859,-0.00269859
-4.55927964,0.81594027,-0.81594027,0.20153181,-0.20153181,0.31059735,-0.31059735,0.01229804,-0.01229804,0.32909753,-0.32909753,0.17746922,-0.17746922,0.00278465,-0.00278465
-4.55327664,0.84827245,-0.84827245,0.20509532,-0.20509532,0.32587646,-0.32587646,0.01314913,-0.01314913,0.34237285,-0.34237285,0.18324049,-0.18324049,0.00286411,-0.00286411
-4.54727364,0.87966097,-0.87966097,0.20827654,-0.20827654,0.34071004,-0.34071004,0.01400398,-0.01400398,0.35547209,-0.35547209,0.18858034,-0.18858034,0.00293525,-0.00293525
-4.54127064,0.90960342,-0.90960342,0.21099302,-0.21099302,0.35487871,-0.35487871,0.01485167,-0.01485167,0.36818368,-0.36818368,0.19339543,-0.19339543,0.00299658,-0.00299658
-4.53526763,0.93765085,-0.93765085,0.21318300,-0.21318300,0.36818029,-0.36818029,0.01568123,-0.01568123,0.38031301,-0.38031301,0.19760837,-0.19760837,0.00304693,-0.00304693
-4.52926463,0.96342253,-0.96342253,0.21480811,-0.21480811,0.38043613,-0.38043613,0.01648193,-0.01648193,0.39168837,-0.39168837,0.20116057,-0.20116057,0.00308550,-0.00308550
-4.52326163,0.98661917,-0.98661917,0.21585526,-0.21585526,0.39149704,-0.39149704,0.01724364,-0.01724364,0.40216644,-0.40216644,0.20401447,-0.20401447,0.00311186,-0.00311186
-4.51725863,1.00703408,-1.00703408,0.21633769,-0.21633769,0.40124864,-0.40124864,0.01795718,-0.01795718,0.41163708,-0.41163708,0.20615523,-0.20615523,0.00312600,-0.00312600
-4.51125563,1.02456185,-1.02456185,0.21629523,-0.21629523,0.40961596,-0.40961596,0.01861465,-0.01861465,0.42002726,-0.42002726,0.20759177,-0.20759177,0.00312834,-0.00312834
-4.50525263,1.03920420,-1.03920420,0.21579363,-0.21579363,0.41656694,-0.41656694,0.01920975,-0.01920975,0.42730394,-0.42730394,0.20835715,-0.20835715,0.00311969,-0.00311969
-4.49924962,1.05107271,-1.05107271,0.21492310,-0.21492310,0.42211485,-0.42211485,0.01973804,-0.01973804,0.43347584,-0.43347584,0.20850822,-0.20850822,0.00310129,-0.00310129
-4.49324662,1.06038801,-1.06038801,0.21379606,-0.21379606,0.42631932,-0.42631932,0.02019718,-0.02019718,0.43859388,-0.43859388,0.20812455,-0.20812455,0.00307468,-0.00307468
-4.48724362,1.06747552,-1.06747552,0.21254411,-0.21254411,0.42928592,-0.42928592,0.02058704,-0.02058704,0.44275028,-0.44275028,0.20730669,-0.20730669,0.00304175,-0.00304175
-4.48124062,1.07275738,-1.07275738,0.21131443,-0.21131443,0.43116419,-0.43116419,0.02090978,-0.02090978,0.44607623,-0.44607623,0.20617368,-0.20617368,0.00300459,-0.00300459
-4.47523762,1.07674093,-1.07674093,0.21026555,-0.21026555,0.43214412,-0.43214412,0.02116982,-0.02116982,0.44873804,-0.44873804,0.20485996,-0.20485996,0.00296549,-0.00296549
-4.46923462,1.08000366,-1.08000366,0.20956269,-0.20956269,0.43245104,-0.43245104,0.02137367,-0.02137367,0.45093200,-0.45093200,0.20351172,-0.20351172,0.00292682,-0.00292682
-4.46323162,1.08317509,-1.08317509,0.20937281,-0.20937281,0.43233915,-0.43233915,0.02152973,-0.02152973,0.45287785,-0.45287785,0.20228273,-0.20228273,0.00289094,-0.00289094
-4.45722861,1.08691608,-1.08691608,0.20985941,-0.20985941,0.43208370,-0.43208370,0.02164795,-0.02164795,0.45481119,-0.45481119,0.20132984,-0.20132984,0.00286017,-0.00286017
-4.45122561,1.09189605,-1.09189605,0.21117734,-0.21117734,0.43197213,-0.43197213,0.02173945,-0.02173945,0.45697493,-0.45697493,0.20080818,-0.20080818,0.00283666,-0.00283666
-4.44522261,1.09876895,-1.09876895,0.21346760,-0.21346760,0.43229445,-0.43229445,0.02181599,-0.02181599,0.45961006,-0.45961006,0.20086626,-0.20086626,0.00282233,-0.00282233
