energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,3.10460678,0.01522403,0.08242789,1.34752458,1.52368121,0.07726517,1.00710391,0.52951750,0.07111864
-4.63131566,3.01603453,0.01475152,0.08675697,1.34635613,1.44550956,0.07948850,0.99701317,0.52134170,0.07064278
-4.62531266,2.94744487,0.01435372,0.09198034,1.35669495,1.38066262,0.08223280,0.99158779,0.51383474,0.07052695
-4.61930965,2.89904551,0.01404174,0.09810307,1.37866775,1.32896484,0.08550540,0.99101487,0.50719425,0.07078120
-4.61330665,2.87081968,0.01382618,0.10511633,1.41223943,1.29011835,0.08930619,0.99541671,0.50160331,0.07141030
-4.60730365,2.86251566,0.01371692,0.11299556,1.45720150,1.26371283,0.09362616,1.00484019,0.49722250,0.07241289
-4.60130065,2.87363631,0.01372293,0.12169896,1.51316246,1.24923376,0.09844612,1.01924689,0.49418241,0.07378076
-4.59529765,2.90343006,0.01385220,0.13116624,1.57954124,1.24606957,0.10373550,1.03850476,0.49257682,0.07549818
-4.58929465,2.95088520,0.01411160,0.14131781,1.65556457,1.25351794,0.10945141,1.06238205,0.49245706,0.07754149
-4.58329165,3.01472931,0.01450688,0.15205461,1.74026909,1.27079226,0.11553800,1.09054411,0.49382786,0.07987885
-4.57728864,3.09343531,0.01504257,0.16325847,1.83250919,1.29702873,0.12192631,1.12255365,0.49664492,0.08247032
-4.57128564,3.18523551,0.01572205,0.17479325,1.93097070,1.33129491,0.12853455,1.15787480,0.50081441,0.08526821
-4.56528264,3.28814473,0.01654752,0.18650672,2.03419101,1.37260016,0.13526895,1.19588124,0.50619451,0.08821779
-4.55927964,3.39999259,0.01751999,0.19823310,2.14058526,1.41990855,0.14202512,1.23586826,0.51259904,0.09125831
-4.55327664,3.51846509,0.01863934,0.20979636,2.24847828,1.47215425,0.14869008,1.27706866,0.51980298,0.09432431
-4.54727364,3.64115445,0.01990428,0.22101415,2.35614143,1.52825953,0.15514465,1.31867188,0.52754975,0.09734725
-4.54127064,3.76561599,0.02131238,0.23170216,2.46183333,1.58715494,0.16126639,1.35984581,0.53555995,0.10025732
-4.53526763,3.88943007,0.02286002,0.24167887,2.56384294,1.64780121,0.16693285,1.39976042,0.54354114,0.10298539
-4.52926463,4.01026680,0.02454237,0.25077057,2.66053365,1.70921212,0.17202502,1.43761222,0.55119833,0.10546512
-4.52326163,4.12595086,0.02635335,0.25881618,2.75038650,1.77047750,0.17643090,1.47264850,0.55824461,0.10763492
-4.51725863,4.23452358,0.02828555,0.26567208,2.83204080,1.83078516,0.18004898,1.50419041,0.56441159,0.10943998
-4.51125563,4.33429960,0.03033019,0.27121640,2.90433065,1.88944092,0.18279151,1.53165375,0.56945896,0.11083395
-4.50525263,4.42391517,0.03247707,0.27535273,2.96631558,1.94588544,0.18458741,1.55456653,0.57318307,0.11178051
-4.49924962,4.50236605,0.03471451,0.27801315,3.01730416,1.99970699,0.18538466,1.57258262,0.57542389,0.11225452
-4.49324662,4.56903267,0.03702934,0.27916032,3.05686957,2.05064923,0.18515213,1.58549082,0.57607018,0.11224277
-4.48724362,4.62369144,0.03940690,0.27878855,3.08485629,2.09861338,0.18388070,1.59321891,0.57506274,0.11174442
-4.48124062,4.66651116,0.04183107,0.27692395,3.10137788,2.14365430,0.18158359,1.59583263,0.57239551,0.11077088
-4.47523762,4.69803460,0.04428435,0.27362343,3.10680575,2.18597025,0.17829603,1.59352955,0.56811460,0.10934537
-4.46923462,4.71914558,0.04674800,0.26897274,3.10174957,2.22588661,0.17407409,1.58662825,0.56231533,0.10750194
-4.46323162,4.73102292,0.04920213,0.26308366,3.08703015,2.26383382,0.16899289,1.57555317,0.55513751,0.10528425
-4.45722861,4.73508300,0.05162595,0.25609026,3.06364592,2.30032031,0.16314414,1.56081606,0.54675918,0.10274394
-4.45122561,4.73291330,0.05399796,0.24814470,3.03273464,2.33590142,0.15663324,1.54299462,0.53738909,0.09993883
-4.44522261,4.72619972,0.05629622,0.23941246,2.99553181,2.37114550,0.14957597,1.52270949,0.52725842,0.09693086
-4.43921961,4.71665071,0.05849863,0.23006736,2.95332762,2.40659857,0.14209493,1.50060044,0.51661203,0.09378406
-4.43321661,4.70592152,0.06058319,0.22028656,2.90742414,2.44274914,0.13431595,1.47730296,0.50569965,0.09056241
-4.42721361,4.69554170,0.06252834,0.21024566,2.85909463,2.47999468,0.12636450,1.45342599,0.49476743,0.08732785
-4.42121061,4.68684913,0.06431327,0.20011414,2.80954624,2.51861138,0.11836231,1.42953184,0.48405010,0.08413846
-4.41520760,4.68093321,0.06591821,0.19005132,2.75988776,2.55872878,0.11042431,1.40611908,0.47376412,0.08104680
-4.40920460,4.67858975,0.06732476,0.18020289,2.71110317,2.60031038,0.10265600,1.38360884,0.46410202,0.07809858
-4.40320160,4.68028940,0.06851616,0.17069812,2.66403207,2.64314151,0.09515122,1.36233514,0.45522799,0.07533167
-4.39719860,4.68616089,0.06947762,0.16164791,2.61935701,2.68682528,0.08799058,1.34253932,0.44727500,0.07277536
-4.39119560,4.69598969,0.07019657,0.15314349,2.57759808,2.73078690,0.08124034,1.32436874,0.44034313,0.07045006
-4.38519260,4.70923202,0.07066294,0.14525597,2.53911426,2.77428670,0.07495193,1.30787948,0.43449942,0.06836734
-4.37918959,4.72504345,0.07086936,0.13803656,2.50411093,2.81644130,0.06916195,1.29304270,0.42977880,0.06653024
-4.37318659,4.74232067,0.07081142,0.13151737,2.47265275,2.85625255,0.06389269,1.27975429,0.42618606,0.06493389
-4.36718359,4.75975451,0.07048780,0.12571279,2.44468062,2.89264292,0.05915310,1.26784706,0.42369861,0.06356647
-4.36118059,4.77589178,0.06990045,0.12062122,2.42003177,2.92449620,0.05494008,1.25710482,0.42226986,0.06241021
-4.35517759,4.78920320,0.06905461,0.11622716,2.39846141,2.95070178,0.05124009,1.24727765,0.42183282,0.06144271
-4.34917459,4.79815461,0.06795890,0.11250343,2.37966501,2.97020095,0.04803095,1.23809756,0.42230394,0.06063823
-4.34317159,4.80127830,0.06662520,0.10941350,2.36329985,2.98203307,0.04528376,1.22929391,0.42358671,0.05996905
-4.33716858,4.79724183,0.06506862,0.10691372,2.34900509,2.98538007,0.04296493,1.22060788,0.42557520,0.05940688
-4.33116558,4.78491162,0.06330723,0.10495558,2.33641956,2.97960730,0.04103808,1.21180559,0.42815708,0.05892413
-4.32516258,4.76340914,0.06136185,0.10348770,2.32519681,2.96429932,0.03946598,1.20268939,0.43121634,0.05849510
-4.31915958,4.73215774,0.05925568,0.10245770,2.31501734,2.93928916,0.03821227,1.19310701,0.43463563,0.05809704
-4.31315658,4.69091890,0.05701390,0.10181377,2.30559805,2.90467999,0.03724305,1.18295866,0.43829814,0.05771109
-4.30715358,4.63981707,0.05466321,0.10150615,2.29669916,2.86085868,0.03652829,1.17220176,0.44208925,0.05732295
-4.30115058,4.57935255,0.05223134,0.10148827,2.28812911,2.80850047,0.03604290,1.16085370,0.44589801,0.05692347
-4.29514757,4.51040277,0.04974653,0.10171776,2.27974796,2.74856513,0.03576768,1.14899253,0.44961847,0.05650891
-4.28914457,4.43421208,0.04723699,0.10215728,2.27146990,2.68228437,0.03568993,1.13675604,0.45315103,0.05608117
-4.28314157,4.35237106,0.04473037,0.10277518,2.26326533,2.61114140,0.03580376,1.12433921,0.45640389,0.05564767
-4.27713857,4.26678608,0.04225331,0.10354603,2.25516279,2.53684303,0.03611019,1.11199043,0.45929462,0.05522115
-4.27113557,4.17964022,0.03983095,0.10445096,2.24725110,2.46128532,0.03661693,1.10000659,0.46175182,0.05481922
-4.26513257,4.09334654,0.03748656,0.10547793,2.23968155,2.38651362,0.03733789,1.08872705,0.46371683,0.05446383
-4.25912956,4.01049489,0.03524125,0.10662182,2.23266978,2.31467816,0.03829242,1.07852674,0.46514548,0.05418050
-4.25312656,3.93379301,0.03311362,0.10788431,2.22649711,2.24798598,0.03950429,1.06980823,0.46600963,0.05399746
-4.24712356,3.86600323,0.03111966,0.10927362,2.22151039,2.18865051,0.04100046,1.06299273,0.46629838,0.05394467
-4.24112056,3.80987536,0.02927259,0.11080398,2.21811989,2.13883951,0.04280961,1.05851006,0.46601888,0.05405266
-4.23511756,3.76807696,0.02758276,0.11249489,2.21679421,2.10062259,0.04496050,1.05678745,0.46519634,0.05435140
-4.22911456,3.74312204,0.02605768,0.11437012,2.21805171,2.07591915,0.04748023,1.05823714,0.46387343,0.05486900
-4.22311156,3.73729918,0.02470202,0.11645639,2.22244787,2.06644778,0.05039238,1.06324304,0.46210862,0.05563045
-4.21710855,3.75260075,0.02351767,0.11878192,2.23055829,2.07367817,0.05371512,1.07214636,0.45997372,0.05665633
-4.21110555,3.79065457,0.02250380,0.12137461,2.24295745,2.09878647,0.05745950,1.08523079,0.45755044,0.05796160
-4.20510255,3.85266006,0.02165699,0.12426024,2.26019360,2.14261540,0.06162767,1.10270748,0.45492620,0.05955445
-4.19909955,3.93933088,0.02097131,0.12746041,2.28276055,2.20563996,0.06621150,1.12470050,0.45218930,0.06143532
-4.19309655,4.05084631,0.02043850,0.13099058,2.31106758,2.28794027,0.07119138,1.15123341,0.44942372,0.06359609
-4.18709355,4.18681362,0.02004806,0.13485820,2.34540879,2.38918224,0.07653541,1.18221774,0.44670380,0.06601958
-4.18109055,4.34624376,0.01978744,0.13906098,2.38593366,2.50860745,0.08219908,1.21744400,0.44408917,0.06867925
-4.17508754,4.52754229,0.01964226,0.14358550,2.43262050,2.64503300,0.08812531,1.25657624,0.44162028,0.07153931
-4.16908454,4.72851730,0.01959651,0.14840624,2.48525455,2.79686202,0.09424514,1.29915044,0.43931476,0.07455513
-4.16308154,4.94640528,0.01963282,0.15348506,2.54341236,2.96210522,0.10047886,1.34457760,0.43716493,0.07767402
-4.15707854,5.17791559,0.01973279,0.15877118,2.60645384,3.13841364,0.10673768,1.39215152,0.43513670,0.08083641
-4.15107554,5.41929305,0.01987732,0.16420180,2.67352286,3.32312209,0.11292583,1.44106159,0.43316996,0.08397730
-4.14507254,5.66639754,0.02004701,0.16970320,2.74355710,3.51330265,0.11894312,1.49041014,0.43118049,0.08702805
-4.13906953,5.91479863,0.02022258,0.17519242,2.81530713,3.70582688,0.12468771,1.53923417,0.42906333,0.08991838
-4.13306653,6.15988243,0.02038532,0.18057937,2.88736429,3.89743523,0.13005916,1.58653038,0.42669746,0.09257851
-4.12706353,6.39696705,0.02051754,0.18576934,2.95819641,4.08481161,0.13496147,1.63128297,0.42395155,0.09494139
-4.12106053,6.62142291,0.02060304,0.19066574,3.02619004,4.26466078,0.13930604,1.67249270,0.42069044,0.09694486
-4.11505753,6.82879325,0.02062752,0.19517301,3.08969744,4.43378620,0.14301444,1.70920626,0.41678202,0.09853374
-4.10905453,7.01491065,0.02057899,0.19919946,3.14708635,4.58916582,0.14602083,1.74054455,0.41210407,0.09966165
-4.10305153,7.17600509,0.02044806,0.20266010,3.19679034,4.72802325,0.14827390,1.76572871,0.40655079,0.10029253
-4.09704852,7.30879967,0.02022824,0.20547908,3.23735778,4.84789204,0.14973829,1.78410278,0.40003847,0.10040183
-4.09104552,7.41059072,0.01991607,0.20759186,3.26749718,4.94667117,0.15039536,1.79515207,0.39251023,0.09997719
-4.08504252,7.47930957,0.01951122,0.20894697,3.28611730,5.02266991,0.15024338,1.79851650,0.38393940,0.09901875
-4.07903952,7.51356432,0.01901643,0.20950718,3.29236038,5.07464106,0.14929709,1.79399859,0.37433153,0.09753894
-4.07303652,7.51266089,0.01843739,0.20925029,3.28562734,5.10180175,0.14758665,1.78156583,0.36372485,0.09556187
-4.06703352,7.47660331,0.01778250,0.20816934,3.26559435,5.10384162,0.14515613,1.76134767,0.35218934,0.09312230
-4.06103052,7.40607437,0.01706258,0.20627236,3.23222025,5.08091868,0.14206154,1.73362738,0.33982437,0.09026423
-4.05502751,7.30239830,0.01629045,0.20358175,3.18574501,5.03364346,0.13836866,1.69882955,0.32675524,0.08703931
-4.04902451,7.16748789,0.01548052,0.20013326,3.12667971,4.96305264,0.13415059,1.65750390,0.31312874,0.08350499
-4.04302151,7.00377873,0.01464828,0.19597474,3.05578862,4.87057335,0.12948537,1.61030621,0.29910799,0.07972257
-4.03701851,6.81415369,0.01380981,0.19116472,2.97406453,4.75797984,0.12445362,1.55797752,0.28486701,0.07575533
-4.03101551,6.60186069,0.01298131,0.18577082,2.88269849,4.62734405,0.11913641,1.50132227,0.27058500,0.07166662
-4.02501251,6.37042669,0.01217858,0.17986821,2.78304511,4.48098180,0.11361336,1.44118639,0.25644092,0.06751819
-4.01900950,6.12357086,0.01141660,0.17353804,2.67658499,4.32139626,0.10796113,1.37843608,0.24260830,0.06336864
-4.01300650,5.86511910,0.01070912,0.16686595,2.56488530,4.15122030,0.10225228,1.31393791,0.22925063,0.05927221
-4.00700350,5.59892226,0.01006833,0.15994073,2.44956009,3.97315896,0.09655441,1.24854062,0.21651748,0.05527772
-4.00100050,5.32877954,0.00950460,0.15285297,2.33223117,3.78993351,0.09092981,1.18305917,0.20454121,0.05142793
-3.99499750,5.05836834,0.00902624,0.14569398,2.21449082,3.60422810,0.08543533,1.11826105,0.19343460,0.04775902
-3.98899450,4.79118157,0.00863939,0.13855467,2.09786721,3.41863989,0.08012248,1.05485498,0.18328919,0.04430049
-3.98299150,4.53047278,0.00834794,0.13152455,1.98379312,3.23563353,0.07503784,0.99348197,0.17417432,0.04107512
-3.97698849,4.27920963,0.00815353,0.12469083,1.87357870,3.05750057,0.07022345,0.93470865,0.16613691,0.03809925
-3.97098549,4.04003565,0.00805559,0.11813746,1.76838877,2.88632427,0.06571729,0.87902265,0.15920172,0.03538315
-3.96498249,3.81524022,0.00805148,0.11194426,1.66922476,2.72395026,0.06155378,0.82682987,0.15337221,0.03293153
-3.95897949,3.60673679,0.00813659,0.10618593,1.57691163,2.57196326,0.05776408,0.77845344,0.14863169,0.03074408
-3.95297649,3.41604886,0.00830458,0.10093113,1.49208980,2.43166998,0.05437630,0.73413412,0.14494492,0.02881612
-3.94697349,3.24430360,0.00854757,0.09624149,1.41521188,2.30408839,0.05141557,0.69403203,0.14225984,0.02713923
-3.94097049,3.09223279,0.00885642,0.09217056,1.34654408,2.18994311,0.04890389,0.65822951,0.14050955,0.02570184
-3.93496748,2.96018047,0.00922093,0.08876285,1.28617199,2.08966688,0.04685977,0.62673494,0.13961437,0.02448986
-3.92896448,2.84811724,0.00963019,0.08605282,1.23401024,2.00340785,0.04529781,0.59948744,0.13948401,0.02348720
-3.92296148,2.75566038,0.01007281,0.08406393,1.18981563,1.93104225,0.04422802,0.57636240,0.14001971,0.02267632
-3.91695848,2.68209961,0.01053719,0.08280781,1.15320310,1.87219201,0.04365524,0.55717752,0.14111648,0.02203868
-3.91095548,2.62642762,0.01101184,0.08228362,1.12366401,1.82624690,0.04357835,0.54169963,0.14266519,0.02155519
-3.90495248,2.58737503,0.01148555,0.08247747,1.10058605,1.79239049,0.04398971,0.52965180,0.14455467,0.02120656
-3.89894947,2.56344899,0.01194771,0.08336226,1.08327422,1.76962936,0.04487455,0.52072107,0.14667371,0.02097366
-3.89294647,2.55297492,0.01238847,0.08489765,1.07097228,1.75682503,0.04621067,0.51456629,0.14891289,0.02083789
-3.88694347,2.55414057,0.01279894,0.08703046,1.06288410,1.75272776,0.04796826,0.51082638,0.15116634,0.02078140
-3.88094047,2.56504198,0.01317138,0.08969540,1.05819452,1.75601186,0.05011005,0.50912858,0.15333332,0.02078741
-3.87493747,2.58373041,0.01349927,0.09281619,1.05608924,1.76531170,0.05259175,0.50909693,0.15531960,0.02084046
-3.86893447,2.60825983,0.01377746,0.09630703,1.05577345,1.77925793,0.05536286,0.51036053,0.15703867,0.02092662
-3.86293147,2.63673420,0.01400221,0.10007457,1.05648901,1.79651331,0.05836772,0.51256175,0.15841279,0.02103372
-3.85692846,2.66735369,0.01417127,0.10402007,1.05752987,1.81580751,0.06154693,0.51536423,0.15937381,0.02115155
-3.85092546,2.69845929,0.01428383,0.10804201,1.05825578,1.83597043,0.06483909,0.51846039,0.15986387,0.02127205
-3.84492246,2.72857476,0.01434054,0.11203885,1.05810404,1.85596315,0.06818262,0.52157854,0.15983582,0.02138941
-3.83891946,2.75644510,0.01434351,0.11591203,1.05659934,1.87490608,0.07151788,0.52448923,0.15925363,0.02150024
-3.83291646,2.78107033,0.01429616,0.11956888,1.05336163,1.89210344,0.07478919,0.52701083,0.15809247,0.02160360
-3.82691346,2.80173375,0.01420324,0.12292563,1.04811184,1.90706335,0.07794698,0.52901403,0.15633880,0.02170109
-3.82091046,2.81802327,0.01407069,0.12591012,1.04067557,1.91951280,0.08094959,0.53042521,0.15399023,0.02179674
-3.81490745,2.82984482,0.01390551,0.12846423,1.03098450,1.92940664,0.08376500,0.53122826,0.15105528,0.02189700
-3.80890445,2.83742677,0.01371568,0.13054589,1.01907554,1.93693009,0.08637206,0.53146495,0.14755300,0.02201056
-3.80290145,2.84131449,0.01350999,0.13213057,1.00508762,1.94249399,0.08876137,0.53123343,0.14351246,0.02214809
-3.79689845,2.84235437,0.01329793,0.13321207,0.98925605,1.94672257,0.09093559,0.53068496,0.13897207,0.02232195
-3.79089545,2.84166710,0.01308944,0.13380272,0.97190451,1.95043349,0.09290923,0.53001867,0.13397884,0.02254581
-3.78489245,2.84061029,0.01289480,0.13393283,0.95343464,1.95461045,0.09470779,0.52947445,0.12858740,0.02283413
-3.77888944,2.84073116,0.01272443,0.13364942,0.93431354,1.96036865,0.09636644,0.52932409,0.12285896,0.02320170
-3.77288644,2.84371028,0.01258862,0.13301428,0.91505929,1.96891415,0.09792804,0.52986079,0.11686010,0.02366294
-3.76688344,2.85129828,0.01249741,0.13210149,0.89622500,1.98149832,0.09944084,0.53138749,0.11066152,0.02423135
-3.76088044,2.86524754,0.01246030,0.13099438,0.87838169,1.99936887,0.10095573,0.53420426,0.10433663,0.02491878
-3.75487744,2.88724161,0.01248606,0.12978221,0.86210076,2.02371944,0.10252332,0.53859534,0.09796017,0.02573482
-3.74887444,2.91882517,0.01258254,0.12855665,0.84793658,2.05563979,0.10419093,0.54481632,0.09160679,0.02668614
-3.74287144,2.96133787,0.01275643,0.12740814,0.83640982,2.09606890,0.10599964,0.55308203,0.08534968,0.02777596
-3.73686843,3.01585486,0.01301317,0.12642257,0.82799244,2.14575300,0.10798161,0.56355572,0.07925933,0.02900355
-3.73086543,3.08313734,0.01335673,0.12567808,0.82309465,2.20521094,0.11015769,0.57634006,0.07340239,0.03036390
-3.72486243,3.16359549,0.01378956,0.12524244,0.82205480,2.27470844,0.11253566,0.59147048,0.06784076,0.03184751
-3.71885943,3.25726598,0.01431251,0.12517095,0.82513231,2.35424291,0.11510898,0.60891117,0.06263086,0.03344033
-3.71285643,3.36380544,0.01492484,0.12550495,0.83250425,2.44353976,0.11785627,0.62855406,0.05782321,0.03512393
-3.70685343,3.48250062,0.01562422,0.12627117,0.84426554,2.54206059,0.12074154,0.65022091,0.05346226,0.03687580
-3.70085043,3.61229493,0.01640688,0.12748167,0.86043279,2.64902310,0.12371509,0.67366835,0.04958653,0.03866982
-3.69484742,3.75183027,0.01726769,0.12913455,0.88095166,2.76343199,0.12671516,0.69859592,0.04622896,0.04047694
-3.68884442,3.89950242,0.01820039,0.13121529,0.90570713,2.88411927,0.12967016,0.72465647,0.04341766,0.04226597
-3.68284142,4.05352711,0.01919779,0.13369862,0.93453640,3.00979223,0.13250140,0.75146871,0.04117671,0.04400445
-3.67683842,4.21201374,0.02025204,0.13655082,0.96724355,3.13908654,0.13512624,0.77863120,0.03952729,0.04565968
-3.67083542,4.37304306,0.02135492,0.13973234,1.00361531,3.27062204,0.13746141,0.80573708,0.03848887,0.04719966
-3.66483242,4.53474491,0.02249813,0.14320049,1.04343701,3.40305813,0.13942636,0.83238906,0.03808044,0.04859414
-3.65882941,4.69537236,0.02367357,0.14691221,1.08650815,3.53514633,0.14094661,0.85821368,0.03832182,0.04981549
-3.65282641,4.85336862,0.02487368,0.15082662,1.13265659,3.66577718,0.14195668,0.88287454,0.03923482,0.05083961
-3.64682341,5.00742360,0.02609165,0.15490736,1.18175074,3.79401942,0.14240277,0.90608365,0.04084427,0.05164659
-3.64082041,5.15651771,0.02732174,0.15912450,1.23370939,3.91914953,0.14224481,0.92761063,0.04317883,0.05222131
-3.63481741,5.29995110,0.02855940,0.16345604,1.28850841,4.04067060,0.14145795,0.94728935,0.04627156,0.05255374
-3.62881441,5.43735756,0.02980151,0.16788889,1.34618442,4.15831982,0.14003345,0.96502185,0.05016003,0.05263922
-3.62281141,5.56870287,0.03104642,0.17241929,1.40683499,4.27206477,0.13797884,0.98077953,0.05488617,0.05247839
-3.61680840,5.69426848,0.03229408,0.17705277,1.47061571,4.38208902,0.13531745,0.99460165,0.06049561,0.05207704
-3.61080540,5.81462202,0.03354592,0.18180356,1.53773405,4.48876851,0.13208743,1.00659137,0.06703654,0.05144575
-3.60480240,5.93057668,0.03480489,0.18669359,1.60844055,4.59264012,0.12834012,1.01690972,0.07455823,0.05059944
-3.59879940,6.04314204,0.03607522,0.19175108,1.68301754,4.69436461,0.12413811,1.02576781,0.08310901,0.04955671
-3.59279640,6.15346922,0.03736232,0.19700889,1.76176603,4.79468611,0.11955300,1.03341772,0.09273395,0.04833926
-3.58679340,6.26279316,0.03867244,0.20250260,1.84499114,4.89439029,0.11466285,1.04014259,0.10347211,0.04697107
-3.58079040,6.37237503,0.04001240,0.20826849,1.93298676,4.99426351,0.10954970,1.04624627,0.11535370,0.04547775
-3.57478739,6.48344711,0.04138927,0.21434148,2.02601975,5.09505480,0.10429704,1.05204295,0.12839698,0.04388574
