energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.83141571,1.66564577,0.73420240,0.00027756,0.01317530,0.15975940,1.24852855,1.12395320
0.83741871,1.68252232,0.76029810,0.00028192,0.01407943,0.16560234,1.28316912,1.11787433
0.84342171,1.70514424,0.78850790,0.00028723,0.01516628,0.17206710,1.32377127,1.11514940
0.84942471,1.73334891,0.81858411,0.00029347,0.01642870,0.17905285,1.36991242,1.11590201
0.85542771,1.76681046,0.85020868,0.00030057,0.01785588,0.18644716,1.42104314,1.12015447
0.86143072,1.80504949,0.88299954,0.00030844,0.01943325,0.19412858,1.47649457,1.12783056
0.86743372,1.84744822,0.91651940,0.00031696,0.02114256,0.20196952,1.53548919,1.13876188
0.87343672,1.89327014,0.95028671,0.00032597,0.02296196,0.20983919,1.59715466,1.15269699
0.87943972,1.94168332,0.98378836,0.00033531,0.02486623,0.21760683,1.66054057,1.16931299
0.88544272,1.99178624,1.01649358,0.00034479,0.02682708,0.22514471,1.72463756,1.18822864
0.89144572,2.04263500,1.04786844,0.00035422,0.02881364,0.23233108,1.78839840,1.20901854
0.89744872,2.09327081,1.07739052,0.00036338,0.03079299,0.23905291,1.85076035,1.23122747
0.90345173,2.14274649,1.10456299,0.00037209,0.03273087,0.24520813,1.91066819,1.25438437
0.90945473,2.19015109,1.12892765,0.00038014,0.03459240,0.25070760,1.96709723,1.27801526
0.91545773,2.23463169,1.15007648,0.00038737,0.03634294,0.25547647,2.01907552,1.30165471
0.92146073,2.27541163,1.16766118,0.00039360,0.03794900,0.25945513,2.06570466,1.32485550
0.92746373,2.31180469,1.18140052,0.00039871,0.03937910,0.26259947,2.10617846,1.34719612
0.93346673,2.34322512,1.19108532,0.00040259,0.04060465,0.26488077,2.13979894,1.36828624
0.93946973,2.36919315,1.19658089,0.00040514,0.04160082,0.26628501,2.16598934,1.38777008
0.94547274,2.38933664,1.19782709,0.00040632,0.04234718,0.26681181,2.18430351,1.40532783
0.95147574,2.40338886,1.19483624,0.00040610,0.04282839,0.26647301,2.19443189,1.42067567
0.95747874,2.41118343,1.18768893,0.00040450,0.04303459,0.26529107,2.19620373,1.43356452
0.96348174,2.41264676,1.17652846,0.00040154,0.04296166,0.26329720,2.18958594,1.44377814
0.96948474,2.40778925,1.16155391,0.00039728,0.04261134,0.26052964,2.17467869,1.45113109
0.97548774,2.39669580,1.14301264,0.00039181,0.04199110,0.25703185,2.15170824,1.45546687
0.98149075,2.37951670,1.12119252,0.00038521,0.04111382,0.25285098,2.12101755,1.45665690
0.98749375,2.35645959,1.09641431,0.00037760,0.03999734,0.24803644,2.08305514,1.45460054
0.99349675,2.32778324,1.06902468,0.00036910,0.03866381,0.24263892,2.03836295,1.44922649
0.99949975,2.29379349,1.03939010,0.00035984,0.03713896,0.23670954,1.98756369,1.44049571
1.00550275,2.25484177,1.00789192,0.00034995,0.03545124,0.23029951,1.93134833,1.42840581
1.01150575,2.21132611,0.97492257,0.00033956,0.03363099,0.22345993,1.87046412,1.41299684
1.01750875,2.16369447,0.94088326,0.00032882,0.03170949,0.21624198,1.80570357,1.39435810
1.02351176,2.11245003,0.90618259,0.00031785,0.02971814,0.20869723,1.73789464,1.37263568
1.02951476,2.05815757,0.87123637,0.00030679,0.02768760,0.20087819,1.66789216,1.34804005
1.03551776,2.00145036,0.83646799,0.00029577,0.02564718,0.19283880,1.59657047,1.32085322
1.04152076,1.94303642,0.80230914,0.00028491,0.02362411,0.18463505,1.52481717,1.29143476
1.04752376,1.88370332,0.76920048,0.00027435,0.02164318,0.17632531,1.45352759,1.26022599
1.05352676,1.82432027,0.73759177,0.00026421,0.01972636,0.16797068,1.38359961,1.22775183
1.05952976,1.76583695,0.70794114,0.00025463,0.01789257,0.15963497,1.31592856,1.19461965
1.06553277,1.70927794,0.68071297,0.00024574,0.01615767,0.15138447,1.25140155,1.16151476
1.07153577,1.65573243,0.65637435,0.00023766,0.01453448,0.14328733,1.19089103,1.12919222
1.07753877,1.60633882,0.63538955,0.00023053,0.01303294,0.13541280,1.13524710,1.09846495
1.08354177,1.56226413,0.61821277,0.00022447,0.01166033,0.12782999,1.08528847,1.07018803
1.08954477,1.52467863,0.60527895,0.00021961,0.01042159,0.12060648,1.04179178,1.04523977
1.09554777,1.49472609,0.59699292,0.00021604,0.00931963,0.11380674,1.00547958,1.02449965
1.10155078,1.47349075,0.59371716,0.00021387,0.00835572,0.10749041,0.97700680,1.00882407
1.10755378,1.46196197,0.59575861,0.00021317,0.00752977,0.10171047,0.95694632,0.99902051
1.11355678,1.46099796,0.60335502,0.00021400,0.00684072,0.09651157,0.94577392,0.99582112
1.11955978,1.47129017,0.61666146,0.00021639,0.00628678,0.09192839,0.94385323,0.99985659
1.12556278,1.49332976,0.63573778,0.00022032,0.00586572,0.08798425,0.95142127,1.01163144
1.13156578,1.52737797,0.66053745,0.00022577,0.00557498,0.08469004,0.96857526,1.03150172
1.13756878,1.57344161,0.69089873,0.00023265,0.00541184,0.08204348,0.99526144,1.05965597
1.14357179,1.63125531,0.72653863,0.00024084,0.00537345,0.08002877,1.03126647,1.09610041
1.14957479,1.70027154,0.76705026,0.00025019,0.00545683,0.07861673,1.07621208,1.14064911
1.15557779,1.77965927,0.81190390,0.00026050,0.00565878,0.07776538,1.12955343,1.19291958
1.16158079,1.86831178,0.86045228,0.00027155,0.00597579,0.07742093,1.19058155,1.25233426
1.16758379,1.96486392,0.91193982,0.00028307,0.00640386,0.07751927,1.25843014,1.31812798
1.17358679,2.06771842,0.96551609,0.00029477,0.00693834,0.07798777,1.33208675,1.38936147
1.17958979,2.17508071,1.02025301,0.00030637,0.00757368,0.07874744,1.41040827,1.46494046
1.18559280,2.28500139,1.07516538,0.00031756,0.00830328,0.07971530,1.49214050,1.54364003
1.19159580,2.39542477,1.12923418,0.00032802,0.00911925,0.08080695,1.57594145,1.62413342
1.19759880,2.50424222,1.18143181,0.00033748,0.01001233,0.08193914,1.66040768,1.70502453
1.20360180,2.60934825,1.23074843,0.00034564,0.01097168,0.08303239,1.74410321,1.78488304
1.20960480,2.70869751,1.27621855,0.00035229,0.01198493,0.08401342,1.82559021,1.86228110
1.21560780,2.80036081,1.31694679,0.00035721,0.01303810,0.08481737,1.90346056,1.93583036
1.22161081,2.88257792,1.35213198,0.00036024,0.01411580,0.08538979,1.97636756,2.00421828
1.22761381,2.95380561,1.38108870,0.00036128,0.01520129,0.08568821,2.04305693,2.06624243
1.23361681,3.01275914,1.40326555,0.00036028,0.01627684,0.08568333,2.10239611,2.12084172
1.23961981,3.05844576,1.41825941,0.00035723,0.01732401,0.08535979,2.15340120,2.16712368
1.24562281,3.09018928,1.42582543,0.00035221,0.01832406,0.08471645,2.19526064,2.20438668
1.25162581,3.10764492,1.42588224,0.00034531,0.01925841,0.08376627,2.22735505,2.23213677
1.25762881,3.11080404,1.41851245,0.00033670,0.02010919,0.08253566,2.24927251,2.25009824
1.26363182,3.09998889,1.40395850,0.00032657,0.02085967,0.08106358,2.26081883,2.25821798
1.26963482,3.07583773,1.38261403,0.00031517,0.02149485,0.07940007,2.26202239,2.25666333
1.27563782,3.03928100,1.35501119,0.00030275,0.02200194,0.07760470,2.25313330,2.24581377
1.28164082,2.99150966,1.32180450,0.00028960,0.02237077,0.07574453,2.23461676,2.22624662
1.28764382,2.93393694,1.28375179,0.00027599,0.02259418,0.07389208,2.20714066,2.19871755
1.29364682,2.86815491,1.24169286,0.00026223,0.02266832,0.07212304,2.17155762,2.16413645
1.29964982,2.79588762,1.19652672,0.00024858,0.02259282,0.07051393,2.12888189,2.12353976
1.30565283,2.71894226,1.14918798,0.00023530,0.02237083,0.06913978,2.08026159,2.07806014
1.31165583,2.63916016,1.10062320,0.00022264,0.02200899,0.06807185,2.02694712,2.02889457
1.31765883,2.55836913,1.05176783,0.00021081,0.02151728,0.06737540,1.97025652,1.97727213
1.32366183,2.47833862,1.00352437,0.00019996,0.02090869,0.06710767,1.91153892,1.92442245
1.32966483,2.40073904,0.95674221,0.00019026,0.02019887,0.06731601,1.85213706,1.87154587
1.33566783,2.32710626,0.91219979,0.00018179,0.01940568,0.06803631,1.79335025,1.81978629
1.34167084,2.25881217,0.87058929,0.00017464,0.01854860,0.06929162,1.73639888,1.77020747
1.34767384,2.19704191,0.83250418,0.00016881,0.01764822,0.07109124,1.68239169,1.72377332
1.35367684,2.14277798,0.79842993,0.00016432,0.01672562,0.07343006,1.63229700,1.68133263
1.35967984,2.09679130,0.76873781,0.00016113,0.01580176,0.07628834,1.58691879,1.64360842
1.36568284,2.05963902,0.74368193,0.00015918,0.01489693,0.07963192,1.54687857,1.61119177
1.37168584,2.03166847,0.72339944,0.00015839,0.01403021,0.08341290,1.51260351,1.58454002
1.37768884,2.01302670,0.70791363,0.00015866,0.01321898,0.08757065,1.48432134,1.56397877
1.38369185,2.00367460,0.69713981,0.00015987,0.01247851,0.09203339,1.46206192,1.54970719
1.38969485,2.00340476,0.69089366,0.00016191,0.01182163,0.09672006,1.44566556,1.54180592
1.39569785,2.01186190,0.68890168,0.00016464,0.01125848,0.10154260,1.43479732,1.54024691
1.40170085,2.02856493,0.69081332,0.00016795,0.01079631,0.10640846,1.42896690,1.54490430
1.40770385,2.05292957,0.69621447,0.00017170,0.01043941,0.11122340,1.42755310,1.55556588
1.41370685,2.08429065,0.70464177,0.00017579,0.01018910,0.11589430,1.42983173,1.57194435
1.41970985,2.12192336,0.71559737,0.00018009,0.01004378,0.12033204,1.43500603,1.59368804
1.42571286,2.16506285,0.72856374,0.00018451,0.00999910,0.12445427,1.44223815,1.62039067
1.43171586,2.21292170,0.74301808,0.00018897,0.01004809,0.12818794,1.45068063,1.65160019
1.43771886,2.26470519,0.75844600,0.00019337,0.01018150,0.13147147,1.45950683,1.68682642
1.44372186,2.31962429,0.77435422,0.00019767,0.01038804,0.13425660,1.46793895,1.72554791
1.44972486,2.37690638,0.79028197,0.00020179,0.01065478,0.13650967,1.47527318,1.76721809
1.45572786,2.43580415,0.80581090,0.00020570,0.01096747,0.13821234,1.48090091,1.81127116
1.46173087,2.49560284,0.82057340,0.00020935,0.01131099,0.13936182,1.48432564,1.85712791
1.46773387,2.55562628,0.83425920,0.00021272,0.01166977,0.13997043,1.48517522,1.90420195
1.47373687,2.61524195,0.84662014,0.00021578,0.01202819,0.14006465,1.48320926,1.95190644
1.47973987,2.67386541,0.85747319,0.00021852,0.01237102,0.13968366,1.47832172,1.99966167
1.48574287,2.73096433,0.86670170,0.00022091,0.01268380,0.13887748,1.47053891,2.04690320
1.49174587,2.78606196,0.87425480,0.00022293,0.01295326,0.13770474,1.46001309,2.09309074
1.49774887,2.83874026,0.88014515,0.00022459,0.01316763,0.13623021,1.44701223,2.13771731
1.50375188,2.88864228,0.88444505,0.00022585,0.01331693,0.13452224,1.43190629,2.18031824
1.50975488,2.93547365,0.88728094,0.00022670,0.01339319,0.13265021,1.41515066,2.22047973
1.51575788,2.97900285,0.88882651,0.00022714,0.01339065,0.13068198,1.39726727,2.25784613
1.52176088,3.01905991,0.88929445,0.00022713,0.01330584,0.12868164,1.37882409,2.29212570
1.52776388,3.05553324,0.88892709,0.00022668,0.01313756,0.12670744,1.36041351,2.32309408
1.53376688,3.08836455,0.88798614,0.00022576,0.01288690,0.12481016,1.34263033,2.35059529
1.53976988,3.11754158,0.88674170,0.00022437,0.01255705,0.12303171,1.32605004,2.37453996
1.54577289,3.14308891,0.88546097,0.00022250,0.01215314,0.12140431,1.31120786,2.39490059
1.55177589,3.16505715,0.88439693,0.00022015,0.01168200,0.11994995,1.29857932,2.41170430
1.55777889,3.18351081,0.88377738,0.00021731,0.01115185,0.11868035,1.28856284,2.42502298
1.56378189,3.19851565,0.88379479,0.00021399,0.01057201,0.11759728,1.28146501,2.43496175
1.56978489,3.21012613,0.88459728,0.00021022,0.00995250,0.11669322,1.27748890,2.44164611
1.57578789,3.21837375,0.88628123,0.00020600,0.00930378,0.11595236,1.27672594,2.44520874
1.58179090,3.22325716,0.88888589,0.00020137,0.00863634,0.11535187,1.27915162,2.44577660
1.58779390,3.22473468,0.89239011,0.00019636,0.00796044,0.11486338,1.28462536,2.44345925
1.59379690,3.22271992,0.89671164,0.00019101,0.00728579,0.11445453,1.29289438,2.43833913
1.59979990,3.21708095,0.90170899,0.00018535,0.00662134,0.11409074,1.30360167,2.43046434
1.60580290,3.20764309,0.90718581,0.00017945,0.00597510,0.11373684,1.31629783,2.41984444
1.61180590,3.19419562,0.91289774,0.00017333,0.00535397,0.11335879,1.33045616,2.40644946
1.61780890,3.17650174,0.91856146,0.00016707,0.00476366,0.11292518,1.34549072,2.39021230
1.62381191,3.15431160,0.92386545,0.00016071,0.00420868,0.11240862,1.36077632,2.37103418
1.62981491,3.12737746,0.92848218,0.00015429,0.00369232,0.11178687,1.37567000,2.34879288
1.63581791,3.09547027,0.93208091,0.00014788,0.00321672,0.11104373,1.38953274,2.32335316
1.64182091,3.05839652,0.93434077,0.00014152,0.00278291,0.11016954,1.40175073,2.29457881
1.64782391,3.01601442,0.93496329,0.00013524,0.00239097,0.10916146,1.41175517,2.26234537
1.65382691,2.96824840,0.93368382,0.00012910,0.00204016,0.10802329,1.41903980,2.22655287
1.65982991,2.91510104,0.93028140,0.00012312,0.00172900,0.10676502,1.42317544,2.18713781
1.66583292,2.85666160,0.92458647,0.00011734,0.00145547,0.10540201,1.42382083,2.14408349
1.67183592,2.79311071,0.91648620,0.00011178,0.00121711,0.10395392,1.42072964,2.09742830
1.67783892,2.72472082,0.90592720,0.00010646,0.00101118,0.10244341,1.41375316,2.04727127
1.68384192,2.65185236,0.89291552,0.00010140,0.00083477,0.10089463,1.40283896,1.99377478
1.68984492,2.57494585,0.87751405,0.00009660,0.00068490,0.09933170,1.38802563,1.93716406
1.69584792,2.49451029,0.85983769,0.00009206,0.00055860,0.09777716,1.36943409,1.87772375
1.70185093,2.41110858,0.84004637,0.00008780,0.00045303,0.09625045,1.34725613,1.81579155
1.70785393,2.32534063,0.81833668,0.00008380,0.00036548,0.09476665,1.32174093,1.75174951
1.71385693,2.23782525,0.79493243,0.00008005,0.00029343,0.09333544,1.29318034,1.68601332
1.71985993,2.14918165,0.77007484,0.00007654,0.00023460,0.09196034,1.26189386,1.61902023
1.72586293,2.06001155,0.74401279,0.00007326,0.00018695,0.09063835,1.22821420,1.55121639
1.73186593,1.97088289,0.71699378,0.00007020,0.00014866,0.08935992,1.19247404,1.48304411
1.73786893,1.88231583,0.68925592,0.00006732,0.00011816,0.08810937,1.15499479,1.41492983
1.74387194,1.79477184,0.66102145,0.00006461,0.00009414,0.08686566,1.11607777,1.34727333
1.74987494,1.70864618,0.63249186,0.00006206,0.00007547,0.08560341,1.07599812,1.28043880
1.75587794,1.62426407,0.60384494,0.00005963,0.00006126,0.08429436,1.03500157,1.21474800
1.76188094,1.54188069,0.57523352,0.00005730,0.00005078,0.08290883,0.99330393,1.15047590
1.76788394,1.46168469,0.54678597,0.00005507,0.00004352,0.08141742,0.95109320,1.08784891
1.77388694,1.38380493,0.51860816,0.00005290,0.00003911,0.07979274,0.90853367,1.02704557
1.77988994,1.30831990,0.49078662,0.00005078,0.00003735,0.07801095,0.86577176,0.96819962
1.78589295,1.23526918,0.46339252,0.00004870,0.00003819,0.07605327,0.82294278,0.91140511
1.79189595,1.16466623,0.43648612,0.00004666,0.00004172,0.07390722,0.78017825,0.85672318
1.79789895,1.09651174,0.41012135,0.00004463,0.00004821,0.07156756,0.73761294,0.80419001
1.80390195,1.03080684,0.38435018,0.00004262,0.00005806,0.06903693,0.69539137,0.75382548
1.80990495,0.96756540,0.35922643,0.00004064,0.00007184,0.06632615,0.65367313,0.70564201
1.81590795,0.90682499,0.33480893,0.00003868,0.00009029,0.06345413,0.61263685,0.65965312
1.82191096,0.84865587,0.31116373,0.00003675,0.00011434,0.06044751,0.57248252,0.61588124
1.82791396,0.79316778,0.28836544,0.00003487,0.00014509,0.05733997,0.53343212,0.57436436
1.83391696,0.74051424,0.26649754,0.00003306,0.00018386,0.05417129,0.49572868,0.53516139
1.83991996,0.69089434,0.24565189,0.00003134,0.00023216,0.05098623,0.45963371,0.49835586
1.84592296,0.64455206,0.22592745,0.00002973,0.00029172,0.04783330,0.42542351,0.46405795
1.85192596,0.60177327,0.20742832,0.00002826,0.00036447,0.04476336,0.39338432,0.43240483
1.85792896,0.56288060,0.19026143,0.00002695,0.00045252,0.04182834,0.36380680,0.40355937
1.86393197,0.52822652,0.17453385,0.00002585,0.00055818,0.03907990,0.33698009,0.37770726
1.86993497,0.49818488,0.16035009,0.00002497,0.00068387,0.03656818,0.31318566,0.35505295
1.87593797,0.47314138,0.14780938,0.00002436,0.00083212,0.03434072,0.29269124,0.33581436
1.88194097,0.45348314,0.13700311,0.00002403,0.00100551,0.03244141,0.27574498,0.32021679
1.88794397,0.43958789,0.12801252,0.00002404,0.00120658,0.03090968,0.26257009,0.30848628
1.89394697,0.43181299,0.12090676,0.00002439,0.00143776,0.02977979,0.25335991,0.30084262
1.89994997,0.43048472,0.11574125,0.00002511,0.00170128,0.02908027,0.24827361,0.29749232
1.90595298,0.43588805,0.11255643,0.00002624,0.00199908,0.02883353,0.24743260,0.29862192
1.91195598,0.44825733,0.11137691,0.00002777,0.00233268,0.02905555,0.25091752,0.30439171
1.91795898,0.46776824,0.11221097,0.00002973,0.00270309,0.02975580,0.25876614,0.31493029
1.92396198,0.49453116,0.11505044,0.00003212,0.00311071,0.03093716,0.27097199,0.33033012
1.92996498,0.52858644,0.11987093,0.00003493,0.00355521,0.03259610,0.28748394,0.35064434
1.93596798,0.56990182,0.12663237,0.00003817,0.00403548,0.03472283,0.30820671,0.37588485
1.94197099,0.61837209,0.13527994,0.00004182,0.00454957,0.03730178,0.33300246,0.40602209
1.94797399,0.67382131,0.14574529,0.00004585,0.00509462,0.04031200,0.36169354,0.44098625
1.95397699,0.73600748,0.15794798,0.00005025,0.00566689,0.04372785,0.39406629,0.48067007
1.95997999,0.80462968,0.17179730,0.00005498,0.00626180,0.04751978,0.42987605,0.52493310
1.96598299,0.87933729,0.18719423,0.00006000,0.00687394,0.05165515,0.46885309,0.57360709
1.97198599,0.95974108,0.20403350,0.00006528,0.00749722,0.05609929,0.51070951,0.62650238
1.97798899,1.04542534,0.22220575,0.00007076,0.00812500,0.06081648,0.55514663,0.68341461
1.98399200,1.13596049,0.24159960,0.00007641,0.00875022,0.06577110,0.60186266,0.74413152
1.98999500,1.23091529,0.26210347,0.00008219,0.00936562,0.07092865,0.65056017,0.80843904
1.99599800,1.32986766,0.28360714,0.00008803,0.00996390,0.07625675,0.70095294,0.87612623
2.00200100,1.43241321,0.30600275,0.00009392,0.01053800,0.08172597,0.75277156,0.94698839
2.00800400,1.53817066,0.32918523,0.00009980,0.01108120,0.08731047,0.80576745,1.02082803
2.01400700,1.64678341,0.35305213,0.00010564,0.01158742,0.09298836,0.85971482,1.09745303
2.02001001,1.75791668,0.37750257,0.00011142,0.01205130,0.09874179,0.91441018,1.17667204
2.02601301,1.87125022,0.40243564,0.00011712,0.01246837,0.10455662,0.96966936,1.25828707
2.03201601,1.98646656,0.42774807,0.00012270,0.01283517,0.11042182,1.02532188,1.34208339
2.03801901,2.10323547,0.45333145,0.00012816,0.01314924,0.11632849,1.08120306,1.42781742
2.04402201,2.22119545,0.47906915,0.00013349,0.01340918,0.12226853,1.13714418,1.51520322
2.05002501,2.33993360,0.50483321,0.00013867,0.01361461,0.12823320,1.19296130,1.60389858
2.05602801,2.45896538,0.53048157,0.00014371,0.01376604,0.13421143,1.24844369,1.69349193
2.06203102,2.57771602,0.55585583,0.00014858,0.01386482,0.14018810,1.30334262,1.78349107
2.06803402,2.69550533,0.58077998,0.00015327,0.01391296,0.14614250,1.35736170,1.87331517
2.07403702,2.81153778,0.60506033,0.00015777,0.01391300,0.15204690,1.41014960,1.96229100
2.08004002,2.92489924,0.62848681,0.00016206,0.01386783,0.15786559,1.46129629,2.04965435
2.08604302,3.03456164,0.65083597,0.00016610,0.01378057,0.16355427,1.51033346,2.13455747
2.09204602,3.13939633,0.67187541,0.00016987,0.01365439,0.16906006,1.55673964,2.21608256
2.09804902,3.23819616,0.69136992,0.00017331,0.01349242,0.17432218,1.59995047,2.29326151
2.10405203,3.32970601,0.70908888,0.00017639,0.01329771,0.17927313,1.63937383,2.36510113
2.11005503,3.41266068,0.72481471,0.00017905,0.01307313,0.18384066,1.67440969,2.43061321
2.11605803,3.48582854,0.73835202,0.00018124,0.01282139,0.18795019,1.70447372,2.48884785
2.12206103,3.54805887,0.74953689,0.00018289,0.01254507,0.19152775,1.72902369,2.53892875
2.12806403,3.59833058,0.75824589,0.00018397,0.01224672,0.19450326,1.74758744,2.58008845
2.13406703,3.63579951,0.76440424,0.00018441,0.01192889,0.19681392,1.75979075,2.61170181
2.14007004,3.65984194,0.76799259,0.00018418,0.01159427,0.19840762,1.76538370,2.63331592
2.14607304,3.67009163,0.76905217,0.00018325,0.01124581,0.19924613,1.76426385,2.64467468
2.15207604,3.66646842,0.76768771,0.00018159,0.01088684,0.19930789,1.75649474,2.64573684
2.15807904,3.64919662,0.76406814,0.00017920,0.01052113,0.19859016,1.74231855,2.63668642
2.16408204,3.61881219,0.75842486,0.00017609,0.01015305,0.19711055,1.72216181,2.61793502
2.17008504,3.57615817,0.75104756,0.00017229,0.00978753,0.19490764,1.69663357,2.59011591
2.17608804,3.52236862,0.74227790,0.00016784,0.00943016,0.19204073,1.66651569,2.55407021
2.18209105,3.45884187,0.73250121,0.00016278,0.00908716,0.18858869,1.63274553,2.51082605
2.18809405,3.38720438,0.72213655,0.00015720,0.00876529,0.18464788,1.59639141,2.46157178
2.19409705,3.30926705,0.71162565,0.00015117,0.00847183,0.18032935,1.55862182,2.40762456
2.20010005,3.22697607,0.70142111,0.00014479,0.00821438,0.17575525,1.52066955,2.35039592
2.20610305,3.14236042,0.69197432,0.00013815,0.00800078,0.17105479,1.48379231,2.29135579
2.21210605,3.05747839,0.68372363,0.00013136,0.00783890,0.16635982,1.44923130,2.23199651
2.21810905,2.97436505,0.67708301,0.00012451,0.00773644,0.16180024,1.41816957,2.17379805
2.22411206,2.89498259,0.67243173,0.00011771,0.00770075,0.15749949,1.39169187,2.11819561
2.23011506,2.82117501,0.67010513,0.00011104,0.00773860,0.15357021,1.37074758,2.06655033
2.23611806,2.75462830,0.67038684,0.00010460,0.00785595,0.15011037,1.35611833,2.02012364
2.24212106,2.69683673,0.67350239,0.00009846,0.00805780,0.14719995,1.34839138,1.98005541
2.24812406,2.64907571,0.67961447,0.00009269,0.00834796,0.14489836,1.34793996,1.94734591
2.25412706,2.61238122,0.68881963,0.00008732,0.00872891,0.14324252,1.35491119,1.92284139
2.26013007,2.58753550,0.70114647,0.00008242,0.00920162,0.14224597,1.36922198,1.90722285
2.26613307,2.57505861,0.71655530,0.00007798,0.00976547,0.14189865,1.39056289,1.90099760
2.27213607,2.57520531,0.73493903,0.00007404,0.01041815,0.14216771,1.41840983,1.90449332
2.27813907,2.58796665,0.75612527,0.00007057,0.01115559,0.14299892,1.45204292,1.91785416
2.28414207,2.61307579,0.77987955,0.00006758,0.01197198,0.14431900,1.49057169,1.94103873
2.29014507,2.65001751,0.80590958,0.00006504,0.01285980,0.14603836,1.53296559,1.97382004
2.29614807,2.69804114,0.83387034,0.00006290,0.01380987,0.14805447,1.57808859,2.01578719
2.30215108,2.75617652,0.86337017,0.00006114,0.01481149,0.15025549,1.62473645,2.06634937
2.30815408,2.82325304,0.89397745,0.00005972,0.01585260,0.15252417,1.67167530,2.12474224
2.31415708,2.89792160,0.92522824,0.00005857,0.01692000,0.15474174,1.71768006,2.19003719
2.32016008,2.97867941,0.95663435,0.00005766,0.01799961,0.15679178,1.76157143,2.26115385
2.32616308,3.06389781,0.98769222,0.00005693,0.01907675,0.15856385,1.80225007,2.33687612
2.33216608,3.15185280,1.01789212,0.00005635,0.02013652,0.15995682,1.83872706,2.41587208
2.33816908,3.24075833,1.04672794,0.00005585,0.02116416,0.16088172,1.87014958,2.49671762
2.34417209,3.32880188,1.07370711,0.00005540,0.02214542,0.16126423,1.89582126,2.57792391
2.35017509,3.41418199,1.09836077,0.00005498,0.02306699,0.16104641,1.91521687,2.65796809
2.35617809,3.49514697,1.12025389,0.00005453,0.02391689,0.16018809,1.92799096,2.73532678
2.36218109,3.57003421,1.13899507,0.00005404,0.02468488,0.15866743,1.93398079,2.80851149
2.36818409,3.63730879,1.15424592,0.00005348,0.02536277,0.15648110,1.93320359,2.87610499
2.37418709,3.69560059,1.16572975,0.00005284,0.02594477,0.15364379,1.92584889,2.93679733
2.38019010,3.74373854,1.17323913,0.00005212,0.02642769,0.15018723,1.91226626,2.98942047
2.38619310,3.78078088,1.17664227,0.00005129,0.02681112,0.14615882,1.89294932,3.03297997
2.39219610,3.80604010,1.17588776,0.00005036,0.02709745,0.14161988,1.86851680,3.06668262
2.39819910,3.81910160,1.17100751,0.00004934,0.02729189,0.13664352,1.83969128,3.08995872
2.40420210,3.81983503,1.16211769,0.00004824,0.02740225,0.13131242,1.80727651,3.10247806
2.41020510,3.80839751,1.14941732,0.00004705,0.02743870,0.12571642,1.77213386,3.10415863
2.41620810,3.78522838,1.13318466,0.00004579,0.02741342,0.11995003,1.73515868,3.09516773
2.42221111,3.75103520,1.11377114,0.00004449,0.02734006,0.11411002,1.69725701,3.07591498
2.42821411,3.70677118,1.09159305,0.00004315,0.02723328,0.10829304,1.65932303,3.04703746
2.43421711,3.65360467,1.06712105,0.00004179,0.02710806,0.10259342,1.62221793,3.00937740
2.44022011,3.59288150,1.04086788,0.00004043,0.02697907,0.09710110,1.58675025,2.96395299
2.44622311,3.52608144,1.01337449,0.00003908,0.02686004,0.09189989,1.55365813,2.91192353
2.45222611,3.45477028,0.98519518,0.00003776,0.02676312,0.08706585,1.52359376,2.85455014
2.45822911,3.38054939,0.95688222,0.00003650,0.02669828,0.08266602,1.49711027,2.79315348
2.46423212,3.30500453,0.92897056,0.00003529,0.02667285,0.07875741,1.47465127,2.72907029
2.47023512,3.22965612,0.90196316,0.00003416,0.02669111,0.07538624,1.45654331,2.66361023
2.47623812,3.15591274,0.87631771,0.00003311,0.02675408,0.07258746,1.44299156,2.59801508
2.48224112,3.08503006,0.85243513,0.00003216,0.02685940,0.07038456,1.43407871,2.53342161
2.48824412,3.01807651,0.83065044,0.00003131,0.02700140,0.06878952,1.42976735,2.47082976
2.49424712,2.95590742,0.81122637,0.00003056,0.02717133,0.06780307,1.42990583,2.41107741
2.50025013,2.89914837,0.79435000,0.00002992,0.02735775,0.06741508,1.43423746,2.35482247
2.50625313,2.84818848,0.78013255,0.00002939,0.02754699,0.06760514,1.44241293,2.30253310
2.51225613,2.80318358,0.76861218,0.00002896,0.02772384,0.06834327,1.45400557,2.25448612
2.51825913,2.76406903,0.75975978,0.00002863,0.02787219,0.06959073,1.46852886,2.21077344
2.52426213,2.73058120,0.75348724,0.00002840,0.02797585,0.07130098,1.48545574,2.17131599
2.53026513,2.70228627,0.74965776,0.00002827,0.02801925,0.07342064,1.50423871,2.13588414
2.53626813,2.67861486,0.74809760,0.00002822,0.02798821,0.07589055,1.52433008,2.10412344
2.54227114,2.65890038,0.74860856,0.00002825,0.02787061,0.07864692,1.54520131,2.07558415
2.54827414,2.64241914,0.75098045,0.00002834,0.02765692,0.08162242,1.56636067,2.04975299
2.55427714,2.62842999,0.75500287,0.00002851,0.02734071,0.08474738,1.58736816,2.02608538
2.56028014,2.61621156,0.76047557,0.00002873,0.02691890,0.08795096,1.60784723,2.00403651
2.56628314,2.60509517,0.76721679,0.00002901,0.02639191,0.09116236,1.62749249,1.98308973
