energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.66583292,6.66118364,0.10931974,0.17751808,0.22434932,0.22800464,0.76276264,0.93126664,5.00696756
1.67183592,6.63137257,0.10423227,0.18358005,0.22194434,0.22803527,0.73494399,0.91381025,5.00675982
1.67783892,6.60068596,0.09943955,0.18954833,0.21899440,0.22777754,0.70604669,0.89520012,5.00739062
1.68384192,6.56804232,0.09493254,0.19530033,0.21551721,0.22716455,0.67644242,0.87572884,5.00748503
1.68984492,6.53245829,0.09070017,0.20071383,0.21153868,0.22613259,0.64653666,0.85570841,5.00572570
1.69584792,6.49309174,0.08673129,0.20567012,0.20709331,0.22462439,0.61676064,0.83546442,5.00090008
1.70185093,6.44928310,0.08301647,0.21005699,0.20222447,0.22259223,0.58756258,0.81533048,4.99194604
1.70785393,6.40059294,0.07954958,0.21377165,0.19698449,0.22000066,0.55939828,0.79564335,4.97799455
1.71385693,6.34683439,0.07632929,0.21672322,0.19143467,0.21682879,0.53272140,0.77673857,4.95840711
1.71985993,6.28809846,0.07336023,0.21883498,0.18564512,0.21307212,0.50797381,0.75894702,4.93280650
1.72586293,6.22477092,0.07065384,0.22004618,0.17969444,0.20874358,0.48557598,0.74259201,4.90109892
1.73186593,6.15753934,0.06822899,0.22031339,0.17366914,0.20387408,0.46591793,0.72798715,4.86348643
1.73786893,6.08738920,0.06611216,0.21961138,0.16766300,0.19851231,0.44935070,0.71543453,4.82046846
1.74387194,6.01558871,0.06433729,0.21793352,0.16177606,0.19272385,0.43617862,0.70522335,4.77283195
1.74987494,5.94366200,0.06294528,0.21529162,0.15611356,0.18658970,0.42665257,0.69762848,4.72163004
1.75587794,5.87335127,0.06198313,0.21171540,0.15078461,0.18020427,0.42096414,0.69290896,4.66814980
1.76188094,5.80656870,0.06150270,0.20725145,0.14590065,0.17367282,0.41924112,0.69130614,4.61387003
1.76788394,5.74533982,0.06155921,0.20196184,0.14157378,0.16710856,0.42154409,0.69304137,4.56041056
1.77388694,5.69174003,0.06220934,0.19592234,0.13791500,0.16062946,0.42786437,0.69831304,4.50947518
1.77988994,5.64782674,0.06350926,0.18922047,0.13503222,0.15435495,0.43812336,0.70729302,4.46279037
1.78589295,5.61556983,0.06551233,0.18195322,0.13302829,0.14840250,0.45217330,0.72012258,4.42204238
1.79189595,5.59678293,0.06826675,0.17422481,0.13199897,0.14288434,0.46979946,0.73690775,4.38881544
1.79789895,5.59305862,0.07181328,0.16614424,0.13203091,0.13790435,0.49072383,0.75771441,4.36453349
1.80390195,5.60570995,0.07618288,0.15782295,0.13319968,0.13355523,0.51461025,0.78256335,4.35040809
1.80990495,5.63572075,0.08139467,0.14937260,0.13556788,0.12991599,0.54107095,0.81142546,4.34739443
1.81590795,5.68370680,0.08745409,0.14090287,0.13918341,0.12704999,0.56967437,0.84421754,4.35615733
1.82191096,5.74988922,0.09435151,0.13251961,0.14407790,0.12500335,0.59995419,0.88079882,4.37704832
1.82791396,5.83408110,0.10206130,0.12432307,0.15026536,0.12380393,0.63141935,0.92096867,4.41009463
1.83391696,5.93568775,0.11054150,0.11640651,0.15774107,0.12346090,0.66356485,0.96446558,4.45500006
1.83991996,6.05372030,0.11973411,0.10885498,0.16648082,0.12396481,0.69588300,1.01096782,4.51115745
1.84592296,6.18682173,0.12956612,0.10174448,0.17644037,0.12528823,0.72787495,1.06009563,4.57767167
1.85192596,6.33330420,0.13995117,0.09514127,0.18755534,0.12738689,0.75906197,1.11141532,4.65339186
1.85792896,6.49119574,0.15079204,0.08910152,0.19974149,0.13020134,0.78899626,1.16444500,4.73695121
1.86393197,6.65829433,0.16198361,0.08367115,0.21289532,0.13365898,0.81727099,1.21866192,4.82681226
1.86993497,6.83222708,0.17341648,0.07888584,0.22689520,0.13767656,0.84352900,1.27351128,4.92131559
1.87593797,7.01051207,0.18498095,0.07477130,0.24160285,0.14216289,0.86747011,1.32841617,5.01873000
1.88194097,7.19062065,0.19657126,0.07134350,0.25686532,0.14702176,0.88885667,1.38278839,5.11730189
1.88794397,7.37003784,0.20808985,0.06860920,0.27251729,0.15215508,0.90751713,1.43603975,5.21530224
1.89394697,7.54631894,0.21945151,0.06656641,0.28838385,0.15746592,0.92334757,1.48759349,5.31106942
1.89994997,7.71714069,0.23058709,0.06520490,0.30428359,0.16286155,0.93631115,1.53689539,5.40304670
1.90595298,7.88034540,0.24144659,0.06450683,0.32003194,0.16825621,0.94643547,1.58342435,5.48981334
1.91195598,8.03397731,0.25200146,0.06444726,0.33544472,0.17357360,0.95380804,1.62670180,5.57010879
1.91795898,8.17631039,0.26224588,0.06499474,0.35034178,0.17874899,0.95857001,1.66629995,5.64284965
1.92396198,8.30586719,0.27219687,0.06611184,0.36455065,0.18373070,0.96090846,1.70184838,5.70713944
1.92996498,8.42142895,0.28189316,0.06775569,0.37790996,0.18848113,0.96104751,1.73303895,5.76227144
1.93596798,8.52203715,0.29139279,0.06987850,0.39027267,0.19297700,0.95923872,1.75962874,5.80772519
1.94197099,8.60698709,0.30076946,0.07242804,0.40150887,0.19720895,0.95575097,1.78144118,5.84315725
1.94797399,8.67581427,0.31010776,0.07534819,0.41150803,0.20118048,0.95086047,1.79836518,5.86838719
1.95397699,8.72827454,0.31949741,0.07857942,0.42018069,0.20490610,0.94484090,1.81035250,5.88337958
1.95997999,8.76431906,0.32902682,0.08205933,0.42745939,0.20840902,0.93795439,1.81741349,5.88822309
1.96598299,8.78406540,0.33877616,0.08572316,0.43329898,0.21171826,0.93044330,1.81961139,5.88310759
1.97198599,8.78776585,0.34881043,0.08950441,0.43767606,0.21486538,0.92252329,1.81705557,5.86830034
1.97798899,8.77577466,0.35917278,0.09333545,0.44058782,0.21788105,0.91437773,1.80989383,5.84412215
1.98399200,8.74851519,0.36987846,0.09714813,0.44205021,0.22079159,0.90615352,1.79830443,5.81092450
1.98999500,8.70644870,0.38090989,0.10087456,0.44209560,0.22361570,0.89795863,1.78248791,5.76906848
1.99599800,8.65004597,0.39221304,0.10444779,0.44077005,0.22636157,0.88986100,1.76265924,5.71890631
2.00200100,8.57976300,0.40369549,0.10780267,0.43813040,0.22902456,0.88188906,1.73904060,5.66076618
2.00800400,8.49602197,0.41522635,0.11087670,0.43424121,0.23158561,0.87403363,1.71185516,5.59494089
2.01400700,8.39919830,0.42663819,0.11361090,0.42917202,0.23401052,0.86625101,1.68132198,5.52168088
2.02001001,8.28961447,0.43773097,0.11595079,0.42299467,0.23625018,0.85846722,1.64765245,5.44119167
2.02601301,8.16754098,0.44827792,0.11784729,0.41578127,0.23824180,0.85058304,1.61104812,5.35363601
2.03201601,8.03320423,0.45803317,0.11925770,0.40760259,0.23991106,0.84247974,1.57170018,5.25914041
2.03801901,7.88680121,0.46674086,0.12014658,0.39852707,0.24117518,0.83402523,1.52979038,5.15780574
2.04402201,7.72851993,0.47414529,0.12048665,0.38862053,0.24194673,0.82508036,1.48549332,5.04972142
2.05002501,7.55856466,0.48000181,0.12025952,0.37794643,0.24213792,0.81550525,1.43897971,4.93498231
2.05602801,7.37718441,0.48408778,0.11945635,0.36656670,0.24166541,0.80516538,1.39042060,4.81370745
2.06203102,7.18470319,0.48621320,0.11807839,0.35454303,0.24045498,0.79393722,1.33999188,4.68605968
2.06803402,6.98155002,0.48623051,0.11613720,0.34193846,0.23844626,0.78171339,1.28787889,4.55226492
2.07403702,6.76828718,0.48404300,0.11365485,0.32881909,0.23559690,0.76840707,1.23428072,4.41263016
2.08004002,6.54563477,0.47961155,0.11066375,0.31525582,0.23188616,0.75395574,1.17941380,4.26755918
2.08604302,6.31449023,0.47295922,0.10720633,0.30132595,0.22731769,0.73832402,1.12351447,4.11756493
2.09204602,6.07594155,0.46417360,0.10333444,0.28711442,0.22192128,0.72150578,1.06684044,3.96327809
2.09804902,5.83127337,0.45340675,0.09910859,0.27271466,0.21575354,0.70352542,1.00967077,3.80545131
2.10405203,5.58196547,0.44087270,0.09459692,0.25822895,0.20889753,0.68443838,0.95230455,3.64495868
2.11005503,5.32968375,0.42684275,0.08987409,0.24376825,0.20146123,0.66433098,0.89505814,3.48279077
2.11605803,5.07626405,0.41163867,0.08502002,0.22945145,0.19357502,0.64331962,0.83826127,3.32004518
2.12206103,4.82368947,0.39562413,0.08011852,0.21540408,0.18538831,0.62154942,0.78225216,3.15791333
2.12806403,4.57406252,0.37919493,0.07525597,0.20175666,0.17706543,0.59919246,0.72737188,2.99766386
2.13406703,4.32957305,0.36276813,0.07051996,0.18864255,0.16878100,0.57644550,0.67395844,2.84062356
2.14007004,4.09246363,0.34677087,0.06599804,0.17619565,0.16071506,0.55352751,0.62234081,2.68815656
2.14607304,3.86499359,0.33162918,0.06177654,0.16454787,0.15304804,0.53067679,0.57283327,2.54164259
2.15207604,3.64940326,0.31775709,0.05793956,0.15382659,0.14595591,0.50814795,0.52573046,2.40245518
2.15807904,3.44787949,0.30554677,0.05456808,0.14415216,0.13960567,0.48620862,0.48130324,2.27194029
2.16408204,3.26252353,0.29535959,0.05173920,0.13563560,0.13415126,0.46513606,0.43979569,2.15139629
2.17008504,3.09532219,0.28751871,0.04952558,0.12837647,0.12973019,0.44521353,0.40142334,2.04205546
2.17608804,2.94812265,0.28230320,0.04799494,0.12246105,0.12646076,0.42672667,0.36637262,1.94506758
2.18209105,2.82261145,0.27994376,0.04720965,0.11796084,0.12444016,0.40995975,0.33480153,1.86148572
2.18809405,2.72029757,0.28062020,0.04722639,0.11493133,0.12374326,0.39519196,0.30684144,1.79225436
2.19409705,2.64249972,0.28446045,0.04809581,0.11341116,0.12442227,0.38269373,0.28259982,1.73819989
2.20010005,2.59033734,0.29154111,0.04986210,0.11342154,0.12650698,0.37272327,0.26216367,1.70002333
2.20610305,2.56472512,0.30188931,0.05256257,0.11496595,0.13000575,0.36552329,0.24560338,1.67829515
2.21210605,2.56637040,0.31548563,0.05622705,0.11803017,0.13490696,0.36131808,0.23297681,1.67345210
2.21810905,2.59577300,0.33226796,0.06087717,0.12258241,0.14118089,0.36031106,0.22433321,1.68579560
2.22411206,2.65322690,0.35213582,0.06652552,0.12857381,0.14878189,0.36268279,0.21971679,1.71549162
2.23011506,2.73882305,0.37495513,0.07317462,0.13593902,0.15765073,0.36858958,0.21916953,1.76257173
2.23611806,2.85245303,0.40056294,0.08081590,0.14459698,0.16771693,0.37816275,0.22273323,1.82693504
2.24212106,2.99381266,0.42877197,0.08942845,0.15445199,0.17890103,0.39150841,0.23045040,1.90835070
2.24812406,3.16240541,0.45937482,0.09897788,0.16539480,0.19111666,0.40870793,0.24236394,2.00646087
2.25412706,3.35754508,0.49214748,0.10941517,0.17730400,0.20427228,0.42981876,0.25851558,2.12078369
2.26013007,3.57835729,0.52685219,0.12067565,0.19004756,0.21827262,0.45487575,0.27894291,2.25071624
2.26613307,3.82377990,0.56323946,0.13267823,0.20348452,0.23301963,0.48389250,0.30367517,2.39553718
2.27213607,4.09256187,0.60104933,0.14532488,0.21746686,0.24841309,0.51686275,0.33272780,2.55440894
2.27813907,4.38326093,0.64001176,0.15850057,0.23184154,0.26435073,0.55376154,0.36609595,2.72637951
2.28414207,4.69424004,0.67984645,0.17207359,0.24645262,0.28072800,0.59454575,0.40374722,2.91038359
2.29014507,5.02366311,0.72026212,0.18589646,0.26114345,0.29743757,0.63915402,0.44561373,3.10524345
2.29614807,5.36949037,0.76095548,0.19980738,0.27575889,0.31436851,0.68750563,0.49158404,3.30966941
2.30215108,5.72947423,0.80161024,0.21363232,0.29014755,0.33140550,0.73949832,0.54149516,3.52226037
2.30815408,6.10115622,0.84189628,0.22718765,0.30416392,0.34842792,0.79500489,0.59512510,3.74150464
2.31415708,6.48186620,0.88146947,0.24028337,0.31767028,0.36530917,0.85386860,0.65218634,3.96578146
2.32016008,6.86872462,0.91997225,0.25272684,0.33053862,0.38191629,0.91589751,0.71232071,4.19336387
2.32616308,7.25864905,0.95703526,0.26432692,0.34265211,0.39810989,0.98085784,0.77509595,4.42242319
2.33216608,7.64836604,0.99228031,0.27489843,0.35390648,0.41374472,1.04846682,0.84000451,4.65103601
2.33816908,8.03442914,1.02532468,0.28426674,0.36421107,0.42867066,1.11838540,0.90646477,4.87719390
2.34417209,8.41324420,1.05578688,0.29227236,0.37348954,0.44273451,1.19021129,0.97382498,5.09881666
2.35017509,8.78110229,1.08329376,0.29877544,0.38168044,0.45578227,1.26347295,1.04137011,5.31376934
2.35617809,9.13422084,1.10748891,0.30365980,0.38873739,0.46766206,1.33762525,1.10833164,5.51988336
2.36218109,9.46879292,1.12804197,0.30683660,0.39462920,0.47822758,1.41204723,1.17390018,5.71498203
2.36818409,9.78104431,1.14465862,0.30824723,0.39933970,0.48734190,1.48604275,1.23724081,5.89691018
2.37418709,10.06729761,1.15709076,0.30786549,0.40286747,0.49488152,1.55884437,1.29751070,6.06356784
2.38019010,10.32404207,1.16514649,0.30569883,0.40522548,0.50074049,1.62962096,1.35387860,6.21294734
2.38619310,10.54800760,1.16869928,0.30178861,0.40644065,0.50483433,1.69748909,1.40554560,6.34317302
2.39219610,10.73624068,1.16769592,0.29620943,0.40655334,0.50710366,1.76152835,1.45176640,6.45254267
2.39819910,10.88617991,1.16216273,0.28906741,0.40561679,0.50751719,1.82080026,1.49187044,6.53956926
2.40420210,10.99572834,1.15220957,0.28049762,0.40369650,0.50607408,1.87437030,1.52528183,6.60302168
2.41020510,11.06331984,1.13803142,0.27066059,0.40086950,0.50280522,1.92133258,1.55153753,6.64196285
2.41620810,11.08797643,1.11990714,0.25973820,0.39722354,0.49777368,1.96083594,1.57030278,6.65578359
2.42221111,11.06935404,1.09819539,0.24792902,0.39285607,0.49107395,1.99211074,1.58138310,6.64423057
2.42821411,11.00777394,1.07332768,0.23544327,0.38787308,0.48283008,2.01449504,1.58473227,6.60742696
2.43421711,10.90423804,1.04579876,0.22249764,0.38238773,0.47319279,2.02745899,1.58045595,6.54588438
2.44022011,10.76042628,1.01615454,0.20931011,0.37651866,0.46233557,2.03062627,1.56881042,6.46050509
2.44622311,10.57867550,0.98497793,0.19609505,0.37038820,0.45044994,2.02379146,1.55019672,6.35257388
2.45222611,10.36193962,0.95287324,0.18305857,0.36412025,0.43774009,2.00693243,1.52515007,6.22373925
2.45822911,10.11373185,0.92044956,0.17039452,0.35783800,0.42441706,1.98021699,1.49432512,6.07598416
2.46423212,9.83805049,0.88830376,0.15828102,0.35166163,0.41069277,1.94400335,1.45847759,5.91158697
2.47023512,9.53929057,0.85700390,0.14687768,0.34570587,0.39677410,1.89883426,1.41844291,5.73307369
2.47623812,9.22214423,0.82707349,0.13632361,0.34007763,0.38285734,1.84542477,1.37511292,5.54316299
2.48224112,8.89149320,0.79897734,0.12673601,0.33487386,0.36912315,1.78464432,1.32941140,5.34470579
2.48824412,8.55229720,0.77310949,0.11820957,0.33017959,0.35573234,1.71749364,1.28226943,5.14062151
2.49424712,8.20948212,0.74978361,0.11081639,0.32606636,0.34282256,1.64507744,1.23460168,4.93383318
2.50025013,7.86783177,0.72922627,0.10460641,0.32259108,0.33050605,1.56857410,1.18728420,4.72720357
2.50625313,7.53188687,0.71157329,0.09960826,0.31979538,0.31886851,1.48920352,1.14113471,4.52347451
2.51225613,7.20585438,0.69686920,0.09583045,0.31770550,0.30796905,1.40819441,1.09689582,4.32521128
2.51825913,6.89352991,0.68506981,0.09326263,0.31633269,0.29784123,1.32675241,1.05522169,4.13475378
2.52426213,6.59823507,0.67604772,0.09187709,0.31567413,0.28849511,1.24603007,1.01666824,3.95417572
2.53026513,6.32277109,0.66960044,0.09163013,0.31571437,0.27992001,1.16709992,0.98168704,3.78525278
2.53626813,6.06938920,0.66546089,0.09246347,0.31642707,0.27208799,1.09093133,0.95062273,3.62944022
2.54227114,5.83977754,0.66330956,0.09430554,0.31777708,0.26495773,1.01837198,0.92371369,3.48786003
2.54827414,5.63506387,0.66278809,0.09707266,0.31972274,0.25847859,0.95013423,0.90109557,3.36129740
2.55427714,5.45583263,0.66351358,0.10067022,0.32221820,0.25259468,0.88678655,0.88280725,3.25020582
2.56028014,5.30215448,0.66509300,0.10499371,0.32521573,0.24724872,0.82875010,0.86879870,3.15472002
2.56628314,5.17362644,0.66713733,0.10992981,0.32866790,0.24238550,0.77630001,0.85894031,3.07467572
2.57228614,5.06942015,0.66927473,0.11535758,0.33252952,0.23795472,0.72957102,0.85303313,3.00963491
2.57828914,4.98833608,0.67116237,0.12114975,0.33675929,0.23391322,0.68856683,0.85081967,2.95891557
2.58429215,4.92886147,0.67249652,0.12717415,0.34132111,0.23022648,0.65317256,0.85199494,2.92162451
2.59029515,4.88922998,0.67302054,0.13329546,0.34618502,0.22686928,0.62316944,0.85621725,2.89669224
2.59629815,4.86748125,0.67253063,0.13937714,0.35132784,0.22382569,0.59825110,0.86311888,2.88290884
2.60230115,4.86151889,0.67087917,0.14528365,0.35673343,0.22108829,0.57804070,0.87231622,2.87895984
2.60830415,4.86916581,0.66797575,0.15088286,0.36239274,0.21865684,0.56210816,0.88341935,2.88346142
2.61430715,4.88821589,0.66378586,0.15604870,0.36830363,0.21653653,0.54998696,0.89604116,2.89499430
2.62031016,4.91648169,0.65832765,0.16066384,0.37447068,0.21473579,0.54119008,0.90980577,2.91213578
2.62631316,4.95183761,0.65166686,0.16462237,0.38090488,0.21326405,0.53522451,0.92435641,2.93348972
2.63231616,4.99225870,0.64391038,0.16783244,0.38762346,0.21212951,0.53160428,0.93936259,2.95771397
2.63831916,5.03585494,0.63519893,0.17021855,0.39464987,0.21133697,0.52986164,0.95452667,2.98354541
2.64432216,5.08090131,0.62569912,0.17172361,0.40201390,0.21088613,0.52955646,0.96958959,3.00982210
2.65032516,5.12586359,0.61559544,0.17231044,0.40975206,0.21077018,0.53028384,0.98433582,3.03550279
2.65632816,5.16942010,0.60508262,0.17196272,0.41790809,0.21097495,0.53167985,0.99859720,3.05968341
2.66233117,5.21047930,0.59435854,0.17068539,0.42653371,0.21147865,0.53342577,1.01225573,3.08161052
2.66833417,5.24819305,0.58361818,0.16850429,0.43568923,0.21225216,0.53525072,1.02524496,3.10069159
2.67433717,5.28196524,0.57304860,0.16546520,0.44544422,0.21325980,0.53693301,1.03754990,3.11650170
2.68034017,5.31145526,0.56282517,0.16163215,0.45587774,0.21446065,0.53830027,1.04920524,3.12878665
2.68634317,5.33657578,0.55310894,0.15708520,0.46707820,0.21581016,0.53922850,1.06029184,3.13746192
2.69234617,5.35748415,0.54404515,0.15191776,0.47914250,0.21726201,0.53964026,1.07093124,3.14260744
2.69834917,5.37456693,0.53576251,0.14623335,0.49217425,0.21877007,0.53950195,1.08127845,3.14445781
2.70435218,5.38841689,0.52837325,0.14014232,0.50628102,0.22029021,0.53882044,1.09151285,3.14338777
2.71035518,5.39980241,0.52197338,0.13375828,0.52157045,0.22178200,0.53763902,1.10182757,3.13989314
2.71635818,5.40962945,0.51664304,0.12719461,0.53814515,0.22320995,0.53603283,1.11241751,3.13456717
2.72236118,5.41889638,0.51244669,0.12056116,0.55609654,0.22454433,0.53410377,1.12346652,3.12807295
2.72836418,5.42864306,0.50943278,0.11396115,0.57549770,0.22576147,0.53197522,1.13513416,3.12111241
2.73436718,5.43989554,0.50763289,0.10748852,0.59639556,0.22684350,0.52978640,1.14754271,3.11439298
2.74037019,5.45360870,0.50706018,0.10122572,0.61880272,0.22777758,0.52768680,1.16076497,3.10859321
2.74637319,5.47060919,0.50770734,0.09524208,0.64268949,0.22855462,0.52583079,1.17481369,3.10432864
2.75237619,5.49154188,0.50954406,0.08959264,0.66797645,0.22916768,0.52437246,1.18963323,3.10211981
2.75837919,5.51682271,0.51251426,0.08431769,0.69452838,0.22961017,0.52346118,1.20509405,3.10236390
2.76438219,5.54660126,0.51653353,0.07944276,0.72214983,0.22987395,0.52323780,1.22099070,3.10531191
2.77038519,5.58073566,0.52148691,0.07497916,0.75058311,0.22994758,0.52383186,1.23704354,3.11105282
2.77638819,5.61878243,0.52722762,0.07092502,0.77950895,0.22981482,0.52535980,1.25290451,3.11950606
2.78239120,5.66000284,0.53357682,0.06726668,0.80855026,0.22945363,0.52792433,1.26816695,3.13042309
2.78839420,5.70338650,0.54032491,0.06398038,0.83727916,0.22883563,0.53161488,1.28237909,3.14339868
2.79439720,5.74769208,0.54723445,0.06103422,0.86522719,0.22792628,0.53650909,1.29506104,3.15789157
2.80040020,5.79150358,0.55404480,0.05839023,0.89189852,0.22668568,0.54267510,1.30572415,3.17325378
2.80640320,5.83329995,0.56047848,0.05600645,0.91678581,0.22507002,0.55017443,1.31389227,3.18876729
2.81240620,5.87153437,0.56624902,0.05383903,0.93938796,0.22303359,0.55906506,1.31912353,3.20368612
2.81840920,5.90471900,0.57107011,0.05184419,0.95922917,0.22053128,0.56940436,1.32103173,3.21728148
2.82441221,5.93151042,0.57466549,0.04997996,0.97587820,0.21752140,0.58125153,1.31930598,3.22888733
2.83041521,5.95079036,0.57677926,0.04820779,0.98896706,0.21396855,0.59466895,1.31372762,3.23794366
2.83641821,5.96173700,0.57718597,0.04649376,0.99820805,0.20984651,0.60972234,1.30418332,3.24403449
2.84242121,5.96388173,0.57569987,0.04480963,1.00340819,0.20514082,0.62647931,1.29067361,3.24691827
