energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.13656828,1.89889259,0.58157024,0.00525715,0.20628902,0.17445489,0.00000000,0.57604468,1.15314632
3.14257129,1.96264202,0.60832935,0.00559898,0.21469311,0.17476933,0.00000000,0.60496125,1.18649723
3.14857429,2.02846818,0.63475068,0.00607952,0.22298769,0.17552570,0.00000000,0.63413174,1.22119003
3.15457729,2.09469104,0.66027238,0.00670104,0.23096383,0.17662205,0.00000000,0.66301558,1.25617523
3.16058029,2.15959505,0.68434635,0.00746524,0.23841533,0.17794600,0.00000000,0.69106972,1.29037595
3.16658329,2.22148196,0.70645460,0.00837292,0.24514602,0.17937848,0.00000000,0.71776588,1.32272191
3.17258629,2.27872407,0.72612498,0.00942366,0.25097676,0.18079793,0.00000000,0.74260791,1.35218371
3.17858929,2.32981588,0.74294576,0.01061551,0.25575209,0.18208459,0.00000000,0.76514869,1.37780595
3.18459230,2.37342230,0.75657846,0.01194470,0.25934614,0.18312488,0.00000000,0.78500588,1.39873822
3.19059530,2.40842172,0.76676856,0.01340529,0.26166763,0.18381563,0.00000000,0.80187589,1.41426272
3.19659830,2.43394214,0.77335366,0.01498897,0.26266377,0.18406794,0.00000000,0.81554549,1.42381746
3.20260130,2.44938928,0.77626871,0.01668485,0.26232282,0.18381061,0.00000000,0.82590055,1.42701434
3.20860430,2.45446544,0.77554822,0.01847935,0.26067537,0.18299292,0.00000000,0.83293151,1.42365138
3.21460730,2.44917855,0.77132520,0.02035621,0.25779413,0.18158677,0.00000000,0.83673541,1.41371878
3.22061031,2.43384111,0.76382694,0.02229660,0.25379239,0.17958792,0.00000000,0.83751419,1.39739858
3.22661331,2.40905920,0.75336770,0.02427935,0.24882105,0.17701644,0.00000000,0.83556943,1.37505813
3.23261631,2.37571198,0.74033857,0.02628129,0.24306450,0.17391628,0.00000000,0.83129368,1.34723765
3.23861931,2.33492264,0.72519481,0.02827772,0.23673546,0.17035401,0.00000000,0.82515858,1.31463251
3.24462231,2.28802187,0.70844112,0.03024304,0.23006887,0.16641674,0.00000000,0.81770027,1.27807088
3.25062531,2.23650534,0.69061533,0.03215131,0.22331517,0.16220937,0.00000000,0.80950262,1.23848773
3.25662831,2.18198662,0.67227107,0.03397709,0.21673316,0.15785121,0.00000000,0.80117877,1.19689613
3.26263132,2.12614737,0.65396002,0.03569608,0.21058261,0.15347214,0.00000000,0.79335173,1.15435684
3.26863432,2.07068628,0.63621426,0.03728595,0.20511696,0.14920839,0.00000000,0.78663455,1.11194729
3.27463732,2.01726855,0.61952946,0.03872697,0.20057612,0.14519814,0.00000000,0.78161080,1.07073083
3.28064032,1.96747719,0.60434930,0.04000265,0.19717979,0.14157708,0.00000000,0.77881596,1.03172722
3.28664332,1.92276785,0.59105179,0.04110022,0.19512128,0.13847401,0.00000000,0.77872018,0.99588514
3.29264632,1.88442796,0.57993775,0.04201099,0.19456202,0.13600669,0.00000000,0.78171306,0.96405733
3.29864932,1.85354144,0.57122203,0.04273051,0.19562692,0.13427794,0.00000000,0.78809069,0.93697895
3.30465233,1.83095965,0.56502758,0.04325856,0.19840059,0.13337232,0.00000000,0.79804543,0.91524958
3.31065533,1.81727906,0.56138251,0.04359899,0.20292457,0.13335314,0.00000000,0.81165861,0.89931900
3.31665833,1.81282617,0.56022050,0.04375936,0.20919554,0.13426022,0.00000000,0.82889634,0.88947711
3.32266133,1.81764977,0.56138408,0.04375042,0.21716464,0.13610822,0.00000000,0.84960851,0.88584794
3.32866433,1.83152064,0.56463106,0.04358546,0.22673783,0.13888568,0.00000000,0.87353098,0.88838778
3.33466733,1.85393857,0.56964363,0.04327965,0.23777741,0.14255481,0.00000000,0.90029103,0.89688738
3.34067034,1.88414646,0.57603987,0.04284925,0.25010459,0.14705191,0.00000000,0.92941567,0.91097806
3.34667334,1.92115126,0.58338730,0.04231082,0.26350318,0.15228869,0.00000000,0.96034303,0.93014171
3.35267634,1.96375119,0.59121789,0.04168058,0.27772432,0.15815410,0.00000000,0.99243616,0.95372425
3.35867934,2.01056869,0.59904418,0.04097373,0.29249220,0.16451701,0.00000000,1.02499928,0.98095252
3.36468234,2.06008843,0.60637581,0.04020400,0.30751065,0.17122940,0.00000000,1.05729589,1.01095419
3.37068534,2.11069951,0.61273593,0.03938323,0.32247054,0.17813021,0.00000000,1.08856847,1.04278027
3.37668834,2.16074086,0.61767695,0.03852124,0.33705775,0.18504955,0.00000000,1.11805919,1.07542994
3.38269135,2.20854878,0.62079514,0.03762582,0.35096162,0.19181337,0.00000000,1.14503116,1.10787696
3.38869435,2.25250527,0.62174348,0.03670281,0.36388347,0.19824838,0.00000000,1.16878963,1.13909719
3.39469735,2.29108595,0.62024245,0.03575647,0.37554518,0.20418699,0.00000000,1.18870254,1.16809647
3.40070035,2.32290598,0.61608842,0.03478983,0.38569737,0.20947235,0.00000000,1.20421983,1.19393807
3.40670335,2.34676271,0.60915935,0.03380527,0.39412687,0.21396306,0.00000000,1.21489084,1.21576892
3.41270635,2.36167342,0.59941767,0.03280498,0.40066340,0.21753759,0.00000000,1.22037918,1.23284376
3.41870935,2.36690694,0.58691043,0.03179162,0.40518494,0.22009819,0.00000000,1.22047468,1.24454641
3.42471236,2.36200792,0.57176660,0.03076879,0.40762175,0.22157407,0.00000000,1.21510170,1.25040726
3.43071536,2.34681267,0.55419193,0.02974151,0.40795865,0.22192383,0.00000000,1.20432359,1.25011652
3.43671836,2.32145589,0.53446146,0.02871663,0.40623569,0.22113700,0.00000000,1.18834301,1.24353242
3.44272136,2.28636789,0.51291007,0.02770304,0.40254677,0.21923453,0.00000000,1.16749795,1.23068421
3.44872436,2.24226219,0.48992160,0.02671176,0.39703666,0.21626837,0.00000000,1.14225341,1.21176960
3.45472736,2.19011380,0.46591673,0.02575596,0.38989604,0.21231993,0.00000000,1.11318913,1.18714686
3.46073037,2.13112889,0.44134031,0.02485069,0.38135511,0.20749766,0.00000000,1.08098346,1.15732166
3.46673337,2.06670688,0.41664845,0.02401259,0.37167578,0.20193369,0.00000000,1.04639406,1.12292933
3.47273637,1.99839622,0.39229579,0.02325941,0.36114275,0.19577975,0.00000000,1.01023597,1.08471314
3.47873937,1.92784557,0.36872344,0.02260944,0.35005395,0.18920241,0.00000000,0.97335775,1.04349940
3.48474237,1.85675208,0.34634772,0.02208086,0.33871055,0.18237799,0.00000000,0.93661660,1.00017055
3.49074537,1.78680869,0.32555021,0.02169105,0.32740710,0.17548709,0.00000000,0.90085323,0.95563717
3.49674837,1.71965238,0.30666907,0.02145589,0.31642198,0.16870919,0.00000000,0.86686744,0.91081003
3.50275138,1.65681525,0.28999199,0.02138902,0.30600878,0.16221734,0.00000000,0.83539514,0.86657333
3.50875438,1.59968008,0.27575061,0.02150126,0.29638872,0.15617320,0.00000000,0.80708775,0.82376003
3.51475738,1.54944193,0.26411671,0.02180003,0.28774445,0.15072260,0.00000000,0.78249449,0.78313019
3.52076038,1.50707706,0.25519987,0.02228886,0.28021554,0.14599175,0.00000000,0.76204826,0.74535298
3.52676338,1.47331998,0.24904676,0.02296709,0.27389561,0.14208423,0.00000000,0.74605558,0.71099287
3.53276638,1.44864928,0.24564184,0.02382972,0.26883130,0.13907879,0.00000000,0.73469066,0.68050035
3.53876938,1.43328247,0.24490946,0.02486731,0.26502300,0.13702814,0.00000000,0.72799394,0.65420719
3.54477239,1.42717964,0.24671714,0.02606621,0.26242724,0.13595856,0.00000000,0.72587493,0.63232615
3.55077539,1.43005553,0.25088008,0.02740878,0.26096059,0.13587040,0.00000000,0.72811913,0.61495484
3.55677839,1.44139914,0.25716653,0.02887387,0.26050484,0.13673950,0.00000000,0.73439873,0.60208319
3.56278139,1.46050000,0.26530417,0.03043742,0.26091317,0.13851928,0.00000000,0.74428661,0.59360407
3.56878439,1.48647967,0.27498710,0.03207312,0.26201714,0.14114343,0.00000000,0.75727302,0.58932616
3.57478739,1.51832716,0.28588346,0.03375322,0.26363394,0.14452919,0.00000000,0.77278422,0.58898848
3.58079040,1.55493679,0.29764350,0.03544933,0.26557391,0.14858093,0.00000000,0.79020249,0.59227572
3.58679340,1.59514683,0.30990790,0.03713329,0.26764773,0.15319393,0.00000000,0.80888667,0.59883368
3.59279640,1.63777759,0.32231612,0.03877794,0.26967327,0.15825820,0.00000000,0.82819246,0.60828409
3.59879940,1.68166737,0.33451471,0.04035797,0.27148160,0.16366225,0.00000000,0.84749183,0.62023817
3.60480240,1.72570515,0.34616524,0.04185050,0.27292231,0.16929645,0.00000000,0.86619088,0.63430856
3.61080540,1.76885878,0.35695180,0.04323563,0.27386762,0.17505620,0.00000000,0.88374548,0.65011908
3.61680840,1.81019802,0.36658763,0.04449688,0.27421548,0.18084445,0.00000000,0.89967439,0.66731227
3.62281141,1.84891172,0.37482105,0.04562136,0.27389154,0.18657372,0.00000000,0.91356931,0.68555447
3.62881441,1.88431890,0.38144010,0.04659985,0.27284991,0.19216748,0.00000000,0.92510180,0.70453855
3.63481741,1.91587378,0.38627612,0.04742664,0.27107292,0.19756086,0.00000000,0.93402693,0.72398452
3.64082041,1.94316498,0.38920600,0.04809930,0.26856989,0.20270081,0.00000000,0.94018373,0.74363826
3.64682341,1.96590955,0.39015300,0.04861824,0.26537502,0.20754556,0.00000000,0.94349257,0.76326871
3.65282641,1.98394254,0.38908629,0.04898621,0.26154462,0.21206369,0.00000000,0.94394993,0.78266406
3.65882941,1.99720307,0.38601921,0.04920770,0.25715380,0.21623275,0.00000000,0.94162085,0.80162746
3.66483242,2.00571812,0.38100626,0.04928834,0.25229278,0.22003759,0.00000000,0.93662958,0.81997251
3.67083542,2.00958492,0.37413916,0.04923431,0.24706305,0.22346856,0.00000000,0.92914898,0.83751933
3.67683842,2.00895338,0.36554197,0.04905179,0.24157340,0.22651971,0.00000000,0.91938935,0.85409129
3.68284142,2.00400937,0.35536563,0.04874649,0.23593617,0.22918710,0.00000000,0.90758703,0.86951299
3.68884442,1.99495973,0.34378218,0.04832335,0.23026362,0.23146732,0.00000000,0.89399350,0.88360953
3.69484742,1.98201997,0.33097870,0.04778631,0.22466463,0.23335635,0.00000000,0.87886533,0.89620718
3.70085043,1.96540478,0.31715149,0.04713822,0.21924182,0.23484882,0.00000000,0.86245541,0.90713557
3.70685343,1.94532187,0.30250043,0.04638098,0.21408905,0.23593764,0.00000000,0.84500568,0.91623110
3.71285643,1.92196887,0.28722390,0.04551569,0.20928941,0.23661407,0.00000000,0.82674163,0.92334131
3.71885943,1.89553316,0.27151433,0.04454299,0.20491358,0.23686817,0.00000000,0.80786847,0.92833003
3.72486243,1.86619418,0.25555442,0.04346346,0.20101873,0.23668954,0.00000000,0.78856910,0.93108267
3.73086543,1.83412741,0.23951419,0.04227806,0.19764769,0.23606835,0.00000000,0.76900363,0.93151144
3.73686843,1.79950960,0.22354881,0.04098856,0.19482859,0.23499640,0.00000000,0.74931023,0.92955984
3.74287144,1.76252422,0.20779724,0.03959798,0.19257475,0.23346828,0.00000000,0.72960721,0.92520623
3.74887444,1.72336665,0.19238151,0.03811101,0.19088487,0.23148245,0.00000000,0.70999583,0.91846605
3.75487744,1.68224839,0.17740670,0.03653420,0.18974346,0.22904211,0.00000000,0.69056366,0.90939244
3.76088044,1.63939986,0.16296141,0.03487624,0.18912154,0.22615588,0.00000000,0.67138829,0.89807524
3.76688344,1.59507155,0.14911865,0.03314799,0.18897744,0.22283812,0.00000000,0.65254099,0.88463831
3.77288644,1.54953334,0.13593704,0.03136243,0.18925788,0.21910901,0.00000000,0.63409027,0.86923539
3.77888944,1.50307217,0.12346223,0.02953450,0.18989926,0.21499431,0.00000000,0.61610511,0.85204462
3.78489245,1.45598827,0.11172841,0.02768087,0.19082903,0.21052481,0.00000000,0.59865786,0.83326220
3.79089545,1.40859049,0.10075988,0.02581954,0.19196741,0.20573556,0.00000000,0.58182666,0.81309559
3.79689845,1.36119096,0.09057251,0.02396949,0.19322921,0.20066500,0.00000000,0.56569754,0.79175654
3.80290145,1.31409994,0.08117526,0.02215022,0.19452589,0.19535400,0.00000000,0.55036600,0.76945456
3.80890445,1.26762107,0.07257149,0.02038132,0.19576783,0.18984479,0.00000000,0.53593836,0.74639120
3.81490745,1.22204775,0.06476019,0.01868203,0.19686668,0.18418015,0.00000000,0.52253267,0.72275535
3.82091046,1.17766070,0.05773710,0.01707089,0.19773785,0.17840258,0.00000000,0.51027931,0.69871994
3.82691346,1.13472706,0.05149567,0.01556540,0.19830304,0.17255368,0.00000000,0.49932131,0.67444012
3.83291646,1.09350109,0.04602797,0.01418174,0.19849272,0.16667376,0.00000000,0.48981415,0.65005286
3.83891946,1.05422612,0.04132540,0.01293465,0.19824840,0.16080158,0.00000000,0.48192517,0.62567803
3.84492246,1.01713768,0.03737935,0.01183727,0.19752475,0.15497430,0.00000000,0.47583234,0.60142054
3.85092546,0.98246723,0.03418177,0.01090114,0.19629132,0.14922756,0.00000000,0.47172240,0.57737346
3.85692846,0.95044615,0.03172557,0.01013621,0.19453380,0.14359556,0.00000000,0.46978819,0.55362169
3.86293147,0.92130926,0.03000492,0.00955094,0.19225484,0.13811128,0.00000000,0.47022501,0.53024574
3.86893447,0.89529751,0.02901547,0.00915237,0.18947414,0.13280659,0.00000000,0.47322623,0.50732541
3.87493747,0.87265929,0.02875433,0.00894626,0.18622809,0.12771225,0.00000000,0.47897781,0.48494296
3.88094047,0.85364997,0.02921998,0.00893721,0.18256872,0.12285786,0.00000000,0.48765214,0.46318543
3.88694347,0.83852947,0.03041198,0.00912876,0.17856198,0.11827160,0.00000000,0.49940102,0.44214608
3.89294647,0.82755766,0.03233041,0.00952343,0.17428568,0.11397981,0.00000000,0.51434828,0.42192472
3.89894947,0.82098782,0.03497532,0.01012273,0.16982681,0.11000646,0.00000000,0.53258213,0.40262692
3.90495248,0.81905814,0.03834576,0.01092720,0.16527868,0.10637246,0.00000000,0.55414762,0.38436227
3.91095548,0.82198182,0.04243882,0.01193622,0.16073780,0.10309496,0.00000000,0.57903960,0.36724172
3.91695848,0.82993608,0.04724841,0.01314794,0.15630073,0.10018657,0.00000000,0.60719655,0.35137436
3.92296148,0.84305076,0.05276400,0.01455906,0.15206104,0.09765469,0.00000000,0.63849554,0.33686374
3.92896448,0.86139693,0.05896915,0.01616459,0.14810650,0.09550089,0.00000000,0.67274881,0.32380415
3.93496748,0.88497634,0.06584017,0.01795760,0.14451657,0.09372057,0.00000000,0.70970218,0.31227703
3.94097049,0.91371210,0.07334471,0.01992895,0.14136038,0.09230274,0.00000000,0.74903536,0.30234782
3.94697349,0.94744127,0.08144044,0.02206701,0.13869517,0.09123010,0.00000000,0.79036454,0.29406346
3.95297649,0.98590970,0.09007396,0.02435745,0.13656524,0.09047944,0.00000000,0.83324697,0.28745067
3.95897949,1.02876962,0.09917994,0.02678301,0.13500147,0.09002222,0.00000000,0.87718773,0.28251507
3.96498249,1.07558009,0.10868056,0.02932346,0.13402127,0.08982555,0.00000000,0.92164830,0.27924128
3.97098549,1.12581056,0.11848538,0.03195549,0.13362904,0.08985327,0.00000000,0.96605689,0.27759386
3.97698849,1.17884745,0.12849163,0.03465287,0.13381697,0.09006723,0.00000000,1.00982001,0.27751896
3.98299150,1.23400375,0.13858502,0.03738664,0.13456609,0.09042875,0.00000000,1.05233513,0.27894669
3.98899450,1.29053139,0.14864110,0.04012547,0.13584753,0.09090000,0.00000000,1.09300393,0.28179387
3.99499750,1.34763597,0.15852713,0.04283614,0.13762394,0.09144545,0.00000000,1.13124573,0.28596706
4.00100050,1.40449360,0.16810446,0.04548419,0.13985083,0.09203312,0.00000000,1.16651086,0.29136563
4.00700350,1.46026921,0.17723146,0.04803467,0.14247792,0.09263572,0.00000000,1.19829342,0.29788465
4.01300650,1.51413584,0.18576672,0.05045299,0.14545039,0.09323154,0.00000000,1.22614321,0.30541742
4.01900950,1.56529431,0.19357271,0.05270589,0.14870991,0.09380505,0.00000000,1.24967646,0.31385760
4.02501251,1.61299249,0.20051952,0.05476239,0.15219562,0.09434718,0.00000000,1.26858513,0.32310063
4.03101551,1.65654368,0.20648865,0.05659484,0.15584488,0.09485538,0.00000000,1.28264442,0.33304459
4.03701851,1.69534328,0.21137673,0.05817983,0.15959388,0.09533325,0.00000000,1.29171845,0.34359032
4.04302151,1.72888319,0.21509896,0.05949910,0.16337812,0.09578998,0.00000000,1.29576379,0.35464092
4.04902451,1.75676341,0.21759206,0.06054026,0.16713286,0.09623945,0.00000000,1.29483076,0.36610071
4.05502751,1.77870031,0.21881674,0.06129741,0.17079347,0.09669920,0.00000000,1.28906238,0.37787371
4.06103052,1.79453116,0.21875936,0.06177143,0.17429577,0.09718918,0.00000000,1.27869097,0.38986185
4.06703352,1.80421488,0.21743292,0.06197016,0.17757647,0.09773045,0.00000000,1.26403227,0.40196308
4.07303652,1.80782876,0.21487710,0.06190822,0.18057356,0.09834377,0.00000000,1.24547736,0.41406953
4.07903952,1.80556139,0.21115742,0.06160659,0.18322691,0.09904833,0.00000000,1.22348224,0.42606593
4.08504252,1.79770206,0.20636361,0.06109194,0.18547887,0.09986045,0.00000000,1.19855553,0.43782855
4.09104552,1.78462704,0.20060716,0.06039570,0.18727501,0.10079249,0.00000000,1.17124446,0.44922468
4.09704852,1.76678342,0.19401809,0.05955291,0.18856492,0.10185194,0.00000000,1.14211952,0.46011290
4.10305153,1.74467124,0.18674130,0.05860090,0.18930319,0.10304070,0.00000000,1.11175830,0.47034418
4.10905453,1.71882461,0.17893244,0.05757784,0.18945027,0.10435469,0.00000000,1.08072901,0.47976382
4.11505753,1.68979284,0.17075352,0.05652129,0.18897353,0.10578363,0.00000000,1.04957423,0.48821434
4.12106053,1.65812230,0.16236863,0.05546672,0.18784814,0.10731122,0.00000000,1.01879555,0.49553904
4.12706353,1.62433987,0.15393963,0.05444611,0.18605803,0.10891553,0.00000000,0.98883965,0.50158633
4.13306653,1.58893868,0.14562224,0.05348668,0.18359663,0.11056964,0.00000000,0.96008646,0.50621451
4.13906953,1.55236675,0.13756264,0.05260991,0.18046759,0.11224264,0.00000000,0.93283982,0.50929684
4.14507254,1.51501873,0.12989447,0.05183073,0.17668520,0.11390066,0.00000000,0.90732116,0.51072664
4.15107554,1.47723135,0.12273664,0.05115700,0.17227476,0.11550827,0.00000000,0.88366643,0.51042223
4.15707854,1.43928211,0.11619168,0.05058941,0.16727255,0.11702987,0.00000000,0.86192642,0.50833135
4.16308154,1.40139149,0.11034485,0.05012155,0.16172573,0.11843119,0.00000000,0.84207058,0.50443486
4.16908454,1.36372804,0.10526381,0.04974045,0.15569188,0.11968087,0.00000000,0.82399406,0.49874960
4.17508754,1.32641599,0.10099887,0.04942725,0.14923834,0.12075194,0.00000000,0.80752766,0.49133005
4.18109055,1.28954471,0.09758370,0.04915831,0.14244137,0.12162325,0.00000000,0.79245036,0.48226886
4.18709355,1.25317941,0.09503633,0.04890633,0.13538506,0.12228074,0.00000000,0.77850365,0.47169606
4.19309655,1.21737228,0.09336041,0.04864173,0.12816009,0.12271853,0.00000000,0.76540713,0.45977703
4.19909955,1.18217340,0.09254652,0.04833409,0.12086237,0.12293981,0.00000000,0.75287455,0.44670923
4.20510255,1.14764078,0.09257349,0.04795355,0.11359155,0.12295744,0.00000000,0.74062960,0.43271787
4.21110555,1.11384892,0.09340959,0.04747218,0.10644956,0.12279427,0.00000000,0.72842068,0.41805066
4.21710855,1.08089545,0.09501348,0.04686525,0.09953903,0.12248315,0.00000000,0.71603397,0.40297179
4.22311156,1.04890562,0.09733511,0.04611226,0.09296177,0.12206664,0.00000000,0.70330429,0.38775551
4.22911456,1.01803429,0.10031618,0.04519781,0.08681730,0.12159647,0.00000000,0.69012317,0.37267941
4.23511756,0.98846556,0.10389061,0.04411215,0.08120137,0.12113263,0.00000000,0.67644400,0.35801768
4.24112056,0.96041009,0.10798474,0.04285156,0.07620461,0.12074224,0.00000000,0.66228401,0.34403474
4.24712356,0.93410043,0.11251754,0.04141835,0.07191117,0.12049826,0.00000000,0.64772308,0.33097910
4.25312656,0.90978452,0.11740081,0.03982067,0.06839748,0.12047794,0.00000000,0.63289962,0.31907806
4.25912956,0.88771807,0.12253952,0.03807206,0.06573098,0.12076111,0.00000000,0.61800386,0.30853300
4.26513257,0.86815603,0.12783241,0.03619078,0.06396894,0.12142850,0.00000000,0.60326886,0.29951562
4.27113557,0.85134378,0.13317284,0.03419902,0.06315728,0.12255986,0.00000000,0.58895985,0.29216504
4.27713857,0.83750843,0.13845000,0.03212194,0.06332948,0.12423215,0.00000000,0.57536243,0.28658583
4.28314157,0.82685071,0.14355059,0.02998671,0.06450545,0.12651776,0.00000000,0.56277024,0.28284701
4.28914457,0.81953771,0.14836077,0.02782148,0.06669051,0.12948271,0.00000000,0.55147265,0.28098180
4.29514757,0.81569678,0.15276855,0.02565440,0.06987453,0.13318498,0.00000000,0.54174299,0.28098823
4.30115058,0.81541083,0.15666645,0.02351271,0.07403109,0.13767292,0.00000000,0.53382780,0.28283046
4.30715358,0.81871495,0.15995432,0.02142196,0.07911699,0.14298374,0.00000000,0.52793754,0.28644060
4.31315658,0.82559446,0.16254219,0.01940533,0.08507192,0.14914215,0.00000000,0.52423886,0.29172115
4.31915958,0.83598432,0.16435307,0.01748307,0.09181855,0.15615910,0.00000000,0.52284880,0.29854772
4.32516258,0.84976959,0.16532549,0.01567216,0.09926299,0.16403062,0.00000000,0.52383092,0.30677218
4.33116558,0.86678697,0.16541566,0.01398607,0.10729571,0.17273693,0.00000000,0.52719331,0.31622589
4.33716858,0.88682711,0.16459909,0.01243470,0.11579296,0.18224160,0.00000000,0.53288848,0.32672319
4.34317159,0.90963739,0.16287158,0.01102438,0.12461874,0.19249099,0.00000000,0.54081479,0.33806494
4.34917459,0.93492528,0.16024957,0.00975812,0.13362723,0.20341399,0.00000000,0.55081955,0.35004207
4.35517759,0.96236182,0.15676968,0.00863577,0.14266570,0.21492194,0.00000000,0.56270314,0.36243922
4.36118059,0.99158533,0.15248754,0.00765440,0.15157790,0.22690906,0.00000000,0.57622427,0.37503824
4.36718359,1.02220533,0.14747596,0.00680867,0.16020765,0.23925313,0.00000000,0.59110593,0.38762170
4.37318659,1.05380651,0.14182248,0.00609119,0.16840270,0.25181681,0.00000000,0.60704187,0.39997632
4.37918959,1.08595308,0.13562640,0.00549299,0.17601861,0.26444932,0.00000000,0.62370349,0.41189623
4.38519260,1.11819333,0.12899556,0.00500385,0.18292251,0.27698872,0.00000000,0.64074677,0.42318618
4.39119560,1.15006473,0.12204279,0.00461275,0.18899666,0.28926476,0.00000000,0.65781937,0.43366448
4.39719860,1.18109961,0.11488249,0.00430817,0.19414151,0.30110222,0.00000000,0.67456759,0.44316589
4.40320160,1.21083144,0.10762723,0.00407844,0.19827831,0.31232473,0.00000000,0.69064317,0.45154409
4.40920460,1.23880197,0.10038468,0.00391206,0.20135101,0.32275904,0.00000000,0.70570992,0.45867409
4.41520760,1.26456900,0.09325494,0.00379788,0.20332743,0.33223955,0.00000000,0.71945007,0.46445412
4.42121061,1.28771486,0.08632832,0.00372534,0.20419967,0.34061299,0.00000000,0.73157029,0.46880732
4.42721361,1.30785543,0.07968376,0.00368467,0.20398377,0.34774317,0.00000000,0.74180737,0.47168295
4.43321661,1.32464940,0.07338772,0.00366696,0.20271852,0.35351539,0.00000000,0.74993345,0.47305717
4.43921961,1.33780750,0.06749376,0.00366435,0.20046371,0.35784062,0.00000000,0.75576074,0.47293334
4.44522261,1.34710133,0.06204259,0.00367000,0.19729770,0.36065895,0.00000000,0.75914562,0.47134179
4.45122561,1.35237134,0.05706260,0.00367821,0.19331457,0.36194235,0.00000000,0.75999204,0.46833904
4.45722861,1.35353348,0.05257081,0.00368439,0.18862090,0.36169636,0.00000000,0.75825397,0.46400642
4.46323162,1.35058406,0.04857411,0.00368508,0.18333240,0.35996083,0.00000000,0.75393694,0.45844814
4.46923462,1.34360250,0.04507067,0.00367787,0.17757042,0.35680934,0.00000000,0.74709835,0.45178871
4.47523762,1.33275143,0.04205145,0.00366136,0.17145858,0.35234744,0.00000000,0.73784663,0.44416988
4.48124062,1.31827402,0.03950173,0.00363511,0.16511951,0.34670964,0.00000000,0.72633893,0.43574698
4.48724362,1.30048843,0.03740253,0.00359949,0.15867189,0.34005530,0.00000000,0.71277753,0.42668481
4.49324662,1.27977927,0.03573184,0.00355560,0.15222782,0.33256342,0.00000000,0.69740479,0.41715324
4.49924962,1.25658640,0.03446568,0.00350515,0.14589058,0.32442664,0.00000000,0.68049686,0.40732243
4.50525263,1.23139128,0.03357895,0.00345032,0.13975270,0.31584467,0.00000000,0.66235613,0.39735804
4.51125563,1.20470154,0.03304600,0.00339367,0.13389462,0.30701727,0.00000000,0.64330289,0.38741641
4.51725863,1.17703428,0.03284097,0.00333796,0.12838355,0.29813737,0.00000000,0.62366617,0.37764004
4.52326163,1.14889892,0.03293797,0.00328608,0.12327288,0.28938430,0.00000000,0.60377435,0.36815336
4.52926463,1.12078046,0.03331109,0.00324094,0.11860194,0.28091766,0.00000000,0.58394585,0.35905920
4.53526763,1.09312392,0.03393430,0.00320539,0.11439604,0.27287207,0.00000000,0.56448026,0.35043594
4.54127064,1.06632082,0.03478132,0.00318215,0.11066697,0.26535293,0.00000000,0.54565040,0.34233561
4.54727364,1.04069854,0.03582550,0.00317379,0.10741368,0.25843350,0.00000000,0.52769565,0.33478300
4.55327664,1.01651292,0.03703976,0.00318271,0.10462339,0.25215337,0.00000000,0.51081693,0.32777590
4.55927964,0.99394482,0.03839664,0.00321118,0.10227288,0.24651841,0.00000000,0.49517355,0.32128645
4.56528264,0.97310062,0.03986851,0.00326133,0.10033004,0.24150211,0.00000000,0.48088209,0.31526362
4.57128564,0.95401677,0.04142792,0.00333527,0.09875568,0.23704840,0.00000000,0.46801747,0.30963668
4.57728864,0.93666808,0.04304809,0.00343511,0.09750546,0.23307555,0.00000000,0.45661594,0.30431956
4.58329165,0.92097926,0.04470362,0.00356309,0.09653196,0.22948123,0.00000000,0.44668005,0.29921594
4.58929465,0.90683903,0.04637120,0.00372161,0.09578685,0.22614818,0.00000000,0.43818507,0.29422468
4.59529765,0.89411589,0.04803049,0.00391336,0.09522295,0.22295050,0.00000000,0.43108658,0.28924552
4.60130065,0.88267450,0.04966498,0.00414133,0.09479636,0.21976000,0.00000000,0.42532866,0.28418467
4.60730365,0.87239179,0.05126278,0.00440890,0.09446827,0.21645248,0.00000000,0.42085225,0.27895996
4.61330665,0.86317148,0.05281735,0.00471977,0.09420664,0.21291355,0.00000000,0.41760294,0.27350535
4.61930965,0.85495632,0.05432801,0.00507799,0.09398747,0.20904379,0.00000000,0.41553791,0.26777461
4.62531266,0.84773696,0.05580025,0.00548780,0.09379573,0.20476298,0.00000000,0.41463121,0.26174390
4.63131566,0.84155694,0.05724578,0.00595358,0.09362584,0.20001332,0.00000000,0.41487731,0.25541309
4.63731866,0.83651339,0.05868224,0.00647960,0.09348165,0.19476148,0.00000000,0.41629238,0.24880593
4.64332166,0.83275321,0.06013267,0.00706983,0.09337596,0.18899939,0.00000000,0.41891333,0.24196891
4.64932466,0.83046499,0.06162459,0.00772763,0.09332957,0.18274390,0.00000000,0.42279455,0.23496894
4.65532766,0.82986702,0.06318887,0.00845553,0.09336991,0.17603540,0.00000000,0.42800246,0.22789003
4.66133067,0.83119214,0.06485836,0.00925485,0.09352933,0.16893535,0.00000000,0.43460839,0.22082916
4.66733367,0.83467022,0.06666636,0.01012542,0.09384309,0.16152319,0.00000000,0.44267995,0.21389151
4.67333667,0.84050947,0.06864495,0.01106529,0.09434722,0.15389251,0.00000000,0.45227166,0.20718537
4.67933967,0.84887769,0.07082338,0.01207043,0.09507639,0.14614696,0.00000000,0.46341542,0.20081705
