energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.05002501,0.78709309,0.00016758,0.02877173,0.09830732,0.46932626,0.00067666,0.02264746,0.02935783,0.18288701
-2.04402201,0.74322909,0.00015851,0.02721312,0.09294890,0.44326499,0.00063911,0.02141607,0.02777124,0.17255035
-2.03801901,0.69702002,0.00014887,0.02555891,0.08726322,0.41576863,0.00059949,0.02012089,0.02608436,0.16170927
-2.03201601,0.64918655,0.00013880,0.02383849,0.08134778,0.38727180,0.00055841,0.01878566,0.02432725,0.15052224
-2.02601301,0.60045217,0.00012849,0.02208117,0.07529946,0.35820931,0.00051652,0.01743482,0.02252977,0.13914953
-2.02001001,0.55152118,0.00011809,0.02031553,0.06921194,0.32900297,0.00047441,0.01609312,0.02072082,0.12774789
-2.01400700,0.50305912,0.00010776,0.01856872,0.06317344,0.30004993,0.00043267,0.01478524,0.01892773,0.11646591
-2.00800400,0.45567668,0.00009762,0.01686608,0.05726481,0.27171290,0.00039180,0.01353564,0.01717568,0.10544004
-2.00200100,0.40991713,0.00008781,0.01523071,0.05155818,0.24431257,0.00035229,0.01236845,0.01548737,0.09479158
-1.99599800,0.36624770,0.00007842,0.01368331,0.04611602,0.21812223,0.00031452,0.01130765,0.01388275,0.08462452
-1.98999500,0.32505487,0.00006955,0.01224216,0.04099080,0.19336477,0.00027882,0.01037724,0.01237897,0.07502429
-1.98399200,0.28664332,0.00006124,0.01092319,0.03622496,0.17021173,0.00024544,0.00960166,0.01099040,0.06605747
-1.97798899,0.25123827,0.00005356,0.00974022,0.03185149,0.14878436,0.00021454,0.00900626,0.00972882,0.05777223
-1.97198599,0.21899069,0.00004654,0.00870525,0.02789476,0.12915638,0.00018625,0.00861789,0.00860370,0.05019952
-1.96598299,0.18998494,0.00004018,0.00782891,0.02437170,0.11135808,0.00016061,0.00846555,0.00762257,0.04335490
-1.95997999,0.16424813,0.00003450,0.00712091,0.02129326,0.09538151,0.00013761,0.00858099,0.00679141,0.03724074
-1.95397699,0.14176066,0.00002950,0.00659045,0.01866595,0.08118626,0.00011720,0.00899935,0.00611512,0.03184884
-1.94797399,0.12246741,0.00002516,0.00624680,0.01649355,0.06870575,0.00009930,0.00975968,0.00559798,0.02716330
-1.94197099,0.10628896,0.00002147,0.00609960,0.01477876,0.05785348,0.00008380,0.01090527,0.00524401,0.02316340
-1.93596798,0.09313245,0.00001841,0.00615930,0.01352491,0.04852911,0.00007057,0.01248391,0.00505742,0.01982659
-1.92996498,0.08290154,0.00001600,0.00643739,0.01273745,0.04062424,0.00005948,0.01454773,0.00504285,0.01713138
-1.92396198,0.07550538,0.00001423,0.00694651,0.01242541,0.03402749,0.00005040,0.01715289,0.00520561,0.01506001
-1.91795898,0.07086611,0.00001311,0.00770051,0.01260251,0.02862908,0.00004321,0.02035885,0.00555181,0.01360107
-1.91195598,0.06892491,0.00001269,0.00871424,0.01328823,0.02432456,0.00003780,0.02422725,0.00608828,0.01275174
-1.90595298,0.06964635,0.00001303,0.01000325,0.01450844,0.02101784,0.00003410,0.02882045,0.00682255,0.01251982
-1.89994997,0.07302115,0.00001422,0.01158335,0.01629585,0.01862354,0.00003206,0.03419965,0.00776252,0.01292539
-1.89394697,0.07906724,0.00001639,0.01346997,0.01869011,0.01706853,0.00003166,0.04042259,0.00891616,0.01400214
-1.88794397,0.08782925,0.00001969,0.01567737,0.02173758,0.01629291,0.00003290,0.04754101,0.01029102,0.01579829
-1.88194097,0.09937649,0.00002435,0.01821778,0.02549076,0.01625035,0.00003585,0.05559772,0.01189371,0.01837708
-1.87593797,0.11379952,0.00003063,0.02110045,0.03000732,0.01690791,0.00004059,0.06462360,0.01372926,0.02181672
-1.86993497,0.13120548,0.00003885,0.02433059,0.03534888,0.01824548,0.00004724,0.07463447,0.01580051,0.02620988
-1.86393197,0.15171231,0.00004940,0.02790840,0.04157923,0.02025468,0.00005596,0.08562806,0.01810740,0.03166255
-1.85792896,0.17544208,0.00006274,0.03182802,0.04876242,0.02293759,0.00006694,0.09758122,0.02064635,0.03829225
-1.85192596,0.20251355,0.00007940,0.03607670,0.05696033,0.02630513,0.00008041,0.11044748,0.02340968,0.04622564
-1.84592296,0.23303429,0.00009998,0.04063408,0.06623003,0.03037520,0.00009661,0.12415520,0.02638512,0.05559544
-1.83991996,0.26709248,0.00012517,0.04547160,0.07662088,0.03517073,0.00011579,0.13860645,0.02955543,0.06653663
-1.83391696,0.30474876,0.00015572,0.05055226,0.08817143,0.04071760,0.00013822,0.15367666,0.03289821,0.07918218
-1.82791396,0.34602840,0.00019244,0.05583061,0.10090622,0.04704242,0.00016418,0.16921537,0.03638586,0.09365809
-1.82191096,0.39091399,0.00023621,0.06125306,0.11483265,0.05417048,0.00019391,0.18504787,0.03998577,0.11007819
-1.81590795,0.43933913,0.00028796,0.06675858,0.12993789,0.06212359,0.00022766,0.20097805,0.04366073,0.12853858
-1.80990495,0.49118330,0.00034863,0.07227961,0.14618614,0.07091822,0.00026564,0.21679216,0.04736948,0.14911214
-1.80390195,0.54626832,0.00041916,0.07774340,0.16351631,0.08056373,0.00030800,0.23226367,0.05106760,0.17184325
-1.79789895,0.60435659,0.00050049,0.08307361,0.18184023,0.09106100,0.00035487,0.24715886,0.05470845,0.19674301
-1.79189595,0.66515151,0.00059349,0.08819209,0.20104165,0.10240130,0.00040629,0.26124307,0.05824436,0.22378524
-1.78589295,0.72830003,0.00069895,0.09302090,0.22097605,0.11456569,0.00046224,0.27428745,0.06162786,0.25290359
-1.77988994,0.79339772,0.00081752,0.09748440,0.24147145,0.12752486,0.00052263,0.28607577,0.06481306,0.28399001
-1.77388694,0.85999615,0.00094974,0.10151135,0.26233033,0.14123944,0.00058727,0.29641110,0.06775696,0.31689469
-1.76788394,0.92761254,0.00109592,0.10503700,0.28333250,0.15566092,0.00065590,0.30512214,0.07042075,0.35142777
-1.76188094,0.99574157,0.00125616,0.10800492,0.30423927,0.17073302,0.00072820,0.31206880,0.07277103,0.38736286
-1.75587794,1.06386880,0.00143031,0.11036876,0.32479842,0.18639346,0.00080374,0.31714675,0.07478086,0.42444221
-1.74987494,1.13148534,0.00161797,0.11209355,0.34475024,0.20257623,0.00088205,0.32029096,0.07643055,0.46238356
-1.74387194,1.19810315,0.00181844,0.11315678,0.36383418,0.21921398,0.00096260,0.32147771,0.07770829,0.50088835
-1.73786893,1.26327023,0.00203075,0.11354895,0.38179599,0.23624058,0.00104482,0.32072532,0.07861047,0.53965087
-1.73186593,1.32658495,0.00225365,0.11327386,0.39839507,0.25359360,0.00112814,0.31809334,0.07914166,0.57836807
-1.72586293,1.38770870,0.00248565,0.11234830,0.41341169,0.27121654,0.00121196,0.31368030,0.07931435,0.61674931
-1.71985993,1.44637614,0.00272503,0.11080148,0.42665375,0.28906060,0.00129572,0.30762021,0.07914838,0.65452567
-1.71385693,1.50240217,0.00296989,0.10867399,0.43796276,0.30708591,0.00137890,0.30007779,0.07867012,0.69145816
-1.70785393,1.55568527,0.00321822,0.10601646,0.44721873,0.32526192,0.00146103,0.29124289,0.07791134,0.72734430
-1.70185093,1.60620657,0.00346790,0.10288792,0.45434377,0.34356701,0.00154170,0.28132409,0.07690802,0.76202272
-1.69584792,1.65402448,0.00371683,0.09935402,0.45930405,0.36198713,0.00162060,0.27054198,0.07569891,0.79537523
-1.68984492,1.69926512,0.00396294,0.09548506,0.46211020,0.38051357,0.00169750,0.25912226,0.07432410,0.82732645
-1.68384192,1.74210857,0.00420425,0.09135398,0.46281592,0.39913990,0.00177225,0.24728899,0.07282353,0.85784065
-1.67783892,1.78277175,0.00443896,0.08703439,0.46151502,0.41785823,0.00184482,0.23525827,0.07123560,0.88691621
-1.67183592,1.82148881,0.00466544,0.08259871,0.45833687,0.43665506,0.00191523,0.22323250,0.06959588,0.91457787
-1.66583292,1.85848996,0.00488227,0.07811644,0.45344066,0.45550687,0.00198357,0.21139554,0.06793596,0.94086730
-1.65982991,1.89398012,0.00508826,0.07365264,0.44700868,0.47437598,0.00205001,0.19990874,0.06628259,0.96583270
-1.65382691,1.92811883,0.00528247,0.06926672,0.43923894,0.49320684,0.00211474,0.18890814,0.06465702,0.98951802
-1.64782391,1.96100270,0.00546414,0.06501148,0.43033768,0.51192319,0.00217796,0.17850265,0.06307468,1.01195278
-1.64182091,1.99265182,0.00563270,0.06093248,0.42051195,0.53042654,0.00223990,0.16877341,0.06154506,1.03314320
-1.63581791,2.02300133,0.00578773,0.05706770,0.40996284,0.54859599,0.00230076,0.15977422,0.06007202,1.05306533
-1.62981491,2.05189905,0.00592889,0.05344761,0.39887960,0.56629001,0.00236074,0.15153288,0.05865424,1.07166103
-1.62381191,2.07910990,0.00605586,0.05009542,0.38743490,0.58334990,0.00242001,0.14405346,0.05728602,1.08883705
-1.61780890,2.10432731,0.00616834,0.04702772,0.37578157,0.59960538,0.00247874,0.13731919,0.05595825,1.10446778
-1.61180590,2.12719151,0.00626594,0.04425530,0.36405072,0.61488195,0.00253712,0.13129603,0.05465955,1.11840147
-1.60580290,2.14731419,0.00634822,0.04178424,0.35235149,0.62900992,0.00259535,0.12593655,0.05337750,1.13047004
-1.59979990,2.16430851,0.00641459,0.03961711,0.34077220,0.64183492,0.00265372,0.12118411,0.05210000,1.14050184
-1.59379690,2.17782316,0.00646437,0.03775435,0.32938274,0.65322923,0.00271261,0.11697703,0.05081655,1.14833697
-1.58779390,2.18757887,0.00649675,0.03619568,0.31823808,0.66310371,0.00277260,0.11325277,0.04951951,1.15384418
-1.58179090,2.19340552,0.00651089,0.03494160,0.30738253,0.67141963,0.00283444,0.10995181,0.04820526,1.15693863
-1.57578789,2.19527784,0.00650588,0.03399473,0.29685440,0.67819973,0.00289921,0.10702120,0.04687518,1.15759920
-1.56978489,2.19334779,0.00648089,0.03336126,0.28669087,0.68353814,0.00296827,0.10441769,0.04553653,1.15588459
-1.56378189,2.18797166,0.00643516,0.03305210,0.27693248,0.68760835,0.00304341,0.10211030,0.04420301,1.15194701
-1.55777889,2.17973023,0.00636814,0.03308402,0.26762729,0.69066881,0.00312684,0.10008230,0.04289520,1.14604262
-1.55177589,2.16944058,0.00627954,0.03348045,0.25883410,0.69306582,0.00322123,0.09833256,0.04164072,1.13853783
-1.54577289,2.15815847,0.00616941,0.03427220,0.25062478,0.69523314,0.00332975,0.09687627,0.04047420,1.12991105
-1.53976988,2.14717066,0.00603816,0.03549776,0.24308545,0.69768832,0.00345608,0.09574502,0.03943704,1.12074934
-1.53376688,2.13797703,0.00588667,0.03720344,0.23631647,0.70102558,0.00360438,0.09498627,0.03857693,1.11173996
-1.52776388,2.13226267,0.00571629,0.03944314,0.23043122,0.70590530,0.00377928,0.09466223,0.03794722,1.10365696
-1.52176088,2.13186075,0.00552883,0.04227788,0.22555378,0.71304031,0.00398580,0.09484828,0.03760620,1.09734309
-1.51575788,2.13870722,0.00532655,0.04577491,0.22181564,0.72317935,0.00422934,0.09563093,0.03761607,1.09368775
-1.50975488,2.15478888,0.00511217,0.05000663,0.21935151,0.73708806,0.00451551,0.09710535,0.03804199,1.09360180
-1.50375188,2.18208644,0.00488872,0.05504911,0.21829456,0.75552806,0.00485010,0.09937271,0.03895082,1.09799002
-1.49774887,2.22251471,0.00465957,0.06098040,0.21877128,0.77923476,0.00523891,0.10253728,0.04040992,1.10772255
-1.49174587,2.27786184,0.00442828,0.06787847,0.22089618,0.80889452,0.00568766,0.10670339,0.04248574,1.12360620
-1.48574287,2.34972980,0.00419852,0.07581904,0.22476664,0.84512189,0.00620178,0.11197237,0.04524242,1.14635691
-1.47973987,2.43947814,0.00397398,0.08487314,0.23045805,0.88843757,0.00678636,0.11843956,0.04874022,1.17657441
-1.47373687,2.54817301,0.00375827,0.09510448,0.23801955,0.93924788,0.00744590,0.12619138,0.05303398,1.21472001
-1.46773387,2.67654318,0.00355482,0.10656684,0.24747047,0.99782637,0.00818426,0.13530262,0.05817148,1.26109849
-1.46173087,2.82494451,0.00336682,0.11930131,0.25879768,1.06429811,0.00900443,0.14583397,0.06419183,1.31584463
-1.45572786,2.99333432,0.00319714,0.13333366,0.27195394,1.13862743,0.00990845,0.15782977,0.07112384,1.37891510
-1.44972486,3.18125628,0.00304826,0.14867180,0.28685720,1.22060929,0.01089730,0.17131620,0.07898446,1.45008574
-1.44372186,3.38783674,0.00292228,0.16530343,0.30339110,1.30986506,0.01197076,0.18629975,0.08777741,1.52895455
-1.43771886,3.61179243,0.00282088,0.18319409,0.32140640,1.40584260,0.01312734,0.20276614,0.09749190,1.61495007
-1.43171586,3.85144971,0.00274529,0.20228550,0.34072347,1.50782118,0.01436423,0.22067964,0.10810162,1.70734503
-1.42571286,4.10477472,0.00269636,0.22249451,0.36113559,1.61492110,0.01567726,0.23998281,0.11956413,1.80527453
-1.41970985,4.36941373,0.00267454,0.24371252,0.38241306,1.72611792,0.01706086,0.26059674,0.13182047,1.90775826
-1.41370685,4.64274259,0.00267994,0.26580565,0.40430788,1.84026123,0.01850812,0.28242162,0.14479535,2.01372588
-1.40770385,4.92192388,0.00271236,0.28861555,0.42655893,1.95609747,0.02001076,0.30533784,0.15839769,2.12204465
-1.40170085,5.20397008,0.00277137,0.31196096,0.44889732,2.07229625,0.02155930,0.32920739,0.17252175,2.23154839
-1.39569785,5.48581084,0.00285631,0.33564002,0.47105196,2.18747962,0.02314304,0.35387569,0.18704867,2.34106665
-1.38969485,5.76436242,0.00296637,0.35943328,0.49275492,2.30025329,0.02475030,0.37917366,0.20184852,2.44945325
-1.38369185,6.03659684,0.00310062,0.38310735,0.51374669,2.40923903,0.02636847,0.40492010,0.21678273,2.55561297
-1.37768884,6.29960877,0.00325804,0.40641913,0.53378096,2.51310700,0.02798423,0.43092418,0.23170686,2.65852570
-1.37168584,6.55067771,0.00343754,0.42912043,0.55262896,2.61060717,0.02958373,0.45698812,0.24647366,2.75726714
-1.36568284,6.78732343,0.00363801,0.45096292,0.57008323,2.70059840,0.03115279,0.48290988,0.26093608,2.85102530
-1.35967984,7.00735287,0.00385825,0.47170319,0.58596067,2.78207434,0.03267710,0.50848573,0.27495050,2.93911248
-1.35367684,7.20889665,0.00409703,0.49110777,0.60010502,2.85418504,0.03414245,0.53351287,0.28837956,3.02097217
-1.34767384,7.39043428,0.00435304,0.50895788,0.61238856,2.91625343,0.03553495,0.55779172,0.30109497,3.09618099
-1.34167084,7.55080721,0.00462484,0.52505384,0.62271324,2.96778612,0.03684121,0.58112816,0.31297973,3.16444560
-1.33566783,7.68921962,0.00491089,0.53921888,0.63101111,3.00847806,0.03804856,0.60333538,0.32393001,3.22559503
-1.32966483,7.80522740,0.00520945,0.55130233,0.63724431,3.03821092,0.03914523,0.62423562,0.33385650,3.27956899
-1.32366183,7.89871639,0.00551854,0.56118201,0.64140455,3.05704559,0.04012050,0.64366163,0.34268512,3.32640289
-1.31765883,7.96987142,0.00583595,0.56876583,0.64351230,3.06520907,0.04096486,0.66145794,0.35035737,3.36621057
-1.31165583,8.01913832,0.00615916,0.57399256,0.64361567,3.06307682,0.04167010,0.67748196,0.35683003,3.39916584
-1.30565283,8.04718136,0.00648533,0.57683178,0.64178918,3.05115128,0.04222945,0.69160511,0.36207453,3.42548398
-1.29964982,8.05483887,0.00681130,0.57728320,0.63813249,3.03003819,0.04263756,0.70371380,0.36607604,3.44540439
-1.29364682,8.04307976,0.00713358,0.57537520,0.63276910,3.00042160,0.04289065,0.71371058,0.36883233,3.45917551
-1.28764382,8.01296367,0.00744834,0.57116299,0.62584513,2.96303934,0.04298647,0.72151532,0.37035256,3.46704309
-1.28164082,7.96560715,0.00775153,0.56472626,0.61752822,2.91865989,0.04292430,0.72706659,0.37065615,3.46924242
-1.27563782,7.90215761,0.00803886,0.55616671,0.60800643,2.86806202,0.04270499,0.73032319,0.36977177,3.46599532
-1.26963482,7.82377642,0.00830589,0.54560532,0.59748726,2.81201799,0.04233089,0.73126575,0.36773659,3.45751177
-1.26363182,7.73163156,0.00854819,0.53317972,0.58619662,2.75128085,0.04180580,0.72989849,0.36459570,3.44399627
-1.25762881,7.62689957,0.00876136,0.51904149,0.57437764,2.68657629,0.04113499,0.72625092,0.36040191,3.42565835
-1.25162581,7.51077555,0.00894121,0.50335374,0.56228929,2.61859881,0.04032507,0.72037939,0.35521571,3.40272622
-1.24562281,7.38448954,0.00908387,0.48628877,0.55020464,2.54801178,0.03938395,0.71236838,0.34910543,3.37546252
-1.23961981,7.24932659,0.00918592,0.46802586,0.53840853,2.47545085,0.03832075,0.70233129,0.34214745,3.34418071
-1.23361681,7.10664771,0.00924452,0.44874937,0.52719470,2.40152954,0.03714571,0.69041065,0.33442644,3.30926041
-1.22761381,6.95790854,0.00925750,0.42864676,0.51686211,2.32684603,0.03587008,0.67677748,0.32603535,3.27116013
-1.22161081,6.80467262,0.00922348,0.40790689,0.50771044,2.25198994,0.03450601,0.66162978,0.31707523,3.23042590
-1.21560780,6.64861633,0.00914192,0.38671817,0.50003470,2.17754793,0.03306636,0.64518994,0.30765462,3.18769417
-1.20960480,6.49152336,0.00901317,0.36526685,0.49411899,2.10410712,0.03156459,0.62770110,0.29788849,3.14368827
-1.20360180,6.33526704,0.00883850,0.34373512,0.49022951,2.03225554,0.03001456,0.60942242,0.28789672,3.09920748
-1.19759880,6.18177979,0.00862007,0.32229929,0.48860683,1.96257896,0.02843032,0.59062342,0.27780206,3.05510867
-1.19159580,6.03301027,0.00836090,0.30112777,0.48945787,1.89565406,0.02682595,0.57157738,0.26772765,3.01228098
-1.18559280,5.89086935,0.00806476,0.28037910,0.49294765,1.83203799,0.02521530,0.55255422,0.25779415,2.97161422
-1.17958979,5.75716744,0.00773609,0.26019994,0.49919123,1.77225468,0.02361178,0.53381294,0.24811666,2.93396259
-1.17358679,5.63354631,0.00737989,0.24072319,0.50824629,1.71677893,0.02202815,0.51559411,0.23880146,2.90010551
-1.16758379,5.52140928,0.00700154,0.22206613,0.52010669,1.66601907,0.02047634,0.49811256,0.22994293,2.87070776
-1.16158079,5.42185415,0.00660667,0.20432890,0.53469740,1.62029950,0.01896720,0.48155084,0.22162057,2.84628130
-1.15557779,5.33561314,0.00620099,0.18759318,0.55187124,1.57984440,0.01751038,0.46605361,0.21389661,2.82715122
-1.14957479,5.26300417,0.00579015,0.17192134,0.57140782,1.54476377,0.01611420,0.45172331,0.20681402,2.81342818
-1.14357179,5.20389723,0.00537957,0.15735595,0.59301485,1.51504316,0.01478551,0.43861745,0.20039536,2.80498931
-1.13756878,5.15769876,0.00497433,0.14391980,0.61633200,1.49053788,0.01352967,0.42674757,0.19464236,2.80146928
-1.13156578,5.12335609,0.00457905,0.13161640,0.64093754,1.47097250,0.01235053,0.41608002,0.18953635,2.80226252
-1.12556278,5.09938290,0.00419779,0.12043105,0.66635740,1.45594605,0.01125042,0.40653857,0.18503956,2.80653718
-1.11955978,5.08390518,0.00383399,0.11033230,0.69207673,1.44494289,0.01023027,0.39800872,0.18109717,2.81326047
-1.11355678,5.07472638,0.00349041,0.10127388,0.71755346,1.43734913,0.00928966,0.39034352,0.17764011,2.82123458
-1.10755378,5.06940886,0.00316916,0.09319698,0.74223343,1.43247379,0.00842698,0.38337068,0.17458840,2.82914160
-1.10155078,5.06536807,0.00287165,0.08603280,0.76556656,1.42957389,0.00763963,0.37690056,0.17185489,2.83559545
-1.09554777,5.05997499,0.00259866,0.07970524,0.78702346,1.42788228,0.00692413,0.37073476,0.16934924,2.83919819
-1.08954477,5.05066203,0.00235038,0.07413368,0.80611169,1.42663692,0.00627636,0.36467477,0.16698192,2.83859809
-1.08354177,5.03502699,0.00212645,0.06923571,0.82239118,1.42511020,0.00569173,0.35853043,0.16466807,2.83254660
-1.07753877,5.01093037,0.00192606,0.06492969,0.83548798,1.42263681,0.00516538,0.35212771,0.16233100,2.81995128
-1.07153577,4.97658122,0.00174800,0.06113711,0.84510581,1.41863897,0.00469237,0.34531545,0.15990517,2.79992231
-1.06553277,4.93060754,0.00159079,0.05778455,0.85103499,1.41264767,0.00426780,0.33797096,0.15733863,2.77181021
-1.05952976,4.87210816,0.00145270,0.05480539,0.85315829,1.40431911,0.00388697,0.33000401,0.15459465,2.73523323
-1.05352676,4.80068387,0.00133188,0.05214096,0.85145352,1.39344543,0.00354548,0.32135928,0.15165268,2.69009316
-1.04752376,4.71644683,0.00122639,0.04974137,0.84599267,1.37995946,0.00323934,0.31201724,0.14850846,2.63657906
-1.04152076,4.62000822,0.00113431,0.04756584,0.83693788,1.36393314,0.00296497,0.30199331,0.14517341,2.57515907
-1.03551776,4.51244522,0.00105376,0.04558264,0.82453414,1.34556998,0.00271925,0.29133564,0.14167333,2.50656088
-1.02951476,4.39524942,0.00098297,0.04376860,0.80909938,1.32519182,0.00249956,0.28012161,0.13804647,2.43174217
-1.02351176,4.27025936,0.00092028,0.04210838,0.79101214,1.30322055,0.00230369,0.26845323,0.13434113,2.35185265
-1.01750875,4.13958080,0.00086423,0.04059342,0.77069747,1.28015582,0.00212987,0.25645182,0.13061285,2.26818956
-1.01150575,4.00549853,0.00081350,0.03922064,0.74861167,1.25654960,0.00197667,0.24425216,0.12692142,2.18214895
-1.00550275,3.87038375,0.00076699,0.03799117,0.72522642,1.23297888,0.00184300,0.23199649,0.12332773,2.09517494
-0.99949975,3.73660122,0.00072379,0.03690886,0.70101294,1.21001767,0.00172799,0.21982858,0.11989073,2.00870915
-0.99349675,3.60642018,0.00068316,0.03597895,0.67642691,1.18820957,0.00163100,0.20788811,0.11666450,1.92414245
-0.98749375,3.48193243,0.00064457,0.03520674,0.65189445,1.16804205,0.00155150,0.19630574,0.11369565,1.84277097
