energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.17508754,1.99029786,-1.99029898,0.39103538,-0.39103569,0.06919503,-0.06919506,3.90118255,-3.90118471,0.00974058,-0.00974059,0.01447146,-0.01447147,0.15873707,-0.15873717,0.07549214,-0.07549218,0.53285057,-0.53285085
4.18109055,2.15457725,-2.15457839,0.42314075,-0.42314107,0.07433288,-0.07433291,4.21841089,-4.21841307,0.01059534,-0.01059534,0.01599366,-0.01599367,0.17051857,-0.17051866,0.08151832,-0.08151836,0.57268117,-0.57268145
4.18709355,2.32135797,-2.32135912,0.45580852,-0.45580884,0.07944487,-0.07944489,4.53960135,-4.53960354,0.01147336,-0.01147337,0.01761330,-0.01761331,0.18223307,-0.18223317,0.08758619,-0.08758623,0.61236197,-0.61236224
4.19309655,2.48956620,-2.48956735,0.48886901,-0.48886934,0.08449012,-0.08449014,4.86261899,-4.86262118,0.01237019,-0.01237020,0.01933045,-0.01933046,0.19378396,-0.19378405,0.09364909,-0.09364913,0.65157886,-0.65157913
4.19909955,2.65809938,-2.65810052,0.52215414,-0.52215447,0.08942936,-0.08942938,5.18529373,-5.18529590,0.01328107,-0.01328108,0.02114438,-0.02114439,0.20507753,-0.20507762,0.09965966,-0.09965970,0.69002847,-0.69002874
4.20510255,2.82583697,-2.82583810,0.55549898,-0.55549931,0.09422563,-0.09422566,5.50544410,-5.50544623,0.01420101,-0.01420102,0.02305341,-0.02305342,0.21602461,-0.21602470,0.10557052,-0.10557056,0.72742339,-0.72742364
4.21110555,2.99164845,-2.99164955,0.58874234,-0.58874266,0.09884480,-0.09884483,5.82089483,-5.82089692,0.01512476,-0.01512477,0.02505459,-0.02505460,0.22654174,-0.22654182,0.11133479,-0.11133482,0.76349605,-0.76349629
4.21710855,3.15439834,-3.15439942,0.62172630,-0.62172662,0.10325590,-0.10325592,6.12948809,-6.12949011,0.01604684,-0.01604685,0.02714354,-0.02714355,0.23655201,-0.23655209,0.11690653,-0.11690657,0.79800112,-0.79800135
4.22311156,3.31294856,-3.31294960,0.65429472,-0.65429504,0.10743122,-0.10743124,6.42908824,-6.42909019,0.01696152,-0.01696153,0.02931410,-0.02931411,0.24598538,-0.24598546,0.12224117,-0.12224120,0.83071636,-0.83071657
4.22911456,3.46615851,-3.46615950,0.68629083,-0.68629114,0.11134624,-0.11134625,6.71758145,-6.71758330,0.01786281,-0.01786282,0.03155812,-0.03155813,0.25477864,-0.25477871,0.12729567,-0.12729570,0.86144195,-0.86144215
4.23511756,3.61288389,-3.61288483,0.71755410,-0.71755440,0.11497935,-0.11497936,6.99287147,-6.99287322,0.01874443,-0.01874443,0.03386517,-0.03386518,0.26287497,-0.26287503,0.13202875,-0.13202878,0.88999850,-0.88999868
4.24112056,3.75197523,-3.75197611,0.74791682,-0.74791711,0.11831146,-0.11831147,7.25287400,-7.25287564,0.01959981,-0.01959981,0.03622231,-0.03622233,0.27022325,-0.27022331,0.13640100,-0.13640103,0.91622408,-0.91622424
4.24712356,3.88227744,-3.88227825,0.77720056,-0.77720083,0.12132546,-0.12132547,7.49551209,-7.49551359,0.02042210,-0.02042211,0.03861399,-0.03861400,0.27677725,-0.27677731,0.14037500,-0.14037502,0.93997061,-0.93997074
4.25312656,4.00263174,-4.00263247,0.80521305,-0.80521331,0.12400575,-0.12400575,7.71871514,-7.71871651,0.02120418,-0.02120418,0.04102187,-0.04102189,0.28249470,-0.28249475,0.14391546,-0.14391547,0.96110004,-0.96110016
4.25912956,4.11188111,-4.11188176,0.83174591,-0.83174615,0.12633767,-0.12633768,7.92042440,-7.92042560,0.02193868,-0.02193869,0.04342493,-0.04342494,0.28733656,-0.28733661,0.14698940,-0.14698942,0.97948095,-0.97948105
4.26513257,4.20888037,-4.20888093,0.85657348,-0.85657370,0.12830719,-0.12830719,8.09860672,-8.09860776,0.02261811,-0.02261811,0.04579952,-0.04579953,0.29126646,-0.29126649,0.14956651,-0.14956653,0.99498577,-0.99498584
4.27113557,4.29251153,-4.29251200,0.87945319,-0.87945339,0.12990057,-0.12990057,8.25127864,-8.25127950,0.02323489,-0.02323489,0.04811965,-0.04811966,0.29425047,-0.29425049,0.15161951,-0.15161952,1.00748923,-1.00748928
4.27713857,4.36170464,-4.36170500,0.90012772,-0.90012790,0.13110436,-0.13110436,8.37654111,-8.37654178,0.02378155,-0.02378155,0.05035736,-0.05035737,0.29625734,-0.29625735,0.15312473,-0.15312473,1.01686829,-1.01686831
4.28314157,4.41546397,-4.41546423,0.91832896,-0.91832911,0.13190554,-0.13190553,8.47262499,-8.47262546,0.02425087,-0.02425087,0.05248327,-0.05248328,0.29725909,-0.29725911,0.15406273,-0.15406273,1.02300367,-1.02300368
4.28914457,4.45289883,-4.45289897,0.93378388,-0.93378400,0.13229189,-0.13229187,8.53794598,-8.53794623,0.02463607,-0.02463608,0.05446718,-0.05446719,0.29723215,-0.29723215,0.15441913,-0.15441913,1.02578312,-1.02578310
4.29514757,4.47325755,-4.47325757,0.94622208,-0.94622218,0.13225257,-0.13225256,8.57116670,-8.57116674,0.02493107,-0.02493107,0.05627884,-0.05627885,0.29615872,-0.29615871,0.15418540,-0.15418540,1.02510617,-1.02510612
4.30115058,4.47596325,-4.47596315,0.95538481,-0.95538488,0.13177895,-0.13177893,8.57126295,-8.57126276,0.02513066,-0.02513066,0.05788879,-0.05788879,0.29402862,-0.29402860,0.15335971,-0.15335971,1.02089025,-1.02089018
4.30715358,4.46064907,-4.46064885,0.96103495,-0.96103499,0.13086540,-0.13086538,8.53759012,-8.53758970,0.02523077,-0.02523077,0.05926923,-0.05926923,0.29084117,-0.29084115,0.15194775,-0.15194773,1.01307776,-1.01307766
4.31315658,4.42719080,-4.42719046,0.96296753,-0.96296753,0.12951036,-0.12951034,8.46994561,-8.46994497,0.02522869,-0.02522869,0.06039495,-0.06039496,0.28660716,-0.28660713,0.14996338,-0.14996337,1.00164345,-1.00164332
4.31915958,4.37573460,-4.37573414,0.96102013,-0.96102011,0.12771721,-0.12771718,8.36862269,-8.36862183,0.02512322,-0.02512322,0.06124420,-0.06124420,0.28135059,-0.28135055,0.14742924,-0.14742922,0.98660177,-0.98660162
4.32516258,4.30671752,-4.30671694,0.95508268,-0.95508263,0.12549514,-0.12549511,8.23445155,-8.23445047,0.02491488,-0.02491488,0.06179950,-0.06179950,0.27511022,-0.27511017,0.14437691,-0.14437689,0.96801346,-0.96801328
4.33116558,4.22087899,-4.22087831,0.94510586,-0.94510577,0.12285985,-0.12285982,8.06882366,-8.06882238,0.02460598,-0.02460598,0.06204835,-0.06204835,0.26794052,-0.26794046,0.14084702,-0.14084700,0.94599081,-0.94599061
4.33716858,4.11926186,-4.11926107,0.93110772,-0.93110760,0.11983402,-0.11983399,7.87369655,-7.87369508,0.02420065,-0.02420065,0.06198382,-0.06198381,0.25991213,-0.25991207,0.13688882,-0.13688879,0.92070126,-0.92070104
4.34317159,4.00320182,-4.00320094,0.91317798,-0.91317784,0.11644746,-0.11644742,7.65157677,-7.65157513,0.02370488,-0.02370488,0.06160491,-0.06160490,0.25111157,-0.25111150,0.13255955,-0.13255952,0.89236873,-0.89236849
4.34917459,3.87430519,-3.87430424,0.89147968,-0.89147951,0.11273693,-0.11273689,7.40548047,-7.40547868,0.02312635,-0.02312634,0.06091678,-0.06091677,0.24164022,-0.24164014,0.12792336,-0.12792333,0.86127259,-0.86127233
4.35517759,3.73441516,-3.73441414,0.86624796,-0.86624777,0.10874572,-0.10874568,7.13887185,-7.13886994,0.02247433,-0.02247433,0.05993066,-0.05993065,0.23161257,-0.23161250,0.12304995,-0.12304991,0.82774403,-0.82774376
4.36118059,3.58556759,-3.58556652,0.83778593,-0.83778572,0.10452274,-0.10452270,6.85558148,-6.85557947,0.02175944,-0.02175944,0.05866368,-0.05866367,0.22115382,-0.22115374,0.11801290,-0.11801287,0.79216007,-0.79215979
4.36718359,3.42993807,-3.42993696,0.80645785,-0.80645762,0.10012143,-0.10012139,6.55970721,-6.55970514,0.02099335,-0.02099334,0.05713833,-0.05713832,0.21039674,-0.21039666,0.11288777,-0.11288773,0.75493515,-0.75493486
4.37318659,3.26978222,-3.26978109,0.77267968,-0.77267944,0.09559835,-0.09559831,6.25550199,-6.25549988,0.02018846,-0.02018845,0.05538184,-0.05538183,0.19947827,-0.19947818,0.10774999,-0.10774995,0.71651094,-0.71651065
4.37918959,3.10737193,-3.10737080,0.73690768,-0.73690743,0.09101159,-0.09101155,5.94725311,-5.94725100,0.01935754,-0.01935753,0.05342535,-0.05342533,0.18853560,-0.18853551,0.10267277,-0.10267273,0.67734468,-0.67734438
4.38519260,2.94493028,-2.94492916,0.69962536,-0.69962510,0.08641903,-0.08641899,5.63915855,-5.63915645,0.01851334,-0.01851334,0.05130288,-0.05130287,0.17770230,-0.17770222,0.09772493,-0.09772490,0.63789657,-0.63789627
4.39119560,2.78456794,-2.78456684,0.66132951,-0.66132925,0.08187663,-0.08187659,5.33520567,-5.33520361,0.01766822,-0.01766821,0.04905036,-0.04905034,0.16710442,-0.16710434,0.09296892,-0.09296889,0.59861700,-0.59861671
4.39719860,2.62822406,-2.62822299,0.62251593,-0.62251567,0.07743669,-0.07743665,5.03905800,-5.03905601,0.01683375,-0.01683374,0.04670442,-0.04670440,0.15685690,-0.15685682,0.08845899,-0.08845896,0.55993406,-0.55993378
4.40320160,2.47761407,-2.47761306,0.58366549,-0.58366523,0.07314634,-0.07314630,4.75395501,-4.75395312,0.01602041,-0.01602040,0.04430137,-0.04430135,0.14706034,-0.14706027,0.08423965,-0.08423962,0.52224199,-0.52224171
4.40920460,2.33418675,-2.33418579,0.54523116,-0.54523091,0.06904613,-0.06904609,4.48262929,-4.48262749,0.01523726,-0.01523726,0.04187608,-0.04187607,0.13779846,-0.13779839,0.08034457,-0.08034454,0.48589109,-0.48589083
4.41520760,2.19909218,-2.19909128,0.50762655,-0.50762630,0.06516900,-0.06516897,4.22724451,-4.22724284,0.01449177,-0.01449177,0.03946108,-0.03946107,0.12913617,-0.12913610,0.07679575,-0.07679573,0.45117958,-0.45117933
4.42121061,2.07316190,-2.07316107,0.47121640,-0.47121616,0.06153953,-0.06153950,3.98935675,-3.98935520,0.01378959,-0.01378958,0.03708569,-0.03708567,0.12111840,-0.12111834,0.07360331,-0.07360329,0.41834761,-0.41834738
4.42721361,1.95690179,-1.95690103,0.43630939,-0.43630917,0.05817351,-0.05817348,3.76990014,-3.76989872,0.01313450,-0.01313449,0.03477537,-0.03477536,0.11376981,-0.11376976,0.07076554,-0.07076552,0.38757372,-0.38757351
4.43321661,1.85049764,-1.85049695,0.40315344,-0.40315323,0.05507796,-0.05507794,3.56919699,-3.56919570,0.01252839,-0.01252839,0.03255129,-0.03255128,0.10709525,-0.10709520,0.06826961,-0.06826960,0.35897380,-0.35897360
4.43921961,1.75383277,-1.75383214,0.37193359,-0.37193339,0.05225142,-0.05225140,3.38699125,-3.38699009,0.01197136,-0.01197136,0.03042999,-0.03042998,0.10108097,-0.10108092,0.06609255,-0.06609253,0.33260238,-0.33260220
4.44522261,1.66651652,-1.66651596,0.34277239,-0.34277221,0.04968463,-0.04968460,3.22250291,-3.22250187,0.01146181,-0.01146180,0.02842337,-0.02842336,0.09569649,-0.09569645,0.06420266,-0.06420264,0.30845629,-0.30845612
4.45122561,1.58792204,-1.58792154,0.31573264,-0.31573247,0.04736147,-0.04736145,3.07450040,-3.07449947,0.01099664,-0.01099664,0.02653875,-0.02653874,0.09089713,-0.09089709,0.06256125,-0.06256124,0.28648012,-0.28647997
4.45722861,1.51723124,-1.51723079,0.29082217,-0.29082202,0.04526017,-0.04526015,2.94138703,-2.94138619,0.01057157,-0.01057157,0.02477918,-0.02477917,0.08662680,-0.08662677,0.06112459,-0.06112458,0.26657340,-0.26657326
4.46323162,1.45348474,-1.45348433,0.26800032,-0.26800018,0.04335464,-0.04335462,2.82129705,-2.82129630,0.01018135,-0.01018134,0.02314387,-0.02314386,0.08282126,-0.08282123,0.05984602,-0.05984601,0.24859887,-0.24859875
4.46923462,1.39563441,-1.39563404,0.24718570,-0.24718557,0.04161595,-0.04161594,2.71219699,-2.71219631,0.00982011,-0.00982011,0.02162872,-0.02162871,0.07941137,-0.07941134,0.05867809,-0.05867808,0.23239153,-0.23239143
4.47523762,1.34259618,-1.34259584,0.22826474,-0.22826462,0.04001382,-0.04001381,2.61198727,-2.61198664,0.00948170,-0.00948170,0.02022698,-0.02022697,0.07632638,-0.07632636,0.05757472,-0.05757471,0.21776796,-0.21776786
4.48124062,1.29330074,-1.29330043,0.21110065,-0.21110055,0.03851807,-0.03851806,2.51860009,-2.51859951,0.00915998,-0.00915998,0.01892985,-0.01892984,0.07349713,-0.07349711,0.05649319,-0.05649318,0.20453546,-0.20453537
4.48724362,1.24674020,-1.24673990,0.19554235,-0.19554226,0.03709996,-0.03709995,2.43008930,-2.43008875,0.00884912,-0.00884911,0.01772722,-0.01772721,0.07085884,-0.07085882,0.05539594,-0.05539593,0.19250078,-0.19250070
4.49324662,1.20200885,-1.20200856,0.18143288,-0.18143280,0.03573342,-0.03573341,2.34470905,-2.34470852,0.00854386,-0.00854386,0.01660828,-0.01660828,0.06835361,-0.06835360,0.05425214,-0.05425213,0.18147785,-0.18147777
4.49924962,1.15833676,-1.15833648,0.16861710,-0.16861702,0.03439600,-0.03439599,2.26097840,-2.26097789,0.00823975,-0.00823975,0.01556215,-0.01556215,0.06593249,-0.06593247,0.05303888,-0.05303887,0.17129446,-0.17129439
4.50525263,1.11511518,-1.11511491,0.15694830,-0.15694824,0.03306970,-0.03306969,2.17773014,-2.17772963,0.00793331,-0.00793331,0.01457836,-0.01457836,0.06355688,-0.06355687,0.05174205,-0.05174204,0.16179767,-0.16179761
4.51125563,1.07191321,-1.07191294,0.14629369,-0.14629363,0.03174142,-0.03174141,2.09414264,-2.09414213,0.00762213,-0.00762213,0.01364732,-0.01364731,0.06119961,-0.06119959,0.05035683,-0.05035683,0.15285774,-0.15285768
4.51725863,1.02848562,-1.02848535,0.13653839,-0.13653833,0.03040326,-0.03040325,2.00975461,-2.00975409,0.00730495,-0.00730495,0.01276059,-0.01276058,0.05884527,-0.05884526,0.04888776,-0.04888775,0.14437062,-0.14437057
4.52326163,0.98477212,-0.98477185,0.12758815,-0.12758810,0.02905253,-0.02905252,1.92446319,-1.92446268,0.00698165,-0.00698165,0.01191116,-0.01191116,0.05649015,-0.05649014,0.04734846,-0.04734845,0.13625908,-0.13625903
4.52926463,0.94088867,-0.94088840,0.11937075,-0.11937070,0.02769152,-0.02769151,1.83850679,-1.83850627,0.00665321,-0.00665321,0.01109354,-0.01109353,0.05414165,-0.05414163,0.04576103,-0.04576102,0.12847244,-0.12847239
4.53526763,0.89711176,-0.89711149,0.11183599,-0.11183595,0.02632706,-0.02632705,1.75243414,-1.75243363,0.00632161,-0.00632161,0.01030374,-0.01030374,0.05181723,-0.05181721,0.04415506,-0.04415505,0.12098524,-0.12098520
4.54127064,0.85385674,-0.85385648,0.10495474,-0.10495470,0.02496997,-0.02496996,1.66706217,-1.66706166,0.00598968,-0.00598968,0.00953927,-0.00953926,0.04954309,-0.04954307,0.04256644,-0.04256643,0.11379481,-0.11379476
4.54727364,0.81165161,-0.81165135,0.09871683,-0.09871680,0.02363427,-0.02363426,1.58342479,-1.58342430,0.00566095,-0.00566095,0.00879893,-0.00879893,0.04735248,-0.04735247,0.04103594,-0.04103593,0.10691811,-0.10691806
4.55327664,0.77110735,-0.77110711,0.09312834,-0.09312831,0.02233640,-0.02233639,1.50271555,-1.50271508,0.00533949,-0.00533949,0.00808269,-0.00808269,0.04528388,-0.04528387,0.03960757,-0.03960756,0.10038803,-0.10038799
4.55927964,0.73288649,-0.73288627,0.08820815,-0.08820813,0.02109434,-0.02109433,1.42622663,-1.42622620,0.00502965,-0.00502965,0.00739140,-0.00739140,0.04337898,-0.04337897,0.03832694,-0.03832693,0.09424931,-0.09424927
4.56528264,0.69767091,-0.69767072,0.08398424,-0.08398422,0.01992670,-0.01992669,1.35528677,-1.35528638,0.00473590,-0.00473590,0.00672660,-0.00672660,0.04168071,-0.04168070,0.03723944,-0.03723944,0.08855430,-0.08855426
4.57128564,0.66613029,-0.66613012,0.08048970,-0.08048969,0.01885185,-0.01885184,1.29120045,-1.29120011,0.00446263,-0.00446263,0.00609025,-0.00609025,0.04023121,-0.04023120,0.03638861,-0.03638861,0.08335882,-0.08335879
4.57728864,0.63889215,-0.63889200,0.07775881,-0.07775880,0.01788713,-0.01788712,1.23519048,-1.23519019,0.00421395,-0.00421395,0.00548448,-0.00548448,0.03906996,-0.03906996,0.03581437,-0.03581436,0.07871821,-0.07871818
4.58329165,0.61651450,-0.61651440,0.07582319,-0.07582319,0.01704810,-0.01704810,1.18834570,-1.18834547,0.00399354,-0.00399354,0.00491144,-0.00491144,0.03823206,-0.03823205,0.03555148,-0.03555148,0.07468371,-0.07468369
4.58929465,0.59946189,-0.59946182,0.07470831,-0.07470832,0.01634792,-0.01634791,1.15157532,-1.15157516,0.00380449,-0.00380449,0.00437306,-0.00437305,0.03774660,-0.03774660,0.03562818,-0.03562818,0.07129936,-0.07129934
4.59529765,0.58808528,-0.58808524,0.07443038,-0.07443040,0.01579679,-0.01579679,1.12557102,-1.12557092,0.00364920,-0.00364920,0.00387094,-0.00387094,0.03763547,-0.03763547,0.03606488,-0.03606488,0.06859936,-0.06859935
4.60130065,0.58260647,-0.58260647,0.07499375,-0.07499377,0.01540164,-0.01540164,1.11077762,-1.11077760,0.00352930,-0.00352930,0.00340625,-0.00340625,0.03791222,-0.03791222,0.03687321,-0.03687322,0.06660615,-0.06660614
4.60730365,0.58310721,-0.58310725,0.07638892,-0.07638895,0.01516581,-0.01516581,1.10737305,-1.10737311,0.00344554,-0.00344554,0.00297969,-0.00297969,0.03858142,-0.03858143,0.03805527,-0.03805528,0.06532900,-0.06532899
4.61330665,0.58952327,-0.58952335,0.07859121,-0.07859124,0.01508898,-0.01508898,1.11525767,-1.11525780,0.00339786,-0.00339786,0.00259140,-0.00259140,0.03963821,-0.03963822,0.03960315,-0.03960316,0.06476336,-0.06476336
4.61930965,0.60164355,-0.60164367,0.08156013,-0.08156018,0.01516717,-0.01516717,1.13405329,-1.13405349,0.00338529,-0.00338529,0.00224107,-0.00224107,0.04106824,-0.04106825,0.04149877,-0.04149879,0.06489078,-0.06489078
4.62531266,0.61911416,-0.61911431,0.08523950,-0.08523956,0.01539291,-0.01539291,1.16311162,-1.16311188,0.00340607,-0.00340607,0.00192790,-0.00192790,0.04284791,-0.04284792,0.04371404,-0.04371406,0.06567944,-0.06567944
4.63131566,0.64144739,-0.64144757,0.08955829,-0.08955835,0.01575549,-0.01575550,1.20153187,-1.20153219,0.00345766,-0.00345766,0.00165070,-0.00165069,0.04494501,-0.04494503,0.04621131,-0.04621132,0.06708533,-0.06708534
4.63731866,0.66803530,-0.66803550,0.09443221,-0.09443227,0.01624143,-0.01624143,1.24818698,-1.24818735,0.00353684,-0.00353684,0.00140798,-0.00140797,0.04731962,-0.04731963,0.04894417,-0.04894419,0.06905390,-0.06905392
4.64332166,0.69816755,-0.69816778,0.09976602,-0.09976609,0.01683488,-0.01683488,1.30175767,-1.30175809,0.00363983,-0.00363983,0.00119804,-0.00119804,0.04992534,-0.04992536,0.05185857,-0.05185859,0.07152221,-0.07152223
4.64932466,0.73105306,-0.73105330,0.10545649,-0.10545656,0.01751829,-0.01751829,1.36077352,-1.36077396,0.00376240,-0.00376240,0.00101909,-0.00101909,0.05271081,-0.05271083,0.05489422,-0.05489424,0.07442144,-0.07442146
4.65532766,0.76584476,-0.76584502,0.11139591,-0.11139599,0.01827300,-0.01827300,1.42365957,-1.42366004,0.00390000,-0.00390000,0.00086933,-0.00086933,0.05562144,-0.05562146,0.05798620,-0.05798622,0.07767974,-0.07767976
4.66133067,0.80166687,-0.80166714,0.11747614,-0.11747622,0.01907998,-0.01907999,1.48878740,-1.48878788,0.00404795,-0.00404796,0.00074710,-0.00074710,0.05860134,-0.05860136,0.06106690,-0.06106692,0.08122524,-0.08122527
4.66733367,0.83764360,-0.83764386,0.12359294,-0.12359303,0.01992055,-0.01992055,1.55452868,-1.55452917,0.00420157,-0.00420157,0.00065097,-0.00065097,0.06159530,-0.06159532,0.06406798,-0.06406800,0.08498922,-0.08498925
4.67333667,0.87292853,-0.87292879,0.12965056,-0.12965065,0.02077706,-0.02077706,1.61930954,-1.61931003,0.00435630,-0.00435630,0.00057985,-0.00057985,0.06455092,-0.06455094,0.06692254,-0.06692256,0.08890917,-0.08890920
4.67933967,0.90673346,-0.90673371,0.13556632,-0.13556641,0.02163362,-0.02163362,1.68166368,-1.68166416,0.00450793,-0.00450793,0.00053311,-0.00053311,0.06742059,-0.06742061,0.06956722,-0.06956724,0.09293170,-0.09293173
4.68534267,0.93835559,-0.93835584,0.14127506,-0.14127515,0.02247671,-0.02247672,1.74028212,-1.74028258,0.00465266,-0.00465266,0.00051065,-0.00051065,0.07016336,-0.07016338,0.07194427,-0.07194429,0.09701519,-0.09701523
4.69134567,0.96720201,-0.96720224,0.14673329,-0.14673338,0.02329571,-0.02329572,1.79405745,-1.79405790,0.00478728,-0.00478728,0.00051301,-0.00051301,0.07274661,-0.07274663,0.07400346,-0.07400347,0.10113197,-0.10113200
4.69734867,0.99281022,-0.99281044,0.15192267,-0.15192276,0.02408332,-0.02408333,1.84212068,-1.84212109,0.00490922,-0.00490922,0.00054145,-0.00054145,0.07514737,-0.07514739,0.07570375,-0.07570376,0.10526989,-0.10526993
4.70335168,1.01486389,-1.01486409,0.15685292,-0.15685301,0.02483583,-0.02483584,1.88386863,-1.88386902,0.00501666,-0.00501667,0.00059801,-0.00059801,0.07735328,-0.07735330,0.07701464,-0.07701465,0.10943332,-0.10943336
4.70935468,1.03320285,-1.03320304,0.16156369,-0.16156378,0.02555324,-0.02555325,1.91898068,-1.91898106,0.00510857,-0.00510857,0.00068561,-0.00068561,0.07936303,-0.07936305,0.07791718,-0.07791719,0.11364323,-0.11364328
4.71535768,1.04782678,-1.04782696,0.16612547,-0.16612557,0.02623919,-0.02623919,1.94742351,-1.94742386,0.00518468,-0.00518469,0.00080803,-0.00080804,0.08118637,-0.08118639,0.07840448,-0.07840448,0.11793658,-0.11793663
4.72136068,1.05889222,-1.05889239,0.17063928,-0.17063938,0.02690071,-0.02690072,1.96944334,-1.96944368,0.00524552,-0.00524552,0.00097002,-0.00097002,0.08284350,-0.08284353,0.07848181,-0.07848181,0.12236467,-0.12236473
4.72736368,1.06670281,-1.06670297,0.17523513,-0.17523524,0.02754781,-0.02754782,1.98554577,-1.98554610,0.00529228,-0.00529228,0.00117721,-0.00117722,0.08436400,-0.08436402,0.07816625,-0.07816625,0.12699082,-0.12699088
4.73336668,1.07169300,-1.07169316,0.18006920,-0.18006931,0.02819286,-0.02819287,1.99646365,-1.99646398,0.00532681,-0.00532681,0.00143620,-0.00143620,0.08578517,-0.08578519,0.07748579,-0.07748579,0.13188702,-0.13188709
4.73936968,1.07440594,-1.07440610,0.18531976,-0.18531987,0.02884986,-0.02884987,2.00311430,-2.00311464,0.00535143,-0.00535143,0.00175439,-0.00175439,0.08715002,-0.08715005,0.07647809,-0.07647808,0.13713007,-0.13713014
