energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.33116558,1.17292530,0.01628049,0.04344019,0.26782619,0.08218222,0.33005404,0.80782247,0.11870337,0.00000000
4.33716858,1.12472105,0.01531110,0.03882301,0.26186345,0.07459084,0.31838194,0.78334350,0.11142987,0.00000000
4.34317159,1.08325563,0.01446678,0.03469953,0.25679990,0.06792213,0.30923958,0.76285185,0.10533429,0.00000000
4.34917459,1.04823258,0.01373433,0.03105243,0.25246897,0.06215620,0.30249366,0.74613793,0.10041320,0.00000000
4.35517759,1.01923718,0.01309889,0.02785742,0.24868916,0.05725934,0.29796486,0.73291819,0.09664749,0.00000000
4.36118059,0.99576233,0.01254474,0.02508516,0.24527252,0.05318663,0.29543674,0.72285083,0.09400530,0.00000000
4.36718359,0.97723547,0.01205591,0.02270309,0.24203304,0.04988457,0.29466496,0.71555277,0.09244491,0.00000000
4.37318659,0.96304569,0.01161683,0.02067716,0.23879449,0.04729354,0.29538670,0.71061698,0.09191758,0.00000000
4.37918959,0.95257018,0.01121289,0.01897338,0.23539753,0.04535025,0.29732987,0.70762988,0.09237010,0.00000000
4.38519260,0.94519910,0.01083084,0.01755920,0.23170584,0.04398988,0.30022202,0.70618811,0.09374710,0.00000000
4.39119560,0.94035829,0.01045918,0.01640461,0.22761101,0.04314803,0.30379874,0.70591422,0.09599302,0.00000000
4.39719860,0.93752917,0.01008837,0.01548312,0.22303606,0.04276250,0.30781138,0.70647078,0.09905367,0.00000000
4.40320160,0.93626537,0.00971099,0.01477236,0.21793766,0.04277466,0.31203399,0.70757258,0.10287750,0.00000000
4.40920460,0.93620577,0.00932174,0.01425455,0.21230681,0.04313070,0.31626925,0.70899654,0.10741632,0.00000000
4.41520760,0.93708362,0.00891743,0.01391671,0.20616820,0.04378254,0.32035349,0.71058907,0.11262580,0.00000000
4.42121061,0.93873177,0.00849681,0.01375068,0.19957829,0.04468849,0.32416049,0.71227070,0.11846549,0.00000000
4.42721361,0.94108382,0.00806040,0.01375294,0.19262223,0.04581366,0.32760408,0.71403783,0.12489857,0.00000000
4.43321661,0.94417142,0.00761024,0.01392423,0.18540980,0.04713013,0.33063955,0.71596164,0.13189125,0.00000000
4.43921961,0.94811783,0.00714958,0.01426909,0.17807065,0.04861684,0.33326360,0.71818402,0.13941201,0.00000000
4.44522261,0.95312802,0.00668266,0.01479517,0.17074893,0.05025924,0.33551311,0.72091090,0.14743055,0.00000000
4.45122561,0.95947574,0.00621433,0.01551256,0.16359762,0.05204878,0.33746247,0.72440291,0.15591661,0.00000000
4.45722861,0.96748792,0.00574981,0.01643289,0.15677278,0.05398207,0.33921973,0.72896385,0.16483872,0.00000000
4.46323162,0.97752699,0.00529442,0.01756848,0.15042784,0.05605996,0.34092153,0.73492724,0.17416291,0.00000000
4.46923462,0.98997179,0.00485334,0.01893137,0.14470827,0.05828642,0.34272707,0.74264144,0.18385140,0.00000000
4.47523762,1.00519758,0.00443141,0.02053241,0.13974662,0.06066724,0.34481124,0.75245385,0.19386141,0.00000000
4.48124062,1.02355607,0.00403297,0.02238032,0.13565822,0.06320874,0.34735716,0.76469476,0.20414411,0.00000000
4.48724362,1.04535608,0.00366177,0.02448076,0.13253754,0.06591635,0.35054846,0.77966152,0.21464377,0.00000000
4.49324662,1.07084571,0.00332088,0.02683557,0.13045543,0.06879332,0.35456160,0.79760367,0.22529714,0.00000000
4.49924962,1.10019674,0.00301265,0.02944200,0.12945714,0.07183937,0.35955844,0.81870970,0.23603320,0.00000000
4.50525263,1.13349198,0.00273876,0.03229217,0.12956130,0.07504963,0.36567960,0.84309602,0.24677317,0.00000000
4.51125563,1.17071621,0.00250025,0.03537264,0.13075982,0.07841365,0.37303870,0.87079883,0.25743096,0.00000000
4.51725863,1.21175117,0.00229756,0.03866415,0.13301869,0.08191477,0.38171787,0.90176917,0.26791407,0.00000000
4.52326163,1.25637501,0.00213066,0.04214164,0.13627961,0.08552966,0.39176468,0.93587161,0.27812475,0.00000000
4.52926463,1.30426629,0.00199914,0.04577437,0.14046253,0.08922835,0.40319061,0.97288675,0.28796173,0.00000000
4.53526763,1.35501251,0.00190233,0.04952639,0.14546883,0.09297441,0.41597117,1.01251732,0.29732220,0.00000000
4.54127064,1.40812273,0.00183943,0.05335712,0.15118513,0.09672566,0.43004750,1.05439792,0.30610417,0.00000000
4.54727364,1.46304399,0.00180959,0.05722217,0.15748763,0.10043510,0.44532944,1.09810770,0.31420898,0.00000000
4.55327664,1.51918044,0.00181205,0.06107435,0.16424669,0.10405211,0.46169973,1.14318554,0.32154413,0.00000000
4.55927964,1.57591448,0.00184621,0.06486480,0.17133160,0.10752399,0.47901907,1.18914684,0.32802595,0.00000000
4.56528264,1.63262865,0.00191170,0.06854421,0.17861531,0.11079757,0.49713171,1.23550105,0.33358239,0.00000000
4.57128564,1.68872712,0.00200846,0.07206409,0.18597884,0.11382099,0.51587115,1.28176889,0.33815543,0.00000000
4.57728864,1.74365556,0.00213670,0.07537805,0.19331528,0.11654540,0.53506554,1.32749835,0.34170332,0.00000000
4.58329165,1.79691822,0.00229697,0.07844300,0.20053314,0.11892669,0.55454247,1.37227839,0.34420221,0.00000000
4.58929465,1.84809117,0.00249007,0.08122025,0.20755892,0.12092692,0.57413276,1.41574970,0.34564733,0.00000000
4.59529765,1.89683100,0.00271700,0.08367647,0.21433864,0.12251564,0.59367315,1.45761158,0.34605343,0.00000000
4.60130065,1.94287821,0.00297892,0.08578436,0.22083847,0.12367081,0.61300766,1.49762490,0.34545454,0.00000000
4.60730365,1.98605540,0.00327696,0.08752322,0.22704422,0.12437942,0.63198756,1.53561055,0.34390295,0.00000000
4.61330665,2.02626005,0.00361214,0.08887921,0.23295982,0.12463766,0.65047029,1.57144391,0.34146749,0.00000000
4.61930965,2.06345260,0.00398523,0.08984532,0.23860483,0.12445082,0.66831722,1.60504551,0.33823106,0.00000000
4.62531266,2.09764061,0.00439654,0.09042116,0.24401111,0.12383269,0.68539087,1.63636867,0.33428763,0.00000000
4.63131566,2.12885999,0.00484583,0.09061256,0.24921896,0.12280471,0.70155169,1.66538500,0.32973869,0.00000000
4.63731866,2.15715476,0.00533212,0.09043085,0.25427276,0.12139486,0.71665507,1.69206886,0.32468948,0.00000000
4.64332166,2.18255664,0.00585358,0.08989218,0.25921657,0.11963624,0.73054881,1.71638191,0.31924498,0.00000000
4.64932466,2.20506613,0.00640743,0.08901657,0.26408992,0.11756562,0.74307160,1.73825901,0.31350601,0.00000000
4.65532766,2.22463630,0.00698984,0.08782703,0.26892394,0.11522190,0.75405266,1.75759651,0.30756564,0.00000000
4.66133067,2.24116068,0.00759597,0.08634863,0.27373831,0.11264463,0.76331301,1.77424388,0.30150589,0.00000000
4.66733367,2.25446623,0.00821992,0.08460764,0.27853903,0.10987261,0.77066828,1.78799955,0.29539518,0.00000000
4.67333667,2.26431193,0.00885484,0.08263073,0.28331733,0.10694274,0.77593319,1.79861124,0.28928646,0.00000000
4.67933967,2.27039350,0.00949307,0.08044433,0.28804971,0.10388899,0.77892741,1.80578108,0.28321608,0.00000000
4.68534267,2.27235392,0.01012628,0.07807408,0.29269908,0.10074177,0.77948275,1.80917532,0.27720368,0.00000000
4.69134567,2.26979938,0.01074574,0.07554447,0.29721712,0.09752749,0.77745102,1.80843816,0.27125285,0.00000000
4.69734867,2.26231973,0.01134253,0.07287864,0.30154749,0.09426846,0.77271232,1.80320884,0.26535262,0.00000000
4.70335168,2.24951229,0.01190785,0.07009823,0.30562980,0.09098303,0.76518314,1.79314119,0.25947970,0.00000000
4.70935468,2.23100755,0.01243333,0.06722348,0.30940397,0.08768597,0.75482373,1.77792436,0.25360125,0.00000000
4.71535768,2.20649531,0.01291132,0.06427330,0.31281486,0.08438903,0.74164427,1.75730348,0.24767816,0.00000000
4.72136068,2.17574951,0.01333517,0.06126553,0.31581655,0.08110167,0.72570939,1.73109905,0.24166848,0.00000000
4.72736368,2.13865044,0.01369949,0.05821713,0.31837619,0.07783178,0.70714067,1.69922398,0.23553092,0.00000000
4.73336668,2.09520280,0.01400034,0.05514444,0.32047704,0.07458653,0.68611685,1.66169701,0.22922821,0.00000000
4.73936968,2.04554854,0.01423541,0.05206339,0.32212041,0.07137305,0.66287176,1.61865195,0.22273009,0.00000000
4.74537269,1.98997378,0.01440406,0.04898972,0.32332645,0.06819914,0.63768986,1.57034209,0.21601588,0.00000000
4.75137569,1.92890914,0.01450738,0.04593907,0.32413351,0.06507379,0.61089965,1.51713945,0.20907636,0.00000000
4.75737869,1.86292373,0.01454809,0.04292709,0.32459631,0.06200751,0.58286521,1.45952901,0.20191504,0.00000000
4.76338169,1.79271273,0.01453043,0.03996936,0.32478286,0.05901257,0.55397629,1.39809810,0.19454867,0.00000000
4.76938469,1.71907950,0.01445995,0.03708139,0.32477030,0.05610299,0.52463731,1.33352161,0.18700703,0.00000000
4.77538769,1.64291307,0.01434327,0.03427844,0.32464007,0.05329438,0.49525599,1.26654383,0.17933202,0.00000000
4.78139070,1.56516209,0.01418780,0.03157533,0.32447260,0.05060366,0.46623189,1.19795760,0.17157620,0.00000000
4.78739370,1.48680671,0.01400142,0.02898621,0.32434195,0.04804860,0.43794558,1.12858224,0.16380083,0.00000000
4.79339670,1.40882975,0.01379217,0.02652434,0.32431077,0.04564727,0.41074877,1.05924088,0.15607349,0.00000000
4.79939970,1.33218850,0.01356799,0.02420182,0.32442599,0.04341749,0.38495584,0.99073853,0.14846564,0.00000000
4.80540270,1.25778851,0.01333638,0.02202932,0.32471542,0.04137618,0.36083712,0.92384179,0.14104993,0.00000000
4.81140570,1.18646061,0.01310425,0.02001590,0.32518581,0.03953878,0.33861403,0.85926094,0.13389781,0.00000000
4.81740870,1.11894187,0.01287771,0.01816878,0.32582223,0.03791868,0.31845637,0.79763519,0.12707714,0.00000000
4.82341171,1.05586141,0.01266196,0.01649321,0.32658917,0.03652671,0.30048153,0.73952146,0.12065031,0.00000000
4.82941471,0.99773134,0.01246132,0.01499238,0.32743310,0.03537083,0.28475573,0.68538704,0.11467266,0.00000000
4.83541771,0.94494301,0.01227916,0.01366733,0.32828656,0.03445580,0.27129705,0.63560610,0.10919138,0.00000000
4.84142071,0.89776829,0.01211806,0.01251697,0.32907353,0.03378305,0.26007998,0.59045995,0.10424493,0.00000000
4.84742371,0.85636571,0.01197992,0.01153815,0.32971562,0.03335068,0.25104123,0.55014074,0.09986286,0.00000000
4.85342671,0.82079046,0.01186613,0.01072568,0.33013908,0.03315353,0.24408647,0.51475803,0.09606614,0.00000000
4.85942971,0.79100790,0.01177774,0.01007256,0.33028174,0.03318347,0.23909766,0.48434782,0.09286783,0.00000000
4.86543272,0.76690926,0.01171568,0.00957008,0.33009999,0.03342966,0.23594055,0.45888326,0.09027403,0.00000000
4.87143572,0.74832882,0.01168093,0.00920809,0.32957485,0.03387900,0.23447216,0.43828635,0.08828506,0.00000000
4.87743872,0.73506150,0.01167464,0.00897518,0.32871720,0.03451660,0.23454777,0.42244006,0.08689679,0.00000000
4.88344172,0.72687998,0.01169827,0.00885902,0.32757153,0.03532627,0.23602731,0.41120007,0.08610188,0.00000000
4.88944472,0.72355038,0.01175358,0.00884657,0.32621808,0.03629114,0.23878078,0.40440578,0.08589109,0.00000000
4.89544772,0.72484597,0.01184270,0.00892444,0.32477322,0.03739411,0.24269269,0.40188979,0.08625437,0.00000000
4.90145073,0.73055819,0.01196796,0.00907916,0.32338786,0.03861844,0.24766528,0.40348580,0.08718174,0.00000000
4.90745373,0.74050470,0.01213182,0.00929752,0.32224410,0.03994818,0.25362057,0.40903450,0.08866404,0.00000000
4.91345673,0.75453418,0.01233666,0.00956685,0.32155007,0.04136863,0.26050111,0.41838727,0.09069330,0.00000000
4.91945973,0.77252782,0.01258453,0.00987531,0.32153326,0.04286664,0.26826965,0.43140789,0.09326296,0.00000000
4.92546273,0.79439780,0.01287692,0.01021216,0.32243257,0.04443088,0.27690765,0.44797216,0.09636783,0.00000000
4.93146573,0.82008273,0.01321451,0.01056798,0.32448945,0.04605199,0.28641298,0.46796571,0.10000378,0.00000000
4.93746873,0.84954085,0.01359688,0.01093491,0.32793844,0.04772262,0.29679668,0.49128034,0.10416744,0.00000000
4.94347174,0.88274112,0.01402231,0.01130669,0.33299760,0.04943740,0.30807934,0.51780918,0.10885559,0.00000000
4.94947474,0.91965313,0.01448760,0.01167886,0.33985908,0.05119271,0.32028699,0.54744105,0.11406463,0.00000000
4.95547774,0.96023621,0.01498796,0.01204868,0.34868045,0.05298650,0.33344691,0.58005459,0.11979000,0.00000000
4.96148074,1.00442852,0.01551697,0.01241516,0.35957686,0.05481789,0.34758358,0.61551238,0.12602561,0.00000000
4.96748374,1.05213679,0.01606661,0.01277892,0.37261454,0.05668679,0.36271485,0.65365562,0.13276333,0.00000000
4.97348674,1.10322718,0.01662742,0.01314198,0.38780584,0.05859340,0.37884867,0.69429974,0.13999261,0.00000000
4.97948974,1.15751792,0.01718872,0.01350763,0.40510606,0.06053778,0.39598050,0.73723111,0.14770011,0.00000000
4.98549275,1.21477414,0.01773886,0.01388002,0.42441206,0.06251931,0.41409149,0.78220529,0.15586950,0.00000000
4.99149575,1.27470511,0.01826559,0.01426397,0.44556290,0.06453627,0.43314755,0.82894688,0.16448128,0.00000000
4.99749875,1.33696430,0.01875651,0.01466455,0.46834243,0.06658539,0.45309937,0.87715105,0.17351268,0.00000000
5.00350175,1.40115218,0.01919946,0.01508678,0.49248377,0.06866155,0.47388336,0.92648681,0.18293762,0.00000000
5.00950475,1.46682176,0.01958298,0.01553527,0.51767550,0.07075751,0.49542338,0.97660187,0.19272661,0.00000000
5.01550775,1.53348658,0.01989675,0.01601395,0.54356956,0.07286379,0.51763326,1.02712884,0.20284675,0.00000000
5.02151076,1.60063102,0.02013198,0.01652580,0.56979033,0.07496868,0.54041979,1.07769266,0.21326163,0.00000000
5.02751376,1.66772217,0.02028177,0.01707263,0.59594494,0.07705831,0.56368611,1.12791874,0.22393123,0.00000000
5.03351676,1.73422307,0.02034138,0.01765501,0.62163416,0.07911693,0.58733516,1.17744160,0.23481184,0.00000000
5.03951976,1.79960642,0.02030844,0.01827216,0.64646379,0.08112728,0.61127294,1.22591348,0.24585593,0.00000000
5.04552276,1.86336829,0.02018303,0.01892202,0.67005599,0.08307097,0.63541144,1.27301250,0.25701214,0.00000000
5.05152576,1.92504113,0.01996774,0.01960138,0.69206033,0.08492911,0.65967081,1.31845012,0.26822527,0.00000000
5.05752876,1.98420552,0.01966755,0.02030607,0.71216408,0.08668282,0.68398075,1.36197735,0.27943649,0.00000000
5.06353177,2.04050006,0.01928969,0.02103125,0.73010141,0.08831389,0.70828095,1.40338957,0.29058362,0.00000000
5.06953477,2.09362913,0.01884340,0.02177172,0.74566131,0.08980542,0.73252045,1.44252963,0.30160181,0.00000000
5.07553777,2.14336809,0.01833965,0.02252236,0.75869386,0.09114237,0.75665591,1.47928921,0.31242432,0.00000000
5.08154077,2.18956582,0.01779076,0.02327848,0.76911462,0.09231220,0.78064905,1.51360842,0.32298373,0.00000000
5.08754377,2.23214474,0.01721009,0.02403633,0.77690713,0.09330530,0.80446327,1.54547360,0.33321347,0.00000000
5.09354677,2.27109824,0.01661163,0.02479344,0.78212335,0.09411545,0.82805972,1.57491374,0.34304954,0.00000000
5.09954977,2.30648614,0.01600962,0.02554908,0.78488203,0.09474015,0.85139324,1.60199554,0.35243270,0.00000000
5.10555278,2.33842824,0.01541824,0.02630459,0.78536514,0.09518090,0.87440836,1.62681765,0.36131067,0.00000000
5.11155578,2.36709674,0.01485124,0.02706364,0.78381245,0.09544329,0.89703585,1.64950435,0.36964061,0.00000000
5.11755878,2.39270785,0.01432173,0.02783252,0.78051437,0.09553711,0.91919002,1.67019912,0.37739157,0.00000000
5.12356178,2.41551317,0.01384187,0.02862019,0.77580345,0.09547629,0.94076721,1.68905840,0.38454672,0.00000000
5.12956478,2.43579128,0.01342277,0.02943836,0.77004457,0.09527882,0.96164561,1.70624596,0.39110549,0.00000000
5.13556778,2.45383979,0.01307424,0.03030142,0.76362427,0.09496651,0.98168647,1.72192800,0.39708507,0.00000000
5.14157079,2.46996823,0.01280480,0.03122623,0.75693944,0.09456470,1.00073694,1.73626924,0.40252151,0.00000000
5.14757379,2.48449173,0.01262150,0.03223183,0.75038569,0.09410192,1.01863420,1.74942996,0.40746995,0.00000000
5.15357679,2.49772550,0.01252993,0.03333908,0.74434563,0.09360940,1.03521082,1.76156403,0.41200409,0.00000000
5.15957979,2.50997991,0.01253415,0.03457014,0.73917739,0.09312051,1.05030103,1.77281756,0.41621464,0.00000000
5.16558279,2.52155585,0.01263666,0.03594782,0.73520374,0.09267012,1.06374740,1.78332822,0.42020685,0.00000000
5.17158579,2.53274016,0.01283836,0.03749497,0.73270183,0.09229386,1.07540766,1.79322462,0.42409699,0.00000000
5.17758879,2.54380049,0.01313854,0.03923364,0.73189409,0.09202723,1.08516103,1.80262558,0.42800798,0.00000000
5.18359180,2.55497958,0.01353479,0.04118424,0.73294034,0.09190467,1.09291358,1.81163896,0.43206413,0.00000000
5.18959480,2.56648850,0.01402300,0.04336471,0.73593139,0.09195853,1.09860242,1.82035967,0.43638535,0.00000000
5.19559780,2.57849879,0.01459731,0.04578952,0.74088435,0.09221793,1.10219810,1.82886680,0.44108082,0.00000000
5.20160080,2.59113355,0.01525007,0.04846880,0.74773996,0.09270767,1.10370525,1.83721960,0.44624268,0.00000000
5.20760380,2.60445778,0.01597185,0.05140745,0.75636185,0.09344707,1.10316119,1.84545258,0.45193983,0.00000000
5.21360680,2.61846826,0.01675145,0.05460428,0.76653812,0.09444881,1.10063261,1.85356972,0.45821222,0.00000000
5.21960980,2.63308378,0.01757602,0.05805127,0.77798527,0.09571801,1.09621064,1.86153826,0.46506601,0.00000000
5.22561281,2.64813618,0.01843110,0.06173297,0.79035438,0.09725127,1.09000439,1.86928239,0.47246989,0.00000000
5.23161581,2.66336334,0.01930090,0.06562607,0.80323967,0.09903607,1.08213353,1.87667757,0.48035278,0.00000000
5.23761881,2.67840477,0.02016848,0.06969918,0.81618913,0.10105032,1.07272051,1.88354585,0.48860317,0.00000000
5.24362181,2.69280067,0.02101610,0.07391281,0.82871720,0.10326226,1.06188273,1.88965303,0.49707027,0.00000000
5.24962481,2.70599523,0.02182555,0.07821973,0.84031896,0.10563072,1.04972537,1.89470808,0.50556692,0.00000000
5.25562781,2.71734460,0.02257863,0.08256546,0.85048556,0.10810567,1.03633544,1.89836537,0.51387439,0.00000000
5.26163082,2.72612985,0.02325760,0.08688927,0.85872034,0.11062923,1.02177733,1.90022999,0.52174879,0.00000000
5.26763382,2.73157486,0.02384560,0.09112527,0.86455509,0.11313702,1.00609032,1.89986642,0.52892893,0.00000000
5.27363682,2.73286888,0.02432723,0.09520396,0.86756581,0.11555979,0.98928819,1.89681042,0.53514541,0.00000000
5.27963982,2.72919301,0.02468895,0.09905390,0.86738742,0.11782542,0.97136107,1.89058383,0.54013036,0.00000000
5.28564282,2.71974971,0.02491952,0.10260367,0.86372671,0.11986113,0.95227929,1.88071199,0.54362765,0.00000000
5.29164582,2.70379414,0.02501039,0.10578392,0.85637310,0.12159575,0.93199912,1.86674282,0.54540291,0.00000000
5.29764882,2.68066583,0.02495593,0.10852953,0.84520666,0.12296217,0.91047000,1.84826698,0.54525305,0.00000000
5.30365183,2.64981940,0.02475366,0.11078168,0.83020305,0.12389961,0.88764275,1.82493792,0.54301481,0.00000000
5.30965483,2.61085247,0.02440429,0.11248994,0.81143513,0.12435588,0.86347824,1.79649097,0.53857182,0.00000000
5.31565783,2.56352956,0.02391173,0.11361402,0.78907125,0.12428924,0.83795601,1.76276026,0.53186010,0.00000000
5.32166083,2.50780055,0.02328294,0.11412533,0.76337018,0.12367005,0.81108211,1.72369271,0.52287147,0.00000000
5.32766383,2.44381260,0.02252767,0.11400819,0.73467293,0.12248193,0.78289586,1.67935804,0.51165495,0.00000000
5.33366683,2.37191485,0.02165812,0.11326058,0.70339194,0.12072251,0.75347488,1.62995429,0.49831591,0.00000000
5.33966983,2.29265536,0.02068857,0.11189442,0.66999786,0.11840358,0.72293809,1.57580839,0.48301320,0.00000000
5.34567284,2.20677038,0.01963489,0.10993540,0.63500474,0.11555086,0.69144657,1.51737147,0.46595425,0.00000000
5.35167584,2.11516614,0.01851402,0.10742231,0.59895410,0.11220311,0.65920205,1.45520921,0.44738839,0.00000000
5.35767884,2.01889404,0.01734347,0.10440588,0.56239854,0.10841091,0.62644306,1.38998730,0.42759885,0.00000000
5.36368184,1.91912007,0.01614084,0.10094717,0.52588556,0.10423489,0.59343912,1.32245281,0.40689354,0.00000000
5.36968484,1.81708994,0.01492328,0.09711566,0.48994216,0.09974374,0.56048302,1.25341220,0.38559525,0.00000000
5.37568784,1.71409122,0.01370711,0.09298704,0.45506067,0.09501183,0.52788169,1.18370674,0.36403146,0.00000000
5.38169085,1.61141421,0.01250743,0.08864072,0.42168645,0.09011686,0.49594621,1.11418671,0.34252435,0.00000000
5.38769385,1.51031316,0.01133782,0.08415740,0.39020754,0.08513724,0.46498124,1.04568527,0.32138126,0.00000000
5.39369685,1.41196930,0.01021008,0.07961652,0.36094674,0.08014972,0.43527463,0.97899310,0.30088599,0.00000000
