energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.63731866,3.72146917,0.01700054,0.33546605,0.74406120,0.31536087,0.85829020,1.81327668,0.08729541,1.39406263
-4.63131566,3.63162092,0.01758459,0.32967321,0.73331952,0.30625563,0.84647241,1.75252511,0.08792236,1.37250451
-4.62531266,3.54101538,0.01820327,0.32385033,0.72363097,0.29770510,0.83545149,1.69098895,0.08834081,1.35026408
-4.61930965,3.45126429,0.01885745,0.31804947,0.71496038,0.28989075,0.82527381,1.62982631,0.08855974,1.32767631
-4.61330665,3.36397727,0.01954694,0.31233434,0.70731474,0.28298989,0.81600813,1.57018708,0.08858811,1.30506821
-4.60730365,3.28071116,0.02027034,0.30677740,0.70073833,0.27717073,0.80773766,1.51318198,0.08843424,1.28274513
-4.60130065,3.20292261,0.02102484,0.30145673,0.69530593,0.27258768,0.80055163,1.45985393,0.08810533,1.26097850
-4.59529765,3.13192576,0.02180616,0.29645275,0.69111450,0.26937682,0.79453699,1.41115250,0.08760705,1.23999564
-4.58929465,3.06885587,0.02260849,0.29184497,0.68827368,0.26765189,0.78977040,1.36791202,0.08694336,1.21997194
-4.58329165,3.01464002,0.02342454,0.28770886,0.68689550,0.26750057,0.78631101,1.33083380,0.08611645,1.20102568
-4.57728864,2.96997530,0.02424559,0.28411287,0.68708392,0.26898132,0.78419422,1.30047267,0.08512684,1.18321568
-4.57128564,2.93531464,0.02506171,0.28111572,0.68892442,0.27212074,0.78342666,1.27722782,0.08397374,1.16654166
-4.56528264,2.91086030,0.02586195,0.27876416,0.69247439,0.27691156,0.78398260,1.26133795,0.08265538,1.15094722
-4.55927964,2.89656461,0.02663465,0.27709100,0.69775459,0.28331135,0.78580173,1.25288035,0.08116963,1.13632512
-4.55327664,2.89213742,0.02736771,0.27611367,0.70474210,0.29124195,0.78878850,1.25177385,0.07951457,1.12252442
-4.54727364,2.89705973,0.02804901,0.27583333,0.71336526,0.30058978,0.79281280,1.25778508,0.07768917,1.10935923
-4.54127064,2.91060249,0.02866671,0.27623440,0.72350065,0.31120708,0.79771206,1.27053792,0.07569389,1.09661827
-4.53526763,2.93185009,0.02920964,0.27728471,0.73497249,0.32291406,0.80329447,1.28952556,0.07353128,1.08407505
-4.52926463,2.95972759,0.02966762,0.27893609,0.74755447,0.33550211,0.80934326,1.31412512,0.07120650,1.07149800
-4.52326163,2.99303097,0.03003175,0.28112557,0.76097404,0.34873790,0.81562194,1.34361426,0.06872764,1.05866016
-4.51725863,3.03045979,0.03029469,0.28377696,0.77491897,0.36236852,0.82188008,1.37718979,0.06610597,1.04534817
-4.51125563,3.07065156,0.03045081,0.28680293,0.78904615,0.37612742,0.82785972,1.41398782,0.06335598,1.03137009
-4.50525263,3.11221721,0.03049638,0.29010746,0.80299209,0.38974113,0.83330204,1.45310522,0.06049527,1.01656205
-4.49924962,3.15377724,0.03042960,0.29358864,0.81638495,0.40293650,0.83795421,1.49362219,0.05754426,1.00079352
-4.49324662,3.19399772,0.03025064,0.29714168,0.82885750,0.41544841,0.84157630,1.53462559,0.05452577,0.98397118
-4.48724362,3.23162589,0.02996159,0.30066214,0.84006057,0.42702745,0.84394799,1.57523253,0.05146449,0.96604152
-4.48124062,3.26552442,0.02956640,0.30404928,0.84967646,0.43744764,0.84487504,1.61461390,0.04838632,0.94699219
-4.47523762,3.29470389,0.02907075,0.30720937,0.85743170,0.44651365,0.84419538,1.65201726,0.04531772,0.92685230
-4.46923462,3.31835251,0.02848193,0.31005892,0.86310866,0.45406733,0.84178455,1.68678840,0.04228495,0.90569186
-4.46323162,3.33586255,0.02780865,0.31252781,0.86655558,0.45999331,0.83756060,1.71839108,0.03931345,0.88362037
-4.45722861,3.34685229,0.02706096,0.31456208,0.86769443,0.46422350,0.83148810,1.74642400,0.03642716,0.86078496
-4.45122561,3.35118289,0.02624999,0.31612635,0.86652639,0.46674005,0.82358120,1.77063452,0.03364800,0.83736797
-4.44522261,3.34896911,0.02538791,0.31720587,0.86313453,0.46757694,0.81390564,1.79092824,0.03099542,0.81358412
-4.43921961,3.34058331,0.02448771,0.31780797,0.85768365,0.46681981,0.80257957,1.80737400,0.02848607,0.78967733
-4.43321661,3.32665180,0.02356308,0.31796294,0.85041705,0.46460419,0.78977302,1.82020357,0.02613361,0.76591721
-4.42721361,3.30804328,0.02262829,0.31772420,0.84165046,0.46111206,0.77570606,1.82980594,0.02394861,0.74259505
-4.42121061,3.28584904,0.02169805,0.31716783,0.83176309,0.45656680,0.76064541,1.83671581,0.02193861,0.72001941
-4.41520760,3.26135494,0.02078736,0.31639124,0.82118616,0.45122677,0.74489965,1.84159650,0.02010822,0.69851112
-4.40920460,3.23600553,0.01991135,0.31551111,0.81038933,0.44537757,0.72881303,1.84521748,0.01845940,0.67839775
-4.40320160,3.21136108,0.01908512,0.31466061,0.79986527,0.43932333,0.71275783,1.84842719,0.01699168,0.66000732
-4.39719860,3.18904848,0.01832348,0.31398580,0.79011308,0.43337729,0.69712557,1.85212190,0.01570254,0.64366153
-4.39119560,3.17070751,0.01764078,0.31364142,0.78162101,0.42785187,0.68231717,1.85721157,0.01458770,0.62966822
-4.38519260,3.15793417,0.01705059,0.31378607,0.77484916,0.42304870,0.66873232,1.86458420,0.01364151,0.61831348
-4.37918959,3.15222304,0.01656546,0.31457697,0.77021270,0.41924882,0.65675840,1.87506975,0.01285724,0.60985340
-4.37318659,3.15491081,0.01619655,0.31616435,0.76806634,0.41670345,0.64675920,1.88940535,0.01222741,0.60450575
-4.36718359,3.16712336,0.01595332,0.31868586,0.76869055,0.41562563,0.63906395,1.90820325,0.01174402,0.60244180
-4.36118059,3.18972855,0.01584322,0.32226093,0.77228012,0.41618302,0.63395693,1.93192294,0.01139878,0.60377882
-4.35517759,3.22329698,0.01587131,0.32698558,0.77893557,0.41849217,0.63166818,1.96084882,0.01118329,0.60857336
-4.34917459,3.26807262,0.01604003,0.33292771,0.78865774,0.42261441,0.63236552,1.99507460,0.01108914,0.61681589
-4.34317159,3.32395499,0.01634887,0.34012319,0.80134588,0.42855366,0.63614850,2.03449526,0.01110801,0.62842702
-4.33716858,3.39049396,0.01679422,0.34857296,0.81679941,0.43625615,0.64304424,2.07880726,0.01123175,0.64325578
-4.33116558,3.46689799,0.01736921,0.35824130,0.83472328,0.44561219,0.65300570,2.12751699,0.01145238,0.66108001
-4.32516258,3.55205579,0.01806372,0.36905540,0.85473689,0.45645995,0.66591233,2.17995751,0.01176212,0.68160919
-4.31915958,3.64457086,0.01886437,0.38090633,0.87638627,0.46859111,0.68157318,2.23531283,0.01215340,0.70448978
-4.31315658,3.74280785,0.01975476,0.39365142,0.89915901,0.48175821,0.69973238,2.29264884,0.01261888,0.72931288
-4.30715358,3.84494875,0.02071571,0.40711802,0.92250150,0.49568352,0.72007694,2.35094948,0.01315141,0.75562415
-4.30115058,3.94905693,0.02172568,0.42110853,0.94583770,0.51006894,0.74224636,2.40915659,0.01374407,0.78293574
-4.29514757,4.05314597,0.02276124,0.43540641,0.96858884,0.52460669,0.76584389,2.46621164,0.01439020,0.81073962
-4.28914457,4.15525045,0.02379767,0.44978311,0.99019307,0.53899029,0.79044882,2.52109727,0.01508338,0.83852198
-4.28314157,4.25349544,0.02480965,0.46400545,1.01012440,0.55292531,0.81562937,2.57287674,0.01581744,0.86577804
-4.27713857,4.34616141,0.02577192,0.47784321,1.02791007,0.56613959,0.84095562,2.62072934,0.01658652,0.89202661
-4.27113557,4.43174171,0.02666004,0.49107656,1.04314566,0.57839227,0.86601191,2.66398012,0.01738504,0.91682379
-4.26513257,4.50898983,0.02745113,0.50350297,1.05550730,0.58948146,0.89040814,2.70212236,0.01820770,0.93977521
-4.25912956,4.57695432,0.02812455,0.51494335,1.06476057,0.59924999,0.91378971,2.73483189,0.01904949,0.96054624
-4.25312656,4.63499993,0.02866252,0.52524699,1.07076571,0.60758916,0.93584537,2.76197252,0.01990561,0.97886967
-4.24712356,4.68281407,0.02905069,0.53429530,1.07347899,0.61444027,0.95631308,2.78359243,0.02077150,0.99455061
-4.24112056,4.72039863,0.02927851,0.54200398,1.07295034,0.61979394,0.97498349,2.79991192,0.02164274,1.00746848
-4.23511756,4.74804796,0.02933958,0.54832371,1.06931748,0.62368722,0.99170100,2.81130321,0.02251498,1.01757586
-4.22911456,4.76631451,0.02923174,0.55323930,1.06279679,0.62619879,1.00636273,2.81826360,0.02338391,1.02489464
-4.22311156,4.77596424,0.02895709,0.55676745,1.05367162,0.62744252,1.01891537,2.82138351,0.02424519,1.02950951
-4.21710855,4.77792459,0.02852183,0.55895321,1.04227860,0.62755970,1.02935033,2.82131129,0.02509439,1.03155942
-4.21110555,4.77322804,0.02793597,0.55986549,1.02899259,0.62671049,1.03769773,2.81871678,0.02592697,1.03122742
-4.20510255,4.76295449,0.02721292,0.55959179,1.01421118,0.62506503,1.04401939,2.81425562,0.02673827,1.02872962
-4.19909955,4.74817578,0.02636899,0.55823256,0.99833925,0.62279471,1.04840166,2.80853641,0.02752353,1.02430379
-4.19309655,4.72990525,0.02542282,0.55589545,0.98177453,0.62006402,1.05094829,2.80209235,0.02827799,1.01819835
-4.18709355,4.70905525,0.02439479,0.55268978,0.96489447,0.61702358,1.05177393,2.79535891,0.02899695,1.01066234
-4.18109055,4.68640453,0.02330635,0.54872156,0.94804522,0.61380440,1.05099860,2.78865878,0.02967594,1.00193688
-4.17508754,4.66257714,0.02217949,0.54408919,0.93153283,0.61051400,1.04874344,2.78219451,0.03031090,0.99224850
-4.16908454,4.63803361,0.02103614,0.53888025,0.91561711,0.60723416,1.04512787,2.77604932,0.03089841,0.98180465
-4.16308154,4.61307438,0.01989772,0.53316922,0.90050801,0.60402070,1.04026834,2.77019567,0.03143593,0.97079165
-4.15707854,4.58785491,0.01878476,0.52701647,0.88636466,0.60090491,1.03427860,2.76451099,0.03192206,0.95937474
-4.15107554,4.56241087,0.01771653,0.52046830,0.87329678,0.59789660,1.02727129,2.75879928,0.03235682,0.94770048
-4.14507254,4.53669164,0.01671092,0.51355807,0.86136813,0.59498856,1.01936079,2.75281736,0.03274192,0.93590086
-4.13906953,4.51059950,0.01578426,0.50630827,0.85060166,0.59216185,1.01066680,2.74630388,0.03308100,0.92409886
-4.13306653,4.48403187,0.01495135,0.49873332,0.84098595,0.58939175,1.00131847,2.73900935,0.03337986,0.91241502
-4.12706353,4.45692357,0.01422543,0.49084294,0.83248231,0.58665378,0.99145862,2.73072527,0.03364660,0.90097436
-4.12106053,4.42928641,0.01361829,0.48264571,0.82503225,0.58392948,0.98124758,2.72131051,0.03389172,0.88991308
-4.11505753,4.40124324,0.01314041,0.47415280,0.81856465,0.58121141,0.97086632,2.71071344,0.03412813,0.87938462
-4.10905453,4.37305420,0.01280101,0.46538142,0.81300241,0.57850722,0.96051854,2.69898821,0.03437114,0.86956442
-4.10305153,4.34513343,0.01260819,0.45635783,0.80826809,0.57584220,0.95043133,2.68630435,0.03463819,0.86065298
-4.09704852,4.31805476,0.01256899,0.44711973,0.80428832,0.57326054,0.94085428,2.67294890,0.03494870,0.85287700
-4.09104552,4.29254593,0.01268936,0.43771791,0.80099688,0.57082475,0.93205680,2.65932096,0.03532362,0.84648817
-4.08504252,4.26947130,0.01297419,0.42821695,0.79833629,0.56861364,0.92432376,2.64591884,0.03578496,0.84175975
-4.07903952,4.24980386,0.01342711,0.41869496,0.79625797,0.56671873,0.91794941,2.63332037,0.03635529,0.83898079
-4.07303652,4.23458782,0.01405041,0.40924244,0.79472115,0.56523939,0.91322976,2.62215760,0.03705706,0.83844835
-4.06703352,4.22489381,0.01484477,0.39996021,0.79369072,0.56427700,0.91045384,2.61308709,0.03791187,0.84045787
-4.06103052,4.22176891,0.01580900,0.39095649,0.79313414,0.56392846,0.90989393,2.60675740,0.03893978,0.84529225
-4.05502751,4.22618430,0.01693983,0.38234345,0.79301806,0.56427945,0.91179542,2.60377567,0.04015851,0.85321004
-4.04902451,4.23898336,0.01823155,0.37423325,0.79330460,0.56539789,0.91636668,2.60467497,0.04158271,0.86443340
-4.04302151,4.26083296,0.01967583,0.36673382,0.79394796,0.56732795,0.92376929,2.60988431,0.04322324,0.87913636
-4.03701851,4.29218074,0.02126150,0.35994469,0.79489148,0.57008504,0.93410937,2.61970283,0.04508654,0.89743404
-4.03101551,4.33322060,0.02297444,0.35395294,0.79606549,0.57365208,0.94743020,2.63427973,0.04717410,0.91937333
-4.02501251,4.38386859,0.02479754,0.34882965,0.79738626,0.57797734,0.96370670,2.65360088,0.04948204,0.94492571
-4.01900950,4.44375027,0.02671081,0.34462688,0.79875601,0.58297396,0.98284198,2.67748293,0.05200090,0.97398237
-4.01300650,4.51220059,0.02869158,0.34137544,0.80006428,0.58852127,1.00466626,2.70557514,0.05471551,1.00635219
-4.00700350,4.58827625,0.03071480,0.33908350,0.80119046,0.59446793,1.02893818,2.73736898,0.05760513,1.04176261
-4.00100050,4.67078004,0.03275355,0.33773614,0.80200745,0.60063656,1.05534866,2.77221473,0.06064375,1.07986342
-3.99499750,4.75829605,0.03477957,0.33729579,0.80238636,0.60682996,1.08352701,2.80934448,0.06380055,1.12023351
-3.98899450,4.84923391,0.03676390,0.33770354,0.80220181,0.61283833,1.11304924,2.84790008,0.06704059,1.16239019
-3.98299150,4.94188012,0.03867768,0.33888136,0.80133773,0.61844732,1.14344811,2.88696469,0.07032563,1.20580076
-3.97698849,5.03445381,0.04049285,0.34073483,0.79969325,0.62344635,1.17422469,2.92559640,0.07361505,1.24989592
-3.97098549,5.12516452,0.04218298,0.34315652,0.79718833,0.62763703,1.20486086,2.96286213,0.07686697,1.29408444
-3.96498249,5.21226917,0.04372400,0.34602969,0.79376881,0.63084093,1.23483236,2.99787022,0.08003934,1.33776853
-3.95897949,5.29412588,0.04509495,0.34923208,0.78941056,0.63290668,1.26362179,3.02980039,0.08309109,1.38035922
-3.95297649,5.36924226,0.04627855,0.35263983,0.78412247,0.63371573,1.29073129,3.05792950,0.08598330,1.42129135
-3.94697349,5.43631649,0.04726171,0.35613106,0.77794811,0.63318679,1.31569428,3.08165240,0.08868027,1.46003740
-3.94097049,5.49426947,0.04803594,0.35958930,0.77096580,0.63127854,1.33808602,3.10049692,0.09115053,1.49611985
-3.93496748,5.54226748,0.04859748,0.36290630,0.76328714,0.62799065,1.35753263,3.11413285,0.09336770,1.52912157
-3.92896448,5.57973459,0.04894744,0.36598449,0.75505398,0.62336304,1.37371840,3.12237475,0.09531120,1.55869403
-3.92296148,5.60635521,0.04909160,0.36873869,0.74643389,0.61747344,1.38639119,3.12517884,0.09696680,1.58456299
-3.91695848,5.62206709,0.04904019,0.37109740,0.73761433,0.61043356,1.39536591,3.12263473,0.09832687,1.60653178
-3.91095548,5.62704589,0.04880743,0.37300339,0.72879578,0.60238378,1.40052611,3.11495241,0.09939056,1.62448200
-3.90495248,5.62168244,0.04841102,0.37441377,0.72018404,0.59348708,1.40182367,3.10244583,0.10016364,1.63837189
-3.89894947,5.60655416,0.04787144,0.37529961,0.71198207,0.58392210,1.39927682,3.08551368,0.10065817,1.64823238
-3.89294647,5.58239230,0.04721124,0.37564517,0.70438177,0.57387603,1.39296660,3.06461869,0.10089197,1.65416132
-3.88694347,5.55004649,0.04645427,0.37544677,0.69755594,0.56353743,1.38303198,3.04026635,0.10088790,1.65631598
-3.88094047,5.51044822,0.04562485,0.37471142,0.69165091,0.55308940,1.36966384,3.01298398,0.10067295,1.65490424
-3.87493747,5.46457469,0.04474702,0.37345538,0.68678007,0.54270344,1.35309813,2.98330099,0.10027723,1.65017490
-3.86893447,5.41341434,0.04384377,0.37170261,0.68301859,0.53253414,1.33360824,2.95173095,0.09973289,1.64240736
-3.86293147,5.35793516,0.04293636,0.36948317,0.68039967,0.52271496,1.31149704,2.91875612,0.09907293,1.63190117
-3.85692846,5.29905669,0.04204373,0.36683177,0.67891235,0.51335525,1.28708872,2.88481469,0.09833004,1.61896573
-3.85092546,5.23762642,0.04118200,0.36378637,0.67850116,0.50453851,1.26072055,2.85029105,0.09753543,1.60391047
-3.84492246,5.17440107,0.04036412,0.36038693,0.67906754,0.49632193,1.23273502,2.81550917,0.09671783,1.58703592
-3.83891946,5.11003316,0.03959959,0.35667433,0.68047303,0.48873714,1.20347224,2.78072907,0.09590247,1.56862582
-3.83291646,5.04506277,0.03889436,0.35268943,0.68254415,0.48179205,1.17326309,2.74614633,0.09511034,1.54894059
-3.82691346,4.97991473,0.03825084,0.34847233,0.68507883,0.47547367,1.14242311,2.71189431,0.09435751,1.52821224
-3.82091046,4.91490081,0.03766805,0.34406180,0.68785405,0.46975158,1.11124727,2.67804898,0.09365478,1.50664095
-3.81490745,4.85022663,0.03714182,0.33949491,0.69063459,0.46458199,1.08000586,2.64463597,0.09300745,1.48439331
-3.80890445,4.78600277,0.03666519,0.33480671,0.69318230,0.45991204,1.04894145,2.61163932,0.09241536,1.46160219
-3.80290145,4.72225941,0.03622879,0.33003019,0.69526588,0.45568410,1.01826702,2.57901175,0.09187312,1.43836824
-3.79689845,4.65896383,0.03582139,0.32519627,0.69667037,0.45183998,0.98816533,2.54668571,0.09137061,1.41476286
-3.79089545,4.59603969,0.03543039,0.32033392,0.69720634,0.44832460,0.95878930,2.51458491,0.09089357,1.39083233
-3.78489245,4.53338734,0.03504240,0.31547036,0.69671818,0.44508919,0.93026350,2.48263564,0.09042444,1.36660309
-3.77888944,4.47090410,0.03464380,0.31063131,0.69509116,0.44209371,0.90268653,2.45077747,0.08994327,1.34208765
-3.77288644,4.40850346,0.03422132,0.30584132,0.69225702,0.43930847,0.87613410,2.41897267,0.08942872,1.31729093
-3.76688344,4.34613231,0.03376250,0.30112402,0.68819778,0.43671489,0.85066266,2.38721406,0.08885906,1.29221672
-3.76088044,4.28378531,0.03325614,0.29650240,0.68294757,0.43430536,0.82631333,2.35553074,0.08821326,1.26687382
-3.75487744,4.22151578,0.03269276,0.29199911,0.67659239,0.43208229,0.80311599,2.32399136,0.08747190,1.24128174
-3.74887444,4.15944243,0.03206480,0.28763657,0.66926775,0.43005647,0.78109317,2.29270497,0.08661811,1.21547552
-3.74287144,4.09775178,0.03136692,0.28343710,0.66115431,0.42824476,0.76026372,2.26181906,0.08563830,1.18950957
-3.73686843,4.03669619,0.03059611,0.27942296,0.65247158,0.42666740,0.74064598,2.23151518,0.08452279,1.16346032
-3.73086543,3.97658771,0.02975169,0.27561625,0.64347003,0.42534503,0.72226039,2.20200219,0.08326625,1.13742759
-3.72486243,3.91778819,0.02883532,0.27203882,0.63442185,0.42429571,0.70513143,2.17350769,0.08186797,1.11153472
-3.71885943,3.86069638,0.02785083,0.26871198,0.62561083,0.42353208,0.68928890,2.14626799,0.08033194,1.08592741
-3.71285643,3.80573288,0.02680404,0.26565630,0.61732172,0.42305878,0.67476849,2.12051734,0.07866677,1.06077144
-3.70685343,3.75332385,0.02570252,0.26289125,0.60982962,0.42287055,0.66161176,2.09647706,0.07688544,1.03624939
-3.70085043,3.70388462,0.02455527,0.26043489,0.60338976,0.42295081,0.64986549,2.07434525,0.07500483,1.01255655
-3.69484742,3.65780413,0.02337238,0.25830357,0.59822831,0.42327113,0.63958062,2.05428774,0.07304528,0.98989619
-3.68884442,3.61543115,0.02216475,0.25651159,0.59453443,0.42379144,0.63081086,2.03643089,0.07102986,0.96847453
-3.68284142,3.57706308,0.02094364,0.25507100,0.59245404,0.42446110,0.62361094,2.02085665,0.06898373,0.94849541
-3.67683842,3.54293791,0.01972045,0.25399137,0.59208557,0.42522076,0.61803476,2.00760027,0.06693330,0.93015506
-3.67083542,3.51322961,0.01850633,0.25327971,0.59347779,0.42600488,0.61413347,1.99665076,0.06490554,0.91363701
-3.66483242,3.48804724,0.01731192,0.25294032,0.59662990,0.42674491,0.61195343,1.98795410,0.06292712,0.89910733
-3.65882941,3.46743741,0.01614714,0.25297489,0.60149369,0.42737283,0.61153428,1.98141905,0.06102369,0.88671030
-3.65282641,3.45138993,0.01502096,0.25338246,0.60797780,0.42782495,0.61290698,1.97692514,0.05921919,0.87656456
-3.64682341,3.43984606,0.01394128,0.25415962,0.61595369,0.42804581,0.61609195,1.97433234,0.05753518,0.86875989
-3.64082041,3.43270866,0.01291484,0.25530056,0.62526310,0.42799187,0.62109717,1.97349202,0.05599033,0.86335452
-3.63481741,3.42985357,0.01194717,0.25679729,0.63572657,0.42763492,0.62791652,1.97425838,0.05459993,0.86037312
-3.62881441,3.43114156,0.01104259,0.25863982,0.64715263,0.42696499,0.63652805,1.97649976,0.05337558,0.85980538
-3.62281141,3.43642995,0.01020427,0.26081635,0.65934720,0.42599263,0.64689244,1.98010937,0.05232489,0.86160528
-3.61680840,3.44558362,0.00943432,0.26331353,0.67212281,0.42475046,0.65895170,1.98501484,0.05145142,0.86569103
-3.61080540,3.45848466,0.00873389,0.26611665,0.68530721,0.42329394,0.67262807,1.99118602,0.05075466,0.87194572
-3.60480240,3.47504054,0.00810331,0.26920995,0.69875105,0.42170135,0.68782326,1.99864107,0.05023013,0.88021869
-3.59879940,3.49519052,0.00754228,0.27257688,0.71233428,0.42007293,0.70441822,2.00745027,0.04986959,0.89032770
-3.59279640,3.51891041,0.00705001,0.27620046,0.72597110,0.41852927,0.72227339,2.01773779,0.04966141,0.90206185
-3.58679340,3.54621547,0.00662540,0.28006358,0.73961329,0.41720909,0.74122971,2.02968123,0.04959095,0.91518534
-3.58079040,3.57716190,0.00626724,0.28414942,0.75325180,0.41626637,0.76111031,2.04350925,0.04964109,0.92944209
-3.57478739,3.61184692,0.00597436,0.28844183,0.76691658,0.41586702,0.78172300,2.05949721,0.04979275,0.94456103
