energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.63731866,8.41904589,0.55669161,4.14365958,0.00544335,0.27235419,0.78908558,2.60481904,0.02000538,1.34042183
-4.63131566,8.38618625,0.54390262,4.14033918,0.00545141,0.27003510,0.79069223,2.56790732,0.02010252,1.36273717
-4.62531266,8.34515372,0.53193932,4.12722938,0.00546776,0.26709062,0.79168689,2.53410717,0.02022047,1.38352890
-4.61930965,8.29523944,0.52074160,4.10399116,0.00549435,0.26350453,0.79199503,2.50336744,0.02036390,1.40239555
-4.61330665,8.23615724,0.51024852,4.07063866,0.00553357,0.25927846,0.79157532,2.47563114,0.02053805,1.41900489
-4.60730365,8.16803441,0.50040005,4.02752721,0.00558809,0.25443185,0.79041818,2.45083575,0.02074857,1.43309872
-4.60130065,8.09138425,0.49113817,3.97532769,0.00566086,0.24900116,0.78854293,2.42891266,0.02100121,1.44449434
-4.59529765,8.00706235,0.48240747,3.91498843,0.00575499,0.24303837,0.78599346,2.40978612,0.02130153,1.45308293
-4.58929465,7.91620943,0.47415538,3.84768672,0.00587360,0.23660894,0.78283311,2.39337219,0.02165458,1.45882508
-4.58329165,7.82018415,0.46633206,3.77477221,0.00601973,0.22978931,0.77913877,2.37957794,0.02206446,1.46174424
-4.57728864,7.72049004,0.45889018,3.69770517,0.00619615,0.22266398,0.77499496,2.36830131,0.02253397,1.46191839
-4.57128564,7.61870079,0.45178462,3.61799287,0.00640523,0.21532253,0.77048805,2.35943199,0.02306427,1.45947080
-4.56528264,7.51638839,0.44497233,3.53712723,0.00664877,0.20785655,0.76570109,2.35285345,0.02365449,1.45456056
-4.55927964,7.41505802,0.43841233,3.45652715,0.00692790,0.20035680,0.76070969,2.34844624,0.02430156,1.44737340
-4.55327664,7.31609332,0.43206601,3.37748802,0.00724292,0.19291052,0.75557896,2.34609259,0.02499995,1.43811355
-4.54727364,7.22071489,0.42589766,3.30114120,0.00759320,0.18559933,0.75036209,2.34568222,0.02574168,1.42699699
-4.54127064,7.12995377,0.41987544,3.22842476,0.00797719,0.17849746,0.74510019,2.34711907,0.02651634,1.41424650
-4.53526763,7.04464078,0.41397247,3.16006691,0.00839229,0.17167067,0.73982379,2.35032865,0.02731128,1.40008861
-4.52926463,6.96541138,0.40816825,3.09658200,0.00883499,0.16517568,0.73455556,2.35526556,0.02811194,1.38475250
-4.52326163,6.89272487,0.40245016,3.03827870,0.00930084,0.15906019,0.72931420,2.36192065,0.02890227,1.36847061
-4.51725863,6.82689537,0.39681500,2.98527911,0.00978461,0.15336348,0.72411914,2.37032736,0.02966532,1.35148084
-4.51125563,6.76813185,0.39127034,2.93754678,0.01028045,0.14811735,0.71899561,2.38056650,0.03038382,1.33402960
-4.50525263,6.71658320,0.38583569,2.89492136,0.01078204,0.14334750,0.71397981,2.39276909,0.03104094,1.31637547
-4.49924962,6.67238474,0.38054326,2.85715724,0.01128287,0.13907511,0.70912358,2.40711673,0.03162098,1.29879268
-4.49324662,6.63570198,0.37543816,2.82396325,0.01177643,0.13531849,0.70449833,2.42383901,0.03211011,1.28157402
-4.48724362,6.60676789,0.37057806,2.79504087,0.01225650,0.13209472,0.70019765,2.44320794,0.03249703,1.26503233
-4.48124062,6.58591061,0.36603213,2.77011826,0.01271736,0.12942107,0.69633854,2.46552904,0.03277356,1.24950041
-4.47523762,6.57356891,0.36187924,2.74897831,0.01315408,0.12731620,0.69306074,2.49112947,0.03293509,1.23532871
-4.46923462,6.57029382,0.35820546,2.73147878,0.01356265,0.12580091,0.69052436,2.52034316,0.03298094,1.22288067
-4.46323162,6.57673585,0.35510091,2.71756400,0.01394019,0.12489848,0.68890550,2.55349381,0.03291447,1.21252557
-4.45722861,6.59361820,0.35265593,2.70726735,0.01428503,0.12463443,0.68839012,2.59087609,0.03274308,1.20462900
-4.45122561,6.62169726,0.35095687,2.70070531,0.01459676,0.12503588,0.68916644,2.63273600,0.03247794,1.19954118
-4.44522261,6.66171295,0.35008152,2.69806353,0.01487621,0.12613031,0.69141599,2.67925138,0.03213364,1.19758357
-4.43921961,6.71433185,0.35009439,2.69957669,0.01512531,0.12794392,0.69530392,2.73051351,0.03172758,1.19903429
-4.43321661,6.78008683,0.35104217,2.70550367,0.01534700,0.13049965,0.70096893,2.78651076,0.03127926,1.20411312
-4.42721361,6.85931719,0.35294945,2.71610024,0.01554496,0.13381489,0.70851340,2.84711544,0.03080947,1.21296679
-4.42121061,6.95211336,0.35581496,2.73159121,0.01572336,0.13789912,0.71799428,2.91207461,0.03033936,1.22565546
-4.41520760,7.05826995,0.35960864,2.75214426,0.01588653,0.14275156,0.72941517,2.98100552,0.02988953,1.24214117
-4.40920460,7.17725055,0.36426963,2.77784713,0.01603866,0.14835896,0.74272027,3.05339629,0.02947908,1.26227920
-4.40320160,7.30816705,0.36970536,2.80868991,0.01618349,0.15469376,0.75779032,3.12861198,0.02912482,1.28581283
-4.39719860,7.44977523,0.37579193,2.84455333,0.01632397,0.16171273,0.77444122,3.20590597,0.02884041,1.31237232
-4.39119560,7.60048750,0.38237574,2.88520390,0.01646202,0.16935607,0.79242517,3.28443636,0.02863582,1.34147834
-4.38519260,7.75840272,0.38927645,2.93029590,0.01659833,0.17754740,0.81143467,3.36328666,0.02851681,1.37255015
-4.37918959,7.92135171,0.39629121,2.97937994,0.01673220,0.18619435,0.83110916,3.44148995,0.02848468,1.40491841
-4.37318659,8.08695648,0.40319998,3.03191727,0.01686153,0.19519002,0.85104413,3.51805535,0.02853621,1.43784243
-4.36718359,8.25270012,0.40977186,3.08729865,0.01698277,0.20441515,0.87080243,3.59199545,0.02866375,1.47053118
-4.36118059,8.41600359,0.41577207,3.14486638,0.01709115,0.21374107,0.88992722,3.66235351,0.02885559,1.50216750
-4.35517759,8.57430564,0.42096945,3.20393779,0.01718077,0.22303323,0.90795602,3.72822900,0.02909641,1.53193441
-4.34917459,8.72514150,0.42514407,3.26382847,0.01724497,0.23215521,0.92443543,3.78880025,0.02936800,1.55904244
-4.34317159,8.86621619,0.42809466,3.32387380,0.01727661,0.24097303,0.93893562,3.84334314,0.02964996,1.58275691
-4.33716858,8.99546904,0.42964560,3.38344712,0.01726847,0.24935953,0.95106415,3.89124506,0.02992065,1.60242367
-4.33116558,9.11112590,0.42965302,3.44197364,0.01721365,0.25719871,0.96047847,3.93201361,0.03015803,1.61749246
-4.32516258,9.21173702,0.42800998,3.49893903,0.01710598,0.26438959,0.96689656,3.96527984,0.03034061,1.62753641
-4.31915958,9.29619904,0.42465028,3.55389257,0.01694039,0.27084963,0.97010537,3.99079620,0.03044829,1.63226712
-4.31315658,9.36376068,0.41955093,3.60644473,0.01671329,0.27651735,0.96996661,4.00842979,0.03046317,1.63154429
-4.30715358,9.41401265,0.41273303,3.65625970,0.01642282,0.28135405,0.96641994,4.01815155,0.03037024,1.62537973
-4.30115058,9.44686353,0.40426121,3.70304373,0.01606912,0.28534450,0.95948332,4.02002259,0.03015788,1.61393543
-4.29514757,9.46250357,0.39424157,3.74653043,0.01565446,0.28849660,0.94925085,4.01417874,0.02981827,1.59751591
-4.28914457,9.46135984,0.38281826,3.78646441,0.01518329,0.29083991,0.93588810,4.00081458,0.02934762,1.57655523
-4.28314157,9.44404571,0.37016895,3.82258482,0.01466225,0.29242326,0.91962544,3.98016824,0.02874617,1.55159950
-4.27713857,9.41130856,0.35649934,3.85461026,0.01410004,0.29331147,0.90074978,3.95250789,0.02801807,1.52328557
-4.27113557,9.36397901,0.34203700,3.88222662,0.01350730,0.29358133,0.87959494,3.91812103,0.02717114,1.49231724
-4.26513257,9.30292493,0.32702483,3.90507887,0.01289635,0.29331714,0.85653146,3.87730695,0.02621642,1.45943992
-4.25912956,9.22901278,0.31171435,3.92276803,0.01228089,0.29260609,0.83195604,3.83037279,0.02516767,1.42541509
-4.25312656,9.14307834,0.29635923,3.93485361,0.01167574,0.29153362,0.80628106,3.77763314,0.02404079,1.39099558
-4.24712356,9.04590769,0.28120902,3.94086186,0.01109645,0.29017909,0.77992465,3.71941260,0.02285320,1.35690272
-4.24112056,8.93822887,0.26650362,3.94029942,0.01055896,0.28861201,0.75330142,3.65605098,0.02162319,1.32380629
-4.23511756,8.82071337,0.25246830,3.93267182,0.01007925,0.28688909,0.72681411,3.58790981,0.02036930,1.29230774
-4.22911456,8.69398625,0.23930956,3.91750560,0.00967299,0.28505204,0.70084620,3.51537950,0.01910978,1.26292718
-4.22311156,8.55864260,0.22721180,3.89437282,0.00935516,0.28312652,0.67575563,3.43888569,0.01786202,1.23609439
-4.21710855,8.41526800,0.21633482,3.86291635,0.00913977,0.28112204,0.65186932,3.35889405,0.01664224,1.21214352
-4.21110555,8.26446025,0.20681206,3.82287429,0.00903952,0.27903288,0.62947877,3.27591228,0.01546505,1.19131152
-4.20510255,8.10684973,0.19874957,3.77410191,0.00906549,0.27683987,0.60883624,3.19048886,0.01434334,1.17373962
-4.19909955,7.94311583,0.19222548,3.71658967,0.00922688,0.27451297,0.59015165,3.10320797,0.01328807,1.15947746
-4.19309655,7.77399767,0.18729008,3.65047610,0.00953074,0.27201434,0.57359008,3.01468054,0.01230830,1.14848920
-4.18709355,7.60029760,0.18396618,3.57605470,0.00998172,0.26930184,0.55926959,2.92553165,0.01141120,1.14066104
-4.18109055,7.42287693,0.18224983,3.49377432,0.01058186,0.26633246,0.54725965,2.83638493,0.01060222,1.13580951
-4.17508754,7.24264402,0.18211124,3.40423310,0.01133036,0.26306584,0.53757997,2.74784469,0.00988521,1.13369009
-4.16908454,7.06053561,0.18349591,3.30816629,0.01222347,0.25946730,0.53019983,2.66047699,0.00926264,1.13400586
-4.16308154,6.87749296,0.18632592,3.20642881,0.01325434,0.25551042,0.52503816,2.57479086,0.00873584,1.13641579
-4.15707854,6.69443480,0.19050141,3.09997361,0.01441296,0.25117902,0.52196436,2.49122094,0.00830525,1.14054260
-4.15107554,6.51222962,0.19590233,2.98982719,0.01568617,0.24646841,0.52080010,2.41011273,0.00797060,1.14598037
-4.14507254,6.33166968,0.20239038,2.87706387,0.01705774,0.24138591,0.52132225,2.33171171,0.00773114,1.15230170
-4.13906953,6.15344933,0.20981139,2.76278016,0.01850849,0.23595068,0.52326695,2.25615697,0.00758586,1.15906490
-4.13306653,5.97814959,0.21799792,2.64807078,0.02001664,0.23019291,0.52633509,2.18348016,0.00753359,1.16582120
-4.12706353,5.80623081,0.22677240,2.53400750,0.02155806,0.22415251,0.53019901,2.11360982,0.00757321,1.17212230
-4.12106053,5.63803424,0.23595059,2.42162174,0.02310677,0.21787735,0.53451047,2.04638109,0.00770369,1.17752834
-4.11505753,5.47379283,0.24534545,2.31189149,0.02463547,0.21142133,0.53890968,1.98155025,0.00792422,1.18161637
-4.10905453,5.31365078,0.25477129,2.20573294,0.02611617,0.20484230,0.54303526,1.91881342,0.00823425,1.18398937
-4.10305153,5.15769065,0.26404819,2.10399647,0.02752085,0.19820002,0.54653465,1.85782815,0.00863356,1.18428555
-4.09704852,5.00596605,0.27300638,2.00746672,0.02882217,0.19155434,0.54907476,1.79823698,0.00912230,1.18218781
-4.09104552,4.85853771,0.28149064,1.91686583,0.02999424,0.18496350,0.55035238,1.73969124,0.00970099,1.17743298
-4.08504252,4.71551019,0.28936428,1.83285905,0.03101334,0.17848291,0.55010393,1.68187406,0.01037058,1.16982038
-4.07903952,4.57706652,0.29651278,1.75606148,0.03185858,0.17216413,0.54811411,1.62452104,0.01113241,1.15921930
-4.07303652,4.44349800,0.30284656,1.68704490,0.03251254,0.16605429,0.54422309,1.56743761,0.01198829,1.14557499
-4.06703352,4.31522705,0.30830310,1.62634374,0.03296178,0.16019576,0.53833194,1.51051201,0.01294041,1.12891263
-4.06103052,4.19282098,0.31284790,1.57445914,0.03319723,0.15462614,0.53040595,1.45372344,0.01399139,1.10933900
-4.05502751,4.07699568,0.31647451,1.53186061,0.03321445,0.14937839,0.52047578,1.39714481,0.01514422,1.08704167
-4.04902451,3.96860865,0.31920330,1.49898485,0.03301374,0.14448121,0.50863642,1.34094039,0.01640221,1.06228546
-4.04302151,3.86864149,0.32107931,1.47623173,0.03260008,0.13995935,0.49504391,1.28535843,0.01776893,1.03540635
-4.03701851,3.77817311,0.32216903,1.46395750,0.03198297,0.13583404,0.47991012,1.23071945,0.01924815,1.00680296
-4.03101551,3.69834499,0.32255634,1.46246598,0.03117601,0.13212332,0.46349580,1.17740105,0.02084370,0.97692595
-4.02501251,3.63032082,0.32233794,1.47199821,0.03019650,0.12884230,0.44610230,1.12582023,0.02255940,0.94626579
-4.01900950,3.57524304,0.32161830,1.49272168,0.02906480,0.12600335,0.42806232,1.07641430,0.02439892,0.91533944
-4.01300650,3.53418884,0.32050463,1.52471985,0.02780374,0.12361615,0.40973012,1.02962158,0.02636568,0.88467657
-4.00700350,3.50812856,0.31910195,1.56798317,0.02643786,0.12168765,0.39147176,0.98586293,0.02846269,0.85480591
-4.00100050,3.49788859,0.31750874,1.62240227,0.02499272,0.12022201,0.37365564,0.94552509,0.03069251,0.82624244
-3.99499750,3.50412133,0.31581320,1.68776411,0.02349418,0.11922050,0.35664381,0.90894675,0.03305708,0.79947578
-3.98899450,3.52728334,0.31409053,1.76375154,0.02196773,0.11868129,0.34078438,0.87640776,0.03555775,0.77496040
-3.98299150,3.56762296,0.31240115,1.84994646,0.02043787,0.11859945,0.32640517,0.84812214,0.03819517,0.75310800
-3.97698849,3.62517757,0.31079013,1.94583652,0.01892761,0.11896689,0.31380888,0.82423476,0.04096931,0.73428203
-3.97098549,3.69978020,0.30928770,2.05082498,0.01745800,0.11977244,0.30326981,0.80482179,0.04387949,0.71879476
-3.96498249,3.79107442,0.30791079,2.16424314,0.01604783,0.12100201,0.29503192,0.78989451,0.04692446,0.70690652
-3.95897949,3.89853620,0.30666550,2.28536448,0.01471342,0.12263889,0.28930850,0.77940604,0.05010244,0.69882704
-3.95297649,4.02150075,0.30555022,2.41341971,0.01346847,0.12466417,0.28628284,0.77326044,0.05341127,0.69471860
-3.94697349,4.15919228,0.30455922,2.54761154,0.01232407,0.12705723,0.28610996,0.77132327,0.05684856,0.69470048
-3.94097049,4.31075457,0.30368644,2.68712838,0.01128876,0.12979634,0.28891909,0.77343315,0.06041180,0.69885443
-3.93496748,4.47528021,0.30292917,2.83115605,0.01036865,0.13285929,0.29481649,0.77941340,0.06409851,0.70723043
-3.92896448,4.65183668,0.30229138,2.97888687,0.00956762,0.13622412,0.30388842,0.78908304,0.06790645,0.71985262
-3.92296148,4.83948780,0.30178646,3.12952563,0.00888758,0.13986980,0.31620396,0.80226681,0.07183371,0.73672462
-3.91695848,5.03730941,0.30143920,3.28229230,0.00832866,0.14377690,0.33181742,0.81880339,0.07587885,0.75783410
-3.91095548,5.24439875,0.30128682,3.43642159,0.00788952,0.14792827,0.35077015,0.83855179,0.08004105,0.78315624
-3.90495248,5.45987738,0.30137905,3.59115970,0.00756757,0.15230954,0.37309147,0.86139539,0.08432012,0.81265583
-3.89894947,5.68288797,0.30177723,3.74575881,0.00735921,0.15690968,0.39879876,0.88724379,0.08871658,0.84628791
-3.89294647,5.91258569,0.30255240,3.89947010,0.00726002,0.16172128,0.42789655,0.91603235,0.09323164,0.88399699
-3.88694347,6.14812529,0.30378267,4.05153612,0.00726493,0.16674080,0.46037454,0.94771957,0.09786712,0.92571485
-3.88094047,6.38864499,0.30554984,4.20118346,0.00736837,0.17196862,0.49620480,0.98228260,0.10262532,0.97135701
-3.87493747,6.63324871,0.30793561,4.34761650,0.00756435,0.17740891,0.53533800,1.01971103,0.10750880,1.02081837
-3.86893447,6.88098793,0.31101750,4.49001315,0.00784650,0.18306933,0.57769913,1.05999943,0.11252009,1.07396791
-3.86293147,7.13084463,0.31486479,4.62752310,0.00820815,0.18896046,0.62318261,1.10313895,0.11766129,1.13064323
-3.85692846,7.38171652,0.31953469,4.75926908,0.00864232,0.19509514,0.67164740,1.14910822,0.12293359,1.19064496
-3.85092546,7.63240573,0.32506889,4.88435145,0.00914173,0.20148752,0.72291212,1.19786421,0.12833672,1.25373171
-3.84492246,7.88161182,0.33149077,5.00185619,0.00969877,0.20815195,0.77675074,1.24933314,0.13386833,1.31961583
-3.83891946,8.12793011,0.33880340,5.11086612,0.01030555,0.21510181,0.83288917,1.30340200,0.13952324,1.38796055
-3.83291646,8.36985559,0.34698836,5.21047516,0.01095387,0.22234811,0.89100296,1.35991096,0.14529278,1.45837877
-3.82691346,8.60579318,0.35600561,5.29980530,0.01163528,0.22989821,0.95071678,1.41864701,0.15116405,1.53043392
-3.82091046,8.83407438,0.36579431,5.37802557,0.01234113,0.23775450,1.01160572,1.47933925,0.15711923,1.60364321
-3.81490745,9.05298035,0.37627458,5.44437278,0.01306268,0.24591322,1.07319878,1.54165597,0.16313502,1.67748339
-3.80890445,9.26077140,0.38735032,5.49817304,0.01379121,0.25436356,1.13498485,1.60520388,0.16918216,1.75139922
-3.80290145,9.45572237,0.39891263,5.53886373,0.01451818,0.26308699,1.19642106,1.66952969,0.17522524,1.82481450
-3.79689845,9.63616320,0.41084414,5.56601504,0.01523543,0.27205701,1.25694361,1.73412407,0.18122261,1.89714549
-3.79089545,9.80052382,0.42302363,5.57935044,0.01593542,0.28123938,1.31598082,1.79842815,0.18712661,1.96781642
-3.78489245,9.94738196,0.43533112,5.57876531,0.01661142,0.29059275,1.37296805,1.86184246,0.19288414,2.03627649
-3.77888944,10.07551223,0.44765296,5.56434305,0.01725780,0.30006977,1.42736413,1.92373806,0.19843749,2.10201768
-3.77288644,10.18393450,0.45988673,5.53636768,0.01787026,0.30961870,1.47866849,1.98346976,0.20372541,2.16459264
-3.76688344,10.27195938,0.47194579,5.49533240,0.01844604,0.31918532,1.52643838,2.04039084,0.20868456,2.22363170
-3.76088044,10.33922822,0.48376316,5.44194318,0.01898419,0.32871512,1.57030530,2.09386896,0.21325111,2.27885796
-3.75487744,10.38574531,0.49529448,5.37711658,0.01948566,0.33815564,1.60998979,2.14330252,0.21736254,2.33009961
-3.74887444,10.41189967,0.50651990,5.30197138,0.01995345,0.34745874,1.64531362,2.18813697,0.22095957,2.37729856
-3.74287144,10.41847427,0.51744479,5.21781346,0.02039264,0.35658266,1.67620872,2.22788023,0.22398801,2.42051453
-3.73686843,10.40664100,0.52809892,5.12611363,0.02081036,0.36549376,1.70272195,2.26211681,0.22640067,2.45992400
-3.73086543,10.37794001,0.53853442,5.02847859,0.02121569,0.37416767,1.72501527,2.29051974,0.22815901,2.49581384
-3.72486243,10.33424313,0.54882220,4.92661524,0.02161939,0.38258982,1.74336105,2.31285998,0.22923454,2.52856934
-3.71885943,10.27770170,0.55904718,4.82228925,0.02203370,0.39075525,1.75813219,2.32901282,0.22961000,2.55865709
-3.71285643,10.21068021,0.56930233,4.71727885,0.02247186,0.39866759,1.76978757,2.33896096,0.22928001,2.58660312
-3.70685343,10.13567790,0.57968191,4.61332538,0.02294772,0.40633739,1.77885301,2.34279425,0.22825146,2.61296743
-3.70085043,10.05524158,0.59027420,4.51208242,0.02347520,0.41377969,1.78589868,2.34070609,0.22654334,2.63831580
-3.69484742,9.97187350,0.60115400,4.41506562,0.02406771,0.42101113,1.79151386,2.33298669,0.22418620,2.66319054
-3.68884442,9.88793857,0.61237553,4.32360528,0.02473757,0.42804675,1.79628026,2.32001355,0.22122123,2.68808154
-3.68284142,9.80557582,0.62396591,4.23880411,0.02549541,0.43489667,1.80074525,2.30223975,0.21769897,2.71339932
-3.67683842,9.72661855,0.63591983,4.16150232,0.02634963,0.44156289,1.80539637,2.28018040,0.21367775,2.73945146
-3.67083542,9.65252777,0.64819574,4.09225184,0.02730584,0.44803658,1.81063839,2.25439809,0.20922191,2.76642412
-3.66483242,9.58434263,0.66071380,4.03130145,0.02836648,0.45429598,1.81677442,2.22548774,0.20439999,2.79436935
-3.65882941,9.52265067,0.67335593,3.97859374,0.02953048,0.46030509,1.82399184,2.19406166,0.19928282,2.82319956
-3.65282641,9.46757993,0.68596791,3.93377441,0.03079305,0.46601350,1.83235407,2.16073509,0.19394169,2.85268908
-3.64682341,9.41881329,0.69836376,3.89621396,0.03214567,0.47135714,1.84179864,2.12611290,0.18844673,2.88248323
-3.64082041,9.37562443,0.71033198,3.86504063,0.03357616,0.47626022,1.85214163,2.09077749,0.18286539,2.91211428
-3.63481741,9.33693335,0.72164359,3.83918355,0.03506900,0.48063814,1.86308830,2.05527844,0.17726118,2.94102358
-3.62881441,9.30137832,0.73206147,3.81742369,0.03660570,0.48440123,1.87424935,2.02012362,0.17169273,2.96858852
-3.62281141,9.26739995,0.74135060,3.79845048,0.03816541,0.48745921,1.88516181,1.98577209,0.16621302,2.99415304
-3.61680840,9.23333263,0.74928858,3.78092095,0.03972557,0.48972594,1.89531349,1.95262856,0.16086891,3.01705977
-3.61080540,9.19749804,0.75567587,3.76351877,0.04126267,0.49112422,1.90416950,1.92103927,0.15570087,3.03668214
-3.60480240,9.15829529,0.76034526,3.74500998,0.04275312,0.49159045,1.91119932,1.89128927,0.15074291,3.05245458
-3.59879940,9.11428297,0.76316983,3.72429273,0.04417403,0.49107861,1.91590311,1.86360091,0.14602261,3.06389925
-3.59279640,9.06424836,0.76406919,3.70043878,0.04550402,0.48956347,1.91783554,1.83813335,0.14156129,3.07064778
-3.58679340,9.00726077,0.76301339,3.67272470,0.04672396,0.48704280,1.91662614,1.81498327,0.13737423,3.07245701
-3.58079040,8.94270643,0.76002451,3.64065167,0.04781758,0.48353831,1.91199499,1.79418642,0.13347094,3.06921798
