energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.42471236,4.66156949,-4.66156946,0.04392752,-0.04392752,0.78821033,-0.78821086,0.00629091,-0.00629095,0.00000000,-0.00000000,0.83963381,-0.83976389,1.50951815,-1.50951967,0.77358161,-0.77358408,0.00000000,-0.00000000
3.43071536,4.60043908,-4.60043906,0.04625511,-0.04625511,0.76479863,-0.76479912,0.00634144,-0.00634148,0.00000000,-0.00000000,0.81084434,-0.81096440,1.47759792,-1.47759952,0.75486462,-0.75486731,0.00000000,-0.00000000
3.43671836,4.52216916,-4.52216916,0.04843351,-0.04843351,0.73805399,-0.73805445,0.00637038,-0.00637042,0.00000000,-0.00000000,0.77981593,-0.77992596,1.43939644,-1.43939813,0.73381544,-0.73381834,0.00000000,-0.00000000
3.44272136,4.42804841,-4.42804842,0.05043239,-0.05043240,0.70837757,-0.70837800,0.00637723,-0.00637728,0.00000000,-0.00000000,0.74694753,-0.74704761,1.39551327,-1.39551504,0.71075016,-0.71075328,0.00000000,-0.00000000
3.44872436,4.31953403,-4.31953406,0.05222368,-0.05222369,0.67620582,-0.67620622,0.00636178,-0.00636182,0.00000000,-0.00000000,0.71263861,-0.71272897,1.34661429,-1.34661615,0.68598731,-0.68599066,0.00000000,-0.00000000
3.45472736,4.19822107,-4.19822112,0.05378220,-0.05378220,0.64199925,-0.64199962,0.00632411,-0.00632415,0.00000000,-0.00000000,0.67728315,-0.67736408,1.29341446,-1.29341641,0.65984124,-0.65984482,0.00000000,-0.00000000
3.46073037,4.06581189,-4.06581196,0.05508623,-0.05508623,0.60623127,-0.60623161,0.00626468,-0.00626473,0.00000000,-0.00000000,0.64126440,-0.64133632,1.23666040,-1.23666244,0.63261654,-0.63262034,0.00000000,-0.00000000
3.46673337,3.92408607,-3.92408617,0.05611799,-0.05611799,0.56937742,-0.56937773,0.00618433,-0.00618438,0.00000000,-0.00000000,0.60495071,-0.60501407,1.17711341,-1.17711554,0.60460379,-0.60460781,0.00000000,-0.00000000
3.47273637,3.77487144,-3.77487157,0.05686404,-0.05686404,0.53190546,-0.53190575,0.00608428,-0.00608433,0.00000000,-0.00000000,0.56869201,-0.56874736,1.11553340,-1.11553561,0.57607656,-0.57608079,0.00000000,-0.00000000
3.47873937,3.62001650,-3.62001667,0.05731549,-0.05731549,0.49426644,-0.49426671,0.00596615,-0.00596620,0.00000000,-0.00000000,0.53281714,-0.53286505,1.05266421,-1.05266651,0.54728952,-0.54729394,0.00000000,-0.00000000
3.48474237,3.46136450,-3.46136471,0.05746817,-0.05746817,0.45688697,-0.45688722,0.00583195,-0.00583201,0.00000000,-0.00000000,0.49763171,-0.49767280,0.98922072,-0.98922309,0.51847766,-0.51848225,0.00000000,-0.00000000
3.49074537,3.30072936,-3.30072962,0.05732263,-0.05732263,0.42016296,-0.42016320,0.00568403,-0.00568409,0.00000000,-0.00000000,0.46341652,-0.46345145,0.92587792,-0.92588034,0.48985638,-0.48986114,0.00000000,-0.00000000
3.49674837,3.13987365,-3.13987398,0.05688401,-0.05688401,0.38445479,-0.38445502,0.00552506,-0.00552512,0.00000000,-0.00000000,0.43042636,-0.43045580,0.86326220,-0.86326468,0.46162238,-0.46162728,0.00000000,-0.00000000
3.50275138,2.98048863,-2.98048904,0.05616190,-0.05616189,0.35008392,-0.35008414,0.00535795,-0.00535802,0.00000000,-0.00000000,0.39888915,-0.39891380,0.80194498,-0.80194751,0.43395492,-0.43395993,0.00000000,-0.00000000
3.50875438,2.82417650,-2.82417699,0.05516996,-0.05516996,0.31733104,-0.31733127,0.00518581,-0.00518587,0.00000000,-0.00000000,0.36900538,-0.36902592,0.74243849,-0.74244105,0.40701752,-0.40702262,0.00000000,-0.00000000
3.51475738,2.67243486,-2.67243546,0.05392563,-0.05392563,0.28643550,-0.28643573,0.00501183,-0.00501189,0.00000000,-0.00000000,0.34094770,-0.34096485,0.68519374,-0.68519632,0.38095979,-0.38096496,0.00000000,-0.00000000
3.52076038,2.52664357,-2.52664429,0.05244963,-0.05244963,0.25759597,-0.25759623,0.00483924,-0.00483930,0.00000000,-0.00000000,0.31486087,-0.31487532,0.63060042,-0.63060301,0.35591919,-0.35592440,0.00000000,-0.00000000
3.52676338,2.38805381,-2.38805467,0.05076555,-0.05076554,0.23097218,-0.23097246,0.00467120,-0.00467127,0.00000000,-0.00000000,0.29086175,-0.29087421,0.57898851,-0.57899110,0.33202265,-0.33202788,0.00000000,-0.00000000
3.53276638,2.25777954,-2.25778056,0.04889928,-0.04889927,0.20668741,-0.20668772,0.00451075,-0.00451082,0.00000000,-0.00000000,0.26903968,-0.26905085,0.53063122,-0.53063380,0.30938793,-0.30939314,0.00000000,-0.00000000
3.53876938,2.13679124,-2.13679245,0.04687858,-0.04687857,0.18483166,-0.18483202,0.00436068,-0.00436074,0.00000000,-0.00000000,0.24945700,-0.24946758,0.48574902,-0.48575157,0.28812457,-0.28812976,0.00000000,-0.00000000
3.54477239,2.02591184,-2.02591326,0.04473249,-0.04473249,0.16546517,-0.16546558,0.00422350,-0.00422356,0.00000000,-0.00000000,0.23214986,-0.23216055,0.44451426,-0.44451677,0.26833454,-0.26833969,0.00000000,-0.00000000
3.55077539,1.92581479,-1.92581644,0.04249091,-0.04249091,0.14862209,-0.14862257,0.00410137,-0.00410143,0.00000000,-0.00000000,0.21712925,-0.21714075,0.40705620,-0.40705867,0.25011231,-0.25011738,0.00000000,-0.00000000
3.55677839,1.83702393,-1.83702584,0.04018404,-0.04018404,0.13431409,-0.13431464,0.00399605,-0.00399611,0.00000000,-0.00000000,0.20438236,-0.20439537,0.37346596,-0.37346838,0.23354454,-0.23354953,0.00000000,-0.00000000
3.56278139,1.75991514,-1.75991734,0.03784197,-0.03784196,0.12253369,-0.12253434,0.00390890,-0.00390895,0.00000000,-0.00000000,0.19387408,-0.19388930,0.34380113,-0.34380349,0.21870942,-0.21871432,0.00000000,-0.00000000
3.56878439,1.69471937,-1.69472188,0.03549420,-0.03549419,0.11325720,-0.11325797,0.00384081,-0.00384087,0.00000000,-0.00000000,0.18554882,-0.18556695,0.31808986,-0.31809216,0.20567547,-0.20568027,0.00000000,-0.00000000
3.57478739,1.64152673,-1.64152957,0.03316929,-0.03316929,0.10644711,-0.10644800,0.00379225,-0.00379230,0.00000000,-0.00000000,0.17933239,-0.17935412,0.29633409,-0.29633632,0.19450013,-0.19450483,0.00000000,-0.00000000
3.58079040,1.60029143,-1.60029461,0.03089444,-0.03089444,0.10205373,-0.10205477,0.00376326,-0.00376330,0.00000000,-0.00000000,0.17513408,-0.17516010,0.27851189,-0.27851405,0.18522801,-0.18523262,0.00000000,-0.00000000
3.58679340,1.57083726,-1.57084081,0.02869517,-0.02869517,0.10001634,-0.10001753,0.00375344,-0.00375349,0.00000000,-0.00000000,0.17284881,-0.17287979,0.26457888,-0.26458097,0.17788903,-0.17789353,0.00000000,-0.00000000
3.59279640,1.55286336,-1.55286728,0.02659498,-0.02659498,0.10026345,-0.10026482,0.00376207,-0.00376211,0.00000000,-0.00000000,0.17235924,-0.17239585,0.25446864,-0.25447065,0.17249636,-0.17250077,0.00000000,-0.00000000
3.59879940,1.54595005,-1.54595435,0.02461512,-0.02461511,0.10271262,-0.10271418,0.00378805,-0.00378808,0.00000000,-0.00000000,0.17353796,-0.17358083,0.24809226,-0.24809420,0.16904456,-0.16904887,0.00000000,-0.00000000
3.60480240,1.54956486,-1.54956953,0.02277429,-0.02277428,0.10726964,-0.10727141,0.00383000,-0.00383004,0.00000000,-0.00000000,0.17624955,-0.17629927,0.24533721,-0.24533908,0.16750769,-0.16751191,0.00000000,-0.00000000
3.61080540,1.56306846,-1.56307350,0.02108849,-0.02108848,0.11382740,-0.11382939,0.00388631,-0.00388635,0.00000000,-0.00000000,0.18035262,-0.18040974,0.24606575,-0.24606754,0.16783783,-0.16784196,0.00000000,-0.00000000
3.61680840,1.58572103,-1.58572642,0.01957082,-0.01957081,0.12226451,-0.12226674,0.00395516,-0.00395519,0.00000000,-0.00000000,0.18570181,-0.18576682,0.25011303,-0.25011473,0.16996397,-0.16996801,0.00000000,-0.00000000
3.62281141,1.61668899,-1.61669472,0.01823138,-0.01823138,0.13244397,-0.13244645,0.00403458,-0.00403460,0.00000000,-0.00000000,0.19214970,-0.19222302,0.25728535,-0.25728697,0.17379144,-0.17379539,0.00000000,-0.00000000
3.62881441,1.65505271,-1.65505876,0.01707721,-0.01707721,0.14421204,-0.14421479,0.00412247,-0.00412249,0.00000000,-0.00000000,0.19954880,-0.19963076,0.26735879,-0.26736032,0.17920201,-0.17920588,0.00000000,-0.00000000
3.63481741,1.69981549,-1.69982184,0.01611222,-0.01611222,0.15739754,-0.15740055,0.00421668,-0.00421670,0.00000000,-0.00000000,0.20775350,-0.20784433,0.28007845,-0.28007989,0.18605482,-0.18605861,0.00000000,-0.00000000
3.64082041,1.74991429,-1.74992091,0.01533729,-0.01533729,0.17181176,-0.17181503,0.00431502,-0.00431504,0.00000000,-0.00000000,0.21662225,-0.21672204,0.29515877,-0.29516011,0.19418813,-0.19419183,0.00000000,-0.00000000
3.64682341,1.80423270,-1.80423958,0.01475030,-0.01475030,0.18724924,-0.18725278,0.00441530,-0.00441532,0.00000000,-0.00000000,0.22601973,-0.22612847,0.31228495,-0.31228619,0.20342199,-0.20342559,0.00000000,-0.00000000
3.65282641,1.86161653,-1.86162368,0.01434634,-0.01434634,0.20348942,-0.20349323,0.00451537,-0.00451538,0.00000000,-0.00000000,0.23581936,-0.23593689,0.33111573,-0.33111687,0.21356190,-0.21356539,0.00000000,-0.00000000
3.65882941,1.92089219,-1.92089963,0.01411788,-0.01411788,0.22029938,-0.22030344,0.00461310,-0.00461312,0.00000000,-0.00000000,0.24590596,-0.24603195,0.35128774,-0.35128876,0.22440333,-0.22440670,0.00000000,-0.00000000
3.66483242,1.98088799,-1.98089576,0.01405507,-0.01405507,0.23743749,-0.23744180,0.00470652,-0.00470653,0.00000000,-0.00000000,0.25617854,-0.25631252,0.37242113,-0.37242204,0.23573710,-0.23574034,0.00000000,-0.00000000
3.67083542,2.04045816,-2.04046633,0.01414606,-0.01414606,0.25465814,-0.25466270,0.00479372,-0.00479373,0.00000000,-0.00000000,0.26655336,-0.26669468,0.39412670,-0.39412750,0.24735538,-0.24735849,0.00000000,-0.00000000
3.67683842,2.09850920,-2.09851789,0.01437741,-0.01437741,0.27171726,-0.27172204,0.00487300,-0.00487301,0.00000000,-0.00000000,0.27696693,-0.27711479,0.41601417,-0.41601487,0.25905830,-0.25906128,0.00000000,-0.00000000
3.68284142,2.15402785,-2.15403722,0.01473452,-0.01473453,0.28837845,-0.28838343,0.00494282,-0.00494283,0.00000000,-0.00000000,0.28737896,-0.28753237,0.43770129,-0.43770189,0.27066070,-0.27066353,0.00000000,-0.00000000
3.68884442,2.20610975,-2.20612002,0.01520214,-0.01520214,0.30441951,-0.30442469,0.00500190,-0.00500191,0.00000000,-0.00000000,0.29777506,-0.29793289,0.45882354,-0.45882406,0.28199890,-0.28200159,0.00000000,-0.00000000
3.69484742,2.25398755,-2.25399900,0.01576481,-0.01576482,0.31963909,-0.31964444,0.00504922,-0.00504923,0.00000000,-0.00000000,0.30816895,-0.30832989,0.47904392,-0.47904437,0.29293718,-0.29293973,0.00000000,-0.00000000
3.70085043,2.29705720,-2.29707018,0.01640748,-0.01640748,0.33386293,-0.33386843,0.00508406,-0.00508406,0.00000000,-0.00000000,0.31860393,-0.31876657,0.49806237,-0.49806278,0.30337351,-0.30337595,0.00000000,-0.00000000
3.70685343,2.33490081,-2.33491574,0.01711593,-0.01711593,0.34694961,-0.34695525,0.00510604,-0.00510604,0.00000000,-0.00000000,0.32915355,-0.32931629,0.51562440,-0.51562480,0.31324438,-0.31324673,0.00000000,-0.00000000
3.71285643,2.36730466,-2.36732206,0.01787733,-0.01787733,0.35879525,-0.35880101,0.00511516,-0.00511516,0.00000000,-0.00000000,0.33992089,-0.34008204,0.53152834,-0.53152877,0.32252826,-0.32253054,0.00000000,-0.00000000
3.71885943,2.39427098,-2.39429141,0.01868063,-0.01868063,0.36933692,-0.36934279,0.00511179,-0.00511180,0.00000000,-0.00000000,0.35103667,-0.35119443,0.54563098,-0.54563148,0.33124752,-0.33124978,0.00000000,-0.00000000
3.72486243,2.41602202,-2.41604615,0.01951699,-0.01951699,0.37855450,-0.37856047,0.00509672,-0.00509673,0.00000000,-0.00000000,0.36265574,-0.36280819,0.55785103,-0.55785166,0.33946856,-0.33947085,0.00000000,-0.00000000
3.73086543,2.43299573,-2.43302428,0.02037998,-0.02037998,0.38647080,-0.38647686,0.00507112,-0.00507112,0.00000000,-0.00000000,0.37495194,-0.37509710,0.56817026,-0.56817107,0.34730001,-0.34730238,0.00000000,-0.00000000
3.73686843,2.44583222,-2.44586598,0.02126582,-0.02126583,0.39314981,-0.39315596,0.00503651,-0.00503652,0.00000000,-0.00000000,0.38811149,-0.38824729,0.57663217,-0.57663322,0.35488887,-0.35489139,0.00000000,-0.00000000
3.74287144,2.45535090,-2.45539069,0.02217339,-0.02217339,0.39869311,-0.39869934,0.00499478,-0.00499478,0.00000000,-0.00000000,0.40232472,-0.40244904,0.58333807,-0.58333943,0.36241475,-0.36241749,0.00000000,-0.00000000
3.74887444,2.46251863,-2.46256531,0.02310409,-0.02310409,0.40323446,-0.40324077,0.00494807,-0.00494808,0.00000000,-0.00000000,0.41777663,-0.41788728,0.58844080,-0.58844253,0.37008217,-0.37008521,0.00000000,-0.00000000
3.75487744,2.46840972,-2.46846415,0.02406167,-0.02406168,0.40693291,-0.40693930,0.00489876,-0.00489877,0.00000000,-0.00000000,0.43463640,-0.43473114,0.59213616,-0.59213832,0.37811131,-0.37811472,0.00000000,-0.00000000
3.76088044,2.47415910,-2.47422209,0.02505181,-0.02505181,0.40996454,-0.40997101,0.00484934,-0.00484935,0.00000000,-0.00000000,0.45304633,-0.45312291,0.59465256,-0.59465521,0.38672737,-0.38673122,0.00000000,-0.00000000
3.76688344,2.48091039,-2.48098270,0.02608158,-0.02608158,0.41251338,-0.41251991,0.00480235,-0.00480237,0.00000000,-0.00000000,0.47311075,-0.47316687,0.59623923,-0.59624242,0.39614910,-0.39615346,0.00000000,-0.00000000
3.77288644,2.48976122,-2.48984352,0.02715886,-0.02715886,0.41476175,-0.41476835,0.00476026,-0.00476027,0.00000000,-0.00000000,0.49488536,-0.49491870,0.59715357,-0.59715733,0.40657684,-0.40658176,0.00000000,-0.00000000
3.77888944,2.50170814,-2.50180094,0.02829159,-0.02829159,0.41688070,-0.41688734,0.00472535,-0.00472536,0.00000000,-0.00000000,0.51836762,-0.51837585,0.59764826,-0.59765262,0.41818072,-0.41818624,0.00000000,-0.00000000
3.78489245,2.51759378,-2.51769745,0.02948703,-0.02948704,0.41902087,-0.41902752,0.00469963,-0.00469965,0.00000000,-0.00000000,0.54348886,-0.54346965,0.59795868,-0.59796366,0.43108946,-0.43109561,0.00000000,-0.00000000
3.79089545,2.53805908,-2.53817373,0.03075100,-0.03075101,0.42130427,-0.42131090,0.00468476,-0.00468477,0.00000000,-0.00000000,0.57010859,-0.57005963,0.59829132,-0.59829690,0.44538042,-0.44538720,0.00000000,-0.00000000
3.79689845,2.56350289,-2.56362842,0.03208711,-0.03208711,0.42381756,-0.42382413,0.00468189,-0.00468190,0.00000000,-0.00000000,0.59801154,-0.59793057,0.59881367,-0.59881981,0.46107142,-0.46107881,0.00000000,-0.00000000
3.80290145,2.59405159,-2.59418758,0.03349611,-0.03349611,0.42660690,-0.42661333,0.00469169,-0.00469170,0.00000000,-0.00000000,0.62690779,-0.62679261,0.59964620,-0.59965285,0.47811474,-0.47812270,0.00000000,-0.00000000
3.80890445,2.62954030,-2.62968604,0.03497537,-0.03497538,0.42967495,-0.42968117,0.00471424,-0.00471425,0.00000000,-0.00000000,0.65643636,-0.65628484,0.60085672,-0.60086380,0.49639383,-0.49640228,0.00000000,-0.00000000
3.81490745,2.66950731,-2.66966175,0.03651850,-0.03651850,0.43297998,-0.43298591,0.00474901,-0.00474901,0.00000000,-0.00000000,0.68617212,-0.68598229,0.60245750,-0.60246490,0.51572289,-0.51573173,0.00000000,-0.00000000
3.82091046,2.71320229,-2.71336407,0.03811514,-0.03811515,0.43643733,-0.43644285,0.00479492,-0.00479491,0.00000000,-0.00000000,0.71563627,-0.71540628,0.60440519,-0.60441278,0.53584957,-0.53585867,0.00000000,-0.00000000
3.82691346,2.75960862,-2.75977603,0.03975105,-0.03975106,0.43992295,-0.43992794,0.00485029,-0.00485028,0.00000000,-0.00000000,0.74430979,-0.74403801,0.60660370,-0.60661133,0.55646084,-0.55647004,0.00000000,-0.00000000
3.83291646,2.80747884,-2.80764986,0.04140833,-0.04140833,0.44327910,-0.44328343,0.00491300,-0.00491298,0.00000000,-0.00000000,0.77164967,-0.77133468,0.60890975,-0.60891724,0.57719176,-0.57720088,0.00000000,-0.00000000
3.83891946,2.85538223,-2.85555458,0.04306591,-0.04306592,0.44632169,-0.44632521,0.00498051,-0.00498048,0.00000000,-0.00000000,0.79710720,-0.79674785,0.61114084,-0.61114800,0.59763705,-0.59764588,0.00000000,-0.00000000
3.84492246,2.90176231,-2.90193347,0.04470029,-0.04470030,0.44884913,-0.44885171,0.00504997,-0.00504992,0.00000000,-0.00000000,0.82014754,-0.81974296,0.61308537,-0.61309200,0.61736493,-0.61737325,0.00000000,-0.00000000
3.85092546,2.94500168,-2.94516895,0.04628638,-0.04628639,0.45065207,-0.45065354,0.00511837,-0.00511832,0.00000000,-0.00000000,0.84026983,-0.83981944,0.61451420,-0.61452008,0.63593265,-0.63594023,0.00000000,-0.00000000
3.85692846,2.98349132,-2.98365190,0.04779853,-0.04779854,0.45152359,-0.45152381,0.00518269,-0.00518262,0.00000000,-0.00000000,0.85702681,-0.85653034,0.61519315,-0.61519808,0.65290311,-0.65290971,0.00000000,-0.00000000
3.86293147,3.01570085,-3.01585192,0.04921162,-0.04921163,0.45126944,-0.45126827,0.00523997,-0.00523989,0.00000000,-0.00000000,0.87004310,-0.86950058,0.61489584,-0.61489962,0.66786177,-0.66786716,0.00000000,-0.00000000
3.86893447,3.04024649,-3.04038527,0.05050223,-0.05050224,0.44971764,-0.44971494,0.00528753,-0.00528743,0.00000000,-0.00000000,0.87903124,-0.87844297,0.61341613,-0.61341856,0.68043310,-0.68043705,0.00000000,-0.00000000
3.87493747,3.05595311,-3.05607699,0.05164966,-0.05164967,0.44672714,-0.44672280,0.00532303,-0.00532291,0.00000000,-0.00000000,0.88380460,-0.88317115,0.61057955,-0.61058046,0.69029574,-0.69029806,0.00000000,-0.00000000
3.88094047,3.06190750,-3.06201408,0.05263694,-0.05263696,0.44219502,-0.44218894,0.00534460,-0.00534447,0.00000000,-0.00000000,0.88428667,-0.88360880,0.60625311,-0.60625236,0.69719569,-0.69719619,0.00000000,-0.00000000
3.88694347,3.05749991,-3.05758710,0.05345167,-0.05345168,0.43606191,-0.43605402,0.00535094,-0.00535079,0.00000000,-0.00000000,0.88051603,-0.87979463,0.60035305,-0.60035054,0.70095680,-0.70095533,0.00000000,-0.00000000
3.89294647,3.04245189,-3.04251799,0.05408656,-0.05408657,0.42831544,-0.42830570,0.00534136,-0.00534119,0.00000000,-0.00000000,0.87264676,-0.87188280,0.59285007,-0.59284573,0.70148808,-0.70148453,0.00000000,-0.00000000
3.89894947,3.01682885,-3.01687261,0.05453982,-0.05453983,0.41899151,-0.41897990,0.00531579,-0.00531561,0.00000000,-0.00000000,0.86094434,-0.86013877,0.58377175,-0.58376554,0.69878743,-0.69878173,0.00000000,-0.00000000
3.90495248,2.98103690,-2.98105753,0.05481518,-0.05481520,0.40817339,-0.40815992,0.00527483,-0.00527463,0.00000000,-0.00000000,0.84577694,-0.84493061,0.57320215,-0.57319409,0.69294160,-0.69293371,0.00000000,-0.00000000
3.91095548,2.93580387,-2.93580113,0.05492169,-0.05492171,0.39598872,-0.39597343,0.00521965,-0.00521944,0.00000000,-0.00000000,0.82760266,-0.82671625,0.56127857,-0.56126870,0.68412235,-0.68411228,0.00000000,-0.00000000
3.91695848,2.88214585,-2.88211998,0.05487316,-0.05487318,0.38260462,-0.38258759,0.00515198,-0.00515176,0.00000000,-0.00000000,0.80695318,-0.80602710,0.54818558,-0.54817402,0.67257905,-0.67256688,0.00000000,-0.00000000
3.92296148,2.82132068,-2.82127246,0.05468739,-0.05468741,0.36822118,-0.36820250,0.00507397,-0.00507374,0.00000000,-0.00000000,0.78441457,-0.78344892,0.53414689,-0.53413376,0.65862806,-0.65861387,0.00000000,-0.00000000
3.92896448,2.75477116,-2.75470184,0.05438521,-0.05438523,0.35306365,-0.35304342,0.00498811,-0.00498788,0.00000000,-0.00000000,0.76060611,-0.75960064,0.51941515,-0.51940064,0.64263938,-0.64262330,0.00000000,-0.00000000
3.93496748,2.68406072,-2.68397199,0.05398927,-0.05398930,0.33737373,-0.33735208,0.00489711,-0.00489687,0.00000000,-0.00000000,0.73615816,-0.73511219,0.50426064,-0.50424493,0.62502133,-0.62500353,0.00000000,-0.00000000
3.94097049,2.61080499,-2.61069891,0.05352286,-0.05352288,0.32140051,-0.32137759,0.00480370,-0.00480347,0.00000000,-0.00000000,0.71168989,-0.71060238,0.48895907,-0.48894240,0.60620405,-0.60618471,0.00000000,-0.00000000
3.94697349,2.53660281,-2.53648171,0.05300859,-0.05300861,0.30539134,-0.30536731,0.00471059,-0.00471036,0.00000000,-0.00000000,0.68778803,-0.68665757,0.47377945,-0.47376205,0.58662248,-0.58660182,0.00000000,-0.00000000
3.95297649,2.46297002,-2.46283648,0.05246721,-0.05246724,0.28958316,-0.28955816,0.00462026,-0.00462003,0.00000000,-0.00000000,0.66498751,-0.66381239,0.45897246,-0.45895457,0.56669983,-0.56667805,0.00000000,-0.00000000
3.95897949,2.39127955,-2.39113626,0.05191655,-0.05191658,0.27419465,-0.27416882,0.00453486,-0.00453464,0.00000000,-0.00000000,0.64375476,-0.64253307,0.44476000,-0.44474186,0.54683223,-0.54680955,0.00000000,-0.00000000
3.96498249,2.32271043,-2.32256012,0.05137057,-0.05137061,0.25941951,-0.25939301,0.00445615,-0.00445593,0.00000000,-0.00000000,0.62447439,-0.62320411,0.43132644,-0.43130828,0.52737525,-0.52735190,0.00000000,-0.00000000
3.97098549,2.25820819,-2.25805355,0.05083876,-0.05083879,0.24542121,-0.24539416,0.00438537,-0.00438516,0.00000000,-0.00000000,0.60743975,-0.60611895,0.41881198,-0.41879403,0.50863299,-0.50860916,0.00000000,-0.00000000
3.97698849,2.19845833,-2.19830190,0.05032573,-0.05032577,0.23232928,-0.23230181,0.00432322,-0.00432303,0.00000000,-0.00000000,0.59284776,-0.59147470,0.40730843,-0.40729088,0.49084996,-0.49082584,0.00000000,-0.00000000
3.98299150,2.14387365,-2.14371781,0.04983118,-0.04983121,0.22023736,-0.22020956,0.00426985,-0.00426967,0.00000000,-0.00000000,0.58079797,-0.57937131,0.39685751,-0.39684052,0.47420627,-0.47418203,0.00000000,-0.00000000
3.98899450,2.09459579,-2.09444266,0.04935007,-0.04935011,0.20920284,-0.20917481,0.00422485,-0.00422468,0.00000000,-0.00000000,0.57129589,-0.56981486,0.38745181,-0.38743551,0.45881601,-0.45879178,0.00000000,-0.00000000
